trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1724146,IT,PT,RETA1,COLLE,0.3,29052.289,4,4,29052.287,0.0,0.0,0.0,0.002,96840.963333
1754017,IT,CA,SEACO,PRECI,0.03,29050.619,3,3,29050.619,0.0,0.0,0.0,0.0,968353.966667
1801068,IT,WE,COPP1,NFERT,0.07,29050.169,4,4,29050.167,0.0,0.0,0.0,0.002,415002.414286
1737716,IT,GB,KEROS,COMPU,0.04,29049.749,4,4,29049.747,0.0,0.0,0.0,0.002,726243.725
1752252,IT,CA,MEATA,COLLE,0.16,29048.094,4,4,29048.09,0.0,0.0,0.0,0.004,181550.5875
1742816,IT,US,FABRI,PLAS1,0.12,29047.105,4,4,29047.103,0.0,0.0,0.0,0.002,242059.208333
1651928,IT,CY,BUSIN,MEAT1,0.3,29046.736,4,4,29046.734,0.0,0.0,0.0,0.002,96822.453333
1649102,IT,BG,PAPER,NONME,0.11,29046.209,4,4,29046.206,0.0,0.0,0.0,0.003,264056.445455
1776822,IT,TR,NAPHT,LANDT,0.05,29044.762,4,4,29044.76,0.0,0.0,0.0,0.002,580895.24
1738574,IT,GB,FABRI,BRICK,0.12,29042.305,4,4,29042.303,0.0,0.0,0.0,0.002,242019.208333
1792756,IT,WA,BUSIN,MEDIC,0.3,29042.106,4,4,29042.104,0.0,0.0,0.0,0.002,96807.02
1781781,IT,NO,PRINT,POSTT,0.28,29040.013,4,4,29040.011,0.0,0.0,0.0,0.002,103714.332143
1656437,IT,DE,PULP5,CHEM1,0.09,29037.578,4,4,29037.575,0.0,0.0,0.0,0.003,322639.755556
1681094,IT,GR,SUPPO,OFFIC,0.21,29037.166,3,3,29037.166,0.0,0.0,0.0,0.0,138272.219048
1789823,IT,WA,CERAM,BEVER,0.05,29036.426,4,4,29036.424,0.0,0.0,0.0,0.002,580728.52
1671906,IT,FI,RAILW,COKEO,0.19,29033.842,3,3,29033.842,0.0,0.0,0.0,0.0,152809.694737
1642510,IT,AT,COPP1,SANDC,0.07,29033.585,4,4,29033.583,0.0,0.0,0.0,0.002,414765.5
1784438,IT,ID,BASIC,FOUND,0.03,29032.309,4,4,29032.307,0.0,0.0,0.0,0.002,967743.633333
1675603,IT,FR,MOTO1,DISTR,0.15,29031.796,4,4,29031.794,0.0,0.0,0.0,0.002,193545.306667
1683657,IT,HR,FABRI,SECO9,0.12,29031.791,4,4,29031.789,0.0,0.0,0.0,0.002,241931.591667
1728915,IT,SE,CHEM1,PREC1,0.06,29030.143,4,4,29030.14,0.0,0.0,0.0,0.003,483835.716667
1735295,IT,SK,GLASS,ELEC4,0.08,29028.734,4,4,29028.732,0.0,0.0,0.0,0.002,362859.175
1728075,IT,SE,MEAT4,VEGE1,0.16,29028.482,4,4,29028.48,0.0,0.0,0.0,0.002,181428.0125
1811956,IT,WM,GLASS,LEADZ,0.08,29027.479,4,4,29027.477,0.0,0.0,0.0,0.002,362843.4875
1810400,IT,WM,PULP5,MEATA,0.09,29027.247,4,4,29027.244,0.0,0.0,0.0,0.003,322524.966667
1758319,IT,BR,COPP1,RADIO,0.07,29027.147,4,4,29027.145,0.0,0.0,0.0,0.002,414673.528571
1722723,IT,PT,WOODW,FURNI,0.08,29026.583,4,4,29026.581,0.0,0.0,0.0,0.002,362832.2875
1735191,IT,SK,RUBBE,COPP1,0.1,29026.217,4,4,29026.214,0.0,0.0,0.0,0.003,290262.17
1672425,IT,FI,BUSIN,AUXIL,0.3,29025.271,4,4,29025.269,0.0,0.0,0.0,0.002,96750.903333
1657333,IT,DE,ADDIT,COMPU,0.07,29023.931,4,4,29023.929,0.0,0.0,0.0,0.002,414627.585714
1646481,IT,BE,MACHI,FOUND,0.16,29022.56,4,4,29022.558,0.0,0.0,0.0,0.002,181391.0
1644752,IT,BE,FISH5,MEATP,0.12,29022.004,4,4,29021.989,0.0,0.0,0.0,0.015,241850.033333
1806691,IT,WF,WHOLE,FOOD5,0.25,29021.998,4,4,29021.996,0.0,0.0,0.0,0.002,116087.992
1736439,IT,SK,LANDT,SALEM,0.19,29021.345,3,3,29021.345,0.0,0.0,0.0,0.0,152743.921053
1759132,IT,BR,AIRTR,ALUM1,0.03,29019.27,3,3,29019.27,0.0,0.0,0.0,0.0,967309.0
1788585,IT,WA,PAPER,HOTEL,0.11,29018.606,4,4,29018.603,0.0,0.0,0.0,0.003,263805.509091
1664392,IT,EE,MACHI,BEVER,0.16,29017.414,4,4,29017.412,0.0,0.0,0.0,0.002,181358.8375
1642461,IT,AT,ALUM1,HOTEL,0.05,29015.602,4,4,29015.6,0.0,0.0,0.0,0.002,580312.04
1782341,IT,NO,FABRI,MEAT1,0.12,29014.924,4,4,29014.922,0.0,0.0,0.0,0.002,241791.033333
1736520,IT,SK,AIRTR,AIRTR,0.03,29014.308,3,3,29014.308,0.0,0.0,0.0,0.0,967143.6
1686275,IT,HU,CERAM,RENTI,0.05,29014.061,4,4,29014.059,0.0,0.0,0.0,0.002,580281.22
1678805,IT,GR,FOOD5,MEMBE,0.14,29012.967,4,4,29012.964,0.0,0.0,0.0,0.003,207235.478571
1675570,IT,FR,MOTO1,GASDI,0.15,29012.683,4,4,29012.681,0.0,0.0,0.0,0.002,193417.886667
1765921,IT,RU,PLAST,DIST1,0.06,29010.937,4,4,29010.934,0.0,0.0,0.0,0.003,483515.616667
1731172,IT,SI,SANDC,WHOLE,0.07,29007.324,4,4,29001.324,0.0,0.0,6.0,0.0,414390.342857
1716057,IT,NL,BASIC,VEGET,0.03,29004.986,4,4,29004.984,0.0,0.0,0.0,0.002,966832.866667
1740709,IT,US,CHEMI,MACHI,0.07,29004.848,5,5,29003.845,0.0,0.0,1.0,0.003,414354.971429
1668906,IT,ES,SEACO,TRAN2,0.03,29003.563,3,3,29003.563,0.0,0.0,0.0,0.0,966785.433333
1776061,IT,TR,TEXTI,REALE,0.17,29002.923,4,4,29002.919,0.0,0.0,0.0,0.004,170605.429412
1791110,IT,WA,TRANS,ELEC4,0.17,29002.66,4,4,29002.658,0.0,0.0,0.0,0.002,170603.882353
1686502,IT,HU,PREC1,TRANS,0.05,29002.481,3,3,29002.481,0.0,0.0,0.0,0.0,580049.62
1737569,IT,GB,PAPER,WHEAT,0.11,29001.453,4,4,29001.45,0.0,0.0,0.0,0.003,263649.572727
1645947,IT,BE,CERAM,DIST1,0.05,29000.471,4,4,29000.469,0.0,0.0,0.0,0.002,580009.42
1742795,IT,US,FABRI,RAILW,0.12,28999.941,4,4,28999.939,0.0,0.0,0.0,0.002,241666.175
1641240,IT,AT,MOTOR,POULT,0.04,28998.649,4,4,28998.647,0.0,0.0,0.0,0.002,724966.225
1791386,IT,WA,RETAI,SANDC,0.23,28998.296,4,4,28998.294,0.0,0.0,0.0,0.002,126079.547826
1739076,IT,GB,RETAI,WASTE,0.23,28998.042,4,4,28998.04,0.0,0.0,0.0,0.002,126078.443478
1787899,IT,WA,BEVER,KEROS,0.12,28997.06,4,4,28997.058,0.0,0.0,0.0,0.002,241642.166667
1798574,IT,WE,CHEMI,COMPU,0.07,28996.588,5,5,28995.585,0.0,0.0,1.0,0.003,414236.971429
1655823,IT,DE,VEGE1,BIOGA,0.09,28996.147,4,4,28996.141,0.0,0.0,0.0,0.006,322179.411111
1755373,IT,KR,MOTOR,FURNI,0.04,28996.071,4,4,28996.069,0.0,0.0,0.0,0.002,724901.775
1803233,IT,WF,CATTL,LEADZ,0.06,28994.711,5,5,28993.709,0.0,1.0,0.0,0.002,483245.183333
1662038,IT,DK,CHEM1,OILSE,0.06,28993.01,4,4,28993.007,0.0,0.0,0.0,0.003,483216.833333
1656585,IT,DE,PRINT,NUCLE,0.28,28992.986,4,4,28992.984,0.0,0.0,0.0,0.002,103546.378571
1804427,IT,WF,KERO1,NONFE,0.04,28992.785,4,4,28992.783,0.0,0.0,0.0,0.002,724819.625
1803326,IT,WF,STONE,CONST,0.09,28990.581,4,4,28988.581,0.0,0.0,2.0,0.0,322117.566667
1813113,IT,WM,MOTO1,MEATC,0.15,28987.772,4,4,28987.77,0.0,0.0,0.0,0.002,193251.813333
1683539,IT,HR,ALUM1,COLLE,0.05,28986.281,4,4,28986.279,0.0,0.0,0.0,0.002,579725.62
1759915,IT,BR,PAPE1,PAPE4,0.2,28986.24,4,4,28986.238,0.0,0.0,0.0,0.002,144931.2
1795281,IT,WL,CERAM,BUSIN,0.05,28986.101,4,4,28986.099,0.0,0.0,0.0,0.002,579722.02
1784790,IT,ID,HOTEL,CHEM1,0.21,28984.32,4,4,28984.318,0.0,0.0,0.0,0.002,138020.571429
1688872,IT,IE,ALUM1,NATUR,0.05,28981.87,4,4,28981.868,0.0,0.0,0.0,0.002,579637.4
1648536,IT,BG,CRUDE,MEATP,0.06,28981.144,4,4,28981.142,0.0,0.0,0.0,0.002,483019.066667
1762152,IT,IN,LANDT,COPP1,0.19,28981.027,3,3,28981.027,0.0,0.0,0.0,0.0,152531.721053
1776763,IT,TR,LIQUE,RETA1,0.05,28979.582,4,4,28979.58,0.0,0.0,0.0,0.002,579591.64
1645563,IT,BE,CHEM1,MEATA,0.06,28978.438,4,4,28978.435,0.0,0.0,0.0,0.003,482973.966667
1772182,IT,CH,GASDI,PRINT,0.04,28976.434,4,4,28976.432,0.0,0.0,0.0,0.002,724410.85
1750562,IT,CN,OFFIC,FORES,0.09,28976.303,4,4,28976.301,0.0,0.0,0.0,0.002,321958.922222
1746530,IT,JP,NONME,BRICK,0.06,28976.264,4,4,28976.261,0.0,0.0,0.0,0.003,482937.733333
1739793,IT,GB,POSTT,CONST,0.48,28976.138,4,4,28976.136,0.0,0.0,0.0,0.002,60366.954167
1652868,IT,CZ,COALT,LEATH,0.05,28967.149,4,4,28967.147,0.0,0.0,0.0,0.002,579342.98
1752509,IT,CA,FOOD5,LEATH,0.14,28965.889,4,4,28965.886,0.0,0.0,0.0,0.003,206899.207143
1786815,IT,ZA,HOTEL,DISTR,0.21,28965.318,4,4,28965.316,0.0,0.0,0.0,0.002,137930.085714
1738803,IT,GB,MOTO1,BEVER,0.15,28964.17,4,4,28964.168,0.0,0.0,0.0,0.002,193094.466667
1751315,IT,CN,LANDT,BEVER,0.19,28964.048,3,3,28964.048,0.0,0.0,0.0,0.0,152442.357895
1664238,IT,EE,NONME,OFFIC,0.06,28963.525,4,4,28963.522,0.0,0.0,0.0,0.003,482725.416667
1642768,IT,AT,MACHI,STEAM,0.16,28962.511,4,4,28962.509,0.0,0.0,0.0,0.002,181015.69375
1673421,IT,FR,WEARI,CHEM1,0.22,28961.739,4,4,28961.733,0.0,0.0,0.0,0.006,131644.268182
1784380,IT,ID,GLASS,FOOD5,0.08,28958.514,4,4,28958.512,0.0,0.0,0.0,0.002,361981.425
1770436,IT,AU,SEACO,MOTO1,0.03,28958.454,3,3,28958.454,0.0,0.0,0.0,0.0,965281.8
1727447,IT,RO,AUXIL,VEGET,0.53,28957.683,3,3,28957.683,0.0,0.0,0.0,0.0,54637.137736
1657977,IT,DE,BASIC,EDUCA,0.03,28956.669,4,4,28956.667,0.0,0.0,0.0,0.002,965222.3
1804266,IT,WF,MOTOR,ALUMI,0.04,28956.523,4,4,28956.521,0.0,0.0,0.0,0.002,723913.075
1769357,IT,AU,GLASS,BUSIN,0.08,28951.317,4,4,28951.315,0.0,0.0,0.0,0.002,361891.4625
1757017,IT,KR,BUSIN,WEARI,0.3,28951.285,4,4,28951.283,0.0,0.0,0.0,0.002,96504.283333
1686752,IT,HU,COPP1,FOOD4,0.07,28948.353,3,3,28948.353,0.0,0.0,0.0,0.0,413547.9
1654763,IT,CZ,AIRTR,REALE,0.03,28948.264,3,3,28948.264,0.0,0.0,0.0,0.0,964942.133333
1656801,IT,DE,GASDI,HEAVY,0.04,28947.448,4,4,28947.446,0.0,0.0,0.0,0.002,723686.2
1777427,IT,TR,NONME,CHEM1,0.06,28947.093,4,4,28947.09,0.0,0.0,0.0,0.003,482451.55
1780813,IT,TW,COMPU,GASDI,0.33,28944.621,4,4,28944.619,0.0,0.0,0.0,0.002,87710.972727
1721173,IT,PL,RAILW,BUSIN,0.19,28942.033,3,3,28942.033,0.0,0.0,0.0,0.0,152326.489474
1792121,IT,WA,AIRTR,FOOD4,0.03,28941.828,3,3,28941.828,0.0,0.0,0.0,0.0,964727.6
1715605,IT,NL,LIQUE,BLAST,0.05,28941.741,4,4,28941.739,0.0,0.0,0.0,0.002,578834.82
1795305,IT,WL,NONME,POULT,0.06,28941.382,4,4,28941.379,0.0,0.0,0.0,0.003,482356.366667
1762257,IT,IN,AIRTR,PLAST,0.03,28941.345,3,3,28941.345,0.0,0.0,0.0,0.0,964711.5
1660683,IT,DE,RENTI,RAWMI,0.17,28940.829,4,4,28940.827,0.0,0.0,0.0,0.002,170240.170588
1687888,IT,HU,REALE,BASIC,1.22,28939.752,4,4,28939.75,0.0,0.0,0.0,0.002,23721.108197
1646658,IT,BE,FURNI,PAPER,0.09,28934.148,4,4,28934.146,0.0,0.0,0.0,0.002,321490.533333
1655402,IT,DE,CROPS,HEALT,0.23,28933.305,4,4,28933.303,0.0,0.0,0.0,0.002,125796.978261
1670527,IT,FI,BEVER,MEMBE,0.12,28933.287,4,4,28933.285,0.0,0.0,0.0,0.002,241110.725
1779204,IT,TR,POSTT,DISTR,0.48,28933.015,4,4,28933.013,0.0,0.0,0.0,0.002,60277.114583
1802271,IT,WE,LANDT,CEMEN,0.19,28932.905,3,3,28932.905,0.0,0.0,0.0,0.0,152278.447368
1766891,IT,RU,OFFIC,MEDIC,0.09,28931.515,4,4,28931.513,0.0,0.0,0.0,0.002,321461.277778
1790399,IT,WA,LEAD1,LIQUE,0.05,28931.483,4,4,28931.481,0.0,0.0,0.0,0.002,578629.66
1655739,IT,DE,MEATC,RETA1,0.1,28931.229,4,4,28931.227,0.0,0.0,0.0,0.002,289312.29
1664214,IT,EE,CERAM,SUPPO,0.05,28931.052,4,4,28931.05,0.0,0.0,0.0,0.002,578621.04
1775141,IT,CH,COMPU,REALE,0.33,28929.975,4,4,28929.973,0.0,0.0,0.0,0.002,87666.590909
1716071,IT,NL,BASIC,COKEO,0.03,28926.411,4,4,28926.409,0.0,0.0,0.0,0.002,964213.7
1789015,IT,WA,NAPHT,VEGE1,0.05,28926.047,4,4,28926.045,0.0,0.0,0.0,0.002,578520.94
1756502,IT,KR,WHOLE,PADDY,0.25,28924.673,4,4,28924.671,0.0,0.0,0.0,0.002,115698.692
1668835,IT,ES,TRAN2,MOTO1,0.04,28924.224,3,3,28924.224,0.0,0.0,0.0,0.0,723105.6
1678921,IT,GR,TEXTI,BASIC,0.17,28923.386,4,4,28923.382,0.0,0.0,0.0,0.004,170137.564706
1788630,IT,WA,PRINT,PFERT,0.28,28922.604,4,4,28922.602,0.0,0.0,0.0,0.002,103295.014286
1645750,IT,BE,RUBBE,PFERT,0.1,28922.371,4,4,28922.368,0.0,0.0,0.0,0.003,289223.71
1665046,IT,ES,MEATC,HEALT,0.1,28921.032,4,4,28921.03,0.0,0.0,0.0,0.002,289210.32
1651837,IT,CY,HOTEL,RECRE,0.21,28920.782,4,4,28920.78,0.0,0.0,0.0,0.002,137718.009524
1757402,IT,BR,WOODW,PULP5,0.08,28919.304,4,4,28919.302,0.0,0.0,0.0,0.002,361491.3
1644981,IT,BE,WOODW,STEAM,0.08,28918.957,4,4,28918.955,0.0,0.0,0.0,0.002,361486.9625
1778221,IT,TR,FURNI,CONST,0.09,28917.988,4,4,28917.986,0.0,0.0,0.0,0.002,321310.977778
1804019,IT,WF,WOODW,LEADZ,0.08,28916.436,4,4,28916.434,0.0,0.0,0.0,0.002,361455.45
1727688,IT,RO,RENTI,MEMBE,0.17,28914.767,4,4,28914.765,0.0,0.0,0.0,0.002,170086.864706
1667298,IT,ES,ALUM1,ELECT,0.05,28914.588,4,4,28914.586,0.0,0.0,0.0,0.002,578291.76
1718199,IT,PL,DAIRY,RENTI,0.12,28914.436,4,4,28914.434,0.0,0.0,0.0,0.002,240953.633333
1712827,IT,LV,POSTT,POSTT,0.48,28913.847,4,4,28913.845,0.0,0.0,0.0,0.002,60237.18125
1751118,IT,CN,RETA1,MOTO1,0.3,28913.61,4,4,28913.608,0.0,0.0,0.0,0.002,96378.7
1650795,IT,BG,LANDT,OILSE,0.19,28911.82,3,3,28911.82,0.0,0.0,0.0,0.0,152167.473684
1733897,IT,SI,SEACO,BUSIN,0.03,28911.759,3,3,28911.759,0.0,0.0,0.0,0.0,963725.3
1652961,IT,CZ,HEAVY,BUSIN,0.05,28908.779,4,4,28908.777,0.0,0.0,0.0,0.002,578175.58
1811885,IT,WM,RUBBE,RUBBE,0.1,28908.647,4,4,28908.644,0.0,0.0,0.0,0.003,289086.47
1795822,IT,WL,MACHI,DIST1,0.16,28907.389,4,4,28907.387,0.0,0.0,0.0,0.002,180671.18125
1725316,IT,RO,BEVER,SUPPO,0.12,28907.245,4,4,28907.243,0.0,0.0,0.0,0.002,240893.708333
1800385,IT,WE,CHEM1,DISTR,0.06,28905.508,4,4,28905.505,0.0,0.0,0.0,0.003,481758.466667
1657643,IT,DE,CERAM,BIODI,0.05,28905.412,4,4,28905.41,0.0,0.0,0.0,0.002,578108.24
1763622,IT,MX,ADDIT,COLLE,0.07,28902.462,4,4,28902.46,0.0,0.0,0.0,0.002,412892.314286
1640744,IT,AT,TEXTI,ALUM1,0.17,28901.956,4,4,28901.952,0.0,0.0,0.0,0.004,170011.505882
1679213,IT,GR,MOTOR,CHEM1,0.04,28897.779,4,4,28897.777,0.0,0.0,0.0,0.002,722444.475
1758081,IT,BR,GLASS,TEXTI,0.08,28897.777,4,4,28897.775,0.0,0.0,0.0,0.002,361222.2125
1811237,IT,WM,LUBRI,LIQUE,0.04,28897.352,3,3,28897.352,0.0,0.0,0.0,0.0,722433.8
1685492,IT,HU,PAPER,FORES,0.11,28893.593,4,4,28893.59,0.0,0.0,0.0,0.003,262669.027273
1808631,IT,WF,PLAS2,BUSIN,0.24,28893.312,4,4,28893.31,0.0,0.0,0.0,0.002,120388.8
1754816,IT,KR,FOOD5,CONST,0.14,28892.648,4,4,28892.645,0.0,0.0,0.0,0.003,206376.057143
1673216,IT,FR,BEVER,93197,0.12,28890.787,4,4,28890.785,0.0,0.0,0.0,0.002,240756.558333
1643022,IT,AT,CONST,ELEC4,0.16,28890.472,4,4,28890.47,0.0,0.0,0.0,0.002,180565.45
1782414,IT,NO,FABRI,MEMBE,0.12,28890.391,4,4,28890.389,0.0,0.0,0.0,0.002,240753.258333
1779572,IT,TR,COMPU,NONF1,0.33,28888.234,4,4,28888.232,0.0,0.0,0.0,0.002,87540.10303
1641706,IT,AT,PLAST,PREC1,0.06,28887.344,4,4,28887.341,0.0,0.0,0.0,0.003,481455.733333
1734686,IT,SK,LEATH,MEAT1,0.21,28885.823,4,4,28885.818,0.0,0.0,0.0,0.005,137551.538095
1749089,IT,CN,WOODW,BEVER,0.08,28885.669,4,4,28885.667,0.0,0.0,0.0,0.002,361070.8625
1644239,IT,BE,OILSE,HEALT,0.02,28885.155,3,3,28885.155,0.0,0.0,0.0,0.0,1444257.75
1800403,IT,WE,CHEM1,RESEA,0.06,28884.115,4,4,28884.112,0.0,0.0,0.0,0.003,481401.916667
1733302,IT,SI,MOTO1,MACHI,0.15,28883.678,4,4,28883.676,0.0,0.0,0.0,0.002,192557.853333
1686693,IT,HU,COPP1,MOTOR,0.07,28882.386,3,3,28882.386,0.0,0.0,0.0,0.0,412605.514286
1682369,IT,HR,WOODW,RESEA,0.08,28879.591,4,4,28879.589,0.0,0.0,0.0,0.002,360994.8875
1728860,IT,SE,PLAST,HEALT,0.06,28878.175,4,4,28878.172,0.0,0.0,0.0,0.003,481302.916667
1796590,IT,WL,HOTEL,PROCE,0.21,28875.995,4,4,28875.993,0.0,0.0,0.0,0.002,137504.738095
1800760,IT,WE,NONME,WHOLE,0.06,28874.392,4,4,28874.389,0.0,0.0,0.0,0.003,481239.866667
1684112,IT,HR,HOTEL,93197,0.21,28873.142,4,4,28873.14,0.0,0.0,0.0,0.002,137491.152381
1713009,IT,MT,MEATC,MEATC,0.1,28871.89,4,4,28871.888,0.0,0.0,0.0,0.002,288718.9
1673153,IT,FR,BEVER,KEROS,0.12,28871.82,4,4,28871.818,0.0,0.0,0.0,0.002,240598.5
1640160,IT,AT,VEGET,MEAT4,0.1,28871.054,3,3,28871.054,0.0,0.0,0.0,0.0,288710.54
1792086,IT,WA,AIRTR,MEDIC,0.03,28870.447,3,3,28870.447,0.0,0.0,0.0,0.0,962348.233333
1800463,IT,WE,RUBBE,FORES,0.1,28869.991,4,4,28869.988,0.0,0.0,0.0,0.003,288699.91
1809722,IT,WM,SUGA1,BEVER,0.07,28862.912,4,4,28862.907,0.0,0.0,0.0,0.005,412327.314286
1733073,IT,SI,COPP1,EDUCA,0.07,28862.458,3,3,28862.458,0.0,0.0,0.0,0.0,412320.828571
1782969,IT,NO,AIRTR,RECRE,0.03,28862.314,3,3,28862.314,0.0,0.0,0.0,0.0,962077.133333
1738165,IT,GB,GLASS,RAILW,0.08,28862.228,4,4,28862.226,0.0,0.0,0.0,0.002,360777.85
1685670,IT,HU,HEAVY,MOTOR,0.05,28862.078,4,4,28862.076,0.0,0.0,0.0,0.002,577241.56
1813497,IT,WM,SALEM,HEALT,0.23,28859.887,4,4,28859.885,0.0,0.0,0.0,0.002,125477.769565
1764610,IT,MX,WHOLE,EDUCA,0.25,28858.383,4,4,28858.381,0.0,0.0,0.0,0.002,115433.532
1661160,IT,DE,93197,RAWMI,0.19,28856.814,4,4,28856.811,0.0,0.0,0.0,0.003,151877.968421
1664035,IT,EE,PLAST,FABRI,0.06,28855.008,4,4,28855.005,0.0,0.0,0.0,0.003,480916.8
1643628,IT,AT,AIRTR,RADIO,0.03,28853.425,3,3,28853.425,0.0,0.0,0.0,0.0,961780.833333
1735377,IT,SK,NONME,MOTO1,0.06,28853.197,4,4,28853.194,0.0,0.0,0.0,0.003,480886.616667
1726446,IT,RO,FABRI,BIOGA,0.12,28852.721,4,4,28852.719,0.0,0.0,0.0,0.002,240439.341667
1649978,IT,BG,FABRI,COMPU,0.12,28852.656,4,4,28852.654,0.0,0.0,0.0,0.002,240438.8
1768070,IT,RU,BUSIN,MACHI,0.3,28850.971,4,4,28850.969,0.0,0.0,0.0,0.002,96169.903333
1643341,IT,AT,RAILW,COPP1,0.19,28850.744,3,3,28850.744,0.0,0.0,0.0,0.0,151846.021053
1745916,IT,JP,LEATH,WOOD1,0.21,28849.683,4,4,28849.678,0.0,0.0,0.0,0.005,137379.442857
1758668,IT,BR,FURNI,REALE,0.09,28849.507,4,4,28849.505,0.0,0.0,0.0,0.002,320550.077778
1793382,IT,WL,VEGET,BUSIN,0.1,28849.499,3,3,28849.499,0.0,0.0,0.0,0.0,288494.99
1758124,IT,BR,CERAM,WHOLE,0.04,28849.248,4,4,28849.246,0.0,0.0,0.0,0.002,721231.2
1649365,IT,BG,PLAST,RESEA,0.06,28849.153,4,4,28849.15,0.0,0.0,0.0,0.003,480819.216667
1799330,IT,WE,WOODW,PFERT,0.08,28848.35,4,4,28848.348,0.0,0.0,0.0,0.002,360604.375
1685748,IT,HU,PLAST,MEATP,0.06,28848.33,4,4,28848.327,0.0,0.0,0.0,0.003,480805.5
1712218,IT,LV,PAPER,PFERT,0.11,28848.092,4,4,28848.089,0.0,0.0,0.0,0.003,262255.381818
1782858,IT,NO,LANDT,PUBLI,0.19,28847.407,3,3,28847.407,0.0,0.0,0.0,0.0,151828.457895
1778906,IT,TR,SEACO,GASDI,0.03,28845.44,3,3,28845.44,0.0,0.0,0.0,0.0,961514.666667
1719897,IT,PL,PREC1,WEARI,0.05,28843.624,3,3,28843.624,0.0,0.0,0.0,0.0,576872.48
1666811,IT,ES,RUBBE,INTER,0.1,28843.56,4,4,28843.557,0.0,0.0,0.0,0.003,288435.6
1784037,IT,ID,TEXTI,MOTO1,0.17,28842.629,4,4,28842.625,0.0,0.0,0.0,0.004,169662.523529
1746848,IT,JP,MACHI,INSUR,0.16,28841.74,4,4,28841.738,0.0,0.0,0.0,0.002,180260.875
1661703,IT,DK,WEARI,WHOLE,0.22,28840.489,4,4,28840.484,0.0,0.0,0.0,0.005,131093.131818
1723323,IT,PT,NONME,DAIRY,0.06,28839.727,4,4,28839.724,0.0,0.0,0.0,0.003,480662.116667
1737391,IT,GB,TEXTI,GLASS,0.17,28838.876,4,4,28838.872,0.0,0.0,0.0,0.004,169640.447059
1750224,IT,CN,LEAD1,ELEC4,0.05,28837.336,4,4,28837.334,0.0,0.0,0.0,0.002,576746.72
1774566,IT,CH,SEACO,PULP5,0.03,28836.464,3,3,28836.464,0.0,0.0,0.0,0.0,961215.466667
1810810,IT,WM,KEROS,AVIAT,0.04,28835.999,4,4,28835.997,0.0,0.0,0.0,0.002,720899.975
1717139,IT,NL,SEACO,INERT,0.03,28835.891,3,3,28835.891,0.0,0.0,0.0,0.0,961196.366667
1778990,IT,TR,AIRTR,CRUDE,0.03,28834.526,3,3,28834.526,0.0,0.0,0.0,0.0,961150.866667
1808495,IT,WF,FOOD4,SEACO,0.21,28832.64,4,4,28832.638,0.0,0.0,0.0,0.002,137298.285714
1750696,IT,CN,MOTO1,ELEC4,0.15,28830.851,4,4,28830.849,0.0,0.0,0.0,0.002,192205.673333
1683466,IT,HR,PREC1,PFERT,0.05,28830.379,3,3,28830.379,0.0,0.0,0.0,0.0,576607.58
1804983,IT,WF,PLAST,COPPE,0.06,28830.295,4,4,28830.292,0.0,0.0,0.0,0.003,480504.916667
1651657,IT,CY,BASIC,HOTEL,0.03,28829.936,4,4,28829.934,0.0,0.0,0.0,0.002,960997.866667
1657692,IT,DE,CERAM,INTER,0.04,28828.43,4,4,28828.428,0.0,0.0,0.0,0.002,720710.75
1783409,IT,NO,INTER,BASIC,0.17,28827.935,4,4,28827.933,0.0,0.0,0.0,0.002,169576.088235
1792536,IT,WA,REALE,BUSIN,1.22,28827.496,4,4,28827.494,0.0,0.0,0.0,0.002,23629.095082
