trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1780375,IT,TW,AIRTR,TRAN1,0.03,28827.422,3,3,28827.422,0.0,0.0,0.0,0.0,960914.066667
1657414,IT,DE,RUBBE,LIQUE,0.1,28827.058,4,4,28827.055,0.0,0.0,0.0,0.003,288270.58
1648959,IT,BG,WEARI,BUSIN,0.22,28826.454,4,4,28826.449,0.0,0.0,0.0,0.005,131029.336364
1668472,IT,ES,HOTEL,PADDY,0.21,28825.875,4,4,28825.873,0.0,0.0,0.0,0.002,137266.071429
1774384,IT,CH,HOTEL,PAPE1,0.21,28824.173,4,4,28824.171,0.0,0.0,0.0,0.002,137257.966667
1755127,IT,KR,LEATH,GLASS,0.21,28820.296,4,4,28820.291,0.0,0.0,0.0,0.005,137239.504762
1725904,IT,RO,BITU1,KEROS,0.05,28819.926,4,4,28819.924,0.0,0.0,0.0,0.002,576398.52
1684701,IT,HU,CEREA,BUSIN,0.05,28817.996,4,4,28817.994,0.0,0.0,0.0,0.002,576359.92
1759533,IT,BR,RENTI,RETA1,0.17,28816.955,4,4,28816.953,0.0,0.0,0.0,0.002,169511.5
1794166,IT,WL,PRINT,BEVER,0.28,28815.855,4,4,28815.853,0.0,0.0,0.0,0.002,102913.767857
1785366,IT,ZA,WOODW,RETA1,0.08,28815.477,4,4,28815.475,0.0,0.0,0.0,0.002,360193.4625
1804322,IT,WF,MOTOR,ELECT,0.04,28814.795,4,4,28814.793,0.0,0.0,0.0,0.002,720369.875
1668253,IT,ES,WHOLE,POULT,0.25,28813.42,4,4,28813.418,0.0,0.0,0.0,0.002,115253.68
1765956,IT,RU,CHEM1,BITUM,0.06,28813.294,4,4,28813.291,0.0,0.0,0.0,0.003,480221.566667
1645515,IT,BE,PLAST,NONME,0.06,28811.735,4,4,28811.732,0.0,0.0,0.0,0.003,480195.583333
1808720,IT,WF,TEXT2,WEARI,0.21,28810.84,4,4,28810.838,0.0,0.0,0.0,0.002,137194.47619
1806453,IT,WF,TRANS,PRINT,0.17,28809.729,4,4,28809.727,0.0,0.0,0.0,0.002,169468.994118
1664623,IT,EE,LANDT,FOOD5,0.19,28807.73,3,3,28807.73,0.0,0.0,0.0,0.0,151619.631579
1644409,IT,BE,MEAT1,FOOD5,0.13,28807.558,4,4,28807.554,0.0,0.0,0.0,0.004,221596.6
1657815,IT,DE,NONME,ELEC1,0.06,28807.064,4,4,28807.061,0.0,0.0,0.0,0.003,480117.733333
1756057,IT,KR,FABRI,PRINT,0.12,28806.881,4,4,28806.879,0.0,0.0,0.0,0.002,240057.341667
1717988,IT,PL,SANDC,RETA1,0.07,28806.555,4,4,28800.555,0.0,0.0,6.0,0.0,411522.214286
1808431,IT,WF,FOOD4,NATU1,0.21,28805.01,4,4,28805.008,0.0,0.0,0.0,0.002,137166.714286
1688774,IT,IE,RUBBE,MOTO1,0.1,28804.557,4,4,28804.554,0.0,0.0,0.0,0.003,288045.57
1780084,IT,TW,WHOLE,HOTEL,0.25,28804.164,4,4,28804.162,0.0,0.0,0.0,0.002,115216.656
1810475,IT,WM,PULP5,PRIVA,0.09,28804.066,4,4,28804.063,0.0,0.0,0.0,0.003,320045.177778
1786811,IT,ZA,HOTEL,FURNI,0.21,28801.141,4,4,28801.139,0.0,0.0,0.0,0.002,137148.290476
1768477,IT,AU,PROCE,HEALT,0.19,28800.723,4,4,28800.721,0.0,0.0,0.0,0.002,151582.752632
1765573,IT,RU,LEATH,RAILW,0.21,28800.148,4,4,28800.143,0.0,0.0,0.0,0.005,137143.561905
1723045,IT,PT,CHEM1,CROPS,0.06,28799.564,4,4,28799.561,0.0,0.0,0.0,0.003,479992.733333
1746279,IT,JP,CHEM1,GASWO,0.06,28798.827,4,4,28798.824,0.0,0.0,0.0,0.003,479980.45
1731163,IT,SI,SANDC,CHEM1,0.07,28798.145,4,4,28792.145,0.0,0.0,6.0,0.0,411402.071429
1642145,IT,AT,CERAM,BASIC,0.04,28798.075,4,4,28798.073,0.0,0.0,0.0,0.002,719951.875
1712812,IT,LV,AIRTR,COMPU,0.03,28796.775,3,3,28796.775,0.0,0.0,0.0,0.0,959892.5
1794867,IT,WL,PFERT,NATU1,0.01,28796.308,4,4,28796.303,0.0,0.0,0.0,0.005,2879630.8
1737033,IT,GB,STONE,HOTEL,0.09,28795.425,4,4,28793.425,0.0,0.0,2.0,0.0,319949.166667
1660301,IT,DE,POSTT,EDUCA,0.47,28794.614,4,4,28794.612,0.0,0.0,0.0,0.002,61265.13617
1809681,IT,WM,PROCE,BEVER,0.19,28794.234,4,4,28794.232,0.0,0.0,0.0,0.002,151548.6
1736359,IT,SK,RAILW,BUSIN,0.19,28791.567,3,3,28791.567,0.0,0.0,0.0,0.0,151534.563158
1760193,IT,BR,PAPE4,NONME,0.19,28791.394,4,4,28791.392,0.0,0.0,0.0,0.002,151533.652632
1768077,IT,RU,BUSIN,FURNI,0.3,28791.252,4,4,28791.25,0.0,0.0,0.0,0.002,95970.84
1750548,IT,CN,MACHI,AUXIL,0.16,28790.622,4,4,28790.62,0.0,0.0,0.0,0.002,179941.3875
1681842,IT,HR,VEGE1,WEARI,0.09,28789.887,4,4,28789.881,0.0,0.0,0.0,0.006,319887.633333
1687643,IT,HU,AIRTR,PRINT,0.03,28787.921,3,3,28787.921,0.0,0.0,0.0,0.0,959597.366667
1745823,IT,JP,LEATH,FORES,0.21,28786.602,4,4,28786.597,0.0,0.0,0.0,0.005,137079.057143
1726582,IT,RO,OFFIC,PUBLI,0.09,28786.039,4,4,28786.037,0.0,0.0,0.0,0.002,319844.877778
1733702,IT,SI,RAILW,WHOLE,0.19,28784.925,3,3,28784.925,0.0,0.0,0.0,0.0,151499.605263
1800799,IT,WE,BASIC,DAIRY,0.03,28783.956,4,4,28783.954,0.0,0.0,0.0,0.002,959465.2
1757582,IT,BR,GASDI,FOOD5,0.04,28783.822,4,4,28783.82,0.0,0.0,0.0,0.002,719595.55
1747706,IT,JP,POSTT,HEALT,0.47,28783.718,4,4,28783.716,0.0,0.0,0.0,0.002,61241.953191
1665929,IT,ES,MOTOR,POULT,0.04,28783.258,4,4,28783.256,0.0,0.0,0.0,0.002,719581.45
1722547,IT,PT,BEVER,PAPER,0.12,28783.232,4,4,28783.23,0.0,0.0,0.0,0.002,239860.266667
1745718,IT,JP,WEARI,FISH5,0.22,28780.15,4,4,28780.145,0.0,0.0,0.0,0.005,130818.863636
1653349,IT,CZ,GLASS,ELECT,0.08,28780.009,4,4,28780.007,0.0,0.0,0.0,0.002,359750.1125
1767507,IT,RU,SEACO,FURNI,0.03,28778.708,3,3,28778.708,0.0,0.0,0.0,0.0,959290.266667
1687453,IT,HU,RAILW,FABRI,0.19,28777.291,3,3,28777.291,0.0,0.0,0.0,0.0,151459.426316
1680789,IT,GR,HOTEL,COMPU,0.21,28776.936,4,4,28776.934,0.0,0.0,0.0,0.002,137033.028571
1688781,IT,IE,RUBBE,LANDT,0.1,28776.57,4,4,28776.567,0.0,0.0,0.0,0.003,287765.7
1670167,IT,ES,MEMBE,WHOLE,0.34,28772.732,4,4,28772.73,0.0,0.0,0.0,0.002,84625.682353
1676640,IT,FR,HOTEL,TEXT1,0.21,28772.238,4,4,28772.236,0.0,0.0,0.0,0.002,137010.657143
1682639,IT,HR,KEROS,MEDIC,0.04,28772.023,4,4,28772.021,0.0,0.0,0.0,0.002,719300.575
1773872,IT,CH,ELEC7,CHEM1,0.02,28771.569,3,3,28771.569,0.0,0.0,0.0,0.0,1438578.45
1651786,IT,CY,MOTO1,COPP1,0.15,28771.277,4,4,28771.275,0.0,0.0,0.0,0.002,191808.513333
1645484,IT,BE,NONSP,BUSIN,0.04,28769.54,4,4,28769.538,0.0,0.0,0.0,0.002,719238.5
1724841,IT,PT,BUSIN,MEATP,0.3,28769.299,4,4,28769.297,0.0,0.0,0.0,0.002,95897.663333
1667231,IT,ES,PREC1,TRANS,0.05,28766.533,3,3,28766.533,0.0,0.0,0.0,0.0,575330.66
1712789,IT,LV,SEACO,WOODW,0.03,28765.328,3,3,28765.328,0.0,0.0,0.0,0.0,958844.266667
1737056,IT,GB,SANDC,MACHI,0.07,28762.556,4,4,28756.556,0.0,0.0,6.0,0.0,410893.657143
1723197,IT,PT,RUBBE,FOUND,0.1,28760.359,4,4,28760.356,0.0,0.0,0.0,0.003,287603.59
1790514,IT,WA,COPP1,RETA1,0.07,28758.286,3,3,28758.286,0.0,0.0,0.0,0.0,410832.657143
1717880,IT,PL,VEGET,RESEA,0.1,28757.238,3,3,28757.238,0.0,0.0,0.0,0.0,287572.38
1684913,IT,HU,CHEMI,FOOD5,0.07,28756.197,5,5,28755.194,0.0,0.0,1.0,0.003,410802.814286
1713449,IT,MT,CHEM1,FISH5,0.06,28753.921,4,4,28753.918,0.0,0.0,0.0,0.003,479232.016667
1714538,IT,NL,CRUDE,BASIC,0.06,28752.284,4,4,28752.282,0.0,0.0,0.0,0.002,479204.733333
1679793,IT,GR,PREC1,WHOLE,0.05,28751.891,3,3,28751.891,0.0,0.0,0.0,0.0,575037.82
1652157,IT,CZ,VEGE1,MEATA,0.09,28751.698,4,4,28751.692,0.0,0.0,0.0,0.006,319463.311111
1795972,IT,WL,MOTO1,CERAM,0.15,28750.323,4,4,28750.321,0.0,0.0,0.0,0.002,191668.82
1710144,IT,LT,MACHI,PULP5,0.16,28748.25,4,4,28748.248,0.0,0.0,0.0,0.002,179676.5625
1759063,IT,BR,SEACO,FABRI,0.03,28748.04,3,3,28748.04,0.0,0.0,0.0,0.0,958268.0
1781102,IT,TW,PUBLI,HOTEL,0.47,28746.293,4,4,28746.291,0.0,0.0,0.0,0.002,61162.325532
1654551,IT,CZ,HOTEL,POSTT,0.21,28745.119,4,4,28745.117,0.0,0.0,0.0,0.002,136881.519048
1785210,IT,ZA,BEVER,COLLE,0.12,28744.815,4,4,28744.813,0.0,0.0,0.0,0.002,239540.125
1659977,IT,DE,SEACO,ALUM1,0.03,28744.756,3,3,28744.756,0.0,0.0,0.0,0.0,958158.533333
1777648,IT,TR,LEAD1,CRUDE,0.05,28744.72,4,4,28744.718,0.0,0.0,0.0,0.002,574894.4
1709291,IT,LT,WHEAT,INERT,0.02,28743.37,3,3,28743.37,0.0,0.0,0.0,0.0,1437168.5
1771604,IT,CH,TEXTI,FOODW,0.17,28743.159,4,4,28743.155,0.0,0.0,0.0,0.004,169077.405882
1803388,IT,WF,CHEMI,TRAN1,0.07,28743.003,5,5,28742.0,0.0,0.0,1.0,0.003,410614.328571
1718505,IT,PL,TEXTI,SALEM,0.17,28742.228,4,4,28742.224,0.0,0.0,0.0,0.004,169071.929412
1748920,IT,CN,WEARI,RADIO,0.22,28740.416,4,4,28740.411,0.0,0.0,0.0,0.005,130638.254545
1723303,IT,PT,CERAM,REALE,0.04,28739.765,4,4,28739.763,0.0,0.0,0.0,0.002,718494.125
1776326,IT,TR,PAPER,ELEC1,0.11,28738.437,4,4,28738.434,0.0,0.0,0.0,0.003,261258.518182
1812090,IT,WM,CERAM,RAILW,0.04,28738.344,4,4,28738.342,0.0,0.0,0.0,0.002,718458.6
1658248,IT,DE,COPP1,FOOD5,0.07,28736.726,3,3,28736.726,0.0,0.0,0.0,0.0,410524.657143
1801798,IT,WE,ELEC4,HEALT,0.46,28736.028,4,4,28736.026,0.0,0.0,0.0,0.002,62469.626087
1769342,IT,AU,GLASS,MOTO1,0.08,28735.652,4,4,28735.65,0.0,0.0,0.0,0.002,359195.65
1758998,IT,BR,LANDT,BASIC,0.19,28733.44,3,3,28733.44,0.0,0.0,0.0,0.0,151228.631579
1747324,IT,JP,WHOLE,RECRE,0.25,28733.423,4,4,28733.421,0.0,0.0,0.0,0.002,114933.692
1813243,IT,WM,TRANS,WOODW,0.17,28732.588,4,4,28732.586,0.0,0.0,0.0,0.002,169015.223529
1675038,IT,FR,ALUM1,SUGA1,0.05,28730.881,4,4,28730.879,0.0,0.0,0.0,0.002,574617.62
1737337,IT,GB,BEVER,OFFIC,0.12,28730.733,4,4,28730.731,0.0,0.0,0.0,0.002,239422.775
1656006,IT,DE,FOOD5,DISTR,0.14,28729.686,4,4,28729.683,0.0,0.0,0.0,0.003,205212.042857
1660122,IT,DE,AIRTR,FOODW,0.03,28727.961,3,3,28727.961,0.0,0.0,0.0,0.0,957598.7
1800055,IT,WE,LIQUE,CHEM1,0.05,28727.388,4,4,28727.386,0.0,0.0,0.0,0.002,574547.76
1757153,IT,BR,STONE,RECRE,0.09,28726.118,4,4,28724.118,0.0,0.0,2.0,0.0,319179.088889
1653071,IT,CZ,PLAST,93197,0.06,28718.241,4,4,28718.238,0.0,0.0,0.0,0.003,478637.35
1663133,IT,DK,LANDT,PIGS9,0.19,28717.582,3,3,28717.582,0.0,0.0,0.0,0.0,151145.168421
1770993,IT,CH,VEGET,93197,0.1,28716.248,3,3,28716.248,0.0,0.0,0.0,0.0,287162.48
1647025,IT,BE,RETA1,WHOLE,0.3,28715.968,4,4,28715.966,0.0,0.0,0.0,0.002,95719.893333
1644223,IT,BE,OILSE,SUGA1,0.02,28715.77,3,3,28715.77,0.0,0.0,0.0,0.0,1435788.5
1671195,IT,FI,NONME,PLAST,0.06,28715.609,4,4,28715.606,0.0,0.0,0.0,0.003,478593.483333
1745528,IT,JP,FOOD5,93197,0.14,28713.834,4,4,28713.831,0.0,0.0,0.0,0.003,205098.814286
1776752,IT,TR,LIQUE,ELEC4,0.05,28711.328,4,4,28711.326,0.0,0.0,0.0,0.002,574226.56
1760619,IT,IN,PULP5,BITUM,0.09,28711.097,4,4,28711.094,0.0,0.0,0.0,0.003,319012.188889
1663851,IT,EE,TEXTI,WHOLE,0.17,28711.038,4,4,28711.034,0.0,0.0,0.0,0.004,168888.458824
1755017,IT,KR,WEARI,MOTOR,0.22,28710.625,4,4,28710.62,0.0,0.0,0.0,0.005,130502.840909
1755360,IT,KR,PRINT,RESEA,0.28,28709.257,4,4,28709.255,0.0,0.0,0.0,0.002,102533.060714
1674576,IT,FR,RUBBE,ELEC5,0.1,28705.303,4,4,28705.3,0.0,0.0,0.0,0.003,287053.03
1782520,IT,NO,OFFIC,TRANS,0.09,28700.126,4,4,28700.124,0.0,0.0,0.0,0.002,318890.288889
1643360,IT,AT,RAILW,HOTEL,0.19,28698.092,3,3,28698.092,0.0,0.0,0.0,0.0,151042.589474
1764436,IT,MX,FURNI,PLAST,0.09,28697.423,4,4,28697.421,0.0,0.0,0.0,0.002,318860.255556
1782301,IT,NO,COPP1,FURNI,0.07,28695.048,3,3,28695.048,0.0,0.0,0.0,0.0,409929.257143
1674579,IT,FR,RUBBE,ELE12,0.1,28693.036,4,4,28693.033,0.0,0.0,0.0,0.003,286930.36
1769604,IT,AU,FABRI,COKIN,0.12,28692.682,4,4,28692.68,0.0,0.0,0.0,0.002,239105.683333
1723732,IT,PT,MACHI,SUPPO,0.16,28692.081,4,4,28692.079,0.0,0.0,0.0,0.002,179325.50625
1779109,IT,TR,SUPPO,RETAI,0.21,28690.058,3,3,28690.058,0.0,0.0,0.0,0.0,136619.32381
1804104,IT,WF,PAPER,NONFE,0.11,28689.788,4,4,28689.785,0.0,0.0,0.0,0.003,260816.254545
1727226,IT,RO,SUPPO,PRINT,0.21,28689.35,3,3,28689.35,0.0,0.0,0.0,0.0,136615.952381
1812239,IT,WM,NONME,SALEM,0.06,28688.878,4,4,28688.875,0.0,0.0,0.0,0.003,478147.966667
1736561,IT,SK,SUPPO,BLAST,0.21,28687.899,3,3,28687.899,0.0,0.0,0.0,0.0,136609.042857
1754927,IT,KR,TEXTI,WOODW,0.17,28686.928,4,4,28686.924,0.0,0.0,0.0,0.004,168746.635294
1683045,IT,HR,CHEM1,HEALT,0.06,28686.675,4,4,28686.672,0.0,0.0,0.0,0.003,478111.25
1740696,IT,US,CHEMI,CHEMI,0.07,28686.436,5,5,28685.433,0.0,0.0,1.0,0.003,409806.228571
1746170,IT,JP,PLAST,ALUM1,0.06,28686.429,4,4,28686.426,0.0,0.0,0.0,0.003,478107.15
1674075,IT,FR,GASDI,OILHA,0.04,28685.339,4,4,28685.337,0.0,0.0,0.0,0.002,717133.475
1795563,IT,WL,COPP1,CHEM1,0.07,28684.766,3,3,28684.766,0.0,0.0,0.0,0.0,409782.371429
1687642,IT,HU,AIRTR,PAPER,0.03,28684.545,3,3,28684.545,0.0,0.0,0.0,0.0,956151.5
1728123,IT,SE,VEGE1,LANDT,0.09,28683.597,4,4,28683.591,0.0,0.0,0.0,0.006,318706.633333
1731876,IT,SI,PRINT,RETA1,0.28,28682.955,4,4,28682.953,0.0,0.0,0.0,0.002,102439.125
1802681,IT,WE,RENTI,INSUR,0.17,28682.68,4,4,28682.678,0.0,0.0,0.0,0.002,168721.647059
1715677,IT,NL,NONSP,NONSP,0.04,28682.15,4,4,28682.148,0.0,0.0,0.0,0.002,717053.75
1811251,IT,WM,BITU1,FORES,0.05,28681.932,4,4,28681.93,0.0,0.0,0.0,0.002,573638.64
1777723,IT,TR,COPP1,RESEA,0.07,28681.653,3,3,28681.653,0.0,0.0,0.0,0.0,409737.9
1666391,IT,ES,NAPHT,RUBBE,0.05,28680.246,4,4,28680.244,0.0,0.0,0.0,0.002,573604.92
1802616,IT,WE,AUXIL,REALE,0.52,28679.236,3,3,28679.236,0.0,0.0,0.0,0.0,55152.376923
1680940,IT,GR,TRAN2,MACHI,0.04,28675.15,3,3,28675.15,0.0,0.0,0.0,0.0,716878.75
1640809,IT,AT,WEARI,MACHI,0.22,28673.926,4,4,28673.921,0.0,0.0,0.0,0.005,130336.027273
1649428,IT,BG,CHEM1,BASIC,0.06,28673.421,4,4,28673.418,0.0,0.0,0.0,0.003,477890.35
1716854,IT,NL,HOTEL,BIODI,0.21,28672.763,4,4,28672.761,0.0,0.0,0.0,0.002,136536.966667
1745292,IT,JP,MEAT4,WEARI,0.16,28672.108,4,4,28672.106,0.0,0.0,0.0,0.002,179200.675
1751740,IT,CN,INSUR,FINAN,0.59,28670.683,3,3,28670.683,0.0,0.0,0.0,0.0,48594.377966
1799934,IT,WE,HEAVY,PEAT2,0.05,28667.124,4,4,28667.122,0.0,0.0,0.0,0.002,573342.48
1811665,IT,WM,CHEM1,BLAST,0.06,28666.94,4,4,28666.937,0.0,0.0,0.0,0.003,477782.333333
1779884,IT,TR,PUBLI,BUSIN,0.47,28666.661,4,4,28666.659,0.0,0.0,0.0,0.002,60992.895745
1640313,IT,AT,SANDC,93197,0.07,28664.014,4,4,28658.014,0.0,0.0,6.0,0.0,409485.914286
1657754,IT,DE,NONME,OILSE,0.06,28662.192,4,4,28662.189,0.0,0.0,0.0,0.003,477703.2
1805512,IT,WF,CERAM,LEAD1,0.04,28661.323,4,4,28661.321,0.0,0.0,0.0,0.002,716533.075
1751927,IT,CN,COMPU,ELEC3,0.33,28660.933,4,4,28660.931,0.0,0.0,0.0,0.002,86851.312121
1649432,IT,BG,CHEM1,FOUND,0.06,28660.743,4,4,28660.74,0.0,0.0,0.0,0.003,477679.05
1732471,IT,SI,CHEM1,ELEC4,0.06,28660.662,4,4,28660.659,0.0,0.0,0.0,0.003,477677.7
1754932,IT,KR,TEXTI,KEROS,0.17,28656.733,4,4,28656.729,0.0,0.0,0.0,0.004,168569.017647
1661878,IT,DK,PAPER,RENTI,0.11,28655.198,4,4,28655.195,0.0,0.0,0.0,0.003,260501.8
1783034,IT,NO,INSUR,NATUR,0.59,28652.777,3,3,28652.777,0.0,0.0,0.0,0.0,48564.028814
1754036,IT,CA,SEACO,MACHI,0.03,28651.566,3,3,28651.566,0.0,0.0,0.0,0.0,955052.2
1674463,IT,FR,BIODI,BEVER,0.06,28650.408,4,4,28650.405,0.0,0.0,0.0,0.003,477506.8
1670723,IT,FI,PAPER,PFERT,0.11,28647.788,4,4,28647.785,0.0,0.0,0.0,0.003,260434.436364
1736511,IT,SK,AIRTR,OFFIC,0.03,28647.622,3,3,28647.622,0.0,0.0,0.0,0.0,954920.733333
1663156,IT,DK,LANDT,PAPER,0.18,28645.792,3,3,28645.792,0.0,0.0,0.0,0.0,159143.288889
1750039,IT,CN,NONME,COLLE,0.06,28645.678,4,4,28645.675,0.0,0.0,0.0,0.003,477427.966667
1784247,IT,ID,CHEM1,MEATP,0.06,28641.792,4,4,28641.789,0.0,0.0,0.0,0.003,477363.2
1721337,IT,PL,TRAN2,PLAST,0.04,28639.847,3,3,28639.847,0.0,0.0,0.0,0.0,715996.175
1673407,IT,FR,WEARI,PAPER,0.22,28638.03,4,4,28638.025,0.0,0.0,0.0,0.005,130172.863636
1784418,IT,ID,NONME,NONME,0.06,28636.096,4,4,28636.093,0.0,0.0,0.0,0.003,477268.266667
1682013,IT,HR,BEVER,PRINT,0.12,28634.277,4,4,28634.275,0.0,0.0,0.0,0.002,238618.975
1715978,IT,NL,CERAM,LANDT,0.04,28634.02,4,4,28634.018,0.0,0.0,0.0,0.002,715850.5
1761319,IT,IN,GLASS,BEVER,0.08,28633.997,4,4,28633.995,0.0,0.0,0.0,0.002,357924.9625
1686565,IT,HU,ALUM1,COPP1,0.05,28632.419,4,4,28632.417,0.0,0.0,0.0,0.002,572648.38
1689114,IT,IE,SALEM,SANDC,0.23,28632.405,4,4,28632.403,0.0,0.0,0.0,0.002,124488.717391
1681427,IT,GR,RENTI,CONST,0.17,28631.646,4,4,28631.644,0.0,0.0,0.0,0.002,168421.447059
1670202,IT,ES,RECRE,MOTO1,0.36,28628.323,4,4,28628.321,0.0,0.0,0.0,0.002,79523.119444
1656527,IT,DE,PAPER,ELEC7,0.11,28627.706,4,4,28627.703,0.0,0.0,0.0,0.003,260251.872727
1804496,IT,WF,GASDI,CHEM1,0.04,28627.296,4,4,28627.294,0.0,0.0,0.0,0.002,715682.4
1652925,IT,CZ,GASDI,WHOLE,0.04,28625.305,4,4,28625.303,0.0,0.0,0.0,0.002,715632.625
1646713,IT,BE,FURNI,INTER,0.09,28625.066,4,4,28625.064,0.0,0.0,0.0,0.002,318056.288889
1649502,IT,BG,RUBBE,COPPE,0.09,28623.86,4,4,28623.857,0.0,0.0,0.0,0.003,318042.888889
1739335,IT,GB,RAILW,CRUDE,0.19,28622.566,3,3,28622.566,0.0,0.0,0.0,0.0,150645.084211
1772637,IT,CH,GLASS,ELECT,0.08,28619.048,4,4,28619.046,0.0,0.0,0.0,0.002,357738.1
1735649,IT,SK,FABRI,WHEAT,0.12,28618.935,4,4,28618.933,0.0,0.0,0.0,0.002,238491.125
1641704,IT,AT,PLAST,NONME,0.06,28618.418,4,4,28618.415,0.0,0.0,0.0,0.003,476973.633333
1690528,IT,IE,WOOD2,FORES,0.16,28616.759,4,4,28616.757,0.0,0.0,0.0,0.002,178854.74375
1777404,IT,TR,CERAM,MEMBE,0.04,28615.299,4,4,28615.297,0.0,0.0,0.0,0.002,715382.475
1781853,IT,NO,PLAST,RENTI,0.06,28613.877,4,4,28613.874,0.0,0.0,0.0,0.003,476897.95
1779290,IT,TR,FINAN,EDUCA,0.37,28612.733,3,3,28612.733,0.0,0.0,0.0,0.0,77331.710811
1726082,IT,RO,RUBBE,KEROS,0.09,28612.437,4,4,28612.434,0.0,0.0,0.0,0.003,317915.966667
1738428,IT,GB,ALUM1,LEAD1,0.05,28611.534,4,4,28611.532,0.0,0.0,0.0,0.002,572230.68
1785761,IT,ZA,PLAST,LEAD1,0.06,28611.383,4,4,28611.38,0.0,0.0,0.0,0.003,476856.383333
1655189,IT,CZ,BUSIN,POSTT,0.29,28610.818,4,4,28610.816,0.0,0.0,0.0,0.002,98657.993103
1656143,IT,DE,FISH5,RESEA,0.12,28609.04,4,4,28609.025,0.0,0.0,0.0,0.015,238408.666667
1783389,IT,NO,PLAS1,TEXT1,0.1,28608.886,4,4,28608.884,0.0,0.0,0.0,0.002,286088.86
1731230,IT,SI,MEATC,WHOLE,0.1,28608.42,4,4,28608.418,0.0,0.0,0.0,0.002,286084.2
1723452,IT,PT,PREC1,WASTE,0.05,28607.746,3,3,28607.746,0.0,0.0,0.0,0.0,572154.92
1808649,IT,WF,INERT,IRONO,0.21,28607.423,4,4,28607.421,0.0,0.0,0.0,0.002,136225.82381
1669984,IT,ES,EDUCA,HEALT,0.71,28606.911,4,4,28606.909,0.0,0.0,0.0,0.002,40291.423944
1794475,IT,WL,GASDI,CERAM,0.04,28605.078,4,4,28605.076,0.0,0.0,0.0,0.002,715126.95
1713619,IT,MT,PREC1,FISH5,0.05,28600.695,3,3,28600.695,0.0,0.0,0.0,0.0,572013.9
1774752,IT,CH,SUPPO,RENTI,0.21,28600.199,3,3,28600.199,0.0,0.0,0.0,0.0,136191.42381
1756387,IT,KR,FURNI,MEDIC,0.09,28599.13,4,4,28599.128,0.0,0.0,0.0,0.002,317768.111111
1738779,IT,GB,OFFIC,FURNI,0.09,28597.377,4,4,28597.375,0.0,0.0,0.0,0.002,317748.633333
1739805,IT,GB,POSTT,AUXIL,0.47,28597.339,4,4,28597.337,0.0,0.0,0.0,0.002,60845.402128
1796282,IT,WL,CONST,SALEM,0.16,28597.337,4,4,28597.335,0.0,0.0,0.0,0.002,178733.35625
1647625,IT,BE,POSTT,RENTI,0.47,28596.219,4,4,28596.217,0.0,0.0,0.0,0.002,60843.019149
1673692,IT,FR,PAPER,MEAT4,0.11,28595.837,4,4,28595.834,0.0,0.0,0.0,0.003,259962.154545
1749536,IT,CN,NUCLE,PLAST,0.06,28593.469,4,4,28593.467,0.0,0.0,0.0,0.002,476557.816667
1660897,IT,DE,BUSIN,CEREA,0.29,28591.326,4,4,28591.324,0.0,0.0,0.0,0.002,98590.77931
1775844,IT,TR,VEGE1,FISH5,0.09,28587.256,4,4,28587.25,0.0,0.0,0.0,0.006,317636.177778
1649007,IT,BG,WOODW,LEADZ,0.08,28586.782,4,4,28586.78,0.0,0.0,0.0,0.002,357334.775
1716030,IT,NL,NONME,GLASS,0.06,28586.541,4,4,28586.538,0.0,0.0,0.0,0.003,476442.35
1674365,IT,FR,CHEM1,PREC1,0.06,28584.257,4,4,28584.254,0.0,0.0,0.0,0.003,476404.283333
