trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1750764,IT,CN,TRANS,RETA1,0.17,28583.276,4,4,28583.274,0.0,0.0,0.0,0.002,168136.917647
1794748,IT,WL,NONSP,BIODI,0.04,28582.466,4,4,28582.464,0.0,0.0,0.0,0.002,714561.65
1796533,IT,WL,RETA1,DISTR,0.3,28580.234,4,4,28580.232,0.0,0.0,0.0,0.002,95267.446667
1663867,IT,EE,TEXTI,RECRE,0.17,28580.122,4,4,28580.118,0.0,0.0,0.0,0.004,168118.364706
1723802,IT,PT,OFFIC,RENTI,0.09,28579.449,4,4,28579.447,0.0,0.0,0.0,0.002,317549.433333
1645420,IT,BE,LIQUE,NUCLE,0.05,28577.098,4,4,28577.096,0.0,0.0,0.0,0.002,571541.96
1802819,IT,WE,EDUCA,WEARI,0.71,28577.044,4,4,28577.042,0.0,0.0,0.0,0.002,40249.357746
1653764,IT,CZ,COPP1,TRAN1,0.07,28575.137,3,3,28575.137,0.0,0.0,0.0,0.0,408216.242857
1662196,IT,DK,RUBBE,MEMBE,0.09,28574.843,4,4,28574.84,0.0,0.0,0.0,0.003,317498.255556
1674095,IT,FR,HEAVY,MEATA,0.05,28574.559,4,4,28574.557,0.0,0.0,0.0,0.002,571491.18
1752762,IT,CA,WOODW,CHEM1,0.08,28573.516,4,4,28573.514,0.0,0.0,0.0,0.002,357168.95
1658864,IT,DE,TRANS,PLAST,0.17,28573.2,4,4,28573.198,0.0,0.0,0.0,0.002,168077.647059
1798244,IT,WE,VEGET,RAILW,0.1,28570.536,3,3,28570.536,0.0,0.0,0.0,0.0,285705.36
1738925,IT,GB,FURNI,SEACO,0.09,28569.886,4,4,28569.884,0.0,0.0,0.0,0.002,317443.177778
1738620,IT,GB,FABRI,SEWAG,0.12,28569.197,4,4,28569.195,0.0,0.0,0.0,0.002,238076.641667
1769388,IT,AU,CERAM,MEDIC,0.04,28568.368,4,4,28568.366,0.0,0.0,0.0,0.002,714209.2
1667645,IT,ES,MACHI,LUBRI,0.16,28565.997,4,4,28565.995,0.0,0.0,0.0,0.002,178537.48125
1682835,IT,HR,HEAVY,EDUCA,0.05,28565.074,4,4,28565.072,0.0,0.0,0.0,0.002,571301.48
1776848,IT,TR,BITU1,CHEM1,0.05,28565.073,4,4,28565.071,0.0,0.0,0.0,0.002,571301.46
1762315,IT,IN,AIRTR,FOOD3,0.03,28564.835,3,3,28564.835,0.0,0.0,0.0,0.0,952161.166667
1769330,IT,AU,GLASS,CHEM1,0.08,28564.527,4,4,28564.525,0.0,0.0,0.0,0.002,357056.5875
1667280,IT,ES,ALUM1,BIOGA,0.05,28563.84,4,4,28563.838,0.0,0.0,0.0,0.002,571276.8
1745831,IT,JP,LEATH,FOOD5,0.2,28561.898,4,4,28561.893,0.0,0.0,0.0,0.005,142809.49
1724215,IT,PT,HOTEL,PUBLI,0.21,28557.258,4,4,28557.256,0.0,0.0,0.0,0.002,135986.942857
1743871,IT,US,SEACO,AVIAT,0.03,28557.084,3,3,28557.084,0.0,0.0,0.0,0.0,951902.8
1649788,IT,BG,BASIC,COMPU,0.03,28556.699,4,4,28556.697,0.0,0.0,0.0,0.002,951889.966667
1678605,IT,GR,FISHF,COPP1,0.05,28556.085,3,3,28556.085,0.0,0.0,0.0,0.0,571121.7
1659136,IT,DE,ELEC8,TRAN1,0.38,28554.803,4,4,28554.801,0.0,0.0,0.0,0.002,75144.218421
1713367,IT,MT,GASDI,PUBLI,0.04,28554.219,4,4,28554.217,0.0,0.0,0.0,0.002,713855.475
1775873,IT,TR,DAIRY,BUSIN,0.12,28553.123,4,4,28553.121,0.0,0.0,0.0,0.002,237942.691667
1811939,IT,WM,RUBBE,FOOD3,0.09,28552.964,4,4,28552.961,0.0,0.0,0.0,0.003,317255.155556
1762074,IT,IN,RETA1,BASIC,0.3,28552.582,4,4,28552.58,0.0,0.0,0.0,0.002,95175.273333
1711439,IT,LU,RAILW,RETA1,0.19,28552.535,3,3,28552.535,0.0,0.0,0.0,0.0,150276.5
1723430,IT,PT,BASIC,RECRE,0.03,28551.4,4,4,28551.398,0.0,0.0,0.0,0.002,951713.333333
1750427,IT,CN,FABRI,93197,0.12,28550.125,4,4,28550.123,0.0,0.0,0.0,0.002,237917.708333
1810495,IT,WM,PAPER,MEATP,0.11,28545.018,4,4,28545.015,0.0,0.0,0.0,0.003,259500.163636
1777779,IT,TR,FABRI,STONE,0.12,28543.787,4,4,28543.785,0.0,0.0,0.0,0.002,237864.891667
1791017,IT,WA,MOTO1,RESEA,0.15,28542.094,4,4,28542.092,0.0,0.0,0.0,0.002,190280.626667
1757974,IT,BR,RUBBE,FORES,0.09,28541.272,4,4,28541.269,0.0,0.0,0.0,0.003,317125.244444
1649626,IT,BG,GLASS,FURNI,0.08,28538.103,4,4,28538.101,0.0,0.0,0.0,0.002,356726.2875
1794494,IT,WL,GASDI,WHOLE,0.04,28537.769,4,4,28537.767,0.0,0.0,0.0,0.002,713444.225
1728805,IT,SE,NAPHT,WHOLE,0.05,28537.32,4,4,28537.318,0.0,0.0,0.0,0.002,570746.4
1799601,IT,WE,MOTOR,FORES,0.04,28537.285,4,4,28537.283,0.0,0.0,0.0,0.002,713432.125
1807914,IT,WF,PLAS1,NATU1,0.1,28536.611,4,4,28536.609,0.0,0.0,0.0,0.002,285366.11
1685240,IT,HU,TEXTI,PULP5,0.17,28531.556,4,4,28531.552,0.0,0.0,0.0,0.004,167832.682353
1664279,IT,EE,BASIC,RESEA,0.03,28529.14,4,4,28529.138,0.0,0.0,0.0,0.002,950971.333333
1739013,IT,GB,SALEM,FINAN,0.23,28528.976,4,4,28528.974,0.0,0.0,0.0,0.002,124039.026087
1689287,IT,IE,WHOLE,RESEA,0.25,28528.561,4,4,28528.559,0.0,0.0,0.0,0.002,114114.244
1679777,IT,GR,PREC1,PLAST,0.05,28528.335,3,3,28528.335,0.0,0.0,0.0,0.0,570566.7
1762316,IT,IN,AIRTR,WASTE,0.03,28528.079,3,3,28528.079,0.0,0.0,0.0,0.0,950935.966667
1647260,IT,BE,LANDT,TRAN1,0.18,28526.155,3,3,28526.155,0.0,0.0,0.0,0.0,158478.638889
1749001,IT,CN,LEATH,KEROS,0.2,28524.518,4,4,28524.513,0.0,0.0,0.0,0.005,142622.59
1800271,IT,WE,PLAST,ELE11,0.06,28523.62,4,4,28523.617,0.0,0.0,0.0,0.003,475393.666667
1685737,IT,HU,PLAST,CEREA,0.06,28522.142,4,4,28522.139,0.0,0.0,0.0,0.003,475369.033333
1799051,IT,WE,TEXTI,TRANS,0.17,28521.777,4,4,28521.773,0.0,0.0,0.0,0.004,167775.158824
1795022,IT,WL,ADDIT,NATUR,0.07,28521.081,4,4,28521.079,0.0,0.0,0.0,0.002,407444.014286
1665644,IT,ES,WOODW,DIST1,0.08,28519.451,4,4,28519.449,0.0,0.0,0.0,0.002,356493.1375
1642293,IT,AT,BASIC,IRONO,0.03,28518.453,4,4,28518.451,0.0,0.0,0.0,0.002,950615.1
1757340,IT,BR,TEXTI,MOTO1,0.17,28518.144,4,4,28518.14,0.0,0.0,0.0,0.004,167753.788235
1726500,IT,RO,MACHI,WOODW,0.16,28517.583,4,4,28517.581,0.0,0.0,0.0,0.002,178234.89375
1713618,IT,MT,PREC1,VEGET,0.05,28515.741,3,3,28515.741,0.0,0.0,0.0,0.0,570314.82
1682558,IT,HR,MOTOR,SALEM,0.04,28513.347,4,4,28513.345,0.0,0.0,0.0,0.002,712833.675
1775927,IT,TR,FOOD5,WOODW,0.14,28512.488,4,4,28512.485,0.0,0.0,0.0,0.003,203660.628571
1682938,IT,HR,NONSP,ELEC4,0.04,28511.937,4,4,28511.935,0.0,0.0,0.0,0.002,712798.425
1794874,IT,WL,PFERT,BIODI,0.01,28511.528,4,4,28511.523,0.0,0.0,0.0,0.005,2851152.8
1805662,IT,WF,NONME,BUSIN,0.06,28509.65,4,4,28509.647,0.0,0.0,0.0,0.003,475160.833333
1789528,IT,WA,ADDIT,RETAI,0.07,28508.29,4,4,28508.288,0.0,0.0,0.0,0.002,407261.285714
1666609,IT,ES,CHEM1,ELEC7,0.06,28507.342,4,4,28507.339,0.0,0.0,0.0,0.003,475122.366667
1726024,IT,RO,CHEM1,INLAN,0.06,28506.401,4,4,28506.398,0.0,0.0,0.0,0.003,475106.683333
1744651,IT,US,COMPU,NATUR,0.33,28503.361,4,4,28503.359,0.0,0.0,0.0,0.002,86373.821212
1776231,IT,TR,WOODW,REALE,0.08,28503.253,4,4,28503.251,0.0,0.0,0.0,0.002,356290.6625
1769320,IT,AU,GLASS,CRUDE,0.08,28502.966,4,4,28502.964,0.0,0.0,0.0,0.002,356287.075
1749253,IT,CN,PAPER,ALUM1,0.11,28502.024,4,4,28502.021,0.0,0.0,0.0,0.003,259109.309091
1781776,IT,NO,PRINT,HOTEL,0.27,28501.07,4,4,28501.068,0.0,0.0,0.0,0.002,105559.518519
1659780,IT,DE,LANDT,MEAT4,0.18,28500.156,3,3,28500.156,0.0,0.0,0.0,0.0,158334.2
1683145,IT,HR,RUBBE,RECRE,0.09,28497.255,4,4,28497.252,0.0,0.0,0.0,0.003,316636.166667
1721085,IT,PL,HOTEL,AUXIL,0.21,28497.029,4,4,28497.027,0.0,0.0,0.0,0.002,135700.138095
1797280,IT,WL,INSUR,BIODI,0.59,28496.352,3,3,28496.352,0.0,0.0,0.0,0.0,48298.901695
1766746,IT,RU,MACHI,SANDC,0.16,28494.284,4,4,28494.282,0.0,0.0,0.0,0.002,178089.275
1735000,IT,SK,PLAST,WEARI,0.06,28493.423,4,4,28493.42,0.0,0.0,0.0,0.003,474890.383333
1666340,IT,ES,LIQUE,RETA1,0.05,28493.143,4,4,28493.141,0.0,0.0,0.0,0.002,569862.86
1717927,IT,PL,FISHF,RENTI,0.05,28492.606,3,3,28492.606,0.0,0.0,0.0,0.0,569852.12
1672796,IT,FR,MEATP,EDUCA,0.12,28491.114,4,4,28491.111,0.0,0.0,0.0,0.003,237425.95
1787253,IT,WA,VEGET,CERAM,0.1,28489.819,3,3,28489.819,0.0,0.0,0.0,0.0,284898.19
1669209,IT,ES,POSTT,TRAN2,0.47,28489.702,4,4,28489.7,0.0,0.0,0.0,0.002,60616.387234
1811350,IT,WM,BITU1,PRIVA,0.04,28487.382,4,4,28487.38,0.0,0.0,0.0,0.002,712184.55
1758676,IT,BR,FURNI,RECRE,0.09,28486.74,4,4,28486.738,0.0,0.0,0.0,0.002,316519.333333
1683902,IT,HR,FURNI,TEXTI,0.09,28485.785,4,4,28485.783,0.0,0.0,0.0,0.002,316508.722222
1673095,IT,FR,FOOD5,FINAN,0.14,28485.155,4,4,28485.152,0.0,0.0,0.0,0.003,203465.392857
1795277,IT,WL,CERAM,POSTT,0.04,28484.84,4,4,28484.838,0.0,0.0,0.0,0.002,712121.0
1657790,IT,DE,NONME,PFERT,0.06,28483.787,4,4,28483.784,0.0,0.0,0.0,0.003,474729.783333
1795393,IT,WL,BASIC,BIOGA,0.03,28483.455,4,4,28483.453,0.0,0.0,0.0,0.002,949448.5
1641166,IT,AT,PRINT,PLAST,0.27,28481.69,4,4,28481.688,0.0,0.0,0.0,0.002,105487.740741
1794270,IT,WL,MOTOR,SUGA1,0.04,28481.382,4,4,28481.38,0.0,0.0,0.0,0.002,712034.55
1789785,IT,WA,GLASS,RETA1,0.08,28480.709,4,4,28480.707,0.0,0.0,0.0,0.002,356008.8625
1728076,IT,SE,MEAT4,DAIRY,0.16,28480.245,4,4,28480.243,0.0,0.0,0.0,0.002,178001.53125
1712332,IT,LV,RUBBE,MOTO1,0.09,28480.205,4,4,28480.202,0.0,0.0,0.0,0.003,316446.722222
1813457,IT,WM,CONST,RESEA,0.16,28478.135,4,4,28478.133,0.0,0.0,0.0,0.002,177988.34375
1714893,IT,NL,BEVER,GASDI,0.12,28477.811,4,4,28477.809,0.0,0.0,0.0,0.002,237315.091667
1751496,IT,CN,SUPPO,POULT,0.2,28476.916,3,3,28476.916,0.0,0.0,0.0,0.0,142384.58
1755691,IT,KR,RUBBE,TRAN2,0.09,28473.741,4,4,28473.738,0.0,0.0,0.0,0.003,316374.9
1688828,IT,IE,NONME,NONME,0.06,28473.687,4,4,28473.684,0.0,0.0,0.0,0.003,474561.45
1739663,IT,GB,AIRTR,RENTI,0.03,28473.439,3,3,28473.439,0.0,0.0,0.0,0.0,949114.633333
1667033,IT,ES,NONME,FISH5,0.06,28473.372,4,4,28473.369,0.0,0.0,0.0,0.003,474556.2
1686976,IT,HU,MACHI,POSTT,0.16,28473.111,4,4,28473.109,0.0,0.0,0.0,0.002,177956.94375
1731525,IT,SI,FISH5,RETA1,0.12,28472.689,4,4,28472.674,0.0,0.0,0.0,0.015,237272.408333
1749943,IT,CN,GLASS,HOTEL,0.08,28471.36,4,4,28471.358,0.0,0.0,0.0,0.002,355892.0
1789574,IT,WA,BIODI,CHEM1,0.06,28469.909,4,4,28469.906,0.0,0.0,0.0,0.003,474498.483333
1680029,IT,GR,MACHI,NAPHT,0.16,28469.703,4,4,28469.701,0.0,0.0,0.0,0.002,177935.64375
1751368,IT,CN,SEACO,TEXTI,0.03,28469.318,3,3,28469.318,0.0,0.0,0.0,0.0,948977.266667
1730712,IT,SE,COMPU,POSTT,0.33,28464.454,4,4,28464.452,0.0,0.0,0.0,0.002,86255.921212
1771893,IT,CH,PULP5,TRAN2,0.09,28462.992,4,4,28462.989,0.0,0.0,0.0,0.003,316255.466667
1726494,IT,RO,FABRI,EDUCA,0.12,28462.011,4,4,28462.009,0.0,0.0,0.0,0.002,237183.425
1735278,IT,SK,GLASS,NONME,0.08,28461.944,4,4,28461.942,0.0,0.0,0.0,0.002,355774.3
1665330,IT,ES,FISH5,FISH5,0.12,28459.994,4,4,28459.979,0.0,0.0,0.0,0.015,237166.616667
1761696,IT,IN,FABRI,MEMBE,0.12,28459.531,4,4,28459.529,0.0,0.0,0.0,0.002,237162.758333
1787033,IT,ZA,INSUR,REALE,0.59,28458.991,3,3,28458.991,0.0,0.0,0.0,0.0,48235.577966
1645060,IT,BE,PAPER,BIOGA,0.11,28458.257,4,4,28458.254,0.0,0.0,0.0,0.003,258711.427273
1667484,IT,ES,FABRI,DAIRY,0.12,28456.184,4,4,28456.182,0.0,0.0,0.0,0.002,237134.866667
1680161,IT,GR,MOTO1,FABRI,0.15,28455.684,4,4,28455.682,0.0,0.0,0.0,0.002,189704.56
1738943,IT,GB,FURNI,SEWAG,0.09,28454.209,4,4,28454.207,0.0,0.0,0.0,0.002,316157.877778
1800582,IT,WE,GLASS,STONE,0.08,28453.832,4,4,28453.83,0.0,0.0,0.0,0.002,355672.9
1743933,IT,US,SEACO,WOOD1,0.03,28453.485,3,3,28453.485,0.0,0.0,0.0,0.0,948449.5
1761740,IT,IN,MACHI,HEAVY,0.16,28453.209,4,4,28453.207,0.0,0.0,0.0,0.002,177832.55625
1679383,IT,GR,PLAST,RAILW,0.06,28452.318,4,4,28452.315,0.0,0.0,0.0,0.003,474205.3
1690517,IT,IE,TEXT2,NFERT,0.21,28450.532,4,4,28450.53,0.0,0.0,0.0,0.002,135478.72381
1790434,IT,WA,LEAD1,HOTEL,0.05,28450.256,4,4,28450.254,0.0,0.0,0.0,0.002,569005.12
1785502,IT,ZA,MOTOR,PRINT,0.04,28449.71,4,4,28449.708,0.0,0.0,0.0,0.002,711242.75
1750647,IT,CN,MOTO1,COKIN,0.15,28449.122,4,4,28449.12,0.0,0.0,0.0,0.002,189660.813333
1643287,IT,AT,HOTEL,PLAS1,0.21,28449.052,4,4,28449.05,0.0,0.0,0.0,0.002,135471.67619
1763521,IT,MX,CHEM1,NONFE,0.06,28448.69,4,4,28448.687,0.0,0.0,0.0,0.003,474144.833333
1745983,IT,JP,WOODW,RESEA,0.08,28445.997,4,4,28445.995,0.0,0.0,0.0,0.002,355574.9625
1786329,IT,ZA,MACHI,SUGAR,0.16,28441.904,4,4,28441.902,0.0,0.0,0.0,0.002,177761.9
1729746,IT,SE,MACHI,BIOGA,0.16,28441.688,4,4,28441.686,0.0,0.0,0.0,0.002,177760.55
1738119,IT,GB,GLASS,MEATP,0.08,28440.562,4,4,28440.56,0.0,0.0,0.0,0.002,355507.025
1727828,IT,RO,BUSIN,COLLE,0.29,28437.532,4,4,28437.53,0.0,0.0,0.0,0.002,98060.455172
1682202,IT,HR,WEARI,FABRI,0.21,28435.249,4,4,28435.244,0.0,0.0,0.0,0.005,135405.947619
1649366,IT,BG,PLAST,BUSIN,0.06,28435.226,4,4,28435.223,0.0,0.0,0.0,0.003,473920.433333
1662304,IT,DK,NONME,ALUM1,0.06,28429.773,4,4,28429.77,0.0,0.0,0.0,0.003,473829.55
1689091,IT,IE,FURNI,POSTT,0.09,28429.593,4,4,28429.591,0.0,0.0,0.0,0.002,315884.366667
1665847,IT,ES,PRINT,FABRI,0.27,28425.606,4,4,28425.604,0.0,0.0,0.0,0.002,105280.022222
1682539,IT,HR,MOTOR,BEVER,0.04,28423.768,4,4,28423.766,0.0,0.0,0.0,0.002,710594.2
1731951,IT,SI,MOTOR,FINAN,0.04,28423.601,4,4,28423.599,0.0,0.0,0.0,0.002,710590.025
1713182,IT,MT,TEXTI,RENTI,0.17,28423.53,4,4,28423.526,0.0,0.0,0.0,0.004,167197.235294
1770987,IT,CH,VEGET,EDUCA,0.1,28420.022,3,3,28420.022,0.0,0.0,0.0,0.0,284200.22
1788245,IT,WA,LEATH,PROCE,0.2,28419.96,4,4,28419.955,0.0,0.0,0.0,0.005,142099.8
1728577,IT,SE,PAPER,MOTO1,0.11,28419.553,4,4,28419.55,0.0,0.0,0.0,0.003,258359.572727
1751587,IT,CN,POSTT,MOTO1,0.47,28419.245,4,4,28419.243,0.0,0.0,0.0,0.002,60466.478723
1766233,IT,RU,GLASS,RETAI,0.08,28415.724,4,4,28415.722,0.0,0.0,0.0,0.002,355196.55
1642935,IT,AT,FURNI,WOODW,0.09,28414.69,4,4,28414.688,0.0,0.0,0.0,0.002,315718.777778
1666404,IT,ES,NAPHT,RENTI,0.05,28414.31,4,4,28414.308,0.0,0.0,0.0,0.002,568286.2
1781568,IT,NO,WEARI,NATUR,0.21,28414.184,4,4,28414.179,0.0,0.0,0.0,0.005,135305.638095
1757714,IT,BR,NAPHT,PULP5,0.05,28414.14,4,4,28414.138,0.0,0.0,0.0,0.002,568282.8
1773341,IT,CH,MACHI,ELECT,0.16,28413.303,4,4,28413.301,0.0,0.0,0.0,0.002,177583.14375
1742054,IT,US,RUBBE,NATU1,0.09,28411.37,4,4,28411.367,0.0,0.0,0.0,0.003,315681.888889
1808591,IT,WF,PAPE4,93197,0.19,28410.913,4,4,28410.911,0.0,0.0,0.0,0.002,149531.121053
1713117,IT,MT,FOOD5,RESEA,0.14,28410.474,4,4,28410.471,0.0,0.0,0.0,0.003,202931.957143
1732774,IT,SI,NONME,OFFIC,0.06,28410.206,4,4,28410.203,0.0,0.0,0.0,0.003,473503.433333
1764190,IT,MX,MACHI,LEADZ,0.16,28409.996,4,4,28409.994,0.0,0.0,0.0,0.002,177562.475
1655133,IT,CZ,BUSIN,WOODW,0.29,28409.727,4,4,28409.725,0.0,0.0,0.0,0.002,97964.575862
1729769,IT,SE,MACHI,SECO9,0.16,28409.694,4,4,28409.692,0.0,0.0,0.0,0.002,177560.5875
1779916,IT,TW,CONST,COKEO,0.16,28409.214,4,4,28409.212,0.0,0.0,0.0,0.002,177557.5875
1674044,IT,FR,GASDI,MOTO1,0.04,28405.788,4,4,28405.786,0.0,0.0,0.0,0.002,710144.7
1662245,IT,DK,GLASS,HEALT,0.08,28405.322,4,4,28405.32,0.0,0.0,0.0,0.002,355066.525
1655727,IT,DE,MEATC,SUGA1,0.09,28404.915,4,4,28404.913,0.0,0.0,0.0,0.002,315610.166667
1775238,IT,CH,BUSIN,PIGS9,0.29,28403.912,4,4,28403.91,0.0,0.0,0.0,0.002,97944.524138
1761097,IT,IN,CHEM1,CROPS,0.06,28403.31,4,4,28403.307,0.0,0.0,0.0,0.003,473388.5
1756885,IT,KR,POSTT,COMPU,0.47,28403.193,4,4,28403.191,0.0,0.0,0.0,0.002,60432.325532
1677409,IT,FR,INSUR,MOTO1,0.59,28402.621,3,3,28402.621,0.0,0.0,0.0,0.0,48140.035593
1793413,IT,WL,CROPS,CONST,0.22,28402.381,4,4,28402.379,0.0,0.0,0.0,0.002,129101.731818
1810459,IT,WM,PULP5,AIRTR,0.09,28401.236,4,4,28401.233,0.0,0.0,0.0,0.003,315569.288889
1784036,IT,ID,TEXTI,MEDIC,0.17,28400.918,4,4,28400.914,0.0,0.0,0.0,0.004,167064.223529
1668390,IT,ES,RETA1,LEATH,0.3,28400.763,4,4,28400.761,0.0,0.0,0.0,0.002,94669.21
1782010,IT,NO,RUBBE,DISTR,0.09,28400.128,4,4,28400.125,0.0,0.0,0.0,0.003,315556.977778
1684044,IT,HR,HOTEL,PAPER,0.21,28400.004,4,4,28400.002,0.0,0.0,0.0,0.002,135238.114286
1733738,IT,SI,LANDT,SANDC,0.18,28399.433,3,3,28399.433,0.0,0.0,0.0,0.0,157774.627778
1804280,IT,WF,MOTOR,SUGA1,0.04,28399.301,4,4,28399.299,0.0,0.0,0.0,0.002,709982.525
1755427,IT,KR,HEAVY,BASIC,0.05,28398.404,4,4,28398.402,0.0,0.0,0.0,0.002,567968.08
1642954,IT,AT,FURNI,TRANS,0.09,28397.153,4,4,28397.151,0.0,0.0,0.0,0.002,315523.922222
1807519,IT,WF,RENTI,CHARC,0.17,28397.0,4,4,28396.998,0.0,0.0,0.0,0.002,167041.176471
1806093,IT,WF,FABRI,ALUMI,0.12,28396.953,4,4,28396.951,0.0,0.0,0.0,0.002,236641.275
1785328,IT,ZA,LEATH,RETA1,0.2,28396.463,4,4,28396.458,0.0,0.0,0.0,0.005,141982.315
1673362,IT,FR,TEXTI,PLAS1,0.17,28395.563,4,4,28395.559,0.0,0.0,0.0,0.004,167032.723529
1743067,IT,US,MOTO1,PLANT,0.15,28393.354,4,4,28393.352,0.0,0.0,0.0,0.002,189289.026667
1760625,IT,IN,PULP5,WEARI,0.09,28392.569,4,4,28392.566,0.0,0.0,0.0,0.003,315472.988889
1760870,IT,IN,GASDI,FISHF,0.04,28390.824,4,4,28390.822,0.0,0.0,0.0,0.002,709770.6
1682297,IT,HR,LEATH,EDUCA,0.2,28390.764,4,4,28390.759,0.0,0.0,0.0,0.005,141953.82
1784547,IT,ID,MACHI,PADDY,0.16,28388.454,4,4,28388.452,0.0,0.0,0.0,0.002,177427.8375
1744349,IT,US,FINAN,COMPU,0.37,28388.421,3,3,28388.421,0.0,0.0,0.0,0.0,76725.462162
1652071,IT,CZ,STONE,NFERT,0.09,28387.253,4,4,28385.253,0.0,0.0,2.0,0.0,315413.922222
1790774,IT,WA,MACHI,TOBAC,0.16,28386.445,4,4,28386.443,0.0,0.0,0.0,0.002,177415.28125
1723799,IT,PT,OFFIC,SUPPO,0.09,28385.984,4,4,28385.982,0.0,0.0,0.0,0.002,315399.822222
1729545,IT,SE,COPP1,NAPHT,0.07,28382.643,3,3,28382.643,0.0,0.0,0.0,0.0,405466.328571
1651177,IT,BG,BUSIN,PFERT,0.29,28380.77,4,4,28380.768,0.0,0.0,0.0,0.002,97864.724138
1689356,IT,IE,RETA1,ELEC2,0.3,28380.108,4,4,28380.106,0.0,0.0,0.0,0.002,94600.36
1764910,IT,MX,AIRTR,PUBLI,0.03,28378.98,3,3,28378.98,0.0,0.0,0.0,0.0,945966.0
1783573,IT,NO,FOOD2,PLAST,0.17,28378.362,4,4,28378.36,0.0,0.0,0.0,0.002,166931.541176
1714958,IT,NL,FISH5,BEVER,0.12,28378.141,4,4,28378.126,0.0,0.0,0.0,0.015,236484.508333
1741787,IT,US,NONSP,FOOD3,0.04,28377.945,4,4,28377.943,0.0,0.0,0.0,0.002,709448.625
1738962,IT,GB,CONST,DISTR,0.16,28377.377,4,4,28377.375,0.0,0.0,0.0,0.002,177358.60625
1779966,IT,TW,CONST,93197,0.16,28377.207,4,4,28377.205,0.0,0.0,0.0,0.002,177357.54375
1804694,IT,WF,LIQUE,CEMEN,0.05,28376.937,4,4,28376.935,0.0,0.0,0.0,0.002,567538.74
1770343,IT,AU,RAILW,SANDC,0.19,28376.81,3,3,28376.81,0.0,0.0,0.0,0.0,149351.631579
1762200,IT,IN,SEACO,GLASS,0.03,28376.606,3,3,28376.606,0.0,0.0,0.0,0.0,945886.866667
1641631,IT,AT,BITU1,CHEM1,0.04,28376.341,4,4,28376.339,0.0,0.0,0.0,0.002,709408.525
1729168,IT,SE,GLASS,SUPPO,0.08,28375.542,4,4,28375.54,0.0,0.0,0.0,0.002,354694.275
1795296,IT,WL,CEMEN,BIODI,0.05,28375.4,3,3,28375.4,0.0,0.0,0.0,0.0,567508.0
1640200,IT,AT,OILSE,BUSIN,0.02,28374.509,3,3,28374.509,0.0,0.0,0.0,0.0,1418725.45
1725890,IT,RO,HEAVY,MACHI,0.05,28371.412,4,4,28371.41,0.0,0.0,0.0,0.002,567428.24
1659783,IT,DE,LANDT,SUGA1,0.18,28370.916,3,3,28370.916,0.0,0.0,0.0,0.0,157616.2
1720554,IT,PL,OFFIC,OFFIC,0.09,28369.477,4,4,28369.475,0.0,0.0,0.0,0.002,315216.411111
1809947,IT,WM,FISH5,MEAT1,0.12,28369.042,4,4,28369.027,0.0,0.0,0.0,0.015,236408.683333
1664603,IT,EE,RAILW,RAILW,0.19,28368.705,3,3,28368.705,0.0,0.0,0.0,0.0,149308.973684
1795086,IT,WL,RUBBE,FORES,0.09,28368.432,4,4,28368.429,0.0,0.0,0.0,0.003,315204.8
1712853,IT,LV,AUXIL,REALE,0.52,28368.365,3,3,28368.365,0.0,0.0,0.0,0.0,54554.548077
1718021,IT,PL,CHEMI,FOUND,0.07,28366.704,5,5,28365.701,0.0,0.0,1.0,0.003,405238.628571
1807992,IT,WF,PLAS1,BUSIN,0.1,28365.985,4,4,28365.983,0.0,0.0,0.0,0.002,283659.85
