trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1765920,IT,RU,PLAST,ELEC2,0.06,28363.032,4,4,28363.029,0.0,0.0,0.0,0.003,472717.2
1650941,IT,BG,SEACO,BUSIN,0.03,28362.665,3,3,28362.665,0.0,0.0,0.0,0.0,945422.166667
1770883,IT,AU,BUSIN,LANDT,0.29,28361.805,4,4,28361.803,0.0,0.0,0.0,0.002,97799.327586
1744820,IT,US,RESEA,RAILW,0.15,28360.812,4,4,28360.81,0.0,0.0,0.0,0.002,189072.08
1666572,IT,ES,CHEM1,BITU1,0.06,28360.217,4,4,28360.214,0.0,0.0,0.0,0.003,472670.283333
1760137,IT,BR,FOOD3,CERAM,0.08,28359.82,3,3,28359.82,0.0,0.0,0.0,0.0,354497.75
1791369,IT,WA,SALEM,POSTT,0.23,28359.392,4,4,28359.39,0.0,0.0,0.0,0.002,123301.704348
1711687,IT,LU,BUSIN,MEATP,0.29,28358.975,4,4,28358.973,0.0,0.0,0.0,0.002,97789.568966
1745125,IT,US,MEMBE,CONST,0.33,28358.952,4,4,28358.95,0.0,0.0,0.0,0.002,85936.218182
1685217,IT,HU,FISH5,RESEA,0.12,28356.568,4,4,28356.553,0.0,0.0,0.0,0.015,236304.733333
1642632,IT,AT,FABRI,LEAD1,0.12,28353.634,4,4,28353.632,0.0,0.0,0.0,0.002,236280.283333
1710025,IT,LT,COPP1,NONME,0.07,28352.915,3,3,28352.915,0.0,0.0,0.0,0.0,405041.642857
1733898,IT,SI,SEACO,HEALT,0.03,28352.143,3,3,28352.143,0.0,0.0,0.0,0.0,945071.433333
1723581,IT,PT,FABRI,KEROS,0.12,28350.862,4,4,28350.86,0.0,0.0,0.0,0.002,236257.183333
1752112,IT,CN,BUSIN,FOUND,0.29,28350.433,4,4,28350.431,0.0,0.0,0.0,0.002,97760.113793
1665768,IT,ES,PAPER,COLLE,0.11,28348.437,4,4,28348.434,0.0,0.0,0.0,0.003,257713.063636
1810889,IT,WM,KERO1,PROCE,0.04,28347.277,4,4,28347.275,0.0,0.0,0.0,0.002,708681.925
1641038,IT,AT,PULP5,COMPU,0.09,28346.893,4,4,28346.89,0.0,0.0,0.0,0.003,314965.477778
1743732,IT,US,LANDT,NATUR,0.18,28345.808,3,3,28345.808,0.0,0.0,0.0,0.0,157476.711111
1770550,IT,AU,SUPPO,CONST,0.2,28343.973,3,3,28343.973,0.0,0.0,0.0,0.0,141719.865
1797135,IT,WL,POSTT,CEMEN,0.47,28342.521,4,4,28342.519,0.0,0.0,0.0,0.002,60303.23617
1674833,IT,FR,NONME,MEATC,0.06,28341.058,4,4,28341.055,0.0,0.0,0.0,0.003,472350.966667
1642161,IT,AT,CERAM,TRAN1,0.04,28340.617,4,4,28340.615,0.0,0.0,0.0,0.002,708515.425
1777326,IT,TR,GLASS,CERAM,0.08,28340.164,4,4,28340.162,0.0,0.0,0.0,0.002,354252.05
1730964,IT,SE,TEXT1,DIST1,0.21,28339.633,4,4,28339.631,0.0,0.0,0.0,0.002,134950.633333
1689970,IT,IE,REALE,NUCLE,1.2,28336.316,4,4,28336.314,0.0,0.0,0.0,0.002,23613.596667
1663990,IT,EE,PAPER,COMPU,0.11,28332.801,4,4,28332.798,0.0,0.0,0.0,0.003,257570.918182
1765690,IT,RU,PAPER,OFFIC,0.11,28332.257,4,4,28332.254,0.0,0.0,0.0,0.003,257565.972727
1725954,IT,RO,CHEM1,LIGNI,0.06,28329.786,4,4,28329.783,0.0,0.0,0.0,0.003,472163.1
1789734,IT,WA,GLASS,MEATP,0.08,28329.112,4,4,28329.11,0.0,0.0,0.0,0.002,354113.9
1796359,IT,WL,WHOLE,RAWMI,0.24,28328.052,4,4,28328.05,0.0,0.0,0.0,0.002,118033.55
1663010,IT,DK,HOTEL,BRICK,0.21,28326.488,4,4,28326.486,0.0,0.0,0.0,0.002,134888.038095
1660233,IT,DE,POSTT,WOODW,0.47,28326.431,4,4,28326.429,0.0,0.0,0.0,0.002,60269.002128
1749486,IT,CN,HEAVY,PUBLI,0.05,28326.342,4,4,28326.34,0.0,0.0,0.0,0.002,566526.84
1782530,IT,NO,OFFIC,LANDT,0.09,28326.166,4,4,28326.164,0.0,0.0,0.0,0.002,314735.177778
1727914,IT,SE,VEGET,MEAT4,0.1,28324.661,3,3,28324.661,0.0,0.0,0.0,0.0,283246.61
1648612,IT,BG,MEAT4,MEAT4,0.16,28324.189,4,4,28324.187,0.0,0.0,0.0,0.002,177026.18125
1763247,IT,MX,WOODW,HOTEL,0.08,28322.636,4,4,28322.634,0.0,0.0,0.0,0.002,354032.95
1670832,IT,FI,NAPHT,PLAST,0.05,28322.015,4,4,28322.013,0.0,0.0,0.0,0.002,566440.3
1662357,IT,DK,BASIC,PREC1,0.03,28320.197,4,4,28320.195,0.0,0.0,0.0,0.002,944006.566667
1731321,IT,SI,VEGE1,HEALT,0.09,28315.909,4,4,28315.903,0.0,0.0,0.0,0.006,314621.211111
1687722,IT,HU,SUPPO,PULP5,0.2,28314.565,3,3,28314.565,0.0,0.0,0.0,0.0,141572.825
1676150,IT,FR,CONST,FORES,0.16,28313.855,4,4,28313.853,0.0,0.0,0.0,0.002,176961.59375
1761041,IT,IN,PLAST,BIOGA,0.06,28312.337,4,4,28312.334,0.0,0.0,0.0,0.003,471872.283333
1712502,IT,LV,FABRI,TEXTI,0.12,28310.213,4,4,28310.211,0.0,0.0,0.0,0.002,235918.441667
1774541,IT,CH,TRAN2,SUPPO,0.04,28309.632,3,3,28309.632,0.0,0.0,0.0,0.0,707740.8
1671414,IT,FI,FABRI,GLASS,0.12,28308.911,4,4,28308.909,0.0,0.0,0.0,0.002,235907.591667
1805937,IT,WF,LEAD1,FABRI,0.05,28306.879,4,4,28306.877,0.0,0.0,0.0,0.002,566137.58
1754674,IT,KR,MEATP,HOTEL,0.11,28305.479,4,4,28305.476,0.0,0.0,0.0,0.003,257322.536364
1799155,IT,WE,WEARI,FOUND,0.21,28304.868,4,4,28304.863,0.0,0.0,0.0,0.005,134785.085714
1728016,IT,SE,SANDC,RENTI,0.06,28303.504,4,4,28297.504,0.0,0.0,6.0,0.0,471725.066667
1716729,IT,NL,RETA1,RAWMI,0.3,28302.584,4,4,28302.582,0.0,0.0,0.0,0.002,94341.946667
1714724,IT,NL,DAIRY,MEATC,0.11,28299.973,4,4,28299.971,0.0,0.0,0.0,0.002,257272.481818
1804679,IT,WF,LIQUE,FISH5,0.05,28296.532,4,4,28296.53,0.0,0.0,0.0,0.002,565930.64
1738225,IT,GB,CEMEN,NATUR,0.05,28295.129,3,3,28295.129,0.0,0.0,0.0,0.0,565902.58
1643790,IT,AT,POSTT,BUSIN,0.47,28294.392,4,4,28294.39,0.0,0.0,0.0,0.002,60200.834043
1799725,IT,WE,KEROS,FORES,0.04,28293.937,4,4,28293.935,0.0,0.0,0.0,0.002,707348.425
1649816,IT,BG,ALUM1,TOBAC,0.05,28291.462,4,4,28291.46,0.0,0.0,0.0,0.002,565829.24
1663822,IT,EE,TEXTI,FORES,0.17,28288.599,4,4,28288.595,0.0,0.0,0.0,0.004,166403.523529
1647360,IT,BE,SEACO,MEDIC,0.03,28286.9,3,3,28286.9,0.0,0.0,0.0,0.0,942896.666667
1735419,IT,SK,BASIC,PAPER,0.03,28285.571,4,4,28285.569,0.0,0.0,0.0,0.002,942852.366667
1716310,IT,NL,FABRI,ALUM1,0.12,28285.403,4,4,28285.401,0.0,0.0,0.0,0.002,235711.691667
1765584,IT,RU,LEATH,HEALT,0.2,28283.876,4,4,28283.871,0.0,0.0,0.0,0.005,141419.38
1764362,IT,MX,MOTO1,PAPER,0.15,28283.582,4,4,28283.58,0.0,0.0,0.0,0.002,188557.213333
1758020,IT,BR,RUBBE,COPP1,0.09,28282.537,4,4,28282.534,0.0,0.0,0.0,0.003,314250.411111
1684810,IT,HU,FISHF,MEATA,0.05,28282.429,3,3,28282.429,0.0,0.0,0.0,0.0,565648.58
1730315,IT,SE,AIRTR,RENTI,0.03,28282.403,3,3,28282.403,0.0,0.0,0.0,0.0,942746.766667
1754181,IT,CA,SUPPO,WHOLE,0.2,28282.346,3,3,28282.346,0.0,0.0,0.0,0.0,141411.73
1756529,IT,KR,WHOLE,LANDT,0.24,28278.758,4,4,28278.756,0.0,0.0,0.0,0.002,117828.158333
1783829,IT,NO,INERT,FOOD2,0.21,28278.237,4,4,28278.235,0.0,0.0,0.0,0.002,134658.271429
1642825,IT,AT,OFFIC,SALEM,0.09,28277.982,4,4,28277.98,0.0,0.0,0.0,0.002,314199.8
1774584,IT,CH,SEACO,COPP1,0.03,28277.201,3,3,28277.201,0.0,0.0,0.0,0.0,942573.366667
1726171,IT,RO,GLASS,TRANS,0.08,28276.595,4,4,28276.593,0.0,0.0,0.0,0.002,353457.4375
1797252,IT,WL,FINAN,EDUCA,0.37,28276.451,3,3,28276.451,0.0,0.0,0.0,0.0,76422.840541
1680013,IT,GR,MACHI,FISH5,0.16,28275.478,4,4,28275.476,0.0,0.0,0.0,0.002,176721.7375
1758143,IT,BR,NONME,SUGAR,0.06,28274.963,4,4,28274.96,0.0,0.0,0.0,0.003,471249.383333
1728730,IT,SE,KEROS,FABRI,0.04,28271.07,4,4,28271.068,0.0,0.0,0.0,0.002,706776.75
1677281,IT,FR,FINAN,RUBBE,0.37,28270.476,3,3,28270.476,0.0,0.0,0.0,0.0,76406.691892
1809243,IT,WM,CRUDE,REFIN,0.06,28270.112,4,4,28270.11,0.0,0.0,0.0,0.002,471168.533333
1655706,IT,DE,CHEMI,LANDT,0.07,28269.687,5,5,28268.684,0.0,0.0,1.0,0.003,403852.671429
1805988,IT,WF,COPP1,LEATH,0.07,28269.016,3,3,28269.016,0.0,0.0,0.0,0.0,403843.085714
1658117,IT,DE,ALUM1,REFI1,0.05,28268.024,4,4,28268.022,0.0,0.0,0.0,0.002,565360.48
1646056,IT,BE,BASIC,TOBAC,0.03,28267.512,4,4,28267.51,0.0,0.0,0.0,0.002,942250.4
1724058,IT,PT,WHOLE,CERAM,0.24,28267.326,4,4,28267.324,0.0,0.0,0.0,0.002,117780.525
1688264,IT,IE,CROPS,DAIRY,0.22,28267.21,4,4,28267.208,0.0,0.0,0.0,0.002,128487.318182
1745917,IT,JP,LEATH,OILHA,0.2,28266.249,4,4,28266.244,0.0,0.0,0.0,0.005,141331.245
1666228,IT,ES,HEAVY,BIODI,0.05,28265.59,4,4,28265.588,0.0,0.0,0.0,0.002,565311.8
1787235,IT,WA,VEGET,TEXTI,0.1,28263.52,3,3,28263.52,0.0,0.0,0.0,0.0,282635.2
1738033,IT,GB,RUBBE,MEAT4,0.09,28262.489,4,4,28262.486,0.0,0.0,0.0,0.003,314027.655556
1653845,IT,CZ,FABRI,WEARI,0.12,28261.181,4,4,28261.179,0.0,0.0,0.0,0.002,235509.841667
1733741,IT,SI,LANDT,MEAT1,0.18,28260.444,3,3,28260.444,0.0,0.0,0.0,0.0,157002.466667
1720812,IT,PL,FURNI,GASDI,0.09,28260.257,4,4,28260.255,0.0,0.0,0.0,0.002,314002.855556
1807071,IT,WF,SEACO,MEATP,0.03,28259.966,3,3,28259.966,0.0,0.0,0.0,0.0,941998.866667
1715221,IT,NL,WOODW,SUPPO,0.08,28259.946,4,4,28259.944,0.0,0.0,0.0,0.002,353249.325
1761084,IT,IN,PFERT,HEAVY,0.01,28259.62,4,4,28259.615,0.0,0.0,0.0,0.005,2825962.0
1684763,IT,HU,OILSE,DIST1,0.02,28258.497,3,3,28258.497,0.0,0.0,0.0,0.0,1412924.85
1773039,IT,CH,ALUM1,FOUND,0.05,28257.775,4,4,28257.773,0.0,0.0,0.0,0.002,565155.5
1652992,IT,CZ,PLAST,COKIN,0.06,28257.048,4,4,28257.045,0.0,0.0,0.0,0.003,470950.8
1730786,IT,SE,BUSIN,ALUM1,0.29,28256.603,4,4,28256.601,0.0,0.0,0.0,0.002,97436.562069
1642136,IT,AT,CERAM,GASDI,0.04,28255.651,4,4,28255.649,0.0,0.0,0.0,0.002,706391.275
1729892,IT,SE,TRANS,INLAN,0.17,28254.681,4,4,28254.679,0.0,0.0,0.0,0.002,166204.005882
1777003,IT,TR,CHEM1,COPPE,0.06,28252.942,4,4,28252.939,0.0,0.0,0.0,0.003,470882.366667
1751012,IT,CN,WHOLE,LEATH,0.24,28251.078,4,4,28251.076,0.0,0.0,0.0,0.002,117712.825
1739693,IT,GB,SUPPO,PLAST,0.2,28250.071,3,3,28250.071,0.0,0.0,0.0,0.0,141250.355
1752569,IT,CA,BEVER,POSTT,0.12,28249.891,4,4,28249.889,0.0,0.0,0.0,0.002,235415.758333
1752318,IT,CA,CHEMI,SALEM,0.07,28248.387,5,5,28247.384,0.0,0.0,1.0,0.003,403548.385714
1771097,IT,CH,NATUR,BUSIN,0.04,28246.121,4,4,28246.119,0.0,0.0,0.0,0.002,706153.025
1798216,IT,WE,VEGET,GASDI,0.1,28245.926,3,3,28245.926,0.0,0.0,0.0,0.0,282459.26
1719643,IT,PL,CERAM,93197,0.04,28245.825,4,4,28245.823,0.0,0.0,0.0,0.002,706145.625
1689061,IT,IE,TRANS,AIRTR,0.17,28241.037,4,4,28241.035,0.0,0.0,0.0,0.002,166123.747059
1672525,IT,FR,WHEAT,DAIRY,0.02,28240.14,3,3,28240.14,0.0,0.0,0.0,0.0,1412007.0
1776114,IT,TR,LEATH,MEAT1,0.2,28239.38,4,4,28239.375,0.0,0.0,0.0,0.005,141196.9
1760415,IT,IN,SUGA1,HOTEL,0.07,28238.597,4,4,28238.592,0.0,0.0,0.0,0.005,403408.528571
1641167,IT,AT,PRINT,CHEM1,0.27,28237.99,4,4,28237.988,0.0,0.0,0.0,0.002,104585.148148
1755639,IT,KR,RUBBE,LEATH,0.09,28237.75,4,4,28237.747,0.0,0.0,0.0,0.003,313752.777778
1800194,IT,WE,PLAST,PEAT2,0.06,28235.635,4,4,28235.632,0.0,0.0,0.0,0.003,470593.916667
1730488,IT,SE,POSTT,93197,0.46,28234.334,4,4,28234.332,0.0,0.0,0.0,0.002,61378.986957
1752892,IT,CA,GASDI,CONST,0.04,28233.564,4,4,28233.562,0.0,0.0,0.0,0.002,705839.1
1712764,IT,LV,LANDT,MOTO1,0.18,28232.607,3,3,28232.607,0.0,0.0,0.0,0.0,156847.816667
1811768,IT,WM,ADDIT,NONF1,0.07,28230.236,4,4,28230.234,0.0,0.0,0.0,0.002,403289.085714
1712545,IT,LV,MACHI,OILSE,0.16,28228.569,4,4,28228.567,0.0,0.0,0.0,0.002,176428.55625
1800470,IT,WE,RUBBE,PEAT2,0.09,28227.95,4,4,28227.947,0.0,0.0,0.0,0.003,313643.888889
1725364,IT,RO,TEXTI,NATUR,0.17,28227.464,4,4,28227.46,0.0,0.0,0.0,0.004,166043.905882
1655932,IT,DE,PROCE,LANDT,0.19,28226.577,4,4,28226.575,0.0,0.0,0.0,0.002,148560.931579
1671180,IT,FI,BRICK,BRICK,0.04,28225.971,4,4,28225.969,0.0,0.0,0.0,0.002,705649.275
1690114,IT,IE,COMPU,BEVER,0.32,28225.22,4,4,28225.218,0.0,0.0,0.0,0.002,88203.8125
1730439,IT,SE,POSTT,ELEC3,0.46,28224.559,4,4,28224.557,0.0,0.0,0.0,0.002,61357.736957
1651870,IT,CY,SUPPO,SEACO,0.2,28222.479,3,3,28222.479,0.0,0.0,0.0,0.0,141112.395
1761921,IT,IN,FURNI,NAPHT,0.09,28221.894,4,4,28221.892,0.0,0.0,0.0,0.002,313576.6
1655574,IT,DE,SANDC,CHEMI,0.06,28221.569,4,4,28215.569,0.0,0.0,6.0,0.0,470359.483333
1749192,IT,CN,PULP5,ELEC1,0.09,28221.266,4,4,28221.263,0.0,0.0,0.0,0.003,313569.622222
1758576,IT,BR,MOTO1,VEGE1,0.15,28220.766,4,4,28220.764,0.0,0.0,0.0,0.002,188138.44
1751274,IT,CN,HOTEL,FOOD3,0.2,28220.629,4,4,28220.627,0.0,0.0,0.0,0.002,141103.145
1796456,IT,WL,RETA1,VEGET,0.29,28217.986,4,4,28217.984,0.0,0.0,0.0,0.002,97303.4
1735674,IT,SK,FABRI,TEXTI,0.11,28217.282,4,4,28217.28,0.0,0.0,0.0,0.002,256520.745455
1719914,IT,PL,PREC1,BITU1,0.05,28216.072,3,3,28216.072,0.0,0.0,0.0,0.0,564321.44
1646373,IT,BE,FABRI,NONF1,0.11,28215.708,4,4,28215.706,0.0,0.0,0.0,0.002,256506.436364
1779678,IT,TR,RESEA,ELEC2,0.15,28214.879,4,4,28214.877,0.0,0.0,0.0,0.002,188099.193333
1772743,IT,CH,CEMEN,RETA1,0.05,28214.32,3,3,28214.32,0.0,0.0,0.0,0.0,564286.4
1663292,IT,DK,SEACO,MEMBE,0.03,28214.085,3,3,28214.085,0.0,0.0,0.0,0.0,940469.5
1653070,IT,CZ,PLAST,MEMBE,0.06,28212.487,4,4,28212.484,0.0,0.0,0.0,0.003,470208.116667
1791084,IT,WA,TRANS,CHARC,0.17,28210.827,4,4,28210.825,0.0,0.0,0.0,0.002,165946.041176
1769005,IT,AU,PAPER,MEMBE,0.11,28210.19,4,4,28210.187,0.0,0.0,0.0,0.003,256456.272727
1810839,IT,WM,KEROS,MEDIC,0.04,28208.767,4,4,28208.765,0.0,0.0,0.0,0.002,705219.175
1805588,IT,WF,CEMEN,RETA1,0.05,28206.608,3,3,28206.608,0.0,0.0,0.0,0.0,564132.16
1768374,IT,AU,MEAT4,BUSIN,0.16,28205.312,4,4,28205.31,0.0,0.0,0.0,0.002,176283.2
1790274,IT,WA,ALUM1,CROPS,0.05,28205.16,4,4,28205.158,0.0,0.0,0.0,0.002,564103.2
1646641,IT,BE,TRANS,RESEA,0.17,28204.131,4,4,28204.129,0.0,0.0,0.0,0.002,165906.652941
1758842,IT,BR,HOTEL,FOOD5,0.2,28203.883,4,4,28203.881,0.0,0.0,0.0,0.002,141019.415
1711128,IT,LU,COPP1,MACHI,0.07,28202.403,3,3,28202.403,0.0,0.0,0.0,0.0,402891.471429
1746897,IT,JP,MOTO1,MEATC,0.15,28201.797,4,4,28201.795,0.0,0.0,0.0,0.002,188011.98
1672010,IT,FI,SEACO,PRINT,0.03,28201.428,3,3,28201.428,0.0,0.0,0.0,0.0,940047.6
1661933,IT,DK,PRINT,HEALT,0.27,28201.267,4,4,28201.265,0.0,0.0,0.0,0.002,104449.137037
1662717,IT,DK,MACHI,SEWAG,0.16,28200.032,4,4,28200.03,0.0,0.0,0.0,0.002,176250.2
1798303,IT,WE,CROPS,PAPER,0.22,28199.161,4,4,28199.159,0.0,0.0,0.0,0.002,128178.004545
1671026,IT,FI,RUBBE,VEGE1,0.09,28197.225,4,4,28197.222,0.0,0.0,0.0,0.003,313302.5
1644294,IT,BE,FORES,PULP5,0.25,28194.403,4,4,28183.403,0.0,11.0,0.0,0.0,112777.612
1657062,IT,DE,NONSP,REFI1,0.04,28194.043,4,4,28194.041,0.0,0.0,0.0,0.002,704851.075
1648863,IT,BG,TEXTI,BIODI,0.17,28193.421,4,4,28193.417,0.0,0.0,0.0,0.004,165843.652941
1722550,IT,PT,BEVER,BIODI,0.12,28192.564,4,4,28192.562,0.0,0.0,0.0,0.002,234938.033333
1758171,IT,BR,NONME,FURNI,0.06,28191.802,4,4,28191.799,0.0,0.0,0.0,0.003,469863.366667
1680652,IT,GR,WHOLE,VEGE1,0.24,28191.33,4,4,28191.328,0.0,0.0,0.0,0.002,117463.875
1732016,IT,SI,KEROS,BASIC,0.04,28191.035,4,4,28191.033,0.0,0.0,0.0,0.002,704775.875
1750135,IT,CN,PREC1,ALUM1,0.05,28190.95,3,3,28190.95,0.0,0.0,0.0,0.0,563819.0
1642297,IT,AT,BASIC,MEATC,0.03,28188.908,4,4,28188.906,0.0,0.0,0.0,0.002,939630.266667
1759267,IT,BR,POSTT,CEMEN,0.46,28187.041,4,4,28187.039,0.0,0.0,0.0,0.002,61276.176087
1724414,IT,PT,AIRTR,MOTOR,0.03,28187.037,3,3,28187.037,0.0,0.0,0.0,0.0,939567.9
1804392,IT,WF,KEROS,ELEC2,0.04,28186.448,4,4,28186.446,0.0,0.0,0.0,0.002,704661.2
1715293,IT,NL,PAPER,TRANS,0.11,28185.603,4,4,28185.6,0.0,0.0,0.0,0.003,256232.754545
1647525,IT,BE,SUPPO,ELECT,0.2,28183.569,3,3,28183.569,0.0,0.0,0.0,0.0,140917.845
1767158,IT,RU,WHOLE,MEATC,0.24,28183.053,4,4,28183.051,0.0,0.0,0.0,0.002,117429.3875
1792145,IT,WA,SUPPO,MEAT4,0.2,28181.724,3,3,28181.724,0.0,0.0,0.0,0.0,140908.62
1664265,IT,EE,BASIC,TRANS,0.03,28181.7,4,4,28181.698,0.0,0.0,0.0,0.002,939390.0
1803060,IT,WF,CEREA,CEMEN,0.05,28180.694,4,4,28180.692,0.0,0.0,0.0,0.002,563613.88
1785685,IT,ZA,HEAVY,93197,0.05,28180.08,4,4,28180.078,0.0,0.0,0.0,0.002,563601.6
1785762,IT,ZA,PLAST,COPP1,0.06,28179.383,4,4,28179.38,0.0,0.0,0.0,0.003,469656.383333
1673806,IT,FR,PRINT,PIGS9,0.27,28175.771,4,4,28175.769,0.0,0.0,0.0,0.002,104354.707407
1742086,IT,US,RUBBE,ADDIT,0.09,28174.617,4,4,28174.614,0.0,0.0,0.0,0.003,313051.3
1756761,IT,KR,AIRTR,CERAM,0.03,28174.274,3,3,28174.274,0.0,0.0,0.0,0.0,939142.466667
1722316,IT,PT,VEGET,PLAST,0.1,28174.229,3,3,28174.229,0.0,0.0,0.0,0.0,281742.29
1660530,IT,DE,INSUR,RENTI,0.58,28173.775,3,3,28173.775,0.0,0.0,0.0,0.0,48575.474138
1761526,IT,IN,LEAD1,COKEO,0.05,28170.988,4,4,28170.986,0.0,0.0,0.0,0.002,563419.76
1748826,IT,CN,TEXTI,DIST1,0.17,28170.907,4,4,28170.903,0.0,0.0,0.0,0.004,165711.217647
1713274,IT,MT,PRINT,PRINT,0.27,28170.41,4,4,28170.408,0.0,0.0,0.0,0.002,104334.851852
1781302,IT,NO,VEGE1,MEAT4,0.09,28168.811,4,4,28168.805,0.0,0.0,0.0,0.006,312986.788889
1782890,IT,NO,SEACO,BASIC,0.03,28168.569,3,3,28168.569,0.0,0.0,0.0,0.0,938952.3
1711502,IT,LU,SUPPO,BUSIN,0.2,28168.44,3,3,28168.44,0.0,0.0,0.0,0.0,140842.2
1783683,IT,NO,WASTE,HEALT,0.09,28166.582,4,4,28166.58,0.0,0.0,0.0,0.002,312962.022222
1803386,IT,WF,CHEMI,ELEC2,0.07,28166.386,5,5,28165.383,0.0,0.0,1.0,0.003,402376.942857
1666536,IT,ES,CHEM1,COPPE,0.06,28165.833,4,4,28165.83,0.0,0.0,0.0,0.003,469430.55
1680706,IT,GR,WHOLE,93197,0.24,28165.587,4,4,28165.585,0.0,0.0,0.0,0.002,117356.6125
1682137,IT,HR,TEXTI,MOTO1,0.17,28162.017,4,4,28162.013,0.0,0.0,0.0,0.004,165658.923529
1782159,IT,NO,NONME,CEMEN,0.06,28161.534,4,4,28161.531,0.0,0.0,0.0,0.003,469358.9
1730837,IT,SE,BUSIN,WOOD1,0.29,28161.517,4,4,28161.515,0.0,0.0,0.0,0.002,97108.67931
1683702,IT,HR,MACHI,FORES,0.16,28161.4,4,4,28161.398,0.0,0.0,0.0,0.002,176008.75
1800648,IT,WE,CERAM,TOBAC,0.04,28161.24,4,4,28161.238,0.0,0.0,0.0,0.002,704031.0
1761046,IT,IN,PLAST,CEMEN,0.06,28159.38,4,4,28159.377,0.0,0.0,0.0,0.003,469323.0
1661768,IT,DK,LEATH,WHOLE,0.2,28156.073,4,4,28156.068,0.0,0.0,0.0,0.005,140780.365
1787416,IT,WA,FISHF,HOTEL,0.05,28155.991,3,3,28155.991,0.0,0.0,0.0,0.0,563119.82
1723774,IT,PT,OFFIC,WOODW,0.09,28154.875,4,4,28154.873,0.0,0.0,0.0,0.002,312831.944444
1728750,IT,SE,GASDI,WOODW,0.04,28154.66,4,4,28154.658,0.0,0.0,0.0,0.002,703866.5
1758196,IT,BR,BASIC,POULT,0.03,28152.66,4,4,28152.658,0.0,0.0,0.0,0.002,938422.0
1798339,IT,WE,CROPS,RECRE,0.22,28152.573,4,4,28152.571,0.0,0.0,0.0,0.002,127966.240909
1798799,IT,WE,FOOD5,GLASS,0.14,28151.901,4,4,28151.898,0.0,0.0,0.0,0.003,201085.007143
1649357,IT,BG,PLAST,RAILW,0.06,28151.569,4,4,28151.566,0.0,0.0,0.0,0.003,469192.816667
1672992,IT,FR,PROCE,PROCE,0.19,28150.592,4,4,28150.59,0.0,0.0,0.0,0.002,148161.010526
1673904,IT,FR,MOTOR,PIGS9,0.04,28149.448,4,4,28149.446,0.0,0.0,0.0,0.002,703736.2
1736803,IT,SK,COMPU,WHOLE,0.32,28147.675,4,4,28147.673,0.0,0.0,0.0,0.002,87961.484375
1668803,IT,ES,LANDT,FOOD2,0.18,28146.22,3,3,28146.22,0.0,0.0,0.0,0.0,156367.888889
1729300,IT,SE,NONME,PLAST,0.06,28145.889,4,4,28145.886,0.0,0.0,0.0,0.003,469098.15
1666650,IT,ES,CHEM1,TEXT2,0.06,28145.059,4,4,28145.056,0.0,0.0,0.0,0.003,469084.316667
1753680,IT,CA,MOTO1,MEDIC,0.15,28143.681,4,4,28143.679,0.0,0.0,0.0,0.002,187624.54
1662975,IT,DK,HOTEL,RAWMI,0.2,28143.145,4,4,28143.143,0.0,0.0,0.0,0.002,140715.725
1803368,IT,WF,CHEMI,NICKE,0.07,28141.76,5,5,28140.757,0.0,0.0,1.0,0.003,402025.142857
1666908,IT,ES,GLASS,LANDT,0.08,28140.49,4,4,28140.488,0.0,0.0,0.0,0.002,351756.125
1771996,IT,CH,PAPER,FOOD2,0.11,28140.1,4,4,28140.097,0.0,0.0,0.0,0.003,255819.090909
1644630,IT,BE,FOOD5,DISTR,0.14,28138.948,4,4,28138.945,0.0,0.0,0.0,0.003,200992.485714
1782081,IT,NO,GLASS,MOTO1,0.08,28138.419,4,4,28138.417,0.0,0.0,0.0,0.002,351730.2375
