trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1667726,IT,ES,MACHI,FOOD3,0.16,28136.008,4,4,28136.006,0.0,0.0,0.0,0.002,175850.05
1766277,IT,RU,CERAM,DISTR,0.04,28135.237,4,4,28135.235,0.0,0.0,0.0,0.002,703380.925
1799532,IT,WE,PRINT,WEARI,0.27,28134.785,4,4,28134.783,0.0,0.0,0.0,0.002,104202.907407
1647395,IT,BE,AIRTR,FISH5,0.03,28134.469,3,3,28134.469,0.0,0.0,0.0,0.0,937815.633333
1737405,IT,GB,TEXTI,HOTEL,0.17,28134.157,4,4,28134.153,0.0,0.0,0.0,0.004,165495.041176
1784598,IT,ID,MACHI,PREC1,0.16,28133.436,4,4,28133.434,0.0,0.0,0.0,0.002,175833.975
1675684,IT,FR,TRANS,POSTT,0.17,28132.054,4,4,28132.052,0.0,0.0,0.0,0.002,165482.670588
1651846,IT,CY,SEACO,RAILW,0.03,28131.205,3,3,28131.205,0.0,0.0,0.0,0.0,937706.833333
1670379,IT,FI,DAIRY,HEALT,0.11,28129.866,4,4,28129.864,0.0,0.0,0.0,0.002,255726.054545
1668806,IT,ES,LANDT,FOOD4,0.18,28129.374,3,3,28129.374,0.0,0.0,0.0,0.0,156274.3
1643900,IT,AT,REALE,WHOLE,1.19,28128.567,4,4,28128.565,0.0,0.0,0.0,0.002,23637.451261
1769372,IT,AU,CERAM,WOODW,0.04,28126.435,4,4,28126.433,0.0,0.0,0.0,0.002,703160.875
1806583,IT,WF,CONST,WHOLE,0.16,28125.889,4,4,28125.887,0.0,0.0,0.0,0.002,175786.80625
1789381,IT,WA,CHEM1,BRICK,0.06,28125.339,4,4,28125.336,0.0,0.0,0.0,0.003,468755.65
1724261,IT,PT,LANDT,WOODW,0.18,28124.607,3,3,28124.607,0.0,0.0,0.0,0.0,156247.816667
1676055,IT,FR,ELEC7,VEGET,0.02,28123.176,3,3,28123.176,0.0,0.0,0.0,0.0,1406158.8
1643396,IT,AT,LANDT,SANDC,0.18,28121.981,3,3,28121.981,0.0,0.0,0.0,0.0,156233.227778
1675732,IT,FR,FURNI,LEATH,0.09,28120.686,4,4,28120.684,0.0,0.0,0.0,0.002,312452.066667
1765236,IT,RU,ANIMA,FOUND,0.11,28120.258,3,3,28120.258,0.0,0.0,0.0,0.0,255638.709091
1709883,IT,LT,CERAM,FURNI,0.04,28120.08,4,4,28120.078,0.0,0.0,0.0,0.002,703002.0
1781799,IT,NO,GASDI,SEACO,0.04,28119.826,4,4,28119.824,0.0,0.0,0.0,0.002,702995.65
1659353,IT,DE,RETAI,RESEA,0.22,28118.461,4,4,28118.459,0.0,0.0,0.0,0.002,127811.186364
1750865,IT,CN,FURNI,WHOLE,0.09,28117.816,4,4,28117.814,0.0,0.0,0.0,0.002,312420.177778
1778407,IT,TR,WHOLE,LIGNI,0.24,28115.229,4,4,28115.227,0.0,0.0,0.0,0.002,117146.7875
1758203,IT,BR,BASIC,MEATC,0.03,28115.162,4,4,28115.16,0.0,0.0,0.0,0.002,937172.066667
1678594,IT,GR,FORES,RADIO,0.25,28114.612,4,4,28103.612,0.0,11.0,0.0,0.0,112458.448
1677774,IT,FR,COMPU,FABRI,0.32,28114.282,4,4,28114.28,0.0,0.0,0.0,0.002,87857.13125
1681500,IT,GR,BUSIN,MEATP,0.29,28114.23,4,4,28114.228,0.0,0.0,0.0,0.002,96945.62069
1656201,IT,DE,TEXTI,OFFIC,0.17,28113.907,4,4,28113.903,0.0,0.0,0.0,0.004,165375.923529
1642621,IT,AT,FABRI,BIOGA,0.11,28113.895,4,4,28113.893,0.0,0.0,0.0,0.002,255580.863636
1786270,IT,ZA,FABRI,TEXTI,0.11,28111.764,4,4,28111.762,0.0,0.0,0.0,0.002,255561.490909
1686948,IT,HU,MACHI,RADIO,0.16,28111.752,4,4,28111.75,0.0,0.0,0.0,0.002,175698.45
1647979,IT,BE,RENTI,POSTT,0.17,28111.75,4,4,28111.748,0.0,0.0,0.0,0.002,165363.235294
1689197,IT,IE,RETAI,RUBBE,0.22,28110.2,4,4,28110.198,0.0,0.0,0.0,0.002,127773.636364
1798094,IT,WL,93197,WHOLE,0.19,28109.529,4,4,28109.526,0.0,0.0,0.0,0.003,147944.889474
1757711,IT,BR,NAPHT,FOOD5,0.05,28107.881,4,4,28107.879,0.0,0.0,0.0,0.002,562157.62
1813143,IT,WM,MOTO1,NFERT,0.15,28104.684,4,4,28104.682,0.0,0.0,0.0,0.002,187364.56
1784330,IT,ID,RUBBE,MEAT1,0.09,28102.088,4,4,28102.085,0.0,0.0,0.0,0.003,312245.422222
1731507,IT,SI,FISH5,DAIRY,0.12,28101.202,4,4,28101.188,0.0,0.0,0.0,0.014,234176.683333
1761163,IT,IN,CHEM1,TRANS,0.06,28100.745,4,4,28100.742,0.0,0.0,0.0,0.003,468345.75
1722638,IT,PT,TEXTI,SALEM,0.17,28098.929,4,4,28098.925,0.0,0.0,0.0,0.004,165287.817647
1683120,IT,HR,RUBBE,RAILW,0.09,28098.3,4,4,28098.297,0.0,0.0,0.0,0.003,312203.333333
1811764,IT,WM,ADDIT,NONME,0.07,28097.944,4,4,28097.942,0.0,0.0,0.0,0.002,401399.2
1727295,IT,RO,POSTT,BEVER,0.46,28097.372,4,4,28097.37,0.0,0.0,0.0,0.002,61081.243478
1649328,IT,BG,PLAST,PLAST,0.06,28097.13,4,4,28097.127,0.0,0.0,0.0,0.003,468285.5
1795656,IT,WL,FABRI,BIOGA,0.11,28096.391,4,4,28096.389,0.0,0.0,0.0,0.002,255421.736364
1805143,IT,WF,PFERT,CHARC,0.01,28094.239,4,4,28094.235,0.0,0.0,0.0,0.004,2809423.9
1768612,IT,AU,BEVER,HEALT,0.12,28093.201,4,4,28093.199,0.0,0.0,0.0,0.002,234110.008333
1781540,IT,NO,TEXTI,RETAI,0.17,28093.085,4,4,28093.081,0.0,0.0,0.0,0.004,165253.441176
1734635,IT,SK,TEXTI,FABRI,0.17,28092.167,4,4,28092.163,0.0,0.0,0.0,0.004,165248.041176
1787220,IT,WA,VEGET,NATUR,0.1,28090.663,3,3,28090.663,0.0,0.0,0.0,0.0,280906.63
1803441,IT,WF,MEAT1,COPPE,0.13,28090.008,4,4,28090.005,0.0,0.0,0.0,0.003,216076.984615
1679702,IT,GR,CEMEN,REALE,0.04,28089.86,3,3,28089.86,0.0,0.0,0.0,0.0,702246.5
1746077,IT,JP,PRINT,OFFIC,0.27,28088.217,4,4,28088.215,0.0,0.0,0.0,0.002,104030.433333
1784238,IT,ID,CHEM1,CATTL,0.06,28087.029,4,4,28087.026,0.0,0.0,0.0,0.003,468117.15
1803061,IT,WF,CEREA,NONME,0.05,28086.887,4,4,28086.885,0.0,0.0,0.0,0.002,561737.74
1747483,IT,JP,SEACO,LEAD1,0.03,28083.747,3,3,28083.747,0.0,0.0,0.0,0.0,936124.9
1666656,IT,ES,ADDIT,VEGET,0.07,28082.311,4,4,28082.309,0.0,0.0,0.0,0.002,401175.871429
1726102,IT,RO,RUBBE,NONF1,0.09,28081.995,4,4,28081.992,0.0,0.0,0.0,0.003,312022.166667
1711546,IT,LU,POSTT,HEALT,0.46,28081.176,4,4,28081.174,0.0,0.0,0.0,0.002,61046.034783
1732198,IT,SI,GASDI,MEMBE,0.04,28080.707,4,4,28080.705,0.0,0.0,0.0,0.002,702017.675
1676789,IT,FR,LANDT,BITU1,0.18,28080.316,3,3,28080.316,0.0,0.0,0.0,0.0,156001.755556
1660100,IT,DE,AIRTR,RETAI,0.03,28079.845,3,3,28079.845,0.0,0.0,0.0,0.0,935994.833333
1795941,IT,WL,MOTO1,PROCE,0.15,28077.404,4,4,28077.402,0.0,0.0,0.0,0.002,187182.693333
1758754,IT,BR,WHOLE,REALE,0.24,28076.727,4,4,28076.725,0.0,0.0,0.0,0.002,116986.3625
1748748,IT,CN,BEVER,SUPPO,0.12,28075.205,4,4,28075.203,0.0,0.0,0.0,0.002,233960.041667
1725101,IT,RO,ALUMI,CONST,0.05,28074.206,4,4,28074.204,0.0,0.0,0.0,0.002,561484.12
1715604,IT,NL,LIQUE,COKE1,0.05,28071.918,4,4,28071.916,0.0,0.0,0.0,0.002,561438.36
1799019,IT,WE,TEXTI,GASDI,0.17,28071.265,4,4,28071.261,0.0,0.0,0.0,0.004,165125.088235
1664777,IT,ES,CEREA,MEATP,0.05,28070.851,4,4,28070.849,0.0,0.0,0.0,0.002,561417.02
1687142,IT,HU,FURNI,TEXTI,0.09,28070.785,4,4,28070.783,0.0,0.0,0.0,0.002,311897.611111
1640130,IT,AT,CEREA,POULT,0.05,28070.417,4,4,28070.415,0.0,0.0,0.0,0.002,561408.34
1780285,IT,TW,LANDT,WHOLE,0.18,28067.995,3,3,28067.995,0.0,0.0,0.0,0.0,155933.305556
1796207,IT,WL,FURNI,MACHI,0.09,28066.023,4,4,28066.021,0.0,0.0,0.0,0.002,311844.7
1645237,IT,BE,COALT,NONME,0.04,28065.892,4,4,28065.89,0.0,0.0,0.0,0.002,701647.3
1737233,IT,GB,PROCE,BUSIN,0.19,28063.681,4,4,28063.679,0.0,0.0,0.0,0.002,147703.584211
1788499,IT,WA,PULP5,FOOD4,0.09,28063.131,4,4,28063.128,0.0,0.0,0.0,0.003,311812.566667
1804579,IT,WF,HEAVY,SANDC,0.05,28062.709,4,4,28062.707,0.0,0.0,0.0,0.002,561254.18
1766026,IT,RU,CHEM1,ELEC4,0.06,28060.115,4,4,28060.112,0.0,0.0,0.0,0.003,467668.583333
1755664,IT,KR,RUBBE,ALUM1,0.09,28058.947,4,4,28058.944,0.0,0.0,0.0,0.003,311766.077778
1723898,IT,PT,FURNI,FABRI,0.09,28058.932,4,4,28058.93,0.0,0.0,0.0,0.002,311765.911111
1751605,IT,CN,POSTT,HOTEL,0.46,28057.225,4,4,28057.223,0.0,0.0,0.0,0.002,60993.967391
1672283,IT,FI,RENTI,MACHI,0.17,28056.83,4,4,28056.828,0.0,0.0,0.0,0.002,165040.176471
1732945,IT,SI,ALUM1,LEAD1,0.05,28056.025,4,4,28056.023,0.0,0.0,0.0,0.002,561120.5
1790058,IT,WA,BASIC,POULT,0.03,28054.935,4,4,28054.933,0.0,0.0,0.0,0.002,935164.5
1796812,IT,WL,TRAN2,EDUCA,0.04,28052.829,3,3,28052.829,0.0,0.0,0.0,0.0,701320.725
1677349,IT,FR,INSUR,WHEAT,0.58,28052.527,3,3,28052.527,0.0,0.0,0.0,0.0,48366.425862
1783949,IT,ID,SANDC,WHOLE,0.06,28052.45,4,4,28046.45,0.0,0.0,6.0,0.0,467540.833333
1718359,IT,PL,BEVER,WOODW,0.12,28052.25,4,4,28052.248,0.0,0.0,0.0,0.002,233768.75
1677844,IT,FR,BUSIN,FISHF,0.29,28050.638,4,4,28050.636,0.0,0.0,0.0,0.002,96726.337931
1767249,IT,RU,HOTEL,FISH5,0.2,28049.213,4,4,28049.211,0.0,0.0,0.0,0.002,140246.065
1753739,IT,CA,FURNI,CHEMI,0.09,28047.88,4,4,28047.878,0.0,0.0,0.0,0.002,311643.111111
1763213,IT,MX,WOODW,LEATH,0.08,28046.967,4,4,28046.965,0.0,0.0,0.0,0.002,350587.0875
1687120,IT,HU,TRANS,SALEM,0.17,28046.454,4,4,28046.452,0.0,0.0,0.0,0.002,164979.141176
1672547,IT,FR,CEREA,PLAST,0.05,28046.009,4,4,28046.007,0.0,0.0,0.0,0.002,560920.18
1646771,IT,BE,CONST,RENTI,0.16,28045.26,3,3,28045.26,0.0,0.0,0.0,0.0,175282.875
1784984,IT,ID,INSUR,AUXIL,0.58,28042.928,3,3,28042.928,0.0,0.0,0.0,0.0,48349.875862
1654417,IT,CZ,WHOLE,OFFIC,0.24,28042.154,4,4,28042.152,0.0,0.0,0.0,0.002,116842.308333
1724415,IT,PT,AIRTR,KEROS,0.03,28041.579,3,3,28041.579,0.0,0.0,0.0,0.0,934719.3
1779895,IT,TW,CONST,POULT,0.16,28039.324,3,3,28039.324,0.0,0.0,0.0,0.0,175245.775
1755138,IT,KR,LEATH,FOUND,0.2,28039.256,4,4,28039.251,0.0,0.0,0.0,0.005,140196.28
1738345,IT,GB,BASIC,OILHA,0.03,28038.862,4,4,28038.86,0.0,0.0,0.0,0.002,934628.733333
1643432,IT,AT,LANDT,BIOGA,0.18,28037.775,3,3,28037.775,0.0,0.0,0.0,0.0,155765.416667
1723580,IT,PT,FABRI,MOTOR,0.11,28036.836,4,4,28036.834,0.0,0.0,0.0,0.002,254880.327273
1640935,IT,AT,WOODW,NATUR,0.08,28035.757,4,4,28035.755,0.0,0.0,0.0,0.002,350446.9625
1644891,IT,BE,LEATH,KEROS,0.2,28034.719,4,4,28034.714,0.0,0.0,0.0,0.005,140173.595
1663890,IT,EE,WEARI,BUSIN,0.21,28033.944,4,4,28033.939,0.0,0.0,0.0,0.005,133494.971429
1729690,IT,SE,FABRI,INTER,0.11,28032.42,4,4,28032.418,0.0,0.0,0.0,0.002,254840.181818
1802641,IT,WE,RENTI,CROPS,0.17,28031.25,4,4,28031.248,0.0,0.0,0.0,0.002,164889.705882
1809066,IT,WM,OILSE,RESEA,0.02,28030.375,3,3,28030.375,0.0,0.0,0.0,0.0,1401518.75
1647406,IT,BE,AIRTR,HEAVY,0.03,28029.944,3,3,28029.944,0.0,0.0,0.0,0.0,934331.466667
1713443,IT,MT,CHEM1,VEGET,0.06,28029.322,4,4,28029.319,0.0,0.0,0.0,0.003,467155.366667
1709671,IT,LT,PLAST,PRINT,0.06,28027.385,4,4,28027.382,0.0,0.0,0.0,0.003,467123.083333
1649606,IT,BG,GLASS,BEVER,0.08,28026.275,4,4,28026.273,0.0,0.0,0.0,0.002,350328.4375
1771379,IT,CH,FOOD5,MEATA,0.13,28024.386,4,4,28024.383,0.0,0.0,0.0,0.003,215572.2
1682939,IT,HR,NONSP,DIST1,0.04,28023.668,4,4,28023.666,0.0,0.0,0.0,0.002,700591.7
1772437,IT,CH,CHEM1,INLAN,0.06,28021.8,4,4,28021.797,0.0,0.0,0.0,0.003,467030.0
1673391,IT,FR,WEARI,RAWMI,0.21,28018.927,4,4,28018.922,0.0,0.0,0.0,0.005,133423.461905
1799858,IT,WE,GASDI,CHARC,0.04,28017.992,4,4,28017.99,0.0,0.0,0.0,0.002,700449.8
1729035,IT,SE,RUBBE,LEATH,0.09,28016.98,4,4,28016.977,0.0,0.0,0.0,0.003,311299.777778
1737498,IT,GB,WOODW,DAIRY,0.08,28016.764,4,4,28016.762,0.0,0.0,0.0,0.002,350209.55
1640862,IT,AT,LEATH,WOODW,0.2,28015.889,4,4,28015.884,0.0,0.0,0.0,0.005,140079.445
1739750,IT,GB,SUPPO,WASTE,0.2,28015.446,3,3,28015.446,0.0,0.0,0.0,0.0,140077.23
1710429,IT,LT,LANDT,MEATC,0.18,28014.82,3,3,28014.82,0.0,0.0,0.0,0.0,155637.888889
1791967,IT,WA,SEACO,NONF1,0.03,28013.086,3,3,28013.086,0.0,0.0,0.0,0.0,933769.533333
1686889,IT,HU,MACHI,RAWMI,0.16,28011.948,4,4,28011.946,0.0,0.0,0.0,0.002,175074.675
1733981,IT,SI,SUPPO,BUSIN,0.2,28011.429,3,3,28011.429,0.0,0.0,0.0,0.0,140057.145
1781361,IT,NO,DAIRY,MACHI,0.11,28008.711,4,4,28008.709,0.0,0.0,0.0,0.002,254624.645455
1687447,IT,HU,RAILW,RUBBE,0.19,28006.369,3,3,28006.369,0.0,0.0,0.0,0.0,147401.942105
1713410,IT,MT,BITU1,COMPU,0.04,28002.755,4,4,28002.753,0.0,0.0,0.0,0.002,700068.875
1785539,IT,ZA,AVIAT,FOOD3,0.07,28001.911,4,4,28001.909,0.0,0.0,0.0,0.002,400027.3
1685604,IT,HU,PRINT,POSTT,0.27,28001.59,4,4,28001.588,0.0,0.0,0.0,0.002,103709.592593
1673072,IT,FR,FOOD5,FURNI,0.13,28000.898,4,4,28000.895,0.0,0.0,0.0,0.003,215391.523077
1665102,IT,ES,VEGE1,DIST1,0.09,27997.928,4,4,27997.922,0.0,0.0,0.0,0.006,311088.088889
1681448,IT,GR,COMPU,MEAT4,0.32,27993.307,4,4,27993.305,0.0,0.0,0.0,0.002,87479.084375
1649024,IT,BG,WOODW,ALUM1,0.08,27992.25,4,4,27992.248,0.0,0.0,0.0,0.002,349903.125
1677025,IT,FR,SUPPO,MEATP,0.2,27992.218,3,3,27992.218,0.0,0.0,0.0,0.0,139961.09
1812270,IT,WM,BASIC,OILSE,0.03,27992.116,4,4,27992.114,0.0,0.0,0.0,0.002,933070.533333
1755778,IT,KR,CERAM,NONFE,0.04,27990.644,4,4,27990.642,0.0,0.0,0.0,0.002,699766.1
1726155,IT,RO,GLASS,DAIRY,0.08,27990.346,4,4,27990.344,0.0,0.0,0.0,0.002,349879.325
1653843,IT,CZ,FABRI,TOBAC,0.11,27990.148,4,4,27990.146,0.0,0.0,0.0,0.002,254455.890909
1719958,IT,PL,PREC1,COMPU,0.05,27990.076,3,3,27990.076,0.0,0.0,0.0,0.0,559801.52
1738834,IT,GB,MOTO1,RAILW,0.15,27988.202,4,4,27988.2,0.0,0.0,0.0,0.002,186588.013333
1795038,IT,WL,ADDIT,BITU1,0.06,27987.877,4,4,27987.875,0.0,0.0,0.0,0.002,466464.616667
1661672,IT,DK,TEXTI,POSTT,0.17,27987.661,4,4,27987.657,0.0,0.0,0.0,0.004,164633.3
1641445,IT,AT,GASDI,MEDIC,0.04,27986.309,4,4,27986.307,0.0,0.0,0.0,0.002,699657.725
1740222,IT,GB,BUSIN,CERAM,0.29,27985.822,4,4,27985.82,0.0,0.0,0.0,0.002,96502.834483
1729276,IT,SE,CEMEN,LANDT,0.04,27984.941,3,3,27984.941,0.0,0.0,0.0,0.0,699623.525
1727789,IT,RO,BUSIN,KEROS,0.29,27983.976,4,4,27983.974,0.0,0.0,0.0,0.002,96496.468966
1812657,IT,WM,COPP1,NAPHT,0.07,27979.246,3,3,27979.246,0.0,0.0,0.0,0.0,399703.514286
1755083,IT,KR,LEATH,VEGET,0.2,27979.175,4,4,27979.17,0.0,0.0,0.0,0.005,139895.875
1683326,IT,HR,NONME,PRINT,0.06,27978.549,4,4,27978.546,0.0,0.0,0.0,0.003,466309.15
1665547,IT,ES,LEATH,BEVER,0.2,27978.128,4,4,27978.123,0.0,0.0,0.0,0.005,139890.64
1746614,IT,JP,ALUM1,NONME,0.05,27976.311,4,4,27976.309,0.0,0.0,0.0,0.002,559526.22
1788144,IT,WA,WEARI,CHARC,0.21,27975.775,4,4,27975.77,0.0,0.0,0.0,0.005,133217.97619
1732358,IT,SI,PETRO,PULP5,0.05,27970.631,4,4,27970.629,0.0,0.0,0.0,0.002,559412.62
1710753,IT,LU,FISH5,CONST,0.12,27969.513,4,4,27969.499,0.0,0.0,0.0,0.014,233079.275
1656380,IT,DE,WOODW,ALUM1,0.08,27968.291,4,4,27968.289,0.0,0.0,0.0,0.002,349603.6375
1791937,IT,WA,SEACO,SUGA1,0.03,27966.762,3,3,27966.762,0.0,0.0,0.0,0.0,932225.4
1685727,IT,HU,NONSP,GASDI,0.04,27966.634,4,4,27966.632,0.0,0.0,0.0,0.002,699165.85
1644054,IT,AT,BUSIN,COPP1,0.29,27961.494,4,4,27961.492,0.0,0.0,0.0,0.002,96418.944828
1758969,IT,BR,LANDT,CROPS,0.18,27961.493,3,3,27961.493,0.0,0.0,0.0,0.0,155341.627778
1676504,IT,FR,RETA1,FOODW,0.29,27960.413,4,4,27960.411,0.0,0.0,0.0,0.002,96415.217241
1727471,IT,RO,AUXIL,MOTOR,0.51,27959.745,3,3,27959.745,0.0,0.0,0.0,0.0,54823.029412
1762196,IT,IN,SEACO,PLAST,0.03,27959.138,3,3,27959.138,0.0,0.0,0.0,0.0,931971.266667
1688778,IT,IE,RUBBE,SALEM,0.09,27957.776,4,4,27957.773,0.0,0.0,0.0,0.003,310641.955556
1644552,IT,BE,PROCE,PLAST,0.19,27957.189,4,4,27957.187,0.0,0.0,0.0,0.002,147143.1
1662787,IT,DK,TRANS,TRANS,0.17,27956.7,4,4,27956.698,0.0,0.0,0.0,0.002,164451.176471
1648105,IT,BE,RESEA,WHITE,0.15,27955.788,4,4,27955.786,0.0,0.0,0.0,0.002,186371.92
1761096,IT,IN,CHEM1,PLANT,0.06,27955.441,4,4,27955.438,0.0,0.0,0.0,0.003,465924.016667
1798483,IT,WE,NATUR,SUPPO,0.04,27954.701,4,4,27954.699,0.0,0.0,0.0,0.002,698867.525
1809090,IT,WM,CROPS,MEAT4,0.22,27954.365,4,4,27954.363,0.0,0.0,0.0,0.002,127065.295455
1641855,IT,AT,BIOGA,CONST,0.06,27953.909,4,4,27953.906,0.0,0.0,0.0,0.003,465898.483333
1710606,IT,LU,FISHF,BEVER,0.05,27953.791,3,3,27953.791,0.0,0.0,0.0,0.0,559075.82
1712480,IT,LV,COPP1,MACHI,0.07,27952.81,3,3,27952.81,0.0,0.0,0.0,0.0,399325.857143
1641278,IT,AT,MOTOR,DIST1,0.04,27951.412,4,4,27951.41,0.0,0.0,0.0,0.002,698785.3
1660350,IT,DE,FINAN,KEROS,0.36,27951.052,3,3,27951.052,0.0,0.0,0.0,0.0,77641.811111
1733094,IT,SI,FABRI,MEATC,0.11,27949.508,4,4,27949.506,0.0,0.0,0.0,0.002,254086.436364
1780679,IT,TW,AUXIL,AUXIL,0.51,27946.538,3,3,27946.538,0.0,0.0,0.0,0.0,54797.133333
1715213,IT,NL,WOODW,FURNI,0.08,27945.928,4,4,27945.926,0.0,0.0,0.0,0.002,349324.1
1661506,IT,DK,FOOD5,OFFIC,0.13,27945.86,4,4,27945.858,0.0,0.0,0.0,0.002,214968.153846
1661357,IT,DK,MEATC,PUBLI,0.09,27944.197,4,4,27944.195,0.0,0.0,0.0,0.002,310491.077778
1781976,IT,NO,RUBBE,MEAT1,0.09,27944.154,4,4,27944.151,0.0,0.0,0.0,0.003,310490.6
1792071,IT,WA,AIRTR,BRICK,0.03,27942.757,3,3,27942.757,0.0,0.0,0.0,0.0,931425.233333
1651633,IT,CY,BASIC,TEXTI,0.03,27941.5,4,4,27941.498,0.0,0.0,0.0,0.002,931383.333333
1710615,IT,LU,SANDC,PREC1,0.06,27940.906,4,4,27934.906,0.0,0.0,6.0,0.0,465681.766667
1734538,IT,SK,PROCE,RETA1,0.19,27939.423,4,4,27939.421,0.0,0.0,0.0,0.002,147049.594737
1755022,IT,KR,WEARI,LIQUE,0.21,27939.386,4,4,27939.381,0.0,0.0,0.0,0.005,133044.695238
1803327,IT,WF,STONE,WHOLE,0.09,27938.08,4,4,27936.08,0.0,0.0,2.0,0.0,310423.111111
1763730,IT,MX,GLASS,COPPE,0.08,27937.179,4,4,27937.177,0.0,0.0,0.0,0.002,349214.7375
1771296,IT,CH,DAIRY,WOODW,0.11,27935.946,4,4,27935.944,0.0,0.0,0.0,0.002,253963.145455
1730402,IT,SE,POSTT,FOOD5,0.46,27935.545,4,4,27935.543,0.0,0.0,0.0,0.002,60729.445652
1667577,IT,ES,FABRI,FOOD3,0.11,27935.298,4,4,27935.296,0.0,0.0,0.0,0.002,253957.254545
1725630,IT,RO,PULP5,DAIRY,0.09,27935.276,4,4,27935.273,0.0,0.0,0.0,0.003,310391.955556
1725748,IT,RO,PRINT,BEVER,0.27,27933.561,4,4,27933.559,0.0,0.0,0.0,0.002,103457.633333
1807807,IT,WF,FOODW,CONST,0.21,27932.162,4,4,27932.16,0.0,0.0,0.0,0.002,133010.295238
1763983,IT,MX,ALUM1,WOODW,0.05,27931.353,4,4,27931.351,0.0,0.0,0.0,0.002,558627.06
1714757,IT,NL,DAIRY,PUBLI,0.11,27931.342,4,4,27931.34,0.0,0.0,0.0,0.002,253921.290909
1748460,IT,CN,STONE,BRICK,0.09,27930.906,4,4,27928.906,0.0,0.0,2.0,0.0,310343.4
1794057,IT,WL,PAPER,NATUR,0.11,27929.331,4,4,27929.328,0.0,0.0,0.0,0.003,253903.009091
1780906,IT,TW,RESEA,TRANS,0.15,27928.697,4,4,27928.695,0.0,0.0,0.0,0.002,186191.313333
1763388,IT,MX,PRINT,LANDT,0.27,27927.881,4,4,27927.879,0.0,0.0,0.0,0.002,103436.596296
1781255,IT,NO,SANDC,CONST,0.06,27927.449,4,4,27921.449,0.0,0.0,6.0,0.0,465457.483333
1655272,IT,DE,WHEAT,PLAST,0.02,27926.737,3,3,27926.737,0.0,0.0,0.0,0.0,1396336.85
1714459,IT,NL,FORES,MACHI,0.24,27926.08,4,4,27915.08,0.0,11.0,0.0,0.0,116358.666667
1741679,IT,US,HEAVY,FURNI,0.05,27926.032,4,4,27926.03,0.0,0.0,0.0,0.002,558520.64
1680513,IT,GR,ELEC7,BEVER,0.02,27925.683,3,3,27925.683,0.0,0.0,0.0,0.0,1396284.15
1653510,IT,CZ,BASIC,NAPHT,0.03,27925.074,4,4,27925.072,0.0,0.0,0.0,0.002,930835.8
1802583,IT,WE,FINAN,AUXIL,0.36,27922.094,3,3,27922.094,0.0,0.0,0.0,0.0,77561.372222
1743453,IT,US,WHOLE,WEARI,0.24,27921.966,4,4,27921.964,0.0,0.0,0.0,0.002,116341.525
1664884,IT,ES,FORES,WHOLE,0.24,27921.873,4,4,27910.873,0.0,11.0,0.0,0.0,116341.1375
1685557,IT,HU,PAPER,POSTT,0.11,27920.918,4,4,27920.915,0.0,0.0,0.0,0.003,253826.527273
1800408,IT,WE,CHEM1,MEMBE,0.06,27919.522,4,4,27919.519,0.0,0.0,0.0,0.003,465325.366667
1777047,IT,TR,CHEM1,BIODI,0.06,27918.391,4,4,27918.388,0.0,0.0,0.0,0.003,465306.516667
1648544,IT,BG,CRUDE,TOBAC,0.05,27915.451,4,4,27915.449,0.0,0.0,0.0,0.002,558309.02
1734818,IT,SK,PULP5,WHOLE,0.09,27912.941,4,4,27912.938,0.0,0.0,0.0,0.003,310143.788889
1749458,IT,CN,HEAVY,CEMEN,0.05,27912.018,4,4,27912.016,0.0,0.0,0.0,0.002,558240.36
