trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1687373,IT,HU,HOTEL,PLAST,0.2,27910.974,4,4,27910.972,0.0,0.0,0.0,0.002,139554.87
1743861,IT,US,SEACO,FISH5,0.03,27910.554,3,3,27910.554,0.0,0.0,0.0,0.0,930351.8
1662760,IT,DK,OFFIC,BUSIN,0.09,27910.375,4,4,27910.373,0.0,0.0,0.0,0.002,310115.277778
1811738,IT,WM,ADDIT,PRINT,0.06,27910.267,4,4,27910.265,0.0,0.0,0.0,0.002,465171.116667
1687695,IT,HU,AIRTR,MEMBE,0.03,27907.948,3,3,27907.948,0.0,0.0,0.0,0.0,930264.933333
1780606,IT,TW,INSUR,NONME,0.58,27906.623,3,3,27906.623,0.0,0.0,0.0,0.0,48114.867241
1656659,IT,DE,PRINT,WASTE,0.27,27906.471,4,4,27906.469,0.0,0.0,0.0,0.002,103357.3
1806107,IT,WF,FABRI,SUGA1,0.11,27906.142,4,4,27906.14,0.0,0.0,0.0,0.002,253692.2
1778227,IT,TR,FURNI,RAILW,0.09,27906.029,4,4,27906.027,0.0,0.0,0.0,0.002,310066.988889
1760999,IT,IN,NONSP,COKEO,0.04,27905.685,4,4,27905.683,0.0,0.0,0.0,0.002,697642.125
1730297,IT,SE,SEACO,RECRE,0.03,27904.068,3,3,27904.068,0.0,0.0,0.0,0.0,930135.6
1678311,IT,FR,FOOD3,INERT,0.08,27903.612,3,3,27903.612,0.0,0.0,0.0,0.0,348795.15
1717687,IT,NL,BUSIN,ELEC2,0.29,27903.165,4,4,27903.163,0.0,0.0,0.0,0.002,96217.810345
1781093,IT,TW,PUBLI,ELEC1,0.46,27902.491,4,4,27902.489,0.0,0.0,0.0,0.002,60657.58913
1802574,IT,WE,FINAN,HOTEL,0.36,27901.577,3,3,27901.577,0.0,0.0,0.0,0.0,77504.380556
1774210,IT,CH,RETA1,CHEM1,0.29,27900.15,4,4,27900.148,0.0,0.0,0.0,0.002,96207.413793
1811668,IT,WM,CHEM1,DIST1,0.06,27896.225,4,4,27896.222,0.0,0.0,0.0,0.003,464937.083333
1721643,IT,PL,POSTT,PUBLI,0.46,27896.167,4,4,27896.165,0.0,0.0,0.0,0.002,60643.841304
1804444,IT,WF,GASDI,PLANT,0.04,27895.809,4,4,27895.807,0.0,0.0,0.0,0.002,697395.225
1647519,IT,BE,SUPPO,COPP1,0.2,27889.877,3,3,27889.877,0.0,0.0,0.0,0.0,139449.385
1771000,IT,CH,OILSE,CONST,0.02,27888.982,3,3,27888.982,0.0,0.0,0.0,0.0,1394449.1
1651963,IT,CY,BUSIN,INSUR,0.29,27887.04,4,4,27887.038,0.0,0.0,0.0,0.002,96162.206897
1657990,IT,DE,BASIC,INERT,0.03,27885.792,4,4,27885.79,0.0,0.0,0.0,0.002,929526.4
1763187,IT,MX,LEATH,WHOLE,0.2,27884.885,4,4,27884.88,0.0,0.0,0.0,0.005,139424.425
1812645,IT,WM,COPP1,TOBAC,0.07,27884.466,3,3,27884.466,0.0,0.0,0.0,0.0,398349.514286
1679332,IT,GR,PETRO,KEROS,0.05,27884.044,4,4,27884.042,0.0,0.0,0.0,0.002,557680.88
1721493,IT,PL,SUPPO,DAIRY,0.2,27884.028,3,3,27884.028,0.0,0.0,0.0,0.0,139420.14
1712805,IT,LV,AIRTR,DIST1,0.03,27881.722,3,3,27881.722,0.0,0.0,0.0,0.0,929390.733333
1642360,IT,AT,BASIC,RETAI,0.03,27881.243,4,4,27881.241,0.0,0.0,0.0,0.002,929374.766667
1687006,IT,HU,MACHI,93197,0.16,27880.104,4,4,27880.102,0.0,0.0,0.0,0.002,174250.65
1711328,IT,LU,WHOLE,FABRI,0.24,27878.616,4,4,27878.614,0.0,0.0,0.0,0.002,116160.9
1773705,IT,CH,FURNI,TRAN2,0.09,27878.606,4,4,27878.604,0.0,0.0,0.0,0.002,309762.288889
1685819,IT,HU,PLAST,93197,0.06,27877.011,4,4,27877.008,0.0,0.0,0.0,0.003,464616.85
1745388,IT,JP,VEGE1,LANDT,0.09,27875.642,4,4,27875.636,0.0,0.0,0.0,0.006,309729.355556
1783720,IT,NO,FOOD4,RETA1,0.2,27873.712,4,4,27873.71,0.0,0.0,0.0,0.002,139368.56
1743169,IT,US,MOTO1,PAPE1,0.15,27873.268,4,4,27873.266,0.0,0.0,0.0,0.002,185821.786667
1790838,IT,WA,MACHI,STEAM,0.16,27871.946,4,4,27871.944,0.0,0.0,0.0,0.002,174199.6625
1643562,IT,AT,SEACO,MOTO1,0.03,27871.885,3,3,27871.885,0.0,0.0,0.0,0.0,929062.833333
1678749,IT,GR,SUGA1,TEXTI,0.07,27871.25,4,4,27871.245,0.0,0.0,0.0,0.005,398160.714286
1772851,IT,CH,BASIC,KEROS,0.03,27870.506,4,4,27870.504,0.0,0.0,0.0,0.002,929016.866667
1795261,IT,WL,CERAM,FABRI,0.04,27868.849,4,4,27868.847,0.0,0.0,0.0,0.002,696721.225
1782779,IT,NO,HOTEL,LIQUE,0.2,27867.247,4,4,27867.245,0.0,0.0,0.0,0.002,139336.235
1812399,IT,WM,PREC1,CROPS,0.05,27866.439,3,3,27866.439,0.0,0.0,0.0,0.0,557328.78
1794872,IT,WL,PFERT,PLAST,0.01,27866.045,4,4,27866.041,0.0,0.0,0.0,0.004,2786604.5
1748373,IT,CN,OILSE,BUSIN,0.02,27864.633,3,3,27864.633,0.0,0.0,0.0,0.0,1393231.65
1757073,IT,KR,BUSIN,SALEM,0.29,27864.166,4,4,27864.164,0.0,0.0,0.0,0.002,96083.331034
1641829,IT,AT,CHEM1,POSTT,0.06,27863.742,4,4,27863.739,0.0,0.0,0.0,0.003,464395.7
1646880,IT,BE,WHOLE,TOBAC,0.24,27863.673,4,4,27863.671,0.0,0.0,0.0,0.002,116098.6375
1671735,IT,FI,SALEM,INSUR,0.22,27863.561,4,4,27863.559,0.0,0.0,0.0,0.002,126652.55
1773389,IT,CH,MACHI,FOOD1,0.16,27862.845,4,4,27862.843,0.0,0.0,0.0,0.002,174142.78125
1723135,IT,PT,CHEM1,OILHA,0.06,27861.302,4,4,27861.299,0.0,0.0,0.0,0.003,464355.033333
1662986,IT,DK,HOTEL,DAIRY,0.2,27859.393,4,4,27859.391,0.0,0.0,0.0,0.002,139296.965
1782286,IT,NO,COPP1,WOODW,0.07,27858.479,3,3,27858.479,0.0,0.0,0.0,0.0,397978.271429
1737240,IT,GB,FOOD5,POULT,0.13,27858.309,4,4,27858.307,0.0,0.0,0.0,0.002,214294.684615
1716624,IT,NL,SALEM,PUBLI,0.22,27857.827,4,4,27857.825,0.0,0.0,0.0,0.002,126626.486364
1664424,IT,EE,MACHI,TRANS,0.16,27857.637,4,4,27857.635,0.0,0.0,0.0,0.002,174110.23125
1813726,IT,WM,HOTEL,FOOD5,0.2,27852.187,4,4,27852.185,0.0,0.0,0.0,0.002,139260.935
1741074,IT,US,TEXTI,SALEM,0.17,27852.074,4,4,27852.07,0.0,0.0,0.0,0.004,163835.729412
1784275,IT,ID,CHEM1,PREC1,0.06,27851.621,4,4,27851.618,0.0,0.0,0.0,0.003,464193.683333
1643607,IT,AT,AIRTR,HEAVY,0.03,27849.956,3,3,27849.956,0.0,0.0,0.0,0.0,928331.866667
1666923,IT,ES,GLASS,MEMBE,0.08,27845.468,4,4,27845.466,0.0,0.0,0.0,0.002,348068.35
1686191,IT,HU,GLASS,BIODI,0.08,27844.778,4,4,27844.776,0.0,0.0,0.0,0.002,348059.725
1680021,IT,GR,MACHI,PRINT,0.16,27844.623,4,4,27844.621,0.0,0.0,0.0,0.002,174028.89375
1777470,IT,TR,BASIC,MEAT1,0.03,27842.768,4,4,27842.766,0.0,0.0,0.0,0.002,928092.266667
1688845,IT,IE,BASIC,CHEM1,0.03,27842.543,4,4,27842.541,0.0,0.0,0.0,0.002,928084.766667
1804801,IT,WF,NAPHT,ALUM1,0.05,27841.922,4,4,27841.92,0.0,0.0,0.0,0.002,556838.44
1641936,IT,AT,RUBBE,POULT,0.09,27840.919,4,4,27840.916,0.0,0.0,0.0,0.003,309343.544444
1730935,IT,SE,INTER,RETA1,0.17,27840.721,4,4,27840.719,0.0,0.0,0.0,0.002,163768.947059
1661668,IT,DK,TEXTI,HOTEL,0.16,27839.771,4,4,27839.767,0.0,0.0,0.0,0.004,173998.56875
1758596,IT,BR,MOTO1,FURNI,0.15,27839.468,4,4,27839.466,0.0,0.0,0.0,0.002,185596.453333
1679363,IT,GR,PLAST,GLASS,0.06,27838.433,4,4,27838.43,0.0,0.0,0.0,0.003,463973.883333
1731296,IT,SI,VEGE1,MEATP,0.09,27837.768,4,4,27837.762,0.0,0.0,0.0,0.006,309308.533333
1735127,IT,SK,CHEM1,WASTE,0.06,27836.101,4,4,27836.098,0.0,0.0,0.0,0.003,463935.016667
1804137,IT,WF,PAPER,CHARC,0.11,27834.21,4,4,27834.207,0.0,0.0,0.0,0.003,253038.272727
1652855,IT,CZ,PRINT,RECRE,0.27,27829.988,4,4,27829.986,0.0,0.0,0.0,0.002,103074.02963
1671359,IT,FI,COPP1,FURNI,0.07,27827.334,3,3,27827.334,0.0,0.0,0.0,0.0,397533.342857
1665325,IT,ES,FISH5,DAIRY,0.12,27826.973,4,4,27826.959,0.0,0.0,0.0,0.014,231891.441667
1774632,IT,CH,AIRTR,DAIRY,0.03,27826.367,3,3,27826.367,0.0,0.0,0.0,0.0,927545.566667
1796331,IT,WL,SALEM,HEALT,0.22,27823.045,4,4,27823.043,0.0,0.0,0.0,0.002,126468.386364
1752289,IT,CA,SANDC,PAPER,0.06,27822.899,4,4,27816.899,0.0,0.0,6.0,0.0,463714.983333
1710119,IT,LT,MACHI,CATTL,0.16,27822.658,4,4,27822.656,0.0,0.0,0.0,0.002,173891.6125
1650528,IT,BG,ELEC7,LIGNI,0.02,27820.345,3,3,27820.345,0.0,0.0,0.0,0.0,1391017.25
1661145,IT,DE,RECRE,INSUR,0.35,27819.929,4,4,27819.927,0.0,0.0,0.0,0.002,79485.511429
1641929,IT,AT,RUBBE,CEREA,0.09,27817.487,4,4,27817.484,0.0,0.0,0.0,0.003,309083.188889
1740247,IT,GB,BUSIN,ELEC7,0.29,27817.186,4,4,27817.184,0.0,0.0,0.0,0.002,95921.331034
1788969,IT,WA,HEAVY,NONF1,0.04,27816.158,4,4,27816.156,0.0,0.0,0.0,0.002,695403.95
1756400,IT,KR,FURNI,AIRTR,0.09,27814.776,4,4,27814.774,0.0,0.0,0.0,0.002,309053.066667
1671886,IT,FI,HOTEL,LANDT,0.2,27811.774,4,4,27811.772,0.0,0.0,0.0,0.002,139058.87
1789736,IT,WA,GLASS,MEAT4,0.08,27811.349,4,4,27811.347,0.0,0.0,0.0,0.002,347641.8625
1758571,IT,BR,OFFIC,EDUCA,0.09,27810.579,4,4,27810.577,0.0,0.0,0.0,0.002,309006.433333
1668566,IT,ES,HOTEL,SEACO,0.2,27809.877,4,4,27809.875,0.0,0.0,0.0,0.002,139049.385
1673076,IT,FR,FOOD5,ELEC6,0.13,27809.748,4,4,27809.746,0.0,0.0,0.0,0.002,213921.138462
1644661,IT,BE,BEVER,MEATP,0.12,27808.657,4,4,27808.655,0.0,0.0,0.0,0.002,231738.808333
1682016,IT,HR,BEVER,CHEM1,0.12,27806.986,4,4,27806.984,0.0,0.0,0.0,0.002,231724.883333
1785412,IT,ZA,PAPER,NONME,0.11,27804.541,4,4,27804.538,0.0,0.0,0.0,0.003,252768.554545
1796872,IT,WL,SEACO,FABRI,0.03,27803.275,3,3,27803.275,0.0,0.0,0.0,0.0,926775.833333
1775567,IT,CH,WOOD2,PUBLI,0.15,27802.437,4,4,27802.435,0.0,0.0,0.0,0.002,185349.58
1783766,IT,NO,PAPE4,REALE,0.18,27801.05,4,4,27801.048,0.0,0.0,0.0,0.002,154450.277778
1661442,IT,DK,DAIRY,WEARI,0.11,27800.137,4,4,27800.135,0.0,0.0,0.0,0.002,252728.518182
1668812,IT,ES,LANDT,MEMBE,0.18,27799.932,3,3,27799.932,0.0,0.0,0.0,0.0,154444.066667
1684952,IT,HU,MEAT1,CROPS,0.13,27799.697,4,4,27799.694,0.0,0.0,0.0,0.003,213843.823077
1745320,IT,JP,VEGE1,FISHF,0.09,27797.277,4,4,27797.271,0.0,0.0,0.0,0.006,308858.633333
1662869,IT,DK,WHOLE,PRINT,0.24,27796.429,4,4,27796.427,0.0,0.0,0.0,0.002,115818.454167
1670446,IT,FI,FOOD5,REALE,0.13,27793.146,4,4,27793.144,0.0,0.0,0.0,0.002,213793.430769
1809490,IT,WM,MEAT1,HOTEL,0.13,27792.58,4,4,27792.577,0.0,0.0,0.0,0.003,213789.076923
1794601,IT,WL,HEAVY,RETAI,0.04,27792.193,4,4,27792.191,0.0,0.0,0.0,0.002,694804.825
1772181,IT,CH,GASDI,PAPER,0.04,27791.86,4,4,27791.858,0.0,0.0,0.0,0.002,694796.5
1712815,IT,LV,SUPPO,WOODW,0.2,27791.015,3,3,27791.015,0.0,0.0,0.0,0.0,138955.075
1786035,IT,ZA,CERAM,PRECI,0.04,27788.585,4,4,27788.583,0.0,0.0,0.0,0.002,694714.625
1668117,IT,ES,CONST,HOTEL,0.16,27787.362,3,3,27787.362,0.0,0.0,0.0,0.0,173671.0125
1685453,IT,HU,WOODW,TRANS,0.08,27786.973,4,4,27786.971,0.0,0.0,0.0,0.002,347337.1625
1732250,IT,SI,LIQUE,COPP1,0.05,27786.617,4,4,27786.615,0.0,0.0,0.0,0.002,555732.34
1722787,IT,PT,PAPER,BASIC,0.11,27785.98,4,4,27785.977,0.0,0.0,0.0,0.003,252599.818182
1732083,IT,SI,KERO1,FABRI,0.04,27785.884,4,4,27785.882,0.0,0.0,0.0,0.002,694647.1
1661746,IT,DK,LEATH,WOODW,0.2,27785.335,4,4,27785.33,0.0,0.0,0.0,0.005,138926.675
1646054,IT,BE,BASIC,BEVER,0.03,27785.129,4,4,27785.127,0.0,0.0,0.0,0.002,926170.966667
1717978,IT,PL,SANDC,FURNI,0.06,27784.514,4,4,27778.514,0.0,0.0,6.0,0.0,463075.233333
1796484,IT,WL,RETA1,FISH5,0.29,27784.248,4,4,27784.246,0.0,0.0,0.0,0.002,95807.751724
1805900,IT,WF,ALUM1,HOTEL,0.05,27784.157,4,4,27784.155,0.0,0.0,0.0,0.002,555683.14
1738251,IT,GB,CEMEN,COMPU,0.04,27781.804,3,3,27781.804,0.0,0.0,0.0,0.0,694545.1
1656279,IT,DE,LEATH,CATTL,0.2,27781.792,4,4,27781.787,0.0,0.0,0.0,0.005,138908.96
1658419,IT,DE,FABRI,NAPHT,0.11,27780.808,4,4,27780.806,0.0,0.0,0.0,0.002,252552.8
1653333,IT,CZ,GLASS,NFERT,0.08,27780.764,4,4,27780.762,0.0,0.0,0.0,0.002,347259.55
1771453,IT,CH,BEVER,PRINT,0.12,27776.166,4,4,27776.164,0.0,0.0,0.0,0.002,231468.05
1652853,IT,CZ,PRINT,HEALT,0.27,27775.252,4,4,27775.25,0.0,0.0,0.0,0.002,102871.303704
1646360,IT,BE,FABRI,BIOGA,0.11,27773.839,4,4,27773.837,0.0,0.0,0.0,0.002,252489.445455
1715219,IT,NL,WOODW,LANDT,0.08,27772.683,4,4,27772.681,0.0,0.0,0.0,0.002,347158.5375
1747285,IT,JP,WHOLE,BASIC,0.24,27772.41,4,4,27772.408,0.0,0.0,0.0,0.002,115718.375
1672740,IT,FR,CHEMI,DIST1,0.07,27772.405,5,5,27771.402,0.0,0.0,1.0,0.003,396748.642857
1781754,IT,NO,PAPER,COMPU,0.11,27771.97,4,4,27771.967,0.0,0.0,0.0,0.003,252472.454545
1721195,IT,PL,LANDT,MEATA,0.18,27770.767,3,3,27770.767,0.0,0.0,0.0,0.0,154282.038889
1716681,IT,NL,WHOLE,ALUM1,0.24,27768.105,4,4,27768.103,0.0,0.0,0.0,0.002,115700.4375
1752584,IT,CA,FISH5,BEVER,0.12,27767.463,4,4,27767.449,0.0,0.0,0.0,0.014,231395.525
1655477,IT,DE,FISHF,LANDT,0.05,27766.534,3,3,27766.534,0.0,0.0,0.0,0.0,555330.68
1722784,IT,PT,PAPER,BRICK,0.11,27766.266,4,4,27766.263,0.0,0.0,0.0,0.003,252420.6
1672728,IT,FR,CHEMI,ADDIT,0.07,27762.93,5,5,27761.927,0.0,0.0,1.0,0.003,396613.285714
1673686,IT,FR,PAPER,FISHF,0.11,27762.6,4,4,27762.597,0.0,0.0,0.0,0.003,252387.272727
1725317,IT,RO,BEVER,POSTT,0.12,27759.706,4,4,27759.704,0.0,0.0,0.0,0.002,231330.883333
1676969,IT,FR,AIRTR,RADIO,0.03,27757.881,3,3,27757.881,0.0,0.0,0.0,0.0,925262.7
1641145,IT,AT,PAPER,FOOD2,0.11,27756.11,4,4,27756.107,0.0,0.0,0.0,0.003,252328.272727
1651974,IT,CY,BUSIN,RECRE,0.29,27755.025,4,4,27755.023,0.0,0.0,0.0,0.002,95706.982759
1720761,IT,PL,TRANS,DISTR,0.17,27750.247,4,4,27750.245,0.0,0.0,0.0,0.002,163236.747059
1786808,IT,ZA,HOTEL,MEDIC,0.2,27749.59,4,4,27749.588,0.0,0.0,0.0,0.002,138747.95
1675466,IT,FR,OFFIC,FOOD5,0.09,27744.843,4,4,27744.841,0.0,0.0,0.0,0.002,308276.033333
1735246,IT,SK,GLASS,FORES,0.08,27744.559,4,4,27744.557,0.0,0.0,0.0,0.002,346806.9875
1745409,IT,JP,DAIRY,MEATC,0.11,27743.437,4,4,27743.435,0.0,0.0,0.0,0.002,252213.063636
1658954,IT,DE,FURNI,OILHA,0.09,27742.699,4,4,27742.697,0.0,0.0,0.0,0.002,308252.211111
1712037,IT,LV,FOOD5,PAPER,0.13,27742.238,4,4,27742.236,0.0,0.0,0.0,0.002,213401.830769
1663740,IT,EE,FOOD5,PIGS9,0.13,27741.926,4,4,27741.924,0.0,0.0,0.0,0.002,213399.430769
1746863,IT,JP,MACHI,WOOD1,0.15,27739.674,4,4,27739.672,0.0,0.0,0.0,0.002,184931.16
1728164,IT,SE,DAIRY,RESEA,0.11,27739.289,4,4,27739.287,0.0,0.0,0.0,0.002,252175.354545
1814015,IT,WM,SEACO,MEDIC,0.03,27736.726,3,3,27736.726,0.0,0.0,0.0,0.0,924557.533333
1711072,IT,LU,PREC1,WHOLE,0.05,27736.538,3,3,27736.538,0.0,0.0,0.0,0.0,554730.76
1747038,IT,JP,TRANS,BUSIN,0.17,27733.804,4,4,27733.802,0.0,0.0,0.0,0.002,163140.023529
1689300,IT,IE,RETA1,SUGAR,0.29,27733.701,4,4,27733.699,0.0,0.0,0.0,0.002,95633.451724
1784004,IT,ID,BEVER,CONST,0.12,27733.555,4,4,27733.553,0.0,0.0,0.0,0.002,231112.958333
1663944,IT,EE,WOODW,SUPPO,0.08,27732.866,4,4,27732.864,0.0,0.0,0.0,0.002,346660.825
1684234,IT,HR,SEACO,RUBBE,0.03,27732.4,3,3,27732.4,0.0,0.0,0.0,0.0,924413.333333
1671712,IT,FI,SALEM,CEMEN,0.22,27731.967,4,4,27731.965,0.0,0.0,0.0,0.002,126054.395455
1772606,IT,CH,GLASS,STONE,0.08,27730.885,4,4,27730.883,0.0,0.0,0.0,0.002,346636.0625
1737195,IT,GB,DAIRY,SUPPO,0.11,27730.177,4,4,27730.175,0.0,0.0,0.0,0.002,252092.518182
1771519,IT,CH,FISH5,HEALT,0.12,27728.803,4,4,27728.789,0.0,0.0,0.0,0.014,231073.358333
1645046,IT,BE,PAPER,LEATH,0.11,27728.722,4,4,27728.719,0.0,0.0,0.0,0.003,252079.290909
1722121,IT,PL,BUSIN,ELECT,0.28,27727.211,4,4,27727.209,0.0,0.0,0.0,0.002,99025.753571
1776890,IT,TR,PLAST,MEAT1,0.06,27724.783,4,4,27724.78,0.0,0.0,0.0,0.003,462079.716667
1796680,IT,WL,HOTEL,PRIVA,0.2,27724.449,4,4,27724.447,0.0,0.0,0.0,0.002,138622.245
1667329,IT,ES,ALUM1,PUBLI,0.05,27723.523,4,4,27723.521,0.0,0.0,0.0,0.002,554470.46
1649400,IT,BG,CHEM1,TOBAC,0.06,27720.063,4,4,27720.06,0.0,0.0,0.0,0.003,462001.05
1794266,IT,WL,MOTOR,MEAT4,0.04,27719.333,4,4,27719.331,0.0,0.0,0.0,0.002,692983.325
1800363,IT,WE,CHEM1,PFERT,0.06,27718.803,4,4,27718.8,0.0,0.0,0.0,0.003,461980.05
1742537,IT,US,BASIC,TEXT2,0.03,27718.365,4,4,27718.363,0.0,0.0,0.0,0.002,923945.5
1673109,IT,FR,FOOD5,INTER,0.13,27718.333,4,4,27718.331,0.0,0.0,0.0,0.002,213217.946154
1749827,IT,CN,RUBBE,MOTOR,0.09,27717.216,4,4,27717.213,0.0,0.0,0.0,0.003,307969.066667
1741344,IT,US,PAPER,93197,0.11,27715.469,4,4,27715.466,0.0,0.0,0.0,0.003,251958.809091
1768046,IT,RU,BUSIN,HEAVY,0.28,27713.24,4,4,27713.238,0.0,0.0,0.0,0.002,98975.857143
1780329,IT,TW,AIRTR,VEGE1,0.03,27712.877,3,3,27712.877,0.0,0.0,0.0,0.0,923762.566667
1672522,IT,FR,WHEAT,MEATP,0.02,27712.612,3,3,27712.612,0.0,0.0,0.0,0.0,1385630.6
1761546,IT,IN,LEAD1,MEDIC,0.05,27712.566,4,4,27712.564,0.0,0.0,0.0,0.002,554251.32
1716596,IT,NL,SALEM,FABRI,0.22,27711.975,4,4,27711.973,0.0,0.0,0.0,0.002,125963.522727
1660253,IT,DE,POSTT,BASIC,0.46,27711.357,4,4,27711.355,0.0,0.0,0.0,0.002,60242.080435
1675538,IT,FR,MOTO1,SUGAR,0.15,27710.278,4,4,27710.276,0.0,0.0,0.0,0.002,184735.186667
1780009,IT,TW,SALEM,MOTO1,0.22,27710.088,4,4,27710.086,0.0,0.0,0.0,0.002,125954.945455
1777655,IT,TR,LEAD1,CEMEN,0.05,27708.891,4,4,27708.889,0.0,0.0,0.0,0.002,554177.82
1650566,IT,BG,ELEC7,REALE,0.02,27707.013,3,3,27707.013,0.0,0.0,0.0,0.0,1385350.65
1803778,IT,WF,TEXTI,COPPE,0.16,27705.853,4,4,27705.849,0.0,0.0,0.0,0.004,173161.58125
1761450,IT,IN,BASIC,HEALT,0.03,27704.171,4,4,27704.169,0.0,0.0,0.0,0.002,923472.366667
1712844,IT,LV,AUXIL,WHOLE,0.51,27703.069,3,3,27703.069,0.0,0.0,0.0,0.0,54319.743137
1814072,IT,WM,AIRTR,SANDC,0.03,27700.095,3,3,27700.095,0.0,0.0,0.0,0.0,923336.5
1644524,IT,BE,DAIRY,RENTI,0.11,27698.699,4,4,27698.697,0.0,0.0,0.0,0.002,251806.354545
1810947,IT,WM,GASDI,PAPER,0.04,27698.622,4,4,27698.62,0.0,0.0,0.0,0.002,692465.55
1768200,IT,RU,PUBLI,HEALT,0.45,27696.359,4,4,27696.357,0.0,0.0,0.0,0.002,61547.464444
1735221,IT,SK,RUBBE,RESEA,0.09,27694.526,4,4,27694.523,0.0,0.0,0.0,0.003,307716.955556
1651006,IT,BG,SUPPO,FINAN,0.2,27692.577,3,3,27692.577,0.0,0.0,0.0,0.0,138462.885
1744338,IT,US,FINAN,LANDT,0.36,27692.038,3,3,27692.038,0.0,0.0,0.0,0.0,76922.327778
1745260,IT,JP,MEATC,FOOD5,0.09,27691.879,4,4,27691.877,0.0,0.0,0.0,0.002,307687.544444
1722590,IT,PT,FISH5,HEALT,0.12,27689.691,4,4,27689.677,0.0,0.0,0.0,0.014,230747.425
1645494,IT,BE,PLAST,LEATH,0.06,27689.109,4,4,27689.106,0.0,0.0,0.0,0.003,461485.15
1640274,IT,AT,STONE,RETA1,0.09,27688.298,4,4,27686.298,0.0,0.0,2.0,0.0,307647.755556
1689405,IT,IE,HOTEL,FISHF,0.2,27688.042,4,4,27688.04,0.0,0.0,0.0,0.002,138440.21
1684990,IT,HU,VEGE1,SUGA1,0.09,27687.644,4,4,27687.638,0.0,0.0,0.0,0.006,307640.488889
1681568,IT,GR,BUSIN,TRAN2,0.28,27686.988,4,4,27686.986,0.0,0.0,0.0,0.002,98882.1
1643096,IT,AT,WHOLE,TRANS,0.24,27686.671,4,4,27686.669,0.0,0.0,0.0,0.002,115361.129167
1683197,IT,HR,GLASS,SALEM,0.08,27686.333,4,4,27686.331,0.0,0.0,0.0,0.002,346079.1625
1643946,IT,AT,COMPU,RUBBE,0.32,27685.981,4,4,27685.979,0.0,0.0,0.0,0.002,86518.690625
1686959,IT,HU,MACHI,TRAN1,0.15,27685.616,4,4,27685.614,0.0,0.0,0.0,0.002,184570.773333
1758320,IT,BR,COPP1,MEDIC,0.07,27684.672,3,3,27684.672,0.0,0.0,0.0,0.0,395495.314286
1768739,IT,AU,WEARI,CEMEN,0.21,27683.279,4,4,27683.274,0.0,0.0,0.0,0.005,131825.138095
1800748,IT,WE,NONME,CHEM1,0.06,27682.77,4,4,27682.767,0.0,0.0,0.0,0.003,461379.5
1679937,IT,GR,FABRI,MOTOR,0.11,27681.785,4,4,27681.783,0.0,0.0,0.0,0.002,251652.590909
1735803,IT,SK,MACHI,PREC1,0.15,27680.871,4,4,27680.869,0.0,0.0,0.0,0.002,184539.14
1807100,IT,WF,SEACO,AIRTR,0.03,27679.563,3,3,27679.563,0.0,0.0,0.0,0.0,922652.1
1649142,IT,BG,PAPER,RESEA,0.11,27675.969,4,4,27675.966,0.0,0.0,0.0,0.003,251599.718182
1756337,IT,KR,MOTO1,MEMBE,0.15,27675.418,4,4,27675.416,0.0,0.0,0.0,0.002,184502.786667
1677316,IT,FR,FINAN,SEACO,0.36,27674.551,3,3,27674.551,0.0,0.0,0.0,0.0,76873.752778
1752675,IT,CA,WEARI,FURNI,0.21,27672.698,4,4,27672.693,0.0,0.0,0.0,0.005,131774.752381
1757046,IT,KR,BUSIN,NONME,0.28,27672.013,4,4,27672.011,0.0,0.0,0.0,0.002,98828.617857
1763410,IT,MX,MOTOR,LANDT,0.04,27669.323,4,4,27669.321,0.0,0.0,0.0,0.002,691733.075
