trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1802147,IT,WE,HOTEL,BITUM,0.2,27667.595,4,4,27667.593,0.0,0.0,0.0,0.002,138337.975
1729288,IT,SE,NONME,COPPE,0.06,27667.103,4,4,27667.1,0.0,0.0,0.0,0.003,461118.383333
1777186,IT,TR,RUBBE,CROPS,0.09,27666.986,4,4,27666.983,0.0,0.0,0.0,0.003,307410.955556
1676696,IT,FR,RAILW,MACHI,0.19,27665.433,3,3,27665.433,0.0,0.0,0.0,0.0,145607.542105
1733236,IT,SI,MACHI,DIST1,0.15,27664.97,4,4,27664.968,0.0,0.0,0.0,0.002,184433.133333
1643970,IT,AT,COMPU,DIST1,0.32,27664.314,4,4,27664.312,0.0,0.0,0.0,0.002,86450.98125
1657342,IT,DE,BIODI,VEGET,0.06,27661.869,4,4,27661.866,0.0,0.0,0.0,0.003,461031.15
1682768,IT,HR,HEAVY,CROPS,0.04,27660.625,4,4,27660.623,0.0,0.0,0.0,0.002,691515.625
1716967,IT,NL,RAILW,BUSIN,0.19,27658.194,3,3,27658.194,0.0,0.0,0.0,0.0,145569.442105
1777996,IT,TR,MACHI,FOOD2,0.15,27656.134,4,4,27656.132,0.0,0.0,0.0,0.002,184374.226667
1652945,IT,CZ,HEAVY,PFERT,0.04,27654.124,4,4,27654.122,0.0,0.0,0.0,0.002,691353.1
1688692,IT,IE,CHEM1,GLASS,0.06,27654.007,4,4,27654.004,0.0,0.0,0.0,0.003,460900.116667
1761224,IT,IN,RUBBE,WHEAT,0.09,27652.081,4,4,27652.078,0.0,0.0,0.0,0.003,307245.344444
1660800,IT,DE,COMPU,NUCLE,0.32,27651.592,4,4,27651.59,0.0,0.0,0.0,0.002,86411.225
1767528,IT,RU,AIRTR,PRINT,0.03,27651.083,3,3,27651.083,0.0,0.0,0.0,0.0,921702.766667
1772683,IT,CH,CERAM,RUBBE,0.04,27650.147,3,3,27650.147,0.0,0.0,0.0,0.0,691253.675
1755014,IT,KR,WEARI,PAPER,0.21,27649.199,4,4,27649.194,0.0,0.0,0.0,0.005,131662.852381
1651685,IT,CY,FABRI,VEGET,0.11,27648.727,4,4,27648.725,0.0,0.0,0.0,0.002,251352.063636
1719564,IT,PL,GLASS,COMPU,0.08,27648.464,4,4,27648.462,0.0,0.0,0.0,0.002,345605.8
1647358,IT,BE,SEACO,ELECT,0.03,27645.807,3,3,27645.807,0.0,0.0,0.0,0.0,921526.9
1777994,IT,TR,MACHI,INTER,0.15,27645.696,4,4,27645.694,0.0,0.0,0.0,0.002,184304.64
1746807,IT,JP,MACHI,NONF1,0.15,27645.481,4,4,27645.479,0.0,0.0,0.0,0.002,184303.206667
1642888,IT,AT,MOTO1,PUBLI,0.15,27644.564,4,4,27644.562,0.0,0.0,0.0,0.002,184297.093333
1652940,IT,CZ,HEAVY,WOODW,0.04,27639.102,4,4,27639.1,0.0,0.0,0.0,0.002,690977.55
1724161,IT,PT,RETA1,RESEA,0.29,27638.514,4,4,27638.512,0.0,0.0,0.0,0.002,95305.22069
1778493,IT,TR,RETA1,VEGET,0.29,27638.512,4,4,27638.51,0.0,0.0,0.0,0.002,95305.213793
1777995,IT,TR,MACHI,OILHA,0.15,27638.228,4,4,27638.226,0.0,0.0,0.0,0.002,184254.853333
1770556,IT,AU,SUPPO,LANDT,0.2,27638.167,3,3,27638.167,0.0,0.0,0.0,0.0,138190.835
1780839,IT,TW,COMPU,ELEC1,0.32,27638.111,4,4,27638.109,0.0,0.0,0.0,0.002,86369.096875
1797587,IT,WL,HEALT,RAWMI,0.14,27634.593,3,3,27634.593,0.0,0.0,0.0,0.0,197389.95
1640900,IT,AT,LEATH,DIST1,0.2,27633.139,4,4,27633.134,0.0,0.0,0.0,0.005,138165.695
1769358,IT,AU,GLASS,PUBLI,0.08,27630.997,4,4,27630.995,0.0,0.0,0.0,0.002,345387.4625
1750458,IT,CN,MACHI,DAIRY,0.15,27629.067,4,4,27629.065,0.0,0.0,0.0,0.002,184193.78
1803936,IT,WF,WEARI,AIRTR,0.21,27628.81,4,4,27628.805,0.0,0.0,0.0,0.005,131565.761905
1778004,IT,TR,MACHI,WOOD2,0.15,27628.599,4,4,27628.597,0.0,0.0,0.0,0.002,184190.66
1745673,IT,JP,TEXTI,RAILW,0.16,27627.569,4,4,27627.565,0.0,0.0,0.0,0.004,172672.30625
1778001,IT,TR,MACHI,PLAS2,0.15,27627.229,4,4,27627.227,0.0,0.0,0.0,0.002,184181.526667
1678604,IT,GR,FISHF,ALUM1,0.05,27626.672,3,3,27626.672,0.0,0.0,0.0,0.0,552533.44
1653960,IT,CZ,MACHI,MEAT1,0.15,27625.122,4,4,27625.12,0.0,0.0,0.0,0.002,184167.48
1759586,IT,BR,COMPU,SALEM,0.32,27624.525,4,4,27624.523,0.0,0.0,0.0,0.002,86326.640625
1736569,IT,SK,SUPPO,WHOLE,0.2,27623.186,3,3,27623.186,0.0,0.0,0.0,0.0,138115.93
1674975,IT,FR,PREC1,LEATH,0.05,27622.484,3,3,27622.484,0.0,0.0,0.0,0.0,552449.68
1651539,IT,CY,RUBBE,RUBBE,0.09,27621.881,4,4,27621.878,0.0,0.0,0.0,0.003,306909.788889
1664326,IT,EE,FABRI,TEXTI,0.11,27621.42,4,4,27621.418,0.0,0.0,0.0,0.002,251103.818182
1656980,IT,DE,LIQUE,SEACO,0.05,27621.314,4,4,27621.312,0.0,0.0,0.0,0.002,552426.28
1803099,IT,WF,VEGET,NATU1,0.1,27621.024,3,3,27621.024,0.0,0.0,0.0,0.0,276210.24
1683032,IT,HR,CHEM1,RAILW,0.06,27619.61,4,4,27619.607,0.0,0.0,0.0,0.003,460326.833333
1679046,IT,GR,WOODW,MACHI,0.08,27619.531,4,4,27619.529,0.0,0.0,0.0,0.002,345244.1375
1711182,IT,LU,FABRI,RECRE,0.11,27618.237,4,4,27618.235,0.0,0.0,0.0,0.002,251074.881818
1742455,IT,US,BASIC,BEVER,0.03,27616.597,4,4,27616.595,0.0,0.0,0.0,0.002,920553.233333
1743201,IT,US,TRANS,RUBBE,0.16,27615.109,3,3,27615.109,0.0,0.0,0.0,0.0,172594.43125
1656446,IT,DE,PULP5,CONST,0.08,27614.329,4,4,27614.326,0.0,0.0,0.0,0.003,345179.1125
1762683,IT,IN,RESEA,MEMBE,0.15,27614.166,4,4,27614.164,0.0,0.0,0.0,0.002,184094.44
1649714,IT,BG,NONME,SUPPO,0.06,27613.909,4,4,27613.906,0.0,0.0,0.0,0.003,460231.816667
1764906,IT,MX,AIRTR,INSUR,0.03,27613.456,3,3,27613.456,0.0,0.0,0.0,0.0,920448.533333
1676785,IT,FR,LANDT,REFI1,0.18,27612.235,3,3,27612.235,0.0,0.0,0.0,0.0,153401.305556
1785836,IT,ZA,CHEM1,TRANS,0.06,27611.336,4,4,27611.333,0.0,0.0,0.0,0.003,460188.933333
1751025,IT,CN,WHOLE,CEMEN,0.24,27610.314,4,4,27610.312,0.0,0.0,0.0,0.002,115042.975
1649234,IT,BG,KEROS,RENTI,0.04,27609.929,4,4,27609.927,0.0,0.0,0.0,0.002,690248.225
1804426,IT,WF,KERO1,LEADZ,0.04,27609.795,4,4,27609.793,0.0,0.0,0.0,0.002,690244.875
1783237,IT,NO,BUSIN,PUBLI,0.28,27609.563,4,4,27609.561,0.0,0.0,0.0,0.002,98605.582143
1747563,IT,JP,AIRTR,NONSP,0.03,27608.337,3,3,27608.337,0.0,0.0,0.0,0.0,920277.9
1718032,IT,PL,CHEMI,WHOLE,0.07,27606.487,5,5,27605.484,0.0,0.0,1.0,0.003,394378.385714
1643638,IT,AT,AIRTR,BLAST,0.03,27606.256,3,3,27606.256,0.0,0.0,0.0,0.0,920208.533333
1662866,IT,DK,WHOLE,WOODW,0.24,27605.935,4,4,27605.933,0.0,0.0,0.0,0.002,115024.729167
1725542,IT,RO,LEATH,ELEC4,0.2,27605.597,4,4,27605.592,0.0,0.0,0.0,0.005,138027.985
1675145,IT,FR,COPP1,BLAST,0.07,27604.752,3,3,27604.752,0.0,0.0,0.0,0.0,394353.6
1677074,IT,FR,SUPPO,ELECT,0.2,27603.832,3,3,27603.832,0.0,0.0,0.0,0.0,138019.16
1722061,IT,PL,BUSIN,NATUR,0.28,27603.147,4,4,27603.145,0.0,0.0,0.0,0.002,98582.667857
1760452,IT,IN,BEVER,HOTEL,0.12,27603.08,4,4,27603.078,0.0,0.0,0.0,0.002,230025.666667
1740558,IT,US,VEGET,RETA1,0.1,27599.062,3,3,27599.062,0.0,0.0,0.0,0.0,275990.62
1655782,IT,DE,MEAT4,FISH5,0.15,27598.899,4,4,27598.897,0.0,0.0,0.0,0.002,183992.66
1759819,IT,BR,BUSIN,PLAS2,0.28,27598.328,4,4,27598.326,0.0,0.0,0.0,0.002,98565.457143
1716023,IT,NL,NONME,FOOD5,0.06,27598.008,4,4,27598.005,0.0,0.0,0.0,0.003,459966.8
1736001,IT,SK,TRANS,FABRI,0.16,27597.477,3,3,27597.477,0.0,0.0,0.0,0.0,172484.23125
1733940,IT,SI,SUPPO,RUBBE,0.2,27597.244,3,3,27597.244,0.0,0.0,0.0,0.0,137986.22
1805339,IT,WF,RUBBE,CHEMI,0.09,27597.129,4,4,27597.126,0.0,0.0,0.0,0.003,306634.766667
1657741,IT,DE,CEMEN,RETA1,0.04,27596.234,3,3,27596.234,0.0,0.0,0.0,0.0,689905.85
1683911,IT,HR,FURNI,OFFIC,0.09,27596.001,4,4,27595.999,0.0,0.0,0.0,0.002,306622.233333
1782237,IT,NO,PREC1,FOUND,0.05,27594.27,3,3,27594.27,0.0,0.0,0.0,0.0,551885.4
1718577,IT,PL,WEARI,RECRE,0.21,27592.967,4,4,27592.962,0.0,0.0,0.0,0.005,131395.080952
1644575,IT,BE,SUGA1,BASIC,0.07,27592.767,4,4,27592.762,0.0,0.0,0.0,0.005,394182.385714
1689662,IT,IE,POSTT,CHEM1,0.45,27592.299,4,4,27592.297,0.0,0.0,0.0,0.002,61316.22
1665670,IT,ES,PULP5,TEXTI,0.08,27592.173,4,4,27592.17,0.0,0.0,0.0,0.003,344902.1625
1770486,IT,AU,AIRTR,NONF1,0.03,27590.912,3,3,27590.912,0.0,0.0,0.0,0.0,919697.066667
1655860,IT,DE,DAIRY,CATTL,0.11,27590.188,4,4,27590.186,0.0,0.0,0.0,0.002,250819.890909
1760013,IT,BR,INTER,WASTE,0.17,27589.609,4,4,27589.607,0.0,0.0,0.0,0.002,162291.817647
1773142,IT,CH,COPP1,SUPPO,0.07,27587.356,3,3,27587.356,0.0,0.0,0.0,0.0,394105.085714
1730223,IT,SE,LANDT,INTER,0.18,27585.711,3,3,27585.711,0.0,0.0,0.0,0.0,153253.95
1778977,IT,TR,SEACO,FOOD4,0.03,27584.385,3,3,27584.385,0.0,0.0,0.0,0.0,919479.5
1667118,IT,ES,BASIC,SANDC,0.03,27582.71,4,4,27582.708,0.0,0.0,0.0,0.002,919423.666667
1730259,IT,SE,SEACO,LIQUE,0.03,27581.783,3,3,27581.783,0.0,0.0,0.0,0.0,919392.766667
1653618,IT,CZ,ALUM1,RAWMI,0.05,27580.356,4,4,27580.354,0.0,0.0,0.0,0.002,551607.12
1755426,IT,KR,HEAVY,NONME,0.04,27580.157,4,4,27580.155,0.0,0.0,0.0,0.002,689503.925
1737555,IT,GB,PULP5,PLAST,0.08,27580.03,4,4,27580.027,0.0,0.0,0.0,0.003,344750.375
1670874,IT,FI,PLAST,CEMEN,0.06,27578.592,4,4,27578.589,0.0,0.0,0.0,0.003,459643.2
1791160,IT,WA,FURNI,MEATA,0.09,27576.652,4,4,27576.65,0.0,0.0,0.0,0.002,306407.244444
1732442,IT,SI,CHEM1,FOOD5,0.06,27571.229,4,4,27571.226,0.0,0.0,0.0,0.003,459520.483333
1741378,IT,US,PRINT,COLLE,0.26,27570.413,4,4,27570.411,0.0,0.0,0.0,0.002,106040.05
1787136,IT,ZA,BUSIN,RECRE,0.28,27570.388,4,4,27570.386,0.0,0.0,0.0,0.002,98465.671429
1813943,IT,WM,TRAN2,EDUCA,0.04,27569.79,3,3,27569.79,0.0,0.0,0.0,0.0,689244.75
1750235,IT,CN,COPP1,LEATH,0.07,27568.048,3,3,27568.048,0.0,0.0,0.0,0.0,393829.257143
1798408,IT,WE,NATUR,ANIMA,0.04,27567.954,4,4,27567.952,0.0,0.0,0.0,0.002,689198.85
1785877,IT,ZA,ADDIT,PFERT,0.06,27567.448,4,4,27567.446,0.0,0.0,0.0,0.002,459457.466667
1746652,IT,JP,COPP1,MOTO1,0.07,27564.291,3,3,27564.291,0.0,0.0,0.0,0.0,393775.585714
1802341,IT,WE,SEACO,BITUM,0.03,27564.232,3,3,27564.232,0.0,0.0,0.0,0.0,918807.733333
1802992,IT,WF,WHEAT,ALUM1,0.02,27563.989,3,3,27563.989,0.0,0.0,0.0,0.0,1378199.45
1779494,IT,TR,RENTI,MACHI,0.16,27562.416,4,4,27562.414,0.0,0.0,0.0,0.002,172265.1
1753538,IT,CA,MACHI,COKEO,0.15,27559.161,4,4,27559.159,0.0,0.0,0.0,0.002,183727.74
1722824,IT,PT,PAPER,COMPU,0.11,27557.478,4,4,27557.475,0.0,0.0,0.0,0.003,250522.527273
1683249,IT,HR,CERAM,SECO9,0.04,27556.686,3,3,27556.686,0.0,0.0,0.0,0.0,688917.15
1784893,IT,ID,AIRTR,RECRE,0.03,27555.443,3,3,27555.443,0.0,0.0,0.0,0.0,918514.766667
1809319,IT,WM,STONE,LEAD1,0.09,27554.27,4,4,27552.27,0.0,0.0,2.0,0.0,306158.555556
1808677,IT,WF,INERT,SALEM,0.2,27554.035,4,4,27554.033,0.0,0.0,0.0,0.002,137770.175
1688982,IT,IE,MACHI,LIQUE,0.15,27553.984,4,4,27553.982,0.0,0.0,0.0,0.002,183693.226667
1776587,IT,TR,GASDI,VEGE1,0.04,27553.429,4,4,27553.427,0.0,0.0,0.0,0.002,688835.725
1643065,IT,AT,SALEM,BUSIN,0.22,27551.827,4,4,27551.825,0.0,0.0,0.0,0.002,125235.577273
1658949,IT,DE,FURNI,PAPE1,0.09,27551.515,4,4,27551.513,0.0,0.0,0.0,0.002,306127.944444
1732616,IT,SI,GLASS,BASIC,0.08,27551.448,4,4,27551.446,0.0,0.0,0.0,0.002,344393.1
1725571,IT,RO,WOODW,FORES,0.08,27549.191,4,4,27549.189,0.0,0.0,0.0,0.002,344364.8875
1769147,IT,AU,CHEM1,HEAVY,0.06,27546.945,4,4,27546.942,0.0,0.0,0.0,0.003,459115.75
1718313,IT,PL,FOOD5,SUPPO,0.13,27546.393,4,4,27546.391,0.0,0.0,0.0,0.002,211895.330769
1765714,IT,RU,PAPER,POSTT,0.11,27541.87,4,4,27541.867,0.0,0.0,0.0,0.003,250380.636364
1783181,IT,NO,COMPU,WHOLE,0.31,27541.253,4,4,27541.251,0.0,0.0,0.0,0.002,88842.751613
1780982,IT,TW,BUSIN,PFERT,0.28,27541.098,4,4,27541.096,0.0,0.0,0.0,0.002,98361.064286
1767965,IT,RU,COMPU,OFFIC,0.31,27539.96,4,4,27539.958,0.0,0.0,0.0,0.002,88838.580645
1688135,IT,HU,BUSIN,CHEM1,0.28,27539.827,4,4,27539.825,0.0,0.0,0.0,0.002,98356.525
1787121,IT,ZA,BUSIN,POSTT,0.28,27539.242,4,4,27539.24,0.0,0.0,0.0,0.002,98354.435714
1810835,IT,WM,KEROS,MACHI,0.04,27537.582,4,4,27537.58,0.0,0.0,0.0,0.002,688439.55
1655406,IT,DE,CATTL,FOOD5,0.06,27537.489,5,5,27536.487,0.0,1.0,0.0,0.002,458958.15
1672529,IT,FR,WHEAT,PLAST,0.02,27534.472,3,3,27534.472,0.0,0.0,0.0,0.0,1376723.6
1758109,IT,BR,GLASS,PUBLI,0.08,27533.816,4,4,27533.814,0.0,0.0,0.0,0.002,344172.7
1758205,IT,BR,BASIC,MEAT1,0.03,27533.801,4,4,27533.799,0.0,0.0,0.0,0.002,917793.366667
1664646,IT,EE,LANDT,MOTO1,0.18,27530.082,3,3,27530.082,0.0,0.0,0.0,0.0,152944.9
1738356,IT,GB,PREC1,CRUDE,0.05,27528.618,3,3,27528.618,0.0,0.0,0.0,0.0,550572.36
1774022,IT,CH,RETAI,GLASS,0.22,27527.446,4,4,27527.444,0.0,0.0,0.0,0.002,125124.754545
1788970,IT,WA,HEAVY,FOUND,0.04,27521.253,4,4,27521.251,0.0,0.0,0.0,0.002,688031.325
1674454,IT,FR,BIODI,OILSE,0.06,27520.235,4,4,27520.232,0.0,0.0,0.0,0.003,458670.583333
1709461,IT,LT,TEXTI,DIST1,0.16,27520.097,4,4,27520.093,0.0,0.0,0.0,0.004,172000.60625
1661667,IT,DK,TEXTI,WHOLE,0.16,27516.128,4,4,27516.124,0.0,0.0,0.0,0.004,171975.8
1764970,IT,MX,POSTT,FINAN,0.45,27516.035,4,4,27516.033,0.0,0.0,0.0,0.002,61146.744444
1718426,IT,PL,BEVER,RECRE,0.12,27514.948,4,4,27514.946,0.0,0.0,0.0,0.002,229291.233333
1739838,IT,GB,FINAN,PRINT,0.36,27514.865,3,3,27514.865,0.0,0.0,0.0,0.0,76430.180556
1776834,IT,TR,BITU1,LIGNI,0.04,27513.535,4,4,27513.533,0.0,0.0,0.0,0.002,687838.375
1715960,IT,NL,CERAM,MOTOR,0.04,27512.877,3,3,27512.877,0.0,0.0,0.0,0.0,687821.925
1720758,IT,PL,TRANS,ELEC1,0.16,27511.442,3,3,27511.442,0.0,0.0,0.0,0.0,171946.5125
1657625,IT,DE,CERAM,RAWMI,0.04,27510.744,3,3,27510.744,0.0,0.0,0.0,0.0,687768.6
1795487,IT,WL,ALUM1,ALUMI,0.05,27510.114,4,4,27510.112,0.0,0.0,0.0,0.002,550202.28
1764669,IT,MX,RETA1,PUBLI,0.29,27509.016,4,4,27509.014,0.0,0.0,0.0,0.002,94858.675862
1721507,IT,PL,SUPPO,KEROS,0.2,27509.003,3,3,27509.003,0.0,0.0,0.0,0.0,137545.015
1644220,IT,BE,OILSE,MEAT1,0.02,27507.375,3,3,27507.375,0.0,0.0,0.0,0.0,1375368.75
1673351,IT,FR,TEXTI,FINAN,0.16,27506.875,4,4,27506.871,0.0,0.0,0.0,0.004,171917.96875
1741971,IT,US,CHEM1,INTER,0.06,27505.375,4,4,27505.372,0.0,0.0,0.0,0.003,458422.916667
1683225,IT,HR,CERAM,SUGA1,0.04,27505.165,3,3,27505.165,0.0,0.0,0.0,0.0,687629.125
1742184,IT,US,GLASS,RADIO,0.08,27504.342,4,4,27504.34,0.0,0.0,0.0,0.002,343804.275
1756137,IT,KR,MACHI,POULT,0.15,27504.285,4,4,27504.283,0.0,0.0,0.0,0.002,183361.9
1680240,IT,GR,TRANS,WHOLE,0.16,27503.902,3,3,27503.902,0.0,0.0,0.0,0.0,171899.3875
1753277,IT,CA,NONME,MOTOR,0.06,27502.438,4,4,27502.435,0.0,0.0,0.0,0.003,458373.966667
1805439,IT,WF,GLASS,CHEMI,0.08,27502.4,4,4,27502.398,0.0,0.0,0.0,0.002,343780.0
1737427,IT,GB,WEARI,HOTEL,0.21,27501.396,4,4,27501.391,0.0,0.0,0.0,0.005,130959.028571
1796081,IT,WL,TRANS,HEAVY,0.16,27501.186,3,3,27501.186,0.0,0.0,0.0,0.0,171882.4125
1735936,IT,SK,MOTO1,LEATH,0.15,27500.733,4,4,27500.731,0.0,0.0,0.0,0.002,183338.22
1712573,IT,LV,MACHI,ELEC4,0.15,27498.756,4,4,27498.754,0.0,0.0,0.0,0.002,183325.04
1644318,IT,BE,LEADZ,FOOD4,0.05,27498.533,4,4,27498.531,0.0,0.0,0.0,0.002,549970.66
1771641,IT,CH,WEARI,PRINT,0.21,27496.773,4,4,27496.768,0.0,0.0,0.0,0.005,130937.014286
1761386,IT,IN,NONME,COKEO,0.06,27496.464,4,4,27496.461,0.0,0.0,0.0,0.003,458274.4
1730032,IT,SE,WHOLE,PLAST,0.24,27496.194,4,4,27496.192,0.0,0.0,0.0,0.002,114567.475
1751881,IT,CN,COMPU,TEXTI,0.31,27494.913,4,4,27494.911,0.0,0.0,0.0,0.002,88693.267742
1736262,IT,SK,HOTEL,BEVER,0.2,27492.916,4,4,27492.914,0.0,0.0,0.0,0.002,137464.58
1784488,IT,ID,FABRI,MEAT1,0.11,27491.63,4,4,27491.628,0.0,0.0,0.0,0.002,249923.909091
1758288,IT,BR,ALUM1,FOUND,0.05,27491.273,4,4,27491.271,0.0,0.0,0.0,0.002,549825.46
1798572,IT,WE,CHEMI,AUXIL,0.07,27489.968,5,5,27488.965,0.0,0.0,1.0,0.003,392713.828571
1766290,IT,RU,CERAM,RESEA,0.04,27487.738,3,3,27487.738,0.0,0.0,0.0,0.0,687193.45
1667744,IT,ES,OFFIC,MEATA,0.09,27486.788,4,4,27486.786,0.0,0.0,0.0,0.002,305408.755556
1806034,IT,WF,COPP1,DIST1,0.07,27486.711,3,3,27486.711,0.0,0.0,0.0,0.0,392667.3
1659692,IT,DE,RAILW,HEAVY,0.18,27485.86,3,3,27485.86,0.0,0.0,0.0,0.0,152699.222222
1686146,IT,HU,RUBBE,WASTE,0.09,27485.259,4,4,27485.257,0.0,0.0,0.0,0.002,305391.766667
1648256,IT,BE,BUSIN,PLAS1,0.28,27484.367,4,4,27484.365,0.0,0.0,0.0,0.002,98158.453571
1795371,IT,WL,BASIC,VEGE1,0.03,27484.117,4,4,27484.115,0.0,0.0,0.0,0.002,916137.233333
1769447,IT,AU,NONME,DIST1,0.06,27481.51,4,4,27481.507,0.0,0.0,0.0,0.003,458025.166667
1777888,IT,TR,MACHI,BITUM,0.15,27480.339,4,4,27480.337,0.0,0.0,0.0,0.002,183202.26
1713800,IT,MT,FURNI,PLAST,0.09,27478.611,4,4,27478.609,0.0,0.0,0.0,0.002,305317.9
1642407,IT,AT,PREC1,WHOLE,0.05,27477.33,3,3,27477.33,0.0,0.0,0.0,0.0,549546.6
1669265,IT,ES,FINAN,MEATP,0.36,27476.317,3,3,27476.317,0.0,0.0,0.0,0.0,76323.102778
1801675,IT,WE,FURNI,ELEC3,0.09,27476.175,4,4,27476.173,0.0,0.0,0.0,0.002,305290.833333
1658085,IT,DE,ALUM1,PIGS9,0.05,27475.863,4,4,27475.861,0.0,0.0,0.0,0.002,549517.26
1666274,IT,ES,HEAVY,HEALT,0.04,27474.15,4,4,27474.148,0.0,0.0,0.0,0.002,686853.75
1795672,IT,WL,FABRI,MACHI,0.11,27474.058,4,4,27474.056,0.0,0.0,0.0,0.002,249764.163636
1774388,IT,CH,HOTEL,WOOD1,0.2,27473.869,4,4,27473.867,0.0,0.0,0.0,0.002,137369.345
1763080,IT,MX,TEXTI,SUPPO,0.16,27473.446,4,4,27473.442,0.0,0.0,0.0,0.004,171709.0375
1742241,IT,US,CERAM,ELEC1,0.04,27471.426,3,3,27471.426,0.0,0.0,0.0,0.0,686785.65
1678852,IT,GR,FISH5,PIGS9,0.12,27470.809,4,4,27470.795,0.0,0.0,0.0,0.014,228923.408333
1780141,IT,TW,HOTEL,NONSP,0.2,27470.646,4,4,27470.644,0.0,0.0,0.0,0.002,137353.23
1718765,IT,PL,PAPER,MEATA,0.11,27470.053,4,4,27470.05,0.0,0.0,0.0,0.003,249727.754545
1649578,IT,BG,RUBBE,RENTI,0.09,27469.66,4,4,27469.658,0.0,0.0,0.0,0.002,305218.444444
1802890,IT,WE,RECRE,WEARI,0.35,27469.153,4,4,27469.151,0.0,0.0,0.0,0.002,78483.294286
1766160,IT,RU,RUBBE,AIRTR,0.09,27468.141,4,4,27468.139,0.0,0.0,0.0,0.002,305201.566667
1676958,IT,FR,AIRTR,BRICK,0.03,27466.579,3,3,27466.579,0.0,0.0,0.0,0.0,915552.633333
1743559,IT,US,HOTEL,IRONO,0.2,27466.097,4,4,27466.095,0.0,0.0,0.0,0.002,137330.485
1785105,IT,ZA,MEAT4,FOOD5,0.15,27466.059,4,4,27466.057,0.0,0.0,0.0,0.002,183107.06
1744642,IT,US,RENTI,INERT,0.16,27465.645,4,4,27465.643,0.0,0.0,0.0,0.002,171660.28125
1801831,IT,WE,ELEC7,MEAT4,0.02,27464.824,3,3,27464.824,0.0,0.0,0.0,0.0,1373241.2
1728638,IT,SE,PRINT,NUCLE,0.26,27462.876,4,4,27462.874,0.0,0.0,0.0,0.002,105626.446154
1716727,IT,NL,RETA1,POULT,0.29,27462.843,4,4,27462.841,0.0,0.0,0.0,0.002,94699.458621
1783967,IT,ID,VEGE1,FOOD5,0.08,27462.658,4,4,27462.652,0.0,0.0,0.0,0.006,343283.225
1786168,IT,ZA,PREC1,WOODW,0.05,27460.306,3,3,27460.306,0.0,0.0,0.0,0.0,549206.12
1724372,IT,PT,SEACO,LANDT,0.03,27459.352,3,3,27459.352,0.0,0.0,0.0,0.0,915311.733333
1751948,IT,CN,COMPU,AUXIL,0.31,27457.668,4,4,27457.666,0.0,0.0,0.0,0.002,88573.122581
1798409,IT,WE,NATUR,RAWMI,0.04,27457.183,4,4,27457.181,0.0,0.0,0.0,0.002,686429.575
1674539,IT,FR,RUBBE,NAPHT,0.09,27457.102,4,4,27457.1,0.0,0.0,0.0,0.002,305078.911111
1737792,IT,GB,NAPHT,KERO1,0.05,27456.523,4,4,27456.521,0.0,0.0,0.0,0.002,549130.46
1683493,IT,HR,PREC1,HOTEL,0.05,27456.123,3,3,27456.123,0.0,0.0,0.0,0.0,549122.46
1761559,IT,IN,COPP1,GLASS,0.07,27455.189,3,3,27455.189,0.0,0.0,0.0,0.0,392216.985714
1774293,IT,CH,HOTEL,SANDC,0.2,27455.143,4,4,27455.141,0.0,0.0,0.0,0.002,137275.715
1745359,IT,JP,VEGE1,ALUM1,0.08,27453.255,4,4,27453.249,0.0,0.0,0.0,0.006,343165.6875
1788179,IT,WA,WEARI,RAILW,0.21,27452.201,4,4,27452.196,0.0,0.0,0.0,0.005,130724.766667
1779096,IT,TR,SUPPO,FABRI,0.2,27451.68,3,3,27451.68,0.0,0.0,0.0,0.0,137258.4
1715868,IT,NL,RUBBE,RAILW,0.09,27449.399,4,4,27449.397,0.0,0.0,0.0,0.002,304993.322222
