trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1742720,IT,US,FABRI,NATU1,0.11,27449.264,4,4,27449.262,0.0,0.0,0.0,0.002,249538.763636
1751336,IT,CN,LANDT,TRANS,0.18,27449.117,3,3,27449.117,0.0,0.0,0.0,0.0,152495.094444
1798532,IT,WE,STONE,POSTT,0.09,27448.153,4,4,27446.153,0.0,0.0,2.0,0.0,304979.477778
1674282,IT,FR,NONSP,BIOGA,0.04,27443.585,3,3,27443.585,0.0,0.0,0.0,0.0,686089.625
1740811,IT,US,VEGE1,KERO1,0.08,27443.512,4,4,27443.506,0.0,0.0,0.0,0.006,343043.9
1719655,IT,PL,CEMEN,MOTO1,0.04,27442.46,3,3,27442.46,0.0,0.0,0.0,0.0,686061.5
1731961,IT,SI,MOTOR,INTER,0.04,27441.252,4,4,27441.25,0.0,0.0,0.0,0.002,686031.3
1669744,IT,ES,BUSIN,PROCE,0.28,27439.256,4,4,27439.254,0.0,0.0,0.0,0.002,97997.342857
1685341,IT,HU,WEARI,BUSIN,0.21,27438.594,4,4,27438.589,0.0,0.0,0.0,0.005,130659.971429
1781044,IT,TW,PUBLI,RAWMI,0.45,27437.79,4,4,27437.788,0.0,0.0,0.0,0.002,60972.866667
1689439,IT,IE,HOTEL,ALUM1,0.2,27437.59,4,4,27437.588,0.0,0.0,0.0,0.002,137187.95
1745880,IT,JP,LEATH,ELE12,0.2,27433.45,4,4,27433.445,0.0,0.0,0.0,0.005,137167.25
1790509,IT,WA,COPP1,DISTR,0.07,27432.059,3,3,27432.059,0.0,0.0,0.0,0.0,391886.557143
1655880,IT,DE,DAIRY,ELECT,0.11,27431.744,4,4,27431.742,0.0,0.0,0.0,0.002,249379.490909
1733376,IT,SI,TRANS,INTER,0.16,27431.59,3,3,27431.59,0.0,0.0,0.0,0.0,171447.4375
1689589,IT,IE,AIRTR,FURNI,0.03,27430.341,3,3,27430.341,0.0,0.0,0.0,0.0,914344.7
1774262,IT,CH,RETA1,FOODW,0.29,27429.548,4,4,27429.546,0.0,0.0,0.0,0.002,94584.648276
1782774,IT,NO,HOTEL,MOTOR,0.2,27428.571,4,4,27428.569,0.0,0.0,0.0,0.002,137142.855
1681267,IT,GR,FINAN,WHOLE,0.36,27426.737,3,3,27426.737,0.0,0.0,0.0,0.0,76185.380556
1669390,IT,ES,INSUR,WEARI,0.57,27426.19,3,3,27426.19,0.0,0.0,0.0,0.0,48116.122807
1712965,IT,MT,MEATA,MEAT4,0.15,27424.972,4,4,27424.968,0.0,0.0,0.0,0.004,182833.146667
1680290,IT,GR,FURNI,RETAI,0.09,27424.689,4,4,27424.687,0.0,0.0,0.0,0.002,304718.766667
1732959,IT,SI,ALUM1,ELEC4,0.05,27424.437,4,4,27424.435,0.0,0.0,0.0,0.002,548488.74
1753656,IT,CA,MOTO1,FORES,0.15,27424.338,4,4,27424.336,0.0,0.0,0.0,0.002,182828.92
1757418,IT,BR,WOODW,REALE,0.08,27424.186,4,4,27424.184,0.0,0.0,0.0,0.002,342802.325
1808962,IT,WM,CEREA,RECRE,0.04,27423.509,4,4,27423.507,0.0,0.0,0.0,0.002,685587.725
1658121,IT,DE,ALUM1,NUCLE,0.05,27422.513,4,4,27422.511,0.0,0.0,0.0,0.002,548450.26
1785724,IT,ZA,PETRO,PLAST,0.05,27422.261,4,4,27422.259,0.0,0.0,0.0,0.002,548445.22
1681545,IT,GR,BUSIN,OFFIC,0.28,27421.235,4,4,27421.233,0.0,0.0,0.0,0.002,97932.982143
1727988,IT,SE,STONE,FOOD3,0.09,27419.293,4,4,27417.293,0.0,0.0,2.0,0.0,304658.811111
1646917,IT,BE,WHOLE,MACHI,0.24,27418.917,4,4,27418.915,0.0,0.0,0.0,0.002,114245.4875
1641186,IT,AT,PRINT,MOTO1,0.26,27418.62,4,4,27418.618,0.0,0.0,0.0,0.002,105456.230769
1780157,IT,TW,HOTEL,NONF1,0.2,27416.507,4,4,27416.505,0.0,0.0,0.0,0.002,137082.535
1657654,IT,DE,CERAM,ELECT,0.04,27415.401,3,3,27415.401,0.0,0.0,0.0,0.0,685385.025
1744695,IT,US,COMPU,DISTR,0.31,27411.547,4,4,27411.545,0.0,0.0,0.0,0.002,88424.345161
1667584,IT,ES,FABRI,WOOD2,0.11,27409.992,4,4,27409.99,0.0,0.0,0.0,0.002,249181.745455
1814572,IT,WM,BUSIN,PLAST,0.28,27409.374,4,4,27409.372,0.0,0.0,0.0,0.002,97890.621429
1774092,IT,CH,WHOLE,KEROS,0.24,27409.302,4,4,27409.3,0.0,0.0,0.0,0.002,114205.425
1685393,IT,HU,LEATH,SALEM,0.2,27409.134,4,4,27409.129,0.0,0.0,0.0,0.005,137045.67
1666664,IT,ES,ADDIT,POSTT,0.06,27408.347,4,4,27408.345,0.0,0.0,0.0,0.002,456805.783333
1649235,IT,BG,KEROS,BUSIN,0.04,27408.315,4,4,27408.313,0.0,0.0,0.0,0.002,685207.875
1792821,IT,WA,EDUCA,MEATC,0.68,27406.796,4,4,27406.794,0.0,0.0,0.0,0.002,40304.111765
1643029,IT,AT,CONST,WHOLE,0.15,27406.747,3,3,27406.747,0.0,0.0,0.0,0.0,182711.646667
1712086,IT,LV,BEVER,RETA1,0.12,27405.658,4,4,27405.656,0.0,0.0,0.0,0.002,228380.483333
1674073,IT,FR,GASDI,INTER,0.04,27405.621,4,4,27405.619,0.0,0.0,0.0,0.002,685140.525
1799526,IT,WE,PRINT,NATUR,0.26,27404.831,4,4,27404.829,0.0,0.0,0.0,0.002,105403.196154
1664571,IT,EE,HOTEL,NONF1,0.2,27404.464,4,4,27404.462,0.0,0.0,0.0,0.002,137022.32
1767508,IT,RU,SEACO,ELEC2,0.03,27404.447,3,3,27404.447,0.0,0.0,0.0,0.0,913481.566667
1782361,IT,NO,FABRI,GLASS,0.11,27403.918,4,4,27403.916,0.0,0.0,0.0,0.002,249126.527273
1646260,IT,BE,LEAD1,SUPPO,0.05,27403.46,4,4,27403.458,0.0,0.0,0.0,0.002,548069.2
1808425,IT,WF,FOOD4,MEATA,0.2,27403.104,4,4,27403.102,0.0,0.0,0.0,0.002,137015.52
1723763,IT,PT,OFFIC,MEAT4,0.08,27402.59,4,4,27402.588,0.0,0.0,0.0,0.002,342532.375
1647511,IT,BE,SUPPO,GLASS,0.2,27402.492,3,3,27402.492,0.0,0.0,0.0,0.0,137012.46
1800627,IT,WE,GLASS,INSUR,0.08,27402.396,4,4,27402.394,0.0,0.0,0.0,0.002,342529.95
1709424,IT,LT,TOBAC,MEATC,0.11,27401.057,4,4,27401.055,0.0,0.0,0.0,0.002,249100.518182
1718827,IT,PL,PAPER,ELEC1,0.11,27400.127,4,4,27400.124,0.0,0.0,0.0,0.003,249092.063636
1666696,IT,ES,RUBBE,PADDY,0.09,27398.226,4,4,27398.224,0.0,0.0,0.0,0.002,304424.733333
1738479,IT,GB,COPP1,NONF1,0.07,27396.609,3,3,27396.609,0.0,0.0,0.0,0.0,391380.128571
1752650,IT,CA,TEXTI,BUSIN,0.16,27396.539,4,4,27396.535,0.0,0.0,0.0,0.004,171228.36875
1714435,IT,NL,POULT,HEALT,0.07,27395.92,4,4,27395.918,0.0,0.0,0.0,0.002,391370.285714
1737260,IT,GB,FOOD5,PAPER,0.13,27394.55,4,4,27394.548,0.0,0.0,0.0,0.002,210727.307692
1650726,IT,BG,HOTEL,COPP1,0.2,27394.182,4,4,27394.18,0.0,0.0,0.0,0.002,136970.91
1761693,IT,IN,FABRI,HEALT,0.11,27393.556,4,4,27393.554,0.0,0.0,0.0,0.002,249032.327273
1668035,IT,ES,FURNI,FABRI,0.09,27393.324,4,4,27393.322,0.0,0.0,0.0,0.002,304370.266667
1797718,IT,WL,PLAS1,FINAN,0.1,27391.43,4,4,27391.428,0.0,0.0,0.0,0.002,273914.3
1725726,IT,RO,PAPER,FOOD4,0.11,27391.358,4,4,27391.355,0.0,0.0,0.0,0.003,249012.345455
1666144,IT,ES,GASDI,RETAI,0.04,27391.303,4,4,27391.301,0.0,0.0,0.0,0.002,684782.575
1760816,IT,IN,MOTOR,FISHF,0.04,27391.013,4,4,27391.011,0.0,0.0,0.0,0.002,684775.325
1709569,IT,LT,PAPER,WHEAT,0.11,27389.956,4,4,27389.953,0.0,0.0,0.0,0.003,248999.6
1641203,IT,AT,PRINT,SUPPO,0.26,27389.209,4,4,27389.207,0.0,0.0,0.0,0.002,105343.111538
1668876,IT,ES,SEACO,BIOGA,0.03,27389.069,3,3,27389.069,0.0,0.0,0.0,0.0,912968.966667
1669506,IT,ES,AUXIL,RETA1,0.5,27387.103,3,3,27387.103,0.0,0.0,0.0,0.0,54774.206
1790765,IT,WA,MACHI,MEAT1,0.15,27387.047,4,4,27387.045,0.0,0.0,0.0,0.002,182580.313333
1787904,IT,WA,BEVER,PLAST,0.12,27384.379,4,4,27384.377,0.0,0.0,0.0,0.002,228203.158333
1750237,IT,CN,COPP1,PAPER,0.07,27382.983,3,3,27382.983,0.0,0.0,0.0,0.0,391185.471429
1735435,IT,SK,BASIC,GLASS,0.03,27379.897,4,4,27379.895,0.0,0.0,0.0,0.002,912663.233333
1668587,IT,ES,HOTEL,OILHA,0.2,27379.637,4,4,27379.635,0.0,0.0,0.0,0.002,136898.185
1793641,IT,WL,DAIRY,PREC1,0.11,27378.372,4,4,27378.37,0.0,0.0,0.0,0.002,248894.290909
1792029,IT,WA,AIRTR,WOOLS,0.03,27376.93,3,3,27376.93,0.0,0.0,0.0,0.0,912564.333333
1644183,IT,BE,WHEAT,PLAST,0.02,27376.674,3,3,27376.674,0.0,0.0,0.0,0.0,1368833.7
1794984,IT,WL,CHEM1,RETAI,0.06,27374.006,4,4,27374.003,0.0,0.0,0.0,0.003,456233.433333
1669962,IT,ES,EDUCA,CONST,0.68,27372.738,4,4,27372.736,0.0,0.0,0.0,0.002,40254.026471
1801232,IT,WE,FABRI,STEAM,0.11,27372.387,4,4,27372.385,0.0,0.0,0.0,0.002,248839.881818
1710918,IT,LU,LIQUE,RECRE,0.05,27372.203,4,4,27372.201,0.0,0.0,0.0,0.002,547444.06
1776767,IT,TR,LIQUE,POSTT,0.05,27371.447,4,4,27371.445,0.0,0.0,0.0,0.002,547428.94
1781043,IT,TW,PUBLI,PIGS9,0.45,27370.453,4,4,27370.451,0.0,0.0,0.0,0.002,60823.228889
1652902,IT,CZ,KEROS,CONST,0.04,27369.65,4,4,27369.648,0.0,0.0,0.0,0.002,684241.25
1678620,IT,GR,SANDC,CEMEN,0.06,27368.498,4,4,27362.498,0.0,0.0,6.0,0.0,456141.633333
1660532,IT,DE,INSUR,RESEA,0.56,27366.999,3,3,27366.999,0.0,0.0,0.0,0.0,48869.641071
1754413,IT,CA,RENTI,MOTO1,0.16,27366.479,4,4,27366.477,0.0,0.0,0.0,0.002,171040.49375
1743707,IT,US,RAILW,INSUR,0.18,27365.052,3,3,27365.052,0.0,0.0,0.0,0.0,152028.066667
1660494,IT,DE,INSUR,MACHI,0.56,27362.326,3,3,27362.326,0.0,0.0,0.0,0.0,48861.296429
1688844,IT,IE,BASIC,PFERT,0.03,27362.312,4,4,27362.31,0.0,0.0,0.0,0.002,912077.066667
1672291,IT,FI,RENTI,WHOLE,0.16,27360.563,4,4,27360.561,0.0,0.0,0.0,0.002,171003.51875
1756892,IT,KR,POSTT,RECRE,0.45,27360.549,4,4,27360.547,0.0,0.0,0.0,0.002,60801.22
1762756,IT,IN,BUSIN,ELEC3,0.28,27358.92,4,4,27358.918,0.0,0.0,0.0,0.002,97710.428571
1780102,IT,TW,HOTEL,CROPS,0.2,27355.76,4,4,27355.758,0.0,0.0,0.0,0.002,136778.8
1798809,IT,WE,FOOD5,NONF1,0.13,27350.691,4,4,27350.689,0.0,0.0,0.0,0.002,210389.930769
1745709,IT,JP,WEARI,MEATC,0.21,27349.756,4,4,27349.751,0.0,0.0,0.0,0.005,130236.933333
1776050,IT,TR,TEXTI,RETAI,0.16,27348.304,4,4,27348.3,0.0,0.0,0.0,0.004,170926.9
1755276,IT,KR,PAPER,CEMEN,0.11,27347.054,4,4,27347.051,0.0,0.0,0.0,0.003,248609.581818
1664485,IT,EE,MOTO1,PREC1,0.15,27346.174,4,4,27346.172,0.0,0.0,0.0,0.002,182307.826667
1673665,IT,FR,PULP5,NUCLE,0.08,27344.279,4,4,27344.276,0.0,0.0,0.0,0.003,341803.4875
1732746,IT,SI,NONME,STONE,0.06,27342.242,4,4,27342.239,0.0,0.0,0.0,0.003,455704.033333
1737851,IT,GB,PLAST,KEROS,0.06,27340.907,4,4,27340.904,0.0,0.0,0.0,0.003,455681.783333
1728610,IT,SE,PAPER,INTER,0.11,27340.709,4,4,27340.706,0.0,0.0,0.0,0.003,248551.9
1729571,IT,SE,COPP1,SUPPO,0.07,27340.525,3,3,27340.525,0.0,0.0,0.0,0.0,390578.928571
1776629,IT,TR,GASDI,CONST,0.04,27339.41,4,4,27339.408,0.0,0.0,0.0,0.002,683485.25
1795361,IT,WL,BASIC,CATTL,0.03,27339.23,4,4,27339.228,0.0,0.0,0.0,0.002,911307.666667
1776205,IT,TR,WOODW,PLAST,0.08,27338.906,4,4,27338.904,0.0,0.0,0.0,0.002,341736.325
1649563,IT,BG,RUBBE,COLLE,0.09,27337.971,4,4,27337.969,0.0,0.0,0.0,0.002,303755.233333
1773102,IT,CH,LEAD1,PUBLI,0.05,27337.863,4,4,27337.861,0.0,0.0,0.0,0.002,546757.26
1786867,IT,ZA,SEACO,CEMEN,0.03,27337.039,3,3,27337.039,0.0,0.0,0.0,0.0,911234.633333
1794480,IT,WL,GASDI,PREC1,0.04,27335.48,4,4,27335.478,0.0,0.0,0.0,0.002,683387.0
1730758,IT,SE,BUSIN,FISH5,0.28,27334.05,4,4,27334.048,0.0,0.0,0.0,0.002,97621.607143
1714511,IT,NL,CRUDE,COKEO,0.05,27333.67,4,4,27333.668,0.0,0.0,0.0,0.002,546673.4
1795338,IT,WL,NONME,BASIC,0.06,27333.196,4,4,27333.193,0.0,0.0,0.0,0.003,455553.266667
1782338,IT,NO,FABRI,SANDC,0.11,27332.995,4,4,27332.993,0.0,0.0,0.0,0.002,248481.772727
1655726,IT,DE,MEATC,DAIRY,0.09,27332.434,4,4,27332.432,0.0,0.0,0.0,0.002,303693.711111
1651384,IT,CY,MOTOR,CONST,0.04,27331.989,4,4,27331.987,0.0,0.0,0.0,0.002,683299.725
1794111,IT,WL,PAPER,ELECT,0.11,27329.496,4,4,27329.493,0.0,0.0,0.0,0.003,248449.963636
1763586,IT,MX,CHEM1,TRAN1,0.06,27328.409,4,4,27328.406,0.0,0.0,0.0,0.003,455473.483333
1720320,IT,PL,FABRI,ELEC2,0.11,27327.952,4,4,27327.95,0.0,0.0,0.0,0.002,248435.927273
1787368,IT,WA,WOOLS,CHEM1,0.11,27327.734,4,4,27327.732,0.0,0.0,0.0,0.002,248433.945455
1678979,IT,GR,WEARI,EDUCA,0.21,27327.477,4,4,27327.472,0.0,0.0,0.0,0.005,130130.842857
1784865,IT,ID,AIRTR,LEATH,0.03,27324.427,3,3,27324.427,0.0,0.0,0.0,0.0,910814.233333
1811203,IT,WM,NAPHT,COMPU,0.05,27323.973,4,4,27323.971,0.0,0.0,0.0,0.002,546479.46
1758052,IT,BR,RUBBE,PUBLI,0.09,27323.362,4,4,27323.36,0.0,0.0,0.0,0.002,303592.911111
1800586,IT,WE,GLASS,MEAT4,0.07,27322.371,4,4,27322.369,0.0,0.0,0.0,0.002,390319.585714
1791913,IT,WA,SEACO,WHEAT,0.03,27322.328,3,3,27322.328,0.0,0.0,0.0,0.0,910744.266667
1804103,IT,WF,PAPER,LEADZ,0.11,27321.209,4,4,27321.206,0.0,0.0,0.0,0.003,248374.627273
1772266,IT,CH,NAPHT,LIQUE,0.05,27320.932,4,4,27320.93,0.0,0.0,0.0,0.002,546418.64
1718993,IT,PL,MOTOR,CONST,0.04,27317.815,4,4,27317.813,0.0,0.0,0.0,0.002,682945.375
1739358,IT,GB,RAILW,BIODI,0.18,27316.586,3,3,27316.586,0.0,0.0,0.0,0.0,151758.811111
1731574,IT,SI,TEXTI,SALEM,0.16,27313.578,4,4,27313.574,0.0,0.0,0.0,0.004,170709.8625
1784793,IT,ID,HOTEL,RUBBE,0.2,27313.526,4,4,27313.524,0.0,0.0,0.0,0.002,136567.63
1760640,IT,IN,PULP5,MACHI,0.08,27313.171,4,4,27313.168,0.0,0.0,0.0,0.003,341414.6375
1648295,IT,BE,PUBLI,WHOLE,0.45,27312.806,4,4,27312.804,0.0,0.0,0.0,0.002,60695.124444
1726547,IT,RO,OFFIC,GASDI,0.08,27312.351,4,4,27312.349,0.0,0.0,0.0,0.002,341404.3875
1805291,IT,WF,ADDIT,NAPHT,0.06,27312.284,4,4,27312.282,0.0,0.0,0.0,0.002,455204.733333
1789465,IT,WA,ADDIT,BITUM,0.06,27312.091,4,4,27312.089,0.0,0.0,0.0,0.002,455201.516667
1686023,IT,HU,BIODI,HOTEL,0.06,27312.022,4,4,27312.019,0.0,0.0,0.0,0.003,455200.366667
1764876,IT,MX,AIRTR,GLASS,0.03,27310.881,3,3,27310.881,0.0,0.0,0.0,0.0,910362.7
1794637,IT,WL,LIQUE,REALE,0.05,27308.276,4,4,27308.274,0.0,0.0,0.0,0.002,546165.52
1718723,IT,PL,PULP5,PULP5,0.08,27305.27,4,4,27305.267,0.0,0.0,0.0,0.003,341315.875
1666012,IT,ES,MOTOR,FOODW,0.04,27304.542,4,4,27304.54,0.0,0.0,0.0,0.002,682613.55
1667733,IT,ES,MACHI,WOOD2,0.15,27304.448,4,4,27304.446,0.0,0.0,0.0,0.002,182029.653333
1646960,IT,BE,WHOLE,FOOD2,0.24,27304.391,4,4,27304.389,0.0,0.0,0.0,0.002,113768.295833
1801698,IT,WE,FURNI,MEMBE,0.09,27301.795,4,4,27301.793,0.0,0.0,0.0,0.002,303353.277778
1674743,IT,FR,CERAM,RUBBE,0.04,27301.367,3,3,27301.367,0.0,0.0,0.0,0.0,682534.175
1799592,IT,WE,MOTOR,PLANT,0.04,27301.027,4,4,27301.025,0.0,0.0,0.0,0.002,682525.675
1812965,IT,WM,MACHI,NONSP,0.15,27299.581,4,4,27299.579,0.0,0.0,0.0,0.002,181997.206667
1806580,IT,WF,CONST,DISTR,0.15,27298.906,3,3,27298.906,0.0,0.0,0.0,0.0,181992.706667
1767183,IT,RU,WHOLE,WHOLE,0.24,27298.533,4,4,27298.531,0.0,0.0,0.0,0.002,113743.8875
1642850,IT,AT,MOTO1,PRINT,0.15,27298.127,4,4,27298.125,0.0,0.0,0.0,0.002,181987.513333
1809508,IT,WM,MEAT4,MOTOR,0.15,27297.775,4,4,27297.773,0.0,0.0,0.0,0.002,181985.166667
1679069,IT,GR,WOODW,RECRE,0.08,27295.718,4,4,27295.716,0.0,0.0,0.0,0.002,341196.475
1763949,IT,MX,BASIC,BLAST,0.03,27295.413,4,4,27295.411,0.0,0.0,0.0,0.002,909847.1
1663355,IT,DK,SUPPO,RETA1,0.2,27294.85,3,3,27294.85,0.0,0.0,0.0,0.0,136474.25
1812537,IT,WM,ALUM1,RUBBE,0.05,27294.605,4,4,27294.603,0.0,0.0,0.0,0.002,545892.1
1713672,IT,MT,COPP1,POSTT,0.07,27293.871,3,3,27293.871,0.0,0.0,0.0,0.0,389912.442857
1725625,IT,RO,PULP5,MEATC,0.08,27291.243,4,4,27291.24,0.0,0.0,0.0,0.003,341140.5375
1766501,IT,RU,ALUM1,CONST,0.05,27290.281,4,4,27290.279,0.0,0.0,0.0,0.002,545805.62
1657743,IT,DE,CEMEN,SUPPO,0.04,27288.867,3,3,27288.867,0.0,0.0,0.0,0.0,682221.675
1752726,IT,CA,LEATH,CONST,0.2,27287.28,4,4,27287.275,0.0,0.0,0.0,0.005,136436.4
1782476,IT,NO,MACHI,LANDT,0.15,27286.479,4,4,27286.477,0.0,0.0,0.0,0.002,181909.86
1733186,IT,SI,MACHI,SANDC,0.15,27285.598,4,4,27285.596,0.0,0.0,0.0,0.002,181903.986667
1804842,IT,WF,NAPHT,MEMBE,0.05,27283.797,4,4,27283.795,0.0,0.0,0.0,0.002,545675.94
1663566,IT,DK,COMPU,PUBLI,0.31,27282.228,4,4,27282.226,0.0,0.0,0.0,0.002,88007.187097
1664103,IT,EE,CHEM1,EDUCA,0.06,27281.168,4,4,27281.165,0.0,0.0,0.0,0.003,454686.133333
1668881,IT,ES,SEACO,BRICK,0.03,27279.807,3,3,27279.807,0.0,0.0,0.0,0.0,909326.9
1750860,IT,CN,FURNI,DIST1,0.09,27279.394,4,4,27279.392,0.0,0.0,0.0,0.002,303104.377778
1641304,IT,AT,MOTOR,INTER,0.04,27278.933,4,4,27278.931,0.0,0.0,0.0,0.002,681973.325
1806448,IT,WF,TRANS,WEARI,0.16,27277.858,3,3,27277.858,0.0,0.0,0.0,0.0,170486.6125
1787841,IT,WA,FOOD5,FOOD5,0.13,27276.388,4,4,27276.386,0.0,0.0,0.0,0.002,209818.369231
1775612,IT,CH,RECRE,RENTI,0.35,27276.138,4,4,27276.136,0.0,0.0,0.0,0.002,77931.822857
1645384,IT,BE,HEAVY,NONME,0.04,27276.086,4,4,27276.084,0.0,0.0,0.0,0.002,681902.15
1747318,IT,JP,WHOLE,RESEA,0.24,27275.501,4,4,27275.499,0.0,0.0,0.0,0.002,113647.920833
1794051,IT,WL,PAPER,CROPS,0.11,27272.473,4,4,27272.47,0.0,0.0,0.0,0.003,247931.572727
1736938,IT,GB,WHEAT,INTER,0.02,27271.475,3,3,27271.475,0.0,0.0,0.0,0.0,1363573.75
1738132,IT,GB,GLASS,PULP5,0.07,27271.227,4,4,27271.225,0.0,0.0,0.0,0.002,389588.957143
1674369,IT,FR,CHEM1,NONF1,0.06,27271.144,4,4,27271.141,0.0,0.0,0.0,0.003,454519.066667
1730416,IT,SE,POSTT,BIODI,0.45,27270.314,4,4,27270.312,0.0,0.0,0.0,0.002,60600.697778
1660737,IT,DE,RENTI,POSTT,0.16,27269.9,4,4,27269.898,0.0,0.0,0.0,0.002,170436.875
1687484,IT,HU,LANDT,CROPS,0.18,27268.613,3,3,27268.613,0.0,0.0,0.0,0.0,151492.294444
1641464,IT,AT,GASDI,FINAN,0.04,27268.328,4,4,27268.326,0.0,0.0,0.0,0.002,681708.2
1775039,IT,CH,RENTI,TEXTI,0.16,27267.754,4,4,27267.752,0.0,0.0,0.0,0.002,170423.4625
1744313,IT,US,FINAN,ALUM1,0.36,27267.395,3,3,27267.395,0.0,0.0,0.0,0.0,75742.763889
1713592,IT,MT,BASIC,MEATC,0.03,27266.919,4,4,27266.917,0.0,0.0,0.0,0.002,908897.3
1788895,IT,WA,GASDI,AUXIL,0.04,27266.098,4,4,27266.096,0.0,0.0,0.0,0.002,681652.45
1762202,IT,IN,SEACO,BRICK,0.03,27265.516,3,3,27265.516,0.0,0.0,0.0,0.0,908850.533333
1803466,IT,WF,MEAT4,MEATC,0.15,27262.687,4,4,27262.685,0.0,0.0,0.0,0.002,181751.246667
1662539,IT,DK,FABRI,PIGS9,0.11,27261.291,4,4,27261.289,0.0,0.0,0.0,0.002,247829.918182
1730822,IT,SE,BUSIN,INSUR,0.28,27260.277,4,4,27260.275,0.0,0.0,0.0,0.002,97358.132143
1759820,IT,BR,BUSIN,INERT,0.28,27258.804,4,4,27258.802,0.0,0.0,0.0,0.002,97352.871429
1681000,IT,GR,AIRTR,AVIAT,0.03,27257.684,3,3,27257.684,0.0,0.0,0.0,0.0,908589.466667
1737798,IT,GB,NAPHT,MACHI,0.05,27257.342,4,4,27257.34,0.0,0.0,0.0,0.002,545146.84
1721041,IT,PL,HOTEL,BIODI,0.2,27257.283,4,4,27257.281,0.0,0.0,0.0,0.002,136286.415
1768836,IT,AU,LEATH,MEDIC,0.2,27256.062,4,4,27256.057,0.0,0.0,0.0,0.005,136280.31
1646927,IT,BE,WHOLE,ELEC5,0.24,27254.96,4,4,27254.958,0.0,0.0,0.0,0.002,113562.333333
1739913,IT,GB,FINAN,FOOD2,0.35,27254.1,3,3,27254.1,0.0,0.0,0.0,0.0,77868.857143
1725838,IT,RO,KERO1,VEGET,0.04,27254.058,4,4,27254.056,0.0,0.0,0.0,0.002,681351.45
1742865,IT,US,MACHI,CHEMI,0.15,27253.762,4,4,27253.76,0.0,0.0,0.0,0.002,181691.746667
1794252,IT,WL,MOTOR,ANIMA,0.04,27252.749,4,4,27252.747,0.0,0.0,0.0,0.002,681318.725
1689744,IT,IE,FINAN,RAILW,0.35,27252.598,3,3,27252.598,0.0,0.0,0.0,0.0,77864.565714
1643494,IT,AT,LANDT,PLAS1,0.18,27248.381,3,3,27248.381,0.0,0.0,0.0,0.0,151379.894444
1802589,IT,WE,FINAN,EDUCA,0.35,27244.296,3,3,27244.296,0.0,0.0,0.0,0.0,77840.845714
1737029,IT,GB,STONE,MACHI,0.09,27243.254,4,4,27241.254,0.0,0.0,2.0,0.0,302702.822222
1762154,IT,IN,LANDT,FABRI,0.18,27242.579,3,3,27242.579,0.0,0.0,0.0,0.0,151347.661111
1660192,IT,DE,SUPPO,HOTEL,0.2,27242.448,3,3,27242.448,0.0,0.0,0.0,0.0,136212.24
1690053,IT,IE,RENTI,FISH5,0.16,27240.887,4,4,27240.885,0.0,0.0,0.0,0.002,170255.54375
1679035,IT,GR,WOODW,CHEM1,0.08,27240.724,4,4,27240.722,0.0,0.0,0.0,0.002,340509.05
1651368,IT,CY,PAPER,FINAN,0.11,27240.62,4,4,27240.617,0.0,0.0,0.0,0.003,247642.0
1748478,IT,CN,STONE,SECO9,0.09,27235.554,4,4,27233.554,0.0,0.0,2.0,0.0,302617.266667
1758399,IT,BR,FABRI,GLASS,0.11,27233.912,4,4,27233.91,0.0,0.0,0.0,0.002,247581.018182
1789824,IT,WA,CERAM,TOBAC,0.04,27232.668,3,3,27232.668,0.0,0.0,0.0,0.0,680816.7
1795933,IT,WL,MOTO1,NATU1,0.14,27231.542,4,4,27231.54,0.0,0.0,0.0,0.002,194511.014286
