trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1663749,IT,EE,FOOD5,BEVER,0.13,27230.538,4,4,27230.536,0.0,0.0,0.0,0.002,209465.676923
1748913,IT,CN,WEARI,COPP1,0.21,27230.534,4,4,27230.529,0.0,0.0,0.0,0.005,129669.209524
1786208,IT,ZA,ALUM1,FOUND,0.05,27228.605,4,4,27228.603,0.0,0.0,0.0,0.002,544572.1
1666962,IT,ES,CERAM,SALEM,0.04,27227.13,3,3,27227.13,0.0,0.0,0.0,0.0,680678.25
1777465,IT,TR,BASIC,LEADZ,0.03,27226.759,4,4,27226.757,0.0,0.0,0.0,0.002,907558.633333
1680150,IT,GR,MOTO1,BEVER,0.14,27226.372,4,4,27226.37,0.0,0.0,0.0,0.002,194474.085714
1709332,IT,LT,VEGE1,BIODI,0.08,27226.112,4,4,27226.106,0.0,0.0,0.0,0.006,340326.4
1714493,IT,NL,CRUDE,VEGET,0.05,27225.244,4,4,27225.242,0.0,0.0,0.0,0.002,544504.88
1660265,IT,DE,POSTT,TRANS,0.45,27224.622,4,4,27224.62,0.0,0.0,0.0,0.002,60499.16
1744760,IT,US,RESEA,HEAVY,0.15,27223.734,4,4,27223.732,0.0,0.0,0.0,0.002,181491.56
1651338,IT,CY,WOODW,FURNI,0.08,27223.655,4,4,27223.653,0.0,0.0,0.0,0.002,340295.6875
1679985,IT,GR,FABRI,INLAN,0.11,27223.187,4,4,27223.185,0.0,0.0,0.0,0.002,247483.518182
1646634,IT,BE,TRANS,WHOLE,0.16,27221.305,3,3,27221.305,0.0,0.0,0.0,0.0,170133.15625
1809513,IT,WM,MEAT4,LIQUE,0.15,27220.687,4,4,27220.685,0.0,0.0,0.0,0.002,181471.246667
1667378,IT,ES,COPP1,LEATH,0.07,27220.054,3,3,27220.054,0.0,0.0,0.0,0.0,388857.914286
1663551,IT,DK,COMPU,HOTEL,0.31,27219.902,4,4,27219.9,0.0,0.0,0.0,0.002,87806.135484
1778761,IT,TR,LANDT,SANDC,0.18,27217.502,3,3,27217.502,0.0,0.0,0.0,0.0,151208.344444
1807589,IT,WF,COMPU,INSUR,0.31,27217.035,4,4,27217.033,0.0,0.0,0.0,0.002,87796.887097
1685134,IT,HU,FOOD5,RENTI,0.13,27215.262,4,4,27215.26,0.0,0.0,0.0,0.002,209348.169231
1772459,IT,CH,CHEM1,FOOD3,0.06,27213.819,4,4,27213.816,0.0,0.0,0.0,0.003,453563.65
1720416,IT,PL,MACHI,COKEO,0.15,27213.443,4,4,27213.441,0.0,0.0,0.0,0.002,181422.953333
1764517,IT,MX,CONST,POSTT,0.15,27211.597,3,3,27211.597,0.0,0.0,0.0,0.0,181410.646667
1779481,IT,TR,RENTI,PLAST,0.16,27211.406,4,4,27211.404,0.0,0.0,0.0,0.002,170071.2875
1807389,IT,WF,FINAN,RAILW,0.35,27210.135,3,3,27210.135,0.0,0.0,0.0,0.0,77743.242857
1774070,IT,CH,WHOLE,SANDC,0.24,27209.737,4,4,27209.735,0.0,0.0,0.0,0.002,113373.904167
1742769,IT,US,FABRI,NONF1,0.11,27209.386,4,4,27209.384,0.0,0.0,0.0,0.002,247358.054545
1803751,IT,WF,FISH5,REALE,0.11,27207.26,4,4,27207.246,0.0,0.0,0.0,0.014,247338.727273
1644635,IT,BE,FOOD5,RAILW,0.13,27206.219,4,4,27206.217,0.0,0.0,0.0,0.002,209278.607692
1781472,IT,NO,BEVER,DISTR,0.12,27205.016,4,4,27205.014,0.0,0.0,0.0,0.002,226708.466667
1756679,IT,KR,SEACO,LEATH,0.03,27202.103,3,3,27202.103,0.0,0.0,0.0,0.0,906736.766667
1676543,IT,FR,HOTEL,CHEMI,0.2,27201.87,4,4,27201.868,0.0,0.0,0.0,0.002,136009.35
1795088,IT,WL,RUBBE,COKIN,0.09,27201.68,4,4,27201.678,0.0,0.0,0.0,0.002,302240.888889
1711038,IT,LU,BASIC,PREC1,0.03,27200.968,4,4,27200.966,0.0,0.0,0.0,0.002,906698.933333
1743937,IT,US,SEACO,TEXT2,0.03,27200.247,3,3,27200.247,0.0,0.0,0.0,0.0,906674.9
1724303,IT,PT,LANDT,HOTEL,0.18,27199.316,3,3,27199.316,0.0,0.0,0.0,0.0,151107.311111
1649837,IT,BG,ALUM1,TRANS,0.05,27198.413,4,4,27198.411,0.0,0.0,0.0,0.002,543968.26
1749385,IT,CN,MOTOR,FISHF,0.04,27196.714,4,4,27196.712,0.0,0.0,0.0,0.002,679917.85
1777911,IT,TR,MACHI,FISH5,0.15,27195.794,4,4,27195.792,0.0,0.0,0.0,0.002,181305.293333
1677590,IT,FR,REALE,RUBBE,1.15,27195.581,4,4,27195.579,0.0,0.0,0.0,0.002,23648.331304
1758244,IT,BR,BASIC,RETAI,0.03,27195.312,4,4,27195.31,0.0,0.0,0.0,0.002,906510.4
1714192,IT,MT,INSUR,MOTO1,0.56,27195.136,3,3,27195.136,0.0,0.0,0.0,0.0,48562.742857
1718072,IT,PL,MEAT1,FOOD5,0.13,27191.944,4,4,27191.941,0.0,0.0,0.0,0.003,209168.8
1796849,IT,WL,SEACO,KEROS,0.03,27191.601,3,3,27191.601,0.0,0.0,0.0,0.0,906386.7
1763466,IT,MX,PLAST,GLASS,0.06,27189.92,4,4,27189.917,0.0,0.0,0.0,0.003,453165.333333
1714379,IT,NL,PADDY,FOOD5,0.28,27189.326,4,4,27188.326,0.0,1.0,0.0,0.0,97104.735714
1766333,IT,RU,NONME,TRANS,0.05,27189.252,4,4,27189.249,0.0,0.0,0.0,0.003,543785.04
1709664,IT,LT,PLAST,MEAT1,0.06,27189.06,4,4,27189.057,0.0,0.0,0.0,0.003,453151.0
1680810,IT,GR,RAILW,NAPHT,0.18,27187.903,3,3,27187.903,0.0,0.0,0.0,0.0,151043.905556
1809001,IT,WM,VEGET,KERO1,0.1,27187.308,3,3,27187.308,0.0,0.0,0.0,0.0,271873.08
1769296,IT,AU,RUBBE,SEACO,0.09,27185.283,4,4,27185.281,0.0,0.0,0.0,0.002,302058.7
1792188,IT,WA,SUPPO,INLAN,0.2,27184.847,3,3,27184.847,0.0,0.0,0.0,0.0,135924.235
1791270,IT,WA,CONST,VEGE1,0.15,27184.335,3,3,27184.335,0.0,0.0,0.0,0.0,181228.9
1723296,IT,PT,CERAM,MACHI,0.04,27182.529,3,3,27182.529,0.0,0.0,0.0,0.0,679563.225
1811778,IT,WM,ADDIT,ELEC2,0.06,27178.532,4,4,27178.53,0.0,0.0,0.0,0.002,452975.533333
1792080,IT,WA,AIRTR,FOUND,0.03,27177.997,3,3,27177.997,0.0,0.0,0.0,0.0,905933.233333
1725262,IT,RO,FOOD5,PUBLI,0.13,27177.587,4,4,27177.585,0.0,0.0,0.0,0.002,209058.361538
1766078,IT,RU,RUBBE,COKIN,0.09,27177.14,4,4,27177.138,0.0,0.0,0.0,0.002,301968.222222
1754208,IT,CA,POSTT,CRUDE,0.45,27175.245,4,4,27175.243,0.0,0.0,0.0,0.002,60389.433333
1778524,IT,TR,RETA1,WEARI,0.28,27175.225,4,4,27175.223,0.0,0.0,0.0,0.002,97054.375
1677122,IT,FR,SUPPO,FOOD4,0.2,27175.074,3,3,27175.074,0.0,0.0,0.0,0.0,135875.37
1791330,IT,WA,SALEM,MEAT4,0.22,27174.763,4,4,27174.761,0.0,0.0,0.0,0.002,123521.65
1658963,IT,DE,FURNI,93197,0.09,27174.269,4,4,27174.267,0.0,0.0,0.0,0.002,301936.322222
1651288,IT,CY,BEVER,POULT,0.12,27172.349,4,4,27172.347,0.0,0.0,0.0,0.002,226436.241667
1779949,IT,TW,CONST,WHOLE,0.15,27170.977,3,3,27170.977,0.0,0.0,0.0,0.0,181139.846667
1665905,IT,ES,COALT,BITU1,0.04,27169.391,4,4,27169.389,0.0,0.0,0.0,0.002,679234.775
1725631,IT,RO,PULP5,PROCE,0.08,27169.008,4,4,27169.005,0.0,0.0,0.0,0.003,339612.6
1718659,IT,PL,WOODW,FOOD5,0.08,27168.069,4,4,27168.067,0.0,0.0,0.0,0.002,339600.8625
1652967,IT,CZ,NAPHT,PLAST,0.05,27165.554,4,4,27165.552,0.0,0.0,0.0,0.002,543311.08
1814986,IT,WM,PRIVA,HEALT,6.06,27163.516,4,4,27163.512,0.0,0.0,0.0,0.004,4482.428383
1640945,IT,AT,WOODW,TEXTI,0.08,27163.512,4,4,27163.51,0.0,0.0,0.0,0.002,339543.9
1733066,IT,SI,COPP1,LANDT,0.07,27162.161,3,3,27162.161,0.0,0.0,0.0,0.0,388030.871429
1798528,IT,WE,STONE,RETA1,0.09,27158.753,4,4,27156.753,0.0,0.0,2.0,0.0,301763.922222
1768965,IT,AU,PAPER,OFFIC,0.11,27158.606,4,4,27158.603,0.0,0.0,0.0,0.003,246896.418182
1771925,IT,CH,PAPER,KEROS,0.11,27157.606,4,4,27157.603,0.0,0.0,0.0,0.003,246887.327273
1779644,IT,TR,RESEA,LEATH,0.15,27157.475,4,4,27157.473,0.0,0.0,0.0,0.002,181049.833333
1728504,IT,SE,WOODW,MACHI,0.08,27156.612,4,4,27156.61,0.0,0.0,0.0,0.002,339457.65
1783438,IT,NO,INTER,FOOD2,0.16,27155.431,4,4,27155.429,0.0,0.0,0.0,0.002,169721.44375
1663311,IT,DK,AIRTR,CHEM1,0.03,27153.373,3,3,27153.373,0.0,0.0,0.0,0.0,905112.433333
1653149,IT,CZ,CHEM1,ELEC4,0.06,27152.843,4,4,27152.84,0.0,0.0,0.0,0.003,452547.383333
1811295,IT,WM,BITU1,NFERT,0.04,27152.059,4,4,27152.057,0.0,0.0,0.0,0.002,678801.475
1662547,IT,DK,FABRI,MEATC,0.11,27150.804,4,4,27150.802,0.0,0.0,0.0,0.002,246825.490909
1773427,IT,CH,OFFIC,MOTOR,0.08,27150.705,4,4,27150.703,0.0,0.0,0.0,0.002,339383.8125
1793414,IT,WL,CROPS,SALEM,0.22,27150.004,3,3,27150.004,0.0,0.0,0.0,0.0,123409.109091
1685579,IT,HU,PRINT,PULP5,0.26,27149.304,4,4,27149.302,0.0,0.0,0.0,0.002,104420.4
1656117,IT,DE,FISH5,VEGE1,0.11,27149.262,4,4,27149.248,0.0,0.0,0.0,0.014,246811.472727
1806584,IT,WF,CONST,RETA1,0.15,27147.659,3,3,27147.659,0.0,0.0,0.0,0.0,180984.393333
1756716,IT,KR,SEACO,RAILW,0.03,27147.197,3,3,27147.197,0.0,0.0,0.0,0.0,904906.566667
1752953,IT,CA,PLAST,BUSIN,0.06,27146.681,4,4,27146.678,0.0,0.0,0.0,0.003,452444.683333
1710539,IT,LT,SUPPO,SEACO,0.2,27145.063,3,3,27145.063,0.0,0.0,0.0,0.0,135725.315
1728408,IT,SE,WEARI,PRECI,0.2,27144.755,4,4,27144.75,0.0,0.0,0.0,0.005,135723.775
1744604,IT,US,RENTI,COPP1,0.16,27143.971,4,4,27143.969,0.0,0.0,0.0,0.002,169649.81875
1650729,IT,BG,HOTEL,OFFIC,0.2,27143.21,4,4,27143.208,0.0,0.0,0.0,0.002,135716.05
1728142,IT,SE,DAIRY,MEAT4,0.11,27142.312,4,4,27142.31,0.0,0.0,0.0,0.002,246748.290909
1794104,IT,WL,PAPER,LEAD1,0.11,27142.264,4,4,27142.261,0.0,0.0,0.0,0.003,246747.854545
1655292,IT,DE,CEREA,MEAT4,0.04,27141.925,4,4,27141.923,0.0,0.0,0.0,0.002,678548.125
1666661,IT,ES,ADDIT,HOTEL,0.06,27141.72,4,4,27141.718,0.0,0.0,0.0,0.002,452362.0
1757842,IT,BR,CHEM1,FISHF,0.06,27141.633,4,4,27141.63,0.0,0.0,0.0,0.003,452360.55
1803374,IT,WF,CHEMI,FISH5,0.06,27138.292,5,5,27137.289,0.0,0.0,1.0,0.003,452304.866667
1713132,IT,MT,BEVER,CONST,0.12,27137.272,4,4,27137.27,0.0,0.0,0.0,0.002,226143.933333
1789112,IT,WA,NONSP,SANDC,0.04,27136.516,3,3,27136.516,0.0,0.0,0.0,0.0,678412.9
1688173,IT,HU,BUSIN,LANDT,0.28,27134.694,4,4,27134.692,0.0,0.0,0.0,0.002,96909.621429
1800106,IT,WE,NAPHT,LUBRI,0.05,27132.657,4,4,27132.655,0.0,0.0,0.0,0.002,542653.14
1763666,IT,MX,RUBBE,KEROS,0.09,27131.993,4,4,27131.991,0.0,0.0,0.0,0.002,301466.588889
1747472,IT,JP,SEACO,NFERT,0.03,27131.408,3,3,27131.408,0.0,0.0,0.0,0.0,904380.266667
1769484,IT,AU,BASIC,PREC1,0.03,27128.835,4,4,27128.833,0.0,0.0,0.0,0.002,904294.5
1809733,IT,WM,SUGA1,EDUCA,0.07,27128.279,4,4,27128.274,0.0,0.0,0.0,0.005,387546.842857
1766496,IT,RU,ALUM1,ELEC2,0.05,27128.221,4,4,27128.219,0.0,0.0,0.0,0.002,542564.42
1716355,IT,NL,FABRI,FOOD2,0.11,27127.028,4,4,27127.026,0.0,0.0,0.0,0.002,246609.345455
1759278,IT,BR,POSTT,OFFIC,0.45,27125.511,4,4,27125.509,0.0,0.0,0.0,0.002,60278.913333
1686423,IT,HU,BASIC,MEDIC,0.03,27124.305,4,4,27124.303,0.0,0.0,0.0,0.002,904143.5
1756112,IT,KR,FABRI,INLAN,0.11,27123.506,4,4,27123.504,0.0,0.0,0.0,0.002,246577.327273
1745859,IT,JP,LEATH,COPP1,0.19,27123.46,4,4,27123.455,0.0,0.0,0.0,0.005,142755.052632
1717724,IT,NL,BUSIN,FOODW,0.28,27122.281,4,4,27122.279,0.0,0.0,0.0,0.002,96865.289286
1740529,IT,GB,RECRE,COMPU,0.34,27122.217,4,4,27122.215,0.0,0.0,0.0,0.002,79771.226471
1759585,IT,BR,COMPU,CONST,0.31,27122.033,4,4,27122.031,0.0,0.0,0.0,0.002,87490.429032
1746103,IT,JP,PRINT,FINAN,0.26,27121.229,4,4,27121.227,0.0,0.0,0.0,0.002,104312.419231
1679872,IT,GR,LEAD1,SEWAG,0.05,27120.761,4,4,27120.759,0.0,0.0,0.0,0.002,542415.22
1669598,IT,ES,RENTI,BEVER,0.16,27119.752,4,4,27119.75,0.0,0.0,0.0,0.002,169498.45
1746905,IT,JP,MOTO1,WEARI,0.14,27119.643,4,4,27119.641,0.0,0.0,0.0,0.002,193711.735714
1723469,IT,PT,ALUM1,BRICK,0.05,27118.095,4,4,27118.093,0.0,0.0,0.0,0.002,542361.9
1717282,IT,NL,POSTT,FINAN,0.45,27116.02,4,4,27116.018,0.0,0.0,0.0,0.002,60257.822222
1737855,IT,GB,PLAST,NUCLE,0.06,27115.929,4,4,27115.926,0.0,0.0,0.0,0.003,451932.15
1795482,IT,WL,ALUM1,CATTL,0.05,27114.212,4,4,27114.21,0.0,0.0,0.0,0.002,542284.24
1763976,IT,MX,ALUM1,NONFE,0.05,27113.152,4,4,27113.15,0.0,0.0,0.0,0.002,542263.04
1798257,IT,WE,VEGET,MEMBE,0.1,27112.62,3,3,27112.62,0.0,0.0,0.0,0.0,271126.2
1713805,IT,MT,FURNI,RADIO,0.09,27111.832,4,4,27111.83,0.0,0.0,0.0,0.002,301242.577778
1759155,IT,BR,AIRTR,RETAI,0.03,27110.753,3,3,27110.753,0.0,0.0,0.0,0.0,903691.766667
1813239,IT,WM,TRANS,TOBAC,0.16,27110.18,3,3,27110.18,0.0,0.0,0.0,0.0,169438.625
1661293,IT,DK,FORES,PAPER,0.24,27109.824,4,4,27099.824,0.0,10.0,0.0,0.0,112957.6
1786101,IT,ZA,NONME,FURNI,0.05,27108.996,4,4,27108.993,0.0,0.0,0.0,0.003,542179.92
1714303,IT,MT,PUBLI,FINAN,0.44,27108.16,4,4,27108.158,0.0,0.0,0.0,0.002,61609.454545
1655352,IT,DE,VEGET,93197,0.1,27107.505,3,3,27107.505,0.0,0.0,0.0,0.0,271075.05
1652226,IT,CZ,FOOD5,ANIMA,0.13,27105.521,4,4,27105.519,0.0,0.0,0.0,0.002,208504.007692
1733982,IT,SI,SUPPO,PUBLI,0.19,27104.836,3,3,27104.836,0.0,0.0,0.0,0.0,142657.031579
1796559,IT,WL,RETA1,RECRE,0.28,27099.348,4,4,27099.346,0.0,0.0,0.0,0.002,96783.385714
1761712,IT,IN,MACHI,COKIN,0.15,27097.788,4,4,27097.786,0.0,0.0,0.0,0.002,180651.92
1789450,IT,WA,ADDIT,CEREA,0.06,27097.51,4,4,27097.508,0.0,0.0,0.0,0.002,451625.166667
1668404,IT,ES,RETA1,BASIC,0.28,27094.777,4,4,27094.775,0.0,0.0,0.0,0.002,96767.060714
1726541,IT,RO,OFFIC,BEVER,0.08,27094.011,4,4,27094.009,0.0,0.0,0.0,0.002,338675.1375
1792607,IT,WA,COMPU,HOTEL,0.31,27093.82,4,4,27093.818,0.0,0.0,0.0,0.002,87399.419355
1799207,IT,WE,LEATH,MEATA,0.19,27092.354,4,4,27092.349,0.0,0.0,0.0,0.005,142591.336842
1653925,IT,CZ,FABRI,FOOD4,0.11,27092.145,4,4,27092.143,0.0,0.0,0.0,0.002,246292.227273
1741510,IT,US,KEROS,OILSE,0.04,27091.879,4,4,27091.877,0.0,0.0,0.0,0.002,677296.975
1813313,IT,WM,TRANS,MEMBE,0.16,27091.072,3,3,27091.072,0.0,0.0,0.0,0.0,169319.2
1784685,IT,ID,MOTO1,RENTI,0.14,27088.939,4,4,27088.937,0.0,0.0,0.0,0.002,193492.421429
1649993,IT,BG,MACHI,CROPS,0.15,27087.754,4,4,27087.752,0.0,0.0,0.0,0.002,180585.026667
1642239,IT,AT,NONME,LEATH,0.05,27086.951,4,4,27086.948,0.0,0.0,0.0,0.003,541739.02
1722349,IT,PT,FISHF,RAWMI,0.05,27086.099,3,3,27086.099,0.0,0.0,0.0,0.0,541721.98
1787584,IT,WA,MEATP,PIGS9,0.11,27086.063,4,4,27086.06,0.0,0.0,0.0,0.003,246236.936364
1790387,IT,WA,LEAD1,FISH5,0.05,27085.661,4,4,27085.659,0.0,0.0,0.0,0.002,541713.22
1781694,IT,NO,WOODW,PAPER,0.08,27084.732,4,4,27084.73,0.0,0.0,0.0,0.002,338559.15
1674182,IT,FR,LIQUE,FISH5,0.05,27083.948,4,4,27083.946,0.0,0.0,0.0,0.002,541678.96
1803122,IT,WF,VEGET,CHEM1,0.1,27082.667,3,3,27082.667,0.0,0.0,0.0,0.0,270826.67
1716148,IT,NL,PREC1,RENTI,0.05,27080.425,3,3,27080.425,0.0,0.0,0.0,0.0,541608.5
1799487,IT,WE,PAPER,ELEC3,0.1,27079.875,4,4,27079.872,0.0,0.0,0.0,0.003,270798.75
1645919,IT,BE,CERAM,KERO1,0.04,27077.183,3,3,27077.183,0.0,0.0,0.0,0.0,676929.575
1738257,IT,GB,NONME,NATUR,0.05,27077.024,4,4,27077.021,0.0,0.0,0.0,0.003,541540.48
1803803,IT,WF,TEXTI,PULP5,0.16,27075.617,4,4,27075.613,0.0,0.0,0.0,0.004,169222.60625
1787569,IT,WA,MEATC,MEATA,0.09,27075.457,4,4,27075.455,0.0,0.0,0.0,0.002,300838.411111
1775286,IT,CH,BUSIN,BASIC,0.28,27075.023,4,4,27075.021,0.0,0.0,0.0,0.002,96696.510714
1802307,IT,WE,LANDT,RECRE,0.17,27074.763,3,3,27074.763,0.0,0.0,0.0,0.0,159263.311765
1810886,IT,WM,KERO1,CRUDE,0.04,27074.114,4,4,27074.112,0.0,0.0,0.0,0.002,676852.85
1728180,IT,SE,PROCE,BEVER,0.18,27072.572,4,4,27072.57,0.0,0.0,0.0,0.002,150403.177778
1772661,IT,CH,GLASS,INSUR,0.07,27068.836,4,4,27068.834,0.0,0.0,0.0,0.002,386697.657143
1744700,IT,US,COMPU,RETAI,0.31,27067.824,4,4,27067.822,0.0,0.0,0.0,0.002,87315.56129
1748458,IT,CN,STONE,GLASS,0.09,27067.61,4,4,27065.61,0.0,0.0,2.0,0.0,300751.222222
1643359,IT,AT,RAILW,RETA1,0.18,27066.773,3,3,27066.773,0.0,0.0,0.0,0.0,150370.961111
1734056,IT,SI,FINAN,REALE,0.35,27065.9,3,3,27065.9,0.0,0.0,0.0,0.0,77331.142857
1671014,IT,FI,RUBBE,SUGAR,0.09,27065.678,4,4,27065.676,0.0,0.0,0.0,0.002,300729.755556
1649489,IT,BG,RUBBE,CEREA,0.09,27063.525,4,4,27063.523,0.0,0.0,0.0,0.002,300705.833333
1654509,IT,CZ,HOTEL,CHEM1,0.2,27063.22,4,4,27063.218,0.0,0.0,0.0,0.002,135316.1
1657182,IT,DE,CHEM1,ANTHR,0.06,27062.591,4,4,27062.588,0.0,0.0,0.0,0.003,451043.183333
1739161,IT,GB,RETA1,FISH5,0.28,27060.126,4,4,27060.124,0.0,0.0,0.0,0.002,96643.307143
1674752,IT,FR,CERAM,TRANS,0.04,27060.112,3,3,27060.112,0.0,0.0,0.0,0.0,676502.8
1788422,IT,WA,PULP5,ANTHR,0.08,27059.935,4,4,27059.932,0.0,0.0,0.0,0.003,338249.1875
1658823,IT,DE,MOTO1,ELEC7,0.14,27059.186,4,4,27059.184,0.0,0.0,0.0,0.002,193279.9
1737615,IT,GB,PAPER,NONME,0.1,27056.503,4,4,27056.5,0.0,0.0,0.0,0.003,270565.03
1665792,IT,ES,PAPER,PAPE1,0.1,27056.36,4,4,27056.357,0.0,0.0,0.0,0.003,270563.6
1781751,IT,NO,PAPER,POSTT,0.1,27056.265,4,4,27056.262,0.0,0.0,0.0,0.003,270562.65
1746864,IT,JP,MACHI,OILHA,0.15,27053.34,4,4,27053.338,0.0,0.0,0.0,0.002,180355.6
1685636,IT,HU,KEROS,LEATH,0.04,27052.416,4,4,27052.414,0.0,0.0,0.0,0.002,676310.4
1753974,IT,CA,LANDT,LEAD1,0.17,27050.78,3,3,27050.78,0.0,0.0,0.0,0.0,159122.235294
1731775,IT,SI,PAPER,FISH5,0.1,27050.172,4,4,27050.169,0.0,0.0,0.0,0.003,270501.72
1659319,IT,DE,RETAI,CHEM1,0.21,27050.008,4,4,27050.006,0.0,0.0,0.0,0.002,128809.561905
1794988,IT,WL,CHEM1,RAILW,0.06,27046.808,4,4,27046.805,0.0,0.0,0.0,0.003,450780.133333
1802653,IT,WE,RENTI,PAPER,0.16,27046.111,4,4,27046.109,0.0,0.0,0.0,0.002,169038.19375
1685746,IT,HU,PLAST,SANDC,0.06,27045.554,4,4,27045.551,0.0,0.0,0.0,0.003,450759.233333
1688377,IT,IE,FOOD5,RAWMI,0.13,27045.472,4,4,27045.47,0.0,0.0,0.0,0.002,208042.092308
1758500,IT,BR,MACHI,NONME,0.15,27043.62,4,4,27043.618,0.0,0.0,0.0,0.002,180290.8
1671577,IT,FI,MOTO1,OFFIC,0.14,27043.523,4,4,27043.521,0.0,0.0,0.0,0.002,193168.021429
1778003,IT,TR,MACHI,TEXT2,0.15,27043.149,4,4,27043.147,0.0,0.0,0.0,0.002,180287.66
1688883,IT,IE,ALUM1,MOTO1,0.05,27042.659,4,4,27042.657,0.0,0.0,0.0,0.002,540853.18
1808639,IT,WF,INERT,VEGET,0.2,27041.726,4,4,27041.724,0.0,0.0,0.0,0.002,135208.63
1660404,IT,DE,FINAN,RETAI,0.35,27040.74,3,3,27040.74,0.0,0.0,0.0,0.0,77259.257143
1676505,IT,FR,RETA1,PAPE1,0.28,27040.677,4,4,27040.675,0.0,0.0,0.0,0.002,96573.846429
1769172,IT,AU,CHEM1,MEDIC,0.06,27038.324,4,4,27038.321,0.0,0.0,0.0,0.003,450638.733333
1640449,IT,AT,VEGE1,REALE,0.08,27038.249,4,4,27038.243,0.0,0.0,0.0,0.006,337978.1125
1797190,IT,WL,POSTT,PRIVA,0.45,27038.092,4,4,27038.09,0.0,0.0,0.0,0.002,60084.648889
1678937,IT,GR,TEXTI,RETAI,0.16,27034.968,4,4,27034.964,0.0,0.0,0.0,0.004,168968.55
1684926,IT,HU,CHEMI,RETA1,0.06,27034.816,5,5,27033.813,0.0,0.0,1.0,0.003,450580.266667
1746249,IT,JP,CHEM1,CEMEN,0.06,27033.528,4,4,27033.525,0.0,0.0,0.0,0.003,450558.8
1719698,IT,PL,NONME,CHEM1,0.05,27032.551,4,4,27032.548,0.0,0.0,0.0,0.003,540651.02
1760592,IT,IN,WOODW,CERAM,0.08,27032.244,4,4,27032.242,0.0,0.0,0.0,0.002,337903.05
1747287,IT,JP,WHOLE,LEAD1,0.23,27031.037,4,4,27031.035,0.0,0.0,0.0,0.002,117526.247826
1790249,IT,WA,PREC1,DIST1,0.05,27027.524,3,3,27027.524,0.0,0.0,0.0,0.0,540550.48
1787851,IT,WA,FOOD5,NONF1,0.13,27027.132,4,4,27027.13,0.0,0.0,0.0,0.002,207901.015385
1680519,IT,GR,ELEC7,FABRI,0.02,27026.912,3,3,27026.912,0.0,0.0,0.0,0.0,1351345.6
1736311,IT,SK,HOTEL,RESEA,0.2,27025.735,4,4,27025.733,0.0,0.0,0.0,0.002,135128.675
1647277,IT,BE,LANDT,INLAN,0.17,27023.23,3,3,27023.23,0.0,0.0,0.0,0.0,158960.176471
1798618,IT,WE,MEAT1,INSUR,0.13,27020.89,4,4,27020.887,0.0,0.0,0.0,0.003,207853.0
1798106,IT,WL,93197,EDUCA,0.18,27020.245,4,4,27020.243,0.0,0.0,0.0,0.002,150112.472222
1756373,IT,KR,FURNI,PLAST,0.09,27017.714,4,4,27017.712,0.0,0.0,0.0,0.002,300196.822222
1648871,IT,BG,TEXTI,LEAD1,0.16,27016.487,4,4,27016.483,0.0,0.0,0.0,0.004,168853.04375
1648950,IT,BG,WEARI,LANDT,0.2,27015.983,4,4,27015.978,0.0,0.0,0.0,0.005,135079.915
1802350,IT,WE,SEACO,FOOD5,0.03,27013.931,3,3,27013.931,0.0,0.0,0.0,0.0,900464.366667
1647984,IT,BE,RENTI,RESEA,0.16,27013.895,4,4,27013.893,0.0,0.0,0.0,0.002,168836.84375
1763397,IT,MX,PRINT,COMPU,0.26,27013.386,4,4,27013.384,0.0,0.0,0.0,0.002,103897.638462
1759865,IT,BR,FOODW,FOOD4,0.2,27013.098,4,4,27013.096,0.0,0.0,0.0,0.002,135065.49
