trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1782534,IT,NO,OFFIC,SUPPO,0.08,27012.738,4,4,27012.736,0.0,0.0,0.0,0.002,337659.225
1798372,IT,WE,FORES,REALE,0.24,27012.33,4,4,27002.33,0.0,10.0,0.0,0.0,112551.375
1755643,IT,KR,RUBBE,COKEO,0.09,27009.804,4,4,27009.802,0.0,0.0,0.0,0.002,300108.933333
1730157,IT,SE,LANDT,BEVER,0.17,27009.205,3,3,27009.205,0.0,0.0,0.0,0.0,158877.676471
1809112,IT,WM,CROPS,NFERT,0.21,27009.086,3,3,27009.086,0.0,0.0,0.0,0.0,128614.695238
1787778,IT,WA,DAIRY,NONF1,0.11,27008.623,4,4,27008.621,0.0,0.0,0.0,0.002,245532.936364
1737819,IT,GB,BITU1,CONST,0.04,27007.949,4,4,27007.947,0.0,0.0,0.0,0.002,675198.725
1674905,IT,FR,NONME,93197,0.05,27007.927,4,4,27007.924,0.0,0.0,0.0,0.003,540158.54
1761030,IT,IN,PLAST,KEROS,0.06,27006.448,4,4,27006.445,0.0,0.0,0.0,0.003,450107.466667
1682219,IT,HR,WEARI,SEACO,0.2,27005.964,4,4,27005.959,0.0,0.0,0.0,0.005,135029.82
1667622,IT,ES,MACHI,SUGA1,0.15,27003.882,4,4,27003.88,0.0,0.0,0.0,0.002,180025.88
1660094,IT,DE,AIRTR,DISTR,0.03,27003.706,3,3,27003.706,0.0,0.0,0.0,0.0,900123.533333
1800917,IT,WE,PREC1,CONST,0.05,27003.092,3,3,27003.092,0.0,0.0,0.0,0.0,540061.84
1793719,IT,WL,FOOD5,RESEA,0.13,27003.035,4,4,27003.033,0.0,0.0,0.0,0.002,207715.653846
1720711,IT,PL,TRANS,VEGET,0.16,27001.862,3,3,27001.862,0.0,0.0,0.0,0.0,168761.6375
1653220,IT,CZ,RUBBE,TOBAC,0.09,27000.647,4,4,27000.645,0.0,0.0,0.0,0.002,300007.188889
1805424,IT,WF,GLASS,PIGS9,0.07,26999.325,4,4,26999.323,0.0,0.0,0.0,0.002,385704.642857
1733831,IT,SI,TRAN2,DAIRY,0.04,26996.695,3,3,26996.695,0.0,0.0,0.0,0.0,674917.375
1776612,IT,TR,GASDI,BIODI,0.04,26996.674,4,4,26996.672,0.0,0.0,0.0,0.002,674916.85
1648984,IT,BG,LEATH,RETAI,0.19,26996.069,4,4,26996.064,0.0,0.0,0.0,0.005,142084.573684
1757955,IT,BR,ADDIT,MOTO1,0.06,26994.509,4,4,26994.507,0.0,0.0,0.0,0.002,449908.483333
1793226,IT,WA,PRIVA,CRUDE,6.02,26993.943,4,4,26993.939,0.0,0.0,0.0,0.004,4484.043688
1665746,IT,ES,PAPER,FOUND,0.1,26989.973,4,4,26989.97,0.0,0.0,0.0,0.003,269899.73
1792748,IT,WA,BUSIN,BASIC,0.28,26989.056,4,4,26989.054,0.0,0.0,0.0,0.002,96389.485714
1813476,IT,WM,SALEM,PFERT,0.22,26988.775,4,4,26988.773,0.0,0.0,0.0,0.002,122676.25
1747629,IT,JP,AIRTR,PAPE1,0.03,26987.861,3,3,26987.861,0.0,0.0,0.0,0.0,899595.366667
1748990,IT,CN,LEATH,FISH5,0.19,26986.048,4,4,26986.043,0.0,0.0,0.0,0.005,142031.831579
1772896,IT,CH,BASIC,INLAN,0.03,26985.973,4,4,26985.971,0.0,0.0,0.0,0.002,899532.433333
1689047,IT,IE,MOTO1,LANDT,0.14,26985.865,4,4,26985.863,0.0,0.0,0.0,0.002,192756.178571
1783349,IT,NO,PAPE1,INERT,0.19,26985.544,4,4,26985.542,0.0,0.0,0.0,0.002,142029.178947
1805366,IT,WF,RUBBE,NFERT,0.09,26984.68,4,4,26984.678,0.0,0.0,0.0,0.002,299829.777778
1685741,IT,HU,PLAST,MEATA,0.06,26984.628,4,4,26984.625,0.0,0.0,0.0,0.003,449743.8
1749329,IT,CN,PRINT,RUBBE,0.26,26984.425,4,4,26984.423,0.0,0.0,0.0,0.002,103786.25
1753690,IT,CA,MOTO1,POSTT,0.14,26984.357,4,4,26984.355,0.0,0.0,0.0,0.002,192745.407143
1811413,IT,WM,PLAST,SUGA1,0.06,26983.431,4,4,26983.428,0.0,0.0,0.0,0.003,449723.85
1660289,IT,DE,POSTT,AIRTR,0.44,26982.898,4,4,26982.896,0.0,0.0,0.0,0.002,61324.768182
1673266,IT,FR,FISH5,RENTI,0.11,26980.669,4,4,26980.655,0.0,0.0,0.0,0.014,245278.809091
1779578,IT,TR,COMPU,RADIO,0.31,26977.894,4,4,26977.892,0.0,0.0,0.0,0.002,87025.464516
1813105,IT,WM,MOTO1,FISHF,0.14,26976.103,4,4,26976.101,0.0,0.0,0.0,0.002,192686.45
1720717,IT,PL,TRANS,RAWMI,0.16,26976.048,3,3,26976.048,0.0,0.0,0.0,0.0,168600.3
1647832,IT,BE,AUXIL,DIST1,0.49,26975.567,3,3,26975.567,0.0,0.0,0.0,0.0,55052.177551
1747142,IT,JP,CONST,COKEO,0.15,26975.507,3,3,26975.507,0.0,0.0,0.0,0.0,179836.713333
1650547,IT,BG,ELEC7,CERAM,0.02,26974.435,3,3,26974.435,0.0,0.0,0.0,0.0,1348721.75
1680791,IT,GR,HOTEL,BUSIN,0.2,26973.306,4,4,26973.304,0.0,0.0,0.0,0.002,134866.53
1651428,IT,CY,GASDI,POULT,0.04,26973.016,4,4,26973.014,0.0,0.0,0.0,0.002,674325.4
1752844,IT,CA,PAPER,MEMBE,0.1,26972.679,4,4,26972.676,0.0,0.0,0.0,0.003,269726.79
1809101,IT,WM,CROPS,PRINT,0.21,26972.266,3,3,26972.266,0.0,0.0,0.0,0.0,128439.361905
1776910,IT,TR,PLAST,BIODI,0.06,26971.509,4,4,26971.506,0.0,0.0,0.0,0.003,449525.15
1799442,IT,WE,PAPER,TOBAC,0.1,26970.533,4,4,26970.53,0.0,0.0,0.0,0.003,269705.33
1711721,IT,LU,BUSIN,MOTO1,0.28,26969.834,4,4,26969.832,0.0,0.0,0.0,0.002,96320.835714
1755032,IT,KR,WEARI,NONME,0.2,26969.162,4,4,26969.157,0.0,0.0,0.0,0.005,134845.81
1808927,IT,WM,CEREA,KEROS,0.04,26965.993,4,4,26965.991,0.0,0.0,0.0,0.002,674149.825
1658090,IT,DE,ALUM1,BKBPE,0.05,26965.901,4,4,26965.899,0.0,0.0,0.0,0.002,539318.02
1760400,IT,IN,DAIRY,WHOLE,0.11,26965.366,4,4,26965.364,0.0,0.0,0.0,0.002,245139.690909
1679434,IT,GR,CHEM1,FORES,0.06,26965.228,4,4,26965.225,0.0,0.0,0.0,0.003,449420.466667
1798298,IT,WE,CROPS,TOBAC,0.21,26964.919,3,3,26964.919,0.0,0.0,0.0,0.0,128404.37619
1679901,IT,GR,COPP1,RENTI,0.07,26964.548,3,3,26964.548,0.0,0.0,0.0,0.0,385207.828571
1664069,IT,EE,CHEM1,GLASS,0.06,26964.472,4,4,26964.469,0.0,0.0,0.0,0.003,449407.866667
1761641,IT,IN,FABRI,HEAVY,0.11,26962.962,4,4,26962.96,0.0,0.0,0.0,0.002,245117.836364
1775749,IT,TR,CRUDE,COALT,0.05,26962.821,4,4,26962.819,0.0,0.0,0.0,0.002,539256.42
1790322,IT,WA,ALUM1,BIODI,0.05,26962.639,4,4,26962.637,0.0,0.0,0.0,0.002,539252.78
1732539,IT,SI,RUBBE,SECO9,0.09,26962.022,4,4,26962.02,0.0,0.0,0.0,0.002,299578.022222
1659262,IT,DE,SALEM,DISTR,0.22,26961.329,4,4,26961.327,0.0,0.0,0.0,0.002,122551.495455
1646901,IT,BE,WHOLE,CHEM1,0.23,26960.867,4,4,26960.865,0.0,0.0,0.0,0.002,117221.16087
1682268,IT,HR,LEATH,NONME,0.19,26960.62,4,4,26960.615,0.0,0.0,0.0,0.005,141898.0
1801490,IT,WE,MOTO1,LEAD1,0.14,26959.118,4,4,26959.116,0.0,0.0,0.0,0.002,192565.128571
1682017,IT,HR,BEVER,RUBBE,0.11,26957.357,4,4,26957.355,0.0,0.0,0.0,0.002,245066.881818
1714874,IT,NL,BEVER,RAWMI,0.11,26953.681,4,4,26953.679,0.0,0.0,0.0,0.002,245033.463636
1664378,IT,EE,MACHI,CEREA,0.15,26950.42,4,4,26950.418,0.0,0.0,0.0,0.002,179669.466667
1642348,IT,AT,BASIC,ELEC5,0.03,26949.474,4,4,26949.472,0.0,0.0,0.0,0.002,898315.8
1750410,IT,CN,FABRI,SEACO,0.11,26945.494,4,4,26945.492,0.0,0.0,0.0,0.002,244959.036364
1750147,IT,CN,PREC1,ELEC2,0.05,26944.771,3,3,26944.771,0.0,0.0,0.0,0.0,538895.42
1761661,IT,IN,FABRI,LEAD1,0.11,26944.125,4,4,26944.123,0.0,0.0,0.0,0.002,244946.590909
1790332,IT,WA,ALUM1,LEAD1,0.05,26943.629,4,4,26943.627,0.0,0.0,0.0,0.002,538872.58
1776690,IT,TR,HEAVY,FABRI,0.04,26942.68,4,4,26942.678,0.0,0.0,0.0,0.002,673567.0
1729414,IT,SE,BASIC,RAILW,0.03,26942.197,4,4,26942.195,0.0,0.0,0.0,0.002,898073.233333
1804497,IT,WF,GASDI,CHARC,0.04,26939.343,4,4,26939.341,0.0,0.0,0.0,0.002,673483.575
1723138,IT,PT,CHEM1,FOOD3,0.06,26937.876,4,4,26937.873,0.0,0.0,0.0,0.003,448964.6
1756542,IT,KR,WHOLE,EDUCA,0.23,26937.129,4,4,26937.127,0.0,0.0,0.0,0.002,117117.952174
1652090,IT,CZ,SANDC,BASIC,0.06,26934.509,4,4,26928.509,0.0,0.0,6.0,0.0,448908.483333
1721238,IT,PL,LANDT,WHITE,0.17,26933.203,3,3,26933.203,0.0,0.0,0.0,0.0,158430.605882
1789228,IT,WA,PLAST,ELEC3,0.06,26932.674,4,4,26932.671,0.0,0.0,0.0,0.003,448877.9
1745363,IT,JP,VEGE1,FOUND,0.08,26932.649,4,4,26932.643,0.0,0.0,0.0,0.006,336658.1125
1654483,IT,CZ,HOTEL,FORES,0.2,26932.618,4,4,26932.616,0.0,0.0,0.0,0.002,134663.09
1751322,IT,CN,LANDT,BASIC,0.17,26932.412,3,3,26932.412,0.0,0.0,0.0,0.0,158425.952941
1645175,IT,BE,PRINT,CONST,0.26,26930.407,4,4,26930.405,0.0,0.0,0.0,0.002,103578.488462
1687824,IT,HU,POSTT,PUBLI,0.44,26929.14,4,4,26929.138,0.0,0.0,0.0,0.002,61202.590909
1667475,IT,ES,FABRI,NICKE,0.11,26929.056,4,4,26929.054,0.0,0.0,0.0,0.002,244809.6
1654184,IT,CZ,MOTO1,DISTR,0.14,26929.044,4,4,26929.042,0.0,0.0,0.0,0.002,192350.314286
1768353,IT,AU,MEAT4,WEARI,0.15,26927.461,4,4,26927.459,0.0,0.0,0.0,0.002,179516.406667
1804094,IT,WF,PAPER,FORES,0.1,26926.881,4,4,26926.878,0.0,0.0,0.0,0.003,269268.81
1745853,IT,JP,LEATH,CEMEN,0.19,26926.503,4,4,26926.498,0.0,0.0,0.0,0.005,141718.436842
1652472,IT,CZ,WEARI,FOOD5,0.2,26926.32,4,4,26926.315,0.0,0.0,0.0,0.005,134631.6
1669784,IT,ES,BUSIN,ALUM1,0.28,26925.615,4,4,26925.613,0.0,0.0,0.0,0.002,96162.910714
1772227,IT,CH,GASDI,WASTE,0.04,26923.559,4,4,26923.557,0.0,0.0,0.0,0.002,673088.975
1810653,IT,WM,MOTOR,FORES,0.04,26922.894,4,4,26922.892,0.0,0.0,0.0,0.002,673072.35
1792225,IT,WA,POSTT,VEGE1,0.44,26922.123,4,4,26922.121,0.0,0.0,0.0,0.002,61186.643182
1685647,IT,HU,KEROS,SUPPO,0.04,26919.593,4,4,26919.591,0.0,0.0,0.0,0.002,672989.825
1670977,IT,FI,CHEM1,LANDT,0.06,26919.498,4,4,26919.495,0.0,0.0,0.0,0.003,448658.3
1657698,IT,DE,CERAM,RECRE,0.04,26919.333,3,3,26919.333,0.0,0.0,0.0,0.0,672983.325
1776710,IT,TR,HEAVY,RENTI,0.04,26918.861,4,4,26918.859,0.0,0.0,0.0,0.002,672971.525
1798207,IT,WE,VEGET,TOBAC,0.1,26917.121,3,3,26917.121,0.0,0.0,0.0,0.0,269171.21
1755681,IT,KR,RUBBE,DISTR,0.09,26917.095,4,4,26917.093,0.0,0.0,0.0,0.002,299078.833333
1663331,IT,DK,AIRTR,COMPU,0.03,26916.669,3,3,26916.669,0.0,0.0,0.0,0.0,897222.3
1674260,IT,FR,BITU1,BITU1,0.04,26914.453,4,4,26914.451,0.0,0.0,0.0,0.002,672861.325
1767024,IT,RU,TRANS,WHOLE,0.16,26914.022,3,3,26914.022,0.0,0.0,0.0,0.0,168212.6375
1792216,IT,WA,POSTT,CRUDE,0.44,26912.899,4,4,26912.897,0.0,0.0,0.0,0.002,61165.679545
1765159,IT,MX,BUSIN,RUBBE,0.28,26911.757,4,4,26911.755,0.0,0.0,0.0,0.002,96113.417857
1766126,IT,RU,RUBBE,COPP1,0.09,26911.291,4,4,26911.289,0.0,0.0,0.0,0.002,299014.344444
1682336,IT,HR,WOODW,PFERT,0.08,26910.736,4,4,26910.734,0.0,0.0,0.0,0.002,336384.2
1779012,IT,TR,AIRTR,GLASS,0.03,26909.39,3,3,26909.39,0.0,0.0,0.0,0.0,896979.666667
1644849,IT,BE,WEARI,WEARI,0.2,26908.656,4,4,26908.651,0.0,0.0,0.0,0.005,134543.28
1677913,IT,FR,BUSIN,TRAN1,0.28,26907.835,4,4,26907.833,0.0,0.0,0.0,0.002,96099.410714
1779782,IT,TR,BUSIN,WHOLE,0.28,26906.559,4,4,26906.557,0.0,0.0,0.0,0.002,96094.853571
1771224,IT,CH,VEGE1,MOTOR,0.08,26900.67,4,4,26900.664,0.0,0.0,0.0,0.006,336258.375
1807436,IT,WF,AUXIL,CRUDE,0.49,26900.624,3,3,26900.624,0.0,0.0,0.0,0.0,54899.232653
1781527,IT,NO,TEXTI,MACHI,0.16,26900.127,4,4,26900.123,0.0,0.0,0.0,0.004,168125.79375
1766010,IT,RU,CHEM1,LEAD1,0.06,26899.038,4,4,26899.035,0.0,0.0,0.0,0.003,448317.3
1645885,IT,BE,GLASS,LANDT,0.07,26897.46,4,4,26897.458,0.0,0.0,0.0,0.002,384249.428571
1709714,IT,LT,CHEM1,MOTOR,0.06,26894.381,4,4,26894.378,0.0,0.0,0.0,0.003,448239.683333
1796873,IT,WL,SEACO,OFFIC,0.03,26893.989,3,3,26893.989,0.0,0.0,0.0,0.0,896466.3
1683219,IT,HR,CERAM,MEATC,0.04,26892.947,3,3,26892.947,0.0,0.0,0.0,0.0,672323.675
1712794,IT,LV,SEACO,OFFIC,0.03,26892.698,3,3,26892.698,0.0,0.0,0.0,0.0,896423.266667
1796803,IT,WL,TRAN2,RETAI,0.04,26891.912,3,3,26891.912,0.0,0.0,0.0,0.0,672297.8
1647336,IT,BE,SEACO,PULP5,0.03,26891.773,3,3,26891.773,0.0,0.0,0.0,0.0,896392.433333
1643639,IT,AT,AIRTR,BIOG1,0.03,26889.993,3,3,26889.993,0.0,0.0,0.0,0.0,896333.1
1719177,IT,PL,PLAST,STEAM,0.06,26889.838,4,4,26889.835,0.0,0.0,0.0,0.003,448163.966667
1791902,IT,WA,TRAN2,PFERT,0.04,26888.483,3,3,26888.483,0.0,0.0,0.0,0.0,672212.075
1641258,IT,AT,MOTOR,CHEM1,0.04,26888.109,4,4,26888.107,0.0,0.0,0.0,0.002,672202.725
1677830,IT,FR,RESEA,BUSIN,0.15,26887.294,4,4,26887.292,0.0,0.0,0.0,0.002,179248.626667
1666712,IT,ES,RUBBE,SANDC,0.09,26887.239,4,4,26887.237,0.0,0.0,0.0,0.002,298747.1
1761516,IT,IN,ALUM1,MEDIC,0.05,26886.275,4,4,26886.273,0.0,0.0,0.0,0.002,537725.5
1746432,IT,JP,RUBBE,93197,0.09,26885.839,4,4,26885.837,0.0,0.0,0.0,0.002,298731.544444
1764964,IT,MX,POSTT,RETA1,0.44,26885.256,4,4,26885.254,0.0,0.0,0.0,0.002,61102.854545
1743356,IT,US,SALEM,MEAT1,0.22,26884.924,4,4,26884.922,0.0,0.0,0.0,0.002,122204.2
1648011,IT,BE,COMPU,MOTOR,0.31,26884.109,4,4,26884.107,0.0,0.0,0.0,0.002,86722.932258
1799267,IT,WE,LEATH,ELECT,0.19,26883.506,4,4,26883.501,0.0,0.0,0.0,0.005,141492.136842
1743365,IT,US,SALEM,PULP5,0.22,26882.311,4,4,26882.309,0.0,0.0,0.0,0.002,122192.322727
1756410,IT,KR,FURNI,BUSIN,0.09,26881.953,4,4,26881.951,0.0,0.0,0.0,0.002,298688.366667
1656113,IT,DE,FISH5,MEATC,0.11,26881.336,4,4,26881.322,0.0,0.0,0.0,0.014,244375.781818
1683679,IT,HR,FABRI,AUXIL,0.11,26880.139,4,4,26880.137,0.0,0.0,0.0,0.002,244364.9
1801564,IT,WE,TRANS,LEATH,0.16,26877.782,3,3,26877.782,0.0,0.0,0.0,0.0,167986.1375
1764797,IT,MX,LANDT,ELECT,0.17,26876.278,3,3,26876.278,0.0,0.0,0.0,0.0,158095.752941
1786915,IT,ZA,AIRTR,FURNI,0.03,26875.781,3,3,26875.781,0.0,0.0,0.0,0.0,895859.366667
1786896,IT,ZA,SEACO,RECRE,0.03,26874.692,3,3,26874.692,0.0,0.0,0.0,0.0,895823.066667
1766423,IT,RU,BASIC,SALEM,0.03,26873.554,4,4,26873.552,0.0,0.0,0.0,0.002,895785.133333
1717951,IT,PL,SANDC,BITUM,0.06,26873.498,4,4,26867.498,0.0,0.0,6.0,0.0,447891.633333
1768431,IT,AU,DAIRY,WOOLS,0.11,26869.947,4,4,26869.945,0.0,0.0,0.0,0.002,244272.245455
1737309,IT,GB,BEVER,VEGE1,0.11,26869.023,4,4,26869.021,0.0,0.0,0.0,0.002,244263.845455
1718187,IT,PL,DAIRY,FURNI,0.11,26868.061,4,4,26868.059,0.0,0.0,0.0,0.002,244255.1
1802614,IT,WE,AUXIL,INSUR,0.49,26867.448,3,3,26867.448,0.0,0.0,0.0,0.0,54831.526531
1813463,IT,WM,CONST,93197,0.15,26867.345,3,3,26867.345,0.0,0.0,0.0,0.0,179115.633333
1787739,IT,WA,VEGE1,SUPPO,0.08,26866.077,4,4,26866.071,0.0,0.0,0.0,0.006,335825.9625
1808950,IT,WM,CEREA,POSTT,0.04,26865.504,4,4,26865.502,0.0,0.0,0.0,0.002,671637.6
1802677,IT,WE,RENTI,AIRTR,0.16,26864.657,4,4,26864.655,0.0,0.0,0.0,0.002,167904.10625
1768952,IT,AU,PAPER,PLAST,0.1,26864.608,4,4,26864.605,0.0,0.0,0.0,0.003,268646.08
1718899,IT,PL,PRINT,WEARI,0.26,26862.007,4,4,26862.005,0.0,0.0,0.0,0.002,103315.411538
1732804,IT,SI,BASIC,FORES,0.03,26861.551,4,4,26861.549,0.0,0.0,0.0,0.002,895385.033333
1728735,IT,SE,KEROS,RETAI,0.04,26858.242,4,4,26858.24,0.0,0.0,0.0,0.002,671456.05
1738924,IT,GB,FURNI,LANDT,0.09,26857.35,4,4,26857.348,0.0,0.0,0.0,0.002,298415.0
1651986,IT,CZ,CEREA,FOOD5,0.04,26857.316,4,4,26857.314,0.0,0.0,0.0,0.002,671432.9
1746688,IT,JP,FABRI,PRINT,0.11,26856.864,4,4,26856.862,0.0,0.0,0.0,0.002,244153.309091
1683708,IT,HR,MACHI,MEAT4,0.15,26855.57,4,4,26855.568,0.0,0.0,0.0,0.002,179037.133333
1676893,IT,FR,TRAN2,PUBLI,0.04,26855.255,3,3,26855.255,0.0,0.0,0.0,0.0,671381.375
1765604,IT,RU,WOODW,PLAST,0.08,26855.184,4,4,26855.182,0.0,0.0,0.0,0.002,335689.8
1806840,IT,WF,RETA1,SALEM,0.28,26854.537,4,4,26854.535,0.0,0.0,0.0,0.002,95909.060714
1771067,IT,CH,NATUR,SUGA1,0.04,26853.961,4,4,26853.959,0.0,0.0,0.0,0.002,671349.025
1721371,IT,PL,SEACO,LEATH,0.03,26852.765,3,3,26852.765,0.0,0.0,0.0,0.0,895092.166667
1775817,IT,TR,CHEMI,MACHI,0.06,26852.563,5,5,26851.56,0.0,0.0,1.0,0.003,447542.716667
1776312,IT,TR,PAPER,PREC1,0.1,26852.043,4,4,26852.04,0.0,0.0,0.0,0.003,268520.43
1796660,IT,WL,HOTEL,TRAN2,0.19,26851.337,4,4,26851.335,0.0,0.0,0.0,0.002,141322.826316
1685593,IT,HU,PRINT,MACHI,0.26,26851.17,4,4,26851.168,0.0,0.0,0.0,0.002,103273.730769
1716841,IT,NL,HOTEL,PULP5,0.19,26848.277,4,4,26848.275,0.0,0.0,0.0,0.002,141306.721053
1666799,IT,ES,RUBBE,AUXIL,0.09,26846.387,4,4,26846.385,0.0,0.0,0.0,0.002,298293.188889
1750354,IT,CN,FABRI,MOTOR,0.11,26844.678,4,4,26844.676,0.0,0.0,0.0,0.002,244042.527273
1641092,IT,AT,PAPER,PREC1,0.1,26844.54,4,4,26844.537,0.0,0.0,0.0,0.003,268445.4
1787525,IT,WA,CHEMI,GASDI,0.06,26844.385,5,5,26843.382,0.0,0.0,1.0,0.003,447406.416667
1789457,IT,WA,ADDIT,POULT,0.06,26844.353,4,4,26844.351,0.0,0.0,0.0,0.002,447405.883333
1640148,IT,AT,CEREA,RENTI,0.04,26844.308,4,4,26844.306,0.0,0.0,0.0,0.002,671107.7
1721324,IT,PL,LANDT,MEMBE,0.17,26843.83,3,3,26843.83,0.0,0.0,0.0,0.0,157904.882353
1663561,IT,DK,COMPU,REALE,0.31,26843.609,4,4,26843.607,0.0,0.0,0.0,0.002,86592.287097
1750277,IT,CN,COPP1,WHOLE,0.07,26842.514,3,3,26842.514,0.0,0.0,0.0,0.0,383464.485714
1785063,IT,ZA,VEGET,DAIRY,0.1,26839.991,3,3,26839.991,0.0,0.0,0.0,0.0,268399.91
1660639,IT,DE,REALE,SALEM,1.13,26839.802,4,4,26839.8,0.0,0.0,0.0,0.002,23752.037168
1709553,IT,LT,WOODW,ELEC7,0.08,26839.497,4,4,26839.495,0.0,0.0,0.0,0.002,335493.7125
1715701,IT,NL,PLAST,LEATH,0.06,26839.443,4,4,26839.44,0.0,0.0,0.0,0.003,447324.05
1736328,IT,SK,RAILW,COKEO,0.18,26837.939,3,3,26837.939,0.0,0.0,0.0,0.0,149099.661111
1726417,IT,RO,FABRI,MEAT1,0.11,26837.491,4,4,26837.489,0.0,0.0,0.0,0.002,243977.190909
1753348,IT,CA,BASIC,PAPE4,0.03,26837.409,4,4,26837.407,0.0,0.0,0.0,0.002,894580.3
1749217,IT,CN,PAPER,MEAT1,0.1,26836.291,4,4,26836.288,0.0,0.0,0.0,0.003,268362.91
1799199,IT,WE,LEATH,WHEAT,0.19,26833.64,4,4,26833.635,0.0,0.0,0.0,0.005,141229.684211
1723489,IT,PT,ALUM1,RENTI,0.05,26831.083,4,4,26831.081,0.0,0.0,0.0,0.002,536621.66
1713781,IT,MT,MOTO1,RENTI,0.14,26829.776,4,4,26829.774,0.0,0.0,0.0,0.002,191641.257143
1801449,IT,WE,MOTO1,MEATC,0.14,26827.594,4,4,26827.592,0.0,0.0,0.0,0.002,191625.671429
1798352,IT,WE,POULT,INSUR,0.07,26827.224,4,4,26827.222,0.0,0.0,0.0,0.002,383246.057143
1801476,IT,WE,MOTO1,NFERT,0.14,26825.794,4,4,26825.792,0.0,0.0,0.0,0.002,191612.814286
1676244,IT,FR,SALEM,VEGET,0.22,26825.166,4,4,26825.164,0.0,0.0,0.0,0.002,121932.572727
1714167,IT,MT,POSTT,HOTEL,0.44,26824.97,4,4,26824.968,0.0,0.0,0.0,0.002,60965.840909
1657590,IT,DE,GLASS,ELEC7,0.07,26824.106,4,4,26824.104,0.0,0.0,0.0,0.002,383201.514286
1686179,IT,HU,GLASS,WEARI,0.07,26823.593,4,4,26823.591,0.0,0.0,0.0,0.002,383194.185714
1711162,IT,LU,FABRI,RETA1,0.11,26821.405,4,4,26821.403,0.0,0.0,0.0,0.002,243830.954545
1665616,IT,ES,WOODW,WEARI,0.08,26820.871,4,4,26820.869,0.0,0.0,0.0,0.002,335260.8875
1768599,IT,AU,BEVER,LANDT,0.11,26817.89,4,4,26817.888,0.0,0.0,0.0,0.002,243799.0
1663681,IT,DK,BUSIN,PRIVA,0.28,26816.957,4,4,26816.955,0.0,0.0,0.0,0.002,95774.846429
1735139,IT,SK,RUBBE,WHEAT,0.09,26815.745,4,4,26815.743,0.0,0.0,0.0,0.002,297952.722222
1806492,IT,WF,TRANS,RETAI,0.16,26814.148,3,3,26814.148,0.0,0.0,0.0,0.0,167588.425
1670872,IT,FI,PLAST,GLASS,0.06,26813.629,4,4,26813.626,0.0,0.0,0.0,0.003,446893.816667
1799741,IT,WE,KEROS,BRICK,0.04,26813.353,4,4,26813.351,0.0,0.0,0.0,0.002,670333.825
1662816,IT,DK,CONST,FABRI,0.15,26813.104,3,3,26813.104,0.0,0.0,0.0,0.0,178754.026667
1670543,IT,FI,TEXTI,PAPER,0.16,26807.858,4,4,26807.854,0.0,0.0,0.0,0.004,167549.1125
1667938,IT,ES,MOTO1,OILHA,0.14,26804.481,4,4,26804.479,0.0,0.0,0.0,0.002,191460.578571
1647399,IT,BE,AIRTR,WOODW,0.03,26803.127,3,3,26803.127,0.0,0.0,0.0,0.0,893437.566667
1655166,IT,CZ,BUSIN,ELEC1,0.28,26801.912,4,4,26801.91,0.0,0.0,0.0,0.002,95721.114286
1733839,IT,SI,TRAN2,ELEC4,0.04,26800.743,3,3,26800.743,0.0,0.0,0.0,0.0,670018.575
1761950,IT,IN,FURNI,ELEC8,0.09,26800.612,4,4,26800.61,0.0,0.0,0.0,0.002,297784.577778
1795142,IT,WL,RUBBE,LEAD1,0.09,26799.634,4,4,26799.632,0.0,0.0,0.0,0.002,297773.711111
1760320,IT,IN,STONE,MACHI,0.09,26799.238,4,4,26798.238,0.0,0.0,1.0,0.0,297769.311111
