trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1674493,IT,FR,BIODI,HEALT,0.06,26795.7,4,4,26795.697,0.0,0.0,0.0,0.003,446595.0
1683726,IT,HR,MACHI,PLAST,0.15,26793.408,4,4,26793.406,0.0,0.0,0.0,0.002,178622.72
1646933,IT,BE,WHOLE,DIST1,0.23,26792.487,4,4,26792.485,0.0,0.0,0.0,0.002,116489.073913
1678857,IT,GR,FISH5,MEATC,0.11,26791.283,4,4,26791.269,0.0,0.0,0.0,0.014,243557.118182
1763556,IT,MX,CHEM1,NFERT,0.06,26788.016,4,4,26788.013,0.0,0.0,0.0,0.003,446466.933333
1648501,IT,BG,OILSE,AIRTR,0.02,26787.066,3,3,26787.066,0.0,0.0,0.0,0.0,1339353.3
1656743,IT,DE,MOTOR,HEALT,0.04,26786.078,4,4,26786.076,0.0,0.0,0.0,0.002,669651.95
1746570,IT,JP,BASIC,SECO9,0.03,26783.218,4,4,26783.216,0.0,0.0,0.0,0.002,892773.933333
1808370,IT,WF,WASTE,CATTL,0.08,26782.533,3,3,26782.533,0.0,0.0,0.0,0.0,334781.6625
1645846,IT,BE,GLASS,WEARI,0.07,26782.191,4,4,26782.189,0.0,0.0,0.0,0.002,382602.728571
1773521,IT,CH,MOTO1,HEAVY,0.14,26780.638,4,4,26780.636,0.0,0.0,0.0,0.002,191290.271429
1685528,IT,HU,PAPER,NONME,0.1,26779.221,4,4,26779.218,0.0,0.0,0.0,0.003,267792.21
1740001,IT,GB,REALE,RETA1,1.13,26779.195,4,4,26779.193,0.0,0.0,0.0,0.002,23698.402655
1710908,IT,LU,LIQUE,CONST,0.05,26778.343,4,4,26778.341,0.0,0.0,0.0,0.002,535566.86
1715527,IT,NL,GASDI,ELECT,0.04,26776.217,4,4,26776.215,0.0,0.0,0.0,0.002,669405.425
1742205,IT,US,GLASS,REALE,0.07,26776.026,4,4,26776.024,0.0,0.0,0.0,0.002,382514.657143
1729034,IT,SE,RUBBE,WEARI,0.09,26771.87,4,4,26771.868,0.0,0.0,0.0,0.002,297465.222222
1673583,IT,FR,WOODW,SUGA1,0.07,26771.329,4,4,26771.327,0.0,0.0,0.0,0.002,382447.557143
1810610,IT,WM,PRINT,HOTEL,0.26,26771.22,4,4,26771.218,0.0,0.0,0.0,0.002,102966.230769
1752403,IT,CA,VEGE1,WHITE,0.08,26770.883,4,4,26770.877,0.0,0.0,0.0,0.006,334636.0375
1715396,IT,NL,PRINT,EDUCA,0.26,26770.476,4,4,26770.474,0.0,0.0,0.0,0.002,102963.369231
1674669,IT,FR,GLASS,HEAVY,0.07,26770.379,4,4,26770.377,0.0,0.0,0.0,0.002,382433.985714
1683635,IT,HR,FABRI,PLAST,0.11,26770.223,4,4,26770.221,0.0,0.0,0.0,0.002,243365.663636
1663697,IT,EE,VEGET,HOTEL,0.09,26769.548,3,3,26769.548,0.0,0.0,0.0,0.0,297439.422222
1727752,IT,RO,RESEA,RESEA,0.15,26768.999,4,4,26768.997,0.0,0.0,0.0,0.002,178459.993333
1761269,IT,IN,RUBBE,CERAM,0.09,26767.791,4,4,26767.789,0.0,0.0,0.0,0.002,297419.9
1796056,IT,WL,TRANS,SANDC,0.16,26766.589,3,3,26766.589,0.0,0.0,0.0,0.0,167291.18125
1757934,IT,BR,CHEM1,FOOD4,0.06,26766.363,4,4,26766.36,0.0,0.0,0.0,0.003,446106.05
1773935,IT,CH,SALEM,KEROS,0.22,26765.131,4,4,26765.129,0.0,0.0,0.0,0.002,121659.686364
1641589,IT,AT,NAPHT,FOOD5,0.05,26764.791,4,4,26764.789,0.0,0.0,0.0,0.002,535295.82
1743941,IT,US,INLAN,RUBBE,0.04,26764.39,4,4,26764.388,0.0,0.0,0.0,0.002,669109.75
1717674,IT,NL,BUSIN,NONF1,0.27,26764.234,4,4,26764.232,0.0,0.0,0.0,0.002,99126.792593
1797158,IT,WL,POSTT,TRAN1,0.44,26764.15,4,4,26764.148,0.0,0.0,0.0,0.002,60827.613636
1713685,IT,MT,FABRI,RUBBE,0.11,26762.903,4,4,26762.901,0.0,0.0,0.0,0.002,243299.118182
1710169,IT,LT,MACHI,MOTO1,0.15,26761.3,4,4,26761.298,0.0,0.0,0.0,0.002,178408.666667
1642775,IT,AT,MACHI,HOTEL,0.15,26761.286,4,4,26761.284,0.0,0.0,0.0,0.002,178408.573333
1760962,IT,IN,HEAVY,RENTI,0.04,26759.662,4,4,26759.66,0.0,0.0,0.0,0.002,668991.55
1776044,IT,TR,TEXTI,TRANS,0.16,26759.403,4,4,26759.399,0.0,0.0,0.0,0.004,167246.26875
1769070,IT,AU,PLAST,MOTOR,0.06,26758.838,4,4,26758.835,0.0,0.0,0.0,0.003,445980.633333
1734302,IT,SI,BUSIN,RUBBE,0.27,26758.433,4,4,26758.431,0.0,0.0,0.0,0.002,99105.307407
1650434,IT,BG,ELEC4,WHOLE,0.43,26757.097,4,4,26757.095,0.0,0.0,0.0,0.002,62225.806977
1744610,IT,US,RENTI,ELEC5,0.16,26756.969,3,3,26756.969,0.0,0.0,0.0,0.0,167231.05625
1663721,IT,EE,VEGE1,BEVER,0.08,26754.042,4,4,26754.036,0.0,0.0,0.0,0.006,334425.525
1643535,IT,AT,TRAN2,REALE,0.04,26753.598,3,3,26753.598,0.0,0.0,0.0,0.0,668839.95
1679964,IT,GR,FABRI,MEDIC,0.11,26752.481,4,4,26752.479,0.0,0.0,0.0,0.002,243204.372727
1661143,IT,DE,RECRE,HOTEL,0.34,26751.944,4,4,26751.942,0.0,0.0,0.0,0.002,78682.188235
1765551,IT,RU,LEATH,RUBBE,0.19,26751.666,4,4,26751.661,0.0,0.0,0.0,0.005,140798.242105
1655343,IT,DE,VEGET,RENTI,0.09,26750.299,3,3,26750.299,0.0,0.0,0.0,0.0,297225.544444
1764527,IT,MX,CONST,HEALT,0.15,26749.498,3,3,26749.498,0.0,0.0,0.0,0.0,178329.986667
1722091,IT,PL,BUSIN,HEAVY,0.27,26749.028,4,4,26749.026,0.0,0.0,0.0,0.002,99070.474074
1663267,IT,DK,SEACO,MEDIC,0.03,26748.699,3,3,26748.699,0.0,0.0,0.0,0.0,891623.3
1656879,IT,DE,HEAVY,ALUM1,0.04,26747.969,4,4,26747.967,0.0,0.0,0.0,0.002,668699.225
1732280,IT,SI,LIQUE,EDUCA,0.05,26747.359,4,4,26747.357,0.0,0.0,0.0,0.002,534947.18
1784816,IT,ID,HOTEL,SEACO,0.19,26746.683,4,4,26746.681,0.0,0.0,0.0,0.002,140772.015789
1796162,IT,WL,FURNI,MEATC,0.09,26745.871,4,4,26745.869,0.0,0.0,0.0,0.002,297176.344444
1791327,IT,WA,SALEM,MEATC,0.22,26745.016,4,4,26745.014,0.0,0.0,0.0,0.002,121568.254545
1719521,IT,PL,GLASS,BIOGA,0.07,26744.946,4,4,26744.944,0.0,0.0,0.0,0.002,382070.657143
1658611,IT,DE,MACHI,ELEC6,0.15,26742.015,4,4,26742.013,0.0,0.0,0.0,0.002,178280.1
1718794,IT,PL,PAPER,KEROS,0.1,26740.484,4,4,26740.481,0.0,0.0,0.0,0.003,267404.84
1666022,IT,ES,MOTOR,PLAS2,0.04,26740.325,4,4,26740.323,0.0,0.0,0.0,0.002,668508.125
1745681,IT,JP,TEXTI,COMPU,0.16,26740.315,4,4,26740.311,0.0,0.0,0.0,0.004,167126.96875
1645979,IT,BE,CEMEN,ALUM1,0.04,26739.857,3,3,26739.857,0.0,0.0,0.0,0.0,668496.425
1689075,IT,IE,FURNI,RUBBE,0.09,26739.361,4,4,26739.359,0.0,0.0,0.0,0.002,297104.011111
1734848,IT,SK,PAPER,PULP5,0.1,26737.493,4,4,26737.49,0.0,0.0,0.0,0.003,267374.93
1715595,IT,NL,LIQUE,MACHI,0.05,26737.418,4,4,26737.416,0.0,0.0,0.0,0.002,534748.36
1709908,IT,LT,BASIC,WHEAT,0.03,26736.543,4,4,26736.541,0.0,0.0,0.0,0.002,891218.1
1726293,IT,RO,BASIC,STEAM,0.03,26733.486,4,4,26733.484,0.0,0.0,0.0,0.002,891116.2
1763995,IT,MX,ALUM1,COPP1,0.05,26733.209,4,4,26733.207,0.0,0.0,0.0,0.002,534664.18
1792616,IT,WA,COMPU,REALE,0.31,26730.238,4,4,26730.236,0.0,0.0,0.0,0.002,86226.574194
1757336,IT,BR,TEXTI,RUBBE,0.16,26730.199,4,4,26730.195,0.0,0.0,0.0,0.004,167063.74375
1715644,IT,NL,NAPHT,RUBBE,0.05,26728.965,4,4,26728.963,0.0,0.0,0.0,0.002,534579.3
1743855,IT,US,SEACO,LIGNI,0.03,26727.771,3,3,26727.771,0.0,0.0,0.0,0.0,890925.7
1728920,IT,SE,CHEM1,FOUND,0.06,26727.702,4,4,26727.699,0.0,0.0,0.0,0.003,445461.7
1760589,IT,IN,WOODW,CHEM1,0.07,26726.054,4,4,26726.052,0.0,0.0,0.0,0.002,381800.771429
1751615,IT,CN,POSTT,INSUR,0.44,26724.654,4,4,26724.652,0.0,0.0,0.0,0.002,60737.85
1656849,IT,DE,HEAVY,FOOD5,0.04,26722.71,4,4,26722.708,0.0,0.0,0.0,0.002,668067.75
1719692,IT,PL,NONME,MOTOR,0.05,26721.864,4,4,26721.861,0.0,0.0,0.0,0.003,534437.28
1813505,IT,WM,RETAI,KEROS,0.21,26721.407,4,4,26721.405,0.0,0.0,0.0,0.002,127244.795238
1686892,IT,HU,MACHI,CRUDE,0.15,26720.461,4,4,26720.459,0.0,0.0,0.0,0.002,178136.406667
1662112,IT,DK,RUBBE,WHEAT,0.09,26719.579,4,4,26719.577,0.0,0.0,0.0,0.002,296884.211111
1730456,IT,SE,POSTT,TRAN2,0.44,26717.393,4,4,26717.391,0.0,0.0,0.0,0.002,60721.347727
1781666,IT,NO,LEATH,RETA1,0.19,26717.293,4,4,26717.288,0.0,0.0,0.0,0.005,140617.331579
1793930,IT,WL,LEATH,PRINT,0.19,26716.586,4,4,26716.581,0.0,0.0,0.0,0.005,140613.610526
1678983,IT,GR,WEARI,RECRE,0.2,26715.84,4,4,26715.835,0.0,0.0,0.0,0.005,133579.2
1667306,IT,ES,ALUM1,ELEC4,0.05,26715.751,4,4,26715.749,0.0,0.0,0.0,0.002,534315.02
1741210,IT,US,WOODW,CHEM1,0.07,26713.823,4,4,26713.821,0.0,0.0,0.0,0.002,381626.042857
1738193,IT,GB,CERAM,FABRI,0.04,26711.528,3,3,26711.528,0.0,0.0,0.0,0.0,667788.2
1721527,IT,PL,SUPPO,BASIC,0.19,26709.823,3,3,26709.823,0.0,0.0,0.0,0.0,140578.015789
1798603,IT,WE,MEATP,REALE,0.11,26709.501,4,4,26709.498,0.0,0.0,0.0,0.003,242813.645455
1768060,IT,RU,BUSIN,CEMEN,0.27,26709.31,4,4,26709.308,0.0,0.0,0.0,0.002,98923.37037
1758103,IT,BR,GLASS,SALEM,0.07,26708.706,4,4,26708.704,0.0,0.0,0.0,0.002,381552.942857
1747356,IT,JP,RETA1,OFFIC,0.28,26704.836,4,4,26704.834,0.0,0.0,0.0,0.002,95374.414286
1656946,IT,DE,LIQUE,BRICK,0.05,26704.368,4,4,26704.366,0.0,0.0,0.0,0.002,534087.36
1683474,IT,HR,PREC1,PREC1,0.05,26704.086,3,3,26704.086,0.0,0.0,0.0,0.0,534081.72
1787519,IT,WA,CHEMI,LEATH,0.06,26703.131,5,5,26702.128,0.0,0.0,1.0,0.003,445052.183333
1652061,IT,CZ,FISHF,WHOLE,0.05,26702.663,3,3,26702.663,0.0,0.0,0.0,0.0,534053.26
1690367,IT,IE,WASTE,SUGA1,0.08,26700.796,3,3,26700.796,0.0,0.0,0.0,0.0,333759.95
1724840,IT,PT,BUSIN,MEATC,0.27,26700.126,4,4,26700.124,0.0,0.0,0.0,0.002,98889.355556
1646974,IT,BE,RETA1,RAWMI,0.28,26699.101,4,4,26699.099,0.0,0.0,0.0,0.002,95353.932143
1657570,IT,DE,GLASS,ALUM1,0.07,26698.955,4,4,26698.953,0.0,0.0,0.0,0.002,381413.642857
1760937,IT,IN,HEAVY,GLASS,0.04,26698.576,4,4,26698.574,0.0,0.0,0.0,0.002,667464.4
1796805,IT,WL,TRAN2,LANDT,0.04,26698.423,3,3,26698.423,0.0,0.0,0.0,0.0,667460.575
1664830,IT,ES,OILSE,RESEA,0.02,26697.436,3,3,26697.436,0.0,0.0,0.0,0.0,1334871.8
1640934,IT,AT,WOODW,RAWMI,0.07,26696.468,4,4,26696.466,0.0,0.0,0.0,0.002,381378.114286
1763931,IT,MX,BASIC,NONME,0.03,26695.999,4,4,26695.997,0.0,0.0,0.0,0.002,889866.633333
1797712,IT,WL,PLAS1,HOTEL,0.1,26695.896,4,4,26695.894,0.0,0.0,0.0,0.002,266958.96
1798536,IT,WE,SANDC,CROPS,0.06,26693.417,4,4,26687.417,0.0,0.0,6.0,0.0,444890.283333
1689660,IT,IE,POSTT,NUCLE,0.44,26691.705,4,4,26691.703,0.0,0.0,0.0,0.002,60662.965909
1750816,IT,CN,FURNI,LIQUE,0.09,26691.601,4,4,26691.599,0.0,0.0,0.0,0.002,296573.344444
1772484,IT,CH,BIODI,FINAN,0.06,26689.507,4,4,26689.504,0.0,0.0,0.0,0.003,444825.116667
1754715,IT,KR,VEGE1,RESEA,0.08,26689.091,4,4,26689.085,0.0,0.0,0.0,0.006,333613.6375
1647377,IT,BE,SEACO,TEXT1,0.03,26686.345,3,3,26686.345,0.0,0.0,0.0,0.0,889544.833333
1806392,IT,WF,MOTO1,ELEC4,0.14,26685.996,4,4,26685.994,0.0,0.0,0.0,0.002,190614.257143
1725902,IT,RO,LUBRI,93197,0.03,26684.981,3,3,26684.981,0.0,0.0,0.0,0.0,889499.366667
1689528,IT,IE,SEACO,KEROS,0.03,26683.168,3,3,26683.168,0.0,0.0,0.0,0.0,889438.933333
1732154,IT,SI,GASDI,FURNI,0.04,26682.926,4,4,26682.924,0.0,0.0,0.0,0.002,667073.15
1721531,IT,PL,SUPPO,FABRI,0.19,26682.819,3,3,26682.819,0.0,0.0,0.0,0.0,140435.889474
1653747,IT,CZ,COPP1,PREC1,0.07,26682.632,3,3,26682.632,0.0,0.0,0.0,0.0,381180.457143
1759622,IT,BR,RESEA,MEATC,0.14,26681.49,4,4,26681.488,0.0,0.0,0.0,0.002,190582.071429
1761459,IT,IN,PREC1,PAPER,0.05,26680.749,3,3,26680.749,0.0,0.0,0.0,0.0,533614.98
1666889,IT,ES,GLASS,MEDIC,0.07,26680.451,4,4,26680.449,0.0,0.0,0.0,0.002,381149.3
1726616,IT,RO,MOTO1,RUBBE,0.14,26678.343,4,4,26678.341,0.0,0.0,0.0,0.002,190559.592857
1751729,IT,CN,INSUR,SALEM,0.55,26677.62,3,3,26677.62,0.0,0.0,0.0,0.0,48504.763636
1646058,IT,BE,BASIC,WEARI,0.03,26677.195,4,4,26677.193,0.0,0.0,0.0,0.002,889239.833333
1785095,IT,ZA,CHEMI,NONME,0.06,26675.663,5,5,26674.66,0.0,0.0,1.0,0.003,444594.383333
1730862,IT,SE,PUBLI,RECRE,0.44,26675.334,4,4,26675.332,0.0,0.0,0.0,0.002,60625.759091
1653736,IT,CZ,COPP1,PFERT,0.07,26674.462,3,3,26674.462,0.0,0.0,0.0,0.0,381063.742857
1779036,IT,TR,AIRTR,COLLE,0.03,26674.309,3,3,26674.309,0.0,0.0,0.0,0.0,889143.633333
1728345,IT,SE,TEXTI,FOOD5,0.16,26674.246,4,4,26674.242,0.0,0.0,0.0,0.004,166714.0375
1657978,IT,DE,BASIC,FOODW,0.03,26672.775,4,4,26672.773,0.0,0.0,0.0,0.002,889092.5
1758999,IT,BR,LANDT,FABRI,0.17,26672.413,3,3,26672.413,0.0,0.0,0.0,0.0,156896.547059
1715287,IT,NL,PAPER,NONF1,0.1,26668.602,4,4,26668.599,0.0,0.0,0.0,0.003,266686.02
1661863,IT,DK,PAPER,MEDIC,0.1,26668.587,4,4,26668.584,0.0,0.0,0.0,0.003,266685.87
1685253,IT,HU,TEXTI,NONME,0.16,26667.27,4,4,26667.266,0.0,0.0,0.0,0.004,166670.4375
1803964,IT,WF,LEATH,COPPE,0.19,26666.687,4,4,26666.682,0.0,0.0,0.0,0.005,140350.984211
1777244,IT,TR,RUBBE,FOUND,0.09,26666.638,4,4,26666.636,0.0,0.0,0.0,0.002,296295.977778
1713508,IT,MT,RUBBE,FINAN,0.09,26665.958,4,4,26665.956,0.0,0.0,0.0,0.002,296288.422222
1784780,IT,ID,HOTEL,TEXTI,0.19,26665.924,4,4,26665.922,0.0,0.0,0.0,0.002,140346.968421
1767479,IT,RU,SEACO,LEATH,0.03,26664.618,3,3,26664.618,0.0,0.0,0.0,0.0,888820.6
1641683,IT,AT,PLAST,BEVER,0.06,26664.491,4,4,26664.488,0.0,0.0,0.0,0.003,444408.183333
1810719,IT,WM,MOTOR,MEDIC,0.04,26662.71,4,4,26662.708,0.0,0.0,0.0,0.002,666567.75
1789496,IT,WA,ADDIT,WHITE,0.06,26662.057,4,4,26662.055,0.0,0.0,0.0,0.002,444367.616667
1808439,IT,WF,FOOD4,MEATC,0.19,26661.573,4,4,26661.571,0.0,0.0,0.0,0.002,140324.068421
1718345,IT,PL,BEVER,STONE,0.11,26661.561,4,4,26661.559,0.0,0.0,0.0,0.002,242377.827273
1736399,IT,SK,LANDT,GASDI,0.17,26660.903,3,3,26660.903,0.0,0.0,0.0,0.0,156828.841176
1662715,IT,DK,MACHI,OILHA,0.15,26660.693,4,4,26660.691,0.0,0.0,0.0,0.002,177737.953333
1717725,IT,NL,BUSIN,PAPE1,0.27,26659.554,4,4,26659.552,0.0,0.0,0.0,0.002,98739.088889
1776733,IT,TR,LIQUE,PRINT,0.05,26659.001,4,4,26658.999,0.0,0.0,0.0,0.002,533180.02
1811747,IT,WM,ADDIT,REFI1,0.06,26657.085,4,4,26657.083,0.0,0.0,0.0,0.002,444284.75
1730815,IT,SE,BUSIN,TRAN2,0.27,26656.419,4,4,26656.417,0.0,0.0,0.0,0.002,98727.477778
1653631,IT,CZ,ALUM1,MOTOR,0.05,26656.227,4,4,26656.225,0.0,0.0,0.0,0.002,533124.54
1675097,IT,FR,ALUM1,TEXT2,0.05,26655.7,4,4,26655.698,0.0,0.0,0.0,0.002,533114.0
1772561,IT,CH,RUBBE,BIOG1,0.09,26655.195,4,4,26655.193,0.0,0.0,0.0,0.002,296168.833333
1812161,IT,WM,CEMEN,RETA1,0.04,26654.323,3,3,26654.323,0.0,0.0,0.0,0.0,666358.075
1679949,IT,GR,FABRI,BIODI,0.11,26654.217,4,4,26654.215,0.0,0.0,0.0,0.002,242311.063636
1740562,IT,US,VEGET,EDUCA,0.09,26653.806,3,3,26653.806,0.0,0.0,0.0,0.0,296153.4
1789931,IT,WA,CEMEN,RUBBE,0.04,26651.869,3,3,26651.869,0.0,0.0,0.0,0.0,666296.725
1676527,IT,FR,HOTEL,SUGAR,0.19,26651.73,4,4,26651.728,0.0,0.0,0.0,0.002,140272.263158
1759601,IT,BR,COMPU,REALE,0.3,26651.492,4,4,26651.49,0.0,0.0,0.0,0.002,88838.306667
1800883,IT,WE,PREC1,SUGA1,0.05,26651.383,3,3,26651.383,0.0,0.0,0.0,0.0,533027.66
1765728,IT,RU,PAPER,RECRE,0.1,26650.366,4,4,26650.363,0.0,0.0,0.0,0.003,266503.66
1794300,IT,WL,MOTOR,CHARC,0.04,26649.638,4,4,26649.636,0.0,0.0,0.0,0.002,666240.95
1686506,IT,HU,PREC1,RETAI,0.05,26648.95,3,3,26648.95,0.0,0.0,0.0,0.0,532979.0
1741780,IT,US,NONSP,INSUR,0.03,26648.394,3,3,26648.394,0.0,0.0,0.0,0.0,888279.8
1739623,IT,GB,SEACO,RENTI,0.03,26648.132,3,3,26648.132,0.0,0.0,0.0,0.0,888271.066667
1688499,IT,IE,LEATH,RESEA,0.19,26647.252,4,4,26647.247,0.0,0.0,0.0,0.005,140248.694737
1795609,IT,WL,FABRI,FORES,0.11,26645.022,4,4,26645.02,0.0,0.0,0.0,0.002,242227.472727
1749997,IT,CN,NONME,POULT,0.05,26644.932,4,4,26644.929,0.0,0.0,0.0,0.003,532898.64
1681103,IT,GR,SUPPO,ELEC2,0.19,26644.216,3,3,26644.216,0.0,0.0,0.0,0.0,140232.715789
1787398,IT,WA,FISHF,SANDC,0.05,26641.844,3,3,26641.844,0.0,0.0,0.0,0.0,532836.88
1641032,IT,AT,PULP5,RETA1,0.08,26641.545,4,4,26641.543,0.0,0.0,0.0,0.002,333019.3125
1772756,IT,CH,NONME,POULT,0.05,26639.455,4,4,26639.452,0.0,0.0,0.0,0.003,532789.1
1726433,IT,RO,FABRI,HEAVY,0.11,26634.196,4,4,26634.194,0.0,0.0,0.0,0.002,242129.054545
1776440,IT,TR,MOTOR,COKIN,0.04,26634.058,4,4,26634.056,0.0,0.0,0.0,0.002,665851.45
1676603,IT,FR,HOTEL,ELEC4,0.19,26633.895,4,4,26633.893,0.0,0.0,0.0,0.002,140178.394737
1796093,IT,WL,TRANS,BIOGA,0.16,26632.9,3,3,26632.9,0.0,0.0,0.0,0.0,166455.625
1686024,IT,HU,BIODI,RAILW,0.05,26631.256,4,4,26631.253,0.0,0.0,0.0,0.003,532625.12
1789984,IT,WA,NONME,BEVER,0.05,26630.126,4,4,26630.123,0.0,0.0,0.0,0.003,532602.52
1790429,IT,WA,LEAD1,STEAM,0.05,26627.153,4,4,26627.151,0.0,0.0,0.0,0.002,532543.06
1654980,IT,CZ,INSUR,REALE,0.55,26622.149,3,3,26622.149,0.0,0.0,0.0,0.0,48403.907273
1808818,IT,WF,WOOD2,PUBLI,0.14,26620.659,4,4,26620.657,0.0,0.0,0.0,0.002,190147.564286
1756739,IT,KR,AIRTR,FISHF,0.03,26620.194,3,3,26620.194,0.0,0.0,0.0,0.0,887339.8
1721314,IT,PL,LANDT,SEWAG,0.17,26619.299,3,3,26619.299,0.0,0.0,0.0,0.0,156584.111765
1730201,IT,SE,LANDT,SALEM,0.17,26618.445,3,3,26618.445,0.0,0.0,0.0,0.0,156579.088235
1782474,IT,NO,MACHI,HOTEL,0.15,26616.209,4,4,26616.207,0.0,0.0,0.0,0.002,177441.393333
1657341,IT,DE,BIODI,CEREA,0.05,26615.576,4,4,26615.573,0.0,0.0,0.0,0.003,532311.52
1790228,IT,WA,PREC1,RUBBE,0.05,26615.196,3,3,26615.196,0.0,0.0,0.0,0.0,532303.92
1800838,IT,WE,BASIC,OFFIC,0.03,26614.553,4,4,26614.551,0.0,0.0,0.0,0.002,887151.766667
1712478,IT,LV,COPP1,COPP1,0.07,26614.543,3,3,26614.543,0.0,0.0,0.0,0.0,380207.757143
1740198,IT,GB,BUSIN,LEATH,0.27,26613.1,4,4,26613.098,0.0,0.0,0.0,0.002,98567.037037
1809537,IT,WM,VEGE1,VEGET,0.08,26611.942,4,4,26611.936,0.0,0.0,0.0,0.006,332649.275
1732052,IT,SI,KEROS,AUXIL,0.04,26611.466,4,4,26611.464,0.0,0.0,0.0,0.002,665286.65
1777360,IT,TR,GLASS,POSTT,0.07,26610.485,4,4,26610.483,0.0,0.0,0.0,0.002,380149.785714
1777725,IT,TR,COPP1,FOOD4,0.07,26608.418,3,3,26608.418,0.0,0.0,0.0,0.0,380120.257143
1679582,IT,GR,RUBBE,MEDIC,0.09,26607.452,4,4,26607.45,0.0,0.0,0.0,0.002,295638.355556
1722372,IT,PT,SANDC,FOOD5,0.06,26606.701,4,4,26600.701,0.0,0.0,6.0,0.0,443445.016667
1790347,IT,WA,ALUM1,SALEM,0.05,26605.957,4,4,26605.955,0.0,0.0,0.0,0.002,532119.14
1731204,IT,SI,CHEMI,FABRI,0.06,26605.473,5,5,26604.47,0.0,0.0,1.0,0.003,443424.55
1679447,IT,GR,CHEM1,TOBAC,0.06,26605.133,4,4,26605.13,0.0,0.0,0.0,0.003,443418.883333
1761977,IT,IN,FURNI,MEMBE,0.08,26604.784,4,4,26604.782,0.0,0.0,0.0,0.002,332559.8
1663162,IT,DK,LANDT,GLASS,0.17,26604.759,3,3,26604.759,0.0,0.0,0.0,0.0,156498.582353
1674398,IT,FR,CHEM1,INLAN,0.06,26601.834,4,4,26601.831,0.0,0.0,0.0,0.003,443363.9
1652780,IT,CZ,PAPER,WASTE,0.1,26601.578,4,4,26601.575,0.0,0.0,0.0,0.003,266015.78
1754260,IT,CA,POSTT,TRAN2,0.44,26599.861,4,4,26599.859,0.0,0.0,0.0,0.002,60454.229545
1668011,IT,ES,FURNI,CHEMI,0.08,26598.509,4,4,26598.507,0.0,0.0,0.0,0.002,332481.3625
1711292,IT,LU,RETAI,RUBBE,0.21,26597.837,4,4,26597.835,0.0,0.0,0.0,0.002,126656.366667
1663602,IT,DK,BUSIN,FISH5,0.27,26594.975,4,4,26594.973,0.0,0.0,0.0,0.002,98499.907407
1682845,IT,HR,LIQUE,PRINT,0.05,26593.802,4,4,26593.8,0.0,0.0,0.0,0.002,531876.04
1719479,IT,PL,GLASS,CEREA,0.07,26593.566,4,4,26593.564,0.0,0.0,0.0,0.002,379908.085714
1714390,IT,NL,CEREA,REALE,0.04,26592.495,4,4,26592.493,0.0,0.0,0.0,0.002,664812.375
1729804,IT,SE,MACHI,PLAS1,0.15,26592.378,4,4,26592.376,0.0,0.0,0.0,0.002,177282.52
1758862,IT,BR,HOTEL,BIOGA,0.19,26591.271,4,4,26591.269,0.0,0.0,0.0,0.002,139954.057895
1659613,IT,DE,HOTEL,COPP1,0.19,26591.268,4,4,26591.266,0.0,0.0,0.0,0.002,139954.042105
1658459,IT,DE,FABRI,ELEC4,0.11,26589.747,4,4,26589.745,0.0,0.0,0.0,0.002,241724.972727
1796218,IT,WL,FURNI,TRAN1,0.08,26588.838,4,4,26588.836,0.0,0.0,0.0,0.002,332360.475
1791591,IT,WA,RETA1,93197,0.28,26587.925,4,4,26587.923,0.0,0.0,0.0,0.002,94956.875
1780803,IT,TW,COMPU,BEVER,0.3,26587.317,4,4,26587.315,0.0,0.0,0.0,0.002,88624.39
