trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1791802,IT,WA,LANDT,MEAT1,0.17,26586.526,3,3,26586.526,0.0,0.0,0.0,0.0,156391.329412
1732788,IT,SI,NONME,RAILW,0.05,26585.527,4,4,26585.524,0.0,0.0,0.0,0.003,531710.54
1746273,IT,JP,CHEM1,ELE11,0.06,26585.357,4,4,26585.354,0.0,0.0,0.0,0.003,443089.283333
1672735,IT,FR,CHEMI,MACHI,0.06,26583.578,5,5,26582.576,0.0,0.0,1.0,0.002,443059.633333
1791603,IT,WA,HOTEL,POULT,0.19,26581.587,4,4,26581.585,0.0,0.0,0.0,0.002,139903.089474
1664197,IT,EE,GLASS,BUSIN,0.07,26581.211,4,4,26581.209,0.0,0.0,0.0,0.002,379731.585714
1718150,IT,PL,VEGE1,RENTI,0.08,26580.707,4,4,26580.701,0.0,0.0,0.0,0.006,332258.8375
1786309,IT,ZA,FABRI,TRAN2,0.11,26580.635,4,4,26580.633,0.0,0.0,0.0,0.002,241642.136364
1743718,IT,US,RAILW,RECRE,0.18,26579.893,3,3,26579.893,0.0,0.0,0.0,0.0,147666.072222
1659124,IT,DE,ELEC7,HEALT,0.02,26579.391,3,3,26579.391,0.0,0.0,0.0,0.0,1328969.55
1762424,IT,IN,POSTT,HOTEL,0.44,26578.034,4,4,26578.032,0.0,0.0,0.0,0.002,60404.622727
1651507,IT,CY,NAPHT,ELEC6,0.05,26577.179,4,4,26577.177,0.0,0.0,0.0,0.002,531543.58
1683846,IT,HR,MOTO1,OFFIC,0.14,26576.889,4,4,26576.887,0.0,0.0,0.0,0.002,189834.921429
1640502,IT,AT,PROCE,BEVER,0.18,26576.754,4,4,26576.752,0.0,0.0,0.0,0.002,147648.633333
1810725,IT,WM,MOTOR,ELEC4,0.04,26575.297,4,4,26575.295,0.0,0.0,0.0,0.002,664382.425
1812236,IT,WM,NONME,TRAN1,0.05,26574.071,4,4,26574.068,0.0,0.0,0.0,0.003,531481.42
1659758,IT,DE,LANDT,CEREA,0.17,26571.366,3,3,26571.366,0.0,0.0,0.0,0.0,156302.152941
1656967,IT,DE,LIQUE,ELEC7,0.05,26569.534,4,4,26569.532,0.0,0.0,0.0,0.002,531390.68
1755230,IT,KR,WOODW,93197,0.07,26568.263,4,4,26568.261,0.0,0.0,0.0,0.002,379546.614286
1747307,IT,JP,WHOLE,LANDT,0.23,26567.838,4,4,26567.836,0.0,0.0,0.0,0.002,115512.33913
1765619,IT,RU,WOODW,ELECT,0.07,26565.938,4,4,26565.936,0.0,0.0,0.0,0.002,379513.4
1662488,IT,DK,ALUM1,WASTE,0.05,26561.844,4,4,26561.842,0.0,0.0,0.0,0.002,531236.88
1649246,IT,BG,GASDI,SUPPO,0.04,26561.634,4,4,26561.632,0.0,0.0,0.0,0.002,664040.85
1657882,IT,DE,BASIC,MEATP,0.03,26559.906,4,4,26559.904,0.0,0.0,0.0,0.002,885330.2
1777242,IT,TR,RUBBE,COPP1,0.09,26559.49,4,4,26559.488,0.0,0.0,0.0,0.002,295105.444444
1752856,IT,CA,PRINT,BUSIN,0.25,26558.521,4,4,26558.519,0.0,0.0,0.0,0.002,106234.084
1728073,IT,SE,MEAT4,MEAT1,0.15,26558.483,4,4,26558.481,0.0,0.0,0.0,0.002,177056.553333
1683261,IT,HR,CERAM,POSTT,0.04,26557.259,3,3,26557.259,0.0,0.0,0.0,0.0,663931.475
1796047,IT,WL,TRANS,COKIN,0.16,26557.193,3,3,26557.193,0.0,0.0,0.0,0.0,165982.45625
1752886,IT,CA,KEROS,RAILW,0.04,26555.927,4,4,26555.925,0.0,0.0,0.0,0.002,663898.175
1734519,IT,SK,DAIRY,POULT,0.11,26555.778,4,4,26555.776,0.0,0.0,0.0,0.002,241416.163636
1749145,IT,CN,WOODW,RESEA,0.07,26554.78,4,4,26554.778,0.0,0.0,0.0,0.002,379354.0
1779894,IT,TW,CONST,PIGS9,0.15,26554.38,3,3,26554.38,0.0,0.0,0.0,0.0,177029.2
1737996,IT,GB,CHEM1,FOOD4,0.06,26551.886,4,4,26551.883,0.0,0.0,0.0,0.003,442531.433333
1756252,IT,KR,MACHI,PLAS1,0.15,26550.18,4,4,26550.178,0.0,0.0,0.0,0.002,177001.2
1688752,IT,IE,ADDIT,NONME,0.06,26550.115,4,4,26550.113,0.0,0.0,0.0,0.002,442501.916667
1669099,IT,ES,SUPPO,RESEA,0.19,26548.434,3,3,26548.434,0.0,0.0,0.0,0.0,139728.6
1722738,IT,PT,PULP5,PAPER,0.08,26547.294,4,4,26547.292,0.0,0.0,0.0,0.002,331841.175
1759829,IT,BR,HEALT,RESEA,0.14,26545.204,3,3,26545.204,0.0,0.0,0.0,0.0,189608.6
1677795,IT,FR,COMPU,HOTEL,0.3,26543.087,4,4,26543.085,0.0,0.0,0.0,0.002,88476.956667
1644124,IT,AT,PAPE1,BASIC,0.19,26541.747,4,4,26541.745,0.0,0.0,0.0,0.002,139693.405263
1651402,IT,CY,MOTOR,RECRE,0.04,26541.068,4,4,26541.066,0.0,0.0,0.0,0.002,663526.7
1811311,IT,WM,BITU1,ELECT,0.04,26540.9,4,4,26540.898,0.0,0.0,0.0,0.002,663522.5
1803299,IT,WF,FISHF,RUBBE,0.05,26540.874,3,3,26540.874,0.0,0.0,0.0,0.0,530817.48
1656918,IT,DE,LIQUE,FORES,0.05,26540.501,4,4,26540.499,0.0,0.0,0.0,0.002,530810.02
1783368,IT,NO,PLAS1,FOUND,0.1,26539.704,4,4,26539.702,0.0,0.0,0.0,0.002,265397.04
1667585,IT,ES,FABRI,MEMBE,0.11,26538.83,4,4,26538.828,0.0,0.0,0.0,0.002,241262.090909
1782075,IT,NO,GLASS,NONME,0.07,26537.196,4,4,26537.194,0.0,0.0,0.0,0.002,379102.8
1790478,IT,WA,COPP1,HEAVY,0.07,26537.145,3,3,26537.145,0.0,0.0,0.0,0.0,379102.071429
1664243,IT,EE,NONME,WHOLE,0.05,26535.941,4,4,26535.938,0.0,0.0,0.0,0.003,530718.82
1667715,IT,ES,MACHI,FOODW,0.15,26533.267,4,4,26533.265,0.0,0.0,0.0,0.002,176888.446667
1785924,IT,ZA,RUBBE,MEAT4,0.09,26532.826,4,4,26532.824,0.0,0.0,0.0,0.002,294809.177778
1665994,IT,ES,MOTOR,RETAI,0.04,26528.253,4,4,26528.251,0.0,0.0,0.0,0.002,663206.325
1658398,IT,DE,FABRI,MEAT4,0.11,26526.909,4,4,26526.907,0.0,0.0,0.0,0.002,241153.718182
1772791,IT,CH,NONME,MOTO1,0.05,26526.848,4,4,26526.845,0.0,0.0,0.0,0.003,530536.96
1741164,IT,US,LEATH,RADIO,0.19,26526.334,4,4,26526.329,0.0,0.0,0.0,0.005,139612.284211
1727632,IT,RO,RENTI,TEXTI,0.16,26525.985,3,3,26525.985,0.0,0.0,0.0,0.0,165787.40625
1811775,IT,WM,ADDIT,MOTO1,0.06,26525.763,4,4,26525.761,0.0,0.0,0.0,0.002,442096.05
1795951,IT,WL,MOTO1,PULP5,0.14,26525.109,4,4,26525.107,0.0,0.0,0.0,0.002,189465.064286
1724117,IT,PT,RETA1,FISH5,0.28,26524.977,4,4,26524.975,0.0,0.0,0.0,0.002,94732.060714
1655908,IT,DE,PROCE,MEATP,0.18,26523.846,4,4,26523.844,0.0,0.0,0.0,0.002,147354.7
1721711,IT,PL,FINAN,RENTI,0.35,26523.197,3,3,26523.197,0.0,0.0,0.0,0.0,75780.562857
1690413,IT,IE,FOOD4,BASIC,0.19,26522.546,4,4,26522.544,0.0,0.0,0.0,0.002,139592.347368
1755957,IT,KR,PREC1,MEDIC,0.05,26521.681,3,3,26521.681,0.0,0.0,0.0,0.0,530433.62
1794978,IT,WL,CHEM1,ELE11,0.06,26520.539,4,4,26520.536,0.0,0.0,0.0,0.003,442008.983333
1653610,IT,CZ,PREC1,WHOLE,0.05,26520.51,3,3,26520.51,0.0,0.0,0.0,0.0,530410.2
1640802,IT,AT,WEARI,RUBBE,0.2,26520.286,4,4,26520.281,0.0,0.0,0.0,0.005,132601.43
1750392,IT,CN,FABRI,ELEC8,0.11,26519.516,4,4,26519.514,0.0,0.0,0.0,0.002,241086.509091
1710498,IT,LT,SEACO,KEROS,0.03,26518.115,3,3,26518.115,0.0,0.0,0.0,0.0,883937.166667
1663243,IT,DK,SEACO,WEARI,0.03,26516.944,3,3,26516.944,0.0,0.0,0.0,0.0,883898.133333
1787072,IT,ZA,BUSIN,BITUM,0.27,26516.511,4,4,26516.509,0.0,0.0,0.0,0.002,98209.3
1673436,IT,FR,WEARI,ELEC5,0.2,26516.504,4,4,26516.499,0.0,0.0,0.0,0.005,132582.52
1667857,IT,ES,OFFIC,WASTE,0.08,26515.33,4,4,26515.328,0.0,0.0,0.0,0.002,331441.625
1724204,IT,PT,HOTEL,AIRTR,0.19,26514.715,4,4,26514.713,0.0,0.0,0.0,0.002,139551.131579
1749485,IT,CN,HEAVY,BUSIN,0.04,26511.274,4,4,26511.272,0.0,0.0,0.0,0.002,662781.85
1725394,IT,RO,TEXTI,ALUM1,0.16,26510.363,4,4,26510.359,0.0,0.0,0.0,0.004,165689.76875
1645964,IT,BE,CERAM,HEALT,0.04,26505.062,3,3,26505.062,0.0,0.0,0.0,0.0,662626.55
1685922,IT,HU,CHEM1,FINAN,0.06,26503.693,4,4,26503.69,0.0,0.0,0.0,0.003,441728.216667
1728258,IT,SE,BEVER,FORES,0.11,26502.514,4,4,26502.512,0.0,0.0,0.0,0.002,240931.945455
1785596,IT,ZA,GASDI,TRANS,0.04,26501.015,4,4,26501.013,0.0,0.0,0.0,0.002,662525.375
1798297,IT,WE,CROPS,BEVER,0.21,26499.689,3,3,26499.689,0.0,0.0,0.0,0.0,126188.995238
1688740,IT,IE,ADDIT,TEXTI,0.06,26499.106,4,4,26499.104,0.0,0.0,0.0,0.002,441651.766667
1813271,IT,WM,TRANS,NONF1,0.16,26498.284,3,3,26498.284,0.0,0.0,0.0,0.0,165614.275
1666860,IT,ES,GLASS,KEROS,0.07,26497.96,4,4,26497.958,0.0,0.0,0.0,0.002,378542.285714
1796378,IT,WL,WHOLE,TEXTI,0.23,26495.458,4,4,26495.456,0.0,0.0,0.0,0.002,115197.643478
1736960,IT,GB,OILSE,BEVER,0.02,26494.331,3,3,26494.331,0.0,0.0,0.0,0.0,1324716.55
1645181,IT,BE,PRINT,LANDT,0.25,26493.107,4,4,26493.105,0.0,0.0,0.0,0.002,105972.428
1729611,IT,SE,FABRI,FISHF,0.11,26491.481,4,4,26491.479,0.0,0.0,0.0,0.002,240831.645455
1810205,IT,WM,LEATH,PIGS9,0.19,26491.215,4,4,26491.21,0.0,0.0,0.0,0.005,139427.447368
1643512,IT,AT,TRAN2,MEAT4,0.04,26489.095,3,3,26489.095,0.0,0.0,0.0,0.0,662227.375
1766194,IT,RU,GLASS,BITUM,0.07,26488.361,4,4,26488.359,0.0,0.0,0.0,0.002,378405.157143
1810143,IT,WM,WEARI,LEATH,0.2,26487.368,4,4,26487.363,0.0,0.0,0.0,0.005,132436.84
1807104,IT,WF,SEACO,INSUR,0.03,26487.128,3,3,26487.128,0.0,0.0,0.0,0.0,882904.266667
1764164,IT,MX,FABRI,93197,0.11,26486.611,4,4,26486.609,0.0,0.0,0.0,0.002,240787.372727
1764444,IT,MX,FURNI,PREC1,0.08,26485.558,4,4,26485.556,0.0,0.0,0.0,0.002,331069.475
1744121,IT,US,SUPPO,ELECT,0.19,26485.425,3,3,26485.425,0.0,0.0,0.0,0.0,139396.973684
1795499,IT,WL,ALUM1,TEXTI,0.05,26484.626,4,4,26484.624,0.0,0.0,0.0,0.002,529692.52
1724420,IT,PT,AIRTR,BIODI,0.03,26484.371,3,3,26484.371,0.0,0.0,0.0,0.0,882812.366667
1657564,IT,DE,GLASS,CERAM,0.07,26483.987,4,4,26483.985,0.0,0.0,0.0,0.002,378342.671429
1800846,IT,WE,BASIC,SALEM,0.03,26482.748,4,4,26482.746,0.0,0.0,0.0,0.002,882758.266667
1652840,IT,CZ,PRINT,HOTEL,0.25,26482.232,4,4,26482.23,0.0,0.0,0.0,0.002,105928.928
1745315,IT,JP,MEAT4,PUBLI,0.15,26481.839,4,4,26481.837,0.0,0.0,0.0,0.002,176545.593333
1654110,IT,CZ,OFFIC,LANDT,0.08,26478.786,4,4,26478.784,0.0,0.0,0.0,0.002,330984.825
1761442,IT,IN,BASIC,SECO9,0.03,26477.656,4,4,26477.654,0.0,0.0,0.0,0.002,882588.533333
1729303,IT,SE,NONME,GLASS,0.05,26477.215,4,4,26477.212,0.0,0.0,0.0,0.003,529544.3
1716264,IT,NL,COPP1,RESEA,0.07,26477.1,3,3,26477.1,0.0,0.0,0.0,0.0,378244.285714
1783591,IT,NO,FOOD2,CONST,0.15,26476.992,4,4,26476.99,0.0,0.0,0.0,0.002,176513.28
1768566,IT,AU,BEVER,FISHF,0.11,26476.804,4,4,26476.802,0.0,0.0,0.0,0.002,240698.218182
1765381,IT,RU,BEVER,REALE,0.11,26476.781,4,4,26476.779,0.0,0.0,0.0,0.002,240698.009091
1670390,IT,FI,PROCE,BASIC,0.18,26475.748,4,4,26475.746,0.0,0.0,0.0,0.002,147087.488889
1685730,IT,HU,NONSP,BIOGA,0.03,26475.689,3,3,26475.689,0.0,0.0,0.0,0.0,882522.966667
1660619,IT,DE,REALE,FABRI,1.12,26472.231,4,4,26472.229,0.0,0.0,0.0,0.002,23635.920536
1720190,IT,PL,COPP1,DISTR,0.07,26471.666,3,3,26471.666,0.0,0.0,0.0,0.0,378166.657143
1645201,IT,BE,PRINT,MEMBE,0.25,26471.125,4,4,26471.123,0.0,0.0,0.0,0.002,105884.5
1672882,IT,FR,VEGE1,ELECT,0.08,26470.955,4,4,26470.949,0.0,0.0,0.0,0.006,330886.9375
1717190,IT,NL,SUPPO,NATUR,0.19,26469.206,3,3,26469.206,0.0,0.0,0.0,0.0,139311.610526
1773907,IT,CH,ELE11,LEAD1,0.39,26468.128,4,4,26468.114,0.0,0.0,0.0,0.014,67866.994872
1799294,IT,WE,LEATH,INSUR,0.19,26468.1,4,4,26468.095,0.0,0.0,0.0,0.005,139305.789474
1787709,IT,WA,VEGE1,HEAVY,0.08,26467.467,4,4,26467.461,0.0,0.0,0.0,0.006,330843.3375
1647840,IT,BE,AUXIL,LANDT,0.48,26467.382,3,3,26467.382,0.0,0.0,0.0,0.0,55140.379167
1808344,IT,WF,FOOD3,SALEM,0.08,26467.032,3,3,26467.032,0.0,0.0,0.0,0.0,330837.9
1720142,IT,PL,COPP1,COPPE,0.07,26466.641,3,3,26466.641,0.0,0.0,0.0,0.0,378094.871429
1640567,IT,AT,FOOD5,FURNI,0.13,26466.617,4,4,26466.615,0.0,0.0,0.0,0.002,203589.361538
1687513,IT,HU,LANDT,PRINT,0.17,26465.977,3,3,26465.977,0.0,0.0,0.0,0.0,155682.217647
1674256,IT,FR,BITU1,REFI1,0.04,26465.806,4,4,26465.804,0.0,0.0,0.0,0.002,661645.15
1782114,IT,NO,CERAM,MOTO1,0.04,26465.177,3,3,26465.177,0.0,0.0,0.0,0.0,661629.425
1797251,IT,WL,FINAN,PUBLI,0.34,26464.18,3,3,26464.18,0.0,0.0,0.0,0.0,77835.823529
1809935,IT,WM,BEVER,MEMBE,0.11,26464.035,4,4,26464.033,0.0,0.0,0.0,0.002,240582.136364
1760405,IT,IN,DAIRY,HEALT,0.11,26463.693,4,4,26463.691,0.0,0.0,0.0,0.002,240579.027273
1718771,IT,PL,PAPER,NATUR,0.1,26463.361,4,4,26463.358,0.0,0.0,0.0,0.003,264633.61
1758607,IT,BR,MOTO1,RENTI,0.14,26462.837,4,4,26462.835,0.0,0.0,0.0,0.002,189020.264286
1778238,IT,TR,FURNI,RESEA,0.08,26462.62,4,4,26462.618,0.0,0.0,0.0,0.002,330782.75
1795376,IT,WL,BASIC,TEXTI,0.03,26462.268,4,4,26462.266,0.0,0.0,0.0,0.002,882075.6
1740317,IT,GB,PUBLI,MOTO1,0.43,26461.307,4,4,26461.305,0.0,0.0,0.0,0.002,61537.923256
1766860,IT,RU,MACHI,TEXT2,0.15,26459.534,4,4,26459.532,0.0,0.0,0.0,0.002,176396.893333
1719011,IT,PL,KEROS,BUSIN,0.04,26459.105,4,4,26459.103,0.0,0.0,0.0,0.002,661477.625
1715414,IT,NL,MOTOR,NUCLE,0.04,26459.07,4,4,26459.068,0.0,0.0,0.0,0.002,661476.75
1664840,IT,ES,CROPS,PAPER,0.21,26458.225,3,3,26458.225,0.0,0.0,0.0,0.0,125991.547619
1661331,IT,DK,CHEMI,RESEA,0.06,26457.541,5,5,26456.539,0.0,0.0,1.0,0.002,440959.016667
1709510,IT,LT,LEATH,TOBAC,0.19,26456.687,4,4,26456.682,0.0,0.0,0.0,0.005,139245.721053
1731097,IT,SI,FORES,WOODW,0.23,26454.029,4,4,26444.029,0.0,10.0,0.0,0.0,115017.517391
1787475,IT,WA,SANDC,FORES,0.06,26453.669,4,4,26447.669,0.0,0.0,6.0,0.0,440894.483333
1676868,IT,FR,LANDT,FOOD4,0.17,26452.886,3,3,26452.886,0.0,0.0,0.0,0.0,155605.211765
1771152,IT,CH,MEAT1,FOOD5,0.12,26451.073,4,4,26451.07,0.0,0.0,0.0,0.003,220425.608333
1720951,IT,PL,WHOLE,LEATH,0.23,26450.836,4,4,26450.834,0.0,0.0,0.0,0.002,115003.634783
1681989,IT,HR,FOOD5,RESEA,0.13,26448.93,4,4,26448.928,0.0,0.0,0.0,0.002,203453.307692
1664621,IT,EE,LANDT,DAIRY,0.17,26448.565,3,3,26448.565,0.0,0.0,0.0,0.0,155579.794118
1712124,IT,LV,WEARI,WEARI,0.2,26448.345,4,4,26448.34,0.0,0.0,0.0,0.005,132241.725
1682949,IT,HR,PLAST,WOODW,0.06,26448.061,4,4,26448.058,0.0,0.0,0.0,0.003,440801.016667
1682979,IT,HR,CHEM1,CROPS,0.06,26446.546,4,4,26446.543,0.0,0.0,0.0,0.003,440775.766667
1791582,IT,WA,RETA1,REALE,0.28,26445.735,4,4,26445.733,0.0,0.0,0.0,0.002,94449.053571
1803135,IT,WF,VEGET,FOUND,0.09,26443.471,3,3,26443.471,0.0,0.0,0.0,0.0,293816.344444
1759680,IT,BR,RESEA,PAPE4,0.14,26443.118,4,4,26443.116,0.0,0.0,0.0,0.002,188879.414286
1731861,IT,SI,PRINT,MACHI,0.25,26441.843,4,4,26441.841,0.0,0.0,0.0,0.002,105767.372
1664286,IT,EE,PREC1,BASIC,0.04,26441.455,3,3,26441.455,0.0,0.0,0.0,0.0,661036.375
1650536,IT,BG,ELEC7,WEARI,0.02,26441.036,3,3,26441.036,0.0,0.0,0.0,0.0,1322051.8
1683838,IT,HR,MOTO1,RUBBE,0.14,26441.028,4,4,26441.026,0.0,0.0,0.0,0.002,188864.485714
1807413,IT,WF,INSUR,COPPE,0.54,26439.36,3,3,26439.36,0.0,0.0,0.0,0.0,48961.777778
1709361,IT,LT,FOOD5,PIGS9,0.13,26439.146,4,4,26439.144,0.0,0.0,0.0,0.002,203378.046154
1679975,IT,GR,FABRI,DIST1,0.11,26439.086,4,4,26439.084,0.0,0.0,0.0,0.002,240355.327273
1796290,IT,WL,CONST,SUPPO,0.15,26439.039,3,3,26439.039,0.0,0.0,0.0,0.0,176260.26
1677607,IT,FR,REALE,MOTO1,1.12,26437.865,4,4,26437.863,0.0,0.0,0.0,0.002,23605.236607
1799295,IT,WE,LEATH,AUXIL,0.19,26437.594,4,4,26437.589,0.0,0.0,0.0,0.005,139145.231579
1741191,IT,US,LEATH,FOOD3,0.19,26437.222,4,4,26437.217,0.0,0.0,0.0,0.005,139143.273684
1765789,IT,RU,MOTOR,CHEM1,0.04,26436.896,4,4,26436.894,0.0,0.0,0.0,0.002,660922.4
1648471,IT,BG,VEGET,WHOLE,0.09,26436.523,3,3,26436.523,0.0,0.0,0.0,0.0,293739.144444
1791063,IT,WA,TRANS,FISH5,0.16,26435.778,3,3,26435.778,0.0,0.0,0.0,0.0,165223.6125
1759301,IT,BR,POSTT,TRAN2,0.44,26431.269,4,4,26431.267,0.0,0.0,0.0,0.002,60071.065909
1742499,IT,US,BASIC,ELEC3,0.03,26430.231,4,4,26430.229,0.0,0.0,0.0,0.002,881007.7
1803269,IT,WF,FORES,NICKE,0.23,26428.553,4,4,26418.553,0.0,10.0,0.0,0.0,114906.752174
1641768,IT,AT,CHEM1,COALT,0.06,26428.3,4,4,26428.297,0.0,0.0,0.0,0.003,440471.666667
1799416,IT,WE,PAPER,COKIN,0.1,26427.931,4,4,26427.928,0.0,0.0,0.0,0.003,264279.31
1724258,IT,PT,LANDT,TEXTI,0.17,26427.044,3,3,26427.044,0.0,0.0,0.0,0.0,155453.2
1744998,IT,US,PUBLI,NATUR,0.43,26426.531,4,4,26426.529,0.0,0.0,0.0,0.002,61457.048837
1642813,IT,AT,OFFIC,NONF1,0.08,26426.489,4,4,26426.487,0.0,0.0,0.0,0.002,330331.1125
1752719,IT,CA,LEATH,MACHI,0.19,26425.323,4,4,26425.318,0.0,0.0,0.0,0.005,139080.647368
1782548,IT,NO,MOTO1,CRUDE,0.14,26424.491,4,4,26424.489,0.0,0.0,0.0,0.002,188746.364286
1684524,IT,HR,BUSIN,FOOD5,0.27,26421.887,4,4,26421.885,0.0,0.0,0.0,0.002,97858.840741
1665542,IT,ES,WEARI,MEMBE,0.2,26420.71,4,4,26420.705,0.0,0.0,0.0,0.005,132103.55
1679576,IT,GR,RUBBE,COPP1,0.09,26417.353,4,4,26417.351,0.0,0.0,0.0,0.002,293526.144444
1809976,IT,WM,FISH5,AUXIL,0.11,26416.113,4,4,26416.099,0.0,0.0,0.0,0.014,240146.481818
1753602,IT,CA,MACHI,INLAN,0.15,26415.644,4,4,26415.642,0.0,0.0,0.0,0.002,176104.293333
1721500,IT,PL,SUPPO,WEARI,0.19,26414.934,3,3,26414.934,0.0,0.0,0.0,0.0,139025.968421
1689138,IT,IE,SALEM,OFFIC,0.21,26413.96,4,4,26413.958,0.0,0.0,0.0,0.002,125780.761905
1750231,IT,CN,COPP1,COKIN,0.07,26413.074,3,3,26413.074,0.0,0.0,0.0,0.0,377329.628571
1683290,IT,HR,CEMEN,RUBBE,0.04,26412.428,3,3,26412.428,0.0,0.0,0.0,0.0,660310.7
1640389,IT,AT,MEAT1,HOTEL,0.12,26412.236,4,4,26412.233,0.0,0.0,0.0,0.003,220101.966667
1804843,IT,WF,NAPHT,RECRE,0.04,26411.167,4,4,26411.165,0.0,0.0,0.0,0.002,660279.175
1664040,IT,EE,PLAST,FURNI,0.06,26410.685,4,4,26410.682,0.0,0.0,0.0,0.003,440178.083333
1787769,IT,WA,DAIRY,MEATC,0.11,26410.434,4,4,26410.432,0.0,0.0,0.0,0.002,240094.854545
1814217,IT,WM,SUPPO,COMPU,0.19,26410.167,3,3,26410.167,0.0,0.0,0.0,0.0,139000.878947
1710052,IT,LT,FABRI,POULT,0.11,26409.348,4,4,26409.346,0.0,0.0,0.0,0.002,240084.981818
1683617,IT,HR,FABRI,MEAT4,0.11,26409.121,4,4,26409.119,0.0,0.0,0.0,0.002,240082.918182
1801661,IT,WE,FURNI,CERAM,0.08,26409.117,4,4,26409.115,0.0,0.0,0.0,0.002,330113.9625
1802000,IT,WE,WHOLE,FOOD5,0.23,26407.508,4,4,26407.506,0.0,0.0,0.0,0.002,114815.252174
1785258,IT,ZA,TEXTI,FURNI,0.16,26407.104,4,4,26407.1,0.0,0.0,0.0,0.004,165044.4
1779694,IT,TR,RESEA,SUPPO,0.14,26406.306,4,4,26406.304,0.0,0.0,0.0,0.002,188616.471429
1642199,IT,AT,CEMEN,RUBBE,0.04,26406.093,3,3,26406.093,0.0,0.0,0.0,0.0,660152.325
1685705,IT,HU,NAPHT,RUBBE,0.04,26405.416,4,4,26405.414,0.0,0.0,0.0,0.002,660135.4
1713222,IT,MT,WOODW,HOTEL,0.07,26402.893,4,4,26402.891,0.0,0.0,0.0,0.002,377184.185714
1657334,IT,DE,ADDIT,RESEA,0.06,26402.414,4,4,26402.412,0.0,0.0,0.0,0.002,440040.233333
1654873,IT,CZ,POSTT,RETA1,0.43,26402.299,4,4,26402.297,0.0,0.0,0.0,0.002,61400.695349
1789901,IT,WA,CEMEN,CATTL,0.04,26401.918,3,3,26401.918,0.0,0.0,0.0,0.0,660047.95
1722612,IT,PT,TEXTI,WOODW,0.16,26401.397,4,4,26401.393,0.0,0.0,0.0,0.004,165008.73125
1803229,IT,WF,CATTL,IRONO,0.06,26401.223,5,5,26400.221,0.0,1.0,0.0,0.002,440020.383333
1752912,IT,CA,NAPHT,LEATH,0.04,26400.722,4,4,26400.72,0.0,0.0,0.0,0.002,660018.05
1792316,IT,WA,FINAN,CRUDE,0.34,26400.342,3,3,26400.342,0.0,0.0,0.0,0.0,77648.064706
1769171,IT,AU,CHEM1,RADIO,0.06,26400.17,4,4,26400.167,0.0,0.0,0.0,0.003,440002.833333
1769045,IT,AU,KEROS,SUPPO,0.04,26399.243,4,4,26399.241,0.0,0.0,0.0,0.002,659981.075
1735869,IT,SK,OFFIC,BEVER,0.08,26398.429,4,4,26398.427,0.0,0.0,0.0,0.002,329980.3625
1760729,IT,IN,PAPER,RENTI,0.1,26398.074,4,4,26398.071,0.0,0.0,0.0,0.003,263980.74
1774590,IT,CH,SEACO,RADIO,0.03,26397.922,3,3,26397.922,0.0,0.0,0.0,0.0,879930.733333
1720462,IT,PL,MACHI,ELEC4,0.15,26395.931,4,4,26395.929,0.0,0.0,0.0,0.002,175972.873333
1677788,IT,FR,COMPU,DIST1,0.3,26393.641,4,4,26393.639,0.0,0.0,0.0,0.002,87978.803333
1772156,IT,CH,KERO1,SUPPO,0.04,26392.791,4,4,26392.789,0.0,0.0,0.0,0.002,659819.775
1685184,IT,HU,BEVER,CONST,0.11,26391.996,4,4,26391.994,0.0,0.0,0.0,0.002,239927.236364
1786104,IT,ZA,NONME,WHOLE,0.05,26388.919,4,4,26388.916,0.0,0.0,0.0,0.003,527778.38
