trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1711487,IT,LU,AIRTR,EDUCA,0.03,26388.501,3,3,26388.501,0.0,0.0,0.0,0.0,879616.7
1662814,IT,DK,FURNI,RECRE,0.08,26386.819,4,4,26386.817,0.0,0.0,0.0,0.002,329835.2375
1726742,IT,RO,FURNI,COMPU,0.08,26386.759,4,4,26386.757,0.0,0.0,0.0,0.002,329834.4875
1796634,IT,WL,HOTEL,OFFIC,0.19,26386.209,4,4,26386.207,0.0,0.0,0.0,0.002,138874.784211
1687171,IT,HU,FURNI,HOTEL,0.08,26385.097,4,4,26385.095,0.0,0.0,0.0,0.002,329813.7125
1793963,IT,WL,WOODW,PADDY,0.07,26385.013,4,4,26385.011,0.0,0.0,0.0,0.002,376928.757143
1688632,IT,IE,PLAST,GLASS,0.06,26384.359,4,4,26384.356,0.0,0.0,0.0,0.003,439739.316667
1648847,IT,BG,TEXTI,TOBAC,0.16,26382.856,4,4,26382.852,0.0,0.0,0.0,0.004,164892.85
1768437,IT,AU,DAIRY,BEVER,0.11,26382.385,4,4,26382.383,0.0,0.0,0.0,0.002,239839.863636
1729739,IT,SE,MACHI,GASDI,0.15,26382.353,4,4,26382.351,0.0,0.0,0.0,0.002,175882.353333
1640352,IT,AT,MEATC,LIQUE,0.09,26381.509,4,4,26381.507,0.0,0.0,0.0,0.002,293127.877778
1752110,IT,CN,BUSIN,COPP1,0.27,26380.22,4,4,26380.218,0.0,0.0,0.0,0.002,97704.518519
1761202,IT,IN,ADDIT,CEMEN,0.06,26379.951,4,4,26379.949,0.0,0.0,0.0,0.002,439665.85
1744632,IT,US,RENTI,PLAS1,0.16,26379.324,3,3,26379.324,0.0,0.0,0.0,0.0,164870.775
1714144,IT,MT,AIRTR,RENTI,0.03,26378.882,3,3,26378.882,0.0,0.0,0.0,0.0,879296.066667
1720678,IT,PL,MOTO1,TRAN2,0.14,26378.738,4,4,26378.736,0.0,0.0,0.0,0.002,188419.557143
1812660,IT,WM,COPP1,NFERT,0.07,26377.41,3,3,26377.41,0.0,0.0,0.0,0.0,376820.142857
1794487,IT,WL,GASDI,OFFIC,0.04,26375.853,4,4,26375.851,0.0,0.0,0.0,0.002,659396.325
1749985,IT,CN,BRICK,BRICK,0.04,26374.359,4,4,26374.357,0.0,0.0,0.0,0.002,659358.975
1671444,IT,FI,FABRI,LANDT,0.11,26373.784,4,4,26373.782,0.0,0.0,0.0,0.002,239761.672727
1645914,IT,BE,CERAM,TEXTI,0.04,26372.229,3,3,26372.229,0.0,0.0,0.0,0.0,659305.725
1772345,IT,CH,PLAST,BUSIN,0.06,26369.223,4,4,26369.22,0.0,0.0,0.0,0.003,439487.05
1689297,IT,IE,RETA1,CEREA,0.28,26367.574,4,4,26367.572,0.0,0.0,0.0,0.002,94169.907143
1650016,IT,BG,MACHI,DAIRY,0.15,26367.388,4,4,26367.386,0.0,0.0,0.0,0.002,175782.586667
1659664,IT,DE,HOTEL,INTER,0.19,26366.013,4,4,26366.011,0.0,0.0,0.0,0.002,138768.489474
1650728,IT,BG,HOTEL,MACHI,0.19,26365.658,4,4,26365.656,0.0,0.0,0.0,0.002,138766.621053
1780156,IT,TW,HOTEL,COPP1,0.19,26358.511,4,4,26358.509,0.0,0.0,0.0,0.002,138729.005263
1664196,IT,EE,GLASS,REALE,0.07,26358.502,4,4,26358.5,0.0,0.0,0.0,0.002,376550.028571
1650811,IT,BG,LANDT,MEAT1,0.17,26357.557,3,3,26357.557,0.0,0.0,0.0,0.0,155044.452941
1653799,IT,CZ,COPP1,INERT,0.07,26355.998,3,3,26355.998,0.0,0.0,0.0,0.0,376514.257143
1789158,IT,WA,PLAST,ALUMI,0.06,26355.825,4,4,26355.822,0.0,0.0,0.0,0.003,439263.75
1648891,IT,BG,TEXTI,RAILW,0.16,26355.82,4,4,26355.817,0.0,0.0,0.0,0.003,164723.875
1665776,IT,ES,PAPER,LANDT,0.1,26353.928,4,4,26353.925,0.0,0.0,0.0,0.003,263539.28
1682772,IT,HR,HEAVY,RAWMI,0.04,26353.468,4,4,26353.466,0.0,0.0,0.0,0.002,658836.7
1766426,IT,RU,BASIC,HOTEL,0.03,26353.063,4,4,26353.061,0.0,0.0,0.0,0.002,878435.433333
1798617,IT,WE,MEAT1,FINAN,0.12,26349.18,4,4,26349.177,0.0,0.0,0.0,0.003,219576.5
1640471,IT,AT,DAIRY,PRINT,0.11,26349.013,4,4,26349.011,0.0,0.0,0.0,0.002,239536.481818
1665539,IT,ES,WEARI,INERT,0.2,26348.982,4,4,26348.977,0.0,0.0,0.0,0.005,131744.91
1690134,IT,IE,COMPU,SEACO,0.3,26348.532,4,4,26348.53,0.0,0.0,0.0,0.002,87828.44
1782353,IT,NO,FABRI,PRINT,0.11,26347.791,4,4,26347.789,0.0,0.0,0.0,0.002,239525.372727
1755099,IT,KR,LEATH,BEVER,0.19,26347.692,4,4,26347.687,0.0,0.0,0.0,0.005,138672.063158
1780404,IT,TW,SUPPO,BEVER,0.19,26347.509,3,3,26347.509,0.0,0.0,0.0,0.0,138671.1
1719321,IT,PL,CHEM1,PLAS1,0.06,26346.574,4,4,26346.571,0.0,0.0,0.0,0.003,439109.566667
1743378,IT,US,SALEM,MEDIC,0.21,26344.028,4,4,26344.026,0.0,0.0,0.0,0.002,125447.752381
1716995,IT,NL,LANDT,WEARI,0.17,26342.945,3,3,26342.945,0.0,0.0,0.0,0.0,154958.5
1778093,IT,TR,MOTO1,ALUM1,0.14,26340.846,4,4,26340.844,0.0,0.0,0.0,0.002,188148.9
1728756,IT,SE,GASDI,SALEM,0.04,26340.821,4,4,26340.819,0.0,0.0,0.0,0.002,658520.525
1796846,IT,WL,SEACO,PAPER,0.03,26338.301,3,3,26338.301,0.0,0.0,0.0,0.0,877943.366667
1652244,IT,CZ,FOOD5,PFERT,0.13,26334.675,4,4,26334.673,0.0,0.0,0.0,0.002,202574.423077
1769058,IT,AU,PLAST,CRUDE,0.06,26334.286,4,4,26334.283,0.0,0.0,0.0,0.003,438904.766667
1769420,IT,AU,CEMEN,WHOLE,0.04,26334.029,3,3,26334.029,0.0,0.0,0.0,0.0,658350.725
1690381,IT,IE,WASTE,RETA1,0.08,26333.208,3,3,26333.208,0.0,0.0,0.0,0.0,329165.1
1761165,IT,IN,CHEM1,SECO9,0.06,26333.096,4,4,26333.093,0.0,0.0,0.0,0.003,438884.933333
1782961,IT,NO,AIRTR,RENTI,0.03,26331.985,3,3,26331.985,0.0,0.0,0.0,0.0,877732.833333
1710237,IT,LT,OFFIC,PUBLI,0.08,26331.555,4,4,26331.553,0.0,0.0,0.0,0.002,329144.4375
1683921,IT,HR,FURNI,WHOLE,0.08,26331.509,4,4,26331.507,0.0,0.0,0.0,0.002,329143.8625
1653011,IT,CZ,PLAST,KEROS,0.06,26330.786,4,4,26330.783,0.0,0.0,0.0,0.003,438846.433333
1804015,IT,WF,WOODW,IRONO,0.07,26329.854,4,4,26329.852,0.0,0.0,0.0,0.002,376140.771429
1740915,IT,US,FOOD5,MEAT4,0.13,26329.165,4,4,26329.163,0.0,0.0,0.0,0.002,202532.038462
1805501,IT,WF,CERAM,CHEMI,0.04,26327.888,3,3,26327.888,0.0,0.0,0.0,0.0,658197.2
1803424,IT,WF,MEATP,COPPE,0.11,26326.398,4,4,26326.395,0.0,0.0,0.0,0.003,239330.890909
1683181,IT,HR,GLASS,CEMEN,0.07,26325.177,4,4,26325.175,0.0,0.0,0.0,0.002,376073.957143
1643773,IT,AT,POSTT,PREC1,0.43,26325.012,4,4,26325.01,0.0,0.0,0.0,0.002,61220.95814
1743744,IT,US,LANDT,TOBAC,0.17,26324.883,3,3,26324.883,0.0,0.0,0.0,0.0,154852.252941
1773658,IT,CH,FURNI,TEXTI,0.08,26324.283,4,4,26324.281,0.0,0.0,0.0,0.002,329053.5375
1791798,IT,WA,LANDT,CRUDE,0.17,26323.552,3,3,26323.552,0.0,0.0,0.0,0.0,154844.423529
1726700,IT,RO,FURNI,FOOD5,0.08,26323.029,4,4,26323.027,0.0,0.0,0.0,0.002,329037.8625
1775123,IT,CH,COMPU,DISTR,0.3,26322.778,4,4,26322.776,0.0,0.0,0.0,0.002,87742.593333
1793993,IT,WL,WOODW,ALUM1,0.07,26321.727,4,4,26321.725,0.0,0.0,0.0,0.002,376024.671429
1774564,IT,CH,SEACO,WEARI,0.03,26321.29,3,3,26321.29,0.0,0.0,0.0,0.0,877376.333333
1645506,IT,BE,PLAST,PFERT,0.06,26320.821,4,4,26320.818,0.0,0.0,0.0,0.003,438680.35
1723367,IT,PT,BASIC,BEVER,0.03,26317.975,4,4,26317.973,0.0,0.0,0.0,0.002,877265.833333
1805986,IT,WF,COPP1,TEXTI,0.07,26317.061,3,3,26317.061,0.0,0.0,0.0,0.0,375958.014286
1792075,IT,WA,AIRTR,PREC1,0.03,26316.192,3,3,26316.192,0.0,0.0,0.0,0.0,877206.4
1665794,IT,ES,PAPER,INTER,0.1,26315.577,4,4,26315.574,0.0,0.0,0.0,0.003,263155.77
1787754,IT,WA,VEGE1,RECRE,0.08,26314.979,4,4,26314.973,0.0,0.0,0.0,0.006,328937.2375
1743851,IT,US,SEACO,ANTHR,0.03,26314.97,3,3,26314.97,0.0,0.0,0.0,0.0,877165.666667
1731203,IT,SI,CHEMI,FOUND,0.06,26314.907,5,5,26313.905,0.0,0.0,1.0,0.002,438581.783333
1649201,IT,BG,PRINT,EDUCA,0.25,26314.819,4,4,26314.817,0.0,0.0,0.0,0.002,105259.276
1659595,IT,DE,HOTEL,NUCLE,0.19,26314.512,4,4,26314.51,0.0,0.0,0.0,0.002,138497.431579
1744088,IT,US,SUPPO,DAIRY,0.19,26313.684,3,3,26313.684,0.0,0.0,0.0,0.0,138493.073684
1686051,IT,HU,RUBBE,RAWMI,0.09,26313.482,4,4,26313.48,0.0,0.0,0.0,0.002,292372.022222
1664160,IT,EE,RUBBE,SUPPO,0.09,26313.011,4,4,26313.009,0.0,0.0,0.0,0.002,292366.788889
1731260,IT,SI,MEATP,RETAI,0.11,26312.968,4,4,26312.965,0.0,0.0,0.0,0.003,239208.8
1807143,IT,WF,AIRTR,BEVER,0.03,26312.415,3,3,26312.415,0.0,0.0,0.0,0.0,877080.5
1725503,IT,RO,LEATH,VEGET,0.19,26310.876,4,4,26310.871,0.0,0.0,0.0,0.005,138478.294737
1732233,IT,SI,HEAVY,93197,0.04,26310.487,4,4,26310.485,0.0,0.0,0.0,0.002,657762.175
1744607,IT,US,RENTI,ELEC1,0.16,26307.421,3,3,26307.421,0.0,0.0,0.0,0.0,164421.38125
1794665,IT,WL,NAPHT,KEROS,0.04,26306.69,4,4,26306.688,0.0,0.0,0.0,0.002,657667.25
1784691,IT,ID,TRANS,SEACO,0.16,26306.162,3,3,26306.162,0.0,0.0,0.0,0.0,164413.5125
1658484,IT,DE,FABRI,INLAN,0.11,26305.77,4,4,26305.768,0.0,0.0,0.0,0.002,239143.363636
1763892,IT,MX,NONME,93197,0.05,26300.625,4,4,26300.622,0.0,0.0,0.0,0.003,526012.5
1722557,IT,PT,BEVER,WHOLE,0.11,26300.314,4,4,26300.312,0.0,0.0,0.0,0.002,239093.763636
1782880,IT,NO,SEACO,MOTOR,0.03,26299.981,3,3,26299.981,0.0,0.0,0.0,0.0,876666.033333
1680661,IT,GR,WHOLE,PAPER,0.23,26298.964,4,4,26298.962,0.0,0.0,0.0,0.002,114343.321739
1753197,IT,CA,GLASS,MEDIC,0.07,26297.843,4,4,26297.841,0.0,0.0,0.0,0.002,375683.471429
1800072,IT,WE,NAPHT,BITUM,0.04,26297.58,4,4,26297.578,0.0,0.0,0.0,0.002,657439.5
1667025,IT,ES,NONME,MEATP,0.05,26296.609,4,4,26296.606,0.0,0.0,0.0,0.003,525932.18
1725802,IT,RO,PRINT,EDUCA,0.25,26295.301,4,4,26295.299,0.0,0.0,0.0,0.002,105181.204
1785272,IT,ZA,TEXTI,RECRE,0.16,26294.844,4,4,26294.841,0.0,0.0,0.0,0.003,164342.775
1791445,IT,WA,WHOLE,BASIC,0.23,26294.741,4,4,26294.739,0.0,0.0,0.0,0.002,114324.96087
1733319,IT,SI,MOTO1,SEACO,0.14,26293.899,4,4,26293.897,0.0,0.0,0.0,0.002,187813.564286
1661218,IT,DK,WHEAT,HEALT,0.02,26293.865,3,3,26293.865,0.0,0.0,0.0,0.0,1314693.25
1750001,IT,CN,NONME,NATUR,0.05,26293.571,4,4,26293.568,0.0,0.0,0.0,0.003,525871.42
1770485,IT,AU,AIRTR,PREC1,0.03,26293.058,3,3,26293.058,0.0,0.0,0.0,0.0,876435.266667
1783804,IT,NO,INERT,NONF1,0.19,26292.64,4,4,26292.638,0.0,0.0,0.0,0.002,138382.315789
1768080,IT,RU,BUSIN,ELEC2,0.27,26292.014,4,4,26292.012,0.0,0.0,0.0,0.002,97377.82963
1756104,IT,KR,FABRI,SALEM,0.11,26288.941,4,4,26288.939,0.0,0.0,0.0,0.002,238990.372727
1803808,IT,WF,TEXTI,GASDI,0.16,26288.783,4,4,26288.78,0.0,0.0,0.0,0.003,164304.89375
1642430,IT,AT,ALUM1,BIODI,0.05,26287.846,4,4,26287.844,0.0,0.0,0.0,0.002,525756.92
1649283,IT,BG,LIQUE,WHOLE,0.05,26287.521,4,4,26287.519,0.0,0.0,0.0,0.002,525750.42
1778766,IT,TR,LANDT,DAIRY,0.17,26287.428,3,3,26287.428,0.0,0.0,0.0,0.0,154631.929412
1762246,IT,IN,AIRTR,NATU1,0.03,26287.301,3,3,26287.301,0.0,0.0,0.0,0.0,876243.366667
1658384,IT,DE,FABRI,FISHF,0.11,26287.045,4,4,26287.043,0.0,0.0,0.0,0.002,238973.136364
1747628,IT,JP,AIRTR,FOODW,0.03,26286.984,3,3,26286.984,0.0,0.0,0.0,0.0,876232.8
1714518,IT,NL,CRUDE,REFIN,0.05,26286.563,4,4,26286.561,0.0,0.0,0.0,0.002,525731.26
1687443,IT,HU,RAILW,PLAST,0.18,26286.382,3,3,26286.382,0.0,0.0,0.0,0.0,146035.455556
1646350,IT,BE,FABRI,MOTOR,0.11,26286.237,4,4,26286.235,0.0,0.0,0.0,0.002,238965.790909
1746172,IT,JP,PLAST,FOUND,0.06,26285.799,4,4,26285.796,0.0,0.0,0.0,0.003,438096.65
1670217,IT,ES,RECRE,SUPPO,0.33,26285.581,4,4,26285.579,0.0,0.0,0.0,0.002,79653.275758
1786887,IT,ZA,SEACO,AIRTR,0.03,26284.457,3,3,26284.457,0.0,0.0,0.0,0.0,876148.566667
1725982,IT,RO,CHEM1,NFERT,0.05,26281.696,4,4,26281.693,0.0,0.0,0.0,0.003,525633.92
1655892,IT,DE,DAIRY,LANDT,0.11,26281.479,4,4,26281.477,0.0,0.0,0.0,0.002,238922.536364
1745282,IT,JP,MEATP,93197,0.11,26281.172,4,4,26281.169,0.0,0.0,0.0,0.003,238919.745455
1663001,IT,DK,HOTEL,GASDI,0.19,26279.874,4,4,26279.872,0.0,0.0,0.0,0.002,138315.126316
1655857,IT,DE,VEGE1,MEMBE,0.08,26279.731,4,4,26279.725,0.0,0.0,0.0,0.006,328496.6375
1780073,IT,TW,WHOLE,OFFIC,0.23,26279.682,4,4,26279.68,0.0,0.0,0.0,0.002,114259.486957
1722580,IT,PT,FISH5,PLAST,0.11,26278.959,4,4,26278.945,0.0,0.0,0.0,0.014,238899.627273
1774493,IT,CH,LANDT,MOTO1,0.17,26277.509,3,3,26277.509,0.0,0.0,0.0,0.0,154573.582353
1662620,IT,DK,MACHI,OILSE,0.15,26276.005,4,4,26276.003,0.0,0.0,0.0,0.002,175173.366667
1651666,IT,CY,BASIC,WASTE,0.03,26275.214,4,4,26275.212,0.0,0.0,0.0,0.002,875840.466667
1790073,IT,WA,BASIC,NICKE,0.03,26274.154,4,4,26274.152,0.0,0.0,0.0,0.002,875805.133333
1733287,IT,SI,OFFIC,REALE,0.08,26273.897,4,4,26273.895,0.0,0.0,0.0,0.002,328423.7125
1642183,IT,AT,BRICK,BRICK,0.04,26271.255,4,4,26271.253,0.0,0.0,0.0,0.002,656781.375
1780643,IT,TW,AUXIL,MEATP,0.48,26270.855,3,3,26270.855,0.0,0.0,0.0,0.0,54730.947917
1669671,IT,ES,COMPU,CHEM1,0.3,26268.055,4,4,26268.053,0.0,0.0,0.0,0.002,87560.183333
1814110,IT,WM,AIRTR,BASIC,0.03,26267.528,3,3,26267.528,0.0,0.0,0.0,0.0,875584.266667
1722515,IT,PT,FOOD5,ELEC5,0.13,26266.108,4,4,26266.106,0.0,0.0,0.0,0.002,202046.984615
1789160,IT,WA,PLAST,NONFE,0.06,26265.133,4,4,26265.13,0.0,0.0,0.0,0.003,437752.216667
1747612,IT,JP,AIRTR,TRAN2,0.03,26264.681,3,3,26264.681,0.0,0.0,0.0,0.0,875489.366667
1805320,IT,WF,RUBBE,CATTL,0.09,26263.753,4,4,26263.751,0.0,0.0,0.0,0.002,291819.477778
1736040,IT,SK,FURNI,TEXTI,0.08,26262.539,4,4,26262.537,0.0,0.0,0.0,0.002,328281.7375
1788412,IT,WA,WOODW,PUBLI,0.07,26261.936,4,4,26261.934,0.0,0.0,0.0,0.002,375170.514286
1652655,IT,CZ,WOODW,RAILW,0.07,26261.207,4,4,26261.205,0.0,0.0,0.0,0.002,375160.1
1644832,IT,BE,TEXTI,HOTEL,0.16,26260.953,4,4,26260.95,0.0,0.0,0.0,0.003,164130.95625
1788418,IT,WA,PULP5,CEREA,0.08,26259.361,4,4,26259.359,0.0,0.0,0.0,0.002,328242.0125
1640636,IT,AT,BEVER,FURNI,0.11,26258.796,4,4,26258.794,0.0,0.0,0.0,0.002,238716.327273
1649974,IT,BG,FABRI,INSUR,0.11,26256.679,4,4,26256.677,0.0,0.0,0.0,0.002,238697.081818
1722947,IT,PT,HEAVY,BEVER,0.04,26256.379,4,4,26256.377,0.0,0.0,0.0,0.002,656409.475
1710696,IT,LU,FOOD5,VEGET,0.13,26256.064,4,4,26256.062,0.0,0.0,0.0,0.002,201969.723077
1729350,IT,SE,BASIC,CATTL,0.03,26255.502,4,4,26255.5,0.0,0.0,0.0,0.002,875183.4
1663301,IT,DK,AIRTR,CEREA,0.03,26253.621,3,3,26253.621,0.0,0.0,0.0,0.0,875120.7
1725399,IT,RO,TEXTI,FABRI,0.16,26253.384,4,4,26253.381,0.0,0.0,0.0,0.003,164083.65
1800148,IT,WE,PARAF,WEARI,0.04,26252.158,4,4,26252.156,0.0,0.0,0.0,0.002,656303.95
1716939,IT,NL,RAILW,CHEM1,0.18,26252.011,3,3,26252.011,0.0,0.0,0.0,0.0,145844.505556
1727252,IT,RO,SUPPO,DISTR,0.19,26250.503,3,3,26250.503,0.0,0.0,0.0,0.0,138160.542105
1725041,IT,RO,VEGET,DAIRY,0.09,26248.626,3,3,26248.626,0.0,0.0,0.0,0.0,291651.4
1790667,IT,WA,FABRI,PREC1,0.11,26247.594,4,4,26247.592,0.0,0.0,0.0,0.002,238614.490909
1740755,IT,US,MEAT4,LUBRI,0.14,26247.179,4,4,26247.177,0.0,0.0,0.0,0.002,187479.85
1783200,IT,NO,BUSIN,CRUDE,0.27,26246.061,4,4,26246.059,0.0,0.0,0.0,0.002,97207.633333
1643599,IT,AT,AIRTR,LEATH,0.03,26243.669,3,3,26243.669,0.0,0.0,0.0,0.0,874788.966667
1735004,IT,SK,PLAST,PAPER,0.06,26243.632,4,4,26243.629,0.0,0.0,0.0,0.003,437393.866667
1746135,IT,JP,HEAVY,SEACO,0.04,26243.554,4,4,26243.552,0.0,0.0,0.0,0.002,656088.85
1679275,IT,GR,GASDI,BUSIN,0.04,26243.226,4,4,26243.224,0.0,0.0,0.0,0.002,656080.65
1687844,IT,HU,FINAN,FINAN,0.34,26241.416,3,3,26241.416,0.0,0.0,0.0,0.0,77180.635294
1726270,IT,RO,BASIC,PETRO,0.03,26241.372,4,4,26241.37,0.0,0.0,0.0,0.002,874712.4
1717137,IT,NL,SEACO,WASTE,0.03,26240.3,3,3,26240.3,0.0,0.0,0.0,0.0,874676.666667
1679737,IT,GR,BASIC,PAPER,0.03,26237.983,4,4,26237.981,0.0,0.0,0.0,0.002,874599.433333
1812212,IT,WM,NONME,LUBRI,0.05,26237.258,4,4,26237.255,0.0,0.0,0.0,0.003,524745.16
1805250,IT,WF,CHEM1,RAILW,0.05,26237.068,4,4,26237.065,0.0,0.0,0.0,0.003,524741.36
1736107,IT,SK,CONST,CEMEN,0.15,26236.559,3,3,26236.559,0.0,0.0,0.0,0.0,174910.393333
1797060,IT,WL,SUPPO,RAILW,0.19,26236.495,3,3,26236.495,0.0,0.0,0.0,0.0,138086.815789
1763771,IT,MX,GLASS,HOTEL,0.07,26235.409,4,4,26235.407,0.0,0.0,0.0,0.002,374791.557143
1753114,IT,CA,RUBBE,GLASS,0.09,26234.669,4,4,26234.667,0.0,0.0,0.0,0.002,291496.322222
1735081,IT,SK,CHEM1,CERAM,0.05,26232.079,4,4,26232.076,0.0,0.0,0.0,0.003,524641.58
1742747,IT,US,FABRI,LUBRI,0.11,26231.983,4,4,26231.981,0.0,0.0,0.0,0.002,238472.572727
1760579,IT,IN,WOODW,WEARI,0.07,26231.651,4,4,26231.649,0.0,0.0,0.0,0.002,374737.871429
1764455,IT,MX,FURNI,TRANS,0.08,26231.549,4,4,26231.547,0.0,0.0,0.0,0.002,327894.3625
1709727,IT,LT,CHEM1,MEDIC,0.05,26230.945,4,4,26230.942,0.0,0.0,0.0,0.003,524618.9
1770419,IT,AU,TRAN2,SUPPO,0.04,26227.738,3,3,26227.738,0.0,0.0,0.0,0.0,655693.45
1814361,IT,WM,FINAN,RESEA,0.34,26227.571,3,3,26227.571,0.0,0.0,0.0,0.0,77139.914706
1771779,IT,CH,LEATH,POSTT,0.19,26227.33,4,4,26227.325,0.0,0.0,0.0,0.005,138038.578947
1773610,IT,CH,TRANS,TRAN1,0.16,26225.202,3,3,26225.202,0.0,0.0,0.0,0.0,163907.5125
1723893,IT,PT,FURNI,CERAM,0.08,26224.135,4,4,26224.133,0.0,0.0,0.0,0.002,327801.6875
1719680,IT,PL,NONME,MEATP,0.05,26223.642,4,4,26223.639,0.0,0.0,0.0,0.003,524472.84
1729190,IT,SE,CERAM,FISHF,0.04,26221.3,3,3,26221.3,0.0,0.0,0.0,0.0,655532.5
1802326,IT,WE,TRAN2,REALE,0.04,26218.97,3,3,26218.97,0.0,0.0,0.0,0.0,655474.25
1809062,IT,WM,OILSE,CHEM1,0.02,26218.892,3,3,26218.892,0.0,0.0,0.0,0.0,1310944.6
1761470,IT,IN,PREC1,CERAM,0.04,26216.507,3,3,26216.507,0.0,0.0,0.0,0.0,655412.675
1809974,IT,WM,FISH5,FINAN,0.11,26216.219,4,4,26216.206,0.0,0.0,0.0,0.013,238329.263636
1723281,IT,PT,GLASS,LANDT,0.07,26215.85,4,4,26215.848,0.0,0.0,0.0,0.002,374512.142857
1660708,IT,DE,RENTI,BASIC,0.16,26213.545,3,3,26213.545,0.0,0.0,0.0,0.0,163834.65625
1666819,IT,ES,RUBBE,FOOD3,0.09,26213.516,4,4,26213.514,0.0,0.0,0.0,0.002,291261.288889
1678989,IT,GR,LEATH,WEARI,0.19,26213.155,4,4,26213.15,0.0,0.0,0.0,0.005,137963.973684
1651016,IT,BG,SUPPO,93197,0.19,26212.805,3,3,26212.805,0.0,0.0,0.0,0.0,137962.131579
1745705,IT,JP,WEARI,FORES,0.2,26209.512,4,4,26209.507,0.0,0.0,0.0,0.005,131047.56
1776921,IT,TR,PLAST,COPP1,0.05,26207.806,4,4,26207.803,0.0,0.0,0.0,0.003,524156.12
1727186,IT,RO,TRAN2,NAPHT,0.04,26207.684,3,3,26207.684,0.0,0.0,0.0,0.0,655192.1
1649252,IT,BG,HEAVY,MOTOR,0.04,26206.755,4,4,26206.753,0.0,0.0,0.0,0.002,655168.875
1785742,IT,ZA,PLAST,TEXTI,0.05,26206.512,4,4,26206.509,0.0,0.0,0.0,0.003,524130.24
1663955,IT,EE,PAPER,FOOD5,0.1,26204.732,4,4,26204.729,0.0,0.0,0.0,0.003,262047.32
1723919,IT,PT,FURNI,RESEA,0.08,26204.719,4,4,26204.717,0.0,0.0,0.0,0.002,327558.9875
1756668,IT,KR,SEACO,NICKE,0.03,26204.16,3,3,26204.16,0.0,0.0,0.0,0.0,873472.0
1719464,IT,PL,RUBBE,OILHA,0.09,26203.658,4,4,26203.656,0.0,0.0,0.0,0.002,291151.755556
1750784,IT,CN,FURNI,PLANT,0.08,26201.994,4,4,26201.992,0.0,0.0,0.0,0.002,327524.925
1740399,IT,GB,HEALT,HOTEL,0.14,26201.522,3,3,26201.522,0.0,0.0,0.0,0.0,187153.728571
1739278,IT,GB,HOTEL,NUCLE,0.19,26201.309,4,4,26201.307,0.0,0.0,0.0,0.002,137901.626316
1774232,IT,CH,RETA1,ELEC4,0.27,26201.269,4,4,26201.267,0.0,0.0,0.0,0.002,97041.737037
1767572,IT,RU,AIRTR,EDUCA,0.03,26201.145,3,3,26201.145,0.0,0.0,0.0,0.0,873371.5
1738624,IT,GB,FABRI,FOOD4,0.11,26200.147,4,4,26200.145,0.0,0.0,0.0,0.002,238183.154545
1802535,IT,WE,POSTT,HEALT,0.43,26200.019,4,4,26200.017,0.0,0.0,0.0,0.002,60930.276744
1681836,IT,HR,VEGE1,SUGA1,0.08,26199.421,4,4,26199.415,0.0,0.0,0.0,0.006,327492.7625
1783694,IT,NO,WASTE,FOOD4,0.08,26198.935,3,3,26198.935,0.0,0.0,0.0,0.0,327486.6875
1810606,IT,WM,PRINT,CONST,0.25,26198.682,4,4,26198.68,0.0,0.0,0.0,0.002,104794.728
1652342,IT,CZ,FISH5,RAWMI,0.11,26196.926,4,4,26196.913,0.0,0.0,0.0,0.013,238153.872727
1755762,IT,KR,GLASS,POSTT,0.07,26196.805,3,3,26196.805,0.0,0.0,0.0,0.0,374240.071429
1748218,IT,JP,PLAS1,TRANS,0.09,26196.656,4,4,26196.654,0.0,0.0,0.0,0.002,291073.955556
