trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1810414,IT,WM,PULP5,FISH5,0.08,26196.413,4,4,26196.411,0.0,0.0,0.0,0.002,327455.1625
1737451,IT,GB,LEATH,PLAST,0.19,26193.971,4,4,26193.966,0.0,0.0,0.0,0.005,137863.005263
1814341,IT,WM,FINAN,DISTR,0.34,26193.131,3,3,26193.131,0.0,0.0,0.0,0.0,77038.620588
1796502,IT,WL,RETA1,PFERT,0.27,26191.736,4,4,26191.734,0.0,0.0,0.0,0.002,97006.42963
1664043,IT,EE,PLAST,RETAI,0.05,26191.617,4,4,26191.614,0.0,0.0,0.0,0.003,523832.34
1717527,IT,NL,RENTI,CHEM1,0.16,26191.19,3,3,26191.19,0.0,0.0,0.0,0.0,163694.9375
1776607,IT,TR,GASDI,PETRO,0.04,26190.996,4,4,26190.994,0.0,0.0,0.0,0.002,654774.9
1780455,IT,TW,POSTT,COPPE,0.43,26190.783,4,4,26190.781,0.0,0.0,0.0,0.002,60908.797674
1710614,IT,LU,STONE,PLAS1,0.08,26190.174,4,4,26189.174,0.0,0.0,1.0,0.0,327377.175
1793403,IT,WL,CROPS,BEVER,0.21,26190.162,3,3,26190.162,0.0,0.0,0.0,0.0,124715.057143
1684207,IT,HR,LANDT,RECRE,0.17,26189.574,3,3,26189.574,0.0,0.0,0.0,0.0,154056.317647
1640141,IT,AT,CEREA,FURNI,0.04,26188.836,3,3,26188.836,0.0,0.0,0.0,0.0,654720.9
1748937,IT,CN,WEARI,DIST1,0.2,26187.348,4,4,26187.343,0.0,0.0,0.0,0.005,130936.74
1684916,IT,HU,CHEMI,CHEM1,0.06,26186.084,5,5,26185.082,0.0,0.0,1.0,0.002,436434.733333
1666826,IT,ES,RUBBE,WOOD2,0.09,26183.953,4,4,26183.951,0.0,0.0,0.0,0.002,290932.811111
1686243,IT,HU,CERAM,CHEM1,0.04,26183.922,3,3,26183.922,0.0,0.0,0.0,0.0,654598.05
1802349,IT,WE,SEACO,SUGA1,0.03,26182.264,3,3,26182.264,0.0,0.0,0.0,0.0,872742.133333
1646329,IT,BE,FABRI,STONE,0.11,26182.208,4,4,26182.206,0.0,0.0,0.0,0.002,238020.072727
1747529,IT,JP,AIRTR,FORES,0.03,26181.415,3,3,26181.415,0.0,0.0,0.0,0.0,872713.833333
1780021,IT,TW,SALEM,POSTT,0.21,26181.108,4,4,26181.106,0.0,0.0,0.0,0.002,124671.942857
1680995,IT,GR,AIRTR,TEXTI,0.03,26180.361,3,3,26180.361,0.0,0.0,0.0,0.0,872678.7
1739575,IT,GB,SEACO,FISH5,0.03,26180.138,3,3,26180.138,0.0,0.0,0.0,0.0,872671.266667
1765299,IT,RU,DAIRY,FOOD5,0.11,26178.598,4,4,26178.596,0.0,0.0,0.0,0.002,237987.254545
1812044,IT,WM,CERAM,MEAT4,0.04,26178.535,3,3,26178.535,0.0,0.0,0.0,0.0,654463.375
1684126,IT,HR,LANDT,CEREA,0.17,26177.166,3,3,26177.166,0.0,0.0,0.0,0.0,153983.329412
1712239,IT,LV,PAPER,POSTT,0.1,26176.999,4,4,26176.996,0.0,0.0,0.0,0.003,261769.99
1650025,IT,BG,MACHI,PULP5,0.15,26176.183,4,4,26176.181,0.0,0.0,0.0,0.002,174507.886667
1732754,IT,SI,NONME,LEATH,0.05,26176.023,4,4,26176.02,0.0,0.0,0.0,0.003,523520.46
1651003,IT,BG,SUPPO,LANDT,0.19,26176.023,3,3,26176.023,0.0,0.0,0.0,0.0,137768.542105
1718901,IT,PL,PRINT,WOODW,0.25,26175.687,4,4,26175.685,0.0,0.0,0.0,0.002,104702.748
1792122,IT,WA,AIRTR,INERT,0.03,26174.511,3,3,26174.511,0.0,0.0,0.0,0.0,872483.7
1721709,IT,PL,FINAN,AUXIL,0.34,26172.819,3,3,26172.819,0.0,0.0,0.0,0.0,76978.879412
1806346,IT,WF,MOTO1,FORES,0.14,26170.114,4,4,26170.112,0.0,0.0,0.0,0.002,186929.385714
1799297,IT,WE,LEATH,COMPU,0.19,26167.603,4,4,26167.598,0.0,0.0,0.0,0.005,137724.226316
1660097,IT,DE,AIRTR,COLLE,0.03,26166.758,3,3,26166.758,0.0,0.0,0.0,0.0,872225.266667
1661505,IT,DK,FOOD5,MACHI,0.13,26166.439,4,4,26166.437,0.0,0.0,0.0,0.002,201280.3
1743958,IT,US,INLAN,RECRE,0.04,26165.187,4,4,26165.185,0.0,0.0,0.0,0.002,654129.675
1653328,IT,CZ,GLASS,MOTOR,0.07,26165.186,3,3,26165.186,0.0,0.0,0.0,0.0,373788.371429
1755291,IT,KR,PAPER,ELEC2,0.1,26164.488,4,4,26164.485,0.0,0.0,0.0,0.003,261644.88
1660126,IT,DE,AIRTR,WOOD1,0.03,26164.225,3,3,26164.225,0.0,0.0,0.0,0.0,872140.833333
1643579,IT,AT,INLAN,WOODW,0.04,26164.03,4,4,26164.028,0.0,0.0,0.0,0.002,654100.75
1719665,IT,PL,CEMEN,RENTI,0.04,26162.676,3,3,26162.676,0.0,0.0,0.0,0.0,654066.9
1719541,IT,PL,GLASS,ELEC1,0.07,26161.547,3,3,26161.547,0.0,0.0,0.0,0.0,373736.385714
1765073,IT,MX,INSUR,HEALT,0.54,26160.308,3,3,26160.308,0.0,0.0,0.0,0.0,48445.014815
1649809,IT,BG,PREC1,RESEA,0.04,26157.986,3,3,26157.986,0.0,0.0,0.0,0.0,653949.65
1718338,IT,PL,BEVER,ANIMA,0.11,26157.527,4,4,26157.525,0.0,0.0,0.0,0.002,237795.7
1715639,IT,NL,NAPHT,PFERT,0.04,26157.478,4,4,26157.476,0.0,0.0,0.0,0.002,653936.95
1670276,IT,FI,MEATA,RUBBE,0.14,26157.217,4,4,26157.213,0.0,0.0,0.0,0.004,186837.264286
1683755,IT,HR,MACHI,STEAM,0.15,26155.731,4,4,26155.729,0.0,0.0,0.0,0.002,174371.54
1642987,IT,AT,CONST,CATTL,0.15,26154.05,3,3,26154.05,0.0,0.0,0.0,0.0,174360.333333
1811583,IT,WM,CHEM1,ANIMA,0.05,26153.18,4,4,26153.177,0.0,0.0,0.0,0.003,523063.6
1785578,IT,ZA,GASDI,FISHF,0.04,26152.816,4,4,26152.814,0.0,0.0,0.0,0.002,653820.4
1716018,IT,NL,CEMEN,BUSIN,0.04,26152.424,3,3,26152.424,0.0,0.0,0.0,0.0,653810.6
1795037,IT,WL,ADDIT,LUBRI,0.06,26152.118,4,4,26152.116,0.0,0.0,0.0,0.002,435868.633333
1679136,IT,GR,PAPER,ELEC1,0.1,26150.575,4,4,26150.572,0.0,0.0,0.0,0.003,261505.75
1685892,IT,HU,CHEM1,MEDIC,0.05,26150.499,4,4,26150.496,0.0,0.0,0.0,0.003,523009.98
1794408,IT,WL,KEROS,BUSIN,0.04,26150.12,4,4,26150.118,0.0,0.0,0.0,0.002,653753.0
1642124,IT,AT,CERAM,STONE,0.04,26148.915,3,3,26148.915,0.0,0.0,0.0,0.0,653722.875
1718373,IT,PL,BEVER,NFERT,0.11,26146.493,4,4,26146.491,0.0,0.0,0.0,0.002,237695.390909
1784374,IT,ID,RUBBE,PUBLI,0.09,26146.381,4,4,26146.379,0.0,0.0,0.0,0.002,290515.344444
1731912,IT,SI,MOTOR,DAIRY,0.04,26145.452,4,4,26145.45,0.0,0.0,0.0,0.002,653636.3
1727210,IT,RO,SUPPO,CRUDE,0.19,26142.566,3,3,26142.566,0.0,0.0,0.0,0.0,137592.452632
1670641,IT,FI,LEATH,SALEM,0.19,26142.517,4,4,26142.512,0.0,0.0,0.0,0.005,137592.194737
1782591,IT,NO,FURNI,CRUDE,0.08,26141.506,4,4,26141.504,0.0,0.0,0.0,0.002,326768.825
1776188,IT,TR,LEATH,INERT,0.19,26141.5,4,4,26141.495,0.0,0.0,0.0,0.005,137586.842105
1653509,IT,CZ,BASIC,LIQUE,0.03,26140.853,4,4,26140.851,0.0,0.0,0.0,0.002,871361.766667
1652782,IT,CZ,PAPER,PAPE4,0.1,26138.596,4,4,26138.593,0.0,0.0,0.0,0.003,261385.96
1660746,IT,DE,RENTI,PUBLI,0.16,26138.305,3,3,26138.305,0.0,0.0,0.0,0.0,163364.40625
1690022,IT,IE,REALE,HEALT,1.1,26137.976,4,4,26137.974,0.0,0.0,0.0,0.002,23761.796364
1772726,IT,CH,CEMEN,WOODW,0.04,26136.297,3,3,26136.297,0.0,0.0,0.0,0.0,653407.425
1668475,IT,ES,HOTEL,MEATA,0.19,26135.693,4,4,26135.691,0.0,0.0,0.0,0.002,137556.278947
1668025,IT,ES,FURNI,CHEM1,0.08,26135.158,4,4,26135.156,0.0,0.0,0.0,0.002,326689.475
1729675,IT,SE,FABRI,LANDT,0.11,26134.152,4,4,26134.15,0.0,0.0,0.0,0.002,237583.2
1660032,IT,DE,AIRTR,RAWMI,0.03,26133.7,3,3,26133.7,0.0,0.0,0.0,0.0,871123.333333
1796385,IT,WL,WHOLE,MOTOR,0.23,26133.26,4,4,26133.258,0.0,0.0,0.0,0.002,113622.869565
1716750,IT,NL,RETA1,NUCLE,0.27,26133.083,4,4,26133.081,0.0,0.0,0.0,0.002,96789.196296
1760086,IT,BR,OILHA,FOOD3,0.15,26133.081,3,3,26133.081,0.0,0.0,0.0,0.0,174220.54
1811549,IT,WM,PFERT,FOOD5,0.01,26132.6,4,4,26132.596,0.0,0.0,0.0,0.004,2613260.0
1772783,IT,CH,NONME,BASIC,0.05,26131.707,4,4,26131.704,0.0,0.0,0.0,0.003,522634.14
1685443,IT,HU,WOODW,BRICK,0.07,26130.431,4,4,26130.429,0.0,0.0,0.0,0.002,373291.871429
1729562,IT,SE,COPP1,RADIO,0.07,26130.417,3,3,26130.417,0.0,0.0,0.0,0.0,373291.671429
1654556,IT,CZ,HOTEL,RENTI,0.19,26129.795,4,4,26129.793,0.0,0.0,0.0,0.002,137525.236842
1767609,IT,RU,SUPPO,MOTO1,0.19,26128.187,3,3,26128.187,0.0,0.0,0.0,0.0,137516.773684
1752417,IT,CA,VEGE1,ELECT,0.08,26127.964,4,4,26127.958,0.0,0.0,0.0,0.006,326599.55
1730041,IT,SE,WHOLE,COPP1,0.23,26126.762,4,4,26126.76,0.0,0.0,0.0,0.002,113594.617391
1644314,IT,BE,FISHF,BUSIN,0.05,26126.055,3,3,26126.055,0.0,0.0,0.0,0.0,522521.1
1674198,IT,FR,LIQUE,BASIC,0.05,26125.543,4,4,26125.541,0.0,0.0,0.0,0.002,522510.86
1648714,IT,BG,FOOD5,CHEM1,0.13,26124.762,4,4,26124.76,0.0,0.0,0.0,0.002,200959.707692
1768984,IT,AU,PAPER,RAILW,0.1,26122.703,4,4,26122.7,0.0,0.0,0.0,0.003,261227.03
1783689,IT,NO,WASTE,WOOD1,0.08,26122.362,3,3,26122.362,0.0,0.0,0.0,0.0,326529.525
1683811,IT,HR,OFFIC,SUPPO,0.08,26121.449,4,4,26121.447,0.0,0.0,0.0,0.002,326518.1125
1806977,IT,WF,LANDT,PRINT,0.17,26118.128,3,3,26118.128,0.0,0.0,0.0,0.0,153636.047059
1743710,IT,US,RAILW,COMPU,0.17,26116.916,3,3,26116.916,0.0,0.0,0.0,0.0,153628.917647
1783745,IT,NO,PAPE4,CRUDE,0.17,26116.889,4,4,26116.887,0.0,0.0,0.0,0.002,153628.758824
1649747,IT,BG,BASIC,CERAM,0.03,26116.569,4,4,26116.567,0.0,0.0,0.0,0.002,870552.3
1759033,IT,BR,SEACO,SUGAR,0.03,26115.238,3,3,26115.238,0.0,0.0,0.0,0.0,870507.933333
1766991,IT,RU,MOTO1,RESEA,0.14,26112.643,4,4,26112.641,0.0,0.0,0.0,0.002,186518.878571
1735903,IT,SK,OFFIC,LANDT,0.08,26112.621,4,4,26112.619,0.0,0.0,0.0,0.002,326407.7625
1645503,IT,BE,PLAST,REFI1,0.05,26111.854,4,4,26111.851,0.0,0.0,0.0,0.003,522237.08
1737853,IT,GB,PLAST,HEAVY,0.05,26111.698,4,4,26111.695,0.0,0.0,0.0,0.003,522233.96
1723255,IT,PT,GLASS,WEARI,0.07,26111.162,3,3,26111.162,0.0,0.0,0.0,0.0,373016.6
1661325,IT,DK,CHEMI,RADIO,0.06,26110.531,5,5,26109.529,0.0,0.0,1.0,0.002,435175.516667
1798568,IT,WE,CHEMI,RETA1,0.06,26109.637,5,5,26108.635,0.0,0.0,1.0,0.002,435160.616667
1747009,IT,JP,TRANS,BASIC,0.16,26108.92,3,3,26108.92,0.0,0.0,0.0,0.0,163180.75
1725169,IT,RO,VEGE1,WOODW,0.08,26107.437,4,4,26107.431,0.0,0.0,0.0,0.006,326342.9625
1728692,IT,SE,PRINT,MEMBE,0.25,26106.759,4,4,26106.757,0.0,0.0,0.0,0.002,104427.036
1739639,IT,GB,AIRTR,PRINT,0.03,26103.981,3,3,26103.981,0.0,0.0,0.0,0.0,870132.7
1757754,IT,BR,NONSP,NAPHT,0.03,26103.505,3,3,26103.505,0.0,0.0,0.0,0.0,870116.833333
1778292,IT,TR,SALEM,PFERT,0.21,26103.071,4,4,26103.069,0.0,0.0,0.0,0.002,124300.338095
1734310,IT,SI,BUSIN,MACHI,0.27,26101.756,4,4,26101.754,0.0,0.0,0.0,0.002,96673.17037
1657867,IT,DE,BASIC,MEATA,0.03,26101.507,4,4,26101.505,0.0,0.0,0.0,0.002,870050.233333
1774751,IT,CH,SUPPO,REALE,0.19,26101.484,3,3,26101.484,0.0,0.0,0.0,0.0,137376.231579
1795495,IT,WL,ALUM1,DAIRY,0.05,26101.46,4,4,26101.458,0.0,0.0,0.0,0.002,522029.2
1647400,IT,BE,AIRTR,PULP5,0.03,26100.627,3,3,26100.627,0.0,0.0,0.0,0.0,870020.9
1686647,IT,HU,LEAD1,RAILW,0.05,26097.71,4,4,26097.708,0.0,0.0,0.0,0.002,521954.2
1677058,IT,FR,SUPPO,BIODI,0.19,26097.578,3,3,26097.578,0.0,0.0,0.0,0.0,137355.673684
1656702,IT,DE,MOTOR,WOODW,0.04,26097.26,4,4,26097.258,0.0,0.0,0.0,0.002,652431.5
1802175,IT,WE,HOTEL,BASIC,0.19,26096.822,4,4,26096.82,0.0,0.0,0.0,0.002,137351.694737
1763842,IT,MX,NONME,TEXTI,0.05,26096.551,4,4,26096.548,0.0,0.0,0.0,0.003,521931.02
1800083,IT,WE,NAPHT,VEGE1,0.04,26096.281,4,4,26096.279,0.0,0.0,0.0,0.002,652407.025
1810897,IT,WM,KERO1,NAPHT,0.04,26095.508,4,4,26095.506,0.0,0.0,0.0,0.002,652387.7
1678623,IT,GR,CHEMI,BRICK,0.06,26095.242,5,5,26094.24,0.0,0.0,1.0,0.002,434920.7
1758993,IT,BR,LANDT,PFERT,0.17,26094.869,3,3,26094.869,0.0,0.0,0.0,0.0,153499.229412
1774549,IT,CH,SEACO,POULT,0.03,26093.077,3,3,26093.077,0.0,0.0,0.0,0.0,869769.233333
1783942,IT,ID,STONE,POSTT,0.08,26092.971,4,4,26091.971,0.0,0.0,1.0,0.0,326162.1375
1680234,IT,GR,TRANS,MOTO1,0.16,26091.133,3,3,26091.133,0.0,0.0,0.0,0.0,163069.58125
1713799,IT,MT,FURNI,PRINT,0.08,26091.019,4,4,26091.017,0.0,0.0,0.0,0.002,326137.7375
1711670,IT,LU,COMPU,RENTI,0.3,26088.22,4,4,26088.218,0.0,0.0,0.0,0.002,86960.733333
1673314,IT,FR,TEXTI,NFERT,0.15,26082.438,4,4,26082.435,0.0,0.0,0.0,0.003,173882.92
1755867,IT,KR,NONME,GLASS,0.05,26082.184,4,4,26082.181,0.0,0.0,0.0,0.003,521643.68
1764465,IT,MX,FURNI,SEACO,0.08,26080.655,4,4,26080.653,0.0,0.0,0.0,0.002,326008.1875
1677602,IT,FR,REALE,FABRI,1.1,26079.541,4,4,26079.539,0.0,0.0,0.0,0.002,23708.673636
1665146,IT,ES,DAIRY,POSTT,0.11,26079.266,4,4,26079.264,0.0,0.0,0.0,0.002,237084.236364
1796327,IT,WL,SALEM,REALE,0.21,26078.84,4,4,26078.838,0.0,0.0,0.0,0.002,124184.952381
1763157,IT,MX,LEATH,MOTOR,0.19,26078.644,4,4,26078.639,0.0,0.0,0.0,0.005,137256.021053
1666992,IT,ES,CEMEN,GASDI,0.04,26078.304,3,3,26078.304,0.0,0.0,0.0,0.0,651957.6
1644965,IT,BE,WOODW,OFFIC,0.07,26075.432,4,4,26075.43,0.0,0.0,0.0,0.002,372506.171429
1674727,IT,FR,GLASS,FOOD2,0.07,26074.529,3,3,26074.529,0.0,0.0,0.0,0.0,372493.271429
1717517,IT,NL,RENTI,DAIRY,0.16,26073.557,3,3,26073.557,0.0,0.0,0.0,0.0,162959.73125
1646623,IT,BE,MOTO1,WASTE,0.14,26071.401,4,4,26071.399,0.0,0.0,0.0,0.002,186224.292857
1769104,IT,AU,PLAST,HEALT,0.05,26070.968,4,4,26070.965,0.0,0.0,0.0,0.003,521419.36
1752370,IT,CA,MEAT4,RETA1,0.14,26070.606,4,4,26070.604,0.0,0.0,0.0,0.002,186218.614286
1644033,IT,AT,BUSIN,HEAVY,0.27,26070.126,4,4,26070.124,0.0,0.0,0.0,0.002,96556.022222
1768914,IT,AU,WOODW,RESEA,0.07,26069.3,4,4,26069.298,0.0,0.0,0.0,0.002,372418.571429
1723010,IT,PT,PLAST,HEAVY,0.05,26069.198,4,4,26069.195,0.0,0.0,0.0,0.003,521383.96
1640174,IT,AT,VEGET,RETA1,0.09,26068.718,3,3,26068.718,0.0,0.0,0.0,0.0,289652.422222
1789697,IT,WA,RUBBE,RENTI,0.09,26068.206,4,4,26068.204,0.0,0.0,0.0,0.002,289646.733333
1753539,IT,CA,MACHI,MOTOR,0.15,26066.995,4,4,26066.993,0.0,0.0,0.0,0.002,173779.966667
1645325,IT,BE,GASDI,KEROS,0.04,26066.947,4,4,26066.945,0.0,0.0,0.0,0.002,651673.675
1811678,IT,WM,CHEM1,TRAN2,0.05,26064.718,4,4,26064.715,0.0,0.0,0.0,0.003,521294.36
1754042,IT,CA,SEACO,TRANS,0.03,26064.612,3,3,26064.612,0.0,0.0,0.0,0.0,868820.4
1777112,IT,TR,CHEM1,INERT,0.05,26062.696,4,4,26062.693,0.0,0.0,0.0,0.003,521253.92
1738866,IT,GB,TRANS,WHOLE,0.16,26062.344,3,3,26062.344,0.0,0.0,0.0,0.0,162889.65
1793333,IT,WA,PRIVA,INSUR,5.82,26062.339,4,4,26062.335,0.0,0.0,0.0,0.004,4478.06512
1719507,IT,PL,GLASS,LEATH,0.07,26061.674,3,3,26061.674,0.0,0.0,0.0,0.0,372309.628571
1814461,IT,WM,COMPU,RETA1,0.3,26061.431,4,4,26061.429,0.0,0.0,0.0,0.002,86871.436667
1655103,IT,CZ,COMPU,RECRE,0.3,26061.133,4,4,26061.131,0.0,0.0,0.0,0.002,86870.443333
1717588,IT,NL,COMPU,FINAN,0.3,26060.642,4,4,26060.64,0.0,0.0,0.0,0.002,86868.806667
1681577,IT,GR,BUSIN,RENTI,0.27,26056.276,4,4,26056.274,0.0,0.0,0.0,0.002,96504.725926
1792474,IT,WA,AUXIL,PUBLI,0.48,26056.145,3,3,26056.145,0.0,0.0,0.0,0.0,54283.635417
1799272,IT,WE,LEATH,FURNI,0.19,26056.0,4,4,26055.995,0.0,0.0,0.0,0.005,137136.842105
1682722,IT,HR,GASDI,ELECT,0.04,26055.703,4,4,26055.701,0.0,0.0,0.0,0.002,651392.575
1667884,IT,ES,MOTO1,CHEM1,0.14,26055.352,4,4,26055.35,0.0,0.0,0.0,0.002,186109.657143
1764738,IT,MX,HOTEL,ELEC1,0.19,26054.161,4,4,26054.159,0.0,0.0,0.0,0.002,137127.163158
1795206,IT,WL,GLASS,CHARC,0.07,26052.715,3,3,26052.715,0.0,0.0,0.0,0.0,372181.642857
1682936,IT,HR,NONSP,PFERT,0.03,26052.15,3,3,26052.15,0.0,0.0,0.0,0.0,868405.0
1758556,IT,BR,MACHI,WOOD2,0.15,26051.493,4,4,26051.491,0.0,0.0,0.0,0.002,173676.62
1718203,IT,PL,DAIRY,PUBLI,0.11,26050.955,4,4,26050.953,0.0,0.0,0.0,0.002,236826.863636
1735949,IT,SK,MOTO1,NONME,0.14,26050.658,4,4,26050.656,0.0,0.0,0.0,0.002,186076.128571
1684829,IT,HU,FISHF,SUPPO,0.04,26050.152,3,3,26050.152,0.0,0.0,0.0,0.0,651253.8
1783329,IT,NO,PAPE1,WHOLE,0.18,26048.546,4,4,26048.544,0.0,0.0,0.0,0.002,144714.144444
1763830,IT,MX,NONME,CEREA,0.05,26045.842,4,4,26045.839,0.0,0.0,0.0,0.003,520916.84
1756469,IT,KR,CONST,POSTT,0.15,26045.743,3,3,26045.743,0.0,0.0,0.0,0.0,173638.286667
1788772,IT,WA,MOTOR,PRIVA,0.04,26042.361,4,4,26042.359,0.0,0.0,0.0,0.002,651059.025
1676410,IT,FR,WHOLE,PAPE1,0.23,26039.909,4,4,26039.907,0.0,0.0,0.0,0.002,113216.995652
1795646,IT,WL,FABRI,LIQUE,0.11,26039.771,4,4,26039.769,0.0,0.0,0.0,0.002,236725.190909
1722180,IT,PL,BUSIN,MEMBE,0.27,26038.935,4,4,26038.933,0.0,0.0,0.0,0.002,96440.5
1791846,IT,WA,LANDT,FURNI,0.17,26037.662,3,3,26037.662,0.0,0.0,0.0,0.0,153162.717647
1776833,IT,TR,BITU1,BITUM,0.04,26036.784,4,4,26036.782,0.0,0.0,0.0,0.002,650919.6
1749362,IT,CN,PRINT,HOTEL,0.25,26036.146,4,4,26036.144,0.0,0.0,0.0,0.002,104144.584
1807354,IT,WF,FINAN,NATUR,0.34,26035.301,3,3,26035.301,0.0,0.0,0.0,0.0,76574.414706
1807337,IT,WF,POSTT,AUXIL,0.43,26032.671,4,4,26032.669,0.0,0.0,0.0,0.002,60541.095349
1716011,IT,NL,CEMEN,RADIO,0.04,26032.359,3,3,26032.359,0.0,0.0,0.0,0.0,650808.975
1751504,IT,CN,SUPPO,TEXTI,0.19,26031.326,3,3,26031.326,0.0,0.0,0.0,0.0,137006.978947
1660505,IT,DE,INSUR,ELEC5,0.54,26030.603,3,3,26030.603,0.0,0.0,0.0,0.0,48204.82037
1750772,IT,CN,TRANS,REALE,0.16,26030.497,3,3,26030.497,0.0,0.0,0.0,0.0,162690.60625
1680442,IT,GR,ELEC4,TRAN1,0.41,26029.854,4,4,26029.852,0.0,0.0,0.0,0.002,63487.44878
1724279,IT,PT,LANDT,BASIC,0.17,26029.824,3,3,26029.824,0.0,0.0,0.0,0.0,153116.611765
1800324,IT,WE,CHEM1,CEREA,0.05,26029.016,4,4,26029.013,0.0,0.0,0.0,0.003,520580.32
1800626,IT,WE,GLASS,FINAN,0.07,26028.616,3,3,26028.616,0.0,0.0,0.0,0.0,371837.371429
1665162,IT,ES,PROCE,FISH5,0.18,26027.089,4,4,26027.087,0.0,0.0,0.0,0.002,144594.938889
1744126,IT,US,SUPPO,ELEC1,0.19,26026.781,3,3,26026.781,0.0,0.0,0.0,0.0,136983.057895
1690233,IT,IE,BUSIN,HEALT,0.27,26026.12,4,4,26026.118,0.0,0.0,0.0,0.002,96393.037037
1732995,IT,SI,LEAD1,WOODW,0.05,26023.044,4,4,26023.042,0.0,0.0,0.0,0.002,520460.88
1677121,IT,FR,SUPPO,WASTE,0.19,26022.08,3,3,26022.08,0.0,0.0,0.0,0.0,136958.315789
1718837,IT,PL,PAPER,RETAI,0.1,26022.039,4,4,26022.036,0.0,0.0,0.0,0.003,260220.39
1713816,IT,MT,FURNI,SUPPO,0.08,26019.887,4,4,26019.885,0.0,0.0,0.0,0.002,325248.5875
1777542,IT,TR,BASIC,FOOD3,0.03,26019.884,4,4,26019.882,0.0,0.0,0.0,0.002,867329.466667
1766076,IT,RU,RUBBE,FISHF,0.09,26018.297,4,4,26018.295,0.0,0.0,0.0,0.002,289092.188889
1791661,IT,WA,HOTEL,FABRI,0.19,26017.563,4,4,26017.561,0.0,0.0,0.0,0.002,136934.542105
1764726,IT,MX,HOTEL,COPP1,0.19,26015.827,4,4,26015.825,0.0,0.0,0.0,0.002,136925.405263
1645315,IT,BE,KERO1,ELEC6,0.04,26014.519,4,4,26014.517,0.0,0.0,0.0,0.002,650362.975
1716178,IT,NL,ALUM1,BIODI,0.05,26012.885,4,4,26012.883,0.0,0.0,0.0,0.002,520257.7
1727719,IT,RO,COMPU,CONST,0.3,26012.839,4,4,26012.837,0.0,0.0,0.0,0.002,86709.463333
1761314,IT,IN,RUBBE,RECRE,0.09,26009.735,4,4,26009.733,0.0,0.0,0.0,0.002,288997.055556
1643175,IT,AT,HOTEL,VEGET,0.19,26009.572,4,4,26009.57,0.0,0.0,0.0,0.002,136892.484211
1748584,IT,CN,VEGE1,OFFIC,0.08,26008.987,4,4,26008.981,0.0,0.0,0.0,0.006,325112.3375
1773942,IT,CH,SALEM,GLASS,0.21,26008.612,4,4,26008.61,0.0,0.0,0.0,0.002,123850.533333
1646249,IT,BE,LEAD1,FOUND,0.05,26006.769,4,4,26006.767,0.0,0.0,0.0,0.002,520135.38
1756890,IT,KR,POSTT,HEALT,0.43,26006.592,4,4,26006.59,0.0,0.0,0.0,0.002,60480.446512
1710860,IT,LU,PRINT,RETA1,0.25,26005.344,4,4,26005.342,0.0,0.0,0.0,0.002,104021.376
1684707,IT,HU,VEGET,MEATA,0.09,26002.267,3,3,26002.267,0.0,0.0,0.0,0.0,288914.077778
1808766,IT,WF,WOOD2,NATUR,0.14,25999.404,4,4,25999.402,0.0,0.0,0.0,0.002,185710.028571
1660517,IT,DE,INSUR,RETA1,0.54,25998.998,3,3,25998.998,0.0,0.0,0.0,0.0,48146.292593
1664999,IT,ES,CHEMI,PFERT,0.06,25998.033,5,5,25997.031,0.0,0.0,1.0,0.002,433300.55
1809154,IT,WM,CROPS,MEMBE,0.21,25997.913,3,3,25997.913,0.0,0.0,0.0,0.0,123799.585714
1688817,IT,IE,CERAM,RETA1,0.04,25996.458,3,3,25996.458,0.0,0.0,0.0,0.0,649911.45
1757015,IT,KR,BUSIN,TOBAC,0.27,25996.089,4,4,25996.087,0.0,0.0,0.0,0.002,96281.811111
