trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1772355,IT,CH,CHEM1,OILSE,0.05,25994.56,4,4,25994.557,0.0,0.0,0.0,0.003,519891.2
1751935,IT,CN,COMPU,COLLE,0.3,25993.048,4,4,25993.046,0.0,0.0,0.0,0.002,86643.493333
1666507,IT,ES,PLAST,ELEC3,0.05,25989.766,4,4,25989.763,0.0,0.0,0.0,0.003,519795.32
1672794,IT,FR,MEATP,BUSIN,0.11,25988.137,4,4,25988.134,0.0,0.0,0.0,0.003,236255.790909
1669367,IT,ES,FINAN,MEMBE,0.34,25988.039,3,3,25988.039,0.0,0.0,0.0,0.0,76435.408824
1643225,IT,AT,HOTEL,CERAM,0.19,25987.556,4,4,25987.554,0.0,0.0,0.0,0.002,136776.610526
1657142,IT,DE,PLAST,RADIO,0.05,25987.028,4,4,25987.025,0.0,0.0,0.0,0.003,519740.56
1669437,IT,ES,INSUR,SUPPO,0.54,25985.857,3,3,25985.857,0.0,0.0,0.0,0.0,48121.957407
1722520,IT,PT,FOOD5,RENTI,0.12,25984.032,4,4,25984.03,0.0,0.0,0.0,0.002,216533.6
1682042,IT,HR,BEVER,RECRE,0.11,25980.025,4,4,25980.023,0.0,0.0,0.0,0.002,236182.045455
1711179,IT,LU,FABRI,HEALT,0.11,25979.027,4,4,25979.025,0.0,0.0,0.0,0.002,236172.972727
1713724,IT,MT,MACHI,TRANS,0.14,25978.667,4,4,25978.665,0.0,0.0,0.0,0.002,185561.907143
1686705,IT,HU,COPP1,BRICK,0.07,25976.655,3,3,25976.655,0.0,0.0,0.0,0.0,371095.071429
1796606,IT,WL,HOTEL,GASDI,0.19,25976.139,4,4,25976.137,0.0,0.0,0.0,0.002,136716.521053
1767543,IT,RU,AIRTR,MACHI,0.03,25975.892,3,3,25975.892,0.0,0.0,0.0,0.0,865863.066667
1689827,IT,IE,INSUR,TRAN1,0.54,25975.094,3,3,25975.094,0.0,0.0,0.0,0.0,48102.025926
1802312,IT,WE,TRAN2,NATUR,0.04,25974.591,3,3,25974.591,0.0,0.0,0.0,0.0,649364.775
1750561,IT,CN,OFFIC,WOOLS,0.08,25973.943,4,4,25973.941,0.0,0.0,0.0,0.002,324674.2875
1683636,IT,HR,FABRI,PFERT,0.11,25972.834,4,4,25972.832,0.0,0.0,0.0,0.002,236116.672727
1813453,IT,WM,CONST,INSUR,0.15,25969.832,3,3,25969.832,0.0,0.0,0.0,0.0,173132.213333
1652195,IT,CZ,DAIRY,RETA1,0.11,25969.829,4,4,25969.827,0.0,0.0,0.0,0.002,236089.354545
1754825,IT,KR,FOOD5,REALE,0.12,25969.09,4,4,25969.088,0.0,0.0,0.0,0.002,216409.083333
1765892,IT,RU,PLAST,KEROS,0.05,25967.625,4,4,25967.622,0.0,0.0,0.0,0.003,519352.5
1644346,IT,BE,CHEMI,SANDC,0.06,25967.371,5,5,25966.369,0.0,0.0,1.0,0.002,432789.516667
1735249,IT,SK,GLASS,SANDC,0.07,25965.965,3,3,25965.965,0.0,0.0,0.0,0.0,370942.357143
1713428,IT,MT,PLAST,MACHI,0.05,25965.916,4,4,25965.913,0.0,0.0,0.0,0.003,519318.32
1776661,IT,TR,HEAVY,FOOD5,0.04,25963.523,4,4,25963.521,0.0,0.0,0.0,0.002,649088.075
1784421,IT,ID,NONME,MOTO1,0.05,25962.865,4,4,25962.862,0.0,0.0,0.0,0.003,519257.3
1656328,IT,DE,WOODW,CEREA,0.07,25962.564,4,4,25962.562,0.0,0.0,0.0,0.002,370893.771429
1742599,IT,US,ALUM1,RADIO,0.05,25961.008,4,4,25961.006,0.0,0.0,0.0,0.002,519220.16
1782137,IT,NO,NONME,FISHF,0.05,25960.848,4,4,25960.845,0.0,0.0,0.0,0.003,519216.96
1689494,IT,IE,HOTEL,93197,0.19,25960.778,4,4,25960.776,0.0,0.0,0.0,0.002,136635.673684
1715486,IT,NL,KEROS,RESEA,0.04,25959.027,4,4,25959.025,0.0,0.0,0.0,0.002,648975.675
1663061,IT,DK,HOTEL,PAPE1,0.19,25958.495,4,4,25958.493,0.0,0.0,0.0,0.002,136623.657895
1719038,IT,PL,HEAVY,PLAST,0.04,25958.101,4,4,25958.099,0.0,0.0,0.0,0.002,648952.525
1785585,IT,ZA,GASDI,WOODW,0.04,25957.876,4,4,25957.874,0.0,0.0,0.0,0.002,648946.9
1673501,IT,FR,LEATH,MEAT1,0.19,25954.706,4,4,25954.702,0.0,0.0,0.0,0.004,136603.715789
1804990,IT,WF,PLAST,CHEMI,0.05,25952.821,4,4,25952.818,0.0,0.0,0.0,0.003,519056.42
1645793,IT,BE,RUBBE,INLAN,0.09,25952.118,4,4,25952.116,0.0,0.0,0.0,0.002,288356.866667
1650946,IT,BG,AIRTR,TRAN1,0.03,25951.772,3,3,25951.772,0.0,0.0,0.0,0.0,865059.066667
1719296,IT,PL,CHEM1,STEAM,0.05,25951.095,4,4,25951.092,0.0,0.0,0.0,0.003,519021.9
1661541,IT,DK,BEVER,FORES,0.11,25949.673,4,4,25949.671,0.0,0.0,0.0,0.002,235906.118182
1744721,IT,US,COMPU,MEMBE,0.3,25947.74,4,4,25947.738,0.0,0.0,0.0,0.002,86492.466667
1787522,IT,WA,CHEMI,PRINT,0.06,25946.01,5,5,25945.008,0.0,0.0,1.0,0.002,432433.5
1677236,IT,FR,POSTT,MEMBE,0.43,25944.727,4,4,25944.725,0.0,0.0,0.0,0.002,60336.574419
1789646,IT,WA,RUBBE,NFERT,0.09,25944.495,4,4,25944.493,0.0,0.0,0.0,0.002,288272.166667
1724851,IT,PT,BUSIN,TOBAC,0.27,25944.436,4,4,25944.434,0.0,0.0,0.0,0.002,96090.503704
1762907,IT,MX,SANDC,93197,0.06,25943.762,4,4,25937.762,0.0,0.0,6.0,0.0,432396.033333
1654193,IT,CZ,MOTO1,HOTEL,0.14,25943.479,4,4,25943.477,0.0,0.0,0.0,0.002,185310.564286
1675557,IT,FR,MOTO1,SUGA1,0.14,25941.842,4,4,25941.84,0.0,0.0,0.0,0.002,185298.871429
1641576,IT,AT,HEAVY,OILHA,0.04,25941.801,4,4,25941.799,0.0,0.0,0.0,0.002,648545.025
1645025,IT,BE,PULP5,PAPE4,0.08,25941.592,4,4,25941.59,0.0,0.0,0.0,0.002,324269.9
1756081,IT,KR,FABRI,LEAD1,0.11,25941.055,4,4,25941.053,0.0,0.0,0.0,0.002,235827.772727
1804704,IT,WF,LIQUE,MEDIC,0.05,25940.892,4,4,25940.89,0.0,0.0,0.0,0.002,518817.84
1783848,IT,NO,TEXT2,ELEC7,0.19,25937.363,4,4,25937.361,0.0,0.0,0.0,0.002,136512.436842
1766570,IT,RU,COPP1,LANDT,0.07,25937.055,3,3,25937.055,0.0,0.0,0.0,0.0,370529.357143
1685145,IT,HU,FOOD5,RECRE,0.12,25936.164,4,4,25936.162,0.0,0.0,0.0,0.002,216134.7
1662747,IT,DK,OFFIC,WHOLE,0.08,25934.287,4,4,25934.285,0.0,0.0,0.0,0.002,324178.5875
1748816,IT,CN,TEXTI,SECO9,0.15,25934.16,4,4,25934.157,0.0,0.0,0.0,0.003,172894.4
1660606,IT,DE,REALE,RUBBE,1.1,25933.163,4,4,25933.161,0.0,0.0,0.0,0.002,23575.602727
1652420,IT,CZ,TEXTI,SECO9,0.15,25932.387,4,4,25932.384,0.0,0.0,0.0,0.003,172882.58
1663592,IT,DK,BUSIN,CRUDE,0.27,25931.84,4,4,25931.838,0.0,0.0,0.0,0.002,96043.851852
1728228,IT,SE,FOOD5,SECO9,0.12,25930.33,4,4,25930.328,0.0,0.0,0.0,0.002,216086.083333
1665022,IT,ES,CHEMI,RETA1,0.06,25928.323,5,5,25927.321,0.0,0.0,1.0,0.002,432138.716667
1641195,IT,AT,PRINT,SALEM,0.25,25927.981,4,4,25927.979,0.0,0.0,0.0,0.002,103711.924
1760376,IT,IN,VEGE1,ANIMA,0.08,25927.73,4,4,25927.724,0.0,0.0,0.0,0.006,324096.625
1662410,IT,DK,PREC1,PAPER,0.04,25926.819,3,3,25926.819,0.0,0.0,0.0,0.0,648170.475
1783294,IT,NO,FOODW,PAPE1,0.19,25923.973,4,4,25923.971,0.0,0.0,0.0,0.002,136441.963158
1655380,IT,DE,CROPS,SUGA1,0.21,25923.702,3,3,25923.702,0.0,0.0,0.0,0.0,123446.2
1793926,IT,WL,LEATH,FISH5,0.19,25923.168,4,4,25923.164,0.0,0.0,0.0,0.004,136437.726316
1755898,IT,KR,BASIC,KEROS,0.03,25920.905,4,4,25920.903,0.0,0.0,0.0,0.002,864030.166667
1641086,IT,AT,PAPER,GLASS,0.1,25920.743,4,4,25920.74,0.0,0.0,0.0,0.003,259207.43
1790424,IT,WA,LEAD1,MEDIC,0.05,25920.668,4,4,25920.666,0.0,0.0,0.0,0.002,518413.36
1776714,IT,TR,HEAVY,EDUCA,0.04,25915.643,4,4,25915.641,0.0,0.0,0.0,0.002,647891.075
1805716,IT,WF,BASIC,NAPHT,0.03,25915.615,4,4,25915.613,0.0,0.0,0.0,0.002,863853.833333
1761339,IT,IN,GLASS,CEMEN,0.07,25914.747,3,3,25914.747,0.0,0.0,0.0,0.0,370210.671429
1671590,IT,FI,TRANS,GASDI,0.15,25912.728,3,3,25912.728,0.0,0.0,0.0,0.0,172751.52
1725195,IT,RO,DAIRY,WHOLE,0.11,25910.626,4,4,25910.624,0.0,0.0,0.0,0.002,235551.145455
1800169,IT,WE,NONSP,ELEC1,0.03,25909.505,3,3,25909.505,0.0,0.0,0.0,0.0,863650.166667
1640355,IT,AT,MEATC,DIST1,0.09,25908.963,4,4,25908.961,0.0,0.0,0.0,0.002,287877.366667
1782067,IT,NO,GLASS,KERO1,0.07,25908.937,3,3,25908.937,0.0,0.0,0.0,0.0,370127.671429
1738348,IT,GB,BASIC,FOOD3,0.03,25908.932,4,4,25908.93,0.0,0.0,0.0,0.002,863631.066667
1732668,IT,SI,CERAM,BEVER,0.04,25907.422,3,3,25907.422,0.0,0.0,0.0,0.0,647685.55
1786233,IT,ZA,COPP1,RADIO,0.07,25906.811,3,3,25906.811,0.0,0.0,0.0,0.0,370097.3
1776827,IT,TR,NAPHT,COMPU,0.04,25906.369,4,4,25906.367,0.0,0.0,0.0,0.002,647659.225
1648754,IT,BG,BEVER,POULT,0.11,25906.237,4,4,25906.235,0.0,0.0,0.0,0.002,235511.245455
1659981,IT,DE,SEACO,OFFIC,0.03,25905.616,3,3,25905.616,0.0,0.0,0.0,0.0,863520.533333
1775398,IT,CH,PUBLI,WHOLE,0.42,25905.228,4,4,25905.226,0.0,0.0,0.0,0.002,61679.114286
1798270,IT,WE,OILSE,CHEM1,0.02,25904.06,3,3,25904.06,0.0,0.0,0.0,0.0,1295203.0
1741062,IT,US,TEXTI,ELECT,0.15,25904.01,4,4,25904.007,0.0,0.0,0.0,0.003,172693.4
1723690,IT,PT,MACHI,CHEM1,0.14,25903.926,4,4,25903.924,0.0,0.0,0.0,0.002,185028.042857
1747450,IT,JP,SEACO,FISH5,0.03,25902.104,3,3,25902.104,0.0,0.0,0.0,0.0,863403.466667
1804782,IT,WF,NAPHT,REFI1,0.04,25900.388,4,4,25900.386,0.0,0.0,0.0,0.002,647509.7
1680076,IT,GR,MACHI,SEACO,0.14,25899.303,4,4,25899.301,0.0,0.0,0.0,0.002,184995.021429
1795040,IT,WL,ADDIT,NONSP,0.06,25898.091,4,4,25898.089,0.0,0.0,0.0,0.002,431634.85
1773100,IT,CH,LEAD1,FINAN,0.05,25898.031,4,4,25898.029,0.0,0.0,0.0,0.002,517960.62
1811955,IT,WM,GLASS,COPPE,0.07,25897.899,3,3,25897.899,0.0,0.0,0.0,0.0,369969.985714
1672041,IT,FI,AIRTR,BIOG1,0.03,25896.977,3,3,25896.977,0.0,0.0,0.0,0.0,863232.566667
1672880,IT,FR,VEGE1,MACHI,0.08,25893.823,4,4,25893.817,0.0,0.0,0.0,0.006,323672.7875
1804939,IT,WF,NONSP,PRECI,0.03,25893.533,3,3,25893.533,0.0,0.0,0.0,0.0,863117.766667
1682601,IT,HR,KEROS,MEATC,0.04,25893.0,4,4,25892.998,0.0,0.0,0.0,0.002,647325.0
1723679,IT,PT,MACHI,PRINT,0.14,25892.175,4,4,25892.173,0.0,0.0,0.0,0.002,184944.107143
1767390,IT,RU,LANDT,TOBAC,0.17,25891.702,3,3,25891.702,0.0,0.0,0.0,0.0,152304.129412
1793916,IT,WL,WEARI,HEALT,0.2,25890.413,4,4,25890.408,0.0,0.0,0.0,0.005,129452.065
1799281,IT,WE,LEATH,RETAI,0.19,25890.167,4,4,25890.163,0.0,0.0,0.0,0.004,136264.036842
1778530,IT,TR,RETA1,PLAST,0.27,25889.176,4,4,25889.174,0.0,0.0,0.0,0.002,95885.837037
1655265,IT,DE,WHEAT,MEAT1,0.02,25885.457,3,3,25885.457,0.0,0.0,0.0,0.0,1294272.85
1678701,IT,GR,VEGE1,HEALT,0.08,25884.665,4,4,25884.659,0.0,0.0,0.0,0.006,323558.3125
1745469,IT,JP,FOOD5,MEATP,0.12,25884.408,4,4,25884.406,0.0,0.0,0.0,0.002,215703.4
1787404,IT,WA,FISHF,GASDI,0.04,25881.694,3,3,25881.694,0.0,0.0,0.0,0.0,647042.35
1689257,IT,IE,WHOLE,NONME,0.22,25880.571,4,4,25880.569,0.0,0.0,0.0,0.002,117638.959091
1732730,IT,SI,CEMEN,FOUND,0.04,25878.087,3,3,25878.087,0.0,0.0,0.0,0.0,646952.175
1780869,IT,TW,RESEA,BEVER,0.14,25877.299,4,4,25877.297,0.0,0.0,0.0,0.002,184837.85
1719429,IT,PL,RUBBE,ELEC5,0.09,25876.302,4,4,25876.3,0.0,0.0,0.0,0.002,287514.466667
1687946,IT,HU,RENTI,DAIRY,0.15,25875.131,3,3,25875.131,0.0,0.0,0.0,0.0,172500.873333
1729052,IT,SE,RUBBE,CERAM,0.09,25875.111,4,4,25875.109,0.0,0.0,0.0,0.002,287501.233333
1682982,IT,HR,CHEM1,FORES,0.05,25871.572,4,4,25871.569,0.0,0.0,0.0,0.003,517431.44
1769448,IT,AU,NONME,COLLE,0.05,25871.4,4,4,25871.397,0.0,0.0,0.0,0.003,517428.0
1739334,IT,GB,HOTEL,93197,0.19,25870.953,4,4,25870.951,0.0,0.0,0.0,0.002,136162.910526
1640143,IT,AT,CEREA,RETA1,0.04,25870.382,3,3,25870.382,0.0,0.0,0.0,0.0,646759.55
1772902,IT,CH,BASIC,AUXIL,0.03,25870.314,4,4,25870.312,0.0,0.0,0.0,0.002,862343.8
1775028,IT,CH,RENTI,FORES,0.15,25869.264,3,3,25869.264,0.0,0.0,0.0,0.0,172461.76
1689015,IT,IE,MACHI,REALE,0.14,25867.415,4,4,25867.413,0.0,0.0,0.0,0.002,184767.25
1688605,IT,IE,NAPHT,CHEM1,0.04,25866.961,4,4,25866.959,0.0,0.0,0.0,0.002,646674.025
1660012,IT,DE,INLAN,ELEC1,0.04,25865.569,4,4,25865.567,0.0,0.0,0.0,0.002,646639.225
1673992,IT,FR,KEROS,FINAN,0.04,25865.45,4,4,25865.448,0.0,0.0,0.0,0.002,646636.25
1728310,IT,SE,BEVER,SUPPO,0.11,25863.314,4,4,25863.312,0.0,0.0,0.0,0.002,235121.036364
1782966,IT,NO,AIRTR,EDUCA,0.03,25862.511,3,3,25862.511,0.0,0.0,0.0,0.0,862083.7
1729441,IT,SE,BASIC,93197,0.03,25862.381,4,4,25862.379,0.0,0.0,0.0,0.002,862079.366667
1810412,IT,WM,PULP5,FOOD5,0.08,25861.417,4,4,25861.415,0.0,0.0,0.0,0.002,323267.7125
1768621,IT,AU,FISH5,FISHF,0.11,25860.025,4,4,25860.012,0.0,0.0,0.0,0.013,235091.136364
1750687,IT,CN,MOTO1,RADIO,0.14,25859.02,4,4,25859.018,0.0,0.0,0.0,0.002,184707.285714
1770195,IT,AU,HOTEL,SUGAR,0.19,25856.362,4,4,25856.36,0.0,0.0,0.0,0.002,136086.115789
1793321,IT,WA,PRIVA,RETAI,5.77,25855.282,4,4,25855.278,0.0,0.0,0.0,0.004,4480.984749
1794368,IT,WL,KEROS,OILSE,0.04,25855.008,4,4,25855.006,0.0,0.0,0.0,0.002,646375.2
1651460,IT,CY,GASDI,RENTI,0.04,25853.838,4,4,25853.836,0.0,0.0,0.0,0.002,646345.95
1646026,IT,BE,NONME,TRANS,0.05,25853.583,4,4,25853.58,0.0,0.0,0.0,0.003,517071.66
1668827,IT,ES,TRAN2,NAPHT,0.04,25850.925,3,3,25850.925,0.0,0.0,0.0,0.0,646273.125
1666081,IT,ES,GASDI,COPPE,0.04,25849.934,4,4,25849.932,0.0,0.0,0.0,0.002,646248.35
1764751,IT,MX,HOTEL,SALEM,0.19,25849.064,4,4,25849.062,0.0,0.0,0.0,0.002,136047.705263
1753685,IT,CA,MOTO1,SALEM,0.14,25848.892,4,4,25848.89,0.0,0.0,0.0,0.002,184634.942857
1747571,IT,JP,AIRTR,BRICK,0.03,25848.825,3,3,25848.825,0.0,0.0,0.0,0.0,861627.5
1748553,IT,CN,VEGE1,MEAT4,0.08,25848.598,4,4,25848.592,0.0,0.0,0.0,0.006,323107.475
1762146,IT,IN,LANDT,CEMEN,0.17,25848.478,3,3,25848.478,0.0,0.0,0.0,0.0,152049.870588
1796998,IT,WL,AIRTR,BIOG1,0.03,25848.063,3,3,25848.063,0.0,0.0,0.0,0.0,861602.1
1672524,IT,FR,WHEAT,VEGE1,0.02,25847.58,3,3,25847.58,0.0,0.0,0.0,0.0,1292379.0
1722443,IT,PT,VEGE1,FISH5,0.08,25846.837,4,4,25846.831,0.0,0.0,0.0,0.006,323085.4625
1780139,IT,TW,HOTEL,BITU1,0.19,25846.431,4,4,25846.429,0.0,0.0,0.0,0.002,136033.847368
1718585,IT,PL,LEATH,BITUM,0.19,25846.267,4,4,25846.263,0.0,0.0,0.0,0.004,136032.984211
1805383,IT,WF,RUBBE,FOUND,0.09,25840.372,4,4,25840.37,0.0,0.0,0.0,0.002,287115.244444
1664635,IT,EE,LANDT,RUBBE,0.17,25838.994,3,3,25838.994,0.0,0.0,0.0,0.0,151994.082353
1730914,IT,SE,INTER,WOODW,0.15,25836.902,4,4,25836.9,0.0,0.0,0.0,0.002,172246.013333
1733915,IT,SI,AIRTR,BUSIN,0.03,25835.999,3,3,25835.999,0.0,0.0,0.0,0.0,861199.966667
1753177,IT,CA,GLASS,NAPHT,0.07,25835.154,3,3,25835.154,0.0,0.0,0.0,0.0,369073.628571
1795217,IT,WL,GLASS,MEDIC,0.07,25832.559,3,3,25832.559,0.0,0.0,0.0,0.0,369036.557143
1776134,IT,TR,LEATH,GLASS,0.19,25832.453,4,4,25832.449,0.0,0.0,0.0,0.004,135960.278947
1752021,IT,CN,RESEA,COLLE,0.14,25830.569,4,4,25830.567,0.0,0.0,0.0,0.002,184504.064286
1671141,IT,FI,GLASS,WHOLE,0.07,25829.932,3,3,25829.932,0.0,0.0,0.0,0.0,368999.028571
1795841,IT,WL,MACHI,RENTI,0.14,25828.443,4,4,25828.441,0.0,0.0,0.0,0.002,184488.878571
1730767,IT,SE,BUSIN,MOTOR,0.27,25827.486,4,4,25827.484,0.0,0.0,0.0,0.002,95657.355556
1717367,IT,NL,FINAN,RESEA,0.34,25826.935,3,3,25826.935,0.0,0.0,0.0,0.0,75961.573529
1724780,IT,PT,RENTI,RENTI,0.15,25826.062,3,3,25826.062,0.0,0.0,0.0,0.0,172173.746667
1796638,IT,WL,HOTEL,MOTO1,0.19,25825.961,4,4,25825.959,0.0,0.0,0.0,0.002,135926.110526
1776296,IT,TR,PAPER,MOTOR,0.1,25825.821,4,4,25825.818,0.0,0.0,0.0,0.003,258258.21
1679562,IT,GR,RUBBE,LUBRI,0.09,25825.515,4,4,25825.513,0.0,0.0,0.0,0.002,286950.166667
1813482,IT,WM,SALEM,RETA1,0.21,25821.723,4,4,25821.721,0.0,0.0,0.0,0.002,122960.585714
1759161,IT,BR,AIRTR,TRAN2,0.03,25821.666,3,3,25821.666,0.0,0.0,0.0,0.0,860722.2
1689290,IT,IE,WHOLE,EDUCA,0.22,25821.39,3,3,25821.39,0.0,0.0,0.0,0.0,117369.954545
1784431,IT,ID,BASIC,BITUM,0.03,25820.485,4,4,25820.483,0.0,0.0,0.0,0.002,860682.833333
1672138,IT,FI,POSTT,HEALT,0.43,25820.346,4,4,25820.344,0.0,0.0,0.0,0.002,60047.316279
1675351,IT,FR,MACHI,VEGE1,0.14,25819.984,4,4,25819.982,0.0,0.0,0.0,0.002,184428.457143
1810450,IT,WM,PULP5,RETAI,0.08,25819.906,4,4,25819.904,0.0,0.0,0.0,0.002,322748.825
1747146,IT,JP,CONST,GASDI,0.14,25818.815,3,3,25818.815,0.0,0.0,0.0,0.0,184420.107143
1800087,IT,WE,NAPHT,FOOD5,0.04,25818.652,4,4,25818.65,0.0,0.0,0.0,0.002,645466.3
1659317,IT,DE,RETAI,PLAST,0.2,25815.398,4,4,25815.396,0.0,0.0,0.0,0.002,129076.99
1732990,IT,SI,ALUM1,RECRE,0.04,25814.736,4,4,25814.734,0.0,0.0,0.0,0.002,645368.4
1710389,IT,LT,HOTEL,RETA1,0.19,25813.661,4,4,25813.659,0.0,0.0,0.0,0.002,135861.373684
1790422,IT,WA,LEAD1,ELECT,0.04,25813.658,4,4,25813.656,0.0,0.0,0.0,0.002,645341.45
1790439,IT,WA,LEAD1,COMPU,0.04,25812.168,4,4,25812.166,0.0,0.0,0.0,0.002,645304.2
1773806,IT,CH,ELEC4,TEXTI,0.41,25810.39,4,4,25810.388,0.0,0.0,0.0,0.002,62952.170732
1765875,IT,RU,PLAST,BITUM,0.05,25810.198,4,4,25810.195,0.0,0.0,0.0,0.003,516203.96
1641692,IT,AT,PLAST,KEROS,0.05,25809.701,4,4,25809.698,0.0,0.0,0.0,0.003,516194.02
1805360,IT,WF,RUBBE,KEROS,0.09,25809.502,4,4,25809.5,0.0,0.0,0.0,0.002,286772.244444
1763885,IT,MX,NONME,SUPPO,0.05,25808.678,4,4,25808.675,0.0,0.0,0.0,0.003,516173.56
1665872,IT,ES,PRINT,AIRTR,0.25,25806.523,4,4,25806.521,0.0,0.0,0.0,0.002,103226.092
1725059,IT,RO,OILSE,HOTEL,0.02,25804.897,3,3,25804.897,0.0,0.0,0.0,0.0,1290244.85
1678066,IT,FR,HEALT,RAWMI,0.13,25803.541,3,3,25803.541,0.0,0.0,0.0,0.0,198488.776923
1720087,IT,PL,ALUM1,PLAS2,0.04,25802.579,4,4,25802.577,0.0,0.0,0.0,0.002,645064.475
1796209,IT,WL,FURNI,ELECT,0.08,25800.41,4,4,25800.408,0.0,0.0,0.0,0.002,322505.125
1791155,IT,WA,FURNI,PLANT,0.08,25800.212,4,4,25800.21,0.0,0.0,0.0,0.002,322502.65
1793620,IT,WL,DAIRY,POULT,0.1,25799.788,4,4,25799.786,0.0,0.0,0.0,0.002,257997.88
1744240,IT,US,POSTT,TRANS,0.42,25799.514,4,4,25799.512,0.0,0.0,0.0,0.002,61427.414286
1812778,IT,WM,FABRI,OILSE,0.1,25799.278,4,4,25799.276,0.0,0.0,0.0,0.002,257992.78
1784367,IT,ID,RUBBE,POSTT,0.09,25799.103,4,4,25799.101,0.0,0.0,0.0,0.002,286656.7
1719506,IT,PL,GLASS,WEARI,0.07,25798.892,3,3,25798.892,0.0,0.0,0.0,0.0,368555.6
1668044,IT,ES,FURNI,ELEC3,0.08,25798.833,4,4,25798.831,0.0,0.0,0.0,0.002,322485.4125
1779122,IT,TR,SUPPO,BUSIN,0.19,25798.702,3,3,25798.702,0.0,0.0,0.0,0.0,135782.642105
1732430,IT,SI,CHEM1,CEREA,0.05,25798.009,4,4,25798.006,0.0,0.0,0.0,0.003,515960.18
1688665,IT,IE,CHEM1,MEATP,0.05,25795.753,4,4,25795.75,0.0,0.0,0.0,0.003,515915.06
1643424,IT,AT,LANDT,LIQUE,0.17,25792.699,3,3,25792.699,0.0,0.0,0.0,0.0,151721.758824
1669606,IT,ES,RENTI,CEMEN,0.15,25792.662,3,3,25792.662,0.0,0.0,0.0,0.0,171951.08
1720762,IT,PL,TRANS,DIST1,0.15,25792.325,3,3,25792.325,0.0,0.0,0.0,0.0,171948.833333
1751546,IT,CN,POSTT,BITUM,0.42,25791.603,4,4,25791.601,0.0,0.0,0.0,0.002,61408.578571
1789302,IT,WA,PFERT,NONF1,0.01,25790.427,4,4,25790.423,0.0,0.0,0.0,0.004,2579042.7
1751745,IT,CN,INSUR,COMPU,0.53,25790.297,3,3,25790.297,0.0,0.0,0.0,0.0,48660.937736
1787970,IT,WA,TEXTI,PLANT,0.15,25790.173,4,4,25790.17,0.0,0.0,0.0,0.003,171934.486667
1642966,IT,AT,FURNI,REALE,0.08,25790.047,4,4,25790.045,0.0,0.0,0.0,0.002,322375.5875
1672390,IT,FI,BUSIN,OFFIC,0.26,25789.771,4,4,25789.769,0.0,0.0,0.0,0.002,99191.426923
1785102,IT,ZA,CHEMI,HEALT,0.06,25786.156,5,5,25785.154,0.0,0.0,1.0,0.002,429769.266667
1810283,IT,WM,LEATH,TRAN2,0.18,25785.634,4,4,25785.63,0.0,0.0,0.0,0.004,143253.522222
1796955,IT,WL,AIRTR,LIQUE,0.03,25785.156,3,3,25785.156,0.0,0.0,0.0,0.0,859505.2
1776686,IT,TR,HEAVY,CERAM,0.04,25785.15,4,4,25785.148,0.0,0.0,0.0,0.002,644628.75
1753978,IT,CA,LANDT,FABRI,0.17,25784.875,3,3,25784.875,0.0,0.0,0.0,0.0,151675.735294
1764367,IT,MX,MOTO1,PLAST,0.14,25783.812,4,4,25783.81,0.0,0.0,0.0,0.002,184170.085714
1739241,IT,GB,RETA1,PAPE4,0.27,25783.251,4,4,25783.249,0.0,0.0,0.0,0.002,95493.522222
1652171,IT,CZ,VEGE1,WHOLE,0.08,25783.046,4,4,25783.04,0.0,0.0,0.0,0.006,322288.075
1671001,IT,FI,CHEM1,WOOD2,0.05,25782.686,4,4,25782.683,0.0,0.0,0.0,0.003,515653.72
1739369,IT,GB,RAILW,OFFIC,0.17,25781.695,3,3,25781.695,0.0,0.0,0.0,0.0,151657.029412
