trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1712211,IT,LV,PAPER,FISH5,0.1,25780.645,4,4,25780.642,0.0,0.0,0.0,0.003,257806.45
1650411,IT,BG,ELEC4,PFERT,0.41,25777.62,4,4,25777.618,0.0,0.0,0.0,0.002,62872.243902
1790622,IT,WA,FABRI,MEATP,0.1,25776.994,4,4,25776.992,0.0,0.0,0.0,0.002,257769.94
1786277,IT,ZA,FABRI,NFERT,0.1,25776.758,4,4,25776.756,0.0,0.0,0.0,0.002,257767.58
1784985,IT,ID,INSUR,REALE,0.53,25776.738,3,3,25776.738,0.0,0.0,0.0,0.0,48635.354717
1771716,IT,CH,LEATH,STONE,0.18,25774.467,4,4,25774.463,0.0,0.0,0.0,0.004,143191.483333
1672035,IT,FI,AIRTR,RAWMI,0.03,25774.386,3,3,25774.386,0.0,0.0,0.0,0.0,859146.2
1781652,IT,NO,LEATH,FABRI,0.18,25774.332,4,4,25774.328,0.0,0.0,0.0,0.004,143190.733333
1679264,IT,GR,GASDI,CONST,0.04,25773.422,4,4,25773.42,0.0,0.0,0.0,0.002,644335.55
1716824,IT,NL,HOTEL,STONE,0.19,25771.943,4,4,25771.941,0.0,0.0,0.0,0.002,135641.805263
1671600,IT,FI,TRANS,AIRTR,0.15,25770.845,3,3,25770.845,0.0,0.0,0.0,0.0,171805.633333
1724907,IT,PT,BUSIN,COLLE,0.26,25770.171,4,4,25770.169,0.0,0.0,0.0,0.002,99116.042308
1646542,IT,BE,OFFIC,PLAST,0.08,25770.1,4,4,25770.098,0.0,0.0,0.0,0.002,322126.25
1661813,IT,DK,WOODW,STEAM,0.07,25768.571,4,4,25768.569,0.0,0.0,0.0,0.002,368122.442857
1713016,IT,MT,MEATC,FURNI,0.09,25767.373,4,4,25767.371,0.0,0.0,0.0,0.002,286304.144444
1805015,IT,WF,PLAST,NAPHT,0.05,25767.184,4,4,25767.181,0.0,0.0,0.0,0.003,515343.68
1805938,IT,WF,LEAD1,ELEC4,0.04,25766.032,4,4,25766.03,0.0,0.0,0.0,0.002,644150.8
1797138,IT,WL,POSTT,PREC1,0.42,25762.555,4,4,25762.553,0.0,0.0,0.0,0.002,61339.416667
1741550,IT,US,GASDI,PLANT,0.04,25761.861,4,4,25761.859,0.0,0.0,0.0,0.002,644046.525
1649113,IT,BG,PAPER,FURNI,0.1,25761.343,4,4,25761.34,0.0,0.0,0.0,0.003,257613.43
1750746,IT,CN,TRANS,GLASS,0.15,25760.652,3,3,25760.652,0.0,0.0,0.0,0.0,171737.68
1786471,IT,ZA,MOTO1,MACHI,0.14,25760.501,4,4,25760.499,0.0,0.0,0.0,0.002,184003.578571
1786905,IT,ZA,AIRTR,GASDI,0.03,25759.766,3,3,25759.766,0.0,0.0,0.0,0.0,858658.866667
1751126,IT,CN,RETA1,HOTEL,0.27,25759.657,4,4,25759.655,0.0,0.0,0.0,0.002,95406.137037
1641438,IT,AT,GASDI,NONF1,0.04,25757.757,4,4,25757.755,0.0,0.0,0.0,0.002,643943.925
1650936,IT,BG,SEACO,TRAN2,0.03,25751.923,3,3,25751.923,0.0,0.0,0.0,0.0,858397.433333
1735368,IT,SK,NONME,NONME,0.05,25751.06,4,4,25751.057,0.0,0.0,0.0,0.003,515021.2
1684172,IT,HR,LANDT,TRANS,0.17,25750.634,3,3,25750.634,0.0,0.0,0.0,0.0,151474.317647
1722167,IT,PL,BUSIN,INTER,0.26,25750.134,4,4,25750.132,0.0,0.0,0.0,0.002,99038.976923
1663151,IT,DK,LANDT,TEXTI,0.17,25749.214,3,3,25749.214,0.0,0.0,0.0,0.0,151465.964706
1745913,IT,JP,LEATH,PLAS1,0.18,25748.208,4,4,25748.204,0.0,0.0,0.0,0.004,143045.6
1766523,IT,RU,COPP1,COKEO,0.07,25747.365,3,3,25747.365,0.0,0.0,0.0,0.0,367819.5
1686877,IT,HU,FABRI,93197,0.1,25746.525,4,4,25746.523,0.0,0.0,0.0,0.002,257465.25
1654886,IT,CZ,POSTT,COMPU,0.42,25746.304,4,4,25746.302,0.0,0.0,0.0,0.002,61300.72381
1798237,IT,WE,VEGET,FURNI,0.09,25746.196,3,3,25746.196,0.0,0.0,0.0,0.0,286068.844444
1670337,IT,FI,VEGE1,DAIRY,0.08,25745.167,4,4,25745.161,0.0,0.0,0.0,0.006,321814.5875
1731835,IT,SI,PAPER,INTER,0.1,25744.391,4,4,25744.388,0.0,0.0,0.0,0.003,257443.91
1675501,IT,FR,OFFIC,DIST1,0.08,25744.374,4,4,25744.372,0.0,0.0,0.0,0.002,321804.675
1729193,IT,SE,CERAM,COPPE,0.04,25738.483,3,3,25738.483,0.0,0.0,0.0,0.0,643462.075
1717151,IT,NL,INLAN,RENTI,0.04,25738.166,4,4,25738.164,0.0,0.0,0.0,0.002,643454.15
1800580,IT,WE,GLASS,NATUR,0.07,25738.008,3,3,25738.008,0.0,0.0,0.0,0.0,367685.828571
1805553,IT,WF,BRICK,LEAD1,0.04,25737.844,4,4,25737.842,0.0,0.0,0.0,0.002,643446.1
1803507,IT,WF,VEGE1,MEATP,0.08,25737.492,4,4,25737.486,0.0,0.0,0.0,0.006,321718.65
1684695,IT,HU,CEREA,RETA1,0.04,25737.422,3,3,25737.422,0.0,0.0,0.0,0.0,643435.55
1758095,IT,BR,GLASS,MACHI,0.07,25737.352,3,3,25737.352,0.0,0.0,0.0,0.0,367676.457143
1725388,IT,RO,TEXTI,BIODI,0.15,25737.155,4,4,25737.152,0.0,0.0,0.0,0.003,171581.033333
1803111,IT,WF,VEGET,BEVER,0.09,25736.035,3,3,25736.035,0.0,0.0,0.0,0.0,285955.944444
1750222,IT,CN,LEAD1,ELEC1,0.04,25734.435,4,4,25734.433,0.0,0.0,0.0,0.002,643360.875
1736918,IT,SK,BUSIN,RECRE,0.26,25732.335,4,4,25732.333,0.0,0.0,0.0,0.002,98970.519231
1661496,IT,DK,FOOD5,TEXTI,0.12,25731.744,4,4,25731.742,0.0,0.0,0.0,0.002,214431.2
1721394,IT,PL,SEACO,ELECT,0.03,25731.131,3,3,25731.131,0.0,0.0,0.0,0.0,857704.366667
1658902,IT,DE,FURNI,PAPER,0.08,25729.36,4,4,25729.358,0.0,0.0,0.0,0.002,321617.0
1662264,IT,DK,CERAM,RETA1,0.04,25728.455,3,3,25728.455,0.0,0.0,0.0,0.0,643211.375
1751943,IT,CN,COMPU,SEACO,0.29,25724.904,4,4,25724.902,0.0,0.0,0.0,0.002,88706.565517
1687170,IT,HU,FURNI,RETA1,0.08,25724.436,4,4,25724.434,0.0,0.0,0.0,0.002,321555.45
1752060,IT,CN,BUSIN,FISHF,0.26,25722.933,4,4,25722.931,0.0,0.0,0.0,0.002,98934.357692
1738328,IT,GB,BASIC,COLLE,0.03,25722.71,4,4,25722.708,0.0,0.0,0.0,0.002,857423.666667
1671265,IT,FI,BASIC,DISTR,0.03,25721.777,4,4,25721.775,0.0,0.0,0.0,0.002,857392.566667
1727361,IT,RO,POSTT,HEALT,0.42,25720.606,4,4,25720.604,0.0,0.0,0.0,0.002,61239.538095
1810480,IT,WM,PAPER,PIGS9,0.1,25720.335,4,4,25720.332,0.0,0.0,0.0,0.003,257203.35
1814688,IT,WM,PLAS1,FINAN,0.09,25720.148,4,4,25720.146,0.0,0.0,0.0,0.002,285779.422222
1737431,IT,GB,WEARI,REALE,0.19,25717.97,4,4,25717.965,0.0,0.0,0.0,0.005,135357.736842
1711068,IT,LU,PREC1,MACHI,0.04,25717.304,3,3,25717.304,0.0,0.0,0.0,0.0,642932.6
1711341,IT,LU,WHOLE,RETA1,0.22,25716.696,3,3,25716.696,0.0,0.0,0.0,0.0,116894.072727
1731331,IT,SI,DAIRY,MEAT1,0.1,25716.496,4,4,25716.494,0.0,0.0,0.0,0.002,257164.96
1685202,IT,HU,FISH5,TEXTI,0.11,25715.578,4,4,25715.565,0.0,0.0,0.0,0.013,233777.981818
1800950,IT,WE,ALUM1,VEGE1,0.04,25714.446,4,4,25714.444,0.0,0.0,0.0,0.002,642861.15
1741207,IT,US,WOODW,PRINT,0.07,25714.055,4,4,25714.053,0.0,0.0,0.0,0.002,367343.642857
1728971,IT,SE,CHEM1,SEWAG,0.05,25713.737,4,4,25713.734,0.0,0.0,0.0,0.003,514274.74
1640844,IT,AT,LEATH,PIGS9,0.18,25713.225,4,4,25713.221,0.0,0.0,0.0,0.004,142851.25
1682973,IT,HR,PLAST,BUSIN,0.05,25712.366,4,4,25712.363,0.0,0.0,0.0,0.003,514247.32
1766578,IT,RU,COPP1,HEALT,0.06,25712.341,3,3,25712.341,0.0,0.0,0.0,0.0,428539.016667
1677146,IT,FR,POSTT,FOOD5,0.42,25711.863,4,4,25711.861,0.0,0.0,0.0,0.002,61218.721429
1687113,IT,HU,TRANS,FABRI,0.15,25711.001,3,3,25711.001,0.0,0.0,0.0,0.0,171406.673333
1663060,IT,DK,HOTEL,FOODW,0.19,25710.583,4,4,25710.581,0.0,0.0,0.0,0.002,135318.857895
1679878,IT,GR,COPP1,RUBBE,0.06,25708.942,3,3,25708.942,0.0,0.0,0.0,0.0,428482.366667
1735745,IT,SK,FABRI,INERT,0.1,25708.45,4,4,25708.448,0.0,0.0,0.0,0.002,257084.5
1766191,IT,RU,GLASS,VEGET,0.07,25706.23,3,3,25706.23,0.0,0.0,0.0,0.0,367231.857143
1762514,IT,IN,INSUR,NONME,0.53,25704.346,3,3,25704.346,0.0,0.0,0.0,0.0,48498.766038
1792603,IT,WA,COMPU,SALEM,0.29,25702.927,4,4,25702.925,0.0,0.0,0.0,0.002,88630.782759
1776902,IT,TR,PLAST,KEROS,0.05,25702.398,4,4,25702.395,0.0,0.0,0.0,0.003,514047.96
1724447,IT,PT,AIRTR,AUXIL,0.03,25702.083,3,3,25702.083,0.0,0.0,0.0,0.0,856736.1
1753186,IT,CA,GLASS,BIOGA,0.07,25701.718,3,3,25701.718,0.0,0.0,0.0,0.0,367167.4
1670835,IT,FI,PARAF,GASDI,0.04,25697.718,4,4,25697.716,0.0,0.0,0.0,0.002,642442.95
1657718,IT,DE,CEMEN,CHEM1,0.04,25697.674,3,3,25697.674,0.0,0.0,0.0,0.0,642441.85
1763382,IT,MX,PRINT,CONST,0.25,25697.521,4,4,25697.519,0.0,0.0,0.0,0.002,102790.084
1760824,IT,IN,MOTOR,KERO1,0.04,25696.423,4,4,25696.421,0.0,0.0,0.0,0.002,642410.575
1713673,IT,MT,COPP1,REALE,0.06,25695.333,3,3,25695.333,0.0,0.0,0.0,0.0,428255.55
1720520,IT,PL,OFFIC,BITUM,0.08,25694.317,4,4,25694.315,0.0,0.0,0.0,0.002,321178.9625
1755752,IT,KR,GLASS,SALEM,0.07,25693.82,3,3,25693.82,0.0,0.0,0.0,0.0,367054.571429
1675324,IT,FR,FABRI,TEXT2,0.1,25693.398,4,4,25693.396,0.0,0.0,0.0,0.002,256933.98
1763499,IT,MX,PFERT,SUGAR,0.01,25691.614,4,4,25691.61,0.0,0.0,0.0,0.004,2569161.4
1737727,IT,GB,GASDI,SUPPO,0.04,25691.604,4,4,25691.602,0.0,0.0,0.0,0.002,642290.1
1654279,IT,CZ,FURNI,REALE,0.08,25691.28,4,4,25691.278,0.0,0.0,0.0,0.002,321141.0
1779194,IT,TR,POSTT,MOTO1,0.42,25690.696,4,4,25690.694,0.0,0.0,0.0,0.002,61168.32381
1794878,IT,WL,PFERT,HOTEL,0.01,25689.862,4,4,25689.858,0.0,0.0,0.0,0.004,2568986.2
1640456,IT,AT,VEGE1,RECRE,0.08,25689.445,4,4,25689.439,0.0,0.0,0.0,0.006,321118.0625
1802440,IT,WE,AIRTR,COMPU,0.03,25684.987,3,3,25684.987,0.0,0.0,0.0,0.0,856166.233333
1680688,IT,GR,WHOLE,POSTT,0.22,25684.95,3,3,25684.95,0.0,0.0,0.0,0.0,116749.772727
1662593,IT,DK,FABRI,RETA1,0.1,25682.862,4,4,25682.86,0.0,0.0,0.0,0.002,256828.62
1651005,IT,BG,SUPPO,AIRTR,0.18,25682.572,3,3,25682.572,0.0,0.0,0.0,0.0,142680.955556
1793653,IT,WL,DAIRY,BUSIN,0.1,25680.841,4,4,25680.839,0.0,0.0,0.0,0.002,256808.41
1652656,IT,CZ,WOODW,LANDT,0.07,25680.698,4,4,25680.696,0.0,0.0,0.0,0.002,366867.114286
1769649,IT,AU,FABRI,OFFIC,0.1,25680.411,4,4,25680.409,0.0,0.0,0.0,0.002,256804.11
1669597,IT,ES,RENTI,FOOD5,0.15,25680.371,3,3,25680.371,0.0,0.0,0.0,0.0,171202.473333
1807928,IT,WF,PLAS1,SUGA1,0.09,25677.786,4,4,25677.784,0.0,0.0,0.0,0.002,285308.733333
1674883,IT,FR,NONME,PUBLI,0.05,25674.989,4,4,25674.986,0.0,0.0,0.0,0.003,513499.78
1763806,IT,MX,CERAM,TRANS,0.04,25673.276,3,3,25673.276,0.0,0.0,0.0,0.0,641831.9
1733065,IT,SI,COPP1,RAILW,0.06,25672.355,3,3,25672.355,0.0,0.0,0.0,0.0,427872.583333
1761103,IT,IN,CHEM1,NATUR,0.05,25671.086,4,4,25671.083,0.0,0.0,0.0,0.003,513421.72
1757695,IT,BR,HEAVY,RETA1,0.04,25671.012,4,4,25671.01,0.0,0.0,0.0,0.002,641775.3
1747257,IT,JP,WHOLE,TEXTI,0.22,25670.828,3,3,25670.828,0.0,0.0,0.0,0.0,116685.581818
1813611,IT,WM,WHOLE,RECRE,0.22,25669.491,3,3,25669.491,0.0,0.0,0.0,0.0,116679.504545
1650042,IT,BG,MACHI,GLASS,0.14,25669.188,4,4,25669.186,0.0,0.0,0.0,0.002,183351.342857
1661779,IT,DK,LEATH,RESEA,0.18,25669.151,4,4,25669.147,0.0,0.0,0.0,0.004,142606.394444
1655351,IT,DE,VEGET,RECRE,0.09,25668.783,3,3,25668.783,0.0,0.0,0.0,0.0,285208.7
1784371,IT,ID,RUBBE,RENTI,0.09,25667.657,4,4,25667.655,0.0,0.0,0.0,0.002,285196.188889
1745253,IT,JP,CHEMI,RUBBE,0.06,25667.152,5,5,25666.15,0.0,0.0,1.0,0.002,427785.866667
1783618,IT,NO,FOOD3,FISHF,0.07,25664.782,3,3,25664.782,0.0,0.0,0.0,0.0,366639.742857
1640656,IT,AT,BEVER,COMPU,0.11,25664.241,4,4,25664.239,0.0,0.0,0.0,0.002,233311.281818
1647795,IT,BE,AUXIL,GASDI,0.47,25663.497,3,3,25663.497,0.0,0.0,0.0,0.0,54603.185106
1658072,IT,DE,PREC1,POSTT,0.04,25663.465,3,3,25663.465,0.0,0.0,0.0,0.0,641586.625
1722299,IT,PT,CEREA,RAWMI,0.04,25662.733,3,3,25662.733,0.0,0.0,0.0,0.0,641568.325
1716594,IT,NL,SALEM,NONF1,0.21,25661.467,4,4,25661.465,0.0,0.0,0.0,0.002,122197.461905
1681086,IT,GR,SUPPO,NONME,0.18,25659.402,3,3,25659.402,0.0,0.0,0.0,0.0,142552.233333
1771528,IT,CH,TEXTI,RAWMI,0.15,25658.303,4,4,25658.3,0.0,0.0,0.0,0.003,171055.353333
1662121,IT,DK,RUBBE,FISHF,0.09,25657.914,4,4,25657.912,0.0,0.0,0.0,0.002,285087.933333
1800142,IT,WE,NAPHT,93197,0.04,25657.713,4,4,25657.711,0.0,0.0,0.0,0.002,641442.825
1782304,IT,NO,COPP1,WHOLE,0.06,25657.196,3,3,25657.196,0.0,0.0,0.0,0.0,427619.933333
1731378,IT,SI,FOOD5,MEATA,0.12,25655.904,4,4,25655.902,0.0,0.0,0.0,0.002,213799.2
1657340,IT,DE,BIODI,WHEAT,0.05,25655.379,4,4,25655.376,0.0,0.0,0.0,0.003,513107.58
1720856,IT,PL,FURNI,COMPU,0.08,25655.192,4,4,25655.19,0.0,0.0,0.0,0.002,320689.9
1813059,IT,WM,OFFIC,RADIO,0.08,25653.671,4,4,25653.669,0.0,0.0,0.0,0.002,320670.8875
1719197,IT,PL,PLAST,EDUCA,0.05,25652.264,4,4,25652.261,0.0,0.0,0.0,0.003,513045.28
1786226,IT,ZA,COPP1,ALUM1,0.06,25651.555,3,3,25651.555,0.0,0.0,0.0,0.0,427525.916667
1740208,IT,GB,BUSIN,HEAVY,0.26,25650.203,4,4,25650.201,0.0,0.0,0.0,0.002,98654.626923
1771326,IT,CH,DAIRY,POSTT,0.1,25647.539,4,4,25647.537,0.0,0.0,0.0,0.002,256475.39
1725036,IT,RO,VEGET,MEATC,0.09,25644.455,3,3,25644.455,0.0,0.0,0.0,0.0,284938.388889
1761214,IT,IN,ADDIT,MEDIC,0.06,25642.759,4,4,25642.757,0.0,0.0,0.0,0.002,427379.316667
1682799,IT,HR,HEAVY,NONME,0.04,25642.233,4,4,25642.231,0.0,0.0,0.0,0.002,641055.825
1648900,IT,BG,TEXTI,COMPU,0.15,25642.147,4,4,25642.144,0.0,0.0,0.0,0.003,170947.646667
1653126,IT,CZ,CHEM1,BIOGA,0.05,25641.731,4,4,25641.728,0.0,0.0,0.0,0.003,512834.62
1710665,IT,LU,VEGE1,MACHI,0.08,25641.472,4,4,25641.466,0.0,0.0,0.0,0.006,320518.4
1664506,IT,EE,MOTO1,RENTI,0.14,25641.114,4,4,25641.112,0.0,0.0,0.0,0.002,183150.814286
1791927,IT,WA,SEACO,BITUM,0.03,25639.453,3,3,25639.453,0.0,0.0,0.0,0.0,854648.433333
1734358,IT,SI,PUBLI,WHOLE,0.42,25638.31,4,4,25638.308,0.0,0.0,0.0,0.002,61043.595238
1658401,IT,DE,FABRI,SUGA1,0.1,25637.619,4,4,25637.617,0.0,0.0,0.0,0.002,256376.19
1662279,IT,DK,BRICK,MACHI,0.04,25637.515,4,4,25637.513,0.0,0.0,0.0,0.002,640937.875
1783987,IT,ID,FOOD5,ANIMA,0.12,25634.368,4,4,25634.366,0.0,0.0,0.0,0.002,213619.733333
1679334,IT,GR,PETRO,HEAVY,0.04,25633.882,4,4,25633.88,0.0,0.0,0.0,0.002,640847.05
1796702,IT,WL,RAILW,RETA1,0.17,25633.219,3,3,25633.219,0.0,0.0,0.0,0.0,150783.641176
1673745,IT,FR,PAPER,ELEC4,0.1,25632.097,4,4,25632.094,0.0,0.0,0.0,0.003,256320.97
1667717,IT,ES,MACHI,PLAS1,0.14,25631.726,4,4,25631.724,0.0,0.0,0.0,0.002,183083.757143
1676788,IT,FR,LANDT,LUBRI,0.17,25631.635,3,3,25631.635,0.0,0.0,0.0,0.0,150774.323529
1784436,IT,ID,BASIC,NONME,0.03,25631.467,4,4,25631.465,0.0,0.0,0.0,0.002,854382.233333
1741506,IT,US,AVIAT,AIRTR,0.06,25629.584,4,4,25629.582,0.0,0.0,0.0,0.002,427159.733333
1746423,IT,JP,RUBBE,COMPU,0.08,25629.507,4,4,25629.505,0.0,0.0,0.0,0.002,320368.8375
1760840,IT,IN,MOTOR,RETA1,0.04,25627.286,4,4,25627.284,0.0,0.0,0.0,0.002,640682.15
1799279,IT,WE,LEATH,CONST,0.18,25627.057,4,4,25627.053,0.0,0.0,0.0,0.004,142372.538889
1663252,IT,DK,SEACO,REFI1,0.03,25627.04,3,3,25627.04,0.0,0.0,0.0,0.0,854234.666667
1785267,IT,ZA,TEXTI,PUBLI,0.15,25625.563,4,4,25625.56,0.0,0.0,0.0,0.003,170837.086667
1653630,IT,CZ,ALUM1,PRINT,0.04,25624.389,4,4,25624.387,0.0,0.0,0.0,0.002,640609.725
1681202,IT,GR,POSTT,REALE,0.42,25624.063,4,4,25624.061,0.0,0.0,0.0,0.002,61009.67381
1660809,IT,DE,COMPU,GLASS,0.29,25623.782,4,4,25623.78,0.0,0.0,0.0,0.002,88357.868966
1665559,IT,ES,LEATH,RUBBE,0.18,25623.119,4,4,25623.115,0.0,0.0,0.0,0.004,142350.661111
1681469,IT,GR,COMPU,HOTEL,0.29,25622.204,4,4,25622.202,0.0,0.0,0.0,0.002,88352.427586
1813805,IT,WM,RAILW,CHEM1,0.17,25621.424,3,3,25621.424,0.0,0.0,0.0,0.0,150714.258824
1687660,IT,HU,AIRTR,ALUM1,0.03,25620.822,3,3,25620.822,0.0,0.0,0.0,0.0,854027.4
1668351,IT,ES,WHOLE,FOOD4,0.22,25620.128,3,3,25620.128,0.0,0.0,0.0,0.0,116455.127273
1656886,IT,DE,HEAVY,FURNI,0.04,25619.728,4,4,25619.726,0.0,0.0,0.0,0.002,640493.2
1720023,IT,PL,ALUM1,PFERT,0.04,25618.119,4,4,25618.117,0.0,0.0,0.0,0.002,640452.975
1688352,IT,IE,DAIRY,BUSIN,0.1,25618.039,4,4,25618.037,0.0,0.0,0.0,0.002,256180.39
1800374,IT,WE,CHEM1,NONF1,0.05,25616.571,4,4,25616.568,0.0,0.0,0.0,0.003,512331.42
1812177,IT,WM,NONME,MEATA,0.05,25615.479,4,4,25615.476,0.0,0.0,0.0,0.003,512309.58
1652299,IT,CZ,BEVER,NFERT,0.11,25613.159,4,4,25613.157,0.0,0.0,0.0,0.002,232846.9
1804685,IT,WF,LIQUE,PRINT,0.04,25613.109,4,4,25613.107,0.0,0.0,0.0,0.002,640327.725
1740631,IT,US,CRUDE,PETRO,0.05,25612.508,4,4,25612.506,0.0,0.0,0.0,0.002,512250.16
1683040,IT,HR,CHEM1,COMPU,0.05,25610.615,4,4,25610.612,0.0,0.0,0.0,0.003,512212.3
1803833,IT,WF,TEXTI,ELECT,0.15,25610.46,4,4,25610.457,0.0,0.0,0.0,0.003,170736.4
1769197,IT,AU,CHEM1,FINAN,0.05,25610.03,4,4,25610.027,0.0,0.0,0.0,0.003,512200.6
1716686,IT,NL,WHOLE,FABRI,0.22,25607.139,3,3,25607.139,0.0,0.0,0.0,0.0,116396.086364
1809434,IT,WM,CHEMI,MEDIC,0.06,25606.208,5,5,25605.206,0.0,0.0,1.0,0.002,426770.133333
1770025,IT,AU,FURNI,POSTT,0.08,25606.101,4,4,25606.099,0.0,0.0,0.0,0.002,320076.2625
1813855,IT,WM,LANDT,BEVER,0.17,25604.732,3,3,25604.732,0.0,0.0,0.0,0.0,150616.070588
1720696,IT,PL,MOTO1,SEWAG,0.14,25604.134,4,4,25604.132,0.0,0.0,0.0,0.002,182886.671429
1671422,IT,FI,FABRI,COPP1,0.1,25604.082,4,4,25604.08,0.0,0.0,0.0,0.002,256040.82
1788857,IT,WA,GASDI,LIQUE,0.04,25603.594,4,4,25603.592,0.0,0.0,0.0,0.002,640089.85
1780674,IT,TW,AUXIL,FURNI,0.47,25603.581,3,3,25603.581,0.0,0.0,0.0,0.0,54475.704255
1767046,IT,RU,FURNI,CRUDE,0.08,25602.467,4,4,25602.465,0.0,0.0,0.0,0.002,320030.8375
1673618,IT,FR,WOODW,STEAM,0.07,25602.113,4,4,25602.111,0.0,0.0,0.0,0.002,365744.471429
1709975,IT,LT,PREC1,FOUND,0.04,25599.209,3,3,25599.209,0.0,0.0,0.0,0.0,639980.225
1802226,IT,WE,RAILW,WHOLE,0.17,25598.765,3,3,25598.765,0.0,0.0,0.0,0.0,150580.970588
1801038,IT,WE,LEAD1,RECRE,0.04,25596.655,4,4,25596.653,0.0,0.0,0.0,0.002,639916.375
1688189,IT,HU,BUSIN,HEALT,0.26,25595.274,4,4,25595.272,0.0,0.0,0.0,0.002,98443.361538
1652986,IT,CZ,PLAST,SUGAR,0.05,25594.835,4,4,25594.832,0.0,0.0,0.0,0.003,511896.7
1795193,IT,WL,GLASS,MEAT1,0.07,25593.237,3,3,25593.237,0.0,0.0,0.0,0.0,365617.671429
1768876,IT,AU,WOODW,CRUDE,0.07,25589.148,4,4,25589.146,0.0,0.0,0.0,0.002,365559.257143
1688877,IT,IE,ALUM1,CHEM1,0.04,25588.693,4,4,25588.691,0.0,0.0,0.0,0.002,639717.325
1683506,IT,HR,ALUM1,RAWMI,0.04,25588.119,4,4,25588.117,0.0,0.0,0.0,0.002,639702.975
1810756,IT,WM,MOTOR,FOOD4,0.04,25587.801,4,4,25587.799,0.0,0.0,0.0,0.002,639695.025
1718009,IT,PL,CHEMI,GASDI,0.06,25587.387,5,5,25586.385,0.0,0.0,1.0,0.002,426456.45
1738462,IT,GB,COPP1,PULP5,0.06,25587.227,3,3,25587.227,0.0,0.0,0.0,0.0,426453.783333
1679615,IT,GR,RUBBE,MEMBE,0.08,25586.914,4,4,25586.912,0.0,0.0,0.0,0.002,319836.425
1656844,IT,DE,GASDI,MEMBE,0.04,25584.124,4,4,25584.122,0.0,0.0,0.0,0.002,639603.1
1651987,IT,CZ,CEREA,HOTEL,0.04,25583.1,3,3,25583.1,0.0,0.0,0.0,0.0,639577.5
1777705,IT,TR,COPP1,SECO9,0.06,25583.059,3,3,25583.059,0.0,0.0,0.0,0.0,426384.316667
1685584,IT,HU,PRINT,CHEM1,0.25,25582.712,4,4,25582.71,0.0,0.0,0.0,0.002,102330.848
1796843,IT,WL,SEACO,LEATH,0.03,25581.287,3,3,25581.287,0.0,0.0,0.0,0.0,852709.566667
1755750,IT,KR,GLASS,COLLE,0.07,25581.124,3,3,25581.124,0.0,0.0,0.0,0.0,365444.628571
1747572,IT,JP,AIRTR,CEMEN,0.03,25579.376,3,3,25579.376,0.0,0.0,0.0,0.0,852645.866667
1746237,IT,JP,CHEM1,BITU1,0.05,25578.831,4,4,25578.828,0.0,0.0,0.0,0.003,511576.62
1774204,IT,CH,RETA1,KEROS,0.27,25577.169,4,4,25577.167,0.0,0.0,0.0,0.002,94730.255556
1713208,IT,MT,LEATH,RENTI,0.18,25577.045,4,4,25577.041,0.0,0.0,0.0,0.004,142094.694444
1670495,IT,FI,BEVER,LEAD1,0.11,25575.524,4,4,25575.522,0.0,0.0,0.0,0.002,232504.763636
1718941,IT,PL,PRINT,DISTR,0.25,25573.456,4,4,25573.454,0.0,0.0,0.0,0.002,102293.824
1642827,IT,AT,OFFIC,RETA1,0.08,25573.137,4,4,25573.135,0.0,0.0,0.0,0.002,319664.2125
1686381,IT,HU,BASIC,VEGE1,0.03,25572.947,4,4,25572.945,0.0,0.0,0.0,0.002,852431.566667
1663207,IT,DK,LANDT,PAPE1,0.16,25571.767,3,3,25571.767,0.0,0.0,0.0,0.0,159823.54375
