trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1722526,IT,PT,BEVER,CROPS,0.11,25570.13,4,4,25570.128,0.0,0.0,0.0,0.002,232455.727273
1657041,IT,DE,PARAF,REFI1,0.04,25569.895,4,4,25569.893,0.0,0.0,0.0,0.002,639247.375
1725481,IT,RO,WEARI,DISTR,0.19,25569.724,4,4,25569.719,0.0,0.0,0.0,0.005,134577.494737
1667566,IT,ES,FABRI,FOODW,0.1,25568.774,4,4,25568.772,0.0,0.0,0.0,0.002,255687.74
1805878,IT,WF,ALUM1,CEMEN,0.04,25568.563,4,4,25568.561,0.0,0.0,0.0,0.002,639214.075
1738719,IT,GB,MACHI,SEACO,0.14,25568.392,4,4,25568.39,0.0,0.0,0.0,0.002,182631.371429
1739399,IT,GB,RAILW,FOOD2,0.17,25567.787,3,3,25567.787,0.0,0.0,0.0,0.0,150398.747059
1672053,IT,FI,AIRTR,POSTT,0.03,25567.06,3,3,25567.06,0.0,0.0,0.0,0.0,852235.333333
1655071,IT,CZ,COMPU,MOTO1,0.29,25566.76,4,4,25566.758,0.0,0.0,0.0,0.002,88161.241379
1673834,IT,FR,PRINT,OFFIC,0.25,25564.648,4,4,25564.646,0.0,0.0,0.0,0.002,102258.592
1746197,IT,JP,CHEM1,POULT,0.05,25563.916,4,4,25563.913,0.0,0.0,0.0,0.003,511278.32
1652054,IT,CZ,FORES,FORES,0.22,25562.624,4,4,25552.624,0.0,10.0,0.0,0.0,116193.745455
1675125,IT,FR,COPP1,KEROS,0.06,25562.276,3,3,25562.276,0.0,0.0,0.0,0.0,426037.933333
1799445,IT,WE,PAPER,LEATH,0.1,25561.838,4,4,25561.835,0.0,0.0,0.0,0.003,255618.38
1681596,IT,GR,BUSIN,MEMBE,0.26,25561.007,4,4,25561.005,0.0,0.0,0.0,0.002,98311.565385
1814568,IT,WM,BUSIN,NAPHT,0.26,25560.367,4,4,25560.365,0.0,0.0,0.0,0.002,98309.103846
1669808,IT,ES,BUSIN,TRAN1,0.26,25560.135,4,4,25560.133,0.0,0.0,0.0,0.002,98308.211538
1766399,IT,RU,BASIC,LEAD1,0.03,25558.247,4,4,25558.245,0.0,0.0,0.0,0.002,851941.566667
1688601,IT,IE,MOTOR,DAIRY,0.04,25556.182,4,4,25556.18,0.0,0.0,0.0,0.002,638904.55
1676057,IT,FR,ELEC7,FOOD5,0.02,25555.943,3,3,25555.943,0.0,0.0,0.0,0.0,1277797.15
1777208,IT,TR,RUBBE,VEGE1,0.08,25555.139,4,4,25555.137,0.0,0.0,0.0,0.002,319439.2375
1789613,IT,WA,RUBBE,SANDC,0.08,25555.002,4,4,25555.0,0.0,0.0,0.0,0.002,319437.525
1803173,IT,WF,OILSE,RECRE,0.02,25553.693,3,3,25553.693,0.0,0.0,0.0,0.0,1277684.65
1744102,IT,US,SUPPO,PFERT,0.18,25553.349,3,3,25553.349,0.0,0.0,0.0,0.0,141963.05
1718643,IT,PL,LEATH,RECRE,0.18,25551.53,4,4,25551.526,0.0,0.0,0.0,0.004,141952.944444
1772912,IT,CH,BASIC,PAPE1,0.03,25549.298,4,4,25549.296,0.0,0.0,0.0,0.002,851643.266667
1777374,IT,TR,CERAM,STONE,0.04,25547.725,3,3,25547.725,0.0,0.0,0.0,0.0,638693.125
1688972,IT,IE,MACHI,STONE,0.14,25547.194,4,4,25547.192,0.0,0.0,0.0,0.002,182479.957143
1680217,IT,GR,TRANS,PLAST,0.15,25546.783,3,3,25546.783,0.0,0.0,0.0,0.0,170311.886667
1715807,IT,NL,RUBBE,SUGA1,0.08,25546.696,4,4,25546.694,0.0,0.0,0.0,0.002,319333.7
1650160,IT,BG,MOTO1,FABRI,0.14,25546.023,4,4,25546.021,0.0,0.0,0.0,0.002,182471.592857
1641180,IT,AT,PRINT,FABRI,0.25,25542.539,4,4,25542.537,0.0,0.0,0.0,0.002,102170.156
1779635,IT,TR,RESEA,CHEMI,0.14,25542.114,4,4,25542.112,0.0,0.0,0.0,0.002,182443.671429
1813541,IT,WM,WHOLE,FISH5,0.22,25541.834,3,3,25541.834,0.0,0.0,0.0,0.0,116099.245455
1731826,IT,SI,PAPER,AUXIL,0.1,25539.145,4,4,25539.142,0.0,0.0,0.0,0.003,255391.45
1727529,IT,RO,AUXIL,93197,0.47,25538.616,3,3,25538.616,0.0,0.0,0.0,0.0,54337.480851
1642351,IT,AT,BASIC,ELEC8,0.03,25538.578,4,4,25538.576,0.0,0.0,0.0,0.002,851285.933333
1755965,IT,KR,PREC1,PAPE1,0.04,25538.434,3,3,25538.434,0.0,0.0,0.0,0.0,638460.85
1718923,IT,PL,PRINT,BASIC,0.25,25536.474,4,4,25536.472,0.0,0.0,0.0,0.002,102145.896
1740846,IT,US,VEGE1,LANDT,0.08,25536.069,4,4,25536.063,0.0,0.0,0.0,0.006,319200.8625
1786513,IT,ZA,TRANS,CHEM1,0.15,25534.884,3,3,25534.884,0.0,0.0,0.0,0.0,170232.56
1807062,IT,WF,SEACO,PIGS9,0.03,25534.753,3,3,25534.753,0.0,0.0,0.0,0.0,851158.433333
1641608,IT,AT,NAPHT,GLASS,0.04,25533.172,4,4,25533.17,0.0,0.0,0.0,0.002,638329.3
1813697,IT,WM,RETA1,SUPPO,0.27,25532.747,4,4,25532.745,0.0,0.0,0.0,0.002,94565.72963
1749417,IT,CN,KEROS,MACHI,0.04,25531.945,4,4,25531.943,0.0,0.0,0.0,0.002,638298.625
1675016,IT,FR,PREC1,TEXT1,0.04,25531.922,3,3,25531.922,0.0,0.0,0.0,0.0,638298.05
1663011,IT,DK,HOTEL,CEMEN,0.19,25531.83,4,4,25531.828,0.0,0.0,0.0,0.002,134378.052632
1729965,IT,SE,CONST,WHOLE,0.14,25531.596,3,3,25531.596,0.0,0.0,0.0,0.0,182368.542857
1806730,IT,WF,WHOLE,FURNI,0.22,25530.709,3,3,25530.709,0.0,0.0,0.0,0.0,116048.677273
1737733,IT,GB,HEAVY,MEATA,0.04,25529.926,4,4,25529.924,0.0,0.0,0.0,0.002,638248.15
1725042,IT,RO,VEGET,PROCE,0.09,25529.596,3,3,25529.596,0.0,0.0,0.0,0.0,283662.177778
1647099,IT,BE,HOTEL,BASIC,0.19,25528.574,4,4,25528.572,0.0,0.0,0.0,0.002,134360.915789
1663550,IT,DK,COMPU,RETA1,0.29,25528.45,4,4,25528.448,0.0,0.0,0.0,0.002,88029.137931
1732376,IT,SI,PLAST,SANDC,0.05,25527.166,4,4,25527.163,0.0,0.0,0.0,0.003,510543.32
1710803,IT,LU,PULP5,AUXIL,0.08,25527.069,4,4,25527.067,0.0,0.0,0.0,0.002,319088.3625
1783935,IT,ID,STONE,CERAM,0.08,25526.493,4,4,25525.493,0.0,0.0,1.0,0.0,319081.1625
1765265,IT,RU,VEGE1,MEATP,0.08,25525.483,4,4,25525.477,0.0,0.0,0.0,0.006,319068.5375
1803106,IT,WF,VEGET,NONFE,0.09,25524.411,3,3,25524.411,0.0,0.0,0.0,0.0,283604.566667
1753396,IT,CA,COPP1,MACHI,0.06,25522.744,3,3,25522.744,0.0,0.0,0.0,0.0,425379.066667
1753077,IT,CA,RUBBE,NATUR,0.08,25521.885,4,4,25521.883,0.0,0.0,0.0,0.002,319023.5625
1765723,IT,RU,PAPER,EDUCA,0.1,25521.81,4,4,25521.807,0.0,0.0,0.0,0.003,255218.1
1720433,IT,PL,MACHI,NFERT,0.14,25521.176,4,4,25521.174,0.0,0.0,0.0,0.002,182294.114286
1661452,IT,DK,DAIRY,SUPPO,0.1,25517.574,4,4,25517.572,0.0,0.0,0.0,0.002,255175.74
1738463,IT,GB,COPP1,PAPER,0.06,25516.603,3,3,25516.603,0.0,0.0,0.0,0.0,425276.716667
1728643,IT,SE,PRINT,RUBBE,0.24,25516.226,4,4,25516.224,0.0,0.0,0.0,0.002,106317.608333
1785802,IT,ZA,CHEM1,SUGA1,0.05,25515.483,4,4,25515.48,0.0,0.0,0.0,0.003,510309.66
1729911,IT,SE,FURNI,PRINT,0.08,25514.823,4,4,25514.821,0.0,0.0,0.0,0.002,318935.2875
1778210,IT,TR,FURNI,MACHI,0.08,25514.324,4,4,25514.322,0.0,0.0,0.0,0.002,318929.05
1781321,IT,NO,VEGE1,OFFIC,0.08,25513.991,4,4,25513.985,0.0,0.0,0.0,0.006,318924.8875
1660174,IT,DE,SUPPO,MOTO1,0.18,25513.827,3,3,25513.827,0.0,0.0,0.0,0.0,141743.483333
1714866,IT,NL,FOOD5,FOOD2,0.12,25513.419,4,4,25513.417,0.0,0.0,0.0,0.002,212611.825
1713633,IT,MT,PREC1,REALE,0.04,25512.3,3,3,25512.3,0.0,0.0,0.0,0.0,637807.5
1747178,IT,JP,CONST,ELEC4,0.14,25511.174,3,3,25511.174,0.0,0.0,0.0,0.0,182222.671429
1735189,IT,SK,RUBBE,ALUM1,0.08,25509.996,4,4,25509.994,0.0,0.0,0.0,0.002,318874.95
1732673,IT,SI,CERAM,RUBBE,0.04,25509.595,3,3,25509.595,0.0,0.0,0.0,0.0,637739.875
1669190,IT,ES,POSTT,ELEC5,0.42,25508.263,4,4,25508.261,0.0,0.0,0.0,0.002,60733.959524
1737715,IT,GB,KEROS,RENTI,0.04,25505.3,4,4,25505.298,0.0,0.0,0.0,0.002,637632.5
1716160,IT,NL,PREC1,FOOD3,0.04,25503.411,3,3,25503.411,0.0,0.0,0.0,0.0,637585.275
1685780,IT,HU,PLAST,NONME,0.05,25501.969,4,4,25501.966,0.0,0.0,0.0,0.003,510039.38
1734620,IT,SK,TEXTI,LEATH,0.15,25501.338,4,4,25501.335,0.0,0.0,0.0,0.003,170008.92
1756619,IT,KR,RAILW,HOTEL,0.17,25499.575,3,3,25499.575,0.0,0.0,0.0,0.0,149997.5
1645301,IT,BE,KEROS,RUBBE,0.04,25497.457,4,4,25497.455,0.0,0.0,0.0,0.002,637436.425
1669426,IT,ES,INSUR,COLLE,0.53,25495.269,3,3,25495.269,0.0,0.0,0.0,0.0,48104.281132
1709928,IT,LT,BASIC,LEAD1,0.03,25495.093,4,4,25495.091,0.0,0.0,0.0,0.002,849836.433333
1729120,IT,SE,GLASS,FISHF,0.07,25493.169,3,3,25493.169,0.0,0.0,0.0,0.0,364188.128571
1804504,IT,WF,GASDI,BASIC,0.04,25492.53,4,4,25492.528,0.0,0.0,0.0,0.002,637313.25
1686007,IT,HU,BIODI,MACHI,0.05,25491.152,4,4,25491.149,0.0,0.0,0.0,0.003,509823.04
1669143,IT,ES,POSTT,PAPER,0.42,25488.458,4,4,25488.456,0.0,0.0,0.0,0.002,60686.804762
1810811,IT,WM,KEROS,KEROS,0.04,25488.134,4,4,25488.132,0.0,0.0,0.0,0.002,637203.35
1744609,IT,US,RENTI,ELEC4,0.15,25486.955,3,3,25486.955,0.0,0.0,0.0,0.0,169913.033333
1757948,IT,BR,ADDIT,NAPHT,0.06,25485.249,4,4,25485.247,0.0,0.0,0.0,0.002,424754.15
1732600,IT,SI,GLASS,FISH5,0.07,25483.349,3,3,25483.349,0.0,0.0,0.0,0.0,364047.842857
1752557,IT,CA,BEVER,FISH5,0.11,25482.624,4,4,25482.622,0.0,0.0,0.0,0.002,231660.218182
1670831,IT,FI,NAPHT,GASDI,0.04,25481.894,4,4,25481.892,0.0,0.0,0.0,0.002,637047.35
1657537,IT,DE,GLASS,SUGA1,0.07,25481.257,3,3,25481.257,0.0,0.0,0.0,0.0,364017.957143
1727505,IT,RO,AUXIL,HOTEL,0.47,25480.784,3,3,25480.784,0.0,0.0,0.0,0.0,54214.434043
1710425,IT,LT,LANDT,RAWMI,0.16,25478.353,3,3,25478.353,0.0,0.0,0.0,0.0,159239.70625
1794949,IT,WL,CHEM1,ADDIT,0.05,25475.879,4,4,25475.876,0.0,0.0,0.0,0.003,509517.58
1722345,IT,PT,FORES,RETA1,0.22,25474.256,4,4,25464.256,0.0,10.0,0.0,0.0,115792.072727
1641069,IT,AT,PAPER,WEARI,0.1,25473.894,4,4,25473.891,0.0,0.0,0.0,0.003,254738.94
1687492,IT,HU,LANDT,NATUR,0.16,25473.351,3,3,25473.351,0.0,0.0,0.0,0.0,159208.44375
1684987,IT,HU,VEGE1,MEAT4,0.08,25471.701,4,4,25471.695,0.0,0.0,0.0,0.006,318396.2625
1799783,IT,WE,KERO1,MEATC,0.04,25471.129,4,4,25471.127,0.0,0.0,0.0,0.002,636778.225
1641515,IT,AT,HEAVY,LEATH,0.04,25470.952,4,4,25470.95,0.0,0.0,0.0,0.002,636773.8
1655617,IT,DE,SANDC,STEAM,0.06,25469.532,4,4,25463.532,0.0,0.0,6.0,0.0,424492.2
1716835,IT,NL,HOTEL,FISH5,0.18,25468.784,4,4,25468.782,0.0,0.0,0.0,0.002,141493.244444
1769569,IT,AU,LEAD1,LEAD1,0.04,25466.988,4,4,25466.986,0.0,0.0,0.0,0.002,636674.7
1790465,IT,WA,COPP1,MEAT1,0.06,25466.483,3,3,25466.483,0.0,0.0,0.0,0.0,424441.383333
1716731,IT,NL,RETA1,FISHF,0.27,25466.019,4,4,25466.017,0.0,0.0,0.0,0.002,94318.588889
1712618,IT,LV,OFFIC,SUPPO,0.08,25463.363,4,4,25463.361,0.0,0.0,0.0,0.002,318292.0375
1709541,IT,LT,WOODW,GASDI,0.07,25463.175,4,4,25463.173,0.0,0.0,0.0,0.002,363759.642857
1761889,IT,IN,TRANS,BUSIN,0.15,25462.747,3,3,25462.747,0.0,0.0,0.0,0.0,169751.646667
1744114,IT,US,SUPPO,ALUM1,0.18,25462.198,3,3,25462.198,0.0,0.0,0.0,0.0,141456.655556
1746275,IT,JP,CHEM1,TRAN1,0.05,25462.169,4,4,25462.166,0.0,0.0,0.0,0.003,509243.38
1674188,IT,FR,LIQUE,KEROS,0.04,25461.589,4,4,25461.587,0.0,0.0,0.0,0.002,636539.725
1666514,IT,ES,PLAST,SALEM,0.05,25459.054,4,4,25459.051,0.0,0.0,0.0,0.003,509181.08
1653731,IT,CZ,COPP1,LUBRI,0.06,25454.7,3,3,25454.7,0.0,0.0,0.0,0.0,424245.0
1675286,IT,FR,FABRI,RETAI,0.1,25453.963,4,4,25453.961,0.0,0.0,0.0,0.002,254539.63
1792375,IT,WA,FINAN,HEALT,0.33,25453.814,3,3,25453.814,0.0,0.0,0.0,0.0,77132.769697
1714636,IT,NL,MEATC,RECRE,0.08,25452.599,4,4,25452.597,0.0,0.0,0.0,0.002,318157.4875
1679654,IT,GR,GLASS,MEDIC,0.07,25452.307,3,3,25452.307,0.0,0.0,0.0,0.0,363604.385714
1744053,IT,US,AIRTR,PAPE1,0.03,25452.124,3,3,25452.124,0.0,0.0,0.0,0.0,848404.133333
1718251,IT,PL,FOOD5,ANIMA,0.12,25450.848,4,4,25450.846,0.0,0.0,0.0,0.002,212090.4
1813853,IT,WM,LANDT,PROCE,0.16,25450.78,3,3,25450.78,0.0,0.0,0.0,0.0,159067.375
1790986,IT,WA,MOTO1,GLASS,0.14,25450.365,4,4,25450.363,0.0,0.0,0.0,0.002,181788.321429
1787523,IT,WA,CHEMI,MOTOR,0.06,25448.562,5,5,25447.56,0.0,0.0,1.0,0.002,424142.7
1723434,IT,PT,PREC1,PLAST,0.04,25446.271,3,3,25446.271,0.0,0.0,0.0,0.0,636156.775
1673884,IT,FR,PRINT,93197,0.24,25444.567,4,4,25444.565,0.0,0.0,0.0,0.002,106019.029167
1652929,IT,CZ,GASDI,SUPPO,0.04,25442.258,4,4,25442.256,0.0,0.0,0.0,0.002,636056.45
1756696,IT,KR,SEACO,LEAD1,0.03,25441.363,3,3,25441.363,0.0,0.0,0.0,0.0,848045.433333
1669792,IT,ES,BUSIN,ELECT,0.26,25439.593,4,4,25439.591,0.0,0.0,0.0,0.002,97844.588462
1761186,IT,IN,ADDIT,WOODW,0.06,25437.75,4,4,25437.748,0.0,0.0,0.0,0.002,423962.5
1640726,IT,AT,TEXTI,LEATH,0.15,25437.493,4,4,25437.49,0.0,0.0,0.0,0.003,169583.286667
1643938,IT,AT,COMPU,KEROS,0.29,25436.456,4,4,25436.454,0.0,0.0,0.0,0.002,87711.917241
1752196,IT,CN,PUBLI,FURNI,0.42,25436.153,4,4,25436.151,0.0,0.0,0.0,0.002,60562.269048
1789230,IT,WA,PLAST,ELEC5,0.05,25435.793,4,4,25435.79,0.0,0.0,0.0,0.003,508715.86
1714134,IT,MT,AIRTR,FURNI,0.03,25434.844,3,3,25434.844,0.0,0.0,0.0,0.0,847828.133333
1814159,IT,WM,AIRTR,FOOD3,0.03,25434.353,3,3,25434.353,0.0,0.0,0.0,0.0,847811.766667
1668428,IT,ES,RETA1,DISTR,0.27,25432.79,4,4,25432.788,0.0,0.0,0.0,0.002,94195.518519
1671493,IT,FI,MACHI,GLASS,0.14,25431.63,4,4,25431.628,0.0,0.0,0.0,0.002,181654.5
1734560,IT,SK,FOOD5,HOTEL,0.12,25430.501,4,4,25430.499,0.0,0.0,0.0,0.002,211920.841667
1750120,IT,CN,PREC1,WEARI,0.04,25430.133,3,3,25430.133,0.0,0.0,0.0,0.0,635753.325
1671055,IT,FI,RUBBE,LEAD1,0.08,25429.959,4,4,25429.957,0.0,0.0,0.0,0.002,317874.4875
1724862,IT,PT,BUSIN,HEAVY,0.26,25428.88,4,4,25428.878,0.0,0.0,0.0,0.002,97803.384615
1715720,IT,NL,PLAST,ALUM1,0.05,25428.516,4,4,25428.513,0.0,0.0,0.0,0.003,508570.32
1648946,IT,BG,WEARI,WHOLE,0.19,25425.156,4,4,25425.151,0.0,0.0,0.0,0.005,133816.610526
1776706,IT,TR,HEAVY,INLAN,0.04,25425.006,4,4,25425.004,0.0,0.0,0.0,0.002,635625.15
1676450,IT,FR,RETA1,DAIRY,0.27,25424.956,4,4,25424.954,0.0,0.0,0.0,0.002,94166.503704
1788162,IT,WA,WEARI,MOTO1,0.19,25421.175,4,4,25421.17,0.0,0.0,0.0,0.005,133795.657895
1739785,IT,GB,POSTT,TRANS,0.42,25420.989,4,4,25420.987,0.0,0.0,0.0,0.002,60526.164286
1719224,IT,PL,CHEM1,CRUDE,0.05,25419.966,4,4,25419.963,0.0,0.0,0.0,0.003,508399.32
1645268,IT,BE,MOTOR,REFI1,0.04,25419.348,4,4,25419.346,0.0,0.0,0.0,0.002,635483.7
1662887,IT,DK,WHOLE,MOTO1,0.22,25418.315,3,3,25418.315,0.0,0.0,0.0,0.0,115537.795455
1785841,IT,ZA,CHEM1,COLLE,0.05,25418.1,4,4,25418.097,0.0,0.0,0.0,0.003,508362.0
1776656,IT,TR,HEAVY,CRUDE,0.04,25417.831,4,4,25417.829,0.0,0.0,0.0,0.002,635445.775
1779225,IT,TR,POSTT,INSUR,0.42,25417.191,4,4,25417.189,0.0,0.0,0.0,0.002,60517.121429
1726142,IT,RO,RUBBE,PAPE4,0.08,25416.493,4,4,25416.491,0.0,0.0,0.0,0.002,317706.1625
1765787,IT,RU,MOTOR,LUBRI,0.04,25415.919,4,4,25415.917,0.0,0.0,0.0,0.002,635397.975
1723418,IT,PT,BASIC,COMPU,0.03,25415.788,4,4,25415.786,0.0,0.0,0.0,0.002,847192.933333
1763403,IT,MX,PRINT,MEMBE,0.24,25414.169,4,4,25414.167,0.0,0.0,0.0,0.002,105892.370833
1779726,IT,TR,BUSIN,TOBAC,0.26,25411.968,4,4,25411.966,0.0,0.0,0.0,0.002,97738.338462
1642241,IT,AT,NONME,PULP5,0.05,25411.361,4,4,25411.358,0.0,0.0,0.0,0.003,508227.22
1813537,IT,WM,WHOLE,DAIRY,0.22,25411.35,3,3,25411.35,0.0,0.0,0.0,0.0,115506.136364
1777587,IT,TR,ALUM1,TOBAC,0.04,25410.649,4,4,25410.647,0.0,0.0,0.0,0.002,635266.225
1683756,IT,HR,MACHI,COLLE,0.14,25410.149,4,4,25410.147,0.0,0.0,0.0,0.002,181501.064286
1681690,IT,HR,MEATA,PAPE4,0.14,25409.902,4,4,25409.898,0.0,0.0,0.0,0.004,181499.3
1665629,IT,ES,WOODW,BRICK,0.07,25408.361,4,4,25408.359,0.0,0.0,0.0,0.002,362976.585714
1664901,IT,ES,CRUDE,REFI1,0.05,25407.285,4,4,25407.283,0.0,0.0,0.0,0.002,508145.7
1735621,IT,SK,COPP1,OFFIC,0.06,25405.245,3,3,25405.245,0.0,0.0,0.0,0.0,423420.75
1677305,IT,FR,FINAN,DIST1,0.33,25404.243,3,3,25404.243,0.0,0.0,0.0,0.0,76982.554545
1659937,IT,DE,TRAN2,RETA1,0.04,25404.215,3,3,25404.215,0.0,0.0,0.0,0.0,635105.375
1711115,IT,LU,LEAD1,RETAI,0.04,25403.883,4,4,25403.881,0.0,0.0,0.0,0.002,635097.075
1676867,IT,FR,LANDT,WASTE,0.16,25403.753,3,3,25403.753,0.0,0.0,0.0,0.0,158773.45625
1769091,IT,AU,PLAST,FURNI,0.05,25403.131,4,4,25403.128,0.0,0.0,0.0,0.003,508062.62
1782557,IT,NO,MOTO1,RENTI,0.14,25402.366,4,4,25402.364,0.0,0.0,0.0,0.002,181445.471429
1770639,IT,AU,FINAN,CONST,0.33,25401.806,3,3,25401.806,0.0,0.0,0.0,0.0,76975.169697
1674349,IT,FR,CHEM1,COKEO,0.05,25401.751,4,4,25401.748,0.0,0.0,0.0,0.003,508035.02
1727669,IT,RO,RENTI,FINAN,0.15,25400.071,3,3,25400.071,0.0,0.0,0.0,0.0,169333.806667
1714095,IT,MT,SEACO,NONME,0.03,25398.791,3,3,25398.791,0.0,0.0,0.0,0.0,846626.366667
1789927,IT,WA,CEMEN,NAPHT,0.04,25398.249,3,3,25398.249,0.0,0.0,0.0,0.0,634956.225
1799617,IT,WE,MOTOR,STONE,0.04,25397.365,4,4,25397.363,0.0,0.0,0.0,0.002,634934.125
1798630,IT,WE,MEAT4,TOBAC,0.14,25395.865,4,4,25395.863,0.0,0.0,0.0,0.002,181399.035714
1663515,IT,DK,RENTI,PUBLI,0.15,25395.767,3,3,25395.767,0.0,0.0,0.0,0.0,169305.113333
1683276,IT,HR,BRICK,FABRI,0.04,25395.59,4,4,25395.588,0.0,0.0,0.0,0.002,634889.75
1773170,IT,CH,FABRI,CROPS,0.1,25395.498,4,4,25395.496,0.0,0.0,0.0,0.002,253954.98
1724025,IT,PT,RETAI,REALE,0.2,25392.611,4,4,25392.609,0.0,0.0,0.0,0.002,126963.055
1790289,IT,WA,ALUM1,STONE,0.04,25391.756,4,4,25391.754,0.0,0.0,0.0,0.002,634793.9
1686167,IT,HU,GLASS,SANDC,0.07,25390.866,3,3,25390.866,0.0,0.0,0.0,0.0,362726.657143
1650218,IT,BG,FURNI,HYDRO,0.08,25390.767,4,4,25390.765,0.0,0.0,0.0,0.002,317384.5875
1674143,IT,FR,HEAVY,FABRI,0.04,25390.54,4,4,25390.538,0.0,0.0,0.0,0.002,634763.5
1678832,IT,GR,BEVER,STEAM,0.11,25390.234,4,4,25390.232,0.0,0.0,0.0,0.002,230820.309091
1716498,IT,NL,OFFIC,AIRTR,0.08,25389.9,4,4,25389.898,0.0,0.0,0.0,0.002,317373.75
1669639,IT,ES,RENTI,PUBLI,0.15,25389.809,3,3,25389.809,0.0,0.0,0.0,0.0,169265.393333
1741340,IT,US,PAPER,FOOD3,0.1,25387.835,4,4,25387.832,0.0,0.0,0.0,0.003,253878.35
1764298,IT,MX,MACHI,FOOD3,0.14,25387.793,4,4,25387.791,0.0,0.0,0.0,0.002,181341.378571
1690035,IT,IE,REALE,RECRE,1.07,25386.42,4,4,25386.418,0.0,0.0,0.0,0.002,23725.626168
1751525,IT,CN,SUPPO,RETA1,0.18,25386.181,3,3,25386.181,0.0,0.0,0.0,0.0,141034.338889
1790285,IT,WA,ALUM1,ALUMI,0.04,25386.165,4,4,25386.163,0.0,0.0,0.0,0.002,634654.125
1762402,IT,IN,POSTT,RADIO,0.42,25386.132,4,4,25386.13,0.0,0.0,0.0,0.002,60443.171429
1729728,IT,SE,MACHI,FISH5,0.14,25385.874,4,4,25385.872,0.0,0.0,0.0,0.002,181327.671429
1764558,IT,MX,WHOLE,MEATC,0.22,25385.676,3,3,25385.676,0.0,0.0,0.0,0.0,115389.436364
1794493,IT,WL,GASDI,RETAI,0.04,25382.923,4,4,25382.921,0.0,0.0,0.0,0.002,634573.075
1666277,IT,ES,HEAVY,FOOD2,0.04,25379.552,4,4,25379.55,0.0,0.0,0.0,0.002,634488.8
1720247,IT,PL,FABRI,CATTL,0.1,25378.128,4,4,25378.126,0.0,0.0,0.0,0.002,253781.28
1653769,IT,CZ,COPP1,BIOG1,0.06,25377.791,3,3,25377.791,0.0,0.0,0.0,0.0,422963.183333
1777821,IT,TR,FABRI,NONF1,0.1,25377.289,4,4,25377.287,0.0,0.0,0.0,0.002,253772.89
1674583,IT,FR,RUBBE,BIOG1,0.08,25376.441,4,4,25376.439,0.0,0.0,0.0,0.002,317205.5125
1670572,IT,FI,TEXTI,WHOLE,0.15,25375.39,4,4,25375.387,0.0,0.0,0.0,0.003,169169.266667
1750199,IT,CN,ALUM1,SALEM,0.04,25374.747,4,4,25374.745,0.0,0.0,0.0,0.002,634368.675
1640720,IT,AT,TEXTI,SANDC,0.15,25373.702,4,4,25373.699,0.0,0.0,0.0,0.003,169158.013333
1796596,IT,WL,HOTEL,TEXTI,0.18,25372.963,4,4,25372.961,0.0,0.0,0.0,0.002,140960.905556
1680018,IT,GR,MACHI,WOODW,0.14,25372.37,4,4,25372.368,0.0,0.0,0.0,0.002,181231.214286
1682071,IT,HR,FISH5,BUSIN,0.11,25372.202,4,4,25372.189,0.0,0.0,0.0,0.013,230656.381818
1678711,IT,GR,DAIRY,BEVER,0.1,25371.723,4,4,25371.721,0.0,0.0,0.0,0.002,253717.23
1807830,IT,WF,FOODW,93197,0.19,25370.423,4,4,25370.421,0.0,0.0,0.0,0.002,133528.542105
1797488,IT,WL,BUSIN,NATUR,0.26,25370.162,4,4,25370.16,0.0,0.0,0.0,0.002,97577.546154
1716059,IT,NL,BASIC,PIGS9,0.03,25369.408,4,4,25369.406,0.0,0.0,0.0,0.002,845646.933333
1743405,IT,US,SALEM,HEALT,0.2,25368.725,4,4,25368.723,0.0,0.0,0.0,0.002,126843.625
