trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1712249,IT,LV,PAPER,RECRE,0.1,25367.691,4,4,25367.688,0.0,0.0,0.0,0.003,253676.91
1746510,IT,JP,CERAM,EDUCA,0.04,25367.329,3,3,25367.329,0.0,0.0,0.0,0.0,634183.225
1777835,IT,TR,FABRI,ELEC4,0.1,25367.149,4,4,25367.147,0.0,0.0,0.0,0.002,253671.49
1807938,IT,WF,PLAS1,PRINT,0.09,25365.128,4,4,25365.126,0.0,0.0,0.0,0.002,281834.755556
1785714,IT,ZA,NAPHT,MACHI,0.04,25363.944,4,4,25363.942,0.0,0.0,0.0,0.002,634098.6
1687359,IT,HU,HOTEL,FOOD5,0.18,25363.369,4,4,25363.367,0.0,0.0,0.0,0.002,140907.605556
1783320,IT,NO,PAPE1,NONF1,0.18,25362.023,4,4,25362.021,0.0,0.0,0.0,0.002,140900.127778
1710762,IT,LU,FISH5,RECRE,0.11,25361.911,4,4,25361.898,0.0,0.0,0.0,0.013,230562.827273
1781669,IT,NO,LEATH,SEACO,0.18,25360.077,4,4,25360.073,0.0,0.0,0.0,0.004,140889.316667
1777557,IT,TR,PREC1,CERAM,0.04,25359.613,3,3,25359.613,0.0,0.0,0.0,0.0,633990.325
1733271,IT,SI,MACHI,INERT,0.14,25357.491,4,4,25357.489,0.0,0.0,0.0,0.002,181124.935714
1666057,IT,ES,KERO1,NAPHT,0.04,25355.932,4,4,25355.93,0.0,0.0,0.0,0.002,633898.3
1807787,IT,WF,FOODW,CRUDE,0.19,25353.585,4,4,25353.583,0.0,0.0,0.0,0.002,133439.921053
1671228,IT,FI,BASIC,SUGA1,0.03,25348.537,4,4,25348.535,0.0,0.0,0.0,0.002,844951.233333
1662762,IT,DK,OFFIC,HEALT,0.08,25348.023,4,4,25348.021,0.0,0.0,0.0,0.002,316850.2875
1653343,IT,CZ,GLASS,BASIC,0.07,25346.703,3,3,25346.703,0.0,0.0,0.0,0.0,362095.757143
1655348,IT,DE,VEGET,EDUCA,0.09,25346.229,3,3,25346.229,0.0,0.0,0.0,0.0,281624.766667
1646042,IT,BE,NONME,INTER,0.05,25344.318,4,4,25344.315,0.0,0.0,0.0,0.003,506886.36
1653879,IT,CZ,FABRI,NONF1,0.1,25343.771,4,4,25343.769,0.0,0.0,0.0,0.002,253437.71
1750415,IT,CN,FABRI,FINAN,0.1,25340.308,4,4,25340.306,0.0,0.0,0.0,0.002,253403.08
1725437,IT,RO,TEXTI,INERT,0.15,25337.047,4,4,25337.044,0.0,0.0,0.0,0.003,168913.646667
1655057,IT,CZ,COMPU,PRINT,0.29,25336.287,4,4,25336.285,0.0,0.0,0.0,0.002,87366.506897
1739828,IT,GB,FINAN,FOOD5,0.33,25336.053,3,3,25336.053,0.0,0.0,0.0,0.0,76775.918182
1785892,IT,ZA,ADDIT,MOTO1,0.06,25335.667,4,4,25335.665,0.0,0.0,0.0,0.002,422261.116667
1782157,IT,NO,NONME,CERAM,0.05,25335.268,4,4,25335.265,0.0,0.0,0.0,0.003,506705.36
1752107,IT,CN,BUSIN,PREC1,0.26,25334.993,4,4,25334.991,0.0,0.0,0.0,0.002,97442.280769
1686733,IT,HU,COPP1,RETA1,0.06,25334.808,3,3,25334.808,0.0,0.0,0.0,0.0,422246.8
1762660,IT,IN,COMPU,REALE,0.29,25334.627,4,4,25334.625,0.0,0.0,0.0,0.002,87360.782759
1649739,IT,BG,BASIC,MOTOR,0.03,25334.519,4,4,25334.517,0.0,0.0,0.0,0.002,844483.966667
1763197,IT,MX,LEATH,BUSIN,0.18,25334.176,4,4,25334.172,0.0,0.0,0.0,0.004,140745.422222
1781379,IT,NO,DAIRY,RESEA,0.1,25332.35,4,4,25332.348,0.0,0.0,0.0,0.002,253323.5
1772017,IT,CH,PRINT,BEVER,0.24,25331.762,4,4,25331.76,0.0,0.0,0.0,0.002,105549.008333
1710271,IT,LT,MOTO1,WHOLE,0.13,25329.931,4,4,25329.929,0.0,0.0,0.0,0.002,194845.623077
1767496,IT,RU,SEACO,ALUM1,0.03,25328.813,3,3,25328.813,0.0,0.0,0.0,0.0,844293.766667
1658692,IT,DE,OFFIC,ADDIT,0.08,25328.288,4,4,25328.286,0.0,0.0,0.0,0.002,316603.6
1718257,IT,PL,FOOD5,COPPE,0.12,25324.719,4,4,25324.717,0.0,0.0,0.0,0.002,211039.325
1810468,IT,WM,PULP5,BUSIN,0.08,25322.152,4,4,25322.15,0.0,0.0,0.0,0.002,316526.9
1758424,IT,BR,FABRI,DISTR,0.1,25321.317,4,4,25321.315,0.0,0.0,0.0,0.002,253213.17
1736518,IT,SK,AIRTR,RAILW,0.03,25321.309,3,3,25321.309,0.0,0.0,0.0,0.0,844043.633333
1808996,IT,WM,VEGET,PULP5,0.09,25321.235,3,3,25321.235,0.0,0.0,0.0,0.0,281347.055556
1802898,IT,WE,RECRE,BUSIN,0.32,25320.829,4,4,25320.827,0.0,0.0,0.0,0.002,79127.590625
1676334,IT,FR,RETAI,POSTT,0.2,25318.587,4,4,25318.585,0.0,0.0,0.0,0.002,126592.935
1776792,IT,TR,NAPHT,GASDI,0.04,25315.902,4,4,25315.9,0.0,0.0,0.0,0.002,632897.55
1732341,IT,SI,NAPHT,SUPPO,0.04,25315.126,4,4,25315.124,0.0,0.0,0.0,0.002,632878.15
1814864,IT,WM,RECRE,PUBLI,0.32,25314.41,4,4,25314.408,0.0,0.0,0.0,0.002,79107.53125
1663206,IT,DK,LANDT,FOODW,0.16,25313.37,3,3,25313.37,0.0,0.0,0.0,0.0,158208.5625
1750061,IT,CN,BASIC,MOTOR,0.03,25312.26,4,4,25312.258,0.0,0.0,0.0,0.002,843742.0
1778191,IT,TR,FURNI,MOTOR,0.08,25311.265,4,4,25311.263,0.0,0.0,0.0,0.002,316390.8125
1729056,IT,SE,RUBBE,ALUM1,0.08,25310.451,4,4,25310.449,0.0,0.0,0.0,0.002,316380.6375
1785393,IT,ZA,PAPER,TEXTI,0.1,25310.259,4,4,25310.257,0.0,0.0,0.0,0.002,253102.59
1718996,IT,PL,MOTOR,RAILW,0.04,25309.613,4,4,25309.611,0.0,0.0,0.0,0.002,632740.325
1776153,IT,TR,LEATH,SECO9,0.18,25306.685,4,4,25306.681,0.0,0.0,0.0,0.004,140592.694444
1666810,IT,ES,RUBBE,PLAS1,0.08,25306.354,4,4,25306.352,0.0,0.0,0.0,0.002,316329.425
1740676,IT,US,SANDC,BITUM,0.06,25305.834,4,4,25299.834,0.0,0.0,6.0,0.0,421763.9
1757182,IT,BR,MEATP,PROCE,0.1,25303.39,4,4,25303.387,0.0,0.0,0.0,0.003,253033.9
1644844,IT,BE,TEXTI,PLAS1,0.15,25301.788,4,4,25301.785,0.0,0.0,0.0,0.003,168678.586667
1792622,IT,WA,COMPU,HEALT,0.29,25300.984,4,4,25300.982,0.0,0.0,0.0,0.002,87244.772414
1787376,IT,WA,FORES,ANIMA,0.22,25300.681,4,4,25290.681,0.0,10.0,0.0,0.0,115003.095455
1791172,IT,WA,FURNI,COPPE,0.08,25299.035,4,4,25299.033,0.0,0.0,0.0,0.002,316237.9375
1650225,IT,BG,FURNI,WEARI,0.08,25298.571,4,4,25298.569,0.0,0.0,0.0,0.002,316232.1375
1655812,IT,DE,VEGE1,LEATH,0.08,25298.13,4,4,25298.124,0.0,0.0,0.0,0.006,316226.625
1733871,IT,SI,SEACO,CEMEN,0.03,25297.931,3,3,25297.931,0.0,0.0,0.0,0.0,843264.366667
1806635,IT,WF,SALEM,POSTT,0.2,25297.851,4,4,25297.849,0.0,0.0,0.0,0.002,126489.255
1800253,IT,WE,PLAST,ALUM1,0.05,25297.015,4,4,25297.012,0.0,0.0,0.0,0.003,505940.3
1774656,IT,CH,AIRTR,MOTO1,0.03,25295.962,3,3,25295.962,0.0,0.0,0.0,0.0,843198.733333
1778623,IT,TR,HOTEL,PAPER,0.18,25295.714,4,4,25295.712,0.0,0.0,0.0,0.002,140531.744444
1678839,IT,GR,BEVER,SUPPO,0.11,25294.453,4,4,25294.451,0.0,0.0,0.0,0.002,229949.572727
1787120,IT,ZA,BUSIN,SUPPO,0.26,25293.94,4,4,25293.938,0.0,0.0,0.0,0.002,97284.384615
1665973,IT,ES,MOTOR,FOUND,0.04,25293.367,4,4,25293.365,0.0,0.0,0.0,0.002,632334.175
1659239,IT,DE,SALEM,PLAST,0.2,25291.981,4,4,25291.979,0.0,0.0,0.0,0.002,126459.905
1644991,IT,BE,WOODW,COMPU,0.07,25291.885,4,4,25291.883,0.0,0.0,0.0,0.002,361312.642857
1656811,IT,DE,GASDI,FABRI,0.04,25291.001,4,4,25290.999,0.0,0.0,0.0,0.002,632275.025
1656722,IT,DE,MOTOR,ELEC8,0.04,25290.971,4,4,25290.969,0.0,0.0,0.0,0.002,632274.275
1756533,IT,KR,WHOLE,SUPPO,0.22,25288.91,3,3,25288.91,0.0,0.0,0.0,0.0,114949.590909
1794638,IT,WL,LIQUE,RESEA,0.04,25288.807,4,4,25288.805,0.0,0.0,0.0,0.002,632220.175
1776185,IT,TR,LEATH,FOOD4,0.18,25286.248,4,4,25286.244,0.0,0.0,0.0,0.004,140479.155556
1760288,IT,IN,WOOLS,COLLE,0.1,25286.066,4,4,25286.064,0.0,0.0,0.0,0.002,252860.66
1681447,IT,GR,RENTI,RECRE,0.15,25285.777,3,3,25285.777,0.0,0.0,0.0,0.0,168571.846667
1673835,IT,FR,PRINT,ELECT,0.24,25285.203,4,4,25285.201,0.0,0.0,0.0,0.002,105355.0125
1721798,IT,PL,AUXIL,FINAN,0.46,25283.153,3,3,25283.153,0.0,0.0,0.0,0.0,54963.376087
1746471,IT,JP,GLASS,EDUCA,0.07,25282.186,3,3,25282.186,0.0,0.0,0.0,0.0,361174.085714
1805787,IT,WF,PREC1,MEAT1,0.04,25280.7,3,3,25280.7,0.0,0.0,0.0,0.0,632017.5
1734645,IT,SK,TEXTI,HOTEL,0.15,25279.978,4,4,25279.975,0.0,0.0,0.0,0.003,168533.186667
1755354,IT,KR,PRINT,FINAN,0.24,25279.506,4,4,25279.504,0.0,0.0,0.0,0.002,105331.275
1709684,IT,LT,PLAST,FURNI,0.05,25277.752,4,4,25277.749,0.0,0.0,0.0,0.003,505555.04
1798185,IT,WE,CEREA,HEALT,0.04,25277.502,3,3,25277.502,0.0,0.0,0.0,0.0,631937.55
1800811,IT,WE,BASIC,PRINT,0.03,25277.396,4,4,25277.394,0.0,0.0,0.0,0.002,842579.866667
1798374,IT,WE,FISHF,IRONO,0.04,25275.997,3,3,25275.997,0.0,0.0,0.0,0.0,631899.925
1766572,IT,RU,COPP1,SUPPO,0.06,25274.756,3,3,25274.756,0.0,0.0,0.0,0.0,421245.933333
1756129,IT,KR,FABRI,RECRE,0.1,25273.228,4,4,25273.226,0.0,0.0,0.0,0.002,252732.28
1799130,IT,WE,WEARI,KEROS,0.19,25272.151,4,4,25272.146,0.0,0.0,0.0,0.005,133011.321053
1665720,IT,ES,PAPER,MOTOR,0.1,25271.815,4,4,25271.813,0.0,0.0,0.0,0.002,252718.15
1670294,IT,FI,CHEMI,VEGE1,0.06,25269.716,5,5,25268.714,0.0,0.0,1.0,0.002,421161.933333
1649491,IT,BG,RUBBE,OILSE,0.08,25269.23,4,4,25269.228,0.0,0.0,0.0,0.002,315865.375
1738451,IT,GB,LEAD1,CERAM,0.04,25269.107,4,4,25269.105,0.0,0.0,0.0,0.002,631727.675
1782926,IT,NO,AIRTR,MEATP,0.03,25266.133,3,3,25266.133,0.0,0.0,0.0,0.0,842204.433333
1643069,IT,AT,RETAI,LANDT,0.2,25265.457,4,4,25265.455,0.0,0.0,0.0,0.002,126327.285
1761551,IT,IN,LEAD1,DIST1,0.04,25264.345,4,4,25264.343,0.0,0.0,0.0,0.002,631608.625
1642957,IT,AT,FURNI,SALEM,0.08,25263.689,4,4,25263.687,0.0,0.0,0.0,0.002,315796.1125
1735279,IT,SK,GLASS,BASIC,0.07,25261.422,3,3,25261.422,0.0,0.0,0.0,0.0,360877.457143
1662207,IT,DK,GLASS,DAIRY,0.07,25259.868,3,3,25259.868,0.0,0.0,0.0,0.0,360855.257143
1789163,IT,WA,PLAST,CHEMI,0.05,25257.011,4,4,25257.008,0.0,0.0,0.0,0.003,505140.22
1678522,IT,GR,CEREA,ANIMA,0.04,25255.335,3,3,25255.335,0.0,0.0,0.0,0.0,631383.375
1652083,IT,CZ,SANDC,GASDI,0.06,25254.708,4,4,25248.708,0.0,0.0,6.0,0.0,420911.8
1683876,IT,HR,MOTO1,INERT,0.13,25254.144,4,4,25254.142,0.0,0.0,0.0,0.002,194262.646154
1728983,IT,SE,ADDIT,LEADZ,0.06,25252.544,4,4,25252.542,0.0,0.0,0.0,0.002,420875.733333
1672040,IT,FI,AIRTR,BLAST,0.03,25251.734,3,3,25251.734,0.0,0.0,0.0,0.0,841724.466667
1776801,IT,TR,NAPHT,NONME,0.04,25249.237,4,4,25249.235,0.0,0.0,0.0,0.002,631230.925
1734380,IT,SK,WHEAT,WHEAT,0.02,25248.997,3,3,25248.997,0.0,0.0,0.0,0.0,1262449.85
1645179,IT,BE,PRINT,HOTEL,0.24,25248.733,4,4,25248.731,0.0,0.0,0.0,0.002,105203.054167
1646559,IT,BE,OFFIC,MOTO1,0.08,25247.104,4,4,25247.102,0.0,0.0,0.0,0.002,315588.8
1690452,IT,IE,PAPE4,STONE,0.17,25246.354,3,3,25246.354,0.0,0.0,0.0,0.0,148507.964706
1777198,IT,TR,RUBBE,IRONO,0.08,25244.832,4,4,25244.83,0.0,0.0,0.0,0.002,315560.4
1765507,IT,RU,WEARI,WHOLE,0.19,25244.334,4,4,25244.329,0.0,0.0,0.0,0.005,132864.915789
1720830,IT,PL,FURNI,TRANS,0.08,25243.737,4,4,25243.735,0.0,0.0,0.0,0.002,315546.7125
1659284,IT,DE,SALEM,EDUCA,0.2,25242.426,4,4,25242.424,0.0,0.0,0.0,0.002,126212.13
1642656,IT,AT,FABRI,COLLE,0.1,25242.294,4,4,25242.292,0.0,0.0,0.0,0.002,252422.94
1672606,IT,FR,FORES,PULP5,0.22,25241.889,4,4,25231.889,0.0,10.0,0.0,0.0,114735.859091
1665110,IT,ES,VEGE1,RESEA,0.08,25240.07,4,4,25240.065,0.0,0.0,0.0,0.005,315500.875
1650860,IT,BG,LANDT,CONST,0.16,25239.42,3,3,25239.42,0.0,0.0,0.0,0.0,157746.375
1646521,IT,BE,MACHI,OILHA,0.14,25239.315,4,4,25239.313,0.0,0.0,0.0,0.002,180280.821429
1744638,IT,US,RENTI,WASTE,0.15,25238.177,3,3,25238.177,0.0,0.0,0.0,0.0,168254.513333
1715784,IT,NL,BIODI,HEALT,0.05,25237.847,4,4,25237.844,0.0,0.0,0.0,0.003,504756.94
1690086,IT,IE,RENTI,RETA1,0.15,25237.38,3,3,25237.38,0.0,0.0,0.0,0.0,168249.2
1654951,IT,CZ,INSUR,OFFIC,0.52,25235.352,3,3,25235.352,0.0,0.0,0.0,0.0,48529.523077
1645974,IT,BE,BRICK,BUSIN,0.04,25235.211,4,4,25235.209,0.0,0.0,0.0,0.002,630880.275
1720030,IT,PL,ALUM1,BRICK,0.04,25233.686,4,4,25233.684,0.0,0.0,0.0,0.002,630842.15
1725662,IT,RO,PAPER,TEXTI,0.1,25232.929,4,4,25232.927,0.0,0.0,0.0,0.002,252329.29
1727640,IT,RO,RENTI,GASDI,0.15,25232.501,3,3,25232.501,0.0,0.0,0.0,0.0,168216.673333
1644720,IT,BE,BEVER,LANDT,0.11,25230.607,4,4,25230.605,0.0,0.0,0.0,0.002,229369.154545
1677433,IT,FR,INSUR,FINAN,0.52,25229.756,3,3,25229.756,0.0,0.0,0.0,0.0,48518.761538
1740698,IT,US,CHEMI,WOODW,0.06,25229.425,5,5,25228.423,0.0,0.0,1.0,0.002,420490.416667
1776186,IT,TR,LEATH,PAPE4,0.18,25229.006,4,4,25229.002,0.0,0.0,0.0,0.004,140161.144444
1762688,IT,IN,BUSIN,CROPS,0.26,25228.195,4,4,25228.193,0.0,0.0,0.0,0.002,97031.519231
1731748,IT,SI,PULP5,RESEA,0.08,25227.844,4,4,25227.842,0.0,0.0,0.0,0.002,315348.05
1786158,IT,ZA,BASIC,TRAN2,0.03,25227.76,4,4,25227.758,0.0,0.0,0.0,0.002,840925.333333
1776183,IT,TR,LEATH,FOOD3,0.18,25227.597,4,4,25227.593,0.0,0.0,0.0,0.004,140153.316667
1738034,IT,GB,RUBBE,VEGE1,0.08,25224.852,4,4,25224.85,0.0,0.0,0.0,0.002,315310.65
1802298,IT,WE,LANDT,AUXIL,0.16,25224.723,3,3,25224.723,0.0,0.0,0.0,0.0,157654.51875
1774074,IT,CH,WHOLE,MEAT1,0.22,25222.593,3,3,25222.593,0.0,0.0,0.0,0.0,114648.15
1718441,IT,PL,TOBAC,BUSIN,0.1,25222.587,4,4,25222.585,0.0,0.0,0.0,0.002,252225.87
1672761,IT,FR,MEATC,AIRTR,0.08,25220.598,4,4,25220.596,0.0,0.0,0.0,0.002,315257.475
1648001,IT,BE,COMPU,FOOD5,0.29,25220.586,4,4,25220.584,0.0,0.0,0.0,0.002,86967.537931
1679092,IT,GR,PAPER,MEATC,0.1,25219.626,4,4,25219.624,0.0,0.0,0.0,0.002,252196.26
1776184,IT,TR,LEATH,WASTE,0.18,25219.385,4,4,25219.381,0.0,0.0,0.0,0.004,140107.694444
1651774,IT,CY,OFFIC,POSTT,0.08,25217.979,4,4,25217.977,0.0,0.0,0.0,0.002,315224.7375
1769922,IT,AU,MOTO1,FURNI,0.13,25217.882,4,4,25217.88,0.0,0.0,0.0,0.002,193983.707692
1640932,IT,AT,WOODW,PIGS9,0.07,25217.173,4,4,25217.171,0.0,0.0,0.0,0.002,360245.328571
1791150,IT,WA,FURNI,WHEAT,0.08,25216.161,4,4,25216.159,0.0,0.0,0.0,0.002,315202.0125
1654126,IT,CZ,MOTO1,CEREA,0.13,25215.856,4,4,25215.854,0.0,0.0,0.0,0.002,193968.123077
1738983,IT,GB,SALEM,PAPER,0.2,25215.057,4,4,25215.055,0.0,0.0,0.0,0.002,126075.285
1746427,IT,JP,RUBBE,EDUCA,0.08,25212.709,4,4,25212.707,0.0,0.0,0.0,0.002,315158.8625
1785158,IT,ZA,FOOD5,FISHF,0.12,25209.106,4,4,25209.104,0.0,0.0,0.0,0.002,210075.883333
1745491,IT,JP,FOOD5,NONME,0.12,25208.511,4,4,25208.509,0.0,0.0,0.0,0.002,210070.925
1650875,IT,BG,LANDT,REALE,0.16,25207.266,3,3,25207.266,0.0,0.0,0.0,0.0,157545.4125
1795621,IT,WL,FABRI,SANDC,0.1,25206.627,4,4,25206.625,0.0,0.0,0.0,0.002,252066.27
1794088,IT,WL,PAPER,NFERT,0.1,25204.723,4,4,25204.721,0.0,0.0,0.0,0.002,252047.23
1662310,IT,DK,NONME,FURNI,0.05,25203.148,4,4,25203.145,0.0,0.0,0.0,0.003,504062.96
1721130,IT,PL,RAILW,KEROS,0.17,25201.512,3,3,25201.512,0.0,0.0,0.0,0.0,148244.188235
1661519,IT,DK,FOOD5,RETA1,0.12,25201.381,4,4,25201.379,0.0,0.0,0.0,0.002,210011.508333
1728986,IT,SE,ADDIT,CONST,0.06,25201.353,4,4,25201.351,0.0,0.0,0.0,0.002,420022.55
1652675,IT,CZ,PULP5,WOODW,0.08,25201.006,4,4,25201.004,0.0,0.0,0.0,0.002,315012.575
1795215,IT,WL,GLASS,ELECT,0.07,25200.878,3,3,25200.878,0.0,0.0,0.0,0.0,360012.542857
1723299,IT,PT,CERAM,WHOLE,0.04,25198.569,3,3,25198.569,0.0,0.0,0.0,0.0,629964.225
1793134,IT,WA,RECRE,POSTT,0.32,25198.28,4,4,25198.278,0.0,0.0,0.0,0.002,78744.625
1800801,IT,WE,BASIC,SUGA1,0.03,25196.022,4,4,25196.02,0.0,0.0,0.0,0.002,839867.4
1746015,IT,JP,PAPER,FABRI,0.1,25194.919,4,4,25194.917,0.0,0.0,0.0,0.002,251949.19
1670569,IT,FI,TEXTI,BIOG1,0.15,25194.825,4,4,25194.822,0.0,0.0,0.0,0.003,167965.5
1644598,IT,BE,FOOD5,TEXTI,0.12,25193.941,4,4,25193.939,0.0,0.0,0.0,0.002,209949.508333
1686444,IT,HU,BASIC,TRAN2,0.03,25193.872,4,4,25193.87,0.0,0.0,0.0,0.002,839795.733333
1764020,IT,MX,COPP1,FOOD5,0.06,25193.003,3,3,25193.003,0.0,0.0,0.0,0.0,419883.383333
1776056,IT,TR,TEXTI,TRAN2,0.15,25191.117,4,4,25191.114,0.0,0.0,0.0,0.003,167940.78
1747527,IT,JP,AIRTR,ANIMA,0.03,25191.1,3,3,25191.1,0.0,0.0,0.0,0.0,839703.333333
1643026,IT,AT,CONST,DIST1,0.14,25190.176,3,3,25190.176,0.0,0.0,0.0,0.0,179929.828571
1769799,IT,AU,MACHI,BLAST,0.14,25189.228,4,4,25189.226,0.0,0.0,0.0,0.002,179923.057143
1681346,IT,GR,INSUR,HOTEL,0.52,25185.426,3,3,25185.426,0.0,0.0,0.0,0.0,48433.511538
1684980,IT,HU,VEGE1,MEATA,0.08,25183.673,4,4,25183.668,0.0,0.0,0.0,0.005,314795.9125
1752258,IT,CA,FORES,PAPER,0.22,25182.85,4,4,25172.85,0.0,10.0,0.0,0.0,114467.5
1809531,IT,WM,MEAT4,PUBLI,0.14,25182.781,4,4,25182.779,0.0,0.0,0.0,0.002,179877.007143
1715357,IT,NL,PRINT,CHEM1,0.24,25181.913,4,4,25181.911,0.0,0.0,0.0,0.002,104924.6375
1656577,IT,DE,PRINT,KEROS,0.24,25181.558,4,4,25181.556,0.0,0.0,0.0,0.002,104923.158333
1667012,IT,ES,CEMEN,HOTEL,0.04,25181.064,3,3,25181.064,0.0,0.0,0.0,0.0,629526.6
1671313,IT,FI,ALUM1,NONME,0.04,25180.896,4,4,25180.894,0.0,0.0,0.0,0.002,629522.4
1765641,IT,RU,WOODW,HEALT,0.07,25180.217,4,4,25180.215,0.0,0.0,0.0,0.002,359717.385714
1738258,IT,GB,NONME,DAIRY,0.05,25179.569,4,4,25179.566,0.0,0.0,0.0,0.003,503591.38
1776180,IT,TR,LEATH,INTER,0.18,25178.736,4,4,25178.732,0.0,0.0,0.0,0.004,139881.866667
1776182,IT,TR,LEATH,FOOD2,0.18,25178.514,4,4,25178.51,0.0,0.0,0.0,0.004,139880.633333
1768173,IT,RU,PUBLI,FURNI,0.41,25177.19,4,4,25177.188,0.0,0.0,0.0,0.002,61407.780488
1776181,IT,TR,LEATH,OILHA,0.18,25177.001,4,4,25176.997,0.0,0.0,0.0,0.004,139872.227778
1776187,IT,TR,LEATH,PLAS2,0.18,25176.428,4,4,25176.424,0.0,0.0,0.0,0.004,139869.044444
1776190,IT,TR,LEATH,WOOD2,0.18,25175.554,4,4,25175.55,0.0,0.0,0.0,0.004,139864.188889
1801131,IT,WE,FABRI,PADDY,0.1,25174.793,4,4,25174.791,0.0,0.0,0.0,0.002,251747.93
1651948,IT,CY,BUSIN,FURNI,0.26,25173.929,4,4,25173.927,0.0,0.0,0.0,0.002,96822.803846
1651255,IT,CY,CHEMI,PREC1,0.06,25172.67,5,5,25171.668,0.0,0.0,1.0,0.002,419544.5
1789376,IT,WA,CHEM1,BIOGA,0.05,25172.208,4,4,25172.205,0.0,0.0,0.0,0.003,503444.16
1647482,IT,BE,SUPPO,BEVER,0.18,25171.742,3,3,25171.742,0.0,0.0,0.0,0.0,139843.011111
1660677,IT,DE,RENTI,VEGET,0.15,25171.572,3,3,25171.572,0.0,0.0,0.0,0.0,167810.48
1683603,IT,HR,FABRI,CROPS,0.1,25170.48,4,4,25170.478,0.0,0.0,0.0,0.002,251704.8
1733695,IT,SI,RAILW,OFFIC,0.17,25168.496,3,3,25168.496,0.0,0.0,0.0,0.0,148049.976471
1682924,IT,HR,NAPHT,HOTEL,0.04,25166.821,4,4,25166.819,0.0,0.0,0.0,0.002,629170.525
1793370,IT,WL,VEGET,CHARC,0.09,25166.748,3,3,25166.748,0.0,0.0,0.0,0.0,279630.533333
1761810,IT,IN,MACHI,MEMBE,0.14,25166.312,4,4,25166.31,0.0,0.0,0.0,0.002,179759.371429
1748636,IT,CN,DAIRY,FABRI,0.1,25165.699,4,4,25165.697,0.0,0.0,0.0,0.002,251656.99
1779475,IT,TR,RENTI,PRINT,0.15,25164.771,3,3,25164.771,0.0,0.0,0.0,0.0,167765.14
1765831,IT,RU,GASDI,WASTE,0.04,25163.963,4,4,25163.961,0.0,0.0,0.0,0.002,629099.075
1664391,IT,EE,MACHI,FOOD5,0.14,25163.93,4,4,25163.928,0.0,0.0,0.0,0.002,179742.357143
1650891,IT,BG,TRAN2,RETAI,0.04,25162.565,3,3,25162.565,0.0,0.0,0.0,0.0,629064.125
1732557,IT,SI,RUBBE,TRAN2,0.08,25161.64,4,4,25161.638,0.0,0.0,0.0,0.002,314520.5
1640578,IT,AT,FOOD5,AIRTR,0.12,25161.477,4,4,25161.475,0.0,0.0,0.0,0.002,209678.975
1726140,IT,RO,RUBBE,WASTE,0.08,25158.624,4,4,25158.622,0.0,0.0,0.0,0.002,314482.8
1682988,IT,HR,CHEM1,VEGE1,0.05,25157.198,4,4,25157.195,0.0,0.0,0.0,0.003,503143.96
1769049,IT,AU,NAPHT,PLAST,0.04,25156.51,4,4,25156.508,0.0,0.0,0.0,0.002,628912.75
1655483,IT,DE,FISHF,PUBLI,0.04,25156.297,3,3,25156.297,0.0,0.0,0.0,0.0,628907.425
1742998,IT,US,OFFIC,FOOD5,0.08,25155.469,4,4,25155.467,0.0,0.0,0.0,0.002,314443.3625
1658862,IT,DE,TRANS,WOODW,0.15,25155.32,3,3,25155.32,0.0,0.0,0.0,0.0,167702.133333
1734451,IT,SK,FORES,WOODW,0.22,25155.297,4,4,25145.297,0.0,10.0,0.0,0.0,114342.259091
1778488,IT,TR,WHOLE,INERT,0.22,25153.049,3,3,25153.049,0.0,0.0,0.0,0.0,114332.040909
1757431,IT,BR,PAPER,NICKE,0.1,25152.562,4,4,25152.56,0.0,0.0,0.0,0.002,251525.62
