trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1798456,IT,WE,NATUR,PREC1,0.04,25152.255,4,4,25152.253,0.0,0.0,0.0,0.002,628806.375
1757927,IT,BR,CHEM1,RESEA,0.05,25151.867,4,4,25151.864,0.0,0.0,0.0,0.003,503037.34
1793662,IT,WL,PROCE,HOTEL,0.17,25151.367,4,4,25151.365,0.0,0.0,0.0,0.002,147949.217647
1747565,IT,JP,AIRTR,NFERT,0.03,25149.818,3,3,25149.818,0.0,0.0,0.0,0.0,838327.266667
1678816,IT,GR,BEVER,MEATP,0.11,25149.43,4,4,25149.428,0.0,0.0,0.0,0.002,228631.181818
1765830,IT,RU,GASDI,FOOD3,0.04,25146.492,4,4,25146.49,0.0,0.0,0.0,0.002,628662.3
1689487,IT,IE,HOTEL,FOOD4,0.18,25145.743,4,4,25145.741,0.0,0.0,0.0,0.002,139698.572222
1678862,IT,GR,FISH5,DAIRY,0.11,25145.26,4,4,25145.247,0.0,0.0,0.0,0.013,228593.272727
1778019,IT,TR,OFFIC,WEARI,0.08,25144.685,4,4,25144.683,0.0,0.0,0.0,0.002,314308.5625
1656573,IT,DE,PRINT,PULP5,0.24,25140.423,4,4,25140.421,0.0,0.0,0.0,0.002,104751.7625
1804422,IT,WF,KERO1,IRONO,0.04,25140.099,4,4,25140.097,0.0,0.0,0.0,0.002,628502.475
1775611,IT,CH,RECRE,REALE,0.32,25139.511,4,4,25139.509,0.0,0.0,0.0,0.002,78560.971875
1645550,IT,BE,PLAST,PAPE4,0.05,25136.497,4,4,25136.494,0.0,0.0,0.0,0.003,502729.94
1682605,IT,HR,KEROS,VEGE1,0.04,25134.608,4,4,25134.606,0.0,0.0,0.0,0.002,628365.2
1644985,IT,BE,WOODW,RAILW,0.07,25134.567,4,4,25134.565,0.0,0.0,0.0,0.002,359065.242857
1646423,IT,BE,FABRI,RECRE,0.1,25133.836,4,4,25133.834,0.0,0.0,0.0,0.002,251338.36
1715352,IT,NL,PRINT,WOODW,0.24,25132.754,4,4,25132.752,0.0,0.0,0.0,0.002,104719.808333
1738627,IT,GB,FABRI,INERT,0.1,25132.393,4,4,25132.391,0.0,0.0,0.0,0.002,251323.93
1742717,IT,US,FABRI,BITUM,0.1,25130.311,4,4,25130.309,0.0,0.0,0.0,0.002,251303.11
1814065,IT,WM,AIRTR,FORES,0.03,25129.998,3,3,25129.998,0.0,0.0,0.0,0.0,837666.6
1765817,IT,RU,GASDI,SECO9,0.04,25129.692,4,4,25129.69,0.0,0.0,0.0,0.002,628242.3
1758803,IT,BR,RETA1,ELEC1,0.26,25128.01,4,4,25128.008,0.0,0.0,0.0,0.002,96646.192308
1732151,IT,SI,GASDI,MEDIC,0.04,25126.325,4,4,25126.323,0.0,0.0,0.0,0.002,628158.125
1809253,IT,WM,CRUDE,PLAST,0.05,25126.272,4,4,25126.27,0.0,0.0,0.0,0.002,502525.44
1801008,IT,WE,LEAD1,CROPS,0.04,25125.566,4,4,25125.564,0.0,0.0,0.0,0.002,628139.15
1813759,IT,WM,HOTEL,ELEC2,0.18,25124.691,4,4,25124.689,0.0,0.0,0.0,0.002,139581.616667
1765832,IT,RU,GASDI,FOOD4,0.04,25124.491,4,4,25124.489,0.0,0.0,0.0,0.002,628112.275
1765833,IT,RU,GASDI,PAPE4,0.04,25123.709,4,4,25123.707,0.0,0.0,0.0,0.002,628092.725
1651394,IT,CY,MOTOR,FINAN,0.04,25122.87,4,4,25122.868,0.0,0.0,0.0,0.002,628071.75
1731996,IT,SI,KEROS,MEAT4,0.04,25122.626,4,4,25122.624,0.0,0.0,0.0,0.002,628065.65
1788501,IT,WA,PULP5,INERT,0.08,25121.623,4,4,25121.621,0.0,0.0,0.0,0.002,314020.2875
1753094,IT,CA,RUBBE,LEATH,0.08,25121.421,4,4,25121.419,0.0,0.0,0.0,0.002,314017.7625
1644959,IT,BE,WOODW,BASIC,0.07,25119.967,4,4,25119.965,0.0,0.0,0.0,0.002,358856.671429
1752706,IT,CA,LEATH,RUBBE,0.18,25119.473,4,4,25119.469,0.0,0.0,0.0,0.004,139552.627778
1801164,IT,WE,FABRI,SANDC,0.1,25119.281,4,4,25119.279,0.0,0.0,0.0,0.002,251192.81
1802379,IT,WE,SEACO,RAILW,0.03,25118.798,3,3,25118.798,0.0,0.0,0.0,0.0,837293.266667
1756889,IT,KR,POSTT,EDUCA,0.41,25118.734,4,4,25118.732,0.0,0.0,0.0,0.002,61265.204878
1790930,IT,WA,OFFIC,RAILW,0.08,25118.654,4,4,25118.652,0.0,0.0,0.0,0.002,313983.175
1763915,IT,MX,BASIC,PRINT,0.03,25118.28,4,4,25118.278,0.0,0.0,0.0,0.002,837276.0
1747105,IT,JP,FURNI,AUXIL,0.08,25114.87,4,4,25114.868,0.0,0.0,0.0,0.002,313935.875
1736614,IT,SK,POSTT,PUBLI,0.41,25114.821,4,4,25114.819,0.0,0.0,0.0,0.002,61255.660976
1778144,IT,TR,TRANS,MEDIC,0.15,25111.994,3,3,25111.994,0.0,0.0,0.0,0.0,167413.293333
1712082,IT,LV,BEVER,DIST1,0.11,25111.276,4,4,25111.274,0.0,0.0,0.0,0.002,228284.327273
1765835,IT,RU,GASDI,INERT,0.04,25110.826,4,4,25110.824,0.0,0.0,0.0,0.002,627770.65
1765834,IT,RU,GASDI,PLAS2,0.04,25109.952,4,4,25109.95,0.0,0.0,0.0,0.002,627748.8
1687657,IT,HU,AIRTR,CEMEN,0.03,25109.941,3,3,25109.941,0.0,0.0,0.0,0.0,836998.033333
1652439,IT,CZ,TEXTI,COMPU,0.15,25108.699,4,4,25108.696,0.0,0.0,0.0,0.003,167391.326667
1765837,IT,RU,GASDI,WOOD2,0.04,25107.615,4,4,25107.613,0.0,0.0,0.0,0.002,627690.375
1765836,IT,RU,GASDI,TEXT2,0.04,25107.388,4,4,25107.386,0.0,0.0,0.0,0.002,627684.7
1765826,IT,RU,GASDI,INTER,0.04,25107.387,4,4,25107.385,0.0,0.0,0.0,0.002,627684.675
1765829,IT,RU,GASDI,OILHA,0.04,25107.325,4,4,25107.323,0.0,0.0,0.0,0.002,627683.125
1765825,IT,RU,GASDI,PLAS1,0.04,25107.322,4,4,25107.32,0.0,0.0,0.0,0.002,627683.05
1765824,IT,RU,GASDI,PAPE1,0.04,25107.319,4,4,25107.317,0.0,0.0,0.0,0.002,627682.975
1765823,IT,RU,GASDI,FOODW,0.04,25107.313,4,4,25107.311,0.0,0.0,0.0,0.002,627682.825
1765828,IT,RU,GASDI,WOOD1,0.04,25107.3,4,4,25107.298,0.0,0.0,0.0,0.002,627682.5
1765827,IT,RU,GASDI,TEXT1,0.04,25107.28,4,4,25107.278,0.0,0.0,0.0,0.002,627682.0
1801280,IT,WE,MACHI,CRUDE,0.14,25106.406,4,4,25106.404,0.0,0.0,0.0,0.002,179331.471429
1764097,IT,MX,FABRI,LIQUE,0.1,25105.633,4,4,25105.631,0.0,0.0,0.0,0.002,251056.33
1794174,IT,WL,PRINT,PAPER,0.24,25102.221,4,4,25102.219,0.0,0.0,0.0,0.002,104592.5875
1736821,IT,SK,COMPU,RECRE,0.29,25101.465,4,4,25101.463,0.0,0.0,0.0,0.002,86556.775862
1647203,IT,BE,LANDT,MEATP,0.16,25100.553,3,3,25100.553,0.0,0.0,0.0,0.0,156878.45625
1686798,IT,HU,FABRI,MOTOR,0.1,25099.964,4,4,25099.962,0.0,0.0,0.0,0.002,250999.64
1645256,IT,BE,COALT,BUSIN,0.04,25098.425,3,3,25098.425,0.0,0.0,0.0,0.0,627460.625
1746013,IT,JP,PAPER,BASIC,0.1,25098.27,4,4,25098.268,0.0,0.0,0.0,0.002,250982.7
1793384,IT,WL,OILSE,FOOD5,0.02,25098.239,3,3,25098.239,0.0,0.0,0.0,0.0,1254911.95
1649847,IT,BG,ALUM1,RAILW,0.04,25097.743,4,4,25097.741,0.0,0.0,0.0,0.002,627443.575
1737093,IT,GB,MEATC,FISHF,0.08,25097.428,4,4,25097.426,0.0,0.0,0.0,0.002,313717.85
1758127,IT,BR,CERAM,SUPPO,0.04,25097.09,3,3,25097.09,0.0,0.0,0.0,0.0,627427.25
1806480,IT,WF,TRANS,MOTO1,0.15,25096.622,3,3,25096.622,0.0,0.0,0.0,0.0,167310.813333
1801054,IT,WE,COPP1,TEXTI,0.06,25096.426,3,3,25096.426,0.0,0.0,0.0,0.0,418273.766667
1735553,IT,SK,ALUM1,COPP1,0.04,25095.167,4,4,25095.165,0.0,0.0,0.0,0.002,627379.175
1722572,IT,PT,FISH5,MEAT1,0.11,25094.218,4,4,25094.205,0.0,0.0,0.0,0.013,228129.254545
1803255,IT,WF,ANIMA,REALE,0.1,25093.88,3,3,25093.88,0.0,0.0,0.0,0.0,250938.8
1743758,IT,US,LANDT,NAPHT,0.16,25092.272,3,3,25092.272,0.0,0.0,0.0,0.0,156826.7
1739511,IT,GB,LANDT,SEACO,0.16,25090.081,3,3,25090.081,0.0,0.0,0.0,0.0,156813.00625
1684153,IT,HR,LANDT,PLAST,0.16,25089.207,3,3,25089.207,0.0,0.0,0.0,0.0,156807.54375
1652269,IT,CZ,FOOD5,PUBLI,0.12,25088.327,4,4,25088.325,0.0,0.0,0.0,0.002,209069.391667
1771107,IT,CH,SANDC,STONE,0.06,25087.411,4,4,25081.411,0.0,0.0,6.0,0.0,418123.516667
1813575,IT,WM,WHOLE,OFFIC,0.22,25083.759,3,3,25083.759,0.0,0.0,0.0,0.0,114017.086364
1678433,IT,FR,INERT,INERT,0.18,25083.313,4,4,25083.311,0.0,0.0,0.0,0.002,139351.738889
1680820,IT,GR,RAILW,FABRI,0.17,25083.048,3,3,25083.048,0.0,0.0,0.0,0.0,147547.341176
1690317,IT,IE,FOOD2,LIQUE,0.15,25083.039,4,4,25083.037,0.0,0.0,0.0,0.002,167220.26
1776631,IT,TR,GASDI,RETAI,0.04,25082.644,4,4,25082.642,0.0,0.0,0.0,0.002,627066.1
1767089,IT,RU,FURNI,RADIO,0.08,25082.075,4,4,25082.073,0.0,0.0,0.0,0.002,313525.9375
1777594,IT,TR,ALUM1,KEROS,0.04,25081.761,4,4,25081.759,0.0,0.0,0.0,0.002,627044.025
1760177,IT,BR,FOOD4,CERAM,0.18,25081.411,4,4,25081.409,0.0,0.0,0.0,0.002,139341.172222
1774637,IT,CH,AIRTR,WOODW,0.03,25080.195,3,3,25080.195,0.0,0.0,0.0,0.0,836006.5
1740561,IT,US,VEGET,BUSIN,0.09,25079.779,3,3,25079.779,0.0,0.0,0.0,0.0,278664.211111
1808122,IT,WF,WOOD1,RETA1,0.17,25078.681,4,4,25078.679,0.0,0.0,0.0,0.002,147521.652941
1748536,IT,CN,MEATC,HOTEL,0.08,25078.437,4,4,25078.435,0.0,0.0,0.0,0.002,313480.4625
1665607,IT,ES,WOODW,MEATP,0.07,25077.421,4,4,25077.419,0.0,0.0,0.0,0.002,358248.871429
1754857,IT,KR,BEVER,REALE,0.11,25076.061,4,4,25076.059,0.0,0.0,0.0,0.002,227964.190909
1711648,IT,LU,COMPU,RUBBE,0.29,25075.864,4,4,25075.862,0.0,0.0,0.0,0.002,86468.496552
1641205,IT,AT,PRINT,FINAN,0.24,25074.874,4,4,25074.872,0.0,0.0,0.0,0.002,104478.641667
1798179,IT,WE,CEREA,INSUR,0.04,25074.468,3,3,25074.468,0.0,0.0,0.0,0.0,626861.7
1759816,IT,BR,BUSIN,WASTE,0.26,25073.326,4,4,25073.324,0.0,0.0,0.0,0.002,96435.869231
1670998,IT,FI,CHEM1,PLAS2,0.05,25073.315,4,4,25073.312,0.0,0.0,0.0,0.003,501466.3
1797517,IT,WL,BUSIN,BIODI,0.26,25072.103,4,4,25072.101,0.0,0.0,0.0,0.002,96431.165385
1794128,IT,WL,PAPER,TRAN2,0.1,25070.802,4,4,25070.8,0.0,0.0,0.0,0.002,250708.02
1659627,IT,DE,HOTEL,ELEC3,0.18,25070.393,4,4,25070.391,0.0,0.0,0.0,0.002,139279.961111
1761795,IT,IN,MACHI,AIRTR,0.14,25070.378,4,4,25070.376,0.0,0.0,0.0,0.002,179074.128571
1789404,IT,WA,CHEM1,TRAN1,0.05,25070.015,4,4,25070.012,0.0,0.0,0.0,0.003,501400.3
1794467,IT,WL,GASDI,PLAST,0.04,25069.818,4,4,25069.816,0.0,0.0,0.0,0.002,626745.45
1690120,IT,IE,COMPU,FABRI,0.29,25068.805,4,4,25068.803,0.0,0.0,0.0,0.002,86444.155172
1640231,IT,AT,FORES,WHOLE,0.22,25067.315,4,4,25057.315,0.0,10.0,0.0,0.0,113942.340909
1767012,IT,RU,TRANS,MACHI,0.15,25065.639,3,3,25065.639,0.0,0.0,0.0,0.0,167104.26
1715759,IT,NL,BIODI,MEAT1,0.05,25065.549,4,4,25065.546,0.0,0.0,0.0,0.003,501310.98
1775262,IT,CH,BUSIN,LEATH,0.26,25065.213,4,4,25065.211,0.0,0.0,0.0,0.002,96404.665385
1775609,IT,CH,RECRE,INSUR,0.32,25065.124,4,4,25065.122,0.0,0.0,0.0,0.002,78328.5125
1663564,IT,DK,COMPU,RESEA,0.29,25062.476,4,4,25062.474,0.0,0.0,0.0,0.002,86422.331034
1641397,IT,AT,KERO1,HEAVY,0.04,25062.039,4,4,25062.037,0.0,0.0,0.0,0.002,626550.975
1759534,IT,BR,RENTI,SUPPO,0.15,25061.422,3,3,25061.422,0.0,0.0,0.0,0.0,167076.146667
1746182,IT,JP,PLAST,SECO9,0.05,25060.998,4,4,25060.995,0.0,0.0,0.0,0.003,501219.96
1758966,IT,BR,LANDT,OILSE,0.16,25059.789,3,3,25059.789,0.0,0.0,0.0,0.0,156623.68125
1776332,IT,TR,PAPER,TRAN1,0.1,25059.788,4,4,25059.786,0.0,0.0,0.0,0.002,250597.88
1648442,IT,BG,WHEAT,FOOD5,0.02,25058.733,3,3,25058.733,0.0,0.0,0.0,0.0,1252936.65
1656371,IT,DE,WOODW,BIODI,0.07,25058.452,4,4,25058.45,0.0,0.0,0.0,0.002,357977.885714
1807544,IT,WF,RENTI,SUPPO,0.15,25058.163,3,3,25058.163,0.0,0.0,0.0,0.0,167054.42
1711276,IT,LU,TRANS,SUPPO,0.15,25057.814,3,3,25057.814,0.0,0.0,0.0,0.0,167052.093333
1729811,IT,SE,MACHI,FOOD3,0.14,25057.368,4,4,25057.366,0.0,0.0,0.0,0.002,178981.2
1795295,IT,WL,CEMEN,BIOGA,0.04,25054.728,3,3,25054.728,0.0,0.0,0.0,0.0,626368.2
1768337,IT,AU,MEATP,FOOD5,0.1,25053.675,4,4,25053.672,0.0,0.0,0.0,0.003,250536.75
1804066,IT,WF,WOODW,RESEA,0.07,25053.183,4,4,25053.181,0.0,0.0,0.0,0.002,357902.614286
1766850,IT,RU,MACHI,INTER,0.14,25052.999,4,4,25052.997,0.0,0.0,0.0,0.002,178949.992857
1723924,IT,PT,FURNI,MEMBE,0.08,25049.922,4,4,25049.92,0.0,0.0,0.0,0.002,313124.025
1649334,IT,BG,PLAST,GLASS,0.05,25049.364,4,4,25049.361,0.0,0.0,0.0,0.003,500987.28
1791200,IT,WA,FURNI,NFERT,0.08,25049.125,4,4,25049.123,0.0,0.0,0.0,0.002,313114.0625
1719561,IT,PL,GLASS,AUXIL,0.07,25049.003,3,3,25049.003,0.0,0.0,0.0,0.0,357842.9
1725790,IT,RO,PRINT,AIRTR,0.24,25046.822,4,4,25046.82,0.0,0.0,0.0,0.002,104361.758333
1718379,IT,PL,BEVER,CERAM,0.11,25046.799,4,4,25046.797,0.0,0.0,0.0,0.002,227698.172727
1645936,IT,BE,CERAM,FABRI,0.04,25045.77,3,3,25045.77,0.0,0.0,0.0,0.0,626144.25
1764893,IT,MX,AIRTR,ELEC2,0.03,25045.436,3,3,25045.436,0.0,0.0,0.0,0.0,834847.866667
1767015,IT,RU,TRANS,RADIO,0.15,25044.702,3,3,25044.702,0.0,0.0,0.0,0.0,166964.68
1748028,IT,JP,BUSIN,LIQUE,0.26,25042.276,4,4,25042.274,0.0,0.0,0.0,0.002,96316.446154
1722479,IT,PT,PROCE,TRAN1,0.17,25042.098,4,4,25042.096,0.0,0.0,0.0,0.002,147306.458824
1718755,IT,PL,PULP5,BUSIN,0.08,25042.015,4,4,25042.013,0.0,0.0,0.0,0.002,313025.1875
1754166,IT,CA,SUPPO,BASIC,0.18,25041.589,3,3,25041.589,0.0,0.0,0.0,0.0,139119.938889
1750815,IT,CN,FURNI,HEAVY,0.08,25041.006,4,4,25041.004,0.0,0.0,0.0,0.002,313012.575
1796520,IT,WL,RETA1,FABRI,0.26,25040.104,4,4,25040.102,0.0,0.0,0.0,0.002,96308.092308
1751992,IT,CN,RESEA,GLASS,0.14,25040.063,4,4,25040.061,0.0,0.0,0.0,0.002,178857.592857
1640534,IT,AT,FOOD5,VEGE1,0.12,25038.9,4,4,25038.898,0.0,0.0,0.0,0.002,208657.5
1676436,IT,FR,RETA1,POULT,0.26,25038.832,4,4,25038.83,0.0,0.0,0.0,0.002,96303.2
1668944,IT,ES,AIRTR,WHITE,0.03,25038.284,3,3,25038.284,0.0,0.0,0.0,0.0,834609.466667
1793663,IT,WL,SUGA1,FOOD5,0.06,25038.099,4,4,25038.095,0.0,0.0,0.0,0.004,417301.65
1793917,IT,WL,WEARI,RECRE,0.19,25032.309,4,4,25032.304,0.0,0.0,0.0,0.005,131748.994737
1776284,IT,TR,PAPER,SUGA1,0.1,25030.957,4,4,25030.955,0.0,0.0,0.0,0.002,250309.57
1729248,IT,SE,CERAM,INTER,0.04,25030.946,3,3,25030.946,0.0,0.0,0.0,0.0,625773.65
1733910,IT,SI,AIRTR,WHOLE,0.03,25028.284,3,3,25028.284,0.0,0.0,0.0,0.0,834276.133333
1797279,IT,WL,INSUR,BIOGA,0.52,25026.53,3,3,25026.53,0.0,0.0,0.0,0.0,48127.942308
1767412,IT,RU,LANDT,BASIC,0.16,25025.417,3,3,25025.417,0.0,0.0,0.0,0.0,156408.85625
1716072,IT,NL,BASIC,MOTOR,0.03,25024.767,4,4,25024.765,0.0,0.0,0.0,0.002,834158.9
1759573,IT,BR,COMPU,RADIO,0.29,25022.914,4,4,25022.912,0.0,0.0,0.0,0.002,86285.910345
1796804,IT,WL,TRAN2,WHOLE,0.04,25021.905,3,3,25021.905,0.0,0.0,0.0,0.0,625547.625
1810845,IT,WM,KEROS,ELEC3,0.04,25021.813,4,4,25021.811,0.0,0.0,0.0,0.002,625545.325
1766813,IT,RU,MACHI,ELEC6,0.14,25020.422,4,4,25020.42,0.0,0.0,0.0,0.002,178717.3
1771323,IT,CH,DAIRY,SEACO,0.1,25020.268,4,4,25020.266,0.0,0.0,0.0,0.002,250202.68
1750046,IT,CN,BASIC,FORES,0.03,25018.631,4,4,25018.629,0.0,0.0,0.0,0.002,833954.366667
1757697,IT,BR,HEAVY,RAILW,0.04,25017.812,4,4,25017.81,0.0,0.0,0.0,0.002,625445.3
1641520,IT,AT,HEAVY,COKEO,0.04,25017.541,4,4,25017.539,0.0,0.0,0.0,0.002,625438.525
1775148,IT,CH,COMPU,HEALT,0.29,25017.249,4,4,25017.247,0.0,0.0,0.0,0.002,86266.375862
1717960,IT,PL,SANDC,PFERT,0.06,25017.095,4,4,25012.095,0.0,0.0,5.0,0.0,416951.583333
1772018,IT,CH,PRINT,TOBAC,0.24,25015.793,4,4,25015.791,0.0,0.0,0.0,0.002,104232.470833
1739441,IT,GB,LANDT,TOBAC,0.16,25012.893,3,3,25012.893,0.0,0.0,0.0,0.0,156330.58125
1796826,IT,WL,SEACO,FISHF,0.03,25012.689,3,3,25012.689,0.0,0.0,0.0,0.0,833756.3
1742702,IT,US,FABRI,PADDY,0.1,25011.546,4,4,25011.544,0.0,0.0,0.0,0.002,250115.46
1785485,IT,ZA,MOTOR,WHEAT,0.04,25010.975,4,4,25010.973,0.0,0.0,0.0,0.002,625274.375
1734328,IT,SI,BUSIN,HOTEL,0.26,25009.292,4,4,25009.29,0.0,0.0,0.0,0.002,96189.584615
1785390,IT,ZA,PAPER,BEVER,0.1,25006.528,4,4,25006.526,0.0,0.0,0.0,0.002,250065.28
1644093,IT,AT,BUSIN,EDUCA,0.26,25006.489,4,4,25006.487,0.0,0.0,0.0,0.002,96178.803846
1801161,IT,WE,FABRI,LEADZ,0.1,25005.237,4,4,25005.235,0.0,0.0,0.0,0.002,250052.37
1657695,IT,DE,CERAM,SEWAG,0.04,25005.072,3,3,25005.072,0.0,0.0,0.0,0.0,625126.8
1722368,IT,PT,STONE,CONST,0.08,25004.555,4,4,25003.555,0.0,0.0,1.0,0.0,312556.9375
1732591,IT,SI,GLASS,STONE,0.07,25004.347,3,3,25004.347,0.0,0.0,0.0,0.0,357204.957143
1734784,IT,SK,WOODW,MOTO1,0.07,25004.135,4,4,25004.133,0.0,0.0,0.0,0.002,357201.928571
1727921,IT,SE,VEGET,NONME,0.09,25002.572,3,3,25002.572,0.0,0.0,0.0,0.0,277806.355556
1683572,IT,HR,COPP1,PLAST,0.06,25001.86,3,3,25001.86,0.0,0.0,0.0,0.0,416697.666667
1644321,IT,BE,STONE,BEVER,0.08,24999.239,4,4,24998.239,0.0,0.0,1.0,0.0,312490.4875
1784695,IT,ID,TRANS,PUBLI,0.15,24999.136,3,3,24999.136,0.0,0.0,0.0,0.0,166660.906667
1811792,IT,WM,ADDIT,RAILW,0.06,24998.909,4,4,24998.907,0.0,0.0,0.0,0.002,416648.483333
1744919,IT,US,BUSIN,PREC1,0.26,24998.667,4,4,24998.665,0.0,0.0,0.0,0.002,96148.719231
1791219,IT,WA,FURNI,OFFIC,0.08,24998.535,4,4,24998.533,0.0,0.0,0.0,0.002,312481.6875
1720339,IT,PL,FABRI,SEACO,0.1,24997.791,4,4,24997.789,0.0,0.0,0.0,0.002,249977.91
1732546,IT,SI,RUBBE,DIST1,0.08,24997.686,4,4,24997.684,0.0,0.0,0.0,0.002,312471.075
1714606,IT,NL,CHEMI,POULT,0.06,24997.317,5,5,24996.315,0.0,0.0,1.0,0.002,416621.95
1658307,IT,DE,COPP1,BIOG1,0.06,24996.991,3,3,24996.991,0.0,0.0,0.0,0.0,416616.516667
1768044,IT,RU,BUSIN,KEROS,0.26,24996.956,4,4,24996.954,0.0,0.0,0.0,0.002,96142.138462
1759269,IT,BR,POSTT,BASIC,0.41,24996.487,4,4,24996.485,0.0,0.0,0.0,0.002,60967.041463
1785581,IT,ZA,GASDI,HYDRO,0.04,24996.1,4,4,24996.098,0.0,0.0,0.0,0.002,624902.5
1712570,IT,LV,MACHI,MOTO1,0.14,24995.592,4,4,24995.59,0.0,0.0,0.0,0.002,178539.942857
1729211,IT,SE,CERAM,MACHI,0.04,24993.765,3,3,24993.765,0.0,0.0,0.0,0.0,624844.125
1671103,IT,FI,RUBBE,RECRE,0.08,24992.154,4,4,24992.152,0.0,0.0,0.0,0.002,312401.925
1803195,IT,WF,CROPS,WEARI,0.2,24991.42,3,3,24991.42,0.0,0.0,0.0,0.0,124957.1
1794747,IT,WL,NONSP,BIOGA,0.03,24990.679,3,3,24990.679,0.0,0.0,0.0,0.0,833022.633333
1680986,IT,GR,INLAN,SUPPO,0.04,24989.703,4,4,24989.701,0.0,0.0,0.0,0.002,624742.575
1743315,IT,US,FURNI,FOOD3,0.08,24988.164,4,4,24988.162,0.0,0.0,0.0,0.002,312352.05
1809440,IT,WM,CHEMI,ELEC4,0.06,24985.912,5,5,24984.91,0.0,0.0,1.0,0.002,416431.866667
1810063,IT,WM,TEXTI,LEAD1,0.15,24982.367,4,4,24982.364,0.0,0.0,0.0,0.003,166549.113333
1722916,IT,PT,KEROS,COMPU,0.04,24981.146,4,4,24981.144,0.0,0.0,0.0,0.002,624528.65
1756468,IT,KR,CONST,SUPPO,0.14,24977.811,3,3,24977.811,0.0,0.0,0.0,0.0,178412.935714
1665704,IT,ES,PAPER,MEAT4,0.1,24977.743,4,4,24977.741,0.0,0.0,0.0,0.002,249777.43
1777593,IT,TR,ALUM1,MOTOR,0.04,24977.44,4,4,24977.438,0.0,0.0,0.0,0.002,624436.0
1741473,IT,US,MOTOR,INLAN,0.04,24976.546,4,4,24976.544,0.0,0.0,0.0,0.002,624413.65
1757926,IT,BR,CHEM1,COMPU,0.05,24975.683,4,4,24975.68,0.0,0.0,0.0,0.003,499513.66
1773014,IT,CH,ALUM1,BEVER,0.04,24975.631,4,4,24975.629,0.0,0.0,0.0,0.002,624390.775
1751214,IT,CN,HOTEL,LEAD1,0.18,24975.008,4,4,24975.006,0.0,0.0,0.0,0.002,138750.044444
1809139,IT,WM,CROPS,RAILW,0.2,24974.752,3,3,24974.752,0.0,0.0,0.0,0.0,124873.76
1782365,IT,NO,FABRI,BASIC,0.1,24974.705,4,4,24974.703,0.0,0.0,0.0,0.002,249747.05
1730260,IT,SE,SEACO,REFI1,0.03,24974.174,3,3,24974.174,0.0,0.0,0.0,0.0,832472.466667
1731591,IT,SI,TEXTI,HEALT,0.15,24972.628,4,4,24972.625,0.0,0.0,0.0,0.003,166484.186667
1653889,IT,CZ,FABRI,SECO9,0.1,24972.009,4,4,24972.007,0.0,0.0,0.0,0.002,249720.09
1789332,IT,WA,CHEM1,IRONO,0.05,24968.673,4,4,24968.67,0.0,0.0,0.0,0.003,499373.46
1688341,IT,IE,DAIRY,FOOD5,0.1,24966.74,4,4,24966.738,0.0,0.0,0.0,0.002,249667.4
1648728,IT,BG,FOOD5,CONST,0.12,24966.569,4,4,24966.567,0.0,0.0,0.0,0.002,208054.741667
1797584,IT,WL,HEALT,POULT,0.13,24966.115,3,3,24966.115,0.0,0.0,0.0,0.0,192047.038462
1749114,IT,CN,WOODW,ALUM1,0.07,24965.537,4,4,24965.535,0.0,0.0,0.0,0.002,356650.528571
1735987,IT,SK,MOTO1,INERT,0.13,24965.413,4,4,24965.411,0.0,0.0,0.0,0.002,192041.638462
1783330,IT,NO,PAPE1,RETA1,0.17,24965.011,4,4,24965.009,0.0,0.0,0.0,0.002,146853.005882
1766542,IT,RU,COPP1,ALUM1,0.06,24963.051,3,3,24963.051,0.0,0.0,0.0,0.0,416050.85
1746539,IT,JP,NONME,RADIO,0.05,24962.97,4,4,24962.967,0.0,0.0,0.0,0.003,499259.4
