trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1798681,IT,WE,VEGE1,BLAST,0.08,24962.751,4,4,24962.746,0.0,0.0,0.0,0.005,312034.3875
1757963,IT,BR,ADDIT,RENTI,0.06,24962.725,4,4,24962.723,0.0,0.0,0.0,0.002,416045.416667
1772284,IT,CH,NAPHT,WHOLE,0.04,24962.643,4,4,24962.641,0.0,0.0,0.0,0.002,624066.075
1647742,IT,BE,INSUR,WHOLE,0.51,24962.135,3,3,24962.135,0.0,0.0,0.0,0.0,48945.362745
1688732,IT,IE,CHEM1,WASTE,0.05,24962.014,4,4,24962.011,0.0,0.0,0.0,0.003,499240.28
1805222,IT,WF,CHEM1,BASIC,0.05,24961.767,4,4,24961.764,0.0,0.0,0.0,0.003,499235.34
1667237,IT,ES,PREC1,ELEC4,0.04,24958.242,3,3,24958.242,0.0,0.0,0.0,0.0,623956.05
1761763,IT,IN,MACHI,LEAD1,0.14,24957.968,4,4,24957.966,0.0,0.0,0.0,0.002,178271.2
1811753,IT,WM,ADDIT,NONSP,0.06,24957.927,4,4,24957.925,0.0,0.0,0.0,0.002,415965.45
1804003,IT,WF,LEATH,RESEA,0.18,24957.606,4,4,24957.602,0.0,0.0,0.0,0.004,138653.366667
1642238,IT,AT,NONME,TEXTI,0.05,24956.663,4,4,24956.66,0.0,0.0,0.0,0.003,499133.26
1725360,IT,RO,TEXTI,FORES,0.15,24955.644,4,4,24955.641,0.0,0.0,0.0,0.003,166370.96
1764706,IT,MX,HOTEL,MOTOR,0.18,24955.609,4,4,24955.607,0.0,0.0,0.0,0.002,138642.272222
1804269,IT,WF,MOTOR,NONFE,0.04,24952.58,4,4,24952.578,0.0,0.0,0.0,0.002,623814.5
1662543,IT,DK,FABRI,FISHF,0.1,24950.095,4,4,24950.093,0.0,0.0,0.0,0.002,249500.95
1714588,IT,NL,SANDC,VEGET,0.06,24949.415,4,4,24944.415,0.0,0.0,5.0,0.0,415823.583333
1659096,IT,DE,ELEC5,TRAN1,0.3,24949.113,4,4,24949.111,0.0,0.0,0.0,0.002,83163.71
1730741,IT,SE,BUSIN,FISHF,0.26,24948.556,4,4,24948.554,0.0,0.0,0.0,0.002,95955.984615
1723450,IT,PT,PREC1,BUSIN,0.04,24948.206,3,3,24948.206,0.0,0.0,0.0,0.0,623705.15
1728284,IT,SE,BEVER,LIQUI,0.11,24946.553,4,4,24946.551,0.0,0.0,0.0,0.002,226786.845455
1809980,IT,WM,FISH5,BUSIN,0.1,24946.49,4,4,24946.477,0.0,0.0,0.0,0.013,249464.9
1649362,IT,BG,PLAST,REALE,0.05,24946.192,4,4,24946.189,0.0,0.0,0.0,0.003,498923.84
1737749,IT,GB,HEAVY,PLAST,0.04,24945.923,4,4,24945.921,0.0,0.0,0.0,0.002,623648.075
1776462,IT,TR,MOTOR,NAPHT,0.04,24945.86,4,4,24945.858,0.0,0.0,0.0,0.002,623646.5
1763633,IT,MX,RUBBE,POULT,0.08,24944.805,4,4,24944.803,0.0,0.0,0.0,0.002,311810.0625
1650421,IT,BG,ELEC4,COPP1,0.4,24944.801,4,4,24944.799,0.0,0.0,0.0,0.002,62362.0025
1726706,IT,RO,FURNI,MOTOR,0.08,24944.666,4,4,24944.664,0.0,0.0,0.0,0.002,311808.325
1770073,IT,AU,WHOLE,BITUM,0.22,24944.425,3,3,24944.425,0.0,0.0,0.0,0.0,113383.75
1643717,IT,AT,SUPPO,COPP1,0.18,24943.743,3,3,24943.743,0.0,0.0,0.0,0.0,138576.35
1722977,IT,PT,NAPHT,CHEM1,0.04,24943.632,4,4,24943.63,0.0,0.0,0.0,0.002,623590.8
1805508,IT,WF,CERAM,CHARC,0.04,24943.24,3,3,24943.24,0.0,0.0,0.0,0.0,623581.0
1776809,IT,TR,NAPHT,ELECT,0.04,24942.881,4,4,24942.879,0.0,0.0,0.0,0.002,623572.025
1753006,IT,CA,CHEM1,NONSP,0.05,24942.268,4,4,24942.265,0.0,0.0,0.0,0.003,498845.36
1714084,IT,MT,SEACO,MEAT1,0.03,24941.803,3,3,24941.803,0.0,0.0,0.0,0.0,831393.433333
1794705,IT,WL,NAPHT,RETAI,0.04,24937.807,4,4,24937.805,0.0,0.0,0.0,0.002,623445.175
1739991,IT,GB,AUXIL,RECRE,0.46,24937.209,3,3,24937.209,0.0,0.0,0.0,0.0,54211.323913
1675480,IT,FR,OFFIC,PLAST,0.08,24936.005,4,4,24936.003,0.0,0.0,0.0,0.002,311700.0625
1677603,IT,FR,REALE,MACHI,1.05,24935.622,4,4,24935.62,0.0,0.0,0.0,0.002,23748.211429
1813237,IT,WM,TRANS,BEVER,0.15,24934.911,3,3,24934.911,0.0,0.0,0.0,0.0,166232.74
1777384,IT,TR,CERAM,FABRI,0.04,24934.059,3,3,24934.059,0.0,0.0,0.0,0.0,623351.475
1740805,IT,US,VEGE1,LEATH,0.08,24933.825,4,4,24933.82,0.0,0.0,0.0,0.005,311672.8125
1710095,IT,LT,FABRI,SALEM,0.1,24933.238,4,4,24933.236,0.0,0.0,0.0,0.002,249332.38
1641342,IT,AT,KEROS,NFERT,0.04,24933.189,4,4,24933.187,0.0,0.0,0.0,0.002,623329.725
1681703,IT,HR,FISHF,FISHF,0.04,24933.151,3,3,24933.151,0.0,0.0,0.0,0.0,623328.775
1760705,IT,IN,PAPER,TRANS,0.1,24933.129,4,4,24933.127,0.0,0.0,0.0,0.002,249331.29
1671902,IT,FI,HOTEL,MEMBE,0.18,24931.037,4,4,24931.035,0.0,0.0,0.0,0.002,138505.761111
1674029,IT,FR,GASDI,FORES,0.04,24930.873,4,4,24930.871,0.0,0.0,0.0,0.002,623271.825
1799972,IT,WE,HEAVY,REFIN,0.04,24930.313,4,4,24930.311,0.0,0.0,0.0,0.002,623257.825
1646736,IT,BE,CONST,PLAST,0.14,24929.863,3,3,24929.863,0.0,0.0,0.0,0.0,178070.45
1659829,IT,DE,LANDT,NONF1,0.16,24929.804,3,3,24929.804,0.0,0.0,0.0,0.0,155811.275
1782701,IT,NO,WHOLE,93197,0.22,24929.503,3,3,24929.503,0.0,0.0,0.0,0.0,113315.922727
1687016,IT,HU,OFFIC,FABRI,0.08,24927.963,4,4,24927.961,0.0,0.0,0.0,0.002,311599.5375
1653143,IT,CZ,CHEM1,MOTO1,0.05,24927.795,4,4,24927.792,0.0,0.0,0.0,0.003,498555.9
1686353,IT,HU,NONME,RENTI,0.05,24926.178,4,4,24926.175,0.0,0.0,0.0,0.003,498523.56
1791629,IT,WA,HOTEL,WEARI,0.18,24926.022,4,4,24926.02,0.0,0.0,0.0,0.002,138477.9
1732853,IT,SI,BASIC,SALEM,0.03,24925.404,4,4,24925.402,0.0,0.0,0.0,0.002,830846.8
1671736,IT,FI,SALEM,AUXIL,0.2,24924.902,4,4,24924.9,0.0,0.0,0.0,0.002,124624.51
1748039,IT,JP,BUSIN,GLASS,0.26,24924.798,4,4,24924.796,0.0,0.0,0.0,0.002,95864.607692
1745481,IT,JP,FOOD5,PRINT,0.12,24923.701,4,4,24923.699,0.0,0.0,0.0,0.002,207697.508333
1655867,IT,DE,DAIRY,MEAT1,0.1,24919.483,4,4,24919.481,0.0,0.0,0.0,0.002,249194.83
1686618,IT,HU,LEAD1,GASDI,0.04,24919.458,4,4,24919.456,0.0,0.0,0.0,0.002,622986.45
1646264,IT,BE,LEAD1,COMPU,0.04,24918.814,4,4,24918.812,0.0,0.0,0.0,0.002,622970.35
1791791,IT,WA,LANDT,POULT,0.16,24916.488,3,3,24916.488,0.0,0.0,0.0,0.0,155728.05
1751749,IT,CN,INSUR,EDUCA,0.51,24913.917,3,3,24913.917,0.0,0.0,0.0,0.0,48850.817647
1719530,IT,PL,GLASS,PREC1,0.07,24913.371,3,3,24913.371,0.0,0.0,0.0,0.0,355905.3
1761265,IT,IN,RUBBE,BIOGA,0.08,24912.428,4,4,24912.426,0.0,0.0,0.0,0.002,311405.35
1651696,IT,CY,FABRI,CEMEN,0.1,24912.203,4,4,24912.201,0.0,0.0,0.0,0.002,249122.03
1776264,IT,TR,PULP5,PUBLI,0.08,24910.341,4,4,24910.339,0.0,0.0,0.0,0.002,311379.2625
1768073,IT,RU,BUSIN,RADIO,0.26,24909.452,4,4,24909.45,0.0,0.0,0.0,0.002,95805.584615
1773153,IT,CH,COPP1,HEALT,0.06,24909.273,3,3,24909.273,0.0,0.0,0.0,0.0,415154.55
1783686,IT,NO,WASTE,PLAS1,0.08,24909.179,3,3,24909.179,0.0,0.0,0.0,0.0,311364.7375
1667289,IT,ES,ALUM1,PREC1,0.04,24908.022,4,4,24908.02,0.0,0.0,0.0,0.002,622700.55
1780624,IT,TW,INSUR,WHOLE,0.51,24906.019,3,3,24906.019,0.0,0.0,0.0,0.0,48835.331373
1710207,IT,LT,MACHI,93197,0.14,24905.725,4,4,24905.723,0.0,0.0,0.0,0.002,177898.035714
1683868,IT,HR,MOTO1,PUBLI,0.13,24904.295,4,4,24904.293,0.0,0.0,0.0,0.002,191571.5
1712588,IT,LV,MACHI,POSTT,0.14,24903.609,4,4,24903.607,0.0,0.0,0.0,0.002,177882.921429
1656146,IT,DE,FISH5,EDUCA,0.1,24903.086,4,4,24903.073,0.0,0.0,0.0,0.013,249030.86
1668120,IT,ES,CONST,SUPPO,0.14,24901.527,3,3,24901.527,0.0,0.0,0.0,0.0,177868.05
1728373,IT,SE,TEXTI,TRANS,0.15,24901.276,4,4,24901.273,0.0,0.0,0.0,0.003,166008.506667
1651612,IT,CY,BRICK,PAPER,0.04,24901.202,4,4,24901.2,0.0,0.0,0.0,0.002,622530.05
1749166,IT,CN,PULP5,GASDI,0.08,24899.666,4,4,24899.664,0.0,0.0,0.0,0.002,311245.825
1802022,IT,WE,WHOLE,BASIC,0.22,24899.567,3,3,24899.567,0.0,0.0,0.0,0.0,113179.85
1646171,IT,BE,ALUM1,WOODW,0.04,24899.218,4,4,24899.216,0.0,0.0,0.0,0.002,622480.45
1786344,IT,ZA,MACHI,NATU1,0.14,24898.835,4,4,24898.833,0.0,0.0,0.0,0.002,177848.821429
1782611,IT,NO,FURNI,LANDT,0.08,24897.756,4,4,24897.754,0.0,0.0,0.0,0.002,311221.95
1663970,IT,EE,PAPER,MACHI,0.1,24896.898,4,4,24896.896,0.0,0.0,0.0,0.002,248968.98
1811130,IT,WM,NAPHT,PROCE,0.04,24895.542,4,4,24895.54,0.0,0.0,0.0,0.002,622388.55
1755433,IT,KR,HEAVY,SEACO,0.04,24895.286,4,4,24895.284,0.0,0.0,0.0,0.002,622382.15
1648407,IT,BE,93197,HOTEL,0.17,24894.842,4,4,24894.84,0.0,0.0,0.0,0.002,146440.247059
1743900,IT,US,SEACO,MEDIC,0.03,24893.894,3,3,24893.894,0.0,0.0,0.0,0.0,829796.466667
1753262,IT,CA,CEMEN,HEAVY,0.04,24893.426,3,3,24893.426,0.0,0.0,0.0,0.0,622335.65
1810972,IT,WM,GASDI,LEAD1,0.04,24892.372,4,4,24892.37,0.0,0.0,0.0,0.002,622309.3
1799986,IT,WE,HEAVY,BIODI,0.04,24892.057,4,4,24892.055,0.0,0.0,0.0,0.002,622301.425
1731955,IT,SI,MOTOR,COMPU,0.04,24891.357,4,4,24891.355,0.0,0.0,0.0,0.002,622283.925
1735482,IT,SK,BASIC,EDUCA,0.03,24891.211,4,4,24891.209,0.0,0.0,0.0,0.002,829707.033333
1662151,IT,DK,RUBBE,NONME,0.08,24891.014,4,4,24891.012,0.0,0.0,0.0,0.002,311137.675
1683554,IT,HR,LEAD1,FABRI,0.04,24890.565,4,4,24890.563,0.0,0.0,0.0,0.002,622264.125
1795136,IT,WL,RUBBE,BRICK,0.08,24890.385,4,4,24890.383,0.0,0.0,0.0,0.002,311129.8125
1662968,IT,DK,HOTEL,VEGET,0.18,24890.336,4,4,24890.334,0.0,0.0,0.0,0.002,138279.644444
1650994,IT,BG,SUPPO,TRAN1,0.18,24889.588,3,3,24889.588,0.0,0.0,0.0,0.0,138275.488889
1733778,IT,SI,LANDT,FURNI,0.16,24887.656,3,3,24887.656,0.0,0.0,0.0,0.0,155547.85
1673941,IT,FR,MOTOR,FOODW,0.04,24887.574,4,4,24887.572,0.0,0.0,0.0,0.002,622189.35
1757617,IT,BR,GASDI,SEACO,0.04,24886.963,4,4,24886.961,0.0,0.0,0.0,0.002,622174.075
1775618,IT,CH,RECRE,HEALT,0.32,24886.193,4,4,24886.191,0.0,0.0,0.0,0.002,77769.353125
1802816,IT,WE,EDUCA,CRUDE,0.62,24886.059,4,4,24886.057,0.0,0.0,0.0,0.002,40138.804839
1803785,IT,WF,TEXTI,SANDC,0.15,24885.219,4,4,24885.216,0.0,0.0,0.0,0.003,165901.46
1793998,IT,WL,WOODW,OFFIC,0.07,24883.745,4,4,24883.743,0.0,0.0,0.0,0.002,355482.071429
1683817,IT,HR,OFFIC,BUSIN,0.08,24881.685,4,4,24881.683,0.0,0.0,0.0,0.002,311021.0625
1736113,IT,SK,CONST,FABRI,0.14,24881.571,3,3,24881.571,0.0,0.0,0.0,0.0,177725.507143
1790145,IT,WA,BASIC,GASWO,0.03,24877.638,4,4,24877.636,0.0,0.0,0.0,0.002,829254.6
1804099,IT,WF,PAPER,IRONO,0.1,24877.321,4,4,24877.319,0.0,0.0,0.0,0.002,248773.21
1680233,IT,GR,TRANS,MEDIC,0.15,24876.387,3,3,24876.387,0.0,0.0,0.0,0.0,165842.58
1784526,IT,ID,FABRI,SALEM,0.1,24876.263,4,4,24876.261,0.0,0.0,0.0,0.002,248762.63
1672898,IT,FR,VEGE1,SEACO,0.08,24875.664,4,4,24875.659,0.0,0.0,0.0,0.005,310945.8
1767914,IT,RU,RENTI,WOODW,0.15,24875.362,3,3,24875.362,0.0,0.0,0.0,0.0,165835.746667
1782359,IT,NO,FABRI,CHEM1,0.1,24875.154,4,4,24875.152,0.0,0.0,0.0,0.002,248751.54
1764871,IT,MX,AIRTR,PRINT,0.03,24875.042,3,3,24875.042,0.0,0.0,0.0,0.0,829168.066667
1665925,IT,ES,MOTOR,OILSE,0.04,24874.819,4,4,24874.817,0.0,0.0,0.0,0.002,621870.475
1666959,IT,ES,CERAM,DIST1,0.04,24874.815,3,3,24874.815,0.0,0.0,0.0,0.0,621870.375
1662469,IT,DK,ALUM1,RADIO,0.04,24873.043,4,4,24873.041,0.0,0.0,0.0,0.002,621826.075
1780465,IT,TW,POSTT,FOOD5,0.41,24872.547,4,4,24872.545,0.0,0.0,0.0,0.002,60664.74878
1674040,IT,FR,GASDI,FABRI,0.04,24871.675,4,4,24871.673,0.0,0.0,0.0,0.002,621791.875
1647913,IT,BE,REALE,CONST,1.05,24871.043,4,4,24871.041,0.0,0.0,0.0,0.002,23686.707619
1669324,IT,ES,FINAN,TRAN1,0.32,24870.839,3,3,24870.839,0.0,0.0,0.0,0.0,77721.371875
1787998,IT,WA,TEXTI,SUGA1,0.15,24870.669,4,4,24870.666,0.0,0.0,0.0,0.003,165804.46
1656185,IT,DE,TEXTI,ADDIT,0.15,24869.797,4,4,24869.794,0.0,0.0,0.0,0.003,165798.646667
1736538,IT,SK,SUPPO,GASDI,0.18,24869.433,3,3,24869.433,0.0,0.0,0.0,0.0,138163.516667
1648074,IT,BE,COMPU,HEALT,0.28,24868.587,4,4,24868.585,0.0,0.0,0.0,0.002,88816.382143
1814428,IT,WM,REALE,BUSIN,1.05,24865.039,4,4,24865.037,0.0,0.0,0.0,0.002,23680.989524
1653276,IT,CZ,RUBBE,RAILW,0.08,24864.038,4,4,24864.036,0.0,0.0,0.0,0.002,310800.475
1741182,IT,US,LEATH,INSUR,0.18,24863.114,4,4,24863.11,0.0,0.0,0.0,0.004,138128.411111
1781617,IT,NO,WEARI,PUBLI,0.19,24862.893,4,4,24862.888,0.0,0.0,0.0,0.005,130857.331579
1715237,IT,NL,WOODW,RECRE,0.07,24861.404,4,4,24861.402,0.0,0.0,0.0,0.002,355162.914286
1789385,IT,WA,CHEM1,PREC1,0.05,24860.387,4,4,24860.384,0.0,0.0,0.0,0.003,497207.74
1661227,IT,DK,CEREA,BUSIN,0.04,24860.019,3,3,24860.019,0.0,0.0,0.0,0.0,621500.475
1650812,IT,BG,LANDT,MEAT4,0.16,24859.367,3,3,24859.367,0.0,0.0,0.0,0.0,155371.04375
1764767,IT,MX,HOTEL,COMPU,0.18,24858.96,4,4,24858.958,0.0,0.0,0.0,0.002,138105.333333
1712266,IT,LV,PLAST,WOODW,0.05,24858.889,4,4,24858.886,0.0,0.0,0.0,0.003,497177.78
1756083,IT,KR,FABRI,NONF1,0.1,24858.231,4,4,24858.229,0.0,0.0,0.0,0.002,248582.31
1810456,IT,WM,PULP5,TRAN2,0.08,24858.038,4,4,24858.036,0.0,0.0,0.0,0.002,310725.475
1722346,IT,PT,FORES,RENTI,0.22,24854.557,4,4,24844.557,0.0,10.0,0.0,0.0,112975.259091
1737081,IT,GB,CHEMI,FABRI,0.06,24853.085,5,5,24852.083,0.0,0.0,1.0,0.002,414218.083333
1752826,IT,CA,PAPER,MEDIC,0.1,24852.823,4,4,24852.821,0.0,0.0,0.0,0.002,248528.23
1774546,IT,CH,SEACO,CROPS,0.03,24851.865,3,3,24851.865,0.0,0.0,0.0,0.0,828395.5
1690203,IT,IE,BUSIN,TRANS,0.26,24851.415,4,4,24851.413,0.0,0.0,0.0,0.002,95582.365385
1796298,IT,WL,CONST,BUSIN,0.14,24850.669,3,3,24850.669,0.0,0.0,0.0,0.0,177504.778571
1710811,IT,LU,PAPER,SUGA1,0.1,24848.535,4,4,24848.533,0.0,0.0,0.0,0.002,248485.35
1769397,IT,AU,CERAM,HOTEL,0.04,24845.62,3,3,24845.62,0.0,0.0,0.0,0.0,621140.5
1758863,IT,BR,HOTEL,BIODI,0.18,24844.654,4,4,24844.652,0.0,0.0,0.0,0.002,138025.855556
1756264,IT,KR,OFFIC,LEAD1,0.08,24843.43,4,4,24843.428,0.0,0.0,0.0,0.002,310542.875
1743761,IT,US,LANDT,BITU1,0.16,24842.159,3,3,24842.159,0.0,0.0,0.0,0.0,155263.49375
1685717,IT,HU,PARAF,RUBBE,0.04,24841.944,4,4,24841.942,0.0,0.0,0.0,0.002,621048.6
1646434,IT,BE,MACHI,STONE,0.14,24840.935,4,4,24840.933,0.0,0.0,0.0,0.002,177435.25
1659921,IT,DE,TRAN2,NFERT,0.04,24840.651,3,3,24840.651,0.0,0.0,0.0,0.0,621016.275
1733329,IT,SI,MOTO1,FOOD3,0.13,24839.602,4,4,24839.6,0.0,0.0,0.0,0.002,191073.861538
1804490,IT,WF,GASDI,HEAVY,0.04,24839.438,4,4,24839.436,0.0,0.0,0.0,0.002,620985.95
1768968,IT,AU,PAPER,MEDIC,0.1,24838.578,4,4,24838.576,0.0,0.0,0.0,0.002,248385.78
1770890,IT,AU,BUSIN,AUXIL,0.26,24836.47,4,4,24836.468,0.0,0.0,0.0,0.002,95524.884615
1785821,IT,ZA,CHEM1,CERAM,0.05,24834.172,4,4,24834.169,0.0,0.0,0.0,0.003,496683.44
1806670,IT,WF,WHOLE,CROPS,0.21,24833.822,3,3,24833.822,0.0,0.0,0.0,0.0,118256.295238
1798541,IT,WE,SANDC,PAPER,0.06,24833.274,4,4,24828.274,0.0,0.0,5.0,0.0,413887.9
1672692,IT,FR,SANDC,SANDC,0.06,24833.168,4,4,24828.168,0.0,0.0,5.0,0.0,413886.133333
1809883,IT,WM,BEVER,LEATH,0.11,24832.477,4,4,24832.475,0.0,0.0,0.0,0.002,225749.790909
1666494,IT,ES,PLAST,ALUM1,0.05,24830.889,4,4,24830.886,0.0,0.0,0.0,0.003,496617.78
1737074,IT,GB,CHEMI,CERAM,0.06,24830.662,5,5,24829.66,0.0,0.0,1.0,0.002,413844.366667
1724158,IT,PT,RETA1,AUXIL,0.26,24830.397,4,4,24830.395,0.0,0.0,0.0,0.002,95501.526923
1740997,IT,US,BEVER,REALE,0.11,24830.292,4,4,24830.29,0.0,0.0,0.0,0.002,225729.927273
1652499,IT,CZ,WEARI,ELECT,0.19,24829.886,4,4,24829.881,0.0,0.0,0.0,0.005,130683.610526
1665357,IT,ES,TEXTI,VEGET,0.15,24829.672,4,4,24829.669,0.0,0.0,0.0,0.003,165531.146667
1674442,IT,FR,ADDIT,WHITE,0.06,24828.763,4,4,24828.761,0.0,0.0,0.0,0.002,413812.716667
1778978,IT,TR,SEACO,PAPE4,0.03,24828.26,3,3,24828.26,0.0,0.0,0.0,0.0,827608.666667
1798178,IT,WE,CEREA,FINAN,0.04,24827.428,3,3,24827.428,0.0,0.0,0.0,0.0,620685.7
1800988,IT,WE,ALUM1,CONST,0.04,24826.954,4,4,24826.952,0.0,0.0,0.0,0.002,620673.85
1722063,IT,PL,BUSIN,COPPE,0.25,24826.851,4,4,24826.849,0.0,0.0,0.0,0.002,99307.404
1800356,IT,WE,CHEM1,PRINT,0.05,24826.778,4,4,24826.775,0.0,0.0,0.0,0.003,496535.56
1685420,IT,HU,WOODW,ANIMA,0.07,24826.671,4,4,24826.669,0.0,0.0,0.0,0.002,354666.728571
1720089,IT,PL,ALUM1,TEXT2,0.04,24824.582,4,4,24824.58,0.0,0.0,0.0,0.002,620614.55
1685935,IT,HU,CHEM1,INTER,0.05,24823.879,4,4,24823.876,0.0,0.0,0.0,0.003,496477.58
1799241,IT,WE,LEATH,PAPER,0.18,24823.82,4,4,24823.816,0.0,0.0,0.0,0.004,137910.111111
1726315,IT,RO,PREC1,FURNI,0.04,24823.354,3,3,24823.354,0.0,0.0,0.0,0.0,620583.85
1782080,IT,NO,GLASS,OFFIC,0.07,24823.205,3,3,24823.205,0.0,0.0,0.0,0.0,354617.214286
1648669,IT,BG,DAIRY,HEALT,0.1,24822.116,4,4,24822.114,0.0,0.0,0.0,0.002,248221.16
1719112,IT,PL,NONSP,BUSIN,0.03,24820.745,3,3,24820.745,0.0,0.0,0.0,0.0,827358.166667
1761361,IT,IN,CERAM,COKEO,0.04,24819.69,3,3,24819.69,0.0,0.0,0.0,0.0,620492.25
1657703,IT,DE,BRICK,BRICK,0.04,24819.401,4,4,24819.399,0.0,0.0,0.0,0.002,620485.025
1761311,IT,IN,RUBBE,FOOD3,0.08,24817.294,4,4,24817.292,0.0,0.0,0.0,0.002,310216.175
1746166,IT,JP,PLAST,CEMEN,0.05,24817.211,4,4,24817.208,0.0,0.0,0.0,0.003,496344.22
1797716,IT,WL,PLAS1,SUPPO,0.09,24815.91,4,4,24815.908,0.0,0.0,0.0,0.002,275732.333333
1659442,IT,DE,WHOLE,SALEM,0.21,24815.847,3,3,24815.847,0.0,0.0,0.0,0.0,118170.7
1807965,IT,WF,PLAS1,MOTO1,0.09,24813.317,4,4,24813.315,0.0,0.0,0.0,0.002,275703.522222
1653867,IT,CZ,FABRI,BIODI,0.1,24809.378,4,4,24809.376,0.0,0.0,0.0,0.002,248093.78
1656435,IT,DE,PULP5,PRINT,0.08,24808.119,4,4,24808.117,0.0,0.0,0.0,0.002,310101.4875
1807156,IT,WF,AIRTR,LIQUE,0.03,24805.795,3,3,24805.795,0.0,0.0,0.0,0.0,826859.833333
1806587,IT,WF,CONST,SUPPO,0.14,24805.385,3,3,24805.385,0.0,0.0,0.0,0.0,177181.321429
1721963,IT,PL,COMPU,GASDI,0.28,24803.9,4,4,24803.898,0.0,0.0,0.0,0.002,88585.357143
1802888,IT,WE,RECRE,CRUDE,0.32,24803.722,4,4,24803.72,0.0,0.0,0.0,0.002,77511.63125
1788551,IT,WA,PAPER,NAPHT,0.1,24803.059,4,4,24803.057,0.0,0.0,0.0,0.002,248030.59
1715746,IT,NL,BIOGA,BUSIN,0.05,24798.939,4,4,24798.936,0.0,0.0,0.0,0.003,495978.78
1781821,IT,NO,BITU1,WOOD2,0.04,24798.066,4,4,24798.064,0.0,0.0,0.0,0.002,619951.65
1671145,IT,FI,GLASS,COMPU,0.07,24797.373,3,3,24797.373,0.0,0.0,0.0,0.0,354248.185714
1677421,IT,FR,INSUR,SALEM,0.51,24797.003,3,3,24797.003,0.0,0.0,0.0,0.0,48621.57451
1791171,IT,WA,FURNI,NATU1,0.08,24794.915,4,4,24794.913,0.0,0.0,0.0,0.002,309936.4375
1797956,IT,WL,FOOD4,PUBLI,0.18,24794.871,4,4,24794.869,0.0,0.0,0.0,0.002,137749.283333
1667501,IT,ES,FABRI,GASDI,0.1,24794.315,4,4,24794.313,0.0,0.0,0.0,0.002,247943.15
1673981,IT,FR,KEROS,TRANS,0.04,24794.129,4,4,24794.127,0.0,0.0,0.0,0.002,619853.225
1662656,IT,DK,MACHI,CERAM,0.14,24794.037,4,4,24794.035,0.0,0.0,0.0,0.002,177100.264286
1788496,IT,WA,PULP5,BUSIN,0.08,24793.563,4,4,24793.561,0.0,0.0,0.0,0.002,309919.5375
1759648,IT,BR,RESEA,FABRI,0.13,24793.331,4,4,24793.329,0.0,0.0,0.0,0.002,190717.930769
1776624,IT,TR,GASDI,RADIO,0.04,24792.131,4,4,24792.129,0.0,0.0,0.0,0.002,619803.275
1672411,IT,FI,BUSIN,RETAI,0.25,24791.792,4,4,24791.79,0.0,0.0,0.0,0.002,99167.168
1810850,IT,WM,KEROS,TRAN1,0.04,24790.827,4,4,24790.825,0.0,0.0,0.0,0.002,619770.675
1734885,IT,SK,PAPER,LANDT,0.1,24790.115,4,4,24790.113,0.0,0.0,0.0,0.002,247901.15
1777290,IT,TR,RUBBE,PAPE4,0.08,24788.767,4,4,24788.765,0.0,0.0,0.0,0.002,309859.5875
1727465,IT,RO,AUXIL,TEXTI,0.45,24788.243,3,3,24788.243,0.0,0.0,0.0,0.0,55084.984444
1792077,IT,WA,AIRTR,LEAD1,0.03,24788.003,3,3,24788.003,0.0,0.0,0.0,0.0,826266.766667
1774355,IT,CH,HOTEL,BIOG1,0.18,24787.823,4,4,24787.821,0.0,0.0,0.0,0.002,137710.127778
1719323,IT,PL,CHEM1,WOOD1,0.05,24787.261,4,4,24787.258,0.0,0.0,0.0,0.003,495745.22
1761443,IT,IN,BASIC,DISTR,0.03,24787.22,4,4,24787.218,0.0,0.0,0.0,0.002,826240.666667
1743490,IT,US,WHOLE,PUBLI,0.21,24786.574,3,3,24786.574,0.0,0.0,0.0,0.0,118031.304762
