trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1645545,IT,BE,PLAST,SEWAG,0.05,24786.547,4,4,24786.544,0.0,0.0,0.0,0.003,495730.94
1761312,IT,IN,RUBBE,WASTE,0.08,24785.359,4,4,24785.357,0.0,0.0,0.0,0.002,309816.9875
1655353,IT,DE,OILSE,MEATP,0.02,24784.679,3,3,24784.679,0.0,0.0,0.0,0.0,1239233.95
1658659,IT,DE,MACHI,FOOD4,0.14,24784.293,4,4,24784.291,0.0,0.0,0.0,0.002,177030.664286
1764908,IT,MX,AIRTR,COMPU,0.03,24783.761,3,3,24783.761,0.0,0.0,0.0,0.0,826125.366667
1653693,IT,CZ,LEAD1,BASIC,0.04,24782.71,4,4,24782.708,0.0,0.0,0.0,0.002,619567.75
1751883,IT,CN,COMPU,LEATH,0.28,24782.375,4,4,24782.373,0.0,0.0,0.0,0.002,88508.482143
1656430,IT,DE,PULP5,BEVER,0.08,24782.111,4,4,24782.109,0.0,0.0,0.0,0.002,309776.3875
1712325,IT,LV,RUBBE,CEMEN,0.08,24781.146,4,4,24781.144,0.0,0.0,0.0,0.002,309764.325
1790349,IT,WA,ALUM1,RETA1,0.04,24779.45,4,4,24779.448,0.0,0.0,0.0,0.002,619486.25
1658043,IT,DE,PREC1,ELECT,0.04,24775.875,3,3,24775.875,0.0,0.0,0.0,0.0,619396.875
1690390,IT,IE,WASTE,HEALT,0.08,24775.618,3,3,24775.618,0.0,0.0,0.0,0.0,309695.225
1714086,IT,MT,SEACO,FOOD5,0.03,24775.474,3,3,24775.474,0.0,0.0,0.0,0.0,825849.133333
1814919,IT,WM,PRIVA,GASDI,5.53,24772.878,4,4,24772.874,0.0,0.0,0.0,0.004,4479.724774
1755410,IT,KR,GASDI,INLAN,0.04,24772.682,4,4,24772.68,0.0,0.0,0.0,0.002,619317.05
1781282,IT,NO,MEAT4,FOOD5,0.14,24771.804,4,4,24771.802,0.0,0.0,0.0,0.002,176941.457143
1795661,IT,WL,FABRI,BRICK,0.1,24771.129,4,4,24771.127,0.0,0.0,0.0,0.002,247711.29
1725186,IT,RO,DAIRY,MEAT1,0.1,24770.625,4,4,24770.623,0.0,0.0,0.0,0.002,247706.25
1681791,IT,HR,MEATC,BEVER,0.08,24769.116,4,4,24769.114,0.0,0.0,0.0,0.002,309613.95
1753305,IT,CA,BASIC,PULP5,0.03,24767.648,4,4,24767.646,0.0,0.0,0.0,0.002,825588.266667
1781915,IT,NO,CHEM1,FURNI,0.05,24765.508,4,4,24765.505,0.0,0.0,0.0,0.003,495310.16
1750817,IT,CN,FURNI,NAPHT,0.08,24765.364,4,4,24765.362,0.0,0.0,0.0,0.002,309567.05
1664402,IT,EE,MACHI,KEROS,0.14,24763.847,4,4,24763.845,0.0,0.0,0.0,0.002,176884.621429
1652676,IT,CZ,PULP5,PAPER,0.08,24762.956,4,4,24762.954,0.0,0.0,0.0,0.002,309536.95
1784815,IT,ID,HOTEL,LANDT,0.18,24760.745,4,4,24760.743,0.0,0.0,0.0,0.002,137559.694444
1664908,IT,ES,CRUDE,NONSP,0.05,24758.891,4,4,24758.889,0.0,0.0,0.0,0.002,495177.82
1641613,IT,AT,NAPHT,DIST1,0.04,24757.658,4,4,24757.656,0.0,0.0,0.0,0.002,618941.45
1755599,IT,KR,CHEM1,FOODW,0.05,24757.505,4,4,24757.502,0.0,0.0,0.0,0.003,495150.1
1647380,IT,BE,SEACO,WASTE,0.03,24757.498,3,3,24757.498,0.0,0.0,0.0,0.0,825249.933333
1647981,IT,BE,RENTI,AUXIL,0.15,24756.71,3,3,24756.71,0.0,0.0,0.0,0.0,165044.733333
1791898,IT,WA,TRAN2,GASDI,0.04,24756.263,3,3,24756.263,0.0,0.0,0.0,0.0,618906.575
1765936,IT,RU,PLAST,BUSIN,0.05,24755.168,4,4,24755.165,0.0,0.0,0.0,0.003,495103.36
1658547,IT,DE,MACHI,SUGA1,0.14,24752.156,4,4,24752.154,0.0,0.0,0.0,0.002,176801.114286
1805859,IT,WF,ALUM1,TEXTI,0.04,24751.131,4,4,24751.129,0.0,0.0,0.0,0.002,618778.275
1773549,IT,CH,MOTO1,BIOG1,0.13,24750.978,4,4,24750.976,0.0,0.0,0.0,0.002,190392.138462
1709621,IT,LT,PAPER,BUSIN,0.1,24750.309,4,4,24750.307,0.0,0.0,0.0,0.002,247503.09
1640923,IT,AT,LEATH,MEMBE,0.18,24749.437,4,4,24749.433,0.0,0.0,0.0,0.004,137496.872222
1790239,IT,WA,PREC1,MACHI,0.04,24749.173,3,3,24749.173,0.0,0.0,0.0,0.0,618729.325
1796292,IT,WL,CONST,FINAN,0.14,24748.78,3,3,24748.78,0.0,0.0,0.0,0.0,176777.0
1709929,IT,LT,BASIC,COPP1,0.03,24747.712,4,4,24747.71,0.0,0.0,0.0,0.002,824923.733333
1773037,IT,CH,ALUM1,COPP1,0.04,24747.343,4,4,24747.341,0.0,0.0,0.0,0.002,618683.575
1711223,IT,LU,MACHI,SALEM,0.14,24746.844,4,4,24746.842,0.0,0.0,0.0,0.002,176763.171429
1779489,IT,TR,RENTI,BASIC,0.15,24745.481,3,3,24745.481,0.0,0.0,0.0,0.0,164969.873333
1664116,IT,EE,RUBBE,BEVER,0.08,24745.043,4,4,24745.041,0.0,0.0,0.0,0.002,309313.0375
1717316,IT,NL,FINAN,TEXTI,0.32,24743.311,3,3,24743.311,0.0,0.0,0.0,0.0,77322.846875
1749837,IT,CN,RUBBE,BIOGA,0.08,24742.499,4,4,24742.497,0.0,0.0,0.0,0.002,309281.2375
1657765,IT,DE,NONME,LEADZ,0.05,24742.184,4,4,24742.181,0.0,0.0,0.0,0.003,494843.68
1805991,IT,WF,COPP1,PAPER,0.06,24740.985,3,3,24740.985,0.0,0.0,0.0,0.0,412349.75
1680306,IT,GR,FURNI,PUBLI,0.08,24740.126,4,4,24740.124,0.0,0.0,0.0,0.002,309251.575
1790444,IT,WA,LEAD1,FOOD4,0.04,24740.121,4,4,24740.119,0.0,0.0,0.0,0.002,618503.025
1713138,IT,MT,BEVER,FINAN,0.11,24739.864,4,4,24739.862,0.0,0.0,0.0,0.002,224907.854545
1665183,IT,ES,FOOD5,FISHF,0.12,24739.601,4,4,24739.599,0.0,0.0,0.0,0.002,206163.341667
1727821,IT,RO,BUSIN,ELEC3,0.25,24738.936,4,4,24738.934,0.0,0.0,0.0,0.002,98955.744
1792825,IT,WA,EDUCA,VEGE1,0.62,24737.244,4,4,24737.242,0.0,0.0,0.0,0.002,39898.780645
1649814,IT,BG,ALUM1,FOOD5,0.04,24736.634,4,4,24736.632,0.0,0.0,0.0,0.002,618415.85
1712986,IT,MT,STONE,TRANS,0.08,24735.663,4,4,24734.663,0.0,0.0,1.0,0.0,309195.7875
1654286,IT,CZ,FURNI,RECRE,0.08,24734.505,4,4,24734.503,0.0,0.0,0.0,0.002,309181.3125
1750149,IT,CN,PREC1,ELEC4,0.04,24734.38,3,3,24734.38,0.0,0.0,0.0,0.0,618359.5
1755844,IT,KR,CEMEN,REALE,0.04,24734.161,3,3,24734.161,0.0,0.0,0.0,0.0,618354.025
1645896,IT,BE,GLASS,INTER,0.07,24733.975,3,3,24733.975,0.0,0.0,0.0,0.0,353342.5
1749944,IT,CN,GLASS,LANDT,0.07,24733.678,3,3,24733.678,0.0,0.0,0.0,0.0,353338.257143
1796631,IT,WL,HOTEL,FOUND,0.18,24730.597,4,4,24730.595,0.0,0.0,0.0,0.002,137392.205556
1801429,IT,WE,MOTO1,ANIMA,0.13,24726.953,4,4,24726.951,0.0,0.0,0.0,0.002,190207.330769
1753826,IT,CA,WHOLE,FABRI,0.21,24723.732,3,3,24723.732,0.0,0.0,0.0,0.0,117732.057143
1654803,IT,CZ,SUPPO,FURNI,0.18,24723.043,3,3,24723.043,0.0,0.0,0.0,0.0,137350.238889
1711054,IT,LU,BASIC,RESEA,0.03,24721.963,4,4,24721.961,0.0,0.0,0.0,0.002,824065.433333
1719633,IT,PL,CERAM,RESEA,0.04,24718.328,3,3,24718.328,0.0,0.0,0.0,0.0,617958.2
1766318,IT,RU,NONME,GLASS,0.05,24717.459,4,4,24717.456,0.0,0.0,0.0,0.003,494349.18
1685769,IT,HU,PLAST,NAPHT,0.05,24716.011,4,4,24716.008,0.0,0.0,0.0,0.003,494320.22
1722751,IT,PT,PAPER,VEGE1,0.1,24715.868,4,4,24715.866,0.0,0.0,0.0,0.002,247158.68
1686282,IT,HU,CERAM,FOOD4,0.04,24715.265,3,3,24715.265,0.0,0.0,0.0,0.0,617881.625
1724379,IT,PT,SEACO,RESEA,0.03,24715.187,3,3,24715.187,0.0,0.0,0.0,0.0,823839.566667
1746631,IT,JP,ALUM1,SALEM,0.04,24715.184,4,4,24715.182,0.0,0.0,0.0,0.002,617879.6
1802169,IT,WE,HOTEL,PFERT,0.18,24714.975,4,4,24714.973,0.0,0.0,0.0,0.002,137305.416667
1772747,IT,CH,CEMEN,SUPPO,0.04,24713.824,3,3,24713.824,0.0,0.0,0.0,0.0,617845.6
1670548,IT,FI,TEXTI,CHEM1,0.15,24713.6,4,4,24713.597,0.0,0.0,0.0,0.003,164757.333333
1763188,IT,MX,LEATH,RETA1,0.18,24713.476,4,4,24713.472,0.0,0.0,0.0,0.004,137297.088889
1642641,IT,AT,FABRI,MEDIC,0.1,24712.065,4,4,24712.063,0.0,0.0,0.0,0.002,247120.65
1810449,IT,WM,PULP5,SALEM,0.08,24711.648,4,4,24711.646,0.0,0.0,0.0,0.002,308895.6
1773224,IT,CH,FABRI,RADIO,0.1,24710.993,4,4,24710.991,0.0,0.0,0.0,0.002,247109.93
1648736,IT,BG,FOOD5,AIRTR,0.12,24709.444,4,4,24709.442,0.0,0.0,0.0,0.002,205912.033333
1658781,IT,DE,MOTO1,TEXTI,0.13,24709.285,4,4,24709.283,0.0,0.0,0.0,0.002,190071.423077
1652932,IT,CZ,HEAVY,WHEAT,0.04,24708.612,4,4,24708.61,0.0,0.0,0.0,0.002,617715.3
1809097,IT,WM,CROPS,TEXTI,0.2,24708.204,3,3,24708.204,0.0,0.0,0.0,0.0,123541.02
1748875,IT,CN,WEARI,MEAT4,0.19,24707.807,4,4,24707.802,0.0,0.0,0.0,0.005,130041.089474
1667646,IT,ES,MACHI,BITU1,0.14,24706.531,4,4,24706.529,0.0,0.0,0.0,0.002,176475.221429
1783429,IT,NO,INTER,BUSIN,0.15,24705.949,4,4,24705.947,0.0,0.0,0.0,0.002,164706.326667
1652608,IT,CZ,WOODW,PLANT,0.07,24705.004,4,4,24705.002,0.0,0.0,0.0,0.002,352928.628571
1675565,IT,FR,MOTO1,PULP5,0.13,24703.651,4,4,24703.649,0.0,0.0,0.0,0.002,190028.084615
1725884,IT,RO,HEAVY,PFERT,0.04,24703.616,4,4,24703.614,0.0,0.0,0.0,0.002,617590.4
1714376,IT,MT,PRIVA,MEMBE,5.51,24703.302,4,4,24703.298,0.0,0.0,0.0,0.004,4483.357895
1814671,IT,WM,PLAS1,PFERT,0.09,24703.202,4,4,24703.2,0.0,0.0,0.0,0.002,274480.022222
1709376,IT,LT,FOOD5,RETA1,0.12,24703.094,4,4,24703.092,0.0,0.0,0.0,0.002,205859.116667
1652516,IT,CZ,WEARI,SALEM,0.19,24702.684,4,4,24702.679,0.0,0.0,0.0,0.005,130014.126316
1668354,IT,ES,WHOLE,INERT,0.21,24701.632,3,3,24701.632,0.0,0.0,0.0,0.0,117626.819048
1725899,IT,RO,NAPHT,DISTR,0.04,24701.538,4,4,24701.536,0.0,0.0,0.0,0.002,617538.45
1683864,IT,HR,MOTO1,RENTI,0.13,24701.416,4,4,24701.414,0.0,0.0,0.0,0.002,190010.892308
1665323,IT,ES,FISH5,MEAT4,0.1,24700.514,4,4,24700.501,0.0,0.0,0.0,0.013,247005.14
1773080,IT,CH,ALUM1,FOODW,0.04,24698.337,4,4,24698.335,0.0,0.0,0.0,0.002,617458.425
1684765,IT,HU,OILSE,RETA1,0.02,24696.504,3,3,24696.504,0.0,0.0,0.0,0.0,1234825.2
1715933,IT,NL,GLASS,RADIO,0.07,24695.577,3,3,24695.577,0.0,0.0,0.0,0.0,352793.957143
1666064,IT,ES,GASDI,PADDY,0.04,24695.376,4,4,24695.374,0.0,0.0,0.0,0.002,617384.4
1659747,IT,DE,RAILW,EDUCA,0.17,24694.762,3,3,24694.762,0.0,0.0,0.0,0.0,145263.305882
1654753,IT,CZ,AIRTR,CONST,0.03,24693.262,3,3,24693.262,0.0,0.0,0.0,0.0,823108.733333
1743987,IT,US,AIRTR,ETHAN,0.03,24693.055,3,3,24693.055,0.0,0.0,0.0,0.0,823101.833333
1774213,IT,CH,RETA1,CERAM,0.26,24692.399,4,4,24692.397,0.0,0.0,0.0,0.002,94970.765385
1781530,IT,NO,TEXTI,TRANS,0.15,24692.111,4,4,24692.108,0.0,0.0,0.0,0.003,164614.073333
1769626,IT,AU,FABRI,PRINT,0.1,24691.964,4,4,24691.962,0.0,0.0,0.0,0.002,246919.64
1661965,IT,DK,PETRO,STONE,0.04,24691.494,4,4,24691.492,0.0,0.0,0.0,0.002,617287.35
1712322,IT,LV,RUBBE,PFERT,0.08,24691.07,4,4,24691.068,0.0,0.0,0.0,0.002,308638.375
1804159,IT,WF,PAPER,ELEC4,0.1,24689.719,4,4,24689.717,0.0,0.0,0.0,0.002,246897.19
1783764,IT,NO,PAPE4,RETA1,0.16,24688.661,3,3,24688.661,0.0,0.0,0.0,0.0,154304.13125
1649266,IT,BG,HEAVY,WHOLE,0.04,24688.549,4,4,24688.547,0.0,0.0,0.0,0.002,617213.725
1760803,IT,IN,PRINT,RECRE,0.24,24686.891,4,4,24686.889,0.0,0.0,0.0,0.002,102862.045833
1734545,IT,SK,FOOD5,CATTL,0.12,24685.909,4,4,24685.907,0.0,0.0,0.0,0.002,205715.908333
1757202,IT,BR,MEAT4,HOTEL,0.14,24685.824,4,4,24685.822,0.0,0.0,0.0,0.002,176327.314286
1679558,IT,GR,RUBBE,GASDI,0.08,24684.719,4,4,24684.717,0.0,0.0,0.0,0.002,308558.9875
1777555,IT,TR,PREC1,CHEM1,0.04,24683.22,3,3,24683.22,0.0,0.0,0.0,0.0,617080.5
1677279,IT,FR,FINAN,CHEM1,0.32,24682.235,3,3,24682.235,0.0,0.0,0.0,0.0,77131.984375
1657691,IT,DE,CERAM,PLAS1,0.04,24681.058,3,3,24681.058,0.0,0.0,0.0,0.0,617026.45
1758674,IT,BR,FURNI,HEALT,0.08,24680.609,4,4,24680.607,0.0,0.0,0.0,0.002,308507.6125
1804371,IT,WF,KEROS,MEATC,0.04,24680.525,4,4,24680.523,0.0,0.0,0.0,0.002,617013.125
1789818,IT,WA,CERAM,MEAT1,0.04,24680.494,3,3,24680.494,0.0,0.0,0.0,0.0,617012.35
1735439,IT,SK,BASIC,NONME,0.03,24676.612,4,4,24676.61,0.0,0.0,0.0,0.002,822553.733333
1796440,IT,WL,WHOLE,INSUR,0.21,24676.573,3,3,24676.573,0.0,0.0,0.0,0.0,117507.490476
1712871,IT,LV,REALE,WOODW,1.04,24674.431,4,4,24674.429,0.0,0.0,0.0,0.002,23725.414423
1802934,IT,WF,WHEAT,CROPS,0.02,24674.045,3,3,24674.045,0.0,0.0,0.0,0.0,1233702.25
1746920,IT,JP,MOTO1,NAPHT,0.13,24673.29,4,4,24673.288,0.0,0.0,0.0,0.002,189794.538462
1745228,IT,JP,FISHF,HOTEL,0.04,24671.876,3,3,24671.876,0.0,0.0,0.0,0.0,616796.9
1685684,IT,HU,HEAVY,SUPPO,0.04,24670.666,4,4,24670.664,0.0,0.0,0.0,0.002,616766.65
1719867,IT,PL,BASIC,FOOD1,0.03,24668.339,4,4,24668.337,0.0,0.0,0.0,0.002,822277.966667
1648204,IT,BE,BUSIN,NONF1,0.25,24666.96,4,4,24666.958,0.0,0.0,0.0,0.002,98667.84
1733021,IT,SI,LEAD1,RESEA,0.04,24666.601,4,4,24666.599,0.0,0.0,0.0,0.002,616665.025
1728061,IT,SE,MEATC,RECRE,0.08,24666.547,4,4,24666.545,0.0,0.0,0.0,0.002,308331.8375
1814525,IT,WM,RESEA,REALE,0.13,24665.755,4,4,24665.753,0.0,0.0,0.0,0.002,189736.576923
1669905,IT,ES,PUBLI,COMPU,0.4,24665.231,4,4,24665.229,0.0,0.0,0.0,0.002,61663.0775
1786111,IT,ZA,NONME,PUBLI,0.05,24665.055,4,4,24665.052,0.0,0.0,0.0,0.003,493301.1
1646654,IT,BE,FURNI,WEARI,0.08,24664.319,4,4,24664.317,0.0,0.0,0.0,0.002,308303.9875
1781052,IT,TW,PUBLI,FOOD5,0.4,24663.596,4,4,24663.594,0.0,0.0,0.0,0.002,61658.99
1750221,IT,CN,LEAD1,FURNI,0.04,24662.932,4,4,24662.93,0.0,0.0,0.0,0.002,616573.3
1784272,IT,ID,CHEM1,CEMEN,0.05,24662.77,4,4,24662.767,0.0,0.0,0.0,0.003,493255.4
1813600,IT,WM,WHOLE,INSUR,0.21,24659.192,3,3,24659.192,0.0,0.0,0.0,0.0,117424.72381
1672927,IT,FR,DAIRY,ANIMA,0.1,24659.086,4,4,24659.084,0.0,0.0,0.0,0.002,246590.86
1770915,IT,AU,HEALT,HEALT,0.13,24658.225,3,3,24658.225,0.0,0.0,0.0,0.0,189678.653846
1737399,IT,GB,TEXTI,TRANS,0.15,24657.88,4,4,24657.877,0.0,0.0,0.0,0.003,164385.866667
1713224,IT,MT,WOODW,INLAN,0.07,24657.867,4,4,24657.865,0.0,0.0,0.0,0.002,352255.242857
1775068,IT,CH,RENTI,ELEC3,0.15,24657.428,3,3,24657.428,0.0,0.0,0.0,0.0,164382.853333
1789909,IT,WA,CEMEN,NATU1,0.04,24656.156,3,3,24656.156,0.0,0.0,0.0,0.0,616403.9
1781289,IT,NO,MEAT4,WHOLE,0.14,24655.77,4,4,24655.768,0.0,0.0,0.0,0.002,176112.642857
1728298,IT,SE,BEVER,DIST1,0.1,24654.339,4,4,24654.337,0.0,0.0,0.0,0.002,246543.39
1755625,IT,KR,RUBBE,VEGET,0.08,24653.8,4,4,24653.798,0.0,0.0,0.0,0.002,308172.5
1787402,IT,WA,FISHF,MOTOR,0.04,24650.924,3,3,24650.924,0.0,0.0,0.0,0.0,616273.1
1784657,IT,ID,OFFIC,RADIO,0.08,24650.663,4,4,24650.661,0.0,0.0,0.0,0.002,308133.2875
1783957,IT,ID,CHEMI,HEALT,0.06,24649.922,5,5,24648.92,0.0,0.0,1.0,0.002,410832.033333
1808980,IT,WM,VEGET,SANDC,0.09,24649.553,3,3,24649.553,0.0,0.0,0.0,0.0,273883.922222
1788364,IT,WA,WOODW,ANIMA,0.07,24649.292,4,4,24649.29,0.0,0.0,0.0,0.002,352132.742857
1807241,IT,WF,SUPPO,DISTR,0.18,24648.903,3,3,24648.903,0.0,0.0,0.0,0.0,136938.35
1739598,IT,GB,SEACO,CEMEN,0.03,24646.636,3,3,24646.636,0.0,0.0,0.0,0.0,821554.533333
1793392,IT,WL,CROPS,POULT,0.2,24645.736,3,3,24645.736,0.0,0.0,0.0,0.0,123228.68
1763528,IT,MX,CHEM1,DAIRY,0.05,24645.609,4,4,24645.606,0.0,0.0,0.0,0.003,492912.18
1795384,IT,WL,BASIC,KEROS,0.03,24643.184,4,4,24643.182,0.0,0.0,0.0,0.002,821439.466667
1806988,IT,WF,LANDT,CEMEN,0.16,24642.444,3,3,24642.444,0.0,0.0,0.0,0.0,154015.275
1669681,IT,ES,COMPU,MACHI,0.28,24641.545,4,4,24641.543,0.0,0.0,0.0,0.002,88005.517857
1685403,IT,HU,LEATH,REALE,0.18,24639.578,4,4,24639.574,0.0,0.0,0.0,0.004,136886.544444
1785000,IT,ID,REALE,ELEC4,1.04,24638.538,4,4,24638.536,0.0,0.0,0.0,0.002,23690.901923
1776084,IT,TR,WEARI,BASIC,0.19,24638.358,4,4,24638.353,0.0,0.0,0.0,0.005,129675.568421
1729282,IT,SE,NONME,VEGET,0.05,24636.774,4,4,24636.771,0.0,0.0,0.0,0.003,492735.48
1686052,IT,HU,RUBBE,FORES,0.08,24635.792,4,4,24635.79,0.0,0.0,0.0,0.002,307947.4
1745747,IT,JP,WEARI,NONF1,0.19,24635.236,4,4,24635.231,0.0,0.0,0.0,0.005,129659.136842
1758890,IT,BR,HOTEL,DIST1,0.18,24635.026,4,4,24635.024,0.0,0.0,0.0,0.002,136861.255556
1746294,IT,JP,CHEM1,INSUR,0.05,24634.911,4,4,24634.908,0.0,0.0,0.0,0.003,492698.22
1679519,IT,GR,CHEM1,PAPE4,0.05,24630.664,4,4,24630.661,0.0,0.0,0.0,0.003,492613.28
1677955,IT,FR,BUSIN,FOOD4,0.25,24630.562,4,4,24630.56,0.0,0.0,0.0,0.002,98522.248
1729413,IT,SE,BASIC,HOTEL,0.03,24630.499,4,4,24630.497,0.0,0.0,0.0,0.002,821016.633333
1754349,IT,CA,INSUR,SALEM,0.51,24628.817,3,3,24628.817,0.0,0.0,0.0,0.0,48291.798039
1687263,IT,HU,WHOLE,ALUM1,0.21,24628.167,3,3,24628.167,0.0,0.0,0.0,0.0,117276.985714
1709966,IT,LT,BASIC,WASTE,0.03,24627.911,4,4,24627.909,0.0,0.0,0.0,0.002,820930.366667
1720150,IT,PL,COPP1,PULP5,0.06,24626.86,3,3,24626.86,0.0,0.0,0.0,0.0,410447.666667
1733802,IT,SI,LANDT,POSTT,0.16,24626.398,3,3,24626.398,0.0,0.0,0.0,0.0,153914.9875
1672670,IT,FR,CRUDE,AIRTR,0.05,24624.639,4,4,24624.637,0.0,0.0,0.0,0.002,492492.78
1713372,IT,MT,HEAVY,MEATP,0.04,24623.945,4,4,24623.943,0.0,0.0,0.0,0.002,615598.625
1687952,IT,HU,RENTI,TEXTI,0.15,24622.762,3,3,24622.762,0.0,0.0,0.0,0.0,164151.746667
1771998,IT,CH,PAPER,WASTE,0.1,24622.729,4,4,24622.727,0.0,0.0,0.0,0.002,246227.29
1650533,IT,BG,ELEC7,FOOD5,0.02,24620.397,3,3,24620.397,0.0,0.0,0.0,0.0,1231019.85
1759628,IT,BR,RESEA,TOBAC,0.13,24619.991,4,4,24619.989,0.0,0.0,0.0,0.002,189384.546154
1766349,IT,RU,NONME,SUPPO,0.05,24619.196,4,4,24619.193,0.0,0.0,0.0,0.003,492383.92
1677837,IT,FR,BUSIN,CATTL,0.25,24619.122,4,4,24619.12,0.0,0.0,0.0,0.002,98476.488
1760612,IT,IN,WOODW,HOTEL,0.07,24616.993,4,4,24616.991,0.0,0.0,0.0,0.002,351671.328571
1800741,IT,WE,NONME,LEATH,0.05,24616.315,4,4,24616.312,0.0,0.0,0.0,0.003,492326.3
1743514,IT,US,RETA1,COLLE,0.26,24616.123,4,4,24616.121,0.0,0.0,0.0,0.002,94677.396154
1750830,IT,CN,FURNI,BRICK,0.08,24615.862,4,4,24615.86,0.0,0.0,0.0,0.002,307698.275
1716540,IT,NL,MOTO1,WASTE,0.13,24615.189,4,4,24615.187,0.0,0.0,0.0,0.002,189347.607692
1808913,IT,WM,CEREA,CRUDE,0.04,24613.633,3,3,24613.633,0.0,0.0,0.0,0.0,615340.825
1771063,IT,CH,FISHF,PUBLI,0.04,24613.562,3,3,24613.562,0.0,0.0,0.0,0.0,615339.05
1642918,IT,AT,TRANS,SUPPO,0.15,24613.027,3,3,24613.027,0.0,0.0,0.0,0.0,164086.846667
1642099,IT,AT,GLASS,DISTR,0.07,24612.567,3,3,24612.567,0.0,0.0,0.0,0.0,351608.1
1778583,IT,TR,RETA1,RESEA,0.26,24611.494,4,4,24611.492,0.0,0.0,0.0,0.002,94659.592308
1789080,IT,WA,BITU1,ANIMA,0.04,24610.8,4,4,24610.798,0.0,0.0,0.0,0.002,615270.0
1732230,IT,SI,HEAVY,COMPU,0.04,24610.312,4,4,24610.31,0.0,0.0,0.0,0.002,615257.8
1655146,IT,CZ,BUSIN,CHEM1,0.25,24608.834,4,4,24608.832,0.0,0.0,0.0,0.002,98435.336
1743914,IT,US,SEACO,RAILW,0.03,24608.354,3,3,24608.354,0.0,0.0,0.0,0.0,820278.466667
1752873,IT,CA,MOTOR,POSTT,0.04,24607.812,4,4,24607.81,0.0,0.0,0.0,0.002,615195.3
1647165,IT,BE,RAILW,CHEM1,0.16,24607.003,3,3,24607.003,0.0,0.0,0.0,0.0,153793.76875
1754580,IT,KR,CROPS,PIGS9,0.19,24604.22,3,3,24604.22,0.0,0.0,0.0,0.0,129495.894737
1790302,IT,WA,ALUM1,FISH5,0.04,24603.24,4,4,24603.238,0.0,0.0,0.0,0.002,615081.0
1680982,IT,GR,INLAN,RETA1,0.04,24602.323,4,4,24602.321,0.0,0.0,0.0,0.002,615058.075
1785876,IT,ZA,ADDIT,NFERT,0.06,24600.166,4,4,24600.164,0.0,0.0,0.0,0.002,410002.766667
1669069,IT,ES,SUPPO,ELEC3,0.18,24598.948,3,3,24598.948,0.0,0.0,0.0,0.0,136660.822222
1649478,IT,BG,CHEM1,WOOD2,0.05,24597.367,4,4,24597.364,0.0,0.0,0.0,0.003,491947.34
1746860,IT,JP,MACHI,PLAS1,0.14,24595.922,4,4,24595.92,0.0,0.0,0.0,0.002,175685.157143
1728439,IT,SE,WEARI,COMPU,0.19,24595.692,4,4,24595.687,0.0,0.0,0.0,0.005,129451.010526
1651761,IT,CY,MACHI,REALE,0.14,24594.46,4,4,24594.458,0.0,0.0,0.0,0.002,175674.714286
1748915,IT,CN,WEARI,FOUND,0.19,24593.982,4,4,24593.977,0.0,0.0,0.0,0.005,129442.010526
1734715,IT,SK,LEATH,COPP1,0.18,24593.585,4,4,24593.581,0.0,0.0,0.0,0.004,136631.027778
1736494,IT,SK,INLAN,PLAST,0.04,24593.332,4,4,24593.33,0.0,0.0,0.0,0.002,614833.3
1765405,IT,RU,TEXTI,VEGET,0.15,24593.105,4,4,24593.102,0.0,0.0,0.0,0.003,163954.033333
1646704,IT,BE,FURNI,COMPU,0.08,24592.406,4,4,24592.404,0.0,0.0,0.0,0.002,307405.075
1685933,IT,HU,CHEM1,PAPE1,0.05,24592.124,4,4,24592.121,0.0,0.0,0.0,0.003,491842.48
