trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1652999,IT,CZ,PLAST,FOOD5,0.05,24591.982,4,4,24591.979,0.0,0.0,0.0,0.003,491839.64
1768448,IT,AU,DAIRY,RETA1,0.1,24591.91,4,4,24591.908,0.0,0.0,0.0,0.002,245919.1
1682864,IT,HR,LIQUE,BUSIN,0.04,24591.907,4,4,24591.905,0.0,0.0,0.0,0.002,614797.675
1657863,IT,DE,BASIC,CROPS,0.03,24591.791,4,4,24591.789,0.0,0.0,0.0,0.002,819726.366667
1760212,IT,BR,INERT,NATU1,0.18,24591.482,4,4,24591.48,0.0,0.0,0.0,0.002,136619.344444
1684540,IT,HR,BUSIN,CEMEN,0.25,24590.78,4,4,24590.778,0.0,0.0,0.0,0.002,98363.12
1785726,IT,ZA,PETRO,PFERT,0.04,24589.432,4,4,24589.43,0.0,0.0,0.0,0.002,614735.8
1646664,IT,BE,FURNI,PLAST,0.08,24588.057,4,4,24588.055,0.0,0.0,0.0,0.002,307350.7125
1752645,IT,CA,TEXTI,LANDT,0.15,24588.017,4,4,24588.014,0.0,0.0,0.0,0.003,163920.113333
1673071,IT,FR,FOOD5,TRANS,0.12,24585.464,4,4,24585.462,0.0,0.0,0.0,0.002,204878.866667
1765648,IT,RU,PAPER,SUGAR,0.1,24585.421,4,4,24585.419,0.0,0.0,0.0,0.002,245854.21
1788926,IT,WA,HEAVY,MEATC,0.04,24585.411,4,4,24585.409,0.0,0.0,0.0,0.002,614635.275
1681763,IT,HR,SANDC,CONST,0.06,24582.994,4,4,24577.994,0.0,0.0,5.0,0.0,409716.566667
1715736,IT,NL,PLAST,93197,0.05,24581.697,4,4,24581.694,0.0,0.0,0.0,0.003,491633.94
1728620,IT,SE,PAPER,93197,0.1,24579.319,4,4,24579.317,0.0,0.0,0.0,0.002,245793.19
1674120,IT,FR,HEAVY,REFIN,0.04,24579.034,4,4,24579.032,0.0,0.0,0.0,0.002,614475.85
1666164,IT,ES,GASDI,PAPE1,0.04,24578.753,4,4,24578.751,0.0,0.0,0.0,0.002,614468.825
1654491,IT,CZ,HOTEL,FOOD5,0.18,24578.512,4,4,24578.51,0.0,0.0,0.0,0.002,136547.288889
1642350,IT,AT,BASIC,ELEC7,0.03,24578.236,4,4,24578.234,0.0,0.0,0.0,0.002,819274.533333
1682107,IT,HR,TEXTI,WOODW,0.15,24577.715,4,4,24577.712,0.0,0.0,0.0,0.003,163851.433333
1646424,IT,BE,FABRI,93197,0.1,24577.298,4,4,24577.296,0.0,0.0,0.0,0.002,245772.98
1663009,IT,DK,HOTEL,CERAM,0.18,24576.406,4,4,24576.404,0.0,0.0,0.0,0.002,136535.588889
1645809,IT,BE,RUBBE,PAPE1,0.08,24574.827,4,4,24574.825,0.0,0.0,0.0,0.002,307185.3375
1722877,IT,PT,PRINT,RETA1,0.24,24574.3,4,4,24574.298,0.0,0.0,0.0,0.002,102392.916667
1674575,IT,FR,RUBBE,ELEC4,0.08,24573.704,4,4,24573.702,0.0,0.0,0.0,0.002,307171.3
1726614,IT,RO,MOTO1,PFERT,0.13,24573.381,4,4,24573.379,0.0,0.0,0.0,0.002,189026.007692
1721047,IT,PL,HOTEL,NONME,0.18,24573.098,4,4,24573.096,0.0,0.0,0.0,0.002,136517.211111
1772490,IT,CH,BIODI,PUBLI,0.05,24571.876,4,4,24571.873,0.0,0.0,0.0,0.003,491437.52
1751511,IT,CN,SUPPO,RUBBE,0.18,24570.772,3,3,24570.772,0.0,0.0,0.0,0.0,136504.288889
1756398,IT,KR,FURNI,SEACO,0.08,24569.982,4,4,24569.98,0.0,0.0,0.0,0.002,307124.775
1674449,IT,FR,BIOGA,LANDT,0.05,24567.609,4,4,24567.607,0.0,0.0,0.0,0.002,491352.18
1674259,IT,FR,BITU1,LUBRI,0.04,24567.44,4,4,24567.438,0.0,0.0,0.0,0.002,614186.0
1711152,IT,LU,FABRI,OFFIC,0.1,24566.717,4,4,24566.715,0.0,0.0,0.0,0.002,245667.17
1789852,IT,WA,CERAM,BASIC,0.04,24566.459,3,3,24566.459,0.0,0.0,0.0,0.0,614161.475
1677618,IT,FR,REALE,CONST,1.04,24565.951,4,4,24565.949,0.0,0.0,0.0,0.002,23621.106731
1668638,IT,ES,RAILW,MACHI,0.16,24565.28,3,3,24565.28,0.0,0.0,0.0,0.0,153533.0
1690223,IT,IE,BUSIN,FINAN,0.25,24564.85,4,4,24564.848,0.0,0.0,0.0,0.002,98259.4
1811754,IT,WM,ADDIT,PLAST,0.06,24563.023,4,4,24563.021,0.0,0.0,0.0,0.002,409383.716667
1664131,IT,EE,RUBBE,GLASS,0.08,24561.448,4,4,24561.446,0.0,0.0,0.0,0.002,307018.1
1785196,IT,ZA,BEVER,DAIRY,0.1,24560.053,4,4,24560.051,0.0,0.0,0.0,0.002,245600.53
1685700,IT,HU,NAPHT,NAPHT,0.04,24558.343,4,4,24558.341,0.0,0.0,0.0,0.002,613958.575
1765289,IT,RU,VEGE1,SUPPO,0.08,24558.063,4,4,24558.058,0.0,0.0,0.0,0.005,306975.7875
1710404,IT,LT,HOTEL,EDUCA,0.18,24554.597,4,4,24554.595,0.0,0.0,0.0,0.002,136414.427778
1802386,IT,WE,SEACO,FINAN,0.02,24553.731,3,3,24553.731,0.0,0.0,0.0,0.0,1227686.55
1769775,IT,AU,MACHI,LEAD1,0.14,24553.534,4,4,24553.532,0.0,0.0,0.0,0.002,175382.385714
1812043,IT,WM,CERAM,MEAT1,0.04,24553.489,3,3,24553.489,0.0,0.0,0.0,0.0,613837.225
1655505,IT,DE,CRUDE,NONSP,0.05,24553.463,4,4,24553.461,0.0,0.0,0.0,0.002,491069.26
1800920,IT,WE,PREC1,RETA1,0.04,24552.497,3,3,24552.497,0.0,0.0,0.0,0.0,613812.425
1753246,IT,CA,CERAM,REALE,0.04,24549.805,3,3,24549.805,0.0,0.0,0.0,0.0,613745.125
1716145,IT,NL,PREC1,LANDT,0.04,24548.015,3,3,24548.015,0.0,0.0,0.0,0.0,613700.375
1723813,IT,PT,MOTO1,STONE,0.13,24546.024,4,4,24546.022,0.0,0.0,0.0,0.002,188815.569231
1711524,IT,LU,POSTT,CONST,0.4,24546.008,4,4,24546.006,0.0,0.0,0.0,0.002,61365.02
1806102,IT,WF,FABRI,MEAT1,0.1,24545.136,4,4,24545.134,0.0,0.0,0.0,0.002,245451.36
1681114,IT,GR,SUPPO,RETA1,0.18,24544.59,3,3,24544.59,0.0,0.0,0.0,0.0,136358.833333
1647183,IT,BE,RAILW,POSTT,0.16,24544.09,3,3,24544.09,0.0,0.0,0.0,0.0,153400.5625
1791775,IT,WA,RAILW,PUBLI,0.16,24543.102,3,3,24543.102,0.0,0.0,0.0,0.0,153394.3875
1769753,IT,AU,MACHI,HEAVY,0.14,24542.71,4,4,24542.708,0.0,0.0,0.0,0.002,175305.071429
1771436,IT,CH,FOOD5,PLAS2,0.12,24540.895,4,4,24540.893,0.0,0.0,0.0,0.002,204507.458333
1717236,IT,NL,POSTT,CATTL,0.4,24540.236,4,4,24540.234,0.0,0.0,0.0,0.002,61350.59
1646703,IT,BE,FURNI,RENTI,0.08,24538.84,4,4,24538.838,0.0,0.0,0.0,0.002,306735.5
1646263,IT,BE,LEAD1,RENTI,0.04,24538.223,4,4,24538.221,0.0,0.0,0.0,0.002,613455.575
1760846,IT,IN,MOTOR,REALE,0.04,24537.959,4,4,24537.957,0.0,0.0,0.0,0.002,613448.975
1719009,IT,PL,KEROS,RENTI,0.04,24535.071,4,4,24535.069,0.0,0.0,0.0,0.002,613376.775
1741405,IT,US,PRINT,93197,0.24,24533.755,4,4,24533.753,0.0,0.0,0.0,0.002,102223.979167
1727927,IT,SE,VEGET,RENTI,0.09,24533.18,3,3,24533.18,0.0,0.0,0.0,0.0,272590.888889
1805948,IT,WF,LEAD1,COMPU,0.04,24532.682,4,4,24532.68,0.0,0.0,0.0,0.002,613317.05
1731106,IT,SI,FISHF,STONE,0.04,24532.512,3,3,24532.512,0.0,0.0,0.0,0.0,613312.8
1757724,IT,BR,NAPHT,RUBBE,0.04,24530.453,4,4,24530.451,0.0,0.0,0.0,0.002,613261.325
1660896,IT,DE,BUSIN,WHEAT,0.25,24528.344,4,4,24528.342,0.0,0.0,0.0,0.002,98113.376
1643880,IT,AT,REALE,RUBBE,1.04,24528.334,4,4,24528.332,0.0,0.0,0.0,0.002,23584.936538
1681502,IT,GR,BUSIN,MEAT4,0.25,24527.927,4,4,24527.925,0.0,0.0,0.0,0.002,98111.708
1779368,IT,TR,INSUR,HEALT,0.51,24527.719,3,3,24527.719,0.0,0.0,0.0,0.0,48093.566667
1655689,IT,DE,CHEMI,ELEC1,0.06,24525.76,5,5,24524.758,0.0,0.0,1.0,0.002,408762.666667
1785400,IT,ZA,PAPER,MOTOR,0.1,24525.64,4,4,24525.638,0.0,0.0,0.0,0.002,245256.4
1660065,IT,DE,AIRTR,PFERT,0.03,24524.68,3,3,24524.68,0.0,0.0,0.0,0.0,817489.333333
1662427,IT,DK,PREC1,RESEA,0.04,24524.5,3,3,24524.5,0.0,0.0,0.0,0.0,613112.5
1812898,IT,WM,FABRI,INERT,0.1,24523.553,4,4,24523.551,0.0,0.0,0.0,0.002,245235.53
1670867,IT,FI,PLAST,PFERT,0.05,24522.153,4,4,24522.151,0.0,0.0,0.0,0.002,490443.06
1800660,IT,WE,CERAM,ELECT,0.04,24520.366,3,3,24520.366,0.0,0.0,0.0,0.0,613009.15
1716220,IT,NL,LEAD1,PROCE,0.04,24520.317,4,4,24520.315,0.0,0.0,0.0,0.002,613007.925
1651515,IT,CY,PLAST,ALUM1,0.05,24519.911,4,4,24519.909,0.0,0.0,0.0,0.002,490398.22
1792881,IT,WA,EDUCA,PUBLI,0.61,24516.526,4,4,24516.524,0.0,0.0,0.0,0.002,40191.02623
1674012,IT,FR,KEROS,PAPE4,0.04,24516.217,4,4,24516.215,0.0,0.0,0.0,0.002,612905.425
1650535,IT,BG,ELEC7,TOBAC,0.02,24514.473,3,3,24514.473,0.0,0.0,0.0,0.0,1225723.65
1673097,IT,FR,FOOD5,AUXIL,0.12,24514.459,4,4,24514.457,0.0,0.0,0.0,0.002,204287.158333
1689055,IT,IE,MOTO1,BUSIN,0.13,24511.94,4,4,24511.938,0.0,0.0,0.0,0.002,188553.384615
1759592,IT,BR,COMPU,LANDT,0.28,24511.161,4,4,24511.159,0.0,0.0,0.0,0.002,87539.860714
1729152,IT,SE,GLASS,RADIO,0.07,24510.272,3,3,24510.272,0.0,0.0,0.0,0.0,350146.742857
1725919,IT,RO,PLAST,CRUDE,0.05,24510.039,4,4,24510.037,0.0,0.0,0.0,0.002,490200.78
1745915,IT,JP,LEATH,TEXT1,0.18,24509.693,4,4,24509.689,0.0,0.0,0.0,0.004,136164.961111
1670568,IT,FI,TEXTI,BLAST,0.15,24509.159,4,4,24509.156,0.0,0.0,0.0,0.003,163394.393333
1666808,IT,ES,RUBBE,FOODW,0.08,24508.292,4,4,24508.29,0.0,0.0,0.0,0.002,306353.65
1658686,IT,DE,OFFIC,GASDI,0.08,24505.098,4,4,24505.096,0.0,0.0,0.0,0.002,306313.725
1801958,IT,WE,SALEM,PUBLI,0.2,24505.037,4,4,24505.035,0.0,0.0,0.0,0.002,122525.185
1644831,IT,BE,TEXTI,RETA1,0.15,24503.415,4,4,24503.412,0.0,0.0,0.0,0.003,163356.1
1756765,IT,KR,AIRTR,FABRI,0.03,24502.73,3,3,24502.73,0.0,0.0,0.0,0.0,816757.666667
1677635,IT,FR,REALE,RENTI,1.04,24500.755,4,4,24500.753,0.0,0.0,0.0,0.002,23558.418269
1676458,IT,FR,RETA1,WOODW,0.26,24500.712,4,4,24500.71,0.0,0.0,0.0,0.002,94233.507692
1674767,IT,FR,CERAM,RESEA,0.04,24500.679,3,3,24500.679,0.0,0.0,0.0,0.0,612516.975
1761631,IT,IN,FABRI,WEARI,0.1,24498.256,4,4,24498.254,0.0,0.0,0.0,0.002,244982.56
1782077,IT,NO,GLASS,NONF1,0.07,24496.801,3,3,24496.801,0.0,0.0,0.0,0.0,349954.3
1715376,IT,NL,PRINT,SALEM,0.24,24496.401,4,4,24496.399,0.0,0.0,0.0,0.002,102068.3375
1739025,IT,GB,SALEM,SEWAG,0.2,24496.0,4,4,24495.998,0.0,0.0,0.0,0.002,122480.0
1711357,IT,LU,WHOLE,HEALT,0.21,24493.802,3,3,24493.802,0.0,0.0,0.0,0.0,116637.152381
1790447,IT,WA,LEAD1,MEMBE,0.04,24493.376,4,4,24493.374,0.0,0.0,0.0,0.002,612334.4
1658702,IT,DE,OFFIC,ALUM1,0.08,24490.853,4,4,24490.851,0.0,0.0,0.0,0.002,306135.6625
1654264,IT,CZ,FURNI,RUBBE,0.08,24490.041,4,4,24490.039,0.0,0.0,0.0,0.002,306125.5125
1782537,IT,NO,OFFIC,RENTI,0.08,24489.387,4,4,24489.385,0.0,0.0,0.0,0.002,306117.3375
1755334,IT,KR,PRINT,OFFIC,0.23,24487.717,4,4,24487.715,0.0,0.0,0.0,0.002,106468.334783
1656786,IT,DE,GASDI,CATTL,0.04,24486.918,4,4,24486.916,0.0,0.0,0.0,0.002,612172.95
1791609,IT,WA,HOTEL,FISHF,0.18,24486.69,4,4,24486.688,0.0,0.0,0.0,0.002,136037.166667
1755969,IT,KR,ALUM1,PLAST,0.04,24486.184,4,4,24486.182,0.0,0.0,0.0,0.002,612154.6
1651276,IT,CY,FOOD5,PIGS9,0.12,24485.658,4,4,24485.656,0.0,0.0,0.0,0.002,204047.15
1667923,IT,ES,MOTO1,POSTT,0.13,24484.515,4,4,24484.513,0.0,0.0,0.0,0.002,188342.423077
1780036,IT,TW,WHOLE,COPPE,0.21,24482.186,3,3,24482.186,0.0,0.0,0.0,0.0,116581.838095
1752737,IT,CA,LEATH,RESEA,0.18,24480.264,4,4,24480.26,0.0,0.0,0.0,0.004,136001.466667
1766862,IT,RU,MACHI,MEMBE,0.14,24479.97,4,4,24479.968,0.0,0.0,0.0,0.002,174856.928571
1667136,IT,ES,BASIC,BIOGA,0.03,24479.314,4,4,24479.312,0.0,0.0,0.0,0.002,815977.133333
1780806,IT,TW,COMPU,LEATH,0.28,24478.877,4,4,24478.875,0.0,0.0,0.0,0.002,87424.560714
1660847,IT,DE,COMPU,RETAI,0.28,24475.434,4,4,24475.432,0.0,0.0,0.0,0.002,87412.264286
1812460,IT,WM,PREC1,TRANS,0.04,24474.756,3,3,24474.756,0.0,0.0,0.0,0.0,611868.9
1803812,IT,WF,TEXTI,PLAST,0.14,24468.296,4,4,24468.293,0.0,0.0,0.0,0.003,174773.542857
1720015,IT,PL,ALUM1,LIQUE,0.04,24467.993,4,4,24467.991,0.0,0.0,0.0,0.002,611699.825
1755931,IT,KR,BASIC,RAILW,0.03,24467.882,4,4,24467.88,0.0,0.0,0.0,0.002,815596.066667
1735369,IT,SK,NONME,BASIC,0.05,24466.472,4,4,24466.469,0.0,0.0,0.0,0.003,489329.44
1648758,IT,BG,BEVER,FORES,0.1,24464.603,4,4,24464.601,0.0,0.0,0.0,0.002,244646.03
1651769,IT,CY,MACHI,RECRE,0.14,24464.484,4,4,24464.482,0.0,0.0,0.0,0.002,174746.314286
1672590,IT,FR,CATTL,MEATC,0.05,24462.811,5,5,24461.809,0.0,1.0,0.0,0.002,489256.22
1809297,IT,WM,STONE,FOOD5,0.08,24462.397,4,4,24461.397,0.0,0.0,1.0,0.0,305779.9625
1654745,IT,CZ,AIRTR,PFERT,0.03,24461.764,3,3,24461.764,0.0,0.0,0.0,0.0,815392.133333
1774548,IT,CH,SEACO,PIGS9,0.02,24460.636,3,3,24460.636,0.0,0.0,0.0,0.0,1223031.8
1753422,IT,CA,FABRI,PRECI,0.1,24460.538,4,4,24460.536,0.0,0.0,0.0,0.002,244605.38
1685438,IT,HU,WOODW,CHEM1,0.07,24459.264,4,4,24459.262,0.0,0.0,0.0,0.002,349418.057143
1771295,IT,CH,DAIRY,LEATH,0.1,24457.101,4,4,24457.099,0.0,0.0,0.0,0.002,244571.01
1666397,IT,ES,NAPHT,CONST,0.04,24455.659,4,4,24455.657,0.0,0.0,0.0,0.002,611391.475
1726149,IT,RO,GLASS,VEGET,0.07,24455.344,3,3,24455.344,0.0,0.0,0.0,0.0,349362.057143
1653229,IT,CZ,RUBBE,MOTOR,0.08,24453.524,4,4,24453.522,0.0,0.0,0.0,0.002,305669.05
1775241,IT,CH,BUSIN,ANIMA,0.25,24453.488,4,4,24453.486,0.0,0.0,0.0,0.002,97813.952
1728857,IT,SE,PLAST,COMPU,0.05,24453.184,4,4,24453.182,0.0,0.0,0.0,0.002,489063.68
1717109,IT,NL,SEACO,PRINT,0.02,24452.451,3,3,24452.451,0.0,0.0,0.0,0.0,1222622.55
1655379,IT,DE,CROPS,DAIRY,0.19,24451.859,3,3,24451.859,0.0,0.0,0.0,0.0,128693.994737
1739549,IT,GB,TRAN2,FOOD5,0.04,24450.301,3,3,24450.301,0.0,0.0,0.0,0.0,611257.525
1773248,IT,CH,FABRI,INLAN,0.1,24447.925,4,4,24447.923,0.0,0.0,0.0,0.002,244479.25
1670399,IT,FI,PROCE,SEWAG,0.17,24447.471,4,4,24447.469,0.0,0.0,0.0,0.002,143808.652941
1792221,IT,WA,POSTT,MEATC,0.4,24446.197,4,4,24446.195,0.0,0.0,0.0,0.002,61115.4925
1727169,IT,RO,LANDT,FOOD4,0.16,24444.979,3,3,24444.979,0.0,0.0,0.0,0.0,152781.11875
1690212,IT,IE,BUSIN,SALEM,0.25,24444.368,4,4,24444.366,0.0,0.0,0.0,0.002,97777.472
1640847,IT,AT,LEATH,RAWMI,0.18,24443.246,4,4,24443.242,0.0,0.0,0.0,0.004,135795.811111
1648572,IT,BG,STONE,CEMEN,0.08,24442.295,4,4,24441.295,0.0,0.0,1.0,0.0,305528.6875
1678606,IT,GR,FISHF,FABRI,0.04,24440.839,3,3,24440.839,0.0,0.0,0.0,0.0,611020.975
1682904,IT,HR,NAPHT,MACHI,0.04,24439.659,4,4,24439.657,0.0,0.0,0.0,0.002,610991.475
1783834,IT,NO,INERT,INERT,0.18,24437.729,4,4,24437.727,0.0,0.0,0.0,0.002,135765.161111
1679630,IT,GR,GLASS,TOBAC,0.07,24436.525,3,3,24436.525,0.0,0.0,0.0,0.0,349093.214286
1809623,IT,WM,DAIRY,PROCE,0.1,24435.973,4,4,24435.971,0.0,0.0,0.0,0.002,244359.73
1683250,IT,HR,CERAM,DIST1,0.04,24435.732,3,3,24435.732,0.0,0.0,0.0,0.0,610893.3
1734859,IT,SK,PAPER,CERAM,0.09,24435.156,4,4,24435.154,0.0,0.0,0.0,0.002,271501.733333
1776979,IT,TR,PFERT,MEATC,0.01,24434.781,4,4,24434.777,0.0,0.0,0.0,0.004,2443478.1
1669027,IT,ES,SUPPO,PRINT,0.18,24433.378,3,3,24433.378,0.0,0.0,0.0,0.0,135740.988889
1788031,IT,WA,TEXTI,CERAM,0.14,24432.985,4,4,24432.982,0.0,0.0,0.0,0.003,174521.321429
1748539,IT,CN,MEAT1,MEAT1,0.11,24432.596,4,4,24432.593,0.0,0.0,0.0,0.003,222114.509091
1668680,IT,ES,LANDT,PIGS9,0.16,24432.332,3,3,24432.332,0.0,0.0,0.0,0.0,152702.075
1783663,IT,NO,WASTE,PREC1,0.08,24431.83,3,3,24431.83,0.0,0.0,0.0,0.0,305397.875
1657872,IT,DE,BASIC,BITUM,0.03,24431.494,4,4,24431.492,0.0,0.0,0.0,0.002,814383.133333
1796013,IT,WL,MOTO1,AIRTR,0.13,24431.355,4,4,24431.353,0.0,0.0,0.0,0.002,187933.5
1734383,IT,SK,WHEAT,WHOLE,0.02,24429.231,3,3,24429.231,0.0,0.0,0.0,0.0,1221461.55
1685084,IT,HU,FOOD5,NATUR,0.12,24429.202,4,4,24429.2,0.0,0.0,0.0,0.002,203576.683333
1735425,IT,SK,BASIC,HEAVY,0.03,24429.1,4,4,24429.098,0.0,0.0,0.0,0.002,814303.333333
1736092,IT,SK,CONST,DAIRY,0.14,24428.611,3,3,24428.611,0.0,0.0,0.0,0.0,174490.078571
1732156,IT,SI,GASDI,ELEC1,0.04,24428.286,4,4,24428.284,0.0,0.0,0.0,0.002,610707.15
1740661,IT,US,STONE,CEREA,0.08,24425.88,4,4,24424.88,0.0,0.0,1.0,0.0,305323.5
1671196,IT,FI,NONME,CHEM1,0.05,24422.7,4,4,24422.697,0.0,0.0,0.0,0.003,488454.0
1782233,IT,NO,BASIC,RECRE,0.03,24421.423,4,4,24421.421,0.0,0.0,0.0,0.002,814047.433333
1737496,IT,GB,WOODW,MEATP,0.07,24419.963,4,4,24419.961,0.0,0.0,0.0,0.002,348856.614286
1655089,IT,CZ,COMPU,SUPPO,0.28,24419.684,4,4,24419.682,0.0,0.0,0.0,0.002,87213.157143
1803380,IT,WF,CHEMI,CHEM1,0.06,24419.398,5,5,24418.396,0.0,0.0,1.0,0.002,406989.966667
1656893,IT,DE,HEAVY,HOTEL,0.04,24418.886,4,4,24418.884,0.0,0.0,0.0,0.002,610472.15
1717407,IT,NL,INSUR,FABRI,0.5,24416.54,3,3,24416.54,0.0,0.0,0.0,0.0,48833.08
1800444,IT,WE,BIODI,CRUDE,0.05,24415.899,4,4,24415.896,0.0,0.0,0.0,0.003,488317.98
1788455,IT,WA,PULP5,LIQUE,0.07,24415.449,4,4,24415.447,0.0,0.0,0.0,0.002,348792.128571
1752446,IT,CA,DAIRY,WHITE,0.1,24414.909,4,4,24414.907,0.0,0.0,0.0,0.002,244149.09
1788852,IT,WA,GASDI,PRINT,0.04,24414.421,4,4,24414.419,0.0,0.0,0.0,0.002,610360.525
1744636,IT,US,RENTI,PAPE3,0.15,24413.437,3,3,24413.437,0.0,0.0,0.0,0.0,162756.246667
1786826,IT,ZA,HOTEL,SEACO,0.18,24412.8,4,4,24412.798,0.0,0.0,0.0,0.002,135626.666667
1730347,IT,SE,SUPPO,MOTO1,0.18,24412.783,3,3,24412.783,0.0,0.0,0.0,0.0,135626.572222
1667018,IT,ES,CEMEN,RESEA,0.04,24412.321,3,3,24412.321,0.0,0.0,0.0,0.0,610308.025
1808651,IT,WF,INERT,NICKE,0.18,24410.567,4,4,24410.565,0.0,0.0,0.0,0.002,135614.261111
1664851,IT,ES,MEATA,WHOLE,0.13,24410.564,4,4,24410.56,0.0,0.0,0.0,0.004,187773.569231
1792142,IT,WA,SUPPO,MEATC,0.18,24410.114,3,3,24410.114,0.0,0.0,0.0,0.0,135611.744444
1658417,IT,DE,FABRI,LIQUE,0.1,24408.827,4,4,24408.825,0.0,0.0,0.0,0.002,244088.27
1717131,IT,NL,SEACO,PAPE1,0.02,24407.794,3,3,24407.794,0.0,0.0,0.0,0.0,1220389.7
1743371,IT,US,SALEM,GLASS,0.2,24407.116,4,4,24407.114,0.0,0.0,0.0,0.002,122035.58
1645483,IT,BE,NONSP,WHOLE,0.03,24406.752,3,3,24406.752,0.0,0.0,0.0,0.0,813558.4
1655105,IT,CZ,RESEA,RUBBE,0.13,24406.068,4,4,24406.066,0.0,0.0,0.0,0.002,187738.984615
1645053,IT,BE,PAPER,KERO1,0.09,24405.851,4,4,24405.849,0.0,0.0,0.0,0.002,271176.122222
1760664,IT,IN,PAPER,DAIRY,0.09,24402.972,4,4,24402.97,0.0,0.0,0.0,0.002,271144.133333
1668508,IT,ES,HOTEL,LIQUE,0.18,24401.92,4,4,24401.918,0.0,0.0,0.0,0.002,135566.222222
1794083,IT,WL,PAPER,HEAVY,0.09,24400.898,4,4,24400.896,0.0,0.0,0.0,0.002,271121.088889
1783917,IT,ID,CROPS,WOODW,0.19,24400.272,3,3,24400.272,0.0,0.0,0.0,0.0,128422.484211
1662616,IT,DK,FABRI,PRIVA,0.1,24399.938,4,4,24399.936,0.0,0.0,0.0,0.002,243999.38
1652892,IT,CZ,KEROS,FORES,0.04,24399.129,4,4,24399.127,0.0,0.0,0.0,0.002,609978.225
1744913,IT,US,BUSIN,GLASS,0.25,24398.653,4,4,24398.651,0.0,0.0,0.0,0.002,97594.612
1741189,IT,US,LEATH,EDUCA,0.17,24395.918,4,4,24395.914,0.0,0.0,0.0,0.004,143505.4
1690424,IT,IE,FOOD4,RETA1,0.18,24395.868,4,4,24395.866,0.0,0.0,0.0,0.002,135532.6
1809116,IT,WM,CROPS,GLASS,0.19,24392.588,3,3,24392.588,0.0,0.0,0.0,0.0,128382.042105
1727463,IT,RO,AUXIL,BEVER,0.45,24392.268,3,3,24392.268,0.0,0.0,0.0,0.0,54205.04
1655339,IT,DE,VEGET,RAILW,0.09,24391.161,3,3,24391.161,0.0,0.0,0.0,0.0,271012.9
1675485,IT,FR,OFFIC,GLASS,0.08,24388.279,4,4,24388.277,0.0,0.0,0.0,0.002,304853.4875
1780133,IT,TW,HOTEL,REFIN,0.18,24387.919,4,4,24387.917,0.0,0.0,0.0,0.002,135488.438889
1773878,IT,CH,ELEC7,WHOLE,0.02,24387.462,3,3,24387.462,0.0,0.0,0.0,0.0,1219373.1
1735562,IT,SK,ALUM1,ELEC1,0.04,24386.604,4,4,24386.602,0.0,0.0,0.0,0.002,609665.1
1761562,IT,IN,COPP1,PREC1,0.06,24385.697,3,3,24385.697,0.0,0.0,0.0,0.0,406428.283333
1810423,IT,WM,PULP5,MOTOR,0.07,24384.755,4,4,24384.753,0.0,0.0,0.0,0.002,348353.642857
1645281,IT,BE,MOTOR,RENTI,0.04,24384.64,4,4,24384.638,0.0,0.0,0.0,0.002,609616.0
1674010,IT,FR,KEROS,WASTE,0.04,24384.604,4,4,24384.602,0.0,0.0,0.0,0.002,609615.1
1672400,IT,FI,BUSIN,ELEC4,0.25,24383.254,4,4,24383.252,0.0,0.0,0.0,0.002,97533.016
1757424,IT,BR,PAPER,SUGAR,0.09,24382.424,4,4,24382.422,0.0,0.0,0.0,0.002,270915.822222
1741523,IT,US,KEROS,WHOLE,0.04,24382.227,4,4,24382.225,0.0,0.0,0.0,0.002,609555.675
1658234,IT,DE,LEAD1,COMPU,0.04,24381.73,4,4,24381.728,0.0,0.0,0.0,0.002,609543.25
1785711,IT,ZA,NAPHT,LEAD1,0.04,24380.046,4,4,24380.044,0.0,0.0,0.0,0.002,609501.15
