trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1715923,IT,NL,GLASS,RUBBE,0.07,24379.344,3,3,24379.344,0.0,0.0,0.0,0.0,348276.342857
1670939,IT,FI,CHEM1,CERAM,0.05,24379.087,4,4,24379.084,0.0,0.0,0.0,0.003,487581.74
1719290,IT,PL,CHEM1,ELEC5,0.05,24378.542,4,4,24378.539,0.0,0.0,0.0,0.003,487570.84
1739647,IT,GB,AIRTR,MACHI,0.03,24378.104,3,3,24378.104,0.0,0.0,0.0,0.0,812603.466667
1718472,IT,PL,TEXTI,PRINT,0.14,24378.034,4,4,24378.031,0.0,0.0,0.0,0.003,174128.814286
1669657,IT,ES,COMPU,FOOD5,0.28,24377.047,4,4,24377.045,0.0,0.0,0.0,0.002,87060.882143
1764406,IT,MX,MOTO1,RENTI,0.13,24375.427,4,4,24375.425,0.0,0.0,0.0,0.002,187503.284615
1653592,IT,CZ,BASIC,RECRE,0.03,24374.748,4,4,24374.746,0.0,0.0,0.0,0.002,812491.6
1798970,IT,WE,TOBAC,TRANS,0.1,24373.299,4,4,24373.297,0.0,0.0,0.0,0.002,243732.99
1673377,IT,FR,TEXTI,WOOD2,0.14,24372.802,4,4,24372.799,0.0,0.0,0.0,0.003,174091.442857
1688804,IT,IE,GLASS,TRANS,0.07,24372.74,3,3,24372.74,0.0,0.0,0.0,0.0,348182.0
1680677,IT,GR,WHOLE,TRANS,0.21,24372.084,3,3,24372.084,0.0,0.0,0.0,0.0,116057.542857
1738103,IT,GB,RUBBE,FOOD2,0.08,24371.903,4,4,24371.901,0.0,0.0,0.0,0.002,304648.7875
1785309,IT,ZA,LEATH,PROCE,0.17,24370.041,4,4,24370.037,0.0,0.0,0.0,0.004,143353.182353
1641131,IT,AT,PAPER,AUXIL,0.09,24368.315,4,4,24368.313,0.0,0.0,0.0,0.002,270759.055556
1715034,IT,NL,TEXTI,CHEM1,0.14,24367.924,4,4,24367.921,0.0,0.0,0.0,0.003,174056.6
1785589,IT,ZA,GASDI,NFERT,0.04,24367.605,4,4,24367.603,0.0,0.0,0.0,0.002,609190.125
1758844,IT,BR,HOTEL,TOBAC,0.18,24367.446,4,4,24367.444,0.0,0.0,0.0,0.002,135374.7
1653083,IT,CZ,CHEM1,RAWMI,0.05,24366.756,4,4,24366.753,0.0,0.0,0.0,0.003,487335.12
1661221,IT,DK,CEREA,RAWMI,0.04,24365.247,3,3,24365.247,0.0,0.0,0.0,0.0,609131.175
1681083,IT,GR,SUPPO,RUBBE,0.18,24365.223,3,3,24365.223,0.0,0.0,0.0,0.0,135362.35
1740048,IT,GB,RENTI,FURNI,0.15,24364.482,3,3,24364.482,0.0,0.0,0.0,0.0,162429.88
1734886,IT,SK,PAPER,TRAN2,0.09,24364.103,4,4,24364.101,0.0,0.0,0.0,0.002,270712.255556
1714387,IT,NL,CEREA,CONST,0.04,24363.971,3,3,24363.971,0.0,0.0,0.0,0.0,609099.275
1665757,IT,ES,PAPER,ELEC2,0.09,24361.898,4,4,24361.896,0.0,0.0,0.0,0.002,270687.755556
1782580,IT,NO,TRANS,RAILW,0.15,24360.695,3,3,24360.695,0.0,0.0,0.0,0.0,162404.633333
1775980,IT,TR,BEVER,BUSIN,0.1,24360.538,4,4,24360.536,0.0,0.0,0.0,0.002,243605.38
1800432,IT,WE,ADDIT,RETA1,0.06,24359.708,4,4,24359.706,0.0,0.0,0.0,0.002,405995.133333
1781791,IT,NO,PRINT,MEMBE,0.23,24359.317,4,4,24359.315,0.0,0.0,0.0,0.002,105910.073913
1645415,IT,BE,LIQUE,LIQUE,0.04,24357.905,4,4,24357.903,0.0,0.0,0.0,0.002,608947.625
1814354,IT,WM,FINAN,SUPPO,0.32,24356.504,3,3,24356.504,0.0,0.0,0.0,0.0,76114.075
1796095,IT,WL,TRANS,RUBBE,0.15,24356.501,3,3,24356.501,0.0,0.0,0.0,0.0,162376.673333
1780318,IT,TW,INLAN,EDUCA,0.04,24355.762,4,4,24355.76,0.0,0.0,0.0,0.002,608894.05
1717506,IT,NL,REALE,RENTI,1.03,24355.67,4,4,24355.668,0.0,0.0,0.0,0.002,23646.281553
1731562,IT,SI,TEXTI,OFFIC,0.14,24352.932,4,4,24352.929,0.0,0.0,0.0,0.003,173949.514286
1653605,IT,CZ,PREC1,MOTO1,0.04,24352.582,3,3,24352.582,0.0,0.0,0.0,0.0,608814.55
1737636,IT,GB,PAPER,AIRTR,0.09,24351.203,4,4,24351.201,0.0,0.0,0.0,0.002,270568.922222
1665050,IT,ES,MEATP,FOOD5,0.1,24348.324,4,4,24348.321,0.0,0.0,0.0,0.003,243483.24
1659757,IT,DE,LANDT,WHEAT,0.16,24347.283,3,3,24347.283,0.0,0.0,0.0,0.0,152170.51875
1725584,IT,RO,WOODW,PLAST,0.07,24346.252,4,4,24346.25,0.0,0.0,0.0,0.002,347803.6
1724108,IT,PT,RETA1,STONE,0.25,24345.095,4,4,24345.093,0.0,0.0,0.0,0.002,97380.38
1789584,IT,WA,RUBBE,PADDY,0.08,24345.009,4,4,24345.007,0.0,0.0,0.0,0.002,304312.6125
1690093,IT,IE,RENTI,BUSIN,0.15,24344.301,3,3,24344.301,0.0,0.0,0.0,0.0,162295.34
1677637,IT,FR,REALE,RESEA,1.03,24344.191,4,4,24344.189,0.0,0.0,0.0,0.002,23635.136893
1806644,IT,WF,SALEM,EDUCA,0.2,24344.037,4,4,24344.035,0.0,0.0,0.0,0.002,121720.185
1739873,IT,GB,FINAN,ELEC3,0.32,24343.603,3,3,24343.603,0.0,0.0,0.0,0.0,76073.759375
1735418,IT,SK,BASIC,PULP5,0.03,24342.357,4,4,24342.355,0.0,0.0,0.0,0.002,811411.9
1758067,IT,BR,GLASS,PLANT,0.07,24340.382,3,3,24340.382,0.0,0.0,0.0,0.0,347719.742857
1732529,IT,SI,RUBBE,ALUM1,0.08,24339.39,4,4,24339.388,0.0,0.0,0.0,0.002,304242.375
1760012,IT,BR,INTER,FOOD3,0.15,24338.832,4,4,24338.83,0.0,0.0,0.0,0.002,162258.88
1655684,IT,DE,CHEMI,OFFIC,0.06,24338.606,5,5,24337.604,0.0,0.0,1.0,0.002,405643.433333
1766416,IT,RU,BASIC,ELEC4,0.03,24338.264,4,4,24338.262,0.0,0.0,0.0,0.002,811275.466667
1801673,IT,WE,FURNI,TRANS,0.08,24337.04,4,4,24337.038,0.0,0.0,0.0,0.002,304213.0
1738134,IT,GB,GLASS,PRINT,0.07,24336.485,3,3,24336.485,0.0,0.0,0.0,0.0,347664.071429
1709787,IT,LT,RUBBE,PRINT,0.08,24336.137,4,4,24336.135,0.0,0.0,0.0,0.002,304201.7125
1680609,IT,GR,CONST,REALE,0.14,24334.179,3,3,24334.179,0.0,0.0,0.0,0.0,173815.564286
1735409,IT,SK,BASIC,SUGA1,0.03,24334.018,4,4,24334.016,0.0,0.0,0.0,0.002,811133.933333
1748559,IT,CN,VEGE1,WEARI,0.07,24333.644,4,4,24333.639,0.0,0.0,0.0,0.005,347623.485714
1644403,IT,BE,MEATP,WHOLE,0.1,24333.548,4,4,24333.545,0.0,0.0,0.0,0.003,243335.48
1779584,IT,TR,COMPU,ELEC2,0.28,24333.302,4,4,24333.3,0.0,0.0,0.0,0.002,86904.65
1807146,IT,WF,AIRTR,TEXTI,0.03,24332.934,3,3,24332.934,0.0,0.0,0.0,0.0,811097.8
1663859,IT,EE,TEXTI,REALE,0.14,24332.894,4,4,24332.891,0.0,0.0,0.0,0.003,173806.385714
1739561,IT,GB,TRAN2,HOTEL,0.04,24331.915,3,3,24331.915,0.0,0.0,0.0,0.0,608297.875
1807164,IT,WF,AIRTR,BRICK,0.03,24330.431,3,3,24330.431,0.0,0.0,0.0,0.0,811014.366667
1789452,IT,WA,ADDIT,OILSE,0.06,24330.148,4,4,24330.146,0.0,0.0,0.0,0.002,405502.466667
1814868,IT,WM,93197,PFERT,0.16,24330.063,4,4,24330.061,0.0,0.0,0.0,0.002,152062.89375
1748061,IT,JP,BUSIN,ELEC1,0.25,24329.913,4,4,24329.911,0.0,0.0,0.0,0.002,97319.652
1793580,IT,WL,VEGE1,MEATA,0.07,24329.245,4,4,24329.24,0.0,0.0,0.0,0.005,347560.642857
1689011,IT,IE,MACHI,SUPPO,0.14,24328.31,4,4,24328.308,0.0,0.0,0.0,0.002,173773.642857
1640168,IT,AT,VEGET,BIOGA,0.09,24328.041,3,3,24328.041,0.0,0.0,0.0,0.0,270311.566667
1730707,IT,SE,COMPU,RETA1,0.28,24327.272,4,4,24327.27,0.0,0.0,0.0,0.002,86883.114286
1739607,IT,GB,SEACO,OFFIC,0.02,24325.701,3,3,24325.701,0.0,0.0,0.0,0.0,1216285.05
1814348,IT,WM,FINAN,HOTEL,0.32,24324.959,3,3,24324.959,0.0,0.0,0.0,0.0,76015.496875
1811338,IT,WM,BITU1,AUXIL,0.04,24324.929,4,4,24324.927,0.0,0.0,0.0,0.002,608123.225
1762114,IT,IN,RAILW,PREC1,0.16,24324.864,3,3,24324.864,0.0,0.0,0.0,0.0,152030.4
1714993,IT,NL,TOBAC,OFFIC,0.1,24324.294,4,4,24324.292,0.0,0.0,0.0,0.002,243242.94
1685190,IT,HU,BEVER,REALE,0.1,24324.158,4,4,24324.156,0.0,0.0,0.0,0.002,243241.58
1808157,IT,WF,OILHA,COPPE,0.14,24322.217,3,3,24322.217,0.0,0.0,0.0,0.0,173730.121429
1646808,IT,BE,SALEM,RETA1,0.2,24321.216,4,4,24321.214,0.0,0.0,0.0,0.002,121606.08
1745209,IT,JP,ANIMA,RESEA,0.1,24318.373,3,3,24318.373,0.0,0.0,0.0,0.0,243183.73
1733182,IT,SI,MACHI,ANIMA,0.14,24318.303,4,4,24318.301,0.0,0.0,0.0,0.002,173702.164286
1729374,IT,SE,BASIC,HEAVY,0.03,24317.949,4,4,24317.947,0.0,0.0,0.0,0.002,810598.3
1664345,IT,EE,FABRI,OFFIC,0.1,24316.688,4,4,24316.686,0.0,0.0,0.0,0.002,243166.88
1757972,IT,BR,RUBBE,POULT,0.08,24314.07,4,4,24314.068,0.0,0.0,0.0,0.002,303925.875
1792702,IT,WA,BUSIN,NATU1,0.25,24313.321,4,4,24313.319,0.0,0.0,0.0,0.002,97253.284
1653853,IT,CZ,FABRI,KEROS,0.1,24312.893,4,4,24312.891,0.0,0.0,0.0,0.002,243128.93
1712466,IT,LV,ALUM1,OFFIC,0.04,24312.626,4,4,24312.624,0.0,0.0,0.0,0.002,607815.65
1668683,IT,ES,LANDT,ANIMA,0.16,24309.814,3,3,24309.814,0.0,0.0,0.0,0.0,151936.3375
1751727,IT,CN,INSUR,STEAM,0.5,24309.087,3,3,24309.087,0.0,0.0,0.0,0.0,48618.174
1655944,IT,DE,SUGA1,HOTEL,0.06,24308.694,4,4,24308.69,0.0,0.0,0.0,0.004,405144.9
1749402,IT,CN,KEROS,COKIN,0.04,24308.645,4,4,24308.643,0.0,0.0,0.0,0.002,607716.125
1782889,IT,NO,SEACO,NONME,0.02,24308.6,3,3,24308.6,0.0,0.0,0.0,0.0,1215430.0
1658817,IT,DE,MOTO1,SECO9,0.13,24308.195,4,4,24308.193,0.0,0.0,0.0,0.002,186986.115385
1777415,IT,TR,NONME,COPPE,0.05,24307.596,4,4,24307.593,0.0,0.0,0.0,0.003,486151.92
1766000,IT,RU,CHEM1,CHARC,0.05,24307.516,4,4,24307.513,0.0,0.0,0.0,0.003,486150.32
1803105,IT,WF,VEGET,LEADZ,0.09,24306.864,3,3,24306.864,0.0,0.0,0.0,0.0,270076.266667
1661764,IT,DK,LEATH,FURNI,0.17,24306.634,4,4,24306.63,0.0,0.0,0.0,0.004,142980.2
1753827,IT,CA,WHOLE,MACHI,0.21,24306.446,3,3,24306.446,0.0,0.0,0.0,0.0,115744.980952
1675813,IT,FR,FURNI,WOOD2,0.08,24303.747,4,4,24303.745,0.0,0.0,0.0,0.002,303796.8375
1678065,IT,FR,HEALT,MEATA,0.13,24303.504,3,3,24303.504,0.0,0.0,0.0,0.0,186950.030769
1732925,IT,SI,ALUM1,BEVER,0.04,24302.662,4,4,24302.66,0.0,0.0,0.0,0.002,607566.55
1761375,IT,IN,CEMEN,BRICK,0.04,24302.034,3,3,24302.034,0.0,0.0,0.0,0.0,607550.85
1736477,IT,SK,TRAN2,DIST1,0.04,24299.435,3,3,24299.435,0.0,0.0,0.0,0.0,607485.875
1659980,IT,DE,SEACO,MACHI,0.02,24298.798,3,3,24298.798,0.0,0.0,0.0,0.0,1214939.9
1652060,IT,CZ,FISHF,FISH5,0.04,24297.665,3,3,24297.665,0.0,0.0,0.0,0.0,607441.625
1686319,IT,HU,NONME,PAPER,0.05,24297.383,4,4,24297.38,0.0,0.0,0.0,0.003,485947.66
1772735,IT,CH,CEMEN,TRANS,0.04,24297.131,3,3,24297.131,0.0,0.0,0.0,0.0,607428.275
1674298,IT,FR,PLAST,TRANS,0.05,24296.798,4,4,24296.796,0.0,0.0,0.0,0.002,485935.96
1764229,IT,MX,MACHI,PETRO,0.14,24296.347,4,4,24296.345,0.0,0.0,0.0,0.002,173545.335714
1651270,IT,CY,VEGE1,BEVER,0.07,24295.638,4,4,24295.633,0.0,0.0,0.0,0.005,347080.542857
1676963,IT,FR,AIRTR,COPP1,0.03,24294.771,3,3,24294.771,0.0,0.0,0.0,0.0,809825.7
1675679,IT,FR,TRANS,LANDT,0.14,24293.156,3,3,24293.156,0.0,0.0,0.0,0.0,173522.542857
1765221,IT,RU,OILSE,FOOD5,0.02,24292.775,3,3,24292.775,0.0,0.0,0.0,0.0,1214638.75
1764320,IT,MX,OFFIC,FABRI,0.08,24291.44,4,4,24291.438,0.0,0.0,0.0,0.002,303643.0
1812464,IT,WM,PREC1,ELEC4,0.04,24290.986,3,3,24290.986,0.0,0.0,0.0,0.0,607274.65
1641572,IT,AT,HEAVY,PAPE1,0.04,24290.579,4,4,24290.577,0.0,0.0,0.0,0.002,607264.475
1759868,IT,BR,FOODW,INERT,0.18,24290.014,4,4,24290.012,0.0,0.0,0.0,0.002,134944.522222
1740882,IT,US,DAIRY,COMPU,0.1,24289.127,4,4,24289.125,0.0,0.0,0.0,0.002,242891.27
1806205,IT,WF,MACHI,URANI,0.14,24286.33,4,4,24286.328,0.0,0.0,0.0,0.002,173473.785714
1785570,IT,ZA,GASDI,CROPS,0.04,24286.138,4,4,24286.136,0.0,0.0,0.0,0.002,607153.45
1672372,IT,FI,BUSIN,PFERT,0.25,24283.755,4,4,24283.753,0.0,0.0,0.0,0.002,97135.02
1773848,IT,CH,ELEC5,DISTR,0.29,24283.674,3,3,24283.674,0.0,0.0,0.0,0.0,83736.806897
1678735,IT,GR,PROCE,PFERT,0.16,24283.479,4,4,24283.477,0.0,0.0,0.0,0.002,151771.74375
1778464,IT,TR,WHOLE,WHOLE,0.21,24283.428,3,3,24283.428,0.0,0.0,0.0,0.0,115635.371429
1659349,IT,DE,RETAI,INSUR,0.19,24283.333,4,4,24283.331,0.0,0.0,0.0,0.002,127807.015789
1709458,IT,LT,TEXTI,ELEC5,0.14,24282.327,4,4,24282.324,0.0,0.0,0.0,0.003,173445.192857
1749912,IT,CN,GLASS,WEARI,0.07,24281.191,3,3,24281.191,0.0,0.0,0.0,0.0,346874.157143
1774650,IT,CH,AIRTR,PREC1,0.03,24280.901,3,3,24280.901,0.0,0.0,0.0,0.0,809363.366667
1786193,IT,ZA,ALUM1,FOOD5,0.04,24280.625,4,4,24280.623,0.0,0.0,0.0,0.002,607015.625
1756217,IT,KR,MACHI,ELEC4,0.14,24280.035,4,4,24280.033,0.0,0.0,0.0,0.002,173428.821429
1805465,IT,WF,GLASS,MEDIC,0.07,24277.945,3,3,24277.945,0.0,0.0,0.0,0.0,346827.785714
1649053,IT,BG,PAPER,CEREA,0.09,24277.583,4,4,24277.581,0.0,0.0,0.0,0.002,269750.922222
1767400,IT,RU,LANDT,GASDI,0.16,24276.466,3,3,24276.466,0.0,0.0,0.0,0.0,151727.9125
1758180,IT,BR,NONME,SUPPO,0.05,24275.165,4,4,24275.162,0.0,0.0,0.0,0.003,485503.3
1788910,IT,WA,HEAVY,OILSE,0.04,24274.877,4,4,24274.875,0.0,0.0,0.0,0.002,606871.925
1668482,IT,ES,HOTEL,SANDC,0.18,24274.322,4,4,24274.32,0.0,0.0,0.0,0.002,134857.344444
1785013,IT,ID,BUSIN,TOBAC,0.25,24272.208,4,4,24272.206,0.0,0.0,0.0,0.002,97088.832
1679713,IT,GR,NONME,BASIC,0.05,24272.145,4,4,24272.142,0.0,0.0,0.0,0.003,485442.9
1718157,IT,PL,DAIRY,CROPS,0.1,24271.333,4,4,24271.331,0.0,0.0,0.0,0.002,242713.33
1782760,IT,NO,HOTEL,MEATP,0.18,24270.309,4,4,24270.307,0.0,0.0,0.0,0.002,134835.05
1675163,IT,FR,COPP1,SEWAG,0.06,24266.455,3,3,24266.455,0.0,0.0,0.0,0.0,404440.916667
1646460,IT,BE,MACHI,NAPHT,0.14,24265.654,4,4,24265.652,0.0,0.0,0.0,0.002,173326.1
1754323,IT,CA,INSUR,PFERT,0.5,24265.28,3,3,24265.28,0.0,0.0,0.0,0.0,48530.56
1682868,IT,HR,LIQUE,RECRE,0.04,24265.077,4,4,24265.075,0.0,0.0,0.0,0.002,606626.925
1722974,IT,PT,NAPHT,PLAST,0.04,24263.741,4,4,24263.739,0.0,0.0,0.0,0.002,606593.525
1654736,IT,CZ,TRAN2,SUPPO,0.04,24261.306,3,3,24261.306,0.0,0.0,0.0,0.0,606532.65
1798556,IT,WE,CHEMI,PAPER,0.06,24261.216,5,5,24260.214,0.0,0.0,1.0,0.002,404353.6
1712095,IT,LV,BEVER,RESEA,0.1,24261.137,4,4,24261.135,0.0,0.0,0.0,0.002,242611.37
1756498,IT,KR,RETAI,RADIO,0.19,24260.695,4,4,24260.693,0.0,0.0,0.0,0.002,127687.868421
1653646,IT,CZ,ALUM1,PREC1,0.04,24258.089,4,4,24258.087,0.0,0.0,0.0,0.002,606452.225
1674172,IT,FR,LIQUE,MEATA,0.04,24257.272,4,4,24257.27,0.0,0.0,0.0,0.002,606431.8
1772677,IT,CH,CERAM,FOOD5,0.04,24254.921,3,3,24254.921,0.0,0.0,0.0,0.0,606373.025
1789790,IT,WA,GLASS,FINAN,0.07,24254.898,3,3,24254.898,0.0,0.0,0.0,0.0,346498.542857
1801941,IT,WE,SALEM,SALEM,0.2,24253.523,4,4,24253.521,0.0,0.0,0.0,0.002,121267.615
1729220,IT,SE,CERAM,ELEC5,0.04,24252.718,3,3,24252.718,0.0,0.0,0.0,0.0,606317.95
1780816,IT,TW,COMPU,NAPHT,0.28,24251.125,4,4,24251.123,0.0,0.0,0.0,0.002,86611.160714
1746344,IT,JP,RUBBE,CROPS,0.08,24250.427,4,4,24250.425,0.0,0.0,0.0,0.002,303130.3375
1688582,IT,IE,PRINT,DISTR,0.23,24250.134,4,4,24250.132,0.0,0.0,0.0,0.002,105435.365217
1747026,IT,JP,TRANS,RETA1,0.14,24249.7,3,3,24249.7,0.0,0.0,0.0,0.0,173212.142857
1683247,IT,HR,CERAM,TRANS,0.04,24249.693,3,3,24249.693,0.0,0.0,0.0,0.0,606242.325
1764380,IT,MX,MOTO1,FOUND,0.13,24247.606,4,4,24247.604,0.0,0.0,0.0,0.002,186520.046154
1684334,IT,HR,SUPPO,OFFIC,0.17,24245.837,3,3,24245.837,0.0,0.0,0.0,0.0,142622.570588
1806007,IT,WF,COPP1,CHEM1,0.06,24244.666,3,3,24244.666,0.0,0.0,0.0,0.0,404077.766667
1783223,IT,NO,BUSIN,RETA1,0.25,24243.137,4,4,24243.135,0.0,0.0,0.0,0.002,96972.548
1752891,IT,CA,GASDI,CRUDE,0.04,24242.403,4,4,24242.401,0.0,0.0,0.0,0.002,606060.075
1803958,IT,WF,LEATH,PIGS9,0.17,24242.157,4,4,24242.153,0.0,0.0,0.0,0.004,142600.923529
1807459,IT,WF,AUXIL,PUBLI,0.44,24242.106,3,3,24242.106,0.0,0.0,0.0,0.0,55095.695455
1744768,IT,US,RESEA,PETRO,0.13,24238.511,4,4,24238.509,0.0,0.0,0.0,0.002,186450.084615
1683597,IT,HR,COPP1,BUSIN,0.06,24237.276,3,3,24237.276,0.0,0.0,0.0,0.0,403954.6
1790376,IT,WA,LEAD1,SANDC,0.04,24235.117,4,4,24235.115,0.0,0.0,0.0,0.002,605877.925
1742251,IT,US,CERAM,LANDT,0.04,24233.348,3,3,24233.348,0.0,0.0,0.0,0.0,605833.7
1788316,IT,WA,LEATH,BIOG1,0.17,24233.316,4,4,24233.312,0.0,0.0,0.0,0.004,142548.917647
1767988,IT,RU,COMPU,SUPPO,0.28,24233.209,4,4,24233.207,0.0,0.0,0.0,0.002,86547.175
1794207,IT,WL,PRINT,FURNI,0.23,24232.803,4,4,24232.801,0.0,0.0,0.0,0.002,105360.013043
1745067,IT,US,PUBLI,TRAN1,0.4,24230.818,4,4,24230.816,0.0,0.0,0.0,0.002,60577.045
1795667,IT,WL,FABRI,LEAD1,0.1,24230.356,4,4,24230.354,0.0,0.0,0.0,0.002,242303.56
1765543,IT,RU,LEATH,WEARI,0.17,24230.216,4,4,24230.212,0.0,0.0,0.0,0.004,142530.682353
1800640,IT,WE,CERAM,FORES,0.04,24228.043,3,3,24228.043,0.0,0.0,0.0,0.0,605701.075
1802582,IT,WE,FINAN,INSUR,0.32,24227.942,3,3,24227.942,0.0,0.0,0.0,0.0,75712.31875
1803362,IT,WF,CHEMI,FORES,0.06,24227.73,5,5,24226.728,0.0,0.0,1.0,0.002,403795.5
1680534,IT,GR,ELEC7,FOOD4,0.02,24227.262,3,3,24227.262,0.0,0.0,0.0,0.0,1211363.1
1680532,IT,GR,ELEC7,FOOD3,0.02,24227.198,3,3,24227.198,0.0,0.0,0.0,0.0,1211359.9
1790369,IT,WA,LEAD1,ANTHR,0.04,24225.982,4,4,24225.98,0.0,0.0,0.0,0.002,605649.55
1732475,IT,SI,CHEM1,STEAM,0.05,24225.65,4,4,24225.647,0.0,0.0,0.0,0.003,484513.0
1791908,IT,WA,TRAN2,TRAN2,0.04,24225.373,3,3,24225.373,0.0,0.0,0.0,0.0,605634.325
1746761,IT,JP,MACHI,RAWMI,0.14,24223.727,4,4,24223.725,0.0,0.0,0.0,0.002,173026.621429
1717199,IT,NL,SUPPO,PLAST,0.17,24220.166,3,3,24220.166,0.0,0.0,0.0,0.0,142471.564706
1798760,IT,WE,FOOD5,PRECI,0.12,24219.524,4,4,24219.522,0.0,0.0,0.0,0.002,201829.366667
1779856,IT,TR,PUBLI,FURNI,0.4,24214.09,4,4,24214.088,0.0,0.0,0.0,0.002,60535.225
1720079,IT,PL,ALUM1,WOOD1,0.04,24213.593,4,4,24213.591,0.0,0.0,0.0,0.002,605339.825
1659765,IT,DE,LANDT,POULT,0.16,24212.852,3,3,24212.852,0.0,0.0,0.0,0.0,151330.325
1682913,IT,HR,NAPHT,TRAN1,0.04,24212.525,4,4,24212.523,0.0,0.0,0.0,0.002,605313.125
1813504,IT,WM,RETAI,MOTOR,0.19,24212.446,4,4,24212.444,0.0,0.0,0.0,0.002,127433.926316
1664541,IT,EE,FURNI,BUSIN,0.08,24211.315,4,4,24211.313,0.0,0.0,0.0,0.002,302641.4375
1744707,IT,US,COMPU,SUPPO,0.28,24209.555,4,4,24209.553,0.0,0.0,0.0,0.002,86462.696429
1643437,IT,AT,LANDT,BRICK,0.16,24208.492,3,3,24208.492,0.0,0.0,0.0,0.0,151303.075
1679689,IT,GR,CERAM,SUPPO,0.04,24208.452,3,3,24208.452,0.0,0.0,0.0,0.0,605211.3
1742068,IT,US,RUBBE,WEARI,0.08,24206.751,4,4,24206.749,0.0,0.0,0.0,0.002,302584.3875
1737244,IT,GB,FOOD5,FISHF,0.12,24206.079,4,4,24206.077,0.0,0.0,0.0,0.002,201717.325
1764224,IT,MX,MACHI,ETHAN,0.14,24205.578,4,4,24205.576,0.0,0.0,0.0,0.002,172896.985714
1679538,IT,GR,RUBBE,MEATP,0.08,24205.453,4,4,24205.451,0.0,0.0,0.0,0.002,302568.1625
1763474,IT,MX,PLAST,COPP1,0.05,24205.144,4,4,24205.142,0.0,0.0,0.0,0.002,484102.88
1773568,IT,CH,MOTO1,AUXIL,0.13,24204.164,4,4,24204.162,0.0,0.0,0.0,0.002,186185.876923
1796379,IT,WL,WHOLE,WEARI,0.21,24203.646,3,3,24203.646,0.0,0.0,0.0,0.0,115255.457143
1654634,IT,CZ,LANDT,BEVER,0.16,24201.289,3,3,24201.289,0.0,0.0,0.0,0.0,151258.05625
1729550,IT,SE,COPP1,CHEM1,0.06,24201.021,3,3,24201.021,0.0,0.0,0.0,0.0,403350.35
1654179,IT,CZ,MOTO1,ELEC1,0.13,24200.442,4,4,24200.44,0.0,0.0,0.0,0.002,186157.246154
1660376,IT,DE,FINAN,COPP1,0.32,24199.546,3,3,24199.546,0.0,0.0,0.0,0.0,75623.58125
1658700,IT,DE,OFFIC,NONME,0.07,24199.505,4,4,24199.503,0.0,0.0,0.0,0.002,345707.214286
1674660,IT,FR,GLASS,TEXTI,0.07,24198.904,3,3,24198.904,0.0,0.0,0.0,0.0,345698.628571
1740730,IT,US,MEATP,FOOD5,0.1,24198.85,4,4,24198.847,0.0,0.0,0.0,0.003,241988.5
1805671,IT,WF,BASIC,CROPS,0.03,24198.592,4,4,24198.59,0.0,0.0,0.0,0.002,806619.733333
1755574,IT,KR,CHEM1,DIST1,0.05,24198.424,4,4,24198.421,0.0,0.0,0.0,0.003,483968.48
1738931,IT,GB,FURNI,AUXIL,0.08,24197.969,4,4,24197.967,0.0,0.0,0.0,0.002,302474.6125
1686531,IT,HU,ALUM1,VEGE1,0.04,24197.469,4,4,24197.467,0.0,0.0,0.0,0.002,604936.725
1725820,IT,RO,MOTOR,MOTO1,0.04,24197.112,4,4,24197.11,0.0,0.0,0.0,0.002,604927.8
1785374,IT,ZA,WOODW,BUSIN,0.07,24194.379,4,4,24194.377,0.0,0.0,0.0,0.002,345633.985714
1680533,IT,GR,ELEC7,WASTE,0.02,24193.197,3,3,24193.197,0.0,0.0,0.0,0.0,1209659.85
1762984,IT,MX,FOOD5,ANIMA,0.12,24193.103,4,4,24193.101,0.0,0.0,0.0,0.002,201609.191667
