trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1767442,IT,RU,LANDT,HOTEL,0.16,24190.259,3,3,24190.259,0.0,0.0,0.0,0.0,151189.11875
1810821,IT,WM,KEROS,RUBBE,0.04,24189.814,4,4,24189.812,0.0,0.0,0.0,0.002,604745.35
1721612,IT,PL,POSTT,RADIO,0.4,24189.698,4,4,24189.696,0.0,0.0,0.0,0.002,60474.245
1685214,IT,HU,FISH5,RETA1,0.1,24189.305,4,4,24189.293,0.0,0.0,0.0,0.012,241893.05
1671146,IT,FI,GLASS,RESEA,0.07,24188.431,3,3,24188.431,0.0,0.0,0.0,0.0,345549.014286
1677003,IT,FR,AIRTR,INTER,0.03,24187.02,3,3,24187.02,0.0,0.0,0.0,0.0,806234.0
1683883,IT,HR,TRANS,MACHI,0.14,24186.584,3,3,24186.584,0.0,0.0,0.0,0.0,172761.314286
1730997,IT,SE,FOOD2,FOOD5,0.14,24184.371,4,4,24184.369,0.0,0.0,0.0,0.002,172745.507143
1682607,IT,HR,KEROS,SUGA1,0.04,24184.275,4,4,24184.273,0.0,0.0,0.0,0.002,604606.875
1653578,IT,CZ,BASIC,TEXT1,0.03,24183.706,4,4,24183.704,0.0,0.0,0.0,0.002,806123.533333
1684533,IT,HR,BUSIN,PRINT,0.25,24182.853,4,4,24182.851,0.0,0.0,0.0,0.002,96731.412
1795914,IT,WL,MOTO1,CEREA,0.13,24182.254,4,4,24182.252,0.0,0.0,0.0,0.002,186017.338462
1671459,IT,FI,FABRI,INTER,0.1,24182.079,4,4,24182.077,0.0,0.0,0.0,0.002,241820.79
1792197,IT,WA,SUPPO,RESEA,0.17,24181.997,3,3,24181.997,0.0,0.0,0.0,0.0,142247.041176
1748562,IT,CN,VEGE1,MOTOR,0.07,24179.865,4,4,24179.86,0.0,0.0,0.0,0.005,345426.642857
1776474,IT,TR,MOTOR,CEMEN,0.04,24179.26,4,4,24179.258,0.0,0.0,0.0,0.002,604481.5
1770802,IT,AU,COMPU,WHOLE,0.28,24176.857,4,4,24176.855,0.0,0.0,0.0,0.002,86345.917857
1743474,IT,US,WHOLE,ELEC8,0.21,24176.79,3,3,24176.79,0.0,0.0,0.0,0.0,115127.571429
1787906,IT,WA,BEVER,CHEM1,0.1,24176.459,4,4,24176.457,0.0,0.0,0.0,0.002,241764.59
1667082,IT,ES,NONME,RETA1,0.05,24175.144,4,4,24175.141,0.0,0.0,0.0,0.003,483502.88
1794194,IT,WL,PRINT,PREC1,0.23,24174.414,4,4,24174.412,0.0,0.0,0.0,0.002,105106.147826
1733964,IT,SI,SUPPO,SALEM,0.17,24174.328,3,3,24174.328,0.0,0.0,0.0,0.0,142201.929412
1754379,IT,CA,AUXIL,AUXIL,0.44,24174.07,3,3,24174.07,0.0,0.0,0.0,0.0,54941.068182
1786073,IT,ZA,CEMEN,SUPPO,0.04,24171.61,3,3,24171.61,0.0,0.0,0.0,0.0,604290.25
1645258,IT,BE,COALT,TEXT1,0.04,24171.516,3,3,24171.516,0.0,0.0,0.0,0.0,604287.9
1746954,IT,JP,MOTO1,ELE12,0.13,24170.273,4,4,24170.271,0.0,0.0,0.0,0.002,185925.176923
1730706,IT,SE,COMPU,WHOLE,0.28,24169.888,4,4,24169.886,0.0,0.0,0.0,0.002,86321.028571
1664215,IT,EE,CERAM,REALE,0.04,24168.852,3,3,24168.852,0.0,0.0,0.0,0.0,604221.3
1742713,IT,US,FABRI,ANIMA,0.1,24166.073,4,4,24166.071,0.0,0.0,0.0,0.002,241660.73
1813856,IT,WM,LANDT,FISH5,0.16,24166.072,3,3,24166.072,0.0,0.0,0.0,0.0,151037.95
1740033,IT,GB,RENTI,PRINT,0.14,24164.284,3,3,24164.284,0.0,0.0,0.0,0.0,172602.028571
1759165,IT,BR,AIRTR,SUPPO,0.03,24162.963,3,3,24162.963,0.0,0.0,0.0,0.0,805432.1
1651323,IT,CY,LEATH,REALE,0.17,24161.616,4,4,24161.612,0.0,0.0,0.0,0.004,142127.152941
1662893,IT,DK,WHOLE,COMPU,0.21,24161.199,3,3,24161.199,0.0,0.0,0.0,0.0,115053.328571
1719611,IT,PL,CERAM,OFFIC,0.04,24160.675,3,3,24160.675,0.0,0.0,0.0,0.0,604016.875
1664431,IT,EE,MACHI,DIST1,0.13,24158.674,4,4,24158.672,0.0,0.0,0.0,0.002,185835.953846
1726487,IT,RO,FABRI,INLAN,0.1,24156.117,4,4,24156.115,0.0,0.0,0.0,0.002,241561.17
1794474,IT,WL,GASDI,GLASS,0.04,24155.114,4,4,24155.112,0.0,0.0,0.0,0.002,603877.85
1763824,IT,MX,CERAM,93197,0.04,24154.47,3,3,24154.47,0.0,0.0,0.0,0.0,603861.75
1799008,IT,WE,TEXTI,BEVER,0.14,24152.8,4,4,24152.797,0.0,0.0,0.0,0.003,172520.0
1684883,IT,HU,SANDC,BASIC,0.06,24151.56,4,4,24146.56,0.0,0.0,5.0,0.0,402526.0
1672282,IT,FI,RENTI,FABRI,0.14,24151.287,3,3,24151.287,0.0,0.0,0.0,0.0,172509.192857
1753758,IT,CA,FURNI,LEAD1,0.08,24150.163,4,4,24150.161,0.0,0.0,0.0,0.002,301877.0375
1756601,IT,KR,RAILW,PLAST,0.16,24147.802,3,3,24147.802,0.0,0.0,0.0,0.0,150923.7625
1654154,IT,CZ,MOTO1,PFERT,0.13,24147.112,4,4,24147.11,0.0,0.0,0.0,0.002,185747.015385
1655330,IT,DE,VEGET,FURNI,0.09,24146.505,3,3,24146.505,0.0,0.0,0.0,0.0,268294.5
1763429,IT,MX,NAPHT,PFERT,0.04,24146.337,4,4,24146.335,0.0,0.0,0.0,0.002,603658.425
1664027,IT,EE,PLAST,TEXTI,0.05,24144.026,4,4,24144.024,0.0,0.0,0.0,0.002,482880.52
1739794,IT,GB,POSTT,SALEM,0.4,24143.489,4,4,24143.487,0.0,0.0,0.0,0.002,60358.7225
1742426,IT,US,NONME,WASTE,0.05,24142.502,4,4,24142.499,0.0,0.0,0.0,0.003,482850.04
1781981,IT,NO,RUBBE,BEVER,0.08,24142.38,4,4,24142.378,0.0,0.0,0.0,0.002,301779.75
1647254,IT,BE,LANDT,FURNI,0.16,24139.619,3,3,24139.619,0.0,0.0,0.0,0.0,150872.61875
1662432,IT,DK,ALUM1,CEREA,0.04,24139.153,4,4,24139.151,0.0,0.0,0.0,0.002,603478.825
1649014,IT,BG,WOODW,TEXTI,0.07,24138.113,4,4,24138.111,0.0,0.0,0.0,0.002,344830.185714
1813001,IT,WM,MACHI,BLAST,0.13,24136.09,4,4,24136.088,0.0,0.0,0.0,0.002,185662.230769
1640380,IT,AT,MEATP,HEALT,0.1,24134.124,4,4,24134.121,0.0,0.0,0.0,0.003,241341.24
1712813,IT,LV,AIRTR,BUSIN,0.03,24133.389,3,3,24133.389,0.0,0.0,0.0,0.0,804446.3
1730403,IT,SE,POSTT,BEVER,0.4,24130.426,4,4,24130.424,0.0,0.0,0.0,0.002,60326.065
1713026,IT,MT,MEATP,HOTEL,0.1,24129.565,4,4,24129.562,0.0,0.0,0.0,0.003,241295.65
1729826,IT,SE,OFFIC,CONST,0.07,24128.783,4,4,24128.781,0.0,0.0,0.0,0.002,344696.9
1731370,IT,SI,SUGA1,TEXTI,0.06,24128.347,4,4,24128.343,0.0,0.0,0.0,0.004,402139.116667
1685692,IT,HU,NAPHT,CROPS,0.04,24128.059,4,4,24128.057,0.0,0.0,0.0,0.002,603201.475
1667201,IT,ES,PREC1,LEATH,0.04,24128.025,3,3,24128.025,0.0,0.0,0.0,0.0,603200.625
1769299,IT,AU,RUBBE,POSTT,0.08,24127.26,4,4,24127.258,0.0,0.0,0.0,0.002,301590.75
1776276,IT,TR,PAPER,STONE,0.09,24126.427,4,4,24126.425,0.0,0.0,0.0,0.002,268071.411111
1677304,IT,FR,FINAN,DISTR,0.31,24126.107,3,3,24126.107,0.0,0.0,0.0,0.0,77826.151613
1681880,IT,HR,DAIRY,RAWMI,0.1,24125.708,4,4,24125.706,0.0,0.0,0.0,0.002,241257.08
1729049,IT,SE,RUBBE,LIQUI,0.08,24124.485,4,4,24124.483,0.0,0.0,0.0,0.002,301556.0625
1713802,IT,MT,FURNI,FABRI,0.08,24124.244,4,4,24124.242,0.0,0.0,0.0,0.002,301553.05
1752698,IT,CA,LEATH,TEXTI,0.17,24123.175,4,4,24123.171,0.0,0.0,0.0,0.004,141901.029412
1661723,IT,DK,WEARI,93197,0.18,24122.969,4,4,24122.964,0.0,0.0,0.0,0.005,134016.494444
1640445,IT,AT,VEGE1,LANDT,0.07,24121.711,4,4,24121.706,0.0,0.0,0.0,0.005,344595.871429
1764403,IT,MX,MOTO1,FINAN,0.13,24121.647,4,4,24121.645,0.0,0.0,0.0,0.002,185551.130769
1732671,IT,SI,CERAM,WOODW,0.04,24120.898,3,3,24120.898,0.0,0.0,0.0,0.0,603022.45
1727631,IT,RO,RENTI,BEVER,0.14,24120.615,3,3,24120.615,0.0,0.0,0.0,0.0,172290.107143
1654036,IT,CZ,MACHI,RETAI,0.13,24120.198,4,4,24120.196,0.0,0.0,0.0,0.002,185539.984615
1680520,IT,GR,ELEC7,SECO9,0.02,24119.965,3,3,24119.965,0.0,0.0,0.0,0.0,1205998.25
1756583,IT,KR,RETA1,PUBLI,0.25,24118.811,4,4,24118.809,0.0,0.0,0.0,0.002,96475.244
1680530,IT,GR,ELEC7,SEWAG,0.02,24117.872,3,3,24117.872,0.0,0.0,0.0,0.0,1205893.6
1680055,IT,GR,MACHI,TRANS,0.13,24117.856,4,4,24117.854,0.0,0.0,0.0,0.002,185521.969231
1760354,IT,IN,CHEMI,CHEM1,0.06,24117.598,5,5,24116.596,0.0,0.0,1.0,0.002,401959.966667
1766142,IT,RU,RUBBE,ELEC4,0.08,24116.939,4,4,24116.937,0.0,0.0,0.0,0.002,301461.7375
1652745,IT,CZ,PAPER,ELEC3,0.09,24116.727,4,4,24116.725,0.0,0.0,0.0,0.002,267963.633333
1680537,IT,GR,ELEC7,INERT,0.02,24115.8,3,3,24115.8,0.0,0.0,0.0,0.0,1205790.0
1768751,IT,AU,WEARI,MOTO1,0.18,24115.76,4,4,24115.755,0.0,0.0,0.0,0.005,133976.444444
1680528,IT,GR,ELEC7,INTER,0.02,24115.554,3,3,24115.554,0.0,0.0,0.0,0.0,1205777.7
1680529,IT,GR,ELEC7,OILHA,0.02,24115.535,3,3,24115.535,0.0,0.0,0.0,0.0,1205776.75
1676331,IT,FR,RETAI,CONST,0.19,24115.474,4,4,24115.472,0.0,0.0,0.0,0.002,126923.547368
1680531,IT,GR,ELEC7,FOOD2,0.02,24115.311,3,3,24115.311,0.0,0.0,0.0,0.0,1205765.55
1680539,IT,GR,ELEC7,WOOD2,0.02,24115.108,3,3,24115.108,0.0,0.0,0.0,0.0,1205755.4
1680536,IT,GR,ELEC7,PLAS2,0.02,24115.035,3,3,24115.035,0.0,0.0,0.0,0.0,1205751.75
1680538,IT,GR,ELEC7,TEXT2,0.02,24115.025,3,3,24115.025,0.0,0.0,0.0,0.0,1205751.25
1757345,IT,BR,TEXTI,RETA1,0.14,24114.94,4,4,24114.937,0.0,0.0,0.0,0.003,172249.571429
1759631,IT,BR,RESEA,LEATH,0.13,24113.374,4,4,24113.372,0.0,0.0,0.0,0.002,185487.492308
1720229,IT,PL,COPP1,93197,0.06,24112.111,3,3,24112.111,0.0,0.0,0.0,0.0,401868.516667
1671075,IT,FI,RUBBE,RETAI,0.08,24111.543,4,4,24111.541,0.0,0.0,0.0,0.002,301394.2875
1759376,IT,BR,FINAN,REALE,0.31,24109.952,3,3,24109.952,0.0,0.0,0.0,0.0,77774.03871
1789851,IT,WA,CERAM,CEMEN,0.04,24109.364,3,3,24109.364,0.0,0.0,0.0,0.0,602734.1
1775965,IT,TR,BEVER,LEATH,0.1,24109.305,4,4,24109.303,0.0,0.0,0.0,0.002,241093.05
1719030,IT,PL,HEAVY,PULP5,0.04,24108.187,4,4,24108.185,0.0,0.0,0.0,0.002,602704.675
1643725,IT,AT,SUPPO,TRANS,0.17,24107.692,3,3,24107.692,0.0,0.0,0.0,0.0,141809.952941
1669638,IT,ES,RENTI,BUSIN,0.14,24107.576,3,3,24107.576,0.0,0.0,0.0,0.0,172196.971429
1792529,IT,WA,REALE,POSTT,1.02,24106.563,4,4,24106.561,0.0,0.0,0.0,0.002,23633.885294
1712298,IT,LV,RUBBE,WHEAT,0.08,24106.242,4,4,24106.24,0.0,0.0,0.0,0.002,301328.025
1770472,IT,AU,AIRTR,WEARI,0.03,24105.722,3,3,24105.722,0.0,0.0,0.0,0.0,803524.066667
1795984,IT,WL,MOTO1,OFFIC,0.13,24105.36,4,4,24105.358,0.0,0.0,0.0,0.002,185425.846154
1665396,IT,ES,TEXTI,CEMEN,0.14,24105.229,4,4,24105.226,0.0,0.0,0.0,0.003,172180.207143
1688260,IT,IE,CROPS,MEATC,0.19,24101.175,3,3,24101.175,0.0,0.0,0.0,0.0,126848.289474
1673713,IT,FR,PAPER,NAPHT,0.09,24100.719,4,4,24100.717,0.0,0.0,0.0,0.002,267785.766667
1735593,IT,SK,COPP1,TEXTI,0.06,24097.814,3,3,24097.814,0.0,0.0,0.0,0.0,401630.233333
1803712,IT,WF,BEVER,RECRE,0.1,24097.46,4,4,24097.458,0.0,0.0,0.0,0.002,240974.6
1719498,IT,PL,GLASS,MEAT1,0.07,24096.682,3,3,24096.682,0.0,0.0,0.0,0.0,344238.314286
1673944,IT,FR,MOTOR,OILHA,0.04,24096.63,4,4,24096.628,0.0,0.0,0.0,0.002,602415.75
1688651,IT,IE,CHEM1,CROPS,0.05,24096.581,4,4,24096.578,0.0,0.0,0.0,0.003,481931.62
1732264,IT,SI,LIQUE,SALEM,0.04,24095.134,4,4,24095.132,0.0,0.0,0.0,0.002,602378.35
1655262,IT,DE,WHEAT,PIGS9,0.02,24093.691,3,3,24093.691,0.0,0.0,0.0,0.0,1204684.55
1758066,IT,BR,GLASS,SUGAR,0.07,24092.168,3,3,24092.168,0.0,0.0,0.0,0.0,344173.828571
1715517,IT,NL,GASDI,NUCLE,0.04,24092.028,4,4,24092.026,0.0,0.0,0.0,0.002,602300.7
1763390,IT,MX,PRINT,SUPPO,0.23,24091.821,4,4,24091.819,0.0,0.0,0.0,0.002,104747.047826
1688432,IT,IE,BEVER,HEALT,0.1,24091.195,4,4,24091.193,0.0,0.0,0.0,0.002,240911.95
1666706,IT,ES,RUBBE,MEATA,0.08,24090.929,4,4,24090.927,0.0,0.0,0.0,0.002,301136.6125
1751891,IT,CN,COMPU,GASDI,0.28,24090.493,4,4,24090.491,0.0,0.0,0.0,0.002,86037.475
1813683,IT,WM,RETA1,DISTR,0.25,24086.449,4,4,24086.447,0.0,0.0,0.0,0.002,96345.796
1716761,IT,NL,RETA1,ALUM1,0.25,24085.976,4,4,24085.974,0.0,0.0,0.0,0.002,96343.904
1763645,IT,MX,RUBBE,SANDC,0.08,24085.833,4,4,24085.831,0.0,0.0,0.0,0.002,301072.9125
1764812,IT,MX,SEACO,FISHF,0.02,24085.436,3,3,24085.436,0.0,0.0,0.0,0.0,1204271.8
1809644,IT,WM,DAIRY,FURNI,0.1,24085.1,4,4,24085.098,0.0,0.0,0.0,0.002,240851.0
1805812,IT,WF,PREC1,CONST,0.04,24084.976,3,3,24084.976,0.0,0.0,0.0,0.0,602124.4
1776797,IT,TR,NAPHT,RUBBE,0.04,24083.083,4,4,24083.081,0.0,0.0,0.0,0.002,602077.075
1716359,IT,NL,FABRI,RECRE,0.1,24082.138,4,4,24082.136,0.0,0.0,0.0,0.002,240821.38
1788579,IT,WA,PAPER,DIST1,0.09,24081.34,4,4,24081.338,0.0,0.0,0.0,0.002,267570.444444
1657302,IT,DE,CHEM1,FOOD1,0.05,24080.887,4,4,24080.884,0.0,0.0,0.0,0.003,481617.74
1812831,IT,WM,FABRI,BITU1,0.1,24080.271,4,4,24080.269,0.0,0.0,0.0,0.002,240802.71
1770957,IT,CH,VEGET,ALUM1,0.09,24078.289,3,3,24078.289,0.0,0.0,0.0,0.0,267536.544444
1682456,IT,HR,PAPER,TRAN2,0.09,24077.648,4,4,24077.646,0.0,0.0,0.0,0.002,267529.422222
1772331,IT,CH,PLAST,MEDIC,0.05,24077.552,4,4,24077.55,0.0,0.0,0.0,0.002,481551.04
1673942,IT,FR,MOTOR,PAPE1,0.04,24074.873,4,4,24074.871,0.0,0.0,0.0,0.002,601871.825
1785912,IT,ZA,RUBBE,IRONO,0.08,24074.528,4,4,24074.526,0.0,0.0,0.0,0.002,300931.6
1793607,IT,WL,VEGE1,SUPPO,0.07,24074.333,4,4,24074.328,0.0,0.0,0.0,0.005,343919.042857
1664759,IT,EE,RESEA,RESEA,0.13,24073.043,4,4,24073.041,0.0,0.0,0.0,0.002,185177.253846
1647485,IT,BE,SUPPO,TEXTI,0.17,24071.359,3,3,24071.359,0.0,0.0,0.0,0.0,141596.229412
1742600,IT,US,ALUM1,MEDIC,0.04,24068.476,4,4,24068.474,0.0,0.0,0.0,0.002,601711.9
1753140,IT,CA,RUBBE,RAILW,0.08,24067.327,4,4,24067.325,0.0,0.0,0.0,0.002,300841.5875
1662744,IT,DK,OFFIC,DIST1,0.07,24067.205,4,4,24067.203,0.0,0.0,0.0,0.002,343817.214286
1722511,IT,PT,FOOD5,CERAM,0.12,24065.226,4,4,24065.224,0.0,0.0,0.0,0.002,200543.55
1780653,IT,TW,AUXIL,MOTOR,0.44,24065.026,3,3,24065.026,0.0,0.0,0.0,0.0,54693.240909
1714584,IT,NL,STONE,COMPU,0.08,24063.498,4,4,24062.498,0.0,0.0,1.0,0.0,300793.725
1766628,IT,RU,FABRI,PRINT,0.1,24062.545,4,4,24062.543,0.0,0.0,0.0,0.002,240625.45
1786396,IT,ZA,MACHI,ELEC5,0.13,24061.001,4,4,24060.999,0.0,0.0,0.0,0.002,185084.623077
1793967,IT,WL,WOODW,VEGE1,0.07,24059.436,4,4,24059.434,0.0,0.0,0.0,0.002,343706.228571
1738598,IT,GB,FABRI,RETAI,0.1,24056.22,4,4,24056.218,0.0,0.0,0.0,0.002,240562.2
1654674,IT,CZ,LANDT,RADIO,0.16,24056.087,3,3,24056.087,0.0,0.0,0.0,0.0,150350.54375
1710612,IT,LU,STONE,HOTEL,0.08,24055.78,4,4,24054.78,0.0,0.0,1.0,0.0,300697.25
1745558,IT,JP,BEVER,LANDT,0.1,24051.883,4,4,24051.881,0.0,0.0,0.0,0.002,240518.83
1654058,IT,CZ,MACHI,INTER,0.13,24051.84,4,4,24051.838,0.0,0.0,0.0,0.002,185014.153846
1667892,IT,ES,MOTO1,PREC1,0.13,24051.636,4,4,24051.634,0.0,0.0,0.0,0.002,185012.584615
1770013,IT,AU,FURNI,MOTO1,0.08,24050.743,4,4,24050.741,0.0,0.0,0.0,0.002,300634.2875
1642156,IT,AT,CERAM,FURNI,0.04,24045.391,3,3,24045.391,0.0,0.0,0.0,0.0,601134.775
1690186,IT,IE,BUSIN,PRINT,0.25,24044.735,4,4,24044.733,0.0,0.0,0.0,0.002,96178.94
1722469,IT,PT,DAIRY,RETA1,0.1,24044.471,4,4,24044.469,0.0,0.0,0.0,0.002,240444.71
1746641,IT,JP,COPP1,BASIC,0.06,24043.616,3,3,24043.616,0.0,0.0,0.0,0.0,400726.933333
1713569,IT,MT,CEMEN,FURNI,0.04,24043.5,3,3,24043.5,0.0,0.0,0.0,0.0,601087.5
1676409,IT,FR,WHOLE,FOODW,0.21,24043.008,3,3,24043.008,0.0,0.0,0.0,0.0,114490.514286
1746603,IT,JP,PREC1,WASTE,0.04,24042.967,3,3,24042.967,0.0,0.0,0.0,0.0,601074.175
1752528,IT,CA,FOOD5,NONME,0.12,24042.769,4,4,24042.767,0.0,0.0,0.0,0.002,200356.408333
1667377,IT,ES,COPP1,TEXTI,0.06,24040.547,3,3,24040.547,0.0,0.0,0.0,0.0,400675.783333
1758384,IT,BR,FABRI,GASDI,0.1,24039.732,4,4,24039.73,0.0,0.0,0.0,0.002,240397.32
1721334,IT,PL,TRAN2,LIQUE,0.04,24039.452,3,3,24039.452,0.0,0.0,0.0,0.0,600986.3
1729863,IT,SE,MOTO1,COMPU,0.13,24036.877,4,4,24036.875,0.0,0.0,0.0,0.002,184899.053846
1646153,IT,BE,PREC1,INTER,0.04,24034.172,3,3,24034.172,0.0,0.0,0.0,0.0,600854.3
1808142,IT,WF,WOOD1,93197,0.16,24033.873,4,4,24033.871,0.0,0.0,0.0,0.002,150211.70625
1730271,IT,SE,SEACO,OFFIC,0.02,24033.077,3,3,24033.077,0.0,0.0,0.0,0.0,1201653.85
1738036,IT,GB,RUBBE,SUGA1,0.08,24031.916,4,4,24031.914,0.0,0.0,0.0,0.002,300398.95
1784870,IT,ID,AIRTR,PFERT,0.03,24028.95,3,3,24028.95,0.0,0.0,0.0,0.0,800965.0
1732103,IT,SI,KERO1,INTER,0.03,24028.946,4,4,24028.944,0.0,0.0,0.0,0.002,800964.866667
1677075,IT,FR,SUPPO,RADIO,0.17,24028.931,3,3,24028.931,0.0,0.0,0.0,0.0,141346.652941
1801662,IT,WE,FURNI,NONME,0.08,24028.528,4,4,24028.526,0.0,0.0,0.0,0.002,300356.6
1771390,IT,CH,FOOD5,SUGA1,0.12,24027.878,4,4,24027.876,0.0,0.0,0.0,0.002,200232.316667
1747238,IT,JP,SALEM,LANDT,0.19,24027.789,3,3,24027.789,0.0,0.0,0.0,0.0,126462.047368
1646168,IT,BE,ALUM1,BEVER,0.04,24027.334,4,4,24027.332,0.0,0.0,0.0,0.002,600683.35
1776816,IT,TR,NAPHT,ELEC2,0.04,24026.607,4,4,24026.605,0.0,0.0,0.0,0.002,600665.175
1641030,IT,AT,PULP5,RETAI,0.07,24026.559,4,4,24026.557,0.0,0.0,0.0,0.002,343236.557143
1722434,IT,PT,VEGE1,MEATC,0.07,24026.135,4,4,24026.13,0.0,0.0,0.0,0.005,343230.5
1725482,IT,RO,WEARI,DIST1,0.18,24026.13,4,4,24026.125,0.0,0.0,0.0,0.005,133478.5
1798853,IT,WE,BEVER,CROPS,0.1,24025.983,4,4,24025.981,0.0,0.0,0.0,0.002,240259.83
1741415,IT,US,MOTOR,PIGS9,0.04,24023.45,4,4,24023.448,0.0,0.0,0.0,0.002,600586.25
1677499,IT,FR,AUXIL,FOUND,0.44,24023.017,3,3,24023.017,0.0,0.0,0.0,0.0,54597.765909
1765572,IT,RU,LEATH,HOTEL,0.17,24021.888,4,4,24021.884,0.0,0.0,0.0,0.004,141305.223529
1742442,IT,US,BASIC,POULT,0.03,24021.525,4,4,24021.523,0.0,0.0,0.0,0.002,800717.5
1782687,IT,NO,WHOLE,SALEM,0.21,24021.394,3,3,24021.394,0.0,0.0,0.0,0.0,114387.590476
1810851,IT,WM,KEROS,DISTR,0.04,24021.378,4,4,24021.376,0.0,0.0,0.0,0.002,600534.45
1723104,IT,PT,CHEM1,ELEC4,0.05,24019.903,4,4,24019.9,0.0,0.0,0.0,0.003,480398.06
1689841,IT,IE,INSUR,POSTT,0.5,24019.886,3,3,24019.886,0.0,0.0,0.0,0.0,48039.772
1709918,IT,LT,BASIC,FOOD5,0.03,24019.681,4,4,24019.679,0.0,0.0,0.0,0.002,800656.033333
1755497,IT,KR,CHEM1,PIGS9,0.05,24018.107,4,4,24018.104,0.0,0.0,0.0,0.003,480362.14
1731295,IT,SI,VEGE1,MEATC,0.07,24016.852,4,4,24016.847,0.0,0.0,0.0,0.005,343097.885714
1733267,IT,SI,MACHI,FOOD3,0.13,24016.845,4,4,24016.843,0.0,0.0,0.0,0.002,184744.961538
1774127,IT,CH,WHOLE,COLLE,0.21,24016.489,3,3,24016.489,0.0,0.0,0.0,0.0,114364.233333
1798981,IT,WE,TOBAC,RECRE,0.09,24014.196,4,4,24014.194,0.0,0.0,0.0,0.002,266824.4
1760707,IT,IN,PAPER,ELEC1,0.09,24012.037,4,4,24012.035,0.0,0.0,0.0,0.002,266800.411111
1759205,IT,BR,SUPPO,MOTO1,0.17,24011.425,3,3,24011.425,0.0,0.0,0.0,0.0,141243.676471
1759081,IT,BR,SEACO,HEALT,0.02,24009.868,3,3,24009.868,0.0,0.0,0.0,0.0,1200493.4
1645797,IT,BE,RUBBE,FINAN,0.08,24006.905,4,4,24006.903,0.0,0.0,0.0,0.002,300086.3125
1647295,IT,BE,LANDT,INTER,0.15,24005.73,3,3,24005.73,0.0,0.0,0.0,0.0,160038.2
1714994,IT,NL,TOBAC,FURNI,0.09,24004.18,4,4,24004.178,0.0,0.0,0.0,0.002,266713.111111
1725349,IT,RO,TOBAC,REALE,0.09,24002.938,4,4,24002.936,0.0,0.0,0.0,0.002,266699.311111
1763630,IT,MX,RUBBE,CROPS,0.08,24002.483,4,4,24002.481,0.0,0.0,0.0,0.002,300031.0375
1766334,IT,RU,NONME,FURNI,0.05,24001.941,4,4,24001.938,0.0,0.0,0.0,0.003,480038.82
1690179,IT,IE,BUSIN,DAIRY,0.25,24001.229,4,4,24001.227,0.0,0.0,0.0,0.002,96004.916
1804787,IT,WF,NAPHT,NONSP,0.04,24000.844,4,4,24000.842,0.0,0.0,0.0,0.002,600021.1
1780436,IT,TW,SUPPO,FURNI,0.17,24000.606,3,3,24000.606,0.0,0.0,0.0,0.0,141180.035294
1757222,IT,BR,VEGE1,LEADZ,0.07,24000.133,4,4,24000.128,0.0,0.0,0.0,0.005,342859.042857
1726568,IT,RO,OFFIC,HOTEL,0.07,23998.448,4,4,23998.446,0.0,0.0,0.0,0.002,342834.971429
1755774,IT,KR,GLASS,MEMBE,0.07,23994.69,3,3,23994.69,0.0,0.0,0.0,0.0,342781.285714
1802718,IT,WE,COMPU,HEALT,0.27,23992.195,4,4,23992.193,0.0,0.0,0.0,0.002,88859.981481
1813124,IT,WM,MOTO1,TOBAC,0.13,23990.163,4,4,23990.161,0.0,0.0,0.0,0.002,184539.715385
1802009,IT,WE,WHOLE,PRINT,0.21,23989.526,3,3,23989.526,0.0,0.0,0.0,0.0,114235.838095
1716657,IT,NL,WHOLE,MEATC,0.21,23988.628,3,3,23988.628,0.0,0.0,0.0,0.0,114231.561905
1689399,IT,IE,HOTEL,CATTL,0.17,23988.139,4,4,23988.137,0.0,0.0,0.0,0.002,141106.7
