trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1646984,IT,BE,RETA1,FOOD5,0.25,23985.213,4,4,23985.211,0.0,0.0,0.0,0.002,95940.852
1774290,IT,CH,HOTEL,FORES,0.17,23984.189,4,4,23984.187,0.0,0.0,0.0,0.002,141083.464706
1679266,IT,GR,GASDI,RETA1,0.04,23983.64,4,4,23983.638,0.0,0.0,0.0,0.002,599591.0
1734959,IT,SK,HEAVY,MOTOR,0.04,23983.351,4,4,23983.349,0.0,0.0,0.0,0.002,599583.775
1731644,IT,SI,LEATH,BUSIN,0.17,23982.818,4,4,23982.814,0.0,0.0,0.0,0.004,141075.4
1764636,IT,MX,RETA1,PLAST,0.25,23982.343,4,4,23982.341,0.0,0.0,0.0,0.002,95929.372
1771094,IT,CH,NATUR,REALE,0.03,23981.879,4,4,23981.877,0.0,0.0,0.0,0.002,799395.966667
1642843,IT,AT,OFFIC,RECRE,0.07,23981.58,4,4,23981.578,0.0,0.0,0.0,0.002,342594.0
1716400,IT,NL,MACHI,ELEC5,0.13,23981.118,4,4,23981.116,0.0,0.0,0.0,0.002,184470.138462
1715245,IT,NL,PAPER,CROPS,0.09,23980.676,4,4,23980.674,0.0,0.0,0.0,0.002,266451.955556
1735437,IT,SK,BASIC,BRICK,0.03,23980.376,4,4,23980.374,0.0,0.0,0.0,0.002,799345.866667
1657854,IT,DE,NONME,WASTE,0.05,23980.084,4,4,23980.081,0.0,0.0,0.0,0.003,479601.68
1641430,IT,AT,GASDI,PLAST,0.04,23979.86,4,4,23979.858,0.0,0.0,0.0,0.002,599496.5
1772682,IT,CH,CERAM,CHEM1,0.04,23979.582,3,3,23979.582,0.0,0.0,0.0,0.0,599489.55
1737852,IT,GB,PLAST,GASDI,0.05,23978.122,4,4,23978.12,0.0,0.0,0.0,0.002,479562.44
1813240,IT,WM,TRANS,TEXTI,0.14,23977.893,3,3,23977.893,0.0,0.0,0.0,0.0,171270.664286
1672867,IT,FR,VEGE1,MOTOR,0.07,23976.854,4,4,23976.849,0.0,0.0,0.0,0.005,342526.485714
1652956,IT,CZ,HEAVY,RETA1,0.04,23975.033,4,4,23975.031,0.0,0.0,0.0,0.002,599375.825
1649338,IT,BG,PLAST,NONME,0.05,23973.346,4,4,23973.344,0.0,0.0,0.0,0.002,479466.92
1798370,IT,WE,FORES,WOODW,0.21,23972.837,4,4,23963.837,0.0,9.0,0.0,0.0,114156.366667
1803784,IT,WF,TEXTI,STONE,0.14,23972.046,4,4,23972.043,0.0,0.0,0.0,0.003,171228.9
1767241,IT,RU,HOTEL,MEATP,0.17,23971.72,4,4,23971.718,0.0,0.0,0.0,0.002,141010.117647
1813232,IT,WM,TRANS,MEAT4,0.14,23971.011,3,3,23971.011,0.0,0.0,0.0,0.0,171221.507143
1660164,IT,DE,SUPPO,RUBBE,0.17,23970.762,3,3,23970.762,0.0,0.0,0.0,0.0,141004.482353
1673935,IT,FR,MOTOR,COMPU,0.04,23969.571,4,4,23969.569,0.0,0.0,0.0,0.002,599239.275
1750914,IT,CN,CONST,BASIC,0.13,23969.355,3,3,23969.355,0.0,0.0,0.0,0.0,184379.653846
1642734,IT,AT,MACHI,BIOGA,0.13,23967.629,4,4,23967.627,0.0,0.0,0.0,0.002,184366.376923
1769470,IT,AU,BASIC,PRECI,0.03,23967.52,4,4,23967.518,0.0,0.0,0.0,0.002,798917.333333
1679274,IT,GR,GASDI,REALE,0.04,23966.84,4,4,23966.838,0.0,0.0,0.0,0.002,599171.0
1786752,IT,ZA,RETA1,EDUCA,0.25,23964.316,4,4,23964.314,0.0,0.0,0.0,0.002,95857.264
1765851,IT,RU,LIQUE,WOODW,0.04,23964.3,4,4,23964.298,0.0,0.0,0.0,0.002,599107.5
1686011,IT,HU,BIODI,MOTO1,0.05,23961.156,4,4,23961.153,0.0,0.0,0.0,0.003,479223.12
1713940,IT,MT,CONST,POSTT,0.13,23961.08,3,3,23961.08,0.0,0.0,0.0,0.0,184316.0
1771746,IT,CH,LEATH,ALUM1,0.17,23960.537,4,4,23960.533,0.0,0.0,0.0,0.004,140944.335294
1678608,IT,GR,FISHF,MOTO1,0.04,23958.191,3,3,23958.191,0.0,0.0,0.0,0.0,598954.775
1803365,IT,WF,CHEMI,NATU1,0.06,23957.881,5,5,23956.879,0.0,0.0,1.0,0.002,399298.016667
1661715,IT,DK,WEARI,PUBLI,0.18,23957.025,4,4,23957.02,0.0,0.0,0.0,0.005,133094.583333
1728336,IT,SE,TEXTI,COPPE,0.14,23956.455,4,4,23956.452,0.0,0.0,0.0,0.003,171117.535714
1672674,IT,FR,CRUDE,PUBLI,0.05,23955.708,4,4,23955.706,0.0,0.0,0.0,0.002,479114.16
1679485,IT,GR,CHEM1,RADIO,0.05,23955.076,4,4,23955.073,0.0,0.0,0.0,0.003,479101.52
1794362,IT,WL,AVIAT,POULT,0.06,23952.566,4,4,23952.564,0.0,0.0,0.0,0.002,399209.433333
1777376,IT,TR,CERAM,CHEMI,0.04,23952.544,3,3,23952.544,0.0,0.0,0.0,0.0,598813.6
1666201,IT,ES,HEAVY,TOBAC,0.04,23952.439,4,4,23952.437,0.0,0.0,0.0,0.002,598810.975
1808930,IT,WM,CEREA,LIQUE,0.04,23952.41,3,3,23952.41,0.0,0.0,0.0,0.0,598810.25
1640284,IT,AT,SANDC,RAWMI,0.05,23950.535,4,4,23945.535,0.0,0.0,5.0,0.0,479010.7
1670387,IT,FI,PROCE,BEVER,0.16,23949.714,3,3,23949.714,0.0,0.0,0.0,0.0,149685.7125
1645948,IT,BE,CERAM,STEAM,0.04,23949.363,3,3,23949.363,0.0,0.0,0.0,0.0,598734.075
1742170,IT,US,GLASS,PFERT,0.07,23948.71,3,3,23948.71,0.0,0.0,0.0,0.0,342124.428571
1685938,IT,HU,CHEM1,OILHA,0.05,23948.507,4,4,23948.504,0.0,0.0,0.0,0.003,478970.14
1755645,IT,KR,RUBBE,MOTOR,0.08,23948.369,4,4,23948.367,0.0,0.0,0.0,0.002,299354.6125
1678854,IT,GR,FISH5,MEATA,0.1,23947.633,4,4,23947.621,0.0,0.0,0.0,0.012,239476.33
1662885,IT,DK,WHOLE,MACHI,0.21,23947.516,3,3,23947.516,0.0,0.0,0.0,0.0,114035.790476
1716894,IT,NL,HOTEL,INLAN,0.17,23946.819,4,4,23946.817,0.0,0.0,0.0,0.002,140863.641176
1723325,IT,PT,NONME,BEVER,0.05,23946.394,4,4,23946.391,0.0,0.0,0.0,0.003,478927.88
1731045,IT,SI,WHEAT,RESEA,0.02,23945.267,3,3,23945.267,0.0,0.0,0.0,0.0,1197263.35
1782757,IT,NO,HOTEL,NATU1,0.17,23945.124,4,4,23945.122,0.0,0.0,0.0,0.002,140853.670588
1670409,IT,FI,FOOD5,MEATP,0.12,23944.615,4,4,23944.613,0.0,0.0,0.0,0.002,199538.458333
1763194,IT,MX,LEATH,POSTT,0.17,23944.165,4,4,23944.161,0.0,0.0,0.0,0.004,140848.029412
1731725,IT,SI,PULP5,RUBBE,0.07,23943.404,4,4,23943.402,0.0,0.0,0.0,0.002,342048.628571
1781243,IT,NO,FISHF,FISH5,0.04,23942.958,3,3,23942.958,0.0,0.0,0.0,0.0,598573.95
1689523,IT,IE,SEACO,MEATC,0.02,23941.277,3,3,23941.277,0.0,0.0,0.0,0.0,1197063.85
1661468,IT,DK,PROCE,PROCE,0.16,23941.04,3,3,23941.04,0.0,0.0,0.0,0.0,149631.5
1793107,IT,WA,MEMBE,REALE,0.28,23940.074,4,4,23940.072,0.0,0.0,0.0,0.002,85500.264286
1730926,IT,SE,INTER,FURNI,0.14,23939.363,4,4,23939.361,0.0,0.0,0.0,0.002,170995.45
1780910,IT,TW,RESEA,ELEC3,0.13,23938.821,4,4,23938.819,0.0,0.0,0.0,0.002,184144.776923
1809099,IT,WM,CROPS,WOODW,0.19,23937.793,3,3,23937.793,0.0,0.0,0.0,0.0,125988.384211
1737787,IT,GB,NAPHT,BEVER,0.04,23935.208,4,4,23935.206,0.0,0.0,0.0,0.002,598380.2
1741985,IT,US,CHEM1,WOOD2,0.05,23931.561,4,4,23931.558,0.0,0.0,0.0,0.003,478631.22
1710679,IT,LU,DAIRY,HOTEL,0.1,23931.464,4,4,23931.462,0.0,0.0,0.0,0.002,239314.64
1682713,IT,HR,GASDI,RUBBE,0.04,23931.292,4,4,23931.29,0.0,0.0,0.0,0.002,598282.3
1644954,IT,BE,WOODW,GLASS,0.07,23930.517,4,4,23930.515,0.0,0.0,0.0,0.002,341864.528571
1793832,IT,WL,TEXTI,PLAST,0.14,23928.261,4,4,23928.258,0.0,0.0,0.0,0.003,170916.15
1710538,IT,LT,SUPPO,RAILW,0.17,23928.135,3,3,23928.135,0.0,0.0,0.0,0.0,140753.735294
1768798,IT,AU,LEATH,BITUM,0.17,23927.892,4,4,23927.888,0.0,0.0,0.0,0.004,140752.305882
1754353,IT,CA,INSUR,HOTEL,0.49,23927.038,3,3,23927.038,0.0,0.0,0.0,0.0,48830.689796
1680856,IT,GR,LANDT,VEGE1,0.15,23924.666,3,3,23924.666,0.0,0.0,0.0,0.0,159497.773333
1655425,IT,DE,WOOLS,MEMBE,0.09,23923.892,4,4,23923.89,0.0,0.0,0.0,0.002,265821.022222
1664285,IT,EE,BASIC,RECRE,0.03,23923.626,4,4,23923.624,0.0,0.0,0.0,0.002,797454.2
1642283,IT,AT,NONME,POSTT,0.05,23922.628,4,4,23922.625,0.0,0.0,0.0,0.003,478452.56
1764613,IT,MX,WHOLE,RECRE,0.21,23921.884,3,3,23921.884,0.0,0.0,0.0,0.0,113913.733333
1748638,IT,CN,DAIRY,OFFIC,0.1,23921.619,4,4,23921.617,0.0,0.0,0.0,0.002,239216.19
1710616,IT,LU,SANDC,FOOD3,0.05,23921.116,4,4,23916.116,0.0,0.0,5.0,0.0,478422.32
1732197,IT,SI,GASDI,WOOD2,0.04,23919.958,4,4,23919.956,0.0,0.0,0.0,0.002,597998.95
1651546,IT,CY,RUBBE,MACHI,0.08,23919.406,4,4,23919.404,0.0,0.0,0.0,0.002,298992.575
1673481,IT,FR,WEARI,INERT,0.18,23916.773,4,4,23916.768,0.0,0.0,0.0,0.005,132870.961111
1723548,IT,PT,FABRI,CROPS,0.1,23914.573,4,4,23914.571,0.0,0.0,0.0,0.002,239145.73
1760504,IT,IN,TEXTI,93197,0.14,23913.265,4,4,23913.262,0.0,0.0,0.0,0.003,170809.035714
1662834,IT,DK,SALEM,RENTI,0.19,23911.122,3,3,23911.122,0.0,0.0,0.0,0.0,125848.010526
1754518,IT,CA,BUSIN,OFFIC,0.25,23910.662,4,4,23910.66,0.0,0.0,0.0,0.002,95642.648
1660741,IT,DE,RENTI,REALE,0.14,23910.435,3,3,23910.435,0.0,0.0,0.0,0.0,170788.821429
1714491,IT,NL,FISHF,HEALT,0.04,23909.468,3,3,23909.468,0.0,0.0,0.0,0.0,597736.7
1717994,IT,PL,SANDC,BUSIN,0.05,23909.02,4,4,23904.02,0.0,0.0,5.0,0.0,478180.4
1752652,IT,CA,TEXTI,HEALT,0.14,23905.134,4,4,23905.131,0.0,0.0,0.0,0.003,170750.957143
1813509,IT,WM,RETAI,LIQUE,0.19,23903.984,4,4,23903.982,0.0,0.0,0.0,0.002,125810.442105
1651648,IT,CY,BASIC,TRANS,0.03,23903.832,4,4,23903.83,0.0,0.0,0.0,0.002,796794.4
1769940,IT,AU,MOTO1,FINAN,0.13,23903.737,4,4,23903.735,0.0,0.0,0.0,0.002,183874.9
1802053,IT,WE,WHOLE,REALE,0.21,23903.661,3,3,23903.661,0.0,0.0,0.0,0.0,113826.957143
1660640,IT,DE,REALE,RETAI,1.01,23901.274,4,4,23901.272,0.0,0.0,0.0,0.002,23664.627723
1752705,IT,CA,LEATH,CHEM1,0.17,23900.988,4,4,23900.984,0.0,0.0,0.0,0.004,140594.047059
1652512,IT,CZ,WEARI,DIST1,0.18,23900.685,4,4,23900.68,0.0,0.0,0.0,0.005,132781.583333
1805654,IT,WF,NONME,HOTEL,0.05,23899.951,4,4,23899.948,0.0,0.0,0.0,0.003,477999.02
1717028,IT,NL,LANDT,BASIC,0.15,23896.989,3,3,23896.989,0.0,0.0,0.0,0.0,159313.26
1752147,IT,CN,BUSIN,INLAN,0.25,23896.858,4,4,23896.856,0.0,0.0,0.0,0.002,95587.432
1753500,IT,CA,MACHI,CEREA,0.13,23896.479,4,4,23896.477,0.0,0.0,0.0,0.002,183819.069231
1665108,IT,ES,VEGE1,REALE,0.07,23894.073,4,4,23894.068,0.0,0.0,0.0,0.005,341343.9
1662029,IT,DK,PLAST,RENTI,0.05,23892.878,4,4,23892.876,0.0,0.0,0.0,0.002,477857.56
1732960,IT,SI,ALUM1,DISTR,0.04,23892.676,4,4,23892.674,0.0,0.0,0.0,0.002,597316.9
1712942,IT,MT,VEGET,VEGET,0.08,23892.592,3,3,23892.592,0.0,0.0,0.0,0.0,298657.4
1799475,IT,WE,PAPER,NONF1,0.09,23890.589,4,4,23890.587,0.0,0.0,0.0,0.002,265450.988889
1731672,IT,SI,WOODW,BASIC,0.07,23890.471,4,4,23890.469,0.0,0.0,0.0,0.002,341292.442857
1783232,IT,NO,BUSIN,REALE,0.25,23890.178,4,4,23890.176,0.0,0.0,0.0,0.002,95560.712
1778908,IT,TR,SEACO,LUBRI,0.02,23887.714,3,3,23887.714,0.0,0.0,0.0,0.0,1194385.7
1805830,IT,WF,ALUM1,CROPS,0.04,23886.72,4,4,23886.718,0.0,0.0,0.0,0.002,597168.0
1739807,IT,GB,POSTT,RENTI,0.39,23885.67,4,4,23885.668,0.0,0.0,0.0,0.002,61245.307692
1785360,IT,ZA,WOODW,MOTO1,0.07,23885.236,4,4,23885.234,0.0,0.0,0.0,0.002,341217.657143
1675540,IT,FR,MOTO1,CROPS,0.13,23885.052,4,4,23885.05,0.0,0.0,0.0,0.002,183731.169231
1794470,IT,WL,GASDI,CHEM1,0.04,23884.977,4,4,23884.975,0.0,0.0,0.0,0.002,597124.425
1767131,IT,RU,FURNI,MEMBE,0.08,23884.717,4,4,23884.715,0.0,0.0,0.0,0.002,298558.9625
1716954,IT,NL,RAILW,WHOLE,0.16,23884.109,3,3,23884.109,0.0,0.0,0.0,0.0,149275.68125
1772115,IT,CH,MOTOR,MACHI,0.04,23881.454,4,4,23881.452,0.0,0.0,0.0,0.002,597036.35
1755241,IT,KR,PAPER,VEGET,0.09,23880.001,4,4,23879.999,0.0,0.0,0.0,0.002,265333.344444
1665809,IT,ES,PAPER,WOOD2,0.09,23879.859,4,4,23879.857,0.0,0.0,0.0,0.002,265331.766667
1646770,IT,BE,CONST,REALE,0.13,23878.422,3,3,23878.422,0.0,0.0,0.0,0.0,183680.169231
1680687,IT,GR,WHOLE,AIRTR,0.21,23878.067,3,3,23878.067,0.0,0.0,0.0,0.0,113705.080952
1715179,IT,NL,WOODW,DAIRY,0.07,23878.046,4,4,23878.044,0.0,0.0,0.0,0.002,341114.942857
1716229,IT,NL,LEAD1,ELECT,0.04,23876.726,4,4,23876.724,0.0,0.0,0.0,0.002,596918.15
1791030,IT,WA,TRANS,SUGAR,0.14,23876.69,3,3,23876.69,0.0,0.0,0.0,0.0,170547.785714
1748102,IT,JP,BUSIN,PAPE1,0.25,23875.859,4,4,23875.857,0.0,0.0,0.0,0.002,95503.436
1767938,IT,RU,COMPU,CRUDE,0.27,23875.685,4,4,23875.683,0.0,0.0,0.0,0.002,88428.462963
1663852,IT,EE,TEXTI,RETA1,0.14,23874.402,4,4,23874.399,0.0,0.0,0.0,0.003,170531.442857
1754660,IT,KR,SANDC,REALE,0.05,23872.095,4,4,23867.095,0.0,0.0,5.0,0.0,477441.9
1798158,IT,WE,WHEAT,FOOD5,0.02,23871.972,3,3,23871.972,0.0,0.0,0.0,0.0,1193598.6
1791294,IT,WA,CONST,WHOLE,0.13,23871.218,3,3,23871.218,0.0,0.0,0.0,0.0,183624.753846
1653131,IT,CZ,CHEM1,BRICK,0.05,23870.726,4,4,23870.723,0.0,0.0,0.0,0.003,477414.52
1723267,IT,PT,GLASS,NONME,0.07,23869.593,3,3,23869.593,0.0,0.0,0.0,0.0,340994.185714
1791965,IT,WA,SEACO,ALUM1,0.02,23869.29,3,3,23869.29,0.0,0.0,0.0,0.0,1193464.5
1676166,IT,FR,CONST,PULP5,0.13,23868.794,3,3,23868.794,0.0,0.0,0.0,0.0,183606.107692
1681313,IT,GR,INSUR,LIQUE,0.49,23868.763,3,3,23868.763,0.0,0.0,0.0,0.0,48711.761224
1640552,IT,AT,FOOD5,CERAM,0.11,23868.571,4,4,23868.569,0.0,0.0,0.0,0.002,216987.009091
1769065,IT,AU,PLAST,TEXTI,0.05,23868.25,4,4,23868.248,0.0,0.0,0.0,0.002,477365.0
1774823,IT,CH,POSTT,TRAN2,0.39,23867.395,4,4,23867.393,0.0,0.0,0.0,0.002,61198.448718
1742296,IT,US,CEMEN,STONE,0.04,23866.984,3,3,23866.984,0.0,0.0,0.0,0.0,596674.6
1659406,IT,DE,WHOLE,RUBBE,0.21,23866.814,3,3,23866.814,0.0,0.0,0.0,0.0,113651.495238
1641866,IT,AT,BIODI,SUGAR,0.05,23865.953,4,4,23865.95,0.0,0.0,0.0,0.003,477319.06
1726646,IT,RO,MOTO1,RENTI,0.13,23862.561,4,4,23862.559,0.0,0.0,0.0,0.002,183558.161538
1674127,IT,FR,HEAVY,PARAF,0.04,23861.528,4,4,23861.526,0.0,0.0,0.0,0.002,596538.2
1807809,IT,WF,FOODW,WHOLE,0.18,23861.305,3,3,23861.305,0.0,0.0,0.0,0.0,132562.805556
1712357,IT,LV,RUBBE,EDUCA,0.08,23861.17,4,4,23861.168,0.0,0.0,0.0,0.002,298264.625
1778975,IT,TR,SEACO,FOOD3,0.02,23860.819,3,3,23860.819,0.0,0.0,0.0,0.0,1193040.95
1732629,IT,SI,GLASS,ELEC1,0.07,23860.038,3,3,23860.038,0.0,0.0,0.0,0.0,340857.685714
1770949,IT,CH,VEGET,GASDI,0.08,23859.563,3,3,23859.563,0.0,0.0,0.0,0.0,298244.5375
1757547,IT,BR,MOTOR,REFIN,0.04,23858.09,4,4,23858.088,0.0,0.0,0.0,0.002,596452.25
1797481,IT,WL,RESEA,BUSIN,0.13,23857.37,4,4,23857.368,0.0,0.0,0.0,0.002,183518.230769
1671156,IT,FI,CERAM,CEMEN,0.04,23855.27,3,3,23855.27,0.0,0.0,0.0,0.0,596381.75
1745543,IT,JP,BEVER,MACHI,0.1,23853.69,4,4,23853.688,0.0,0.0,0.0,0.002,238536.9
1683377,IT,HR,BASIC,FORES,0.03,23853.27,4,4,23853.268,0.0,0.0,0.0,0.002,795109.0
1758445,IT,BR,FABRI,EDUCA,0.1,23852.198,4,4,23852.196,0.0,0.0,0.0,0.002,238521.98
1717064,IT,NL,LANDT,SEACO,0.15,23852.107,3,3,23852.107,0.0,0.0,0.0,0.0,159014.046667
1647200,IT,BE,LANDT,SANDC,0.15,23851.699,3,3,23851.699,0.0,0.0,0.0,0.0,159011.326667
1681910,IT,HR,DAIRY,RESEA,0.1,23850.909,4,4,23850.907,0.0,0.0,0.0,0.002,238509.09
1727296,IT,RO,POSTT,TEXTI,0.39,23850.22,4,4,23850.218,0.0,0.0,0.0,0.002,61154.410256
1743708,IT,US,RAILW,REALE,0.16,23849.144,3,3,23849.144,0.0,0.0,0.0,0.0,149057.15
1672988,IT,FR,PROCE,MEAT1,0.16,23848.296,3,3,23848.296,0.0,0.0,0.0,0.0,149051.85
1671045,IT,FI,RUBBE,BIODI,0.08,23847.943,4,4,23847.941,0.0,0.0,0.0,0.002,298099.2875
1745345,IT,JP,VEGE1,LUBRI,0.07,23847.349,4,4,23847.344,0.0,0.0,0.0,0.005,340676.414286
1670314,IT,FI,CHEMI,DIST1,0.06,23845.429,5,5,23844.427,0.0,0.0,1.0,0.002,397423.816667
1709731,IT,LT,CHEM1,DIST1,0.05,23843.056,4,4,23843.053,0.0,0.0,0.0,0.003,476861.12
1666532,IT,ES,CHEM1,POULT,0.05,23842.235,4,4,23842.232,0.0,0.0,0.0,0.003,476844.7
1665467,IT,ES,WEARI,LEATH,0.18,23840.817,4,4,23840.812,0.0,0.0,0.0,0.005,132448.983333
1665802,IT,ES,PAPER,FOOD3,0.09,23840.762,4,4,23840.76,0.0,0.0,0.0,0.002,264897.355556
1668359,IT,ES,WHOLE,93197,0.21,23840.348,3,3,23840.348,0.0,0.0,0.0,0.0,113525.466667
1674008,IT,FR,KEROS,FOOD2,0.04,23839.749,4,4,23839.747,0.0,0.0,0.0,0.002,595993.725
1796191,IT,WL,FURNI,BIOGA,0.08,23836.675,4,4,23836.673,0.0,0.0,0.0,0.002,297958.4375
1725650,IT,RO,PAPER,RAWMI,0.09,23833.02,4,4,23833.018,0.0,0.0,0.0,0.002,264811.333333
1668807,IT,ES,LANDT,PAPE4,0.15,23831.288,3,3,23831.288,0.0,0.0,0.0,0.0,158875.253333
1679651,IT,GR,GLASS,OFFIC,0.07,23828.463,3,3,23828.463,0.0,0.0,0.0,0.0,340406.614286
1806755,IT,WF,WHOLE,COMPU,0.21,23828.412,3,3,23828.412,0.0,0.0,0.0,0.0,113468.628571
1640277,IT,AT,STONE,REALE,0.08,23827.642,4,4,23826.642,0.0,0.0,1.0,0.0,297845.525
1757773,IT,BR,PLAST,MOTOR,0.05,23827.205,4,4,23827.203,0.0,0.0,0.0,0.002,476544.1
1709884,IT,LT,CERAM,STEAM,0.04,23825.246,3,3,23825.246,0.0,0.0,0.0,0.0,595631.15
1773409,IT,CH,OFFIC,SANDC,0.07,23824.585,4,4,23824.583,0.0,0.0,0.0,0.002,340351.214286
1772117,IT,CH,MOTOR,FURNI,0.04,23824.57,4,4,23824.568,0.0,0.0,0.0,0.002,595614.25
1642525,IT,AT,COPP1,ALUM1,0.06,23823.923,3,3,23823.923,0.0,0.0,0.0,0.0,397065.383333
1805996,IT,WF,COPP1,GASDI,0.06,23822.424,3,3,23822.424,0.0,0.0,0.0,0.0,397040.4
1763205,IT,MX,WOODW,VEGET,0.07,23821.862,4,4,23821.86,0.0,0.0,0.0,0.002,340312.314286
1747120,IT,JP,CONST,VEGET,0.13,23820.528,3,3,23820.528,0.0,0.0,0.0,0.0,183234.830769
1776608,IT,TR,GASDI,NONSP,0.04,23820.087,4,4,23820.085,0.0,0.0,0.0,0.002,595502.175
1789451,IT,WA,ADDIT,VEGET,0.06,23819.481,4,4,23819.479,0.0,0.0,0.0,0.002,396991.35
1642909,IT,AT,TRANS,SALEM,0.14,23818.717,3,3,23818.717,0.0,0.0,0.0,0.0,170133.692857
1770311,IT,AU,HOTEL,INLAN,0.17,23818.591,4,4,23818.589,0.0,0.0,0.0,0.002,140109.358824
1714574,IT,NL,STONE,VEGET,0.08,23817.475,4,4,23816.475,0.0,0.0,1.0,0.0,297718.4375
1653897,IT,CZ,FABRI,COLLE,0.1,23816.923,4,4,23816.921,0.0,0.0,0.0,0.002,238169.23
1805139,IT,WF,PFERT,MEATC,0.01,23816.635,4,4,23816.631,0.0,0.0,0.0,0.004,2381663.5
1662211,IT,DK,GLASS,TEXTI,0.07,23815.952,3,3,23815.952,0.0,0.0,0.0,0.0,340227.885714
1712590,IT,LV,MACHI,RENTI,0.13,23815.637,4,4,23815.635,0.0,0.0,0.0,0.002,183197.207692
1659340,IT,DE,RETAI,SALEM,0.19,23814.395,4,4,23814.393,0.0,0.0,0.0,0.002,125338.921053
1644017,IT,AT,BUSIN,SUGA1,0.24,23814.175,4,4,23814.173,0.0,0.0,0.0,0.002,99225.729167
1673816,IT,FR,PRINT,BEVER,0.23,23813.814,4,4,23813.812,0.0,0.0,0.0,0.002,103538.321739
1672785,IT,FR,MEATP,FISH5,0.1,23813.723,4,4,23813.72,0.0,0.0,0.0,0.003,238137.23
1742092,IT,US,RUBBE,CERAM,0.08,23812.591,4,4,23812.589,0.0,0.0,0.0,0.002,297657.3875
1640599,IT,AT,BEVER,FISHF,0.1,23811.994,4,4,23811.992,0.0,0.0,0.0,0.002,238119.94
1791233,IT,WA,FURNI,CONST,0.08,23811.345,4,4,23811.343,0.0,0.0,0.0,0.002,297641.8125
1784853,IT,ID,SEACO,SALEM,0.02,23810.847,3,3,23810.847,0.0,0.0,0.0,0.0,1190542.35
1733237,IT,SI,MACHI,STEAM,0.13,23809.342,4,4,23809.34,0.0,0.0,0.0,0.002,183148.784615
1748612,IT,CN,DAIRY,CATTL,0.1,23809.262,4,4,23809.26,0.0,0.0,0.0,0.002,238092.62
1689454,IT,IE,HOTEL,DISTR,0.17,23807.322,4,4,23807.32,0.0,0.0,0.0,0.002,140043.070588
1641331,IT,AT,KEROS,MEAT4,0.04,23806.31,4,4,23806.308,0.0,0.0,0.0,0.002,595157.75
1758251,IT,BR,BASIC,COMPU,0.03,23805.869,4,4,23805.867,0.0,0.0,0.0,0.002,793528.966667
1794868,IT,WL,PFERT,SANDC,0.01,23803.746,4,4,23803.742,0.0,0.0,0.0,0.004,2380374.6
1670255,IT,FI,WHEAT,FOOD5,0.02,23802.254,3,3,23802.254,0.0,0.0,0.0,0.0,1190112.7
1728771,IT,SE,HEAVY,PRECI,0.04,23800.593,4,4,23800.591,0.0,0.0,0.0,0.002,595014.825
1742586,IT,US,ALUM1,PRINT,0.04,23799.252,4,4,23799.25,0.0,0.0,0.0,0.002,594981.3
1672050,IT,FI,AIRTR,SEACO,0.03,23799.119,3,3,23799.119,0.0,0.0,0.0,0.0,793303.966667
1743494,IT,US,WHOLE,93197,0.21,23798.971,3,3,23798.971,0.0,0.0,0.0,0.0,113328.433333
1727677,IT,RO,RENTI,HEALT,0.14,23798.701,3,3,23798.701,0.0,0.0,0.0,0.0,169990.721429
1778313,IT,TR,SALEM,RETAI,0.19,23797.959,3,3,23797.959,0.0,0.0,0.0,0.0,125252.415789
1783293,IT,NO,FOODW,FOODW,0.18,23795.931,3,3,23795.931,0.0,0.0,0.0,0.0,132199.616667
1642270,IT,AT,NONME,ELEC4,0.05,23795.261,4,4,23795.258,0.0,0.0,0.0,0.003,475905.22
1737482,IT,GB,LEATH,RESEA,0.17,23794.324,4,4,23794.32,0.0,0.0,0.0,0.004,139966.611765
