trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1724314,IT,PT,LANDT,RESEA,0.15,23793.255,3,3,23793.255,0.0,0.0,0.0,0.0,158621.7
1809895,IT,WM,BEVER,PLAST,0.1,23791.427,4,4,23791.425,0.0,0.0,0.0,0.002,237914.27
1724132,IT,PT,RETA1,NONF1,0.25,23790.5,4,4,23790.498,0.0,0.0,0.0,0.002,95162.0
1679537,IT,GR,RUBBE,MEATC,0.08,23787.707,4,4,23787.705,0.0,0.0,0.0,0.002,297346.3375
1750904,IT,CN,CONST,PRINT,0.13,23787.322,3,3,23787.322,0.0,0.0,0.0,0.0,182979.4
1687693,IT,HU,AIRTR,FOOD4,0.03,23787.26,3,3,23787.26,0.0,0.0,0.0,0.0,792908.666667
1813816,IT,WM,RAILW,LANDT,0.16,23786.48,3,3,23786.48,0.0,0.0,0.0,0.0,148665.5
1752933,IT,CA,PLAST,ETHAN,0.05,23785.093,4,4,23785.091,0.0,0.0,0.0,0.002,475701.86
1811559,IT,WM,PFERT,BRICK,0.01,23785.077,4,4,23785.073,0.0,0.0,0.0,0.004,2378507.7
1656327,IT,DE,WOODW,WHEAT,0.07,23785.002,4,4,23785.0,0.0,0.0,0.0,0.002,339785.742857
1662208,IT,DK,GLASS,FOOD5,0.07,23783.812,3,3,23783.812,0.0,0.0,0.0,0.0,339768.742857
1761615,IT,IN,FABRI,FISHF,0.1,23783.319,4,4,23783.317,0.0,0.0,0.0,0.002,237833.19
1710849,IT,LU,PAPER,EDUCA,0.09,23782.983,4,4,23782.981,0.0,0.0,0.0,0.002,264255.366667
1720431,IT,PL,MACHI,NONSP,0.13,23782.169,4,4,23782.167,0.0,0.0,0.0,0.002,182939.761538
1712428,IT,LV,BASIC,RUBBE,0.03,23782.136,4,4,23782.134,0.0,0.0,0.0,0.002,792737.866667
1713699,IT,MT,FABRI,WHOLE,0.1,23782.063,4,4,23782.061,0.0,0.0,0.0,0.002,237820.63
1661462,IT,DK,DAIRY,MEMBE,0.1,23781.299,4,4,23781.297,0.0,0.0,0.0,0.002,237812.99
1665470,IT,ES,WEARI,PAPER,0.18,23780.77,4,4,23780.765,0.0,0.0,0.0,0.005,132115.388889
1783141,IT,NO,REALE,ALUM1,1.0,23780.638,4,4,23780.636,0.0,0.0,0.0,0.002,23780.638
1688428,IT,IE,BEVER,COMPU,0.1,23780.499,4,4,23780.497,0.0,0.0,0.0,0.002,237804.99
1670460,IT,FI,BEVER,MEATA,0.1,23779.993,4,4,23779.991,0.0,0.0,0.0,0.002,237799.93
1768047,IT,RU,BUSIN,LIQUE,0.24,23778.878,4,4,23778.876,0.0,0.0,0.0,0.002,99078.658333
1717739,IT,NL,BUSIN,INERT,0.24,23778.065,4,4,23778.063,0.0,0.0,0.0,0.002,99075.270833
1648578,IT,BG,SANDC,RUBBE,0.05,23774.379,4,4,23769.379,0.0,0.0,5.0,0.0,475487.58
1809079,IT,WM,CROPS,FORES,0.19,23773.977,3,3,23773.977,0.0,0.0,0.0,0.0,125126.194737
1763835,IT,MX,NONME,IRONO,0.05,23773.412,4,4,23773.409,0.0,0.0,0.0,0.003,475468.24
1756254,IT,KR,MACHI,TEXT1,0.13,23773.136,4,4,23773.134,0.0,0.0,0.0,0.002,182870.276923
1710599,IT,LU,OILSE,RENTI,0.02,23773.052,3,3,23773.052,0.0,0.0,0.0,0.0,1188652.6
1721636,IT,PL,POSTT,INSUR,0.39,23772.072,4,4,23772.07,0.0,0.0,0.0,0.002,60954.030769
1808762,IT,WF,WOOD2,RAWMI,0.13,23771.625,4,4,23771.623,0.0,0.0,0.0,0.002,182858.653846
1746209,IT,JP,CHEM1,MEAT1,0.05,23771.614,4,4,23771.611,0.0,0.0,0.0,0.003,475432.28
1784428,IT,ID,NONME,EDUCA,0.05,23771.005,4,4,23771.002,0.0,0.0,0.0,0.003,475420.1
1676688,IT,FR,RAILW,RUBBE,0.16,23770.92,3,3,23770.92,0.0,0.0,0.0,0.0,148568.25
1734431,IT,SK,OILSE,PLAST,0.02,23769.776,3,3,23769.776,0.0,0.0,0.0,0.0,1188488.8
1752632,IT,CA,TEXTI,ELECT,0.14,23769.165,4,4,23769.162,0.0,0.0,0.0,0.003,169779.75
1792914,IT,WA,HEALT,OFFIC,0.12,23767.782,3,3,23767.782,0.0,0.0,0.0,0.0,198064.85
1673931,IT,FR,MOTOR,INSUR,0.04,23767.211,4,4,23767.209,0.0,0.0,0.0,0.002,594180.275
1726649,IT,RO,MOTO1,PUBLI,0.13,23767.11,4,4,23767.108,0.0,0.0,0.0,0.002,182823.923077
1788938,IT,WA,HEAVY,LEATH,0.04,23764.313,4,4,23764.311,0.0,0.0,0.0,0.002,594107.825
1800321,IT,WE,PFERT,RETA1,0.01,23763.215,4,4,23763.211,0.0,0.0,0.0,0.004,2376321.5
1687958,IT,HU,RENTI,PRINT,0.14,23762.876,3,3,23762.876,0.0,0.0,0.0,0.0,169734.828571
1735763,IT,SK,MACHI,IRONO,0.13,23762.649,4,4,23762.647,0.0,0.0,0.0,0.002,182789.607692
1723500,IT,PT,COPP1,TEXTI,0.06,23761.798,3,3,23761.798,0.0,0.0,0.0,0.0,396029.966667
1654660,IT,CZ,LANDT,CERAM,0.15,23761.139,3,3,23761.139,0.0,0.0,0.0,0.0,158407.593333
1682915,IT,HR,NAPHT,BIOG1,0.04,23761.101,4,4,23761.099,0.0,0.0,0.0,0.002,594027.525
1755018,IT,KR,WEARI,KEROS,0.18,23760.762,4,4,23760.757,0.0,0.0,0.0,0.005,132004.233333
1722468,IT,PT,DAIRY,WHOLE,0.1,23760.381,4,4,23760.379,0.0,0.0,0.0,0.002,237603.81
1762518,IT,IN,INSUR,FABRI,0.49,23759.428,3,3,23759.428,0.0,0.0,0.0,0.0,48488.628571
1715447,IT,NL,MOTOR,RESEA,0.04,23759.3,4,4,23759.298,0.0,0.0,0.0,0.002,593982.5
1715356,IT,NL,PRINT,PLAST,0.23,23758.136,4,4,23758.134,0.0,0.0,0.0,0.002,103296.243478
1783396,IT,NO,PLAS1,PAPE4,0.09,23757.46,4,4,23757.458,0.0,0.0,0.0,0.002,263971.777778
1802370,IT,WE,SEACO,OFFIC,0.02,23756.701,3,3,23756.701,0.0,0.0,0.0,0.0,1187835.05
1670902,IT,FI,CHEM1,CROPS,0.05,23756.537,4,4,23756.534,0.0,0.0,0.0,0.003,475130.74
1731561,IT,SI,TEXTI,MACHI,0.14,23756.501,4,4,23756.498,0.0,0.0,0.0,0.003,169689.292857
1653635,IT,CZ,ALUM1,NFERT,0.04,23755.85,4,4,23755.848,0.0,0.0,0.0,0.002,593896.25
1683496,IT,HR,PREC1,REALE,0.04,23754.811,3,3,23754.811,0.0,0.0,0.0,0.0,593870.275
1784451,IT,ID,PREC1,PREC1,0.04,23754.789,3,3,23754.789,0.0,0.0,0.0,0.0,593869.725
1812191,IT,WM,NONME,MEAT4,0.05,23754.69,4,4,23754.687,0.0,0.0,0.0,0.003,475093.8
1774720,IT,CH,SUPPO,FABRI,0.17,23753.804,3,3,23753.804,0.0,0.0,0.0,0.0,139728.258824
1668946,IT,ES,AIRTR,BITU1,0.03,23753.801,3,3,23753.801,0.0,0.0,0.0,0.0,791793.366667
1780487,IT,TW,POSTT,PLAST,0.39,23753.13,4,4,23753.128,0.0,0.0,0.0,0.002,60905.461538
1719493,IT,PL,GLASS,NATUR,0.07,23752.399,3,3,23752.399,0.0,0.0,0.0,0.0,339319.985714
1680654,IT,GR,WHOLE,FOOD5,0.21,23751.667,3,3,23751.667,0.0,0.0,0.0,0.0,113103.17619
1805550,IT,WF,BRICK,CHEMI,0.04,23750.772,4,4,23750.77,0.0,0.0,0.0,0.002,593769.3
1656335,IT,DE,WOODW,POULT,0.07,23750.068,4,4,23750.066,0.0,0.0,0.0,0.002,339286.685714
1760794,IT,IN,PRINT,REALE,0.23,23749.652,4,4,23749.65,0.0,0.0,0.0,0.002,103259.356522
1726539,IT,RO,OFFIC,RAWMI,0.07,23749.535,4,4,23749.533,0.0,0.0,0.0,0.002,339279.071429
1726609,IT,RO,MOTO1,MOTOR,0.13,23748.266,4,4,23748.264,0.0,0.0,0.0,0.002,182678.969231
1764361,IT,MX,MOTO1,WOODW,0.13,23748.222,4,4,23748.22,0.0,0.0,0.0,0.002,182678.630769
1660045,IT,DE,AIRTR,TOBAC,0.03,23746.886,3,3,23746.886,0.0,0.0,0.0,0.0,791562.866667
1804268,IT,WF,MOTOR,LEADZ,0.04,23745.897,4,4,23745.895,0.0,0.0,0.0,0.002,593647.425
1764373,IT,MX,MOTO1,CEMEN,0.13,23745.486,4,4,23745.484,0.0,0.0,0.0,0.002,182657.584615
1716080,IT,NL,BASIC,BRICK,0.03,23745.385,4,4,23745.383,0.0,0.0,0.0,0.002,791512.833333
1674220,IT,FR,LIQUE,REALE,0.04,23744.882,4,4,23744.88,0.0,0.0,0.0,0.002,593622.05
1740644,IT,US,CRUDE,MACHI,0.05,23743.871,4,4,23743.869,0.0,0.0,0.0,0.002,474877.42
1714020,IT,MT,HOTEL,FISHF,0.17,23742.857,4,4,23742.855,0.0,0.0,0.0,0.002,139663.864706
1767261,IT,RU,HOTEL,GASDI,0.17,23741.915,4,4,23741.913,0.0,0.0,0.0,0.002,139658.323529
1756130,IT,KR,FABRI,93197,0.1,23741.636,4,4,23741.634,0.0,0.0,0.0,0.002,237416.36
1757113,IT,BR,VEGET,MOTOR,0.08,23741.467,3,3,23741.467,0.0,0.0,0.0,0.0,296768.3375
1769541,IT,AU,ALUM1,COPP1,0.04,23738.534,4,4,23738.532,0.0,0.0,0.0,0.002,593463.35
1740289,IT,GB,BUSIN,FOOD4,0.24,23738.469,4,4,23738.467,0.0,0.0,0.0,0.002,98910.2875
1644065,IT,AT,BUSIN,ELEC4,0.24,23736.567,4,4,23736.565,0.0,0.0,0.0,0.002,98902.3625
1687618,IT,HU,SEACO,STEAM,0.02,23735.754,3,3,23735.754,0.0,0.0,0.0,0.0,1186787.7
1730415,IT,SE,POSTT,BIOGA,0.39,23735.329,4,4,23735.327,0.0,0.0,0.0,0.002,60859.817949
1660461,IT,DE,INSUR,FOOD5,0.49,23735.24,3,3,23735.24,0.0,0.0,0.0,0.0,48439.265306
1784089,IT,ID,LEATH,CONST,0.17,23734.973,4,4,23734.969,0.0,0.0,0.0,0.004,139617.488235
1727528,IT,RO,AUXIL,MEMBE,0.43,23734.258,3,3,23734.258,0.0,0.0,0.0,0.0,55195.948837
1684249,IT,HR,SEACO,STEAM,0.02,23733.472,3,3,23733.472,0.0,0.0,0.0,0.0,1186673.6
1645039,IT,BE,PAPER,SUGA1,0.09,23732.809,4,4,23732.807,0.0,0.0,0.0,0.002,263697.877778
1729251,IT,SE,CERAM,OILHA,0.04,23732.559,3,3,23732.559,0.0,0.0,0.0,0.0,593313.975
1721497,IT,PL,SUPPO,FISH5,0.17,23731.677,3,3,23731.677,0.0,0.0,0.0,0.0,139598.1
1732377,IT,SI,PLAST,DAIRY,0.05,23731.614,4,4,23731.612,0.0,0.0,0.0,0.002,474632.28
1730352,IT,SE,SUPPO,CONST,0.17,23731.072,3,3,23731.072,0.0,0.0,0.0,0.0,139594.541176
1649688,IT,BG,NONME,SANDC,0.05,23730.724,4,4,23730.721,0.0,0.0,0.0,0.003,474614.48
1751871,IT,CN,COMPU,CRUDE,0.27,23730.042,3,3,23730.042,0.0,0.0,0.0,0.0,87889.044444
1668520,IT,ES,HOTEL,BIOGA,0.17,23729.895,4,4,23729.893,0.0,0.0,0.0,0.002,139587.617647
1786323,IT,ZA,FABRI,RECRE,0.1,23729.786,4,4,23729.784,0.0,0.0,0.0,0.002,237297.86
1764323,IT,MX,OFFIC,ELECT,0.07,23729.681,4,4,23729.679,0.0,0.0,0.0,0.002,338995.442857
1757282,IT,BR,PROCE,FABRI,0.16,23728.834,3,3,23728.834,0.0,0.0,0.0,0.0,148305.2125
1785498,IT,ZA,MOTOR,HYDRO,0.04,23728.186,4,4,23728.184,0.0,0.0,0.0,0.002,593204.65
1795868,IT,WL,OFFIC,PFERT,0.07,23726.095,4,4,23726.093,0.0,0.0,0.0,0.002,338944.214286
1773958,IT,CH,SALEM,ELEC4,0.19,23725.044,3,3,23725.044,0.0,0.0,0.0,0.0,124868.652632
1807259,IT,WF,SUPPO,COMPU,0.17,23724.735,3,3,23724.735,0.0,0.0,0.0,0.0,139557.264706
1712469,IT,LV,ALUM1,CONST,0.04,23724.54,4,4,23724.538,0.0,0.0,0.0,0.002,593113.5
1736844,IT,SK,BUSIN,FOOD5,0.24,23723.879,4,4,23723.877,0.0,0.0,0.0,0.002,98849.495833
1785783,IT,ZA,CHEM1,WHEAT,0.05,23722.003,4,4,23722.0,0.0,0.0,0.0,0.003,474440.06
1673365,IT,FR,TEXTI,WOOD1,0.14,23720.965,4,4,23720.962,0.0,0.0,0.0,0.003,169435.464286
1710812,IT,LU,PAPER,FOOD5,0.09,23719.813,4,4,23719.811,0.0,0.0,0.0,0.002,263553.477778
1810071,IT,WM,TEXTI,RADIO,0.14,23719.629,4,4,23719.626,0.0,0.0,0.0,0.003,169425.921429
1642511,IT,AT,COPP1,TEXTI,0.06,23717.498,3,3,23717.498,0.0,0.0,0.0,0.0,395291.633333
1802994,IT,WF,WHEAT,COPP1,0.02,23717.397,3,3,23717.397,0.0,0.0,0.0,0.0,1185869.85
1721923,IT,PL,RENTI,REALE,0.14,23716.55,3,3,23716.55,0.0,0.0,0.0,0.0,169403.928571
1811332,IT,WM,BITU1,LANDT,0.04,23714.485,4,4,23714.483,0.0,0.0,0.0,0.002,592862.125
1779090,IT,TR,SUPPO,NONME,0.17,23712.648,3,3,23712.648,0.0,0.0,0.0,0.0,139486.164706
1801566,IT,WE,TRANS,PAPER,0.14,23711.058,3,3,23711.058,0.0,0.0,0.0,0.0,169364.7
1683161,IT,HR,GLASS,VEGE1,0.07,23709.163,3,3,23709.163,0.0,0.0,0.0,0.0,338702.328571
1678563,IT,GR,CROPS,RAWMI,0.19,23707.173,3,3,23707.173,0.0,0.0,0.0,0.0,124774.594737
1716810,IT,NL,RETA1,FOOD2,0.25,23707.079,4,4,23707.077,0.0,0.0,0.0,0.002,94828.316
1732762,IT,SI,NONME,CERAM,0.05,23706.843,4,4,23706.84,0.0,0.0,0.0,0.003,474136.86
1690052,IT,IE,RENTI,BEVER,0.14,23706.374,3,3,23706.374,0.0,0.0,0.0,0.0,169331.242857
1661841,IT,DK,PAPER,TEXTI,0.09,23706.313,4,4,23706.311,0.0,0.0,0.0,0.002,263403.477778
1717314,IT,NL,FINAN,FISH5,0.31,23705.508,3,3,23705.508,0.0,0.0,0.0,0.0,76469.380645
1661476,IT,DK,PROCE,BUSIN,0.16,23704.909,3,3,23704.909,0.0,0.0,0.0,0.0,148155.68125
1713462,IT,MT,CHEM1,RETA1,0.05,23702.561,4,4,23702.558,0.0,0.0,0.0,0.003,474051.22
1730290,IT,SE,SEACO,PUBLI,0.02,23701.921,3,3,23701.921,0.0,0.0,0.0,0.0,1185096.05
1785775,IT,ZA,PLAST,COLLE,0.05,23701.693,4,4,23701.691,0.0,0.0,0.0,0.002,474033.86
1781357,IT,NO,DAIRY,CERAM,0.1,23701.34,4,4,23701.338,0.0,0.0,0.0,0.002,237013.4
1748639,IT,CN,DAIRY,ELECT,0.1,23700.126,4,4,23700.124,0.0,0.0,0.0,0.002,237001.26
1788519,IT,WA,PAPER,ALUMI,0.09,23699.016,4,4,23699.014,0.0,0.0,0.0,0.002,263322.4
1761342,IT,IN,GLASS,FOUND,0.07,23698.653,3,3,23698.653,0.0,0.0,0.0,0.0,338552.185714
1649103,IT,BG,PAPER,BASIC,0.09,23697.962,4,4,23697.96,0.0,0.0,0.0,0.002,263310.688889
1670528,IT,FI,BEVER,RECRE,0.1,23696.781,4,4,23696.779,0.0,0.0,0.0,0.002,236967.81
1778943,IT,TR,SEACO,ELEC5,0.02,23696.006,3,3,23696.006,0.0,0.0,0.0,0.0,1184800.3
1669733,IT,ES,BUSIN,COPPE,0.24,23695.624,4,4,23695.622,0.0,0.0,0.0,0.002,98731.766667
1741746,IT,US,BITU1,LIQUE,0.04,23694.432,4,4,23694.43,0.0,0.0,0.0,0.002,592360.8
1640183,IT,AT,VEGET,RECRE,0.08,23693.29,3,3,23693.29,0.0,0.0,0.0,0.0,296166.125
1671276,IT,FI,BASIC,OILHA,0.03,23691.949,3,3,23691.949,0.0,0.0,0.0,0.0,789731.633333
1809873,IT,WM,BEVER,MEAT4,0.1,23691.682,4,4,23691.68,0.0,0.0,0.0,0.002,236916.82
1668399,IT,ES,RETA1,GLASS,0.25,23691.209,4,4,23691.207,0.0,0.0,0.0,0.002,94764.836
1804630,IT,WF,HEAVY,OFFIC,0.04,23690.881,4,4,23690.879,0.0,0.0,0.0,0.002,592272.025
1755444,IT,KR,NONSP,COKEO,0.03,23688.668,3,3,23688.668,0.0,0.0,0.0,0.0,789622.266667
1664013,IT,EE,MOTOR,ELEC6,0.04,23687.128,4,4,23687.126,0.0,0.0,0.0,0.002,592178.2
1809121,IT,WM,CROPS,ALUM1,0.19,23686.619,3,3,23686.619,0.0,0.0,0.0,0.0,124666.415789
1807107,IT,WF,SEACO,COMPU,0.02,23686.365,3,3,23686.365,0.0,0.0,0.0,0.0,1184318.25
1685627,IT,HU,MOTOR,WHOLE,0.04,23686.067,4,4,23686.065,0.0,0.0,0.0,0.002,592151.675
1724230,IT,PT,RAILW,MOTO1,0.16,23685.851,3,3,23685.851,0.0,0.0,0.0,0.0,148036.56875
1717157,IT,NL,AIRTR,RAWMI,0.03,23682.537,3,3,23682.537,0.0,0.0,0.0,0.0,789417.9
1774727,IT,CH,SUPPO,TRANS,0.17,23682.432,3,3,23682.432,0.0,0.0,0.0,0.0,139308.423529
1758092,IT,BR,GLASS,NONME,0.06,23681.158,3,3,23681.158,0.0,0.0,0.0,0.0,394685.966667
1672932,IT,FR,DAIRY,MEATC,0.1,23679.383,4,4,23679.381,0.0,0.0,0.0,0.002,236793.83
1688242,IT,IE,VEGET,DAIRY,0.08,23678.689,3,3,23678.689,0.0,0.0,0.0,0.0,295983.6125
1795565,IT,WL,COPP1,BASIC,0.06,23678.128,3,3,23678.128,0.0,0.0,0.0,0.0,394635.466667
1758209,IT,BR,BASIC,TEXTI,0.03,23674.064,3,3,23674.064,0.0,0.0,0.0,0.0,789135.466667
1772247,IT,CH,HEAVY,ELEC3,0.04,23673.555,4,4,23673.553,0.0,0.0,0.0,0.002,591838.875
1803210,IT,WF,CROPS,CONST,0.19,23672.891,3,3,23672.891,0.0,0.0,0.0,0.0,124594.163158
1640675,IT,AT,FISH5,DAIRY,0.1,23670.733,4,4,23670.721,0.0,0.0,0.0,0.012,236707.33
1715635,IT,NL,NAPHT,PARAF,0.04,23669.878,4,4,23669.876,0.0,0.0,0.0,0.002,591746.95
1711147,IT,LU,FABRI,BASIC,0.1,23669.429,4,4,23669.427,0.0,0.0,0.0,0.002,236694.29
1672626,IT,FR,CRUDE,NATUR,0.05,23668.461,4,4,23668.459,0.0,0.0,0.0,0.002,473369.22
1768731,IT,AU,WEARI,PRINT,0.18,23666.785,4,4,23666.781,0.0,0.0,0.0,0.004,131482.138889
1709983,IT,LT,PREC1,ELEC4,0.04,23666.289,3,3,23666.289,0.0,0.0,0.0,0.0,591657.225
1813176,IT,WM,MOTO1,COLLE,0.13,23665.878,4,4,23665.876,0.0,0.0,0.0,0.002,182045.215385
1685467,IT,HU,WOODW,RENTI,0.07,23662.363,4,4,23662.361,0.0,0.0,0.0,0.002,338033.757143
1755568,IT,KR,CHEM1,ELEC1,0.05,23658.826,4,4,23658.823,0.0,0.0,0.0,0.003,473176.52
1729878,IT,SE,TRANS,FABRI,0.14,23658.617,3,3,23658.617,0.0,0.0,0.0,0.0,168990.121429
1782006,IT,NO,RUBBE,MOTO1,0.08,23655.737,4,4,23655.735,0.0,0.0,0.0,0.002,295696.7125
1728197,IT,SE,FOOD5,FORES,0.11,23655.617,4,4,23655.615,0.0,0.0,0.0,0.002,215051.063636
1677954,IT,FR,BUSIN,WASTE,0.24,23653.767,4,4,23653.765,0.0,0.0,0.0,0.002,98557.3625
1747923,IT,JP,COMPU,POSTT,0.27,23653.314,3,3,23653.314,0.0,0.0,0.0,0.0,87604.866667
1748659,IT,CN,DAIRY,COMPU,0.1,23651.965,4,4,23651.963,0.0,0.0,0.0,0.002,236519.65
1681859,IT,HR,VEGE1,CONST,0.07,23651.083,4,4,23651.078,0.0,0.0,0.0,0.005,337872.614286
1718179,IT,PL,DAIRY,PLAST,0.1,23651.077,4,4,23651.075,0.0,0.0,0.0,0.002,236510.77
1781786,IT,NO,PRINT,COMPU,0.23,23650.104,4,4,23650.102,0.0,0.0,0.0,0.002,102826.53913
1796868,IT,WL,SEACO,LEAD1,0.02,23649.878,3,3,23649.878,0.0,0.0,0.0,0.0,1182493.9
1767500,IT,RU,SEACO,MACHI,0.02,23649.859,3,3,23649.859,0.0,0.0,0.0,0.0,1182492.95
1755666,IT,KR,RUBBE,COPP1,0.08,23648.667,4,4,23648.665,0.0,0.0,0.0,0.002,295608.3375
1784486,IT,ID,FABRI,BITUM,0.1,23648.566,4,4,23648.564,0.0,0.0,0.0,0.002,236485.66
1658674,IT,DE,OFFIC,DAIRY,0.07,23646.802,4,4,23646.8,0.0,0.0,0.0,0.002,337811.457143
1741063,IT,US,TEXTI,RADIO,0.14,23645.855,4,4,23645.852,0.0,0.0,0.0,0.003,168898.964286
1738742,IT,GB,MACHI,WASTE,0.13,23642.721,4,4,23642.719,0.0,0.0,0.0,0.002,181867.084615
1714560,IT,NL,CRUDE,AIRTR,0.05,23642.24,4,4,23642.238,0.0,0.0,0.0,0.002,472844.8
1773957,IT,CH,SALEM,ELEC3,0.19,23641.761,3,3,23641.761,0.0,0.0,0.0,0.0,124430.321053
1785931,IT,ZA,RUBBE,TOBAC,0.08,23641.006,4,4,23641.004,0.0,0.0,0.0,0.002,295512.575
1739085,IT,GB,RETAI,93197,0.19,23640.52,4,4,23640.518,0.0,0.0,0.0,0.002,124423.789474
1791431,IT,WA,WHOLE,KEROS,0.2,23640.198,3,3,23640.198,0.0,0.0,0.0,0.0,118200.99
1801442,IT,WE,MOTO1,COPPE,0.13,23638.673,4,4,23638.671,0.0,0.0,0.0,0.002,181835.946154
1658769,IT,DE,MOTO1,MEATA,0.13,23638.472,4,4,23638.47,0.0,0.0,0.0,0.002,181834.4
1775271,IT,CH,BUSIN,LIQUE,0.24,23638.313,4,4,23638.311,0.0,0.0,0.0,0.002,98492.970833
1771578,IT,CH,TEXTI,COLLE,0.14,23637.822,4,4,23637.819,0.0,0.0,0.0,0.003,168841.585714
1799143,IT,WE,WEARI,RUBBE,0.18,23637.671,4,4,23637.667,0.0,0.0,0.0,0.004,131320.394444
1682932,IT,HR,PETRO,PRINT,0.04,23636.118,4,4,23636.116,0.0,0.0,0.0,0.002,590902.95
1645328,IT,BE,GASDI,REFI1,0.04,23634.803,4,4,23634.801,0.0,0.0,0.0,0.002,590870.075
1685676,IT,HU,HEAVY,FURNI,0.04,23634.218,4,4,23634.216,0.0,0.0,0.0,0.002,590855.45
1718768,IT,PL,PAPER,FORES,0.09,23634.152,4,4,23634.15,0.0,0.0,0.0,0.002,262601.688889
1746128,IT,JP,GASDI,SEACO,0.04,23633.628,4,4,23633.626,0.0,0.0,0.0,0.002,590840.7
1748728,IT,CN,BEVER,FABRI,0.1,23632.982,4,4,23632.98,0.0,0.0,0.0,0.002,236329.82
1780608,IT,TW,INSUR,ALUM1,0.49,23632.834,3,3,23632.834,0.0,0.0,0.0,0.0,48230.273469
1672054,IT,FI,AIRTR,FINAN,0.03,23632.401,3,3,23632.401,0.0,0.0,0.0,0.0,787746.7
1796566,IT,WL,HOTEL,OILSE,0.17,23627.379,4,4,23627.377,0.0,0.0,0.0,0.002,138984.582353
1781035,IT,TW,BUSIN,MEMBE,0.24,23627.165,4,4,23627.163,0.0,0.0,0.0,0.002,98446.520833
1785722,IT,ZA,NAPHT,FOOD3,0.04,23626.63,4,4,23626.628,0.0,0.0,0.0,0.002,590665.75
1757556,IT,BR,MOTOR,REALE,0.04,23626.24,4,4,23626.238,0.0,0.0,0.0,0.002,590656.0
1726909,IT,RO,HOTEL,CEREA,0.17,23626.097,4,4,23626.095,0.0,0.0,0.0,0.002,138977.041176
1755823,IT,KR,CERAM,PUBLI,0.04,23625.787,3,3,23625.787,0.0,0.0,0.0,0.0,590644.675
1715948,IT,NL,GLASS,PUBLI,0.06,23625.411,3,3,23625.411,0.0,0.0,0.0,0.0,393756.85
1791868,IT,WA,LANDT,INSUR,0.15,23625.285,3,3,23625.285,0.0,0.0,0.0,0.0,157501.9
1781673,IT,NO,LEATH,RENTI,0.17,23623.652,4,4,23623.648,0.0,0.0,0.0,0.004,138962.658824
1789754,IT,WA,GLASS,NAPHT,0.06,23622.771,3,3,23622.771,0.0,0.0,0.0,0.0,393712.85
1796834,IT,WL,SEACO,VEGE1,0.02,23622.735,3,3,23622.735,0.0,0.0,0.0,0.0,1181136.75
1671329,IT,FI,ALUM1,SECO9,0.04,23622.149,4,4,23622.147,0.0,0.0,0.0,0.002,590553.725
1743905,IT,US,SEACO,ELEC2,0.02,23621.657,3,3,23621.657,0.0,0.0,0.0,0.0,1181082.85
1643615,IT,AT,AIRTR,BRICK,0.03,23621.55,3,3,23621.55,0.0,0.0,0.0,0.0,787385.0
1781990,IT,NO,RUBBE,PLAST,0.08,23621.032,4,4,23621.03,0.0,0.0,0.0,0.002,295262.9
1656793,IT,DE,GASDI,FOOD5,0.04,23620.348,4,4,23620.346,0.0,0.0,0.0,0.002,590508.7
1642482,IT,AT,LEAD1,WOODW,0.04,23616.493,4,4,23616.491,0.0,0.0,0.0,0.002,590412.325
1725949,IT,RO,CHEM1,SUGAR,0.05,23615.45,4,4,23615.447,0.0,0.0,0.0,0.003,472309.0
1808521,IT,WF,PAPE4,POULT,0.16,23615.215,3,3,23615.215,0.0,0.0,0.0,0.0,147595.09375
1685469,IT,HU,WOODW,RESEA,0.07,23614.764,4,4,23614.762,0.0,0.0,0.0,0.002,337353.771429
1813285,IT,WM,TRANS,ELEC6,0.14,23614.506,3,3,23614.506,0.0,0.0,0.0,0.0,168675.042857
