trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1796876,IT,WL,SEACO,ELEC1,0.02,23612.181,3,3,23612.181,0.0,0.0,0.0,0.0,1180609.05
1666085,IT,ES,GASDI,CHEMI,0.04,23610.539,4,4,23610.537,0.0,0.0,0.0,0.002,590263.475
1778873,IT,TR,SEACO,COKIN,0.02,23610.111,3,3,23610.111,0.0,0.0,0.0,0.0,1180505.55
1732212,IT,SI,HEAVY,PROCE,0.04,23609.908,4,4,23609.906,0.0,0.0,0.0,0.002,590247.7
1802883,IT,WE,MEMBE,REALE,0.27,23609.183,4,4,23609.181,0.0,0.0,0.0,0.002,87441.418519
1776844,IT,TR,BITU1,HEAVY,0.04,23608.044,4,4,23608.042,0.0,0.0,0.0,0.002,590201.1
1710030,IT,LT,COPP1,OFFIC,0.06,23606.149,3,3,23606.149,0.0,0.0,0.0,0.0,393435.816667
1667486,IT,ES,FABRI,SUGA1,0.1,23606.008,4,4,23606.006,0.0,0.0,0.0,0.002,236060.08
1651735,IT,CY,MACHI,CEMEN,0.13,23604.023,4,4,23604.021,0.0,0.0,0.0,0.002,181569.407692
1659669,IT,DE,HOTEL,SEWAG,0.17,23601.792,4,4,23601.79,0.0,0.0,0.0,0.002,138834.070588
1662828,IT,DK,SALEM,CONST,0.19,23600.819,3,3,23600.819,0.0,0.0,0.0,0.0,124214.836842
1726265,IT,RO,BASIC,REFIN,0.03,23599.496,3,3,23599.496,0.0,0.0,0.0,0.0,786649.866667
1776404,IT,TR,PRINT,SUPPO,0.23,23599.002,4,4,23599.0,0.0,0.0,0.0,0.002,102604.356522
1716221,IT,NL,LEAD1,FISH5,0.04,23598.553,4,4,23598.551,0.0,0.0,0.0,0.002,589963.825
1784158,IT,ID,PAPER,PFERT,0.09,23596.734,4,4,23596.732,0.0,0.0,0.0,0.002,262185.933333
1725674,IT,RO,PAPER,CHEM1,0.09,23596.44,4,4,23596.438,0.0,0.0,0.0,0.002,262182.666667
1682742,IT,HR,GASDI,AIRTR,0.04,23595.785,4,4,23595.783,0.0,0.0,0.0,0.002,589894.625
1720737,IT,PL,TRANS,PLAST,0.14,23595.358,3,3,23595.358,0.0,0.0,0.0,0.0,168538.271429
1651182,IT,BG,BUSIN,CEMEN,0.24,23595.236,4,4,23595.234,0.0,0.0,0.0,0.002,98313.483333
1765463,IT,RU,TEXTI,EDUCA,0.14,23594.973,4,4,23594.97,0.0,0.0,0.0,0.003,168535.521429
1664361,IT,EE,FABRI,HOTEL,0.1,23590.95,4,4,23590.948,0.0,0.0,0.0,0.002,235909.5
1652954,IT,CZ,HEAVY,CONST,0.04,23590.436,4,4,23590.434,0.0,0.0,0.0,0.002,589760.9
1772657,IT,CH,GLASS,SEACO,0.06,23589.847,3,3,23589.847,0.0,0.0,0.0,0.0,393164.116667
1800571,IT,WE,GLASS,CATTL,0.06,23589.656,3,3,23589.656,0.0,0.0,0.0,0.0,393160.933333
1680853,IT,GR,LANDT,MEATP,0.15,23587.551,3,3,23587.551,0.0,0.0,0.0,0.0,157250.34
1759673,IT,BR,RESEA,RENTI,0.13,23587.426,4,4,23587.424,0.0,0.0,0.0,0.002,181441.738462
1668998,IT,ES,AIRTR,INERT,0.03,23586.797,3,3,23586.797,0.0,0.0,0.0,0.0,786226.566667
1769371,IT,AU,CERAM,BITUM,0.04,23586.576,3,3,23586.576,0.0,0.0,0.0,0.0,589664.4
1792365,IT,WA,FINAN,POSTT,0.31,23585.951,3,3,23585.951,0.0,0.0,0.0,0.0,76083.712903
1806485,IT,WF,TRANS,ELEC4,0.14,23583.5,3,3,23583.5,0.0,0.0,0.0,0.0,168453.571429
1767250,IT,RU,HOTEL,TOBAC,0.17,23583.045,4,4,23583.043,0.0,0.0,0.0,0.002,138723.794118
1680273,IT,GR,FURNI,BASIC,0.08,23581.726,4,4,23581.724,0.0,0.0,0.0,0.002,294771.575
1802975,IT,WF,WHEAT,KEROS,0.02,23581.721,3,3,23581.721,0.0,0.0,0.0,0.0,1179086.05
1789135,IT,WA,NONSP,RETA1,0.03,23579.709,3,3,23579.709,0.0,0.0,0.0,0.0,785990.3
1788473,IT,WA,PULP5,LEAD1,0.07,23578.851,4,4,23578.849,0.0,0.0,0.0,0.002,336840.728571
1670301,IT,FI,CHEMI,BIODI,0.06,23577.816,5,5,23576.814,0.0,0.0,1.0,0.002,392963.6
1799125,IT,WE,WEARI,PULP5,0.18,23576.137,4,4,23576.133,0.0,0.0,0.0,0.004,130978.538889
1748836,IT,CN,TEXTI,SEACO,0.14,23575.633,4,4,23575.63,0.0,0.0,0.0,0.003,168397.378571
1749121,IT,CN,WOODW,OFFIC,0.07,23574.786,4,4,23574.784,0.0,0.0,0.0,0.002,336782.657143
1806484,IT,WF,TRANS,ELEC2,0.14,23574.341,3,3,23574.341,0.0,0.0,0.0,0.0,168388.15
1795949,IT,WL,MOTO1,LEATH,0.13,23574.203,4,4,23574.201,0.0,0.0,0.0,0.002,181340.023077
1737937,IT,GB,CHEM1,NONSP,0.05,23573.602,4,4,23573.599,0.0,0.0,0.0,0.003,471472.04
1805572,IT,WF,CEMEN,NONFE,0.04,23571.432,3,3,23571.432,0.0,0.0,0.0,0.0,589285.8
1789531,IT,WA,ADDIT,HOTEL,0.05,23570.53,4,4,23570.528,0.0,0.0,0.0,0.002,471410.6
1731505,IT,SI,FISH5,MEATP,0.1,23570.524,4,4,23570.512,0.0,0.0,0.0,0.012,235705.24
1648525,IT,BG,FORES,MEATP,0.21,23570.488,4,4,23561.488,0.0,9.0,0.0,0.0,112240.419048
1766183,IT,RU,RUBBE,PAPE4,0.08,23570.044,4,4,23570.042,0.0,0.0,0.0,0.002,294625.55
1738424,IT,GB,ALUM1,NONME,0.04,23569.485,4,4,23569.483,0.0,0.0,0.0,0.002,589237.125
1719334,IT,PL,CHEM1,WOOD2,0.05,23568.158,4,4,23568.155,0.0,0.0,0.0,0.003,471363.16
1671199,IT,FI,NONME,CERAM,0.05,23568.007,4,4,23568.004,0.0,0.0,0.0,0.003,471360.14
1767539,IT,RU,AIRTR,COPP1,0.03,23567.077,3,3,23567.077,0.0,0.0,0.0,0.0,785569.233333
1662553,IT,DK,FABRI,SUGA1,0.1,23566.453,4,4,23566.451,0.0,0.0,0.0,0.002,235664.53
1753276,IT,CA,NONME,WOODW,0.05,23563.295,4,4,23563.292,0.0,0.0,0.0,0.003,471265.9
1754075,IT,CA,AIRTR,STONE,0.03,23562.394,3,3,23562.394,0.0,0.0,0.0,0.0,785413.133333
1688281,IT,IE,ANIMA,GLASS,0.09,23561.425,3,3,23561.425,0.0,0.0,0.0,0.0,261793.611111
1765939,IT,RU,PLAST,93197,0.05,23561.328,4,4,23561.326,0.0,0.0,0.0,0.002,471226.56
1746887,IT,JP,MOTO1,CATTL,0.13,23561.284,4,4,23561.282,0.0,0.0,0.0,0.002,181240.646154
1742637,IT,US,COPP1,BITU1,0.06,23560.781,3,3,23560.781,0.0,0.0,0.0,0.0,392679.683333
1689343,IT,IE,RETA1,NONME,0.25,23560.359,4,4,23560.357,0.0,0.0,0.0,0.002,94241.436
1723685,IT,PT,MACHI,PARAF,0.13,23560.137,4,4,23560.135,0.0,0.0,0.0,0.002,181231.823077
1758502,IT,BR,MACHI,PREC1,0.13,23559.508,4,4,23559.506,0.0,0.0,0.0,0.002,181226.984615
1642440,IT,AT,ALUM1,LEAD1,0.04,23559.325,4,4,23559.323,0.0,0.0,0.0,0.002,588983.125
1640515,IT,AT,SUGA1,WHOLE,0.06,23556.662,4,4,23556.658,0.0,0.0,0.0,0.004,392611.033333
1766348,IT,RU,NONME,SEACO,0.05,23555.004,4,4,23555.001,0.0,0.0,0.0,0.003,471100.08
1739203,IT,GB,RETA1,ELEC5,0.25,23554.422,4,4,23554.42,0.0,0.0,0.0,0.002,94217.688
1663680,IT,DK,BUSIN,93197,0.24,23554.107,4,4,23554.105,0.0,0.0,0.0,0.002,98142.1125
1782940,IT,NO,AIRTR,BASIC,0.03,23553.959,3,3,23553.959,0.0,0.0,0.0,0.0,785131.966667
1683844,IT,HR,MOTO1,FABRI,0.13,23552.707,4,4,23552.705,0.0,0.0,0.0,0.002,181174.669231
1776598,IT,TR,GASDI,COALT,0.04,23552.176,4,4,23552.174,0.0,0.0,0.0,0.002,588804.4
1736446,IT,SK,LANDT,TRAN2,0.15,23551.551,3,3,23551.551,0.0,0.0,0.0,0.0,157010.34
1741766,IT,US,NONSP,PETRO,0.03,23551.014,3,3,23551.014,0.0,0.0,0.0,0.0,785033.8
1736454,IT,SK,LANDT,RENTI,0.15,23550.396,3,3,23550.396,0.0,0.0,0.0,0.0,157002.64
1737282,IT,GB,FOOD5,SEACO,0.11,23550.093,4,4,23550.091,0.0,0.0,0.0,0.002,214091.754545
1715543,IT,NL,GASDI,POSTT,0.04,23548.874,4,4,23548.872,0.0,0.0,0.0,0.002,588721.85
1722779,IT,PT,PAPER,CHEM1,0.09,23545.564,4,4,23545.562,0.0,0.0,0.0,0.002,261617.377778
1735428,IT,SK,BASIC,NAPHT,0.03,23545.491,3,3,23545.491,0.0,0.0,0.0,0.0,784849.7
1808632,IT,WF,PLAS2,PUBLI,0.2,23545.345,3,3,23545.345,0.0,0.0,0.0,0.0,117726.725
1791061,IT,WA,TRANS,FOOD5,0.14,23544.218,3,3,23544.218,0.0,0.0,0.0,0.0,168172.985714
1661526,IT,DK,FOOD5,COMPU,0.11,23543.321,4,4,23543.319,0.0,0.0,0.0,0.002,214030.190909
1657771,IT,DE,NONME,MEATP,0.05,23543.006,4,4,23543.003,0.0,0.0,0.0,0.003,470860.12
1753082,IT,CA,RUBBE,STONE,0.08,23542.211,4,4,23542.209,0.0,0.0,0.0,0.002,294277.6375
1813711,IT,WM,RETA1,RECRE,0.25,23541.937,4,4,23541.935,0.0,0.0,0.0,0.002,94167.748
1800318,IT,WE,PFERT,TRANS,0.01,23541.625,4,4,23541.621,0.0,0.0,0.0,0.004,2354162.5
1784081,IT,ID,LEATH,MACHI,0.17,23541.551,4,4,23541.547,0.0,0.0,0.0,0.004,138479.711765
1720594,IT,PL,MOTO1,WHEAT,0.13,23540.156,4,4,23540.154,0.0,0.0,0.0,0.002,181078.123077
1794419,IT,WL,KERO1,EDUCA,0.03,23539.894,4,4,23539.892,0.0,0.0,0.0,0.002,784663.133333
1644042,IT,AT,BUSIN,BIOGA,0.24,23539.67,4,4,23539.668,0.0,0.0,0.0,0.002,98081.958333
1736366,IT,SK,LANDT,CROPS,0.15,23538.083,3,3,23538.083,0.0,0.0,0.0,0.0,156920.553333
1649838,IT,BG,ALUM1,FURNI,0.04,23537.713,4,4,23537.711,0.0,0.0,0.0,0.002,588442.825
1743265,IT,US,FURNI,PRINT,0.08,23536.914,4,4,23536.912,0.0,0.0,0.0,0.002,294211.425
1777235,IT,TR,RUBBE,BRICK,0.08,23536.091,4,4,23536.089,0.0,0.0,0.0,0.002,294201.1375
1648893,IT,BG,TEXTI,TRAN2,0.14,23535.58,4,4,23535.577,0.0,0.0,0.0,0.003,168111.285714
1733822,IT,SI,LANDT,INERT,0.15,23534.604,3,3,23534.604,0.0,0.0,0.0,0.0,156897.36
1648103,IT,BE,RESEA,REFI1,0.13,23534.394,4,4,23534.392,0.0,0.0,0.0,0.002,181033.8
1721362,IT,PL,SEACO,MEATC,0.02,23533.888,3,3,23533.888,0.0,0.0,0.0,0.0,1176694.4
1731909,IT,SI,MOTOR,MEATA,0.04,23533.44,4,4,23533.438,0.0,0.0,0.0,0.002,588336.0
1658278,IT,DE,COPP1,NONME,0.06,23532.217,3,3,23532.217,0.0,0.0,0.0,0.0,392203.616667
1796301,IT,WL,CONST,HEALT,0.13,23531.706,3,3,23531.706,0.0,0.0,0.0,0.0,181013.123077
1748428,IT,CN,FORES,CONST,0.21,23531.062,4,4,23522.062,0.0,9.0,0.0,0.0,112052.67619
1659427,IT,DE,WHOLE,ELEC2,0.2,23529.117,3,3,23529.117,0.0,0.0,0.0,0.0,117645.585
1761946,IT,IN,FURNI,ELEC2,0.08,23527.716,4,4,23527.714,0.0,0.0,0.0,0.002,294096.45
1716780,IT,NL,RETA1,DISTR,0.25,23526.974,4,4,23526.972,0.0,0.0,0.0,0.002,94107.896
1812618,IT,WM,LEAD1,BUSIN,0.04,23526.601,4,4,23526.599,0.0,0.0,0.0,0.002,588165.025
1731751,IT,SI,PULP5,WASTE,0.07,23526.123,4,4,23526.121,0.0,0.0,0.0,0.002,336087.471429
1763256,IT,MX,WOODW,EDUCA,0.07,23525.961,4,4,23525.959,0.0,0.0,0.0,0.002,336085.157143
1682025,IT,HR,BEVER,FURNI,0.1,23525.123,4,4,23525.121,0.0,0.0,0.0,0.002,235251.23
1731804,IT,SI,PAPER,FURNI,0.09,23524.951,4,4,23524.949,0.0,0.0,0.0,0.002,261388.344444
1803885,IT,WF,WEARI,RAWMI,0.18,23524.203,4,4,23524.199,0.0,0.0,0.0,0.004,130690.016667
1798379,IT,WE,FISHF,CHEM1,0.04,23523.743,3,3,23523.743,0.0,0.0,0.0,0.0,588093.575
1656454,IT,DE,PULP5,COMPU,0.07,23523.675,4,4,23523.673,0.0,0.0,0.0,0.002,336052.5
1813636,IT,WM,RETA1,DAIRY,0.25,23523.457,4,4,23523.455,0.0,0.0,0.0,0.002,94093.828
1646380,IT,BE,FABRI,MEDIC,0.1,23523.445,4,4,23523.443,0.0,0.0,0.0,0.002,235234.45
1810057,IT,WM,TEXTI,BRICK,0.14,23523.145,4,4,23523.142,0.0,0.0,0.0,0.003,168022.464286
1663310,IT,DK,AIRTR,NUCLE,0.03,23522.897,3,3,23522.897,0.0,0.0,0.0,0.0,784096.566667
1645518,IT,BE,PLAST,ALUM1,0.05,23522.717,4,4,23522.715,0.0,0.0,0.0,0.002,470454.34
1738570,IT,GB,FABRI,BIODI,0.1,23522.426,4,4,23522.424,0.0,0.0,0.0,0.002,235224.26
1657268,IT,DE,CHEM1,BIOG1,0.05,23520.256,4,4,23520.253,0.0,0.0,0.0,0.003,470405.12
1746178,IT,JP,PLAST,MEDIC,0.05,23518.82,4,4,23518.818,0.0,0.0,0.0,0.002,470376.4
1791817,IT,WA,LANDT,KEROS,0.15,23518.23,3,3,23518.23,0.0,0.0,0.0,0.0,156788.2
1710639,IT,LU,MEAT1,RENTI,0.11,23518.202,4,4,23518.199,0.0,0.0,0.0,0.003,213801.836364
1803523,IT,WF,VEGE1,CHARC,0.07,23517.142,4,4,23517.137,0.0,0.0,0.0,0.005,335959.171429
1649972,IT,BG,FABRI,POSTT,0.1,23511.019,4,4,23511.017,0.0,0.0,0.0,0.002,235110.19
1750995,IT,CN,WHOLE,RAWMI,0.2,23510.947,3,3,23510.947,0.0,0.0,0.0,0.0,117554.735
1737336,IT,GB,BEVER,MACHI,0.1,23510.908,4,4,23510.906,0.0,0.0,0.0,0.002,235109.08
1810561,IT,WM,PAPER,RAILW,0.09,23508.422,4,4,23508.42,0.0,0.0,0.0,0.002,261204.688889
1798913,IT,WE,FISH5,NATUR,0.1,23508.147,4,4,23508.135,0.0,0.0,0.0,0.012,235081.47
1671448,IT,FI,FABRI,FINAN,0.1,23507.416,4,4,23507.414,0.0,0.0,0.0,0.002,235074.16
1719421,IT,PL,RUBBE,RADIO,0.08,23507.141,4,4,23507.139,0.0,0.0,0.0,0.002,293839.2625
1730834,IT,SE,BUSIN,PLAS1,0.24,23506.872,4,4,23506.87,0.0,0.0,0.0,0.002,97945.3
1763211,IT,MX,WOODW,TEXTI,0.07,23506.776,4,4,23506.774,0.0,0.0,0.0,0.002,335811.085714
1672058,IT,FI,AIRTR,RENTI,0.03,23504.704,3,3,23504.704,0.0,0.0,0.0,0.0,783490.133333
1726174,IT,RO,GLASS,SALEM,0.06,23502.307,3,3,23502.307,0.0,0.0,0.0,0.0,391705.116667
1685681,IT,HU,HEAVY,RETA1,0.04,23500.148,4,4,23500.146,0.0,0.0,0.0,0.002,587503.7
1656317,IT,DE,LEATH,SUPPO,0.17,23500.059,4,4,23500.055,0.0,0.0,0.0,0.004,138235.641176
1676938,IT,FR,AIRTR,LEATH,0.03,23499.583,3,3,23499.583,0.0,0.0,0.0,0.0,783319.433333
1656782,IT,DE,GASDI,WHEAT,0.03,23498.162,4,4,23498.16,0.0,0.0,0.0,0.002,783272.066667
1753440,IT,CA,FABRI,KEROS,0.1,23496.205,4,4,23496.203,0.0,0.0,0.0,0.002,234962.05
1714191,IT,MT,INSUR,RADIO,0.48,23495.377,3,3,23495.377,0.0,0.0,0.0,0.0,48948.702083
1657075,IT,DE,NONSP,BASIC,0.03,23494.82,3,3,23494.82,0.0,0.0,0.0,0.0,783160.666667
1660315,IT,DE,POSTT,MEMBE,0.39,23494.456,4,4,23494.454,0.0,0.0,0.0,0.002,60242.194872
1652825,IT,CZ,PRINT,MOTO1,0.23,23493.963,4,4,23493.961,0.0,0.0,0.0,0.002,102147.665217
1782920,IT,NO,SEACO,MEMBE,0.02,23493.356,3,3,23493.356,0.0,0.0,0.0,0.0,1174667.8
1677797,IT,FR,COMPU,LANDT,0.27,23493.248,3,3,23493.248,0.0,0.0,0.0,0.0,87012.02963
1773617,IT,CH,TRANS,RETA1,0.14,23493.13,3,3,23493.13,0.0,0.0,0.0,0.0,167808.071429
1756312,IT,KR,MOTO1,ELEC3,0.13,23491.593,4,4,23491.591,0.0,0.0,0.0,0.002,180704.561538
1784702,IT,ID,FURNI,MACHI,0.07,23490.213,4,4,23490.211,0.0,0.0,0.0,0.002,335574.471429
1803743,IT,WF,FISH5,HOTEL,0.1,23489.877,4,4,23489.865,0.0,0.0,0.0,0.012,234898.77
1655527,IT,DE,NATUR,CONST,0.03,23489.389,4,4,23489.387,0.0,0.0,0.0,0.002,782979.633333
1666469,IT,ES,PLAST,SUGA1,0.05,23488.567,4,4,23488.565,0.0,0.0,0.0,0.002,469771.34
1787201,IT,WA,WHEAT,REALE,0.02,23488.461,3,3,23488.461,0.0,0.0,0.0,0.0,1174423.05
1779253,IT,TR,FINAN,FOOD5,0.31,23488.291,3,3,23488.291,0.0,0.0,0.0,0.0,75768.680645
1778797,IT,TR,LANDT,NONF1,0.15,23487.928,3,3,23487.928,0.0,0.0,0.0,0.0,156586.186667
1642507,IT,AT,LEAD1,COMPU,0.04,23487.927,4,4,23487.925,0.0,0.0,0.0,0.002,587198.175
1803464,IT,WF,MEAT4,NONFE,0.13,23485.88,4,4,23485.878,0.0,0.0,0.0,0.002,180660.615385
1649661,IT,BG,CERAM,FABRI,0.04,23485.437,3,3,23485.437,0.0,0.0,0.0,0.0,587135.925
1737416,IT,GB,TEXTI,HEALT,0.14,23484.662,4,4,23484.659,0.0,0.0,0.0,0.003,167747.585714
1769193,IT,AU,CHEM1,SEACO,0.05,23484.202,4,4,23484.199,0.0,0.0,0.0,0.003,469684.04
1690182,IT,IE,BUSIN,FISH5,0.24,23481.414,4,4,23481.412,0.0,0.0,0.0,0.002,97839.225
1760385,IT,IN,VEGE1,CHEM1,0.07,23481.397,4,4,23481.392,0.0,0.0,0.0,0.005,335448.528571
1683796,IT,HR,OFFIC,OFFIC,0.07,23480.929,4,4,23480.927,0.0,0.0,0.0,0.002,335441.842857
1649617,IT,BG,GLASS,CEMEN,0.06,23480.901,3,3,23480.901,0.0,0.0,0.0,0.0,391348.35
1796889,IT,WL,SEACO,AIRTR,0.02,23480.281,3,3,23480.281,0.0,0.0,0.0,0.0,1174014.05
1664400,IT,EE,MACHI,PRINT,0.13,23480.266,4,4,23480.264,0.0,0.0,0.0,0.002,180617.430769
1685675,IT,HU,HEAVY,MACHI,0.04,23480.244,4,4,23480.242,0.0,0.0,0.0,0.002,587006.1
1646708,IT,BE,FURNI,EDUCA,0.07,23479.756,4,4,23479.754,0.0,0.0,0.0,0.002,335425.085714
1668802,IT,ES,LANDT,SEWAG,0.15,23479.747,3,3,23479.747,0.0,0.0,0.0,0.0,156531.646667
1768100,IT,RU,BUSIN,AIRTR,0.24,23479.425,4,4,23479.423,0.0,0.0,0.0,0.002,97830.9375
1804930,IT,WF,PETRO,CEMEN,0.04,23478.908,4,4,23478.906,0.0,0.0,0.0,0.002,586972.7
1668868,IT,ES,SEACO,PRINT,0.02,23477.775,3,3,23477.775,0.0,0.0,0.0,0.0,1173888.75
1783872,IT,NO,WOOD2,BASIC,0.13,23477.418,4,4,23477.416,0.0,0.0,0.0,0.002,180595.523077
1640491,IT,AT,DAIRY,PUBLI,0.1,23476.996,4,4,23476.994,0.0,0.0,0.0,0.002,234769.96
1664206,IT,EE,CERAM,MACHI,0.04,23476.926,3,3,23476.926,0.0,0.0,0.0,0.0,586923.15
1683215,IT,HR,CERAM,MEATA,0.04,23476.9,3,3,23476.9,0.0,0.0,0.0,0.0,586922.5
1670262,IT,FI,VEGET,DAIRY,0.08,23472.94,3,3,23472.94,0.0,0.0,0.0,0.0,293411.75
1780865,IT,TW,COMPU,93197,0.27,23472.93,3,3,23472.93,0.0,0.0,0.0,0.0,86936.777778
1668547,IT,ES,HOTEL,ELEC3,0.17,23470.669,4,4,23470.667,0.0,0.0,0.0,0.002,138062.758824
1679330,IT,GR,PARAF,PAPE4,0.04,23469.187,4,4,23469.185,0.0,0.0,0.0,0.002,586729.675
1774636,IT,CH,AIRTR,TEXTI,0.03,23468.321,3,3,23468.321,0.0,0.0,0.0,0.0,782277.366667
1811557,IT,WM,PFERT,PFERT,0.01,23468.16,4,4,23468.156,0.0,0.0,0.0,0.004,2346816.0
1783443,IT,NO,INTER,INERT,0.14,23468.154,4,4,23468.152,0.0,0.0,0.0,0.002,167629.671429
1780810,IT,TW,COMPU,COKEO,0.27,23467.306,3,3,23467.306,0.0,0.0,0.0,0.0,86915.948148
1728235,IT,SE,FOOD5,RETAI,0.11,23467.21,4,4,23467.208,0.0,0.0,0.0,0.002,213338.272727
1663245,IT,DK,SEACO,WOODW,0.02,23466.418,3,3,23466.418,0.0,0.0,0.0,0.0,1173320.9
1652707,IT,CZ,PAPER,PRINT,0.09,23466.298,4,4,23466.296,0.0,0.0,0.0,0.002,260736.644444
1641125,IT,AT,PAPER,TRAN2,0.09,23466.164,4,4,23466.162,0.0,0.0,0.0,0.002,260735.155556
1771647,IT,CH,WEARI,PLAST,0.18,23465.644,4,4,23465.64,0.0,0.0,0.0,0.004,130364.688889
1759682,IT,BR,RESEA,INERT,0.13,23463.608,4,4,23463.606,0.0,0.0,0.0,0.002,180489.292308
1810270,IT,WM,LEATH,TRANS,0.17,23462.981,4,4,23462.977,0.0,0.0,0.0,0.004,138017.535294
1776490,IT,TR,MOTOR,COLLE,0.04,23461.694,4,4,23461.692,0.0,0.0,0.0,0.002,586542.35
1714925,IT,NL,BEVER,SUPPO,0.1,23461.547,4,4,23461.545,0.0,0.0,0.0,0.002,234615.47
1794974,IT,WL,CHEM1,ELEC1,0.05,23460.198,4,4,23460.195,0.0,0.0,0.0,0.003,469203.96
1729931,IT,SE,FURNI,LANDT,0.07,23455.094,4,4,23455.092,0.0,0.0,0.0,0.002,335072.771429
1645409,IT,BE,LIQUE,BEVER,0.04,23454.366,4,4,23454.364,0.0,0.0,0.0,0.002,586359.15
1794015,IT,WL,WOODW,COMPU,0.07,23453.582,4,4,23453.58,0.0,0.0,0.0,0.002,335051.171429
1679244,IT,GR,GASDI,WHEAT,0.03,23452.461,4,4,23452.459,0.0,0.0,0.0,0.002,781748.7
1757205,IT,BR,MEAT4,EDUCA,0.13,23450.183,4,4,23450.181,0.0,0.0,0.0,0.002,180386.023077
1729574,IT,SE,COPP1,COMPU,0.06,23449.934,3,3,23449.934,0.0,0.0,0.0,0.0,390832.233333
1649200,IT,BG,PRINT,PUBLI,0.22,23448.9,4,4,23448.898,0.0,0.0,0.0,0.002,106585.909091
1721756,IT,PL,INSUR,CONST,0.48,23448.049,3,3,23448.049,0.0,0.0,0.0,0.0,48850.102083
1714673,IT,NL,VEGE1,PIGS9,0.07,23446.74,4,4,23446.735,0.0,0.0,0.0,0.005,334953.428571
1749255,IT,CN,PAPER,COPP1,0.09,23446.674,4,4,23446.672,0.0,0.0,0.0,0.002,260518.6
1684703,IT,HU,CEREA,93197,0.04,23444.163,3,3,23444.163,0.0,0.0,0.0,0.0,586104.075
1770889,IT,AU,BUSIN,INSUR,0.24,23441.748,4,4,23441.746,0.0,0.0,0.0,0.002,97673.95
1668694,IT,ES,LANDT,MEAT1,0.15,23440.798,3,3,23440.798,0.0,0.0,0.0,0.0,156271.986667
1811732,IT,WM,ADDIT,TEXTI,0.05,23437.132,4,4,23437.13,0.0,0.0,0.0,0.002,468742.64
1778192,IT,TR,FURNI,KEROS,0.07,23436.733,4,4,23436.731,0.0,0.0,0.0,0.002,334810.471429
1681669,IT,HR,VEGET,CONST,0.08,23435.809,3,3,23435.809,0.0,0.0,0.0,0.0,292947.6125
1716312,IT,NL,FABRI,COPP1,0.1,23435.014,4,4,23435.012,0.0,0.0,0.0,0.002,234350.14
1671708,IT,FI,SALEM,CHEM1,0.19,23435.005,3,3,23435.005,0.0,0.0,0.0,0.0,123342.131579
1729155,IT,SE,GLASS,FURNI,0.06,23433.605,3,3,23433.605,0.0,0.0,0.0,0.0,390560.083333
1672443,IT,FI,PUBLI,PRECI,0.38,23433.069,4,4,23433.067,0.0,0.0,0.0,0.002,61665.971053
1776692,IT,TR,HEAVY,OFFIC,0.04,23432.407,4,4,23432.405,0.0,0.0,0.0,0.002,585810.175
1783586,IT,NO,FOOD2,FABRI,0.14,23432.267,4,4,23432.265,0.0,0.0,0.0,0.002,167373.335714
1730192,IT,SE,LANDT,ELEC3,0.15,23431.636,3,3,23431.636,0.0,0.0,0.0,0.0,156210.906667
1749287,IT,CN,PAPER,SEACO,0.09,23429.064,4,4,23429.062,0.0,0.0,0.0,0.002,260322.933333
1809686,IT,WM,PROCE,GASDI,0.16,23429.004,3,3,23429.004,0.0,0.0,0.0,0.0,146431.275
1675011,IT,FR,PREC1,BUSIN,0.04,23428.391,3,3,23428.391,0.0,0.0,0.0,0.0,585709.775
1754463,IT,CA,BUSIN,FORES,0.24,23428.388,4,4,23428.386,0.0,0.0,0.0,0.002,97618.283333
