trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1715656,IT,NL,NAPHT,COMPU,0.04,23427.917,4,4,23427.915,0.0,0.0,0.0,0.002,585697.925
1761355,IT,IN,GLASS,RETA1,0.06,23427.86,3,3,23427.86,0.0,0.0,0.0,0.0,390464.333333
1796443,IT,WL,WHOLE,COMPU,0.2,23427.107,3,3,23427.107,0.0,0.0,0.0,0.0,117135.535
1732320,IT,SI,NAPHT,OFFIC,0.04,23426.309,4,4,23426.307,0.0,0.0,0.0,0.002,585657.725
1741413,IT,US,MOTOR,CROPS,0.03,23425.093,4,4,23425.091,0.0,0.0,0.0,0.002,780836.433333
1677610,IT,FR,REALE,ELEC3,0.99,23424.936,4,4,23424.934,0.0,0.0,0.0,0.002,23661.551515
1785750,IT,ZA,PLAST,NFERT,0.05,23424.415,4,4,23424.413,0.0,0.0,0.0,0.002,468488.3
1690455,IT,IE,PAPE4,WEARI,0.15,23424.396,3,3,23424.396,0.0,0.0,0.0,0.0,156162.64
1756110,IT,KR,FABRI,TRAN2,0.1,23423.341,4,4,23423.339,0.0,0.0,0.0,0.002,234233.41
1669420,IT,ES,INSUR,ELEC4,0.48,23423.254,3,3,23423.254,0.0,0.0,0.0,0.0,48798.445833
1723413,IT,PT,BASIC,RAILW,0.03,23421.806,3,3,23421.806,0.0,0.0,0.0,0.0,780726.866667
1683530,IT,HR,ALUM1,COPP1,0.04,23419.769,4,4,23419.767,0.0,0.0,0.0,0.002,585494.225
1644813,IT,BE,TEXTI,PLAST,0.14,23418.655,4,4,23418.652,0.0,0.0,0.0,0.003,167276.107143
1780525,IT,TW,POSTT,AUXIL,0.39,23417.432,4,4,23417.43,0.0,0.0,0.0,0.002,60044.697436
1731536,IT,SI,FISH5,RECRE,0.1,23417.16,4,4,23417.148,0.0,0.0,0.0,0.012,234171.6
1686285,IT,HU,BRICK,BRICK,0.04,23414.168,4,4,23414.166,0.0,0.0,0.0,0.002,585354.2
1785323,IT,ZA,LEATH,TRANS,0.17,23411.676,4,4,23411.672,0.0,0.0,0.0,0.004,137715.741176
1670321,IT,FI,CHEMI,BUSIN,0.06,23411.247,5,5,23410.245,0.0,0.0,1.0,0.002,390187.45
1668593,IT,ES,HOTEL,WASTE,0.17,23410.465,4,4,23410.463,0.0,0.0,0.0,0.002,137708.617647
1676858,IT,FR,LANDT,PLAS1,0.15,23409.164,3,3,23409.164,0.0,0.0,0.0,0.0,156061.093333
1794246,IT,WL,MOTOR,PLANT,0.03,23408.673,4,4,23408.671,0.0,0.0,0.0,0.002,780289.1
1735550,IT,SK,ALUM1,PREC1,0.04,23408.264,4,4,23408.262,0.0,0.0,0.0,0.002,585206.6
1789146,IT,WA,PLAST,FORES,0.05,23407.079,4,4,23407.077,0.0,0.0,0.0,0.002,468141.58
1684170,IT,HR,LANDT,MEDIC,0.15,23406.39,3,3,23406.39,0.0,0.0,0.0,0.0,156042.6
1736333,IT,SK,RAILW,PLAST,0.16,23404.995,3,3,23404.995,0.0,0.0,0.0,0.0,146281.21875
1725141,IT,RO,MEATP,MEATP,0.09,23404.371,4,4,23404.368,0.0,0.0,0.0,0.003,260048.566667
1669386,IT,ES,INSUR,BEVER,0.48,23400.552,3,3,23400.552,0.0,0.0,0.0,0.0,48751.15
1733368,IT,SI,TRANS,AIRTR,0.14,23399.91,3,3,23399.91,0.0,0.0,0.0,0.0,167142.214286
1689121,IT,IE,SALEM,TEXTI,0.19,23399.711,3,3,23399.711,0.0,0.0,0.0,0.0,123156.373684
1644185,IT,BE,CEREA,POULT,0.04,23399.344,3,3,23399.344,0.0,0.0,0.0,0.0,584983.6
1738667,IT,GB,MACHI,MOTOR,0.13,23398.853,4,4,23398.851,0.0,0.0,0.0,0.002,179991.176923
1657988,IT,DE,BASIC,WASTE,0.03,23397.564,3,3,23397.564,0.0,0.0,0.0,0.0,779918.8
1744071,IT,US,SUPPO,CEREA,0.17,23397.311,3,3,23397.311,0.0,0.0,0.0,0.0,137631.241176
1782271,IT,NO,ALUM1,HEALT,0.04,23396.216,4,4,23396.214,0.0,0.0,0.0,0.002,584905.4
1791382,IT,WA,RETAI,ANIMA,0.18,23396.11,4,4,23396.108,0.0,0.0,0.0,0.002,129978.388889
1671496,IT,FI,MACHI,NONME,0.13,23395.721,4,4,23395.719,0.0,0.0,0.0,0.002,179967.084615
1674827,IT,FR,NONME,PIGS9,0.05,23395.597,4,4,23395.594,0.0,0.0,0.0,0.003,467911.94
1786306,IT,ZA,FABRI,HOTEL,0.1,23392.808,4,4,23392.806,0.0,0.0,0.0,0.002,233928.08
1734417,IT,SK,VEGET,HOTEL,0.08,23392.786,3,3,23392.786,0.0,0.0,0.0,0.0,292409.825
1809069,IT,WM,OILSE,93197,0.02,23391.905,3,3,23391.905,0.0,0.0,0.0,0.0,1169595.25
1787387,IT,WA,FORES,LEAD1,0.2,23391.71,4,4,23382.71,0.0,9.0,0.0,0.0,116958.55
1784137,IT,ID,PULP5,TRAN2,0.07,23391.249,4,4,23391.247,0.0,0.0,0.0,0.002,334160.7
1679456,IT,GR,CHEM1,AVIAT,0.05,23390.151,4,4,23390.148,0.0,0.0,0.0,0.003,467803.02
1737832,IT,GB,NONSP,MOTOR,0.03,23388.631,3,3,23388.631,0.0,0.0,0.0,0.0,779621.033333
1720810,IT,PL,FURNI,MOTOR,0.07,23388.334,4,4,23388.332,0.0,0.0,0.0,0.002,334119.057143
1741808,IT,US,PLAST,RADIO,0.05,23387.196,4,4,23387.194,0.0,0.0,0.0,0.002,467743.92
1808003,IT,WF,INTER,CATTL,0.14,23387.167,3,3,23387.167,0.0,0.0,0.0,0.0,167051.192857
1736900,IT,SK,BUSIN,FINAN,0.24,23386.795,4,4,23386.793,0.0,0.0,0.0,0.002,97444.979167
1658330,IT,DE,COPP1,93197,0.06,23385.486,3,3,23385.486,0.0,0.0,0.0,0.0,389758.1
1799732,IT,WE,KEROS,FOOD5,0.03,23384.415,4,4,23384.413,0.0,0.0,0.0,0.002,779480.5
1713253,IT,MT,PAPER,CONST,0.09,23384.012,4,4,23384.01,0.0,0.0,0.0,0.002,259822.355556
1784163,IT,ID,PAPER,CEMEN,0.09,23382.899,4,4,23382.897,0.0,0.0,0.0,0.002,259809.988889
1651215,IT,BG,BUSIN,POSTT,0.24,23381.282,4,4,23381.28,0.0,0.0,0.0,0.002,97422.008333
1729644,IT,SE,FABRI,GLASS,0.1,23381.274,4,4,23381.272,0.0,0.0,0.0,0.002,233812.74
1800899,IT,WE,PREC1,NONSP,0.04,23380.541,3,3,23380.541,0.0,0.0,0.0,0.0,584513.525
1785878,IT,ZA,ADDIT,CHEM1,0.05,23380.197,4,4,23380.195,0.0,0.0,0.0,0.002,467603.94
1683690,IT,HR,FABRI,MEMBE,0.1,23379.393,4,4,23379.391,0.0,0.0,0.0,0.002,233793.93
1769359,IT,AU,GLASS,HEALT,0.06,23378.536,3,3,23378.536,0.0,0.0,0.0,0.0,389642.266667
1665530,IT,ES,WEARI,FOOD1,0.18,23378.485,4,4,23378.481,0.0,0.0,0.0,0.004,129880.472222
1776715,IT,TR,HEAVY,HEALT,0.04,23376.542,4,4,23376.54,0.0,0.0,0.0,0.002,584413.55
1731643,IT,SI,LEATH,RESEA,0.17,23375.72,4,4,23375.716,0.0,0.0,0.0,0.004,137504.235294
1732274,IT,SI,LIQUE,INSUR,0.04,23373.354,4,4,23373.352,0.0,0.0,0.0,0.002,584333.85
1752797,IT,CA,PAPER,MEATC,0.09,23372.753,4,4,23372.751,0.0,0.0,0.0,0.002,259697.255556
1791896,IT,WA,TRAN2,MOTOR,0.04,23371.059,3,3,23371.059,0.0,0.0,0.0,0.0,584276.475
1674947,IT,FR,BASIC,AIRTR,0.03,23369.741,3,3,23369.741,0.0,0.0,0.0,0.0,778991.366667
1734528,IT,SK,DAIRY,HOTEL,0.09,23366.355,4,4,23366.353,0.0,0.0,0.0,0.002,259626.166667
1809999,IT,WM,TEXTI,PLANT,0.14,23365.607,4,4,23365.604,0.0,0.0,0.0,0.003,166897.192857
1807074,IT,WF,SEACO,VEGE1,0.02,23365.221,3,3,23365.221,0.0,0.0,0.0,0.0,1168261.05
1721405,IT,PL,SEACO,HOTEL,0.02,23364.824,3,3,23364.824,0.0,0.0,0.0,0.0,1168241.2
1748910,IT,CN,WEARI,PREC1,0.18,23364.693,4,4,23364.689,0.0,0.0,0.0,0.004,129803.85
1674033,IT,FR,GASDI,DAIRY,0.03,23362.407,4,4,23362.405,0.0,0.0,0.0,0.002,778746.9
1778090,IT,TR,MOTO1,NONME,0.12,23362.068,4,4,23362.066,0.0,0.0,0.0,0.002,194683.9
1685940,IT,HU,CHEM1,FOOD2,0.05,23361.567,4,4,23361.564,0.0,0.0,0.0,0.003,467231.34
1664251,IT,EE,BASIC,TEXTI,0.03,23361.114,3,3,23361.114,0.0,0.0,0.0,0.0,778703.8
1781245,IT,NO,STONE,CRUDE,0.08,23360.004,4,4,23359.004,0.0,0.0,1.0,0.0,292000.05
1771785,IT,CH,LEATH,RESEA,0.17,23359.87,4,4,23359.866,0.0,0.0,0.0,0.004,137411.0
1716222,IT,NL,LEAD1,REFIN,0.04,23359.801,4,4,23359.799,0.0,0.0,0.0,0.002,583995.025
1669335,IT,ES,FINAN,TRAN2,0.3,23359.668,3,3,23359.668,0.0,0.0,0.0,0.0,77865.56
1789944,IT,WA,CEMEN,DIST1,0.04,23359.32,3,3,23359.32,0.0,0.0,0.0,0.0,583983.0
1781772,IT,NO,PRINT,SALEM,0.22,23357.804,4,4,23357.802,0.0,0.0,0.0,0.002,106171.836364
1768645,IT,AU,TEXTI,FISHF,0.14,23356.622,4,4,23356.619,0.0,0.0,0.0,0.003,166833.014286
1732392,IT,SI,PLAST,BRICK,0.05,23355.433,4,4,23355.431,0.0,0.0,0.0,0.002,467108.66
1641955,IT,AT,RUBBE,FISH5,0.08,23355.031,4,4,23355.029,0.0,0.0,0.0,0.002,291937.8875
1662895,IT,DK,WHOLE,BUSIN,0.2,23354.175,3,3,23354.175,0.0,0.0,0.0,0.0,116770.875
1758908,IT,BR,HOTEL,RENTI,0.17,23353.873,4,4,23353.871,0.0,0.0,0.0,0.002,137375.723529
1654216,IT,CZ,MOTO1,WASTE,0.12,23353.769,4,4,23353.767,0.0,0.0,0.0,0.002,194614.741667
1719580,IT,PL,GLASS,93197,0.06,23353.113,3,3,23353.113,0.0,0.0,0.0,0.0,389218.55
1734969,IT,SK,LIQUE,COPP1,0.04,23352.746,4,4,23352.744,0.0,0.0,0.0,0.002,583818.65
1777042,IT,TR,CHEM1,NONSP,0.05,23352.355,4,4,23352.352,0.0,0.0,0.0,0.003,467047.1
1716194,IT,NL,ALUM1,ELECT,0.04,23352.257,4,4,23352.255,0.0,0.0,0.0,0.002,583806.425
1641187,IT,AT,PRINT,TRANS,0.22,23351.612,4,4,23351.61,0.0,0.0,0.0,0.002,106143.690909
1672617,IT,FR,FISHF,ELEC3,0.04,23350.4,3,3,23350.4,0.0,0.0,0.0,0.0,583760.0
1801834,IT,WE,ELEC7,TEXTI,0.02,23350.397,3,3,23350.397,0.0,0.0,0.0,0.0,1167519.85
1813860,IT,WM,LANDT,WOODW,0.15,23347.623,3,3,23347.623,0.0,0.0,0.0,0.0,155650.82
1735491,IT,SK,PREC1,FORES,0.04,23346.859,3,3,23346.859,0.0,0.0,0.0,0.0,583671.475
1773525,IT,CH,MOTO1,RUBBE,0.12,23346.722,4,4,23346.72,0.0,0.0,0.0,0.002,194556.016667
1645491,IT,BE,PLAST,FOOD5,0.05,23346.527,4,4,23346.525,0.0,0.0,0.0,0.002,466930.54
1644971,IT,BE,WOODW,FURNI,0.07,23346.106,4,4,23346.104,0.0,0.0,0.0,0.002,333515.8
1684251,IT,HR,SEACO,SALEM,0.02,23344.782,3,3,23344.782,0.0,0.0,0.0,0.0,1167239.1
1789806,IT,WA,CERAM,POULT,0.04,23344.693,3,3,23344.693,0.0,0.0,0.0,0.0,583617.325
1787918,IT,WA,BEVER,SALEM,0.1,23344.681,4,4,23344.679,0.0,0.0,0.0,0.002,233446.81
1684063,IT,HR,HOTEL,ELECT,0.17,23343.426,4,4,23343.424,0.0,0.0,0.0,0.002,137314.270588
1796827,IT,WL,SEACO,BITUM,0.02,23343.281,3,3,23343.281,0.0,0.0,0.0,0.0,1167164.05
1719731,IT,PL,NONME,RESEA,0.05,23343.009,4,4,23343.006,0.0,0.0,0.0,0.003,466860.18
1660129,IT,DE,AIRTR,FOOD2,0.03,23341.005,3,3,23341.005,0.0,0.0,0.0,0.0,778033.5
1764579,IT,MX,WHOLE,PREC1,0.2,23340.797,3,3,23340.797,0.0,0.0,0.0,0.0,116703.985
1670472,IT,FI,BEVER,DAIRY,0.1,23338.995,4,4,23338.993,0.0,0.0,0.0,0.002,233389.95
1728886,IT,SE,CHEM1,MEAT1,0.05,23337.133,4,4,23337.13,0.0,0.0,0.0,0.003,466742.66
1784876,IT,ID,AIRTR,ELEC1,0.03,23335.606,3,3,23335.606,0.0,0.0,0.0,0.0,777853.533333
1769339,IT,AU,GLASS,MACHI,0.06,23335.464,3,3,23335.464,0.0,0.0,0.0,0.0,388924.4
1676198,IT,FR,CONST,DISTR,0.13,23335.12,3,3,23335.12,0.0,0.0,0.0,0.0,179500.923077
1652869,IT,CZ,COALT,MOTOR,0.04,23334.978,3,3,23334.978,0.0,0.0,0.0,0.0,583374.45
1667121,IT,ES,BASIC,MEATP,0.03,23334.548,3,3,23334.548,0.0,0.0,0.0,0.0,777818.266667
1672235,IT,FI,REALE,OFFIC,0.99,23334.496,4,4,23334.494,0.0,0.0,0.0,0.002,23570.19798
1780017,IT,TW,SALEM,WHOLE,0.19,23333.69,3,3,23333.69,0.0,0.0,0.0,0.0,122808.894737
1671214,IT,FI,NONME,WHOLE,0.05,23333.577,4,4,23333.574,0.0,0.0,0.0,0.003,466671.54
1741127,IT,US,WEARI,RETA1,0.18,23332.161,4,4,23332.157,0.0,0.0,0.0,0.004,129623.116667
1650102,IT,BG,OFFIC,BASIC,0.07,23332.049,4,4,23332.047,0.0,0.0,0.0,0.002,333314.985714
1751162,IT,CN,HOTEL,IRONO,0.17,23330.497,4,4,23330.495,0.0,0.0,0.0,0.002,137238.217647
1709555,IT,LT,WOODW,STEAM,0.07,23330.364,4,4,23330.362,0.0,0.0,0.0,0.002,333290.914286
1667318,IT,ES,ALUM1,HOTEL,0.04,23329.935,4,4,23329.933,0.0,0.0,0.0,0.002,583248.375
1723503,IT,PT,COPP1,PAPER,0.06,23329.837,3,3,23329.837,0.0,0.0,0.0,0.0,388830.616667
1687536,IT,HU,LANDT,NONME,0.15,23328.964,3,3,23328.964,0.0,0.0,0.0,0.0,155526.426667
1800078,IT,WE,NAPHT,SANDC,0.04,23328.173,4,4,23328.171,0.0,0.0,0.0,0.002,583204.325
1734053,IT,SI,FINAN,FINAN,0.3,23327.867,3,3,23327.867,0.0,0.0,0.0,0.0,77759.556667
1666282,IT,ES,HEAVY,INERT,0.04,23327.128,4,4,23327.126,0.0,0.0,0.0,0.002,583178.2
1657705,IT,DE,BRICK,MACHI,0.03,23325.038,3,3,23325.038,0.0,0.0,0.0,0.0,777501.266667
1763500,IT,MX,PFERT,PLANT,0.01,23325.003,4,4,23324.999,0.0,0.0,0.0,0.004,2332500.3
1768012,IT,RU,BUSIN,RAWMI,0.24,23324.648,4,4,23324.646,0.0,0.0,0.0,0.002,97186.033333
1746862,IT,JP,MACHI,TEXT1,0.13,23324.621,4,4,23324.619,0.0,0.0,0.0,0.002,179420.161538
1683176,IT,HR,GLASS,PLAST,0.06,23321.887,3,3,23321.887,0.0,0.0,0.0,0.0,388698.116667
1810250,IT,WM,LEATH,RUBBE,0.17,23321.814,4,4,23321.81,0.0,0.0,0.0,0.004,137187.141176
1740168,IT,GB,COMPU,93197,0.27,23321.718,3,3,23321.718,0.0,0.0,0.0,0.0,86376.733333
1739742,IT,GB,SUPPO,INTER,0.17,23320.946,3,3,23320.946,0.0,0.0,0.0,0.0,137182.035294
1809959,IT,WM,FISH5,HEAVY,0.1,23319.872,4,4,23319.86,0.0,0.0,0.0,0.012,233198.72
1769522,IT,AU,ALUM1,DAIRY,0.04,23317.968,4,4,23317.966,0.0,0.0,0.0,0.002,582949.2
1769245,IT,AU,RUBBE,FOOD5,0.08,23317.561,4,4,23317.559,0.0,0.0,0.0,0.002,291469.5125
1666421,IT,ES,BITU1,LUBRI,0.04,23316.893,4,4,23316.891,0.0,0.0,0.0,0.002,582922.325
1658282,IT,DE,COPP1,LEAD1,0.06,23316.812,3,3,23316.812,0.0,0.0,0.0,0.0,388613.533333
1680514,IT,GR,ELEC7,WEARI,0.02,23316.27,3,3,23316.27,0.0,0.0,0.0,0.0,1165813.5
1811241,IT,WM,LUBRI,CONST,0.03,23316.183,3,3,23316.183,0.0,0.0,0.0,0.0,777206.1
1679938,IT,GR,FABRI,KEROS,0.09,23315.965,4,4,23315.963,0.0,0.0,0.0,0.002,259066.277778
1779734,IT,TR,BUSIN,MOTOR,0.24,23315.921,4,4,23315.919,0.0,0.0,0.0,0.002,97149.670833
1795280,IT,WL,CERAM,RESEA,0.04,23315.346,3,3,23315.346,0.0,0.0,0.0,0.0,582883.65
1660073,IT,DE,AIRTR,CERAM,0.03,23314.284,3,3,23314.284,0.0,0.0,0.0,0.0,777142.8
1803497,IT,WF,VEGE1,CRUDE,0.07,23313.664,4,4,23313.659,0.0,0.0,0.0,0.005,333052.342857
1777398,IT,TR,CERAM,RENTI,0.04,23313.6,3,3,23313.6,0.0,0.0,0.0,0.0,582840.0
1684908,IT,HU,CHEMI,POULT,0.06,23312.867,5,5,23311.865,0.0,0.0,1.0,0.002,388547.783333
1724493,IT,PT,SUPPO,BUSIN,0.17,23311.471,3,3,23311.471,0.0,0.0,0.0,0.0,137126.3
1765523,IT,RU,WEARI,RECRE,0.18,23309.674,4,4,23309.67,0.0,0.0,0.0,0.004,129498.188889
1800160,IT,WE,NONSP,KEROS,0.03,23309.363,3,3,23309.363,0.0,0.0,0.0,0.0,776978.766667
1777605,IT,TR,ALUM1,BRICK,0.04,23309.343,4,4,23309.341,0.0,0.0,0.0,0.002,582733.575
1684546,IT,HR,BUSIN,FABRI,0.24,23307.282,4,4,23307.28,0.0,0.0,0.0,0.002,97113.675
1739531,IT,GB,LANDT,OILHA,0.15,23306.623,3,3,23306.623,0.0,0.0,0.0,0.0,155377.486667
1801224,IT,WE,FABRI,ELEC1,0.09,23306.522,4,4,23306.52,0.0,0.0,0.0,0.002,258961.355556
1717034,IT,NL,LANDT,FOUND,0.15,23306.431,3,3,23306.431,0.0,0.0,0.0,0.0,155376.206667
1655615,IT,DE,SANDC,BIOG1,0.05,23304.137,4,4,23299.137,0.0,0.0,5.0,0.0,466082.74
1682429,IT,HR,PAPER,BASIC,0.09,23303.739,4,4,23303.737,0.0,0.0,0.0,0.002,258930.433333
1721317,IT,PL,LANDT,WASTE,0.15,23302.806,3,3,23302.806,0.0,0.0,0.0,0.0,155352.04
1749392,IT,CN,MOTOR,LIQUE,0.03,23302.442,4,4,23302.44,0.0,0.0,0.0,0.002,776748.066667
1652963,IT,CZ,LIQUE,PFERT,0.04,23301.333,4,4,23301.331,0.0,0.0,0.0,0.002,582533.325
1662989,IT,DK,HOTEL,BEVER,0.17,23300.822,4,4,23300.82,0.0,0.0,0.0,0.002,137063.658824
1683914,IT,HR,FURNI,MEDIC,0.07,23300.406,4,4,23300.404,0.0,0.0,0.0,0.002,332862.942857
1767303,IT,RU,HOTEL,RETAI,0.17,23300.311,4,4,23300.309,0.0,0.0,0.0,0.002,137060.652941
1662439,IT,DK,ALUM1,MEATC,0.04,23299.747,4,4,23299.745,0.0,0.0,0.0,0.002,582493.675
1646021,IT,BE,NONME,MACHI,0.05,23299.201,4,4,23299.198,0.0,0.0,0.0,0.003,465984.02
1648676,IT,BG,SUGA1,DAIRY,0.06,23299.136,4,4,23299.132,0.0,0.0,0.0,0.004,388318.933333
1660395,IT,DE,FINAN,ELEC8,0.3,23296.669,3,3,23296.669,0.0,0.0,0.0,0.0,77655.563333
1764516,IT,MX,CONST,SUPPO,0.13,23296.341,3,3,23296.341,0.0,0.0,0.0,0.0,179202.623077
1685764,IT,HU,PLAST,COKEO,0.05,23295.778,4,4,23295.776,0.0,0.0,0.0,0.002,465915.56
1731492,IT,SI,BEVER,RESEA,0.1,23295.421,3,3,23295.421,0.0,0.0,0.0,0.0,232954.21
1811000,IT,WM,GASDI,AIRTR,0.03,23295.373,4,4,23295.371,0.0,0.0,0.0,0.002,776512.433333
1731956,IT,SI,MOTOR,RESEA,0.03,23295.275,4,4,23295.273,0.0,0.0,0.0,0.002,776509.166667
1661591,IT,DK,BEVER,LANDT,0.1,23295.052,3,3,23295.052,0.0,0.0,0.0,0.0,232950.52
1732096,IT,SI,KERO1,INSUR,0.03,23294.722,4,4,23294.72,0.0,0.0,0.0,0.002,776490.733333
1642897,IT,AT,TRANS,PRINT,0.14,23292.724,3,3,23292.724,0.0,0.0,0.0,0.0,166376.6
1718861,IT,PL,PAPER,INTER,0.09,23292.537,4,4,23292.535,0.0,0.0,0.0,0.002,258805.966667
1717321,IT,NL,FINAN,PRINT,0.3,23290.568,3,3,23290.568,0.0,0.0,0.0,0.0,77635.226667
1740037,IT,GB,RENTI,RUBBE,0.14,23290.532,3,3,23290.532,0.0,0.0,0.0,0.0,166360.942857
1813516,IT,WM,RETAI,REALE,0.18,23289.997,4,4,23289.995,0.0,0.0,0.0,0.002,129388.872222
1644013,IT,AT,BUSIN,MEAT1,0.24,23289.674,4,4,23289.672,0.0,0.0,0.0,0.002,97040.308333
1772131,IT,CH,MOTOR,REALE,0.03,23289.179,4,4,23289.177,0.0,0.0,0.0,0.002,776305.966667
1719666,IT,PL,CEMEN,BUSIN,0.04,23288.957,3,3,23288.957,0.0,0.0,0.0,0.0,582223.925
1786908,IT,ZA,AIRTR,RUBBE,0.03,23288.785,3,3,23288.785,0.0,0.0,0.0,0.0,776292.833333
1804223,IT,WF,PRINT,AUXIL,0.22,23288.659,4,4,23288.657,0.0,0.0,0.0,0.002,105857.540909
1748827,IT,CN,TEXTI,STEAM,0.14,23288.433,4,4,23288.43,0.0,0.0,0.0,0.003,166345.95
1729088,IT,SE,RUBBE,INSUR,0.08,23288.401,4,4,23288.399,0.0,0.0,0.0,0.002,291105.0125
1643127,IT,AT,RETA1,FISHF,0.24,23287.589,4,4,23287.587,0.0,0.0,0.0,0.002,97031.620833
1769085,IT,AU,PLAST,OFFIC,0.05,23286.617,4,4,23286.615,0.0,0.0,0.0,0.002,465732.34
1656473,IT,DE,PAPER,STONE,0.09,23285.638,4,4,23285.636,0.0,0.0,0.0,0.002,258729.311111
1662923,IT,DK,RETA1,NUCLE,0.24,23284.988,4,4,23284.986,0.0,0.0,0.0,0.002,97020.783333
1709355,IT,LT,PROCE,SANDC,0.16,23282.019,3,3,23282.019,0.0,0.0,0.0,0.0,145512.61875
1776041,IT,TR,TEXTI,RADIO,0.14,23281.461,4,4,23281.458,0.0,0.0,0.0,0.003,166296.15
1736443,IT,SK,LANDT,HOTEL,0.15,23280.975,3,3,23280.975,0.0,0.0,0.0,0.0,155206.5
1690436,IT,IE,FOOD4,HEALT,0.17,23280.277,3,3,23280.277,0.0,0.0,0.0,0.0,136942.805882
1760611,IT,IN,WOODW,RETA1,0.07,23280.27,4,4,23280.268,0.0,0.0,0.0,0.002,332575.285714
1666280,IT,ES,HEAVY,FOOD4,0.04,23279.455,4,4,23279.453,0.0,0.0,0.0,0.002,581986.375
1679905,IT,GR,COPP1,PAPE4,0.06,23279.403,3,3,23279.403,0.0,0.0,0.0,0.0,387990.05
1801965,IT,WE,RETAI,WEARI,0.18,23277.542,4,4,23277.54,0.0,0.0,0.0,0.002,129319.677778
1772197,IT,CH,GASDI,DIST1,0.03,23276.871,4,4,23276.869,0.0,0.0,0.0,0.002,775895.7
1685996,IT,HU,BIODI,GASDI,0.05,23276.785,4,4,23276.782,0.0,0.0,0.0,0.003,465535.7
1746431,IT,JP,RUBBE,RECRE,0.08,23276.064,4,4,23276.062,0.0,0.0,0.0,0.002,290950.8
1681670,IT,HR,VEGET,SALEM,0.08,23276.003,3,3,23276.003,0.0,0.0,0.0,0.0,290950.0375
1683814,IT,HR,OFFIC,REALE,0.07,23275.095,4,4,23275.093,0.0,0.0,0.0,0.002,332501.357143
1741295,IT,US,PAPER,NONME,0.09,23274.434,4,4,23274.432,0.0,0.0,0.0,0.002,258604.822222
1689550,IT,IE,AIRTR,CROPS,0.03,23272.475,3,3,23272.475,0.0,0.0,0.0,0.0,775749.166667
1679527,IT,GR,ADDIT,NAPHT,0.05,23272.305,4,4,23272.303,0.0,0.0,0.0,0.002,465446.1
1753759,IT,CA,FURNI,COPP1,0.07,23272.222,4,4,23272.22,0.0,0.0,0.0,0.002,332460.314286
1795970,IT,WL,MOTO1,RUBBE,0.12,23272.108,4,4,23272.106,0.0,0.0,0.0,0.002,193934.233333
1688344,IT,IE,DAIRY,WHOLE,0.09,23271.101,4,4,23271.099,0.0,0.0,0.0,0.002,258567.788889
1680765,IT,GR,RETA1,BUSIN,0.24,23270.16,4,4,23270.158,0.0,0.0,0.0,0.002,96959.0
1735717,IT,SK,FABRI,DIST1,0.09,23269.733,4,4,23269.731,0.0,0.0,0.0,0.002,258552.588889
1682153,IT,HR,TEXTI,SUPPO,0.14,23269.36,4,4,23269.357,0.0,0.0,0.0,0.003,166209.714286
1726720,IT,RO,FURNI,FABRI,0.07,23269.09,4,4,23269.088,0.0,0.0,0.0,0.002,332415.571429
1686314,IT,HU,NONME,BEVER,0.05,23268.718,4,4,23268.715,0.0,0.0,0.0,0.003,465374.36
1685004,IT,HU,VEGE1,CONST,0.07,23268.709,4,4,23268.704,0.0,0.0,0.0,0.005,332410.128571
1677239,IT,FR,FINAN,WHEAT,0.3,23268.529,3,3,23268.529,0.0,0.0,0.0,0.0,77561.763333
1666700,IT,ES,RUBBE,OILSE,0.08,23267.359,4,4,23267.357,0.0,0.0,0.0,0.002,290841.9875
1802414,IT,WE,AIRTR,PFERT,0.03,23266.859,3,3,23266.859,0.0,0.0,0.0,0.0,775561.966667
