trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1683084,IT,HR,RUBBE,PULP5,0.08,23265.851,4,4,23265.849,0.0,0.0,0.0,0.002,290823.1375
1785665,IT,ZA,HEAVY,COLLE,0.04,23263.796,4,4,23263.794,0.0,0.0,0.0,0.002,581594.9
1709916,IT,LT,BASIC,FORES,0.03,23261.822,3,3,23261.822,0.0,0.0,0.0,0.0,775394.066667
1718019,IT,PL,CHEMI,CEMEN,0.06,23261.293,5,5,23260.291,0.0,0.0,1.0,0.002,387688.216667
1681499,IT,GR,BUSIN,MEATC,0.24,23261.125,4,4,23261.123,0.0,0.0,0.0,0.002,96921.354167
1656347,IT,DE,WOODW,MEATP,0.07,23260.532,4,4,23260.53,0.0,0.0,0.0,0.002,332293.314286
1752074,IT,CN,BUSIN,FISH5,0.24,23260.305,4,4,23260.303,0.0,0.0,0.0,0.002,96917.9375
1777947,IT,TR,MACHI,LEAD1,0.13,23260.074,4,4,23260.072,0.0,0.0,0.0,0.002,178923.646154
1685349,IT,HU,LEATH,CROPS,0.17,23259.292,4,4,23259.288,0.0,0.0,0.0,0.004,136819.364706
1750108,IT,CN,BASIC,RETA1,0.03,23258.163,3,3,23258.163,0.0,0.0,0.0,0.0,775272.1
1640987,IT,AT,WOODW,LANDT,0.07,23257.846,4,4,23257.844,0.0,0.0,0.0,0.002,332254.942857
1674572,IT,FR,RUBBE,ELEC1,0.08,23257.681,4,4,23257.679,0.0,0.0,0.0,0.002,290721.0125
1653730,IT,CZ,COPP1,NAPHT,0.06,23256.215,3,3,23256.215,0.0,0.0,0.0,0.0,387603.583333
1743519,IT,US,RETA1,HOTEL,0.24,23255.957,4,4,23255.955,0.0,0.0,0.0,0.002,96899.820833
1753548,IT,CA,MACHI,NAPHT,0.13,23255.194,4,4,23255.192,0.0,0.0,0.0,0.002,178886.107692
1659909,IT,DE,TRAN2,REFIN,0.04,23255.082,3,3,23255.082,0.0,0.0,0.0,0.0,581377.05
1749212,IT,CN,PAPER,FORES,0.09,23254.983,4,4,23254.981,0.0,0.0,0.0,0.002,258388.7
1809793,IT,WM,FOOD5,CHARC,0.11,23254.34,4,4,23254.338,0.0,0.0,0.0,0.002,211403.090909
1739140,IT,GB,RETA1,PIGS9,0.24,23252.744,4,4,23252.742,0.0,0.0,0.0,0.002,96886.433333
1649763,IT,BG,BASIC,SECO9,0.03,23249.964,3,3,23249.964,0.0,0.0,0.0,0.0,774998.8
1662119,IT,DK,RUBBE,RAWMI,0.08,23249.145,4,4,23249.143,0.0,0.0,0.0,0.002,290614.3125
1715299,IT,NL,PAPER,DISTR,0.09,23248.315,4,4,23248.313,0.0,0.0,0.0,0.002,258314.611111
1784800,IT,ID,HOTEL,FABRI,0.17,23245.845,4,4,23245.843,0.0,0.0,0.0,0.002,136740.264706
1687427,IT,HU,HOTEL,93197,0.17,23244.702,4,4,23244.7,0.0,0.0,0.0,0.002,136733.541176
1799461,IT,WE,PAPER,CHARC,0.09,23241.658,4,4,23241.656,0.0,0.0,0.0,0.002,258240.644444
1653000,IT,CZ,PLAST,BEVER,0.05,23241.657,4,4,23241.655,0.0,0.0,0.0,0.002,464833.14
1782948,IT,NO,AIRTR,FURNI,0.03,23241.512,3,3,23241.512,0.0,0.0,0.0,0.0,774717.066667
1681020,IT,GR,AIRTR,OFFIC,0.03,23241.408,3,3,23241.408,0.0,0.0,0.0,0.0,774713.6
1768455,IT,AU,DAIRY,RENTI,0.09,23241.321,4,4,23241.319,0.0,0.0,0.0,0.002,258236.9
1748101,IT,JP,BUSIN,FOODW,0.24,23240.308,4,4,23240.306,0.0,0.0,0.0,0.002,96834.616667
1771684,IT,CH,WEARI,INSUR,0.18,23236.464,4,4,23236.46,0.0,0.0,0.0,0.004,129091.466667
1673075,IT,FR,FOOD5,ELEC3,0.11,23236.384,4,4,23236.382,0.0,0.0,0.0,0.002,211239.854545
1653484,IT,CZ,BASIC,COKIN,0.03,23236.143,3,3,23236.143,0.0,0.0,0.0,0.0,774538.1
1681913,IT,HR,DAIRY,EDUCA,0.09,23235.607,4,4,23235.605,0.0,0.0,0.0,0.002,258173.411111
1786812,IT,ZA,HOTEL,SECO9,0.17,23235.549,4,4,23235.547,0.0,0.0,0.0,0.002,136679.7
1788118,IT,WA,WEARI,SANDC,0.18,23235.354,4,4,23235.35,0.0,0.0,0.0,0.004,129085.3
1710146,IT,LT,MACHI,PRINT,0.13,23233.772,4,4,23233.77,0.0,0.0,0.0,0.002,178721.323077
1671680,IT,FI,CONST,BUSIN,0.13,23232.382,3,3,23232.382,0.0,0.0,0.0,0.0,178710.630769
1668099,IT,ES,CONST,CEMEN,0.13,23232.009,3,3,23232.009,0.0,0.0,0.0,0.0,178707.761538
1679827,IT,GR,ALUM1,CHEM1,0.04,23231.586,4,4,23231.584,0.0,0.0,0.0,0.002,580789.65
1796010,IT,WL,MOTO1,TRAN2,0.12,23231.575,4,4,23231.573,0.0,0.0,0.0,0.002,193596.458333
1723560,IT,PT,FABRI,STONE,0.09,23231.4,4,4,23231.398,0.0,0.0,0.0,0.002,258126.666667
1673822,IT,FR,PRINT,PAPER,0.22,23230.926,4,4,23230.924,0.0,0.0,0.0,0.002,105595.118182
1732928,IT,SI,ALUM1,WEARI,0.04,23230.571,4,4,23230.569,0.0,0.0,0.0,0.002,580764.275
1788741,IT,WA,MOTOR,DISTR,0.03,23230.147,4,4,23230.145,0.0,0.0,0.0,0.002,774338.233333
1774428,IT,CH,RAILW,RETA1,0.16,23228.884,3,3,23228.884,0.0,0.0,0.0,0.0,145180.525
1649896,IT,BG,FABRI,LEADZ,0.09,23228.175,4,4,23228.173,0.0,0.0,0.0,0.002,258090.833333
1660688,IT,DE,RENTI,FOOD5,0.14,23227.09,3,3,23227.09,0.0,0.0,0.0,0.0,165907.785714
1648899,IT,BG,TEXTI,RENTI,0.14,23225.8,4,4,23225.797,0.0,0.0,0.0,0.003,165898.571429
1715829,IT,NL,RUBBE,ADDIT,0.08,23225.223,4,4,23225.221,0.0,0.0,0.0,0.002,290315.2875
1796913,IT,WL,AIRTR,CATTL,0.03,23225.187,3,3,23225.187,0.0,0.0,0.0,0.0,774172.9
1782675,IT,NO,WHOLE,GASDI,0.2,23223.793,3,3,23223.793,0.0,0.0,0.0,0.0,116118.965
1673052,IT,FR,FOOD5,HEAVY,0.11,23222.06,4,4,23222.058,0.0,0.0,0.0,0.002,211109.636364
1807968,IT,WF,PLAS1,ELEC2,0.08,23222.04,4,4,23222.038,0.0,0.0,0.0,0.002,290275.5
1679555,IT,GR,RUBBE,PRINT,0.08,23221.639,4,4,23221.637,0.0,0.0,0.0,0.002,290270.4875
1740197,IT,GB,BUSIN,WEARI,0.24,23221.566,4,4,23221.564,0.0,0.0,0.0,0.002,96756.525
1665650,IT,ES,WOODW,RAILW,0.06,23220.826,4,4,23220.824,0.0,0.0,0.0,0.002,387013.766667
1781755,IT,NO,PAPER,RESEA,0.09,23219.984,4,4,23219.982,0.0,0.0,0.0,0.002,257999.822222
1721419,IT,PL,AIRTR,CROPS,0.03,23219.361,3,3,23219.361,0.0,0.0,0.0,0.0,773978.7
1804144,IT,WF,PAPER,BASIC,0.09,23216.002,4,4,23216.0,0.0,0.0,0.0,0.002,257955.577778
1713215,IT,MT,WOODW,PLAST,0.06,23215.816,4,4,23215.814,0.0,0.0,0.0,0.002,386930.266667
1661757,IT,DK,LEATH,FABRI,0.17,23215.211,4,4,23215.207,0.0,0.0,0.0,0.004,136560.064706
1793983,IT,WL,WOODW,CHARC,0.06,23213.637,4,4,23213.635,0.0,0.0,0.0,0.002,386893.95
1813110,IT,WM,MOTO1,NONFE,0.12,23213.024,4,4,23213.022,0.0,0.0,0.0,0.002,193441.866667
1807151,IT,WF,AIRTR,PAPER,0.03,23213.003,3,3,23213.003,0.0,0.0,0.0,0.0,773766.766667
1659663,IT,DE,HOTEL,PLAS1,0.17,23212.376,4,4,23212.374,0.0,0.0,0.0,0.002,136543.388235
1811153,IT,WM,NAPHT,LUBRI,0.04,23212.179,4,4,23212.177,0.0,0.0,0.0,0.002,580304.475
1661427,IT,DK,DAIRY,CATTL,0.09,23211.753,4,4,23211.751,0.0,0.0,0.0,0.002,257908.366667
1790491,IT,WA,COPP1,CEMEN,0.06,23211.579,3,3,23211.579,0.0,0.0,0.0,0.0,386859.65
1728786,IT,SE,HEAVY,BASIC,0.04,23210.743,4,4,23210.741,0.0,0.0,0.0,0.002,580268.575
1714688,IT,NL,VEGE1,KEROS,0.07,23210.211,4,4,23210.206,0.0,0.0,0.0,0.005,331574.442857
1763843,IT,MX,NONME,WEARI,0.05,23209.704,4,4,23209.701,0.0,0.0,0.0,0.003,464194.08
1726928,IT,RO,HOTEL,LEADZ,0.17,23208.489,4,4,23208.487,0.0,0.0,0.0,0.002,136520.523529
1679235,IT,GR,KEROS,CHEM1,0.03,23208.439,4,4,23208.437,0.0,0.0,0.0,0.002,773614.633333
1641573,IT,AT,HEAVY,PLAS1,0.04,23207.648,4,4,23207.646,0.0,0.0,0.0,0.002,580191.2
1792521,IT,WA,REALE,CONST,0.98,23207.425,4,4,23207.423,0.0,0.0,0.0,0.002,23681.045918
1770997,IT,CH,OILSE,VEGE1,0.02,23204.466,3,3,23204.466,0.0,0.0,0.0,0.0,1160223.3
1792743,IT,WA,BUSIN,CHARC,0.24,23203.76,4,4,23203.758,0.0,0.0,0.0,0.002,96682.333333
1757607,IT,BR,GASDI,FURNI,0.03,23200.934,4,4,23200.932,0.0,0.0,0.0,0.002,773364.466667
1781355,IT,NO,DAIRY,RUBBE,0.09,23199.648,4,4,23199.646,0.0,0.0,0.0,0.002,257773.866667
1784855,IT,ID,SEACO,HOTEL,0.02,23198.714,3,3,23198.714,0.0,0.0,0.0,0.0,1159935.7
1784551,IT,ID,MACHI,SUGAR,0.13,23198.189,4,4,23198.187,0.0,0.0,0.0,0.002,178447.607692
1799252,IT,WE,LEATH,CHEM1,0.17,23198.075,4,4,23198.071,0.0,0.0,0.0,0.004,136459.264706
1724545,IT,PT,POSTT,RETA1,0.38,23197.706,4,4,23197.704,0.0,0.0,0.0,0.002,61046.594737
1805430,IT,WF,GLASS,NATU1,0.06,23197.489,3,3,23197.489,0.0,0.0,0.0,0.0,386624.816667
1663335,IT,DK,AIRTR,HEALT,0.03,23196.563,3,3,23196.563,0.0,0.0,0.0,0.0,773218.766667
1656615,IT,DE,PRINT,ELEC5,0.22,23196.335,4,4,23196.333,0.0,0.0,0.0,0.002,105437.886364
1647585,IT,BE,POSTT,PRINT,0.38,23196.319,4,4,23196.317,0.0,0.0,0.0,0.002,61042.944737
1807586,IT,WF,COMPU,SUPPO,0.26,23195.117,3,3,23195.117,0.0,0.0,0.0,0.0,89211.988462
1770811,IT,AU,COMPU,FINAN,0.26,23194.045,3,3,23194.045,0.0,0.0,0.0,0.0,89207.865385
1755365,IT,KR,PRINT,RECRE,0.22,23193.604,4,4,23193.602,0.0,0.0,0.0,0.002,105425.472727
1742199,IT,US,GLASS,LANDT,0.06,23193.563,3,3,23193.563,0.0,0.0,0.0,0.0,386559.383333
1767785,IT,RU,INSUR,ELEC4,0.48,23190.385,3,3,23190.385,0.0,0.0,0.0,0.0,48313.302083
1687653,IT,HU,AIRTR,BIODI,0.03,23190.269,3,3,23190.269,0.0,0.0,0.0,0.0,773008.966667
1655725,IT,DE,MEATC,VEGE1,0.08,23187.605,3,3,23187.605,0.0,0.0,0.0,0.0,289845.0625
1776443,IT,TR,MOTOR,NONFE,0.03,23186.608,4,4,23186.606,0.0,0.0,0.0,0.002,772886.933333
1641980,IT,AT,RUBBE,BRICK,0.08,23185.673,4,4,23185.671,0.0,0.0,0.0,0.002,289820.9125
1800699,IT,WE,CEMEN,NATUR,0.04,23185.584,3,3,23185.584,0.0,0.0,0.0,0.0,579639.6
1683630,IT,HR,FABRI,PULP5,0.09,23184.718,4,4,23184.716,0.0,0.0,0.0,0.002,257607.977778
1741675,IT,US,HEAVY,RADIO,0.04,23184.38,4,4,23184.378,0.0,0.0,0.0,0.002,579609.5
1732994,IT,SI,LEAD1,LEATH,0.04,23183.638,4,4,23183.636,0.0,0.0,0.0,0.002,579590.95
1770275,IT,AU,HOTEL,FOUND,0.17,23183.133,4,4,23183.131,0.0,0.0,0.0,0.002,136371.370588
1721348,IT,PL,TRAN2,RETA1,0.04,23182.252,3,3,23182.252,0.0,0.0,0.0,0.0,579556.3
1642645,IT,AT,FABRI,SECO9,0.09,23181.841,4,4,23181.839,0.0,0.0,0.0,0.002,257576.011111
1779908,IT,TW,CONST,BEVER,0.13,23180.167,3,3,23180.167,0.0,0.0,0.0,0.0,178308.976923
1688884,IT,IE,ALUM1,TRANS,0.04,23179.388,4,4,23179.386,0.0,0.0,0.0,0.002,579484.7
1711639,IT,LU,RENTI,LANDT,0.14,23179.087,3,3,23179.087,0.0,0.0,0.0,0.0,165564.907143
1687534,IT,HU,LANDT,BRICK,0.15,23178.824,3,3,23178.824,0.0,0.0,0.0,0.0,154525.493333
1749453,IT,CN,HEAVY,PLAST,0.04,23178.171,4,4,23178.169,0.0,0.0,0.0,0.002,579454.275
1656152,IT,DE,TEXTI,CEREA,0.14,23173.35,4,4,23173.347,0.0,0.0,0.0,0.003,165523.928571
1664403,IT,EE,MACHI,HEAVY,0.13,23173.147,4,4,23173.145,0.0,0.0,0.0,0.002,178254.976923
1715511,IT,NL,GASDI,FOOD5,0.03,23172.862,4,4,23172.86,0.0,0.0,0.0,0.002,772428.733333
1680247,IT,GR,TRANS,AIRTR,0.14,23172.487,3,3,23172.487,0.0,0.0,0.0,0.0,165517.764286
1651856,IT,CY,AIRTR,CONST,0.03,23172.382,3,3,23172.382,0.0,0.0,0.0,0.0,772412.733333
1770491,IT,AU,AIRTR,RADIO,0.03,23172.096,3,3,23172.096,0.0,0.0,0.0,0.0,772403.2
1684547,IT,HR,BUSIN,MACHI,0.24,23171.689,4,4,23171.687,0.0,0.0,0.0,0.002,96548.704167
1752459,IT,CA,DAIRY,ELECT,0.09,23168.917,4,4,23168.915,0.0,0.0,0.0,0.002,257432.411111
1716254,IT,NL,COPP1,RADIO,0.06,23168.483,3,3,23168.483,0.0,0.0,0.0,0.0,386141.383333
1741534,IT,US,KERO1,ELE11,0.03,23167.497,4,4,23167.495,0.0,0.0,0.0,0.002,772249.9
1808257,IT,WF,FOOD2,PRECI,0.13,23166.802,4,4,23166.8,0.0,0.0,0.0,0.002,178206.169231
1673575,IT,FR,WOODW,STONE,0.06,23166.426,4,4,23166.424,0.0,0.0,0.0,0.002,386107.1
1651750,IT,CY,MACHI,RETA1,0.13,23166.31,4,4,23166.308,0.0,0.0,0.0,0.002,178202.384615
1725985,IT,RO,CHEM1,ADDIT,0.05,23165.73,4,4,23165.727,0.0,0.0,0.0,0.003,463314.6
1729363,IT,SE,BASIC,FOOD5,0.03,23164.745,3,3,23164.745,0.0,0.0,0.0,0.0,772158.166667
1646638,IT,BE,TRANS,SUPPO,0.14,23163.919,3,3,23163.919,0.0,0.0,0.0,0.0,165456.564286
1662991,IT,DK,HOTEL,TOBAC,0.17,23162.275,4,4,23162.273,0.0,0.0,0.0,0.002,136248.676471
1763529,IT,MX,CHEM1,SUGA1,0.05,23161.758,4,4,23161.755,0.0,0.0,0.0,0.003,463235.16
1666369,IT,ES,NAPHT,TEXTI,0.04,23161.394,4,4,23161.392,0.0,0.0,0.0,0.002,579034.85
1688209,IT,HU,HEALT,CONST,0.12,23160.403,3,3,23160.403,0.0,0.0,0.0,0.0,193003.358333
1655085,IT,CZ,COMPU,RETA1,0.26,23160.121,3,3,23160.121,0.0,0.0,0.0,0.0,89077.388462
1640182,IT,AT,VEGET,HEALT,0.08,23159.572,3,3,23159.572,0.0,0.0,0.0,0.0,289494.65
1666481,IT,ES,PLAST,LUBRI,0.05,23156.795,4,4,23156.793,0.0,0.0,0.0,0.002,463135.9
1656628,IT,DE,PRINT,RAILW,0.22,23155.776,4,4,23155.774,0.0,0.0,0.0,0.002,105253.527273
1744319,IT,US,FINAN,OFFIC,0.3,23153.519,3,3,23153.519,0.0,0.0,0.0,0.0,77178.396667
1640267,IT,AT,STONE,ELEC2,0.07,23153.242,4,4,23152.242,0.0,0.0,1.0,0.0,330760.6
1779596,IT,TR,COMPU,RETAI,0.26,23153.019,3,3,23153.019,0.0,0.0,0.0,0.0,89050.073077
1812619,IT,WM,LEAD1,PUBLI,0.04,23152.258,4,4,23152.256,0.0,0.0,0.0,0.002,578806.45
1658717,IT,DE,OFFIC,ELEC5,0.07,23151.226,4,4,23151.224,0.0,0.0,0.0,0.002,330731.8
1763918,IT,MX,BASIC,KEROS,0.03,23148.679,3,3,23148.679,0.0,0.0,0.0,0.0,771622.633333
1679639,IT,GR,GLASS,CHEM1,0.06,23148.244,3,3,23148.244,0.0,0.0,0.0,0.0,385804.066667
1747508,IT,JP,SEACO,AIRTR,0.02,23148.19,3,3,23148.19,0.0,0.0,0.0,0.0,1157409.5
1761933,IT,IN,FURNI,ALUM1,0.07,23148.177,4,4,23148.175,0.0,0.0,0.0,0.002,330688.242857
1805516,IT,WF,CERAM,FURNI,0.04,23147.691,3,3,23147.691,0.0,0.0,0.0,0.0,578692.275
1656375,IT,DE,WOODW,BRICK,0.06,23146.077,4,4,23146.075,0.0,0.0,0.0,0.002,385767.95
1719393,IT,PL,RUBBE,HEAVY,0.08,23145.09,4,4,23145.088,0.0,0.0,0.0,0.002,289313.625
1782621,IT,NO,FURNI,RESEA,0.07,23144.362,4,4,23144.36,0.0,0.0,0.0,0.002,330633.742857
1778280,IT,TR,SALEM,FOOD5,0.19,23143.384,3,3,23143.384,0.0,0.0,0.0,0.0,121807.284211
1786154,IT,ZA,BASIC,COLLE,0.03,23143.211,3,3,23143.211,0.0,0.0,0.0,0.0,771440.366667
1679507,IT,GR,CHEM1,AIRTR,0.05,23142.309,4,4,23142.306,0.0,0.0,0.0,0.003,462846.18
1747400,IT,JP,RAILW,BASIC,0.15,23141.707,3,3,23141.707,0.0,0.0,0.0,0.0,154278.046667
1739256,IT,GB,HOTEL,NATUR,0.17,23141.157,4,4,23141.155,0.0,0.0,0.0,0.002,136124.452941
1722581,IT,PT,FISH5,CHEM1,0.1,23140.62,4,4,23140.608,0.0,0.0,0.0,0.012,231406.2
1775701,IT,TR,CROPS,RUBBE,0.18,23140.612,3,3,23140.612,0.0,0.0,0.0,0.0,128558.955556
1746739,IT,JP,FABRI,RENTI,0.09,23140.263,4,4,23140.261,0.0,0.0,0.0,0.002,257114.033333
1665451,IT,ES,WEARI,FISHF,0.17,23139.71,4,4,23139.706,0.0,0.0,0.0,0.004,136115.941176
1652093,IT,CZ,SANDC,FABRI,0.05,23139.258,4,4,23134.258,0.0,0.0,5.0,0.0,462785.16
1758897,IT,BR,HOTEL,RAILW,0.17,23138.747,4,4,23138.745,0.0,0.0,0.0,0.002,136110.276471
1655704,IT,DE,CHEMI,HOTEL,0.06,23138.486,5,5,23137.484,0.0,0.0,1.0,0.002,385641.433333
1682809,IT,HR,HEAVY,MOTO1,0.04,23138.393,4,4,23138.391,0.0,0.0,0.0,0.002,578459.825
1683298,IT,HR,CEMEN,SALEM,0.04,23138.102,3,3,23138.102,0.0,0.0,0.0,0.0,578452.55
1738458,IT,GB,COPP1,CRUDE,0.06,23137.743,3,3,23137.743,0.0,0.0,0.0,0.0,385629.05
1760403,IT,IN,DAIRY,BUSIN,0.09,23134.462,4,4,23134.46,0.0,0.0,0.0,0.002,257049.577778
1739981,IT,GB,AUXIL,RENTI,0.42,23134.15,3,3,23134.15,0.0,0.0,0.0,0.0,55081.309524
1683011,IT,HR,CHEM1,BASIC,0.05,23131.716,4,4,23131.713,0.0,0.0,0.0,0.003,462634.32
1754352,IT,CA,INSUR,RETA1,0.48,23131.13,3,3,23131.13,0.0,0.0,0.0,0.0,48189.854167
1813640,IT,WM,RETA1,FISH5,0.24,23130.745,4,4,23130.743,0.0,0.0,0.0,0.002,96378.104167
1785197,IT,ZA,BEVER,FOOD5,0.1,23129.269,3,3,23129.269,0.0,0.0,0.0,0.0,231292.69
1664283,IT,EE,BASIC,WASTE,0.03,23128.612,3,3,23128.612,0.0,0.0,0.0,0.0,770953.733333
1690003,IT,IE,REALE,RETA1,0.98,23128.451,4,4,23128.449,0.0,0.0,0.0,0.002,23600.460204
1766027,IT,RU,CHEM1,ELEC6,0.05,23127.508,4,4,23127.505,0.0,0.0,0.0,0.003,462550.16
1731095,IT,SI,FORES,FORES,0.2,23127.058,4,4,23118.058,0.0,9.0,0.0,0.0,115635.29
1746006,IT,JP,PAPER,CHEM1,0.09,23126.91,4,4,23126.908,0.0,0.0,0.0,0.002,256965.666667
1681879,IT,HR,DAIRY,ANIMA,0.09,23126.448,4,4,23126.446,0.0,0.0,0.0,0.002,256960.533333
1676960,IT,FR,AIRTR,NONME,0.03,23125.13,3,3,23125.13,0.0,0.0,0.0,0.0,770837.666667
1730823,IT,SE,BUSIN,AUXIL,0.24,23124.025,4,4,23124.023,0.0,0.0,0.0,0.002,96350.104167
1813442,IT,WM,CONST,DISTR,0.13,23123.938,3,3,23123.938,0.0,0.0,0.0,0.0,177876.446154
1643185,IT,AT,HOTEL,NONFE,0.17,23123.025,4,4,23123.023,0.0,0.0,0.0,0.002,136017.794118
1790836,IT,WA,MACHI,BIOG1,0.13,23122.381,4,4,23122.379,0.0,0.0,0.0,0.002,177864.469231
1805999,IT,WF,COPP1,LIQUE,0.06,23121.398,3,3,23121.398,0.0,0.0,0.0,0.0,385356.633333
1789292,IT,WA,PFERT,VEGE1,0.01,23120.912,4,4,23120.908,0.0,0.0,0.0,0.004,2312091.2
1670916,IT,FI,CHEM1,FISH5,0.05,23120.459,4,4,23120.456,0.0,0.0,0.0,0.003,462409.18
1658219,IT,DE,LEAD1,ELEC3,0.04,23119.38,4,4,23119.378,0.0,0.0,0.0,0.002,577984.5
1771143,IT,CH,MEATC,FOODW,0.08,23118.923,3,3,23118.923,0.0,0.0,0.0,0.0,288986.5375
1750711,IT,CN,MOTO1,SEACO,0.12,23118.77,4,4,23118.768,0.0,0.0,0.0,0.002,192656.416667
1760136,IT,BR,FOOD3,GLASS,0.07,23117.847,3,3,23117.847,0.0,0.0,0.0,0.0,330254.957143
1729609,IT,SE,FABRI,RAWMI,0.09,23117.449,4,4,23117.447,0.0,0.0,0.0,0.002,256860.544444
1715373,IT,NL,PRINT,DISTR,0.22,23116.231,4,4,23116.229,0.0,0.0,0.0,0.002,105073.777273
1672005,IT,FI,TRAN2,MOTOR,0.04,23115.79,3,3,23115.79,0.0,0.0,0.0,0.0,577894.75
1762493,IT,IN,INSUR,CRUDE,0.48,23115.304,3,3,23115.304,0.0,0.0,0.0,0.0,48156.883333
1721344,IT,PL,TRAN2,MOTO1,0.04,23115.064,3,3,23115.064,0.0,0.0,0.0,0.0,577876.6
1761492,IT,IN,ALUM1,WOODW,0.04,23112.874,4,4,23112.872,0.0,0.0,0.0,0.002,577821.85
1794695,IT,WL,NAPHT,MEDIC,0.04,23112.732,4,4,23112.73,0.0,0.0,0.0,0.002,577818.3
1770459,IT,AU,AIRTR,RAWMI,0.03,23112.407,3,3,23112.407,0.0,0.0,0.0,0.0,770413.566667
1743897,IT,US,SEACO,OFFIC,0.02,23111.681,3,3,23111.681,0.0,0.0,0.0,0.0,1155584.05
1771452,IT,CH,BEVER,WOODW,0.1,23111.349,3,3,23111.349,0.0,0.0,0.0,0.0,231113.49
1797683,IT,WL,PLAS1,DAIRY,0.08,23110.757,4,4,23110.755,0.0,0.0,0.0,0.002,288884.4625
1672682,IT,FR,STONE,CEMEN,0.07,23110.245,4,4,23109.245,0.0,0.0,1.0,0.0,330146.357143
1645533,IT,BE,PLAST,RAILW,0.05,23109.544,4,4,23109.542,0.0,0.0,0.0,0.002,462190.88
1673135,IT,FR,BEVER,MEATC,0.1,23108.848,3,3,23108.848,0.0,0.0,0.0,0.0,231088.48
1730685,IT,SE,COMPU,PRINT,0.26,23107.965,3,3,23107.965,0.0,0.0,0.0,0.0,88876.788462
1763798,IT,MX,CERAM,PREC1,0.04,23107.2,3,3,23107.2,0.0,0.0,0.0,0.0,577680.0
1673979,IT,FR,KEROS,BITU1,0.03,23104.693,4,4,23104.691,0.0,0.0,0.0,0.002,770156.433333
1766229,IT,RU,GLASS,STEAM,0.06,23104.535,3,3,23104.535,0.0,0.0,0.0,0.0,385075.583333
1781059,IT,TW,PUBLI,WOODW,0.38,23104.3,4,4,23104.298,0.0,0.0,0.0,0.002,60800.789474
1731249,IT,SI,MEATP,FISH5,0.09,23101.199,4,4,23101.197,0.0,0.0,0.0,0.002,256679.988889
1656810,IT,DE,GASDI,CEMEN,0.03,23099.776,4,4,23099.774,0.0,0.0,0.0,0.002,769992.533333
1687451,IT,HU,RAILW,BASIC,0.15,23096.776,3,3,23096.776,0.0,0.0,0.0,0.0,153978.506667
1800127,IT,WE,NAPHT,RADIO,0.04,23096.586,4,4,23096.584,0.0,0.0,0.0,0.002,577414.65
1688425,IT,IE,BEVER,SUPPO,0.1,23095.839,3,3,23095.839,0.0,0.0,0.0,0.0,230958.39
1771264,IT,CH,VEGE1,RENTI,0.07,23095.27,4,4,23095.265,0.0,0.0,0.0,0.005,329932.428571
1684180,IT,HR,LANDT,STEAM,0.15,23094.976,3,3,23094.976,0.0,0.0,0.0,0.0,153966.506667
1684554,IT,HR,BUSIN,FURNI,0.24,23094.881,4,4,23094.879,0.0,0.0,0.0,0.002,96228.670833
1665793,IT,ES,PAPER,PLAS1,0.09,23094.812,4,4,23094.81,0.0,0.0,0.0,0.002,256609.022222
1801363,IT,WE,MACHI,BLAST,0.13,23093.522,4,4,23093.52,0.0,0.0,0.0,0.002,177642.476923
1766538,IT,RU,COPP1,CEMEN,0.06,23091.151,3,3,23091.151,0.0,0.0,0.0,0.0,384852.516667
1711535,IT,LU,POSTT,SUPPO,0.38,23090.905,4,4,23090.903,0.0,0.0,0.0,0.002,60765.539474
1731990,IT,SI,KEROS,STONE,0.03,23088.833,4,4,23088.831,0.0,0.0,0.0,0.002,769627.766667
1802267,IT,WE,LANDT,PFERT,0.15,23088.777,3,3,23088.777,0.0,0.0,0.0,0.0,153925.18
