trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1737032,IT,GB,STONE,WHOLE,0.07,23088.217,4,4,23087.217,0.0,0.0,1.0,0.0,329831.671429
1731706,IT,SI,WOODW,EDUCA,0.06,23087.466,4,4,23087.464,0.0,0.0,0.0,0.002,384791.1
1755911,IT,KR,BASIC,FOUND,0.03,23087.136,3,3,23087.136,0.0,0.0,0.0,0.0,769571.2
1649931,IT,BG,FABRI,GLASS,0.09,23084.634,4,4,23084.632,0.0,0.0,0.0,0.002,256495.933333
1667047,IT,ES,NONME,LIQUE,0.05,23084.139,4,4,23084.136,0.0,0.0,0.0,0.003,461682.78
1672869,IT,FR,VEGE1,GASDI,0.07,23083.953,4,4,23083.948,0.0,0.0,0.0,0.005,329770.757143
1812392,IT,WM,BASIC,INERT,0.03,23083.685,3,3,23083.685,0.0,0.0,0.0,0.0,769456.166667
1783673,IT,NO,WASTE,SALEM,0.07,23083.303,3,3,23083.303,0.0,0.0,0.0,0.0,329761.471429
1803283,IT,WF,FISHF,CATTL,0.04,23082.312,3,3,23082.312,0.0,0.0,0.0,0.0,577057.8
1650615,IT,BG,ELE11,WOODW,0.34,23082.126,4,4,23082.114,0.0,0.0,0.0,0.012,67888.605882
1650956,IT,BG,SUPPO,WHEAT,0.17,23081.719,3,3,23081.719,0.0,0.0,0.0,0.0,135774.817647
1804786,IT,WF,NAPHT,BITU1,0.04,23080.991,4,4,23080.989,0.0,0.0,0.0,0.002,577024.775
1776358,IT,TR,PAPER,MEMBE,0.09,23079.781,4,4,23079.779,0.0,0.0,0.0,0.002,256442.011111
1733841,IT,SI,TRAN2,BIOG1,0.04,23078.733,3,3,23078.733,0.0,0.0,0.0,0.0,576968.325
1653365,IT,CZ,GLASS,RAILW,0.06,23077.65,3,3,23077.65,0.0,0.0,0.0,0.0,384627.5
1775700,IT,TR,CROPS,CHEM1,0.18,23077.579,3,3,23077.579,0.0,0.0,0.0,0.0,128208.772222
1688986,IT,IE,MACHI,CHEM1,0.13,23077.381,4,4,23077.379,0.0,0.0,0.0,0.002,177518.315385
1786612,IT,ZA,SALEM,PUBLI,0.19,23077.008,3,3,23077.008,0.0,0.0,0.0,0.0,121457.936842
1719044,IT,PL,HEAVY,WHOLE,0.04,23076.904,4,4,23076.902,0.0,0.0,0.0,0.002,576922.6
1667218,IT,ES,PREC1,CEMEN,0.04,23075.661,3,3,23075.661,0.0,0.0,0.0,0.0,576891.525
1738293,IT,GB,BASIC,NATU1,0.03,23073.81,3,3,23073.81,0.0,0.0,0.0,0.0,769127.0
1778638,IT,TR,HOTEL,NONME,0.17,23073.093,4,4,23073.091,0.0,0.0,0.0,0.002,135724.076471
1796628,IT,WL,HOTEL,LEAD1,0.17,23072.36,4,4,23072.358,0.0,0.0,0.0,0.002,135719.764706
1729709,IT,SE,MACHI,POULT,0.13,23071.437,4,4,23071.435,0.0,0.0,0.0,0.002,177472.592308
1713988,IT,MT,WHOLE,TRANS,0.2,23070.878,3,3,23070.878,0.0,0.0,0.0,0.0,115354.39
1649798,IT,BG,PREC1,RUBBE,0.04,23070.655,3,3,23070.655,0.0,0.0,0.0,0.0,576766.375
1646773,IT,BE,CONST,RESEA,0.13,23070.495,3,3,23070.495,0.0,0.0,0.0,0.0,177465.346154
1668755,IT,ES,LANDT,ELEC1,0.15,23070.461,3,3,23070.461,0.0,0.0,0.0,0.0,153803.073333
1768112,IT,RU,BUSIN,EDUCA,0.24,23070.306,4,4,23070.304,0.0,0.0,0.0,0.002,96126.275
1680149,IT,GR,MOTO1,FOOD5,0.12,23070.075,4,4,23070.073,0.0,0.0,0.0,0.002,192250.625
1643490,IT,AT,LANDT,EDUCA,0.15,23069.064,3,3,23069.064,0.0,0.0,0.0,0.0,153793.76
1791379,IT,WA,SALEM,HEALT,0.19,23067.407,3,3,23067.407,0.0,0.0,0.0,0.0,121407.405263
1765931,IT,RU,PLAST,SUPPO,0.05,23066.233,4,4,23066.231,0.0,0.0,0.0,0.002,461324.66
1759092,IT,BR,AIRTR,PROCE,0.03,23064.503,3,3,23064.503,0.0,0.0,0.0,0.0,768816.766667
1785879,IT,ZA,ADDIT,RUBBE,0.05,23064.375,4,4,23064.373,0.0,0.0,0.0,0.002,461287.5
1744571,IT,US,REALE,HEALT,0.97,23063.75,4,4,23063.748,0.0,0.0,0.0,0.002,23777.061856
1746118,IT,JP,MOTOR,LANDT,0.03,23063.736,4,4,23063.734,0.0,0.0,0.0,0.002,768791.2
1643456,IT,AT,LANDT,SECO9,0.15,23062.77,3,3,23062.77,0.0,0.0,0.0,0.0,153751.8
1686575,IT,HU,ALUM1,ELEC1,0.04,23062.319,4,4,23062.317,0.0,0.0,0.0,0.002,576557.975
1710875,IT,LU,PRINT,RECRE,0.22,23062.018,4,4,23062.016,0.0,0.0,0.0,0.002,104827.354545
1798411,IT,WE,NATUR,COKIN,0.03,23060.635,4,4,23060.633,0.0,0.0,0.0,0.002,768687.833333
1783474,IT,NO,WOOD1,ALUM1,0.16,23059.193,3,3,23059.193,0.0,0.0,0.0,0.0,144119.95625
1745276,IT,JP,MEATP,RETA1,0.09,23059.042,4,4,23059.04,0.0,0.0,0.0,0.002,256211.577778
1799307,IT,WE,WOODW,CROPS,0.06,23058.955,4,4,23058.953,0.0,0.0,0.0,0.002,384315.916667
1774396,IT,CH,HOTEL,FOOD4,0.17,23058.669,4,4,23058.667,0.0,0.0,0.0,0.002,135639.229412
1652281,IT,CZ,BEVER,MEATC,0.1,23058.454,3,3,23058.454,0.0,0.0,0.0,0.0,230584.54
1654056,IT,CZ,MACHI,PAPE1,0.13,23057.856,4,4,23057.854,0.0,0.0,0.0,0.002,177368.123077
1782893,IT,NO,SEACO,COPP1,0.02,23057.698,3,3,23057.698,0.0,0.0,0.0,0.0,1152884.9
1661463,IT,DK,DAIRY,RECRE,0.09,23057.354,4,4,23057.352,0.0,0.0,0.0,0.002,256192.822222
1774701,IT,CH,SUPPO,TEXTI,0.17,23057.044,3,3,23057.044,0.0,0.0,0.0,0.0,135629.670588
1808809,IT,WF,WOOD2,SUPPO,0.13,23056.858,3,3,23056.858,0.0,0.0,0.0,0.0,177360.446154
1752845,IT,CA,PAPER,RECRE,0.09,23056.546,4,4,23056.544,0.0,0.0,0.0,0.002,256183.844444
1772715,IT,CH,CERAM,EDUCA,0.04,23055.839,3,3,23055.839,0.0,0.0,0.0,0.0,576395.975
1666506,IT,ES,PLAST,ELEC2,0.05,23052.628,4,4,23052.626,0.0,0.0,0.0,0.002,461052.56
1797394,IT,WL,COMPU,PRINT,0.26,23052.553,3,3,23052.553,0.0,0.0,0.0,0.0,88663.665385
1757352,IT,BR,TEXTI,BUSIN,0.14,23051.932,4,4,23051.929,0.0,0.0,0.0,0.003,164656.657143
1725651,IT,RO,PAPER,FORES,0.09,23051.004,4,4,23051.002,0.0,0.0,0.0,0.002,256122.266667
1745395,IT,JP,VEGE1,AUXIL,0.07,23050.986,4,4,23050.981,0.0,0.0,0.0,0.005,329299.8
1647978,IT,BE,RENTI,SUPPO,0.14,23049.414,3,3,23049.414,0.0,0.0,0.0,0.0,164638.671429
1739856,IT,GB,FINAN,CEMEN,0.3,23049.206,3,3,23049.206,0.0,0.0,0.0,0.0,76830.686667
1710537,IT,LT,SUPPO,HOTEL,0.17,23048.785,3,3,23048.785,0.0,0.0,0.0,0.0,135581.088235
1722931,IT,PT,GASDI,OFFIC,0.03,23047.354,4,4,23047.352,0.0,0.0,0.0,0.002,768245.133333
1741229,IT,US,WOODW,SALEM,0.06,23047.031,4,4,23047.029,0.0,0.0,0.0,0.002,384117.183333
1802387,IT,WE,SEACO,INSUR,0.02,23046.795,3,3,23046.795,0.0,0.0,0.0,0.0,1152339.75
1767736,IT,RU,FINAN,INSUR,0.3,23043.419,3,3,23043.419,0.0,0.0,0.0,0.0,76811.396667
1719940,IT,PL,PREC1,SECO9,0.04,23043.099,3,3,23043.099,0.0,0.0,0.0,0.0,576077.475
1672883,IT,FR,VEGE1,RADIO,0.07,23042.769,4,4,23042.764,0.0,0.0,0.0,0.005,329182.414286
1807640,IT,WF,RESEA,CONST,0.12,23041.661,4,4,23041.659,0.0,0.0,0.0,0.002,192013.841667
1676154,IT,FR,CONST,SANDC,0.13,23040.383,3,3,23040.383,0.0,0.0,0.0,0.0,177233.715385
1773056,IT,CH,ALUM1,DIST1,0.04,23040.033,4,4,23040.031,0.0,0.0,0.0,0.002,576000.825
1777399,IT,TR,CERAM,RESEA,0.04,23039.704,3,3,23039.704,0.0,0.0,0.0,0.0,575992.6
1752882,IT,CA,KEROS,KEROS,0.03,23038.985,4,4,23038.983,0.0,0.0,0.0,0.002,767966.166667
1752111,IT,CN,BUSIN,NONF1,0.24,23038.441,4,4,23038.439,0.0,0.0,0.0,0.002,95993.504167
1679940,IT,GR,FABRI,HEAVY,0.09,23038.434,4,4,23038.432,0.0,0.0,0.0,0.002,255982.6
1651490,IT,CY,HEAVY,COPP1,0.04,23038.067,4,4,23038.065,0.0,0.0,0.0,0.002,575951.675
1752791,IT,CA,WOODW,EDUCA,0.06,23037.864,4,4,23037.862,0.0,0.0,0.0,0.002,383964.4
1726330,IT,RO,ALUM1,WEARI,0.04,23037.815,4,4,23037.813,0.0,0.0,0.0,0.002,575945.375
1807597,IT,WF,COMPU,HEALT,0.26,23037.398,3,3,23037.398,0.0,0.0,0.0,0.0,88605.376923
1723178,IT,PT,RUBBE,PULP5,0.08,23036.827,4,4,23036.825,0.0,0.0,0.0,0.002,287960.3375
1787127,IT,ZA,BUSIN,COMPU,0.24,23036.387,4,4,23036.385,0.0,0.0,0.0,0.002,95984.945833
1754306,IT,CA,INSUR,HYDRO,0.47,23034.37,3,3,23034.37,0.0,0.0,0.0,0.0,49009.297872
1747485,IT,JP,SEACO,NONF1,0.02,23033.736,3,3,23033.736,0.0,0.0,0.0,0.0,1151686.8
1733199,IT,SI,MACHI,LEATH,0.13,23033.134,4,4,23033.132,0.0,0.0,0.0,0.002,177177.953846
1761383,IT,IN,NONME,WEARI,0.05,23032.664,4,4,23032.661,0.0,0.0,0.0,0.003,460653.28
1812611,IT,WM,LEAD1,POSTT,0.04,23032.159,4,4,23032.157,0.0,0.0,0.0,0.002,575803.975
1802759,IT,WE,RESEA,HEALT,0.12,23031.854,4,4,23031.852,0.0,0.0,0.0,0.002,191932.116667
1666418,IT,ES,BITU1,REFI1,0.04,23030.788,4,4,23030.786,0.0,0.0,0.0,0.002,575769.7
1729032,IT,SE,RUBBE,FISH5,0.08,23030.102,4,4,23030.1,0.0,0.0,0.0,0.002,287876.275
1653552,IT,CZ,BASIC,BIOG1,0.03,23028.464,3,3,23028.464,0.0,0.0,0.0,0.0,767615.466667
1668841,IT,ES,TRAN2,LANDT,0.04,23028.325,3,3,23028.325,0.0,0.0,0.0,0.0,575708.125
1745234,IT,JP,STONE,SUPPO,0.07,23027.799,4,4,23026.799,0.0,0.0,1.0,0.0,328968.557143
1725870,IT,RO,HEAVY,MEAT4,0.04,23027.491,4,4,23027.489,0.0,0.0,0.0,0.002,575687.275
1651663,IT,CY,BASIC,RESEA,0.03,23026.842,3,3,23026.842,0.0,0.0,0.0,0.0,767561.4
1667001,IT,ES,CEMEN,FABRI,0.04,23025.099,3,3,23025.099,0.0,0.0,0.0,0.0,575627.475
1745419,IT,JP,DAIRY,LIQUE,0.09,23024.064,4,4,23024.062,0.0,0.0,0.0,0.002,255822.933333
1775669,IT,TR,CEREA,WHOLE,0.04,23022.877,3,3,23022.877,0.0,0.0,0.0,0.0,575571.925
1667257,IT,ES,PREC1,PUBLI,0.04,23022.551,3,3,23022.551,0.0,0.0,0.0,0.0,575563.775
1787639,IT,WA,MEAT4,RUBBE,0.13,23022.328,4,4,23022.326,0.0,0.0,0.0,0.002,177094.830769
1661454,IT,DK,DAIRY,RENTI,0.09,23022.32,4,4,23022.318,0.0,0.0,0.0,0.002,255803.555556
1690011,IT,IE,REALE,POSTT,0.97,23021.613,4,4,23021.611,0.0,0.0,0.0,0.002,23733.621649
1798452,IT,WE,NATUR,BRICK,0.03,23021.156,4,4,23021.154,0.0,0.0,0.0,0.002,767371.866667
1746093,IT,JP,PRINT,SALEM,0.22,23020.376,4,4,23020.374,0.0,0.0,0.0,0.002,104638.072727
1753001,IT,CA,CHEM1,NAPHT,0.05,23019.646,4,4,23019.643,0.0,0.0,0.0,0.003,460392.92
1728475,IT,SE,LEATH,RENTI,0.16,23018.778,4,4,23018.774,0.0,0.0,0.0,0.004,143867.3625
1671957,IT,FI,LANDT,CEMEN,0.15,23018.241,3,3,23018.241,0.0,0.0,0.0,0.0,153454.94
1780595,IT,TW,INSUR,PRINT,0.47,23016.209,3,3,23016.209,0.0,0.0,0.0,0.0,48970.657447
1718591,IT,PL,LEATH,FOOD5,0.16,23015.482,4,4,23015.478,0.0,0.0,0.0,0.004,143846.7625
1646386,IT,BE,FABRI,COLLE,0.09,23014.81,4,4,23014.808,0.0,0.0,0.0,0.002,255720.111111
1732238,IT,SI,LIQUE,RAWMI,0.04,23013.746,4,4,23013.744,0.0,0.0,0.0,0.002,575343.65
1683863,IT,HR,MOTO1,REALE,0.12,23010.95,3,3,23010.95,0.0,0.0,0.0,0.0,191757.916667
1751411,IT,CN,SEACO,TRAN2,0.02,23009.854,3,3,23009.854,0.0,0.0,0.0,0.0,1150492.7
1788151,IT,WA,WEARI,NONME,0.17,23009.659,4,4,23009.655,0.0,0.0,0.0,0.004,135350.935294
1653774,IT,CZ,COPP1,SALEM,0.06,23009.38,3,3,23009.38,0.0,0.0,0.0,0.0,383489.666667
1755860,IT,KR,NONME,WOODW,0.05,23009.077,4,4,23009.074,0.0,0.0,0.0,0.003,460181.54
1664335,IT,EE,FABRI,PFERT,0.09,23008.16,4,4,23008.158,0.0,0.0,0.0,0.002,255646.222222
1760696,IT,IN,PAPER,COPP1,0.09,23007.221,4,4,23007.219,0.0,0.0,0.0,0.002,255635.788889
1745246,IT,JP,CHEMI,CATTL,0.05,23005.574,5,5,23004.572,0.0,0.0,1.0,0.002,460111.48
1755694,IT,KR,RUBBE,AIRTR,0.08,23004.065,4,4,23004.063,0.0,0.0,0.0,0.002,287550.8125
1723854,IT,PT,TRANS,OFFIC,0.14,23003.385,3,3,23003.385,0.0,0.0,0.0,0.0,164309.892857
1783642,IT,NO,FOOD3,HEALT,0.07,23003.221,3,3,23003.221,0.0,0.0,0.0,0.0,328617.442857
1777714,IT,TR,COPP1,SALEM,0.06,23003.207,3,3,23003.207,0.0,0.0,0.0,0.0,383386.783333
1787966,IT,WA,TEXTI,CEREA,0.14,23002.328,4,4,23002.325,0.0,0.0,0.0,0.003,164302.342857
1733747,IT,SI,LANDT,FISH5,0.15,23001.856,3,3,23001.856,0.0,0.0,0.0,0.0,153345.706667
1643928,IT,AT,COMPU,FOOD5,0.26,23000.637,3,3,23000.637,0.0,0.0,0.0,0.0,88463.988462
1679268,IT,GR,GASDI,RAILW,0.03,22998.161,4,4,22998.159,0.0,0.0,0.0,0.002,766605.366667
1741134,IT,US,WEARI,RENTI,0.17,22997.82,4,4,22997.816,0.0,0.0,0.0,0.004,135281.294118
1747506,IT,JP,SEACO,TRAN2,0.02,22997.269,3,3,22997.269,0.0,0.0,0.0,0.0,1149863.45
1722410,IT,PT,MEAT1,FISH5,0.11,22996.929,4,4,22996.926,0.0,0.0,0.0,0.003,209062.990909
1790593,IT,WA,FABRI,PLANT,0.09,22996.286,4,4,22996.284,0.0,0.0,0.0,0.002,255514.288889
1808816,IT,WF,WOOD2,RESEA,0.12,22994.622,3,3,22994.622,0.0,0.0,0.0,0.0,191621.85
1683587,IT,HR,COPP1,COLLE,0.06,22994.545,3,3,22994.545,0.0,0.0,0.0,0.0,383242.416667
1649243,IT,BG,GASDI,RETA1,0.03,22993.096,4,4,22993.094,0.0,0.0,0.0,0.002,766436.533333
1788119,IT,WA,WEARI,MEATC,0.17,22992.209,4,4,22992.205,0.0,0.0,0.0,0.004,135248.288235
1795494,IT,WL,ALUM1,VEGE1,0.04,22991.246,4,4,22991.244,0.0,0.0,0.0,0.002,574781.15
1785511,IT,ZA,MOTOR,TRANS,0.03,22990.352,4,4,22990.35,0.0,0.0,0.0,0.002,766345.066667
1737892,IT,GB,PLAST,RECRE,0.05,22989.947,4,4,22989.945,0.0,0.0,0.0,0.002,459798.94
1798299,IT,WE,CROPS,TEXTI,0.18,22989.943,3,3,22989.943,0.0,0.0,0.0,0.0,127721.905556
1781883,IT,NO,CHEM1,TEXTI,0.05,22989.512,4,4,22989.509,0.0,0.0,0.0,0.003,459790.24
1724191,IT,PT,HOTEL,OFFIC,0.17,22988.827,4,4,22988.825,0.0,0.0,0.0,0.002,135228.394118
1750153,IT,CN,PREC1,STEAM,0.04,22987.15,3,3,22987.15,0.0,0.0,0.0,0.0,574678.75
1666168,IT,ES,GASDI,FOOD1,0.03,22987.076,4,4,22987.074,0.0,0.0,0.0,0.002,766235.866667
1757783,IT,BR,PLAST,GLASS,0.05,22987.045,4,4,22987.043,0.0,0.0,0.0,0.002,459740.9
1796513,IT,WL,RETA1,BASIC,0.24,22986.75,4,4,22986.748,0.0,0.0,0.0,0.002,95778.125
1688290,IT,IE,FISHF,FOOD5,0.04,22986.003,3,3,22986.003,0.0,0.0,0.0,0.0,574650.075
1654714,IT,CZ,LANDT,EDUCA,0.15,22985.949,3,3,22985.949,0.0,0.0,0.0,0.0,153239.66
1690015,IT,IE,REALE,REALE,0.97,22985.375,4,4,22985.373,0.0,0.0,0.0,0.002,23696.262887
1680204,IT,GR,TRANS,WEARI,0.14,22984.242,3,3,22984.242,0.0,0.0,0.0,0.0,164173.157143
1664683,IT,EE,SEACO,STEAM,0.02,22984.164,3,3,22984.164,0.0,0.0,0.0,0.0,1149208.2
1773507,IT,CH,MOTO1,PROCE,0.12,22983.887,3,3,22983.887,0.0,0.0,0.0,0.0,191532.391667
1685501,IT,HU,PAPER,SUGA1,0.09,22983.302,4,4,22983.3,0.0,0.0,0.0,0.002,255370.022222
1794569,IT,WL,HEAVY,BITU1,0.04,22983.073,4,4,22983.071,0.0,0.0,0.0,0.002,574576.825
1647378,IT,BE,SEACO,FOOD2,0.02,22981.939,3,3,22981.939,0.0,0.0,0.0,0.0,1149096.95
1720017,IT,PL,ALUM1,NAPHT,0.04,22981.554,4,4,22981.552,0.0,0.0,0.0,0.002,574538.85
1760428,IT,IN,FOOD5,TOBAC,0.11,22980.865,4,4,22980.863,0.0,0.0,0.0,0.002,208916.954545
1774026,IT,CH,RETAI,PREC1,0.18,22980.239,3,3,22980.239,0.0,0.0,0.0,0.0,127667.994444
1749829,IT,CN,RUBBE,GASDI,0.08,22980.23,4,4,22980.228,0.0,0.0,0.0,0.002,287252.875
1709786,IT,LT,RUBBE,PAPER,0.08,22979.131,4,4,22979.129,0.0,0.0,0.0,0.002,287239.1375
1728159,IT,SE,DAIRY,SEACO,0.09,22978.984,4,4,22978.982,0.0,0.0,0.0,0.002,255322.044444
1800893,IT,WE,PREC1,PRINT,0.04,22978.466,3,3,22978.466,0.0,0.0,0.0,0.0,574461.65
1770952,IT,CH,VEGET,CHEM1,0.08,22978.11,3,3,22978.11,0.0,0.0,0.0,0.0,287226.375
1776703,IT,TR,HEAVY,HOTEL,0.04,22977.097,4,4,22977.095,0.0,0.0,0.0,0.002,574427.425
1731432,IT,SI,FOOD5,SUPPO,0.11,22976.755,4,4,22976.753,0.0,0.0,0.0,0.002,208879.590909
1803549,IT,WF,DAIRY,VEGET,0.09,22976.707,4,4,22976.705,0.0,0.0,0.0,0.002,255296.744444
1719942,IT,PL,PREC1,ELEC2,0.04,22976.219,3,3,22976.219,0.0,0.0,0.0,0.0,574405.475
1651439,IT,CY,GASDI,RUBBE,0.03,22974.947,4,4,22974.945,0.0,0.0,0.0,0.002,765831.566667
1719649,IT,PL,CEMEN,PLAST,0.04,22974.458,3,3,22974.458,0.0,0.0,0.0,0.0,574361.45
1653505,IT,CZ,BASIC,COKEO,0.03,22974.419,3,3,22974.419,0.0,0.0,0.0,0.0,765813.966667
1662933,IT,DK,RETA1,FABRI,0.24,22973.728,4,4,22973.726,0.0,0.0,0.0,0.002,95723.866667
1789373,IT,WA,CHEM1,PFERT,0.05,22973.046,4,4,22973.043,0.0,0.0,0.0,0.003,459460.92
1651162,IT,BG,BUSIN,BEVER,0.24,22971.991,4,4,22971.989,0.0,0.0,0.0,0.002,95716.629167
1757294,IT,BR,FOOD5,DAIRY,0.11,22971.513,4,4,22971.511,0.0,0.0,0.0,0.002,208831.936364
1727207,IT,RO,SUPPO,FORES,0.17,22970.974,3,3,22970.974,0.0,0.0,0.0,0.0,135123.376471
1665372,IT,ES,TEXTI,FISH5,0.14,22970.254,4,4,22970.251,0.0,0.0,0.0,0.003,164073.242857
1675378,IT,FR,MACHI,PFERT,0.13,22970.005,4,4,22970.003,0.0,0.0,0.0,0.002,176692.346154
1723046,IT,PT,CHEM1,CATTL,0.05,22969.032,4,4,22969.029,0.0,0.0,0.0,0.003,459380.64
1656854,IT,DE,HEAVY,PULP5,0.04,22969.028,4,4,22969.026,0.0,0.0,0.0,0.002,574225.7
1648478,IT,BG,OILSE,CROPS,0.02,22968.281,3,3,22968.281,0.0,0.0,0.0,0.0,1148414.05
1790457,IT,WA,COPP1,NATUR,0.06,22968.068,3,3,22968.068,0.0,0.0,0.0,0.0,382801.133333
1786805,IT,ZA,HOTEL,OFFIC,0.17,22967.53,4,4,22967.528,0.0,0.0,0.0,0.002,135103.117647
1751906,IT,CN,COMPU,CEMEN,0.26,22967.295,3,3,22967.295,0.0,0.0,0.0,0.0,88335.75
1642542,IT,AT,COPP1,RETA1,0.06,22966.819,3,3,22966.819,0.0,0.0,0.0,0.0,382780.316667
1784496,IT,ID,FABRI,PAPER,0.09,22965.841,4,4,22965.839,0.0,0.0,0.0,0.002,255176.011111
1658798,IT,DE,MOTO1,CERAM,0.12,22965.291,3,3,22965.291,0.0,0.0,0.0,0.0,191377.425
1666030,IT,ES,AVIAT,AIRTR,0.05,22964.282,4,4,22964.28,0.0,0.0,0.0,0.002,459285.64
1685738,IT,HU,PLAST,VEGET,0.05,22962.546,4,4,22962.544,0.0,0.0,0.0,0.002,459250.92
1680095,IT,GR,MACHI,PAPE4,0.13,22962.215,4,4,22962.213,0.0,0.0,0.0,0.002,176632.423077
1714295,IT,MT,PUBLI,MOTO1,0.38,22961.624,4,4,22961.622,0.0,0.0,0.0,0.002,60425.326316
1656911,IT,DE,LIQUE,SUGAR,0.04,22958.533,4,4,22958.531,0.0,0.0,0.0,0.002,573963.325
1799254,IT,WE,LEATH,RUBBE,0.16,22957.902,4,4,22957.898,0.0,0.0,0.0,0.004,143486.8875
1686371,IT,HU,BASIC,RAWMI,0.03,22956.991,3,3,22956.991,0.0,0.0,0.0,0.0,765233.033333
1775642,IT,CH,93197,LANDT,0.15,22956.832,4,4,22956.83,0.0,0.0,0.0,0.002,153045.546667
1740063,IT,GB,RENTI,AUXIL,0.14,22955.461,3,3,22955.461,0.0,0.0,0.0,0.0,163967.578571
1768088,IT,RU,BUSIN,COLLE,0.24,22954.996,4,4,22954.994,0.0,0.0,0.0,0.002,95645.816667
1748430,IT,CN,FISHF,FISHF,0.04,22954.472,3,3,22954.472,0.0,0.0,0.0,0.0,573861.8
1652296,IT,CZ,BEVER,GASDI,0.1,22953.984,3,3,22953.984,0.0,0.0,0.0,0.0,229539.84
1666528,IT,ES,CHEM1,SUGAR,0.05,22953.655,4,4,22953.652,0.0,0.0,0.0,0.003,459073.1
1669627,IT,ES,RENTI,SALEM,0.14,22951.944,3,3,22951.944,0.0,0.0,0.0,0.0,163942.457143
1732510,IT,SI,RUBBE,FISH5,0.08,22950.743,4,4,22950.741,0.0,0.0,0.0,0.002,286884.2875
1676074,IT,FR,ELEC7,SALEM,0.02,22949.08,3,3,22949.08,0.0,0.0,0.0,0.0,1147454.0
1662431,IT,DK,PREC1,WASTE,0.04,22948.562,3,3,22948.562,0.0,0.0,0.0,0.0,573714.05
1797309,IT,WL,AUXIL,RETA1,0.42,22948.503,3,3,22948.503,0.0,0.0,0.0,0.0,54639.292857
1760578,IT,IN,WOODW,TEXTI,0.06,22947.853,4,4,22947.851,0.0,0.0,0.0,0.002,382464.216667
1710120,IT,LT,MACHI,PIGS9,0.13,22947.392,4,4,22947.39,0.0,0.0,0.0,0.002,176518.4
1796078,IT,WL,TRANS,KEROS,0.14,22947.139,3,3,22947.139,0.0,0.0,0.0,0.0,163908.135714
1810902,IT,WM,KERO1,REALE,0.03,22945.196,4,4,22945.194,0.0,0.0,0.0,0.002,764839.866667
1709561,IT,LT,WOODW,SUPPO,0.06,22943.807,4,4,22943.805,0.0,0.0,0.0,0.002,382396.783333
1813125,IT,WM,MOTO1,TEXTI,0.12,22943.337,3,3,22943.337,0.0,0.0,0.0,0.0,191194.475
1758307,IT,BR,LEAD1,LEAD1,0.04,22942.938,4,4,22942.936,0.0,0.0,0.0,0.002,573573.45
1771585,IT,CH,TEXTI,RAILW,0.14,22942.598,4,4,22942.595,0.0,0.0,0.0,0.003,163875.7
1664913,IT,ES,CRUDE,FURNI,0.05,22941.876,4,4,22941.874,0.0,0.0,0.0,0.002,458837.52
1688658,IT,IE,CHEM1,FORES,0.05,22940.746,4,4,22940.743,0.0,0.0,0.0,0.003,458814.92
1759618,IT,BR,COMPU,93197,0.26,22940.5,3,3,22940.5,0.0,0.0,0.0,0.0,88232.692308
1752571,IT,CA,BEVER,REALE,0.1,22940.16,3,3,22940.16,0.0,0.0,0.0,0.0,229401.6
1790037,IT,WA,NONME,FINAN,0.05,22939.633,4,4,22939.63,0.0,0.0,0.0,0.003,458792.66
1671128,IT,FI,GLASS,ALUM1,0.06,22939.472,3,3,22939.472,0.0,0.0,0.0,0.0,382324.533333
1784891,IT,ID,AIRTR,EDUCA,0.02,22938.685,3,3,22938.685,0.0,0.0,0.0,0.0,1146934.25
1782891,IT,NO,SEACO,PREC1,0.02,22937.137,3,3,22937.137,0.0,0.0,0.0,0.0,1146856.85
1790383,IT,WA,LEAD1,PROCE,0.04,22936.621,4,4,22936.619,0.0,0.0,0.0,0.002,573415.525
