trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1759283,IT,BR,POSTT,TRANS,0.38,22936.489,4,4,22936.487,0.0,0.0,0.0,0.002,60359.181579
1657348,IT,DE,BIODI,WOODW,0.05,22936.141,4,4,22936.139,0.0,0.0,0.0,0.002,458722.82
1765693,IT,RU,PAPER,MEDIC,0.09,22933.342,4,4,22933.34,0.0,0.0,0.0,0.002,254814.911111
1775069,IT,CH,RENTI,ELEC4,0.14,22932.234,3,3,22932.234,0.0,0.0,0.0,0.0,163801.671429
1806994,IT,WF,LANDT,COPP1,0.15,22931.919,3,3,22931.919,0.0,0.0,0.0,0.0,152879.46
1739357,IT,GB,RAILW,BIOGA,0.15,22931.867,3,3,22931.867,0.0,0.0,0.0,0.0,152879.113333
1745024,IT,US,PUBLI,LIQUE,0.38,22931.603,4,4,22931.601,0.0,0.0,0.0,0.002,60346.323684
1681840,IT,HR,VEGE1,TOBAC,0.07,22931.445,4,4,22931.44,0.0,0.0,0.0,0.005,327592.071429
1804862,IT,WF,BITU1,MEATC,0.04,22931.051,4,4,22931.049,0.0,0.0,0.0,0.002,573276.275
1756604,IT,KR,RAILW,CHEM1,0.15,22930.522,3,3,22930.522,0.0,0.0,0.0,0.0,152870.146667
1751138,IT,CN,RETA1,HEALT,0.24,22928.796,4,4,22928.794,0.0,0.0,0.0,0.002,95536.65
1731837,IT,SI,PAPER,FOOD3,0.09,22928.734,4,4,22928.732,0.0,0.0,0.0,0.002,254763.711111
1658772,IT,DE,MOTO1,FORES,0.12,22928.592,3,3,22928.592,0.0,0.0,0.0,0.0,191071.6
1650897,IT,BG,SEACO,MEAT1,0.02,22927.864,3,3,22927.864,0.0,0.0,0.0,0.0,1146393.2
1740818,IT,US,VEGE1,WHITE,0.07,22926.997,4,4,22926.992,0.0,0.0,0.0,0.005,327528.528571
1732923,IT,SI,ALUM1,DAIRY,0.04,22926.607,4,4,22926.605,0.0,0.0,0.0,0.002,573165.175
1735131,IT,SK,CHEM1,RECRE,0.05,22925.993,4,4,22925.99,0.0,0.0,0.0,0.003,458519.86
1668005,IT,ES,FURNI,VEGET,0.07,22924.96,4,4,22924.958,0.0,0.0,0.0,0.002,327499.428571
1748003,IT,JP,BUSIN,SANDC,0.24,22924.747,4,4,22924.745,0.0,0.0,0.0,0.002,95519.779167
1770201,IT,AU,HOTEL,MEATA,0.17,22924.656,4,4,22924.654,0.0,0.0,0.0,0.002,134850.917647
1711108,IT,LU,LEAD1,FABRI,0.04,22924.367,4,4,22924.365,0.0,0.0,0.0,0.002,573109.175
1649339,IT,BG,PLAST,BASIC,0.05,22922.384,4,4,22922.382,0.0,0.0,0.0,0.002,458447.68
1800469,IT,WE,RUBBE,BKBPE,0.08,22922.327,4,4,22922.325,0.0,0.0,0.0,0.002,286529.0875
1740292,IT,GB,BUSIN,INERT,0.24,22922.066,4,4,22922.064,0.0,0.0,0.0,0.002,95508.608333
1658538,IT,DE,MACHI,STONE,0.13,22921.472,4,4,22921.47,0.0,0.0,0.0,0.002,176319.015385
1670844,IT,FI,NONSP,GLASS,0.03,22920.348,3,3,22920.348,0.0,0.0,0.0,0.0,764011.6
1650455,IT,BG,ELEC5,FOOD5,0.28,22918.929,3,3,22918.929,0.0,0.0,0.0,0.0,81853.317857
1661675,IT,DK,TEXTI,RESEA,0.14,22917.567,4,4,22917.564,0.0,0.0,0.0,0.003,163696.907143
1793476,IT,WL,CHEMI,POULT,0.05,22916.525,5,5,22915.523,0.0,0.0,1.0,0.002,458330.5
1733307,IT,SI,MOTO1,SECO9,0.12,22916.179,3,3,22916.179,0.0,0.0,0.0,0.0,190968.158333
1657907,IT,DE,BASIC,PARAF,0.03,22915.797,3,3,22915.797,0.0,0.0,0.0,0.0,763859.9
1779117,IT,TR,SUPPO,FINAN,0.16,22915.541,3,3,22915.541,0.0,0.0,0.0,0.0,143222.13125
1761626,IT,IN,FABRI,FOOD5,0.09,22915.264,4,4,22915.262,0.0,0.0,0.0,0.002,254614.044444
1740064,IT,GB,RENTI,REALE,0.14,22915.236,3,3,22915.236,0.0,0.0,0.0,0.0,163680.257143
1733766,IT,SI,LANDT,LEAD1,0.15,22914.495,3,3,22914.495,0.0,0.0,0.0,0.0,152763.3
1761034,IT,IN,PLAST,NAPHT,0.05,22914.405,4,4,22914.403,0.0,0.0,0.0,0.002,458288.1
1676902,IT,FR,SEACO,RUBBE,0.02,22913.052,3,3,22913.052,0.0,0.0,0.0,0.0,1145652.6
1778572,IT,TR,RETA1,SEACO,0.24,22908.315,3,3,22908.315,0.0,0.0,0.0,0.0,95451.3125
1779765,IT,TR,BUSIN,TRANS,0.24,22907.859,4,4,22907.857,0.0,0.0,0.0,0.002,95449.4125
1733579,IT,SI,RETA1,POSTT,0.24,22907.819,3,3,22907.819,0.0,0.0,0.0,0.0,95449.245833
1676906,IT,FR,SEACO,MACHI,0.02,22907.095,3,3,22907.095,0.0,0.0,0.0,0.0,1145354.75
1769095,IT,AU,PLAST,COLLE,0.05,22906.391,4,4,22906.389,0.0,0.0,0.0,0.002,458127.82
1741220,IT,US,WOODW,ELECT,0.06,22905.828,4,4,22905.826,0.0,0.0,0.0,0.002,381763.8
1652284,IT,CZ,BEVER,MEAT4,0.1,22905.573,3,3,22905.573,0.0,0.0,0.0,0.0,229055.73
1793864,IT,WL,TEXTI,RETAI,0.14,22904.313,4,4,22904.31,0.0,0.0,0.0,0.003,163602.235714
1789651,IT,WA,RUBBE,BIODI,0.08,22904.035,4,4,22904.033,0.0,0.0,0.0,0.002,286300.4375
1752855,IT,CA,PRINT,COMPU,0.22,22903.19,4,4,22903.188,0.0,0.0,0.0,0.002,104105.409091
1792459,IT,WA,AUXIL,CONST,0.42,22902.205,3,3,22902.205,0.0,0.0,0.0,0.0,54529.059524
1715820,IT,NL,RUBBE,KEROS,0.08,22901.779,4,4,22901.777,0.0,0.0,0.0,0.002,286272.2375
1727860,IT,RO,BUSIN,INERT,0.24,22901.548,4,4,22901.546,0.0,0.0,0.0,0.002,95423.116667
1732736,IT,SI,CEMEN,RETA1,0.04,22900.518,3,3,22900.518,0.0,0.0,0.0,0.0,572512.95
1786781,IT,ZA,HOTEL,PAPER,0.17,22898.76,4,4,22898.758,0.0,0.0,0.0,0.002,134698.588235
1766121,IT,RU,RUBBE,NONME,0.08,22898.363,4,4,22898.361,0.0,0.0,0.0,0.002,286229.5375
1688465,IT,IE,WEARI,RUBBE,0.17,22898.28,4,4,22898.276,0.0,0.0,0.0,0.004,134695.764706
1642689,IT,AT,FABRI,93197,0.09,22897.67,4,4,22897.668,0.0,0.0,0.0,0.002,254418.555556
1687823,IT,HU,POSTT,BUSIN,0.38,22897.663,4,4,22897.661,0.0,0.0,0.0,0.002,60257.007895
1780026,IT,TW,SALEM,PUBLI,0.18,22897.663,3,3,22897.663,0.0,0.0,0.0,0.0,127209.238889
1642717,IT,AT,MACHI,WEARI,0.13,22896.25,4,4,22896.248,0.0,0.0,0.0,0.002,176125.0
1773694,IT,CH,FURNI,BIOG1,0.07,22896.066,4,4,22896.064,0.0,0.0,0.0,0.002,327086.657143
1794390,IT,WL,KEROS,SALEM,0.03,22894.906,4,4,22894.904,0.0,0.0,0.0,0.002,763163.533333
1778075,IT,TR,MOTO1,CRUDE,0.12,22893.774,3,3,22893.774,0.0,0.0,0.0,0.0,190781.45
1667034,IT,ES,NONME,TEXTI,0.05,22892.398,4,4,22892.395,0.0,0.0,0.0,0.003,457847.96
1800193,IT,WE,PLAST,BKBPE,0.05,22891.757,4,4,22891.755,0.0,0.0,0.0,0.002,457835.14
1812795,IT,WM,FABRI,ALUMI,0.09,22891.534,4,4,22891.532,0.0,0.0,0.0,0.002,254350.377778
1794687,IT,WL,NAPHT,PREC1,0.04,22889.893,4,4,22889.891,0.0,0.0,0.0,0.002,572247.325
1798792,IT,WE,FOOD5,NFERT,0.11,22889.37,4,4,22889.368,0.0,0.0,0.0,0.002,208085.181818
1779609,IT,TR,COMPU,REALE,0.26,22888.929,3,3,22888.929,0.0,0.0,0.0,0.0,88034.342308
1653986,IT,CZ,MACHI,BITU1,0.13,22888.919,4,4,22888.917,0.0,0.0,0.0,0.002,176068.607692
1653363,IT,CZ,GLASS,RETA1,0.06,22888.171,3,3,22888.171,0.0,0.0,0.0,0.0,381469.516667
1684241,IT,HR,SEACO,RADIO,0.02,22887.001,3,3,22887.001,0.0,0.0,0.0,0.0,1144350.05
1673318,IT,FR,TEXTI,ADDIT,0.14,22886.246,4,4,22886.243,0.0,0.0,0.0,0.003,163473.185714
1811622,IT,WM,CHEM1,REFIN,0.05,22885.704,4,4,22885.702,0.0,0.0,0.0,0.002,457714.08
1777400,IT,TR,CERAM,BUSIN,0.04,22885.661,3,3,22885.661,0.0,0.0,0.0,0.0,572141.525
1735082,IT,SK,CHEM1,BRICK,0.05,22884.12,4,4,22884.118,0.0,0.0,0.0,0.002,457682.4
1774483,IT,CH,LANDT,BASIC,0.15,22882.127,3,3,22882.127,0.0,0.0,0.0,0.0,152547.513333
1677874,IT,FR,BUSIN,LIQUE,0.24,22882.056,4,4,22882.054,0.0,0.0,0.0,0.002,95341.9
1651200,IT,BG,BUSIN,DISTR,0.24,22881.065,4,4,22881.063,0.0,0.0,0.0,0.002,95337.770833
1791867,IT,WA,LANDT,FINAN,0.15,22880.907,3,3,22880.907,0.0,0.0,0.0,0.0,152539.38
1756670,IT,KR,SEACO,DAIRY,0.02,22880.889,3,3,22880.889,0.0,0.0,0.0,0.0,1144044.45
1737549,IT,GB,PULP5,FOOD5,0.07,22880.593,4,4,22880.591,0.0,0.0,0.0,0.002,326865.614286
1661272,IT,DK,OILSE,MEATP,0.02,22880.435,3,3,22880.435,0.0,0.0,0.0,0.0,1144021.75
1652067,IT,CZ,STONE,LEATH,0.07,22879.174,4,4,22878.174,0.0,0.0,1.0,0.0,326845.342857
1716373,IT,NL,MACHI,CHEMI,0.13,22878.88,4,4,22878.878,0.0,0.0,0.0,0.002,175991.384615
1768833,IT,AU,LEATH,OFFIC,0.16,22877.541,4,4,22877.537,0.0,0.0,0.0,0.004,142984.63125
1754474,IT,CA,BUSIN,MEATC,0.23,22875.469,4,4,22875.467,0.0,0.0,0.0,0.002,99458.56087
1679811,IT,GR,ALUM1,MEAT4,0.04,22875.407,4,4,22875.405,0.0,0.0,0.0,0.002,571885.175
1712670,IT,LV,CONST,SUPPO,0.13,22875.053,3,3,22875.053,0.0,0.0,0.0,0.0,175961.946154
1763227,IT,MX,WOODW,PREC1,0.06,22874.036,4,4,22874.034,0.0,0.0,0.0,0.002,381233.933333
1758159,IT,BR,NONME,RUBBE,0.05,22873.054,4,4,22873.051,0.0,0.0,0.0,0.003,457461.08
1757473,IT,BR,PAPER,RADIO,0.09,22872.383,4,4,22872.381,0.0,0.0,0.0,0.002,254137.588889
1739340,IT,GB,RAILW,FOOD5,0.15,22872.343,3,3,22872.343,0.0,0.0,0.0,0.0,152482.286667
1687464,IT,HU,RAILW,WHOLE,0.15,22871.861,3,3,22871.861,0.0,0.0,0.0,0.0,152479.073333
1728500,IT,SE,WOODW,CEMEN,0.06,22869.331,4,4,22869.329,0.0,0.0,0.0,0.002,381155.516667
1734931,IT,SK,MOTOR,LANDT,0.03,22869.206,4,4,22869.204,0.0,0.0,0.0,0.002,762306.866667
1788391,IT,WA,WOODW,LEAD1,0.06,22869.181,4,4,22869.179,0.0,0.0,0.0,0.002,381153.016667
1746076,IT,JP,PRINT,MACHI,0.22,22868.914,4,4,22868.912,0.0,0.0,0.0,0.002,103949.609091
1654987,IT,CZ,INSUR,HEALT,0.47,22866.914,3,3,22866.914,0.0,0.0,0.0,0.0,48653.008511
1668716,IT,ES,LANDT,REFIN,0.15,22866.816,3,3,22866.816,0.0,0.0,0.0,0.0,152445.44
1711307,IT,LU,WHOLE,FOOD5,0.2,22865.653,3,3,22865.653,0.0,0.0,0.0,0.0,114328.265
1754827,IT,KR,FOOD5,RESEA,0.11,22864.999,4,4,22864.997,0.0,0.0,0.0,0.002,207863.627273
1671295,IT,FI,ALUM1,NICKE,0.04,22863.065,4,4,22863.063,0.0,0.0,0.0,0.002,571576.625
1665915,IT,ES,COALT,FURNI,0.04,22862.642,3,3,22862.642,0.0,0.0,0.0,0.0,571566.05
1751402,IT,CN,SEACO,DISTR,0.02,22860.282,3,3,22860.282,0.0,0.0,0.0,0.0,1143014.1
1709599,IT,LT,PAPER,RUBBE,0.09,22859.294,4,4,22859.292,0.0,0.0,0.0,0.002,253992.155556
1803733,IT,WF,FISH5,BEVER,0.1,22859.008,4,4,22858.996,0.0,0.0,0.0,0.012,228590.08
1803504,IT,WF,VEGE1,NONFE,0.07,22858.734,4,4,22858.729,0.0,0.0,0.0,0.005,326553.342857
1737095,IT,GB,MEATC,BEVER,0.08,22858.039,3,3,22858.039,0.0,0.0,0.0,0.0,285725.4875
1651209,IT,BG,BUSIN,RAILW,0.23,22856.052,4,4,22856.05,0.0,0.0,0.0,0.002,99374.13913
1685867,IT,HU,CHEM1,NUCLE,0.05,22855.714,4,4,22855.712,0.0,0.0,0.0,0.002,457114.28
1664685,IT,EE,SEACO,HOTEL,0.02,22855.593,3,3,22855.593,0.0,0.0,0.0,0.0,1142779.65
1744249,IT,US,POSTT,TRAN1,0.38,22854.484,4,4,22854.482,0.0,0.0,0.0,0.002,60143.378947
1729457,IT,SE,PREC1,WHOLE,0.04,22852.83,3,3,22852.83,0.0,0.0,0.0,0.0,571320.75
1764860,IT,MX,AIRTR,RAWMI,0.02,22851.363,3,3,22851.363,0.0,0.0,0.0,0.0,1142568.15
1671067,IT,FI,RUBBE,SECO9,0.08,22850.94,4,4,22850.938,0.0,0.0,0.0,0.002,285636.75
1735554,IT,SK,ALUM1,NONF1,0.04,22850.015,4,4,22850.013,0.0,0.0,0.0,0.002,571250.375
1746092,IT,JP,PRINT,CONST,0.22,22849.577,4,4,22849.575,0.0,0.0,0.0,0.002,103861.713636
1771864,IT,CH,WOODW,SEACO,0.06,22848.506,4,4,22848.504,0.0,0.0,0.0,0.002,380808.433333
1661305,IT,DK,STONE,CONST,0.07,22848.1,4,4,22847.1,0.0,0.0,1.0,0.0,326401.428571
1752247,IT,CA,CROPS,FOOD5,0.18,22847.694,3,3,22847.694,0.0,0.0,0.0,0.0,126931.633333
1763878,IT,MX,NONME,COLLE,0.05,22847.297,4,4,22847.294,0.0,0.0,0.0,0.003,456945.94
1640167,IT,AT,VEGET,CHEM1,0.08,22847.121,3,3,22847.121,0.0,0.0,0.0,0.0,285589.0125
1750459,IT,CN,MACHI,PROCE,0.13,22846.652,4,4,22846.65,0.0,0.0,0.0,0.002,175743.476923
1756563,IT,KR,RETA1,FABRI,0.24,22845.905,3,3,22845.905,0.0,0.0,0.0,0.0,95191.270833
1641039,IT,AT,PULP5,RESEA,0.07,22845.179,4,4,22845.177,0.0,0.0,0.0,0.002,326359.7
1752779,IT,CA,WOODW,SALEM,0.06,22843.902,4,4,22843.9,0.0,0.0,0.0,0.002,380731.7
1761313,IT,IN,RUBBE,MEMBE,0.08,22843.858,4,4,22843.856,0.0,0.0,0.0,0.002,285548.225
1777412,IT,TR,CEMEN,REALE,0.04,22843.476,3,3,22843.476,0.0,0.0,0.0,0.0,571086.9
1802358,IT,WE,SEACO,PRINT,0.02,22842.085,3,3,22842.085,0.0,0.0,0.0,0.0,1142104.25
1790277,IT,WA,ALUM1,MEATA,0.04,22841.821,4,4,22841.819,0.0,0.0,0.0,0.002,571045.525
1788758,IT,WA,MOTOR,AUXIL,0.03,22840.895,4,4,22840.893,0.0,0.0,0.0,0.002,761363.166667
1645781,IT,BE,RUBBE,DIST1,0.08,22840.56,4,4,22840.558,0.0,0.0,0.0,0.002,285507.0
1657565,IT,DE,GLASS,BRICK,0.06,22840.112,3,3,22840.112,0.0,0.0,0.0,0.0,380668.533333
1752986,IT,CA,CHEM1,WEARI,0.05,22840.1,4,4,22840.098,0.0,0.0,0.0,0.002,456802.0
1667141,IT,ES,BASIC,BRICK,0.03,22839.85,3,3,22839.85,0.0,0.0,0.0,0.0,761328.333333
1771740,IT,CH,LEATH,GLASS,0.16,22839.507,4,4,22839.503,0.0,0.0,0.0,0.004,142746.91875
1796703,IT,WL,RAILW,HOTEL,0.15,22839.502,3,3,22839.502,0.0,0.0,0.0,0.0,152263.346667
1776721,IT,TR,LIQUE,LIGNI,0.04,22839.123,4,4,22839.121,0.0,0.0,0.0,0.002,570978.075
1750118,IT,CN,PREC1,BITUM,0.04,22838.969,3,3,22838.969,0.0,0.0,0.0,0.0,570974.225
1776144,IT,TR,LEATH,FABRI,0.16,22837.751,4,4,22837.747,0.0,0.0,0.0,0.004,142735.94375
1793258,IT,WA,PRIVA,PRINT,5.1,22837.574,4,4,22837.57,0.0,0.0,0.0,0.004,4477.955686
1794156,IT,WL,PRINT,CRUDE,0.22,22836.969,4,4,22836.967,0.0,0.0,0.0,0.002,103804.404545
1671107,IT,FI,GLASS,NICKE,0.06,22836.824,3,3,22836.824,0.0,0.0,0.0,0.0,380613.733333
1650046,IT,BG,MACHI,NONME,0.13,22836.299,4,4,22836.297,0.0,0.0,0.0,0.002,175663.838462
1712672,IT,LV,CONST,REALE,0.13,22835.945,3,3,22835.945,0.0,0.0,0.0,0.0,175661.115385
1733278,IT,SI,OFFIC,RUBBE,0.07,22835.574,4,4,22835.572,0.0,0.0,0.0,0.002,326222.485714
1748030,IT,JP,BUSIN,NAPHT,0.23,22835.203,4,4,22835.201,0.0,0.0,0.0,0.002,99283.491304
1724423,IT,PT,AIRTR,CEMEN,0.02,22833.819,3,3,22833.819,0.0,0.0,0.0,0.0,1141690.95
1669503,IT,ES,AUXIL,CONST,0.42,22833.319,3,3,22833.319,0.0,0.0,0.0,0.0,54365.045238
1773668,IT,CH,FURNI,HEAVY,0.07,22833.169,4,4,22833.167,0.0,0.0,0.0,0.002,326188.128571
1799070,IT,WE,TEXTI,RESEA,0.14,22832.596,4,4,22832.593,0.0,0.0,0.0,0.003,163089.971429
1809761,IT,WM,FOOD5,MEATP,0.11,22831.668,4,4,22831.666,0.0,0.0,0.0,0.002,207560.618182
1800692,IT,WE,BRICK,TRANS,0.03,22831.328,3,3,22831.328,0.0,0.0,0.0,0.0,761044.266667
1740668,IT,US,STONE,LIGNI,0.07,22831.047,4,4,22830.047,0.0,0.0,1.0,0.0,326157.814286
1652752,IT,CZ,PAPER,SALEM,0.09,22830.875,4,4,22830.873,0.0,0.0,0.0,0.002,253676.388889
1723984,IT,PT,SALEM,RENTI,0.18,22830.83,3,3,22830.83,0.0,0.0,0.0,0.0,126837.944444
1712538,IT,LV,FABRI,PUBLI,0.09,22830.455,4,4,22830.453,0.0,0.0,0.0,0.002,253671.722222
1665209,IT,ES,FOOD5,MACHI,0.11,22829.641,4,4,22829.639,0.0,0.0,0.0,0.002,207542.190909
1678660,IT,GR,MEAT4,MEATC,0.13,22829.562,4,4,22829.56,0.0,0.0,0.0,0.002,175612.015385
1684056,IT,HR,HOTEL,BASIC,0.17,22828.938,4,4,22828.936,0.0,0.0,0.0,0.002,134287.870588
1805141,IT,WF,PFERT,SUGA1,0.01,22826.72,4,4,22826.716,0.0,0.0,0.0,0.004,2282672.0
1805503,IT,WF,CERAM,MEAT4,0.04,22826.087,3,3,22826.087,0.0,0.0,0.0,0.0,570652.175
1648263,IT,BE,BUSIN,SEWAG,0.23,22824.922,4,4,22824.92,0.0,0.0,0.0,0.002,99238.791304
1771054,IT,CH,FISHF,BASIC,0.04,22824.502,3,3,22824.502,0.0,0.0,0.0,0.0,570612.55
1689066,IT,IE,FURNI,MEATC,0.07,22823.689,4,4,22823.687,0.0,0.0,0.0,0.002,326052.7
1731355,IT,SI,DAIRY,BUSIN,0.09,22823.642,4,4,22823.64,0.0,0.0,0.0,0.002,253596.022222
1777716,IT,TR,COPP1,RETA1,0.06,22823.424,3,3,22823.424,0.0,0.0,0.0,0.0,380390.4
1681211,IT,GR,POSTT,MEMBE,0.38,22823.354,4,4,22823.352,0.0,0.0,0.0,0.002,60061.457895
1640788,IT,AT,TEXTI,RECRE,0.14,22822.498,4,4,22822.495,0.0,0.0,0.0,0.003,163017.842857
1661869,IT,DK,PAPER,RETAI,0.09,22821.336,4,4,22821.334,0.0,0.0,0.0,0.002,253570.4
1659763,IT,DE,LANDT,CATTL,0.15,22820.421,3,3,22820.421,0.0,0.0,0.0,0.0,152136.14
1736535,IT,SK,SUPPO,COKEO,0.16,22819.649,3,3,22819.649,0.0,0.0,0.0,0.0,142622.80625
1810988,IT,WM,GASDI,COLLE,0.03,22819.36,4,4,22819.358,0.0,0.0,0.0,0.002,760645.333333
1766382,IT,RU,BASIC,MOTOR,0.03,22817.958,3,3,22817.958,0.0,0.0,0.0,0.0,760598.6
1711130,IT,LU,COPP1,CONST,0.06,22816.89,3,3,22816.89,0.0,0.0,0.0,0.0,380281.5
1649318,IT,BG,PLAST,FOOD5,0.05,22816.52,4,4,22816.518,0.0,0.0,0.0,0.002,456330.4
1651244,IT,CY,VEGET,VEGET,0.08,22815.27,3,3,22815.27,0.0,0.0,0.0,0.0,285190.875
1655004,IT,CZ,REALE,GASDI,0.96,22815.202,3,3,22815.202,0.0,0.0,0.0,0.0,23765.835417
1653544,IT,CZ,BASIC,ELEC4,0.03,22814.572,3,3,22814.572,0.0,0.0,0.0,0.0,760485.733333
1803480,IT,WF,MEAT4,INSUR,0.13,22813.912,4,4,22813.91,0.0,0.0,0.0,0.002,175491.630769
1797164,IT,WL,POSTT,RETAI,0.38,22813.834,4,4,22813.832,0.0,0.0,0.0,0.002,60036.405263
1807003,IT,WF,LANDT,FURNI,0.15,22813.607,3,3,22813.607,0.0,0.0,0.0,0.0,152090.713333
1725348,IT,RO,TOBAC,SUPPO,0.09,22811.699,3,3,22811.699,0.0,0.0,0.0,0.0,253463.322222
1681434,IT,GR,RENTI,SUPPO,0.14,22811.266,3,3,22811.266,0.0,0.0,0.0,0.0,162937.614286
1785368,IT,ZA,WOODW,RAILW,0.06,22811.199,4,4,22811.197,0.0,0.0,0.0,0.002,380186.65
1807609,IT,WF,RESEA,NATUR,0.12,22811.025,4,4,22811.023,0.0,0.0,0.0,0.002,190091.875
1667533,IT,ES,FABRI,SECO9,0.09,22810.388,4,4,22810.386,0.0,0.0,0.0,0.002,253448.755556
1711989,IT,LV,VEGET,LANDT,0.08,22809.677,3,3,22809.677,0.0,0.0,0.0,0.0,285120.9625
1745306,IT,JP,MEAT4,MACHI,0.13,22809.516,4,4,22809.514,0.0,0.0,0.0,0.002,175457.815385
1682676,IT,HR,KEROS,FOOD3,0.03,22809.472,4,4,22809.47,0.0,0.0,0.0,0.002,760315.733333
1727453,IT,RO,AUXIL,FORES,0.42,22808.946,3,3,22808.946,0.0,0.0,0.0,0.0,54307.014286
1709851,IT,LT,GLASS,MEATP,0.06,22807.899,3,3,22807.899,0.0,0.0,0.0,0.0,380131.65
1766289,IT,RU,CERAM,RENTI,0.04,22805.446,3,3,22805.446,0.0,0.0,0.0,0.0,570136.15
1765762,IT,RU,PRINT,FINAN,0.22,22804.391,4,4,22804.389,0.0,0.0,0.0,0.002,103656.322727
1672935,IT,FR,DAIRY,MEAT4,0.09,22800.546,4,4,22800.544,0.0,0.0,0.0,0.002,253339.4
1645808,IT,BE,RUBBE,FOODW,0.08,22800.141,4,4,22800.139,0.0,0.0,0.0,0.002,285001.7625
1713243,IT,MT,PAPER,PAPER,0.09,22800.079,4,4,22800.077,0.0,0.0,0.0,0.002,253334.211111
1719420,IT,PL,RUBBE,ELECT,0.08,22798.92,4,4,22798.918,0.0,0.0,0.0,0.002,284986.5
1670503,IT,FI,BEVER,FURNI,0.1,22798.322,3,3,22798.322,0.0,0.0,0.0,0.0,227983.22
1651534,IT,CY,RUBBE,WOODW,0.08,22796.901,4,4,22796.899,0.0,0.0,0.0,0.002,284961.2625
1732878,IT,SI,BASIC,FOOD2,0.03,22796.314,3,3,22796.314,0.0,0.0,0.0,0.0,759877.133333
1797308,IT,WL,AUXIL,WHOLE,0.42,22795.34,3,3,22795.34,0.0,0.0,0.0,0.0,54274.619048
1765555,IT,RU,LEATH,FABRI,0.16,22795.189,4,4,22795.185,0.0,0.0,0.0,0.004,142469.93125
1789054,IT,WA,NAPHT,BLAST,0.04,22794.59,4,4,22794.588,0.0,0.0,0.0,0.002,569864.75
1733362,IT,SI,TRANS,RETAI,0.14,22794.096,3,3,22794.096,0.0,0.0,0.0,0.0,162814.971429
1742453,IT,US,BASIC,VEGE1,0.03,22793.962,3,3,22793.962,0.0,0.0,0.0,0.0,759798.733333
1649380,IT,BG,CHEM1,MEATA,0.05,22791.681,4,4,22791.679,0.0,0.0,0.0,0.002,455833.62
1661831,IT,DK,PAPER,MEATC,0.09,22791.527,4,4,22791.525,0.0,0.0,0.0,0.002,253239.188889
1658853,IT,DE,MOTO1,RECRE,0.12,22791.189,3,3,22791.189,0.0,0.0,0.0,0.0,189926.575
1659419,IT,DE,WHOLE,FABRI,0.2,22790.494,3,3,22790.494,0.0,0.0,0.0,0.0,113952.47
1684183,IT,HR,LANDT,SALEM,0.15,22788.444,3,3,22788.444,0.0,0.0,0.0,0.0,151922.96
1722820,IT,PT,PAPER,FINAN,0.09,22787.577,4,4,22787.575,0.0,0.0,0.0,0.002,253195.3
1683889,IT,HR,TRANS,RETA1,0.14,22786.037,3,3,22786.037,0.0,0.0,0.0,0.0,162757.407143
1683765,IT,HR,MACHI,TRAN2,0.13,22785.672,4,4,22785.67,0.0,0.0,0.0,0.002,175274.4
1646378,IT,BE,FABRI,ELECT,0.09,22785.102,4,4,22785.1,0.0,0.0,0.0,0.002,253167.8
1806139,IT,WF,FABRI,LEAD1,0.09,22784.543,4,4,22784.541,0.0,0.0,0.0,0.002,253161.588889
1793210,IT,WA,PRIVA,VEGET,5.08,22783.841,4,4,22783.837,0.0,0.0,0.0,0.004,4485.008071
1801826,IT,WE,ELEC7,CATTL,0.02,22783.535,3,3,22783.535,0.0,0.0,0.0,0.0,1139176.75
1733165,IT,SI,FABRI,INTER,0.09,22783.461,4,4,22783.459,0.0,0.0,0.0,0.002,253149.566667
