trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1747967,IT,JP,RESEA,DISTR,0.12,22782.537,4,4,22782.535,0.0,0.0,0.0,0.002,189854.475
1687752,IT,HU,SUPPO,SALEM,0.16,22782.475,3,3,22782.475,0.0,0.0,0.0,0.0,142390.46875
1743717,IT,US,RAILW,MEMBE,0.15,22782.317,3,3,22782.317,0.0,0.0,0.0,0.0,151882.113333
1773636,IT,CH,TRANS,EDUCA,0.14,22780.887,3,3,22780.887,0.0,0.0,0.0,0.0,162720.621429
1726405,IT,RO,FABRI,PIGS9,0.09,22780.854,4,4,22780.852,0.0,0.0,0.0,0.002,253120.6
1688925,IT,IE,FABRI,WOODW,0.09,22780.546,4,4,22780.544,0.0,0.0,0.0,0.002,253117.177778
1719124,IT,PL,PLAST,MEATC,0.05,22779.424,4,4,22779.422,0.0,0.0,0.0,0.002,455588.48
1776337,IT,TR,PAPER,SALEM,0.09,22777.925,4,4,22777.923,0.0,0.0,0.0,0.002,253088.055556
1766098,IT,RU,RUBBE,TEXTI,0.08,22777.522,4,4,22777.52,0.0,0.0,0.0,0.002,284719.025
1642062,IT,AT,GLASS,WEARI,0.06,22775.97,3,3,22775.97,0.0,0.0,0.0,0.0,379599.5
1728871,IT,SE,CHEM1,PIGS9,0.05,22774.63,4,4,22774.628,0.0,0.0,0.0,0.002,455492.6
1778815,IT,TR,LANDT,BLAST,0.15,22774.184,3,3,22774.184,0.0,0.0,0.0,0.0,151827.893333
1727997,IT,SE,SANDC,PAPER,0.05,22774.155,4,4,22769.155,0.0,0.0,5.0,0.0,455483.1
1789090,IT,WA,BITU1,LEAD1,0.04,22773.337,4,4,22773.335,0.0,0.0,0.0,0.002,569333.425
1750330,IT,CN,FABRI,CROPS,0.09,22773.097,4,4,22773.095,0.0,0.0,0.0,0.002,253034.411111
1804376,IT,WF,KEROS,PFERT,0.03,22772.202,4,4,22772.2,0.0,0.0,0.0,0.002,759073.4
1662277,IT,DK,CERAM,PRIVA,0.04,22771.74,3,3,22771.74,0.0,0.0,0.0,0.0,569293.5
1761045,IT,IN,PLAST,CERAM,0.05,22771.693,4,4,22771.691,0.0,0.0,0.0,0.002,455433.86
1784023,IT,ID,TEXTI,PAPER,0.13,22770.456,4,4,22770.453,0.0,0.0,0.0,0.003,175157.353846
1640627,IT,AT,BEVER,CERAM,0.1,22770.434,3,3,22770.434,0.0,0.0,0.0,0.0,227704.34
1776093,IT,TR,WEARI,WHOLE,0.17,22769.239,4,4,22769.235,0.0,0.0,0.0,0.004,133936.7
1652766,IT,CZ,PAPER,RENTI,0.09,22768.703,4,4,22768.701,0.0,0.0,0.0,0.002,252985.588889
1675696,IT,FR,TRANS,PLAS1,0.14,22768.267,3,3,22768.267,0.0,0.0,0.0,0.0,162630.478571
1811561,IT,WM,PFERT,BIOG1,0.01,22768.238,4,4,22768.234,0.0,0.0,0.0,0.004,2276823.8
1778909,IT,TR,SEACO,PARAF,0.02,22767.83,3,3,22767.83,0.0,0.0,0.0,0.0,1138391.5
1711257,IT,LU,OFFIC,RENTI,0.07,22766.745,4,4,22766.743,0.0,0.0,0.0,0.002,325239.214286
1814689,IT,WM,PLAS1,INSUR,0.08,22766.152,4,4,22766.15,0.0,0.0,0.0,0.002,284576.9
1643477,IT,AT,LANDT,TRAN2,0.15,22763.877,3,3,22763.877,0.0,0.0,0.0,0.0,151759.18
1686871,IT,HU,FABRI,PAPE4,0.09,22763.642,4,4,22763.64,0.0,0.0,0.0,0.002,252929.355556
1745239,IT,JP,SANDC,BASIC,0.05,22762.758,4,4,22757.758,0.0,0.0,5.0,0.0,455255.16
1663261,IT,DK,SEACO,ALUM1,0.02,22760.787,3,3,22760.787,0.0,0.0,0.0,0.0,1138039.35
1649637,IT,BG,GLASS,LANDT,0.06,22760.721,3,3,22760.721,0.0,0.0,0.0,0.0,379345.35
1659587,IT,DE,HOTEL,KEROS,0.16,22760.064,4,4,22760.062,0.0,0.0,0.0,0.002,142250.4
1757292,IT,BR,FOOD5,MEATP,0.11,22759.454,4,4,22759.452,0.0,0.0,0.0,0.002,206904.127273
1724476,IT,PT,SUPPO,DIST1,0.16,22758.527,3,3,22758.527,0.0,0.0,0.0,0.0,142240.79375
1794452,IT,WL,GASDI,TOBAC,0.03,22758.52,4,4,22758.518,0.0,0.0,0.0,0.002,758617.333333
1765765,IT,RU,PRINT,COMPU,0.22,22757.586,4,4,22757.584,0.0,0.0,0.0,0.002,103443.572727
1712583,IT,LV,MACHI,RAILW,0.13,22756.604,4,4,22756.602,0.0,0.0,0.0,0.002,175050.8
1674287,IT,FR,PLAST,WOODW,0.05,22756.447,4,4,22756.445,0.0,0.0,0.0,0.002,455128.94
1713971,IT,MT,WHOLE,MEAT4,0.2,22756.007,3,3,22756.007,0.0,0.0,0.0,0.0,113780.035
1770428,IT,AU,SEACO,GASDI,0.02,22755.966,3,3,22755.966,0.0,0.0,0.0,0.0,1137798.3
1768193,IT,RU,PUBLI,REALE,0.37,22755.762,4,4,22755.76,0.0,0.0,0.0,0.002,61502.059459
1673962,IT,FR,KEROS,CATTL,0.03,22754.528,4,4,22754.526,0.0,0.0,0.0,0.002,758484.266667
1721361,IT,PL,SEACO,STONE,0.02,22751.832,3,3,22751.832,0.0,0.0,0.0,0.0,1137591.6
1710843,IT,LU,PAPER,REALE,0.09,22750.385,4,4,22750.383,0.0,0.0,0.0,0.002,252782.055556
1781826,IT,NO,PLAST,NATU1,0.05,22750.107,4,4,22750.105,0.0,0.0,0.0,0.002,455002.14
1771482,IT,CH,BEVER,RAILW,0.1,22750.079,3,3,22750.079,0.0,0.0,0.0,0.0,227500.79
1787880,IT,WA,BEVER,CRUDE,0.1,22744.632,3,3,22744.632,0.0,0.0,0.0,0.0,227446.32
1788601,IT,WA,PAPER,EDUCA,0.09,22744.318,4,4,22744.316,0.0,0.0,0.0,0.002,252714.644444
1803170,IT,WF,OILSE,BUSIN,0.02,22744.011,3,3,22744.011,0.0,0.0,0.0,0.0,1137200.55
1756417,IT,KR,FURNI,PRIVA,0.07,22742.989,4,4,22742.987,0.0,0.0,0.0,0.002,324899.842857
1798167,IT,WE,WHEAT,BUSIN,0.02,22742.93,3,3,22742.93,0.0,0.0,0.0,0.0,1137146.5
1789060,IT,WA,NAPHT,REALE,0.04,22742.887,4,4,22742.885,0.0,0.0,0.0,0.002,568572.175
1656193,IT,DE,TEXTI,CEMEN,0.13,22741.622,4,4,22741.619,0.0,0.0,0.0,0.003,174935.553846
1685006,IT,HU,VEGE1,RETA1,0.07,22740.716,4,4,22740.711,0.0,0.0,0.0,0.005,324867.371429
1717182,IT,NL,AIRTR,MEMBE,0.02,22740.218,3,3,22740.218,0.0,0.0,0.0,0.0,1137010.9
1812665,IT,WM,COPP1,GLASS,0.06,22738.0,3,3,22738.0,0.0,0.0,0.0,0.0,378966.666667
1762695,IT,IN,BUSIN,NATUR,0.23,22736.433,4,4,22736.431,0.0,0.0,0.0,0.002,98854.056522
1756115,IT,KR,FABRI,POSTT,0.09,22733.976,4,4,22733.974,0.0,0.0,0.0,0.002,252599.733333
1646823,IT,BE,SALEM,HEALT,0.18,22733.517,3,3,22733.517,0.0,0.0,0.0,0.0,126297.316667
1675033,IT,FR,ALUM1,SANDC,0.04,22732.54,4,4,22732.538,0.0,0.0,0.0,0.002,568313.5
1642005,IT,AT,RUBBE,BLAST,0.08,22732.523,4,4,22732.521,0.0,0.0,0.0,0.002,284156.5375
1741440,IT,US,MOTOR,PETRO,0.03,22730.171,4,4,22730.169,0.0,0.0,0.0,0.002,757672.366667
1772532,IT,CH,RUBBE,PFERT,0.08,22729.634,4,4,22729.632,0.0,0.0,0.0,0.002,284120.425
1797153,IT,WL,POSTT,ELEC2,0.37,22729.097,4,4,22729.095,0.0,0.0,0.0,0.002,61429.991892
1685709,IT,HU,PARAF,CROPS,0.04,22728.534,4,4,22728.532,0.0,0.0,0.0,0.002,568213.35
1775762,IT,TR,CRUDE,PETRO,0.04,22728.241,4,4,22728.239,0.0,0.0,0.0,0.002,568206.025
1763862,IT,MX,NONME,FOUND,0.05,22727.724,4,4,22727.722,0.0,0.0,0.0,0.002,454554.48
1709659,IT,LT,HEAVY,MEATC,0.04,22727.177,4,4,22727.175,0.0,0.0,0.0,0.002,568179.425
1660805,IT,DE,COMPU,BIOGA,0.26,22726.65,3,3,22726.65,0.0,0.0,0.0,0.0,87410.192308
1790469,IT,WA,COPP1,TEXTI,0.06,22725.747,3,3,22725.747,0.0,0.0,0.0,0.0,378762.45
1748007,IT,JP,BUSIN,DAIRY,0.23,22723.627,4,4,22723.625,0.0,0.0,0.0,0.002,98798.378261
1802924,IT,WF,PADDY,NONFE,0.23,22721.813,4,4,22720.813,0.0,1.0,0.0,0.0,98790.491304
1673435,IT,FR,WEARI,ELEC4,0.17,22720.084,4,4,22720.08,0.0,0.0,0.0,0.004,133647.552941
1673975,IT,FR,KEROS,REFI1,0.03,22719.551,4,4,22719.549,0.0,0.0,0.0,0.002,757318.366667
1670890,IT,FI,PLAST,REALE,0.05,22719.35,4,4,22719.348,0.0,0.0,0.0,0.002,454387.0
1672718,IT,FR,CHEMI,FISHF,0.05,22718.736,5,5,22717.734,0.0,0.0,1.0,0.002,454374.72
1748629,IT,CN,DAIRY,KEROS,0.09,22717.898,4,4,22717.896,0.0,0.0,0.0,0.002,252421.088889
1646030,IT,BE,NONME,SALEM,0.05,22716.278,4,4,22716.276,0.0,0.0,0.0,0.002,454325.56
1770919,IT,CH,WHEAT,WHEAT,0.02,22714.849,3,3,22714.849,0.0,0.0,0.0,0.0,1135742.45
1658280,IT,DE,COPP1,PREC1,0.06,22714.297,3,3,22714.297,0.0,0.0,0.0,0.0,378571.616667
1789716,IT,WA,GLASS,CATTL,0.06,22713.228,3,3,22713.228,0.0,0.0,0.0,0.0,378553.8
1748731,IT,CN,BEVER,ELECT,0.1,22712.966,3,3,22712.966,0.0,0.0,0.0,0.0,227129.66
1808355,IT,WF,FOOD3,INSUR,0.06,22711.519,3,3,22711.519,0.0,0.0,0.0,0.0,378525.316667
1794036,IT,WL,PULP5,BIODI,0.07,22710.388,4,4,22710.386,0.0,0.0,0.0,0.002,324434.114286
1811250,IT,WM,BITU1,RAWMI,0.04,22709.487,4,4,22709.485,0.0,0.0,0.0,0.002,567737.175
1689717,IT,IE,FINAN,FOOD5,0.3,22708.778,3,3,22708.778,0.0,0.0,0.0,0.0,75695.926667
1682276,IT,HR,LEATH,RADIO,0.16,22707.463,4,4,22707.459,0.0,0.0,0.0,0.004,141921.64375
1814058,IT,WM,AIRTR,CROPS,0.02,22705.527,3,3,22705.527,0.0,0.0,0.0,0.0,1135276.35
1797991,IT,WL,PAPE4,PUBLI,0.15,22702.092,3,3,22702.092,0.0,0.0,0.0,0.0,151347.28
1785627,IT,ZA,HEAVY,OILSE,0.04,22701.322,4,4,22701.32,0.0,0.0,0.0,0.002,567533.05
1711986,IT,LV,VEGET,RETA1,0.08,22696.735,3,3,22696.735,0.0,0.0,0.0,0.0,283709.1875
1754269,IT,CA,POSTT,RENTI,0.37,22696.508,4,4,22696.506,0.0,0.0,0.0,0.002,61341.913514
1763259,IT,MX,WOODW,93197,0.06,22694.119,4,4,22694.117,0.0,0.0,0.0,0.002,378235.316667
1782444,IT,NO,MACHI,PFERT,0.13,22694.108,4,4,22694.106,0.0,0.0,0.0,0.002,174570.061538
1666037,IT,ES,KEROS,ELEC5,0.03,22693.908,4,4,22693.906,0.0,0.0,0.0,0.002,756463.6
1779023,IT,TR,AIRTR,MEDIC,0.02,22693.706,3,3,22693.706,0.0,0.0,0.0,0.0,1134685.3
1731970,IT,SI,MOTOR,MEMBE,0.03,22693.629,4,4,22693.627,0.0,0.0,0.0,0.002,756454.3
1766708,IT,RU,FABRI,PAPE4,0.09,22692.919,4,4,22692.917,0.0,0.0,0.0,0.002,252143.544444
1712372,IT,LV,GLASS,WOODW,0.06,22692.232,3,3,22692.232,0.0,0.0,0.0,0.0,378203.866667
1766286,IT,RU,CERAM,INLAN,0.04,22691.923,3,3,22691.923,0.0,0.0,0.0,0.0,567298.075
1667568,IT,ES,FABRI,PLAS1,0.09,22691.675,4,4,22691.673,0.0,0.0,0.0,0.002,252129.722222
1775803,IT,TR,CHEMI,REFI1,0.05,22691.488,5,5,22690.486,0.0,0.0,1.0,0.002,453829.76
1726215,IT,RO,NONME,BEVER,0.05,22689.93,4,4,22689.928,0.0,0.0,0.0,0.002,453798.6
1650081,IT,BG,MACHI,POSTT,0.13,22689.536,4,4,22689.534,0.0,0.0,0.0,0.002,174534.892308
1751174,IT,CN,HOTEL,VEGE1,0.16,22689.468,4,4,22689.466,0.0,0.0,0.0,0.002,141809.175
1672476,IT,FI,FOOD4,BUSIN,0.16,22689.376,3,3,22689.376,0.0,0.0,0.0,0.0,141808.6
1658071,IT,DE,PREC1,SUPPO,0.04,22688.509,3,3,22688.509,0.0,0.0,0.0,0.0,567212.725
1710273,IT,LT,MOTO1,HOTEL,0.12,22687.524,3,3,22687.524,0.0,0.0,0.0,0.0,189062.7
1811290,IT,WM,BITU1,WHITE,0.04,22686.775,4,4,22686.773,0.0,0.0,0.0,0.002,567169.375
1715470,IT,NL,KEROS,PARAF,0.03,22686.69,4,4,22686.688,0.0,0.0,0.0,0.002,756223.0
1750952,IT,CN,CONST,HEALT,0.13,22686.029,3,3,22686.029,0.0,0.0,0.0,0.0,174507.915385
1664592,IT,EE,HOTEL,COMPU,0.16,22685.445,4,4,22685.443,0.0,0.0,0.0,0.002,141784.03125
1725254,IT,RO,FOOD5,LANDT,0.11,22685.433,4,4,22685.431,0.0,0.0,0.0,0.002,206231.209091
1753679,IT,CA,MOTO1,RADIO,0.12,22684.897,3,3,22684.897,0.0,0.0,0.0,0.0,189040.808333
1712216,IT,LV,PAPER,PAPER,0.09,22684.081,4,4,22684.079,0.0,0.0,0.0,0.002,252045.344444
1803762,IT,WF,TEXTI,PLANT,0.13,22682.275,4,4,22682.272,0.0,0.0,0.0,0.003,174479.038462
1785342,IT,ZA,WOODW,FOOD5,0.06,22681.799,4,4,22681.797,0.0,0.0,0.0,0.002,378029.983333
1741509,IT,US,KEROS,VEGET,0.03,22680.999,4,4,22680.997,0.0,0.0,0.0,0.002,756033.3
1809786,IT,WM,FOOD5,NAPHT,0.11,22680.635,4,4,22680.633,0.0,0.0,0.0,0.002,206187.590909
1798949,IT,WE,FISH5,COMPU,0.1,22680.074,4,4,22680.062,0.0,0.0,0.0,0.012,226800.74
1661645,IT,DK,TEXTI,PULP5,0.13,22679.996,4,4,22679.993,0.0,0.0,0.0,0.003,174461.507692
1676739,IT,FR,RAILW,MEMBE,0.15,22679.28,3,3,22679.28,0.0,0.0,0.0,0.0,151195.2
1645746,IT,BE,RUBBE,REFI1,0.08,22677.936,4,4,22677.934,0.0,0.0,0.0,0.002,283474.2
1746973,IT,JP,MOTO1,INSUR,0.12,22676.822,3,3,22676.822,0.0,0.0,0.0,0.0,188973.516667
1755776,IT,KR,GLASS,93197,0.06,22675.582,3,3,22675.582,0.0,0.0,0.0,0.0,377926.366667
1737017,IT,GB,NATUR,DIST1,0.03,22674.681,3,3,22674.681,0.0,0.0,0.0,0.0,755822.7
1743154,IT,US,MOTO1,SEACO,0.12,22673.853,3,3,22673.853,0.0,0.0,0.0,0.0,188948.775
1709982,IT,LT,PREC1,FURNI,0.04,22673.408,3,3,22673.408,0.0,0.0,0.0,0.0,566835.2
1750783,IT,CN,FURNI,SUGAR,0.07,22673.315,4,4,22673.313,0.0,0.0,0.0,0.002,323904.5
1728288,IT,SE,BEVER,BASIC,0.1,22673.256,3,3,22673.256,0.0,0.0,0.0,0.0,226732.56
1645992,IT,BE,NONME,NONFE,0.05,22671.784,4,4,22671.782,0.0,0.0,0.0,0.002,453435.68
1766491,IT,RU,ALUM1,RADIO,0.04,22670.76,4,4,22670.758,0.0,0.0,0.0,0.002,566769.0
1792403,IT,WA,INSUR,RUBBE,0.47,22669.442,3,3,22669.442,0.0,0.0,0.0,0.0,48232.855319
1686728,IT,HU,COPP1,COLLE,0.06,22669.177,3,3,22669.177,0.0,0.0,0.0,0.0,377819.616667
1805808,IT,WF,PREC1,FURNI,0.04,22668.616,3,3,22668.616,0.0,0.0,0.0,0.0,566715.4
1785797,IT,ZA,CHEM1,MEATC,0.05,22667.974,4,4,22667.972,0.0,0.0,0.0,0.002,453359.48
1671093,IT,FI,RUBBE,EDUCA,0.08,22667.844,4,4,22667.842,0.0,0.0,0.0,0.002,283348.05
1747988,IT,JP,RESEA,EDUCA,0.12,22667.563,4,4,22667.561,0.0,0.0,0.0,0.002,188896.358333
1755649,IT,KR,RUBBE,LIQUE,0.08,22666.512,4,4,22666.51,0.0,0.0,0.0,0.002,283331.4
1720969,IT,PL,WHOLE,RETAI,0.2,22666.145,3,3,22666.145,0.0,0.0,0.0,0.0,113330.725
1748523,IT,CN,CHEMI,NONME,0.05,22664.533,5,5,22663.531,0.0,0.0,1.0,0.002,453290.66
1725531,IT,RO,LEATH,BRICK,0.16,22663.805,4,4,22663.801,0.0,0.0,0.0,0.004,141648.78125
1662423,IT,DK,PREC1,MOTO1,0.04,22663.318,3,3,22663.318,0.0,0.0,0.0,0.0,566582.95
1743850,IT,US,SEACO,FISHF,0.02,22662.513,3,3,22662.513,0.0,0.0,0.0,0.0,1133125.65
1731631,IT,SI,LEATH,MACHI,0.16,22661.175,4,4,22661.171,0.0,0.0,0.0,0.004,141632.34375
1765863,IT,RU,NONSP,KEROS,0.03,22660.467,3,3,22660.467,0.0,0.0,0.0,0.0,755348.9
1795561,IT,WL,COPP1,PLAST,0.06,22660.425,3,3,22660.425,0.0,0.0,0.0,0.0,377673.75
1759630,IT,BR,RESEA,WEARI,0.12,22660.192,4,4,22660.19,0.0,0.0,0.0,0.002,188834.933333
1782504,IT,NO,MACHI,MEMBE,0.13,22658.196,4,4,22658.194,0.0,0.0,0.0,0.002,174293.815385
1669006,IT,ES,SUPPO,FISHF,0.16,22656.151,3,3,22656.151,0.0,0.0,0.0,0.0,141600.94375
1796695,IT,WL,RAILW,COPP1,0.15,22654.177,3,3,22654.177,0.0,0.0,0.0,0.0,151027.846667
1791075,IT,WA,TRANS,HEAVY,0.14,22653.787,3,3,22653.787,0.0,0.0,0.0,0.0,161812.764286
1796091,IT,WL,TRANS,CHARC,0.14,22653.576,3,3,22653.576,0.0,0.0,0.0,0.0,161811.257143
1765720,IT,RU,PAPER,RESEA,0.09,22652.595,4,4,22652.593,0.0,0.0,0.0,0.002,251695.5
1668467,IT,ES,RETA1,INERT,0.24,22651.562,3,3,22651.562,0.0,0.0,0.0,0.0,94381.508333
1718337,IT,PL,BEVER,MEATA,0.1,22651.089,3,3,22651.089,0.0,0.0,0.0,0.0,226510.89
1760274,IT,IN,CROPS,TOBAC,0.18,22648.233,3,3,22648.233,0.0,0.0,0.0,0.0,125823.516667
1646117,IT,BE,BASIC,FOOD4,0.03,22647.326,3,3,22647.326,0.0,0.0,0.0,0.0,754910.866667
1795358,IT,WL,NONME,BUSIN,0.05,22646.913,4,4,22646.911,0.0,0.0,0.0,0.002,452938.26
1710267,IT,LT,MOTO1,STEAM,0.12,22646.742,3,3,22646.742,0.0,0.0,0.0,0.0,188722.85
1814174,IT,WM,SUPPO,PROCE,0.16,22646.501,3,3,22646.501,0.0,0.0,0.0,0.0,141540.63125
1674247,IT,FR,LUBRI,RAILW,0.03,22644.015,3,3,22644.015,0.0,0.0,0.0,0.0,754800.5
1786256,IT,ZA,FABRI,COKIN,0.09,22643.066,4,4,22643.064,0.0,0.0,0.0,0.002,251589.622222
1716005,IT,NL,BRICK,WASTE,0.03,22643.064,3,3,22643.064,0.0,0.0,0.0,0.0,754768.8
1781566,IT,NO,WEARI,FISHF,0.17,22642.267,4,4,22642.263,0.0,0.0,0.0,0.004,133189.805882
1809804,IT,WM,FOOD5,NONF1,0.11,22641.535,4,4,22641.533,0.0,0.0,0.0,0.002,205832.136364
1649671,IT,BG,CERAM,LANDT,0.04,22640.594,3,3,22640.594,0.0,0.0,0.0,0.0,566014.85
1793386,IT,WL,OILSE,CHEM1,0.02,22639.874,3,3,22639.874,0.0,0.0,0.0,0.0,1131993.7
1807150,IT,WF,AIRTR,PULP5,0.02,22637.216,3,3,22637.216,0.0,0.0,0.0,0.0,1131860.8
1782345,IT,NO,FABRI,FOOD5,0.09,22637.101,4,4,22637.099,0.0,0.0,0.0,0.002,251523.344444
1741080,IT,US,TEXTI,SUPPO,0.13,22635.653,4,4,22635.65,0.0,0.0,0.0,0.003,174120.407692
1785896,IT,ZA,ADDIT,RENTI,0.05,22634.603,4,4,22634.601,0.0,0.0,0.0,0.002,452692.06
1665217,IT,ES,FOOD5,DISTR,0.11,22634.391,4,4,22634.389,0.0,0.0,0.0,0.002,205767.190909
1712800,IT,LV,SEACO,BUSIN,0.02,22633.393,3,3,22633.393,0.0,0.0,0.0,0.0,1131669.65
1763808,IT,MX,CERAM,COLLE,0.04,22633.187,3,3,22633.187,0.0,0.0,0.0,0.0,565829.675
1664318,IT,EE,FABRI,FORES,0.09,22631.732,4,4,22631.73,0.0,0.0,0.0,0.002,251463.688889
1679810,IT,GR,ALUM1,MEATP,0.04,22630.992,4,4,22630.99,0.0,0.0,0.0,0.002,565774.8
1718063,IT,PL,MEATP,FISH5,0.09,22630.969,4,4,22630.967,0.0,0.0,0.0,0.002,251455.211111
1741773,IT,US,NONSP,DIST1,0.03,22630.755,3,3,22630.755,0.0,0.0,0.0,0.0,754358.5
1753087,IT,CA,RUBBE,MEAT1,0.07,22630.433,4,4,22630.431,0.0,0.0,0.0,0.002,323291.9
1733005,IT,SI,LEAD1,OFFIC,0.04,22630.16,4,4,22630.158,0.0,0.0,0.0,0.002,565754.0
1655720,IT,DE,CHEMI,93197,0.05,22629.789,5,5,22628.787,0.0,0.0,1.0,0.002,452595.78
1667320,IT,ES,ALUM1,AIRTR,0.04,22629.372,4,4,22629.37,0.0,0.0,0.0,0.002,565734.3
1746358,IT,JP,RUBBE,LEATH,0.07,22629.022,4,4,22629.02,0.0,0.0,0.0,0.002,323271.742857
1714678,IT,NL,VEGE1,MEAT1,0.07,22628.581,4,4,22628.576,0.0,0.0,0.0,0.005,323265.442857
1685932,IT,HU,CHEM1,FOODW,0.05,22626.628,4,4,22626.626,0.0,0.0,0.0,0.002,452532.56
1646271,IT,BE,LEAD1,WASTE,0.04,22624.799,4,4,22624.797,0.0,0.0,0.0,0.002,565619.975
1735160,IT,SK,RUBBE,VEGE1,0.07,22623.428,4,4,22623.426,0.0,0.0,0.0,0.002,323191.828571
1733937,IT,SI,SUPPO,PRINT,0.16,22623.311,3,3,22623.311,0.0,0.0,0.0,0.0,141395.69375
1717602,IT,NL,RESEA,WHOLE,0.12,22623.047,4,4,22623.045,0.0,0.0,0.0,0.002,188525.391667
1807048,IT,WF,TRAN2,INSUR,0.03,22622.917,3,3,22622.917,0.0,0.0,0.0,0.0,754097.233333
1732226,IT,SI,HEAVY,FINAN,0.04,22622.893,4,4,22622.891,0.0,0.0,0.0,0.002,565572.325
1761697,IT,IN,FABRI,RECRE,0.09,22621.808,4,4,22621.806,0.0,0.0,0.0,0.002,251353.422222
1811154,IT,WM,NAPHT,BITU1,0.04,22621.716,4,4,22621.714,0.0,0.0,0.0,0.002,565542.9
1720300,IT,PL,FABRI,BRICK,0.09,22621.236,4,4,22621.234,0.0,0.0,0.0,0.002,251347.066667
1773017,IT,CH,ALUM1,WEARI,0.04,22620.396,4,4,22620.394,0.0,0.0,0.0,0.002,565509.9
1785719,IT,ZA,NAPHT,COLLE,0.04,22619.364,4,4,22619.362,0.0,0.0,0.0,0.002,565484.1
1732473,IT,SI,CHEM1,DISTR,0.05,22619.307,4,4,22619.305,0.0,0.0,0.0,0.002,452386.14
1810802,IT,WM,KEROS,TEXTI,0.03,22616.799,4,4,22616.797,0.0,0.0,0.0,0.002,753893.3
1812508,IT,WM,ALUM1,SANDC,0.04,22616.355,4,4,22616.353,0.0,0.0,0.0,0.002,565408.875
1640979,IT,AT,WOODW,DIST1,0.06,22613.418,4,4,22613.416,0.0,0.0,0.0,0.002,376890.3
1806846,IT,WF,RETA1,LANDT,0.24,22613.31,3,3,22613.31,0.0,0.0,0.0,0.0,94222.125
1663204,IT,DK,LANDT,EDUCA,0.15,22612.883,3,3,22612.883,0.0,0.0,0.0,0.0,150752.553333
1645634,IT,BE,CHEM1,ELEC4,0.05,22612.839,4,4,22612.837,0.0,0.0,0.0,0.002,452256.78
1658765,IT,DE,MOTO1,CROPS,0.12,22612.071,3,3,22612.071,0.0,0.0,0.0,0.0,188433.925
1683195,IT,HR,GLASS,COLLE,0.06,22611.449,3,3,22611.449,0.0,0.0,0.0,0.0,376857.483333
1665771,IT,ES,PAPER,RETAI,0.09,22611.108,4,4,22611.106,0.0,0.0,0.0,0.002,251234.533333
1813529,IT,WM,WHOLE,NATU1,0.2,22611.005,3,3,22611.005,0.0,0.0,0.0,0.0,113055.025
1717623,IT,NL,BUSIN,CRUDE,0.23,22610.907,4,4,22610.905,0.0,0.0,0.0,0.002,98308.291304
1685792,IT,HU,PLAST,ELEC2,0.05,22610.6,4,4,22610.598,0.0,0.0,0.0,0.002,452212.0
1739584,IT,GB,SEACO,REFIN,0.02,22610.313,3,3,22610.313,0.0,0.0,0.0,0.0,1130515.65
1737414,IT,GB,TEXTI,BUSIN,0.13,22609.988,4,4,22609.985,0.0,0.0,0.0,0.003,173922.984615
1647404,IT,BE,AIRTR,KEROS,0.02,22608.482,3,3,22608.482,0.0,0.0,0.0,0.0,1130424.1
1652179,IT,CZ,DAIRY,CATTL,0.09,22604.848,4,4,22604.846,0.0,0.0,0.0,0.002,251164.977778
1642340,IT,AT,BASIC,MEDIC,0.03,22603.662,3,3,22603.662,0.0,0.0,0.0,0.0,753455.4
1683002,IT,HR,CHEM1,PLAST,0.05,22602.793,4,4,22602.791,0.0,0.0,0.0,0.002,452055.86
1793511,IT,WL,CHEMI,RETAI,0.05,22601.037,5,5,22600.035,0.0,0.0,1.0,0.002,452020.74
1664389,IT,EE,MACHI,DAIRY,0.13,22599.816,4,4,22599.814,0.0,0.0,0.0,0.002,173844.738462
1795651,IT,WL,FABRI,NFERT,0.09,22597.652,4,4,22597.65,0.0,0.0,0.0,0.002,251085.022222
