trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1775797,IT,TR,CHEMI,COKEO,0.05,22597.296,5,5,22596.294,0.0,0.0,1.0,0.002,451945.92
1652026,IT,CZ,VEGET,SALEM,0.08,22597.191,3,3,22597.191,0.0,0.0,0.0,0.0,282464.8875
1673330,IT,FR,TEXTI,NONF1,0.13,22597.185,4,4,22597.182,0.0,0.0,0.0,0.003,173824.5
1812800,IT,WM,FABRI,MEATC,0.09,22597.098,4,4,22597.096,0.0,0.0,0.0,0.002,251078.866667
1805606,IT,WF,NONME,PIGS9,0.05,22594.843,4,4,22594.841,0.0,0.0,0.0,0.002,451896.86
1768446,IT,AU,DAIRY,CONST,0.09,22593.971,4,4,22593.969,0.0,0.0,0.0,0.002,251044.122222
1799268,IT,WE,LEATH,RADIO,0.16,22593.471,4,4,22593.467,0.0,0.0,0.0,0.004,141209.19375
1687724,IT,HU,SUPPO,PRINT,0.16,22593.416,3,3,22593.416,0.0,0.0,0.0,0.0,141208.85
1793784,IT,WL,TOBAC,CHARC,0.09,22591.197,3,3,22591.197,0.0,0.0,0.0,0.0,251013.3
1732789,IT,SI,NONME,LANDT,0.05,22588.324,4,4,22588.322,0.0,0.0,0.0,0.002,451766.48
1671632,IT,FI,FURNI,RENTI,0.07,22587.977,4,4,22587.975,0.0,0.0,0.0,0.002,322685.385714
1740983,IT,US,BEVER,COLLE,0.1,22587.222,3,3,22587.222,0.0,0.0,0.0,0.0,225872.22
1652607,IT,CZ,WOODW,VEGET,0.06,22586.894,4,4,22586.892,0.0,0.0,0.0,0.002,376448.233333
1712458,IT,LV,ALUM1,FOOD5,0.04,22586.678,4,4,22586.676,0.0,0.0,0.0,0.002,564666.95
1810460,IT,WM,PULP5,SUPPO,0.07,22585.686,4,4,22585.684,0.0,0.0,0.0,0.002,322652.657143
1794590,IT,WL,HEAVY,NONF1,0.04,22585.252,4,4,22585.25,0.0,0.0,0.0,0.002,564631.3
1687405,IT,HU,HOTEL,RAILW,0.16,22585.193,4,4,22585.191,0.0,0.0,0.0,0.002,141157.45625
1799228,IT,WE,LEATH,VEGE1,0.16,22584.677,4,4,22584.673,0.0,0.0,0.0,0.004,141154.23125
1778890,IT,TR,SEACO,PROCE,0.02,22584.672,3,3,22584.672,0.0,0.0,0.0,0.0,1129233.6
1723953,IT,PT,SALEM,WEARI,0.18,22583.07,3,3,22583.07,0.0,0.0,0.0,0.0,125461.5
1784514,IT,ID,FABRI,ELECT,0.09,22582.049,4,4,22582.047,0.0,0.0,0.0,0.002,250911.655556
1813880,IT,WM,LANDT,NONME,0.15,22581.747,3,3,22581.747,0.0,0.0,0.0,0.0,150544.98
1720108,IT,PL,LEAD1,RUBBE,0.04,22578.596,4,4,22578.594,0.0,0.0,0.0,0.002,564464.9
1686962,IT,HU,MACHI,DIST1,0.13,22576.997,4,4,22576.995,0.0,0.0,0.0,0.002,173669.207692
1649707,IT,BG,NONME,FURNI,0.05,22576.804,4,4,22576.802,0.0,0.0,0.0,0.002,451536.08
1687942,IT,HU,RENTI,MEATP,0.13,22576.442,3,3,22576.442,0.0,0.0,0.0,0.0,173664.938462
1645149,IT,BE,PRINT,PLAST,0.22,22576.168,4,4,22576.166,0.0,0.0,0.0,0.002,102618.945455
1788600,IT,WA,PAPER,PUBLI,0.09,22575.581,4,4,22575.579,0.0,0.0,0.0,0.002,250839.788889
1713621,IT,MT,PREC1,RUBBE,0.04,22573.782,3,3,22573.782,0.0,0.0,0.0,0.0,564344.55
1798555,IT,WE,CHEMI,LEATH,0.05,22573.509,5,5,22572.507,0.0,0.0,1.0,0.002,451470.18
1753754,IT,CA,FURNI,NONME,0.07,22570.776,4,4,22570.774,0.0,0.0,0.0,0.002,322439.657143
1728718,IT,SE,MOTOR,POSTT,0.03,22570.773,4,4,22570.771,0.0,0.0,0.0,0.002,752359.1
1640270,IT,AT,STONE,DISTR,0.07,22570.73,4,4,22569.73,0.0,0.0,1.0,0.0,322439.0
1717629,IT,NL,BUSIN,MEATC,0.23,22569.109,4,4,22569.107,0.0,0.0,0.0,0.002,98126.56087
1718480,IT,PL,TEXTI,BIODI,0.13,22567.59,4,4,22567.587,0.0,0.0,0.0,0.003,173596.846154
1709409,IT,LT,BEVER,POSTT,0.1,22567.315,3,3,22567.315,0.0,0.0,0.0,0.0,225673.15
1640437,IT,AT,VEGE1,PREC1,0.07,22566.7,4,4,22566.695,0.0,0.0,0.0,0.005,322381.428571
1777892,IT,TR,MACHI,NATUR,0.13,22566.41,4,4,22566.408,0.0,0.0,0.0,0.002,173587.769231
1763030,IT,MX,TEXTI,NONFE,0.13,22566.342,4,4,22566.339,0.0,0.0,0.0,0.003,173587.246154
1785755,IT,ZA,PLAST,CERAM,0.05,22566.299,4,4,22566.297,0.0,0.0,0.0,0.002,451325.98
1797447,IT,WL,COMPU,93197,0.26,22565.928,3,3,22565.928,0.0,0.0,0.0,0.0,86792.030769
1666163,IT,ES,GASDI,FOODW,0.03,22565.65,4,4,22565.648,0.0,0.0,0.0,0.002,752188.333333
1772916,IT,CH,BASIC,MEMBE,0.03,22564.578,3,3,22564.578,0.0,0.0,0.0,0.0,752152.6
1753367,IT,CA,PREC1,PUBLI,0.04,22564.342,3,3,22564.342,0.0,0.0,0.0,0.0,564108.55
1674110,IT,FR,HEAVY,LEATH,0.04,22563.439,4,4,22563.437,0.0,0.0,0.0,0.002,564085.975
1682987,IT,HR,CHEM1,MEAT4,0.05,22563.233,4,4,22563.231,0.0,0.0,0.0,0.002,451264.66
1782175,IT,NO,NONME,RETA1,0.05,22563.151,4,4,22563.149,0.0,0.0,0.0,0.002,451263.02
1729295,IT,SE,NONME,BEVER,0.05,22561.727,4,4,22561.725,0.0,0.0,0.0,0.002,451234.54
1651814,IT,CY,HOTEL,CONST,0.16,22561.447,4,4,22561.445,0.0,0.0,0.0,0.002,141009.04375
1663901,IT,EE,LEATH,BASIC,0.16,22560.99,4,4,22560.986,0.0,0.0,0.0,0.004,141006.1875
1791231,IT,WA,FURNI,COKE1,0.07,22557.115,4,4,22557.113,0.0,0.0,0.0,0.002,322244.5
1649055,IT,BG,PAPER,OILSE,0.09,22556.032,4,4,22556.03,0.0,0.0,0.0,0.002,250622.577778
1750653,IT,CN,MOTO1,FOOD5,0.12,22555.808,3,3,22555.808,0.0,0.0,0.0,0.0,187965.066667
1737815,IT,GB,BITU1,HEAVY,0.04,22555.781,4,4,22555.779,0.0,0.0,0.0,0.002,563894.525
1677112,IT,FR,SUPPO,PLAS1,0.16,22553.567,3,3,22553.567,0.0,0.0,0.0,0.0,140959.79375
1766245,IT,RU,GLASS,PUBLI,0.06,22552.943,3,3,22552.943,0.0,0.0,0.0,0.0,375882.383333
1808337,IT,WF,FOOD3,WEARI,0.06,22552.765,3,3,22552.765,0.0,0.0,0.0,0.0,375879.416667
1652057,IT,CZ,FORES,PAPER,0.2,22551.505,4,4,22542.505,0.0,9.0,0.0,0.0,112757.525
1735187,IT,SK,RUBBE,BASIC,0.07,22550.97,4,4,22550.968,0.0,0.0,0.0,0.002,322156.714286
1681575,IT,GR,BUSIN,AUXIL,0.23,22550.455,4,4,22550.453,0.0,0.0,0.0,0.002,98045.456522
1677622,IT,FR,REALE,RETA1,0.95,22549.883,3,3,22549.883,0.0,0.0,0.0,0.0,23736.718947
1774950,IT,CH,INSUR,HEALT,0.46,22549.867,3,3,22549.867,0.0,0.0,0.0,0.0,49021.45
1722000,IT,PL,COMPU,HOTEL,0.26,22549.638,3,3,22549.638,0.0,0.0,0.0,0.0,86729.376923
1757494,IT,BR,PAPER,RENTI,0.09,22549.073,4,4,22549.071,0.0,0.0,0.0,0.002,250545.255556
1716112,IT,NL,BASIC,FOOD2,0.03,22548.484,3,3,22548.484,0.0,0.0,0.0,0.0,751616.133333
1745370,IT,JP,VEGE1,MOTO1,0.07,22547.26,4,4,22547.255,0.0,0.0,0.0,0.005,322103.714286
1715417,IT,NL,MOTOR,BIODI,0.03,22546.968,4,4,22546.966,0.0,0.0,0.0,0.002,751565.6
1726067,IT,RO,RUBBE,MEATC,0.07,22546.834,4,4,22546.832,0.0,0.0,0.0,0.002,322097.628571
1748730,IT,CN,BEVER,OFFIC,0.1,22545.468,3,3,22545.468,0.0,0.0,0.0,0.0,225454.68
1777195,IT,TR,RUBBE,LIGNI,0.07,22544.601,4,4,22544.599,0.0,0.0,0.0,0.002,322065.728571
1765549,IT,RU,LEATH,PFERT,0.16,22542.145,4,4,22542.141,0.0,0.0,0.0,0.004,140888.40625
1652965,IT,CZ,NAPHT,MOTOR,0.04,22541.181,4,4,22541.179,0.0,0.0,0.0,0.002,563529.525
1689751,IT,IE,FINAN,FINAN,0.29,22540.25,3,3,22540.25,0.0,0.0,0.0,0.0,77725.0
1719898,IT,PL,PREC1,LEATH,0.04,22540.149,3,3,22540.149,0.0,0.0,0.0,0.0,563503.725
1729647,IT,SE,FABRI,NONME,0.09,22539.924,4,4,22539.922,0.0,0.0,0.0,0.002,250443.6
1672840,IT,FR,MEAT4,RECRE,0.12,22536.591,4,4,22536.589,0.0,0.0,0.0,0.002,187804.925
1728333,IT,SE,TEXTI,FORES,0.13,22536.578,4,4,22536.575,0.0,0.0,0.0,0.003,173358.292308
1806524,IT,WF,FURNI,MEATA,0.07,22535.532,4,4,22535.53,0.0,0.0,0.0,0.002,321936.171429
1647495,IT,BE,SUPPO,KERO1,0.16,22534.637,3,3,22534.637,0.0,0.0,0.0,0.0,140841.48125
1717136,IT,NL,SEACO,FOOD3,0.02,22534.084,3,3,22534.084,0.0,0.0,0.0,0.0,1126704.2
1670185,IT,ES,RECRE,BEVER,0.29,22533.366,4,4,22533.364,0.0,0.0,0.0,0.002,77701.262069
1773383,IT,CH,MACHI,PAPE1,0.13,22532.582,4,4,22532.58,0.0,0.0,0.0,0.002,173327.553846
1776189,IT,TR,LEATH,TEXT2,0.16,22532.094,4,4,22532.09,0.0,0.0,0.0,0.004,140825.5875
1770468,IT,AU,AIRTR,VEGE1,0.02,22530.781,3,3,22530.781,0.0,0.0,0.0,0.0,1126539.05
1716022,IT,NL,NONME,DAIRY,0.05,22530.701,4,4,22530.699,0.0,0.0,0.0,0.002,450614.02
1789136,IT,WA,NONSP,RENTI,0.03,22530.384,3,3,22530.384,0.0,0.0,0.0,0.0,751012.8
1718703,IT,PL,WOODW,RENTI,0.06,22530.372,4,4,22530.37,0.0,0.0,0.0,0.002,375506.2
1769196,IT,AU,CHEM1,POSTT,0.05,22528.571,4,4,22528.569,0.0,0.0,0.0,0.002,450571.42
1803231,IT,WF,CATTL,NICKE,0.05,22528.148,5,5,22527.146,0.0,1.0,0.0,0.002,450562.96
1647233,IT,BE,LANDT,BIODI,0.15,22527.246,3,3,22527.246,0.0,0.0,0.0,0.0,150181.64
1735316,IT,SK,CERAM,MEATA,0.04,22525.596,3,3,22525.596,0.0,0.0,0.0,0.0,563139.9
1676435,IT,FR,RETA1,PIGS9,0.24,22524.859,3,3,22524.859,0.0,0.0,0.0,0.0,93853.579167
1654397,IT,CZ,WHOLE,FOOD5,0.19,22524.568,3,3,22524.568,0.0,0.0,0.0,0.0,118550.357895
1686040,IT,HU,BIODI,RECRE,0.05,22523.762,4,4,22523.76,0.0,0.0,0.0,0.002,450475.24
1803806,IT,WF,TEXTI,MOTOR,0.13,22523.511,4,4,22523.508,0.0,0.0,0.0,0.003,173257.776923
1732527,IT,SI,RUBBE,BASIC,0.07,22523.313,4,4,22523.311,0.0,0.0,0.0,0.002,321761.614286
1777089,IT,TR,CHEM1,SEACO,0.05,22522.324,4,4,22522.322,0.0,0.0,0.0,0.002,450446.48
1714486,IT,NL,FISHF,REALE,0.04,22522.213,3,3,22522.213,0.0,0.0,0.0,0.0,563055.325
1641337,IT,AT,KEROS,WOODW,0.03,22520.569,4,4,22520.567,0.0,0.0,0.0,0.002,750685.633333
1670581,IT,FI,TEXTI,RESEA,0.13,22520.088,4,4,22520.085,0.0,0.0,0.0,0.003,173231.446154
1796842,IT,WL,SEACO,WEARI,0.02,22519.284,3,3,22519.284,0.0,0.0,0.0,0.0,1125964.2
1672866,IT,FR,VEGE1,PRINT,0.07,22518.823,4,4,22518.818,0.0,0.0,0.0,0.005,321697.471429
1656962,IT,DE,LIQUE,ELEC1,0.04,22518.44,4,4,22518.438,0.0,0.0,0.0,0.002,562961.0
1800778,IT,WE,BASIC,CATTL,0.03,22517.107,3,3,22517.107,0.0,0.0,0.0,0.0,750570.233333
1790047,IT,WA,NONME,FOOD3,0.05,22515.78,4,4,22515.778,0.0,0.0,0.0,0.002,450315.6
1797707,IT,WL,PLAS1,DISTR,0.08,22512.084,4,4,22512.082,0.0,0.0,0.0,0.002,281401.05
1735113,IT,SK,CHEM1,RENTI,0.05,22511.508,4,4,22511.506,0.0,0.0,0.0,0.002,450230.16
1716616,IT,NL,SALEM,SUPPO,0.18,22509.868,3,3,22509.868,0.0,0.0,0.0,0.0,125054.822222
1802534,IT,WE,POSTT,EDUCA,0.37,22509.866,4,4,22509.864,0.0,0.0,0.0,0.002,60837.475676
1748522,IT,CN,CHEMI,CERAM,0.05,22508.938,5,5,22507.936,0.0,0.0,1.0,0.002,450178.76
1709855,IT,LT,GLASS,PULP5,0.06,22504.792,3,3,22504.792,0.0,0.0,0.0,0.0,375079.866667
1732518,IT,SI,RUBBE,PLAST,0.07,22504.677,4,4,22504.675,0.0,0.0,0.0,0.002,321495.385714
1755054,IT,KR,WEARI,COLLE,0.17,22503.753,4,4,22503.749,0.0,0.0,0.0,0.004,132375.017647
1793557,IT,WL,MEAT4,CHARC,0.12,22503.633,4,4,22503.631,0.0,0.0,0.0,0.002,187530.275
1787257,IT,WA,VEGET,ALUM1,0.08,22501.111,3,3,22501.111,0.0,0.0,0.0,0.0,281263.8875
1747045,IT,JP,FURNI,CATTL,0.07,22500.952,4,4,22500.95,0.0,0.0,0.0,0.002,321442.171429
1643309,IT,AT,RAILW,FOOD5,0.15,22500.548,3,3,22500.548,0.0,0.0,0.0,0.0,150003.653333
1756170,IT,KR,MACHI,COALT,0.13,22500.392,4,4,22500.39,0.0,0.0,0.0,0.002,173079.938462
1805048,IT,WF,PLAST,ELEC8,0.05,22500.243,4,4,22500.241,0.0,0.0,0.0,0.002,450004.86
1797711,IT,WL,PLAS1,RETA1,0.08,22498.173,4,4,22498.171,0.0,0.0,0.0,0.002,281227.1625
1655450,IT,DE,FORES,WHOLE,0.2,22497.469,4,4,22488.469,0.0,9.0,0.0,0.0,112487.345
1712750,IT,LV,LANDT,FISH5,0.15,22496.601,3,3,22496.601,0.0,0.0,0.0,0.0,149977.34
1688293,IT,IE,STONE,CONST,0.07,22496.21,4,4,22495.21,0.0,0.0,1.0,0.0,321374.428571
1771431,IT,CH,FOOD5,EDUCA,0.11,22495.187,4,4,22495.185,0.0,0.0,0.0,0.002,204501.7
1725909,IT,RO,BITU1,DIST1,0.04,22494.934,4,4,22494.932,0.0,0.0,0.0,0.002,562373.35
1784670,IT,ID,OFFIC,PUBLI,0.07,22493.425,4,4,22493.423,0.0,0.0,0.0,0.002,321334.642857
1804042,IT,WF,WOODW,RUBBE,0.06,22493.265,4,4,22493.263,0.0,0.0,0.0,0.002,374887.75
1773194,IT,CH,FABRI,LEATH,0.09,22492.591,4,4,22492.589,0.0,0.0,0.0,0.002,249917.677778
1653411,IT,CZ,CERAM,RESEA,0.04,22492.525,3,3,22492.525,0.0,0.0,0.0,0.0,562313.125
1773691,IT,CH,FURNI,ELEC4,0.07,22492.256,4,4,22492.254,0.0,0.0,0.0,0.002,321317.942857
1724426,IT,PT,AIRTR,FOUND,0.02,22492.198,3,3,22492.198,0.0,0.0,0.0,0.0,1124609.9
1744872,IT,US,BUSIN,NATU1,0.23,22491.68,4,4,22491.678,0.0,0.0,0.0,0.002,97789.913043
1645590,IT,BE,CHEM1,COALT,0.05,22491.121,4,4,22491.119,0.0,0.0,0.0,0.002,449822.42
1804115,IT,WF,PAPER,SUGA1,0.09,22490.393,4,4,22490.391,0.0,0.0,0.0,0.002,249893.255556
1739774,IT,GB,POSTT,RUBBE,0.37,22490.171,4,4,22490.169,0.0,0.0,0.0,0.002,60784.245946
1666424,IT,ES,BITU1,NONSP,0.04,22489.822,4,4,22489.82,0.0,0.0,0.0,0.002,562245.55
1718813,IT,PL,PAPER,PREC1,0.09,22489.783,4,4,22489.781,0.0,0.0,0.0,0.002,249886.477778
1678907,IT,GR,TEXTI,PAPER,0.13,22489.029,4,4,22489.026,0.0,0.0,0.0,0.003,172992.530769
1778804,IT,TR,LANDT,MEDIC,0.15,22487.874,3,3,22487.874,0.0,0.0,0.0,0.0,149919.16
1670807,IT,FI,PRINT,MEMBE,0.22,22486.416,4,4,22486.414,0.0,0.0,0.0,0.002,102210.981818
1809205,IT,WM,MEATA,93197,0.12,22485.817,4,4,22485.814,0.0,0.0,0.0,0.003,187381.808333
1724268,IT,PT,LANDT,HEAVY,0.15,22485.248,3,3,22485.248,0.0,0.0,0.0,0.0,149901.653333
1668959,IT,ES,AIRTR,NONME,0.02,22483.572,3,3,22483.572,0.0,0.0,0.0,0.0,1124178.6
1640128,IT,AT,CEREA,CATTL,0.04,22483.388,3,3,22483.388,0.0,0.0,0.0,0.0,562084.7
1667944,IT,ES,MOTO1,WASTE,0.12,22481.659,3,3,22481.659,0.0,0.0,0.0,0.0,187347.158333
1812324,IT,WM,BASIC,WHITE,0.03,22481.594,3,3,22481.594,0.0,0.0,0.0,0.0,749386.466667
1754014,IT,CA,SEACO,RAWMI,0.02,22481.581,3,3,22481.581,0.0,0.0,0.0,0.0,1124079.05
1718387,IT,PL,BEVER,MOTO1,0.1,22481.429,3,3,22481.429,0.0,0.0,0.0,0.0,224814.29
1747872,IT,JP,RENTI,MACHI,0.13,22480.948,3,3,22480.948,0.0,0.0,0.0,0.0,172930.369231
1797108,IT,WL,POSTT,BEVER,0.37,22479.894,4,4,22479.892,0.0,0.0,0.0,0.002,60756.47027
1670855,IT,FI,PLAST,PEAT2,0.05,22479.208,4,4,22479.206,0.0,0.0,0.0,0.002,449584.16
1740664,IT,US,STONE,ANTHR,0.07,22478.445,4,4,22477.445,0.0,0.0,1.0,0.0,321120.642857
1795121,IT,WL,RUBBE,LIQUE,0.07,22477.419,4,4,22477.417,0.0,0.0,0.0,0.002,321105.985714
1719257,IT,PL,CHEM1,NUCLE,0.05,22476.44,4,4,22476.438,0.0,0.0,0.0,0.002,449528.8
1664071,IT,EE,CHEM1,NONME,0.05,22474.562,4,4,22474.56,0.0,0.0,0.0,0.002,449491.24
1784813,IT,ID,HOTEL,HOTEL,0.16,22473.79,4,4,22473.788,0.0,0.0,0.0,0.002,140461.1875
1762979,IT,MX,PROCE,TEXTI,0.15,22472.086,3,3,22472.086,0.0,0.0,0.0,0.0,149813.906667
1718681,IT,PL,WOODW,BASIC,0.06,22471.389,4,4,22471.387,0.0,0.0,0.0,0.002,374523.15
1712777,IT,LV,LANDT,SUPPO,0.14,22471.172,3,3,22471.172,0.0,0.0,0.0,0.0,160508.371429
1778067,IT,TR,OFFIC,RECRE,0.07,22470.923,4,4,22470.921,0.0,0.0,0.0,0.002,321013.185714
1804017,IT,WF,WOODW,NICKE,0.06,22467.1,4,4,22467.098,0.0,0.0,0.0,0.002,374451.666667
1781354,IT,NO,DAIRY,CHEM1,0.09,22464.811,4,4,22464.809,0.0,0.0,0.0,0.002,249609.011111
1799689,IT,WE,MOTOR,BLAST,0.03,22464.54,4,4,22464.538,0.0,0.0,0.0,0.002,748818.0
1754012,IT,CA,SEACO,CATTL,0.02,22463.629,3,3,22463.629,0.0,0.0,0.0,0.0,1123181.45
1784885,IT,ID,AIRTR,FINAN,0.02,22463.261,3,3,22463.261,0.0,0.0,0.0,0.0,1123163.05
1643547,IT,AT,SEACO,HEAVY,0.02,22462.77,3,3,22462.77,0.0,0.0,0.0,0.0,1123138.5
1673250,IT,FR,FISH5,OFFIC,0.09,22460.854,4,4,22460.842,0.0,0.0,0.0,0.012,249565.044444
1762429,IT,IN,POSTT,SUPPO,0.37,22460.674,4,4,22460.672,0.0,0.0,0.0,0.002,60704.524324
1719799,IT,PL,BASIC,NONSP,0.03,22459.913,3,3,22459.913,0.0,0.0,0.0,0.0,748663.766667
1674139,IT,FR,HEAVY,BASIC,0.04,22459.569,4,4,22459.567,0.0,0.0,0.0,0.002,561489.225
1794544,IT,WL,HEAVY,VEGE1,0.04,22459.314,4,4,22459.312,0.0,0.0,0.0,0.002,561482.85
1802954,IT,WF,WHEAT,CHEMI,0.02,22459.096,3,3,22459.096,0.0,0.0,0.0,0.0,1122954.8
1788925,IT,WA,HEAVY,CHEMI,0.04,22458.519,4,4,22458.517,0.0,0.0,0.0,0.002,561462.975
1649503,IT,BG,RUBBE,PRECI,0.07,22458.414,4,4,22458.412,0.0,0.0,0.0,0.002,320834.485714
1795737,IT,WL,MACHI,IRONO,0.13,22458.258,4,4,22458.256,0.0,0.0,0.0,0.002,172755.830769
1681373,IT,GR,AUXIL,SALEM,0.41,22457.221,3,3,22457.221,0.0,0.0,0.0,0.0,54773.709756
1746271,IT,JP,CHEM1,ELEC6,0.05,22456.897,4,4,22456.895,0.0,0.0,0.0,0.002,449137.94
1756532,IT,KR,WHOLE,AIRTR,0.19,22456.283,3,3,22456.283,0.0,0.0,0.0,0.0,118190.963158
1764300,IT,MX,MACHI,FOOD4,0.13,22454.761,4,4,22454.759,0.0,0.0,0.0,0.002,172728.930769
1746343,IT,JP,RUBBE,VEGET,0.07,22454.106,4,4,22454.104,0.0,0.0,0.0,0.002,320772.942857
1670961,IT,FI,CHEM1,ELEC5,0.05,22453.624,4,4,22453.622,0.0,0.0,0.0,0.002,449072.48
1739386,IT,GB,RAILW,REALE,0.15,22453.354,3,3,22453.354,0.0,0.0,0.0,0.0,149689.026667
1745977,IT,JP,WOODW,HOTEL,0.06,22452.725,4,4,22452.723,0.0,0.0,0.0,0.002,374212.083333
1814366,IT,WM,FINAN,MEMBE,0.29,22452.717,3,3,22452.717,0.0,0.0,0.0,0.0,77423.162069
1670743,IT,FI,PAPER,SALEM,0.09,22451.47,4,4,22451.468,0.0,0.0,0.0,0.002,249460.777778
1724366,IT,PT,SEACO,ELEC1,0.02,22450.782,3,3,22450.782,0.0,0.0,0.0,0.0,1122539.1
1766880,IT,RU,OFFIC,RUBBE,0.07,22450.157,4,4,22450.155,0.0,0.0,0.0,0.002,320716.528571
1679131,IT,GR,PAPER,RADIO,0.09,22450.076,4,4,22450.074,0.0,0.0,0.0,0.002,249445.288889
1805571,IT,WF,CEMEN,LEADZ,0.04,22447.026,3,3,22447.026,0.0,0.0,0.0,0.0,561175.65
1714423,IT,NL,OILSE,VEGE1,0.02,22446.677,3,3,22446.677,0.0,0.0,0.0,0.0,1122333.85
1742051,IT,US,RUBBE,SUBBI,0.07,22445.599,4,4,22445.597,0.0,0.0,0.0,0.002,320651.414286
1684293,IT,HR,AIRTR,HOTEL,0.02,22445.516,3,3,22445.516,0.0,0.0,0.0,0.0,1122275.8
1766258,IT,RU,CERAM,PFERT,0.03,22445.224,3,3,22445.224,0.0,0.0,0.0,0.0,748174.133333
1712187,IT,LV,WOODW,CONST,0.06,22445.095,4,4,22445.093,0.0,0.0,0.0,0.002,374084.916667
1653187,IT,CZ,CHEM1,INERT,0.05,22443.181,4,4,22443.179,0.0,0.0,0.0,0.002,448863.62
1741551,IT,US,GASDI,CROPS,0.03,22442.678,4,4,22442.676,0.0,0.0,0.0,0.002,748089.266667
1663326,IT,DK,AIRTR,HOTEL,0.02,22442.117,3,3,22442.117,0.0,0.0,0.0,0.0,1122105.85
1659424,IT,DE,WHOLE,FURNI,0.19,22441.774,3,3,22441.774,0.0,0.0,0.0,0.0,118114.6
1719231,IT,PL,CHEM1,CHEMI,0.05,22440.102,4,4,22440.1,0.0,0.0,0.0,0.002,448802.04
1754695,IT,KR,VEGE1,HEAVY,0.07,22438.509,4,4,22438.504,0.0,0.0,0.0,0.005,320550.128571
1791804,IT,WA,LANDT,VEGE1,0.14,22438.495,3,3,22438.495,0.0,0.0,0.0,0.0,160274.964286
1804903,IT,WF,BITU1,FURNI,0.04,22438.402,4,4,22438.4,0.0,0.0,0.0,0.002,560960.05
1782270,IT,NO,ALUM1,BUSIN,0.04,22438.301,4,4,22438.299,0.0,0.0,0.0,0.002,560957.525
1725588,IT,RO,WOODW,BRICK,0.06,22437.786,4,4,22437.784,0.0,0.0,0.0,0.002,373963.1
1814070,IT,WM,AIRTR,COPPE,0.02,22436.755,3,3,22436.755,0.0,0.0,0.0,0.0,1121837.75
1799258,IT,WE,LEATH,CEMEN,0.16,22436.608,4,4,22436.604,0.0,0.0,0.0,0.004,140228.8
1684402,IT,HR,POSTT,HEALT,0.37,22435.717,4,4,22435.715,0.0,0.0,0.0,0.002,60637.072973
1736863,IT,SK,BUSIN,CEMEN,0.23,22434.958,4,4,22434.956,0.0,0.0,0.0,0.002,97543.295652
1646883,IT,BE,WHOLE,LEATH,0.19,22433.177,3,3,22433.177,0.0,0.0,0.0,0.0,118069.352632
1684889,IT,HU,SANDC,MOTO1,0.05,22428.152,4,4,22423.152,0.0,0.0,5.0,0.0,448563.04
1750661,IT,CN,MOTO1,MOTOR,0.12,22427.837,3,3,22427.837,0.0,0.0,0.0,0.0,186898.641667
1778722,IT,TR,RAILW,MOTO1,0.15,22427.3,3,3,22427.3,0.0,0.0,0.0,0.0,149515.333333
1662434,IT,DK,ALUM1,MEATA,0.04,22424.7,4,4,22424.698,0.0,0.0,0.0,0.002,560617.5
1650082,IT,BG,MACHI,FINAN,0.13,22424.018,4,4,22424.016,0.0,0.0,0.0,0.002,172492.446154
1730113,IT,SE,HOTEL,FURNI,0.16,22423.871,4,4,22423.869,0.0,0.0,0.0,0.002,140149.19375
1649860,IT,BG,COPP1,RUBBE,0.06,22420.52,3,3,22420.52,0.0,0.0,0.0,0.0,373675.333333
1812802,IT,WM,FABRI,MEAT1,0.09,22420.273,4,4,22420.271,0.0,0.0,0.0,0.002,249114.144444
1791145,IT,WA,TRANS,MEMBE,0.13,22418.423,3,3,22418.423,0.0,0.0,0.0,0.0,172449.407692
1735436,IT,SK,BASIC,CERAM,0.03,22414.845,3,3,22414.845,0.0,0.0,0.0,0.0,747161.5
