trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1640219,IT,AT,FORES,CHEM1,0.2,22413.103,4,4,22404.103,0.0,9.0,0.0,0.0,112065.515
1771818,IT,CH,WOODW,TOBAC,0.06,22412.894,4,4,22412.892,0.0,0.0,0.0,0.002,373548.233333
1721625,IT,PL,POSTT,WHOLE,0.37,22412.787,4,4,22412.785,0.0,0.0,0.0,0.002,60575.1
1765855,IT,RU,NAPHT,CHEM1,0.04,22412.633,4,4,22412.631,0.0,0.0,0.0,0.002,560315.825
1748014,IT,JP,BUSIN,TEXTI,0.23,22412.214,4,4,22412.212,0.0,0.0,0.0,0.002,97444.408696
1800690,IT,WE,BRICK,PAPER,0.03,22411.703,3,3,22411.703,0.0,0.0,0.0,0.0,747056.766667
1778972,IT,TR,SEACO,INTER,0.02,22411.115,3,3,22411.115,0.0,0.0,0.0,0.0,1120555.75
1725707,IT,RO,PAPER,TRAN2,0.09,22408.636,4,4,22408.634,0.0,0.0,0.0,0.002,248984.844444
1779727,IT,TR,BUSIN,TEXTI,0.23,22407.695,4,4,22407.693,0.0,0.0,0.0,0.002,97424.76087
1764976,IT,MX,POSTT,BUSIN,0.37,22406.686,4,4,22406.684,0.0,0.0,0.0,0.002,60558.610811
1686237,IT,HU,CERAM,TEXTI,0.03,22406.679,3,3,22406.679,0.0,0.0,0.0,0.0,746889.3
1658901,IT,DE,FURNI,PULP5,0.07,22406.604,4,4,22406.602,0.0,0.0,0.0,0.002,320094.342857
1776687,IT,TR,HEAVY,NONME,0.04,22406.315,4,4,22406.313,0.0,0.0,0.0,0.002,560157.875
1740026,IT,GB,RENTI,FOOD5,0.13,22406.007,3,3,22406.007,0.0,0.0,0.0,0.0,172353.9
1732387,IT,SI,PLAST,PFERT,0.05,22403.99,4,4,22403.988,0.0,0.0,0.0,0.002,448079.8
1675800,IT,FR,FURNI,TEXT1,0.07,22402.81,4,4,22402.808,0.0,0.0,0.0,0.002,320040.142857
1725643,IT,RO,PAPER,CEREA,0.09,22402.732,4,4,22402.73,0.0,0.0,0.0,0.002,248919.244444
1749578,IT,CN,PLAST,TRAN1,0.05,22402.56,4,4,22402.558,0.0,0.0,0.0,0.002,448051.2
1654552,IT,CZ,HOTEL,FINAN,0.16,22402.553,4,4,22402.551,0.0,0.0,0.0,0.002,140015.95625
1670846,IT,FI,NONSP,NONME,0.03,22402.281,3,3,22402.281,0.0,0.0,0.0,0.0,746742.7
1658220,IT,DE,LEAD1,ELEC5,0.04,22401.633,4,4,22401.631,0.0,0.0,0.0,0.002,560040.825
1735351,IT,SK,CEMEN,RETA1,0.04,22399.683,3,3,22399.683,0.0,0.0,0.0,0.0,559992.075
1684474,IT,HR,RENTI,FINAN,0.13,22399.339,3,3,22399.339,0.0,0.0,0.0,0.0,172302.607692
1750208,IT,CN,LEAD1,RUBBE,0.04,22398.563,4,4,22398.561,0.0,0.0,0.0,0.002,559964.075
1734616,IT,SK,TEXTI,BEVER,0.13,22397.292,4,4,22397.289,0.0,0.0,0.0,0.003,172286.861538
1801469,IT,WE,MOTO1,MOTOR,0.12,22396.921,3,3,22396.921,0.0,0.0,0.0,0.0,186641.008333
1778974,IT,TR,SEACO,FOOD2,0.02,22396.751,3,3,22396.751,0.0,0.0,0.0,0.0,1119837.55
1783688,IT,NO,WASTE,TEXT1,0.07,22396.187,3,3,22396.187,0.0,0.0,0.0,0.0,319945.528571
1771457,IT,CH,BEVER,HEAVY,0.1,22396.029,3,3,22396.029,0.0,0.0,0.0,0.0,223960.29
1735517,IT,SK,PREC1,RETA1,0.04,22394.976,3,3,22394.976,0.0,0.0,0.0,0.0,559874.4
1657694,IT,DE,CERAM,OILHA,0.03,22394.834,3,3,22394.834,0.0,0.0,0.0,0.0,746494.466667
1767102,IT,RU,FURNI,COLLE,0.07,22394.494,4,4,22394.492,0.0,0.0,0.0,0.002,319921.342857
1793730,IT,WL,BEVER,MEATC,0.1,22394.078,3,3,22394.078,0.0,0.0,0.0,0.0,223940.78
1673867,IT,FR,PRINT,INTER,0.21,22393.314,4,4,22393.312,0.0,0.0,0.0,0.002,106634.828571
1808291,IT,WF,FOOD2,SALEM,0.13,22393.177,3,3,22393.177,0.0,0.0,0.0,0.0,172255.207692
1735156,IT,SK,RUBBE,MEATC,0.07,22393.128,4,4,22393.126,0.0,0.0,0.0,0.002,319901.828571
1682704,IT,HR,GASDI,FOOD5,0.03,22393.116,4,4,22393.114,0.0,0.0,0.0,0.002,746437.2
1771560,IT,CH,TEXTI,PREC1,0.13,22393.076,4,4,22393.073,0.0,0.0,0.0,0.003,172254.430769
1763121,IT,MX,WEARI,INSUR,0.17,22393.07,4,4,22393.066,0.0,0.0,0.0,0.004,131723.941176
1723849,IT,PT,TRANS,WOODW,0.13,22392.226,3,3,22392.226,0.0,0.0,0.0,0.0,172247.892308
1739604,IT,GB,SEACO,NONF1,0.02,22391.92,3,3,22391.92,0.0,0.0,0.0,0.0,1119596.0
1665825,IT,ES,PRINT,TOBAC,0.21,22391.439,4,4,22391.437,0.0,0.0,0.0,0.002,106625.9
1652905,IT,CZ,KEROS,RETA1,0.03,22390.518,4,4,22390.516,0.0,0.0,0.0,0.002,746350.6
1774308,IT,CH,HOTEL,LEATH,0.16,22390.151,4,4,22390.149,0.0,0.0,0.0,0.002,139938.44375
1806127,IT,WF,FABRI,PFERT,0.09,22390.059,4,4,22390.057,0.0,0.0,0.0,0.002,248778.433333
1661142,IT,DE,RECRE,RETA1,0.28,22389.008,4,4,22389.006,0.0,0.0,0.0,0.002,79960.742857
1762680,IT,IN,RESEA,HEALT,0.12,22386.363,4,4,22386.361,0.0,0.0,0.0,0.002,186553.025
1750136,IT,CN,PREC1,COPP1,0.04,22386.149,3,3,22386.149,0.0,0.0,0.0,0.0,559653.725
1663775,IT,EE,BEVER,DAIRY,0.1,22383.769,3,3,22383.769,0.0,0.0,0.0,0.0,223837.69
1773630,IT,CH,TRANS,REALE,0.13,22383.547,3,3,22383.547,0.0,0.0,0.0,0.0,172181.130769
1642128,IT,AT,CERAM,BEVER,0.03,22383.187,3,3,22383.187,0.0,0.0,0.0,0.0,746106.233333
1806473,IT,WF,TRANS,NONF1,0.13,22382.886,3,3,22382.886,0.0,0.0,0.0,0.0,172176.046154
1788481,IT,WA,PULP5,MEDIC,0.07,22382.802,4,4,22382.8,0.0,0.0,0.0,0.002,319754.314286
1796662,IT,WL,HOTEL,INLAN,0.16,22382.469,4,4,22382.467,0.0,0.0,0.0,0.002,139890.43125
1739182,IT,GB,RETA1,CERAM,0.23,22382.22,3,3,22382.22,0.0,0.0,0.0,0.0,97314.0
1717258,IT,NL,POSTT,MACHI,0.37,22381.498,4,4,22381.496,0.0,0.0,0.0,0.002,60490.535135
1664271,IT,EE,BASIC,HOTEL,0.03,22381.483,3,3,22381.483,0.0,0.0,0.0,0.0,746049.433333
1651250,IT,CY,CATTL,FOOD5,0.05,22380.705,5,5,22379.703,0.0,1.0,0.0,0.002,447614.1
1799574,IT,WE,PRINT,AUXIL,0.21,22380.623,4,4,22380.621,0.0,0.0,0.0,0.002,106574.395238
1788702,IT,WA,MOTOR,BEVER,0.03,22379.021,4,4,22379.019,0.0,0.0,0.0,0.002,745967.366667
1751227,IT,CN,HOTEL,SECO9,0.16,22377.636,4,4,22377.634,0.0,0.0,0.0,0.002,139860.225
1788709,IT,WA,MOTOR,PRINT,0.03,22376.176,4,4,22376.174,0.0,0.0,0.0,0.002,745872.533333
1738997,IT,GB,SALEM,ELEC5,0.18,22375.788,3,3,22375.788,0.0,0.0,0.0,0.0,124309.933333
1678305,IT,FR,FOOD3,INTER,0.06,22375.311,3,3,22375.311,0.0,0.0,0.0,0.0,372921.85
1767031,IT,RU,TRANS,RENTI,0.13,22373.227,3,3,22373.227,0.0,0.0,0.0,0.0,172101.746154
1739612,IT,GB,SEACO,ELE12,0.02,22371.752,3,3,22371.752,0.0,0.0,0.0,0.0,1118587.6
1675746,IT,FR,FURNI,BIODI,0.07,22371.64,4,4,22371.638,0.0,0.0,0.0,0.002,319594.857143
1795957,IT,WL,MOTO1,GASDI,0.12,22371.483,3,3,22371.483,0.0,0.0,0.0,0.0,186429.025
1795242,IT,WL,CERAM,BEVER,0.03,22370.442,3,3,22370.442,0.0,0.0,0.0,0.0,745681.4
1775377,IT,CH,PUBLI,CHEM1,0.37,22369.942,4,4,22369.94,0.0,0.0,0.0,0.002,60459.302703
1738625,IT,GB,FABRI,PAPE4,0.09,22369.096,4,4,22369.094,0.0,0.0,0.0,0.002,248545.511111
1803463,IT,WF,MEAT4,LEADZ,0.12,22365.575,4,4,22365.573,0.0,0.0,0.0,0.002,186379.791667
1766355,IT,RU,NONME,FOOD4,0.05,22365.072,4,4,22365.07,0.0,0.0,0.0,0.002,447301.44
1798225,IT,WE,VEGET,CEMEN,0.08,22364.73,3,3,22364.73,0.0,0.0,0.0,0.0,279559.125
1648794,IT,BG,BEVER,AIRTR,0.1,22363.796,3,3,22363.796,0.0,0.0,0.0,0.0,223637.96
1686701,IT,HU,COPP1,BIODI,0.06,22363.249,3,3,22363.249,0.0,0.0,0.0,0.0,372720.816667
1669515,IT,ES,AUXIL,REALE,0.41,22361.915,3,3,22361.915,0.0,0.0,0.0,0.0,54541.256098
1773984,IT,CH,SALEM,RESEA,0.18,22361.243,3,3,22361.243,0.0,0.0,0.0,0.0,124229.127778
1776806,IT,TR,NAPHT,NONF1,0.04,22361.237,4,4,22361.235,0.0,0.0,0.0,0.002,559030.925
1677832,IT,FR,BUSIN,CEREA,0.23,22360.61,4,4,22360.608,0.0,0.0,0.0,0.002,97220.043478
1651438,IT,CY,GASDI,CHEM1,0.03,22360.401,4,4,22360.399,0.0,0.0,0.0,0.002,745346.7
1711205,IT,LU,MACHI,CERAM,0.12,22359.183,4,4,22359.181,0.0,0.0,0.0,0.002,186326.525
1729146,IT,SE,GLASS,CEMEN,0.06,22358.903,3,3,22358.903,0.0,0.0,0.0,0.0,372648.383333
1654706,IT,CZ,LANDT,FINAN,0.14,22358.741,3,3,22358.741,0.0,0.0,0.0,0.0,159705.292857
1800847,IT,WE,BASIC,RETAI,0.03,22358.543,3,3,22358.543,0.0,0.0,0.0,0.0,745284.766667
1775643,IT,CH,93197,SEACO,0.15,22357.003,4,4,22357.001,0.0,0.0,0.0,0.002,149046.686667
1683563,IT,HR,LEAD1,WHOLE,0.04,22356.805,4,4,22356.803,0.0,0.0,0.0,0.002,558920.125
1721162,IT,PL,RAILW,RETA1,0.15,22356.741,3,3,22356.741,0.0,0.0,0.0,0.0,149044.94
1788471,IT,WA,PULP5,PREC1,0.07,22356.46,4,4,22356.458,0.0,0.0,0.0,0.002,319378.0
1647611,IT,BE,POSTT,RETA1,0.37,22355.693,4,4,22355.691,0.0,0.0,0.0,0.002,60420.791892
1688120,IT,HU,BUSIN,FISH5,0.23,22355.654,4,4,22355.652,0.0,0.0,0.0,0.002,97198.495652
1778973,IT,TR,SEACO,OILHA,0.02,22355.022,3,3,22355.022,0.0,0.0,0.0,0.0,1117751.1
1796709,IT,WL,RAILW,INSUR,0.15,22354.633,3,3,22354.633,0.0,0.0,0.0,0.0,149030.886667
1740951,IT,US,FOOD5,SUPPO,0.11,22353.561,4,4,22353.559,0.0,0.0,0.0,0.002,203214.190909
1664671,IT,EE,LANDT,HEALT,0.14,22351.634,3,3,22351.634,0.0,0.0,0.0,0.0,159654.528571
1748534,IT,CN,MEATC,MEATC,0.07,22351.297,3,3,22351.297,0.0,0.0,0.0,0.0,319304.242857
1767620,IT,RU,SUPPO,HOTEL,0.16,22350.976,3,3,22350.976,0.0,0.0,0.0,0.0,139693.6
1653687,IT,CZ,ALUM1,WASTE,0.04,22350.19,4,4,22350.188,0.0,0.0,0.0,0.002,558754.75
1749257,IT,CN,PAPER,FOUND,0.09,22349.884,4,4,22349.882,0.0,0.0,0.0,0.002,248332.044444
1643004,IT,AT,CONST,LIQUE,0.12,22349.535,3,3,22349.535,0.0,0.0,0.0,0.0,186246.125
1644236,IT,BE,OILSE,RENTI,0.02,22349.188,3,3,22349.188,0.0,0.0,0.0,0.0,1117459.4
1780458,IT,TW,POSTT,LEADZ,0.37,22348.564,4,4,22348.562,0.0,0.0,0.0,0.002,60401.524324
1766626,IT,RU,FABRI,PULP5,0.09,22346.741,4,4,22346.739,0.0,0.0,0.0,0.002,248297.122222
1669614,IT,ES,RENTI,RADIO,0.13,22344.562,3,3,22344.562,0.0,0.0,0.0,0.0,171881.246154
1744936,IT,US,BUSIN,ELEC4,0.23,22343.577,4,4,22343.575,0.0,0.0,0.0,0.002,97145.986957
1808742,IT,WF,TEXT2,INSUR,0.16,22342.22,3,3,22342.22,0.0,0.0,0.0,0.0,139638.875
1778979,IT,TR,SEACO,PLAS2,0.02,22341.005,3,3,22341.005,0.0,0.0,0.0,0.0,1117050.25
1755557,IT,KR,CHEM1,FOUND,0.05,22340.351,4,4,22340.349,0.0,0.0,0.0,0.002,446807.02
1680917,IT,GR,LANDT,REALE,0.14,22340.25,3,3,22340.25,0.0,0.0,0.0,0.0,159573.214286
1785341,IT,ZA,WOODW,DAIRY,0.06,22339.769,4,4,22339.767,0.0,0.0,0.0,0.002,372329.483333
1688177,IT,HU,BUSIN,SUPPO,0.23,22339.318,4,4,22339.316,0.0,0.0,0.0,0.002,97127.469565
1662178,IT,DK,RUBBE,AIRTR,0.07,22337.98,4,4,22337.978,0.0,0.0,0.0,0.002,319114.0
1664543,IT,EE,FURNI,EDUCA,0.07,22336.769,4,4,22336.767,0.0,0.0,0.0,0.002,319096.7
1771544,IT,CH,TEXTI,KEROS,0.13,22335.821,4,4,22335.818,0.0,0.0,0.0,0.003,171814.007692
1773090,IT,CH,LEAD1,MACHI,0.04,22334.388,4,4,22334.386,0.0,0.0,0.0,0.002,558359.7
1682174,IT,HR,TEXTI,WOOD2,0.13,22333.381,4,4,22333.378,0.0,0.0,0.0,0.003,171795.238462
1651773,IT,CY,OFFIC,SUPPO,0.07,22333.178,4,4,22333.176,0.0,0.0,0.0,0.002,319045.4
1769528,IT,AU,ALUM1,PLAST,0.04,22332.954,4,4,22332.952,0.0,0.0,0.0,0.002,558323.85
1687630,IT,HU,AIRTR,MEAT1,0.02,22332.782,3,3,22332.782,0.0,0.0,0.0,0.0,1116639.1
1683289,IT,HR,CEMEN,SANDC,0.04,22329.565,3,3,22329.565,0.0,0.0,0.0,0.0,558239.125
1656254,IT,DE,WEARI,TRANS,0.17,22329.543,4,4,22329.539,0.0,0.0,0.0,0.004,131350.252941
1653137,IT,CZ,CHEM1,LEAD1,0.05,22328.973,4,4,22328.971,0.0,0.0,0.0,0.002,446579.46
1760520,IT,IN,WEARI,CONST,0.17,22327.922,4,4,22327.918,0.0,0.0,0.0,0.004,131340.717647
1726583,IT,RO,OFFIC,EDUCA,0.07,22327.281,4,4,22327.279,0.0,0.0,0.0,0.002,318961.157143
1798418,IT,WE,NATUR,MEATC,0.03,22327.226,3,3,22327.226,0.0,0.0,0.0,0.0,744240.866667
1778982,IT,TR,SEACO,WOOD2,0.02,22327.115,3,3,22327.115,0.0,0.0,0.0,0.0,1116355.75
1684110,IT,HR,HOTEL,MEMBE,0.16,22326.887,4,4,22326.885,0.0,0.0,0.0,0.002,139543.04375
1793328,IT,WA,PRIVA,INLAN,4.98,22326.143,4,4,22326.139,0.0,0.0,0.0,0.004,4483.161245
1662694,IT,DK,MACHI,INLAN,0.12,22325.833,4,4,22325.831,0.0,0.0,0.0,0.002,186048.608333
1727071,IT,RO,RAILW,HEALT,0.15,22325.811,3,3,22325.811,0.0,0.0,0.0,0.0,148838.74
1711305,IT,LU,WHOLE,DAIRY,0.19,22325.58,3,3,22325.58,0.0,0.0,0.0,0.0,117503.052632
1661222,IT,DK,CEREA,FOOD5,0.04,22325.26,3,3,22325.26,0.0,0.0,0.0,0.0,558131.5
1751347,IT,CN,LANDT,SUPPO,0.14,22324.837,3,3,22324.837,0.0,0.0,0.0,0.0,159463.121429
1714643,IT,NL,MEATP,HOTEL,0.09,22324.22,4,4,22324.218,0.0,0.0,0.0,0.002,248046.888889
1807015,IT,WF,LANDT,RAILW,0.14,22324.063,3,3,22324.063,0.0,0.0,0.0,0.0,159457.592857
1676806,IT,FR,LANDT,NONME,0.14,22323.907,3,3,22323.907,0.0,0.0,0.0,0.0,159456.478571
1682918,IT,HR,NAPHT,COLLE,0.04,22322.689,4,4,22322.687,0.0,0.0,0.0,0.002,558067.225
1733868,IT,SI,SEACO,PLAST,0.02,22322.289,3,3,22322.289,0.0,0.0,0.0,0.0,1116114.45
1686907,IT,HU,MACHI,FISH5,0.12,22322.263,4,4,22322.261,0.0,0.0,0.0,0.002,186018.858333
1730755,IT,SE,BUSIN,SUGA1,0.23,22321.686,4,4,22321.684,0.0,0.0,0.0,0.002,97050.808696
1792735,IT,WA,BUSIN,NAPHT,0.23,22320.859,4,4,22320.857,0.0,0.0,0.0,0.002,97047.213043
1645030,IT,BE,PAPER,STONE,0.09,22320.832,4,4,22320.83,0.0,0.0,0.0,0.002,248009.244444
1649649,IT,BG,CERAM,FORES,0.03,22320.624,3,3,22320.624,0.0,0.0,0.0,0.0,744020.8
1654534,IT,CZ,HOTEL,TRAN1,0.16,22320.509,4,4,22320.507,0.0,0.0,0.0,0.002,139503.18125
1670403,IT,FI,FOOD5,POULT,0.11,22320.269,4,4,22320.267,0.0,0.0,0.0,0.002,202911.536364
1674153,IT,FR,HEAVY,RAILW,0.04,22319.392,4,4,22319.39,0.0,0.0,0.0,0.002,557984.8
1755910,IT,KR,BASIC,COPP1,0.03,22317.843,3,3,22317.843,0.0,0.0,0.0,0.0,743928.1
1796707,IT,WL,RAILW,POSTT,0.15,22317.736,3,3,22317.736,0.0,0.0,0.0,0.0,148784.906667
1672737,IT,FR,CHEMI,FURNI,0.05,22316.711,5,5,22315.709,0.0,0.0,1.0,0.002,446334.22
1806935,IT,WF,RAILW,INSUR,0.15,22316.691,3,3,22316.691,0.0,0.0,0.0,0.0,148777.94
1657106,IT,DE,NONSP,RECRE,0.03,22315.82,3,3,22315.82,0.0,0.0,0.0,0.0,743860.666667
1655592,IT,DE,SANDC,ALUM1,0.05,22315.6,4,4,22310.6,0.0,0.0,5.0,0.0,446312.0
1791680,IT,WA,HOTEL,RETAI,0.16,22315.519,4,4,22315.517,0.0,0.0,0.0,0.002,139471.99375
1804106,IT,WF,PAPER,SANDC,0.09,22314.807,4,4,22314.805,0.0,0.0,0.0,0.002,247942.3
1648024,IT,BE,COMPU,RUBBE,0.25,22314.21,3,3,22314.21,0.0,0.0,0.0,0.0,89256.84
1662420,IT,DK,PREC1,ELECT,0.04,22314.01,3,3,22314.01,0.0,0.0,0.0,0.0,557850.25
1800952,IT,WE,ALUM1,SUGA1,0.04,22313.255,4,4,22313.253,0.0,0.0,0.0,0.002,557831.375
1752875,IT,CA,MOTOR,RENTI,0.03,22312.44,4,4,22312.438,0.0,0.0,0.0,0.002,743748.0
1678189,IT,FR,INTER,INERT,0.13,22310.5,3,3,22310.5,0.0,0.0,0.0,0.0,171619.230769
1709823,IT,LT,RUBBE,LANDT,0.07,22310.311,4,4,22310.309,0.0,0.0,0.0,0.002,318718.728571
1789553,IT,WA,ADDIT,93197,0.05,22309.414,4,4,22309.412,0.0,0.0,0.0,0.002,446188.28
1773722,IT,CH,FURNI,FOODW,0.07,22309.087,4,4,22309.085,0.0,0.0,0.0,0.002,318701.242857
1765698,IT,RU,PAPER,ELEC2,0.09,22308.62,4,4,22308.618,0.0,0.0,0.0,0.002,247873.555556
1647076,IT,BE,HOTEL,TEXTI,0.16,22308.165,4,4,22308.163,0.0,0.0,0.0,0.002,139426.03125
1736485,IT,SK,TRAN2,BUSIN,0.03,22306.096,3,3,22306.096,0.0,0.0,0.0,0.0,743536.533333
1754094,IT,CA,AIRTR,GLASS,0.02,22305.618,3,3,22305.618,0.0,0.0,0.0,0.0,1115280.9
1643782,IT,AT,POSTT,RETA1,0.37,22303.201,4,4,22303.199,0.0,0.0,0.0,0.002,60278.921622
1762144,IT,IN,LANDT,CERAM,0.14,22303.05,3,3,22303.05,0.0,0.0,0.0,0.0,159307.5
1659743,IT,DE,RAILW,COMPU,0.15,22302.638,3,3,22302.638,0.0,0.0,0.0,0.0,148684.253333
1777703,IT,TR,COPP1,TRANS,0.06,22302.507,3,3,22302.507,0.0,0.0,0.0,0.0,371708.45
1758106,IT,BR,GLASS,HOTEL,0.06,22300.722,3,3,22300.722,0.0,0.0,0.0,0.0,371678.7
1733059,IT,SI,COPP1,DIST1,0.06,22299.903,3,3,22299.903,0.0,0.0,0.0,0.0,371665.05
1759031,IT,BR,TRAN2,TRAN2,0.03,22297.732,3,3,22297.732,0.0,0.0,0.0,0.0,743257.733333
1643686,IT,AT,SUPPO,TEXTI,0.16,22297.545,3,3,22297.545,0.0,0.0,0.0,0.0,139359.65625
1665791,IT,ES,PAPER,FOODW,0.09,22296.63,4,4,22296.628,0.0,0.0,0.0,0.002,247740.333333
1743472,IT,US,WHOLE,FURNI,0.19,22295.678,3,3,22295.678,0.0,0.0,0.0,0.0,117345.673684
1799613,IT,WE,MOTOR,ALUMI,0.03,22295.635,4,4,22295.633,0.0,0.0,0.0,0.002,743187.833333
1726195,IT,RO,CERAM,HOTEL,0.03,22294.91,3,3,22294.91,0.0,0.0,0.0,0.0,743163.666667
1729616,IT,SE,FABRI,STONE,0.09,22293.714,4,4,22293.712,0.0,0.0,0.0,0.002,247707.933333
1793398,IT,WL,CROPS,SANDC,0.18,22291.842,3,3,22291.842,0.0,0.0,0.0,0.0,123843.566667
1785260,IT,ZA,TEXTI,HOTEL,0.13,22290.937,4,4,22290.934,0.0,0.0,0.0,0.003,171468.746154
1778989,IT,TR,AIRTR,FISHF,0.02,22290.886,3,3,22290.886,0.0,0.0,0.0,0.0,1114544.3
1661396,IT,DK,VEGE1,MEAT1,0.07,22290.588,4,4,22290.583,0.0,0.0,0.0,0.005,318436.971429
1733605,IT,SI,HOTEL,DAIRY,0.16,22289.406,4,4,22289.404,0.0,0.0,0.0,0.002,139308.7875
1653689,IT,CZ,ALUM1,PAPE4,0.04,22287.437,4,4,22287.435,0.0,0.0,0.0,0.002,557185.925
1788868,IT,WA,GASDI,NONME,0.03,22287.237,4,4,22287.235,0.0,0.0,0.0,0.002,742907.9
1800540,IT,WE,RUBBE,BLAST,0.07,22286.761,4,4,22286.759,0.0,0.0,0.0,0.002,318382.3
1717840,IT,PL,VEGET,ANIMA,0.08,22286.683,3,3,22286.683,0.0,0.0,0.0,0.0,278583.5375
1683129,IT,HR,RUBBE,AUXIL,0.07,22285.551,4,4,22285.549,0.0,0.0,0.0,0.002,318365.014286
1669774,IT,ES,BUSIN,BIOGA,0.23,22285.252,4,4,22285.25,0.0,0.0,0.0,0.002,96892.4
1776847,IT,TR,BITU1,WHITE,0.04,22284.776,4,4,22284.774,0.0,0.0,0.0,0.002,557119.4
1807957,IT,WF,PLAS1,LEAD1,0.08,22282.079,3,3,22282.079,0.0,0.0,0.0,0.0,278525.9875
1725714,IT,RO,PAPER,RENTI,0.09,22280.404,4,4,22280.402,0.0,0.0,0.0,0.002,247560.044444
1666324,IT,ES,LIQUE,OFFIC,0.04,22279.926,4,4,22279.924,0.0,0.0,0.0,0.002,556998.15
1652339,IT,CZ,FISH5,POULT,0.09,22278.623,4,4,22278.612,0.0,0.0,0.0,0.011,247540.255556
1760831,IT,IN,MOTOR,NONSP,0.03,22278.464,4,4,22278.462,0.0,0.0,0.0,0.002,742615.466667
1791174,IT,WA,FURNI,PRECI,0.07,22277.731,4,4,22277.729,0.0,0.0,0.0,0.002,318253.3
1717133,IT,NL,SEACO,INTER,0.02,22275.973,3,3,22275.973,0.0,0.0,0.0,0.0,1113798.65
1809357,IT,WM,SANDC,FINAN,0.05,22274.159,4,4,22269.159,0.0,0.0,5.0,0.0,445483.18
1785428,IT,ZA,PAPER,SALEM,0.09,22273.662,4,4,22273.66,0.0,0.0,0.0,0.002,247485.133333
1751434,IT,CN,AIRTR,COPPE,0.02,22273.221,3,3,22273.221,0.0,0.0,0.0,0.0,1113661.05
1674480,IT,FR,BIODI,HOTEL,0.05,22272.235,4,4,22272.233,0.0,0.0,0.0,0.002,445444.7
1758910,IT,BR,HOTEL,RESEA,0.16,22271.3,4,4,22271.298,0.0,0.0,0.0,0.002,139195.625
1665839,IT,ES,PRINT,BIODI,0.21,22270.79,4,4,22270.788,0.0,0.0,0.0,0.002,106051.380952
1726532,IT,RO,OFFIC,CEREA,0.07,22270.268,4,4,22270.266,0.0,0.0,0.0,0.002,318146.685714
1651636,IT,CY,BASIC,PRINT,0.03,22270.085,3,3,22270.085,0.0,0.0,0.0,0.0,742336.166667
1652531,IT,CZ,WEARI,EDUCA,0.17,22268.545,4,4,22268.541,0.0,0.0,0.0,0.004,130991.441176
1679817,IT,GR,ALUM1,FISH5,0.04,22268.283,4,4,22268.281,0.0,0.0,0.0,0.002,556707.075
1662298,IT,DK,NONME,GLASS,0.04,22268.208,4,4,22268.206,0.0,0.0,0.0,0.002,556705.2
1674384,IT,FR,CHEM1,ELE10,0.05,22268.041,4,4,22268.039,0.0,0.0,0.0,0.002,445360.82
1776304,IT,TR,PAPER,BIODI,0.09,22265.761,4,4,22265.759,0.0,0.0,0.0,0.002,247397.344444
1666736,IT,ES,RUBBE,KERO1,0.07,22265.68,4,4,22265.678,0.0,0.0,0.0,0.002,318081.142857
1809621,IT,WM,DAIRY,VEGE1,0.09,22265.0,4,4,22264.998,0.0,0.0,0.0,0.002,247388.888889
1684832,IT,HU,FISHF,RESEA,0.04,22263.557,3,3,22263.557,0.0,0.0,0.0,0.0,556588.925
1793528,IT,WL,MEATP,CHEM1,0.09,22261.902,4,4,22261.9,0.0,0.0,0.0,0.002,247354.466667
1772486,IT,CH,BIODI,REALE,0.05,22260.986,4,4,22260.984,0.0,0.0,0.0,0.002,445219.72
1711006,IT,LU,BRICK,RETAI,0.03,22260.225,3,3,22260.225,0.0,0.0,0.0,0.0,742007.5
1648088,IT,BE,RESEA,MEAT1,0.12,22260.213,4,4,22260.211,0.0,0.0,0.0,0.002,185501.775
1757461,IT,BR,PAPER,GLASS,0.09,22259.987,4,4,22259.985,0.0,0.0,0.0,0.002,247333.188889
