trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1760887,IT,IN,GASDI,TRANS,0.03,22259.378,4,4,22259.376,0.0,0.0,0.0,0.002,741979.266667
1787463,IT,WA,STONE,SALEM,0.07,22259.305,4,4,22258.305,0.0,0.0,1.0,0.0,317990.071429
1754177,IT,CA,SUPPO,FURNI,0.16,22259.122,3,3,22259.122,0.0,0.0,0.0,0.0,139119.5125
1753437,IT,CA,FABRI,PRINT,0.09,22257.921,4,4,22257.919,0.0,0.0,0.0,0.002,247310.233333
1750356,IT,CN,FABRI,GASDI,0.09,22256.813,4,4,22256.811,0.0,0.0,0.0,0.002,247297.922222
1655459,IT,DE,FORES,BUSIN,0.19,22256.679,4,4,22247.679,0.0,9.0,0.0,0.0,117140.415789
1675715,IT,FR,FURNI,FORES,0.07,22256.355,4,4,22256.353,0.0,0.0,0.0,0.002,317947.928571
1709596,IT,LT,PAPER,LIQUE,0.09,22255.437,4,4,22255.435,0.0,0.0,0.0,0.002,247282.633333
1750028,IT,CN,NONME,MEDIC,0.04,22255.164,4,4,22255.162,0.0,0.0,0.0,0.002,556379.1
1652585,IT,CZ,LEATH,SALEM,0.16,22254.105,4,4,22254.101,0.0,0.0,0.0,0.004,139088.15625
1783843,IT,NO,TEXT2,ALUM1,0.16,22253.07,3,3,22253.07,0.0,0.0,0.0,0.0,139081.6875
1673138,IT,FR,BEVER,MEAT4,0.09,22251.185,3,3,22251.185,0.0,0.0,0.0,0.0,247235.388889
1710743,IT,LU,BEVER,HEALT,0.09,22251.111,3,3,22251.111,0.0,0.0,0.0,0.0,247234.566667
1729818,IT,SE,OFFIC,WOODW,0.07,22250.253,4,4,22250.251,0.0,0.0,0.0,0.002,317860.757143
1648504,IT,BG,OILSE,PUBLI,0.02,22248.535,3,3,22248.535,0.0,0.0,0.0,0.0,1112426.75
1784222,IT,ID,PLAST,PRINT,0.05,22247.869,4,4,22247.867,0.0,0.0,0.0,0.002,444957.38
1725705,IT,RO,PAPER,RAILW,0.09,22247.617,4,4,22247.615,0.0,0.0,0.0,0.002,247195.744444
1767616,IT,RU,SUPPO,SALEM,0.16,22247.393,3,3,22247.393,0.0,0.0,0.0,0.0,139046.20625
1675717,IT,FR,FURNI,STONE,0.07,22247.334,4,4,22247.332,0.0,0.0,0.0,0.002,317819.057143
1798351,IT,WE,POULT,FINAN,0.06,22246.844,4,4,22246.842,0.0,0.0,0.0,0.002,370780.733333
1644046,IT,AT,BUSIN,CERAM,0.23,22246.174,4,4,22246.172,0.0,0.0,0.0,0.002,96722.495652
1761978,IT,IN,FURNI,RECRE,0.07,22244.098,4,4,22244.096,0.0,0.0,0.0,0.002,317772.828571
1814552,IT,WM,BUSIN,PROCE,0.23,22243.106,4,4,22243.104,0.0,0.0,0.0,0.002,96709.156522
1642037,IT,AT,RUBBE,FOOD2,0.07,22242.99,4,4,22242.988,0.0,0.0,0.0,0.002,317757.0
1788986,IT,WA,HEAVY,RAILW,0.04,22242.678,4,4,22242.676,0.0,0.0,0.0,0.002,556066.95
1745178,IT,JP,VEGET,HEALT,0.08,22241.844,3,3,22241.844,0.0,0.0,0.0,0.0,278023.05
1766395,IT,RU,BASIC,NONME,0.03,22241.031,3,3,22241.031,0.0,0.0,0.0,0.0,741367.7
1712056,IT,LV,BEVER,MEATP,0.09,22240.6,3,3,22240.6,0.0,0.0,0.0,0.0,247117.777778
1652460,IT,CZ,WEARI,RAWMI,0.17,22240.346,4,4,22240.342,0.0,0.0,0.0,0.004,130825.564706
1726908,IT,RO,HOTEL,WHEAT,0.16,22239.618,4,4,22239.616,0.0,0.0,0.0,0.002,138997.6125
1728507,IT,SE,WOODW,RADIO,0.06,22239.049,4,4,22239.047,0.0,0.0,0.0,0.002,370650.816667
1791585,IT,WA,RETA1,BUSIN,0.23,22238.338,3,3,22238.338,0.0,0.0,0.0,0.0,96688.426087
1805789,IT,WF,PREC1,SUGA1,0.04,22238.233,3,3,22238.233,0.0,0.0,0.0,0.0,555955.825
1657820,IT,DE,NONME,ELEC7,0.04,22235.638,4,4,22235.636,0.0,0.0,0.0,0.002,555890.95
1777414,IT,TR,NONME,CRUDE,0.04,22234.056,4,4,22234.054,0.0,0.0,0.0,0.002,555851.4
1681757,IT,HR,SANDC,PRINT,0.05,22233.277,4,4,22228.277,0.0,0.0,5.0,0.0,444665.54
1813966,IT,WM,SEACO,MEATP,0.02,22232.563,3,3,22232.563,0.0,0.0,0.0,0.0,1111628.15
1714961,IT,NL,FISH5,MOTOR,0.09,22232.352,4,4,22232.341,0.0,0.0,0.0,0.011,247026.133333
1729810,IT,SE,MACHI,FOOD2,0.12,22231.868,4,4,22231.866,0.0,0.0,0.0,0.002,185265.566667
1679389,IT,GR,PLAST,COMPU,0.05,22231.823,4,4,22231.821,0.0,0.0,0.0,0.002,444636.46
1664890,IT,ES,CRUDE,BEVER,0.04,22230.686,4,4,22230.684,0.0,0.0,0.0,0.002,555767.15
1661990,IT,DK,PETRO,BUSIN,0.04,22230.443,4,4,22230.441,0.0,0.0,0.0,0.002,555761.075
1760368,IT,IN,MEATP,RETAI,0.09,22230.304,4,4,22230.302,0.0,0.0,0.0,0.002,247003.377778
1655990,IT,DE,FOOD5,BASIC,0.11,22228.301,4,4,22228.299,0.0,0.0,0.0,0.002,202075.463636
1654768,IT,CZ,AIRTR,HEALT,0.02,22227.799,3,3,22227.799,0.0,0.0,0.0,0.0,1111389.95
1715915,IT,NL,GLASS,BEVER,0.06,22227.782,3,3,22227.782,0.0,0.0,0.0,0.0,370463.033333
1665603,IT,ES,WOODW,NICKE,0.06,22226.79,4,4,22226.788,0.0,0.0,0.0,0.002,370446.5
1732704,IT,SI,CERAM,HEALT,0.03,22225.842,3,3,22225.842,0.0,0.0,0.0,0.0,740861.4
1736404,IT,SK,LANDT,RUBBE,0.14,22224.493,3,3,22224.493,0.0,0.0,0.0,0.0,158746.378571
1678369,IT,FR,FOOD4,INERT,0.16,22224.208,3,3,22224.208,0.0,0.0,0.0,0.0,138901.3
1771724,IT,CH,LEATH,PROCE,0.16,22224.116,4,4,22224.112,0.0,0.0,0.0,0.004,138900.725
1728449,IT,SE,LEATH,NONFE,0.16,22223.006,4,4,22223.002,0.0,0.0,0.0,0.004,138893.7875
1752587,IT,CA,FISH5,DIST1,0.09,22222.018,4,4,22222.007,0.0,0.0,0.0,0.011,246911.311111
1755226,IT,KR,WOODW,EDUCA,0.06,22221.291,4,4,22221.289,0.0,0.0,0.0,0.002,370354.85
1808806,IT,WF,WOOD2,LANDT,0.12,22220.823,3,3,22220.823,0.0,0.0,0.0,0.0,185173.525
1658095,IT,DE,ALUM1,CHEMI,0.04,22220.057,4,4,22220.055,0.0,0.0,0.0,0.002,555501.425
1724123,IT,PT,RETA1,GLASS,0.23,22219.537,3,3,22219.537,0.0,0.0,0.0,0.0,96606.682609
1741329,IT,US,PAPER,INSUR,0.09,22219.257,4,4,22219.255,0.0,0.0,0.0,0.002,246880.633333
1756067,IT,KR,FABRI,NAPHT,0.09,22219.029,4,4,22219.027,0.0,0.0,0.0,0.002,246878.1
1726509,IT,RO,MACHI,MACHI,0.12,22218.981,4,4,22218.979,0.0,0.0,0.0,0.002,185158.175
1772923,IT,CH,PREC1,RAWMI,0.04,22218.612,3,3,22218.612,0.0,0.0,0.0,0.0,555465.3
1743721,IT,US,LANDT,CEREA,0.14,22218.137,3,3,22218.137,0.0,0.0,0.0,0.0,158700.978571
1766498,IT,RU,ALUM1,TRAN1,0.04,22217.807,4,4,22217.805,0.0,0.0,0.0,0.002,555445.175
1658254,IT,DE,COPP1,PRINT,0.06,22217.381,3,3,22217.381,0.0,0.0,0.0,0.0,370289.683333
1656333,IT,DE,WOODW,CATTL,0.06,22216.901,4,4,22216.899,0.0,0.0,0.0,0.002,370281.683333
1644934,IT,BE,WOODW,DAIRY,0.06,22215.768,4,4,22215.766,0.0,0.0,0.0,0.002,370262.8
1715921,IT,NL,GLASS,CHEM1,0.06,22215.217,3,3,22215.217,0.0,0.0,0.0,0.0,370253.616667
1809659,IT,WM,DAIRY,COMPU,0.09,22213.428,4,4,22213.426,0.0,0.0,0.0,0.002,246815.866667
1769324,IT,AU,GLASS,FOOD5,0.06,22211.736,3,3,22211.736,0.0,0.0,0.0,0.0,370195.6
1796210,IT,WL,FURNI,RADIO,0.07,22211.253,4,4,22211.251,0.0,0.0,0.0,0.002,317303.614286
1775122,IT,CH,COMPU,TRAN1,0.25,22211.02,3,3,22211.02,0.0,0.0,0.0,0.0,88844.08
1801653,IT,WE,FURNI,GASDI,0.07,22210.979,4,4,22210.977,0.0,0.0,0.0,0.002,317299.7
1772153,IT,CH,KERO1,RETA1,0.03,22210.474,4,4,22210.472,0.0,0.0,0.0,0.002,740349.133333
1723766,IT,PT,OFFIC,PROCE,0.07,22210.369,4,4,22210.367,0.0,0.0,0.0,0.002,317290.985714
1720828,IT,PL,FURNI,RADIO,0.07,22209.825,4,4,22209.823,0.0,0.0,0.0,0.002,317283.214286
1768976,IT,AU,PAPER,DIST1,0.09,22209.16,4,4,22209.158,0.0,0.0,0.0,0.002,246768.444444
1801562,IT,WE,TRANS,TEXTI,0.13,22208.235,3,3,22208.235,0.0,0.0,0.0,0.0,170832.576923
1799659,IT,WE,MOTOR,BIODI,0.03,22207.459,4,4,22207.457,0.0,0.0,0.0,0.002,740248.633333
1642777,IT,AT,MACHI,LANDT,0.12,22206.776,4,4,22206.774,0.0,0.0,0.0,0.002,185056.466667
1682778,IT,HR,HEAVY,MEAT1,0.04,22206.611,4,4,22206.609,0.0,0.0,0.0,0.002,555165.275
1680768,IT,GR,RETA1,HEALT,0.23,22206.536,3,3,22206.536,0.0,0.0,0.0,0.0,96550.156522
1654692,IT,CZ,LANDT,STEAM,0.14,22206.329,3,3,22206.329,0.0,0.0,0.0,0.0,158616.635714
1798820,IT,WE,FOOD5,ELEC3,0.11,22206.298,4,4,22206.296,0.0,0.0,0.0,0.002,201875.436364
1662168,IT,DK,RUBBE,DIST1,0.07,22205.798,4,4,22205.796,0.0,0.0,0.0,0.002,317225.685714
1775072,IT,CH,RENTI,COLLE,0.13,22205.647,3,3,22205.647,0.0,0.0,0.0,0.0,170812.669231
1741417,IT,US,MOTOR,ANIMA,0.03,22203.14,4,4,22203.138,0.0,0.0,0.0,0.002,740104.666667
1646165,IT,BE,ALUM1,DAIRY,0.04,22202.722,4,4,22202.72,0.0,0.0,0.0,0.002,555068.05
1769702,IT,AU,MACHI,CROPS,0.12,22202.082,4,4,22202.08,0.0,0.0,0.0,0.002,185017.35
1717544,IT,NL,RENTI,INLAN,0.13,22201.47,3,3,22201.47,0.0,0.0,0.0,0.0,170780.538462
1760322,IT,IN,STONE,ELECT,0.07,22200.265,4,4,22199.265,0.0,0.0,1.0,0.0,317146.642857
1772224,IT,CH,GASDI,WOOD1,0.03,22199.226,4,4,22199.224,0.0,0.0,0.0,0.002,739974.2
1808248,IT,WF,FOOD2,POULT,0.13,22196.406,3,3,22196.406,0.0,0.0,0.0,0.0,170741.584615
1795982,IT,WL,MOTO1,FOUND,0.12,22196.014,3,3,22196.014,0.0,0.0,0.0,0.0,184966.783333
1789594,IT,WA,RUBBE,ANIMA,0.07,22194.478,4,4,22194.476,0.0,0.0,0.0,0.002,317063.971429
1646267,IT,BE,LEAD1,INTER,0.04,22192.692,4,4,22192.69,0.0,0.0,0.0,0.002,554817.3
1800370,IT,WE,CHEM1,PREC1,0.05,22189.935,4,4,22189.933,0.0,0.0,0.0,0.002,443798.7
1662026,IT,DK,PLAST,TRANS,0.05,22189.233,4,4,22189.231,0.0,0.0,0.0,0.002,443784.66
1668874,IT,ES,SEACO,PFERT,0.02,22187.81,3,3,22187.81,0.0,0.0,0.0,0.0,1109390.5
1640324,IT,AT,CHEMI,PLAST,0.05,22187.578,5,5,22186.576,0.0,0.0,1.0,0.002,443751.56
1725877,IT,RO,HEAVY,TEXTI,0.04,22187.264,4,4,22187.262,0.0,0.0,0.0,0.002,554681.6
1809526,IT,WM,MEAT4,AUXIL,0.12,22185.964,4,4,22185.962,0.0,0.0,0.0,0.002,184883.033333
1769793,IT,AU,MACHI,ELEC6,0.12,22185.505,4,4,22185.503,0.0,0.0,0.0,0.002,184879.208333
1784183,IT,ID,PAPER,SUPPO,0.09,22185.311,4,4,22185.309,0.0,0.0,0.0,0.002,246503.455556
1778611,IT,TR,HOTEL,MEATC,0.16,22185.247,4,4,22185.245,0.0,0.0,0.0,0.002,138657.79375
1784840,IT,ID,SEACO,WOODW,0.02,22182.427,3,3,22182.427,0.0,0.0,0.0,0.0,1109121.35
1764201,IT,MX,MACHI,SUGA1,0.12,22181.903,4,4,22181.901,0.0,0.0,0.0,0.002,184849.191667
1682613,IT,HR,KEROS,LEATH,0.03,22180.511,4,4,22180.509,0.0,0.0,0.0,0.002,739350.366667
1739644,IT,GB,AIRTR,RUBBE,0.02,22177.264,3,3,22177.264,0.0,0.0,0.0,0.0,1108863.2
1716448,IT,NL,OFFIC,MEATP,0.07,22175.763,4,4,22175.761,0.0,0.0,0.0,0.002,316796.614286
1654585,IT,CZ,RAILW,BASIC,0.15,22175.725,3,3,22175.725,0.0,0.0,0.0,0.0,147838.166667
1736811,IT,SK,COMPU,FINAN,0.25,22174.57,3,3,22174.57,0.0,0.0,0.0,0.0,88698.28
1647328,IT,BE,SEACO,CHEMI,0.02,22174.36,3,3,22174.36,0.0,0.0,0.0,0.0,1108718.0
1732411,IT,SI,PLAST,DISTR,0.05,22174.334,4,4,22174.332,0.0,0.0,0.0,0.002,443486.68
1675721,IT,FR,FURNI,MEATP,0.07,22172.194,4,4,22172.192,0.0,0.0,0.0,0.002,316745.628571
1814120,IT,WM,AIRTR,ELECT,0.02,22171.912,3,3,22171.912,0.0,0.0,0.0,0.0,1108595.6
1641323,IT,AT,KEROS,POULT,0.03,22170.728,4,4,22170.726,0.0,0.0,0.0,0.002,739024.266667
1725179,IT,RO,VEGE1,HEALT,0.07,22170.726,4,4,22170.721,0.0,0.0,0.0,0.005,316724.657143
1709907,IT,LT,NONME,REALE,0.04,22170.219,4,4,22170.217,0.0,0.0,0.0,0.002,554255.475
1641850,IT,AT,BIOGA,KEROS,0.05,22169.98,4,4,22169.978,0.0,0.0,0.0,0.002,443399.6
1765511,IT,RU,WEARI,LANDT,0.17,22169.826,4,4,22169.822,0.0,0.0,0.0,0.004,130410.741176
1722392,IT,PT,MEATC,MEATC,0.07,22169.166,3,3,22169.166,0.0,0.0,0.0,0.0,316702.371429
1714813,IT,NL,FOOD5,FISH5,0.11,22168.13,4,4,22168.128,0.0,0.0,0.0,0.002,201528.454545
1644602,IT,BE,FOOD5,PAPER,0.11,22168.051,4,4,22168.049,0.0,0.0,0.0,0.002,201527.736364
1785235,IT,ZA,TEXTI,PAPER,0.13,22167.524,4,4,22167.521,0.0,0.0,0.0,0.003,170519.415385
1760306,IT,IN,STONE,TEXTI,0.07,22167.325,4,4,22166.325,0.0,0.0,1.0,0.0,316676.071429
1769621,IT,AU,FABRI,TEXTI,0.09,22167.293,4,4,22167.291,0.0,0.0,0.0,0.002,246303.255556
1683499,IT,HR,PREC1,PUBLI,0.04,22166.187,3,3,22166.187,0.0,0.0,0.0,0.0,554154.675
1714778,IT,NL,PROCE,MOTOR,0.15,22165.992,3,3,22165.992,0.0,0.0,0.0,0.0,147773.28
1681970,IT,HR,FOOD5,MEDIC,0.11,22165.775,4,4,22165.773,0.0,0.0,0.0,0.002,201507.045455
1711972,IT,LV,VEGET,DAIRY,0.08,22164.658,3,3,22164.658,0.0,0.0,0.0,0.0,277058.225
1650059,IT,BG,MACHI,SECO9,0.12,22164.344,4,4,22164.342,0.0,0.0,0.0,0.002,184702.866667
1735248,IT,SK,GLASS,STONE,0.06,22163.969,3,3,22163.969,0.0,0.0,0.0,0.0,369399.483333
1737598,IT,GB,PAPER,MOTOR,0.09,22163.544,4,4,22163.542,0.0,0.0,0.0,0.002,246261.6
1661815,IT,DK,WOODW,WHOLE,0.06,22162.218,3,3,22162.218,0.0,0.0,0.0,0.0,369370.3
1724541,IT,PT,POSTT,CONST,0.36,22161.16,4,4,22161.158,0.0,0.0,0.0,0.002,61558.777778
1759146,IT,BR,AIRTR,TRAN1,0.02,22160.528,3,3,22160.528,0.0,0.0,0.0,0.0,1108026.4
1814769,IT,WM,FOOD2,PUBLI,0.13,22160.351,3,3,22160.351,0.0,0.0,0.0,0.0,170464.238462
1803147,IT,WF,VEGET,RETA1,0.08,22160.218,3,3,22160.218,0.0,0.0,0.0,0.0,277002.725
1732963,IT,SI,ALUM1,COLLE,0.04,22159.82,4,4,22159.818,0.0,0.0,0.0,0.002,553995.5
1689514,IT,IE,LANDT,RENTI,0.14,22159.622,3,3,22159.622,0.0,0.0,0.0,0.0,158283.014286
1736842,IT,SK,BUSIN,DAIRY,0.23,22159.41,4,4,22159.408,0.0,0.0,0.0,0.002,96345.26087
1799611,IT,WE,MOTOR,IRONO,0.03,22158.193,4,4,22158.191,0.0,0.0,0.0,0.002,738606.433333
1732709,IT,SI,CERAM,93197,0.03,22157.939,3,3,22157.939,0.0,0.0,0.0,0.0,738597.966667
1739385,IT,GB,RAILW,AUXIL,0.15,22157.874,3,3,22157.874,0.0,0.0,0.0,0.0,147719.16
1795069,IT,WL,ADDIT,HEALT,0.05,22157.316,4,4,22157.314,0.0,0.0,0.0,0.002,443146.32
1721653,IT,PL,POSTT,RECRE,0.36,22156.076,4,4,22156.074,0.0,0.0,0.0,0.002,61544.655556
1783882,IT,NO,WOOD2,WHOLE,0.12,22155.785,3,3,22155.785,0.0,0.0,0.0,0.0,184631.541667
1713287,IT,MT,PRINT,AUXIL,0.21,22154.213,4,4,22154.211,0.0,0.0,0.0,0.002,105496.252381
1649717,IT,BG,BASIC,WHEAT,0.03,22153.49,3,3,22153.49,0.0,0.0,0.0,0.0,738449.666667
1772527,IT,CH,RUBBE,LIQUE,0.07,22153.3,4,4,22153.298,0.0,0.0,0.0,0.002,316475.714286
1717134,IT,NL,SEACO,OILHA,0.02,22151.706,3,3,22151.706,0.0,0.0,0.0,0.0,1107585.3
1762301,IT,IN,AIRTR,SEACO,0.02,22150.528,3,3,22150.528,0.0,0.0,0.0,0.0,1107526.4
1682445,IT,HR,PAPER,DIST1,0.09,22148.494,4,4,22148.492,0.0,0.0,0.0,0.002,246094.377778
1789781,IT,WA,GLASS,DIST1,0.06,22148.004,3,3,22148.004,0.0,0.0,0.0,0.0,369133.4
1688426,IT,IE,BEVER,REALE,0.09,22146.719,3,3,22146.719,0.0,0.0,0.0,0.0,246074.655556
1644027,IT,AT,BUSIN,PAPER,0.23,22146.054,4,4,22146.052,0.0,0.0,0.0,0.002,96287.191304
1668128,IT,ES,CONST,PUBLI,0.12,22145.647,3,3,22145.647,0.0,0.0,0.0,0.0,184547.058333
1684997,IT,HU,VEGE1,BIOGA,0.07,22145.026,4,4,22145.021,0.0,0.0,0.0,0.005,316357.514286
1661488,IT,DK,FOOD5,MEAT1,0.11,22143.92,4,4,22143.918,0.0,0.0,0.0,0.002,201308.363636
1787381,IT,WA,FORES,STONE,0.19,22143.695,4,4,22134.695,0.0,9.0,0.0,0.0,116545.763158
1652344,IT,CZ,FISH5,MEATP,0.09,22143.377,4,4,22143.366,0.0,0.0,0.0,0.011,246037.522222
1683328,IT,HR,NONME,PLAST,0.04,22140.102,4,4,22140.1,0.0,0.0,0.0,0.002,553502.55
1671468,IT,FI,FABRI,RECRE,0.09,22139.558,4,4,22139.556,0.0,0.0,0.0,0.002,245995.088889
1713304,IT,MT,MOTOR,SEACO,0.03,22139.423,4,4,22139.421,0.0,0.0,0.0,0.002,737980.766667
1738422,IT,GB,ALUM1,BRICK,0.04,22138.459,4,4,22138.457,0.0,0.0,0.0,0.002,553461.475
1729353,IT,SE,BASIC,ANIMA,0.03,22138.193,3,3,22138.193,0.0,0.0,0.0,0.0,737939.766667
1713789,IT,MT,TRANS,INLAN,0.13,22136.75,3,3,22136.75,0.0,0.0,0.0,0.0,170282.692308
1752783,IT,CA,WOODW,LANDT,0.06,22136.465,3,3,22136.465,0.0,0.0,0.0,0.0,368941.083333
1709663,IT,LT,PLAST,MEATP,0.05,22134.552,4,4,22134.55,0.0,0.0,0.0,0.002,442691.04
1767522,IT,RU,AIRTR,MEATP,0.02,22134.478,3,3,22134.478,0.0,0.0,0.0,0.0,1106723.9
1767504,IT,RU,SEACO,MEDIC,0.02,22133.708,3,3,22133.708,0.0,0.0,0.0,0.0,1106685.4
1684787,IT,HU,MEATA,FOODW,0.12,22133.371,4,4,22133.368,0.0,0.0,0.0,0.003,184444.758333
1803100,IT,WF,VEGET,IRONO,0.08,22132.614,3,3,22132.614,0.0,0.0,0.0,0.0,276657.675
1812129,IT,WM,BRICK,WHOLE,0.03,22132.017,3,3,22132.017,0.0,0.0,0.0,0.0,737733.9
1746800,IT,JP,MACHI,CEMEN,0.12,22131.527,4,4,22131.525,0.0,0.0,0.0,0.002,184429.391667
1794321,IT,WL,MOTOR,MEDIC,0.03,22131.316,4,4,22131.314,0.0,0.0,0.0,0.002,737710.533333
1805772,IT,WF,PREC1,CEREA,0.04,22131.143,3,3,22131.143,0.0,0.0,0.0,0.0,553278.575
1689090,IT,IE,FURNI,SUPPO,0.07,22130.704,4,4,22130.702,0.0,0.0,0.0,0.002,316152.914286
1676896,IT,FR,SEACO,WHEAT,0.02,22130.688,3,3,22130.688,0.0,0.0,0.0,0.0,1106534.4
1665127,IT,ES,DAIRY,VEGE1,0.09,22130.104,3,3,22130.104,0.0,0.0,0.0,0.0,245890.044444
1748486,IT,CN,STONE,DIST1,0.07,22128.837,4,4,22127.837,0.0,0.0,1.0,0.0,316126.242857
1752745,IT,CA,WOODW,VEGET,0.06,22127.653,3,3,22127.653,0.0,0.0,0.0,0.0,368794.216667
1723119,IT,PT,CHEM1,SUPPO,0.05,22127.485,4,4,22127.483,0.0,0.0,0.0,0.002,442549.7
1661366,IT,DK,MEATP,FISH5,0.09,22125.93,4,4,22125.928,0.0,0.0,0.0,0.002,245843.666667
1647250,IT,BE,LANDT,RADIO,0.14,22125.358,3,3,22125.358,0.0,0.0,0.0,0.0,158038.271429
1657690,IT,DE,CERAM,PAPE1,0.03,22125.128,3,3,22125.128,0.0,0.0,0.0,0.0,737504.266667
1812526,IT,WM,ALUM1,KERO1,0.04,22124.242,4,4,22124.24,0.0,0.0,0.0,0.002,553106.05
1791153,IT,WA,FURNI,OILSE,0.07,22122.533,4,4,22122.531,0.0,0.0,0.0,0.002,316036.185714
1793498,IT,WL,CHEMI,CERAM,0.05,22121.975,5,5,22120.973,0.0,0.0,1.0,0.002,442439.5
1734428,IT,SK,OILSE,FOOD5,0.02,22121.551,3,3,22121.551,0.0,0.0,0.0,0.0,1106077.55
1712616,IT,LV,OFFIC,SEACO,0.07,22121.122,4,4,22121.12,0.0,0.0,0.0,0.002,316016.028571
1653522,IT,CZ,BASIC,BRICK,0.03,22120.281,3,3,22120.281,0.0,0.0,0.0,0.0,737342.7
1762743,IT,IN,BUSIN,FOUND,0.23,22120.268,4,4,22120.266,0.0,0.0,0.0,0.002,96175.078261
1744666,IT,US,COMPU,GASDI,0.25,22117.252,3,3,22117.252,0.0,0.0,0.0,0.0,88469.008
1728824,IT,SE,PLAST,TEXTI,0.05,22117.087,4,4,22117.085,0.0,0.0,0.0,0.002,442341.74
1732415,IT,SI,PLAST,RETA1,0.05,22116.425,4,4,22116.423,0.0,0.0,0.0,0.002,442328.5
1643325,IT,AT,RAILW,NAPHT,0.15,22114.634,3,3,22114.634,0.0,0.0,0.0,0.0,147430.893333
1806308,IT,WF,MACHI,PRIVA,0.12,22113.359,4,4,22113.357,0.0,0.0,0.0,0.002,184277.991667
1784844,IT,ID,SEACO,CHEM1,0.02,22112.893,3,3,22112.893,0.0,0.0,0.0,0.0,1105644.65
1660440,IT,DE,FINAN,MEMBE,0.29,22112.759,3,3,22112.759,0.0,0.0,0.0,0.0,76250.893103
1672303,IT,FI,RENTI,PUBLI,0.13,22108.859,3,3,22108.859,0.0,0.0,0.0,0.0,170068.146154
1718524,IT,PL,TEXTI,EDUCA,0.13,22107.814,4,4,22107.811,0.0,0.0,0.0,0.003,170060.107692
1772498,IT,CH,RUBBE,POULT,0.07,22107.752,4,4,22107.75,0.0,0.0,0.0,0.002,315825.028571
1741865,IT,US,CHEM1,IRONO,0.05,22106.611,4,4,22106.609,0.0,0.0,0.0,0.002,442132.22
1647416,IT,BE,AIRTR,NONME,0.02,22106.586,3,3,22106.586,0.0,0.0,0.0,0.0,1105329.3
1812413,IT,WM,PREC1,MEATP,0.04,22105.537,3,3,22105.537,0.0,0.0,0.0,0.0,552638.425
1675707,IT,FR,TRANS,PAPE4,0.13,22105.304,3,3,22105.304,0.0,0.0,0.0,0.0,170040.8
1657077,IT,DE,NONSP,MACHI,0.03,22103.766,3,3,22103.766,0.0,0.0,0.0,0.0,736792.2
1763431,IT,MX,LUBRI,MOTOR,0.03,22103.431,3,3,22103.431,0.0,0.0,0.0,0.0,736781.033333
1656290,IT,DE,LEATH,PLAST,0.16,22102.179,4,4,22102.175,0.0,0.0,0.0,0.004,138138.61875
1793703,IT,WL,FOOD5,BIODI,0.11,22101.82,4,4,22101.818,0.0,0.0,0.0,0.002,200925.636364
1726059,IT,RO,RUBBE,CROPS,0.07,22101.711,4,4,22101.709,0.0,0.0,0.0,0.002,315738.728571
1766894,IT,RU,OFFIC,FURNI,0.07,22101.544,4,4,22101.542,0.0,0.0,0.0,0.002,315736.342857
1746096,IT,JP,PRINT,HOTEL,0.21,22101.194,4,4,22101.192,0.0,0.0,0.0,0.002,105243.780952
1772225,IT,CH,GASDI,OILHA,0.03,22100.537,4,4,22100.535,0.0,0.0,0.0,0.002,736684.566667
1685105,IT,HU,FOOD5,BIODI,0.11,22100.303,4,4,22100.301,0.0,0.0,0.0,0.002,200911.845455
1798449,IT,WE,NATUR,RUBBE,0.03,22100.286,3,3,22100.286,0.0,0.0,0.0,0.0,736676.2
1684711,IT,HU,VEGET,MEATP,0.08,22099.625,3,3,22099.625,0.0,0.0,0.0,0.0,276245.3125
