trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1740593,IT,US,FORES,PAPER,0.19,22098.887,4,4,22089.887,0.0,9.0,0.0,0.0,116309.931579
1668530,IT,ES,HOTEL,ALUM1,0.16,22097.909,4,4,22097.907,0.0,0.0,0.0,0.002,138111.93125
1655510,IT,DE,CRUDE,ELEC1,0.04,22097.401,4,4,22097.399,0.0,0.0,0.0,0.002,552435.025
1748682,IT,CN,FOOD5,MEATC,0.11,22095.154,4,4,22095.152,0.0,0.0,0.0,0.002,200865.036364
1715576,IT,NL,HEAVY,LIQUI,0.04,22094.039,4,4,22094.037,0.0,0.0,0.0,0.002,552350.975
1740054,IT,GB,RENTI,SALEM,0.13,22093.42,3,3,22093.42,0.0,0.0,0.0,0.0,169949.384615
1784869,IT,ID,AIRTR,GASDI,0.02,22093.214,3,3,22093.214,0.0,0.0,0.0,0.0,1104660.7
1682335,IT,HR,WOODW,PLAST,0.06,22093.195,3,3,22093.195,0.0,0.0,0.0,0.0,368219.916667
1798947,IT,WE,FISH5,AUXIL,0.09,22093.176,4,4,22093.165,0.0,0.0,0.0,0.011,245479.733333
1801900,IT,WE,CONST,HOTEL,0.12,22092.975,3,3,22092.975,0.0,0.0,0.0,0.0,184108.125
1738289,IT,GB,NONME,93197,0.04,22091.409,4,4,22091.407,0.0,0.0,0.0,0.002,552285.225
1641169,IT,AT,PRINT,RUBBE,0.21,22091.379,4,4,22091.377,0.0,0.0,0.0,0.002,105197.042857
1735395,IT,SK,BASIC,MEATA,0.03,22090.803,3,3,22090.803,0.0,0.0,0.0,0.0,736360.1
1665266,IT,ES,BEVER,KERO1,0.09,22090.186,3,3,22090.186,0.0,0.0,0.0,0.0,245446.511111
1731174,IT,SI,SANDC,HOTEL,0.05,22089.491,4,4,22084.491,0.0,0.0,5.0,0.0,441789.82
1782043,IT,NO,RUBBE,FOOD4,0.07,22088.634,4,4,22088.632,0.0,0.0,0.0,0.002,315551.914286
1809497,IT,WM,MEAT4,CRUDE,0.12,22088.017,4,4,22088.015,0.0,0.0,0.0,0.002,184066.808333
1644736,IT,BE,BEVER,OILHA,0.09,22087.73,3,3,22087.73,0.0,0.0,0.0,0.0,245419.222222
1678835,IT,GR,BEVER,RETA1,0.09,22087.026,3,3,22087.026,0.0,0.0,0.0,0.0,245411.4
1784190,IT,ID,PAPER,COMPU,0.09,22086.812,4,4,22086.81,0.0,0.0,0.0,0.002,245409.022222
1804890,IT,WF,BITU1,CEMEN,0.03,22086.48,4,4,22086.478,0.0,0.0,0.0,0.002,736216.0
1768156,IT,RU,PUBLI,RUBBE,0.36,22085.962,4,4,22085.96,0.0,0.0,0.0,0.002,61349.894444
1664888,IT,ES,FISHF,HEALT,0.04,22085.882,3,3,22085.882,0.0,0.0,0.0,0.0,552147.05
1775375,IT,CH,PUBLI,HEAVY,0.36,22084.909,4,4,22084.907,0.0,0.0,0.0,0.002,61346.969444
1726961,IT,RO,HOTEL,BIOGA,0.16,22084.019,4,4,22084.017,0.0,0.0,0.0,0.002,138025.11875
1716916,IT,NL,HOTEL,FOOD2,0.16,22083.731,4,4,22083.729,0.0,0.0,0.0,0.002,138023.31875
1745343,IT,JP,VEGE1,REFI1,0.07,22082.29,4,4,22082.285,0.0,0.0,0.0,0.005,315461.285714
1648720,IT,BG,FOOD5,NONME,0.11,22081.198,4,4,22081.196,0.0,0.0,0.0,0.002,200738.163636
1684761,IT,HU,OILSE,PLAST,0.02,22080.15,3,3,22080.15,0.0,0.0,0.0,0.0,1104007.5
1797499,IT,WL,BUSIN,BEVER,0.23,22080.019,4,4,22080.017,0.0,0.0,0.0,0.002,96000.082609
1721902,IT,PL,RENTI,MACHI,0.13,22079.997,3,3,22079.997,0.0,0.0,0.0,0.0,169846.130769
1656713,IT,DE,MOTOR,OFFIC,0.03,22079.292,4,4,22079.29,0.0,0.0,0.0,0.002,735976.4
1727991,IT,SE,SANDC,PRECI,0.05,22078.681,4,4,22073.681,0.0,0.0,5.0,0.0,441573.62
1728086,IT,SE,MEAT4,RENTI,0.12,22077.914,4,4,22077.912,0.0,0.0,0.0,0.002,183982.616667
1714025,IT,MT,HOTEL,MEAT4,0.16,22077.489,4,4,22077.487,0.0,0.0,0.0,0.002,137984.30625
1804517,IT,WF,GASDI,TRANS,0.03,22076.781,4,4,22076.779,0.0,0.0,0.0,0.002,735892.7
1793847,IT,WL,TEXTI,PREC1,0.13,22076.738,4,4,22076.735,0.0,0.0,0.0,0.003,169821.061538
1799729,IT,WE,KEROS,MEAT1,0.03,22076.067,4,4,22076.065,0.0,0.0,0.0,0.002,735868.9
1665513,IT,ES,WEARI,POSTT,0.17,22075.82,4,4,22075.816,0.0,0.0,0.0,0.004,129857.764706
1676275,IT,FR,SALEM,RESEA,0.18,22075.407,3,3,22075.407,0.0,0.0,0.0,0.0,122641.15
1666110,IT,ES,GASDI,BITU1,0.03,22075.146,4,4,22075.144,0.0,0.0,0.0,0.002,735838.2
1649319,IT,BG,PLAST,BEVER,0.05,22075.071,4,4,22075.069,0.0,0.0,0.0,0.002,441501.42
1684350,IT,HR,SUPPO,RETA1,0.16,22074.96,3,3,22074.96,0.0,0.0,0.0,0.0,137968.5
1690078,IT,IE,RENTI,ELEC5,0.13,22074.494,3,3,22074.494,0.0,0.0,0.0,0.0,169803.8
1725338,IT,RO,FISH5,WHITE,0.09,22073.06,4,4,22073.049,0.0,0.0,0.0,0.011,245256.222222
1810764,IT,WM,AVIAT,SUPPO,0.05,22072.801,4,4,22072.799,0.0,0.0,0.0,0.002,441456.02
1678288,IT,FR,FOOD2,INERT,0.13,22072.043,3,3,22072.043,0.0,0.0,0.0,0.0,169784.946154
1662017,IT,DK,PLAST,BASIC,0.05,22071.146,4,4,22071.144,0.0,0.0,0.0,0.002,441422.92
1715452,IT,NL,MOTOR,FOOD2,0.03,22070.97,4,4,22070.968,0.0,0.0,0.0,0.002,735699.0
1647180,IT,BE,RAILW,LANDT,0.15,22067.213,3,3,22067.213,0.0,0.0,0.0,0.0,147114.753333
1728772,IT,SE,HEAVY,LEATH,0.04,22066.983,4,4,22066.981,0.0,0.0,0.0,0.002,551674.575
1750573,IT,CN,OFFIC,FISH5,0.07,22066.552,4,4,22066.55,0.0,0.0,0.0,0.002,315236.457143
1711428,IT,LU,HOTEL,COMPU,0.16,22066.044,4,4,22066.042,0.0,0.0,0.0,0.002,137912.775
1681846,IT,HR,VEGE1,PLAST,0.07,22064.99,4,4,22064.985,0.0,0.0,0.0,0.005,315214.142857
1677004,IT,FR,AIRTR,OILHA,0.02,22063.937,3,3,22063.937,0.0,0.0,0.0,0.0,1103196.85
1655744,IT,DE,MEATC,AIRTR,0.07,22063.288,3,3,22063.288,0.0,0.0,0.0,0.0,315189.828571
1686397,IT,HU,BASIC,LIQUE,0.03,22062.524,3,3,22062.524,0.0,0.0,0.0,0.0,735417.466667
1717110,IT,NL,SEACO,KEROS,0.02,22062.491,3,3,22062.491,0.0,0.0,0.0,0.0,1103124.55
1772943,IT,CH,PREC1,BRICK,0.04,22061.891,3,3,22061.891,0.0,0.0,0.0,0.0,551547.275
1682895,IT,HR,NAPHT,GLASS,0.04,22061.883,4,4,22061.881,0.0,0.0,0.0,0.002,551547.075
1744697,IT,US,COMPU,COLLE,0.25,22060.014,3,3,22060.014,0.0,0.0,0.0,0.0,88240.056
1779563,IT,TR,COMPU,GLASS,0.25,22058.93,3,3,22058.93,0.0,0.0,0.0,0.0,88235.72
1761475,IT,IN,PREC1,LEAD1,0.04,22058.75,3,3,22058.75,0.0,0.0,0.0,0.0,551468.75
1719735,IT,PL,NONME,INTER,0.04,22058.664,4,4,22058.662,0.0,0.0,0.0,0.002,551466.6
1729460,IT,SE,PREC1,RESEA,0.04,22057.984,3,3,22057.984,0.0,0.0,0.0,0.0,551449.6
1798862,IT,WE,BEVER,STONE,0.09,22057.945,3,3,22057.945,0.0,0.0,0.0,0.0,245088.277778
1740533,IT,GB,RECRE,EDUCA,0.28,22055.654,4,4,22055.652,0.0,0.0,0.0,0.002,78770.192857
1710799,IT,LU,PULP5,CONST,0.07,22055.638,4,4,22055.636,0.0,0.0,0.0,0.002,315080.542857
1670646,IT,FI,LEATH,LANDT,0.16,22055.4,4,4,22055.396,0.0,0.0,0.0,0.004,137846.25
1665965,IT,ES,MOTOR,BIODI,0.03,22055.386,4,4,22055.384,0.0,0.0,0.0,0.002,735179.533333
1748754,IT,CN,BEVER,COMPU,0.09,22055.214,3,3,22055.214,0.0,0.0,0.0,0.0,245057.933333
1757237,IT,BR,VEGE1,MOTOR,0.07,22053.762,4,4,22053.757,0.0,0.0,0.0,0.005,315053.742857
1804932,IT,WF,NONSP,VEGET,0.03,22053.191,3,3,22053.191,0.0,0.0,0.0,0.0,735106.366667
1749158,IT,CN,PULP5,TOBAC,0.07,22053.164,4,4,22053.162,0.0,0.0,0.0,0.002,315045.2
1664210,IT,EE,CERAM,RETA1,0.03,22051.424,3,3,22051.424,0.0,0.0,0.0,0.0,735047.466667
1685753,IT,HU,PLAST,SUGA1,0.05,22051.41,4,4,22051.408,0.0,0.0,0.0,0.002,441028.2
1727913,IT,SE,VEGET,MEAT1,0.08,22050.993,3,3,22050.993,0.0,0.0,0.0,0.0,275637.4125
1647410,IT,BE,AIRTR,BIOGA,0.02,22049.146,3,3,22049.146,0.0,0.0,0.0,0.0,1102457.3
1757762,IT,BR,PLAST,NATUR,0.05,22047.123,4,4,22047.121,0.0,0.0,0.0,0.002,440942.46
1770173,IT,AU,RETA1,HOTEL,0.23,22046.308,3,3,22046.308,0.0,0.0,0.0,0.0,95853.513043
1753060,IT,CA,ADDIT,KEROS,0.05,22045.432,4,4,22045.43,0.0,0.0,0.0,0.002,440908.64
1792525,IT,WA,REALE,RETA1,0.93,22044.206,3,3,22044.206,0.0,0.0,0.0,0.0,23703.447312
1722050,IT,PL,BUSIN,PIGS9,0.23,22044.061,4,4,22044.059,0.0,0.0,0.0,0.002,95843.743478
1732973,IT,SI,ALUM1,FINAN,0.04,22042.709,4,4,22042.707,0.0,0.0,0.0,0.002,551067.725
1765340,IT,RU,FOOD5,RADIO,0.11,22042.264,4,4,22042.262,0.0,0.0,0.0,0.002,200384.218182
1805364,IT,WF,RUBBE,NAPHT,0.07,22041.495,4,4,22041.493,0.0,0.0,0.0,0.002,314878.5
1769294,IT,AU,RUBBE,RAILW,0.07,22040.372,4,4,22040.37,0.0,0.0,0.0,0.002,314862.457143
1717359,IT,NL,FINAN,SEACO,0.29,22040.023,3,3,22040.023,0.0,0.0,0.0,0.0,76000.07931
1767556,IT,RU,AIRTR,RETAI,0.02,22039.655,3,3,22039.655,0.0,0.0,0.0,0.0,1101982.75
1727264,IT,RO,SUPPO,INSUR,0.16,22039.572,3,3,22039.572,0.0,0.0,0.0,0.0,137747.325
1716472,IT,NL,OFFIC,CEMEN,0.07,22039.374,4,4,22039.372,0.0,0.0,0.0,0.002,314848.2
1793514,IT,WL,CHEMI,HOTEL,0.05,22039.225,5,5,22038.223,0.0,0.0,1.0,0.002,440784.5
1808755,IT,WF,WOOD2,CEREA,0.12,22038.486,3,3,22038.486,0.0,0.0,0.0,0.0,183654.05
1771007,IT,CH,OILSE,HEALT,0.02,22038.176,3,3,22038.176,0.0,0.0,0.0,0.0,1101908.8
1685195,IT,HU,BEVER,PUBLI,0.09,22038.005,3,3,22038.005,0.0,0.0,0.0,0.0,244866.722222
1719181,IT,PL,PLAST,RETAI,0.05,22037.918,4,4,22037.916,0.0,0.0,0.0,0.002,440758.36
1735336,IT,SK,CERAM,RENTI,0.03,22037.755,3,3,22037.755,0.0,0.0,0.0,0.0,734591.833333
1805855,IT,WF,ALUM1,FOOD5,0.04,22036.485,4,4,22036.483,0.0,0.0,0.0,0.002,550912.125
1813540,IT,WM,WHOLE,BEVER,0.19,22035.789,3,3,22035.789,0.0,0.0,0.0,0.0,115977.836842
1765785,IT,RU,MOTOR,LIQUE,0.03,22034.832,4,4,22034.83,0.0,0.0,0.0,0.002,734494.4
1687766,IT,HU,SUPPO,COMPU,0.16,22034.079,3,3,22034.079,0.0,0.0,0.0,0.0,137712.99375
1743725,IT,US,LANDT,PLANT,0.14,22033.987,3,3,22033.987,0.0,0.0,0.0,0.0,157385.621429
1755422,IT,KR,HEAVY,REFI1,0.04,22033.923,4,4,22033.921,0.0,0.0,0.0,0.002,550848.075
1658905,IT,DE,FURNI,PFERT,0.07,22033.281,4,4,22033.279,0.0,0.0,0.0,0.002,314761.157143
1780298,IT,TW,LANDT,BUSIN,0.14,22033.125,3,3,22033.125,0.0,0.0,0.0,0.0,157379.464286
1722143,IT,PL,BUSIN,RETAI,0.23,22032.939,4,4,22032.937,0.0,0.0,0.0,0.002,95795.386957
1760261,IT,IN,VEGET,DAIRY,0.08,22032.656,3,3,22032.656,0.0,0.0,0.0,0.0,275408.2
1709685,IT,LT,PLAST,CONST,0.05,22032.398,4,4,22032.396,0.0,0.0,0.0,0.002,440647.96
1728203,IT,SE,FOOD5,MEAT1,0.11,22032.21,4,4,22032.208,0.0,0.0,0.0,0.002,200292.818182
1665326,IT,ES,FISH5,PROCE,0.09,22031.141,4,4,22031.13,0.0,0.0,0.0,0.011,244790.455556
1669667,IT,ES,COMPU,GASDI,0.25,22029.525,3,3,22029.525,0.0,0.0,0.0,0.0,88118.1
1671171,IT,FI,CERAM,LANDT,0.03,22029.101,3,3,22029.101,0.0,0.0,0.0,0.0,734303.366667
1709331,IT,LT,VEGE1,FOOD5,0.07,22027.115,4,4,22027.11,0.0,0.0,0.0,0.005,314673.071429
1679329,IT,GR,LUBRI,PAPE4,0.03,22027.005,3,3,22027.005,0.0,0.0,0.0,0.0,734233.5
1661743,IT,DK,LEATH,TEXTI,0.16,22026.498,4,4,22026.494,0.0,0.0,0.0,0.004,137665.6125
1762415,IT,IN,POSTT,DISTR,0.36,22026.414,4,4,22026.412,0.0,0.0,0.0,0.002,61184.483333
1644808,IT,BE,TEXTI,LEATH,0.13,22026.351,4,4,22026.348,0.0,0.0,0.0,0.003,169433.469231
1654055,IT,CZ,MACHI,FOODW,0.12,22026.093,4,4,22026.091,0.0,0.0,0.0,0.002,183550.775
1682041,IT,HR,BEVER,HEALT,0.09,22025.485,3,3,22025.485,0.0,0.0,0.0,0.0,244727.611111
1652237,IT,CZ,FOOD5,TOBAC,0.11,22025.111,4,4,22025.109,0.0,0.0,0.0,0.002,200228.281818
1649620,IT,BG,GLASS,COPP1,0.06,22024.68,3,3,22024.68,0.0,0.0,0.0,0.0,367078.0
1664941,IT,ES,STONE,ELECT,0.07,22024.094,4,4,22023.094,0.0,0.0,1.0,0.0,314629.914286
1769918,IT,AU,MOTO1,RADIO,0.12,22023.637,3,3,22023.637,0.0,0.0,0.0,0.0,183530.308333
1737331,IT,GB,BEVER,BIODI,0.09,22021.33,3,3,22021.33,0.0,0.0,0.0,0.0,244681.444444
1745459,IT,JP,SUGA1,BEVER,0.06,22020.16,4,4,22020.156,0.0,0.0,0.0,0.004,367002.666667
1680146,IT,GR,OFFIC,MEMBE,0.07,22019.052,4,4,22019.05,0.0,0.0,0.0,0.002,314557.885714
1681647,IT,HR,VEGET,VEGE1,0.08,22018.998,3,3,22018.998,0.0,0.0,0.0,0.0,275237.475
1794395,IT,WL,KEROS,RAILW,0.03,22018.778,4,4,22018.776,0.0,0.0,0.0,0.002,733959.266667
1752533,IT,CA,FOOD5,FURNI,0.11,22015.927,4,4,22015.925,0.0,0.0,0.0,0.002,200144.790909
1806331,IT,WF,OFFIC,INSUR,0.07,22014.938,4,4,22014.936,0.0,0.0,0.0,0.002,314499.114286
1649438,IT,BG,CHEM1,FURNI,0.05,22014.227,4,4,22014.225,0.0,0.0,0.0,0.002,440284.54
1747057,IT,JP,FURNI,PULP5,0.07,22013.171,4,4,22013.169,0.0,0.0,0.0,0.002,314473.871429
1793548,IT,WL,MEAT4,BEVER,0.12,22012.396,3,3,22012.396,0.0,0.0,0.0,0.0,183436.633333
1677890,IT,FR,BUSIN,GLASS,0.23,22012.014,4,4,22012.012,0.0,0.0,0.0,0.002,95704.408696
1673836,IT,FR,PRINT,RADIO,0.21,22010.582,4,4,22010.58,0.0,0.0,0.0,0.002,104812.295238
1776493,IT,TR,MOTOR,RETAI,0.03,22010.521,4,4,22010.519,0.0,0.0,0.0,0.002,733684.033333
1763493,IT,MX,PLAST,MEMBE,0.05,22008.453,4,4,22008.451,0.0,0.0,0.0,0.002,440169.06
1792763,IT,WA,BUSIN,DIST1,0.23,22008.195,4,4,22008.193,0.0,0.0,0.0,0.002,95687.804348
1802241,IT,WE,RAILW,EDUCA,0.15,22007.653,3,3,22007.653,0.0,0.0,0.0,0.0,146717.686667
1688672,IT,IE,CHEM1,WEARI,0.05,22005.067,4,4,22005.065,0.0,0.0,0.0,0.002,440101.34
1646524,IT,BE,MACHI,FOOD2,0.12,22004.847,4,4,22004.845,0.0,0.0,0.0,0.002,183373.725
1645487,IT,BE,PLAST,MEAT1,0.05,22003.881,4,4,22003.879,0.0,0.0,0.0,0.002,440077.62
1715626,IT,NL,NAPHT,KERO1,0.04,22003.208,4,4,22003.206,0.0,0.0,0.0,0.002,550080.2
1754507,IT,CA,BUSIN,CEMEN,0.23,22003.114,4,4,22003.112,0.0,0.0,0.0,0.002,95665.713043
1764795,IT,MX,LANDT,FABRI,0.14,22002.069,3,3,22002.069,0.0,0.0,0.0,0.0,157157.635714
1812694,IT,WM,COPP1,TRAN2,0.06,22001.497,3,3,22001.497,0.0,0.0,0.0,0.0,366691.616667
1753354,IT,CA,PREC1,CHEM1,0.04,22001.107,3,3,22001.107,0.0,0.0,0.0,0.0,550027.675
1715408,IT,NL,MOTOR,VEGET,0.03,22000.361,4,4,22000.359,0.0,0.0,0.0,0.002,733345.366667
1649689,IT,BG,NONME,MEAT1,0.04,21999.972,4,4,21999.97,0.0,0.0,0.0,0.002,549999.3
1735236,IT,SK,GLASS,WHEAT,0.06,21999.126,3,3,21999.126,0.0,0.0,0.0,0.0,366652.1
1689172,IT,IE,SALEM,PAPE4,0.18,21999.032,3,3,21999.032,0.0,0.0,0.0,0.0,122216.844444
1786083,IT,ZA,NONME,BITUM,0.04,21998.083,4,4,21998.081,0.0,0.0,0.0,0.002,549952.075
1727940,IT,SE,OILSE,MEATP,0.02,21997.767,3,3,21997.767,0.0,0.0,0.0,0.0,1099888.35
1652937,IT,CZ,HEAVY,FOOD5,0.04,21997.731,4,4,21997.729,0.0,0.0,0.0,0.002,549943.275
1648443,IT,BG,CEREA,CEREA,0.04,21997.056,3,3,21997.056,0.0,0.0,0.0,0.0,549926.4
1788570,IT,WA,PAPER,MACHI,0.09,21996.553,4,4,21996.551,0.0,0.0,0.0,0.002,244406.144444
1650200,IT,BG,TRANS,MOTO1,0.13,21995.89,3,3,21995.89,0.0,0.0,0.0,0.0,169199.153846
1762989,IT,MX,FOOD5,MEATP,0.11,21995.447,4,4,21995.445,0.0,0.0,0.0,0.002,199958.609091
1796486,IT,WL,RETA1,TEXTI,0.23,21993.164,3,3,21993.164,0.0,0.0,0.0,0.0,95622.452174
1645153,IT,BE,PRINT,RUBBE,0.21,21992.848,4,4,21992.846,0.0,0.0,0.0,0.002,104727.847619
1723883,IT,PT,FURNI,MOTOR,0.07,21992.112,4,4,21992.11,0.0,0.0,0.0,0.002,314173.028571
1719077,IT,PL,PARAF,WHOLE,0.03,21990.983,4,4,21990.981,0.0,0.0,0.0,0.002,733032.766667
1757204,IT,BR,MEAT4,PUBLI,0.12,21990.72,3,3,21990.72,0.0,0.0,0.0,0.0,183256.0
1774003,IT,CH,RETAI,CHEMI,0.17,21990.528,3,3,21990.528,0.0,0.0,0.0,0.0,129356.047059
1669254,IT,ES,FINAN,PIGS9,0.29,21990.332,3,3,21990.332,0.0,0.0,0.0,0.0,75828.731034
1759850,IT,BR,FOODW,ELEC3,0.16,21989.918,3,3,21989.918,0.0,0.0,0.0,0.0,137436.9875
1713534,IT,MT,GLASS,HOTEL,0.06,21989.603,3,3,21989.603,0.0,0.0,0.0,0.0,366493.383333
1759200,IT,BR,SUPPO,BASIC,0.16,21989.213,3,3,21989.213,0.0,0.0,0.0,0.0,137432.58125
1798468,IT,WE,NATUR,TRANS,0.03,21988.451,3,3,21988.451,0.0,0.0,0.0,0.0,732948.366667
1643930,IT,AT,COMPU,TEXTI,0.25,21987.768,3,3,21987.768,0.0,0.0,0.0,0.0,87951.072
1746645,IT,JP,COPP1,FOUND,0.06,21986.142,3,3,21986.142,0.0,0.0,0.0,0.0,366435.7
1812042,IT,WM,CERAM,MEATP,0.03,21985.22,3,3,21985.22,0.0,0.0,0.0,0.0,732840.666667
1760931,IT,IN,HEAVY,PRINT,0.04,21983.87,4,4,21983.868,0.0,0.0,0.0,0.002,549596.75
1789122,IT,WA,NONSP,PLAST,0.03,21983.253,3,3,21983.253,0.0,0.0,0.0,0.0,732775.1
1792371,IT,WA,FINAN,RESEA,0.29,21983.029,3,3,21983.029,0.0,0.0,0.0,0.0,75803.548276
1798265,IT,WE,OILSE,TOBAC,0.02,21982.872,3,3,21982.872,0.0,0.0,0.0,0.0,1099143.6
1800136,IT,WE,NAPHT,REALE,0.04,21980.93,4,4,21980.928,0.0,0.0,0.0,0.002,549523.25
1771644,IT,CH,WEARI,GASDI,0.17,21980.885,4,4,21980.881,0.0,0.0,0.0,0.004,129299.323529
1812513,IT,WM,ALUM1,DAIRY,0.04,21978.88,4,4,21978.878,0.0,0.0,0.0,0.002,549472.0
1766848,IT,RU,MACHI,PAPE1,0.12,21977.066,4,4,21977.064,0.0,0.0,0.0,0.002,183142.216667
1788255,IT,WA,LEATH,PULP5,0.16,21977.035,4,4,21977.031,0.0,0.0,0.0,0.004,137356.46875
1801010,IT,WE,LEAD1,FISHF,0.04,21976.37,4,4,21976.368,0.0,0.0,0.0,0.002,549409.25
1793311,IT,WA,PRIVA,DISTR,4.9,21975.278,4,4,21975.275,0.0,0.0,0.0,0.003,4484.750612
1762341,IT,IN,SUPPO,MOTO1,0.16,21974.959,3,3,21974.959,0.0,0.0,0.0,0.0,137343.49375
1649220,IT,BG,KEROS,HEAVY,0.03,21973.297,4,4,21973.295,0.0,0.0,0.0,0.002,732443.233333
1774224,IT,CH,RETA1,OFFIC,0.23,21973.172,3,3,21973.172,0.0,0.0,0.0,0.0,95535.530435
1660648,IT,DE,REALE,SUPPO,0.93,21972.58,3,3,21972.58,0.0,0.0,0.0,0.0,23626.430108
1713426,IT,MT,PLAST,NONME,0.05,21972.254,4,4,21972.252,0.0,0.0,0.0,0.002,439445.08
1783299,IT,NO,FOODW,OILHA,0.16,21971.057,3,3,21971.057,0.0,0.0,0.0,0.0,137319.10625
1731330,IT,SI,DAIRY,MEATP,0.09,21970.526,3,3,21970.526,0.0,0.0,0.0,0.0,244116.955556
1725084,IT,RO,ANIMA,BUSIN,0.09,21970.073,3,3,21970.073,0.0,0.0,0.0,0.0,244111.922222
1685507,IT,HU,PAPER,WEARI,0.09,21969.426,4,4,21969.424,0.0,0.0,0.0,0.002,244104.733333
1759815,IT,BR,BUSIN,FOOD3,0.23,21968.427,4,4,21968.425,0.0,0.0,0.0,0.002,95514.9
1645378,IT,BE,HEAVY,BIODI,0.04,21967.976,4,4,21967.974,0.0,0.0,0.0,0.002,549199.4
1659348,IT,DE,RETAI,FINAN,0.17,21966.352,3,3,21966.352,0.0,0.0,0.0,0.0,129213.835294
1807901,IT,WF,PLAS1,OILSE,0.08,21966.106,3,3,21966.106,0.0,0.0,0.0,0.0,274576.325
1713331,IT,MT,KERO1,HOTEL,0.03,21965.356,4,4,21965.354,0.0,0.0,0.0,0.002,732178.533333
1807393,IT,WF,FINAN,SUPPO,0.29,21965.204,3,3,21965.204,0.0,0.0,0.0,0.0,75742.082759
1808532,IT,WF,PAPE4,PRECI,0.14,21961.444,3,3,21961.444,0.0,0.0,0.0,0.0,156867.457143
1667793,IT,ES,OFFIC,PREC1,0.07,21960.837,4,4,21960.835,0.0,0.0,0.0,0.002,313726.242857
1655858,IT,DE,VEGE1,RECRE,0.07,21960.825,4,4,21960.82,0.0,0.0,0.0,0.005,313726.071429
1664536,IT,EE,FURNI,HOTEL,0.07,21960.531,4,4,21960.529,0.0,0.0,0.0,0.002,313721.871429
1791376,IT,WA,SALEM,BUSIN,0.18,21960.315,3,3,21960.315,0.0,0.0,0.0,0.0,122001.75
1798304,IT,WE,CROPS,PRINT,0.17,21959.967,3,3,21959.967,0.0,0.0,0.0,0.0,129176.276471
1800729,IT,WE,NONME,POULT,0.04,21959.949,4,4,21959.947,0.0,0.0,0.0,0.002,548998.725
1808686,IT,WF,INERT,POSTT,0.16,21957.275,3,3,21957.275,0.0,0.0,0.0,0.0,137232.96875
1780105,IT,TW,HOTEL,ANIMA,0.16,21956.689,4,4,21956.687,0.0,0.0,0.0,0.002,137229.30625
1797130,IT,WL,POSTT,BIODI,0.36,21955.327,4,4,21955.325,0.0,0.0,0.0,0.002,60987.019444
1735334,IT,SK,CERAM,LANDT,0.03,21953.822,3,3,21953.822,0.0,0.0,0.0,0.0,731794.066667
1713545,IT,MT,CERAM,MACHI,0.03,21952.791,3,3,21952.791,0.0,0.0,0.0,0.0,731759.7
1683399,IT,HR,BASIC,CHARC,0.03,21950.392,3,3,21950.392,0.0,0.0,0.0,0.0,731679.733333
1794403,IT,WL,KEROS,INSUR,0.03,21948.892,4,4,21948.89,0.0,0.0,0.0,0.002,731629.733333
1765332,IT,RU,FOOD5,WEARI,0.11,21948.156,4,4,21948.154,0.0,0.0,0.0,0.002,199528.690909
1670665,IT,FI,LEATH,SEWAG,0.16,21947.184,4,4,21947.18,0.0,0.0,0.0,0.004,137169.9
1779035,IT,TR,AIRTR,DIST1,0.02,21945.148,3,3,21945.148,0.0,0.0,0.0,0.0,1097257.4
1709801,IT,LT,RUBBE,GLASS,0.07,21944.27,4,4,21944.268,0.0,0.0,0.0,0.002,313489.571429
1730205,IT,SE,LANDT,HOTEL,0.14,21943.282,3,3,21943.282,0.0,0.0,0.0,0.0,156737.728571
1770947,IT,CH,VEGET,MOTOR,0.08,21942.991,3,3,21942.991,0.0,0.0,0.0,0.0,274287.3875
1713400,IT,MT,BITU1,CERAM,0.03,21942.203,4,4,21942.201,0.0,0.0,0.0,0.002,731406.766667
