trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1687067,IT,HU,MOTO1,ALUM1,0.12,21942.167,3,3,21942.167,0.0,0.0,0.0,0.0,182851.391667
1735825,IT,SK,MACHI,COLLE,0.12,21940.92,4,4,21940.918,0.0,0.0,0.0,0.002,182841.0
1728457,IT,SE,LEATH,RUBBE,0.16,21939.183,4,4,21939.179,0.0,0.0,0.0,0.004,137119.89375
1722946,IT,PT,HEAVY,FOOD5,0.04,21938.234,4,4,21938.232,0.0,0.0,0.0,0.002,548455.85
1668963,IT,ES,AIRTR,FOUND,0.02,21938.126,3,3,21938.126,0.0,0.0,0.0,0.0,1096906.3
1772120,IT,CH,MOTOR,SALEM,0.03,21938.106,4,4,21938.104,0.0,0.0,0.0,0.002,731270.2
1681446,IT,GR,RENTI,MEMBE,0.13,21936.852,3,3,21936.852,0.0,0.0,0.0,0.0,168745.015385
1735716,IT,SK,FABRI,DISTR,0.09,21936.691,4,4,21936.689,0.0,0.0,0.0,0.002,243741.011111
1786807,IT,ZA,HOTEL,RADIO,0.16,21936.445,4,4,21936.443,0.0,0.0,0.0,0.002,137102.78125
1806001,IT,WF,COPP1,BITU1,0.06,21934.623,3,3,21934.623,0.0,0.0,0.0,0.0,365577.05
1654766,IT,CZ,AIRTR,PUBLI,0.02,21934.601,3,3,21934.601,0.0,0.0,0.0,0.0,1096730.05
1773005,IT,CH,ALUM1,STONE,0.04,21933.815,4,4,21933.813,0.0,0.0,0.0,0.002,548345.375
1749179,IT,CN,PULP5,PREC1,0.07,21933.709,4,4,21933.707,0.0,0.0,0.0,0.002,313338.7
1766965,IT,RU,MOTO1,MEDIC,0.12,21933.489,3,3,21933.489,0.0,0.0,0.0,0.0,182779.075
1641539,IT,AT,HEAVY,ELECT,0.04,21933.217,4,4,21933.215,0.0,0.0,0.0,0.002,548330.425
1747444,IT,JP,SEACO,SANDC,0.02,21932.923,3,3,21932.923,0.0,0.0,0.0,0.0,1096646.15
1741517,IT,US,KEROS,CHEM1,0.03,21932.549,4,4,21932.547,0.0,0.0,0.0,0.002,731084.966667
1732638,IT,SI,GLASS,SALEM,0.06,21931.42,3,3,21931.42,0.0,0.0,0.0,0.0,365523.666667
1755088,IT,KR,LEATH,NICKE,0.16,21931.237,4,4,21931.233,0.0,0.0,0.0,0.004,137070.23125
1761185,IT,IN,ADDIT,TEXTI,0.05,21930.232,4,4,21930.23,0.0,0.0,0.0,0.002,438604.64
1722558,IT,PT,BEVER,RETA1,0.09,21928.004,3,3,21928.004,0.0,0.0,0.0,0.0,243644.488889
1766853,IT,RU,MACHI,OILHA,0.12,21927.976,4,4,21927.974,0.0,0.0,0.0,0.002,182733.133333
1649804,IT,BG,PREC1,MACHI,0.04,21927.967,3,3,21927.967,0.0,0.0,0.0,0.0,548199.175
1781577,IT,NO,WEARI,WOODW,0.17,21927.705,4,4,21927.701,0.0,0.0,0.0,0.004,128986.5
1643654,IT,AT,AIRTR,AUXIL,0.02,21927.515,3,3,21927.515,0.0,0.0,0.0,0.0,1096375.75
1651406,IT,CY,KEROS,VEGET,0.03,21925.83,4,4,21925.828,0.0,0.0,0.0,0.002,730861.0
1666025,IT,ES,MOTOR,WOOD2,0.03,21925.665,4,4,21925.663,0.0,0.0,0.0,0.002,730855.5
1755245,IT,KR,PAPER,MEATC,0.08,21924.932,4,4,21924.93,0.0,0.0,0.0,0.002,274061.65
1762992,IT,MX,FOOD5,SUGA1,0.11,21924.506,4,4,21924.504,0.0,0.0,0.0,0.002,199313.690909
1777461,IT,TR,BASIC,IRONO,0.03,21921.91,3,3,21921.91,0.0,0.0,0.0,0.0,730730.333333
1646870,IT,BE,WHOLE,MEATC,0.19,21920.748,3,3,21920.748,0.0,0.0,0.0,0.0,115372.357895
1760663,IT,IN,PAPER,VEGE1,0.08,21918.872,4,4,21918.87,0.0,0.0,0.0,0.002,273985.9
1724164,IT,PT,RETA1,INTER,0.23,21918.617,3,3,21918.617,0.0,0.0,0.0,0.0,95298.334783
1689054,IT,IE,MOTO1,COMPU,0.12,21917.961,3,3,21917.961,0.0,0.0,0.0,0.0,182649.675
1679809,IT,GR,ALUM1,MEATC,0.04,21913.737,4,4,21913.735,0.0,0.0,0.0,0.002,547843.425
1728903,IT,SE,CHEM1,BITU1,0.05,21913.234,4,4,21913.232,0.0,0.0,0.0,0.002,438264.68
1732150,IT,SI,GASDI,RADIO,0.03,21913.104,4,4,21913.102,0.0,0.0,0.0,0.002,730436.8
1767420,IT,RU,LANDT,MACHI,0.14,21913.004,3,3,21913.004,0.0,0.0,0.0,0.0,156521.457143
1790690,IT,WA,FABRI,BIOG1,0.09,21910.733,4,4,21910.731,0.0,0.0,0.0,0.002,243452.588889
1738540,IT,GB,FABRI,RAWMI,0.09,21910.685,4,4,21910.683,0.0,0.0,0.0,0.002,243452.055556
1648640,IT,BG,VEGE1,COPP1,0.07,21910.281,4,4,21910.276,0.0,0.0,0.0,0.005,313004.014286
1772038,IT,CH,PRINT,NONME,0.21,21908.469,4,4,21908.467,0.0,0.0,0.0,0.002,104326.042857
1786118,IT,ZA,BASIC,SANDC,0.03,21907.837,3,3,21907.837,0.0,0.0,0.0,0.0,730261.233333
1727993,IT,SE,SANDC,SANDC,0.05,21906.455,4,4,21901.455,0.0,0.0,5.0,0.0,438129.1
1653358,IT,CZ,GLASS,DIST1,0.06,21903.491,3,3,21903.491,0.0,0.0,0.0,0.0,365058.183333
1689582,IT,IE,AIRTR,LEAD1,0.02,21903.457,3,3,21903.457,0.0,0.0,0.0,0.0,1095172.85
1748084,IT,JP,BUSIN,TRAN2,0.22,21900.82,4,4,21900.818,0.0,0.0,0.0,0.002,99549.181818
1683049,IT,HR,CHEM1,PAPE4,0.05,21900.284,4,4,21900.282,0.0,0.0,0.0,0.002,438005.68
1642073,IT,AT,GLASS,BIOGA,0.06,21899.141,3,3,21899.141,0.0,0.0,0.0,0.0,364985.683333
1655144,IT,CZ,BUSIN,NFERT,0.22,21897.941,4,4,21897.939,0.0,0.0,0.0,0.002,99536.095455
1804394,IT,WF,KEROS,DISTR,0.03,21897.927,4,4,21897.925,0.0,0.0,0.0,0.002,729930.9
1713087,IT,MT,PROCE,REALE,0.15,21897.833,3,3,21897.833,0.0,0.0,0.0,0.0,145985.553333
1782009,IT,NO,RUBBE,ELEC4,0.07,21897.417,4,4,21897.415,0.0,0.0,0.0,0.002,312820.242857
1808740,IT,WF,TEXT2,POSTT,0.16,21897.225,3,3,21897.225,0.0,0.0,0.0,0.0,136857.65625
1811961,IT,WM,GLASS,MEAT1,0.06,21897.223,3,3,21897.223,0.0,0.0,0.0,0.0,364953.716667
1657010,IT,DE,NAPHT,NAPHT,0.04,21895.726,4,4,21895.724,0.0,0.0,0.0,0.002,547393.15
1755618,IT,KR,ADDIT,LUBRI,0.05,21895.24,4,4,21895.238,0.0,0.0,0.0,0.002,437904.8
1784228,IT,ID,PLAST,MACHI,0.05,21895.121,4,4,21895.119,0.0,0.0,0.0,0.002,437902.42
1746070,IT,JP,PRINT,CHEM1,0.21,21894.508,4,4,21894.506,0.0,0.0,0.0,0.002,104259.561905
1800140,IT,WE,NAPHT,PUBLI,0.04,21894.483,4,4,21894.481,0.0,0.0,0.0,0.002,547362.075
1758482,IT,BR,MACHI,PULP5,0.12,21894.298,4,4,21894.296,0.0,0.0,0.0,0.002,182452.483333
1798542,IT,WE,SANDC,CEMEN,0.05,21893.159,4,4,21888.159,0.0,0.0,5.0,0.0,437863.18
1666320,IT,ES,LIQUE,COPP1,0.04,21893.083,4,4,21893.081,0.0,0.0,0.0,0.002,547327.075
1789109,IT,WA,NONSP,ANIMA,0.03,21892.911,3,3,21892.911,0.0,0.0,0.0,0.0,729763.7
1666624,IT,ES,CHEM1,INSUR,0.05,21892.602,4,4,21892.6,0.0,0.0,0.0,0.002,437852.04
1737806,IT,GB,NAPHT,COMPU,0.04,21891.148,4,4,21891.146,0.0,0.0,0.0,0.002,547278.7
1718510,IT,PL,TEXTI,RAILW,0.13,21889.761,4,4,21889.758,0.0,0.0,0.0,0.003,168382.776923
1759073,IT,BR,SEACO,HOTEL,0.02,21888.43,3,3,21888.43,0.0,0.0,0.0,0.0,1094421.5
1677945,IT,FR,BUSIN,PLAS1,0.22,21888.275,4,4,21888.273,0.0,0.0,0.0,0.002,99492.159091
1664585,IT,EE,HOTEL,AIRTR,0.16,21888.079,4,4,21888.077,0.0,0.0,0.0,0.002,136800.49375
1790184,IT,WA,PREC1,FORES,0.04,21887.459,3,3,21887.459,0.0,0.0,0.0,0.0,547186.475
1766847,IT,RU,MACHI,FOODW,0.12,21886.384,4,4,21886.382,0.0,0.0,0.0,0.002,182386.533333
1804615,IT,WF,HEAVY,BIOGA,0.04,21885.783,4,4,21885.781,0.0,0.0,0.0,0.002,547144.575
1710063,IT,LT,FABRI,PAPER,0.09,21885.705,4,4,21885.703,0.0,0.0,0.0,0.002,243174.5
1724436,IT,PT,AIRTR,RETAI,0.02,21885.146,3,3,21885.146,0.0,0.0,0.0,0.0,1094257.3
1791972,IT,WA,SEACO,RADIO,0.02,21884.163,3,3,21884.163,0.0,0.0,0.0,0.0,1094208.15
1777629,IT,TR,ALUM1,TRAN1,0.04,21883.48,4,4,21883.478,0.0,0.0,0.0,0.002,547087.0
1681107,IT,GR,SUPPO,TRAN1,0.16,21883.282,3,3,21883.282,0.0,0.0,0.0,0.0,136770.5125
1641707,IT,AT,PLAST,ALUM1,0.05,21882.998,4,4,21882.996,0.0,0.0,0.0,0.002,437659.96
1800795,IT,WE,BASIC,MEATP,0.03,21882.952,3,3,21882.952,0.0,0.0,0.0,0.0,729431.733333
1784992,IT,ID,INSUR,HEALT,0.45,21880.848,3,3,21880.848,0.0,0.0,0.0,0.0,48624.106667
1813390,IT,WM,FURNI,ELEC4,0.07,21880.636,4,4,21880.634,0.0,0.0,0.0,0.002,312580.514286
1665030,IT,ES,CHEMI,RECRE,0.05,21879.327,5,5,21878.325,0.0,0.0,1.0,0.002,437586.54
1793416,IT,WL,CROPS,WHOLE,0.17,21878.296,3,3,21878.296,0.0,0.0,0.0,0.0,128695.858824
1644292,IT,BE,FORES,FORES,0.19,21877.769,4,4,21869.769,0.0,8.0,0.0,0.0,115146.152632
1787558,IT,WA,CHEMI,BUSIN,0.05,21877.255,5,5,21876.253,0.0,0.0,1.0,0.002,437545.1
1683878,IT,HR,MOTO1,RECRE,0.12,21876.4,3,3,21876.4,0.0,0.0,0.0,0.0,182303.333333
1664497,IT,EE,MOTO1,CONST,0.12,21875.634,3,3,21875.634,0.0,0.0,0.0,0.0,182296.95
1651002,IT,BG,SUPPO,RAILW,0.16,21875.611,3,3,21875.611,0.0,0.0,0.0,0.0,136722.56875
1783393,IT,NO,PLAS1,FOOD3,0.08,21875.009,3,3,21875.009,0.0,0.0,0.0,0.0,273437.6125
1726289,IT,RO,BASIC,FURNI,0.03,21874.518,3,3,21874.518,0.0,0.0,0.0,0.0,729150.6
1711818,IT,LU,HEALT,FINAN,0.11,21874.375,3,3,21874.375,0.0,0.0,0.0,0.0,198857.954545
1676957,IT,FR,AIRTR,GLASS,0.02,21873.856,3,3,21873.856,0.0,0.0,0.0,0.0,1093692.8
1751569,IT,CN,POSTT,RUBBE,0.36,21873.357,4,4,21873.355,0.0,0.0,0.0,0.002,60759.325
1812408,IT,WM,PREC1,IRONO,0.04,21872.427,3,3,21872.427,0.0,0.0,0.0,0.0,546810.675
1650590,IT,BG,ELEC8,CERAM,0.29,21872.053,3,3,21872.053,0.0,0.0,0.0,0.0,75420.872414
1807132,IT,WF,AIRTR,PRECI,0.02,21871.955,3,3,21871.955,0.0,0.0,0.0,0.0,1093597.75
1731139,IT,SI,NATUR,CONST,0.03,21871.774,3,3,21871.774,0.0,0.0,0.0,0.0,729059.133333
1654614,IT,CZ,LANDT,CEREA,0.14,21871.148,3,3,21871.148,0.0,0.0,0.0,0.0,156222.485714
1726511,IT,RO,MACHI,MOTO1,0.12,21869.825,4,4,21869.823,0.0,0.0,0.0,0.002,182248.541667
1668373,IT,ES,RETA1,COPPE,0.23,21869.464,3,3,21869.464,0.0,0.0,0.0,0.0,95084.626087
1810466,IT,WM,PULP5,COMPU,0.07,21867.66,4,4,21867.658,0.0,0.0,0.0,0.002,312395.142857
1723161,IT,PT,RUBBE,STONE,0.07,21867.367,4,4,21867.365,0.0,0.0,0.0,0.002,312390.957143
1777197,IT,TR,RUBBE,NATUR,0.07,21866.133,4,4,21866.131,0.0,0.0,0.0,0.002,312373.328571
1737833,IT,GB,NONSP,KEROS,0.03,21865.983,3,3,21865.983,0.0,0.0,0.0,0.0,728866.1
1660783,IT,DE,COMPU,FISH5,0.25,21864.648,3,3,21864.648,0.0,0.0,0.0,0.0,87458.592
1749814,IT,CN,RUBBE,DAIRY,0.07,21864.614,4,4,21864.612,0.0,0.0,0.0,0.002,312351.628571
1775406,IT,CH,PUBLI,POSTT,0.36,21864.147,4,4,21864.145,0.0,0.0,0.0,0.002,60733.741667
1748364,IT,CN,OILSE,BIOGA,0.02,21864.045,3,3,21864.045,0.0,0.0,0.0,0.0,1093202.25
1751356,IT,CN,LANDT,HEALT,0.14,21863.705,3,3,21863.705,0.0,0.0,0.0,0.0,156169.321429
1656248,IT,DE,WEARI,RUBBE,0.16,21863.634,4,4,21863.63,0.0,0.0,0.0,0.004,136647.7125
1651714,IT,CY,FABRI,REALE,0.09,21863.293,4,4,21863.291,0.0,0.0,0.0,0.002,242925.477778
1655325,IT,DE,VEGET,RUBBE,0.08,21861.531,3,3,21861.531,0.0,0.0,0.0,0.0,273269.1375
1749391,IT,CN,MOTOR,HEAVY,0.03,21861.43,4,4,21861.428,0.0,0.0,0.0,0.002,728714.333333
1682112,IT,HR,TEXTI,AVIAT,0.13,21861.266,4,4,21861.263,0.0,0.0,0.0,0.003,168163.584615
1789565,IT,WA,BIODI,MEAT4,0.05,21861.01,4,4,21861.008,0.0,0.0,0.0,0.002,437220.2
1810838,IT,WM,KEROS,RADIO,0.03,21860.073,4,4,21860.071,0.0,0.0,0.0,0.002,728669.1
1744713,IT,US,COMPU,COMPU,0.25,21859.808,3,3,21859.808,0.0,0.0,0.0,0.0,87439.232
1653161,IT,CZ,CHEM1,SALEM,0.05,21857.951,4,4,21857.949,0.0,0.0,0.0,0.002,437159.02
1730421,IT,SE,POSTT,CEMEN,0.36,21857.726,4,4,21857.724,0.0,0.0,0.0,0.002,60715.905556
1743951,IT,US,INLAN,LANDT,0.04,21857.592,3,3,21857.592,0.0,0.0,0.0,0.0,546439.8
1719013,IT,PL,GASDI,WHEAT,0.03,21856.239,4,4,21856.237,0.0,0.0,0.0,0.002,728541.3
1732971,IT,SI,ALUM1,AIRTR,0.04,21856.123,4,4,21856.121,0.0,0.0,0.0,0.002,546403.075
1758555,IT,BR,MACHI,TEXT2,0.12,21856.07,4,4,21856.068,0.0,0.0,0.0,0.002,182133.916667
1642386,IT,AT,BASIC,FOOD3,0.03,21854.451,3,3,21854.451,0.0,0.0,0.0,0.0,728481.7
1717598,IT,NL,COMPU,HEALT,0.25,21851.596,3,3,21851.596,0.0,0.0,0.0,0.0,87406.384
1798577,IT,WE,CHEMI,EDUCA,0.05,21850.972,5,5,21849.97,0.0,0.0,1.0,0.002,437019.44
1644614,IT,BE,FOOD5,RUBBE,0.1,21850.765,4,4,21850.763,0.0,0.0,0.0,0.002,218507.65
1775234,IT,CH,BUSIN,VEGET,0.22,21850.728,4,4,21850.726,0.0,0.0,0.0,0.002,99321.490909
1684154,IT,HR,LANDT,PFERT,0.14,21849.205,3,3,21849.205,0.0,0.0,0.0,0.0,156065.75
1716115,IT,NL,BASIC,93197,0.03,21847.321,3,3,21847.321,0.0,0.0,0.0,0.0,728244.033333
1781436,IT,NO,FOOD5,RESEA,0.1,21846.238,4,4,21846.236,0.0,0.0,0.0,0.002,218462.38
1785468,IT,ZA,PRINT,POSTT,0.21,21846.013,4,4,21846.011,0.0,0.0,0.0,0.002,104028.633333
1778981,IT,TR,SEACO,TEXT2,0.02,21845.954,3,3,21845.954,0.0,0.0,0.0,0.0,1092297.7
1790255,IT,WA,PREC1,HOTEL,0.04,21845.744,3,3,21845.744,0.0,0.0,0.0,0.0,546143.6
1782038,IT,NO,RUBBE,WOOD1,0.07,21845.433,4,4,21845.431,0.0,0.0,0.0,0.002,312077.614286
1801598,IT,WE,TRANS,DISTR,0.13,21845.413,3,3,21845.413,0.0,0.0,0.0,0.0,168041.638462
1794724,IT,WL,LUBRI,COPP1,0.03,21842.963,3,3,21842.963,0.0,0.0,0.0,0.0,728098.766667
1775288,IT,CH,BUSIN,ALUM1,0.22,21842.148,4,4,21842.146,0.0,0.0,0.0,0.002,99282.490909
1768549,IT,AU,FOOD5,RENTI,0.1,21842.091,4,4,21842.089,0.0,0.0,0.0,0.002,218420.91
1760366,IT,IN,CHEMI,WHOLE,0.05,21841.51,5,5,21840.508,0.0,0.0,1.0,0.002,436830.2
1645988,IT,BE,CEMEN,BUSIN,0.03,21841.319,3,3,21841.319,0.0,0.0,0.0,0.0,728043.966667
1777962,IT,TR,MACHI,ELEC2,0.12,21840.514,4,4,21840.512,0.0,0.0,0.0,0.002,182004.283333
1719086,IT,PL,PETRO,CERAM,0.04,21839.642,4,4,21839.64,0.0,0.0,0.0,0.002,545991.05
1767491,IT,RU,SEACO,CHEM1,0.02,21838.64,3,3,21838.64,0.0,0.0,0.0,0.0,1091932.0
1645874,IT,BE,GLASS,MEDIC,0.06,21838.387,3,3,21838.387,0.0,0.0,0.0,0.0,363973.116667
1713339,IT,MT,GASDI,STONE,0.03,21838.25,4,4,21838.248,0.0,0.0,0.0,0.002,727941.666667
1655285,IT,DE,CEREA,CATTL,0.04,21836.168,3,3,21836.168,0.0,0.0,0.0,0.0,545904.2
1800538,IT,WE,RUBBE,ELEC4,0.07,21836.032,4,4,21836.03,0.0,0.0,0.0,0.002,311943.314286
1791325,IT,WA,SALEM,CRUDE,0.18,21835.885,3,3,21835.885,0.0,0.0,0.0,0.0,121310.472222
1686223,IT,HU,GLASS,RENTI,0.06,21835.637,3,3,21835.637,0.0,0.0,0.0,0.0,363927.283333
1653931,IT,CZ,FABRI,RECRE,0.09,21833.162,4,4,21833.16,0.0,0.0,0.0,0.002,242590.688889
1801790,IT,WE,ELEC4,FINAN,0.35,21832.789,3,3,21832.789,0.0,0.0,0.0,0.0,62379.397143
1710914,IT,LU,LIQUE,COMPU,0.04,21832.556,4,4,21832.554,0.0,0.0,0.0,0.002,545813.9
1675566,IT,FR,MOTO1,PAPER,0.12,21830.29,3,3,21830.29,0.0,0.0,0.0,0.0,181919.083333
1800410,IT,WE,CHEM1,93197,0.05,21828.716,4,4,21828.714,0.0,0.0,0.0,0.002,436574.32
1752068,IT,CN,BUSIN,MEAT1,0.22,21827.633,4,4,21827.631,0.0,0.0,0.0,0.002,99216.513636
1811476,IT,WM,PLAST,OXYGE,0.05,21827.337,4,4,21827.335,0.0,0.0,0.0,0.002,436546.74
1657530,IT,DE,GLASS,CHEMI,0.06,21826.619,3,3,21826.619,0.0,0.0,0.0,0.0,363776.983333
1791511,IT,WA,RETA1,CRUDE,0.23,21823.245,3,3,21823.245,0.0,0.0,0.0,0.0,94883.673913
1711249,IT,LU,OFFIC,OFFIC,0.07,21821.859,4,4,21821.857,0.0,0.0,0.0,0.002,311740.842857
1688536,IT,IE,PAPER,CONST,0.08,21821.306,4,4,21821.304,0.0,0.0,0.0,0.002,272766.325
1789882,IT,WA,BRICK,PRECI,0.03,21820.524,3,3,21820.524,0.0,0.0,0.0,0.0,727350.8
1688796,IT,IE,GLASS,PLAST,0.06,21820.523,3,3,21820.523,0.0,0.0,0.0,0.0,363675.383333
1679540,IT,GR,RUBBE,MEAT4,0.07,21820.19,4,4,21820.188,0.0,0.0,0.0,0.002,311717.0
1786919,IT,ZA,AIRTR,SALEM,0.02,21819.289,3,3,21819.289,0.0,0.0,0.0,0.0,1090964.45
1653060,IT,CZ,PLAST,SUPPO,0.05,21818.241,4,4,21818.239,0.0,0.0,0.0,0.002,436364.82
1732071,IT,SI,KEROS,TEXT2,0.03,21817.565,4,4,21817.563,0.0,0.0,0.0,0.002,727252.166667
1762185,IT,IN,SEACO,POULT,0.02,21817.534,3,3,21817.534,0.0,0.0,0.0,0.0,1090876.7
1734229,IT,SI,RENTI,POSTT,0.13,21816.956,3,3,21816.956,0.0,0.0,0.0,0.0,167822.738462
1753908,IT,CA,RAILW,ELECT,0.15,21814.707,3,3,21814.707,0.0,0.0,0.0,0.0,145431.38
1755801,IT,KR,CERAM,ELECT,0.03,21813.554,3,3,21813.554,0.0,0.0,0.0,0.0,727118.466667
1671442,IT,FI,FABRI,HOTEL,0.09,21812.49,4,4,21812.488,0.0,0.0,0.0,0.002,242361.0
1758373,IT,BR,FABRI,FISH5,0.09,21811.893,4,4,21811.891,0.0,0.0,0.0,0.002,242354.366667
1761228,IT,IN,RUBBE,PLANT,0.07,21811.492,4,4,21811.49,0.0,0.0,0.0,0.002,311592.742857
1730613,IT,SE,RENTI,DAIRY,0.13,21809.695,3,3,21809.695,0.0,0.0,0.0,0.0,167766.884615
1783503,IT,NO,OILHA,PLAST,0.13,21809.113,3,3,21809.113,0.0,0.0,0.0,0.0,167762.407692
1729104,IT,SE,RUBBE,SEWAG,0.07,21808.563,4,4,21808.561,0.0,0.0,0.0,0.002,311550.9
1794304,IT,WL,MOTOR,RUBBE,0.03,21806.545,4,4,21806.543,0.0,0.0,0.0,0.002,726884.833333
1654663,IT,CZ,LANDT,NONME,0.14,21805.739,3,3,21805.739,0.0,0.0,0.0,0.0,155755.278571
1645140,IT,BE,PRINT,PULP5,0.21,21805.63,4,4,21805.628,0.0,0.0,0.0,0.002,103836.333333
1713703,IT,MT,FABRI,INLAN,0.09,21805.323,4,4,21805.321,0.0,0.0,0.0,0.002,242281.366667
1752752,IT,CA,WOODW,SANDC,0.06,21804.618,3,3,21804.618,0.0,0.0,0.0,0.0,363410.3
1647988,IT,BE,RENTI,RECRE,0.13,21802.929,3,3,21802.929,0.0,0.0,0.0,0.0,167714.838462
1736046,IT,SK,FURNI,PLAST,0.07,21802.748,4,4,21802.746,0.0,0.0,0.0,0.002,311467.828571
1642835,IT,AT,OFFIC,RENTI,0.07,21802.156,4,4,21802.154,0.0,0.0,0.0,0.002,311459.371429
1742622,IT,US,LEAD1,BITU1,0.04,21800.021,4,4,21800.019,0.0,0.0,0.0,0.002,545000.525
1657515,IT,DE,GLASS,SUGAR,0.06,21799.353,3,3,21799.353,0.0,0.0,0.0,0.0,363322.55
1713174,IT,MT,TEXTI,FURNI,0.13,21797.902,4,4,21797.899,0.0,0.0,0.0,0.003,167676.169231
1679132,IT,GR,PAPER,MEDIC,0.08,21797.3,4,4,21797.298,0.0,0.0,0.0,0.002,272466.25
1680827,IT,GR,RAILW,WHOLE,0.15,21796.997,3,3,21796.997,0.0,0.0,0.0,0.0,145313.313333
1728587,IT,SE,PAPER,SALEM,0.08,21796.935,4,4,21796.933,0.0,0.0,0.0,0.002,272461.6875
1801643,IT,WE,FURNI,BEVER,0.07,21796.231,4,4,21796.229,0.0,0.0,0.0,0.002,311374.728571
1781784,IT,NO,PRINT,REALE,0.21,21795.121,4,4,21795.119,0.0,0.0,0.0,0.002,103786.290476
1807929,IT,WF,PLAS1,FOOD5,0.08,21794.533,3,3,21794.533,0.0,0.0,0.0,0.0,272431.6625
1672607,IT,FR,FORES,PAPER,0.19,21793.667,4,4,21785.667,0.0,8.0,0.0,0.0,114703.510526
1652100,IT,CZ,SANDC,DISTR,0.05,21793.304,4,4,21788.304,0.0,0.0,5.0,0.0,435866.08
1689242,IT,IE,WHOLE,LEATH,0.19,21792.172,3,3,21792.172,0.0,0.0,0.0,0.0,114695.642105
1807347,IT,WF,POSTT,93197,0.36,21791.774,4,4,21791.772,0.0,0.0,0.0,0.002,60532.705556
1787199,IT,WA,WHEAT,WOODW,0.02,21790.878,3,3,21790.878,0.0,0.0,0.0,0.0,1089543.9
1730160,IT,SE,LANDT,WEARI,0.14,21790.036,3,3,21790.036,0.0,0.0,0.0,0.0,155643.114286
1676940,IT,FR,AIRTR,PULP5,0.02,21789.107,3,3,21789.107,0.0,0.0,0.0,0.0,1089455.35
1794464,IT,WL,GASDI,LIQUE,0.03,21787.662,4,4,21787.66,0.0,0.0,0.0,0.002,726255.4
1643733,IT,AT,SUPPO,DIST1,0.16,21786.018,3,3,21786.018,0.0,0.0,0.0,0.0,136162.6125
1652203,IT,CZ,DAIRY,HEALT,0.09,21785.716,3,3,21785.716,0.0,0.0,0.0,0.0,242063.511111
1645283,IT,BE,MOTOR,PUBLI,0.03,21783.575,4,4,21783.573,0.0,0.0,0.0,0.002,726119.166667
1644196,IT,BE,CEREA,BUSIN,0.04,21782.882,3,3,21782.882,0.0,0.0,0.0,0.0,544572.05
1733361,IT,SI,TRANS,SALEM,0.13,21782.575,3,3,21782.575,0.0,0.0,0.0,0.0,167558.269231
1650565,IT,BG,ELEC7,POSTT,0.01,21782.288,3,3,21782.288,0.0,0.0,0.0,0.0,2178228.8
1720130,IT,PL,LEAD1,RESEA,0.04,21782.122,4,4,21782.12,0.0,0.0,0.0,0.002,544553.05
1729236,IT,SE,CERAM,SUPPO,0.03,21781.89,3,3,21781.89,0.0,0.0,0.0,0.0,726063.0
1763731,IT,MX,GLASS,PRECI,0.06,21780.98,3,3,21780.98,0.0,0.0,0.0,0.0,363016.333333
1808404,IT,WF,WASTE,INSUR,0.07,21780.221,3,3,21780.221,0.0,0.0,0.0,0.0,311146.014286
1664823,IT,ES,OILSE,SUGA1,0.02,21778.739,3,3,21778.739,0.0,0.0,0.0,0.0,1088936.95
1774915,IT,CH,INSUR,OFFIC,0.45,21777.337,3,3,21777.337,0.0,0.0,0.0,0.0,48394.082222
1654342,IT,CZ,ELEC4,DISTR,0.35,21776.62,3,3,21776.62,0.0,0.0,0.0,0.0,62218.914286
1732023,IT,SI,KEROS,ELECT,0.03,21776.322,4,4,21776.32,0.0,0.0,0.0,0.002,725877.4
1756734,IT,KR,SEACO,MEMBE,0.02,21776.188,3,3,21776.188,0.0,0.0,0.0,0.0,1088809.4
1738354,IT,GB,BASIC,TEXT2,0.03,21775.515,3,3,21775.515,0.0,0.0,0.0,0.0,725850.5
