trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1739578,IT,GB,SEACO,COALT,0.02,21772.33,3,3,21772.33,0.0,0.0,0.0,0.0,1088616.5
1788475,IT,WA,PULP5,FOUND,0.07,21770.838,4,4,21770.836,0.0,0.0,0.0,0.002,311011.971429
1720699,IT,PL,MOTO1,WASTE,0.12,21770.619,3,3,21770.619,0.0,0.0,0.0,0.0,181421.825
1752660,IT,CA,WEARI,COPPE,0.16,21769.828,4,4,21769.824,0.0,0.0,0.0,0.004,136061.425
1775779,IT,TR,NATUR,ELEC2,0.03,21769.702,3,3,21769.702,0.0,0.0,0.0,0.0,725656.733333
1680109,IT,GR,OFFIC,FOOD5,0.07,21768.551,4,4,21768.549,0.0,0.0,0.0,0.002,310979.3
1803503,IT,WF,VEGE1,LEADZ,0.07,21768.345,4,4,21768.34,0.0,0.0,0.0,0.005,310976.357143
1683566,IT,HR,LEAD1,SUPPO,0.04,21767.491,4,4,21767.489,0.0,0.0,0.0,0.002,544187.275
1746805,IT,JP,MACHI,LEAD1,0.12,21767.239,4,4,21767.237,0.0,0.0,0.0,0.002,181393.658333
1714725,IT,NL,DAIRY,MEATP,0.09,21766.828,3,3,21766.828,0.0,0.0,0.0,0.0,241853.644444
1742114,IT,US,RUBBE,ELEC5,0.07,21766.763,4,4,21766.761,0.0,0.0,0.0,0.002,310953.757143
1682683,IT,HR,KEROS,WOOD2,0.03,21766.595,4,4,21766.593,0.0,0.0,0.0,0.002,725553.166667
1750528,IT,CN,MACHI,BIOG1,0.12,21766.526,4,4,21766.524,0.0,0.0,0.0,0.002,181387.716667
1643007,IT,AT,CONST,CHEM1,0.12,21764.931,3,3,21764.931,0.0,0.0,0.0,0.0,181374.425
1788644,IT,WA,PRINT,HOTEL,0.21,21764.793,4,4,21764.791,0.0,0.0,0.0,0.002,103641.871429
1735015,IT,SK,PLAST,NONME,0.05,21763.862,4,4,21763.86,0.0,0.0,0.0,0.002,435277.24
1777667,IT,TR,LEAD1,WHOLE,0.04,21763.26,4,4,21763.258,0.0,0.0,0.0,0.002,544081.5
1649449,IT,BG,CHEM1,COLLE,0.05,21762.886,4,4,21762.884,0.0,0.0,0.0,0.002,435257.72
1663230,IT,DK,SEACO,FISHF,0.02,21762.296,3,3,21762.296,0.0,0.0,0.0,0.0,1088114.8
1778175,IT,TR,FURNI,STONE,0.07,21761.891,4,4,21761.889,0.0,0.0,0.0,0.002,310884.157143
1718366,IT,PL,BEVER,HEAVY,0.09,21761.697,3,3,21761.697,0.0,0.0,0.0,0.0,241796.633333
1765821,IT,RU,GASDI,RETA1,0.03,21761.173,4,4,21761.171,0.0,0.0,0.0,0.002,725372.433333
1651517,IT,CY,PLAST,FABRI,0.05,21760.519,4,4,21760.517,0.0,0.0,0.0,0.002,435210.38
1688382,IT,IE,FOOD5,MEATP,0.1,21758.102,4,4,21758.1,0.0,0.0,0.0,0.002,217581.02
1664907,IT,ES,CRUDE,PETRO,0.04,21757.672,4,4,21757.67,0.0,0.0,0.0,0.002,543941.8
1793389,IT,WL,CROPS,CROPS,0.17,21757.019,3,3,21757.019,0.0,0.0,0.0,0.0,127982.464706
1753980,IT,CA,LANDT,OFFIC,0.14,21755.042,3,3,21755.042,0.0,0.0,0.0,0.0,155393.157143
1752016,IT,CN,RESEA,ELEC8,0.12,21753.606,4,4,21753.604,0.0,0.0,0.0,0.002,181280.05
1721377,IT,PL,SEACO,PLAST,0.02,21752.851,3,3,21752.851,0.0,0.0,0.0,0.0,1087642.55
1766567,IT,RU,COPP1,RETA1,0.05,21751.938,3,3,21751.938,0.0,0.0,0.0,0.0,435038.76
1780622,IT,TW,INSUR,SALEM,0.45,21751.43,3,3,21751.43,0.0,0.0,0.0,0.0,48336.511111
1746703,IT,JP,FABRI,COPP1,0.09,21750.082,4,4,21750.08,0.0,0.0,0.0,0.002,241667.577778
1652182,IT,CZ,DAIRY,MEATA,0.09,21749.431,3,3,21749.431,0.0,0.0,0.0,0.0,241660.344444
1785725,IT,ZA,PETRO,NFERT,0.04,21749.18,4,4,21749.178,0.0,0.0,0.0,0.002,543729.5
1782717,IT,NO,RETA1,PRINT,0.23,21749.015,3,3,21749.015,0.0,0.0,0.0,0.0,94560.934783
1789004,IT,WA,HEAVY,93197,0.04,21748.585,4,4,21748.583,0.0,0.0,0.0,0.002,543714.625
1684230,IT,HR,SEACO,PRINT,0.02,21748.299,3,3,21748.299,0.0,0.0,0.0,0.0,1087414.95
1727083,IT,RO,LANDT,OILSE,0.14,21747.272,3,3,21747.272,0.0,0.0,0.0,0.0,155337.657143
1763653,IT,MX,RUBBE,SUGA1,0.07,21744.86,4,4,21744.858,0.0,0.0,0.0,0.002,310640.857143
1664978,IT,ES,CHEMI,CROPS,0.05,21744.473,5,5,21743.471,0.0,0.0,1.0,0.002,434889.46
1657415,IT,DE,RUBBE,REFI1,0.07,21744.459,4,4,21744.457,0.0,0.0,0.0,0.002,310635.128571
1811820,IT,WM,BIODI,EDUCA,0.04,21744.284,4,4,21744.282,0.0,0.0,0.0,0.002,543607.1
1674790,IT,FR,CERAM,MEMBE,0.03,21743.551,3,3,21743.551,0.0,0.0,0.0,0.0,724785.033333
1770434,IT,AU,SEACO,FABRI,0.02,21742.031,3,3,21742.031,0.0,0.0,0.0,0.0,1087101.55
1768909,IT,AU,WOODW,LANDT,0.06,21734.859,3,3,21734.859,0.0,0.0,0.0,0.0,362247.65
1777200,IT,TR,RUBBE,PRECI,0.07,21734.253,4,4,21734.251,0.0,0.0,0.0,0.002,310489.328571
1661367,IT,DK,MEATP,STEAM,0.09,21733.296,4,4,21733.294,0.0,0.0,0.0,0.002,241481.066667
1745884,IT,JP,LEATH,BLAST,0.16,21731.565,4,4,21731.561,0.0,0.0,0.0,0.004,135822.28125
1763510,IT,MX,CHEM1,MEATA,0.05,21731.052,4,4,21731.05,0.0,0.0,0.0,0.002,434621.04
1761372,IT,IN,CEMEN,CHEM1,0.03,21730.781,3,3,21730.781,0.0,0.0,0.0,0.0,724359.366667
1649555,IT,BG,RUBBE,ELEC1,0.07,21730.406,4,4,21730.404,0.0,0.0,0.0,0.002,310434.371429
1685734,IT,HU,NONSP,WHOLE,0.03,21729.018,3,3,21729.018,0.0,0.0,0.0,0.0,724300.6
1717689,IT,NL,BUSIN,ELEC5,0.22,21728.983,3,3,21728.983,0.0,0.0,0.0,0.0,98768.104545
1649080,IT,BG,PAPER,LEATH,0.08,21728.776,4,4,21728.774,0.0,0.0,0.0,0.002,271609.7
1766849,IT,RU,MACHI,PLAS1,0.12,21727.954,4,4,21727.952,0.0,0.0,0.0,0.002,181066.283333
1719662,IT,PL,CEMEN,LANDT,0.03,21727.54,3,3,21727.54,0.0,0.0,0.0,0.0,724251.333333
1728546,IT,SE,PAPER,MEATP,0.08,21727.437,4,4,21727.435,0.0,0.0,0.0,0.002,271592.9625
1727729,IT,RO,COMPU,FINAN,0.25,21724.604,3,3,21724.604,0.0,0.0,0.0,0.0,86898.416
1763578,IT,MX,CHEM1,MEDIC,0.05,21724.603,4,4,21724.601,0.0,0.0,0.0,0.002,434492.06
1790760,IT,WA,MACHI,STONE,0.12,21723.726,4,4,21723.724,0.0,0.0,0.0,0.002,181031.05
1727515,IT,RO,AUXIL,RESEA,0.4,21721.704,3,3,21721.704,0.0,0.0,0.0,0.0,54304.26
1679624,IT,GR,GLASS,VEGE1,0.06,21720.05,3,3,21720.05,0.0,0.0,0.0,0.0,362000.833333
1810473,IT,WM,PULP5,RECRE,0.07,21719.485,4,4,21719.483,0.0,0.0,0.0,0.002,310278.357143
1737629,IT,GB,PAPER,SALEM,0.08,21718.993,4,4,21718.991,0.0,0.0,0.0,0.002,271487.4125
1668921,IT,ES,INLAN,WHOLE,0.04,21717.652,3,3,21717.652,0.0,0.0,0.0,0.0,542941.3
1773669,IT,CH,FURNI,PLAST,0.07,21716.361,4,4,21716.359,0.0,0.0,0.0,0.002,310233.728571
1811268,IT,WM,BITU1,SUGA1,0.03,21716.253,4,4,21716.251,0.0,0.0,0.0,0.002,723875.1
1734565,IT,SK,FOOD5,HEALT,0.1,21716.102,4,4,21716.1,0.0,0.0,0.0,0.002,217161.02
1724227,IT,PT,RAILW,FABRI,0.15,21714.06,3,3,21714.06,0.0,0.0,0.0,0.0,144760.4
1811709,IT,WM,ADDIT,CATTL,0.05,21713.988,4,4,21713.986,0.0,0.0,0.0,0.002,434279.76
1687021,IT,HU,OFFIC,CONST,0.07,21713.613,4,4,21713.611,0.0,0.0,0.0,0.002,310194.471429
1688381,IT,IE,FOOD5,MEATC,0.1,21711.73,4,4,21711.728,0.0,0.0,0.0,0.002,217117.3
1671397,IT,FI,FABRI,FISH5,0.09,21711.286,4,4,21711.284,0.0,0.0,0.0,0.002,241236.511111
1787665,IT,WA,MEAT4,93197,0.12,21711.227,3,3,21711.227,0.0,0.0,0.0,0.0,180926.891667
1775076,IT,CH,RENTI,RETA1,0.13,21711.193,3,3,21711.193,0.0,0.0,0.0,0.0,167009.176923
1803035,IT,WF,CEREA,FORES,0.04,21710.612,3,3,21710.612,0.0,0.0,0.0,0.0,542765.3
1759024,IT,BR,LANDT,HEALT,0.14,21710.514,3,3,21710.514,0.0,0.0,0.0,0.0,155075.1
1671170,IT,FI,CERAM,HOTEL,0.03,21710.443,3,3,21710.443,0.0,0.0,0.0,0.0,723681.433333
1670712,IT,FI,PAPER,MEAT4,0.08,21710.304,4,4,21710.302,0.0,0.0,0.0,0.002,271378.8
1772772,IT,CH,NONME,GASDI,0.04,21709.925,4,4,21709.923,0.0,0.0,0.0,0.002,542748.125
1654063,IT,CZ,MACHI,FOOD2,0.12,21709.153,4,4,21709.151,0.0,0.0,0.0,0.002,180909.608333
1746696,IT,JP,FABRI,GLASS,0.09,21708.623,4,4,21708.621,0.0,0.0,0.0,0.002,241206.922222
1674924,IT,FR,BASIC,BIODI,0.02,21708.228,3,3,21708.228,0.0,0.0,0.0,0.0,1085411.4
1765879,IT,RU,PLAST,VEGE1,0.05,21706.692,4,4,21706.69,0.0,0.0,0.0,0.002,434133.84
1723884,IT,PT,FURNI,KEROS,0.07,21706.383,4,4,21706.381,0.0,0.0,0.0,0.002,310091.185714
1714901,IT,NL,BEVER,BIODI,0.09,21706.248,3,3,21706.248,0.0,0.0,0.0,0.0,241180.533333
1745259,IT,JP,MEATC,MEATC,0.07,21705.493,3,3,21705.493,0.0,0.0,0.0,0.0,310078.471429
1720601,IT,PL,MOTO1,POULT,0.12,21704.412,3,3,21704.412,0.0,0.0,0.0,0.0,180870.1
1783273,IT,NO,FOODW,BASIC,0.16,21703.172,3,3,21703.172,0.0,0.0,0.0,0.0,135644.825
1781819,IT,NO,BITU1,FOODW,0.03,21702.384,4,4,21702.382,0.0,0.0,0.0,0.002,723412.8
1771009,IT,CH,CATTL,RAWMI,0.05,21702.147,4,4,21701.147,0.0,1.0,0.0,0.0,434042.94
1767460,IT,RU,LANDT,RECRE,0.14,21701.87,3,3,21701.87,0.0,0.0,0.0,0.0,155013.357143
1746724,IT,JP,FABRI,DIST1,0.09,21700.108,4,4,21700.106,0.0,0.0,0.0,0.002,241112.311111
1760986,IT,IN,NAPHT,COLLE,0.04,21699.988,4,4,21699.986,0.0,0.0,0.0,0.002,542499.7
1732570,IT,SI,RUBBE,EDUCA,0.07,21699.115,4,4,21699.113,0.0,0.0,0.0,0.002,309987.357143
1810792,IT,WM,KEROS,MEATC,0.03,21698.902,4,4,21698.9,0.0,0.0,0.0,0.002,723296.733333
1687151,IT,HU,FURNI,BIOGA,0.07,21697.768,4,4,21697.766,0.0,0.0,0.0,0.002,309968.114286
1737777,IT,GB,LIQUE,GLASS,0.04,21697.693,4,4,21697.691,0.0,0.0,0.0,0.002,542442.325
1689436,IT,IE,HOTEL,NONME,0.16,21697.583,4,4,21697.581,0.0,0.0,0.0,0.002,135609.89375
1747072,IT,JP,FURNI,FOUND,0.07,21696.291,4,4,21696.289,0.0,0.0,0.0,0.002,309947.014286
1748755,IT,CN,BEVER,RESEA,0.09,21694.717,3,3,21694.717,0.0,0.0,0.0,0.0,241052.411111
1714417,IT,NL,VEGET,RENTI,0.08,21693.716,3,3,21693.716,0.0,0.0,0.0,0.0,271171.45
1752561,IT,CA,BEVER,SALEM,0.09,21691.179,3,3,21691.179,0.0,0.0,0.0,0.0,241013.1
1732107,IT,SI,KERO1,PAPE4,0.03,21691.053,4,4,21691.051,0.0,0.0,0.0,0.002,723035.1
1670342,IT,FI,VEGE1,WEARI,0.07,21690.757,4,4,21690.752,0.0,0.0,0.0,0.005,309867.957143
1732581,IT,SI,RUBBE,93197,0.07,21690.387,4,4,21690.385,0.0,0.0,0.0,0.002,309862.671429
1786859,IT,ZA,SEACO,TEXTI,0.02,21690.279,3,3,21690.279,0.0,0.0,0.0,0.0,1084513.95
1658570,IT,DE,MACHI,BITU1,0.12,21689.264,4,4,21689.262,0.0,0.0,0.0,0.002,180743.866667
1683275,IT,HR,BRICK,CEMEN,0.03,21688.734,3,3,21688.734,0.0,0.0,0.0,0.0,722957.8
1781560,IT,NO,TEXTI,OILHA,0.13,21688.723,4,4,21688.72,0.0,0.0,0.0,0.003,166836.330769
1728797,IT,SE,NAPHT,LIQUE,0.04,21688.277,4,4,21688.275,0.0,0.0,0.0,0.002,542206.925
1717273,IT,NL,POSTT,RETA1,0.36,21687.412,4,4,21687.41,0.0,0.0,0.0,0.002,60242.811111
1763297,IT,MX,PAPER,CEMEN,0.08,21685.494,4,4,21685.492,0.0,0.0,0.0,0.002,271068.675
1660816,IT,DE,COMPU,ALUM1,0.25,21685.478,3,3,21685.478,0.0,0.0,0.0,0.0,86741.912
1745141,IT,US,RECRE,BUSIN,0.28,21685.252,4,4,21685.25,0.0,0.0,0.0,0.002,77447.328571
1729459,IT,SE,PREC1,RENTI,0.04,21684.944,3,3,21684.944,0.0,0.0,0.0,0.0,542123.6
1678846,IT,GR,BEVER,EDUCA,0.09,21684.685,3,3,21684.685,0.0,0.0,0.0,0.0,240940.944444
1671567,IT,FI,MOTO1,FORES,0.12,21684.485,3,3,21684.485,0.0,0.0,0.0,0.0,180704.041667
1647016,IT,BE,RETA1,ELEC2,0.23,21683.986,3,3,21683.986,0.0,0.0,0.0,0.0,94278.2
1796294,IT,WL,CONST,AUXIL,0.12,21683.663,3,3,21683.663,0.0,0.0,0.0,0.0,180697.191667
1774430,IT,CH,RAILW,RAILW,0.15,21682.733,3,3,21682.733,0.0,0.0,0.0,0.0,144551.553333
1670691,IT,FI,WOODW,ALUM1,0.06,21682.73,3,3,21682.73,0.0,0.0,0.0,0.0,361378.833333
1757269,IT,BR,DAIRY,LIQUI,0.09,21682.705,3,3,21682.705,0.0,0.0,0.0,0.0,240918.944444
1731215,IT,SI,CHEMI,SUPPO,0.05,21679.272,5,5,21678.27,0.0,0.0,1.0,0.002,433585.44
1680307,IT,GR,FURNI,EDUCA,0.07,21678.382,4,4,21678.38,0.0,0.0,0.0,0.002,309691.171429
1738668,IT,GB,MACHI,KEROS,0.12,21678.142,4,4,21678.14,0.0,0.0,0.0,0.002,180651.183333
1671312,IT,FI,ALUM1,CEMEN,0.04,21677.39,4,4,21677.388,0.0,0.0,0.0,0.002,541934.75
1782352,IT,NO,FABRI,PAPER,0.09,21676.755,4,4,21676.753,0.0,0.0,0.0,0.002,240852.833333
1812174,IT,WM,NONME,CATTL,0.04,21675.961,4,4,21675.959,0.0,0.0,0.0,0.002,541899.025
1733583,IT,SI,RETA1,REALE,0.23,21673.834,3,3,21673.834,0.0,0.0,0.0,0.0,94234.06087
1775420,IT,CH,PUBLI,RECRE,0.35,21672.971,4,4,21672.969,0.0,0.0,0.0,0.002,61922.774286
1649384,IT,BG,CHEM1,HYDRO,0.05,21672.574,4,4,21672.572,0.0,0.0,0.0,0.002,433451.48
1785350,IT,ZA,WOODW,GASDI,0.06,21672.16,3,3,21672.16,0.0,0.0,0.0,0.0,361202.666667
1773105,IT,CH,COPP1,WOODW,0.05,21672.01,3,3,21672.01,0.0,0.0,0.0,0.0,433440.2
1783653,IT,NO,FOOD3,FOOD4,0.06,21671.418,3,3,21671.418,0.0,0.0,0.0,0.0,361190.3
1788483,IT,WA,PULP5,TRANS,0.07,21669.928,4,4,21669.926,0.0,0.0,0.0,0.002,309570.4
1793527,IT,WL,MEATP,FISH5,0.09,21666.859,4,4,21666.857,0.0,0.0,0.0,0.002,240742.877778
1735759,IT,SK,MACHI,RAWMI,0.12,21666.743,4,4,21666.741,0.0,0.0,0.0,0.002,180556.191667
1644350,IT,BE,CHEMI,BEVER,0.05,21666.156,5,5,21665.154,0.0,0.0,1.0,0.002,433323.12
1803044,IT,WF,CEREA,PRECI,0.04,21666.078,3,3,21666.078,0.0,0.0,0.0,0.0,541651.95
1781406,IT,NO,FOOD5,CRUDE,0.1,21664.793,4,4,21664.791,0.0,0.0,0.0,0.002,216647.93
1761899,IT,IN,FURNI,NATUR,0.07,21664.766,4,4,21664.764,0.0,0.0,0.0,0.002,309496.657143
1686000,IT,HU,BIODI,RUBBE,0.04,21663.988,4,4,21663.986,0.0,0.0,0.0,0.002,541599.7
1734826,IT,SK,PAPER,PLANT,0.08,21663.381,4,4,21663.379,0.0,0.0,0.0,0.002,270792.2625
1664267,IT,EE,BASIC,DISTR,0.02,21663.198,3,3,21663.198,0.0,0.0,0.0,0.0,1083159.9
1760845,IT,IN,MOTOR,FINAN,0.03,21662.95,4,4,21662.948,0.0,0.0,0.0,0.002,722098.333333
1715557,IT,NL,HEAVY,COALT,0.03,21662.368,4,4,21662.366,0.0,0.0,0.0,0.002,722078.933333
1810822,IT,WM,KEROS,GLASS,0.03,21661.664,4,4,21661.662,0.0,0.0,0.0,0.002,722055.466667
1713457,IT,MT,CHEM1,MOTO1,0.05,21659.797,4,4,21659.795,0.0,0.0,0.0,0.002,433195.94
1747701,IT,JP,POSTT,COMPU,0.36,21659.3,4,4,21659.298,0.0,0.0,0.0,0.002,60164.722222
1715386,IT,NL,PRINT,POSTT,0.21,21657.51,4,4,21657.508,0.0,0.0,0.0,0.002,103131.0
1735737,IT,SK,FABRI,HEALT,0.09,21657.167,4,4,21657.165,0.0,0.0,0.0,0.002,240635.188889
1774649,IT,CH,AIRTR,BASIC,0.02,21655.372,3,3,21655.372,0.0,0.0,0.0,0.0,1082768.6
1729455,IT,SE,PREC1,FURNI,0.04,21653.55,3,3,21653.55,0.0,0.0,0.0,0.0,541338.75
1718894,IT,PL,PRINT,FOOD5,0.21,21653.378,4,4,21653.376,0.0,0.0,0.0,0.002,103111.32381
1727157,IT,RO,LANDT,RENTI,0.14,21652.796,3,3,21652.796,0.0,0.0,0.0,0.0,154662.828571
1751558,IT,CN,POSTT,PRINT,0.36,21652.154,4,4,21652.152,0.0,0.0,0.0,0.002,60144.872222
1732326,IT,SI,NAPHT,ELEC3,0.04,21650.333,4,4,21650.331,0.0,0.0,0.0,0.002,541258.325
1772965,IT,CH,PREC1,ELEC8,0.04,21649.811,3,3,21649.811,0.0,0.0,0.0,0.0,541245.275
1739014,IT,GB,SALEM,AUXIL,0.17,21649.736,3,3,21649.736,0.0,0.0,0.0,0.0,127351.388235
1769249,IT,AU,RUBBE,LEATH,0.07,21649.12,4,4,21649.118,0.0,0.0,0.0,0.002,309273.142857
1754057,IT,CA,SEACO,RESEA,0.02,21648.767,3,3,21648.767,0.0,0.0,0.0,0.0,1082438.35
1804170,IT,WF,PAPER,SEACO,0.08,21648.736,4,4,21648.734,0.0,0.0,0.0,0.002,270609.2
1729375,IT,SE,BASIC,NUCLE,0.02,21647.665,3,3,21647.665,0.0,0.0,0.0,0.0,1082383.25
1722236,IT,PL,EDUCA,EDUCA,0.54,21646.996,4,4,21646.994,0.0,0.0,0.0,0.002,40087.02963
1774631,IT,CH,AIRTR,MEATP,0.02,21643.966,3,3,21643.966,0.0,0.0,0.0,0.0,1082198.3
1652172,IT,CZ,VEGE1,RETA1,0.07,21643.558,4,4,21643.553,0.0,0.0,0.0,0.005,309193.685714
1689424,IT,IE,HOTEL,PRINT,0.16,21642.484,4,4,21642.482,0.0,0.0,0.0,0.002,135265.525
1676507,IT,FR,RETA1,INTER,0.23,21642.142,3,3,21642.142,0.0,0.0,0.0,0.0,94096.269565
1642611,IT,AT,FABRI,COKEO,0.09,21641.906,4,4,21641.904,0.0,0.0,0.0,0.002,240465.622222
1749090,IT,CN,WOODW,FISH5,0.06,21641.659,3,3,21641.659,0.0,0.0,0.0,0.0,360694.316667
1681387,IT,GR,REALE,WOODW,0.91,21640.349,3,3,21640.349,0.0,0.0,0.0,0.0,23780.603297
1749218,IT,CN,PAPER,MEAT4,0.08,21640.151,4,4,21640.149,0.0,0.0,0.0,0.002,270501.8875
1652866,IT,CZ,COALT,CHEMI,0.03,21639.76,3,3,21639.76,0.0,0.0,0.0,0.0,721325.333333
1802923,IT,WF,PADDY,LEADZ,0.22,21638.003,4,4,21637.003,0.0,1.0,0.0,0.0,98354.559091
1774781,IT,CH,POSTT,WOODW,0.36,21637.739,4,4,21637.737,0.0,0.0,0.0,0.002,60104.830556
1745600,IT,JP,TOBAC,DIST1,0.09,21636.9,3,3,21636.9,0.0,0.0,0.0,0.0,240410.0
1784458,IT,ID,ALUM1,ALUM1,0.04,21636.7,4,4,21636.698,0.0,0.0,0.0,0.002,540917.5
1792045,IT,WA,AIRTR,BEVER,0.02,21636.559,3,3,21636.559,0.0,0.0,0.0,0.0,1081827.95
1740691,IT,US,CHEMI,FISHF,0.05,21636.227,5,5,21635.225,0.0,0.0,1.0,0.002,432724.54
1776643,IT,TR,GASDI,AUXIL,0.03,21635.066,4,4,21635.064,0.0,0.0,0.0,0.002,721168.866667
1791390,IT,WA,RETAI,LEAD1,0.17,21634.695,3,3,21634.695,0.0,0.0,0.0,0.0,127262.911765
1684794,IT,HU,FORES,FORES,0.19,21633.739,4,4,21625.739,0.0,8.0,0.0,0.0,113861.784211
1733269,IT,SI,MACHI,FOOD4,0.12,21633.331,4,4,21633.329,0.0,0.0,0.0,0.002,180277.758333
1727198,IT,RO,SUPPO,WHEAT,0.16,21632.759,3,3,21632.759,0.0,0.0,0.0,0.0,135204.74375
1798401,IT,WE,NATUR,OILSE,0.03,21632.305,3,3,21632.305,0.0,0.0,0.0,0.0,721076.833333
1667474,IT,ES,FABRI,COPPE,0.09,21632.037,4,4,21632.035,0.0,0.0,0.0,0.002,240355.966667
1797727,IT,WL,PLAS1,93197,0.08,21631.919,3,3,21631.919,0.0,0.0,0.0,0.0,270398.9875
1759743,IT,BR,BUSIN,NAPHT,0.22,21630.177,3,3,21630.177,0.0,0.0,0.0,0.0,98318.986364
1757281,IT,BR,PROCE,LIQUI,0.15,21630.176,3,3,21630.176,0.0,0.0,0.0,0.0,144201.173333
1754475,IT,CA,BUSIN,MEATP,0.22,21629.761,3,3,21629.761,0.0,0.0,0.0,0.0,98317.095455
1721432,IT,PL,AIRTR,PAPER,0.02,21629.691,3,3,21629.691,0.0,0.0,0.0,0.0,1081484.55
1666485,IT,ES,PLAST,BIOGA,0.05,21628.915,4,4,21628.913,0.0,0.0,0.0,0.002,432578.3
1724390,IT,PT,INLAN,CEMEN,0.03,21628.613,3,3,21628.613,0.0,0.0,0.0,0.0,720953.766667
1776654,IT,TR,GASDI,RECRE,0.03,21628.261,4,4,21628.259,0.0,0.0,0.0,0.002,720942.033333
1753003,IT,CA,CHEM1,LUBRI,0.05,21627.567,4,4,21627.565,0.0,0.0,0.0,0.002,432551.34
1723314,IT,PT,NONME,VEGET,0.04,21627.192,4,4,21627.19,0.0,0.0,0.0,0.002,540679.8
1680295,IT,GR,FURNI,LANDT,0.07,21626.814,4,4,21626.812,0.0,0.0,0.0,0.002,308954.485714
1769253,IT,AU,RUBBE,MOTOR,0.07,21625.701,4,4,21625.699,0.0,0.0,0.0,0.002,308938.585714
1757166,IT,BR,CHEMI,RAWMI,0.05,21624.457,5,5,21623.455,0.0,0.0,1.0,0.002,432489.14
1665464,IT,ES,WEARI,FISH5,0.16,21623.783,4,4,21623.779,0.0,0.0,0.0,0.004,135148.64375
1659231,IT,DE,SALEM,WOODW,0.17,21623.437,3,3,21623.437,0.0,0.0,0.0,0.0,127196.688235
1798628,IT,WE,MEAT4,FORES,0.12,21623.115,3,3,21623.115,0.0,0.0,0.0,0.0,180192.625
1804263,IT,WF,MOTOR,IRONO,0.03,21621.792,4,4,21621.79,0.0,0.0,0.0,0.002,720726.4
1748603,IT,CN,VEGE1,REALE,0.07,21621.282,4,4,21621.277,0.0,0.0,0.0,0.005,308875.457143
1749393,IT,CN,MOTOR,NAPHT,0.03,21620.789,4,4,21620.787,0.0,0.0,0.0,0.002,720692.966667
1797375,IT,WL,RENTI,BIODI,0.13,21620.675,3,3,21620.675,0.0,0.0,0.0,0.0,166312.884615
1770416,IT,AU,TRAN2,NATUR,0.03,21620.397,3,3,21620.397,0.0,0.0,0.0,0.0,720679.9
1736456,IT,SK,LANDT,RESEA,0.14,21619.89,3,3,21619.89,0.0,0.0,0.0,0.0,154427.785714
1794573,IT,WL,HEAVY,NFERT,0.03,21617.984,4,4,21617.982,0.0,0.0,0.0,0.002,720599.466667
1779198,IT,TR,POSTT,ELEC1,0.36,21617.458,4,4,21617.456,0.0,0.0,0.0,0.002,60048.494444
1782023,IT,NO,RUBBE,SUPPO,0.07,21614.028,4,4,21614.026,0.0,0.0,0.0,0.002,308771.828571
1712624,IT,LV,OFFIC,PUBLI,0.07,21612.999,4,4,21612.997,0.0,0.0,0.0,0.002,308757.128571
1673502,IT,FR,LEATH,MEAT4,0.15,21612.765,4,4,21612.761,0.0,0.0,0.0,0.004,144085.1
1737474,IT,GB,LEATH,LANDT,0.15,21612.019,4,4,21612.015,0.0,0.0,0.0,0.004,144080.126667
1737756,IT,GB,HEAVY,MACHI,0.03,21611.711,4,4,21611.709,0.0,0.0,0.0,0.002,720390.366667
1782955,IT,NO,AIRTR,LANDT,0.02,21611.633,3,3,21611.633,0.0,0.0,0.0,0.0,1080581.65
1757290,IT,BR,SUGA1,WOOD2,0.05,21611.016,4,4,21611.012,0.0,0.0,0.0,0.004,432220.32
1711477,IT,LU,AIRTR,WHOLE,0.02,21610.822,3,3,21610.822,0.0,0.0,0.0,0.0,1080541.1
