trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1799031,IT,WE,TEXTI,BIODI,0.13,21609.352,4,4,21609.349,0.0,0.0,0.0,0.003,166225.784615
1783648,IT,NO,FOOD3,WOOD1,0.06,21608.648,3,3,21608.648,0.0,0.0,0.0,0.0,360144.133333
1712099,IT,LV,BEVER,HEALT,0.09,21608.333,3,3,21608.333,0.0,0.0,0.0,0.0,240092.588889
1685445,IT,HU,WOODW,NONME,0.06,21608.059,3,3,21608.059,0.0,0.0,0.0,0.0,360134.316667
1715088,IT,NL,WEARI,MACHI,0.16,21607.107,4,4,21607.103,0.0,0.0,0.0,0.004,135044.41875
1667367,IT,ES,LEAD1,RENTI,0.04,21607.06,4,4,21607.058,0.0,0.0,0.0,0.002,540176.5
1661617,IT,DK,FISH5,MEATP,0.09,21604.404,4,4,21604.393,0.0,0.0,0.0,0.011,240048.933333
1642434,IT,AT,ALUM1,BRICK,0.04,21604.19,4,4,21604.188,0.0,0.0,0.0,0.002,540104.75
1804631,IT,WF,HEAVY,ELECT,0.03,21603.714,4,4,21603.712,0.0,0.0,0.0,0.002,720123.8
1735499,IT,SK,PREC1,GASDI,0.04,21602.422,3,3,21602.422,0.0,0.0,0.0,0.0,540060.55
1756323,IT,KR,MOTO1,LANDT,0.11,21600.529,3,3,21600.529,0.0,0.0,0.0,0.0,196368.445455
1797516,IT,WL,BUSIN,BIOGA,0.22,21600.37,3,3,21600.37,0.0,0.0,0.0,0.0,98183.5
1752279,IT,CA,STONE,PREC1,0.07,21598.592,4,4,21597.592,0.0,0.0,1.0,0.0,308551.314286
1788812,IT,WA,KEROS,POSTT,0.03,21596.642,4,4,21596.64,0.0,0.0,0.0,0.002,719888.066667
1734819,IT,SK,PULP5,RETA1,0.07,21596.609,4,4,21596.607,0.0,0.0,0.0,0.002,308522.985714
1764128,IT,MX,FABRI,ELEC2,0.09,21595.985,4,4,21595.983,0.0,0.0,0.0,0.002,239955.388889
1791407,IT,WA,WHOLE,FISHF,0.19,21595.34,3,3,21595.34,0.0,0.0,0.0,0.0,113659.684211
1671815,IT,FI,RETA1,PFERT,0.23,21595.254,3,3,21595.254,0.0,0.0,0.0,0.0,93892.408696
1770874,IT,AU,BUSIN,DIST1,0.22,21595.112,3,3,21595.112,0.0,0.0,0.0,0.0,98159.6
1664408,IT,EE,MACHI,GLASS,0.12,21594.947,4,4,21594.945,0.0,0.0,0.0,0.002,179957.891667
1640243,IT,AT,FISHF,PLAST,0.04,21594.917,3,3,21594.917,0.0,0.0,0.0,0.0,539872.925
1796871,IT,WL,SEACO,FOUND,0.02,21593.932,3,3,21593.932,0.0,0.0,0.0,0.0,1079696.6
1802367,IT,WE,SEACO,ALUM1,0.02,21593.635,3,3,21593.635,0.0,0.0,0.0,0.0,1079681.75
1761008,IT,IN,NONSP,BIOG1,0.03,21592.571,3,3,21592.571,0.0,0.0,0.0,0.0,719752.366667
1734695,IT,SK,LEATH,WEARI,0.15,21592.257,4,4,21592.253,0.0,0.0,0.0,0.004,143948.38
1782850,IT,NO,LANDT,WHOLE,0.14,21592.046,3,3,21592.046,0.0,0.0,0.0,0.0,154228.9
1804462,IT,WF,GASDI,ALUMI,0.03,21591.395,4,4,21591.393,0.0,0.0,0.0,0.002,719713.166667
1712990,IT,MT,SANDC,STONE,0.05,21591.377,4,4,21586.377,0.0,0.0,5.0,0.0,431827.54
1728741,IT,SE,KEROS,COMPU,0.03,21589.199,4,4,21589.197,0.0,0.0,0.0,0.002,719639.966667
1771322,IT,CH,DAIRY,LANDT,0.09,21587.795,3,3,21587.795,0.0,0.0,0.0,0.0,239864.388889
1723154,IT,PT,RUBBE,CROPS,0.07,21587.283,4,4,21587.281,0.0,0.0,0.0,0.002,308389.757143
1772342,IT,CH,PLAST,REALE,0.05,21587.283,4,4,21587.281,0.0,0.0,0.0,0.002,431745.66
1689415,IT,IE,HOTEL,FOOD5,0.16,21587.073,4,4,21587.071,0.0,0.0,0.0,0.002,134919.20625
1738397,IT,GB,PREC1,AUXIL,0.04,21586.601,3,3,21586.601,0.0,0.0,0.0,0.0,539665.025
1794591,IT,WL,HEAVY,FOUND,0.03,21586.435,4,4,21586.433,0.0,0.0,0.0,0.002,719547.833333
1655599,IT,DE,SANDC,MOTO1,0.05,21584.973,4,4,21579.973,0.0,0.0,5.0,0.0,431699.46
1725270,IT,RO,FOOD5,MEMBE,0.1,21584.73,4,4,21584.728,0.0,0.0,0.0,0.002,215847.3
1755697,IT,KR,RUBBE,FINAN,0.07,21583.987,4,4,21583.985,0.0,0.0,0.0,0.002,308342.671429
1670541,IT,FI,TEXTI,LEATH,0.13,21583.033,4,4,21583.03,0.0,0.0,0.0,0.003,166023.330769
1726914,IT,RO,HOTEL,PIGS9,0.16,21581.55,4,4,21581.548,0.0,0.0,0.0,0.002,134884.6875
1686447,IT,HU,BASIC,AUXIL,0.02,21580.599,3,3,21580.599,0.0,0.0,0.0,0.0,1079029.95
1777540,IT,TR,BASIC,PUBLI,0.02,21578.53,3,3,21578.53,0.0,0.0,0.0,0.0,1078926.5
1738452,IT,GB,LEAD1,BRICK,0.04,21578.092,4,4,21578.09,0.0,0.0,0.0,0.002,539452.3
1753092,IT,CA,RUBBE,TEXTI,0.07,21577.953,4,4,21577.951,0.0,0.0,0.0,0.002,308256.471429
1746406,IT,JP,RUBBE,COLLE,0.07,21577.688,4,4,21577.686,0.0,0.0,0.0,0.002,308252.685714
1794398,IT,WL,KEROS,INLAN,0.03,21576.625,4,4,21576.623,0.0,0.0,0.0,0.002,719220.833333
1685408,IT,HU,LEATH,PUBLI,0.15,21576.249,4,4,21576.245,0.0,0.0,0.0,0.004,143841.66
1753558,IT,CA,MACHI,BIOGA,0.12,21576.074,4,4,21576.072,0.0,0.0,0.0,0.002,179800.616667
1810966,IT,WM,GASDI,BRICK,0.03,21573.949,4,4,21573.947,0.0,0.0,0.0,0.002,719131.633333
1755321,IT,KR,PAPER,PRIVA,0.08,21573.622,4,4,21573.62,0.0,0.0,0.0,0.002,269670.275
1804760,IT,WF,NAPHT,MEAT1,0.04,21573.415,4,4,21573.413,0.0,0.0,0.0,0.002,539335.375
1781480,IT,NO,BEVER,AIRTR,0.09,21573.286,3,3,21573.286,0.0,0.0,0.0,0.0,239703.177778
1794438,IT,WL,GASDI,BITUM,0.03,21572.733,4,4,21572.731,0.0,0.0,0.0,0.002,719091.1
1643116,IT,AT,WHOLE,BUSIN,0.19,21572.45,3,3,21572.45,0.0,0.0,0.0,0.0,113539.210526
1781056,IT,TW,PUBLI,TEXTI,0.35,21571.742,4,4,21571.74,0.0,0.0,0.0,0.002,61633.548571
1756710,IT,KR,SEACO,DIST1,0.02,21570.445,3,3,21570.445,0.0,0.0,0.0,0.0,1078522.25
1663488,IT,DK,RENTI,CHEM1,0.13,21567.37,3,3,21567.37,0.0,0.0,0.0,0.0,165902.846154
1732467,IT,SI,CHEM1,FURNI,0.05,21565.696,4,4,21565.694,0.0,0.0,0.0,0.002,431313.92
1798475,IT,WE,NATUR,SALEM,0.03,21565.141,3,3,21565.141,0.0,0.0,0.0,0.0,718838.033333
1647954,IT,BE,RENTI,PLAST,0.13,21564.029,3,3,21564.029,0.0,0.0,0.0,0.0,165877.146154
1656704,IT,DE,MOTOR,PAPER,0.03,21563.557,4,4,21563.555,0.0,0.0,0.0,0.002,718785.233333
1640336,IT,AT,CHEMI,FABRI,0.05,21561.573,5,5,21560.571,0.0,0.0,1.0,0.002,431231.46
1673986,IT,FR,KEROS,RETA1,0.03,21560.196,4,4,21560.194,0.0,0.0,0.0,0.002,718673.2
1653494,IT,CZ,BASIC,DAIRY,0.02,21559.08,3,3,21559.08,0.0,0.0,0.0,0.0,1077954.0
1781219,IT,NO,VEGET,RENTI,0.08,21558.274,3,3,21558.274,0.0,0.0,0.0,0.0,269478.425
1730899,IT,SE,PLAS1,BASIC,0.08,21557.66,3,3,21557.66,0.0,0.0,0.0,0.0,269470.75
1678062,IT,FR,HEALT,CATTL,0.11,21556.612,3,3,21556.612,0.0,0.0,0.0,0.0,195969.2
1715424,IT,NL,MOTOR,MOTO1,0.03,21556.135,4,4,21556.133,0.0,0.0,0.0,0.002,718537.833333
1746894,IT,JP,MOTO1,FISHF,0.11,21554.987,3,3,21554.987,0.0,0.0,0.0,0.0,195954.427273
1658100,IT,DE,ALUM1,VEGE1,0.04,21554.403,4,4,21554.401,0.0,0.0,0.0,0.002,538860.075
1773193,IT,CH,FABRI,WEARI,0.09,21550.994,4,4,21550.992,0.0,0.0,0.0,0.002,239455.488889
1787577,IT,WA,MEATC,NONF1,0.07,21550.988,3,3,21550.988,0.0,0.0,0.0,0.0,307871.257143
1786967,IT,ZA,POSTT,EDUCA,0.35,21550.787,4,4,21550.785,0.0,0.0,0.0,0.002,61573.677143
1676905,IT,FR,SEACO,FABRI,0.02,21549.247,3,3,21549.247,0.0,0.0,0.0,0.0,1077462.35
1795045,IT,WL,ADDIT,CHARC,0.05,21549.174,4,4,21549.172,0.0,0.0,0.0,0.002,430983.48
1740785,IT,US,MEAT4,MEMBE,0.12,21548.532,3,3,21548.532,0.0,0.0,0.0,0.0,179571.1
1764350,IT,MX,MOTO1,VEGET,0.11,21547.912,3,3,21547.912,0.0,0.0,0.0,0.0,195890.109091
1795979,IT,WL,MOTO1,LEAD1,0.11,21547.624,3,3,21547.624,0.0,0.0,0.0,0.0,195887.490909
1798421,IT,WE,NATUR,MEAT4,0.03,21547.456,3,3,21547.456,0.0,0.0,0.0,0.0,718248.533333
1739969,IT,GB,AUXIL,CONST,0.39,21547.36,3,3,21547.36,0.0,0.0,0.0,0.0,55249.641026
1772425,IT,CH,CHEM1,BIOG1,0.05,21546.932,4,4,21546.93,0.0,0.0,0.0,0.002,430938.64
1755903,IT,KR,BASIC,PFERT,0.02,21546.693,3,3,21546.693,0.0,0.0,0.0,0.0,1077334.65
1789083,IT,WA,BITU1,STONE,0.03,21545.187,4,4,21545.185,0.0,0.0,0.0,0.002,718172.9
1653662,IT,CZ,ALUM1,TRAN1,0.04,21544.826,4,4,21544.824,0.0,0.0,0.0,0.002,538620.65
1711475,IT,LU,AIRTR,RUBBE,0.02,21542.931,3,3,21542.931,0.0,0.0,0.0,0.0,1077146.55
1681455,IT,GR,COMPU,PRINT,0.25,21540.9,3,3,21540.9,0.0,0.0,0.0,0.0,86163.6
1661776,IT,DK,LEATH,POSTT,0.15,21540.696,4,4,21540.692,0.0,0.0,0.0,0.004,143604.64
1796795,IT,WL,LANDT,RECRE,0.14,21539.81,3,3,21539.81,0.0,0.0,0.0,0.0,153855.785714
1743676,IT,US,HOTEL,FOOD2,0.16,21539.304,4,4,21539.302,0.0,0.0,0.0,0.002,134620.65
1668140,IT,ES,SALEM,BEVER,0.17,21538.034,3,3,21538.034,0.0,0.0,0.0,0.0,126694.317647
1799510,IT,WE,PAPER,REALE,0.08,21537.102,4,4,21537.1,0.0,0.0,0.0,0.002,269213.775
1735363,IT,SK,NONME,RUBBE,0.04,21536.818,4,4,21536.816,0.0,0.0,0.0,0.002,538420.45
1791026,IT,WA,TRANS,WHEAT,0.13,21536.491,3,3,21536.491,0.0,0.0,0.0,0.0,165665.315385
1740544,IT,GB,93197,93197,0.14,21536.411,4,4,21536.409,0.0,0.0,0.0,0.002,153831.507143
1722508,IT,PT,FOOD5,CHEM1,0.1,21536.326,4,4,21536.324,0.0,0.0,0.0,0.002,215363.26
1652003,IT,CZ,VEGET,SUGA1,0.08,21535.626,3,3,21535.626,0.0,0.0,0.0,0.0,269195.325
1755113,IT,KR,LEATH,GASDI,0.15,21535.599,4,4,21535.595,0.0,0.0,0.0,0.004,143570.66
1715650,IT,NL,NAPHT,OFFIC,0.04,21534.964,4,4,21534.962,0.0,0.0,0.0,0.002,538374.1
1665642,IT,ES,WOODW,TRANS,0.06,21534.679,3,3,21534.679,0.0,0.0,0.0,0.0,358911.316667
1794795,IT,WL,PLAST,NAPHT,0.05,21533.736,4,4,21533.734,0.0,0.0,0.0,0.002,430674.72
1729165,IT,SE,GLASS,RETA1,0.06,21533.412,3,3,21533.412,0.0,0.0,0.0,0.0,358890.2
1723702,IT,PT,MACHI,COPP1,0.12,21533.281,4,4,21533.279,0.0,0.0,0.0,0.002,179444.008333
1733663,IT,SI,HOTEL,RENTI,0.16,21533.186,4,4,21533.184,0.0,0.0,0.0,0.002,134582.4125
1641662,IT,AT,PETRO,GLASS,0.04,21532.88,4,4,21532.878,0.0,0.0,0.0,0.002,538322.0
1805595,IT,WF,CEMEN,RESEA,0.03,21530.373,3,3,21530.373,0.0,0.0,0.0,0.0,717679.1
1796581,IT,WL,HOTEL,NATU1,0.16,21529.603,4,4,21529.601,0.0,0.0,0.0,0.002,134560.01875
1727225,IT,RO,SUPPO,PAPER,0.15,21527.963,3,3,21527.963,0.0,0.0,0.0,0.0,143519.753333
1642138,IT,AT,CERAM,PLAST,0.03,21527.551,3,3,21527.551,0.0,0.0,0.0,0.0,717585.033333
1783414,IT,NO,INTER,NONF1,0.13,21526.814,3,3,21526.814,0.0,0.0,0.0,0.0,165590.876923
1754194,IT,CA,SUPPO,PUBLI,0.15,21526.677,3,3,21526.677,0.0,0.0,0.0,0.0,143511.18
1709328,IT,LT,VEGE1,MEAT4,0.07,21526.57,4,4,21526.565,0.0,0.0,0.0,0.005,307522.428571
1647401,IT,BE,AIRTR,PAPER,0.02,21526.187,3,3,21526.187,0.0,0.0,0.0,0.0,1076309.35
1714971,IT,NL,FISH5,WHOLE,0.09,21525.455,4,4,21525.444,0.0,0.0,0.0,0.011,239171.722222
1778439,IT,TR,WHOLE,ALUM1,0.19,21525.282,3,3,21525.282,0.0,0.0,0.0,0.0,113290.957895
1641701,IT,AT,PLAST,CERAM,0.05,21524.296,4,4,21524.294,0.0,0.0,0.0,0.002,430485.92
1768907,IT,AU,WOODW,HOTEL,0.06,21523.365,3,3,21523.365,0.0,0.0,0.0,0.0,358722.75
1659630,IT,DE,HOTEL,ELEC8,0.16,21523.337,4,4,21523.335,0.0,0.0,0.0,0.002,134520.85625
1778324,IT,TR,SALEM,REALE,0.17,21523.152,3,3,21523.152,0.0,0.0,0.0,0.0,126606.776471
1782351,IT,NO,FABRI,PULP5,0.09,21522.148,4,4,21522.146,0.0,0.0,0.0,0.002,239134.977778
1785887,IT,ZA,ADDIT,FABRI,0.05,21521.525,4,4,21521.523,0.0,0.0,0.0,0.002,430430.5
1755827,IT,KR,CERAM,93197,0.03,21521.117,3,3,21521.117,0.0,0.0,0.0,0.0,717370.566667
1787610,IT,WA,MEAT4,PADDY,0.12,21520.717,3,3,21520.717,0.0,0.0,0.0,0.0,179339.308333
1736336,IT,SK,RAILW,BASIC,0.14,21520.332,3,3,21520.332,0.0,0.0,0.0,0.0,153716.657143
1752798,IT,CA,PAPER,MEATP,0.08,21520.09,4,4,21520.088,0.0,0.0,0.0,0.002,269001.125
1782326,IT,NO,FABRI,VEGET,0.09,21519.925,4,4,21519.923,0.0,0.0,0.0,0.002,239110.277778
1749419,IT,CN,KEROS,COLLE,0.03,21519.502,4,4,21519.5,0.0,0.0,0.0,0.002,717316.733333
1740515,IT,GB,MEMBE,BUSIN,0.25,21519.477,3,3,21519.477,0.0,0.0,0.0,0.0,86077.908
1749550,IT,CN,PLAST,BIOGA,0.05,21519.112,4,4,21519.11,0.0,0.0,0.0,0.002,430382.24
1772655,IT,CH,GLASS,RAILW,0.06,21517.804,3,3,21517.804,0.0,0.0,0.0,0.0,358630.066667
1763920,IT,MX,BASIC,HEAVY,0.02,21517.493,3,3,21517.493,0.0,0.0,0.0,0.0,1075874.65
1729493,IT,SE,ALUM1,ELECT,0.04,21517.435,4,4,21517.433,0.0,0.0,0.0,0.002,537935.875
1812841,IT,WM,FABRI,BRICK,0.09,21516.759,4,4,21516.757,0.0,0.0,0.0,0.002,239075.1
1722116,IT,PL,BUSIN,COPP1,0.22,21513.988,3,3,21513.988,0.0,0.0,0.0,0.0,97790.854545
1645431,IT,BE,LIQUE,RADIO,0.04,21513.565,4,4,21513.563,0.0,0.0,0.0,0.002,537839.125
1687247,IT,HU,WHOLE,WEARI,0.19,21511.242,3,3,21511.242,0.0,0.0,0.0,0.0,113217.063158
1813063,IT,WM,OFFIC,FURNI,0.07,21511.103,4,4,21511.101,0.0,0.0,0.0,0.002,307301.471429
1717280,IT,NL,POSTT,SUPPO,0.35,21510.561,4,4,21510.559,0.0,0.0,0.0,0.002,61458.745714
1734468,IT,SK,CRUDE,PLAST,0.04,21508.45,4,4,21508.448,0.0,0.0,0.0,0.002,537711.25
1763768,IT,MX,GLASS,SALEM,0.06,21507.925,3,3,21507.925,0.0,0.0,0.0,0.0,358465.416667
1680223,IT,GR,TRANS,CEMEN,0.13,21507.163,3,3,21507.163,0.0,0.0,0.0,0.0,165439.715385
1751514,IT,CN,SUPPO,FABRI,0.15,21507.006,3,3,21507.006,0.0,0.0,0.0,0.0,143380.04
1671524,IT,FI,MACHI,TRAN2,0.12,21504.669,4,4,21504.667,0.0,0.0,0.0,0.002,179205.575
1794916,IT,WL,CHEM1,PROCE,0.04,21504.582,4,4,21504.58,0.0,0.0,0.0,0.002,537614.55
1790654,IT,WA,FABRI,NFERT,0.09,21504.36,4,4,21504.358,0.0,0.0,0.0,0.002,238937.333333
1813394,IT,WM,FURNI,COKE1,0.07,21502.504,4,4,21502.502,0.0,0.0,0.0,0.002,307178.628571
1732247,IT,SI,LIQUE,BASIC,0.04,21501.921,4,4,21501.919,0.0,0.0,0.0,0.002,537548.025
1672603,IT,FR,FORES,MEAT4,0.19,21501.297,4,4,21493.297,0.0,8.0,0.0,0.0,113164.721053
1777317,IT,TR,GLASS,PRINT,0.06,21500.625,3,3,21500.625,0.0,0.0,0.0,0.0,358343.75
1732034,IT,SI,KEROS,DISTR,0.03,21498.258,4,4,21498.256,0.0,0.0,0.0,0.002,716608.6
1754371,IT,CA,INSUR,EDUCA,0.44,21497.536,3,3,21497.536,0.0,0.0,0.0,0.0,48858.036364
1720572,IT,PL,OFFIC,TRAN2,0.07,21497.421,4,4,21497.419,0.0,0.0,0.0,0.002,307106.014286
1802382,IT,WE,SEACO,INLAN,0.02,21497.0,3,3,21497.0,0.0,0.0,0.0,0.0,1074850.0
1710147,IT,LT,MACHI,MOTOR,0.12,21496.999,4,4,21496.997,0.0,0.0,0.0,0.002,179141.658333
1801502,IT,WE,MOTO1,ELEC1,0.11,21496.401,3,3,21496.401,0.0,0.0,0.0,0.0,195421.827273
1775813,IT,TR,CHEMI,NONME,0.05,21496.273,5,5,21495.271,0.0,0.0,1.0,0.002,429925.46
1787394,IT,WA,FISHF,ANIMA,0.04,21493.236,3,3,21493.236,0.0,0.0,0.0,0.0,537330.9
1762167,IT,IN,LANDT,TRAN1,0.14,21492.576,3,3,21492.576,0.0,0.0,0.0,0.0,153518.4
1659709,IT,DE,RAILW,NONME,0.14,21491.189,3,3,21491.189,0.0,0.0,0.0,0.0,153508.492857
1777467,IT,TR,BASIC,SANDC,0.02,21490.988,3,3,21490.988,0.0,0.0,0.0,0.0,1074549.4
1749272,IT,CN,PAPER,ELEC5,0.08,21490.94,4,4,21490.938,0.0,0.0,0.0,0.002,268636.75
1672710,IT,FR,SANDC,DIST1,0.05,21490.027,4,4,21485.027,0.0,0.0,5.0,0.0,429800.54
1782834,IT,NO,RAILW,MEATC,0.14,21489.195,3,3,21489.195,0.0,0.0,0.0,0.0,153494.25
1773815,IT,CH,ELEC4,TRAN1,0.34,21488.305,3,3,21488.305,0.0,0.0,0.0,0.0,63200.897059
1779984,IT,TW,SALEM,WOODW,0.17,21488.018,3,3,21488.018,0.0,0.0,0.0,0.0,126400.105882
1722521,IT,PT,FOOD5,RESEA,0.1,21485.969,4,4,21485.967,0.0,0.0,0.0,0.002,214859.69
1725500,IT,RO,WEARI,93197,0.16,21484.971,4,4,21484.967,0.0,0.0,0.0,0.004,134281.06875
1682625,IT,HR,KEROS,GLASS,0.03,21484.01,4,4,21484.008,0.0,0.0,0.0,0.002,716133.666667
1777868,IT,TR,FABRI,FOOD4,0.09,21483.911,4,4,21483.909,0.0,0.0,0.0,0.002,238710.122222
1682767,IT,HR,HEAVY,SUGAR,0.03,21483.811,4,4,21483.809,0.0,0.0,0.0,0.002,716127.033333
1727637,IT,RO,RENTI,PRINT,0.13,21483.302,3,3,21483.302,0.0,0.0,0.0,0.0,165256.169231
1661956,IT,DK,HEAVY,WOOD1,0.03,21481.618,4,4,21481.616,0.0,0.0,0.0,0.002,716053.933333
1771672,IT,CH,WEARI,RETAI,0.16,21480.451,4,4,21480.447,0.0,0.0,0.0,0.004,134252.81875
1727510,IT,RO,AUXIL,AIRTR,0.39,21478.809,3,3,21478.809,0.0,0.0,0.0,0.0,55073.869231
1671021,IT,FI,RUBBE,SANDC,0.07,21478.543,4,4,21478.541,0.0,0.0,0.0,0.002,306836.328571
1750678,IT,CN,MOTO1,ALUM1,0.11,21477.193,3,3,21477.193,0.0,0.0,0.0,0.0,195247.209091
1733251,IT,SI,MACHI,POSTT,0.12,21473.893,4,4,21473.891,0.0,0.0,0.0,0.002,178949.108333
1811171,IT,WM,NAPHT,NONF1,0.04,21473.346,4,4,21473.344,0.0,0.0,0.0,0.002,536833.65
1714621,IT,NL,MEATC,BEVER,0.07,21472.766,3,3,21472.766,0.0,0.0,0.0,0.0,306753.8
1766155,IT,RU,RUBBE,RAILW,0.07,21472.471,4,4,21472.469,0.0,0.0,0.0,0.002,306749.585714
1714815,IT,NL,FOOD5,LEATH,0.1,21472.457,4,4,21472.455,0.0,0.0,0.0,0.002,214724.57
1718091,IT,PL,MEAT4,RETA1,0.12,21469.455,3,3,21469.455,0.0,0.0,0.0,0.0,178912.125
1653995,IT,CZ,MACHI,BIODI,0.12,21469.206,4,4,21469.204,0.0,0.0,0.0,0.002,178910.05
1810267,IT,WM,LEATH,RADIO,0.15,21468.519,4,4,21468.515,0.0,0.0,0.0,0.004,143123.46
1670948,IT,FI,CHEM1,NONF1,0.04,21468.273,4,4,21468.271,0.0,0.0,0.0,0.002,536706.825
1677639,IT,FR,REALE,PUBLI,0.91,21466.139,3,3,21466.139,0.0,0.0,0.0,0.0,23589.163736
1799249,IT,WE,LEATH,PLAST,0.15,21465.978,4,4,21465.974,0.0,0.0,0.0,0.004,143106.52
1672804,IT,FR,MEAT1,DAIRY,0.1,21465.497,4,4,21465.494,0.0,0.0,0.0,0.003,214654.97
1795948,IT,WL,MOTO1,WEARI,0.11,21465.495,3,3,21465.495,0.0,0.0,0.0,0.0,195140.863636
1665552,IT,ES,LEATH,WOODW,0.15,21465.277,4,4,21465.273,0.0,0.0,0.0,0.004,143101.846667
1716403,IT,NL,MACHI,TRAN1,0.12,21463.224,4,4,21463.222,0.0,0.0,0.0,0.002,178860.2
1791427,IT,WA,WHOLE,WOODW,0.19,21462.504,3,3,21462.504,0.0,0.0,0.0,0.0,112960.547368
1744082,IT,US,SUPPO,NATUR,0.15,21461.456,3,3,21461.456,0.0,0.0,0.0,0.0,143076.373333
1803183,IT,WF,CROPS,NATUR,0.17,21461.348,3,3,21461.348,0.0,0.0,0.0,0.0,126243.223529
1679011,IT,GR,WOODW,FISHF,0.06,21457.65,3,3,21457.65,0.0,0.0,0.0,0.0,357627.5
1716214,IT,NL,ALUM1,FOOD2,0.04,21457.414,4,4,21457.412,0.0,0.0,0.0,0.002,536435.35
1663111,IT,DK,RAILW,RAILW,0.14,21457.347,3,3,21457.347,0.0,0.0,0.0,0.0,153266.764286
1726123,IT,RO,RUBBE,AIRTR,0.07,21455.775,4,4,21455.773,0.0,0.0,0.0,0.002,306511.071429
1785087,IT,ZA,SANDC,BUSIN,0.05,21455.422,4,4,21450.422,0.0,0.0,5.0,0.0,429108.44
1655731,IT,DE,MEATC,PLAST,0.07,21454.716,3,3,21454.716,0.0,0.0,0.0,0.0,306495.942857
1713329,IT,MT,KERO1,WHOLE,0.03,21453.813,4,4,21453.811,0.0,0.0,0.0,0.002,715127.1
1675503,IT,FR,OFFIC,CONST,0.07,21453.588,4,4,21453.586,0.0,0.0,0.0,0.002,306479.828571
1730748,IT,SE,BUSIN,MEATC,0.22,21452.858,3,3,21452.858,0.0,0.0,0.0,0.0,97512.990909
1810426,IT,WM,PULP5,HEAVY,0.07,21452.383,4,4,21452.381,0.0,0.0,0.0,0.002,306462.614286
1804424,IT,WF,KERO1,NICKE,0.03,21451.893,4,4,21451.891,0.0,0.0,0.0,0.002,715063.1
1804937,IT,WF,NONSP,COPPE,0.03,21451.108,3,3,21451.108,0.0,0.0,0.0,0.0,715036.933333
1808095,IT,WF,WOOD1,CATTL,0.15,21450.63,3,3,21450.63,0.0,0.0,0.0,0.0,143004.2
1662366,IT,DK,BASIC,RADIO,0.02,21450.46,3,3,21450.46,0.0,0.0,0.0,0.0,1072523.0
1790897,IT,WA,OFFIC,FISH5,0.07,21450.336,4,4,21450.334,0.0,0.0,0.0,0.002,306433.371429
1760191,IT,BR,PAPE4,CERAM,0.14,21449.943,3,3,21449.943,0.0,0.0,0.0,0.0,153213.878571
1782628,IT,NO,FURNI,93197,0.07,21447.894,4,4,21447.892,0.0,0.0,0.0,0.002,306398.485714
1771195,IT,CH,MEAT4,AIRTR,0.12,21447.616,3,3,21447.616,0.0,0.0,0.0,0.0,178730.133333
1801322,IT,WE,MACHI,NAPHT,0.12,21447.426,4,4,21447.424,0.0,0.0,0.0,0.002,178728.55
1686302,IT,HU,CEMEN,BUSIN,0.03,21446.223,3,3,21446.223,0.0,0.0,0.0,0.0,714874.1
1779763,IT,TR,BUSIN,MEDIC,0.22,21443.638,3,3,21443.638,0.0,0.0,0.0,0.0,97471.081818
1722348,IT,PT,FORES,BUSIN,0.19,21443.103,4,4,21435.103,0.0,8.0,0.0,0.0,112858.436842
1770816,IT,AU,COMPU,HEALT,0.24,21443.085,3,3,21443.085,0.0,0.0,0.0,0.0,89346.1875
1762545,IT,IN,INSUR,COMPU,0.44,21442.127,3,3,21442.127,0.0,0.0,0.0,0.0,48732.106818
1656159,IT,DE,TEXTI,POULT,0.13,21440.972,4,4,21440.969,0.0,0.0,0.0,0.003,164930.553846
1741984,IT,US,CHEM1,TEXT2,0.04,21437.912,4,4,21437.91,0.0,0.0,0.0,0.002,535947.8
