trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1794568,IT,WL,HEAVY,LUBRI,0.03,21437.629,4,4,21437.627,0.0,0.0,0.0,0.002,714587.633333
1681872,IT,HR,VEGE1,PUBLI,0.07,21437.052,4,4,21437.047,0.0,0.0,0.0,0.005,306243.6
1668406,IT,ES,RETA1,ALUM1,0.22,21436.811,3,3,21436.811,0.0,0.0,0.0,0.0,97440.05
1727732,IT,RO,COMPU,COMPU,0.24,21434.794,3,3,21434.794,0.0,0.0,0.0,0.0,89311.641667
1685531,IT,HU,PAPER,ALUM1,0.08,21434.706,4,4,21434.704,0.0,0.0,0.0,0.002,267933.825
1713241,IT,MT,PAPER,BEVER,0.08,21434.643,4,4,21434.641,0.0,0.0,0.0,0.002,267933.0375
1810533,IT,WM,PAPER,BRICK,0.08,21434.549,4,4,21434.547,0.0,0.0,0.0,0.002,267931.8625
1690345,IT,IE,FOOD3,LIQUE,0.06,21434.46,3,3,21434.46,0.0,0.0,0.0,0.0,357241.0
1722956,IT,PT,HEAVY,HEAVY,0.03,21433.294,4,4,21433.292,0.0,0.0,0.0,0.002,714443.133333
1652693,IT,CZ,PAPER,MEAT1,0.08,21432.65,4,4,21432.648,0.0,0.0,0.0,0.002,267908.125
1791104,IT,WA,TRANS,MEDIC,0.13,21432.401,3,3,21432.401,0.0,0.0,0.0,0.0,164864.623077
1685674,IT,HU,HEAVY,PLAST,0.03,21431.77,4,4,21431.768,0.0,0.0,0.0,0.002,714392.333333
1762766,IT,IN,BUSIN,SALEM,0.22,21431.214,3,3,21431.214,0.0,0.0,0.0,0.0,97414.609091
1663024,IT,DK,HOTEL,MEDIC,0.16,21430.936,4,4,21430.934,0.0,0.0,0.0,0.002,133943.35
1651557,IT,CY,RUBBE,RAILW,0.07,21429.974,4,4,21429.972,0.0,0.0,0.0,0.002,306142.485714
1768293,IT,AU,OILSE,WHOLE,0.02,21429.769,3,3,21429.769,0.0,0.0,0.0,0.0,1071488.45
1755763,IT,KR,GLASS,FINAN,0.06,21429.423,3,3,21429.423,0.0,0.0,0.0,0.0,357157.05
1683754,IT,HR,MACHI,DIST1,0.12,21429.141,4,4,21429.139,0.0,0.0,0.0,0.002,178576.175
1771357,IT,CH,PROCE,WHOLE,0.14,21428.428,3,3,21428.428,0.0,0.0,0.0,0.0,153060.2
1645069,IT,BE,PAPER,PREC1,0.08,21428.069,4,4,21428.067,0.0,0.0,0.0,0.002,267850.8625
1767248,IT,RU,HOTEL,BEVER,0.16,21426.775,4,4,21426.773,0.0,0.0,0.0,0.002,133917.34375
1679133,IT,GR,PAPER,MOTO1,0.08,21426.613,4,4,21426.611,0.0,0.0,0.0,0.002,267832.6625
1722983,IT,PT,LUBRI,RAILW,0.03,21426.54,3,3,21426.54,0.0,0.0,0.0,0.0,714218.0
1735354,IT,SK,CEMEN,BUSIN,0.03,21426.042,3,3,21426.042,0.0,0.0,0.0,0.0,714201.4
1776871,IT,TR,NONSP,KEROS,0.03,21425.747,3,3,21425.747,0.0,0.0,0.0,0.0,714191.566667
1777832,IT,TR,FABRI,SECO9,0.09,21425.524,4,4,21425.522,0.0,0.0,0.0,0.002,238061.377778
1795344,IT,WL,NONME,MOTO1,0.04,21425.066,4,4,21425.064,0.0,0.0,0.0,0.002,535626.65
1716234,IT,NL,LEAD1,REALE,0.04,21424.434,4,4,21424.432,0.0,0.0,0.0,0.002,535610.85
1774728,IT,CH,SUPPO,FURNI,0.15,21423.598,3,3,21423.598,0.0,0.0,0.0,0.0,142823.986667
1751671,IT,CN,INSUR,RAWMI,0.44,21423.524,3,3,21423.524,0.0,0.0,0.0,0.0,48689.827273
1643463,IT,AT,LANDT,TRAN1,0.14,21422.771,3,3,21422.771,0.0,0.0,0.0,0.0,153019.792857
1798800,IT,WE,FOOD5,CERAM,0.1,21422.214,4,4,21422.212,0.0,0.0,0.0,0.002,214222.14
1770433,IT,AU,SEACO,PREC1,0.02,21420.799,3,3,21420.799,0.0,0.0,0.0,0.0,1071039.95
1776396,IT,TR,PRINT,SALEM,0.21,21420.302,4,4,21420.3,0.0,0.0,0.0,0.002,102001.438095
1658260,IT,DE,COPP1,LIQUE,0.05,21419.499,3,3,21419.499,0.0,0.0,0.0,0.0,428389.98
1658723,IT,DE,OFFIC,COLLE,0.07,21419.458,4,4,21419.456,0.0,0.0,0.0,0.002,305992.257143
1755757,IT,KR,GLASS,LANDT,0.06,21419.288,3,3,21419.288,0.0,0.0,0.0,0.0,356988.133333
1714202,IT,MT,INSUR,POSTT,0.44,21418.459,3,3,21418.459,0.0,0.0,0.0,0.0,48678.315909
1679104,IT,GR,PAPER,LEATH,0.08,21416.627,4,4,21416.625,0.0,0.0,0.0,0.002,267707.8375
1709913,IT,LT,BASIC,PIGS9,0.02,21416.306,3,3,21416.306,0.0,0.0,0.0,0.0,1070815.3
1769995,IT,AU,FURNI,BITUM,0.07,21414.91,4,4,21414.908,0.0,0.0,0.0,0.002,305927.285714
1806409,IT,WF,MOTO1,COMPU,0.11,21412.448,3,3,21412.448,0.0,0.0,0.0,0.0,194658.618182
1810557,IT,WM,PAPER,RETAI,0.08,21411.978,4,4,21411.976,0.0,0.0,0.0,0.002,267649.725
1767546,IT,RU,AIRTR,RADIO,0.02,21409.72,3,3,21409.72,0.0,0.0,0.0,0.0,1070486.0
1771912,IT,CH,PAPER,PROCE,0.08,21409.038,4,4,21409.036,0.0,0.0,0.0,0.002,267612.975
1653370,IT,CZ,GLASS,COMPU,0.06,21408.113,3,3,21408.113,0.0,0.0,0.0,0.0,356801.883333
1800384,IT,WE,CHEM1,TRAN1,0.04,21405.364,4,4,21405.362,0.0,0.0,0.0,0.002,535134.1
1686722,IT,HU,COPP1,DISTR,0.05,21404.813,3,3,21404.813,0.0,0.0,0.0,0.0,428096.26
1728943,IT,SE,CHEM1,RETAI,0.04,21404.378,4,4,21404.376,0.0,0.0,0.0,0.002,535109.45
1752316,IT,CA,CHEMI,MACHI,0.05,21403.078,5,5,21402.076,0.0,0.0,1.0,0.002,428061.56
1646516,IT,BE,MACHI,PAPE1,0.12,21402.767,4,4,21402.765,0.0,0.0,0.0,0.002,178356.391667
1743840,IT,US,LANDT,MEMBE,0.14,21399.783,3,3,21399.783,0.0,0.0,0.0,0.0,152855.592857
1676464,IT,FR,RETA1,CERAM,0.22,21399.639,3,3,21399.639,0.0,0.0,0.0,0.0,97271.086364
1748711,IT,CN,BEVER,VEGET,0.09,21398.354,3,3,21398.354,0.0,0.0,0.0,0.0,237759.488889
1763887,IT,MX,NONME,RENTI,0.04,21396.707,4,4,21396.705,0.0,0.0,0.0,0.002,534917.675
1765904,IT,RU,PLAST,CEMEN,0.04,21396.321,4,4,21396.319,0.0,0.0,0.0,0.002,534908.025
1809199,IT,WM,MEATA,RESEA,0.12,21395.333,4,4,21395.33,0.0,0.0,0.0,0.003,178294.441667
1789939,IT,WA,CEMEN,MACHI,0.03,21392.718,3,3,21392.718,0.0,0.0,0.0,0.0,713090.6
1743026,IT,US,OFFIC,DISTR,0.07,21392.43,4,4,21392.428,0.0,0.0,0.0,0.002,305606.142857
1777802,IT,TR,FABRI,HEAVY,0.09,21390.492,4,4,21390.49,0.0,0.0,0.0,0.002,237672.133333
1775174,IT,CH,RESEA,LUBRI,0.12,21390.033,3,3,21390.033,0.0,0.0,0.0,0.0,178250.275
1724374,IT,PT,SEACO,AIRTR,0.02,21388.565,3,3,21388.565,0.0,0.0,0.0,0.0,1069428.25
1752508,IT,CA,FOOD5,TEXTI,0.1,21388.353,4,4,21388.351,0.0,0.0,0.0,0.002,213883.53
1726628,IT,RO,MOTO1,FURNI,0.11,21387.953,3,3,21387.953,0.0,0.0,0.0,0.0,194435.936364
1641740,IT,AT,CHEM1,RAWMI,0.04,21387.915,4,4,21387.913,0.0,0.0,0.0,0.002,534697.875
1766602,IT,RU,FABRI,ANTHR,0.09,21384.357,4,4,21384.355,0.0,0.0,0.0,0.002,237603.966667
1763237,IT,MX,WOODW,TRANS,0.06,21383.116,3,3,21383.116,0.0,0.0,0.0,0.0,356385.266667
1650111,IT,BG,OFFIC,TRAN1,0.07,21381.868,4,4,21381.866,0.0,0.0,0.0,0.002,305455.257143
1732293,IT,SI,NAPHT,FOOD5,0.04,21380.78,4,4,21380.778,0.0,0.0,0.0,0.002,534519.5
1717130,IT,NL,SEACO,FOODW,0.02,21380.751,3,3,21380.751,0.0,0.0,0.0,0.0,1069037.55
1758599,IT,BR,MOTO1,WHOLE,0.11,21380.648,3,3,21380.648,0.0,0.0,0.0,0.0,194369.527273
1811980,IT,WM,GLASS,ETHAN,0.06,21380.385,3,3,21380.385,0.0,0.0,0.0,0.0,356339.75
1642112,IT,AT,GLASS,POSTT,0.06,21379.892,3,3,21379.892,0.0,0.0,0.0,0.0,356331.533333
1743121,IT,US,MOTO1,PREC1,0.11,21378.806,3,3,21378.806,0.0,0.0,0.0,0.0,194352.781818
1806078,IT,WF,FABRI,PLANT,0.09,21378.419,4,4,21378.417,0.0,0.0,0.0,0.002,237537.988889
1656951,IT,DE,LIQUE,LEAD1,0.04,21378.122,4,4,21378.12,0.0,0.0,0.0,0.002,534453.05
1676787,IT,FR,LANDT,WHITE,0.14,21377.92,3,3,21377.92,0.0,0.0,0.0,0.0,152699.428571
1790463,IT,WA,COPP1,MEATC,0.05,21377.509,3,3,21377.509,0.0,0.0,0.0,0.0,427550.18
1713371,IT,MT,HEAVY,MEATC,0.03,21376.949,4,4,21376.947,0.0,0.0,0.0,0.002,712564.966667
1808087,IT,WF,TEXT1,EDUCA,0.16,21376.942,3,3,21376.942,0.0,0.0,0.0,0.0,133605.8875
1649218,IT,BG,KEROS,KEROS,0.03,21376.838,4,4,21376.836,0.0,0.0,0.0,0.002,712561.266667
1795013,IT,WL,ADDIT,SUGAR,0.05,21376.431,4,4,21376.429,0.0,0.0,0.0,0.002,427528.62
1721566,IT,PL,SUPPO,HEALT,0.15,21376.416,3,3,21376.416,0.0,0.0,0.0,0.0,142509.44
1711026,IT,LU,NONME,RETAI,0.04,21376.178,4,4,21376.176,0.0,0.0,0.0,0.002,534404.45
1741520,IT,US,KEROS,ELEC4,0.03,21373.778,4,4,21373.776,0.0,0.0,0.0,0.002,712459.266667
1740518,IT,GB,RECRE,PRINT,0.27,21371.703,4,4,21371.701,0.0,0.0,0.0,0.002,79154.455556
1736990,IT,GB,WOOLS,RAWMI,0.08,21371.522,4,4,21371.52,0.0,0.0,0.0,0.002,267144.025
1662721,IT,DK,MACHI,INERT,0.12,21371.461,4,4,21371.459,0.0,0.0,0.0,0.002,178095.508333
1642536,IT,AT,COPP1,ELEC2,0.05,21369.551,3,3,21369.551,0.0,0.0,0.0,0.0,427391.02
1680975,IT,GR,INLAN,BASIC,0.03,21368.777,3,3,21368.777,0.0,0.0,0.0,0.0,712292.566667
1678954,IT,GR,TEXTI,RECRE,0.13,21368.658,4,4,21368.655,0.0,0.0,0.0,0.003,164374.292308
1640528,IT,AT,FOOD5,FISHF,0.1,21368.386,4,4,21368.384,0.0,0.0,0.0,0.002,213683.86
1759076,IT,BR,SEACO,TRAN2,0.02,21367.605,3,3,21367.605,0.0,0.0,0.0,0.0,1068380.25
1711480,IT,LU,AIRTR,AIRTR,0.02,21367.473,3,3,21367.473,0.0,0.0,0.0,0.0,1068373.65
1720208,IT,PL,COPP1,COMPU,0.05,21366.727,3,3,21366.727,0.0,0.0,0.0,0.0,427334.54
1766461,IT,RU,PREC1,MEDIC,0.04,21366.542,3,3,21366.542,0.0,0.0,0.0,0.0,534163.55
1685138,IT,HU,FOOD5,PUBLI,0.1,21366.53,4,4,21366.528,0.0,0.0,0.0,0.002,213665.3
1746823,IT,JP,MACHI,ELEC5,0.12,21366.273,4,4,21366.271,0.0,0.0,0.0,0.002,178052.275
1802575,IT,WE,FINAN,RAILW,0.28,21366.169,3,3,21366.169,0.0,0.0,0.0,0.0,76307.746429
1685979,IT,HU,BIODI,CROPS,0.04,21366.112,4,4,21366.11,0.0,0.0,0.0,0.002,534152.8
1802188,IT,WE,HOTEL,DISTR,0.15,21364.981,4,4,21364.979,0.0,0.0,0.0,0.002,142433.206667
1786107,IT,ZA,NONME,LANDT,0.04,21363.396,4,4,21363.394,0.0,0.0,0.0,0.002,534084.9
1733807,IT,SI,LANDT,RENTI,0.14,21363.269,3,3,21363.269,0.0,0.0,0.0,0.0,152594.778571
1751554,IT,CN,POSTT,WEARI,0.35,21362.026,4,4,21362.024,0.0,0.0,0.0,0.002,61034.36
1720666,IT,PL,MOTO1,DISTR,0.11,21361.764,3,3,21361.764,0.0,0.0,0.0,0.0,194197.854545
1679870,IT,GR,LEAD1,WHOLE,0.04,21361.242,4,4,21361.24,0.0,0.0,0.0,0.002,534031.05
1732584,IT,SI,GLASS,CATTL,0.06,21357.585,3,3,21357.585,0.0,0.0,0.0,0.0,355959.75
1683449,IT,HR,BASIC,PLAS2,0.02,21356.573,3,3,21356.573,0.0,0.0,0.0,0.0,1067828.65
1798535,IT,WE,STONE,RECRE,0.07,21356.136,4,4,21355.136,0.0,0.0,1.0,0.0,305087.657143
1716726,IT,NL,RETA1,CATTL,0.22,21354.868,3,3,21354.868,0.0,0.0,0.0,0.0,97067.581818
1712923,IT,LV,RENTI,WOODW,0.13,21353.359,3,3,21353.359,0.0,0.0,0.0,0.0,164256.607692
1663785,IT,EE,BEVER,BASIC,0.09,21352.621,3,3,21352.621,0.0,0.0,0.0,0.0,237251.344444
1738287,IT,GB,NONME,BUSIN,0.04,21351.288,4,4,21351.286,0.0,0.0,0.0,0.002,533782.2
1762404,IT,IN,POSTT,MOTO1,0.35,21349.71,4,4,21349.708,0.0,0.0,0.0,0.002,60999.171429
1752870,IT,CA,MOTOR,RETA1,0.03,21349.621,4,4,21349.619,0.0,0.0,0.0,0.002,711654.033333
1647314,IT,BE,TRAN2,PLAST,0.03,21348.607,3,3,21348.607,0.0,0.0,0.0,0.0,711620.233333
1763978,IT,MX,ALUM1,BEVER,0.04,21346.748,4,4,21346.746,0.0,0.0,0.0,0.002,533668.7
1735765,IT,SK,MACHI,STONE,0.12,21345.412,4,4,21345.41,0.0,0.0,0.0,0.002,177878.433333
1680197,IT,GR,TRANS,VEGE1,0.13,21345.254,3,3,21345.254,0.0,0.0,0.0,0.0,164194.261538
1771877,IT,CH,WOODW,FOODW,0.06,21345.109,3,3,21345.109,0.0,0.0,0.0,0.0,355751.816667
1658246,IT,DE,COPP1,SANDC,0.05,21345.006,3,3,21345.006,0.0,0.0,0.0,0.0,426900.12
1665026,IT,ES,CHEMI,REALE,0.05,21343.845,5,5,21342.843,0.0,0.0,1.0,0.002,426876.9
1687613,IT,HU,TRAN2,WHOLE,0.03,21343.714,3,3,21343.714,0.0,0.0,0.0,0.0,711457.133333
1642305,IT,AT,BASIC,FISH5,0.02,21343.579,3,3,21343.579,0.0,0.0,0.0,0.0,1067178.95
1726097,IT,RO,RUBBE,NONME,0.07,21342.743,4,4,21342.741,0.0,0.0,0.0,0.002,304896.328571
1729107,IT,SE,RUBBE,WASTE,0.07,21342.222,4,4,21342.22,0.0,0.0,0.0,0.002,304888.885714
1689719,IT,IE,FINAN,FISH5,0.28,21341.797,3,3,21341.797,0.0,0.0,0.0,0.0,76220.703571
1763769,IT,MX,GLASS,WHOLE,0.06,21341.183,3,3,21341.183,0.0,0.0,0.0,0.0,355686.383333
1725955,IT,RO,CHEM1,CRUDE,0.04,21340.867,4,4,21340.865,0.0,0.0,0.0,0.002,533521.675
1763258,IT,MX,WOODW,RECRE,0.06,21340.137,3,3,21340.137,0.0,0.0,0.0,0.0,355668.95
1766510,IT,RU,ALUM1,BUSIN,0.04,21340.08,4,4,21340.078,0.0,0.0,0.0,0.002,533502.0
1641738,IT,AT,CHEM1,PIGS9,0.04,21339.656,4,4,21339.654,0.0,0.0,0.0,0.002,533491.4
1732993,IT,SI,LEAD1,WEARI,0.04,21339.575,4,4,21339.573,0.0,0.0,0.0,0.002,533489.375
1688745,IT,IE,ADDIT,PLAST,0.05,21339.416,4,4,21339.414,0.0,0.0,0.0,0.002,426788.32
1774216,IT,CH,RETA1,BASIC,0.22,21339.043,3,3,21339.043,0.0,0.0,0.0,0.0,96995.65
1675432,IT,FR,MACHI,INSUR,0.12,21339.041,4,4,21339.039,0.0,0.0,0.0,0.002,177825.341667
1784091,IT,ID,LEATH,RETA1,0.15,21338.128,4,4,21338.124,0.0,0.0,0.0,0.004,142254.186667
1765067,IT,MX,INSUR,REALE,0.44,21337.609,3,3,21337.609,0.0,0.0,0.0,0.0,48494.565909
1648015,IT,BE,COMPU,HEAVY,0.24,21333.888,3,3,21333.888,0.0,0.0,0.0,0.0,88891.2
1775596,IT,CH,RECRE,CONST,0.27,21332.161,4,4,21332.159,0.0,0.0,0.0,0.002,79008.003704
1740011,IT,GB,REALE,REALE,0.9,21332.036,3,3,21332.036,0.0,0.0,0.0,0.0,23702.262222
1662815,IT,DK,FURNI,PRIVA,0.07,21332.021,4,4,21332.019,0.0,0.0,0.0,0.002,304743.157143
1812082,IT,WM,CERAM,TRAN1,0.03,21331.919,3,3,21331.919,0.0,0.0,0.0,0.0,711063.966667
1712045,IT,LV,BEVER,CATTL,0.09,21331.755,3,3,21331.755,0.0,0.0,0.0,0.0,237019.5
1784408,IT,ID,NONME,WOODW,0.04,21328.891,4,4,21328.889,0.0,0.0,0.0,0.002,533222.275
1715997,IT,NL,BRICK,ELEC7,0.03,21328.093,3,3,21328.093,0.0,0.0,0.0,0.0,710936.433333
1804365,IT,WF,AVIAT,FORES,0.05,21327.109,4,4,21327.107,0.0,0.0,0.0,0.002,426542.18
1809534,IT,WM,MEAT4,RECRE,0.12,21326.649,3,3,21326.649,0.0,0.0,0.0,0.0,177722.075
1680108,IT,GR,OFFIC,DAIRY,0.07,21326.381,4,4,21326.379,0.0,0.0,0.0,0.002,304662.585714
1735565,IT,SK,ALUM1,ELEC4,0.04,21325.437,4,4,21325.435,0.0,0.0,0.0,0.002,533135.925
1779461,IT,TR,RENTI,PRECI,0.13,21324.833,3,3,21324.833,0.0,0.0,0.0,0.0,164037.176923
1742277,IT,US,BRICK,FOUND,0.03,21324.639,3,3,21324.639,0.0,0.0,0.0,0.0,710821.3
1658262,IT,DE,COPP1,NAPHT,0.05,21324.591,3,3,21324.591,0.0,0.0,0.0,0.0,426491.82
1679573,IT,GR,RUBBE,NONME,0.07,21324.564,4,4,21324.562,0.0,0.0,0.0,0.002,304636.628571
1776406,IT,TR,PRINT,FINAN,0.2,21324.356,4,4,21324.354,0.0,0.0,0.0,0.002,106621.78
1684279,IT,HR,AIRTR,RUBBE,0.02,21324.219,3,3,21324.219,0.0,0.0,0.0,0.0,1066210.95
1668045,IT,ES,FURNI,ELEC4,0.07,21323.613,4,4,21323.611,0.0,0.0,0.0,0.002,304623.042857
1735122,IT,SK,CHEM1,INTER,0.04,21323.019,4,4,21323.017,0.0,0.0,0.0,0.002,533075.475
1673490,IT,FR,LEATH,SUGAR,0.15,21320.573,4,4,21320.569,0.0,0.0,0.0,0.004,142137.153333
1716765,IT,NL,RETA1,FOUND,0.22,21319.425,3,3,21319.425,0.0,0.0,0.0,0.0,96906.477273
1667617,IT,ES,MACHI,MEAT1,0.12,21317.353,4,4,21317.351,0.0,0.0,0.0,0.002,177644.608333
1668887,IT,ES,SEACO,LEAD1,0.02,21316.954,3,3,21316.954,0.0,0.0,0.0,0.0,1065847.7
1812707,IT,WM,COPP1,MEMBE,0.05,21316.933,3,3,21316.933,0.0,0.0,0.0,0.0,426338.66
1653777,IT,CZ,COPP1,RETA1,0.05,21316.24,3,3,21316.24,0.0,0.0,0.0,0.0,426324.8
1810066,IT,WM,TEXTI,FOUND,0.13,21316.132,4,4,21316.129,0.0,0.0,0.0,0.003,163970.246154
1781090,IT,TW,PUBLI,MOTO1,0.35,21315.914,3,3,21315.914,0.0,0.0,0.0,0.0,60902.611429
1750027,IT,CN,NONME,RADIO,0.04,21315.514,4,4,21315.512,0.0,0.0,0.0,0.002,532887.85
1751688,IT,CN,INSUR,PAPER,0.44,21315.249,3,3,21315.249,0.0,0.0,0.0,0.0,48443.747727
1772315,IT,CH,PLAST,LIQUE,0.04,21313.847,4,4,21313.845,0.0,0.0,0.0,0.002,532846.175
1780844,IT,TW,COMPU,CONST,0.24,21313.65,3,3,21313.65,0.0,0.0,0.0,0.0,88806.875
1679776,IT,GR,PREC1,WOODW,0.04,21313.12,3,3,21313.12,0.0,0.0,0.0,0.0,532828.0
1648989,IT,BG,LEATH,LANDT,0.15,21312.482,4,4,21312.478,0.0,0.0,0.0,0.004,142083.213333
1751353,IT,CN,LANDT,BUSIN,0.14,21311.648,3,3,21311.648,0.0,0.0,0.0,0.0,152226.057143
1738230,IT,GB,CEMEN,WOODW,0.03,21311.282,3,3,21311.282,0.0,0.0,0.0,0.0,710376.066667
1755701,IT,KR,RUBBE,RENTI,0.07,21310.963,4,4,21310.961,0.0,0.0,0.0,0.002,304442.328571
1674472,IT,FR,BIODI,TRANS,0.04,21310.655,4,4,21310.653,0.0,0.0,0.0,0.002,532766.375
1714821,IT,NL,FOOD5,KEROS,0.1,21310.04,4,4,21310.038,0.0,0.0,0.0,0.002,213100.4
1666948,IT,ES,CERAM,OFFIC,0.03,21310.025,3,3,21310.025,0.0,0.0,0.0,0.0,710334.166667
1659373,IT,DE,WHOLE,OILSE,0.18,21309.284,3,3,21309.284,0.0,0.0,0.0,0.0,118384.911111
1716122,IT,NL,PREC1,PAPER,0.04,21309.178,3,3,21309.178,0.0,0.0,0.0,0.0,532729.45
1760815,IT,IN,MOTOR,PADDY,0.03,21308.932,4,4,21308.93,0.0,0.0,0.0,0.002,710297.733333
1673287,IT,FR,TEXTI,SUGAR,0.13,21308.203,4,4,21308.2,0.0,0.0,0.0,0.003,163909.253846
1666866,IT,ES,GLASS,LUBRI,0.06,21306.668,3,3,21306.668,0.0,0.0,0.0,0.0,355111.133333
1664287,IT,EE,PREC1,FABRI,0.04,21305.957,3,3,21305.957,0.0,0.0,0.0,0.0,532648.925
1793126,IT,WA,RECRE,PFERT,0.27,21305.151,4,4,21305.149,0.0,0.0,0.0,0.002,78907.966667
1651123,IT,BG,COMPU,WHOLE,0.24,21303.371,3,3,21303.371,0.0,0.0,0.0,0.0,88764.045833
1766213,IT,RU,GLASS,FOUND,0.06,21303.333,3,3,21303.333,0.0,0.0,0.0,0.0,355055.55
1657629,IT,DE,CERAM,CHEMI,0.03,21302.427,3,3,21302.427,0.0,0.0,0.0,0.0,710080.9
1814523,IT,WM,RESEA,INSUR,0.12,21302.355,3,3,21302.355,0.0,0.0,0.0,0.0,177519.625
1725099,IT,RO,FISHF,HOTEL,0.04,21301.437,3,3,21301.437,0.0,0.0,0.0,0.0,532535.925
1649885,IT,BG,FABRI,POULT,0.09,21300.939,4,4,21300.937,0.0,0.0,0.0,0.002,236677.1
1646975,IT,BE,RETA1,FORES,0.22,21299.103,3,3,21299.103,0.0,0.0,0.0,0.0,96814.104545
1682533,IT,HR,MOTOR,VEGET,0.03,21299.037,4,4,21299.035,0.0,0.0,0.0,0.002,709967.9
1744682,IT,US,COMPU,OFFIC,0.24,21298.561,3,3,21298.561,0.0,0.0,0.0,0.0,88744.004167
1683888,IT,HR,TRANS,WHOLE,0.13,21298.085,3,3,21298.085,0.0,0.0,0.0,0.0,163831.423077
1676355,IT,FR,WHOLE,STONE,0.18,21297.843,3,3,21297.843,0.0,0.0,0.0,0.0,118321.35
1721077,IT,PL,HOTEL,RAILW,0.15,21297.435,4,4,21297.433,0.0,0.0,0.0,0.002,141982.9
1643966,IT,AT,COMPU,ELEC4,0.24,21297.013,3,3,21297.013,0.0,0.0,0.0,0.0,88737.554167
1677894,IT,FR,BUSIN,NONME,0.22,21295.878,3,3,21295.878,0.0,0.0,0.0,0.0,96799.445455
1663508,IT,DK,RENTI,POSTT,0.13,21295.764,3,3,21295.764,0.0,0.0,0.0,0.0,163813.569231
1681686,IT,HR,OILSE,HOTEL,0.02,21295.647,3,3,21295.647,0.0,0.0,0.0,0.0,1064782.35
1674492,IT,FR,BIODI,EDUCA,0.04,21295.273,4,4,21295.271,0.0,0.0,0.0,0.002,532381.825
1808942,IT,WM,CEREA,SALEM,0.03,21294.433,3,3,21294.433,0.0,0.0,0.0,0.0,709814.433333
1729154,IT,SE,GLASS,TRANS,0.06,21294.393,3,3,21294.393,0.0,0.0,0.0,0.0,354906.55
1715805,IT,NL,RUBBE,VEGE1,0.07,21294.161,4,4,21294.159,0.0,0.0,0.0,0.002,304202.3
1753976,IT,CA,LANDT,NONF1,0.14,21294.158,3,3,21294.158,0.0,0.0,0.0,0.0,152101.128571
1720519,IT,PL,OFFIC,FORES,0.07,21294.001,4,4,21293.999,0.0,0.0,0.0,0.002,304200.014286
1654501,IT,CZ,HOTEL,MOTOR,0.15,21293.552,4,4,21293.55,0.0,0.0,0.0,0.002,141957.013333
1807122,IT,WF,AIRTR,RAWMI,0.02,21291.109,3,3,21291.109,0.0,0.0,0.0,0.0,1064555.45
1765519,IT,RU,WEARI,EDUCA,0.16,21290.097,4,4,21290.093,0.0,0.0,0.0,0.004,133063.10625
1675115,IT,FR,LEAD1,ELEC3,0.04,21289.82,4,4,21289.818,0.0,0.0,0.0,0.002,532245.5
1715142,IT,NL,LEATH,FURNI,0.15,21289.582,4,4,21289.578,0.0,0.0,0.0,0.004,141930.546667
1643587,IT,AT,INLAN,BUSIN,0.03,21286.684,3,3,21286.684,0.0,0.0,0.0,0.0,709556.133333
1778774,IT,TR,LANDT,WOODW,0.14,21285.362,3,3,21285.362,0.0,0.0,0.0,0.0,152038.3
1760991,IT,IN,PARAF,BITUM,0.03,21284.083,4,4,21284.081,0.0,0.0,0.0,0.002,709469.433333
1657769,IT,DE,NONME,CHEMI,0.04,21284.024,4,4,21284.022,0.0,0.0,0.0,0.002,532100.6
1674730,IT,FR,GLASS,FOOD4,0.06,21282.684,3,3,21282.684,0.0,0.0,0.0,0.0,354711.4
1677400,IT,FR,INSUR,BASIC,0.44,21281.892,3,3,21281.892,0.0,0.0,0.0,0.0,48367.936364
1709881,IT,LT,CERAM,RADIO,0.03,21279.53,3,3,21279.53,0.0,0.0,0.0,0.0,709317.666667
