trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1773372,IT,CH,MACHI,INSUR,0.12,21277.093,4,4,21277.091,0.0,0.0,0.0,0.002,177309.108333
1729737,IT,SE,MACHI,MOTOR,0.12,21276.249,4,4,21276.247,0.0,0.0,0.0,0.002,177302.075
1788368,IT,WA,WOODW,STONE,0.06,21274.116,3,3,21274.116,0.0,0.0,0.0,0.0,354568.6
1715974,IT,NL,CERAM,FURNI,0.03,21274.039,3,3,21274.039,0.0,0.0,0.0,0.0,709134.633333
1735625,IT,SK,COPP1,ELEC1,0.05,21272.821,3,3,21272.821,0.0,0.0,0.0,0.0,425456.42
1688590,IT,IE,PRINT,AUXIL,0.2,21272.365,4,4,21272.363,0.0,0.0,0.0,0.002,106361.825
1801397,IT,WE,OFFIC,PRINT,0.07,21272.261,4,4,21272.259,0.0,0.0,0.0,0.002,303889.442857
1801150,IT,WE,FABRI,SUBBI,0.09,21272.092,4,4,21272.09,0.0,0.0,0.0,0.002,236356.577778
1764413,IT,MX,MOTO1,RECRE,0.11,21271.836,3,3,21271.836,0.0,0.0,0.0,0.0,193380.327273
1657622,IT,DE,CERAM,VEGET,0.03,21271.769,3,3,21271.769,0.0,0.0,0.0,0.0,709058.966667
1794168,IT,WL,PRINT,TOBAC,0.2,21271.272,4,4,21271.27,0.0,0.0,0.0,0.002,106356.36
1778994,IT,TR,AIRTR,CHEMI,0.02,21271.146,3,3,21271.146,0.0,0.0,0.0,0.0,1063557.3
1729843,IT,SE,MOTO1,RUBBE,0.11,21271.047,3,3,21271.047,0.0,0.0,0.0,0.0,193373.154545
1813832,IT,WM,RAILW,93197,0.14,21269.923,3,3,21269.923,0.0,0.0,0.0,0.0,151928.021429
1661969,IT,DK,PETRO,MEATP,0.04,21268.639,4,4,21268.637,0.0,0.0,0.0,0.002,531715.975
1754514,IT,CA,BUSIN,NONF1,0.22,21268.132,3,3,21268.132,0.0,0.0,0.0,0.0,96673.327273
1789464,IT,WA,ADDIT,ANTHR,0.05,21267.115,4,4,21267.113,0.0,0.0,0.0,0.002,425342.3
1729834,IT,SE,OFFIC,RESEA,0.07,21266.312,4,4,21266.31,0.0,0.0,0.0,0.002,303804.457143
1732912,IT,SI,PREC1,HOTEL,0.04,21265.458,3,3,21265.458,0.0,0.0,0.0,0.0,531636.45
1683327,IT,HR,NONME,MOTOR,0.04,21264.02,4,4,21264.018,0.0,0.0,0.0,0.002,531600.5
1677688,IT,FR,RENTI,PLAST,0.13,21263.663,3,3,21263.663,0.0,0.0,0.0,0.0,163566.638462
1771844,IT,CH,WOODW,MOTO1,0.06,21263.634,3,3,21263.634,0.0,0.0,0.0,0.0,354393.9
1725185,IT,RO,DAIRY,MEATP,0.09,21263.271,3,3,21263.271,0.0,0.0,0.0,0.0,236258.566667
1778547,IT,TR,RETA1,ELECT,0.22,21261.724,3,3,21261.724,0.0,0.0,0.0,0.0,96644.2
1660978,IT,DE,BUSIN,MEDIC,0.22,21261.708,3,3,21261.708,0.0,0.0,0.0,0.0,96644.127273
1723217,IT,PT,RUBBE,RAILW,0.07,21261.634,4,4,21261.632,0.0,0.0,0.0,0.002,303737.628571
1734430,IT,SK,OILSE,GASDI,0.02,21261.364,3,3,21261.364,0.0,0.0,0.0,0.0,1063068.2
1715619,IT,NL,NAPHT,FOOD5,0.04,21261.216,4,4,21261.214,0.0,0.0,0.0,0.002,531530.4
1655092,IT,CZ,COMPU,INSUR,0.24,21261.155,3,3,21261.155,0.0,0.0,0.0,0.0,88588.145833
1805552,IT,WF,BRICK,CHARC,0.03,21260.29,3,3,21260.29,0.0,0.0,0.0,0.0,708676.333333
1764862,IT,MX,AIRTR,FOOD5,0.02,21260.258,3,3,21260.258,0.0,0.0,0.0,0.0,1063012.9
1765615,IT,RU,WOODW,FOUND,0.06,21257.367,3,3,21257.367,0.0,0.0,0.0,0.0,354289.45
1673829,IT,FR,PRINT,RUBBE,0.2,21256.089,4,4,21256.087,0.0,0.0,0.0,0.002,106280.445
1746781,IT,JP,MACHI,LEATH,0.12,21255.676,4,4,21255.674,0.0,0.0,0.0,0.002,177130.633333
1764684,IT,MX,HOTEL,COPPE,0.15,21255.668,4,4,21255.666,0.0,0.0,0.0,0.002,141704.453333
1748750,IT,CN,BEVER,FINAN,0.09,21255.56,3,3,21255.56,0.0,0.0,0.0,0.0,236172.888889
1777204,IT,TR,RUBBE,CHEMI,0.07,21255.301,4,4,21255.299,0.0,0.0,0.0,0.002,303647.157143
1748351,IT,CN,VEGET,BUSIN,0.08,21254.992,3,3,21254.992,0.0,0.0,0.0,0.0,265687.4
1774706,IT,CH,SUPPO,PRINT,0.15,21254.314,3,3,21254.314,0.0,0.0,0.0,0.0,141695.426667
1770875,IT,AU,BUSIN,COLLE,0.22,21251.59,3,3,21251.59,0.0,0.0,0.0,0.0,96598.136364
1718377,IT,PL,BEVER,BIODI,0.09,21251.359,3,3,21251.359,0.0,0.0,0.0,0.0,236126.211111
1759541,IT,BR,COMPU,CRUDE,0.24,21250.843,3,3,21250.843,0.0,0.0,0.0,0.0,88545.179167
1736564,IT,SK,SUPPO,BIOG1,0.15,21250.621,3,3,21250.621,0.0,0.0,0.0,0.0,141670.806667
1751029,IT,CN,WHOLE,ALUM1,0.18,21249.177,3,3,21249.177,0.0,0.0,0.0,0.0,118050.983333
1721966,IT,PL,COMPU,PLAST,0.24,21247.838,3,3,21247.838,0.0,0.0,0.0,0.0,88532.658333
1742815,IT,US,FABRI,PAPE1,0.09,21247.663,4,4,21247.661,0.0,0.0,0.0,0.002,236085.144444
1768462,IT,AU,DAIRY,FOOD1,0.09,21245.868,3,3,21245.868,0.0,0.0,0.0,0.0,236065.2
1668400,IT,ES,RETA1,CERAM,0.22,21245.494,3,3,21245.494,0.0,0.0,0.0,0.0,96570.427273
1717038,IT,NL,LANDT,ELECT,0.14,21244.07,3,3,21244.07,0.0,0.0,0.0,0.0,151743.357143
1682869,IT,HR,NAPHT,VEGET,0.04,21243.588,4,4,21243.586,0.0,0.0,0.0,0.002,531089.7
1711350,IT,LU,WHOLE,REALE,0.18,21243.474,3,3,21243.474,0.0,0.0,0.0,0.0,118019.3
1721358,IT,PL,SEACO,BITUM,0.02,21243.195,3,3,21243.195,0.0,0.0,0.0,0.0,1062159.75
1657787,IT,DE,NONME,GASDI,0.04,21242.841,4,4,21242.839,0.0,0.0,0.0,0.002,531071.025
1712287,IT,LV,CHEM1,PFERT,0.04,21242.814,4,4,21242.812,0.0,0.0,0.0,0.002,531070.35
1647958,IT,BE,RENTI,RUBBE,0.13,21242.069,3,3,21242.069,0.0,0.0,0.0,0.0,163400.530769
1805445,IT,WF,GLASS,SUGA1,0.06,21241.652,3,3,21241.652,0.0,0.0,0.0,0.0,354027.533333
1644600,IT,BE,FOOD5,WOODW,0.1,21241.439,4,4,21241.437,0.0,0.0,0.0,0.002,212414.39
1737090,IT,GB,CHEMI,RESEA,0.05,21240.859,5,5,21239.857,0.0,0.0,1.0,0.002,424817.18
1763374,IT,MX,PRINT,RADIO,0.2,21239.81,4,4,21239.808,0.0,0.0,0.0,0.002,106199.05
1673145,IT,FR,BEVER,TOBAC,0.09,21239.031,3,3,21239.031,0.0,0.0,0.0,0.0,235989.233333
1664173,IT,EE,GLASS,FORES,0.06,21237.807,3,3,21237.807,0.0,0.0,0.0,0.0,353963.45
1654619,IT,CZ,LANDT,CROPS,0.14,21237.365,3,3,21237.365,0.0,0.0,0.0,0.0,151695.464286
1648034,IT,BE,COMPU,FABRI,0.24,21236.973,3,3,21236.973,0.0,0.0,0.0,0.0,88487.3875
1659329,IT,DE,RETAI,ALUM1,0.17,21235.723,3,3,21235.723,0.0,0.0,0.0,0.0,124916.017647
1659680,IT,DE,RAILW,FOOD5,0.14,21235.481,3,3,21235.481,0.0,0.0,0.0,0.0,151682.007143
1687950,IT,HU,RENTI,FISH5,0.13,21235.448,3,3,21235.448,0.0,0.0,0.0,0.0,163349.6
1684877,IT,HU,SANDC,CHEM1,0.05,21234.707,4,4,21229.707,0.0,0.0,5.0,0.0,424694.14
1753967,IT,CA,LANDT,RUBBE,0.14,21233.69,3,3,21233.69,0.0,0.0,0.0,0.0,151669.214286
1745448,IT,JP,DAIRY,RENTI,0.09,21233.315,3,3,21233.315,0.0,0.0,0.0,0.0,235925.722222
1654513,IT,CZ,HOTEL,RUBBE,0.15,21232.421,4,4,21232.419,0.0,0.0,0.0,0.002,141549.473333
1747963,IT,JP,RESEA,ELEC4,0.12,21230.874,3,3,21230.874,0.0,0.0,0.0,0.0,176923.95
1729673,IT,SE,FABRI,HOTEL,0.09,21230.616,4,4,21230.614,0.0,0.0,0.0,0.002,235895.733333
1651480,IT,CY,HEAVY,PULP5,0.03,21230.287,4,4,21230.285,0.0,0.0,0.0,0.002,707676.233333
1652661,IT,CZ,WOODW,RESEA,0.06,21230.284,3,3,21230.284,0.0,0.0,0.0,0.0,353838.066667
1655081,IT,CZ,COMPU,CONST,0.24,21229.984,3,3,21229.984,0.0,0.0,0.0,0.0,88458.266667
1732528,IT,SI,RUBBE,PREC1,0.07,21229.727,4,4,21229.725,0.0,0.0,0.0,0.002,303281.814286
1663174,IT,DK,LANDT,ELECT,0.14,21229.35,3,3,21229.35,0.0,0.0,0.0,0.0,151638.214286
1813263,IT,WM,TRANS,CERAM,0.13,21228.533,3,3,21228.533,0.0,0.0,0.0,0.0,163296.407692
1742825,IT,US,FABRI,WASTE,0.09,21228.273,4,4,21228.271,0.0,0.0,0.0,0.002,235869.7
1804101,IT,WF,PAPER,NICKE,0.08,21227.67,4,4,21227.668,0.0,0.0,0.0,0.002,265345.875
1746528,IT,JP,NONME,GLASS,0.04,21227.136,4,4,21227.134,0.0,0.0,0.0,0.002,530678.4
1678971,IT,GR,WEARI,POSTT,0.16,21225.465,4,4,21225.461,0.0,0.0,0.0,0.004,132659.15625
1778215,IT,TR,FURNI,FURNI,0.07,21223.752,4,4,21223.75,0.0,0.0,0.0,0.002,303196.457143
1803058,IT,WF,CEREA,GLASS,0.03,21222.434,3,3,21222.434,0.0,0.0,0.0,0.0,707414.466667
1730204,IT,SE,LANDT,RETA1,0.14,21222.344,3,3,21222.344,0.0,0.0,0.0,0.0,151588.171429
1686603,IT,HU,ALUM1,FOOD3,0.04,21219.568,4,4,21219.566,0.0,0.0,0.0,0.002,530489.2
1709778,IT,LT,RUBBE,BEVER,0.07,21219.197,4,4,21219.195,0.0,0.0,0.0,0.002,303131.385714
1775075,IT,CH,RENTI,WHOLE,0.13,21219.046,3,3,21219.046,0.0,0.0,0.0,0.0,163223.430769
1762910,IT,MX,CHEMI,POULT,0.05,21218.706,5,5,21217.704,0.0,0.0,1.0,0.002,424374.12
1726663,IT,RO,TRANS,PAPER,0.13,21217.449,3,3,21217.449,0.0,0.0,0.0,0.0,163211.146154
1753848,IT,CA,WHOLE,PUBLI,0.18,21216.765,3,3,21216.765,0.0,0.0,0.0,0.0,117870.916667
1682580,IT,HR,MOTOR,FOOD4,0.03,21216.655,4,4,21216.653,0.0,0.0,0.0,0.002,707221.833333
1789564,IT,WA,BIODI,CRUDE,0.04,21216.242,4,4,21216.24,0.0,0.0,0.0,0.002,530406.05
1665137,IT,ES,DAIRY,FURNI,0.09,21216.227,3,3,21216.227,0.0,0.0,0.0,0.0,235735.855556
1660144,IT,DE,SUPPO,FOOD5,0.15,21215.428,3,3,21215.428,0.0,0.0,0.0,0.0,141436.186667
1764488,IT,MX,CONST,PRINT,0.12,21215.287,3,3,21215.287,0.0,0.0,0.0,0.0,176794.058333
1715329,IT,NL,PAPER,FOOD2,0.08,21215.067,4,4,21215.065,0.0,0.0,0.0,0.002,265188.3375
1763175,IT,MX,LEATH,FOUND,0.15,21213.895,4,4,21213.891,0.0,0.0,0.0,0.004,141425.966667
1802465,IT,WE,SUPPO,BASIC,0.15,21212.881,3,3,21212.881,0.0,0.0,0.0,0.0,141419.206667
1739730,IT,GB,SUPPO,FINAN,0.15,21212.87,3,3,21212.87,0.0,0.0,0.0,0.0,141419.133333
1790208,IT,WA,PREC1,PAPER,0.04,21212.378,3,3,21212.378,0.0,0.0,0.0,0.0,530309.45
1784184,IT,ID,PAPER,POSTT,0.08,21211.915,4,4,21211.913,0.0,0.0,0.0,0.002,265148.9375
1656151,IT,DE,TEXTI,WHEAT,0.13,21211.332,4,4,21211.329,0.0,0.0,0.0,0.003,163164.092308
1777572,IT,TR,PREC1,RETA1,0.04,21211.103,3,3,21211.103,0.0,0.0,0.0,0.0,530277.575
1731363,IT,SI,PROCE,VEGE1,0.14,21210.103,3,3,21210.103,0.0,0.0,0.0,0.0,151500.735714
1714533,IT,NL,CRUDE,GLASS,0.04,21210.096,4,4,21210.094,0.0,0.0,0.0,0.002,530252.4
1690310,IT,IE,FOOD2,STONE,0.12,21208.061,3,3,21208.061,0.0,0.0,0.0,0.0,176733.841667
1760382,IT,IN,VEGE1,FOOD5,0.07,21203.386,4,4,21203.381,0.0,0.0,0.0,0.005,302905.514286
1672398,IT,FI,BUSIN,ELEC2,0.22,21202.789,3,3,21202.789,0.0,0.0,0.0,0.0,96376.313636
1689148,IT,IE,SALEM,DISTR,0.17,21202.259,3,3,21202.259,0.0,0.0,0.0,0.0,124719.170588
1671473,IT,FI,MACHI,CROPS,0.12,21202.109,4,4,21202.107,0.0,0.0,0.0,0.002,176684.241667
1755505,IT,KR,CHEM1,SANDC,0.04,21201.224,4,4,21201.222,0.0,0.0,0.0,0.002,530030.6
1714703,IT,NL,VEGE1,RETA1,0.07,21200.306,4,4,21200.301,0.0,0.0,0.0,0.005,302861.514286
1738010,IT,GB,ADDIT,NAPHT,0.05,21199.305,4,4,21199.303,0.0,0.0,0.0,0.002,423986.1
1769627,IT,AU,FABRI,MOTOR,0.09,21197.798,4,4,21197.796,0.0,0.0,0.0,0.002,235531.088889
1726693,IT,RO,TRANS,RECRE,0.13,21197.204,3,3,21197.204,0.0,0.0,0.0,0.0,163055.415385
1710925,IT,LU,PARAF,PLAS1,0.03,21197.056,4,4,21197.054,0.0,0.0,0.0,0.002,706568.533333
1661683,IT,DK,TEXTI,PRIVA,0.13,21196.311,4,4,21196.308,0.0,0.0,0.0,0.003,163048.546154
1642101,IT,AT,GLASS,DIST1,0.06,21196.146,3,3,21196.146,0.0,0.0,0.0,0.0,353269.1
1713245,IT,MT,PAPER,PLAST,0.08,21196.068,4,4,21196.066,0.0,0.0,0.0,0.002,264950.85
1732844,IT,SI,BASIC,ELEC2,0.02,21195.031,3,3,21195.031,0.0,0.0,0.0,0.0,1059751.55
1666266,IT,ES,HEAVY,POSTT,0.03,21194.87,4,4,21194.868,0.0,0.0,0.0,0.002,706495.666667
1752836,IT,CA,PAPER,SUPPO,0.08,21194.671,4,4,21194.669,0.0,0.0,0.0,0.002,264933.3875
1651857,IT,CY,AIRTR,WHOLE,0.02,21193.866,3,3,21193.866,0.0,0.0,0.0,0.0,1059693.3
1763180,IT,MX,LEATH,RADIO,0.15,21191.716,4,4,21191.712,0.0,0.0,0.0,0.004,141278.106667
1642799,IT,AT,MACHI,RECRE,0.12,21191.06,4,4,21191.058,0.0,0.0,0.0,0.002,176592.166667
1747675,IT,JP,POSTT,ELEC2,0.35,21190.2,4,4,21190.198,0.0,0.0,0.0,0.002,60543.428571
1648777,IT,BG,BEVER,CHEM1,0.09,21189.75,3,3,21189.75,0.0,0.0,0.0,0.0,235441.666667
1790616,IT,WA,FABRI,LEADZ,0.09,21189.263,4,4,21189.261,0.0,0.0,0.0,0.002,235436.255556
1761241,IT,IN,RUBBE,TOBAC,0.07,21188.611,4,4,21188.609,0.0,0.0,0.0,0.002,302694.442857
1791320,IT,WA,SALEM,PIGS9,0.17,21187.219,3,3,21187.219,0.0,0.0,0.0,0.0,124630.7
1710760,IT,LU,FISH5,COMPU,0.09,21186.836,4,4,21186.825,0.0,0.0,0.0,0.011,235409.288889
1768189,IT,RU,PUBLI,POSTT,0.35,21185.532,3,3,21185.532,0.0,0.0,0.0,0.0,60530.091429
1764409,IT,MX,MOTO1,EDUCA,0.11,21185.09,3,3,21185.09,0.0,0.0,0.0,0.0,192591.727273
1663325,IT,DK,AIRTR,RETA1,0.02,21184.99,3,3,21184.99,0.0,0.0,0.0,0.0,1059249.5
1752946,IT,CA,PLAST,NONF1,0.04,21184.665,4,4,21184.663,0.0,0.0,0.0,0.002,529616.625
1748720,IT,CN,BEVER,KEROS,0.09,21184.205,3,3,21184.205,0.0,0.0,0.0,0.0,235380.055556
1807443,IT,WF,AUXIL,CONST,0.39,21183.912,3,3,21183.912,0.0,0.0,0.0,0.0,54317.723077
1647826,IT,BE,AUXIL,ELEC5,0.39,21183.632,3,3,21183.632,0.0,0.0,0.0,0.0,54317.005128
1728702,IT,SE,MOTOR,FORES,0.03,21183.517,4,4,21183.515,0.0,0.0,0.0,0.002,706117.233333
1735361,IT,SK,NONME,PLAST,0.04,21182.83,4,4,21182.828,0.0,0.0,0.0,0.002,529570.75
1719920,IT,PL,PREC1,BIOGA,0.04,21181.666,3,3,21181.666,0.0,0.0,0.0,0.0,529541.65
1719015,IT,PL,GASDI,VEGET,0.03,21181.224,4,4,21181.222,0.0,0.0,0.0,0.002,706040.8
1655378,IT,DE,CROPS,VEGE1,0.17,21181.034,3,3,21181.034,0.0,0.0,0.0,0.0,124594.317647
1718293,IT,PL,FOOD5,FABRI,0.1,21180.461,4,4,21180.459,0.0,0.0,0.0,0.002,211804.61
1685203,IT,HU,FISH5,LEATH,0.09,21180.454,4,4,21180.443,0.0,0.0,0.0,0.011,235338.377778
1769990,IT,AU,TRANS,EDUCA,0.13,21178.561,3,3,21178.561,0.0,0.0,0.0,0.0,162912.007692
1709465,IT,LT,TEXTI,RETA1,0.13,21178.494,4,4,21178.491,0.0,0.0,0.0,0.003,162911.492308
1773196,IT,CH,FABRI,PULP5,0.09,21177.616,4,4,21177.614,0.0,0.0,0.0,0.002,235306.844444
1732379,IT,SI,PLAST,BEVER,0.04,21177.158,4,4,21177.156,0.0,0.0,0.0,0.002,529428.95
1652010,IT,CZ,VEGET,NFERT,0.07,21177.092,3,3,21177.092,0.0,0.0,0.0,0.0,302529.885714
1644427,IT,BE,MEAT4,HOTEL,0.12,21176.809,3,3,21176.809,0.0,0.0,0.0,0.0,176473.408333
1675949,IT,FR,ELEC4,CHEM1,0.34,21176.594,3,3,21176.594,0.0,0.0,0.0,0.0,62284.1
1642394,IT,AT,PREC1,SANDC,0.04,21176.25,3,3,21176.25,0.0,0.0,0.0,0.0,529406.25
1721247,IT,PL,LANDT,BIOGA,0.14,21175.425,3,3,21175.425,0.0,0.0,0.0,0.0,151253.035714
1656841,IT,DE,GASDI,FOOD2,0.03,21174.264,4,4,21174.262,0.0,0.0,0.0,0.002,705808.8
1744640,IT,US,RENTI,PAPE4,0.13,21171.829,3,3,21171.829,0.0,0.0,0.0,0.0,162860.223077
1811334,IT,WM,BITU1,SUPPO,0.03,21171.261,4,4,21171.259,0.0,0.0,0.0,0.002,705708.7
1666780,IT,ES,RUBBE,ELEC8,0.07,21170.092,4,4,21170.09,0.0,0.0,0.0,0.002,302429.885714
1789898,IT,WA,BRICK,93197,0.03,21169.79,3,3,21169.79,0.0,0.0,0.0,0.0,705659.666667
1720646,IT,PL,MOTO1,NONME,0.11,21168.123,3,3,21168.123,0.0,0.0,0.0,0.0,192437.481818
1734785,IT,SK,WOODW,FURNI,0.06,21166.202,3,3,21166.202,0.0,0.0,0.0,0.0,352770.033333
1772616,IT,CH,GLASS,TEXTI,0.06,21166.18,3,3,21166.18,0.0,0.0,0.0,0.0,352769.666667
1725819,IT,RO,MOTOR,WOODW,0.03,21165.731,4,4,21165.729,0.0,0.0,0.0,0.002,705524.366667
1801632,IT,WE,FURNI,COKIN,0.07,21163.979,4,4,21163.977,0.0,0.0,0.0,0.002,302342.557143
1730179,IT,SE,LANDT,BASIC,0.14,21163.642,3,3,21163.642,0.0,0.0,0.0,0.0,151168.871429
1710472,IT,LT,LANDT,SALEM,0.14,21163.619,3,3,21163.619,0.0,0.0,0.0,0.0,151168.707143
1757622,IT,BR,GASDI,RENTI,0.03,21162.558,4,4,21162.556,0.0,0.0,0.0,0.002,705418.6
1774040,IT,CH,RETAI,RETA1,0.17,21162.036,3,3,21162.036,0.0,0.0,0.0,0.0,124482.564706
1783489,IT,NO,WOOD1,INTER,0.14,21161.848,3,3,21161.848,0.0,0.0,0.0,0.0,151156.057143
1723091,IT,PT,CHEM1,FOUND,0.04,21161.011,4,4,21161.009,0.0,0.0,0.0,0.002,529025.275
1654278,IT,CZ,FURNI,INSUR,0.07,21159.912,4,4,21159.91,0.0,0.0,0.0,0.002,302284.457143
1664441,IT,EE,MACHI,LANDT,0.12,21159.579,4,4,21159.577,0.0,0.0,0.0,0.002,176329.825
1719734,IT,PL,NONME,EDUCA,0.04,21159.386,4,4,21159.384,0.0,0.0,0.0,0.002,528984.65
1768261,IT,RU,RECRE,BUSIN,0.27,21158.614,4,4,21158.612,0.0,0.0,0.0,0.002,78365.237037
1804149,IT,WF,PAPER,NONF1,0.08,21157.36,4,4,21157.358,0.0,0.0,0.0,0.002,264467.0
1743252,IT,US,FURNI,RAWMI,0.07,21156.478,4,4,21156.476,0.0,0.0,0.0,0.002,302235.4
1736070,IT,SK,FURNI,RENTI,0.07,21156.16,4,4,21156.158,0.0,0.0,0.0,0.002,302230.857143
1671705,IT,FI,SALEM,PULP5,0.17,21155.582,3,3,21155.582,0.0,0.0,0.0,0.0,124444.6
1778557,IT,TR,RETA1,DISTR,0.22,21155.106,3,3,21155.106,0.0,0.0,0.0,0.0,96159.572727
1687209,IT,HU,CONST,WHOLE,0.12,21154.312,3,3,21154.312,0.0,0.0,0.0,0.0,176285.933333
1807075,IT,WF,SEACO,FOOD5,0.02,21153.777,3,3,21153.777,0.0,0.0,0.0,0.0,1057688.85
1789562,IT,WA,BIOGA,OFFIC,0.04,21153.048,4,4,21153.046,0.0,0.0,0.0,0.002,528826.2
1663354,IT,DK,SUPPO,SALEM,0.15,21152.967,3,3,21152.967,0.0,0.0,0.0,0.0,141019.78
1671565,IT,FI,OFFIC,RECRE,0.07,21152.849,4,4,21152.847,0.0,0.0,0.0,0.002,302183.557143
1742421,IT,US,NONME,PLAS1,0.04,21152.768,4,4,21152.766,0.0,0.0,0.0,0.002,528819.2
1686474,IT,HU,PREC1,SANDC,0.04,21152.74,3,3,21152.74,0.0,0.0,0.0,0.0,528818.5
1716002,IT,NL,BRICK,COMPU,0.03,21152.328,3,3,21152.328,0.0,0.0,0.0,0.0,705077.6
1649815,IT,BG,ALUM1,BEVER,0.04,21151.327,4,4,21151.325,0.0,0.0,0.0,0.002,528783.175
1669822,IT,ES,BUSIN,SEACO,0.22,21150.879,3,3,21150.879,0.0,0.0,0.0,0.0,96140.359091
1735458,IT,SK,BASIC,ELEC6,0.02,21149.272,3,3,21149.272,0.0,0.0,0.0,0.0,1057463.6
1749788,IT,CN,ADDIT,ELEC4,0.05,21147.087,4,4,21147.085,0.0,0.0,0.0,0.002,422941.74
1649743,IT,BG,BASIC,PFERT,0.02,21146.719,3,3,21146.719,0.0,0.0,0.0,0.0,1057335.95
1751201,IT,CN,HOTEL,PFERT,0.15,21145.231,4,4,21145.229,0.0,0.0,0.0,0.002,140968.206667
1666133,IT,ES,GASDI,RADIO,0.03,21144.983,4,4,21144.981,0.0,0.0,0.0,0.002,704832.766667
1668481,IT,ES,HOTEL,STONE,0.15,21144.743,4,4,21144.741,0.0,0.0,0.0,0.002,140964.953333
1780257,IT,TW,LANDT,PRINT,0.14,21144.354,3,3,21144.354,0.0,0.0,0.0,0.0,151031.1
1681841,IT,HR,VEGE1,TEXTI,0.07,21144.269,4,4,21144.264,0.0,0.0,0.0,0.005,302060.985714
1754646,IT,KR,STONE,HOTEL,0.07,21144.218,4,4,21143.218,0.0,0.0,1.0,0.0,302060.257143
1800126,IT,WE,NAPHT,OFFIC,0.04,21142.909,4,4,21142.907,0.0,0.0,0.0,0.002,528572.725
1732779,IT,SI,NONME,ELEC1,0.04,21142.423,4,4,21142.421,0.0,0.0,0.0,0.002,528560.575
1780535,IT,TW,POSTT,93197,0.35,21142.319,4,4,21142.317,0.0,0.0,0.0,0.002,60406.625714
1649803,IT,BG,PREC1,FABRI,0.04,21141.703,3,3,21141.703,0.0,0.0,0.0,0.0,528542.575
1717616,IT,NL,BUSIN,CATTL,0.22,21141.301,3,3,21141.301,0.0,0.0,0.0,0.0,96096.822727
1712339,IT,LV,RUBBE,SALEM,0.07,21141.215,4,4,21141.213,0.0,0.0,0.0,0.002,302017.357143
1804987,IT,WF,PLAST,NONFE,0.04,21141.058,4,4,21141.056,0.0,0.0,0.0,0.002,528526.45
1722304,IT,PT,CEREA,PLAST,0.03,21140.987,3,3,21140.987,0.0,0.0,0.0,0.0,704699.566667
1662324,IT,DK,BASIC,ANIMA,0.02,21137.362,3,3,21137.362,0.0,0.0,0.0,0.0,1056868.1
1766545,IT,RU,COPP1,FOUND,0.05,21137.123,3,3,21137.123,0.0,0.0,0.0,0.0,422742.46
1729246,IT,SE,CERAM,PAPE1,0.03,21137.028,3,3,21137.028,0.0,0.0,0.0,0.0,704567.6
1781213,IT,NO,VEGET,AIRTR,0.07,21136.603,3,3,21136.603,0.0,0.0,0.0,0.0,301951.471429
1741055,IT,US,TEXTI,CEMEN,0.13,21136.56,4,4,21136.557,0.0,0.0,0.0,0.003,162588.923077
1789858,IT,WA,CERAM,ELECT,0.03,21134.377,3,3,21134.377,0.0,0.0,0.0,0.0,704479.233333
1794961,IT,WL,CHEM1,LEAD1,0.04,21134.1,4,4,21134.098,0.0,0.0,0.0,0.002,528352.5
1765660,IT,RU,PAPER,VEGE1,0.08,21133.705,4,4,21133.703,0.0,0.0,0.0,0.002,264171.3125
1642878,IT,AT,MOTO1,HOTEL,0.11,21133.535,3,3,21133.535,0.0,0.0,0.0,0.0,192123.045455
1729717,IT,SE,MACHI,LEADZ,0.12,21132.924,4,4,21132.922,0.0,0.0,0.0,0.002,176107.7
1732314,IT,SI,NAPHT,LEAD1,0.04,21132.676,4,4,21132.674,0.0,0.0,0.0,0.002,528316.9
1785550,IT,ZA,KEROS,TRANS,0.03,21132.67,4,4,21132.668,0.0,0.0,0.0,0.002,704422.333333
