trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1792172,IT,WA,SUPPO,OFFIC,0.15,21132.084,3,3,21132.084,0.0,0.0,0.0,0.0,140880.56
1751069,IT,CN,RETA1,VEGET,0.22,21131.433,3,3,21131.433,0.0,0.0,0.0,0.0,96051.968182
1684236,IT,HR,SEACO,COPP1,0.02,21131.148,3,3,21131.148,0.0,0.0,0.0,0.0,1056557.4
1805471,IT,WF,GLASS,RETA1,0.06,21130.404,3,3,21130.404,0.0,0.0,0.0,0.0,352173.4
1764147,IT,MX,FABRI,AIRTR,0.09,21127.529,4,4,21127.527,0.0,0.0,0.0,0.002,234750.322222
1658569,IT,DE,MACHI,LUBRI,0.12,21126.668,4,4,21126.666,0.0,0.0,0.0,0.002,176055.566667
1735720,IT,SK,FABRI,SALEM,0.09,21126.322,4,4,21126.32,0.0,0.0,0.0,0.002,234736.911111
1675775,IT,FR,FURNI,RETAI,0.07,21125.144,4,4,21125.142,0.0,0.0,0.0,0.002,301787.771429
1748327,IT,JP,PRIVA,RECRE,4.71,21125.063,4,4,21125.06,0.0,0.0,0.0,0.003,4485.15138
1780913,IT,TW,RESEA,TRAN1,0.11,21124.395,3,3,21124.395,0.0,0.0,0.0,0.0,192039.954545
1794282,IT,WL,MOTOR,COKEO,0.03,21121.984,4,4,21121.982,0.0,0.0,0.0,0.002,704066.133333
1812274,IT,WM,BASIC,CATTL,0.02,21121.287,3,3,21121.287,0.0,0.0,0.0,0.0,1056064.35
1795947,IT,WL,MOTO1,TEXTI,0.11,21120.499,3,3,21120.499,0.0,0.0,0.0,0.0,192004.536364
1730614,IT,SE,RENTI,FOOD5,0.13,21120.064,3,3,21120.064,0.0,0.0,0.0,0.0,162462.030769
1716242,IT,NL,COPP1,PLAST,0.05,21119.067,3,3,21119.067,0.0,0.0,0.0,0.0,422381.34
1665070,IT,ES,MEAT4,REALE,0.12,21117.294,3,3,21117.294,0.0,0.0,0.0,0.0,175977.45
1758716,IT,BR,RETAI,WHOLE,0.17,21115.66,3,3,21115.66,0.0,0.0,0.0,0.0,124209.764706
1801791,IT,WE,ELEC4,INSUR,0.34,21115.241,3,3,21115.241,0.0,0.0,0.0,0.0,62103.65
1711548,IT,LU,POSTT,RECRE,0.35,21115.005,4,4,21115.003,0.0,0.0,0.0,0.002,60328.585714
1784293,IT,ID,CHEM1,ELE11,0.04,21112.304,4,4,21112.302,0.0,0.0,0.0,0.002,527807.6
1729298,IT,SE,NONME,PULP5,0.04,21111.128,4,4,21111.126,0.0,0.0,0.0,0.002,527778.2
1679506,IT,GR,CHEM1,INLAN,0.04,21109.48,4,4,21109.478,0.0,0.0,0.0,0.002,527737.0
1731430,IT,SI,FOOD5,LANDT,0.1,21109.467,4,4,21109.465,0.0,0.0,0.0,0.002,211094.67
1760163,IT,BR,WASTE,SUPPO,0.07,21108.541,3,3,21108.541,0.0,0.0,0.0,0.0,301550.585714
1672315,IT,FI,COMPU,COMPU,0.24,21108.48,3,3,21108.48,0.0,0.0,0.0,0.0,87952.0
1787744,IT,WA,VEGE1,REALE,0.06,21107.721,4,4,21107.716,0.0,0.0,0.0,0.005,351795.35
1765652,IT,RU,PAPER,FISHF,0.08,21106.603,4,4,21106.601,0.0,0.0,0.0,0.002,263832.5375
1783074,IT,NO,INSUR,TRANS,0.44,21106.512,3,3,21106.512,0.0,0.0,0.0,0.0,47969.345455
1764913,IT,MX,AIRTR,MEMBE,0.02,21105.732,3,3,21105.732,0.0,0.0,0.0,0.0,1055286.6
1814244,IT,WM,POSTT,KEROS,0.35,21105.192,4,4,21105.19,0.0,0.0,0.0,0.002,60300.548571
1651205,IT,BG,BUSIN,RETAI,0.22,21104.977,3,3,21104.977,0.0,0.0,0.0,0.0,95931.713636
1742571,IT,US,PREC1,REALE,0.04,21104.817,3,3,21104.817,0.0,0.0,0.0,0.0,527620.425
1753279,IT,CA,NONME,GASDI,0.04,21104.354,4,4,21104.352,0.0,0.0,0.0,0.002,527608.85
1682109,IT,HR,TEXTI,PAPER,0.13,21102.773,4,4,21102.77,0.0,0.0,0.0,0.003,162329.023077
1738279,IT,GB,NONME,FURNI,0.04,21102.434,4,4,21102.432,0.0,0.0,0.0,0.002,527560.85
1719212,IT,PL,CHEM1,CROPS,0.04,21102.366,4,4,21102.364,0.0,0.0,0.0,0.002,527559.15
1751381,IT,CN,SEACO,BRICK,0.02,21100.531,3,3,21100.531,0.0,0.0,0.0,0.0,1055026.55
1688560,IT,IE,PRINT,FISH5,0.2,21100.095,4,4,21100.093,0.0,0.0,0.0,0.002,105500.475
1680832,IT,GR,RAILW,SUPPO,0.14,21099.243,3,3,21099.243,0.0,0.0,0.0,0.0,150708.878571
1645872,IT,BE,GLASS,ELECT,0.06,21098.686,3,3,21098.686,0.0,0.0,0.0,0.0,351644.766667
1686847,IT,HU,FABRI,RAILW,0.09,21097.419,4,4,21097.417,0.0,0.0,0.0,0.002,234415.766667
1722574,IT,PT,FISH5,DAIRY,0.09,21096.433,4,4,21096.422,0.0,0.0,0.0,0.011,234404.811111
1752340,IT,CA,MEAT4,DAIRY,0.12,21093.689,3,3,21093.689,0.0,0.0,0.0,0.0,175780.741667
1769720,IT,AU,MACHI,IRONO,0.12,21091.319,4,4,21091.317,0.0,0.0,0.0,0.002,175760.991667
1719513,IT,PL,GLASS,KEROS,0.06,21091.269,3,3,21091.269,0.0,0.0,0.0,0.0,351521.15
1789764,IT,WA,GLASS,RUBBE,0.06,21090.522,3,3,21090.522,0.0,0.0,0.0,0.0,351508.7
1673978,IT,FR,KEROS,LUBRI,0.03,21089.899,4,4,21089.897,0.0,0.0,0.0,0.002,702996.633333
1776610,IT,TR,GASDI,NFERT,0.03,21087.002,4,4,21087.0,0.0,0.0,0.0,0.002,702900.066667
1756859,IT,KR,POSTT,FURNI,0.35,21085.042,4,4,21085.04,0.0,0.0,0.0,0.002,60242.977143
1683287,IT,HR,BRICK,PUBLI,0.03,21084.84,3,3,21084.84,0.0,0.0,0.0,0.0,702828.0
1721424,IT,PL,AIRTR,DAIRY,0.02,21084.389,3,3,21084.389,0.0,0.0,0.0,0.0,1054219.45
1809834,IT,WM,FOOD5,INLAN,0.1,21083.091,4,4,21083.089,0.0,0.0,0.0,0.002,210830.91
1741171,IT,US,LEATH,DIST1,0.15,21083.076,4,4,21083.072,0.0,0.0,0.0,0.004,140553.84
1666194,IT,ES,HEAVY,VEGE1,0.03,21081.428,4,4,21081.426,0.0,0.0,0.0,0.002,702714.266667
1648479,IT,BG,OILSE,FORES,0.02,21080.085,3,3,21080.085,0.0,0.0,0.0,0.0,1054004.25
1680004,IT,GR,MACHI,MEATP,0.12,21079.808,4,4,21079.806,0.0,0.0,0.0,0.002,175665.066667
1726666,IT,RO,TRANS,GASDI,0.13,21078.573,3,3,21078.573,0.0,0.0,0.0,0.0,162142.869231
1681718,IT,HR,FISHF,WHOLE,0.04,21078.391,3,3,21078.391,0.0,0.0,0.0,0.0,526959.775
1687221,IT,HU,SALEM,CONST,0.17,21077.589,3,3,21077.589,0.0,0.0,0.0,0.0,123985.817647
1790958,IT,WA,MOTO1,BITUM,0.11,21075.567,3,3,21075.567,0.0,0.0,0.0,0.0,191596.063636
1755968,IT,KR,ALUM1,PRINT,0.04,21073.956,4,4,21073.954,0.0,0.0,0.0,0.002,526848.9
1783359,IT,NO,PLAS1,GLASS,0.08,21073.195,3,3,21073.195,0.0,0.0,0.0,0.0,263414.9375
1778907,IT,TR,SEACO,HEAVY,0.02,21070.725,3,3,21070.725,0.0,0.0,0.0,0.0,1053536.25
1671990,IT,FI,LANDT,POSTT,0.14,21070.244,3,3,21070.244,0.0,0.0,0.0,0.0,150501.742857
1725727,IT,RO,PAPER,PAPE4,0.08,21067.65,4,4,21067.648,0.0,0.0,0.0,0.002,263345.625
1682943,IT,HR,PLAST,FOOD5,0.04,21067.447,4,4,21067.445,0.0,0.0,0.0,0.002,526686.175
1732860,IT,SI,BASIC,TRAN2,0.02,21066.266,3,3,21066.266,0.0,0.0,0.0,0.0,1053313.3
1651548,IT,CY,RUBBE,MOTO1,0.07,21066.236,4,4,21066.234,0.0,0.0,0.0,0.002,300946.228571
1766852,IT,RU,MACHI,WOOD1,0.12,21065.783,4,4,21065.781,0.0,0.0,0.0,0.002,175548.191667
1676085,IT,FR,ELEC7,EDUCA,0.01,21064.6,3,3,21064.6,0.0,0.0,0.0,0.0,2106460.0
1672800,IT,FR,MEAT1,MEATP,0.1,21064.521,4,4,21064.518,0.0,0.0,0.0,0.003,210645.21
1781749,IT,NO,PAPER,AIRTR,0.08,21063.83,4,4,21063.828,0.0,0.0,0.0,0.002,263297.875
1653426,IT,CZ,NONME,DAIRY,0.04,21062.916,4,4,21062.914,0.0,0.0,0.0,0.002,526572.9
1811197,IT,WM,NAPHT,TRAN2,0.04,21062.404,4,4,21062.402,0.0,0.0,0.0,0.002,526560.1
1718007,IT,PL,CHEMI,MOTOR,0.05,21060.281,5,5,21059.279,0.0,0.0,1.0,0.002,421205.62
1755292,IT,KR,PAPER,ELEC3,0.08,21059.617,4,4,21059.615,0.0,0.0,0.0,0.002,263245.2125
1647540,IT,BE,SUPPO,TRAN2,0.15,21059.471,3,3,21059.471,0.0,0.0,0.0,0.0,140396.473333
1801472,IT,WE,MOTO1,HEAVY,0.11,21056.541,3,3,21056.541,0.0,0.0,0.0,0.0,191423.1
1745803,IT,JP,WEARI,WOOD1,0.16,21056.163,4,4,21056.159,0.0,0.0,0.0,0.004,131601.01875
1769055,IT,AU,PLAST,COKIN,0.04,21055.334,4,4,21055.332,0.0,0.0,0.0,0.002,526383.35
1749433,IT,CN,GASDI,BITUM,0.03,21053.277,4,4,21053.275,0.0,0.0,0.0,0.002,701775.9
1798805,IT,WE,FOOD5,PREC1,0.1,21052.152,4,4,21052.15,0.0,0.0,0.0,0.002,210521.52
1670669,IT,FI,LEATH,FOOD4,0.15,21051.956,4,4,21051.952,0.0,0.0,0.0,0.004,140346.373333
1721609,IT,PL,POSTT,FABRI,0.35,21051.275,4,4,21051.273,0.0,0.0,0.0,0.002,60146.5
1768916,IT,AU,WOODW,PUBLI,0.06,21050.54,3,3,21050.54,0.0,0.0,0.0,0.0,350842.333333
1739890,IT,GB,FINAN,LANDT,0.27,21050.159,3,3,21050.159,0.0,0.0,0.0,0.0,77963.551852
1809181,IT,WM,MEATA,MEAT4,0.11,21049.697,4,4,21049.694,0.0,0.0,0.0,0.003,191360.881818
1755945,IT,KR,PREC1,NONSP,0.04,21049.525,3,3,21049.525,0.0,0.0,0.0,0.0,526238.125
1681014,IT,GR,AIRTR,CEMEN,0.02,21048.361,3,3,21048.361,0.0,0.0,0.0,0.0,1052418.05
1686354,IT,HU,NONME,COMPU,0.04,21045.569,4,4,21045.567,0.0,0.0,0.0,0.002,526139.225
1709744,IT,LT,CHEM1,RENTI,0.04,21045.464,4,4,21045.462,0.0,0.0,0.0,0.002,526136.6
1742344,IT,US,NONME,IRONO,0.04,21045.413,4,4,21045.411,0.0,0.0,0.0,0.002,526135.325
1745179,IT,JP,OILSE,VEGE1,0.02,21045.356,3,3,21045.356,0.0,0.0,0.0,0.0,1052267.8
1663330,IT,DK,AIRTR,RENTI,0.02,21044.637,3,3,21044.637,0.0,0.0,0.0,0.0,1052231.85
1804507,IT,WF,GASDI,LEAD1,0.03,21044.076,4,4,21044.074,0.0,0.0,0.0,0.002,701469.2
1735175,IT,SK,RUBBE,GASDI,0.07,21043.983,4,4,21043.981,0.0,0.0,0.0,0.002,300628.328571
1714418,IT,NL,VEGET,COMPU,0.07,21043.708,3,3,21043.708,0.0,0.0,0.0,0.0,300624.4
1811963,IT,WM,GLASS,VEGE1,0.06,21041.282,3,3,21041.282,0.0,0.0,0.0,0.0,350688.033333
1719559,IT,PL,GLASS,POSTT,0.06,21040.871,3,3,21040.871,0.0,0.0,0.0,0.0,350681.183333
1732327,IT,SI,NAPHT,ELEC4,0.04,21040.059,4,4,21040.057,0.0,0.0,0.0,0.002,526001.475
1673870,IT,FR,PRINT,OILHA,0.2,21037.764,4,4,21037.762,0.0,0.0,0.0,0.002,105188.82
1740727,IT,US,CHEMI,FOOD3,0.05,21037.558,5,5,21036.556,0.0,0.0,1.0,0.002,420751.16
1749310,IT,CN,PRINT,MEATP,0.2,21037.355,4,4,21037.353,0.0,0.0,0.0,0.002,105186.775
1798236,IT,WE,VEGET,TRANS,0.07,21037.215,3,3,21037.215,0.0,0.0,0.0,0.0,300531.642857
1778269,IT,TR,SALEM,FISHF,0.17,21037.057,3,3,21037.057,0.0,0.0,0.0,0.0,123747.394118
1748840,IT,CN,TEXTI,POSTT,0.12,21035.704,4,4,21035.701,0.0,0.0,0.0,0.003,175297.533333
1671644,IT,FI,FURNI,RECRE,0.07,21035.084,4,4,21035.082,0.0,0.0,0.0,0.002,300501.2
1674819,IT,FR,CEMEN,INERT,0.03,21034.474,3,3,21034.474,0.0,0.0,0.0,0.0,701149.133333
1733959,IT,SI,SUPPO,TRAN1,0.15,21034.018,3,3,21034.018,0.0,0.0,0.0,0.0,140226.786667
1649940,IT,BG,FABRI,NONF1,0.09,21033.921,4,4,21033.919,0.0,0.0,0.0,0.002,233710.233333
1814678,IT,WM,PLAS1,DISTR,0.08,21033.827,3,3,21033.827,0.0,0.0,0.0,0.0,262922.8375
1640912,IT,AT,LEATH,INSUR,0.15,21031.696,4,4,21031.692,0.0,0.0,0.0,0.004,140211.306667
1678871,IT,GR,FISH5,WHOLE,0.09,21028.287,4,4,21028.276,0.0,0.0,0.0,0.011,233647.633333
1658779,IT,DE,MOTO1,BEVER,0.11,21028.263,3,3,21028.263,0.0,0.0,0.0,0.0,191166.027273
1745319,IT,JP,VEGE1,CROPS,0.06,21027.304,4,4,21027.299,0.0,0.0,0.0,0.005,350455.066667
1753886,IT,CA,RAILW,COKIN,0.14,21025.699,3,3,21025.699,0.0,0.0,0.0,0.0,150183.564286
1670878,IT,FI,PLAST,LEAD1,0.04,21022.754,4,4,21022.752,0.0,0.0,0.0,0.002,525568.85
1642197,IT,AT,CEMEN,PLAST,0.03,21021.441,3,3,21021.441,0.0,0.0,0.0,0.0,700714.7
1653118,IT,CZ,CHEM1,BITU1,0.04,21021.35,4,4,21021.348,0.0,0.0,0.0,0.002,525533.75
1786095,IT,ZA,NONME,MACHI,0.04,21021.299,4,4,21021.297,0.0,0.0,0.0,0.002,525532.475
1728849,IT,SE,PLAST,CONST,0.04,21021.089,4,4,21021.087,0.0,0.0,0.0,0.002,525527.225
1786576,IT,ZA,FURNI,RENTI,0.07,21018.932,4,4,21018.93,0.0,0.0,0.0,0.002,300270.457143
1764856,IT,MX,SEACO,93197,0.02,21018.801,3,3,21018.801,0.0,0.0,0.0,0.0,1050940.05
1812896,IT,WM,FABRI,FOOD3,0.09,21018.652,4,4,21018.65,0.0,0.0,0.0,0.002,233540.577778
1752623,IT,CA,TEXTI,GLASS,0.12,21018.176,4,4,21018.173,0.0,0.0,0.0,0.003,175151.466667
1740380,IT,GB,HEALT,HEAVY,0.11,21016.54,3,3,21016.54,0.0,0.0,0.0,0.0,191059.454545
1772158,IT,CH,KERO1,FINAN,0.03,21013.77,4,4,21013.768,0.0,0.0,0.0,0.002,700459.0
1677005,IT,FR,AIRTR,SEWAG,0.02,21013.662,3,3,21013.662,0.0,0.0,0.0,0.0,1050683.1
1742430,IT,US,NONME,INERT,0.04,21013.088,4,4,21013.086,0.0,0.0,0.0,0.002,525327.2
1805526,IT,WF,CERAM,POSTT,0.03,21012.612,3,3,21012.612,0.0,0.0,0.0,0.0,700420.4
1640540,IT,AT,FOOD5,TEXTI,0.1,21012.244,4,4,21012.242,0.0,0.0,0.0,0.002,210122.44
1783791,IT,NO,PLAS2,RENTI,0.17,21011.236,3,3,21011.236,0.0,0.0,0.0,0.0,123595.505882
1657982,IT,DE,BASIC,WOOD1,0.02,21010.798,3,3,21010.798,0.0,0.0,0.0,0.0,1050539.9
1654218,IT,CZ,MOTO1,PAPE4,0.11,21010.332,3,3,21010.332,0.0,0.0,0.0,0.0,191003.018182
1792768,IT,WA,BUSIN,RETA1,0.22,21010.306,3,3,21010.306,0.0,0.0,0.0,0.0,95501.390909
1665586,IT,ES,LEATH,EDUCA,0.15,21009.898,4,4,21009.894,0.0,0.0,0.0,0.004,140065.986667
1670805,IT,FI,PRINT,BUSIN,0.2,21008.826,4,4,21008.824,0.0,0.0,0.0,0.002,105044.13
1718154,IT,PL,VEGE1,EDUCA,0.06,21008.474,4,4,21008.469,0.0,0.0,0.0,0.005,350141.233333
1774239,IT,CH,RETA1,RETAI,0.22,21007.919,3,3,21007.919,0.0,0.0,0.0,0.0,95490.540909
1744217,IT,US,POSTT,PFERT,0.35,21006.122,4,4,21006.12,0.0,0.0,0.0,0.002,60017.491429
1730703,IT,SE,COMPU,CONST,0.24,21005.327,3,3,21005.327,0.0,0.0,0.0,0.0,87522.195833
1758402,IT,BR,FABRI,NONME,0.09,21004.404,4,4,21004.402,0.0,0.0,0.0,0.002,233382.266667
1764342,IT,MX,OFFIC,REALE,0.07,21003.877,4,4,21003.875,0.0,0.0,0.0,0.002,300055.385714
1787968,IT,WA,TEXTI,OILSE,0.12,21003.566,4,4,21003.563,0.0,0.0,0.0,0.003,175029.716667
1668735,IT,ES,LANDT,BRICK,0.14,21002.894,3,3,21002.894,0.0,0.0,0.0,0.0,150020.671429
1740832,IT,US,VEGE1,FABRI,0.06,21001.293,4,4,21001.288,0.0,0.0,0.0,0.005,350021.55
1789447,IT,WA,CHARC,RESEA,0.05,21000.701,4,4,21000.699,0.0,0.0,0.0,0.002,420014.02
1664766,IT,ES,PADDY,FOOD5,0.21,21000.692,3,3,21000.692,0.0,0.0,0.0,0.0,100003.295238
1641419,IT,AT,GASDI,BEVER,0.03,21000.488,4,4,21000.486,0.0,0.0,0.0,0.002,700016.266667
1664183,IT,EE,GLASS,FABRI,0.06,20999.412,3,3,20999.412,0.0,0.0,0.0,0.0,349990.2
1670408,IT,FI,FOOD5,MEATC,0.1,20998.503,4,4,20998.501,0.0,0.0,0.0,0.002,209985.03
1774945,IT,CH,INSUR,COMPU,0.43,20997.685,3,3,20997.685,0.0,0.0,0.0,0.0,48831.825581
1793808,IT,WL,TEXTI,MEATP,0.12,20997.642,4,4,20997.639,0.0,0.0,0.0,0.003,174980.35
1786583,IT,ZA,FURNI,FOOD3,0.07,20996.505,4,4,20996.503,0.0,0.0,0.0,0.002,299950.071429
1722555,IT,PT,BEVER,FURNI,0.09,20996.33,3,3,20996.33,0.0,0.0,0.0,0.0,233292.555556
1641492,IT,AT,HEAVY,CATTL,0.03,20995.997,4,4,20995.995,0.0,0.0,0.0,0.002,699866.566667
1786366,IT,ZA,MACHI,TEXTI,0.12,20995.461,4,4,20995.459,0.0,0.0,0.0,0.002,174962.175
1718631,IT,PL,LEATH,LANDT,0.15,20995.212,4,4,20995.208,0.0,0.0,0.0,0.004,139968.08
1720835,IT,PL,FURNI,DISTR,0.07,20994.609,4,4,20994.607,0.0,0.0,0.0,0.002,299922.985714
1750042,IT,CN,NONME,PUBLI,0.04,20993.2,4,4,20993.198,0.0,0.0,0.0,0.002,524830.0
1782024,IT,NO,RUBBE,POSTT,0.07,20992.998,4,4,20992.996,0.0,0.0,0.0,0.002,299899.971429
1779533,IT,TR,RENTI,93197,0.13,20992.422,3,3,20992.422,0.0,0.0,0.0,0.0,161480.169231
1728520,IT,SE,WOODW,RENTI,0.06,20992.364,3,3,20992.364,0.0,0.0,0.0,0.0,349872.733333
1659667,IT,DE,HOTEL,OILHA,0.15,20989.926,4,4,20989.924,0.0,0.0,0.0,0.002,139932.84
1804670,IT,WF,LIQUE,NATU1,0.04,20989.297,4,4,20989.295,0.0,0.0,0.0,0.002,524732.425
1796154,IT,WL,FURNI,FORES,0.07,20989.209,4,4,20989.207,0.0,0.0,0.0,0.002,299845.842857
1731714,IT,SI,WOODW,RECRE,0.06,20988.801,3,3,20988.801,0.0,0.0,0.0,0.0,349813.35
1810251,IT,WM,LEATH,GLASS,0.15,20986.593,4,4,20986.589,0.0,0.0,0.0,0.004,139910.62
1750063,IT,CN,BASIC,GASDI,0.02,20986.289,3,3,20986.289,0.0,0.0,0.0,0.0,1049314.45
1654138,IT,CZ,MOTO1,MEAT1,0.11,20985.719,3,3,20985.719,0.0,0.0,0.0,0.0,190779.263636
1773651,IT,CH,FURNI,MEATC,0.07,20983.252,4,4,20983.25,0.0,0.0,0.0,0.002,299760.742857
1782925,IT,NO,AIRTR,MEATC,0.02,20982.561,3,3,20982.561,0.0,0.0,0.0,0.0,1049128.05
1690254,IT,IE,PLAS1,CEMEN,0.08,20982.142,3,3,20982.142,0.0,0.0,0.0,0.0,262276.775
1786599,IT,ZA,SALEM,CHEM1,0.17,20981.58,3,3,20981.58,0.0,0.0,0.0,0.0,123421.058824
1759544,IT,BR,COMPU,MEAT1,0.24,20980.123,3,3,20980.123,0.0,0.0,0.0,0.0,87417.179167
1722320,IT,PT,OILSE,OILSE,0.02,20979.508,3,3,20979.508,0.0,0.0,0.0,0.0,1048975.4
1739535,IT,GB,LANDT,FOOD3,0.14,20979.336,3,3,20979.336,0.0,0.0,0.0,0.0,149852.4
1748496,IT,CN,SANDC,CHEM1,0.05,20979.228,4,4,20974.228,0.0,0.0,5.0,0.0,419584.56
1763555,IT,MX,CHEM1,PLAST,0.04,20978.151,4,4,20978.149,0.0,0.0,0.0,0.002,524453.775
1779013,IT,TR,AIRTR,CERAM,0.02,20977.702,3,3,20977.702,0.0,0.0,0.0,0.0,1048885.1
1665893,IT,ES,COALT,COALT,0.03,20976.692,3,3,20976.692,0.0,0.0,0.0,0.0,699223.066667
1684720,IT,HU,VEGET,WOODW,0.07,20975.053,3,3,20975.053,0.0,0.0,0.0,0.0,299643.614286
1808749,IT,WF,TEXT2,HEALT,0.15,20974.892,3,3,20974.892,0.0,0.0,0.0,0.0,139832.613333
1720528,IT,PL,OFFIC,WEARI,0.06,20973.683,4,4,20973.681,0.0,0.0,0.0,0.002,349561.383333
1733056,IT,SI,COPP1,ELEC3,0.05,20973.052,3,3,20973.052,0.0,0.0,0.0,0.0,419461.04
1642050,IT,AT,GLASS,NONFE,0.06,20970.748,3,3,20970.748,0.0,0.0,0.0,0.0,349512.466667
1712799,IT,LV,SEACO,REALE,0.02,20969.946,3,3,20969.946,0.0,0.0,0.0,0.0,1048497.3
1739349,IT,GB,RAILW,MOTOR,0.14,20969.763,3,3,20969.763,0.0,0.0,0.0,0.0,149784.021429
1791943,IT,WA,SEACO,LEATH,0.02,20969.277,3,3,20969.277,0.0,0.0,0.0,0.0,1048463.85
1648067,IT,BE,COMPU,REALE,0.24,20968.466,3,3,20968.466,0.0,0.0,0.0,0.0,87368.608333
1645990,IT,BE,CEMEN,OILHA,0.03,20967.745,3,3,20967.745,0.0,0.0,0.0,0.0,698924.833333
1799088,IT,WE,WEARI,PIGS9,0.16,20967.41,4,4,20967.406,0.0,0.0,0.0,0.004,131046.3125
1802315,IT,WE,TRAN2,RETAI,0.03,20967.312,3,3,20967.312,0.0,0.0,0.0,0.0,698910.4
1660511,IT,DE,INSUR,DIST1,0.43,20966.851,3,3,20966.851,0.0,0.0,0.0,0.0,48760.118605
1682749,IT,HR,GASDI,RENTI,0.03,20966.378,4,4,20966.376,0.0,0.0,0.0,0.002,698879.266667
1653447,IT,CZ,NONME,BASIC,0.04,20965.788,4,4,20965.786,0.0,0.0,0.0,0.002,524144.7
1727782,IT,RO,BUSIN,WEARI,0.22,20964.973,3,3,20964.973,0.0,0.0,0.0,0.0,95295.331818
1646086,IT,BE,BASIC,RADIO,0.02,20963.71,3,3,20963.71,0.0,0.0,0.0,0.0,1048185.5
1653957,IT,CZ,MACHI,CHEMI,0.12,20963.668,4,4,20963.666,0.0,0.0,0.0,0.002,174697.233333
1731952,IT,SI,MOTOR,INSUR,0.03,20963.437,4,4,20963.435,0.0,0.0,0.0,0.002,698781.233333
1658485,IT,DE,FABRI,AIRTR,0.09,20963.094,4,4,20963.092,0.0,0.0,0.0,0.002,232923.266667
1687721,IT,HU,SUPPO,WOODW,0.15,20960.914,3,3,20960.914,0.0,0.0,0.0,0.0,139739.426667
1686351,IT,HU,NONME,SUPPO,0.04,20960.683,4,4,20960.681,0.0,0.0,0.0,0.002,524017.075
1767218,IT,RU,RETA1,STEAM,0.22,20960.586,3,3,20960.586,0.0,0.0,0.0,0.0,95275.390909
1786757,IT,ZA,HOTEL,BITUM,0.15,20960.001,4,4,20959.999,0.0,0.0,0.0,0.002,139733.34
1773083,IT,CH,ALUM1,RECRE,0.04,20958.969,4,4,20958.967,0.0,0.0,0.0,0.002,523974.225
1688235,IT,IE,VEGET,VEGET,0.07,20958.902,3,3,20958.902,0.0,0.0,0.0,0.0,299412.885714
1738247,IT,GB,CEMEN,RAILW,0.03,20957.537,3,3,20957.537,0.0,0.0,0.0,0.0,698584.566667
1741973,IT,US,CHEM1,WOOD1,0.04,20957.395,4,4,20957.393,0.0,0.0,0.0,0.002,523934.875
1675713,IT,FR,TRANS,93197,0.13,20957.243,3,3,20957.243,0.0,0.0,0.0,0.0,161209.561538
1649367,IT,BG,PLAST,HEALT,0.04,20956.27,4,4,20956.268,0.0,0.0,0.0,0.002,523906.75
1798394,IT,WE,CRUDE,BITU1,0.04,20955.19,4,4,20955.188,0.0,0.0,0.0,0.002,523879.75
1788000,IT,WA,TEXTI,BEVER,0.12,20953.881,4,4,20953.878,0.0,0.0,0.0,0.003,174615.675
1714495,IT,NL,CRUDE,FORES,0.04,20953.1,4,4,20953.098,0.0,0.0,0.0,0.002,523827.5
1730454,IT,SE,POSTT,RAILW,0.35,20951.629,4,4,20951.627,0.0,0.0,0.0,0.002,59861.797143
1756036,IT,KR,FABRI,VEGET,0.09,20950.741,4,4,20950.739,0.0,0.0,0.0,0.002,232786.011111
1804888,IT,WF,BITU1,RUBBE,0.03,20950.539,4,4,20950.537,0.0,0.0,0.0,0.002,698351.3
1709415,IT,LT,BEVER,BUSIN,0.09,20950.265,3,3,20950.265,0.0,0.0,0.0,0.0,232780.722222
1724141,IT,PT,RETA1,ELEC2,0.22,20949.097,3,3,20949.097,0.0,0.0,0.0,0.0,95223.168182
