trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1659116,IT,DE,ELEC7,RUBBE,0.01,20948.818,3,3,20948.818,0.0,0.0,0.0,0.0,2094881.8
1666689,IT,ES,BIODI,SALEM,0.04,20946.529,4,4,20946.527,0.0,0.0,0.0,0.002,523663.225
1676295,IT,FR,SALEM,INERT,0.17,20945.623,3,3,20945.623,0.0,0.0,0.0,0.0,123209.547059
1779974,IT,TW,SALEM,SANDC,0.17,20944.425,3,3,20944.425,0.0,0.0,0.0,0.0,123202.5
1760296,IT,IN,FORES,CONST,0.18,20943.846,4,4,20935.846,0.0,8.0,0.0,0.0,116354.7
1666517,IT,ES,PLAST,RENTI,0.04,20943.619,4,4,20943.617,0.0,0.0,0.0,0.002,523590.475
1757285,IT,BR,PROCE,HOTEL,0.14,20943.468,3,3,20943.468,0.0,0.0,0.0,0.0,149596.2
1756737,IT,KR,SEACO,PRIVA,0.02,20942.782,3,3,20942.782,0.0,0.0,0.0,0.0,1047139.1
1744141,IT,US,SUPPO,HOTEL,0.15,20942.409,3,3,20942.409,0.0,0.0,0.0,0.0,139616.06
1681077,IT,GR,SUPPO,PULP5,0.15,20941.595,3,3,20941.595,0.0,0.0,0.0,0.0,139610.633333
1757608,IT,BR,GASDI,ELEC6,0.03,20941.553,4,4,20941.551,0.0,0.0,0.0,0.002,698051.766667
1789037,IT,WA,NAPHT,PFERT,0.04,20941.431,3,3,20941.431,0.0,0.0,0.0,0.0,523535.775
1716170,IT,NL,ALUM1,PRINT,0.04,20940.757,4,4,20940.755,0.0,0.0,0.0,0.002,523518.925
1774245,IT,CH,RETA1,TRAN2,0.22,20940.021,3,3,20940.021,0.0,0.0,0.0,0.0,95181.913636
1809355,IT,WM,SANDC,FURNI,0.05,20939.848,4,4,20934.848,0.0,0.0,5.0,0.0,418796.96
1740095,IT,GB,COMPU,DAIRY,0.24,20938.718,3,3,20938.718,0.0,0.0,0.0,0.0,87244.658333
1789905,IT,WA,CEMEN,RAWMI,0.03,20937.43,3,3,20937.43,0.0,0.0,0.0,0.0,697914.333333
1754519,IT,CA,BUSIN,ELECT,0.22,20936.115,3,3,20936.115,0.0,0.0,0.0,0.0,95164.159091
1645078,IT,BE,PAPER,RADIO,0.08,20934.054,4,4,20934.052,0.0,0.0,0.0,0.002,261675.675
1747064,IT,JP,FURNI,CERAM,0.07,20932.609,4,4,20932.607,0.0,0.0,0.0,0.002,299037.271429
1768920,IT,AU,WOODW,RECRE,0.06,20931.413,3,3,20931.413,0.0,0.0,0.0,0.0,348856.883333
1711340,IT,LU,WHOLE,WHOLE,0.18,20930.504,3,3,20930.504,0.0,0.0,0.0,0.0,116280.577778
1670877,IT,FI,PLAST,PREC1,0.04,20930.342,4,4,20930.34,0.0,0.0,0.0,0.002,523258.55
1726249,IT,RO,BASIC,OILSE,0.02,20929.018,3,3,20929.018,0.0,0.0,0.0,0.0,1046450.9
1643035,IT,AT,CONST,SUPPO,0.12,20928.634,3,3,20928.634,0.0,0.0,0.0,0.0,174405.283333
1731087,IT,SI,VEGET,93197,0.07,20927.529,3,3,20927.529,0.0,0.0,0.0,0.0,298964.7
1722174,IT,PL,BUSIN,FOOD4,0.21,20927.433,3,3,20927.433,0.0,0.0,0.0,0.0,99654.442857
1734587,IT,SK,BEVER,BIODI,0.09,20927.162,3,3,20927.162,0.0,0.0,0.0,0.0,232524.022222
1739145,IT,GB,RETA1,FORES,0.22,20926.989,3,3,20926.989,0.0,0.0,0.0,0.0,95122.677273
1789955,IT,WA,CEMEN,BUSIN,0.03,20926.77,3,3,20926.77,0.0,0.0,0.0,0.0,697559.0
1688251,IT,IE,VEGET,RESEA,0.07,20925.783,3,3,20925.783,0.0,0.0,0.0,0.0,298939.757143
1709728,IT,LT,CHEM1,TRANS,0.04,20921.358,4,4,20921.356,0.0,0.0,0.0,0.002,523033.95
1777288,IT,TR,RUBBE,WASTE,0.07,20920.421,4,4,20920.419,0.0,0.0,0.0,0.002,298863.157143
1680961,IT,GR,SEACO,BUSIN,0.02,20920.375,3,3,20920.375,0.0,0.0,0.0,0.0,1046018.75
1660752,IT,DE,RENTI,INTER,0.13,20920.053,3,3,20920.053,0.0,0.0,0.0,0.0,160923.484615
1710565,IT,LT,REALE,AIRTR,0.88,20919.929,3,3,20919.929,0.0,0.0,0.0,0.0,23772.646591
1687781,IT,HU,SUPPO,MEMBE,0.15,20919.888,3,3,20919.888,0.0,0.0,0.0,0.0,139465.92
1806531,IT,WF,FURNI,PRECI,0.07,20919.414,4,4,20919.412,0.0,0.0,0.0,0.002,298848.771429
1681887,IT,HR,DAIRY,BEVER,0.08,20917.765,3,3,20917.765,0.0,0.0,0.0,0.0,261472.0625
1724350,IT,PT,SEACO,RUBBE,0.02,20916.686,3,3,20916.686,0.0,0.0,0.0,0.0,1045834.3
1803659,IT,WF,FOOD5,BUSIN,0.1,20915.369,4,4,20915.367,0.0,0.0,0.0,0.002,209153.69
1772421,IT,CH,CHEM1,ELEC3,0.04,20915.186,4,4,20915.184,0.0,0.0,0.0,0.002,522879.65
1807154,IT,WF,AIRTR,GASDI,0.02,20915.17,3,3,20915.17,0.0,0.0,0.0,0.0,1045758.5
1671718,IT,FI,SALEM,NONF1,0.17,20913.961,3,3,20913.961,0.0,0.0,0.0,0.0,123023.3
1753293,IT,CA,NONME,RECRE,0.04,20913.739,4,4,20913.737,0.0,0.0,0.0,0.002,522843.475
1775962,IT,TR,BEVER,FOOD5,0.09,20913.279,3,3,20913.279,0.0,0.0,0.0,0.0,232369.766667
1743273,IT,US,FURNI,BIOGA,0.07,20913.083,4,4,20913.081,0.0,0.0,0.0,0.002,298758.328571
1688214,IT,HU,RECRE,DIST1,0.27,20912.412,4,4,20912.41,0.0,0.0,0.0,0.002,77453.377778
1711051,IT,LU,BASIC,TRAN2,0.02,20911.171,3,3,20911.171,0.0,0.0,0.0,0.0,1045558.55
1789877,IT,WA,CERAM,FOOD3,0.03,20909.772,3,3,20909.772,0.0,0.0,0.0,0.0,696992.4
1783660,IT,NO,WASTE,PLAST,0.07,20908.307,3,3,20908.307,0.0,0.0,0.0,0.0,298690.1
1777071,IT,TR,CHEM1,ELEC1,0.04,20907.015,4,4,20907.013,0.0,0.0,0.0,0.002,522675.375
1785454,IT,ZA,PRINT,PRINT,0.2,20906.778,4,4,20906.776,0.0,0.0,0.0,0.002,104533.89
1725212,IT,RO,FOOD5,CATTL,0.1,20906.056,4,4,20906.054,0.0,0.0,0.0,0.002,209060.56
1753542,IT,CA,MACHI,GASDI,0.12,20905.338,4,4,20905.336,0.0,0.0,0.0,0.002,174211.15
1809705,IT,WM,PROCE,INSUR,0.14,20904.265,3,3,20904.265,0.0,0.0,0.0,0.0,149316.178571
1661445,IT,DK,DAIRY,ELEC7,0.08,20903.551,3,3,20903.551,0.0,0.0,0.0,0.0,261294.3875
1683306,IT,HR,CEMEN,INERT,0.03,20903.032,3,3,20903.032,0.0,0.0,0.0,0.0,696767.733333
1735960,IT,SK,MOTO1,TRANS,0.11,20902.27,3,3,20902.27,0.0,0.0,0.0,0.0,190020.636364
1717607,IT,NL,RESEA,COMPU,0.11,20901.994,3,3,20901.994,0.0,0.0,0.0,0.0,190018.127273
1669432,IT,ES,INSUR,HOTEL,0.43,20900.755,3,3,20900.755,0.0,0.0,0.0,0.0,48606.406977
1673020,IT,FR,SUGA1,RECRE,0.05,20899.918,4,4,20899.914,0.0,0.0,0.0,0.004,417998.36
1647120,IT,BE,HOTEL,DIST1,0.15,20899.753,4,4,20899.751,0.0,0.0,0.0,0.002,139331.686667
1786041,IT,ZA,CERAM,COLLE,0.03,20899.713,3,3,20899.713,0.0,0.0,0.0,0.0,696657.1
1753047,IT,CA,CHEM1,AUXIL,0.04,20898.632,4,4,20898.63,0.0,0.0,0.0,0.002,522465.8
1651830,IT,CY,HOTEL,COMPU,0.15,20898.631,4,4,20898.629,0.0,0.0,0.0,0.002,139324.206667
1794728,IT,WL,BITU1,GASDI,0.03,20897.599,4,4,20897.597,0.0,0.0,0.0,0.002,696586.633333
1671332,IT,FI,ALUM1,RAILW,0.04,20896.343,4,4,20896.341,0.0,0.0,0.0,0.002,522408.575
1804762,IT,WF,NAPHT,VEGE1,0.04,20895.838,3,3,20895.838,0.0,0.0,0.0,0.0,522395.95
1656941,IT,DE,LIQUE,PFERT,0.04,20895.567,4,4,20895.565,0.0,0.0,0.0,0.002,522389.175
1749866,IT,CN,RUBBE,TRAN1,0.07,20894.829,4,4,20894.827,0.0,0.0,0.0,0.002,298497.557143
1807160,IT,WF,AIRTR,CHEM1,0.02,20894.512,3,3,20894.512,0.0,0.0,0.0,0.0,1044725.6
1768969,IT,AU,PAPER,MOTO1,0.08,20893.535,4,4,20893.533,0.0,0.0,0.0,0.002,261169.1875
1754407,IT,CA,RENTI,FABRI,0.12,20893.227,3,3,20893.227,0.0,0.0,0.0,0.0,174110.225
1776691,IT,TR,HEAVY,MACHI,0.03,20893.004,4,4,20893.002,0.0,0.0,0.0,0.002,696433.466667
1652471,IT,CZ,WEARI,SUGA1,0.16,20892.931,4,4,20892.927,0.0,0.0,0.0,0.004,130580.81875
1814422,IT,WM,REALE,FINAN,0.88,20892.745,3,3,20892.745,0.0,0.0,0.0,0.0,23741.755682
1804513,IT,WF,GASDI,ELECT,0.03,20892.434,4,4,20892.432,0.0,0.0,0.0,0.002,696414.466667
1723950,IT,PT,SALEM,BEVER,0.17,20892.286,3,3,20892.286,0.0,0.0,0.0,0.0,122895.8
1668464,IT,ES,RETA1,FOOD4,0.22,20892.137,3,3,20892.137,0.0,0.0,0.0,0.0,94964.259091
1761238,IT,IN,RUBBE,FOOD5,0.07,20891.547,4,4,20891.545,0.0,0.0,0.0,0.002,298450.671429
1780039,IT,TW,WHOLE,LEADZ,0.18,20890.62,3,3,20890.62,0.0,0.0,0.0,0.0,116059.0
1795342,IT,WL,NONME,FABRI,0.04,20890.553,4,4,20890.551,0.0,0.0,0.0,0.002,522263.825
1746606,IT,JP,ALUM1,BEVER,0.04,20890.444,4,4,20890.442,0.0,0.0,0.0,0.002,522261.1
1752128,IT,CN,BUSIN,ELEC8,0.21,20887.544,3,3,20887.544,0.0,0.0,0.0,0.0,99464.495238
1681551,IT,GR,BUSIN,FURNI,0.21,20886.252,3,3,20886.252,0.0,0.0,0.0,0.0,99458.342857
1751721,IT,CN,INSUR,TRAN1,0.43,20885.762,3,3,20885.762,0.0,0.0,0.0,0.0,48571.539535
1791880,IT,WA,LANDT,RECRE,0.13,20884.599,3,3,20884.599,0.0,0.0,0.0,0.0,160650.761538
1770444,IT,AU,SEACO,RAILW,0.02,20884.51,3,3,20884.51,0.0,0.0,0.0,0.0,1044225.5
1794364,IT,WL,AVIAT,MEDIC,0.05,20882.494,3,3,20882.494,0.0,0.0,0.0,0.0,417649.88
1650921,IT,BG,SEACO,LEAD1,0.02,20882.483,3,3,20882.483,0.0,0.0,0.0,0.0,1044124.15
1727280,IT,RO,SUPPO,MEMBE,0.15,20880.735,3,3,20880.735,0.0,0.0,0.0,0.0,139204.9
1810904,IT,WM,KERO1,HEALT,0.03,20879.18,4,4,20879.178,0.0,0.0,0.0,0.002,695972.666667
1793056,IT,WA,PAPE4,CHEM1,0.14,20878.238,3,3,20878.238,0.0,0.0,0.0,0.0,149130.271429
1642960,IT,AT,FURNI,HOTEL,0.07,20877.525,4,4,20877.523,0.0,0.0,0.0,0.002,298250.357143
1642723,IT,AT,MACHI,COKEO,0.12,20877.426,4,4,20877.424,0.0,0.0,0.0,0.002,173978.55
1741098,IT,US,TEXTI,FOOD3,0.12,20876.974,4,4,20876.971,0.0,0.0,0.0,0.003,173974.783333
1788099,IT,WA,WEARI,CROPS,0.16,20876.371,4,4,20876.367,0.0,0.0,0.0,0.004,130477.31875
1780051,IT,TW,WHOLE,WOODW,0.18,20875.62,3,3,20875.62,0.0,0.0,0.0,0.0,115975.666667
1689612,IT,IE,AIRTR,RECRE,0.02,20874.608,3,3,20874.608,0.0,0.0,0.0,0.0,1043730.4
1746674,IT,JP,FABRI,CROPS,0.08,20872.712,3,3,20872.712,0.0,0.0,0.0,0.0,260908.9
1795550,IT,WL,ALUM1,EDUCA,0.04,20872.415,4,4,20872.413,0.0,0.0,0.0,0.002,521810.375
1671033,IT,FI,RUBBE,WEARI,0.07,20872.209,4,4,20872.207,0.0,0.0,0.0,0.002,298174.414286
1667581,IT,ES,FABRI,PLAS2,0.08,20871.328,3,3,20871.328,0.0,0.0,0.0,0.0,260891.6
1648539,IT,BG,CRUDE,VEGE1,0.04,20870.366,4,4,20870.364,0.0,0.0,0.0,0.002,521759.15
1773052,IT,CH,ALUM1,ELEC4,0.04,20869.469,4,4,20869.467,0.0,0.0,0.0,0.002,521736.725
1649990,IT,BG,MACHI,CEREA,0.12,20868.932,4,4,20868.93,0.0,0.0,0.0,0.002,173907.766667
1645792,IT,BE,RUBBE,SEACO,0.07,20868.044,4,4,20868.042,0.0,0.0,0.0,0.002,298114.914286
1791743,IT,WA,RAILW,PFERT,0.14,20866.123,3,3,20866.123,0.0,0.0,0.0,0.0,149043.735714
1641859,IT,AT,BIOGA,RESEA,0.04,20865.554,4,4,20865.552,0.0,0.0,0.0,0.002,521638.85
1658309,IT,DE,COPP1,STEAM,0.05,20865.062,3,3,20865.062,0.0,0.0,0.0,0.0,417301.24
1718464,IT,PL,TEXTI,BEVER,0.12,20864.608,4,4,20864.605,0.0,0.0,0.0,0.003,173871.733333
1673642,IT,FR,WOODW,PLAS1,0.06,20864.418,3,3,20864.418,0.0,0.0,0.0,0.0,347740.3
1709410,IT,LT,BEVER,FINAN,0.09,20864.29,3,3,20864.29,0.0,0.0,0.0,0.0,231825.444444
1751341,IT,CN,LANDT,SALEM,0.13,20861.562,3,3,20861.562,0.0,0.0,0.0,0.0,160473.553846
1783355,IT,NO,PLAS1,WOODW,0.07,20861.429,3,3,20861.429,0.0,0.0,0.0,0.0,298020.414286
1805833,IT,WF,ALUM1,RAWMI,0.04,20861.274,4,4,20861.272,0.0,0.0,0.0,0.002,521531.85
1802532,IT,WE,POSTT,BUSIN,0.34,20861.088,4,4,20861.086,0.0,0.0,0.0,0.002,61356.141176
1733011,IT,SI,LEAD1,BIOG1,0.04,20859.387,4,4,20859.385,0.0,0.0,0.0,0.002,521484.675
1796303,IT,WL,CONST,93197,0.12,20858.869,3,3,20858.869,0.0,0.0,0.0,0.0,173823.908333
1679556,IT,GR,RUBBE,MOTOR,0.07,20858.074,4,4,20858.072,0.0,0.0,0.0,0.002,297972.485714
1719083,IT,PL,PARAF,BUSIN,0.03,20858.046,4,4,20858.044,0.0,0.0,0.0,0.002,695268.2
1676308,IT,FR,RETAI,RAWMI,0.16,20857.556,3,3,20857.556,0.0,0.0,0.0,0.0,130359.725
1687715,IT,HU,SUPPO,DAIRY,0.15,20856.915,3,3,20856.915,0.0,0.0,0.0,0.0,139046.1
1715612,IT,NL,LIQUE,RESEA,0.04,20855.438,4,4,20855.436,0.0,0.0,0.0,0.002,521385.95
1744917,IT,US,BUSIN,NONME,0.21,20854.991,3,3,20854.991,0.0,0.0,0.0,0.0,99309.480952
1795156,IT,WL,RUBBE,TRAN1,0.07,20854.99,4,4,20854.988,0.0,0.0,0.0,0.002,297928.428571
1725725,IT,RO,PAPER,WASTE,0.08,20853.903,4,4,20853.901,0.0,0.0,0.0,0.002,260673.7875
1682371,IT,HR,WOODW,PUBLI,0.06,20852.561,3,3,20852.561,0.0,0.0,0.0,0.0,347542.683333
1677061,IT,FR,SUPPO,GLASS,0.15,20851.478,3,3,20851.478,0.0,0.0,0.0,0.0,139009.853333
1682457,IT,HR,PAPER,SEACO,0.08,20850.686,4,4,20850.684,0.0,0.0,0.0,0.002,260633.575
1644366,IT,BE,CHEMI,RADIO,0.05,20848.977,5,5,20847.975,0.0,0.0,1.0,0.002,416979.54
1646492,IT,BE,MACHI,DIST1,0.12,20848.914,4,4,20848.912,0.0,0.0,0.0,0.002,173740.95
1668110,IT,ES,CONST,DISTR,0.12,20848.401,3,3,20848.401,0.0,0.0,0.0,0.0,173736.675
1796930,IT,WL,AIRTR,PRECI,0.02,20848.24,3,3,20848.24,0.0,0.0,0.0,0.0,1042412.0
1813957,IT,WM,SEACO,FORES,0.02,20848.044,3,3,20848.044,0.0,0.0,0.0,0.0,1042402.2
1786683,IT,ZA,WHOLE,REALE,0.18,20847.713,3,3,20847.713,0.0,0.0,0.0,0.0,115820.627778
1653948,IT,CZ,MACHI,FISHF,0.12,20847.705,4,4,20847.703,0.0,0.0,0.0,0.002,173730.875
1779284,IT,TR,FINAN,POSTT,0.27,20847.342,3,3,20847.342,0.0,0.0,0.0,0.0,77212.377778
1784152,IT,ID,PAPER,WEARI,0.08,20847.252,4,4,20847.25,0.0,0.0,0.0,0.002,260590.65
1713516,IT,MT,GLASS,STONE,0.06,20845.997,3,3,20845.997,0.0,0.0,0.0,0.0,347433.283333
1812145,IT,WM,CEMEN,PAPER,0.03,20844.746,3,3,20844.746,0.0,0.0,0.0,0.0,694824.866667
1671893,IT,FI,HOTEL,AUXIL,0.15,20844.57,4,4,20844.568,0.0,0.0,0.0,0.002,138963.8
1667730,IT,ES,MACHI,PLAS2,0.12,20844.463,4,4,20844.461,0.0,0.0,0.0,0.002,173703.858333
1652163,IT,CZ,VEGE1,VEGE1,0.06,20843.445,4,4,20843.44,0.0,0.0,0.0,0.005,347390.75
1655136,IT,CZ,BUSIN,PRINT,0.21,20842.979,3,3,20842.979,0.0,0.0,0.0,0.0,99252.280952
1682729,IT,HR,GASDI,ELEC6,0.03,20842.261,4,4,20842.259,0.0,0.0,0.0,0.002,694742.033333
1793337,IT,WA,PRIVA,COMPU,4.65,20841.764,4,4,20841.761,0.0,0.0,0.0,0.003,4482.099785
1812327,IT,WM,BASIC,NONSP,0.02,20841.213,3,3,20841.213,0.0,0.0,0.0,0.0,1042060.65
1680788,IT,GR,HOTEL,REALE,0.15,20840.606,4,4,20840.604,0.0,0.0,0.0,0.002,138937.373333
1792042,IT,WA,AIRTR,PROCE,0.02,20838.958,3,3,20838.958,0.0,0.0,0.0,0.0,1041947.9
1677619,IT,FR,REALE,SALEM,0.88,20838.84,3,3,20838.84,0.0,0.0,0.0,0.0,23680.5
1784539,IT,ID,FABRI,RENTI,0.08,20835.817,3,3,20835.817,0.0,0.0,0.0,0.0,260447.7125
1794081,IT,WL,PAPER,KEROS,0.08,20835.501,4,4,20835.499,0.0,0.0,0.0,0.002,260443.7625
1643565,IT,AT,SEACO,ELEC2,0.02,20833.41,3,3,20833.41,0.0,0.0,0.0,0.0,1041670.5
1676078,IT,FR,ELEC7,RAILW,0.01,20833.148,3,3,20833.148,0.0,0.0,0.0,0.0,2083314.8
1792758,IT,WA,BUSIN,TRANS,0.21,20832.926,3,3,20832.926,0.0,0.0,0.0,0.0,99204.409524
1672637,IT,FR,CRUDE,REFIN,0.04,20832.526,4,4,20832.524,0.0,0.0,0.0,0.002,520813.15
1802828,IT,WE,HEALT,CROPS,0.11,20832.496,3,3,20832.496,0.0,0.0,0.0,0.0,189386.327273
1729454,IT,SE,PREC1,MACHI,0.04,20832.038,3,3,20832.038,0.0,0.0,0.0,0.0,520800.95
1655778,IT,DE,MEAT1,PUBLI,0.1,20829.238,4,4,20829.235,0.0,0.0,0.0,0.003,208292.38
1723288,IT,PT,GLASS,HEALT,0.06,20827.539,3,3,20827.539,0.0,0.0,0.0,0.0,347125.65
1718912,IT,PL,PRINT,PLAST,0.2,20826.957,4,4,20826.955,0.0,0.0,0.0,0.002,104134.785
1787923,IT,WA,BEVER,SUPPO,0.09,20825.818,3,3,20825.818,0.0,0.0,0.0,0.0,231397.977778
1732560,IT,SI,RUBBE,SUPPO,0.07,20825.779,4,4,20825.777,0.0,0.0,0.0,0.002,297511.128571
1764428,IT,MX,FURNI,NONFE,0.07,20825.624,4,4,20825.622,0.0,0.0,0.0,0.002,297508.914286
1798955,IT,WE,FISH5,RECRE,0.09,20822.115,4,4,20822.104,0.0,0.0,0.0,0.011,231356.833333
1734309,IT,SI,BUSIN,FABRI,0.21,20821.869,3,3,20821.869,0.0,0.0,0.0,0.0,99151.757143
1688559,IT,IE,PRINT,FOOD5,0.2,20821.789,4,4,20821.787,0.0,0.0,0.0,0.002,104108.945
1713577,IT,MT,CEMEN,RESEA,0.03,20821.387,3,3,20821.387,0.0,0.0,0.0,0.0,694046.233333
1806881,IT,WF,HOTEL,PRINT,0.15,20819.756,4,4,20819.754,0.0,0.0,0.0,0.002,138798.373333
1714522,IT,NL,CRUDE,WHITE,0.04,20818.944,4,4,20818.942,0.0,0.0,0.0,0.002,520473.6
1756141,IT,KR,MACHI,FISHF,0.12,20816.67,4,4,20816.668,0.0,0.0,0.0,0.002,173472.25
1740340,IT,GB,PUBLI,PUBLI,0.34,20814.713,3,3,20814.713,0.0,0.0,0.0,0.0,61219.744118
1790446,IT,WA,LEAD1,INERT,0.04,20813.354,4,4,20813.352,0.0,0.0,0.0,0.002,520333.85
1793513,IT,WL,CHEMI,RETA1,0.05,20813.268,5,5,20812.266,0.0,0.0,1.0,0.002,416265.36
1713480,IT,MT,RUBBE,MEATC,0.07,20812.074,4,4,20812.072,0.0,0.0,0.0,0.002,297315.342857
1806487,IT,WF,TRANS,TRAN1,0.12,20811.858,3,3,20811.858,0.0,0.0,0.0,0.0,173432.15
1684017,IT,HR,HOTEL,CEREA,0.15,20811.369,4,4,20811.367,0.0,0.0,0.0,0.002,138742.46
1764035,IT,MX,COPP1,FURNI,0.05,20810.839,3,3,20810.839,0.0,0.0,0.0,0.0,416216.78
1683141,IT,HR,RUBBE,FOOD4,0.07,20810.696,4,4,20810.694,0.0,0.0,0.0,0.002,297295.657143
1680779,IT,GR,HOTEL,FOOD5,0.15,20810.455,4,4,20810.453,0.0,0.0,0.0,0.002,138736.366667
1664112,IT,EE,RUBBE,MEATP,0.07,20810.393,4,4,20810.391,0.0,0.0,0.0,0.002,297291.328571
1718000,IT,PL,CHEMI,STONE,0.05,20810.166,5,5,20809.164,0.0,0.0,1.0,0.002,416203.32
1785800,IT,ZA,CHEM1,VEGE1,0.04,20809.892,4,4,20809.89,0.0,0.0,0.0,0.002,520247.3
1728437,IT,SE,WEARI,REALE,0.16,20809.239,4,4,20809.235,0.0,0.0,0.0,0.004,130057.74375
1802340,IT,WE,SEACO,FISHF,0.02,20808.976,3,3,20808.976,0.0,0.0,0.0,0.0,1040448.8
1728049,IT,SE,MEATC,BEVER,0.07,20808.378,3,3,20808.378,0.0,0.0,0.0,0.0,297262.542857
1647755,IT,BE,INSUR,RENTI,0.43,20807.792,3,3,20807.792,0.0,0.0,0.0,0.0,48390.213953
1776451,IT,TR,MOTOR,WEARI,0.03,20807.624,4,4,20807.622,0.0,0.0,0.0,0.002,693587.466667
1715643,IT,NL,NAPHT,LIQUI,0.04,20807.154,3,3,20807.154,0.0,0.0,0.0,0.0,520178.85
1644194,IT,BE,CEREA,WHOLE,0.03,20806.266,3,3,20806.266,0.0,0.0,0.0,0.0,693542.2
1776212,IT,TR,WOODW,NONME,0.06,20806.211,3,3,20806.211,0.0,0.0,0.0,0.0,346770.183333
1809806,IT,WM,FOOD5,FABRI,0.1,20805.513,4,4,20805.511,0.0,0.0,0.0,0.002,208055.13
1674852,IT,FR,NONME,RUBBE,0.04,20803.655,4,4,20803.653,0.0,0.0,0.0,0.002,520091.375
1751712,IT,CN,INSUR,TRANS,0.43,20802.479,3,3,20802.479,0.0,0.0,0.0,0.0,48377.85814
1795490,IT,WL,ALUM1,MEATC,0.04,20799.539,4,4,20799.537,0.0,0.0,0.0,0.002,519988.475
1686333,IT,HU,NONME,COPP1,0.04,20799.523,4,4,20799.521,0.0,0.0,0.0,0.002,519988.075
1660030,IT,DE,AIRTR,VEGET,0.02,20798.884,3,3,20798.884,0.0,0.0,0.0,0.0,1039944.2
1724821,IT,PT,COMPU,BUSIN,0.24,20797.526,3,3,20797.526,0.0,0.0,0.0,0.0,86656.358333
1663456,IT,DK,REALE,WHOLE,0.88,20796.907,3,3,20796.907,0.0,0.0,0.0,0.0,23632.848864
1803678,IT,WF,BEVER,FOOD5,0.09,20794.941,3,3,20794.941,0.0,0.0,0.0,0.0,231054.9
1662228,IT,DK,GLASS,ELECT,0.06,20794.911,3,3,20794.911,0.0,0.0,0.0,0.0,346581.85
1811131,IT,WM,NAPHT,SUGA1,0.04,20794.333,3,3,20794.333,0.0,0.0,0.0,0.0,519858.325
1795208,IT,WL,GLASS,BIODI,0.06,20793.983,3,3,20793.983,0.0,0.0,0.0,0.0,346566.383333
1757701,IT,BR,HEAVY,SUPPO,0.03,20793.907,4,4,20793.905,0.0,0.0,0.0,0.002,693130.233333
1766476,IT,RU,ALUM1,TOBAC,0.04,20792.948,4,4,20792.946,0.0,0.0,0.0,0.002,519823.7
1786666,IT,ZA,WHOLE,FABRI,0.18,20792.799,3,3,20792.799,0.0,0.0,0.0,0.0,115515.55
1734339,IT,SI,BUSIN,REALE,0.21,20789.782,3,3,20789.782,0.0,0.0,0.0,0.0,98998.961905
1775386,IT,CH,PUBLI,OFFIC,0.34,20788.444,3,3,20788.444,0.0,0.0,0.0,0.0,61142.482353
1722177,IT,PL,BUSIN,INERT,0.21,20786.301,3,3,20786.301,0.0,0.0,0.0,0.0,98982.385714
1757891,IT,BR,CHEM1,BRICK,0.04,20785.429,4,4,20785.427,0.0,0.0,0.0,0.002,519635.725
1712473,IT,LV,COPP1,FORES,0.05,20783.943,3,3,20783.943,0.0,0.0,0.0,0.0,415678.86
1783086,IT,NO,INSUR,HOTEL,0.43,20783.327,3,3,20783.327,0.0,0.0,0.0,0.0,48333.318605
1737162,IT,GB,VEGE1,COMPU,0.06,20780.223,4,4,20780.218,0.0,0.0,0.0,0.005,346337.05
1812051,IT,WM,CERAM,WOODW,0.03,20780.107,3,3,20780.107,0.0,0.0,0.0,0.0,692670.233333
1799793,IT,WE,KERO1,SUPPO,0.03,20779.659,4,4,20779.657,0.0,0.0,0.0,0.002,692655.3
1646547,IT,BE,OFFIC,BASIC,0.06,20779.401,3,3,20779.401,0.0,0.0,0.0,0.0,346323.35
1649446,IT,BG,CHEM1,DISTR,0.04,20778.489,4,4,20778.487,0.0,0.0,0.0,0.002,519462.225
1646459,IT,BE,MACHI,REFI1,0.12,20776.783,4,4,20776.781,0.0,0.0,0.0,0.002,173139.858333
