trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1652710,IT,CZ,PAPER,KEROS,0.08,20775.944,4,4,20775.942,0.0,0.0,0.0,0.002,259699.3
1812113,IT,WM,BRICK,VEGET,0.03,20775.467,3,3,20775.467,0.0,0.0,0.0,0.0,692515.566667
1745429,IT,JP,DAIRY,ELEC1,0.08,20774.839,3,3,20774.839,0.0,0.0,0.0,0.0,259685.4875
1746578,IT,JP,PREC1,TEXTI,0.04,20773.657,3,3,20773.657,0.0,0.0,0.0,0.0,519341.425
1641035,IT,AT,PULP5,AUXIL,0.06,20773.135,4,4,20773.133,0.0,0.0,0.0,0.002,346218.916667
1734929,IT,SK,MOTOR,MOTO1,0.03,20772.749,4,4,20772.747,0.0,0.0,0.0,0.002,692424.966667
1765233,IT,RU,MEATA,NATUR,0.11,20772.107,4,4,20772.104,0.0,0.0,0.0,0.003,188837.336364
1735524,IT,SK,ALUM1,IRONO,0.04,20771.922,4,4,20771.92,0.0,0.0,0.0,0.002,519298.05
1794020,IT,WL,WOODW,RECRE,0.06,20771.832,3,3,20771.832,0.0,0.0,0.0,0.0,346197.2
1716836,IT,NL,HOTEL,TOBAC,0.15,20771.687,4,4,20771.685,0.0,0.0,0.0,0.002,138477.913333
1781470,IT,NO,BEVER,ELEC4,0.09,20771.429,3,3,20771.429,0.0,0.0,0.0,0.0,230793.655556
1783699,IT,NO,FOOD4,FISHF,0.15,20770.329,3,3,20770.329,0.0,0.0,0.0,0.0,138468.86
1754414,IT,CA,RENTI,DIST1,0.12,20770.281,3,3,20770.281,0.0,0.0,0.0,0.0,173085.675
1671466,IT,FI,FABRI,INERT,0.08,20768.186,3,3,20768.186,0.0,0.0,0.0,0.0,259602.325
1738239,IT,GB,CEMEN,OFFIC,0.03,20767.49,3,3,20767.49,0.0,0.0,0.0,0.0,692249.666667
1754419,IT,CA,RENTI,TRAN2,0.12,20767.336,3,3,20767.336,0.0,0.0,0.0,0.0,173061.133333
1721259,IT,PL,LANDT,COPP1,0.13,20767.283,3,3,20767.283,0.0,0.0,0.0,0.0,159748.330769
1763873,IT,MX,NONME,ELEC2,0.04,20766.489,4,4,20766.487,0.0,0.0,0.0,0.002,519162.225
1725979,IT,RO,CHEM1,WHITE,0.04,20766.118,4,4,20766.116,0.0,0.0,0.0,0.002,519152.95
1797232,IT,WL,FINAN,SALEM,0.27,20765.28,3,3,20765.28,0.0,0.0,0.0,0.0,76908.444444
1734577,IT,SK,BEVER,DAIRY,0.09,20765.146,3,3,20765.146,0.0,0.0,0.0,0.0,230723.844444
1732319,IT,SI,NAPHT,MACHI,0.04,20765.104,3,3,20765.104,0.0,0.0,0.0,0.0,519127.6
1793906,IT,WL,WEARI,CONST,0.16,20764.812,4,4,20764.808,0.0,0.0,0.0,0.004,129780.075
1746155,IT,JP,PLAST,KEROS,0.04,20763.724,4,4,20763.722,0.0,0.0,0.0,0.002,519093.1
1729245,IT,SE,CERAM,FOODW,0.03,20762.777,3,3,20762.777,0.0,0.0,0.0,0.0,692092.566667
1731723,IT,SI,PULP5,PLAST,0.06,20762.498,4,4,20762.496,0.0,0.0,0.0,0.002,346041.633333
1722461,IT,PT,DAIRY,BEVER,0.08,20762.402,3,3,20762.402,0.0,0.0,0.0,0.0,259530.025
1774088,IT,CH,WHOLE,PULP5,0.18,20761.017,3,3,20761.017,0.0,0.0,0.0,0.0,115338.983333
1780101,IT,TW,HOTEL,OILSE,0.15,20760.713,4,4,20760.711,0.0,0.0,0.0,0.002,138404.753333
1718037,IT,PL,CHEMI,RESEA,0.05,20760.514,5,5,20759.512,0.0,0.0,1.0,0.002,415210.28
1741775,IT,US,NONSP,CONST,0.03,20760.396,3,3,20760.396,0.0,0.0,0.0,0.0,692013.2
1677751,IT,FR,COMPU,BEVER,0.24,20759.793,3,3,20759.793,0.0,0.0,0.0,0.0,86499.1375
1784805,IT,ID,HOTEL,MOTO1,0.15,20759.57,4,4,20759.568,0.0,0.0,0.0,0.002,138397.133333
1669436,IT,ES,INSUR,AIRTR,0.43,20759.461,3,3,20759.461,0.0,0.0,0.0,0.0,48277.816279
1804825,IT,WF,NAPHT,RETAI,0.04,20759.368,3,3,20759.368,0.0,0.0,0.0,0.0,518984.2
1688285,IT,IE,FORES,DAIRY,0.18,20759.15,4,4,20751.15,0.0,8.0,0.0,0.0,115328.611111
1656432,IT,DE,PULP5,TEXTI,0.06,20758.763,4,4,20758.761,0.0,0.0,0.0,0.002,345979.383333
1794191,IT,WL,PRINT,CEMEN,0.2,20758.25,4,4,20758.248,0.0,0.0,0.0,0.002,103791.25
1731674,IT,SI,WOODW,ALUM1,0.06,20755.734,3,3,20755.734,0.0,0.0,0.0,0.0,345928.9
1799047,IT,WE,TEXTI,ELECT,0.12,20755.599,4,4,20755.596,0.0,0.0,0.0,0.003,172963.325
1804331,IT,WF,MOTOR,ELEC6,0.03,20754.886,4,4,20754.884,0.0,0.0,0.0,0.002,691829.533333
1647483,IT,BE,SUPPO,FISH5,0.15,20753.105,3,3,20753.105,0.0,0.0,0.0,0.0,138354.033333
1730262,IT,SE,SEACO,CHEM1,0.02,20752.625,3,3,20752.625,0.0,0.0,0.0,0.0,1037631.25
1733880,IT,SI,SEACO,SECO9,0.02,20750.25,3,3,20750.25,0.0,0.0,0.0,0.0,1037512.5
1659662,IT,DE,HOTEL,PAPE1,0.15,20749.981,4,4,20749.979,0.0,0.0,0.0,0.002,138333.206667
1782879,IT,NO,SEACO,PRINT,0.02,20749.305,3,3,20749.305,0.0,0.0,0.0,0.0,1037465.25
1666050,IT,ES,KEROS,MEMBE,0.03,20749.194,4,4,20749.192,0.0,0.0,0.0,0.002,691639.8
1748438,IT,CN,STONE,PIGS9,0.07,20748.73,4,4,20747.73,0.0,0.0,1.0,0.0,296410.428571
1662065,IT,DK,CHEM1,PLAST,0.04,20748.425,4,4,20748.423,0.0,0.0,0.0,0.002,518710.625
1780094,IT,TW,WHOLE,RECRE,0.18,20746.533,3,3,20746.533,0.0,0.0,0.0,0.0,115258.516667
1733954,IT,SI,SUPPO,FURNI,0.15,20744.165,3,3,20744.165,0.0,0.0,0.0,0.0,138294.433333
1731135,IT,SI,NATUR,FABRI,0.03,20742.904,3,3,20742.904,0.0,0.0,0.0,0.0,691430.133333
1717103,IT,NL,TRAN2,DIST1,0.03,20742.038,3,3,20742.038,0.0,0.0,0.0,0.0,691401.266667
1677360,IT,FR,INSUR,RAWMI,0.43,20741.498,3,3,20741.498,0.0,0.0,0.0,0.0,48236.04186
1682760,IT,HR,GASDI,INERT,0.03,20740.693,4,4,20740.691,0.0,0.0,0.0,0.002,691356.433333
1718097,IT,PL,MEAT4,FINAN,0.11,20740.297,3,3,20740.297,0.0,0.0,0.0,0.0,188548.154545
1759000,IT,BR,LANDT,MACHI,0.13,20739.954,3,3,20739.954,0.0,0.0,0.0,0.0,159538.107692
1673748,IT,FR,PAPER,TRAN1,0.08,20738.562,4,4,20738.56,0.0,0.0,0.0,0.002,259232.025
1671282,IT,FI,PREC1,RUBBE,0.04,20738.501,3,3,20738.501,0.0,0.0,0.0,0.0,518462.525
1765497,IT,RU,WEARI,TRANS,0.16,20738.443,4,4,20738.439,0.0,0.0,0.0,0.004,129615.26875
1646027,IT,BE,NONME,FURNI,0.04,20738.194,4,4,20738.192,0.0,0.0,0.0,0.002,518454.85
1738946,IT,GB,FURNI,WASTE,0.07,20738.065,4,4,20738.063,0.0,0.0,0.0,0.002,296258.071429
1664769,IT,ES,PADDY,PAPE2,0.21,20736.558,3,3,20736.558,0.0,0.0,0.0,0.0,98745.514286
1801789,IT,WE,ELEC4,RETA1,0.33,20736.402,3,3,20736.402,0.0,0.0,0.0,0.0,62837.581818
1682776,IT,HR,HEAVY,SANDC,0.03,20735.844,4,4,20735.842,0.0,0.0,0.0,0.002,691194.8
1663974,IT,EE,PAPER,MOTO1,0.08,20734.088,4,4,20734.086,0.0,0.0,0.0,0.002,259176.1
1732397,IT,SI,PLAST,NONF1,0.04,20733.273,4,4,20733.271,0.0,0.0,0.0,0.002,518331.825
1716883,IT,NL,HOTEL,DIST1,0.15,20732.504,4,4,20732.502,0.0,0.0,0.0,0.002,138216.693333
1780890,IT,TW,RESEA,NONSP,0.11,20731.829,3,3,20731.829,0.0,0.0,0.0,0.0,188471.172727
1799116,IT,WE,WEARI,SUGA1,0.16,20731.786,4,4,20731.782,0.0,0.0,0.0,0.004,129573.6625
1779689,IT,TR,RESEA,RETA1,0.11,20730.222,3,3,20730.222,0.0,0.0,0.0,0.0,188456.563636
1793985,IT,WL,WOODW,BIODI,0.06,20730.131,3,3,20730.131,0.0,0.0,0.0,0.0,345502.183333
1767414,IT,RU,LANDT,ALUM1,0.13,20729.415,3,3,20729.415,0.0,0.0,0.0,0.0,159457.038462
1788555,IT,WA,PAPER,NFERT,0.08,20729.158,4,4,20729.156,0.0,0.0,0.0,0.002,259114.475
1641635,IT,AT,BITU1,SUPPO,0.03,20728.064,4,4,20728.062,0.0,0.0,0.0,0.002,690935.466667
1798567,IT,WE,CHEMI,WHOLE,0.05,20727.783,5,5,20726.781,0.0,0.0,1.0,0.002,414555.66
1733378,IT,SI,TRANS,FOOD2,0.12,20727.146,3,3,20727.146,0.0,0.0,0.0,0.0,172726.216667
1681008,IT,GR,AIRTR,BITU1,0.02,20726.532,3,3,20726.532,0.0,0.0,0.0,0.0,1036326.6
1656598,IT,DE,PRINT,NONME,0.2,20726.101,4,4,20726.099,0.0,0.0,0.0,0.002,103630.505
1786966,IT,ZA,POSTT,PUBLI,0.34,20725.835,4,4,20725.833,0.0,0.0,0.0,0.002,60958.338235
1651416,IT,CY,KEROS,RETAI,0.03,20725.802,4,4,20725.8,0.0,0.0,0.0,0.002,690860.066667
1714855,IT,NL,FOOD5,RESEA,0.1,20725.645,4,4,20725.643,0.0,0.0,0.0,0.002,207256.45
1793880,IT,WL,TEXTI,COMPU,0.12,20724.845,4,4,20724.842,0.0,0.0,0.0,0.003,172707.041667
1794685,IT,WL,NAPHT,NONME,0.04,20724.252,3,3,20724.252,0.0,0.0,0.0,0.0,518106.3
1715694,IT,NL,NONSP,BUSIN,0.03,20724.127,3,3,20724.127,0.0,0.0,0.0,0.0,690804.233333
1709585,IT,LT,PAPER,TEXTI,0.08,20723.694,4,4,20723.692,0.0,0.0,0.0,0.002,259046.175
1669279,IT,ES,FINAN,PULP5,0.27,20723.609,3,3,20723.609,0.0,0.0,0.0,0.0,76754.107407
1769363,IT,AU,CERAM,VEGET,0.03,20722.376,3,3,20722.376,0.0,0.0,0.0,0.0,690745.866667
1807967,IT,WF,PLAS1,FURNI,0.07,20721.225,3,3,20721.225,0.0,0.0,0.0,0.0,296017.5
1802334,IT,WE,SEACO,VEGET,0.02,20721.005,3,3,20721.005,0.0,0.0,0.0,0.0,1036050.25
1809709,IT,WM,PROCE,RESEA,0.14,20720.846,3,3,20720.846,0.0,0.0,0.0,0.0,148006.042857
1750612,IT,CN,OFFIC,COLLE,0.06,20720.501,3,3,20720.501,0.0,0.0,0.0,0.0,345341.683333
1780812,IT,TW,COMPU,KEROS,0.24,20720.471,3,3,20720.471,0.0,0.0,0.0,0.0,86335.295833
1769071,IT,AU,PLAST,GASDI,0.04,20719.785,4,4,20719.783,0.0,0.0,0.0,0.002,517994.625
1758198,IT,BR,BASIC,FORES,0.02,20719.395,3,3,20719.395,0.0,0.0,0.0,0.0,1035969.75
1778905,IT,TR,SEACO,KEROS,0.02,20719.264,3,3,20719.264,0.0,0.0,0.0,0.0,1035963.2
1689193,IT,IE,RETAI,PAPER,0.16,20717.717,3,3,20717.717,0.0,0.0,0.0,0.0,129485.73125
1650174,IT,BG,MOTO1,SALEM,0.11,20717.505,3,3,20717.505,0.0,0.0,0.0,0.0,188340.954545
1649924,IT,BG,FABRI,NAPHT,0.08,20716.626,3,3,20716.626,0.0,0.0,0.0,0.0,258957.825
1781758,IT,NO,PAPER,EDUCA,0.08,20714.703,4,4,20714.701,0.0,0.0,0.0,0.002,258933.7875
1709540,IT,LT,WOODW,KEROS,0.06,20713.859,3,3,20713.859,0.0,0.0,0.0,0.0,345230.983333
1800965,IT,WE,ALUM1,LIQUE,0.04,20713.294,4,4,20713.292,0.0,0.0,0.0,0.002,517832.35
1651173,IT,BG,BUSIN,GASDI,0.21,20712.057,3,3,20712.057,0.0,0.0,0.0,0.0,98628.842857
1717933,IT,PL,STONE,BITUM,0.07,20711.343,4,4,20710.343,0.0,0.0,1.0,0.0,295876.328571
1754583,IT,KR,CROPS,RAWMI,0.16,20711.054,3,3,20711.054,0.0,0.0,0.0,0.0,129444.0875
1755948,IT,KR,PREC1,BIODI,0.04,20710.721,3,3,20710.721,0.0,0.0,0.0,0.0,517768.025
1681924,IT,HR,PROCE,HOTEL,0.14,20709.281,3,3,20709.281,0.0,0.0,0.0,0.0,147923.435714
1668993,IT,ES,AIRTR,FOOD1,0.02,20707.445,3,3,20707.445,0.0,0.0,0.0,0.0,1035372.25
1721553,IT,PL,SUPPO,INLAN,0.15,20704.425,3,3,20704.425,0.0,0.0,0.0,0.0,138029.5
1657286,IT,DE,CHEM1,FINAN,0.04,20703.87,4,4,20703.868,0.0,0.0,0.0,0.002,517596.75
1642685,IT,AT,FABRI,FOOD2,0.08,20701.698,3,3,20701.698,0.0,0.0,0.0,0.0,258771.225
1780774,IT,TW,RENTI,RADIO,0.12,20700.929,3,3,20700.929,0.0,0.0,0.0,0.0,172507.741667
1656850,IT,DE,HEAVY,BEVER,0.03,20700.579,4,4,20700.577,0.0,0.0,0.0,0.002,690019.3
1742302,IT,US,CEMEN,GASDI,0.03,20700.569,3,3,20700.569,0.0,0.0,0.0,0.0,690018.966667
1744605,IT,US,RENTI,NONF1,0.12,20699.918,3,3,20699.918,0.0,0.0,0.0,0.0,172499.316667
1768925,IT,AU,PAPER,VEGET,0.08,20699.557,4,4,20699.555,0.0,0.0,0.0,0.002,258744.4625
1752909,IT,CA,HEAVY,SEACO,0.03,20699.145,4,4,20699.143,0.0,0.0,0.0,0.002,689971.5
1788244,IT,WA,LEATH,DAIRY,0.15,20698.753,4,4,20698.749,0.0,0.0,0.0,0.004,137991.686667
1644839,IT,BE,TEXTI,RESEA,0.12,20698.384,4,4,20698.381,0.0,0.0,0.0,0.003,172486.533333
1730056,IT,SE,WHOLE,RESEA,0.18,20698.222,3,3,20698.222,0.0,0.0,0.0,0.0,114990.122222
1721156,IT,PL,RAILW,ELEC1,0.14,20698.065,3,3,20698.065,0.0,0.0,0.0,0.0,147843.321429
1801904,IT,WE,CONST,SUPPO,0.12,20694.767,3,3,20694.767,0.0,0.0,0.0,0.0,172456.391667
1767809,IT,RU,INSUR,BUSIN,0.43,20691.771,3,3,20691.771,0.0,0.0,0.0,0.0,48120.397674
1659242,IT,DE,SALEM,RUBBE,0.17,20691.51,3,3,20691.51,0.0,0.0,0.0,0.0,121714.764706
1651673,IT,CY,ALUM1,CONST,0.04,20690.263,4,4,20690.261,0.0,0.0,0.0,0.002,517256.575
1642381,IT,AT,BASIC,TEXT1,0.02,20688.831,3,3,20688.831,0.0,0.0,0.0,0.0,1034441.55
1780508,IT,TW,POSTT,ELEC2,0.34,20688.553,4,4,20688.551,0.0,0.0,0.0,0.002,60848.685294
1799815,IT,WE,GASDI,PEAT2,0.03,20688.444,4,4,20688.442,0.0,0.0,0.0,0.002,689614.8
1751038,IT,CN,WHOLE,MEDIC,0.18,20688.115,3,3,20688.115,0.0,0.0,0.0,0.0,114933.972222
1715461,IT,NL,KEROS,KERO1,0.03,20687.891,4,4,20687.889,0.0,0.0,0.0,0.002,689596.366667
1722832,IT,PT,PAPER,WASTE,0.08,20687.812,4,4,20687.81,0.0,0.0,0.0,0.002,258597.65
1784286,IT,ID,CHEM1,MEDIC,0.04,20686.409,4,4,20686.407,0.0,0.0,0.0,0.002,517160.225
1716150,IT,NL,PREC1,RESEA,0.04,20685.729,3,3,20685.729,0.0,0.0,0.0,0.0,517143.225
1720227,IT,PL,COPP1,WOOD2,0.05,20685.634,3,3,20685.634,0.0,0.0,0.0,0.0,413712.68
1667322,IT,ES,ALUM1,POSTT,0.04,20684.382,4,4,20684.38,0.0,0.0,0.0,0.002,517109.55
1684728,IT,HU,VEGET,FABRI,0.07,20684.207,3,3,20684.207,0.0,0.0,0.0,0.0,295488.671429
1745405,IT,JP,DAIRY,PIGS9,0.08,20683.78,3,3,20683.78,0.0,0.0,0.0,0.0,258547.25
1748660,IT,CN,DAIRY,RESEA,0.08,20683.607,3,3,20683.607,0.0,0.0,0.0,0.0,258545.0875
1772671,IT,CH,GLASS,FOOD2,0.06,20683.437,3,3,20683.437,0.0,0.0,0.0,0.0,344723.95
1749387,IT,CN,MOTOR,CRUDE,0.03,20683.355,4,4,20683.353,0.0,0.0,0.0,0.002,689445.166667
1715740,IT,NL,BIOGA,PLAST,0.04,20681.876,4,4,20681.874,0.0,0.0,0.0,0.002,517046.9
1797460,IT,WL,RESEA,COPP1,0.11,20681.592,3,3,20681.592,0.0,0.0,0.0,0.0,188014.472727
1737732,IT,GB,HEAVY,POULT,0.03,20681.46,4,4,20681.458,0.0,0.0,0.0,0.002,689382.0
1751670,IT,CN,INSUR,MEATA,0.43,20681.306,3,3,20681.306,0.0,0.0,0.0,0.0,48096.060465
1726519,IT,RO,MACHI,BIOG1,0.12,20681.15,4,4,20681.148,0.0,0.0,0.0,0.002,172342.916667
1763821,IT,MX,CERAM,EDUCA,0.03,20679.891,3,3,20679.891,0.0,0.0,0.0,0.0,689329.7
1814979,IT,WM,PRIVA,AUXIL,4.61,20679.791,4,4,20679.788,0.0,0.0,0.0,0.003,4485.854881
1717981,IT,PL,SANDC,ELEC5,0.05,20679.445,4,4,20674.445,0.0,0.0,5.0,0.0,413588.9
1790797,IT,WA,MACHI,NONSP,0.12,20678.643,4,4,20678.641,0.0,0.0,0.0,0.002,172322.025
1780716,IT,TW,REALE,OFFIC,0.87,20678.599,3,3,20678.599,0.0,0.0,0.0,0.0,23768.504598
1800104,IT,WE,NAPHT,REFI1,0.04,20677.943,3,3,20677.943,0.0,0.0,0.0,0.0,516948.575
1710938,IT,LU,RUBBE,DAIRY,0.07,20677.507,4,4,20677.505,0.0,0.0,0.0,0.002,295392.957143
1725854,IT,RO,GASDI,OFFIC,0.03,20677.186,4,4,20677.184,0.0,0.0,0.0,0.002,689239.533333
1785514,IT,ZA,MOTOR,DISTR,0.03,20676.955,4,4,20676.953,0.0,0.0,0.0,0.002,689231.833333
1794605,IT,WL,HEAVY,RAILW,0.03,20676.684,4,4,20676.682,0.0,0.0,0.0,0.002,689222.8
1718936,IT,PL,PRINT,FURNI,0.2,20676.598,4,4,20676.596,0.0,0.0,0.0,0.002,103382.99
1806973,IT,WF,LANDT,WEARI,0.13,20676.081,3,3,20676.081,0.0,0.0,0.0,0.0,159046.776923
1790036,IT,WA,NONME,POSTT,0.04,20675.323,4,4,20675.321,0.0,0.0,0.0,0.002,516883.075
1688755,IT,IE,ADDIT,WHOLE,0.05,20675.13,4,4,20675.128,0.0,0.0,0.0,0.002,413502.6
1727967,IT,SE,MEATA,GLASS,0.11,20674.887,4,4,20674.884,0.0,0.0,0.0,0.003,187953.518182
1775103,IT,CH,COMPU,PRINT,0.24,20674.822,3,3,20674.822,0.0,0.0,0.0,0.0,86145.091667
1720882,IT,PL,CONST,RETA1,0.12,20674.745,3,3,20674.745,0.0,0.0,0.0,0.0,172289.541667
1653820,IT,CZ,FABRI,PLANT,0.08,20674.391,3,3,20674.391,0.0,0.0,0.0,0.0,258429.8875
1714915,IT,NL,BEVER,ELEC5,0.09,20673.247,3,3,20673.247,0.0,0.0,0.0,0.0,229702.744444
1757100,IT,KR,BUSIN,PRIVA,0.21,20672.851,3,3,20672.851,0.0,0.0,0.0,0.0,98442.147619
1688538,IT,IE,PAPER,RETA1,0.08,20672.326,4,4,20672.324,0.0,0.0,0.0,0.002,258404.075
1722571,IT,PT,FISH5,MEATP,0.09,20671.911,4,4,20671.9,0.0,0.0,0.0,0.011,229687.9
1776447,IT,TR,MOTOR,MEAT1,0.03,20671.714,4,4,20671.712,0.0,0.0,0.0,0.002,689057.133333
1760078,IT,BR,OILHA,SUPPO,0.12,20671.551,3,3,20671.551,0.0,0.0,0.0,0.0,172262.925
1800391,IT,WE,CHEM1,HOTEL,0.04,20671.228,4,4,20671.226,0.0,0.0,0.0,0.002,516780.7
1751931,IT,CN,COMPU,TRAN1,0.24,20668.678,3,3,20668.678,0.0,0.0,0.0,0.0,86119.491667
1758934,IT,BR,RAILW,COKEO,0.14,20667.625,3,3,20667.625,0.0,0.0,0.0,0.0,147625.892857
1730313,IT,SE,AIRTR,POSTT,0.02,20667.538,3,3,20667.538,0.0,0.0,0.0,0.0,1033376.9
1748873,IT,CN,WEARI,MEATC,0.16,20666.845,4,4,20666.841,0.0,0.0,0.0,0.004,129167.78125
1812616,IT,WM,LEAD1,COMPU,0.04,20666.757,4,4,20666.755,0.0,0.0,0.0,0.002,516668.925
1743993,IT,US,AIRTR,NONSP,0.02,20666.014,3,3,20666.014,0.0,0.0,0.0,0.0,1033300.7
1791887,IT,WA,TRAN2,NATUR,0.03,20665.92,3,3,20665.92,0.0,0.0,0.0,0.0,688864.0
1664508,IT,EE,MOTO1,RESEA,0.11,20665.5,3,3,20665.5,0.0,0.0,0.0,0.0,187868.181818
1728088,IT,SE,MEAT4,BUSIN,0.11,20665.316,3,3,20665.316,0.0,0.0,0.0,0.0,187866.509091
1755865,IT,KR,NONME,CHEM1,0.04,20665.283,4,4,20665.281,0.0,0.0,0.0,0.002,516632.075
1806940,IT,WF,RAILW,PUBLI,0.14,20663.894,3,3,20663.894,0.0,0.0,0.0,0.0,147599.242857
1786122,IT,ZA,BASIC,WEARI,0.02,20663.518,3,3,20663.518,0.0,0.0,0.0,0.0,1033175.9
1670990,IT,FI,CHEM1,WOOD1,0.04,20663.496,4,4,20663.494,0.0,0.0,0.0,0.002,516587.4
1795549,IT,WL,ALUM1,PUBLI,0.04,20662.603,4,4,20662.601,0.0,0.0,0.0,0.002,516565.075
1732627,IT,SI,GLASS,FURNI,0.06,20662.588,3,3,20662.588,0.0,0.0,0.0,0.0,344376.466667
1710834,IT,LU,PAPER,RAILW,0.08,20661.571,4,4,20661.569,0.0,0.0,0.0,0.002,258269.6375
1734603,IT,SK,BEVER,PUBLI,0.09,20658.898,3,3,20658.898,0.0,0.0,0.0,0.0,229543.311111
1713469,IT,MT,CHEM1,AUXIL,0.04,20658.419,4,4,20658.417,0.0,0.0,0.0,0.002,516460.475
1681941,IT,HR,FOOD5,MEAT4,0.1,20658.293,4,4,20658.291,0.0,0.0,0.0,0.002,206582.93
1645679,IT,BE,CHEM1,PAPE2,0.04,20657.839,4,4,20657.837,0.0,0.0,0.0,0.002,516445.975
1765596,IT,RU,WOODW,DAIRY,0.06,20656.431,3,3,20656.431,0.0,0.0,0.0,0.0,344273.85
1802035,IT,WE,WHOLE,FURNI,0.18,20656.37,3,3,20656.37,0.0,0.0,0.0,0.0,114757.611111
1665013,IT,ES,CHEMI,MEDIC,0.05,20655.555,5,5,20654.553,0.0,0.0,1.0,0.002,413111.1
1661796,IT,DK,WOODW,TEXTI,0.06,20654.62,3,3,20654.62,0.0,0.0,0.0,0.0,344243.666667
1769523,IT,AU,ALUM1,TEXTI,0.04,20654.493,4,4,20654.491,0.0,0.0,0.0,0.002,516362.325
1746148,IT,JP,PLAST,WEARI,0.04,20654.225,4,4,20654.223,0.0,0.0,0.0,0.002,516355.625
1680125,IT,GR,OFFIC,FABRI,0.06,20654.062,3,3,20654.062,0.0,0.0,0.0,0.0,344234.366667
1685033,IT,HU,DAIRY,WOODW,0.08,20653.214,3,3,20653.214,0.0,0.0,0.0,0.0,258165.175
1802372,IT,WE,SEACO,FURNI,0.02,20653.181,3,3,20653.181,0.0,0.0,0.0,0.0,1032659.05
1750602,IT,CN,OFFIC,SECO9,0.06,20651.925,3,3,20651.925,0.0,0.0,0.0,0.0,344198.75
1790989,IT,WA,MOTO1,NONF1,0.11,20651.898,3,3,20651.898,0.0,0.0,0.0,0.0,187744.527273
1640177,IT,AT,VEGET,REALE,0.07,20651.888,3,3,20651.888,0.0,0.0,0.0,0.0,295026.971429
1721629,IT,PL,POSTT,LANDT,0.34,20651.532,4,4,20651.53,0.0,0.0,0.0,0.002,60739.8
1782035,IT,NO,RUBBE,PLAS1,0.07,20651.504,4,4,20651.502,0.0,0.0,0.0,0.002,295021.485714
1783907,IT,ID,VEGET,HOTEL,0.07,20650.206,3,3,20650.206,0.0,0.0,0.0,0.0,295002.942857
1785049,IT,ID,BUSIN,POSTT,0.21,20649.783,3,3,20649.783,0.0,0.0,0.0,0.0,98332.3
1784494,IT,ID,FABRI,LEATH,0.08,20647.401,3,3,20647.401,0.0,0.0,0.0,0.0,258092.5125
1744598,IT,US,RENTI,PULP5,0.12,20646.396,3,3,20646.396,0.0,0.0,0.0,0.0,172053.3
1805461,IT,WF,GLASS,NONF1,0.06,20646.192,3,3,20646.192,0.0,0.0,0.0,0.0,344103.2
1794003,IT,WL,WOODW,RETAI,0.06,20645.749,3,3,20645.749,0.0,0.0,0.0,0.0,344095.816667
1743352,IT,US,SALEM,NATUR,0.17,20645.658,3,3,20645.658,0.0,0.0,0.0,0.0,121445.047059
1662571,IT,DK,FABRI,BRICK,0.08,20644.127,3,3,20644.127,0.0,0.0,0.0,0.0,258051.5875
1737603,IT,GB,PAPER,NUCLE,0.08,20643.757,4,4,20643.755,0.0,0.0,0.0,0.002,258046.9625
1735402,IT,SK,BASIC,PRECI,0.02,20643.665,3,3,20643.665,0.0,0.0,0.0,0.0,1032183.25
1756265,IT,KR,OFFIC,MACHI,0.06,20642.813,3,3,20642.813,0.0,0.0,0.0,0.0,344046.883333
1743339,IT,US,SALEM,WHEAT,0.17,20642.677,3,3,20642.677,0.0,0.0,0.0,0.0,121427.511765
1749276,IT,CN,PAPER,DIST1,0.08,20641.7,4,4,20641.698,0.0,0.0,0.0,0.002,258021.25
1787604,IT,WA,MEAT1,CHEM1,0.1,20641.329,4,4,20641.326,0.0,0.0,0.0,0.003,206413.29
1743873,IT,US,SEACO,KERO1,0.02,20639.662,3,3,20639.662,0.0,0.0,0.0,0.0,1031983.1
1659886,IT,DE,LANDT,INTER,0.13,20639.395,3,3,20639.395,0.0,0.0,0.0,0.0,158764.576923
