trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1670374,IT,FI,DAIRY,COMPU,0.08,20637.118,3,3,20637.118,0.0,0.0,0.0,0.0,257963.975
1798552,IT,WE,CHEMI,NATUR,0.05,20636.111,5,5,20635.109,0.0,0.0,1.0,0.002,412722.22
1644489,IT,BE,DAIRY,POULT,0.08,20635.792,3,3,20635.792,0.0,0.0,0.0,0.0,257947.4
1771589,IT,CH,TEXTI,INLAN,0.12,20635.613,4,4,20635.61,0.0,0.0,0.0,0.003,171963.441667
1669241,IT,ES,POSTT,INERT,0.34,20632.927,4,4,20632.925,0.0,0.0,0.0,0.002,60685.079412
1775416,IT,CH,PUBLI,HEALT,0.34,20632.286,3,3,20632.286,0.0,0.0,0.0,0.0,60683.194118
1759085,IT,BR,AIRTR,FISHF,0.02,20631.449,3,3,20631.449,0.0,0.0,0.0,0.0,1031572.45
1785220,IT,ZA,BEVER,RECRE,0.09,20629.872,3,3,20629.872,0.0,0.0,0.0,0.0,229220.8
1766415,IT,RU,BASIC,ELEC3,0.02,20628.719,3,3,20628.719,0.0,0.0,0.0,0.0,1031435.95
1650154,IT,BG,MOTO1,RUBBE,0.11,20628.27,3,3,20628.27,0.0,0.0,0.0,0.0,187529.727273
1717346,IT,NL,FINAN,ELEC5,0.27,20628.199,3,3,20628.199,0.0,0.0,0.0,0.0,76400.737037
1669719,IT,ES,BUSIN,PADDY,0.21,20628.053,3,3,20628.053,0.0,0.0,0.0,0.0,98228.82381
1649727,IT,BG,BASIC,STONE,0.02,20627.34,3,3,20627.34,0.0,0.0,0.0,0.0,1031367.0
1660503,IT,DE,INSUR,ELEC3,0.43,20627.086,3,3,20627.086,0.0,0.0,0.0,0.0,47969.967442
1658229,IT,DE,LEAD1,RETA1,0.04,20627.051,4,4,20627.049,0.0,0.0,0.0,0.002,515676.275
1711599,IT,LU,FINAN,RECRE,0.27,20626.889,3,3,20626.889,0.0,0.0,0.0,0.0,76395.885185
1651360,IT,CY,PAPER,COLLE,0.08,20623.927,4,4,20623.925,0.0,0.0,0.0,0.002,257799.0875
1664085,IT,EE,CHEM1,TRAN1,0.04,20623.634,4,4,20623.632,0.0,0.0,0.0,0.002,515590.85
1803445,IT,WF,MEAT1,NONFE,0.1,20621.335,4,4,20621.332,0.0,0.0,0.0,0.003,206213.35
1781579,IT,NO,WEARI,PAPER,0.16,20620.824,4,4,20620.82,0.0,0.0,0.0,0.004,128880.15
1761001,IT,IN,NONSP,KEROS,0.03,20620.609,3,3,20620.609,0.0,0.0,0.0,0.0,687353.633333
1798096,IT,WL,93197,HOTEL,0.14,20619.281,4,4,20619.279,0.0,0.0,0.0,0.002,147280.578571
1666176,IT,ES,GASDI,TEXT2,0.03,20619.241,4,4,20619.239,0.0,0.0,0.0,0.002,687308.033333
1649988,IT,BG,FABRI,93197,0.08,20618.229,3,3,20618.229,0.0,0.0,0.0,0.0,257727.8625
1715611,IT,NL,LIQUE,COMPU,0.04,20616.627,4,4,20616.625,0.0,0.0,0.0,0.002,515415.675
1645306,IT,BE,KEROS,SEACO,0.03,20616.153,4,4,20616.151,0.0,0.0,0.0,0.002,687205.1
1656994,IT,DE,LIQUE,INTER,0.04,20613.652,4,4,20613.65,0.0,0.0,0.0,0.002,515341.3
1736693,IT,SK,AUXIL,AUXIL,0.38,20612.617,3,3,20612.617,0.0,0.0,0.0,0.0,54243.728947
1680870,IT,GR,LANDT,AVIAT,0.13,20610.488,3,3,20610.488,0.0,0.0,0.0,0.0,158542.215385
1751795,IT,CN,AUXIL,CONST,0.38,20609.598,3,3,20609.598,0.0,0.0,0.0,0.0,54235.784211
1718779,IT,PL,PAPER,VEGE1,0.08,20608.906,4,4,20608.904,0.0,0.0,0.0,0.002,257611.325
1758142,IT,BR,NONME,OILSE,0.04,20608.747,4,4,20608.745,0.0,0.0,0.0,0.002,515218.675
1775223,IT,CH,RESEA,RESEA,0.11,20608.174,3,3,20608.174,0.0,0.0,0.0,0.0,187347.036364
1709860,IT,LT,GLASS,OFFIC,0.06,20606.96,3,3,20606.96,0.0,0.0,0.0,0.0,343449.333333
1758850,IT,BR,HOTEL,PAPER,0.15,20606.83,4,4,20606.828,0.0,0.0,0.0,0.002,137378.866667
1789149,IT,WA,PLAST,COKIN,0.04,20606.652,4,4,20606.65,0.0,0.0,0.0,0.002,515166.3
1784868,IT,ID,AIRTR,MOTOR,0.02,20605.888,3,3,20605.888,0.0,0.0,0.0,0.0,1030294.4
1783645,IT,NO,FOOD3,PLAS1,0.06,20605.508,3,3,20605.508,0.0,0.0,0.0,0.0,343425.133333
1777490,IT,TR,BASIC,BIODI,0.02,20604.92,3,3,20604.92,0.0,0.0,0.0,0.0,1030246.0
1676060,IT,FR,ELEC7,MOTOR,0.01,20604.415,3,3,20604.415,0.0,0.0,0.0,0.0,2060441.5
1769399,IT,AU,CERAM,LANDT,0.03,20599.011,3,3,20599.011,0.0,0.0,0.0,0.0,686633.7
1716031,IT,NL,NONME,CERAM,0.04,20598.694,4,4,20598.692,0.0,0.0,0.0,0.002,514967.35
1758094,IT,BR,GLASS,FABRI,0.06,20597.698,3,3,20597.698,0.0,0.0,0.0,0.0,343294.966667
1743473,IT,US,WHOLE,SECO9,0.18,20597.406,3,3,20597.406,0.0,0.0,0.0,0.0,114430.033333
1709691,IT,LT,PLAST,RAILW,0.04,20596.919,4,4,20596.917,0.0,0.0,0.0,0.002,514922.975
1723875,IT,PT,FURNI,FOOD5,0.07,20596.387,4,4,20596.385,0.0,0.0,0.0,0.002,294234.1
1764110,IT,MX,FABRI,NONME,0.08,20596.334,3,3,20596.334,0.0,0.0,0.0,0.0,257454.175
1788809,IT,WA,KEROS,LANDT,0.03,20596.013,4,4,20596.011,0.0,0.0,0.0,0.002,686533.766667
1747316,IT,JP,WHOLE,RENTI,0.18,20595.791,3,3,20595.791,0.0,0.0,0.0,0.0,114421.061111
1790251,IT,WA,PREC1,SALEM,0.03,20595.697,3,3,20595.697,0.0,0.0,0.0,0.0,686523.233333
1757396,IT,BR,WOODW,CROPS,0.06,20595.572,3,3,20595.572,0.0,0.0,0.0,0.0,343259.533333
1645528,IT,BE,PLAST,TRANS,0.04,20595.527,4,4,20595.525,0.0,0.0,0.0,0.002,514888.175
1798943,IT,WE,FISH5,SUPPO,0.09,20594.53,4,4,20594.519,0.0,0.0,0.0,0.011,228828.111111
1656396,IT,DE,WOODW,STEAM,0.06,20594.291,3,3,20594.291,0.0,0.0,0.0,0.0,343238.183333
1784482,IT,ID,FABRI,VEGET,0.08,20594.074,3,3,20594.074,0.0,0.0,0.0,0.0,257425.925
1800482,IT,WE,RUBBE,MEATC,0.07,20593.249,4,4,20593.247,0.0,0.0,0.0,0.002,294189.271429
1781858,IT,NO,PLAST,MEMBE,0.04,20590.617,4,4,20590.615,0.0,0.0,0.0,0.002,514765.425
1650176,IT,BG,MOTO1,WHOLE,0.11,20590.585,3,3,20590.585,0.0,0.0,0.0,0.0,187187.136364
1789547,IT,WA,ADDIT,EDUCA,0.05,20589.617,4,4,20589.615,0.0,0.0,0.0,0.002,411792.34
1772161,IT,CH,KERO1,COMPU,0.03,20589.251,4,4,20589.249,0.0,0.0,0.0,0.002,686308.366667
1811474,IT,WM,PLAST,COKE1,0.04,20588.563,4,4,20588.561,0.0,0.0,0.0,0.002,514714.075
1774410,IT,CH,RAILW,PLAST,0.14,20588.293,3,3,20588.293,0.0,0.0,0.0,0.0,147059.235714
1714103,IT,MT,SEACO,TRAN1,0.02,20585.631,3,3,20585.631,0.0,0.0,0.0,0.0,1029281.55
1640161,IT,AT,VEGET,VEGE1,0.07,20585.027,3,3,20585.027,0.0,0.0,0.0,0.0,294071.814286
1739070,IT,GB,RETAI,EDUCA,0.16,20584.607,3,3,20584.607,0.0,0.0,0.0,0.0,128653.79375
1756148,IT,KR,MACHI,NONFE,0.11,20582.89,4,4,20582.888,0.0,0.0,0.0,0.002,187117.181818
1748316,IT,JP,93197,HEALT,0.14,20581.765,4,4,20581.763,0.0,0.0,0.0,0.002,147012.607143
1656762,IT,DE,KEROS,BITU1,0.03,20581.62,4,4,20581.618,0.0,0.0,0.0,0.002,686054.0
1784432,IT,ID,BASIC,SUBBI,0.02,20581.302,3,3,20581.302,0.0,0.0,0.0,0.0,1029065.1
1669853,IT,ES,BUSIN,INERT,0.21,20581.116,3,3,20581.116,0.0,0.0,0.0,0.0,98005.314286
1669794,IT,ES,BUSIN,MEDIC,0.21,20580.231,3,3,20580.231,0.0,0.0,0.0,0.0,98001.1
1656816,IT,DE,GASDI,FURNI,0.03,20579.411,4,4,20579.409,0.0,0.0,0.0,0.002,685980.366667
1655130,IT,CZ,BUSIN,TEXTI,0.21,20578.503,3,3,20578.503,0.0,0.0,0.0,0.0,97992.871429
1763950,IT,MX,BASIC,BIOG1,0.02,20577.095,3,3,20577.095,0.0,0.0,0.0,0.0,1028854.75
1663414,IT,DK,INSUR,STEAM,0.42,20576.053,3,3,20576.053,0.0,0.0,0.0,0.0,48990.602381
1651851,IT,CY,SEACO,REALE,0.02,20573.94,3,3,20573.94,0.0,0.0,0.0,0.0,1028697.0
1681795,IT,HR,MEATC,WHOLE,0.07,20573.638,3,3,20573.638,0.0,0.0,0.0,0.0,293909.114286
1803303,IT,WF,FISHF,RETA1,0.04,20573.602,3,3,20573.602,0.0,0.0,0.0,0.0,514340.05
1715822,IT,NL,RUBBE,HEAVY,0.07,20573.311,4,4,20573.309,0.0,0.0,0.0,0.002,293904.442857
1669781,IT,ES,BUSIN,NONME,0.21,20573.226,3,3,20573.226,0.0,0.0,0.0,0.0,97967.742857
1765595,IT,RU,WOODW,MEATP,0.06,20572.337,3,3,20572.337,0.0,0.0,0.0,0.0,342872.283333
1666509,IT,ES,PLAST,ELEC5,0.04,20572.068,4,4,20572.066,0.0,0.0,0.0,0.002,514301.7
1681036,IT,GR,AIRTR,RAILW,0.02,20570.594,3,3,20570.594,0.0,0.0,0.0,0.0,1028529.7
1770920,IT,CH,WHEAT,CATTL,0.02,20570.351,3,3,20570.351,0.0,0.0,0.0,0.0,1028517.55
1687631,IT,HU,AIRTR,VEGE1,0.02,20569.989,3,3,20569.989,0.0,0.0,0.0,0.0,1028499.45
1679634,IT,GR,GLASS,WOODW,0.06,20568.74,3,3,20568.74,0.0,0.0,0.0,0.0,342812.333333
1779342,IT,TR,INSUR,ELE11,0.42,20568.14,3,3,20568.14,0.0,0.0,0.0,0.0,48971.761905
1738070,IT,GB,RUBBE,LEAD1,0.07,20567.826,4,4,20567.824,0.0,0.0,0.0,0.002,293826.085714
1790758,IT,WA,MACHI,LEADZ,0.11,20567.179,4,4,20567.177,0.0,0.0,0.0,0.002,186974.354545
1741893,IT,US,CHEM1,REFIN,0.04,20563.828,4,4,20563.826,0.0,0.0,0.0,0.002,514095.7
1661897,IT,DK,PRINT,FISH5,0.2,20563.749,4,4,20563.747,0.0,0.0,0.0,0.002,102818.745
1688391,IT,IE,FOOD5,WHOLE,0.1,20563.601,4,4,20563.599,0.0,0.0,0.0,0.002,205636.01
1664570,IT,EE,HOTEL,COPP1,0.15,20563.231,4,4,20563.229,0.0,0.0,0.0,0.002,137088.206667
1775524,IT,CH,FOOD3,CONST,0.06,20563.15,3,3,20563.15,0.0,0.0,0.0,0.0,342719.166667
1764080,IT,MX,FABRI,SUGA1,0.08,20562.592,3,3,20562.592,0.0,0.0,0.0,0.0,257032.4
1795813,IT,WL,MACHI,ELEC3,0.11,20561.508,4,4,20561.506,0.0,0.0,0.0,0.002,186922.8
1670356,IT,FI,VEGE1,BUSIN,0.06,20559.671,4,4,20559.667,0.0,0.0,0.0,0.004,342661.183333
1789876,IT,WA,CERAM,PAPE1,0.03,20559.626,3,3,20559.626,0.0,0.0,0.0,0.0,685320.866667
1649903,IT,BG,FABRI,MEAT4,0.08,20557.428,3,3,20557.428,0.0,0.0,0.0,0.0,256967.85
1785541,IT,ZA,KEROS,RUBBE,0.03,20557.247,4,4,20557.245,0.0,0.0,0.0,0.002,685241.566667
1752938,IT,CA,PLAST,PETRO,0.04,20556.391,4,4,20556.389,0.0,0.0,0.0,0.002,513909.775
1760176,IT,BR,FOOD4,GLASS,0.15,20554.723,3,3,20554.723,0.0,0.0,0.0,0.0,137031.486667
1682221,IT,HR,WEARI,AIRTR,0.15,20554.279,4,4,20554.275,0.0,0.0,0.0,0.004,137028.526667
1788530,IT,WA,PAPER,DAIRY,0.08,20554.231,4,4,20554.229,0.0,0.0,0.0,0.002,256927.8875
1741386,IT,US,PRINT,LANDT,0.2,20551.415,4,4,20551.413,0.0,0.0,0.0,0.002,102757.075
1764116,IT,MX,FABRI,NONF1,0.08,20549.342,3,3,20549.342,0.0,0.0,0.0,0.0,256866.775
1717887,IT,PL,OILSE,MEATA,0.01,20549.23,3,3,20549.23,0.0,0.0,0.0,0.0,2054923.0
1754366,IT,CA,INSUR,RENTI,0.42,20548.568,3,3,20548.568,0.0,0.0,0.0,0.0,48925.161905
1764435,IT,MX,FURNI,PRINT,0.07,20548.237,4,4,20548.235,0.0,0.0,0.0,0.002,293546.242857
1676140,IT,FR,CONST,WHEAT,0.11,20547.434,3,3,20547.434,0.0,0.0,0.0,0.0,186794.854545
1798710,IT,WE,DAIRY,ELEC3,0.08,20546.699,3,3,20546.699,0.0,0.0,0.0,0.0,256833.7375
1714693,IT,NL,VEGE1,CHEM1,0.06,20546.02,4,4,20546.016,0.0,0.0,0.0,0.004,342433.666667
1651587,IT,CY,GLASS,NONME,0.06,20545.115,3,3,20545.115,0.0,0.0,0.0,0.0,342418.583333
1756053,IT,KR,FABRI,LEATH,0.08,20543.953,3,3,20543.953,0.0,0.0,0.0,0.0,256799.4125
1728004,IT,SE,SANDC,ELECT,0.05,20543.471,4,4,20538.471,0.0,0.0,5.0,0.0,410869.42
1737599,IT,GB,PAPER,KEROS,0.08,20541.582,4,4,20541.58,0.0,0.0,0.0,0.002,256769.775
1791287,IT,WA,CONST,OFFIC,0.11,20540.963,3,3,20540.963,0.0,0.0,0.0,0.0,186736.027273
1642077,IT,AT,GLASS,CERAM,0.06,20540.378,3,3,20540.378,0.0,0.0,0.0,0.0,342339.633333
1665125,IT,ES,DAIRY,MEAT1,0.08,20536.498,3,3,20536.498,0.0,0.0,0.0,0.0,256706.225
1685693,IT,HU,NAPHT,NATUR,0.03,20535.844,3,3,20535.844,0.0,0.0,0.0,0.0,684528.133333
1649805,IT,BG,PREC1,OFFIC,0.03,20535.749,3,3,20535.749,0.0,0.0,0.0,0.0,684524.966667
1747949,IT,JP,RESEA,RUBBE,0.11,20535.365,3,3,20535.365,0.0,0.0,0.0,0.0,186685.136364
1774668,IT,CH,AIRTR,RAILW,0.02,20534.885,3,3,20534.885,0.0,0.0,0.0,0.0,1026744.25
1794825,IT,WL,PLAST,TRANS,0.04,20534.41,4,4,20534.408,0.0,0.0,0.0,0.002,513360.25
1777874,IT,TR,FABRI,MEMBE,0.08,20534.374,3,3,20534.374,0.0,0.0,0.0,0.0,256679.675
1709718,IT,LT,CHEM1,RUBBE,0.04,20533.86,4,4,20533.858,0.0,0.0,0.0,0.002,513346.5
1661584,IT,DK,BEVER,DISTR,0.09,20533.518,3,3,20533.518,0.0,0.0,0.0,0.0,228150.2
1812687,IT,WM,COPP1,CONST,0.05,20533.39,3,3,20533.39,0.0,0.0,0.0,0.0,410667.8
1767169,IT,RU,WHOLE,NFERT,0.18,20533.037,3,3,20533.037,0.0,0.0,0.0,0.0,114072.427778
1718017,IT,PL,CHEMI,GLASS,0.05,20532.495,5,5,20531.493,0.0,0.0,1.0,0.002,410649.9
1772298,IT,CH,PETRO,CEMEN,0.03,20531.62,4,4,20531.618,0.0,0.0,0.0,0.002,684387.333333
1640931,IT,AT,WOODW,CATTL,0.06,20531.105,3,3,20531.105,0.0,0.0,0.0,0.0,342185.083333
1751534,IT,CN,SUPPO,BUSIN,0.15,20531.098,3,3,20531.098,0.0,0.0,0.0,0.0,136873.986667
1681852,IT,HR,VEGE1,OFFIC,0.06,20530.95,4,4,20530.946,0.0,0.0,0.0,0.004,342182.5
1734311,IT,SI,BUSIN,OFFIC,0.21,20529.089,3,3,20529.089,0.0,0.0,0.0,0.0,97757.566667
1732516,IT,SI,RUBBE,PAPER,0.07,20528.669,4,4,20528.667,0.0,0.0,0.0,0.002,293266.7
1776790,IT,TR,NAPHT,MOTOR,0.03,20526.318,3,3,20526.318,0.0,0.0,0.0,0.0,684210.6
1814674,IT,WM,PLAS1,BASIC,0.07,20524.762,3,3,20524.762,0.0,0.0,0.0,0.0,293210.885714
1799701,IT,WE,MOTOR,SEACO,0.03,20524.743,4,4,20524.741,0.0,0.0,0.0,0.002,684158.1
1751238,IT,CN,HOTEL,DIST1,0.15,20524.633,4,4,20524.631,0.0,0.0,0.0,0.002,136830.886667
1793319,IT,WA,PRIVA,CONST,4.58,20522.846,4,4,20522.843,0.0,0.0,0.0,0.003,4480.970742
1676604,IT,FR,HOTEL,ELEC5,0.15,20521.772,4,4,20521.77,0.0,0.0,0.0,0.002,136811.813333
1668375,IT,ES,RETA1,PRECI,0.21,20521.635,3,3,20521.635,0.0,0.0,0.0,0.0,97722.071429
1648481,IT,BG,OILSE,MEATP,0.01,20521.422,3,3,20521.422,0.0,0.0,0.0,0.0,2052142.2
1657785,IT,DE,NONME,MOTOR,0.04,20521.324,4,4,20521.322,0.0,0.0,0.0,0.002,513033.1
1719632,IT,PL,CERAM,COMPU,0.03,20521.036,3,3,20521.036,0.0,0.0,0.0,0.0,684034.533333
1657734,IT,DE,CEMEN,ELEC8,0.03,20520.536,3,3,20520.536,0.0,0.0,0.0,0.0,684017.866667
1743171,IT,US,MOTO1,INTER,0.11,20518.159,3,3,20518.159,0.0,0.0,0.0,0.0,186528.718182
1687118,IT,HU,TRANS,FURNI,0.12,20517.122,3,3,20517.122,0.0,0.0,0.0,0.0,170976.016667
1662820,IT,DK,CONST,FURNI,0.11,20516.927,3,3,20516.927,0.0,0.0,0.0,0.0,186517.518182
1684058,IT,HR,HOTEL,COPP1,0.15,20516.173,4,4,20516.171,0.0,0.0,0.0,0.002,136774.486667
1650855,IT,BG,LANDT,ELEC5,0.13,20514.756,3,3,20514.756,0.0,0.0,0.0,0.0,157805.815385
1728433,IT,SE,WEARI,LANDT,0.15,20514.583,4,4,20514.579,0.0,0.0,0.0,0.004,136763.886667
1760943,IT,IN,HEAVY,COPP1,0.03,20514.376,4,4,20514.374,0.0,0.0,0.0,0.002,683812.533333
1711104,IT,LU,ALUM1,FOOD3,0.04,20514.009,4,4,20514.007,0.0,0.0,0.0,0.002,512850.225
1670512,IT,FI,BEVER,LANDT,0.09,20513.736,3,3,20513.736,0.0,0.0,0.0,0.0,227930.4
1751343,IT,CN,LANDT,RETA1,0.13,20512.284,3,3,20512.284,0.0,0.0,0.0,0.0,157786.8
1642491,IT,AT,LEAD1,MACHI,0.04,20509.149,4,4,20509.147,0.0,0.0,0.0,0.002,512728.725
1669694,IT,ES,COMPU,SALEM,0.23,20508.973,3,3,20508.973,0.0,0.0,0.0,0.0,89169.447826
1662377,IT,DK,BASIC,HOTEL,0.02,20508.656,3,3,20508.656,0.0,0.0,0.0,0.0,1025432.8
1734884,IT,SK,PAPER,RAILW,0.08,20505.684,4,4,20505.682,0.0,0.0,0.0,0.002,256321.05
1653644,IT,CZ,ALUM1,NONME,0.04,20505.364,4,4,20505.362,0.0,0.0,0.0,0.002,512634.1
1687529,IT,HU,LANDT,BIOGA,0.13,20505.128,3,3,20505.128,0.0,0.0,0.0,0.0,157731.753846
1740615,IT,US,CRUDE,BITUM,0.04,20504.78,4,4,20504.778,0.0,0.0,0.0,0.002,512619.5
1773296,IT,CH,MACHI,MEATC,0.11,20504.672,4,4,20504.67,0.0,0.0,0.0,0.002,186406.109091
1731853,IT,SI,PRINT,PULP5,0.2,20504.629,4,4,20504.627,0.0,0.0,0.0,0.002,102523.145
1726162,IT,RO,GLASS,CHEM1,0.06,20503.843,3,3,20503.843,0.0,0.0,0.0,0.0,341730.716667
1813157,IT,WM,MOTO1,COPP1,0.11,20502.973,3,3,20502.973,0.0,0.0,0.0,0.0,186390.663636
1657019,IT,DE,NAPHT,RUBBE,0.03,20501.356,3,3,20501.356,0.0,0.0,0.0,0.0,683378.533333
1730749,IT,SE,BUSIN,MEATP,0.21,20497.106,3,3,20497.106,0.0,0.0,0.0,0.0,97605.266667
1735002,IT,SK,PLAST,WOODW,0.04,20495.347,4,4,20495.345,0.0,0.0,0.0,0.002,512383.675
1728584,IT,SE,PAPER,STEAM,0.08,20494.964,4,4,20494.962,0.0,0.0,0.0,0.002,256187.05
1659191,IT,DE,CONST,HOTEL,0.11,20493.81,3,3,20493.81,0.0,0.0,0.0,0.0,186307.363636
1733430,IT,SI,ELEC7,NFERT,0.01,20493.748,3,3,20493.748,0.0,0.0,0.0,0.0,2049374.8
1814813,IT,WM,INERT,PUBLI,0.15,20493.095,3,3,20493.095,0.0,0.0,0.0,0.0,136620.633333
1676904,IT,FR,SEACO,FOUND,0.02,20492.756,3,3,20492.756,0.0,0.0,0.0,0.0,1024637.8
1789449,IT,WA,ADDIT,WHEAT,0.05,20492.428,4,4,20492.426,0.0,0.0,0.0,0.002,409848.56
1649290,IT,BG,NAPHT,PLAST,0.03,20492.168,3,3,20492.168,0.0,0.0,0.0,0.0,683072.266667
1814553,IT,WM,BUSIN,FOOD5,0.21,20490.992,3,3,20490.992,0.0,0.0,0.0,0.0,97576.152381
1814977,IT,WM,PRIVA,FINAN,4.57,20490.931,4,4,20490.928,0.0,0.0,0.0,0.003,4483.792341
1674258,IT,FR,BITU1,WHITE,0.03,20490.333,4,4,20490.331,0.0,0.0,0.0,0.002,683011.1
1788903,IT,WA,GASDI,RECRE,0.03,20490.291,4,4,20490.289,0.0,0.0,0.0,0.002,683009.7
1746639,IT,JP,COPP1,RUBBE,0.05,20489.209,3,3,20489.209,0.0,0.0,0.0,0.0,409784.18
1751440,IT,CN,AIRTR,LEATH,0.02,20488.62,3,3,20488.62,0.0,0.0,0.0,0.0,1024431.0
1796439,IT,WL,WHOLE,FINAN,0.18,20487.916,3,3,20487.916,0.0,0.0,0.0,0.0,113821.755556
1669075,IT,ES,SUPPO,TRAN1,0.15,20487.711,3,3,20487.711,0.0,0.0,0.0,0.0,136584.74
1723637,IT,PT,FABRI,EDUCA,0.08,20485.851,3,3,20485.851,0.0,0.0,0.0,0.0,256073.1375
1723403,IT,PT,BASIC,ELEC5,0.02,20485.781,3,3,20485.781,0.0,0.0,0.0,0.0,1024289.05
1772177,IT,CH,GASDI,BEVER,0.03,20485.293,4,4,20485.291,0.0,0.0,0.0,0.002,682843.1
1804901,IT,WF,BITU1,MOTO1,0.03,20485.29,4,4,20485.288,0.0,0.0,0.0,0.002,682843.0
1709995,IT,LT,ALUM1,WEARI,0.04,20484.963,4,4,20484.961,0.0,0.0,0.0,0.002,512124.075
1684771,IT,HU,CROPS,RAWMI,0.16,20484.779,3,3,20484.779,0.0,0.0,0.0,0.0,128029.86875
1796392,IT,WL,WHOLE,PLAST,0.18,20484.294,3,3,20484.294,0.0,0.0,0.0,0.0,113801.633333
1752335,IT,CA,MEAT4,CHEMI,0.11,20483.262,3,3,20483.262,0.0,0.0,0.0,0.0,186211.472727
1725593,IT,RO,WOODW,LEAD1,0.06,20481.612,3,3,20481.612,0.0,0.0,0.0,0.0,341360.2
1791385,IT,WA,RETAI,STONE,0.16,20480.986,3,3,20480.986,0.0,0.0,0.0,0.0,128006.1625
1716000,IT,NL,BRICK,WHOLE,0.03,20480.489,3,3,20480.489,0.0,0.0,0.0,0.0,682682.966667
1791139,IT,WA,TRANS,PUBLI,0.12,20480.308,3,3,20480.308,0.0,0.0,0.0,0.0,170669.233333
1738052,IT,GB,RUBBE,LIQUE,0.07,20480.207,4,4,20480.205,0.0,0.0,0.0,0.002,292574.385714
1804134,IT,WF,PAPER,NFERT,0.08,20480.024,4,4,20480.022,0.0,0.0,0.0,0.002,256000.3
1713227,IT,MT,WOODW,FINAN,0.06,20479.911,3,3,20479.911,0.0,0.0,0.0,0.0,341331.85
1795527,IT,WL,ALUM1,COPP1,0.04,20479.302,4,4,20479.3,0.0,0.0,0.0,0.002,511982.55
1721961,IT,PL,COMPU,MOTOR,0.23,20478.947,3,3,20478.947,0.0,0.0,0.0,0.0,89038.9
1710014,IT,LT,ALUM1,RETA1,0.04,20478.122,4,4,20478.12,0.0,0.0,0.0,0.002,511953.05
1768366,IT,AU,MEAT4,SALEM,0.11,20477.841,3,3,20477.841,0.0,0.0,0.0,0.0,186162.190909
1654821,IT,CZ,SUPPO,POSTT,0.15,20477.725,3,3,20477.725,0.0,0.0,0.0,0.0,136518.166667
1766851,IT,RU,MACHI,TEXT1,0.11,20475.982,4,4,20475.98,0.0,0.0,0.0,0.002,186145.290909
1723988,IT,PT,SALEM,PUBLI,0.17,20472.88,3,3,20472.88,0.0,0.0,0.0,0.0,120428.705882
1662039,IT,DK,CHEM1,SUGAR,0.04,20472.84,4,4,20472.838,0.0,0.0,0.0,0.002,511821.0
1782677,IT,NO,WHOLE,LIQUE,0.18,20472.51,3,3,20472.51,0.0,0.0,0.0,0.0,113736.166667
1743944,IT,US,INLAN,MACHI,0.03,20471.408,3,3,20471.408,0.0,0.0,0.0,0.0,682380.266667
1762024,IT,IN,WHOLE,ELEC5,0.18,20470.436,3,3,20470.436,0.0,0.0,0.0,0.0,113724.644444
1809185,IT,WM,MEATA,CHEM1,0.11,20468.69,4,4,20468.687,0.0,0.0,0.0,0.003,186079.0
1646815,IT,BE,SALEM,AUXIL,0.17,20467.903,3,3,20467.903,0.0,0.0,0.0,0.0,120399.429412
1655149,IT,CZ,BUSIN,GLASS,0.21,20467.126,3,3,20467.126,0.0,0.0,0.0,0.0,97462.504762
1729861,IT,SE,MOTO1,REALE,0.11,20466.956,3,3,20466.956,0.0,0.0,0.0,0.0,186063.236364
1798866,IT,WE,BEVER,MEAT4,0.09,20466.929,3,3,20466.929,0.0,0.0,0.0,0.0,227410.322222
1746547,IT,JP,NONME,ELEC8,0.04,20465.966,4,4,20465.964,0.0,0.0,0.0,0.002,511649.15
1744192,IT,US,POSTT,NATUR,0.34,20464.495,4,4,20464.493,0.0,0.0,0.0,0.002,60189.691176
1782418,IT,NO,MACHI,VEGET,0.11,20463.02,4,4,20463.018,0.0,0.0,0.0,0.002,186027.454545
