trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1780269,IT,TW,LANDT,BASIC,0.13,20461.295,3,3,20461.295,0.0,0.0,0.0,0.0,157394.576923
1648943,IT,BG,WEARI,CONST,0.15,20461.223,4,4,20461.219,0.0,0.0,0.0,0.004,136408.153333
1649386,IT,BG,CHEM1,PRECI,0.04,20461.132,4,4,20461.13,0.0,0.0,0.0,0.002,511528.3
1658906,IT,DE,FURNI,CHEM1,0.07,20461.083,4,4,20461.081,0.0,0.0,0.0,0.002,292301.185714
1738477,IT,GB,COPP1,LEAD1,0.05,20458.134,3,3,20458.134,0.0,0.0,0.0,0.0,409162.68
1728757,IT,SE,GASDI,WHOLE,0.03,20456.338,4,4,20456.336,0.0,0.0,0.0,0.002,681877.933333
1786776,IT,ZA,HOTEL,TEXTI,0.15,20455.187,4,4,20455.185,0.0,0.0,0.0,0.002,136367.913333
1813245,IT,WM,TRANS,PAPER,0.12,20455.146,3,3,20455.146,0.0,0.0,0.0,0.0,170459.55
1745804,IT,JP,WEARI,OILHA,0.15,20454.634,4,4,20454.63,0.0,0.0,0.0,0.004,136364.226667
1682508,IT,HR,PRINT,COMPU,0.2,20453.661,4,4,20453.659,0.0,0.0,0.0,0.002,102268.305
1731142,IT,SI,NATUR,RETA1,0.03,20452.821,3,3,20452.821,0.0,0.0,0.0,0.0,681760.7
1760849,IT,IN,MOTOR,BUSIN,0.03,20452.589,4,4,20452.587,0.0,0.0,0.0,0.002,681752.966667
1673163,IT,FR,BEVER,BIODI,0.09,20449.828,3,3,20449.828,0.0,0.0,0.0,0.0,227220.311111
1800602,IT,WE,GLASS,CHEM1,0.06,20449.815,3,3,20449.815,0.0,0.0,0.0,0.0,340830.25
1736962,IT,GB,CROPS,CATTL,0.16,20447.986,3,3,20447.986,0.0,0.0,0.0,0.0,127799.9125
1667976,IT,ES,TRANS,RADIO,0.12,20447.33,3,3,20447.33,0.0,0.0,0.0,0.0,170394.416667
1719525,IT,PL,GLASS,CERAM,0.06,20445.92,3,3,20445.92,0.0,0.0,0.0,0.0,340765.333333
1728177,IT,SE,PROCE,PROCE,0.14,20444.267,3,3,20444.267,0.0,0.0,0.0,0.0,146030.478571
1761942,IT,IN,FURNI,MOTO1,0.07,20442.733,4,4,20442.731,0.0,0.0,0.0,0.002,292039.042857
1680906,IT,GR,LANDT,SALEM,0.13,20441.978,3,3,20441.978,0.0,0.0,0.0,0.0,157245.984615
1640382,IT,AT,MEAT1,NATUR,0.1,20441.737,4,4,20441.734,0.0,0.0,0.0,0.003,204417.37
1720459,IT,PL,MACHI,SECO9,0.11,20441.35,4,4,20441.348,0.0,0.0,0.0,0.002,185830.454545
1666570,IT,ES,CHEM1,WHITE,0.04,20441.327,4,4,20441.325,0.0,0.0,0.0,0.002,511033.175
1666062,IT,ES,KERO1,LANDT,0.03,20441.27,4,4,20441.268,0.0,0.0,0.0,0.002,681375.666667
1685707,IT,HU,NAPHT,WHOLE,0.03,20440.977,3,3,20440.977,0.0,0.0,0.0,0.0,681365.9
1713733,IT,MT,MACHI,AUXIL,0.11,20440.884,4,4,20440.882,0.0,0.0,0.0,0.002,185826.218182
1644342,IT,BE,SANDC,WHOLE,0.05,20439.607,4,4,20435.607,0.0,0.0,4.0,0.0,408792.14
1805567,IT,WF,CEMEN,IRONO,0.03,20439.128,3,3,20439.128,0.0,0.0,0.0,0.0,681304.266667
1763248,IT,MX,WOODW,RAILW,0.06,20438.073,3,3,20438.073,0.0,0.0,0.0,0.0,340634.55
1687742,IT,HU,SUPPO,MOTO1,0.15,20437.687,3,3,20437.687,0.0,0.0,0.0,0.0,136251.246667
1712445,IT,LV,BASIC,RETA1,0.02,20433.918,3,3,20433.918,0.0,0.0,0.0,0.0,1021695.9
1726492,IT,RO,FABRI,RESEA,0.08,20433.455,3,3,20433.455,0.0,0.0,0.0,0.0,255418.1875
1746618,IT,JP,ALUM1,LEAD1,0.04,20433.133,4,4,20433.131,0.0,0.0,0.0,0.002,510828.325
1760237,IT,BR,TEXT2,COALT,0.15,20432.325,3,3,20432.325,0.0,0.0,0.0,0.0,136215.5
1735177,IT,SK,RUBBE,CHEM1,0.07,20432.301,4,4,20432.299,0.0,0.0,0.0,0.002,291890.014286
1653461,IT,CZ,NONME,LANDT,0.04,20431.658,4,4,20431.656,0.0,0.0,0.0,0.002,510791.45
1661646,IT,DK,TEXTI,PAPER,0.12,20431.356,4,4,20431.353,0.0,0.0,0.0,0.003,170261.3
1673058,IT,FR,FOOD5,ADDIT,0.1,20429.844,4,4,20429.842,0.0,0.0,0.0,0.002,204298.44
1717045,IT,NL,LANDT,ELEC2,0.13,20428.649,3,3,20428.649,0.0,0.0,0.0,0.0,157143.453846
1655713,IT,DE,CHEMI,HEALT,0.05,20428.2,5,5,20427.198,0.0,0.0,1.0,0.002,408564.0
1657137,IT,DE,PLAST,FOUND,0.04,20428.088,4,4,20428.086,0.0,0.0,0.0,0.002,510702.2
1663738,IT,EE,PROCE,HOTEL,0.14,20427.341,3,3,20427.341,0.0,0.0,0.0,0.0,145909.578571
1714852,IT,NL,FOOD5,REALE,0.1,20425.384,4,4,20425.382,0.0,0.0,0.0,0.002,204253.84
1675371,IT,FR,MACHI,NAPHT,0.11,20422.85,4,4,20422.848,0.0,0.0,0.0,0.002,185662.272727
1754432,IT,CA,RENTI,MEMBE,0.12,20422.519,3,3,20422.519,0.0,0.0,0.0,0.0,170187.658333
1641571,IT,AT,HEAVY,FOODW,0.03,20422.49,4,4,20422.488,0.0,0.0,0.0,0.002,680749.666667
1683501,IT,HR,PREC1,FOOD4,0.03,20422.268,3,3,20422.268,0.0,0.0,0.0,0.0,680742.266667
1756287,IT,KR,MOTO1,WOODW,0.11,20421.446,3,3,20421.446,0.0,0.0,0.0,0.0,185649.509091
1794479,IT,WL,GASDI,BASIC,0.03,20419.0,4,4,20418.998,0.0,0.0,0.0,0.002,680633.333333
1728810,IT,SE,NONSP,KEROS,0.03,20418.313,3,3,20418.313,0.0,0.0,0.0,0.0,680610.433333
1799172,IT,WE,WEARI,RETAI,0.15,20417.562,4,4,20417.558,0.0,0.0,0.0,0.004,136117.08
1757075,IT,KR,BUSIN,WHOLE,0.21,20416.529,3,3,20416.529,0.0,0.0,0.0,0.0,97221.566667
1800659,IT,WE,CERAM,FABRI,0.03,20416.526,3,3,20416.526,0.0,0.0,0.0,0.0,680550.866667
1813565,IT,WM,WHOLE,CEMEN,0.18,20416.37,3,3,20416.37,0.0,0.0,0.0,0.0,113424.277778
1681559,IT,GR,BUSIN,DIST1,0.21,20415.827,3,3,20415.827,0.0,0.0,0.0,0.0,97218.22381
1781678,IT,NO,LEATH,EDUCA,0.15,20415.518,4,4,20415.514,0.0,0.0,0.0,0.004,136103.453333
1792556,IT,WA,RENTI,RUBBE,0.12,20415.477,3,3,20415.477,0.0,0.0,0.0,0.0,170128.975
1710087,IT,LT,FABRI,ELECT,0.08,20415.423,3,3,20415.423,0.0,0.0,0.0,0.0,255192.7875
1672003,IT,FI,LANDT,93197,0.13,20415.403,3,3,20415.403,0.0,0.0,0.0,0.0,157041.561538
1783011,IT,NO,POSTT,BUSIN,0.34,20414.877,4,4,20414.875,0.0,0.0,0.0,0.002,60043.755882
1689336,IT,IE,RETA1,NUCLE,0.21,20413.944,3,3,20413.944,0.0,0.0,0.0,0.0,97209.257143
1717526,IT,NL,RENTI,PLAST,0.12,20413.768,3,3,20413.768,0.0,0.0,0.0,0.0,170114.733333
1789660,IT,WA,RUBBE,LEAD1,0.07,20413.337,4,4,20413.335,0.0,0.0,0.0,0.002,291619.1
1770813,IT,AU,COMPU,REALE,0.23,20413.147,3,3,20413.147,0.0,0.0,0.0,0.0,88752.813043
1776870,IT,TR,NONSP,MOTOR,0.03,20410.752,3,3,20410.752,0.0,0.0,0.0,0.0,680358.4
1657354,IT,DE,BIODI,MOTO1,0.04,20410.193,4,4,20410.191,0.0,0.0,0.0,0.002,510254.825
1794942,IT,WL,CHEM1,PETRO,0.04,20409.969,4,4,20409.967,0.0,0.0,0.0,0.002,510249.225
1681082,IT,GR,SUPPO,PFERT,0.15,20409.22,3,3,20409.22,0.0,0.0,0.0,0.0,136061.466667
1796964,IT,WL,AIRTR,ADDIT,0.02,20406.906,3,3,20406.906,0.0,0.0,0.0,0.0,1020345.3
1744312,IT,US,FINAN,PREC1,0.27,20406.852,3,3,20406.852,0.0,0.0,0.0,0.0,75580.933333
1783383,IT,NO,PLAS1,BUSIN,0.07,20406.824,3,3,20406.824,0.0,0.0,0.0,0.0,291526.057143
1741028,IT,US,TEXTI,CEREA,0.12,20405.458,4,4,20405.455,0.0,0.0,0.0,0.003,170045.483333
1686365,IT,HU,BASIC,OILSE,0.02,20402.23,3,3,20402.23,0.0,0.0,0.0,0.0,1020111.5
1770414,IT,AU,TRAN2,BITUM,0.03,20401.632,3,3,20401.632,0.0,0.0,0.0,0.0,680054.4
1712089,IT,LV,BEVER,LANDT,0.09,20401.439,3,3,20401.439,0.0,0.0,0.0,0.0,226682.655556
1796588,IT,WL,HOTEL,VEGE1,0.15,20400.729,4,4,20400.727,0.0,0.0,0.0,0.002,136004.86
1765764,IT,RU,PRINT,REALE,0.2,20400.452,4,4,20400.45,0.0,0.0,0.0,0.002,102002.26
1799462,IT,WE,PAPER,ADDIT,0.08,20400.342,4,4,20400.34,0.0,0.0,0.0,0.002,255004.275
1737571,IT,GB,PAPER,VEGET,0.08,20399.753,4,4,20399.751,0.0,0.0,0.0,0.002,254996.9125
1757333,IT,BR,TEXTI,LEATH,0.12,20399.539,4,4,20399.536,0.0,0.0,0.0,0.003,169996.158333
1805578,IT,WF,CEMEN,WEARI,0.03,20395.531,3,3,20395.531,0.0,0.0,0.0,0.0,679851.033333
1769723,IT,AU,MACHI,ALUMI,0.11,20395.033,4,4,20395.031,0.0,0.0,0.0,0.002,185409.390909
1717651,IT,NL,BUSIN,GASDI,0.21,20394.639,3,3,20394.639,0.0,0.0,0.0,0.0,97117.328571
1735137,IT,SK,ADDIT,PLAST,0.05,20394.585,4,4,20394.583,0.0,0.0,0.0,0.002,407891.7
1646694,IT,BE,FURNI,SEACO,0.07,20393.913,4,4,20393.911,0.0,0.0,0.0,0.002,291341.614286
1753299,IT,CA,BASIC,PRECI,0.02,20393.03,3,3,20393.03,0.0,0.0,0.0,0.0,1019651.5
1792068,IT,WA,AIRTR,RUBBE,0.02,20392.604,3,3,20392.604,0.0,0.0,0.0,0.0,1019630.2
1688596,IT,IE,PRINT,EDUCA,0.2,20391.586,4,4,20391.584,0.0,0.0,0.0,0.002,101957.93
1730245,IT,SE,SEACO,STONE,0.02,20391.125,3,3,20391.125,0.0,0.0,0.0,0.0,1019556.25
1716709,IT,NL,WHOLE,RENTI,0.18,20390.914,3,3,20390.914,0.0,0.0,0.0,0.0,113282.855556
1811717,IT,WM,ADDIT,FISHF,0.05,20390.702,4,4,20390.7,0.0,0.0,0.0,0.002,407814.04
1743102,IT,US,MOTO1,KEROS,0.11,20390.648,3,3,20390.648,0.0,0.0,0.0,0.0,185369.527273
1765865,IT,RU,NONSP,HEAVY,0.03,20389.855,3,3,20389.855,0.0,0.0,0.0,0.0,679661.833333
1792193,IT,WA,SUPPO,INSUR,0.15,20389.646,3,3,20389.646,0.0,0.0,0.0,0.0,135930.973333
1745568,IT,JP,BEVER,COMPU,0.09,20389.617,3,3,20389.617,0.0,0.0,0.0,0.0,226551.3
1783890,IT,NO,WOOD2,PAPE1,0.11,20389.208,3,3,20389.208,0.0,0.0,0.0,0.0,185356.436364
1655526,IT,DE,NATUR,STEAM,0.03,20389.103,3,3,20389.103,0.0,0.0,0.0,0.0,679636.766667
1755509,IT,KR,CHEM1,MEAT4,0.04,20387.971,4,4,20387.969,0.0,0.0,0.0,0.002,509699.275
1678556,IT,GR,OILSE,WHOLE,0.01,20387.429,3,3,20387.429,0.0,0.0,0.0,0.0,2038742.9
1807706,IT,WF,BUSIN,MOTO1,0.21,20386.529,3,3,20386.529,0.0,0.0,0.0,0.0,97078.709524
1763406,IT,MX,MOTOR,MOTOR,0.03,20385.908,4,4,20385.906,0.0,0.0,0.0,0.002,679530.266667
1681242,IT,GR,FINAN,LUBRI,0.27,20385.54,3,3,20385.54,0.0,0.0,0.0,0.0,75502.0
1644509,IT,BE,DAIRY,FABRI,0.08,20385.309,3,3,20385.309,0.0,0.0,0.0,0.0,254816.3625
1723291,IT,PT,CERAM,CHEM1,0.03,20385.297,3,3,20385.297,0.0,0.0,0.0,0.0,679509.9
1714659,IT,NL,MEAT4,FISH5,0.11,20385.004,3,3,20385.004,0.0,0.0,0.0,0.0,185318.218182
1738930,IT,GB,FURNI,INSUR,0.07,20384.57,4,4,20384.568,0.0,0.0,0.0,0.002,291208.142857
1727984,IT,SE,FISHF,DIST1,0.04,20383.884,3,3,20383.884,0.0,0.0,0.0,0.0,509597.1
1668763,IT,ES,LANDT,TRAN1,0.13,20383.019,3,3,20383.019,0.0,0.0,0.0,0.0,156792.453846
1730438,IT,SE,POSTT,SECO9,0.34,20382.496,4,4,20382.494,0.0,0.0,0.0,0.002,59948.517647
1716163,IT,NL,ALUM1,CROPS,0.04,20382.162,4,4,20382.16,0.0,0.0,0.0,0.002,509554.05
1760448,IT,IN,BEVER,BEVER,0.09,20382.099,3,3,20382.099,0.0,0.0,0.0,0.0,226467.766667
1720063,IT,PL,ALUM1,TRAN2,0.04,20381.586,4,4,20381.584,0.0,0.0,0.0,0.002,509539.65
1764357,IT,MX,MOTO1,BEVER,0.11,20380.566,3,3,20380.566,0.0,0.0,0.0,0.0,185277.872727
1655661,IT,DE,CHEMI,HEAVY,0.05,20379.357,5,5,20378.355,0.0,0.0,1.0,0.002,407587.14
1742476,IT,US,BASIC,LIQUI,0.02,20378.137,3,3,20378.137,0.0,0.0,0.0,0.0,1018906.85
1804217,IT,WF,PRINT,LANDT,0.2,20377.899,4,4,20377.897,0.0,0.0,0.0,0.002,101889.495
1753346,IT,CA,BASIC,HEALT,0.02,20377.427,3,3,20377.427,0.0,0.0,0.0,0.0,1018871.35
1673984,IT,FR,KEROS,SALEM,0.03,20377.347,4,4,20377.345,0.0,0.0,0.0,0.002,679244.9
1672659,IT,FR,CRUDE,FABRI,0.04,20377.216,4,4,20377.214,0.0,0.0,0.0,0.002,509430.4
1805459,IT,WF,GLASS,ALUM1,0.06,20377.209,3,3,20377.209,0.0,0.0,0.0,0.0,339620.15
1677123,IT,FR,SUPPO,PAPE4,0.15,20377.03,3,3,20377.03,0.0,0.0,0.0,0.0,135846.866667
1776472,IT,TR,MOTOR,GLASS,0.03,20376.723,4,4,20376.721,0.0,0.0,0.0,0.002,679224.1
1650057,IT,BG,MACHI,TRANS,0.11,20375.946,4,4,20375.944,0.0,0.0,0.0,0.002,185235.872727
1789494,IT,WA,ADDIT,ETHAN,0.05,20375.245,4,4,20375.243,0.0,0.0,0.0,0.002,407504.9
1807158,IT,WF,AIRTR,NFERT,0.02,20374.666,3,3,20374.666,0.0,0.0,0.0,0.0,1018733.3
1757459,IT,BR,PAPER,LIQUI,0.08,20373.403,4,4,20373.401,0.0,0.0,0.0,0.002,254667.5375
1765810,IT,RU,GASDI,ANTHR,0.03,20373.223,4,4,20373.221,0.0,0.0,0.0,0.002,679107.433333
1682540,IT,HR,MOTOR,TOBAC,0.03,20372.625,4,4,20372.623,0.0,0.0,0.0,0.002,679087.5
1780198,IT,TW,RAILW,TEXTI,0.14,20372.158,3,3,20372.158,0.0,0.0,0.0,0.0,145515.414286
1806724,IT,WF,WHOLE,OFFIC,0.18,20371.009,3,3,20371.009,0.0,0.0,0.0,0.0,113172.272222
1788745,IT,WA,MOTOR,RETAI,0.03,20369.221,4,4,20369.219,0.0,0.0,0.0,0.002,678974.033333
1809477,IT,WM,MEATC,PFERT,0.07,20367.079,3,3,20367.079,0.0,0.0,0.0,0.0,290958.271429
1739267,IT,GB,HOTEL,FISH5,0.15,20366.13,4,4,20366.128,0.0,0.0,0.0,0.002,135774.2
1792195,IT,WA,SUPPO,REALE,0.15,20365.25,3,3,20365.25,0.0,0.0,0.0,0.0,135768.333333
1803459,IT,WF,MEAT4,IRONO,0.11,20364.972,3,3,20364.972,0.0,0.0,0.0,0.0,185136.109091
1804190,IT,WF,PRINT,CRUDE,0.2,20364.573,4,4,20364.571,0.0,0.0,0.0,0.002,101822.865
1781392,IT,NO,PROCE,BRICK,0.14,20364.468,3,3,20364.468,0.0,0.0,0.0,0.0,145460.485714
1776731,IT,TR,LIQUE,WOODW,0.04,20364.073,4,4,20364.071,0.0,0.0,0.0,0.002,509101.825
1795310,IT,WL,NONME,NONFE,0.04,20362.746,4,4,20362.744,0.0,0.0,0.0,0.002,509068.65
1731051,IT,SI,CEREA,RESEA,0.03,20362.445,3,3,20362.445,0.0,0.0,0.0,0.0,678748.166667
1743795,IT,US,LANDT,ELEC3,0.13,20362.399,3,3,20362.399,0.0,0.0,0.0,0.0,156633.838462
1681443,IT,GR,RENTI,EDUCA,0.12,20361.735,3,3,20361.735,0.0,0.0,0.0,0.0,169681.125
1739194,IT,GB,RETA1,MACHI,0.21,20360.963,3,3,20360.963,0.0,0.0,0.0,0.0,96956.966667
1757134,IT,BR,CROPS,WHOLE,0.16,20360.892,3,3,20360.892,0.0,0.0,0.0,0.0,127255.575
1740290,IT,GB,BUSIN,PAPE4,0.21,20360.27,3,3,20360.27,0.0,0.0,0.0,0.0,96953.666667
1731612,IT,SI,WEARI,REALE,0.15,20359.352,4,4,20359.348,0.0,0.0,0.0,0.004,135729.013333
1653742,IT,CZ,COPP1,GLASS,0.05,20358.907,3,3,20358.907,0.0,0.0,0.0,0.0,407178.14
1671998,IT,FI,LANDT,HEALT,0.13,20358.898,3,3,20358.898,0.0,0.0,0.0,0.0,156606.907692
1795780,IT,WL,MACHI,NONSP,0.11,20356.999,4,4,20356.997,0.0,0.0,0.0,0.002,185063.627273
1743290,IT,US,FURNI,DIST1,0.06,20356.544,4,4,20356.542,0.0,0.0,0.0,0.002,339275.733333
1733608,IT,SI,HOTEL,BEVER,0.15,20356.52,4,4,20356.518,0.0,0.0,0.0,0.002,135710.133333
1783877,IT,NO,WOOD2,NONF1,0.11,20354.621,3,3,20354.621,0.0,0.0,0.0,0.0,185042.009091
1759766,IT,BR,BUSIN,COPP1,0.21,20354.488,3,3,20354.488,0.0,0.0,0.0,0.0,96926.133333
1750196,IT,CN,ALUM1,DISTR,0.04,20354.408,4,4,20354.406,0.0,0.0,0.0,0.002,508860.2
1688961,IT,IE,MACHI,CROPS,0.11,20353.251,4,4,20353.249,0.0,0.0,0.0,0.002,185029.554545
1711992,IT,LV,VEGET,BUSIN,0.07,20351.677,3,3,20351.677,0.0,0.0,0.0,0.0,290738.242857
1652886,IT,CZ,MOTOR,WHOLE,0.03,20351.13,4,4,20351.128,0.0,0.0,0.0,0.002,678371.0
1680512,IT,GR,ELEC7,FOOD5,0.01,20350.585,3,3,20350.585,0.0,0.0,0.0,0.0,2035058.5
1785057,IT,ID,BUSIN,PUBLI,0.21,20347.204,3,3,20347.204,0.0,0.0,0.0,0.0,96891.447619
1684314,IT,HR,SUPPO,DAIRY,0.15,20346.415,3,3,20346.415,0.0,0.0,0.0,0.0,135642.766667
1647344,IT,BE,SEACO,REFI1,0.02,20346.261,3,3,20346.261,0.0,0.0,0.0,0.0,1017313.05
1784943,IT,ID,INSUR,MEATP,0.42,20344.383,3,3,20344.383,0.0,0.0,0.0,0.0,48439.007143
1670310,IT,FI,CHEMI,ELEC3,0.05,20344.226,5,5,20343.224,0.0,0.0,1.0,0.002,406884.52
1801053,IT,WE,COPP1,TOBAC,0.05,20343.989,3,3,20343.989,0.0,0.0,0.0,0.0,406879.78
1710683,IT,LU,PROCE,STONE,0.14,20343.542,3,3,20343.542,0.0,0.0,0.0,0.0,145311.014286
1664689,IT,EE,AIRTR,PLAST,0.02,20343.518,3,3,20343.518,0.0,0.0,0.0,0.0,1017175.9
1710887,IT,LU,MOTOR,LANDT,0.03,20342.683,4,4,20342.681,0.0,0.0,0.0,0.002,678089.433333
1746415,IT,JP,RUBBE,SEACO,0.07,20342.254,4,4,20342.252,0.0,0.0,0.0,0.002,290603.628571
1785355,IT,ZA,WOODW,NONME,0.06,20341.16,3,3,20341.16,0.0,0.0,0.0,0.0,339019.333333
1794216,IT,WL,PRINT,RETAI,0.2,20340.472,4,4,20340.47,0.0,0.0,0.0,0.002,101702.36
1803783,IT,WF,TEXTI,NONFE,0.12,20339.914,4,4,20339.911,0.0,0.0,0.0,0.003,169499.283333
1672537,IT,FR,CEREA,ANIMA,0.03,20339.451,3,3,20339.451,0.0,0.0,0.0,0.0,677981.7
1719767,IT,PL,BASIC,SANDC,0.02,20339.362,3,3,20339.362,0.0,0.0,0.0,0.0,1016968.1
1655633,IT,DE,SANDC,RECRE,0.05,20339.11,4,4,20335.11,0.0,0.0,4.0,0.0,406782.2
1672365,IT,FI,BUSIN,MOTOR,0.21,20339.066,3,3,20339.066,0.0,0.0,0.0,0.0,96852.695238
1786661,IT,ZA,WHOLE,ALUM1,0.18,20338.639,3,3,20338.639,0.0,0.0,0.0,0.0,112992.438889
1657017,IT,DE,NAPHT,BIOGA,0.03,20338.456,3,3,20338.456,0.0,0.0,0.0,0.0,677948.533333
1649027,IT,BG,WOODW,FABRI,0.06,20338.378,3,3,20338.378,0.0,0.0,0.0,0.0,338972.966667
1761318,IT,IN,GLASS,FOOD5,0.06,20337.524,3,3,20337.524,0.0,0.0,0.0,0.0,338958.733333
1766998,IT,RU,MOTO1,FOOD4,0.11,20335.795,3,3,20335.795,0.0,0.0,0.0,0.0,184870.863636
1656848,IT,DE,HEAVY,DAIRY,0.03,20335.583,4,4,20335.581,0.0,0.0,0.0,0.002,677852.766667
1807557,IT,WF,RENTI,93197,0.12,20334.169,3,3,20334.169,0.0,0.0,0.0,0.0,169451.408333
1762905,IT,MX,SANDC,GLASS,0.05,20333.48,4,4,20329.48,0.0,0.0,4.0,0.0,406669.6
1681870,IT,HR,VEGE1,RESEA,0.06,20333.313,4,4,20333.309,0.0,0.0,0.0,0.004,338888.55
1764471,IT,MX,FURNI,COMPU,0.06,20331.921,4,4,20331.919,0.0,0.0,0.0,0.002,338865.35
1644612,IT,BE,FOOD5,BIOGA,0.1,20331.329,4,4,20331.327,0.0,0.0,0.0,0.002,203313.29
1679669,IT,GR,GLASS,SUPPO,0.06,20331.092,3,3,20331.092,0.0,0.0,0.0,0.0,338851.533333
1648568,IT,BG,LEADZ,ELEC6,0.03,20330.886,3,3,20330.886,0.0,0.0,0.0,0.0,677696.2
1788870,IT,WA,GASDI,ALUM1,0.03,20329.905,4,4,20329.903,0.0,0.0,0.0,0.002,677663.5
1785690,IT,ZA,NAPHT,WEARI,0.03,20329.738,3,3,20329.738,0.0,0.0,0.0,0.0,677657.933333
1776750,IT,TR,LIQUE,FURNI,0.04,20329.294,4,4,20329.292,0.0,0.0,0.0,0.002,508232.35
1643614,IT,AT,AIRTR,CERAM,0.02,20329.259,3,3,20329.259,0.0,0.0,0.0,0.0,1016462.95
1768341,IT,AU,MEATP,HOTEL,0.08,20328.94,4,4,20328.938,0.0,0.0,0.0,0.002,254111.75
1759380,IT,BR,FINAN,PUBLI,0.26,20328.858,3,3,20328.858,0.0,0.0,0.0,0.0,78187.915385
1801906,IT,WE,CONST,FINAN,0.11,20328.782,3,3,20328.782,0.0,0.0,0.0,0.0,184807.109091
1752773,IT,CA,WOODW,TRANS,0.06,20328.464,3,3,20328.464,0.0,0.0,0.0,0.0,338807.733333
1808086,IT,WF,TEXT1,PUBLI,0.15,20328.32,3,3,20328.32,0.0,0.0,0.0,0.0,135522.133333
1801576,IT,WE,TRANS,CHEM1,0.12,20327.338,3,3,20327.338,0.0,0.0,0.0,0.0,169394.483333
1731607,IT,SI,WEARI,CONST,0.15,20326.84,4,4,20326.836,0.0,0.0,0.0,0.004,135512.266667
1723550,IT,PT,FABRI,PIGS9,0.08,20326.14,3,3,20326.14,0.0,0.0,0.0,0.0,254076.75
1715230,IT,NL,WOODW,EDUCA,0.06,20325.737,3,3,20325.737,0.0,0.0,0.0,0.0,338762.283333
1805326,IT,WF,RUBBE,BITUM,0.07,20324.842,4,4,20324.84,0.0,0.0,0.0,0.002,290354.885714
1770213,IT,AU,HOTEL,NATU1,0.15,20324.812,4,4,20324.81,0.0,0.0,0.0,0.002,135498.746667
1661573,IT,DK,BEVER,FABRI,0.09,20323.009,3,3,20323.009,0.0,0.0,0.0,0.0,225811.211111
1685650,IT,HU,KEROS,BUSIN,0.03,20322.046,4,4,20322.044,0.0,0.0,0.0,0.002,677401.533333
1786797,IT,ZA,HOTEL,BASIC,0.15,20322.022,4,4,20322.02,0.0,0.0,0.0,0.002,135480.146667
1725594,IT,RO,WOODW,COPP1,0.06,20320.162,3,3,20320.162,0.0,0.0,0.0,0.0,338669.366667
1729349,IT,SE,BASIC,CROPS,0.02,20318.517,3,3,20318.517,0.0,0.0,0.0,0.0,1015925.85
1766141,IT,RU,RUBBE,ELEC3,0.07,20318.338,4,4,20318.336,0.0,0.0,0.0,0.002,290261.971429
1722035,IT,PL,RESEA,RETA1,0.11,20315.496,3,3,20315.496,0.0,0.0,0.0,0.0,184686.327273
1798345,IT,WE,POULT,CROPS,0.05,20315.187,4,4,20315.185,0.0,0.0,0.0,0.002,406303.74
1732850,IT,SI,BASIC,STEAM,0.02,20313.484,3,3,20313.484,0.0,0.0,0.0,0.0,1015674.2
1677636,IT,FR,REALE,COMPU,0.86,20310.608,3,3,20310.608,0.0,0.0,0.0,0.0,23616.986047
1668023,IT,ES,FURNI,PLAST,0.06,20310.146,4,4,20310.144,0.0,0.0,0.0,0.002,338502.433333
1783300,IT,NO,FOODW,FOOD2,0.15,20309.555,3,3,20309.555,0.0,0.0,0.0,0.0,135397.033333
1686626,IT,HU,LEAD1,CEMEN,0.04,20309.463,4,4,20309.461,0.0,0.0,0.0,0.002,507736.575
1745967,IT,JP,WOODW,ELEC4,0.06,20308.999,3,3,20308.999,0.0,0.0,0.0,0.0,338483.316667
1731784,IT,SI,PAPER,PFERT,0.08,20307.155,4,4,20307.153,0.0,0.0,0.0,0.002,253839.4375
1813852,IT,WM,LANDT,DAIRY,0.13,20307.078,3,3,20307.078,0.0,0.0,0.0,0.0,156208.292308
