trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1771039,IT,CH,FORES,GLASS,0.18,20306.602,4,4,20298.602,0.0,8.0,0.0,0.0,112814.455556
1669745,IT,ES,BUSIN,SUGA1,0.21,20305.461,3,3,20305.461,0.0,0.0,0.0,0.0,96692.671429
1782790,IT,NO,HOTEL,NONME,0.15,20305.01,4,4,20305.008,0.0,0.0,0.0,0.002,135366.733333
1677285,IT,FR,FINAN,CEMEN,0.26,20304.318,3,3,20304.318,0.0,0.0,0.0,0.0,78093.530769
1804105,IT,WF,PAPER,STONE,0.08,20303.757,4,4,20303.755,0.0,0.0,0.0,0.002,253796.9625
1670860,IT,FI,PLAST,WEARI,0.04,20303.079,4,4,20303.077,0.0,0.0,0.0,0.002,507576.975
1727502,IT,RO,AUXIL,DIST1,0.37,20301.925,3,3,20301.925,0.0,0.0,0.0,0.0,54870.067568
1674729,IT,FR,GLASS,WASTE,0.06,20300.71,3,3,20300.71,0.0,0.0,0.0,0.0,338345.166667
1812178,IT,WM,NONME,ANIMA,0.04,20300.136,4,4,20300.134,0.0,0.0,0.0,0.002,507503.4
1813819,IT,WM,RAILW,POSTT,0.14,20299.995,3,3,20299.995,0.0,0.0,0.0,0.0,144999.964286
1740371,IT,GB,EDUCA,HEALT,0.51,20295.663,3,3,20295.663,0.0,0.0,0.0,0.0,39795.417647
1741173,IT,US,LEATH,CONST,0.15,20295.104,4,4,20295.1,0.0,0.0,0.0,0.004,135300.693333
1812190,IT,WM,NONME,MEAT1,0.04,20294.97,4,4,20294.968,0.0,0.0,0.0,0.002,507374.25
1646364,IT,BE,FABRI,CERAM,0.08,20294.91,3,3,20294.91,0.0,0.0,0.0,0.0,253686.375
1782859,IT,NO,LANDT,EDUCA,0.13,20294.89,3,3,20294.89,0.0,0.0,0.0,0.0,156114.538462
1643258,IT,AT,HOTEL,STEAM,0.15,20294.752,4,4,20294.75,0.0,0.0,0.0,0.002,135298.346667
1754577,IT,KR,OILSE,FOOD5,0.01,20294.137,3,3,20294.137,0.0,0.0,0.0,0.0,2029413.7
1754936,IT,KR,TEXTI,LIQUE,0.12,20293.956,4,4,20293.953,0.0,0.0,0.0,0.003,169116.3
1735252,IT,SK,GLASS,MEATP,0.06,20293.377,3,3,20293.377,0.0,0.0,0.0,0.0,338222.95
1756094,IT,KR,FABRI,SECO9,0.08,20293.125,3,3,20293.125,0.0,0.0,0.0,0.0,253664.0625
1683692,IT,HR,FABRI,93197,0.08,20292.464,3,3,20292.464,0.0,0.0,0.0,0.0,253655.8
1779652,IT,TR,RESEA,PLAST,0.11,20291.71,3,3,20291.71,0.0,0.0,0.0,0.0,184470.090909
1686753,IT,HU,COPP1,PAPE4,0.05,20291.246,3,3,20291.246,0.0,0.0,0.0,0.0,405824.92
1715403,IT,NL,PRINT,MEMBE,0.19,20290.539,4,4,20290.537,0.0,0.0,0.0,0.002,106792.310526
1738173,IT,GB,GLASS,PUBLI,0.06,20290.494,3,3,20290.494,0.0,0.0,0.0,0.0,338174.9
1728300,IT,SE,BEVER,CONST,0.09,20289.407,3,3,20289.407,0.0,0.0,0.0,0.0,225437.855556
1647064,IT,BE,HOTEL,CHEMI,0.15,20289.387,4,4,20289.385,0.0,0.0,0.0,0.002,135262.58
1660904,IT,DE,BUSIN,POULT,0.21,20288.518,3,3,20288.518,0.0,0.0,0.0,0.0,96611.990476
1732972,IT,SI,ALUM1,SUPPO,0.04,20287.168,4,4,20287.166,0.0,0.0,0.0,0.002,507179.2
1679925,IT,GR,FABRI,SUGA1,0.08,20285.268,3,3,20285.268,0.0,0.0,0.0,0.0,253565.85
1795315,IT,WL,NONME,FOOD5,0.04,20284.584,4,4,20284.582,0.0,0.0,0.0,0.002,507114.6
1724359,IT,PT,SEACO,NONF1,0.02,20282.805,3,3,20282.805,0.0,0.0,0.0,0.0,1014140.25
1648957,IT,BG,WEARI,COMPU,0.15,20282.455,4,4,20282.451,0.0,0.0,0.0,0.004,135216.366667
1751956,IT,CN,COMPU,93197,0.23,20282.26,3,3,20282.26,0.0,0.0,0.0,0.0,88183.73913
1806475,IT,WF,TRANS,FABRI,0.12,20281.199,3,3,20281.199,0.0,0.0,0.0,0.0,169009.991667
1724612,IT,PT,FINAN,ELEC2,0.26,20280.845,3,3,20280.845,0.0,0.0,0.0,0.0,78003.25
1722749,IT,PT,PAPER,MEAT1,0.08,20280.711,4,4,20280.709,0.0,0.0,0.0,0.002,253508.8875
1745213,IT,JP,FORES,WOODW,0.18,20279.24,4,4,20271.24,0.0,8.0,0.0,0.0,112662.444444
1808804,IT,WF,WOOD2,HOTEL,0.11,20279.054,3,3,20279.054,0.0,0.0,0.0,0.0,184355.036364
1647815,IT,BE,AUXIL,MACHI,0.37,20277.991,3,3,20277.991,0.0,0.0,0.0,0.0,54805.381081
1677628,IT,FR,REALE,AIRTR,0.86,20277.752,3,3,20277.752,0.0,0.0,0.0,0.0,23578.781395
1810715,IT,WM,MOTOR,MACHI,0.03,20276.56,4,4,20276.558,0.0,0.0,0.0,0.002,675885.333333
1781743,IT,NO,PAPER,SALEM,0.08,20275.757,4,4,20275.755,0.0,0.0,0.0,0.002,253446.9625
1740225,IT,GB,BUSIN,NONME,0.21,20275.21,3,3,20275.21,0.0,0.0,0.0,0.0,96548.619048
1789771,IT,WA,GLASS,MACHI,0.06,20274.519,3,3,20274.519,0.0,0.0,0.0,0.0,337908.65
1655831,IT,DE,VEGE1,ELECT,0.06,20273.937,4,4,20273.933,0.0,0.0,0.0,0.004,337898.95
1736440,IT,SK,LANDT,RETAI,0.13,20273.919,3,3,20273.919,0.0,0.0,0.0,0.0,155953.223077
1674142,IT,FR,HEAVY,FOUND,0.03,20273.858,4,4,20273.856,0.0,0.0,0.0,0.002,675795.266667
1791215,IT,WA,FURNI,COPP1,0.06,20273.697,4,4,20273.695,0.0,0.0,0.0,0.002,337894.95
1672862,IT,FR,VEGE1,WEARI,0.06,20271.346,4,4,20271.342,0.0,0.0,0.0,0.004,337855.766667
1670676,IT,FI,LEATH,93197,0.15,20271.091,4,4,20271.087,0.0,0.0,0.0,0.004,135140.606667
1657632,IT,DE,CERAM,BEVER,0.03,20270.812,3,3,20270.812,0.0,0.0,0.0,0.0,675693.733333
1785882,IT,ZA,ADDIT,NONME,0.05,20270.398,4,4,20270.396,0.0,0.0,0.0,0.002,405407.96
1739781,IT,GB,POSTT,OFFIC,0.33,20269.863,4,4,20269.861,0.0,0.0,0.0,0.002,61423.827273
1644253,IT,BE,CROPS,BEVER,0.16,20269.244,3,3,20269.244,0.0,0.0,0.0,0.0,126682.775
1731079,IT,SI,VEGET,COMPU,0.07,20269.195,3,3,20269.195,0.0,0.0,0.0,0.0,289559.928571
1671946,IT,FI,LANDT,HEAVY,0.13,20268.079,3,3,20268.079,0.0,0.0,0.0,0.0,155908.3
1779111,IT,TR,SUPPO,HOTEL,0.15,20267.7,3,3,20267.7,0.0,0.0,0.0,0.0,135118.0
1780196,IT,TW,RAILW,FOOD5,0.14,20267.401,3,3,20267.401,0.0,0.0,0.0,0.0,144767.15
1722347,IT,PT,FORES,RESEA,0.18,20265.828,4,4,20257.828,0.0,8.0,0.0,0.0,112587.933333
1742817,IT,US,FABRI,INTER,0.08,20265.2,3,3,20265.2,0.0,0.0,0.0,0.0,253315.0
1748655,IT,CN,DAIRY,FINAN,0.08,20264.916,3,3,20264.916,0.0,0.0,0.0,0.0,253311.45
1752223,IT,CN,PUBLI,RECRE,0.33,20264.326,3,3,20264.326,0.0,0.0,0.0,0.0,61407.048485
1763973,IT,MX,PREC1,MOTO1,0.03,20262.286,3,3,20262.286,0.0,0.0,0.0,0.0,675409.533333
1750152,IT,CN,PREC1,DIST1,0.03,20261.672,3,3,20261.672,0.0,0.0,0.0,0.0,675389.066667
1796789,IT,WL,LANDT,COMPU,0.13,20261.345,3,3,20261.345,0.0,0.0,0.0,0.0,155856.5
1665562,IT,ES,LEATH,MACHI,0.15,20260.739,4,4,20260.735,0.0,0.0,0.0,0.004,135071.593333
1733002,IT,SI,LEAD1,FOUND,0.04,20260.537,4,4,20260.535,0.0,0.0,0.0,0.002,506513.425
1644678,IT,BE,BEVER,KEROS,0.09,20259.164,3,3,20259.164,0.0,0.0,0.0,0.0,225101.822222
1657750,IT,DE,CEMEN,93197,0.03,20258.479,3,3,20258.479,0.0,0.0,0.0,0.0,675282.633333
1668834,IT,ES,TRAN2,OFFIC,0.03,20257.922,3,3,20257.922,0.0,0.0,0.0,0.0,675264.066667
1757941,IT,BR,ADDIT,FOOD5,0.05,20256.553,4,4,20256.551,0.0,0.0,0.0,0.002,405131.06
1809077,IT,WM,CROPS,ANIMA,0.16,20256.35,3,3,20256.35,0.0,0.0,0.0,0.0,126602.1875
1719253,IT,PL,CHEM1,KEROS,0.04,20254.187,4,4,20254.185,0.0,0.0,0.0,0.002,506354.675
1771994,IT,CH,PAPER,OILHA,0.08,20253.812,4,4,20253.81,0.0,0.0,0.0,0.002,253172.65
1651853,IT,CY,AIRTR,PRINT,0.02,20253.617,3,3,20253.617,0.0,0.0,0.0,0.0,1012680.85
1726650,IT,RO,MOTO1,RECRE,0.11,20251.358,3,3,20251.358,0.0,0.0,0.0,0.0,184103.254545
1710842,IT,LU,PAPER,AUXIL,0.08,20251.196,4,4,20251.194,0.0,0.0,0.0,0.002,253139.95
1658787,IT,DE,MOTO1,GASDI,0.11,20249.585,3,3,20249.585,0.0,0.0,0.0,0.0,184087.136364
1686522,IT,HU,ALUM1,FORES,0.04,20248.917,4,4,20248.915,0.0,0.0,0.0,0.002,506222.925
1724381,IT,PT,SEACO,PUBLI,0.02,20247.893,3,3,20247.893,0.0,0.0,0.0,0.0,1012394.65
1799303,IT,WE,LEATH,MEMBE,0.15,20247.888,4,4,20247.884,0.0,0.0,0.0,0.004,134985.92
1710464,IT,LT,LANDT,FURNI,0.13,20247.822,3,3,20247.822,0.0,0.0,0.0,0.0,155752.476923
1789127,IT,WA,NONSP,LEAD1,0.03,20247.808,3,3,20247.808,0.0,0.0,0.0,0.0,674926.933333
1642547,IT,AT,COPP1,RENTI,0.05,20247.65,3,3,20247.65,0.0,0.0,0.0,0.0,404953.0
1669042,IT,ES,SUPPO,NUCLE,0.15,20246.381,3,3,20246.381,0.0,0.0,0.0,0.0,134975.873333
1675663,IT,FR,TRANS,BASIC,0.12,20246.203,3,3,20246.203,0.0,0.0,0.0,0.0,168718.358333
1749932,IT,CN,GLASS,RADIO,0.06,20245.129,3,3,20245.129,0.0,0.0,0.0,0.0,337418.816667
1749863,IT,CN,RUBBE,ELEC2,0.07,20244.752,4,4,20244.75,0.0,0.0,0.0,0.002,289210.742857
1649477,IT,BG,CHEM1,TEXT2,0.04,20244.172,4,4,20244.17,0.0,0.0,0.0,0.002,506104.3
1771426,IT,CH,FOOD5,REALE,0.1,20243.881,4,4,20243.879,0.0,0.0,0.0,0.002,202438.81
1719945,IT,PL,PREC1,STEAM,0.03,20243.326,3,3,20243.326,0.0,0.0,0.0,0.0,674777.533333
1757638,IT,BR,HEAVY,FISHF,0.03,20242.048,4,4,20242.046,0.0,0.0,0.0,0.002,674734.933333
1672624,IT,FR,CRUDE,VEGET,0.04,20241.976,4,4,20241.974,0.0,0.0,0.0,0.002,506049.4
1761830,IT,IN,MOTO1,BITUM,0.11,20241.717,3,3,20241.717,0.0,0.0,0.0,0.0,184015.609091
1734511,IT,SK,VEGE1,BIODI,0.06,20241.067,4,4,20241.063,0.0,0.0,0.0,0.004,337351.116667
1676977,IT,FR,AIRTR,COLLE,0.02,20239.059,3,3,20239.059,0.0,0.0,0.0,0.0,1011952.95
1742021,IT,US,ADDIT,COMPU,0.05,20238.646,4,4,20238.644,0.0,0.0,0.0,0.002,404772.92
1652554,IT,CZ,LEATH,RAWMI,0.14,20237.829,4,4,20237.825,0.0,0.0,0.0,0.004,144555.921429
1787020,IT,ZA,INSUR,CONST,0.42,20237.742,3,3,20237.742,0.0,0.0,0.0,0.0,48185.1
1685472,IT,HU,WOODW,93197,0.06,20237.476,3,3,20237.476,0.0,0.0,0.0,0.0,337291.266667
1682038,IT,HR,BEVER,BUSIN,0.09,20237.092,3,3,20237.092,0.0,0.0,0.0,0.0,224856.577778
1659954,IT,DE,SEACO,SANDC,0.02,20235.864,3,3,20235.864,0.0,0.0,0.0,0.0,1011793.2
1686318,IT,HU,NONME,PULP5,0.04,20235.336,4,4,20235.334,0.0,0.0,0.0,0.002,505883.4
1666315,IT,ES,LIQUE,CEMEN,0.04,20235.172,4,4,20235.17,0.0,0.0,0.0,0.002,505879.3
1810983,IT,WM,GASDI,TRANS,0.03,20235.035,4,4,20235.033,0.0,0.0,0.0,0.002,674501.166667
1680838,IT,GR,RAILW,PUBLI,0.14,20234.358,3,3,20234.358,0.0,0.0,0.0,0.0,144531.128571
1660734,IT,DE,RENTI,SEACO,0.12,20234.183,3,3,20234.183,0.0,0.0,0.0,0.0,168618.191667
1802348,IT,WE,SEACO,DAIRY,0.02,20233.066,3,3,20233.066,0.0,0.0,0.0,0.0,1011653.3
1812108,IT,WM,CERAM,FOOD4,0.03,20232.186,3,3,20232.186,0.0,0.0,0.0,0.0,674406.2
1710710,IT,LU,FOOD5,SUGA1,0.1,20231.16,4,4,20231.158,0.0,0.0,0.0,0.002,202311.6
1800903,IT,WE,PREC1,CHARC,0.03,20230.993,3,3,20230.993,0.0,0.0,0.0,0.0,674366.433333
1680003,IT,GR,MACHI,MEATC,0.11,20230.142,4,4,20230.14,0.0,0.0,0.0,0.002,183910.381818
1684095,IT,HR,HOTEL,RENTI,0.15,20229.87,4,4,20229.868,0.0,0.0,0.0,0.002,134865.8
1646354,IT,BE,FABRI,HEAVY,0.08,20229.056,3,3,20229.056,0.0,0.0,0.0,0.0,252863.2
1672026,IT,FI,SEACO,RENTI,0.02,20227.029,3,3,20227.029,0.0,0.0,0.0,0.0,1011351.45
1710263,IT,LT,MOTO1,RADIO,0.11,20227.001,3,3,20227.001,0.0,0.0,0.0,0.0,183881.827273
1690187,IT,IE,BUSIN,MOTOR,0.21,20226.75,3,3,20226.75,0.0,0.0,0.0,0.0,96317.857143
1780002,IT,TW,SALEM,NONME,0.16,20226.055,3,3,20226.055,0.0,0.0,0.0,0.0,126412.84375
1770979,IT,CH,VEGET,FINAN,0.07,20225.726,3,3,20225.726,0.0,0.0,0.0,0.0,288938.942857
1760438,IT,IN,FOOD5,WHOLE,0.1,20225.313,4,4,20225.311,0.0,0.0,0.0,0.002,202253.13
1782131,IT,NO,CEMEN,NATUR,0.03,20225.312,3,3,20225.312,0.0,0.0,0.0,0.0,674177.066667
1685691,IT,HU,LIQUE,BEVER,0.04,20224.865,4,4,20224.863,0.0,0.0,0.0,0.002,505621.625
1735891,IT,SK,OFFIC,ELEC3,0.06,20224.513,3,3,20224.513,0.0,0.0,0.0,0.0,337075.216667
1756512,IT,KR,WHOLE,LEATH,0.17,20224.404,3,3,20224.404,0.0,0.0,0.0,0.0,118967.082353
1672644,IT,FR,CRUDE,PARAF,0.04,20224.387,4,4,20224.385,0.0,0.0,0.0,0.002,505609.675
1738929,IT,GB,FURNI,FINAN,0.06,20222.68,4,4,20222.678,0.0,0.0,0.0,0.002,337044.666667
1655290,IT,DE,CEREA,MEATP,0.03,20221.781,3,3,20221.781,0.0,0.0,0.0,0.0,674059.366667
1681860,IT,HR,VEGE1,SALEM,0.06,20221.305,4,4,20221.301,0.0,0.0,0.0,0.004,337021.75
1776220,IT,TR,WOODW,TRANS,0.06,20220.796,3,3,20220.796,0.0,0.0,0.0,0.0,337013.266667
1800769,IT,WE,NONME,COMPU,0.04,20220.357,4,4,20220.355,0.0,0.0,0.0,0.002,505508.925
1646592,IT,BE,MOTO1,FOUND,0.11,20219.988,3,3,20219.988,0.0,0.0,0.0,0.0,183818.072727
1785111,IT,ZA,MEAT4,BUSIN,0.11,20218.258,3,3,20218.258,0.0,0.0,0.0,0.0,183802.345455
1799346,IT,WE,WOODW,SUPPO,0.06,20217.287,3,3,20217.287,0.0,0.0,0.0,0.0,336954.783333
1718065,IT,PL,MEATP,WHOLE,0.08,20215.863,4,4,20215.861,0.0,0.0,0.0,0.002,252698.2875
1792692,IT,WA,RESEA,HEALT,0.11,20215.175,3,3,20215.175,0.0,0.0,0.0,0.0,183774.318182
1762142,IT,IN,LANDT,RUBBE,0.13,20213.801,3,3,20213.801,0.0,0.0,0.0,0.0,155490.776923
1731794,IT,SI,PAPER,COPP1,0.08,20213.624,4,4,20213.622,0.0,0.0,0.0,0.002,252670.3
1766330,IT,RU,NONME,RADIO,0.04,20211.551,4,4,20211.549,0.0,0.0,0.0,0.002,505288.775
1722780,IT,PT,PAPER,BIODI,0.08,20211.473,4,4,20211.471,0.0,0.0,0.0,0.002,252643.4125
1688238,IT,IE,VEGET,MEATC,0.07,20211.193,3,3,20211.193,0.0,0.0,0.0,0.0,288731.328571
1806851,IT,WF,RETA1,SUPPO,0.21,20210.234,3,3,20210.234,0.0,0.0,0.0,0.0,96239.209524
1728438,IT,SE,WEARI,RENTI,0.15,20207.686,4,4,20207.682,0.0,0.0,0.0,0.004,134717.906667
1807103,IT,WF,SEACO,FINAN,0.02,20206.934,3,3,20206.934,0.0,0.0,0.0,0.0,1010346.7
1685049,IT,HU,DAIRY,SUPPO,0.08,20206.668,3,3,20206.668,0.0,0.0,0.0,0.0,252583.35
1716284,IT,NL,FABRI,SUGA1,0.08,20205.671,3,3,20205.671,0.0,0.0,0.0,0.0,252570.8875
1686607,IT,HU,ALUM1,INERT,0.04,20205.509,4,4,20205.507,0.0,0.0,0.0,0.002,505137.725
1794295,IT,WL,MOTOR,NONSP,0.03,20204.719,4,4,20204.717,0.0,0.0,0.0,0.002,673490.633333
1782235,IT,NO,PREC1,CHEM1,0.03,20203.99,3,3,20203.99,0.0,0.0,0.0,0.0,673466.333333
1718100,IT,PL,MEAT4,RESEA,0.11,20203.194,3,3,20203.194,0.0,0.0,0.0,0.0,183665.4
1752803,IT,CA,PAPER,TOBAC,0.08,20202.985,4,4,20202.983,0.0,0.0,0.0,0.002,252537.3125
1722920,IT,PT,KERO1,NONME,0.03,20202.469,4,4,20202.467,0.0,0.0,0.0,0.002,673415.633333
1805933,IT,WF,LEAD1,CHEM1,0.04,20202.248,4,4,20202.246,0.0,0.0,0.0,0.002,505056.2
1670296,IT,FI,CHEMI,FOOD5,0.05,20202.03,5,5,20201.028,0.0,0.0,1.0,0.002,404040.6
1666480,IT,ES,PLAST,GASDI,0.04,20200.258,4,4,20200.256,0.0,0.0,0.0,0.002,505006.45
1709604,IT,LT,PAPER,FABRI,0.08,20199.877,4,4,20199.875,0.0,0.0,0.0,0.002,252498.4625
1652881,IT,CZ,COALT,DIST1,0.03,20199.318,3,3,20199.318,0.0,0.0,0.0,0.0,673310.6
1812254,IT,WM,NONME,COMPU,0.04,20197.656,4,4,20197.654,0.0,0.0,0.0,0.002,504941.4
1814684,IT,WM,PLAS1,LANDT,0.07,20197.072,3,3,20197.072,0.0,0.0,0.0,0.0,288529.6
1796407,IT,WL,WHOLE,ALUM1,0.17,20196.605,3,3,20196.605,0.0,0.0,0.0,0.0,118803.558824
1722171,IT,PL,BUSIN,FOOD2,0.21,20196.214,3,3,20196.214,0.0,0.0,0.0,0.0,96172.447619
1729022,IT,SE,RUBBE,SANDC,0.07,20195.493,4,4,20195.491,0.0,0.0,0.0,0.002,288507.042857
1657755,IT,DE,NONME,SUGAR,0.04,20195.443,4,4,20195.441,0.0,0.0,0.0,0.002,504886.075
1782154,IT,NO,NONME,CHEM1,0.04,20195.334,4,4,20195.332,0.0,0.0,0.0,0.002,504883.35
1655913,IT,DE,PROCE,SUGA1,0.14,20192.266,3,3,20192.266,0.0,0.0,0.0,0.0,144230.471429
1785394,IT,ZA,PAPER,WEARI,0.08,20191.766,4,4,20191.764,0.0,0.0,0.0,0.002,252397.075
1655755,IT,DE,MEATC,93197,0.07,20191.706,3,3,20191.706,0.0,0.0,0.0,0.0,288452.942857
1754002,IT,CA,LANDT,PUBLI,0.13,20189.323,3,3,20189.323,0.0,0.0,0.0,0.0,155302.484615
1711764,IT,LU,BUSIN,MEMBE,0.21,20188.155,3,3,20188.155,0.0,0.0,0.0,0.0,96134.071429
1645220,IT,BE,COALT,CROPS,0.03,20187.195,3,3,20187.195,0.0,0.0,0.0,0.0,672906.5
1810455,IT,WM,PULP5,LANDT,0.06,20187.187,4,4,20187.185,0.0,0.0,0.0,0.002,336453.116667
1661410,IT,DK,VEGE1,ELECT,0.06,20186.424,4,4,20186.42,0.0,0.0,0.0,0.004,336440.4
1798777,IT,WE,FOOD5,TOBAC,0.1,20186.161,4,4,20186.159,0.0,0.0,0.0,0.002,201861.61
1684033,IT,HR,HOTEL,DAIRY,0.15,20184.887,4,4,20184.885,0.0,0.0,0.0,0.002,134565.913333
1652404,IT,CZ,TEXTI,GLASS,0.12,20184.752,4,4,20184.749,0.0,0.0,0.0,0.003,168206.266667
1805930,IT,WF,LEAD1,SUGA1,0.04,20184.597,4,4,20184.595,0.0,0.0,0.0,0.002,504614.925
1794374,IT,WL,KEROS,BEVER,0.03,20183.947,4,4,20183.945,0.0,0.0,0.0,0.002,672798.233333
1798392,IT,WE,CRUDE,NAPHT,0.04,20183.474,4,4,20183.472,0.0,0.0,0.0,0.002,504586.85
1777684,IT,TR,COPP1,PLAST,0.05,20182.878,3,3,20182.878,0.0,0.0,0.0,0.0,403657.56
1737036,IT,GB,STONE,REALE,0.07,20182.301,4,4,20181.301,0.0,0.0,1.0,0.0,288318.585714
1723981,IT,PT,SALEM,SUPPO,0.16,20182.195,3,3,20182.195,0.0,0.0,0.0,0.0,126138.71875
1654358,IT,CZ,ELEC7,BIOG1,0.01,20182.153,3,3,20182.153,0.0,0.0,0.0,0.0,2018215.3
1767610,IT,RU,SUPPO,TRANS,0.15,20180.397,3,3,20180.397,0.0,0.0,0.0,0.0,134535.98
1651401,IT,CY,MOTOR,HEALT,0.03,20179.301,4,4,20179.299,0.0,0.0,0.0,0.002,672643.366667
1753065,IT,CA,RUBBE,CEREA,0.07,20178.205,4,4,20178.203,0.0,0.0,0.0,0.002,288260.071429
1714549,IT,NL,CRUDE,TRAN1,0.04,20177.622,4,4,20177.62,0.0,0.0,0.0,0.002,504440.55
1781220,IT,NO,VEGET,COMPU,0.07,20176.751,3,3,20176.751,0.0,0.0,0.0,0.0,288239.3
1767354,IT,RU,RAILW,RAILW,0.13,20175.866,3,3,20175.866,0.0,0.0,0.0,0.0,155198.969231
1676471,IT,FR,RETA1,COPP1,0.21,20175.484,3,3,20175.484,0.0,0.0,0.0,0.0,96073.733333
1662149,IT,DK,RUBBE,BRICK,0.07,20174.96,4,4,20174.958,0.0,0.0,0.0,0.002,288213.714286
1791812,IT,WA,LANDT,WOODW,0.13,20174.518,3,3,20174.518,0.0,0.0,0.0,0.0,155188.6
1790720,IT,WA,FABRI,FOOD3,0.08,20173.57,3,3,20173.57,0.0,0.0,0.0,0.0,252169.625
1803727,IT,WF,FISH5,MEATP,0.08,20173.015,4,4,20173.005,0.0,0.0,0.0,0.01,252162.6875
1756120,IT,KR,FABRI,RENTI,0.08,20172.732,3,3,20172.732,0.0,0.0,0.0,0.0,252159.15
1719163,IT,PL,PLAST,FOUND,0.04,20171.984,4,4,20171.982,0.0,0.0,0.0,0.002,504299.6
1771012,IT,CH,CATTL,TEXTI,0.04,20171.151,3,3,20171.151,0.0,0.0,0.0,0.0,504278.775
1757233,IT,BR,VEGE1,FISH5,0.06,20169.766,4,4,20169.762,0.0,0.0,0.0,0.004,336162.766667
1755401,IT,KR,KEROS,MEMBE,0.03,20168.399,4,4,20168.397,0.0,0.0,0.0,0.002,672279.966667
1731269,IT,SI,MEATP,BUSIN,0.08,20166.518,4,4,20166.516,0.0,0.0,0.0,0.002,252081.475
1733139,IT,SI,FABRI,DIST1,0.08,20166.379,3,3,20166.379,0.0,0.0,0.0,0.0,252079.7375
1760443,IT,IN,FOOD5,HEALT,0.1,20165.226,4,4,20165.224,0.0,0.0,0.0,0.002,201652.26
1727209,IT,RO,SUPPO,LIGNI,0.14,20164.623,3,3,20164.623,0.0,0.0,0.0,0.0,144033.021429
1656387,IT,DE,WOODW,ELECT,0.06,20164.591,3,3,20164.591,0.0,0.0,0.0,0.0,336076.516667
1762540,IT,IN,INSUR,FINAN,0.42,20164.516,3,3,20164.516,0.0,0.0,0.0,0.0,48010.752381
1766378,IT,RU,BASIC,LEATH,0.02,20161.701,3,3,20161.701,0.0,0.0,0.0,0.0,1008085.05
1723271,IT,PT,GLASS,OFFIC,0.06,20161.083,3,3,20161.083,0.0,0.0,0.0,0.0,336018.05
1686166,IT,HU,GLASS,STONE,0.06,20160.927,3,3,20160.927,0.0,0.0,0.0,0.0,336015.45
1760975,IT,IN,NAPHT,RUBBE,0.03,20160.847,3,3,20160.847,0.0,0.0,0.0,0.0,672028.233333
1678616,IT,GR,STONE,CONST,0.07,20160.793,4,4,20159.793,0.0,0.0,1.0,0.0,288011.328571
1675214,IT,FR,FABRI,CHEMI,0.08,20159.33,3,3,20159.33,0.0,0.0,0.0,0.0,251991.625
1653209,IT,CZ,RUBBE,LIGNI,0.07,20159.202,4,4,20159.2,0.0,0.0,0.0,0.002,287988.6
1685948,IT,HU,CHEM1,WOOD2,0.04,20158.949,4,4,20158.947,0.0,0.0,0.0,0.002,503973.725
1658684,IT,DE,OFFIC,MOTOR,0.06,20158.942,3,3,20158.942,0.0,0.0,0.0,0.0,335982.366667
1758970,IT,BR,LANDT,CATTL,0.13,20158.713,3,3,20158.713,0.0,0.0,0.0,0.0,155067.023077
1745743,IT,JP,WEARI,PREC1,0.15,20158.342,4,4,20158.338,0.0,0.0,0.0,0.004,134388.946667
1792752,IT,WA,BUSIN,MACHI,0.21,20158.339,3,3,20158.339,0.0,0.0,0.0,0.0,95992.090476
1677621,IT,FR,REALE,WHOLE,0.85,20158.06,3,3,20158.06,0.0,0.0,0.0,0.0,23715.364706
1798472,IT,WE,NATUR,BLAST,0.03,20156.605,3,3,20156.605,0.0,0.0,0.0,0.0,671886.833333
1710816,IT,LU,PAPER,WOODW,0.08,20155.572,4,4,20155.57,0.0,0.0,0.0,0.002,251944.65
1814458,IT,WM,COMPU,CONST,0.23,20155.251,3,3,20155.251,0.0,0.0,0.0,0.0,87631.526087
