trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1643040,IT,AT,CONST,COMPU,0.11,20155.223,3,3,20155.223,0.0,0.0,0.0,0.0,183229.3
1682227,IT,HR,WEARI,COMPU,0.15,20154.731,4,4,20154.727,0.0,0.0,0.0,0.004,134364.873333
1677016,IT,FR,SUPPO,POULT,0.14,20154.087,3,3,20154.087,0.0,0.0,0.0,0.0,143957.764286
1791926,IT,WA,SEACO,ANTHR,0.02,20152.702,3,3,20152.702,0.0,0.0,0.0,0.0,1007635.1
1683284,IT,HR,BRICK,HOTEL,0.03,20152.701,3,3,20152.701,0.0,0.0,0.0,0.0,671756.7
1750771,IT,CN,TRANS,POSTT,0.12,20152.276,3,3,20152.276,0.0,0.0,0.0,0.0,167935.633333
1710838,IT,LU,PAPER,SUPPO,0.08,20151.842,4,4,20151.84,0.0,0.0,0.0,0.002,251898.025
1684596,IT,HR,PUBLI,OFFIC,0.33,20151.263,3,3,20151.263,0.0,0.0,0.0,0.0,61064.433333
1755228,IT,KR,WOODW,FOOD3,0.06,20148.051,3,3,20148.051,0.0,0.0,0.0,0.0,335800.85
1730132,IT,SE,RAILW,MOTO1,0.13,20147.785,3,3,20147.785,0.0,0.0,0.0,0.0,154982.961538
1643697,IT,AT,SUPPO,HEAVY,0.14,20147.748,3,3,20147.748,0.0,0.0,0.0,0.0,143912.485714
1797337,IT,WL,REALE,CHEM1,0.85,20146.868,3,3,20146.868,0.0,0.0,0.0,0.0,23702.197647
1768632,IT,AU,FISH5,PUBLI,0.08,20144.017,4,4,20144.007,0.0,0.0,0.0,0.01,251800.2125
1730972,IT,SE,WOOD1,BASIC,0.14,20143.577,3,3,20143.577,0.0,0.0,0.0,0.0,143882.692857
1769327,IT,AU,GLASS,PAPER,0.06,20141.832,3,3,20141.832,0.0,0.0,0.0,0.0,335697.2
1812417,IT,WM,PREC1,DAIRY,0.03,20141.136,3,3,20141.136,0.0,0.0,0.0,0.0,671371.2
1643024,IT,AT,CONST,TRAN1,0.11,20141.022,3,3,20141.022,0.0,0.0,0.0,0.0,183100.2
1776193,IT,TR,WOODW,VEGET,0.06,20139.676,3,3,20139.676,0.0,0.0,0.0,0.0,335661.266667
1657747,IT,DE,CEMEN,COMPU,0.03,20138.584,3,3,20138.584,0.0,0.0,0.0,0.0,671286.133333
1681894,IT,HR,DAIRY,PRINT,0.08,20138.485,3,3,20138.485,0.0,0.0,0.0,0.0,251731.0625
1758593,IT,BR,MOTO1,MEDIC,0.11,20136.73,3,3,20136.73,0.0,0.0,0.0,0.0,183061.181818
1794415,IT,WL,KERO1,WHOLE,0.03,20136.39,4,4,20136.388,0.0,0.0,0.0,0.002,671213.0
1726179,IT,RO,GLASS,FINAN,0.06,20135.909,3,3,20135.909,0.0,0.0,0.0,0.0,335598.483333
1738282,IT,GB,NONME,HOTEL,0.04,20135.795,4,4,20135.793,0.0,0.0,0.0,0.002,503394.875
1670360,IT,FI,DAIRY,RAWMI,0.08,20135.496,3,3,20135.496,0.0,0.0,0.0,0.0,251693.7
1726474,IT,RO,FABRI,BLAST,0.08,20135.055,3,3,20135.055,0.0,0.0,0.0,0.0,251688.1875
1661283,IT,DK,OILSE,PUBLI,0.01,20134.382,3,3,20134.382,0.0,0.0,0.0,0.0,2013438.2
1684232,IT,HR,SEACO,PFERT,0.02,20133.36,3,3,20133.36,0.0,0.0,0.0,0.0,1006668.0
1653196,IT,CZ,RUBBE,OILSE,0.07,20132.703,4,4,20132.701,0.0,0.0,0.0,0.002,287610.042857
1787502,IT,WA,CHEMI,NATUR,0.05,20132.446,5,5,20131.444,0.0,0.0,1.0,0.002,402648.92
1646454,IT,BE,MACHI,KERO1,0.11,20131.87,4,4,20131.868,0.0,0.0,0.0,0.002,183017.0
1774516,IT,CH,LANDT,INSUR,0.13,20131.467,3,3,20131.467,0.0,0.0,0.0,0.0,154857.438462
1715791,IT,NL,RUBBE,CROPS,0.07,20130.991,4,4,20130.989,0.0,0.0,0.0,0.002,287585.585714
1753612,IT,CA,MACHI,PUBLI,0.11,20129.654,4,4,20129.652,0.0,0.0,0.0,0.002,182996.854545
1769587,IT,AU,COPP1,WHOLE,0.05,20128.899,3,3,20128.899,0.0,0.0,0.0,0.0,402577.98
1685441,IT,HU,WOODW,GLASS,0.06,20128.79,3,3,20128.79,0.0,0.0,0.0,0.0,335479.833333
1685735,IT,HU,NONSP,RESEA,0.03,20128.005,3,3,20128.005,0.0,0.0,0.0,0.0,670933.5
1808807,IT,WF,WOOD2,SEACO,0.11,20126.658,3,3,20126.658,0.0,0.0,0.0,0.0,182969.618182
1770440,IT,AU,SEACO,SALEM,0.02,20126.088,3,3,20126.088,0.0,0.0,0.0,0.0,1006304.4
1711478,IT,LU,AIRTR,RETA1,0.02,20125.501,3,3,20125.501,0.0,0.0,0.0,0.0,1006275.05
1730869,IT,SE,FOODW,BASIC,0.15,20125.4,3,3,20125.4,0.0,0.0,0.0,0.0,134169.333333
1805897,IT,WF,ALUM1,RETAI,0.03,20123.969,4,4,20123.967,0.0,0.0,0.0,0.002,670798.966667
1728426,IT,SE,WEARI,ELEC4,0.15,20123.851,4,4,20123.847,0.0,0.0,0.0,0.004,134159.006667
1717858,IT,PL,VEGET,PFERT,0.07,20123.664,3,3,20123.664,0.0,0.0,0.0,0.0,287480.914286
1757897,IT,BR,CHEM1,LEAD1,0.04,20122.151,4,4,20122.149,0.0,0.0,0.0,0.002,503053.775
1677456,IT,FR,INSUR,RECRE,0.41,20121.732,3,3,20121.732,0.0,0.0,0.0,0.0,49077.395122
1789827,IT,WA,CERAM,LEATH,0.03,20120.922,3,3,20120.922,0.0,0.0,0.0,0.0,670697.4
1683039,IT,HR,CHEM1,RENTI,0.04,20120.277,4,4,20120.275,0.0,0.0,0.0,0.002,503006.925
1767277,IT,RU,HOTEL,ALUM1,0.15,20119.955,4,4,20119.953,0.0,0.0,0.0,0.002,134133.033333
1684328,IT,HR,SUPPO,CEMEN,0.14,20119.379,3,3,20119.379,0.0,0.0,0.0,0.0,143709.85
1732724,IT,SI,CEMEN,RUBBE,0.03,20119.273,3,3,20119.273,0.0,0.0,0.0,0.0,670642.433333
1788376,IT,WA,WOODW,WOODW,0.06,20118.848,3,3,20118.848,0.0,0.0,0.0,0.0,335314.133333
1761222,IT,IN,BIODI,COLLE,0.04,20118.678,4,4,20118.676,0.0,0.0,0.0,0.002,502966.95
1657069,IT,DE,NONSP,RUBBE,0.03,20118.425,3,3,20118.425,0.0,0.0,0.0,0.0,670614.166667
1788292,IT,WA,LEATH,PREC1,0.14,20118.266,4,4,20118.263,0.0,0.0,0.0,0.003,143701.9
1804986,IT,WF,PLAST,LEADZ,0.04,20118.154,4,4,20118.152,0.0,0.0,0.0,0.002,502953.85
1782900,IT,NO,SEACO,FURNI,0.02,20117.713,3,3,20117.713,0.0,0.0,0.0,0.0,1005885.65
1784856,IT,ID,SEACO,RAILW,0.02,20116.733,3,3,20116.733,0.0,0.0,0.0,0.0,1005836.65
1779971,IT,TW,SALEM,COPPE,0.16,20116.631,3,3,20116.631,0.0,0.0,0.0,0.0,125728.94375
1658909,IT,DE,FURNI,CERAM,0.06,20116.464,4,4,20116.462,0.0,0.0,0.0,0.002,335274.4
1647490,IT,BE,SUPPO,PAPER,0.14,20114.363,3,3,20114.363,0.0,0.0,0.0,0.0,143674.021429
1738426,IT,GB,ALUM1,PREC1,0.03,20114.027,4,4,20114.025,0.0,0.0,0.0,0.002,670467.566667
1758184,IT,BR,NONME,PUBLI,0.04,20113.22,4,4,20113.218,0.0,0.0,0.0,0.002,502830.5
1678424,IT,FR,INERT,INTER,0.15,20113.025,3,3,20113.025,0.0,0.0,0.0,0.0,134086.833333
1783728,IT,NO,FOOD4,HEALT,0.15,20112.186,3,3,20112.186,0.0,0.0,0.0,0.0,134081.24
1756013,IT,KR,COPP1,WHOLE,0.05,20111.862,3,3,20111.862,0.0,0.0,0.0,0.0,402237.24
1664487,IT,EE,MOTO1,LEAD1,0.11,20111.389,3,3,20111.389,0.0,0.0,0.0,0.0,182830.809091
1736330,IT,SK,RAILW,GASDI,0.13,20111.026,3,3,20111.026,0.0,0.0,0.0,0.0,154700.2
1775439,IT,CH,HEALT,PUBLI,0.1,20109.732,3,3,20109.732,0.0,0.0,0.0,0.0,201097.32
1775130,IT,CH,COMPU,HOTEL,0.23,20109.086,3,3,20109.086,0.0,0.0,0.0,0.0,87430.808696
1661355,IT,DK,MEATC,RESEA,0.07,20108.125,3,3,20108.125,0.0,0.0,0.0,0.0,287258.928571
1715860,IT,NL,RUBBE,DIST1,0.07,20106.325,4,4,20106.323,0.0,0.0,0.0,0.002,287233.214286
1737308,IT,GB,BEVER,MEAT4,0.09,20105.589,3,3,20105.589,0.0,0.0,0.0,0.0,223395.433333
1723334,IT,PT,NONME,CHEM1,0.04,20104.108,4,4,20104.106,0.0,0.0,0.0,0.002,502602.7
1756143,IT,KR,MACHI,NATUR,0.11,20104.027,4,4,20104.025,0.0,0.0,0.0,0.002,182763.881818
1675569,IT,FR,MOTO1,KEROS,0.11,20103.606,3,3,20103.606,0.0,0.0,0.0,0.0,182760.054545
1781114,IT,TW,PUBLI,EDUCA,0.33,20102.953,3,3,20102.953,0.0,0.0,0.0,0.0,60918.039394
1717727,IT,NL,BUSIN,INTER,0.21,20102.935,3,3,20102.935,0.0,0.0,0.0,0.0,95728.261905
1751313,IT,CN,LANDT,CRUDE,0.13,20102.776,3,3,20102.776,0.0,0.0,0.0,0.0,154636.738462
1723881,IT,PT,FURNI,PAPER,0.06,20102.614,4,4,20102.612,0.0,0.0,0.0,0.002,335043.566667
1755380,IT,KR,KEROS,BEVER,0.03,20101.815,4,4,20101.813,0.0,0.0,0.0,0.002,670060.5
1780216,IT,TW,RAILW,OFFIC,0.13,20101.417,3,3,20101.417,0.0,0.0,0.0,0.0,154626.284615
1670799,IT,FI,PRINT,FINAN,0.19,20100.535,4,4,20100.533,0.0,0.0,0.0,0.002,105792.289474
1751559,IT,CN,POSTT,COKEO,0.33,20100.23,4,4,20100.228,0.0,0.0,0.0,0.002,60909.787879
1769132,IT,AU,CHEM1,PROCE,0.04,20099.418,4,4,20099.416,0.0,0.0,0.0,0.002,502485.45
1767493,IT,RU,SEACO,CEMEN,0.02,20098.701,3,3,20098.701,0.0,0.0,0.0,0.0,1004935.05
1734888,IT,SK,PAPER,SUPPO,0.08,20098.581,4,4,20098.579,0.0,0.0,0.0,0.002,251232.2625
1710953,IT,LU,RUBBE,HOTEL,0.07,20098.198,4,4,20098.196,0.0,0.0,0.0,0.002,287117.114286
1785588,IT,ZA,GASDI,PLAST,0.03,20098.013,4,4,20098.011,0.0,0.0,0.0,0.002,669933.766667
1790456,IT,WA,COPP1,BITUM,0.05,20097.244,3,3,20097.244,0.0,0.0,0.0,0.0,401944.88
1778128,IT,TR,TRANS,IRONO,0.12,20097.064,3,3,20097.064,0.0,0.0,0.0,0.0,167475.533333
1746988,IT,JP,MOTO1,WOOD1,0.11,20096.877,3,3,20096.877,0.0,0.0,0.0,0.0,182698.881818
1673096,IT,FR,FOOD5,INSUR,0.1,20095.353,4,4,20095.351,0.0,0.0,0.0,0.002,200953.53
1665203,IT,ES,FOOD5,GASDI,0.1,20094.77,4,4,20094.768,0.0,0.0,0.0,0.002,200947.7
1645637,IT,BE,CHEM1,ELEC7,0.04,20094.417,4,4,20094.415,0.0,0.0,0.0,0.002,502360.425
1747702,IT,JP,POSTT,RESEA,0.33,20093.612,4,4,20093.61,0.0,0.0,0.0,0.002,60889.733333
1677045,IT,FR,SUPPO,HEAVY,0.14,20093.218,3,3,20093.218,0.0,0.0,0.0,0.0,143522.985714
1798910,IT,WE,FISH5,RAWMI,0.08,20092.65,4,4,20092.64,0.0,0.0,0.0,0.01,251158.125
1739458,IT,GB,LANDT,NAPHT,0.13,20092.444,3,3,20092.444,0.0,0.0,0.0,0.0,154557.261538
1762377,IT,IN,POSTT,PRINT,0.33,20092.36,4,4,20092.358,0.0,0.0,0.0,0.002,60885.939394
1722959,IT,PT,HEAVY,FURNI,0.03,20092.173,4,4,20092.171,0.0,0.0,0.0,0.002,669739.1
1797477,IT,WL,RESEA,AUXIL,0.11,20091.85,3,3,20091.85,0.0,0.0,0.0,0.0,182653.181818
1730214,IT,SE,LANDT,COMPU,0.13,20090.433,3,3,20090.433,0.0,0.0,0.0,0.0,154541.792308
1783519,IT,NO,OILHA,CONST,0.12,20090.211,3,3,20090.211,0.0,0.0,0.0,0.0,167418.425
1669295,IT,ES,FINAN,CERAM,0.26,20088.995,3,3,20088.995,0.0,0.0,0.0,0.0,77265.365385
1734506,IT,SK,VEGE1,DAIRY,0.06,20088.566,4,4,20088.562,0.0,0.0,0.0,0.004,334809.433333
1754669,IT,KR,CHEMI,REALE,0.05,20087.03,5,5,20086.028,0.0,0.0,1.0,0.002,401740.6
1659942,IT,DE,TRAN2,SEACO,0.03,20086.636,3,3,20086.636,0.0,0.0,0.0,0.0,669554.533333
1641209,IT,AT,PRINT,RENTI,0.19,20086.629,4,4,20086.627,0.0,0.0,0.0,0.002,105719.1
1747457,IT,JP,SEACO,COALT,0.02,20085.611,3,3,20085.611,0.0,0.0,0.0,0.0,1004280.55
1742630,IT,US,LEAD1,WHOLE,0.03,20085.227,4,4,20085.225,0.0,0.0,0.0,0.002,669507.566667
1807654,IT,WF,RESEA,COMPU,0.11,20084.74,3,3,20084.74,0.0,0.0,0.0,0.0,182588.545455
1804840,IT,WF,NAPHT,EDUCA,0.03,20082.067,3,3,20082.067,0.0,0.0,0.0,0.0,669402.233333
1681649,IT,HR,VEGET,SUGA1,0.07,20081.993,3,3,20081.993,0.0,0.0,0.0,0.0,286885.614286
1728788,IT,SE,HEAVY,WHOLE,0.03,20080.208,4,4,20080.206,0.0,0.0,0.0,0.002,669340.266667
1679830,IT,GR,ALUM1,CEMEN,0.03,20079.486,4,4,20079.484,0.0,0.0,0.0,0.002,669316.2
1672979,IT,FR,DAIRY,INERT,0.08,20079.364,3,3,20079.364,0.0,0.0,0.0,0.0,250992.05
1756538,IT,KR,WHOLE,REALE,0.17,20077.04,3,3,20077.04,0.0,0.0,0.0,0.0,118100.235294
1681186,IT,GR,POSTT,SALEM,0.33,20076.33,4,4,20076.328,0.0,0.0,0.0,0.002,60837.363636
1811888,IT,WM,RUBBE,BRICK,0.07,20075.478,4,4,20075.476,0.0,0.0,0.0,0.002,286792.542857
1787467,IT,WA,STONE,LANDT,0.06,20075.299,4,4,20074.299,0.0,0.0,1.0,0.0,334588.316667
1804554,IT,WF,HEAVY,SUGAR,0.03,20074.689,4,4,20074.687,0.0,0.0,0.0,0.002,669156.3
1684287,IT,HR,AIRTR,STEAM,0.02,20073.706,3,3,20073.706,0.0,0.0,0.0,0.0,1003685.3
1717161,IT,NL,AIRTR,FURNI,0.02,20073.569,3,3,20073.569,0.0,0.0,0.0,0.0,1003678.45
1738210,IT,GB,CERAM,PUBLI,0.03,20073.4,3,3,20073.4,0.0,0.0,0.0,0.0,669113.333333
1713741,IT,MT,OFFIC,VEGET,0.06,20073.07,3,3,20073.07,0.0,0.0,0.0,0.0,334551.166667
1763452,IT,MX,PLAST,NONFE,0.04,20071.039,4,4,20071.037,0.0,0.0,0.0,0.002,501775.975
1657435,IT,DE,RUBBE,PREC1,0.07,20071.02,4,4,20071.018,0.0,0.0,0.0,0.002,286728.857143
1710137,IT,LT,MACHI,BEVER,0.11,20070.651,4,4,20070.649,0.0,0.0,0.0,0.002,182460.463636
1747980,IT,JP,RESEA,FINAN,0.11,20068.553,3,3,20068.553,0.0,0.0,0.0,0.0,182441.390909
1644708,IT,BE,BEVER,ELEC2,0.09,20068.347,3,3,20068.347,0.0,0.0,0.0,0.0,222981.633333
1655171,IT,CZ,BUSIN,TRAN1,0.21,20068.132,3,3,20068.132,0.0,0.0,0.0,0.0,95562.533333
1685776,IT,HU,PLAST,GLASS,0.04,20067.938,4,4,20067.936,0.0,0.0,0.0,0.002,501698.45
1743811,IT,US,LANDT,SEACO,0.13,20067.735,3,3,20067.735,0.0,0.0,0.0,0.0,154367.192308
1683564,IT,HR,LEAD1,RETA1,0.03,20067.713,4,4,20067.711,0.0,0.0,0.0,0.002,668923.766667
1728291,IT,SE,BEVER,FURNI,0.09,20067.399,3,3,20067.399,0.0,0.0,0.0,0.0,222971.1
1758662,IT,BR,FURNI,SEACO,0.06,20066.81,4,4,20066.808,0.0,0.0,0.0,0.002,334446.833333
1719129,IT,PL,PLAST,SUGA1,0.04,20066.116,4,4,20066.114,0.0,0.0,0.0,0.002,501652.9
1681931,IT,HR,FOOD5,PIGS9,0.1,20064.353,4,4,20064.351,0.0,0.0,0.0,0.002,200643.53
1669993,IT,ES,EDUCA,MEMBE,0.5,20064.329,3,3,20064.329,0.0,0.0,0.0,0.0,40128.658
1724049,IT,PT,WHOLE,PRINT,0.17,20063.711,3,3,20063.711,0.0,0.0,0.0,0.0,118021.829412
1739756,IT,GB,SUPPO,WOOD2,0.14,20063.602,3,3,20063.602,0.0,0.0,0.0,0.0,143311.442857
1776282,IT,TR,PAPER,VEGE1,0.08,20063.302,4,4,20063.3,0.0,0.0,0.0,0.002,250791.275
1679982,IT,GR,FABRI,LANDT,0.08,20062.683,3,3,20062.683,0.0,0.0,0.0,0.0,250783.5375
1779673,IT,TR,RESEA,MEDIC,0.11,20061.83,3,3,20061.83,0.0,0.0,0.0,0.0,182380.272727
1658895,IT,DE,FURNI,STONE,0.06,20061.694,4,4,20061.692,0.0,0.0,0.0,0.002,334361.566667
1722078,IT,PL,BUSIN,TOBAC,0.21,20061.627,3,3,20061.627,0.0,0.0,0.0,0.0,95531.557143
1686224,IT,HU,GLASS,COMPU,0.06,20061.304,3,3,20061.304,0.0,0.0,0.0,0.0,334355.066667
1800323,IT,WE,CHEM1,WHEAT,0.04,20060.333,4,4,20060.331,0.0,0.0,0.0,0.002,501508.325
1718538,IT,PL,WEARI,WEARI,0.15,20059.919,4,4,20059.915,0.0,0.0,0.0,0.004,133732.793333
1680252,IT,GR,TRANS,RENTI,0.12,20059.01,3,3,20059.01,0.0,0.0,0.0,0.0,167158.416667
1736901,IT,SK,BUSIN,INSUR,0.21,20058.663,3,3,20058.663,0.0,0.0,0.0,0.0,95517.442857
1758455,IT,BR,MACHI,CROPS,0.11,20057.361,4,4,20057.359,0.0,0.0,0.0,0.002,182339.645455
1803574,IT,WF,DAIRY,RECRE,0.08,20057.003,3,3,20057.003,0.0,0.0,0.0,0.0,250712.5375
1768377,IT,AU,MEAT4,HEALT,0.11,20056.769,3,3,20056.769,0.0,0.0,0.0,0.0,182334.263636
1720610,IT,PL,MOTO1,NATUR,0.11,20056.507,3,3,20056.507,0.0,0.0,0.0,0.0,182331.881818
1725558,IT,RO,LEATH,FINAN,0.14,20056.319,4,4,20056.316,0.0,0.0,0.0,0.003,143259.421429
1738994,IT,GB,SALEM,FURNI,0.16,20055.333,3,3,20055.333,0.0,0.0,0.0,0.0,125345.83125
1777833,IT,TR,FABRI,ELEC1,0.08,20054.292,3,3,20054.292,0.0,0.0,0.0,0.0,250678.65
1794686,IT,WL,NAPHT,BASIC,0.03,20054.148,3,3,20054.148,0.0,0.0,0.0,0.0,668471.6
1762775,IT,IN,BUSIN,AIRTR,0.21,20053.684,3,3,20053.684,0.0,0.0,0.0,0.0,95493.733333
1655273,IT,DE,WHEAT,WHOLE,0.02,20053.22,3,3,20053.22,0.0,0.0,0.0,0.0,1002661.0
1779612,IT,TR,COMPU,RESEA,0.23,20052.46,3,3,20052.46,0.0,0.0,0.0,0.0,87184.608696
1667621,IT,ES,MACHI,PROCE,0.11,20051.218,4,4,20051.216,0.0,0.0,0.0,0.002,182283.8
1677514,IT,FR,AUXIL,RAILW,0.37,20051.007,3,3,20051.007,0.0,0.0,0.0,0.0,54191.910811
1668331,IT,ES,WHOLE,FINAN,0.17,20050.942,3,3,20050.942,0.0,0.0,0.0,0.0,117946.717647
1649580,IT,BG,RUBBE,RESEA,0.07,20050.932,4,4,20050.93,0.0,0.0,0.0,0.002,286441.885714
1738712,IT,GB,MACHI,RETAI,0.11,20050.376,4,4,20050.374,0.0,0.0,0.0,0.002,182276.145455
1793491,IT,WL,CHEMI,PULP5,0.05,20050.305,5,5,20049.303,0.0,0.0,1.0,0.002,401006.1
1668184,IT,ES,SALEM,BUSIN,0.16,20050.125,3,3,20050.125,0.0,0.0,0.0,0.0,125313.28125
1726139,IT,RO,RUBBE,FOOD3,0.07,20049.235,4,4,20049.233,0.0,0.0,0.0,0.002,286417.642857
1713934,IT,MT,CONST,CONST,0.11,20047.953,3,3,20047.953,0.0,0.0,0.0,0.0,182254.118182
1809475,IT,WM,MEATC,FOOD5,0.07,20047.774,3,3,20047.774,0.0,0.0,0.0,0.0,286396.771429
1748564,IT,CN,VEGE1,GASDI,0.06,20047.426,4,4,20047.422,0.0,0.0,0.0,0.004,334123.766667
1749999,IT,CN,NONME,BITUM,0.04,20044.025,4,4,20044.023,0.0,0.0,0.0,0.002,501100.625
1811760,IT,WM,ADDIT,GLASS,0.05,20043.815,4,4,20043.813,0.0,0.0,0.0,0.002,400876.3
1718696,IT,PL,WOODW,HOTEL,0.06,20043.199,3,3,20043.199,0.0,0.0,0.0,0.0,334053.316667
1806793,IT,WF,RETA1,FOOD5,0.21,20041.762,3,3,20041.762,0.0,0.0,0.0,0.0,95436.961905
1755728,IT,KR,GLASS,PLAST,0.06,20039.993,3,3,20039.993,0.0,0.0,0.0,0.0,333999.883333
1744705,IT,US,COMPU,LANDT,0.23,20039.865,3,3,20039.865,0.0,0.0,0.0,0.0,87129.847826
1758647,IT,BR,FURNI,LEATH,0.06,20039.263,4,4,20039.261,0.0,0.0,0.0,0.002,333987.716667
1781092,IT,TW,PUBLI,FURNI,0.33,20038.487,3,3,20038.487,0.0,0.0,0.0,0.0,60722.687879
1786922,IT,ZA,AIRTR,HOTEL,0.02,20038.292,3,3,20038.292,0.0,0.0,0.0,0.0,1001914.6
1688430,IT,IE,BEVER,BUSIN,0.09,20038.193,3,3,20038.193,0.0,0.0,0.0,0.0,222646.588889
1763029,IT,MX,TEXTI,RAWMI,0.12,20037.464,4,4,20037.461,0.0,0.0,0.0,0.003,166978.866667
1804484,IT,WF,GASDI,PULP5,0.03,20037.123,4,4,20037.121,0.0,0.0,0.0,0.002,667904.1
1679688,IT,GR,CERAM,SEACO,0.03,20036.547,3,3,20036.547,0.0,0.0,0.0,0.0,667884.9
1814014,IT,WM,SEACO,RADIO,0.02,20036.54,3,3,20036.54,0.0,0.0,0.0,0.0,1001827.0
1742172,IT,US,GLASS,BIOGA,0.05,20036.259,3,3,20036.259,0.0,0.0,0.0,0.0,400725.18
1756428,IT,KR,CONST,PRINT,0.11,20036.21,3,3,20036.21,0.0,0.0,0.0,0.0,182147.363636
1753994,IT,CA,LANDT,HOTEL,0.13,20035.191,3,3,20035.191,0.0,0.0,0.0,0.0,154116.853846
1761226,IT,IN,RUBBE,VEGET,0.07,20034.383,4,4,20034.381,0.0,0.0,0.0,0.002,286205.471429
1782370,IT,NO,FABRI,NONF1,0.08,20034.179,3,3,20034.179,0.0,0.0,0.0,0.0,250427.2375
1810848,IT,WM,KEROS,ELEC6,0.03,20033.964,4,4,20033.962,0.0,0.0,0.0,0.002,667798.8
1712722,IT,LV,HOTEL,RENTI,0.15,20033.418,4,4,20033.416,0.0,0.0,0.0,0.002,133556.12
1788681,IT,WA,MOTOR,CEREA,0.03,20033.366,4,4,20033.364,0.0,0.0,0.0,0.002,667778.866667
1733465,IT,SI,SALEM,ELEC8,0.16,20031.628,3,3,20031.628,0.0,0.0,0.0,0.0,125197.675
1644008,IT,AT,BUSIN,NONFE,0.21,20030.581,3,3,20030.581,0.0,0.0,0.0,0.0,95383.719048
1748490,IT,CN,STONE,RETA1,0.06,20030.425,4,4,20029.425,0.0,0.0,1.0,0.0,333840.416667
1793024,IT,WA,WASTE,WHOLE,0.06,20029.24,3,3,20029.24,0.0,0.0,0.0,0.0,333820.666667
1729042,IT,SE,RUBBE,GASDI,0.07,20028.736,4,4,20028.734,0.0,0.0,0.0,0.002,286124.8
1812198,IT,WM,NONME,WOODW,0.04,20028.269,4,4,20028.267,0.0,0.0,0.0,0.002,500706.725
1649264,IT,BG,HEAVY,ELEC6,0.03,20026.81,4,4,20026.808,0.0,0.0,0.0,0.002,667560.333333
1736556,IT,SK,SUPPO,ELEC3,0.14,20026.515,3,3,20026.515,0.0,0.0,0.0,0.0,143046.535714
1740231,IT,GB,BUSIN,NONF1,0.21,20026.446,3,3,20026.446,0.0,0.0,0.0,0.0,95364.028571
1805753,IT,WF,BASIC,TRAN2,0.02,20026.23,3,3,20026.23,0.0,0.0,0.0,0.0,1001311.5
1670513,IT,FI,BEVER,SEACO,0.09,20025.813,3,3,20025.813,0.0,0.0,0.0,0.0,222509.033333
1784376,IT,ID,RUBBE,HEALT,0.07,20025.22,4,4,20025.218,0.0,0.0,0.0,0.002,286074.571429
1653089,IT,CZ,CHEM1,STONE,0.04,20025.115,4,4,20025.113,0.0,0.0,0.0,0.002,500627.875
1774696,IT,CH,SUPPO,DAIRY,0.14,20025.081,3,3,20025.081,0.0,0.0,0.0,0.0,143036.292857
1721001,IT,PL,RETA1,BUSIN,0.21,20024.914,3,3,20024.914,0.0,0.0,0.0,0.0,95356.733333
1778275,IT,TR,SALEM,MEATC,0.16,20024.417,3,3,20024.417,0.0,0.0,0.0,0.0,125152.60625
1680525,IT,GR,ELEC7,SEACO,0.01,20023.989,3,3,20023.989,0.0,0.0,0.0,0.0,2002398.9
1776233,IT,TR,WOODW,RESEA,0.06,20023.223,3,3,20023.223,0.0,0.0,0.0,0.0,333720.383333
1677497,IT,FR,AUXIL,COPP1,0.37,20021.594,3,3,20021.594,0.0,0.0,0.0,0.0,54112.416216
1735911,IT,SK,OFFIC,RENTI,0.06,20021.349,3,3,20021.349,0.0,0.0,0.0,0.0,333689.15
1763220,IT,MX,WOODW,CHEM1,0.06,20020.763,3,3,20020.763,0.0,0.0,0.0,0.0,333679.383333
1688627,IT,IE,PLAST,PRINT,0.04,20018.82,4,4,20018.818,0.0,0.0,0.0,0.002,500470.5
1747025,IT,JP,TRANS,WHOLE,0.12,20017.289,3,3,20017.289,0.0,0.0,0.0,0.0,166810.741667
