trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1762081,IT,IN,RETA1,MOTO1,0.21,20017.057,3,3,20017.057,0.0,0.0,0.0,0.0,95319.319048
1752782,IT,CA,WOODW,HOTEL,0.06,20016.206,3,3,20016.206,0.0,0.0,0.0,0.0,333603.433333
1721449,IT,PL,AIRTR,RADIO,0.02,20016.116,3,3,20016.116,0.0,0.0,0.0,0.0,1000805.8
1678673,IT,GR,VEGE1,CATTL,0.06,20015.432,4,4,20015.428,0.0,0.0,0.0,0.004,333590.533333
1666108,IT,ES,GASDI,WHITE,0.03,20015.427,4,4,20015.425,0.0,0.0,0.0,0.002,667180.9
1657650,IT,DE,CERAM,BASIC,0.03,20015.195,3,3,20015.195,0.0,0.0,0.0,0.0,667173.166667
1744243,IT,US,POSTT,ELEC2,0.33,20014.596,4,4,20014.594,0.0,0.0,0.0,0.002,60650.290909
1640159,IT,AT,VEGET,MEAT1,0.07,20013.895,3,3,20013.895,0.0,0.0,0.0,0.0,285912.785714
1727240,IT,RO,SUPPO,COPP1,0.14,20013.479,3,3,20013.479,0.0,0.0,0.0,0.0,142953.421429
1647115,IT,BE,HOTEL,ELEC3,0.15,20012.902,4,4,20012.9,0.0,0.0,0.0,0.002,133419.346667
1661877,IT,DK,PAPER,FINAN,0.08,20012.181,4,4,20012.179,0.0,0.0,0.0,0.002,250152.2625
1720075,IT,PL,ALUM1,HEALT,0.03,20011.822,4,4,20011.82,0.0,0.0,0.0,0.002,667060.733333
1674580,IT,FR,RUBBE,TRAN1,0.07,20011.107,4,4,20011.105,0.0,0.0,0.0,0.002,285872.957143
1795488,IT,WL,ALUM1,PRECI,0.03,20011.04,4,4,20011.038,0.0,0.0,0.0,0.002,667034.666667
1752743,IT,CA,LEATH,MEMBE,0.14,20010.509,4,4,20010.506,0.0,0.0,0.0,0.003,142932.207143
1688734,IT,IE,CHEM1,PAPE4,0.04,20009.885,4,4,20009.883,0.0,0.0,0.0,0.002,500247.125
1688179,IT,HU,BUSIN,FINAN,0.21,20006.614,3,3,20006.614,0.0,0.0,0.0,0.0,95269.590476
1710476,IT,LT,LANDT,HOTEL,0.13,20006.389,3,3,20006.389,0.0,0.0,0.0,0.0,153895.3
1796830,IT,WL,SEACO,NATU1,0.02,20006.111,3,3,20006.111,0.0,0.0,0.0,0.0,1000305.55
1780490,IT,TW,POSTT,RUBBE,0.33,20006.096,4,4,20006.094,0.0,0.0,0.0,0.002,60624.533333
1733799,IT,SI,LANDT,SEACO,0.13,20006.018,3,3,20006.018,0.0,0.0,0.0,0.0,153892.446154
1719060,IT,PL,LIQUE,LANDT,0.04,20005.928,4,4,20005.926,0.0,0.0,0.0,0.002,500148.2
1711208,IT,LU,MACHI,NONME,0.11,20005.082,4,4,20005.08,0.0,0.0,0.0,0.002,181864.381818
1740261,IT,GB,BUSIN,TRAN2,0.21,20004.713,3,3,20004.713,0.0,0.0,0.0,0.0,95260.538095
1662251,IT,DK,CERAM,PAPER,0.03,20003.671,3,3,20003.671,0.0,0.0,0.0,0.0,666789.033333
1801964,IT,WE,RETAI,CRUDE,0.16,20003.271,3,3,20003.271,0.0,0.0,0.0,0.0,125020.44375
1721427,IT,PL,AIRTR,FISH5,0.02,20002.108,3,3,20002.108,0.0,0.0,0.0,0.0,1000105.4
1641005,IT,AT,WOODW,FOOD2,0.06,20001.765,3,3,20001.765,0.0,0.0,0.0,0.0,333362.75
1785139,IT,ZA,DAIRY,HOTEL,0.08,19999.931,3,3,19999.931,0.0,0.0,0.0,0.0,249999.1375
1666395,IT,ES,NAPHT,ELEC2,0.03,19999.694,3,3,19999.694,0.0,0.0,0.0,0.0,666656.466667
1660060,IT,DE,AIRTR,WHITE,0.02,19997.745,3,3,19997.745,0.0,0.0,0.0,0.0,999887.25
1644939,IT,BE,WOODW,TOBAC,0.06,19997.586,3,3,19997.586,0.0,0.0,0.0,0.0,333293.1
1750646,IT,CN,MOTO1,FISHF,0.11,19997.162,3,3,19997.162,0.0,0.0,0.0,0.0,181792.381818
1724856,IT,PT,BUSIN,PULP5,0.21,19997.097,3,3,19997.097,0.0,0.0,0.0,0.0,95224.271429
1751626,IT,CN,POSTT,RECRE,0.33,19997.007,4,4,19997.005,0.0,0.0,0.0,0.002,60596.990909
1760135,IT,BR,FOOD3,CHEM1,0.06,19996.785,3,3,19996.785,0.0,0.0,0.0,0.0,333279.75
1686264,IT,HU,CERAM,DISTR,0.03,19995.966,3,3,19995.966,0.0,0.0,0.0,0.0,666532.2
1686431,IT,HU,BASIC,TRAN1,0.02,19995.841,3,3,19995.841,0.0,0.0,0.0,0.0,999792.05
1643355,IT,AT,RAILW,CONST,0.13,19994.664,3,3,19994.664,0.0,0.0,0.0,0.0,153805.107692
1782267,IT,NO,ALUM1,REALE,0.03,19994.649,4,4,19994.647,0.0,0.0,0.0,0.002,666488.3
1781862,IT,NO,CHEM1,POULT,0.04,19993.291,4,4,19993.289,0.0,0.0,0.0,0.002,499832.275
1784340,IT,ID,RUBBE,PRINT,0.07,19992.764,4,4,19992.762,0.0,0.0,0.0,0.002,285610.914286
1723976,IT,PT,SALEM,WHOLE,0.16,19992.457,3,3,19992.457,0.0,0.0,0.0,0.0,124952.85625
1791296,IT,WA,CONST,HOTEL,0.11,19992.315,3,3,19992.315,0.0,0.0,0.0,0.0,181748.318182
1789236,IT,WA,PLAST,COKE1,0.04,19991.739,4,4,19991.737,0.0,0.0,0.0,0.002,499793.475
1669754,IT,ES,BUSIN,PULP5,0.21,19990.574,3,3,19990.574,0.0,0.0,0.0,0.0,95193.209524
1791637,IT,WA,HOTEL,GASDI,0.14,19989.766,4,4,19989.764,0.0,0.0,0.0,0.002,142784.042857
1797042,IT,WL,SUPPO,PFERT,0.14,19988.939,3,3,19988.939,0.0,0.0,0.0,0.0,142778.135714
1680604,IT,GR,CONST,CONST,0.11,19988.849,3,3,19988.849,0.0,0.0,0.0,0.0,181716.809091
1766405,IT,RU,BASIC,OFFIC,0.02,19988.614,3,3,19988.614,0.0,0.0,0.0,0.0,999430.7
1751002,IT,CN,WHOLE,MEATP,0.17,19985.819,3,3,19985.819,0.0,0.0,0.0,0.0,117563.641176
1773439,IT,CH,OFFIC,BASIC,0.06,19984.916,3,3,19984.916,0.0,0.0,0.0,0.0,333081.933333
1664229,IT,EE,NONME,PFERT,0.04,19984.423,4,4,19984.421,0.0,0.0,0.0,0.002,499610.575
1687169,IT,HU,FURNI,WHOLE,0.06,19984.242,4,4,19984.24,0.0,0.0,0.0,0.002,333070.7
1776798,IT,TR,NAPHT,GLASS,0.03,19983.236,3,3,19983.236,0.0,0.0,0.0,0.0,666107.866667
1648464,IT,BG,VEGET,GLASS,0.07,19983.209,3,3,19983.209,0.0,0.0,0.0,0.0,285474.414286
1716074,IT,NL,BASIC,KERO1,0.02,19982.767,3,3,19982.767,0.0,0.0,0.0,0.0,999138.35
1774291,IT,CH,HOTEL,FISHF,0.14,19982.607,4,4,19982.605,0.0,0.0,0.0,0.002,142732.907143
1722935,IT,PT,GASDI,RETA1,0.03,19982.407,4,4,19982.405,0.0,0.0,0.0,0.002,666080.233333
1663366,IT,DK,SUPPO,PUBLI,0.14,19982.215,3,3,19982.215,0.0,0.0,0.0,0.0,142730.107143
1731451,IT,SI,BEVER,RAWMI,0.08,19981.912,3,3,19981.912,0.0,0.0,0.0,0.0,249773.9
1709909,IT,LT,BASIC,CEREA,0.02,19981.763,3,3,19981.763,0.0,0.0,0.0,0.0,999088.15
1804370,IT,WF,KEROS,NATUR,0.03,19981.284,4,4,19981.282,0.0,0.0,0.0,0.002,666042.8
1654879,IT,CZ,POSTT,SUPPO,0.33,19981.143,4,4,19981.141,0.0,0.0,0.0,0.002,60548.918182
1752738,IT,CA,LEATH,BUSIN,0.14,19980.734,4,4,19980.731,0.0,0.0,0.0,0.003,142719.528571
1757867,IT,BR,CHEM1,COALT,0.04,19979.822,4,4,19979.82,0.0,0.0,0.0,0.002,499495.55
1641928,IT,AT,RUBBE,WHEAT,0.07,19979.595,4,4,19979.593,0.0,0.0,0.0,0.002,285422.785714
1790315,IT,WA,ALUM1,NAPHT,0.03,19977.946,4,4,19977.944,0.0,0.0,0.0,0.002,665931.533333
1810809,IT,WM,KEROS,MOTOR,0.03,19977.588,4,4,19977.586,0.0,0.0,0.0,0.002,665919.6
1769117,IT,AU,CHEM1,FORES,0.04,19976.942,4,4,19976.94,0.0,0.0,0.0,0.002,499423.55
1645267,IT,BE,MOTOR,LIQUE,0.03,19976.347,4,4,19976.345,0.0,0.0,0.0,0.002,665878.233333
1784553,IT,ID,MACHI,POULT,0.11,19976.341,4,4,19976.339,0.0,0.0,0.0,0.002,181603.1
1662489,IT,DK,ALUM1,TEXT2,0.03,19976.207,4,4,19976.205,0.0,0.0,0.0,0.002,665873.566667
1738456,IT,GB,LEAD1,MACHI,0.03,19974.724,4,4,19974.722,0.0,0.0,0.0,0.002,665824.133333
1787233,IT,WA,VEGET,BEVER,0.07,19974.28,3,3,19974.28,0.0,0.0,0.0,0.0,285346.857143
1812913,IT,WM,MACHI,POULT,0.11,19974.165,4,4,19974.163,0.0,0.0,0.0,0.002,181583.318182
1771957,IT,CH,PAPER,ELEC4,0.08,19973.441,4,4,19973.439,0.0,0.0,0.0,0.002,249668.0125
1685631,IT,HU,MOTOR,TRAN2,0.03,19972.533,4,4,19972.531,0.0,0.0,0.0,0.002,665751.1
1663329,IT,DK,AIRTR,POSTT,0.02,19971.875,3,3,19971.875,0.0,0.0,0.0,0.0,998593.75
1761235,IT,IN,RUBBE,MEATC,0.07,19971.644,4,4,19971.642,0.0,0.0,0.0,0.002,285309.2
1640613,IT,AT,BEVER,TEXTI,0.08,19971.024,3,3,19971.024,0.0,0.0,0.0,0.0,249637.8
1771816,IT,CH,WOODW,FOOD5,0.06,19970.397,3,3,19970.397,0.0,0.0,0.0,0.0,332839.95
1715389,IT,NL,PRINT,AUXIL,0.19,19970.375,4,4,19970.373,0.0,0.0,0.0,0.002,105107.236842
1681591,IT,GR,BUSIN,PAPE4,0.21,19969.489,3,3,19969.489,0.0,0.0,0.0,0.0,95092.804762
1716932,IT,NL,RAILW,KEROS,0.13,19968.828,3,3,19968.828,0.0,0.0,0.0,0.0,153606.369231
1778554,IT,TR,RETA1,ELEC4,0.21,19968.212,3,3,19968.212,0.0,0.0,0.0,0.0,95086.72381
1676898,IT,FR,SEACO,TEXTI,0.02,19968.156,3,3,19968.156,0.0,0.0,0.0,0.0,998407.8
1722591,IT,PT,TOBAC,TOBAC,0.08,19967.489,3,3,19967.489,0.0,0.0,0.0,0.0,249593.6125
1662457,IT,DK,ALUM1,CERAM,0.03,19967.003,4,4,19967.001,0.0,0.0,0.0,0.002,665566.766667
1808977,IT,WM,VEGET,COPPE,0.07,19965.867,3,3,19965.867,0.0,0.0,0.0,0.0,285226.671429
1787240,IT,WA,VEGET,PAPER,0.07,19963.896,3,3,19963.896,0.0,0.0,0.0,0.0,285198.514286
1800639,IT,WE,CERAM,POULT,0.03,19962.759,3,3,19962.759,0.0,0.0,0.0,0.0,665425.3
1771694,IT,CH,WEARI,FOODW,0.15,19961.647,4,4,19961.643,0.0,0.0,0.0,0.004,133077.646667
1689079,IT,IE,FURNI,FABRI,0.06,19959.248,4,4,19959.246,0.0,0.0,0.0,0.002,332654.133333
1785978,IT,ZA,RUBBE,SEACO,0.07,19958.929,4,4,19958.927,0.0,0.0,0.0,0.002,285127.557143
1813627,IT,WM,RETA1,NATU1,0.21,19957.561,3,3,19957.561,0.0,0.0,0.0,0.0,95036.004762
1807886,IT,WF,PAPE1,INSUR,0.14,19957.133,3,3,19957.133,0.0,0.0,0.0,0.0,142550.95
1737782,IT,GB,LIQUE,CONST,0.03,19956.853,4,4,19956.851,0.0,0.0,0.0,0.002,665228.433333
1763103,IT,MX,WEARI,CHEM1,0.15,19956.792,4,4,19956.788,0.0,0.0,0.0,0.004,133045.28
1660020,IT,DE,INLAN,RENTI,0.03,19953.893,3,3,19953.893,0.0,0.0,0.0,0.0,665129.766667
1752153,IT,CN,BUSIN,AUXIL,0.2,19953.628,3,3,19953.628,0.0,0.0,0.0,0.0,99768.14
1658633,IT,DE,MACHI,SEACO,0.11,19951.34,4,4,19951.338,0.0,0.0,0.0,0.002,181375.818182
1661348,IT,DK,MEATC,RETA1,0.07,19950.073,3,3,19950.073,0.0,0.0,0.0,0.0,285001.042857
1661623,IT,DK,FISH5,CHEM1,0.08,19950.014,4,4,19950.004,0.0,0.0,0.0,0.01,249375.175
1647259,IT,BE,LANDT,ELEC8,0.13,19949.938,3,3,19949.938,0.0,0.0,0.0,0.0,153461.061538
1644760,IT,BE,FISH5,PLAST,0.08,19949.131,4,4,19949.121,0.0,0.0,0.0,0.01,249364.1375
1743460,IT,US,WHOLE,CEMEN,0.17,19948.785,3,3,19948.785,0.0,0.0,0.0,0.0,117345.794118
1670578,IT,FI,TEXTI,REALE,0.12,19947.936,4,4,19947.933,0.0,0.0,0.0,0.003,166232.8
1684712,IT,HU,VEGET,MEAT1,0.07,19947.926,3,3,19947.926,0.0,0.0,0.0,0.0,284970.371429
1781939,IT,NO,CHEM1,INTER,0.04,19947.795,4,4,19947.793,0.0,0.0,0.0,0.002,498694.875
1751566,IT,CN,POSTT,PLAST,0.33,19947.542,4,4,19947.54,0.0,0.0,0.0,0.002,60447.09697
1744123,IT,US,SUPPO,MEDIC,0.14,19947.413,3,3,19947.413,0.0,0.0,0.0,0.0,142481.521429
1756401,IT,KR,FURNI,SUPPO,0.06,19946.939,4,4,19946.937,0.0,0.0,0.0,0.002,332448.983333
1737871,IT,GB,PLAST,LEAD1,0.04,19946.7,4,4,19946.698,0.0,0.0,0.0,0.002,498667.5
1642839,IT,AT,OFFIC,PUBLI,0.06,19946.372,3,3,19946.372,0.0,0.0,0.0,0.0,332439.533333
1640322,IT,AT,CHEMI,PAPER,0.05,19945.846,5,5,19944.844,0.0,0.0,1.0,0.002,398916.92
1752401,IT,CA,VEGE1,ETHAN,0.06,19945.728,4,4,19945.724,0.0,0.0,0.0,0.004,332428.8
1721873,IT,PL,REALE,HEALT,0.84,19944.205,3,3,19944.205,0.0,0.0,0.0,0.0,23743.10119
1666240,IT,ES,HEAVY,NONF1,0.03,19942.855,4,4,19942.853,0.0,0.0,0.0,0.002,664761.833333
1646365,IT,BE,FABRI,BRICK,0.08,19942.42,3,3,19942.42,0.0,0.0,0.0,0.0,249280.25
1711817,IT,LU,EDUCA,FINAN,0.5,19941.626,3,3,19941.626,0.0,0.0,0.0,0.0,39883.252
1737678,IT,GB,PRINT,FURNI,0.19,19941.316,4,4,19941.314,0.0,0.0,0.0,0.002,104954.294737
1690082,IT,IE,RENTI,DIST1,0.12,19941.035,3,3,19941.035,0.0,0.0,0.0,0.0,166175.291667
1783624,IT,NO,FOOD3,PREC1,0.06,19940.153,3,3,19940.153,0.0,0.0,0.0,0.0,332335.883333
1653278,IT,CZ,RUBBE,TRAN2,0.07,19939.735,4,4,19939.733,0.0,0.0,0.0,0.002,284853.357143
1718636,IT,PL,LEATH,REALE,0.14,19939.063,4,4,19939.06,0.0,0.0,0.0,0.003,142421.878571
1755864,IT,KR,NONME,PFERT,0.04,19938.84,4,4,19938.838,0.0,0.0,0.0,0.002,498471.0
1776737,IT,TR,LIQUE,HEAVY,0.03,19938.785,4,4,19938.783,0.0,0.0,0.0,0.002,664626.166667
1779735,IT,TR,BUSIN,KEROS,0.2,19937.256,3,3,19937.256,0.0,0.0,0.0,0.0,99686.28
1737750,IT,GB,HEAVY,CHEM1,0.03,19936.385,4,4,19936.383,0.0,0.0,0.0,0.002,664546.166667
1737203,IT,GB,DAIRY,EDUCA,0.08,19935.872,3,3,19935.872,0.0,0.0,0.0,0.0,249198.4
1667354,IT,ES,LEAD1,ELEC2,0.03,19934.462,4,4,19934.46,0.0,0.0,0.0,0.002,664482.066667
1738891,IT,GB,FURNI,BEVER,0.06,19934.266,4,4,19934.264,0.0,0.0,0.0,0.002,332237.766667
1773649,IT,CH,FURNI,SANDC,0.06,19934.06,4,4,19934.058,0.0,0.0,0.0,0.002,332234.333333
1807085,IT,WF,SEACO,NONF1,0.02,19932.385,3,3,19932.385,0.0,0.0,0.0,0.0,996619.25
1774686,IT,CH,AIRTR,93197,0.02,19932.19,3,3,19932.19,0.0,0.0,0.0,0.0,996609.5
1781626,IT,NO,WEARI,MEMBE,0.15,19931.257,4,4,19931.253,0.0,0.0,0.0,0.004,132875.046667
1709382,IT,LT,BEVER,RAWMI,0.08,19931.072,3,3,19931.072,0.0,0.0,0.0,0.0,249138.4
1763652,IT,MX,RUBBE,PROCE,0.07,19930.962,4,4,19930.96,0.0,0.0,0.0,0.002,284728.028571
1732847,IT,SI,BASIC,TRAN1,0.02,19929.338,3,3,19929.338,0.0,0.0,0.0,0.0,996466.9
1681144,IT,GR,POSTT,VEGET,0.33,19928.8,4,4,19928.798,0.0,0.0,0.0,0.002,60390.30303
1666823,IT,ES,RUBBE,PLAS2,0.07,19928.028,4,4,19928.026,0.0,0.0,0.0,0.002,284686.114286
1810453,IT,WM,PULP5,HOTEL,0.06,19927.953,4,4,19927.951,0.0,0.0,0.0,0.002,332132.55
1720344,IT,PL,FABRI,AUXIL,0.08,19927.869,3,3,19927.869,0.0,0.0,0.0,0.0,249098.3625
1710047,IT,LT,FABRI,VEGET,0.08,19927.652,3,3,19927.652,0.0,0.0,0.0,0.0,249095.65
1671752,IT,FI,SALEM,MEMBE,0.16,19927.423,3,3,19927.423,0.0,0.0,0.0,0.0,124546.39375
1690001,IT,IE,REALE,SALEM,0.84,19926.728,3,3,19926.728,0.0,0.0,0.0,0.0,23722.295238
1715191,IT,NL,WOODW,HEAVY,0.06,19926.388,3,3,19926.388,0.0,0.0,0.0,0.0,332106.466667
1798223,IT,WE,VEGET,CERAM,0.07,19925.136,3,3,19925.136,0.0,0.0,0.0,0.0,284644.8
1651767,IT,CY,MACHI,EDUCA,0.11,19924.413,4,4,19924.411,0.0,0.0,0.0,0.002,181131.027273
1765591,IT,RU,WOODW,RAWMI,0.06,19922.546,3,3,19922.546,0.0,0.0,0.0,0.0,332042.433333
1730121,IT,SE,HOTEL,COMPU,0.14,19922.438,4,4,19922.436,0.0,0.0,0.0,0.002,142303.128571
1805907,IT,WF,ALUM1,COMPU,0.03,19921.905,4,4,19921.903,0.0,0.0,0.0,0.002,664063.5
1802329,IT,WE,TRAN2,EDUCA,0.03,19921.552,3,3,19921.552,0.0,0.0,0.0,0.0,664051.733333
1756524,IT,KR,WHOLE,ELECT,0.17,19921.407,3,3,19921.407,0.0,0.0,0.0,0.0,117184.747059
1811360,IT,WM,NONSP,SANDC,0.03,19921.077,3,3,19921.077,0.0,0.0,0.0,0.0,664035.9
1714707,IT,NL,VEGE1,RENTI,0.06,19920.705,4,4,19920.701,0.0,0.0,0.0,0.004,332011.75
1646755,IT,BE,CONST,ELEC5,0.11,19920.111,3,3,19920.111,0.0,0.0,0.0,0.0,181091.918182
1749175,IT,CN,PULP5,CERAM,0.06,19918.751,4,4,19918.749,0.0,0.0,0.0,0.002,331979.183333
1790598,IT,WA,FABRI,MEATA,0.08,19918.5,3,3,19918.5,0.0,0.0,0.0,0.0,248981.25
1667246,IT,ES,PREC1,HOTEL,0.03,19917.496,3,3,19917.496,0.0,0.0,0.0,0.0,663916.533333
1793487,IT,WL,CHEMI,TOBAC,0.05,19916.844,5,5,19915.842,0.0,0.0,1.0,0.002,398336.88
1729475,IT,SE,ALUM1,PRINT,0.03,19916.375,4,4,19916.373,0.0,0.0,0.0,0.002,663879.166667
1681209,IT,GR,POSTT,HEALT,0.33,19915.518,4,4,19915.516,0.0,0.0,0.0,0.002,60350.054545
1781060,IT,TW,PUBLI,PAPER,0.33,19915.508,3,3,19915.508,0.0,0.0,0.0,0.0,60350.024242
1689883,IT,IE,AUXIL,MOTOR,0.36,19915.035,3,3,19915.035,0.0,0.0,0.0,0.0,55319.541667
1757062,IT,KR,BUSIN,SECO9,0.2,19914.646,3,3,19914.646,0.0,0.0,0.0,0.0,99573.23
1719924,IT,PL,PREC1,CERAM,0.03,19913.269,3,3,19913.269,0.0,0.0,0.0,0.0,663775.633333
1749039,IT,CN,LEATH,ELEC3,0.14,19912.661,4,4,19912.658,0.0,0.0,0.0,0.003,142233.292857
1741505,IT,US,AVIAT,CHEM1,0.05,19911.982,3,3,19911.982,0.0,0.0,0.0,0.0,398239.64
1642671,IT,AT,FABRI,AUXIL,0.08,19910.475,3,3,19910.475,0.0,0.0,0.0,0.0,248880.9375
1729504,IT,SE,ALUM1,SUPPO,0.03,19909.453,4,4,19909.451,0.0,0.0,0.0,0.002,663648.433333
1731487,IT,SI,BEVER,FINAN,0.08,19908.914,3,3,19908.914,0.0,0.0,0.0,0.0,248861.425
1725827,IT,RO,MOTOR,POSTT,0.03,19908.663,4,4,19908.661,0.0,0.0,0.0,0.002,663622.1
1655623,IT,DE,SANDC,LANDT,0.05,19907.901,4,4,19903.901,0.0,0.0,4.0,0.0,398158.02
1764646,IT,MX,RETA1,FABRI,0.21,19906.681,3,3,19906.681,0.0,0.0,0.0,0.0,94793.719048
1813906,IT,WM,LANDT,TRAN2,0.13,19906.015,3,3,19906.015,0.0,0.0,0.0,0.0,153123.192308
1771024,IT,CH,MEATA,BUSIN,0.11,19905.878,4,4,19905.875,0.0,0.0,0.0,0.003,180962.527273
1715039,IT,NL,TEXTI,CEMEN,0.12,19905.414,4,4,19905.411,0.0,0.0,0.0,0.003,165878.45
1776486,IT,TR,MOTOR,ELEC4,0.03,19904.093,4,4,19904.091,0.0,0.0,0.0,0.002,663469.766667
1802392,IT,WE,SEACO,BUSIN,0.02,19904.055,3,3,19904.055,0.0,0.0,0.0,0.0,995202.75
1732646,IT,SI,GLASS,SUPPO,0.05,19904.052,3,3,19904.052,0.0,0.0,0.0,0.0,398081.04
1764907,IT,MX,AIRTR,REALE,0.02,19903.954,3,3,19903.954,0.0,0.0,0.0,0.0,995197.7
1651721,IT,CY,MACHI,VEGET,0.11,19903.718,4,4,19903.716,0.0,0.0,0.0,0.002,180942.890909
1719474,IT,PL,RUBBE,WOOD2,0.07,19901.638,4,4,19901.636,0.0,0.0,0.0,0.002,284309.114286
1683159,IT,HR,GLASS,MEAT1,0.05,19900.583,3,3,19900.583,0.0,0.0,0.0,0.0,398011.66
1808957,IT,WM,CEREA,BUSIN,0.03,19900.495,3,3,19900.495,0.0,0.0,0.0,0.0,663349.833333
1651584,IT,CY,GLASS,CHEM1,0.05,19899.943,3,3,19899.943,0.0,0.0,0.0,0.0,397998.86
1751505,IT,CN,SUPPO,WEARI,0.14,19899.943,3,3,19899.943,0.0,0.0,0.0,0.0,142142.45
1792461,IT,WA,AUXIL,WHOLE,0.36,19899.713,3,3,19899.713,0.0,0.0,0.0,0.0,55276.980556
1647294,IT,BE,LANDT,PLAS1,0.13,19899.513,3,3,19899.513,0.0,0.0,0.0,0.0,153073.176923
1786268,IT,ZA,FABRI,FISH5,0.08,19899.217,3,3,19899.217,0.0,0.0,0.0,0.0,248740.2125
1808823,IT,WF,WOOD2,93197,0.11,19898.479,3,3,19898.479,0.0,0.0,0.0,0.0,180895.263636
1662441,IT,DK,ALUM1,VEGE1,0.03,19898.478,4,4,19898.476,0.0,0.0,0.0,0.002,663282.6
1668859,IT,ES,SEACO,PROCE,0.02,19897.968,3,3,19897.968,0.0,0.0,0.0,0.0,994898.4
1728058,IT,SE,MEATC,PUBLI,0.07,19897.092,3,3,19897.092,0.0,0.0,0.0,0.0,284244.171429
1813500,IT,WM,RETAI,CRUDE,0.16,19896.552,3,3,19896.552,0.0,0.0,0.0,0.0,124353.45
1641204,IT,AT,PRINT,POSTT,0.19,19894.779,4,4,19894.777,0.0,0.0,0.0,0.002,104709.363158
1666082,IT,ES,GASDI,NICKE,0.03,19893.329,4,4,19893.327,0.0,0.0,0.0,0.002,663110.966667
1641362,IT,AT,KEROS,TRAN1,0.03,19893.025,4,4,19893.023,0.0,0.0,0.0,0.002,663100.833333
1673010,IT,FR,SUGA1,WHOLE,0.05,19892.64,4,4,19892.637,0.0,0.0,0.0,0.003,397852.8
1743385,IT,US,SALEM,TRAN1,0.16,19892.2,3,3,19892.2,0.0,0.0,0.0,0.0,124326.25
1769248,IT,AU,RUBBE,WEARI,0.07,19890.511,4,4,19890.509,0.0,0.0,0.0,0.002,284150.157143
1685609,IT,HU,PRINT,RESEA,0.19,19889.969,4,4,19889.967,0.0,0.0,0.0,0.002,104684.047368
1687122,IT,HU,TRANS,WHOLE,0.12,19888.806,3,3,19888.806,0.0,0.0,0.0,0.0,165740.05
1641198,IT,AT,PRINT,HOTEL,0.19,19887.874,4,4,19887.872,0.0,0.0,0.0,0.002,104673.021053
1660723,IT,DE,RENTI,DISTR,0.12,19887.406,3,3,19887.406,0.0,0.0,0.0,0.0,165728.383333
1712284,IT,LV,CHEM1,WOODW,0.04,19886.793,4,4,19886.791,0.0,0.0,0.0,0.002,497169.825
1761556,IT,IN,COPP1,PFERT,0.05,19886.301,3,3,19886.301,0.0,0.0,0.0,0.0,397726.02
1785380,IT,ZA,PAPER,BITUM,0.08,19885.005,4,4,19885.003,0.0,0.0,0.0,0.002,248562.5625
1678543,IT,GR,VEGET,COPP1,0.07,19884.782,3,3,19884.782,0.0,0.0,0.0,0.0,284068.314286
1662347,IT,DK,BASIC,PRINT,0.02,19884.091,3,3,19884.091,0.0,0.0,0.0,0.0,994204.55
1780655,IT,TW,AUXIL,GASDI,0.36,19883.787,3,3,19883.787,0.0,0.0,0.0,0.0,55232.741667
1640793,IT,AT,WEARI,BEVER,0.15,19883.57,4,4,19883.566,0.0,0.0,0.0,0.004,132557.133333
1796862,IT,WL,SEACO,BRICK,0.02,19881.549,3,3,19881.549,0.0,0.0,0.0,0.0,994077.45
1653626,IT,CZ,ALUM1,LEATH,0.03,19880.522,4,4,19880.52,0.0,0.0,0.0,0.002,662684.066667
1742722,IT,US,FABRI,MEATC,0.08,19880.19,3,3,19880.19,0.0,0.0,0.0,0.0,248502.375
1777425,IT,TR,NONME,PLAST,0.04,19879.439,4,4,19879.437,0.0,0.0,0.0,0.002,496985.975
1679991,IT,GR,FABRI,RENTI,0.08,19878.976,3,3,19878.976,0.0,0.0,0.0,0.0,248487.2
