trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1656761,IT,DE,KEROS,LUBRI,0.03,19878.305,4,4,19878.303,0.0,0.0,0.0,0.002,662610.166667
1786900,IT,ZA,AIRTR,FOOD5,0.02,19878.203,3,3,19878.203,0.0,0.0,0.0,0.0,993910.15
1772335,IT,CH,PLAST,DIST1,0.04,19877.526,4,4,19877.524,0.0,0.0,0.0,0.002,496938.15
1750855,IT,CN,FURNI,ELEC8,0.06,19877.474,4,4,19877.472,0.0,0.0,0.0,0.002,331291.233333
1787411,IT,WA,FISHF,LEAD1,0.03,19876.675,3,3,19876.675,0.0,0.0,0.0,0.0,662555.833333
1780411,IT,TW,SUPPO,PAPER,0.14,19875.318,3,3,19875.318,0.0,0.0,0.0,0.0,141966.557143
1654969,IT,CZ,INSUR,WHOLE,0.41,19875.124,3,3,19875.124,0.0,0.0,0.0,0.0,48475.912195
1777462,IT,TR,BASIC,COPPE,0.02,19874.059,3,3,19874.059,0.0,0.0,0.0,0.0,993702.95
1759672,IT,BR,RESEA,REALE,0.11,19873.097,3,3,19873.097,0.0,0.0,0.0,0.0,180664.518182
1665276,IT,ES,BEVER,BIODI,0.08,19872.563,3,3,19872.563,0.0,0.0,0.0,0.0,248407.0375
1646396,IT,BE,FABRI,INLAN,0.08,19870.832,3,3,19870.832,0.0,0.0,0.0,0.0,248385.4
1657452,IT,DE,RUBBE,ELEC2,0.07,19868.79,4,4,19868.788,0.0,0.0,0.0,0.002,283839.857143
1671006,IT,FI,ADDIT,KEROS,0.05,19868.048,4,4,19868.046,0.0,0.0,0.0,0.002,397360.96
1661279,IT,DK,OILSE,ELECT,0.01,19867.399,3,3,19867.399,0.0,0.0,0.0,0.0,1986739.9
1714294,IT,MT,PUBLI,RADIO,0.33,19866.943,3,3,19866.943,0.0,0.0,0.0,0.0,60202.857576
1729704,IT,SE,MACHI,OILSE,0.11,19866.707,4,4,19866.705,0.0,0.0,0.0,0.002,180606.427273
1766919,IT,RU,OFFIC,RECRE,0.06,19865.712,3,3,19865.712,0.0,0.0,0.0,0.0,331095.2
1732098,IT,SI,KERO1,RENTI,0.03,19865.291,4,4,19865.289,0.0,0.0,0.0,0.002,662176.366667
1650047,IT,BG,MACHI,BASIC,0.11,19863.781,4,4,19863.779,0.0,0.0,0.0,0.002,180579.827273
1765509,IT,RU,WEARI,HOTEL,0.15,19862.83,4,4,19862.826,0.0,0.0,0.0,0.004,132418.866667
1799489,IT,WE,PAPER,TRAN1,0.08,19862.322,4,4,19862.32,0.0,0.0,0.0,0.002,248279.025
1794035,IT,WL,PULP5,BIOGA,0.06,19861.376,4,4,19861.374,0.0,0.0,0.0,0.002,331022.933333
1646071,IT,BE,BASIC,CERAM,0.02,19861.244,3,3,19861.244,0.0,0.0,0.0,0.0,993062.2
1762912,IT,MX,CHEMI,FISHF,0.05,19860.787,5,5,19859.785,0.0,0.0,1.0,0.002,397215.74
1779749,IT,TR,BUSIN,CEMEN,0.2,19859.901,3,3,19859.901,0.0,0.0,0.0,0.0,99299.505
1647592,IT,BE,POSTT,CHEM1,0.33,19859.887,4,4,19859.885,0.0,0.0,0.0,0.002,60181.475758
1794682,IT,WL,NAPHT,CERAM,0.03,19859.747,3,3,19859.747,0.0,0.0,0.0,0.0,661991.566667
1644024,IT,AT,BUSIN,LEATH,0.2,19858.245,3,3,19858.245,0.0,0.0,0.0,0.0,99291.225
1744132,IT,US,SUPPO,TRAN1,0.14,19858.072,3,3,19858.072,0.0,0.0,0.0,0.0,141843.371429
1810448,IT,WM,PULP5,CONST,0.06,19857.069,4,4,19857.067,0.0,0.0,0.0,0.002,330951.15
1731964,IT,SI,MOTOR,FOOD3,0.03,19856.299,4,4,19856.297,0.0,0.0,0.0,0.002,661876.633333
1734382,IT,SK,WHEAT,PLAST,0.02,19856.254,3,3,19856.254,0.0,0.0,0.0,0.0,992812.7
1686529,IT,HU,ALUM1,MEAT1,0.03,19855.616,4,4,19855.614,0.0,0.0,0.0,0.002,661853.866667
1728406,IT,SE,WEARI,FORES,0.15,19855.4,4,4,19855.396,0.0,0.0,0.0,0.004,132369.333333
1769362,IT,AU,CERAM,WHEAT,0.03,19855.366,3,3,19855.366,0.0,0.0,0.0,0.0,661845.533333
1744584,IT,US,RENTI,CATTL,0.12,19854.418,3,3,19854.418,0.0,0.0,0.0,0.0,165453.483333
1810326,IT,WM,WOODW,WEARI,0.06,19853.617,3,3,19853.617,0.0,0.0,0.0,0.0,330893.616667
1682860,IT,HR,LIQUE,HOTEL,0.03,19852.458,4,4,19852.456,0.0,0.0,0.0,0.002,661748.6
1777643,IT,TR,ALUM1,COMPU,0.03,19852.329,4,4,19852.327,0.0,0.0,0.0,0.002,661744.3
1794448,IT,WL,GASDI,PROCE,0.03,19851.941,4,4,19851.939,0.0,0.0,0.0,0.002,661731.366667
1666361,IT,ES,LIQUE,INERT,0.03,19851.127,4,4,19851.125,0.0,0.0,0.0,0.002,661704.233333
1745947,IT,JP,WOODW,GLASS,0.06,19850.117,3,3,19850.117,0.0,0.0,0.0,0.0,330835.283333
1799454,IT,WE,PAPER,LIQUE,0.08,19849.76,4,4,19849.758,0.0,0.0,0.0,0.002,248122.0
1793717,IT,WL,FOOD5,REALE,0.1,19847.012,4,4,19847.01,0.0,0.0,0.0,0.002,198470.12
1793545,IT,WL,MEAT4,VEGE1,0.11,19846.705,3,3,19846.705,0.0,0.0,0.0,0.0,180424.590909
1689808,IT,IE,INSUR,CEMEN,0.41,19845.525,3,3,19845.525,0.0,0.0,0.0,0.0,48403.719512
1712034,IT,LV,FOOD5,DAIRY,0.1,19845.276,4,4,19845.274,0.0,0.0,0.0,0.002,198452.76
1641328,IT,AT,KEROS,IRONO,0.03,19844.801,4,4,19844.799,0.0,0.0,0.0,0.002,661493.366667
1808131,IT,WF,WOOD1,INSUR,0.13,19843.295,3,3,19843.295,0.0,0.0,0.0,0.0,152640.730769
1791757,IT,WA,RAILW,CONST,0.13,19841.494,3,3,19841.494,0.0,0.0,0.0,0.0,152626.876923
1721914,IT,PL,RENTI,RETA1,0.12,19841.279,3,3,19841.279,0.0,0.0,0.0,0.0,165343.991667
1676061,IT,FR,ELEC7,GASDI,0.01,19837.104,3,3,19837.104,0.0,0.0,0.0,0.0,1983710.4
1656764,IT,DE,KEROS,CHEM1,0.03,19835.755,4,4,19835.753,0.0,0.0,0.0,0.002,661191.833333
1734267,IT,SI,COMPU,POSTT,0.23,19834.509,3,3,19834.509,0.0,0.0,0.0,0.0,86236.995652
1720511,IT,PL,MACHI,PLAS2,0.11,19833.533,4,4,19833.531,0.0,0.0,0.0,0.002,180304.845455
1742897,IT,US,MACHI,PETRO,0.11,19832.904,4,4,19832.902,0.0,0.0,0.0,0.002,180299.127273
1797710,IT,WL,PLAS1,WHOLE,0.07,19832.514,3,3,19832.514,0.0,0.0,0.0,0.0,283321.628571
1768305,IT,AU,STONE,CONST,0.06,19831.477,4,4,19830.477,0.0,0.0,1.0,0.0,330524.616667
1670266,IT,FI,VEGET,WEARI,0.07,19830.986,3,3,19830.986,0.0,0.0,0.0,0.0,283299.8
1791116,IT,WA,TRANS,STEAM,0.12,19830.008,3,3,19830.008,0.0,0.0,0.0,0.0,165250.066667
1689329,IT,IE,RETA1,WOODW,0.21,19829.709,3,3,19829.709,0.0,0.0,0.0,0.0,94427.185714
1713661,IT,MT,LEAD1,REALE,0.03,19829.405,4,4,19829.403,0.0,0.0,0.0,0.002,660980.166667
1773300,IT,CH,MACHI,VEGE1,0.11,19827.761,4,4,19827.759,0.0,0.0,0.0,0.002,180252.372727
1809654,IT,WM,DAIRY,POSTT,0.08,19826.861,3,3,19826.861,0.0,0.0,0.0,0.0,247835.7625
1747929,IT,JP,COMPU,RESEA,0.23,19826.055,3,3,19826.055,0.0,0.0,0.0,0.0,86200.23913
1755153,IT,KR,LEATH,TRAN1,0.14,19825.963,4,4,19825.96,0.0,0.0,0.0,0.003,141614.021429
1737086,IT,GB,CHEMI,HOTEL,0.05,19825.816,5,5,19824.814,0.0,0.0,1.0,0.002,396516.32
1750965,IT,CN,SALEM,LANDT,0.16,19825.325,3,3,19825.325,0.0,0.0,0.0,0.0,123908.28125
1733523,IT,SI,WHOLE,POSTT,0.17,19825.174,3,3,19825.174,0.0,0.0,0.0,0.0,116618.670588
1808269,IT,WF,FOOD2,WEARI,0.12,19824.376,3,3,19824.376,0.0,0.0,0.0,0.0,165203.133333
1738022,IT,GB,RUBBE,PIGS9,0.07,19823.469,4,4,19823.467,0.0,0.0,0.0,0.002,283192.414286
1687149,IT,HU,FURNI,PLAST,0.06,19823.016,4,4,19823.014,0.0,0.0,0.0,0.002,330383.6
1685464,IT,HU,WOODW,SUPPO,0.06,19822.097,3,3,19822.097,0.0,0.0,0.0,0.0,330368.283333
1664095,IT,EE,CHEM1,LANDT,0.04,19821.789,4,4,19821.787,0.0,0.0,0.0,0.002,495544.725
1803499,IT,WF,VEGE1,IRONO,0.06,19821.166,4,4,19821.162,0.0,0.0,0.0,0.004,330352.766667
1680110,IT,GR,OFFIC,BEVER,0.06,19820.932,3,3,19820.932,0.0,0.0,0.0,0.0,330348.866667
1752960,IT,CA,CHEM1,CROPS,0.04,19820.073,4,4,19820.071,0.0,0.0,0.0,0.002,495501.825
1657401,IT,DE,RUBBE,TOBAC,0.07,19817.968,4,4,19817.966,0.0,0.0,0.0,0.002,283113.828571
1666423,IT,ES,BITU1,PETRO,0.03,19817.654,4,4,19817.652,0.0,0.0,0.0,0.002,660588.466667
1643558,IT,AT,SEACO,NONF1,0.02,19817.631,3,3,19817.631,0.0,0.0,0.0,0.0,990881.55
1813679,IT,WM,RETA1,FURNI,0.21,19816.619,3,3,19816.619,0.0,0.0,0.0,0.0,94364.852381
1741123,IT,US,WEARI,CONST,0.15,19815.894,4,4,19815.89,0.0,0.0,0.0,0.004,132105.96
1778944,IT,TR,SEACO,ELEC8,0.02,19815.725,3,3,19815.725,0.0,0.0,0.0,0.0,990786.25
1709333,IT,LT,VEGE1,OFFIC,0.06,19815.69,4,4,19815.686,0.0,0.0,0.0,0.004,330261.5
1664653,IT,EE,LANDT,SALEM,0.13,19814.388,3,3,19814.388,0.0,0.0,0.0,0.0,152418.369231
1752043,IT,CN,RESEA,93197,0.11,19812.258,3,3,19812.258,0.0,0.0,0.0,0.0,180111.436364
1814477,IT,WM,COMPU,HEALT,0.23,19812.194,3,3,19812.194,0.0,0.0,0.0,0.0,86139.973913
1658472,IT,DE,FABRI,STEAM,0.08,19811.301,3,3,19811.301,0.0,0.0,0.0,0.0,247641.2625
1779465,IT,TR,RENTI,MEATC,0.12,19810.123,3,3,19810.123,0.0,0.0,0.0,0.0,165084.358333
1647458,IT,BE,AIRTR,PAPE1,0.02,19810.064,3,3,19810.064,0.0,0.0,0.0,0.0,990503.2
1661534,IT,DK,FOOD5,PRIVA,0.1,19809.624,4,4,19809.622,0.0,0.0,0.0,0.002,198096.24
1738735,IT,GB,MACHI,INTER,0.11,19809.58,4,4,19809.578,0.0,0.0,0.0,0.002,180087.090909
1773299,IT,CH,MACHI,MEAT4,0.11,19808.701,4,4,19808.699,0.0,0.0,0.0,0.002,180079.1
1777695,IT,TR,COPP1,FOUND,0.05,19808.034,3,3,19808.034,0.0,0.0,0.0,0.0,396160.68
1714764,IT,NL,DAIRY,FOOD2,0.08,19806.886,3,3,19806.886,0.0,0.0,0.0,0.0,247586.075
1653183,IT,CZ,CHEM1,FOOD3,0.04,19806.827,4,4,19806.825,0.0,0.0,0.0,0.002,495170.675
1712801,IT,LV,SEACO,HEALT,0.02,19806.141,3,3,19806.141,0.0,0.0,0.0,0.0,990307.05
1688392,IT,IE,FOOD5,RETA1,0.1,19806.02,4,4,19806.018,0.0,0.0,0.0,0.002,198060.2
1777401,IT,TR,CERAM,PUBLI,0.03,19805.831,3,3,19805.831,0.0,0.0,0.0,0.0,660194.366667
1721552,IT,PL,SUPPO,SEACO,0.14,19804.941,3,3,19804.941,0.0,0.0,0.0,0.0,141463.864286
1746137,IT,JP,NAPHT,DIST1,0.03,19804.673,3,3,19804.673,0.0,0.0,0.0,0.0,660155.766667
1650955,IT,BG,AIRTR,RECRE,0.02,19804.112,3,3,19804.112,0.0,0.0,0.0,0.0,990205.6
1776787,IT,TR,NAPHT,WEARI,0.03,19803.009,3,3,19803.009,0.0,0.0,0.0,0.0,660100.3
1679156,IT,GR,PAPER,AUXIL,0.08,19802.116,4,4,19802.114,0.0,0.0,0.0,0.002,247526.45
1644908,IT,BE,LEATH,TRANS,0.14,19801.737,4,4,19801.734,0.0,0.0,0.0,0.003,141440.978571
1749449,IT,CN,HEAVY,PAPER,0.03,19801.489,4,4,19801.487,0.0,0.0,0.0,0.002,660049.633333
1661459,IT,DK,DAIRY,EDUCA,0.08,19800.408,3,3,19800.408,0.0,0.0,0.0,0.0,247505.1
1763263,IT,MX,PAPER,SUGAR,0.08,19799.946,4,4,19799.944,0.0,0.0,0.0,0.002,247499.325
1670711,IT,FI,PAPER,MEATC,0.08,19799.883,4,4,19799.881,0.0,0.0,0.0,0.002,247498.5375
1747069,IT,JP,FURNI,ALUM1,0.06,19799.6,4,4,19799.598,0.0,0.0,0.0,0.002,329993.333333
1757178,IT,BR,CHEMI,RECRE,0.05,19798.649,5,5,19797.647,0.0,0.0,1.0,0.002,395972.98
1672623,IT,FR,FISHF,RECRE,0.03,19796.852,3,3,19796.852,0.0,0.0,0.0,0.0,659895.066667
1786530,IT,ZA,FURNI,FOOD5,0.06,19796.715,4,4,19796.713,0.0,0.0,0.0,0.002,329945.25
1657653,IT,DE,CERAM,OFFIC,0.03,19796.578,3,3,19796.578,0.0,0.0,0.0,0.0,659885.933333
1746759,IT,JP,MACHI,POULT,0.11,19796.181,4,4,19796.179,0.0,0.0,0.0,0.002,179965.281818
1645133,IT,BE,PRINT,FOOD5,0.19,19795.189,4,4,19795.187,0.0,0.0,0.0,0.002,104185.205263
1667737,IT,ES,OFFIC,PADDY,0.06,19794.179,3,3,19794.179,0.0,0.0,0.0,0.0,329902.983333
1736524,IT,SK,AIRTR,PUBLI,0.02,19793.859,3,3,19793.859,0.0,0.0,0.0,0.0,989692.95
1723521,IT,PT,COPP1,TRANS,0.05,19793.534,3,3,19793.534,0.0,0.0,0.0,0.0,395870.68
1728798,IT,SE,NAPHT,REFI1,0.03,19792.162,3,3,19792.162,0.0,0.0,0.0,0.0,659738.733333
1647709,IT,BE,INSUR,GASDI,0.41,19790.479,3,3,19790.479,0.0,0.0,0.0,0.0,48269.460976
1797777,IT,WL,OILHA,CRUDE,0.11,19790.113,3,3,19790.113,0.0,0.0,0.0,0.0,179910.118182
1787540,IT,WA,CHEMI,FOUND,0.05,19790.072,5,5,19789.07,0.0,0.0,1.0,0.002,395801.44
1670218,IT,ES,RECRE,POSTT,0.25,19789.523,3,3,19789.523,0.0,0.0,0.0,0.0,79158.092
1762918,IT,MX,CHEMI,OFFIC,0.05,19788.636,5,5,19787.634,0.0,0.0,1.0,0.002,395772.72
1813951,IT,WM,SEACO,CROPS,0.02,19788.542,3,3,19788.542,0.0,0.0,0.0,0.0,989427.1
1745689,IT,JP,TEXTI,WASTE,0.12,19787.977,4,4,19787.974,0.0,0.0,0.0,0.003,164899.808333
1652972,IT,CZ,PETRO,MOTOR,0.03,19787.896,4,4,19787.894,0.0,0.0,0.0,0.002,659596.533333
1726023,IT,RO,CHEM1,SEACO,0.04,19787.635,4,4,19787.633,0.0,0.0,0.0,0.002,494690.875
1679225,IT,GR,MOTOR,PUBLI,0.03,19787.483,4,4,19787.481,0.0,0.0,0.0,0.002,659582.766667
1725914,IT,RO,PARAF,INLAN,0.03,19786.363,3,3,19786.363,0.0,0.0,0.0,0.0,659545.433333
1764566,IT,MX,WHOLE,LEATH,0.17,19785.128,3,3,19785.128,0.0,0.0,0.0,0.0,116383.105882
1812390,IT,WM,BASIC,FOOD3,0.02,19784.569,3,3,19784.569,0.0,0.0,0.0,0.0,989228.45
1805513,IT,WF,CERAM,FABRI,0.03,19784.19,3,3,19784.19,0.0,0.0,0.0,0.0,659473.0
1652334,IT,CZ,BEVER,MEMBE,0.08,19783.159,3,3,19783.159,0.0,0.0,0.0,0.0,247289.4875
1734985,IT,SK,NONSP,WOODW,0.03,19782.649,3,3,19782.649,0.0,0.0,0.0,0.0,659421.633333
1735690,IT,SK,FABRI,GLASS,0.08,19782.57,3,3,19782.57,0.0,0.0,0.0,0.0,247282.125
1729698,IT,SE,FABRI,MEMBE,0.08,19782.472,3,3,19782.472,0.0,0.0,0.0,0.0,247280.9
1795062,IT,WL,ADDIT,TRAN2,0.05,19781.925,4,4,19781.923,0.0,0.0,0.0,0.002,395638.5
1756480,IT,KR,CONST,HEALT,0.11,19781.131,3,3,19781.131,0.0,0.0,0.0,0.0,179828.463636
1808955,IT,WM,CEREA,COMPU,0.03,19780.17,3,3,19780.17,0.0,0.0,0.0,0.0,659339.0
1800058,IT,WE,LIQUE,TRANS,0.03,19780.161,4,4,19780.159,0.0,0.0,0.0,0.002,659338.7
1682487,IT,HR,PRINT,CHEM1,0.19,19778.752,4,4,19778.75,0.0,0.0,0.0,0.002,104098.694737
1803960,IT,WF,LEATH,MEATA,0.14,19778.532,4,4,19778.529,0.0,0.0,0.0,0.003,141275.228571
1802260,IT,WE,LANDT,PAPER,0.13,19778.212,3,3,19778.212,0.0,0.0,0.0,0.0,152140.092308
1685802,IT,HU,PLAST,HOTEL,0.04,19777.713,4,4,19777.711,0.0,0.0,0.0,0.002,494442.825
1679787,IT,GR,PREC1,RADIO,0.03,19777.163,3,3,19777.163,0.0,0.0,0.0,0.0,659238.766667
1776277,IT,TR,PAPER,SANDC,0.08,19776.113,4,4,19776.111,0.0,0.0,0.0,0.002,247201.4125
1789099,IT,WA,BITU1,EDUCA,0.03,19776.109,4,4,19776.107,0.0,0.0,0.0,0.002,659203.633333
1645741,IT,BE,RUBBE,KERO1,0.07,19776.066,4,4,19776.064,0.0,0.0,0.0,0.002,282515.228571
1686044,IT,HU,RUBBE,VEGET,0.07,19772.081,4,4,19772.079,0.0,0.0,0.0,0.002,282458.3
1729699,IT,SE,FABRI,RECRE,0.08,19770.72,3,3,19770.72,0.0,0.0,0.0,0.0,247134.0
1771626,IT,CH,WEARI,RAWMI,0.15,19770.499,4,4,19770.495,0.0,0.0,0.0,0.004,131803.326667
1757137,IT,BR,FORES,WOODW,0.17,19769.614,4,4,19761.614,0.0,8.0,0.0,0.0,116291.847059
1719022,IT,PL,GASDI,RETA1,0.03,19769.566,4,4,19769.564,0.0,0.0,0.0,0.002,658985.533333
1724472,IT,PT,SUPPO,FURNI,0.14,19769.523,3,3,19769.523,0.0,0.0,0.0,0.0,141210.878571
1814812,IT,WM,INERT,REALE,0.14,19768.534,3,3,19768.534,0.0,0.0,0.0,0.0,141203.814286
1683132,IT,HR,RUBBE,COMPU,0.07,19768.365,4,4,19768.363,0.0,0.0,0.0,0.002,282405.214286
1766086,IT,RU,RUBBE,MEATC,0.07,19767.952,4,4,19767.95,0.0,0.0,0.0,0.002,282399.314286
1786100,IT,ZA,NONME,TRANS,0.04,19767.576,4,4,19767.574,0.0,0.0,0.0,0.002,494189.4
1649817,IT,BG,ALUM1,TEXTI,0.03,19767.453,4,4,19767.451,0.0,0.0,0.0,0.002,658915.1
1717093,IT,NL,LANDT,93197,0.13,19766.954,3,3,19766.954,0.0,0.0,0.0,0.0,152053.492308
1779675,IT,TR,RESEA,TRANS,0.11,19766.754,3,3,19766.754,0.0,0.0,0.0,0.0,179697.763636
1741083,IT,US,TEXTI,INSUR,0.12,19765.128,4,4,19765.125,0.0,0.0,0.0,0.003,164709.4
1774705,IT,CH,SUPPO,PAPER,0.14,19764.405,3,3,19764.405,0.0,0.0,0.0,0.0,141174.321429
1679973,IT,GR,FABRI,TRAN1,0.08,19762.862,3,3,19762.862,0.0,0.0,0.0,0.0,247035.775
1753992,IT,CA,LANDT,WHOLE,0.13,19761.951,3,3,19761.951,0.0,0.0,0.0,0.0,152015.007692
1689536,IT,IE,SEACO,FABRI,0.02,19760.452,3,3,19760.452,0.0,0.0,0.0,0.0,988022.6
1680944,IT,GR,SEACO,OFFIC,0.02,19760.192,3,3,19760.192,0.0,0.0,0.0,0.0,988009.6
1732861,IT,SI,BASIC,SEACO,0.02,19757.966,3,3,19757.966,0.0,0.0,0.0,0.0,987898.3
1776982,IT,TR,CHEM1,PADDY,0.04,19757.185,4,4,19757.183,0.0,0.0,0.0,0.002,493929.625
1749903,IT,CN,GLASS,COKIN,0.05,19756.586,3,3,19756.586,0.0,0.0,0.0,0.0,395131.72
1674931,IT,FR,BASIC,COPP1,0.02,19756.214,3,3,19756.214,0.0,0.0,0.0,0.0,987810.7
1740904,IT,US,SUGA1,FOOD5,0.05,19756.001,4,4,19755.998,0.0,0.0,0.0,0.003,395120.02
1740720,IT,US,CHEMI,INSUR,0.05,19755.445,5,5,19754.443,0.0,0.0,1.0,0.002,395108.9
1719669,IT,PL,NONME,VEGET,0.04,19752.975,4,4,19752.973,0.0,0.0,0.0,0.002,493824.375
1793789,IT,WL,TEXTI,PADDY,0.12,19752.251,4,4,19752.248,0.0,0.0,0.0,0.003,164602.091667
1751324,IT,CN,LANDT,ALUM1,0.13,19752.179,3,3,19752.179,0.0,0.0,0.0,0.0,151939.838462
1713614,IT,MT,BASIC,REALE,0.02,19750.694,3,3,19750.694,0.0,0.0,0.0,0.0,987534.7
1733820,IT,SI,LANDT,FOOD4,0.13,19749.634,3,3,19749.634,0.0,0.0,0.0,0.0,151920.261538
1664061,IT,EE,CHEM1,PAPER,0.04,19749.104,4,4,19749.102,0.0,0.0,0.0,0.002,493727.6
1722992,IT,PT,NONSP,MOTOR,0.03,19748.705,3,3,19748.705,0.0,0.0,0.0,0.0,658290.166667
1681892,IT,HR,DAIRY,WOODW,0.08,19747.522,3,3,19747.522,0.0,0.0,0.0,0.0,246844.025
1721561,IT,PL,SUPPO,COMPU,0.14,19746.646,3,3,19746.646,0.0,0.0,0.0,0.0,141047.471429
1728951,IT,SE,CHEM1,AIRTR,0.04,19746.4,4,4,19746.398,0.0,0.0,0.0,0.002,493660.0
1647971,IT,BE,RENTI,SALEM,0.12,19745.317,3,3,19745.317,0.0,0.0,0.0,0.0,164544.308333
1761015,IT,IN,PLAST,NATU1,0.04,19744.868,4,4,19744.866,0.0,0.0,0.0,0.002,493621.7
1774776,IT,CH,POSTT,FOOD5,0.33,19744.417,4,4,19744.415,0.0,0.0,0.0,0.002,59831.566667
1641206,IT,AT,PRINT,INSUR,0.19,19742.344,4,4,19742.342,0.0,0.0,0.0,0.002,103907.073684
1718427,IT,PL,BEVER,93197,0.08,19741.587,3,3,19741.587,0.0,0.0,0.0,0.0,246769.8375
1725257,IT,RO,FOOD5,POSTT,0.09,19741.455,4,4,19741.453,0.0,0.0,0.0,0.002,219349.5
1716009,IT,NL,CEMEN,FABRI,0.03,19740.984,3,3,19740.984,0.0,0.0,0.0,0.0,658032.8
1750799,IT,CN,FURNI,DAIRY,0.06,19738.919,4,4,19738.917,0.0,0.0,0.0,0.002,328981.983333
1801454,IT,WE,MOTO1,DAIRY,0.11,19738.479,3,3,19738.479,0.0,0.0,0.0,0.0,179440.718182
1730427,IT,SE,POSTT,COPP1,0.33,19736.457,4,4,19736.455,0.0,0.0,0.0,0.002,59807.445455
1792859,IT,WA,EDUCA,OFFIC,0.49,19735.571,3,3,19735.571,0.0,0.0,0.0,0.0,40276.67551
1643005,IT,AT,CONST,PLAST,0.11,19735.526,3,3,19735.526,0.0,0.0,0.0,0.0,179413.872727
1684907,IT,HU,CHEMI,PIGS9,0.05,19735.069,5,5,19734.067,0.0,0.0,1.0,0.002,394701.38
1777708,IT,TR,COPP1,ELEC4,0.05,19734.272,3,3,19734.272,0.0,0.0,0.0,0.0,394685.44
1802327,IT,WE,TRAN2,RESEA,0.03,19733.768,3,3,19733.768,0.0,0.0,0.0,0.0,657792.266667
1741305,IT,US,PAPER,RADIO,0.08,19733.724,4,4,19733.722,0.0,0.0,0.0,0.002,246671.55
1756871,IT,KR,POSTT,HOTEL,0.32,19733.603,4,4,19733.601,0.0,0.0,0.0,0.002,61667.509375
1763094,IT,MX,WEARI,FOOD5,0.15,19733.336,4,4,19733.332,0.0,0.0,0.0,0.004,131555.573333
1670273,IT,FI,VEGET,EDUCA,0.07,19733.029,3,3,19733.029,0.0,0.0,0.0,0.0,281900.414286
1746053,IT,JP,PAPER,RECRE,0.08,19732.919,4,4,19732.917,0.0,0.0,0.0,0.002,246661.4875
1651777,IT,CY,OFFIC,RENTI,0.06,19732.154,3,3,19732.154,0.0,0.0,0.0,0.0,328869.233333
1808926,IT,WM,CEREA,MOTOR,0.03,19732.087,3,3,19732.087,0.0,0.0,0.0,0.0,657736.233333
1772631,IT,CH,GLASS,CEMEN,0.05,19731.583,3,3,19731.583,0.0,0.0,0.0,0.0,394631.66
1745993,IT,JP,PAPER,DAIRY,0.08,19730.17,4,4,19730.168,0.0,0.0,0.0,0.002,246627.125
1727839,IT,RO,BUSIN,INLAN,0.2,19730.071,3,3,19730.071,0.0,0.0,0.0,0.0,98650.355
1761536,IT,IN,LEAD1,PREC1,0.03,19728.744,4,4,19728.742,0.0,0.0,0.0,0.002,657624.8
1666439,IT,ES,PARAF,LIQUE,0.03,19727.467,3,3,19727.467,0.0,0.0,0.0,0.0,657582.233333
1709538,IT,LT,WOODW,PAPER,0.06,19727.167,3,3,19727.167,0.0,0.0,0.0,0.0,328786.116667
1662114,IT,DK,RUBBE,VEGET,0.07,19726.146,4,4,19726.144,0.0,0.0,0.0,0.002,281802.085714
1649054,IT,BG,PAPER,VEGET,0.08,19726.107,4,4,19726.105,0.0,0.0,0.0,0.002,246576.3375
1735511,IT,SK,PREC1,FURNI,0.03,19725.189,3,3,19725.189,0.0,0.0,0.0,0.0,657506.3
1712316,IT,LV,RUBBE,TEXTI,0.07,19725.185,4,4,19725.183,0.0,0.0,0.0,0.002,281788.357143
1720593,IT,PL,OFFIC,93197,0.06,19724.957,3,3,19724.957,0.0,0.0,0.0,0.0,328749.283333
1810438,IT,WM,PULP5,CEMEN,0.06,19724.295,4,4,19724.293,0.0,0.0,0.0,0.002,328738.25
