trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1659853,IT,DE,LANDT,BLAST,0.13,19724.248,3,3,19724.248,0.0,0.0,0.0,0.0,151724.984615
1808063,IT,WF,TEXT1,CRUDE,0.15,19724.193,3,3,19724.193,0.0,0.0,0.0,0.0,131494.62
1805804,IT,WF,PREC1,LEAD1,0.03,19724.072,3,3,19724.072,0.0,0.0,0.0,0.0,657469.066667
1720540,IT,PL,OFFIC,CHEM1,0.06,19723.738,3,3,19723.738,0.0,0.0,0.0,0.0,328728.966667
1788541,IT,WA,PAPER,PULP5,0.08,19723.233,4,4,19723.231,0.0,0.0,0.0,0.002,246540.4125
1747931,IT,JP,COMPU,PUBLI,0.23,19722.552,3,3,19722.552,0.0,0.0,0.0,0.0,85750.226087
1662919,IT,DK,RETA1,PRINT,0.21,19722.111,3,3,19722.111,0.0,0.0,0.0,0.0,93914.814286
1646305,IT,BE,COPP1,FOOD2,0.05,19721.55,3,3,19721.55,0.0,0.0,0.0,0.0,394431.0
1727443,IT,RO,FINAN,RECRE,0.26,19719.206,3,3,19719.206,0.0,0.0,0.0,0.0,75843.1
1776605,IT,TR,GASDI,BITU1,0.03,19717.715,4,4,19717.713,0.0,0.0,0.0,0.002,657257.166667
1767991,IT,RU,COMPU,INSUR,0.23,19716.87,3,3,19716.87,0.0,0.0,0.0,0.0,85725.521739
1659507,IT,DE,RETA1,SECO9,0.21,19716.637,3,3,19716.637,0.0,0.0,0.0,0.0,93888.747619
1800869,IT,WE,PREC1,VEGET,0.03,19716.601,3,3,19716.601,0.0,0.0,0.0,0.0,657220.033333
1768601,IT,AU,BEVER,SUPPO,0.08,19716.384,3,3,19716.384,0.0,0.0,0.0,0.0,246454.8
1719583,IT,PL,CERAM,BITUM,0.03,19715.749,3,3,19715.749,0.0,0.0,0.0,0.0,657191.633333
1799418,IT,WE,PAPER,LIGNI,0.08,19714.95,4,4,19714.948,0.0,0.0,0.0,0.002,246436.875
1803207,IT,WF,CROPS,COPP1,0.16,19714.335,3,3,19714.335,0.0,0.0,0.0,0.0,123214.59375
1718867,IT,PL,PAPER,FOOD4,0.08,19713.785,4,4,19713.783,0.0,0.0,0.0,0.002,246422.3125
1800429,IT,WE,ADDIT,CONST,0.05,19713.278,4,4,19713.276,0.0,0.0,0.0,0.002,394265.56
1710008,IT,LT,ALUM1,TRANS,0.03,19712.604,4,4,19712.602,0.0,0.0,0.0,0.002,657086.8
1773632,IT,CH,TRANS,COMPU,0.12,19712.498,3,3,19712.498,0.0,0.0,0.0,0.0,164270.816667
1718287,IT,PL,FOOD5,RUBBE,0.09,19710.932,4,4,19710.93,0.0,0.0,0.0,0.002,219010.355556
1653818,IT,CZ,FABRI,VEGET,0.08,19709.897,3,3,19709.897,0.0,0.0,0.0,0.0,246373.7125
1660343,IT,DE,FINAN,TEXTI,0.26,19708.557,3,3,19708.557,0.0,0.0,0.0,0.0,75802.142308
1776744,IT,TR,LIQUE,NONME,0.03,19708.44,4,4,19708.438,0.0,0.0,0.0,0.002,656948.0
1651298,IT,CY,FISH5,FOOD5,0.08,19707.632,4,4,19707.622,0.0,0.0,0.0,0.01,246345.4
1752109,IT,CN,BUSIN,LEAD1,0.2,19706.493,3,3,19706.493,0.0,0.0,0.0,0.0,98532.465
1736301,IT,SK,HOTEL,TRAN2,0.14,19705.952,3,3,19705.952,0.0,0.0,0.0,0.0,140756.8
1772483,IT,CH,BIODI,SUPPO,0.04,19705.811,4,4,19705.809,0.0,0.0,0.0,0.002,492645.275
1651520,IT,CY,PLAST,RESEA,0.04,19705.761,4,4,19705.759,0.0,0.0,0.0,0.002,492644.025
1760866,IT,IN,GASDI,SUGAR,0.03,19705.695,4,4,19705.693,0.0,0.0,0.0,0.002,656856.5
1766867,IT,RU,OFFIC,NATUR,0.06,19705.113,3,3,19705.113,0.0,0.0,0.0,0.0,328418.55
1649953,IT,BG,FABRI,ELEC5,0.08,19704.403,3,3,19704.403,0.0,0.0,0.0,0.0,246305.0375
1727333,IT,RO,POSTT,DISTR,0.32,19704.056,4,4,19704.054,0.0,0.0,0.0,0.002,61575.175
1802919,IT,WF,PADDY,IRONO,0.2,19701.572,3,3,19701.572,0.0,0.0,0.0,0.0,98507.86
1713820,IT,MT,FURNI,RENTI,0.06,19701.207,4,4,19701.205,0.0,0.0,0.0,0.002,328353.45
1723156,IT,PT,RUBBE,PIGS9,0.07,19700.418,4,4,19700.416,0.0,0.0,0.0,0.002,281434.542857
1803839,IT,WF,TEXTI,ELEC1,0.12,19697.91,4,4,19697.907,0.0,0.0,0.0,0.003,164149.25
1783484,IT,NO,WOOD1,RESEA,0.13,19697.897,3,3,19697.897,0.0,0.0,0.0,0.0,151522.284615
1768574,IT,AU,BEVER,DAIRY,0.08,19697.764,3,3,19697.764,0.0,0.0,0.0,0.0,246222.05
1714701,IT,NL,VEGE1,CONST,0.06,19696.858,4,4,19696.854,0.0,0.0,0.0,0.004,328280.966667
1690388,IT,IE,WASTE,BUSIN,0.06,19696.844,3,3,19696.844,0.0,0.0,0.0,0.0,328280.733333
1673626,IT,FR,WOODW,RAILW,0.06,19696.749,3,3,19696.749,0.0,0.0,0.0,0.0,328279.15
1723704,IT,PT,MACHI,FOUND,0.11,19696.488,4,4,19696.486,0.0,0.0,0.0,0.002,179058.981818
1794904,IT,WL,CHEM1,NICKE,0.04,19695.061,4,4,19695.059,0.0,0.0,0.0,0.002,492376.525
1739192,IT,GB,RETA1,FOUND,0.21,19694.424,3,3,19694.424,0.0,0.0,0.0,0.0,93782.971429
1709399,IT,LT,BEVER,FURNI,0.08,19692.676,3,3,19692.676,0.0,0.0,0.0,0.0,246158.45
1735855,IT,SK,MACHI,INERT,0.11,19692.586,4,4,19692.584,0.0,0.0,0.0,0.002,179023.509091
1813130,IT,WM,MOTO1,PAPER,0.1,19692.197,3,3,19692.197,0.0,0.0,0.0,0.0,196921.97
1796622,IT,WL,HOTEL,BRICK,0.14,19691.706,3,3,19691.706,0.0,0.0,0.0,0.0,140655.042857
1714670,IT,NL,MEAT4,HEALT,0.11,19691.544,3,3,19691.544,0.0,0.0,0.0,0.0,179014.036364
1675954,IT,FR,ELEC4,BASIC,0.31,19691.328,3,3,19691.328,0.0,0.0,0.0,0.0,63520.412903
1810454,IT,WM,PULP5,RAILW,0.06,19691.318,4,4,19691.316,0.0,0.0,0.0,0.002,328188.633333
1812319,IT,WM,BASIC,REFIN,0.02,19690.359,3,3,19690.359,0.0,0.0,0.0,0.0,984517.95
1776561,IT,TR,KERO1,INERT,0.03,19690.344,4,4,19690.342,0.0,0.0,0.0,0.002,656344.8
1725569,IT,RO,LEATH,93197,0.14,19689.711,4,4,19689.708,0.0,0.0,0.0,0.003,140640.792857
1685317,IT,HU,WEARI,CEMEN,0.15,19688.317,4,4,19688.313,0.0,0.0,0.0,0.004,131255.446667
1751121,IT,CN,RETA1,STEAM,0.21,19688.169,3,3,19688.169,0.0,0.0,0.0,0.0,93753.185714
1676510,IT,FR,RETA1,OILHA,0.21,19687.866,3,3,19687.866,0.0,0.0,0.0,0.0,93751.742857
1724124,IT,PT,RETA1,CERAM,0.21,19687.33,3,3,19687.33,0.0,0.0,0.0,0.0,93749.190476
1677640,IT,FR,REALE,EDUCA,0.83,19686.872,3,3,19686.872,0.0,0.0,0.0,0.0,23719.122892
1774457,IT,CH,LANDT,MEATP,0.13,19686.404,3,3,19686.404,0.0,0.0,0.0,0.0,151433.876923
1800039,IT,WE,HEAVY,PRIVA,0.03,19685.417,4,4,19685.415,0.0,0.0,0.0,0.002,656180.566667
1746718,IT,JP,FABRI,ELEC3,0.08,19685.38,3,3,19685.38,0.0,0.0,0.0,0.0,246067.25
1751954,IT,CN,COMPU,MEMBE,0.22,19685.335,3,3,19685.335,0.0,0.0,0.0,0.0,89478.795455
1755394,IT,KR,KEROS,TRANS,0.03,19684.582,4,4,19684.58,0.0,0.0,0.0,0.002,656152.733333
1782252,IT,NO,ALUM1,GLASS,0.03,19683.699,4,4,19683.697,0.0,0.0,0.0,0.002,656123.3
1745934,IT,JP,WOODW,TEXTI,0.06,19682.973,3,3,19682.973,0.0,0.0,0.0,0.0,328049.55
1769184,IT,AU,CHEM1,DIST1,0.04,19682.181,4,4,19682.179,0.0,0.0,0.0,0.002,492054.525
1799544,IT,WE,PRINT,PFERT,0.19,19681.45,4,4,19681.448,0.0,0.0,0.0,0.002,103586.578947
1809902,IT,WM,BEVER,CEMEN,0.08,19681.36,3,3,19681.36,0.0,0.0,0.0,0.0,246017.0
1651756,IT,CY,MACHI,AIRTR,0.11,19681.317,4,4,19681.315,0.0,0.0,0.0,0.002,178921.063636
1758185,IT,BR,NONME,EDUCA,0.04,19680.317,4,4,19680.315,0.0,0.0,0.0,0.002,492007.925
1713395,IT,MT,LIQUE,RECRE,0.03,19678.107,4,4,19678.105,0.0,0.0,0.0,0.002,655936.9
1799471,IT,WE,PAPER,PREC1,0.08,19677.918,4,4,19677.916,0.0,0.0,0.0,0.002,245973.975
1780023,IT,TW,SALEM,REALE,0.16,19677.582,3,3,19677.582,0.0,0.0,0.0,0.0,122984.8875
1782612,IT,NO,FURNI,TRAN2,0.06,19677.38,4,4,19677.378,0.0,0.0,0.0,0.002,327956.333333
1726608,IT,RO,MOTO1,PAPER,0.1,19675.753,3,3,19675.753,0.0,0.0,0.0,0.0,196757.53
1644484,IT,BE,VEGE1,RECRE,0.06,19675.178,4,4,19675.174,0.0,0.0,0.0,0.004,327919.633333
1721191,IT,PL,LANDT,CROPS,0.13,19674.713,3,3,19674.713,0.0,0.0,0.0,0.0,151343.946154
1768155,IT,RU,PUBLI,CHEM1,0.32,19674.542,3,3,19674.542,0.0,0.0,0.0,0.0,61482.94375
1745567,IT,JP,BEVER,RENTI,0.08,19674.347,3,3,19674.347,0.0,0.0,0.0,0.0,245929.3375
1772172,IT,CH,GASDI,SANDC,0.03,19674.282,4,4,19674.28,0.0,0.0,0.0,0.002,655809.4
1653924,IT,CZ,FABRI,WASTE,0.08,19674.209,3,3,19674.209,0.0,0.0,0.0,0.0,245927.6125
1745930,IT,JP,WOODW,NATUR,0.06,19673.827,3,3,19673.827,0.0,0.0,0.0,0.0,327897.116667
1766789,IT,RU,MACHI,BRICK,0.11,19672.771,4,4,19672.769,0.0,0.0,0.0,0.002,178843.372727
1709905,IT,LT,NONME,CONST,0.04,19672.399,4,4,19672.397,0.0,0.0,0.0,0.002,491809.975
1788536,IT,WA,PAPER,TOBAC,0.08,19672.22,4,4,19672.218,0.0,0.0,0.0,0.002,245902.75
1661309,IT,DK,SANDC,CONST,0.05,19671.527,4,4,19667.527,0.0,0.0,4.0,0.0,393430.54
1799735,IT,WE,KEROS,TOBAC,0.03,19671.479,4,4,19671.477,0.0,0.0,0.0,0.002,655715.966667
1736961,IT,GB,OILSE,LANDT,0.01,19671.466,3,3,19671.466,0.0,0.0,0.0,0.0,1967146.6
1767410,IT,RU,LANDT,CEMEN,0.13,19671.248,3,3,19671.248,0.0,0.0,0.0,0.0,151317.292308
1785955,IT,ZA,RUBBE,ALUM1,0.07,19671.024,4,4,19671.022,0.0,0.0,0.0,0.002,281014.628571
1722933,IT,PT,GASDI,SALEM,0.03,19670.839,4,4,19670.837,0.0,0.0,0.0,0.002,655694.633333
1739102,IT,GB,WHOLE,CHEM1,0.17,19669.374,3,3,19669.374,0.0,0.0,0.0,0.0,115702.2
1642349,IT,AT,BASIC,ELEC6,0.02,19667.077,3,3,19667.077,0.0,0.0,0.0,0.0,983353.85
1720286,IT,PL,FABRI,HEAVY,0.08,19667.076,3,3,19667.076,0.0,0.0,0.0,0.0,245838.45
1679034,IT,GR,WOODW,PFERT,0.06,19666.524,3,3,19666.524,0.0,0.0,0.0,0.0,327775.4
1672007,IT,FI,TRAN2,GASDI,0.03,19666.519,3,3,19666.519,0.0,0.0,0.0,0.0,655550.633333
1787913,IT,WA,BEVER,FURNI,0.08,19666.352,3,3,19666.352,0.0,0.0,0.0,0.0,245829.4
1778806,IT,TR,LANDT,TRANS,0.13,19666.28,3,3,19666.28,0.0,0.0,0.0,0.0,151279.076923
1807157,IT,WF,AIRTR,PLAST,0.02,19665.552,3,3,19665.552,0.0,0.0,0.0,0.0,983277.6
1713720,IT,MT,MACHI,MACHI,0.11,19665.391,4,4,19665.389,0.0,0.0,0.0,0.002,178776.281818
1745776,IT,JP,WEARI,RETAI,0.15,19665.113,4,4,19665.109,0.0,0.0,0.0,0.004,131100.753333
1784149,IT,ID,PAPER,FISH5,0.08,19664.804,4,4,19664.802,0.0,0.0,0.0,0.002,245810.05
1780922,IT,TW,RESEA,POSTT,0.11,19664.653,3,3,19664.653,0.0,0.0,0.0,0.0,178769.572727
1755838,IT,KR,CEMEN,STONE,0.03,19664.605,3,3,19664.605,0.0,0.0,0.0,0.0,655486.833333
1779948,IT,TW,CONST,SALEM,0.11,19663.781,3,3,19663.781,0.0,0.0,0.0,0.0,178761.645455
1785893,IT,ZA,ADDIT,FURNI,0.05,19663.116,4,4,19663.114,0.0,0.0,0.0,0.002,393262.32
1658237,IT,DE,LEAD1,PUBLI,0.03,19662.773,4,4,19662.771,0.0,0.0,0.0,0.002,655425.766667
1662720,IT,DK,MACHI,WASTE,0.11,19662.334,4,4,19662.332,0.0,0.0,0.0,0.002,178748.490909
1670696,IT,FI,WOODW,TRANS,0.06,19662.063,3,3,19662.063,0.0,0.0,0.0,0.0,327701.05
1673298,IT,FR,TEXTI,SANDC,0.12,19661.44,4,4,19661.437,0.0,0.0,0.0,0.003,163845.333333
1729160,IT,SE,GLASS,DISTR,0.05,19658.476,3,3,19658.476,0.0,0.0,0.0,0.0,393169.52
1732486,IT,SI,CHEM1,RENTI,0.04,19658.396,4,4,19658.394,0.0,0.0,0.0,0.002,491459.9
1664442,IT,EE,MACHI,TRAN2,0.11,19657.758,4,4,19657.756,0.0,0.0,0.0,0.002,178706.890909
1671402,IT,FI,FABRI,PULP5,0.08,19657.46,3,3,19657.46,0.0,0.0,0.0,0.0,245718.25
1734894,IT,SK,PAPER,RESEA,0.08,19657.233,4,4,19657.231,0.0,0.0,0.0,0.002,245715.4125
1784141,IT,ID,PULP5,MEMBE,0.06,19656.79,4,4,19656.788,0.0,0.0,0.0,0.002,327613.166667
1715618,IT,NL,NAPHT,DAIRY,0.03,19656.089,3,3,19656.089,0.0,0.0,0.0,0.0,655202.966667
1715519,IT,NL,GASDI,CHEM1,0.03,19655.631,4,4,19655.629,0.0,0.0,0.0,0.002,655187.7
1758529,IT,BR,MACHI,HOTEL,0.11,19655.334,4,4,19655.332,0.0,0.0,0.0,0.002,178684.854545
1664967,IT,ES,SANDC,MACHI,0.05,19654.768,4,4,19650.768,0.0,0.0,4.0,0.0,393095.36
1660516,IT,DE,INSUR,WHOLE,0.41,19654.198,3,3,19654.198,0.0,0.0,0.0,0.0,47937.068293
1785440,IT,ZA,PAPER,RENTI,0.08,19653.86,4,4,19653.858,0.0,0.0,0.0,0.002,245673.25
1805195,IT,WF,CHEM1,TOBAC,0.04,19653.372,4,4,19653.37,0.0,0.0,0.0,0.002,491334.3
1811293,IT,WM,BITU1,NONSP,0.03,19653.308,4,4,19653.306,0.0,0.0,0.0,0.002,655110.266667
1714896,IT,NL,BEVER,NAPHT,0.08,19651.686,3,3,19651.686,0.0,0.0,0.0,0.0,245646.075
1807958,IT,WF,PLAS1,COPP1,0.07,19651.074,3,3,19651.074,0.0,0.0,0.0,0.0,280729.628571
1683067,IT,HR,RUBBE,SANDC,0.07,19650.865,4,4,19650.863,0.0,0.0,0.0,0.002,280726.642857
1750921,IT,CN,CONST,TRANS,0.11,19650.657,3,3,19650.657,0.0,0.0,0.0,0.0,178642.336364
1749069,IT,CN,LEATH,RESEA,0.14,19650.593,4,4,19650.59,0.0,0.0,0.0,0.003,140361.378571
1675252,IT,FR,FABRI,BRICK,0.08,19650.565,3,3,19650.565,0.0,0.0,0.0,0.0,245632.0625
1655627,IT,DE,SANDC,COMPU,0.05,19649.67,4,4,19645.67,0.0,0.0,4.0,0.0,392993.4
1682716,IT,HR,GASDI,ALUM1,0.03,19649.26,4,4,19649.258,0.0,0.0,0.0,0.002,654975.333333
1712510,IT,LV,FABRI,NONME,0.08,19649.187,3,3,19649.187,0.0,0.0,0.0,0.0,245614.8375
1659800,IT,DE,LANDT,REFIN,0.13,19649.136,3,3,19649.136,0.0,0.0,0.0,0.0,151147.2
1665019,IT,ES,CHEMI,DIST1,0.05,19648.944,5,5,19647.942,0.0,0.0,1.0,0.002,392978.88
1724291,IT,PT,LANDT,TRANS,0.13,19648.856,3,3,19648.856,0.0,0.0,0.0,0.0,151145.046154
1652964,IT,CZ,NAPHT,SUGA1,0.03,19648.476,3,3,19648.476,0.0,0.0,0.0,0.0,654949.2
1672803,IT,FR,MEAT1,VEGE1,0.09,19646.897,4,4,19646.895,0.0,0.0,0.0,0.002,218298.855556
1676869,IT,FR,LANDT,PAPE4,0.13,19645.903,3,3,19645.903,0.0,0.0,0.0,0.0,151122.330769
1794712,IT,WL,NAPHT,REALE,0.03,19644.668,3,3,19644.668,0.0,0.0,0.0,0.0,654822.266667
1640190,IT,AT,OILSE,PFERT,0.01,19643.628,3,3,19643.628,0.0,0.0,0.0,0.0,1964362.8
1782888,IT,NO,SEACO,GLASS,0.02,19642.029,3,3,19642.029,0.0,0.0,0.0,0.0,982101.45
1811993,IT,WM,GLASS,LEAD1,0.05,19641.768,3,3,19641.768,0.0,0.0,0.0,0.0,392835.36
1652208,IT,CZ,PROCE,MEATP,0.13,19640.548,3,3,19640.548,0.0,0.0,0.0,0.0,151081.138462
1805592,IT,WF,CEMEN,FINAN,0.03,19640.064,3,3,19640.064,0.0,0.0,0.0,0.0,654668.8
1803444,IT,WF,MEAT1,LEADZ,0.09,19637.671,4,4,19637.669,0.0,0.0,0.0,0.002,218196.344444
1756385,IT,KR,FURNI,OFFIC,0.06,19637.354,4,4,19637.352,0.0,0.0,0.0,0.002,327289.233333
1752073,IT,CN,BUSIN,BEVER,0.2,19636.524,3,3,19636.524,0.0,0.0,0.0,0.0,98182.62
1662788,IT,DK,TRANS,FURNI,0.12,19636.497,3,3,19636.497,0.0,0.0,0.0,0.0,163637.475
1781706,IT,NO,WOODW,RETA1,0.05,19636.322,3,3,19636.322,0.0,0.0,0.0,0.0,392726.44
1656157,IT,DE,TEXTI,CATTL,0.12,19635.414,4,4,19635.411,0.0,0.0,0.0,0.003,163628.45
1805857,IT,WF,ALUM1,FISH5,0.03,19634.965,4,4,19634.963,0.0,0.0,0.0,0.002,654498.833333
1773333,IT,CH,MACHI,ALUM1,0.11,19634.818,4,4,19634.816,0.0,0.0,0.0,0.002,178498.345455
1668854,IT,ES,SEACO,MEATC,0.02,19634.77,3,3,19634.77,0.0,0.0,0.0,0.0,981738.5
1786300,IT,ZA,FABRI,TRAN1,0.08,19634.737,3,3,19634.737,0.0,0.0,0.0,0.0,245434.2125
1753044,IT,CA,CHEM1,INLAN,0.04,19634.509,4,4,19634.507,0.0,0.0,0.0,0.002,490862.725
1685580,IT,HU,PRINT,PAPER,0.19,19634.419,3,3,19634.419,0.0,0.0,0.0,0.0,103339.047368
1745434,IT,JP,DAIRY,SALEM,0.08,19634.294,3,3,19634.294,0.0,0.0,0.0,0.0,245428.675
1765981,IT,RU,CHEM1,COKEO,0.04,19634.013,4,4,19634.011,0.0,0.0,0.0,0.002,490850.325
1804024,IT,WF,WOODW,MEATC,0.05,19633.716,3,3,19633.716,0.0,0.0,0.0,0.0,392674.32
1722152,IT,PL,BUSIN,AIRTR,0.2,19633.639,3,3,19633.639,0.0,0.0,0.0,0.0,98168.195
1648962,IT,BG,WEARI,HEALT,0.15,19632.288,4,4,19632.284,0.0,0.0,0.0,0.004,130881.92
1652402,IT,CZ,TEXTI,BIODI,0.12,19631.402,4,4,19631.399,0.0,0.0,0.0,0.003,163595.016667
1656937,IT,DE,LIQUE,GASDI,0.03,19630.879,4,4,19630.877,0.0,0.0,0.0,0.002,654362.633333
1814368,IT,WM,FINAN,93197,0.26,19630.867,3,3,19630.867,0.0,0.0,0.0,0.0,75503.334615
1803256,IT,WF,ANIMA,EDUCA,0.08,19630.391,3,3,19630.391,0.0,0.0,0.0,0.0,245379.8875
1686599,IT,HU,ALUM1,INTER,0.03,19628.881,4,4,19628.879,0.0,0.0,0.0,0.002,654296.033333
1657761,IT,DE,NONME,ANIMA,0.04,19628.86,4,4,19628.858,0.0,0.0,0.0,0.002,490721.5
1810408,IT,WM,PULP5,MEAT4,0.06,19627.949,4,4,19627.947,0.0,0.0,0.0,0.002,327132.483333
1664292,IT,EE,ALUM1,ALUM1,0.03,19627.374,4,4,19627.372,0.0,0.0,0.0,0.002,654245.8
1763131,IT,MX,WEARI,RECRE,0.15,19627.268,4,4,19627.264,0.0,0.0,0.0,0.004,130848.453333
1682724,IT,HR,GASDI,MEDIC,0.03,19626.443,4,4,19626.441,0.0,0.0,0.0,0.002,654214.766667
1730887,IT,SE,PAPE1,BASIC,0.14,19624.184,3,3,19624.184,0.0,0.0,0.0,0.0,140172.742857
1685869,IT,HU,CHEM1,NFERT,0.04,19623.408,4,4,19623.406,0.0,0.0,0.0,0.002,490585.2
1759629,IT,BR,RESEA,TEXTI,0.11,19622.744,3,3,19622.744,0.0,0.0,0.0,0.0,178388.581818
1747209,IT,JP,CONST,PAPE1,0.11,19622.184,3,3,19622.184,0.0,0.0,0.0,0.0,178383.490909
1715170,IT,NL,WOODW,VEGET,0.05,19620.932,3,3,19620.932,0.0,0.0,0.0,0.0,392418.64
1777547,IT,TR,BASIC,RECRE,0.02,19620.156,3,3,19620.156,0.0,0.0,0.0,0.0,981007.8
1745596,IT,JP,TOBAC,MACHI,0.08,19619.977,3,3,19619.977,0.0,0.0,0.0,0.0,245249.7125
1726943,IT,RO,HOTEL,TOBAC,0.14,19619.558,3,3,19619.558,0.0,0.0,0.0,0.0,140139.7
1674429,IT,FR,CHEM1,TEXT2,0.04,19619.409,4,4,19619.407,0.0,0.0,0.0,0.002,490485.225
1664119,IT,EE,RUBBE,WEARI,0.07,19618.457,4,4,19618.455,0.0,0.0,0.0,0.002,280263.671429
1796404,IT,WL,WHOLE,NONME,0.17,19617.753,3,3,19617.753,0.0,0.0,0.0,0.0,115398.547059
1808595,IT,WF,PLAS2,VEGET,0.16,19616.715,3,3,19616.715,0.0,0.0,0.0,0.0,122604.46875
1650125,IT,BG,OFFIC,REALE,0.06,19616.371,3,3,19616.371,0.0,0.0,0.0,0.0,326939.516667
1751016,IT,CN,WHOLE,PRINT,0.17,19615.613,3,3,19615.613,0.0,0.0,0.0,0.0,115385.958824
1651508,IT,CY,NAPHT,RESEA,0.03,19615.084,3,3,19615.084,0.0,0.0,0.0,0.0,653836.133333
1776211,IT,TR,WOODW,CEMEN,0.05,19613.669,3,3,19613.669,0.0,0.0,0.0,0.0,392273.38
1640742,IT,AT,TEXTI,BASIC,0.12,19612.508,4,4,19612.505,0.0,0.0,0.0,0.003,163437.566667
1774511,IT,CH,LANDT,SEACO,0.13,19610.761,3,3,19610.761,0.0,0.0,0.0,0.0,150852.007692
1813149,IT,WM,MOTO1,CERAM,0.1,19610.151,3,3,19610.151,0.0,0.0,0.0,0.0,196101.51
1811327,IT,WM,BITU1,RETAI,0.03,19609.001,4,4,19608.999,0.0,0.0,0.0,0.002,653633.366667
1726739,IT,RO,FURNI,INSUR,0.06,19607.733,4,4,19607.731,0.0,0.0,0.0,0.002,326795.55
1755485,IT,KR,PLAST,DIST1,0.04,19606.967,4,4,19606.965,0.0,0.0,0.0,0.002,490174.175
1758851,IT,BR,HOTEL,PRINT,0.14,19606.484,3,3,19606.484,0.0,0.0,0.0,0.0,140046.314286
1785385,IT,ZA,PAPER,MEAT4,0.08,19605.905,4,4,19605.903,0.0,0.0,0.0,0.002,245073.8125
1732342,IT,SI,NAPHT,FINAN,0.03,19605.559,3,3,19605.559,0.0,0.0,0.0,0.0,653518.633333
1717875,IT,PL,VEGET,LANDT,0.07,19604.369,3,3,19604.369,0.0,0.0,0.0,0.0,280062.414286
1640794,IT,AT,WEARI,TEXTI,0.15,19603.891,4,4,19603.887,0.0,0.0,0.0,0.004,130692.606667
1661735,IT,DK,LEATH,MEAT1,0.14,19602.986,4,4,19602.983,0.0,0.0,0.0,0.003,140021.328571
1641585,IT,AT,NAPHT,IRONO,0.03,19601.906,3,3,19601.906,0.0,0.0,0.0,0.0,653396.866667
1667076,IT,ES,NONME,DISTR,0.04,19601.149,4,4,19601.147,0.0,0.0,0.0,0.002,490028.725
1673520,IT,FR,LEATH,HEAVY,0.14,19601.135,4,4,19601.132,0.0,0.0,0.0,0.003,140008.107143
1774913,IT,CH,INSUR,FABRI,0.4,19599.859,3,3,19599.859,0.0,0.0,0.0,0.0,48999.6475
1681085,IT,GR,SUPPO,BRICK,0.14,19597.892,3,3,19597.892,0.0,0.0,0.0,0.0,139984.942857
1659685,IT,DE,RAILW,WOODW,0.13,19597.885,3,3,19597.885,0.0,0.0,0.0,0.0,150752.961538
1724531,IT,PT,POSTT,OFFIC,0.32,19595.412,3,3,19595.412,0.0,0.0,0.0,0.0,61235.6625
1642261,IT,AT,NONME,FOUND,0.04,19594.885,4,4,19594.883,0.0,0.0,0.0,0.002,489872.125
1718804,IT,PL,PAPER,BIOGA,0.08,19594.356,4,4,19594.354,0.0,0.0,0.0,0.002,244929.45
1644944,IT,BE,WOODW,PRINT,0.05,19593.988,3,3,19593.988,0.0,0.0,0.0,0.0,391879.76
1682620,IT,HR,KEROS,PLAST,0.03,19593.867,4,4,19593.865,0.0,0.0,0.0,0.002,653128.9
1784142,IT,ID,PAPER,VEGET,0.08,19592.904,4,4,19592.902,0.0,0.0,0.0,0.002,244911.3
1712091,IT,LV,BEVER,SUPPO,0.08,19592.788,3,3,19592.788,0.0,0.0,0.0,0.0,244909.85
1719356,IT,PL,RUBBE,MEATA,0.06,19591.982,4,4,19591.98,0.0,0.0,0.0,0.002,326533.033333
1811248,IT,WM,BITU1,POULT,0.03,19589.823,4,4,19589.821,0.0,0.0,0.0,0.002,652994.1
1807858,IT,WF,PAPE1,WEARI,0.14,19589.546,3,3,19589.546,0.0,0.0,0.0,0.0,139925.328571
