trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1713144,IT,MT,BEVER,93197,0.08,19589.331,3,3,19589.331,0.0,0.0,0.0,0.0,244866.6375
1712441,IT,LV,BASIC,BIOG1,0.02,19586.36,3,3,19586.36,0.0,0.0,0.0,0.0,979318.0
1679709,IT,GR,NONME,RUBBE,0.04,19585.703,4,4,19585.701,0.0,0.0,0.0,0.002,489642.575
1753746,IT,CA,FURNI,PULP5,0.06,19585.595,4,4,19585.593,0.0,0.0,0.0,0.002,326426.583333
1672466,IT,FI,OILHA,BASIC,0.11,19584.367,3,3,19584.367,0.0,0.0,0.0,0.0,178039.7
1651652,IT,CY,BASIC,DISTR,0.02,19584.235,3,3,19584.235,0.0,0.0,0.0,0.0,979211.75
1732657,IT,SI,GLASS,HEALT,0.05,19582.586,3,3,19582.586,0.0,0.0,0.0,0.0,391651.72
1767127,IT,RU,FURNI,FOOD4,0.06,19582.427,4,4,19582.425,0.0,0.0,0.0,0.002,326373.783333
1720542,IT,PL,OFFIC,BIODI,0.06,19582.039,3,3,19582.039,0.0,0.0,0.0,0.0,326367.316667
1735857,IT,SK,MACHI,RECRE,0.11,19581.87,4,4,19581.868,0.0,0.0,0.0,0.002,178017.0
1712334,IT,LV,RUBBE,FURNI,0.06,19581.841,4,4,19581.839,0.0,0.0,0.0,0.002,326364.016667
1653749,IT,CZ,COPP1,LEAD1,0.05,19580.941,3,3,19580.941,0.0,0.0,0.0,0.0,391618.82
1744346,IT,US,FINAN,AUXIL,0.25,19580.285,3,3,19580.285,0.0,0.0,0.0,0.0,78321.14
1664965,IT,ES,SANDC,FOUND,0.04,19580.199,4,4,19576.199,0.0,0.0,4.0,0.0,489504.975
1727845,IT,RO,BUSIN,AUXIL,0.2,19580.11,3,3,19580.11,0.0,0.0,0.0,0.0,97900.55
1685030,IT,HU,DAIRY,TEXTI,0.08,19579.788,3,3,19579.788,0.0,0.0,0.0,0.0,244747.35
1732065,IT,SI,KEROS,FOOD3,0.03,19579.656,4,4,19579.654,0.0,0.0,0.0,0.002,652655.2
1787989,IT,WA,TEXTI,SANDC,0.12,19579.393,4,4,19579.39,0.0,0.0,0.0,0.003,163161.608333
1754680,IT,KR,MEAT4,EDUCA,0.11,19576.785,3,3,19576.785,0.0,0.0,0.0,0.0,177970.772727
1757555,IT,BR,MOTOR,LIQUI,0.03,19576.577,4,4,19576.575,0.0,0.0,0.0,0.002,652552.566667
1803968,IT,WF,LEATH,NONFE,0.14,19576.442,4,4,19576.439,0.0,0.0,0.0,0.003,139831.728571
1801601,IT,WE,TRANS,RETAI,0.12,19574.893,3,3,19574.893,0.0,0.0,0.0,0.0,163124.108333
1679658,IT,GR,GLASS,ELEC1,0.05,19574.161,3,3,19574.161,0.0,0.0,0.0,0.0,391483.22
1812579,IT,WM,LEAD1,PROCE,0.03,19573.628,4,4,19573.626,0.0,0.0,0.0,0.002,652454.266667
1814693,IT,WM,PLAS1,RESEA,0.07,19573.132,3,3,19573.132,0.0,0.0,0.0,0.0,279616.171429
1802154,IT,WE,HOTEL,FOOD5,0.14,19572.471,3,3,19572.471,0.0,0.0,0.0,0.0,139803.364286
1728522,IT,SE,WOODW,RESEA,0.05,19571.772,3,3,19571.772,0.0,0.0,0.0,0.0,391435.44
1788354,IT,WA,LEATH,PRIVA,0.14,19571.397,4,4,19571.394,0.0,0.0,0.0,0.003,139795.692857
1733903,IT,SI,AIRTR,CHEM1,0.02,19570.315,3,3,19570.315,0.0,0.0,0.0,0.0,978515.75
1658704,IT,DE,OFFIC,NONF1,0.06,19570.2,3,3,19570.2,0.0,0.0,0.0,0.0,326170.0
1787942,IT,WA,FISH5,CHEM1,0.08,19569.981,4,4,19569.971,0.0,0.0,0.0,0.01,244624.7625
1712240,IT,LV,PAPER,REALE,0.08,19569.621,4,4,19569.619,0.0,0.0,0.0,0.002,244620.2625
1655309,IT,DE,VEGET,PIGS9,0.07,19569.179,3,3,19569.179,0.0,0.0,0.0,0.0,279559.7
1765173,IT,MX,BUSIN,ELECT,0.2,19568.627,3,3,19568.627,0.0,0.0,0.0,0.0,97843.135
1755866,IT,KR,NONME,RUBBE,0.04,19568.609,4,4,19568.607,0.0,0.0,0.0,0.002,489215.225
1722369,IT,PT,STONE,REALE,0.06,19568.387,4,4,19567.387,0.0,0.0,1.0,0.0,326139.783333
1641724,IT,AT,PLAST,REALE,0.04,19568.086,4,4,19568.084,0.0,0.0,0.0,0.002,489202.15
1776813,IT,TR,NAPHT,FURNI,0.03,19565.566,3,3,19565.566,0.0,0.0,0.0,0.0,652185.533333
1755992,IT,KR,ALUM1,REALE,0.03,19565.547,4,4,19565.545,0.0,0.0,0.0,0.002,652184.9
1774659,IT,CH,AIRTR,SECO9,0.02,19565.465,3,3,19565.465,0.0,0.0,0.0,0.0,978273.25
1664220,IT,EE,BRICK,CEMEN,0.03,19564.818,3,3,19564.818,0.0,0.0,0.0,0.0,652160.6
1731673,IT,SI,WOODW,PREC1,0.05,19564.034,3,3,19564.034,0.0,0.0,0.0,0.0,391280.68
1759554,IT,BR,COMPU,PRINT,0.22,19563.412,3,3,19563.412,0.0,0.0,0.0,0.0,88924.6
1682138,IT,HR,TEXTI,TRANS,0.12,19563.249,4,4,19563.246,0.0,0.0,0.0,0.003,163027.075
1709795,IT,LT,RUBBE,BITU1,0.06,19562.592,4,4,19562.59,0.0,0.0,0.0,0.002,326043.2
1646742,IT,BE,CONST,PREC1,0.11,19560.74,3,3,19560.74,0.0,0.0,0.0,0.0,177824.909091
1799004,IT,WE,TEXTI,DAIRY,0.12,19560.585,4,4,19560.582,0.0,0.0,0.0,0.003,163004.875
1800376,IT,WE,CHEM1,FABRI,0.04,19560.342,4,4,19560.34,0.0,0.0,0.0,0.002,489008.55
1724648,IT,PT,FINAN,RECRE,0.25,19560.277,3,3,19560.277,0.0,0.0,0.0,0.0,78241.108
1737692,IT,GB,PRINT,RESEA,0.19,19559.712,3,3,19559.712,0.0,0.0,0.0,0.0,102945.852632
1762444,IT,IN,POSTT,MEMBE,0.32,19559.321,3,3,19559.321,0.0,0.0,0.0,0.0,61122.878125
1649348,IT,BG,PLAST,FURNI,0.04,19558.172,4,4,19558.17,0.0,0.0,0.0,0.002,488954.3
1796641,IT,WL,HOTEL,ELEC1,0.14,19557.937,3,3,19557.937,0.0,0.0,0.0,0.0,139699.55
1800714,IT,WE,CEMEN,WHOLE,0.03,19557.718,3,3,19557.718,0.0,0.0,0.0,0.0,651923.933333
1790366,IT,WA,LEAD1,ANIMA,0.03,19557.304,4,4,19557.302,0.0,0.0,0.0,0.002,651910.133333
1719834,IT,PL,BASIC,BIOG1,0.02,19555.823,3,3,19555.823,0.0,0.0,0.0,0.0,977791.15
1689213,IT,IE,WHOLE,WHEAT,0.17,19555.07,3,3,19555.07,0.0,0.0,0.0,0.0,115029.823529
1651425,IT,CY,KEROS,RECRE,0.03,19554.09,4,4,19554.088,0.0,0.0,0.0,0.002,651803.0
1732723,IT,SI,CEMEN,CHEM1,0.03,19553.655,3,3,19553.655,0.0,0.0,0.0,0.0,651788.5
1644189,IT,BE,CEREA,DAIRY,0.03,19553.281,3,3,19553.281,0.0,0.0,0.0,0.0,651776.033333
1654532,IT,CZ,HOTEL,ELEC3,0.14,19552.921,3,3,19552.921,0.0,0.0,0.0,0.0,139663.721429
1770309,IT,AU,HOTEL,TRAN2,0.14,19552.572,3,3,19552.572,0.0,0.0,0.0,0.0,139661.228571
1710482,IT,LT,LANDT,REALE,0.13,19551.613,3,3,19551.613,0.0,0.0,0.0,0.0,150397.023077
1804756,IT,WF,NAPHT,SANDC,0.03,19551.097,3,3,19551.097,0.0,0.0,0.0,0.0,651703.233333
1710648,IT,LU,MEAT4,RETAI,0.11,19550.606,3,3,19550.606,0.0,0.0,0.0,0.0,177732.781818
1709834,IT,LT,RUBBE,EDUCA,0.06,19549.725,4,4,19549.723,0.0,0.0,0.0,0.002,325828.75
1755311,IT,KR,PAPER,RENTI,0.08,19548.48,4,4,19548.478,0.0,0.0,0.0,0.002,244356.0
1663595,IT,DK,BUSIN,MEATP,0.2,19547.805,3,3,19547.805,0.0,0.0,0.0,0.0,97739.025
1795246,IT,WL,CERAM,MOTOR,0.03,19547.29,3,3,19547.29,0.0,0.0,0.0,0.0,651576.333333
1687782,IT,HU,SUPPO,93197,0.14,19545.62,3,3,19545.62,0.0,0.0,0.0,0.0,139611.571429
1739029,IT,GB,SALEM,FOOD4,0.16,19545.581,3,3,19545.581,0.0,0.0,0.0,0.0,122159.88125
1738186,IT,GB,CERAM,PLAST,0.03,19544.067,3,3,19544.067,0.0,0.0,0.0,0.0,651468.9
1753920,IT,CA,RAILW,LANDT,0.13,19543.783,3,3,19543.783,0.0,0.0,0.0,0.0,150336.792308
1795599,IT,WL,FABRI,WHEAT,0.08,19541.934,3,3,19541.934,0.0,0.0,0.0,0.0,244274.175
1747355,IT,JP,RETA1,MACHI,0.2,19541.148,3,3,19541.148,0.0,0.0,0.0,0.0,97705.74
1808761,IT,WF,WOOD2,MEATA,0.11,19540.738,3,3,19540.738,0.0,0.0,0.0,0.0,177643.072727
1648436,IT,BE,PRIVA,BUSIN,4.36,19539.505,4,4,19539.502,0.0,0.0,0.0,0.003,4481.537844
1651455,IT,CY,GASDI,SUPPO,0.03,19539.343,4,4,19539.341,0.0,0.0,0.0,0.002,651311.433333
1640476,IT,AT,DAIRY,CONST,0.08,19537.276,3,3,19537.276,0.0,0.0,0.0,0.0,244215.95
1809276,IT,WM,CRUDE,SUPPO,0.04,19535.831,4,4,19535.829,0.0,0.0,0.0,0.002,488395.775
1766317,IT,RU,NONME,RUBBE,0.04,19535.798,4,4,19535.796,0.0,0.0,0.0,0.002,488394.95
1655734,IT,DE,MEATC,MEDIC,0.07,19535.099,3,3,19535.099,0.0,0.0,0.0,0.0,279072.842857
1807088,IT,WF,SEACO,ELEC2,0.02,19535.086,3,3,19535.086,0.0,0.0,0.0,0.0,976754.3
1738278,IT,GB,NONME,TRANS,0.04,19534.008,4,4,19534.006,0.0,0.0,0.0,0.002,488350.2
1655951,IT,DE,FOOD5,ANIMA,0.09,19532.767,4,4,19532.765,0.0,0.0,0.0,0.002,217030.744444
1659204,IT,DE,CONST,EDUCA,0.11,19532.11,3,3,19532.11,0.0,0.0,0.0,0.0,177564.636364
1673800,IT,FR,PRINT,CEREA,0.19,19531.111,3,3,19531.111,0.0,0.0,0.0,0.0,102795.321053
1763446,IT,MX,NONSP,COLLE,0.03,19530.795,3,3,19530.795,0.0,0.0,0.0,0.0,651026.5
1690376,IT,IE,WASTE,CHEM1,0.06,19530.752,3,3,19530.752,0.0,0.0,0.0,0.0,325512.533333
1655509,IT,DE,CRUDE,BIODI,0.04,19528.306,4,4,19528.304,0.0,0.0,0.0,0.002,488207.65
1753372,IT,CA,ALUM1,PFERT,0.03,19527.612,4,4,19527.61,0.0,0.0,0.0,0.002,650920.4
1776416,IT,TR,PRINT,HEALT,0.19,19526.445,3,3,19526.445,0.0,0.0,0.0,0.0,102770.763158
1723661,IT,PT,MACHI,SANDC,0.11,19525.944,4,4,19525.942,0.0,0.0,0.0,0.002,177508.581818
1782299,IT,NO,COPP1,MOTO1,0.05,19525.759,3,3,19525.759,0.0,0.0,0.0,0.0,390515.18
1753433,IT,CA,FABRI,LEATH,0.08,19525.318,3,3,19525.318,0.0,0.0,0.0,0.0,244066.475
1643050,IT,AT,SALEM,MOTO1,0.16,19524.975,3,3,19524.975,0.0,0.0,0.0,0.0,122031.09375
1781038,IT,TW,PUBLI,PADDY,0.32,19524.947,3,3,19524.947,0.0,0.0,0.0,0.0,61015.459375
1686228,IT,HU,GLASS,HEALT,0.05,19524.639,3,3,19524.639,0.0,0.0,0.0,0.0,390492.78
1658015,IT,DE,PREC1,LUBRI,0.03,19524.356,3,3,19524.356,0.0,0.0,0.0,0.0,650811.866667
1768805,IT,AU,LEATH,DAIRY,0.14,19523.796,4,4,19523.793,0.0,0.0,0.0,0.003,139455.685714
1715210,IT,NL,WOODW,RADIO,0.05,19522.655,3,3,19522.655,0.0,0.0,0.0,0.0,390453.1
1652077,IT,CZ,STONE,CONST,0.06,19521.125,4,4,19520.125,0.0,0.0,1.0,0.0,325352.083333
1729316,IT,SE,NONME,ELEC3,0.04,19520.934,4,4,19520.932,0.0,0.0,0.0,0.002,488023.35
1678985,IT,GR,LEATH,VEGET,0.14,19520.288,4,4,19520.285,0.0,0.0,0.0,0.003,139430.628571
1688839,IT,IE,BASIC,PULP5,0.02,19519.865,3,3,19519.865,0.0,0.0,0.0,0.0,975993.25
1762399,IT,IN,POSTT,MACHI,0.32,19519.428,3,3,19519.428,0.0,0.0,0.0,0.0,60998.2125
1759602,IT,BR,COMPU,RENTI,0.22,19519.302,3,3,19519.302,0.0,0.0,0.0,0.0,88724.1
1798822,IT,WE,FOOD5,TRAN1,0.09,19519.163,4,4,19519.161,0.0,0.0,0.0,0.002,216879.588889
1738056,IT,GB,RUBBE,NFERT,0.06,19519.045,4,4,19519.043,0.0,0.0,0.0,0.002,325317.416667
1761227,IT,IN,RUBBE,OILSE,0.06,19518.859,4,4,19518.857,0.0,0.0,0.0,0.002,325314.316667
1739350,IT,GB,RAILW,KEROS,0.13,19518.775,3,3,19518.775,0.0,0.0,0.0,0.0,150144.423077
1643387,IT,AT,LANDT,PIGS9,0.13,19518.284,3,3,19518.284,0.0,0.0,0.0,0.0,150140.646154
1761953,IT,IN,FURNI,DIST1,0.06,19517.295,4,4,19517.293,0.0,0.0,0.0,0.002,325288.25
1809325,IT,WM,STONE,WHOLE,0.06,19516.796,4,4,19515.796,0.0,0.0,1.0,0.0,325279.933333
1721505,IT,PL,SUPPO,PRINT,0.14,19516.731,3,3,19516.731,0.0,0.0,0.0,0.0,139405.221429
1802484,IT,WE,SUPPO,COMPU,0.14,19516.526,3,3,19516.526,0.0,0.0,0.0,0.0,139403.757143
1777397,IT,TR,CERAM,REALE,0.03,19515.777,3,3,19515.777,0.0,0.0,0.0,0.0,650525.9
1783569,IT,NO,FOOD2,FISHF,0.11,19514.981,3,3,19514.981,0.0,0.0,0.0,0.0,177408.918182
1788761,IT,WA,MOTOR,COMPU,0.03,19514.355,4,4,19514.353,0.0,0.0,0.0,0.002,650478.5
1647457,IT,BE,AIRTR,FOODW,0.02,19513.648,3,3,19513.648,0.0,0.0,0.0,0.0,975682.4
1671460,IT,FI,FABRI,OILHA,0.08,19513.517,3,3,19513.517,0.0,0.0,0.0,0.0,243918.9625
1664305,IT,EE,COPP1,COPP1,0.05,19510.687,3,3,19510.687,0.0,0.0,0.0,0.0,390213.74
1689299,IT,IE,RETA1,OILSE,0.2,19510.293,3,3,19510.293,0.0,0.0,0.0,0.0,97551.465
1796741,IT,WL,LANDT,PRINT,0.13,19508.764,3,3,19508.764,0.0,0.0,0.0,0.0,150067.415385
1713770,IT,MT,MOTO1,OFFIC,0.1,19508.01,3,3,19508.01,0.0,0.0,0.0,0.0,195080.1
1663513,IT,DK,RENTI,RESEA,0.12,19507.626,3,3,19507.626,0.0,0.0,0.0,0.0,162563.55
1772011,IT,CH,PRINT,MEATP,0.19,19507.035,3,3,19507.035,0.0,0.0,0.0,0.0,102668.605263
1663994,IT,EE,PAPER,EDUCA,0.08,19506.738,4,4,19506.736,0.0,0.0,0.0,0.002,243834.225
1780888,IT,TW,RESEA,BITU1,0.11,19506.051,3,3,19506.051,0.0,0.0,0.0,0.0,177327.736364
1754090,IT,CA,AIRTR,GASDI,0.02,19505.693,3,3,19505.693,0.0,0.0,0.0,0.0,975284.65
1742364,IT,US,NONME,BITU1,0.04,19505.418,4,4,19505.416,0.0,0.0,0.0,0.002,487635.45
1715431,IT,NL,MOTOR,DIST1,0.03,19505.318,4,4,19505.316,0.0,0.0,0.0,0.002,650177.266667
1766327,IT,RU,NONME,MACHI,0.04,19505.043,4,4,19505.041,0.0,0.0,0.0,0.002,487626.075
1672467,IT,FI,SEWAG,BASIC,0.17,19503.977,3,3,19503.977,0.0,0.0,0.0,0.0,114729.276471
1789036,IT,WA,NAPHT,NFERT,0.03,19503.305,3,3,19503.305,0.0,0.0,0.0,0.0,650110.166667
1714506,IT,NL,CRUDE,TEXTI,0.04,19502.706,4,4,19502.704,0.0,0.0,0.0,0.002,487567.65
1652863,IT,CZ,COALT,ALUMI,0.03,19501.642,3,3,19501.642,0.0,0.0,0.0,0.0,650054.733333
1710467,IT,LT,LANDT,DISTR,0.13,19501.53,3,3,19501.53,0.0,0.0,0.0,0.0,150011.769231
1814307,IT,WM,FINAN,NATUR,0.25,19500.524,3,3,19500.524,0.0,0.0,0.0,0.0,78002.096
1651867,IT,CY,AIRTR,RECRE,0.02,19500.067,3,3,19500.067,0.0,0.0,0.0,0.0,975003.35
1777110,IT,TR,CHEM1,PAPE4,0.04,19499.838,4,4,19499.836,0.0,0.0,0.0,0.002,487495.95
1790658,IT,WA,FABRI,BIOGA,0.08,19498.73,3,3,19498.73,0.0,0.0,0.0,0.0,243734.125
1762699,IT,IN,BUSIN,MEAT1,0.2,19498.574,3,3,19498.574,0.0,0.0,0.0,0.0,97492.87
1652588,IT,CZ,LEATH,RETA1,0.14,19498.157,4,4,19498.154,0.0,0.0,0.0,0.003,139272.55
1718757,IT,PL,PAPER,WHEAT,0.08,19497.98,4,4,19497.978,0.0,0.0,0.0,0.002,243724.75
1710934,IT,LU,PLAST,RENTI,0.04,19496.952,4,4,19496.95,0.0,0.0,0.0,0.002,487423.8
1798674,IT,WE,VEGE1,TOBAC,0.06,19494.87,4,4,19494.866,0.0,0.0,0.0,0.004,324914.5
1726763,IT,RO,SALEM,ELEC8,0.16,19493.006,3,3,19493.006,0.0,0.0,0.0,0.0,121831.2875
1682600,IT,HR,KEROS,SANDC,0.03,19492.97,4,4,19492.968,0.0,0.0,0.0,0.002,649765.666667
1727768,IT,RO,BUSIN,FISHF,0.2,19491.535,3,3,19491.535,0.0,0.0,0.0,0.0,97457.675
1661523,IT,DK,FOOD5,SUPPO,0.09,19490.794,4,4,19490.792,0.0,0.0,0.0,0.002,216564.377778
1683598,IT,HR,FABRI,WHEAT,0.08,19489.66,3,3,19489.66,0.0,0.0,0.0,0.0,243620.75
1784872,IT,ID,AIRTR,FABRI,0.02,19488.527,3,3,19488.527,0.0,0.0,0.0,0.0,974426.35
1799099,IT,WE,WEARI,PEAT2,0.15,19488.238,4,4,19488.234,0.0,0.0,0.0,0.004,129921.586667
1667490,IT,ES,FABRI,TOBAC,0.08,19487.68,3,3,19487.68,0.0,0.0,0.0,0.0,243596.0
1710624,IT,LU,MEATC,CONST,0.07,19486.843,3,3,19486.843,0.0,0.0,0.0,0.0,278383.471429
1674470,IT,FR,BIODI,OFFIC,0.04,19485.47,4,4,19485.468,0.0,0.0,0.0,0.002,487136.75
1718572,IT,PL,WEARI,BUSIN,0.15,19484.911,4,4,19484.907,0.0,0.0,0.0,0.004,129899.406667
1642933,IT,AT,FURNI,WEARI,0.06,19483.847,4,4,19483.845,0.0,0.0,0.0,0.002,324730.783333
1769964,IT,AU,TRANS,WOODW,0.12,19483.811,3,3,19483.811,0.0,0.0,0.0,0.0,162365.091667
1664288,IT,EE,ALUM1,WOODW,0.03,19481.57,4,4,19481.568,0.0,0.0,0.0,0.002,649385.666667
1783668,IT,NO,WASTE,FOUND,0.06,19481.505,3,3,19481.505,0.0,0.0,0.0,0.0,324691.75
1671478,IT,FI,MACHI,NICKE,0.11,19480.734,4,4,19480.732,0.0,0.0,0.0,0.002,177097.581818
1782908,IT,NO,SEACO,TRAN2,0.02,19479.665,3,3,19479.665,0.0,0.0,0.0,0.0,973983.25
1729750,IT,SE,MACHI,GLASS,0.11,19479.509,4,4,19479.507,0.0,0.0,0.0,0.002,177086.445455
1674208,IT,FR,LIQUE,FURNI,0.03,19479.211,4,4,19479.209,0.0,0.0,0.0,0.002,649307.033333
1730013,IT,SE,RETAI,FORES,0.15,19478.1,3,3,19478.1,0.0,0.0,0.0,0.0,129854.0
1790479,IT,WA,COPP1,LIQUE,0.05,19476.727,3,3,19476.727,0.0,0.0,0.0,0.0,389534.54
1785297,IT,ZA,WEARI,EDUCA,0.15,19476.464,4,4,19476.46,0.0,0.0,0.0,0.004,129843.093333
1661971,IT,DK,PETRO,DAIRY,0.03,19475.7,4,4,19475.698,0.0,0.0,0.0,0.002,649190.0
1763667,IT,MX,RUBBE,GASDI,0.06,19473.352,4,4,19473.35,0.0,0.0,0.0,0.002,324555.866667
1755932,IT,KR,BASIC,LANDT,0.02,19473.231,3,3,19473.231,0.0,0.0,0.0,0.0,973661.55
1646733,IT,BE,CONST,KERO1,0.11,19472.541,3,3,19472.541,0.0,0.0,0.0,0.0,177023.1
1735909,IT,SK,OFFIC,INSUR,0.06,19472.178,3,3,19472.178,0.0,0.0,0.0,0.0,324536.3
1742048,IT,US,RUBBE,FORES,0.06,19471.767,4,4,19471.765,0.0,0.0,0.0,0.002,324529.45
1794681,IT,WL,NAPHT,GLASS,0.03,19469.638,3,3,19469.638,0.0,0.0,0.0,0.0,648987.933333
1728389,IT,SE,TEXTI,POSTT,0.12,19469.613,4,4,19469.61,0.0,0.0,0.0,0.003,162246.775
1723402,IT,PT,BASIC,ELEC4,0.02,19469.525,3,3,19469.525,0.0,0.0,0.0,0.0,973476.25
1649696,IT,BG,NONME,CERAM,0.04,19469.495,4,4,19469.493,0.0,0.0,0.0,0.002,486737.375
1717958,IT,PL,SANDC,GASDI,0.04,19469.477,4,4,19465.477,0.0,0.0,4.0,0.0,486736.925
1650132,IT,BG,OFFIC,HEALT,0.06,19468.626,3,3,19468.626,0.0,0.0,0.0,0.0,324477.1
1722993,IT,PT,NONSP,KEROS,0.03,19468.557,3,3,19468.557,0.0,0.0,0.0,0.0,648951.9
1729301,IT,SE,NONME,CHEM1,0.04,19468.234,4,4,19468.232,0.0,0.0,0.0,0.002,486705.85
1686832,IT,HU,FABRI,ELEC1,0.08,19468.032,3,3,19468.032,0.0,0.0,0.0,0.0,243350.4
1690131,IT,IE,COMPU,RAILW,0.22,19467.33,3,3,19467.33,0.0,0.0,0.0,0.0,88487.863636
1813412,IT,WM,FURNI,INSUR,0.06,19465.367,4,4,19465.365,0.0,0.0,0.0,0.002,324422.783333
1801498,IT,WE,MOTO1,MEDIC,0.1,19464.514,3,3,19464.514,0.0,0.0,0.0,0.0,194645.14
1654146,IT,CZ,MOTO1,WOODW,0.1,19463.702,3,3,19463.702,0.0,0.0,0.0,0.0,194637.02
1676677,IT,FR,RAILW,WEARI,0.13,19463.386,3,3,19463.386,0.0,0.0,0.0,0.0,149718.353846
1689554,IT,IE,AIRTR,STONE,0.02,19462.679,3,3,19462.679,0.0,0.0,0.0,0.0,973133.95
1664772,IT,ES,CEREA,CATTL,0.03,19461.78,3,3,19461.78,0.0,0.0,0.0,0.0,648726.0
1797912,IT,WL,WASTE,PUBLI,0.06,19460.814,3,3,19460.814,0.0,0.0,0.0,0.0,324346.9
1733495,IT,SI,WHOLE,FOOD5,0.17,19460.397,3,3,19460.397,0.0,0.0,0.0,0.0,114472.923529
1737023,IT,GB,STONE,CHEM1,0.06,19460.05,4,4,19459.05,0.0,0.0,1.0,0.0,324334.166667
1785448,IT,ZA,PAPER,WASTE,0.08,19459.358,4,4,19459.356,0.0,0.0,0.0,0.002,243241.975
1737784,IT,GB,LIQUE,HOTEL,0.03,19458.792,4,4,19458.79,0.0,0.0,0.0,0.002,648626.4
1782256,IT,NO,ALUM1,NONF1,0.03,19458.213,4,4,19458.211,0.0,0.0,0.0,0.002,648607.1
1651697,IT,CY,FABRI,NONME,0.08,19456.264,3,3,19456.264,0.0,0.0,0.0,0.0,243203.3
1747041,IT,JP,TRANS,HEALT,0.12,19456.225,3,3,19456.225,0.0,0.0,0.0,0.0,162135.208333
1774270,IT,CH,RETA1,FOOD2,0.2,19455.157,3,3,19455.157,0.0,0.0,0.0,0.0,97275.785
1805864,IT,WF,ALUM1,PAPER,0.03,19453.673,4,4,19453.671,0.0,0.0,0.0,0.002,648455.766667
1664876,IT,ES,FORES,FABRI,0.17,19453.4,4,4,19446.4,0.0,7.0,0.0,0.0,114431.764706
1773532,IT,CH,MOTO1,PREC1,0.1,19452.434,3,3,19452.434,0.0,0.0,0.0,0.0,194524.34
1793342,IT,WA,PRIVA,HEALT,4.34,19450.07,4,4,19450.067,0.0,0.0,0.0,0.003,4481.582949
1756867,IT,KR,POSTT,CONST,0.32,19449.997,3,3,19449.997,0.0,0.0,0.0,0.0,60781.240625
1809720,IT,WM,SUGA1,DAIRY,0.05,19448.756,4,4,19448.753,0.0,0.0,0.0,0.003,388975.12
1713445,IT,MT,CHEM1,MEATP,0.04,19448.279,4,4,19448.277,0.0,0.0,0.0,0.002,486206.975
1755857,IT,KR,NONME,STONE,0.04,19447.983,4,4,19447.981,0.0,0.0,0.0,0.002,486199.575
1717899,IT,PL,MEATA,FOOD5,0.11,19447.441,4,4,19447.438,0.0,0.0,0.0,0.003,176794.918182
1792201,IT,WA,SUPPO,HEALT,0.14,19447.092,3,3,19447.092,0.0,0.0,0.0,0.0,138907.8
1651738,IT,CY,MACHI,FABRI,0.11,19446.03,4,4,19446.028,0.0,0.0,0.0,0.002,176782.090909
1805514,IT,WF,CERAM,ELECT,0.03,19445.028,3,3,19445.028,0.0,0.0,0.0,0.0,648167.6
1733916,IT,SI,AIRTR,PUBLI,0.02,19444.513,3,3,19444.513,0.0,0.0,0.0,0.0,972225.65
1663956,IT,EE,PAPER,BEVER,0.08,19441.976,4,4,19441.974,0.0,0.0,0.0,0.002,243024.7
1769226,IT,AU,RUBBE,FISHF,0.06,19441.609,4,4,19441.607,0.0,0.0,0.0,0.002,324026.816667
1672777,IT,FR,MEATP,MEATP,0.08,19441.194,4,4,19441.192,0.0,0.0,0.0,0.002,243014.925
1763435,IT,MX,LUBRI,RENTI,0.02,19441.127,3,3,19441.127,0.0,0.0,0.0,0.0,972056.35
1655427,IT,DE,FORES,FORES,0.17,19440.282,4,4,19433.282,0.0,7.0,0.0,0.0,114354.6
1730615,IT,SE,RENTI,BEVER,0.12,19438.529,3,3,19438.529,0.0,0.0,0.0,0.0,161987.741667
1736345,IT,SK,RAILW,CONST,0.13,19438.18,3,3,19438.18,0.0,0.0,0.0,0.0,149524.461538
1771194,IT,CH,MEAT4,SEACO,0.11,19438.129,3,3,19438.129,0.0,0.0,0.0,0.0,176710.263636
