trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1807921,IT,WF,PLAS1,CHEMI,0.07,19438.091,3,3,19438.091,0.0,0.0,0.0,0.0,277687.014286
1659989,IT,DE,SEACO,RETA1,0.02,19435.883,3,3,19435.883,0.0,0.0,0.0,0.0,971794.15
1689599,IT,IE,AIRTR,POSTT,0.02,19435.583,3,3,19435.583,0.0,0.0,0.0,0.0,971779.15
1766875,IT,RU,OFFIC,PRINT,0.06,19434.58,3,3,19434.58,0.0,0.0,0.0,0.0,323909.666667
1720814,IT,PL,FURNI,PLAST,0.06,19433.277,4,4,19433.275,0.0,0.0,0.0,0.002,323887.95
1752793,IT,CA,PAPER,VEGET,0.08,19432.236,4,4,19432.234,0.0,0.0,0.0,0.002,242902.95
1793958,IT,WL,LEATH,HEALT,0.14,19431.886,4,4,19431.883,0.0,0.0,0.0,0.003,138799.185714
1732018,IT,SI,KEROS,COPP1,0.03,19431.543,4,4,19431.541,0.0,0.0,0.0,0.002,647718.1
1740559,IT,US,VEGET,HOTEL,0.07,19431.073,3,3,19431.073,0.0,0.0,0.0,0.0,277586.757143
1782765,IT,NO,HOTEL,PROCE,0.14,19430.339,3,3,19430.339,0.0,0.0,0.0,0.0,138788.135714
1737452,IT,GB,LEATH,CHEM1,0.14,19429.528,4,4,19429.525,0.0,0.0,0.0,0.003,138782.342857
1763093,IT,MX,WEARI,FISHF,0.15,19429.303,4,4,19429.299,0.0,0.0,0.0,0.004,129528.686667
1647242,IT,BE,LANDT,ALUM1,0.13,19429.17,3,3,19429.17,0.0,0.0,0.0,0.0,149455.153846
1654072,IT,CZ,MACHI,MEMBE,0.11,19428.964,4,4,19428.962,0.0,0.0,0.0,0.002,176626.945455
1800366,IT,WE,CHEM1,BRICK,0.04,19428.634,4,4,19428.632,0.0,0.0,0.0,0.002,485715.85
1758082,IT,BR,GLASS,WOODW,0.05,19428.594,3,3,19428.594,0.0,0.0,0.0,0.0,388571.88
1645321,IT,BE,GASDI,MEAT1,0.03,19428.364,4,4,19428.362,0.0,0.0,0.0,0.002,647612.133333
1794628,IT,WL,LIQUE,MOTOR,0.03,19428.091,4,4,19428.089,0.0,0.0,0.0,0.002,647603.033333
1787422,IT,WA,NATUR,FURNI,0.03,19426.895,3,3,19426.895,0.0,0.0,0.0,0.0,647563.166667
1644672,IT,BE,BEVER,LEATH,0.08,19425.153,3,3,19425.153,0.0,0.0,0.0,0.0,242814.4125
1723293,IT,PT,CERAM,CEMEN,0.03,19424.55,3,3,19424.55,0.0,0.0,0.0,0.0,647485.0
1766507,IT,RU,ALUM1,REALE,0.03,19424.202,4,4,19424.2,0.0,0.0,0.0,0.002,647473.4
1724353,IT,PT,SEACO,NONME,0.02,19424.11,3,3,19424.11,0.0,0.0,0.0,0.0,971205.5
1811346,IT,WM,BITU1,HEALT,0.03,19423.996,4,4,19423.994,0.0,0.0,0.0,0.002,647466.533333
1767488,IT,RU,SEACO,NAPHT,0.02,19423.902,3,3,19423.902,0.0,0.0,0.0,0.0,971195.1
1731682,IT,SI,WOODW,FURNI,0.05,19422.769,3,3,19422.769,0.0,0.0,0.0,0.0,388455.38
1784874,IT,ID,AIRTR,MOTO1,0.02,19421.699,3,3,19421.699,0.0,0.0,0.0,0.0,971084.95
1716113,IT,NL,BASIC,FOOD3,0.02,19420.743,3,3,19420.743,0.0,0.0,0.0,0.0,971037.15
1761905,IT,IN,FURNI,BEVER,0.06,19419.315,4,4,19419.313,0.0,0.0,0.0,0.002,323655.25
1674031,IT,FR,GASDI,STONE,0.03,19418.394,4,4,19418.392,0.0,0.0,0.0,0.002,647279.8
1795858,IT,WL,OFFIC,FOOD5,0.06,19417.926,3,3,19417.926,0.0,0.0,0.0,0.0,323632.1
1761477,IT,IN,PREC1,NONF1,0.03,19415.742,3,3,19415.742,0.0,0.0,0.0,0.0,647191.4
1651528,IT,CY,RUBBE,MEAT4,0.06,19415.659,4,4,19415.657,0.0,0.0,0.0,0.002,323594.316667
1665583,IT,ES,LEATH,RESEA,0.14,19415.467,4,4,19415.464,0.0,0.0,0.0,0.003,138681.907143
1765504,IT,RU,WEARI,CONST,0.15,19415.37,4,4,19415.366,0.0,0.0,0.0,0.004,129435.8
1680852,IT,GR,LANDT,MEATC,0.13,19415.261,3,3,19415.261,0.0,0.0,0.0,0.0,149348.161538
1652364,IT,CZ,TOBAC,NUCLE,0.08,19415.145,3,3,19415.145,0.0,0.0,0.0,0.0,242689.3125
1656445,IT,DE,PULP5,DIST1,0.06,19414.757,4,4,19414.755,0.0,0.0,0.0,0.002,323579.283333
1779308,IT,TR,INSUR,TEXTI,0.4,19414.041,3,3,19414.041,0.0,0.0,0.0,0.0,48535.1025
1774039,IT,CH,RETAI,WHOLE,0.15,19413.81,3,3,19413.81,0.0,0.0,0.0,0.0,129425.4
1795309,IT,WL,NONME,PRECI,0.04,19412.286,4,4,19412.284,0.0,0.0,0.0,0.002,485307.15
1735526,IT,SK,ALUM1,MEAT1,0.03,19412.109,4,4,19412.107,0.0,0.0,0.0,0.002,647070.3
1780853,IT,TW,COMPU,POSTT,0.22,19410.781,3,3,19410.781,0.0,0.0,0.0,0.0,88230.822727
1794762,IT,WL,PLAST,COKIN,0.04,19410.675,4,4,19410.673,0.0,0.0,0.0,0.002,485266.875
1742231,IT,US,CERAM,BASIC,0.03,19410.337,3,3,19410.337,0.0,0.0,0.0,0.0,647011.233333
1807417,IT,WF,INSUR,NONFE,0.4,19409.566,3,3,19409.566,0.0,0.0,0.0,0.0,48523.915
1651477,IT,CY,HEAVY,BEVER,0.03,19409.513,4,4,19409.511,0.0,0.0,0.0,0.002,646983.766667
1741051,IT,US,TEXTI,PFERT,0.12,19409.063,4,4,19409.06,0.0,0.0,0.0,0.003,161742.191667
1651442,IT,CY,GASDI,FABRI,0.03,19408.682,4,4,19408.68,0.0,0.0,0.0,0.002,646956.066667
1781716,IT,NO,PULP5,RETAI,0.06,19407.777,4,4,19407.775,0.0,0.0,0.0,0.002,323462.95
1802985,IT,WF,WHEAT,RUBBE,0.01,19407.476,3,3,19407.476,0.0,0.0,0.0,0.0,1940747.6
1662037,IT,DK,CHEM1,VEGET,0.04,19407.432,4,4,19407.43,0.0,0.0,0.0,0.002,485185.8
1648635,IT,BG,VEGE1,DAIRY,0.06,19405.638,4,4,19405.634,0.0,0.0,0.0,0.004,323427.3
1766938,IT,RU,MOTO1,FOOD5,0.1,19405.331,3,3,19405.331,0.0,0.0,0.0,0.0,194053.31
1802250,IT,WE,LANDT,FISHF,0.13,19404.983,3,3,19404.983,0.0,0.0,0.0,0.0,149269.1
1731923,IT,SI,MOTOR,CEMEN,0.03,19404.934,4,4,19404.932,0.0,0.0,0.0,0.002,646831.133333
1725851,IT,RO,GASDI,RUBBE,0.03,19404.001,4,4,19403.999,0.0,0.0,0.0,0.002,646800.033333
1687037,IT,HU,MOTO1,CEREA,0.1,19402.292,3,3,19402.292,0.0,0.0,0.0,0.0,194022.92
1722721,IT,PT,WOODW,MOTO1,0.05,19401.542,3,3,19401.542,0.0,0.0,0.0,0.0,388030.84
1726419,IT,RO,FABRI,DAIRY,0.08,19401.23,3,3,19401.23,0.0,0.0,0.0,0.0,242515.375
1667797,IT,ES,OFFIC,NONF1,0.06,19401.199,3,3,19401.199,0.0,0.0,0.0,0.0,323353.316667
1689756,IT,IE,FINAN,COMPU,0.25,19399.776,3,3,19399.776,0.0,0.0,0.0,0.0,77599.104
1786072,IT,ZA,CEMEN,AIRTR,0.03,19399.435,3,3,19399.435,0.0,0.0,0.0,0.0,646647.833333
1813582,IT,WM,WHOLE,ELEC6,0.17,19399.434,3,3,19399.434,0.0,0.0,0.0,0.0,114114.317647
1778025,IT,TR,OFFIC,GASDI,0.06,19399.303,3,3,19399.303,0.0,0.0,0.0,0.0,323321.716667
1782059,IT,NO,GLASS,DAIRY,0.05,19398.773,3,3,19398.773,0.0,0.0,0.0,0.0,387975.46
1749151,IT,CN,WOODW,RECRE,0.05,19398.65,3,3,19398.65,0.0,0.0,0.0,0.0,387973.0
1718314,IT,PL,FOOD5,FINAN,0.09,19398.508,4,4,19398.506,0.0,0.0,0.0,0.002,215538.977778
1790229,IT,WA,PREC1,GLASS,0.03,19398.115,3,3,19398.115,0.0,0.0,0.0,0.0,646603.833333
1665156,IT,ES,DAIRY,93197,0.08,19396.41,3,3,19396.41,0.0,0.0,0.0,0.0,242455.125
1730739,IT,SE,BUSIN,RAWMI,0.2,19395.364,3,3,19395.364,0.0,0.0,0.0,0.0,96976.82
1737930,IT,GB,CHEM1,REFI1,0.04,19392.632,4,4,19392.63,0.0,0.0,0.0,0.002,484815.8
1802421,IT,WE,AIRTR,OFFIC,0.02,19391.976,3,3,19391.976,0.0,0.0,0.0,0.0,969598.8
1768312,IT,AU,SANDC,RECRE,0.04,19391.928,4,4,19387.928,0.0,0.0,4.0,0.0,484798.2
1766197,IT,RU,GLASS,VEGE1,0.05,19391.662,3,3,19391.662,0.0,0.0,0.0,0.0,387833.24
1782402,IT,NO,FABRI,FOODW,0.08,19391.658,3,3,19391.658,0.0,0.0,0.0,0.0,242395.725
1713860,IT,MT,ELEC4,FOOD5,0.31,19391.624,3,3,19391.624,0.0,0.0,0.0,0.0,62553.625806
1651415,IT,CY,KEROS,SALEM,0.03,19391.382,4,4,19391.38,0.0,0.0,0.0,0.002,646379.4
1714589,IT,NL,SANDC,PIGS9,0.04,19390.445,4,4,19386.445,0.0,0.0,4.0,0.0,484761.125
1716434,IT,NL,MACHI,FOOD3,0.11,19390.129,4,4,19390.127,0.0,0.0,0.0,0.002,176273.9
1673393,IT,FR,WEARI,MEATC,0.15,19387.917,4,4,19387.913,0.0,0.0,0.0,0.004,129252.78
1755223,IT,KR,WOODW,RESEA,0.05,19386.83,3,3,19386.83,0.0,0.0,0.0,0.0,387736.6
1737522,IT,GB,WOODW,ALUM1,0.05,19386.747,3,3,19386.747,0.0,0.0,0.0,0.0,387734.94
1744781,IT,US,RESEA,BRICK,0.11,19385.113,3,3,19385.113,0.0,0.0,0.0,0.0,176228.3
1670648,IT,FI,LEATH,FINAN,0.14,19384.93,4,4,19384.927,0.0,0.0,0.0,0.003,138463.785714
1807054,IT,WF,TRAN2,93197,0.03,19381.708,3,3,19381.708,0.0,0.0,0.0,0.0,646056.933333
1723917,IT,PT,FURNI,RENTI,0.06,19381.671,4,4,19381.669,0.0,0.0,0.0,0.002,323027.85
1664204,IT,EE,CERAM,CEMEN,0.03,19379.985,3,3,19379.985,0.0,0.0,0.0,0.0,645999.5
1812438,IT,WM,PREC1,BITU1,0.03,19379.615,3,3,19379.615,0.0,0.0,0.0,0.0,645987.166667
1746989,IT,JP,MOTO1,OILHA,0.1,19379.282,3,3,19379.282,0.0,0.0,0.0,0.0,193792.82
1662794,IT,DK,TRANS,RESEA,0.12,19379.124,3,3,19379.124,0.0,0.0,0.0,0.0,161492.7
1714913,IT,NL,BEVER,ELEC2,0.08,19379.113,3,3,19379.113,0.0,0.0,0.0,0.0,242238.9125
1645377,IT,BE,HEAVY,BIOGA,0.03,19378.62,4,4,19378.618,0.0,0.0,0.0,0.002,645954.0
1718152,IT,PL,VEGE1,BUSIN,0.06,19377.856,4,4,19377.852,0.0,0.0,0.0,0.004,322964.266667
1712567,IT,LV,MACHI,FABRI,0.11,19377.211,4,4,19377.209,0.0,0.0,0.0,0.002,176156.463636
1750486,IT,CN,MACHI,NONSP,0.11,19374.51,4,4,19374.508,0.0,0.0,0.0,0.002,176131.909091
1640454,IT,AT,VEGE1,PUBLI,0.06,19371.976,4,4,19371.972,0.0,0.0,0.0,0.004,322866.266667
1714591,IT,NL,SANDC,RAWMI,0.04,19371.473,4,4,19367.473,0.0,0.0,4.0,0.0,484286.825
1783366,IT,NO,PLAS1,COPP1,0.07,19370.1,3,3,19370.1,0.0,0.0,0.0,0.0,276715.714286
1728531,IT,SE,WOODW,INERT,0.05,19369.777,3,3,19369.777,0.0,0.0,0.0,0.0,387395.54
1788992,IT,WA,HEAVY,FINAN,0.03,19369.523,4,4,19369.521,0.0,0.0,0.0,0.002,645650.766667
1684698,IT,HU,CEREA,REALE,0.03,19368.939,3,3,19368.939,0.0,0.0,0.0,0.0,645631.3
1719341,IT,PL,BIODI,PREC1,0.04,19368.639,4,4,19368.637,0.0,0.0,0.0,0.002,484215.975
1803782,IT,WF,TEXTI,LEADZ,0.11,19368.534,4,4,19368.531,0.0,0.0,0.0,0.003,176077.581818
1745608,IT,JP,TOBAC,MEMBE,0.08,19368.297,3,3,19368.297,0.0,0.0,0.0,0.0,242103.7125
1784623,IT,ID,MACHI,RETAI,0.11,19368.094,4,4,19368.092,0.0,0.0,0.0,0.002,176073.581818
1761609,IT,IN,FABRI,CEREA,0.08,19367.142,3,3,19367.142,0.0,0.0,0.0,0.0,242089.275
1662999,IT,DK,HOTEL,MOTOR,0.14,19366.73,3,3,19366.73,0.0,0.0,0.0,0.0,138333.785714
1764895,IT,MX,AIRTR,COLLE,0.02,19365.805,3,3,19365.805,0.0,0.0,0.0,0.0,968290.25
1790246,IT,WA,PREC1,FURNI,0.03,19365.687,3,3,19365.687,0.0,0.0,0.0,0.0,645522.9
1683583,IT,HR,COPP1,TRANS,0.05,19365.094,3,3,19365.094,0.0,0.0,0.0,0.0,387301.88
1813126,IT,WM,MOTO1,WEARI,0.1,19364.632,3,3,19364.632,0.0,0.0,0.0,0.0,193646.32
1646246,IT,BE,LEAD1,ALUM1,0.03,19364.483,4,4,19364.481,0.0,0.0,0.0,0.002,645482.766667
1740104,IT,GB,COMPU,PAPER,0.22,19362.946,3,3,19362.946,0.0,0.0,0.0,0.0,88013.390909
1766045,IT,RU,CHEM1,POSTT,0.04,19362.919,4,4,19362.917,0.0,0.0,0.0,0.002,484072.975
1724040,IT,PT,WHOLE,DAIRY,0.17,19362.859,3,3,19362.859,0.0,0.0,0.0,0.0,113899.170588
1670700,IT,FI,WOODW,WHOLE,0.05,19362.288,3,3,19362.288,0.0,0.0,0.0,0.0,387245.76
1732301,IT,SI,NAPHT,PRINT,0.03,19361.036,3,3,19361.036,0.0,0.0,0.0,0.0,645367.866667
1711677,IT,LU,COMPU,RECRE,0.22,19360.285,3,3,19360.285,0.0,0.0,0.0,0.0,88001.295455
1650168,IT,BG,MOTO1,ELEC3,0.1,19358.412,3,3,19358.412,0.0,0.0,0.0,0.0,193584.12
1751299,IT,CN,RAILW,MOTO1,0.13,19358.355,3,3,19358.355,0.0,0.0,0.0,0.0,148910.423077
1737977,IT,GB,CHEM1,SUPPO,0.04,19357.692,4,4,19357.69,0.0,0.0,0.0,0.002,483942.3
1801669,IT,WE,FURNI,ELECT,0.06,19357.429,4,4,19357.427,0.0,0.0,0.0,0.002,322623.816667
1651414,IT,CY,KEROS,CONST,0.03,19356.949,4,4,19356.947,0.0,0.0,0.0,0.002,645231.633333
1799933,IT,WE,HEAVY,BKBPE,0.03,19356.842,4,4,19356.84,0.0,0.0,0.0,0.002,645228.066667
1781233,IT,NO,CROPS,GLASS,0.15,19354.972,3,3,19354.972,0.0,0.0,0.0,0.0,129033.146667
1716989,IT,NL,LANDT,SUGA1,0.12,19354.39,3,3,19354.39,0.0,0.0,0.0,0.0,161286.583333
1752794,IT,CA,PAPER,FORES,0.07,19354.074,4,4,19354.072,0.0,0.0,0.0,0.002,276486.771429
1769950,IT,AU,MOTO1,MEMBE,0.1,19352.903,3,3,19352.903,0.0,0.0,0.0,0.0,193529.03
1726728,IT,RO,FURNI,TRAN1,0.06,19352.838,4,4,19352.836,0.0,0.0,0.0,0.002,322547.3
1772272,IT,CH,NAPHT,GLASS,0.03,19352.738,3,3,19352.738,0.0,0.0,0.0,0.0,645091.266667
1712537,IT,LV,FABRI,BUSIN,0.08,19352.555,3,3,19352.555,0.0,0.0,0.0,0.0,241906.9375
1653831,IT,CZ,FABRI,STONE,0.08,19351.808,3,3,19351.808,0.0,0.0,0.0,0.0,241897.6
1711730,IT,LU,BUSIN,RETAI,0.2,19350.176,3,3,19350.176,0.0,0.0,0.0,0.0,96750.88
1796196,IT,WL,FURNI,BRICK,0.06,19349.887,4,4,19349.885,0.0,0.0,0.0,0.002,322498.116667
1739501,IT,GB,LANDT,COLLE,0.12,19349.857,3,3,19349.857,0.0,0.0,0.0,0.0,161248.808333
1732677,IT,SI,CERAM,ALUM1,0.03,19349.798,3,3,19349.798,0.0,0.0,0.0,0.0,644993.266667
1689675,IT,IE,POSTT,DIST1,0.32,19349.728,3,3,19349.728,0.0,0.0,0.0,0.0,60467.9
1684923,IT,HU,CHEMI,MOTO1,0.05,19349.072,5,5,19348.07,0.0,0.0,1.0,0.002,386981.44
1784832,IT,ID,SEACO,PADDY,0.02,19348.945,3,3,19348.945,0.0,0.0,0.0,0.0,967447.25
1800585,IT,WE,GLASS,MEAT1,0.05,19346.627,3,3,19346.627,0.0,0.0,0.0,0.0,386932.54
1799562,IT,WE,PRINT,CONST,0.19,19345.582,3,3,19345.582,0.0,0.0,0.0,0.0,101818.852632
1807550,IT,WF,RENTI,COMPU,0.12,19344.434,3,3,19344.434,0.0,0.0,0.0,0.0,161203.616667
1715645,IT,NL,NAPHT,BASIC,0.03,19341.488,3,3,19341.488,0.0,0.0,0.0,0.0,644716.266667
1776934,IT,TR,PLAST,ELEC2,0.04,19341.346,4,4,19341.344,0.0,0.0,0.0,0.002,483533.65
1780779,IT,TW,RENTI,CONST,0.12,19339.334,3,3,19339.334,0.0,0.0,0.0,0.0,161161.116667
1800326,IT,WE,CHEM1,OILSE,0.04,19339.1,4,4,19339.098,0.0,0.0,0.0,0.002,483477.5
1801802,IT,WE,ELEC5,CROPS,0.23,19338.856,3,3,19338.856,0.0,0.0,0.0,0.0,84081.982609
1788104,IT,WA,WEARI,ANIMA,0.15,19338.258,4,4,19338.254,0.0,0.0,0.0,0.004,128921.72
1740733,IT,US,MEATP,HOTEL,0.08,19337.068,4,4,19337.066,0.0,0.0,0.0,0.002,241713.35
1732617,IT,SI,GLASS,PREC1,0.05,19336.332,3,3,19336.332,0.0,0.0,0.0,0.0,386726.64
1744540,IT,US,REALE,FURNI,0.82,19335.87,3,3,19335.87,0.0,0.0,0.0,0.0,23580.329268
1765922,IT,RU,PLAST,COLLE,0.04,19335.323,4,4,19335.321,0.0,0.0,0.0,0.002,483383.075
1677382,IT,FR,INSUR,HEAVY,0.4,19334.387,3,3,19334.387,0.0,0.0,0.0,0.0,48335.9675
1669713,IT,ES,COMPU,EDUCA,0.22,19334.154,3,3,19334.154,0.0,0.0,0.0,0.0,87882.518182
1731090,IT,SI,OILSE,CEMEN,0.01,19330.922,3,3,19330.922,0.0,0.0,0.0,0.0,1933092.2
1656451,IT,DE,PULP5,LANDT,0.06,19330.626,4,4,19330.624,0.0,0.0,0.0,0.002,322177.1
1732569,IT,SI,RUBBE,PUBLI,0.06,19329.836,4,4,19329.834,0.0,0.0,0.0,0.002,322163.933333
1676550,IT,FR,HOTEL,SUGA1,0.14,19329.316,3,3,19329.316,0.0,0.0,0.0,0.0,138066.542857
1763207,IT,MX,WOODW,MEAT4,0.05,19327.239,3,3,19327.239,0.0,0.0,0.0,0.0,386544.78
1649005,IT,BG,WOODW,FORES,0.05,19326.741,3,3,19326.741,0.0,0.0,0.0,0.0,386534.82
1803428,IT,WF,MEATP,NONFE,0.08,19326.639,4,4,19326.637,0.0,0.0,0.0,0.002,241582.9875
1739510,IT,GB,LANDT,TRAN2,0.12,19325.994,3,3,19325.994,0.0,0.0,0.0,0.0,161049.95
1733860,IT,SI,SEACO,BEVER,0.02,19325.816,3,3,19325.816,0.0,0.0,0.0,0.0,966290.8
1666295,IT,ES,LIQUE,LEATH,0.03,19325.556,4,4,19325.554,0.0,0.0,0.0,0.002,644185.2
1647753,IT,BE,INSUR,AUXIL,0.4,19325.439,3,3,19325.439,0.0,0.0,0.0,0.0,48313.5975
1653478,IT,CZ,BASIC,PIGS9,0.02,19325.415,3,3,19325.415,0.0,0.0,0.0,0.0,966270.75
1728720,IT,SE,MOTOR,RENTI,0.03,19325.001,4,4,19324.999,0.0,0.0,0.0,0.002,644166.7
1737720,IT,GB,GASDI,WOODW,0.03,19324.648,4,4,19324.646,0.0,0.0,0.0,0.002,644154.933333
1750620,IT,CN,OFFIC,AIRTR,0.06,19321.993,3,3,19321.993,0.0,0.0,0.0,0.0,322033.216667
1672609,IT,FR,FORES,CONST,0.17,19321.98,4,4,19314.98,0.0,7.0,0.0,0.0,113658.705882
1673645,IT,FR,WOODW,WOOD1,0.05,19321.658,3,3,19321.658,0.0,0.0,0.0,0.0,386433.16
1777880,IT,TR,MACHI,PLANT,0.11,19321.234,4,4,19321.232,0.0,0.0,0.0,0.002,175647.581818
1809117,IT,WM,CROPS,CERAM,0.15,19321.189,3,3,19321.189,0.0,0.0,0.0,0.0,128807.926667
1667437,IT,ES,COPP1,RECRE,0.05,19320.877,3,3,19320.877,0.0,0.0,0.0,0.0,386417.54
1740888,IT,US,DAIRY,FOOD3,0.08,19320.766,3,3,19320.766,0.0,0.0,0.0,0.0,241509.575
1808964,IT,WM,CEREA,PRIVA,0.03,19319.746,3,3,19319.746,0.0,0.0,0.0,0.0,643991.533333
1760786,IT,IN,PRINT,HOTEL,0.19,19318.434,3,3,19318.434,0.0,0.0,0.0,0.0,101675.968421
1794696,IT,WL,NAPHT,FURNI,0.03,19316.817,3,3,19316.817,0.0,0.0,0.0,0.0,643893.9
1748842,IT,CN,TEXTI,REALE,0.11,19316.727,4,4,19316.724,0.0,0.0,0.0,0.003,175606.609091
1652527,IT,CZ,WEARI,COMPU,0.15,19316.279,4,4,19316.275,0.0,0.0,0.0,0.004,128775.193333
1651574,IT,CY,GLASS,MEATP,0.05,19315.086,3,3,19315.086,0.0,0.0,0.0,0.0,386301.72
1804393,IT,WF,KEROS,ELEC4,0.03,19312.831,4,4,19312.829,0.0,0.0,0.0,0.002,643761.033333
1733827,IT,SI,LANDT,93197,0.12,19310.564,3,3,19310.564,0.0,0.0,0.0,0.0,160921.366667
1814017,IT,WM,SEACO,TRANS,0.02,19310.133,3,3,19310.133,0.0,0.0,0.0,0.0,965506.65
1765597,IT,RU,WOODW,FOOD5,0.05,19309.079,3,3,19309.079,0.0,0.0,0.0,0.0,386181.58
1779986,IT,TW,SALEM,PRINT,0.16,19308.889,3,3,19308.889,0.0,0.0,0.0,0.0,120680.55625
1808768,IT,WF,WOOD2,MEATC,0.1,19308.827,3,3,19308.827,0.0,0.0,0.0,0.0,193088.27
1725176,IT,RO,VEGE1,HOTEL,0.06,19306.855,4,4,19306.851,0.0,0.0,0.0,0.004,321780.916667
1755679,IT,KR,RUBBE,ELEC3,0.06,19306.008,4,4,19306.006,0.0,0.0,0.0,0.002,321766.8
1760016,IT,BR,INTER,PLAS2,0.12,19305.68,3,3,19305.68,0.0,0.0,0.0,0.0,160880.666667
1687438,IT,HU,RAILW,MOTOR,0.13,19305.052,3,3,19305.052,0.0,0.0,0.0,0.0,148500.4
1761429,IT,IN,BASIC,LEAD1,0.02,19304.714,3,3,19304.714,0.0,0.0,0.0,0.0,965235.7
1793200,IT,WA,93197,BUSIN,0.13,19304.082,4,4,19304.08,0.0,0.0,0.0,0.002,148492.938462
1778816,IT,TR,LANDT,BIOG1,0.12,19303.388,3,3,19303.388,0.0,0.0,0.0,0.0,160861.566667
1683514,IT,HR,ALUM1,WEARI,0.03,19303.053,4,4,19303.051,0.0,0.0,0.0,0.002,643435.1
1667037,IT,ES,NONME,PULP5,0.04,19302.872,4,4,19302.87,0.0,0.0,0.0,0.002,482571.8
1811781,IT,WM,ADDIT,BLAST,0.04,19302.492,4,4,19302.49,0.0,0.0,0.0,0.002,482562.3
1644187,IT,BE,CEREA,MEAT1,0.03,19300.473,3,3,19300.473,0.0,0.0,0.0,0.0,643349.1
1814118,IT,WM,AIRTR,MACHI,0.02,19300.471,3,3,19300.471,0.0,0.0,0.0,0.0,965023.55
1724113,IT,PT,RETA1,DAIRY,0.2,19299.161,3,3,19299.161,0.0,0.0,0.0,0.0,96495.805
1735500,IT,SK,PREC1,PLAST,0.03,19298.913,3,3,19298.913,0.0,0.0,0.0,0.0,643297.1
1731663,IT,SI,WOODW,PRINT,0.05,19298.598,3,3,19298.598,0.0,0.0,0.0,0.0,385971.96
1761004,IT,IN,NONSP,NAPHT,0.03,19296.393,3,3,19296.393,0.0,0.0,0.0,0.0,643213.1
1713920,IT,MT,ELEC8,RENTI,0.26,19295.208,3,3,19295.208,0.0,0.0,0.0,0.0,74212.338462
1811364,IT,WM,NONSP,KERO1,0.03,19293.527,3,3,19293.527,0.0,0.0,0.0,0.0,643117.566667
1723162,IT,PT,RUBBE,SANDC,0.06,19292.612,4,4,19292.61,0.0,0.0,0.0,0.002,321543.533333
1671786,IT,FI,WHOLE,OFFIC,0.17,19292.048,3,3,19292.048,0.0,0.0,0.0,0.0,113482.635294
1644681,IT,BE,BEVER,HEAVY,0.08,19291.126,3,3,19291.126,0.0,0.0,0.0,0.0,241139.075
1756379,IT,KR,FURNI,BASIC,0.06,19291.066,4,4,19291.064,0.0,0.0,0.0,0.002,321517.766667
1720146,IT,PL,COPP1,TEXTI,0.05,19290.995,3,3,19290.995,0.0,0.0,0.0,0.0,385819.9
1711580,IT,LU,FINAN,HOTEL,0.25,19290.3,3,3,19290.3,0.0,0.0,0.0,0.0,77161.2
1644351,IT,BE,CHEMI,TEXTI,0.05,19289.949,5,5,19288.947,0.0,0.0,1.0,0.002,385798.98
1785371,IT,ZA,WOODW,SUPPO,0.05,19289.76,3,3,19289.76,0.0,0.0,0.0,0.0,385795.2
1737999,IT,GB,CHEM1,INERT,0.04,19289.693,4,4,19289.691,0.0,0.0,0.0,0.002,482242.325
1662790,IT,DK,TRANS,RETA1,0.12,19289.43,3,3,19289.43,0.0,0.0,0.0,0.0,160745.25
1810611,IT,WM,PRINT,LANDT,0.19,19289.209,3,3,19289.209,0.0,0.0,0.0,0.0,101522.152632
1788735,IT,WA,MOTOR,MEDIC,0.03,19289.147,4,4,19289.145,0.0,0.0,0.0,0.002,642971.566667
1679465,IT,GR,CHEM1,BITU1,0.04,19289.084,4,4,19289.082,0.0,0.0,0.0,0.002,482227.1
1811324,IT,WM,BITU1,DIST1,0.03,19288.397,4,4,19288.395,0.0,0.0,0.0,0.002,642946.566667
1807551,IT,WF,RENTI,RESEA,0.12,19285.899,3,3,19285.899,0.0,0.0,0.0,0.0,160715.825
