trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1675768,IT,FR,FURNI,ELEC8,0.06,19285.602,4,4,19285.6,0.0,0.0,0.0,0.002,321426.7
1757272,IT,BR,DAIRY,RETA1,0.08,19285.022,3,3,19285.022,0.0,0.0,0.0,0.0,241062.775
1662987,IT,DK,HOTEL,SUGA1,0.14,19283.842,3,3,19283.842,0.0,0.0,0.0,0.0,137741.728571
1682303,IT,HR,LEATH,FOOD4,0.14,19282.599,4,4,19282.596,0.0,0.0,0.0,0.003,137732.85
1734500,IT,SK,VEGE1,POULT,0.06,19281.684,4,4,19281.68,0.0,0.0,0.0,0.004,321361.4
1780325,IT,TW,AIRTR,NONFE,0.02,19281.664,3,3,19281.664,0.0,0.0,0.0,0.0,964083.2
1670856,IT,FI,PLAST,MEAT4,0.04,19281.483,4,4,19281.481,0.0,0.0,0.0,0.002,482037.075
1721410,IT,PL,SEACO,SUPPO,0.02,19280.702,3,3,19280.702,0.0,0.0,0.0,0.0,964035.1
1675637,IT,FR,MOTO1,FOOD1,0.1,19280.346,3,3,19280.346,0.0,0.0,0.0,0.0,192803.46
1649823,IT,BG,ALUM1,CHEM1,0.03,19279.808,4,4,19279.806,0.0,0.0,0.0,0.002,642660.266667
1733526,IT,SI,WHOLE,REALE,0.17,19279.764,3,3,19279.764,0.0,0.0,0.0,0.0,113410.376471
1718230,IT,PL,PROCE,FABRI,0.13,19279.426,3,3,19279.426,0.0,0.0,0.0,0.0,148303.276923
1677544,IT,FR,AUXIL,INERT,0.35,19279.361,3,3,19279.361,0.0,0.0,0.0,0.0,55083.888571
1652513,IT,CZ,WEARI,STEAM,0.15,19279.189,4,4,19279.185,0.0,0.0,0.0,0.004,128527.926667
1760325,IT,IN,STONE,TRANS,0.06,19277.843,4,4,19276.843,0.0,0.0,1.0,0.0,321297.383333
1789557,IT,WA,BIOGA,WEARI,0.04,19277.285,4,4,19277.283,0.0,0.0,0.0,0.002,481932.125
1657097,IT,DE,NONSP,LANDT,0.03,19277.184,3,3,19277.184,0.0,0.0,0.0,0.0,642572.8
1808527,IT,WF,PAPE4,NATUR,0.13,19276.314,3,3,19276.314,0.0,0.0,0.0,0.0,148279.338462
1776943,IT,TR,PLAST,LANDT,0.04,19276.278,4,4,19276.276,0.0,0.0,0.0,0.002,481906.95
1743006,IT,US,OFFIC,CHEM1,0.06,19276.169,3,3,19276.169,0.0,0.0,0.0,0.0,321269.483333
1665350,IT,ES,FISH5,PUBLI,0.08,19276.04,4,4,19276.03,0.0,0.0,0.0,0.01,240950.5
1643567,IT,AT,SEACO,SALEM,0.02,19275.401,3,3,19275.401,0.0,0.0,0.0,0.0,963770.05
1810944,IT,WM,GASDI,LEATH,0.03,19273.253,4,4,19273.251,0.0,0.0,0.0,0.002,642441.766667
1766391,IT,RU,BASIC,GLASS,0.02,19273.24,3,3,19273.24,0.0,0.0,0.0,0.0,963662.0
1676399,IT,FR,WHOLE,RAILW,0.17,19272.994,3,3,19272.994,0.0,0.0,0.0,0.0,113370.552941
1775876,IT,TR,DAIRY,HEALT,0.08,19272.468,3,3,19272.468,0.0,0.0,0.0,0.0,240905.85
1733322,IT,SI,MOTO1,RENTI,0.1,19272.451,3,3,19272.451,0.0,0.0,0.0,0.0,192724.51
1764894,IT,MX,AIRTR,DISTR,0.02,19272.218,3,3,19272.218,0.0,0.0,0.0,0.0,963610.9
1643213,IT,AT,HOTEL,REFI1,0.14,19271.408,3,3,19271.408,0.0,0.0,0.0,0.0,137652.914286
1678542,IT,GR,VEGET,ALUM1,0.07,19269.816,3,3,19269.816,0.0,0.0,0.0,0.0,275283.085714
1665353,IT,ES,FISH5,RECRE,0.08,19268.871,4,4,19268.861,0.0,0.0,0.0,0.01,240860.8875
1716712,IT,NL,WHOLE,BUSIN,0.17,19266.969,3,3,19266.969,0.0,0.0,0.0,0.0,113335.111765
1787710,IT,WA,VEGE1,LIQUE,0.06,19266.513,4,4,19266.509,0.0,0.0,0.0,0.004,321108.55
1806028,IT,WF,COPP1,ELEC4,0.05,19265.985,3,3,19265.985,0.0,0.0,0.0,0.0,385319.7
1735874,IT,SK,OFFIC,PRINT,0.06,19265.286,3,3,19265.286,0.0,0.0,0.0,0.0,321088.1
1762676,IT,IN,RESEA,POSTT,0.1,19264.724,3,3,19264.724,0.0,0.0,0.0,0.0,192647.24
1684857,IT,HU,CRUDE,CONST,0.04,19264.608,4,4,19264.606,0.0,0.0,0.0,0.002,481615.2
1678860,IT,GR,FISH5,MEAT4,0.08,19263.795,4,4,19263.785,0.0,0.0,0.0,0.01,240797.4375
1724394,IT,PT,INLAN,ELEC2,0.03,19263.513,3,3,19263.513,0.0,0.0,0.0,0.0,642117.1
1789998,IT,WA,NONME,REFI1,0.04,19262.028,4,4,19262.026,0.0,0.0,0.0,0.002,481550.7
1686578,IT,HU,ALUM1,DISTR,0.03,19261.527,4,4,19261.525,0.0,0.0,0.0,0.002,642050.9
1785521,IT,ZA,MOTOR,TRAN2,0.03,19259.672,4,4,19259.67,0.0,0.0,0.0,0.002,641989.066667
1666523,IT,ES,PLAST,93197,0.04,19259.568,4,4,19259.566,0.0,0.0,0.0,0.002,481489.2
1727985,IT,SE,STONE,CONST,0.06,19258.872,4,4,19257.872,0.0,0.0,1.0,0.0,320981.2
1672358,IT,FI,BUSIN,TEXTI,0.2,19258.528,3,3,19258.528,0.0,0.0,0.0,0.0,96292.64
1668945,IT,ES,AIRTR,LUBRI,0.02,19258.003,3,3,19258.003,0.0,0.0,0.0,0.0,962900.15
1759670,IT,BR,RESEA,INSUR,0.1,19256.066,3,3,19256.066,0.0,0.0,0.0,0.0,192560.66
1678698,IT,GR,VEGE1,REALE,0.06,19255.983,4,4,19255.979,0.0,0.0,0.0,0.004,320933.05
1742711,IT,US,FABRI,PIGS9,0.08,19255.91,3,3,19255.91,0.0,0.0,0.0,0.0,240698.875
1754295,IT,CA,INSUR,WHEAT,0.4,19255.864,3,3,19255.864,0.0,0.0,0.0,0.0,48139.66
1792021,IT,WA,AIRTR,PLANT,0.02,19255.597,3,3,19255.597,0.0,0.0,0.0,0.0,962779.85
1766093,IT,RU,RUBBE,SUGA1,0.06,19254.721,4,4,19254.719,0.0,0.0,0.0,0.002,320912.016667
1793485,IT,WL,CHEMI,BEVER,0.05,19253.527,5,5,19252.525,0.0,0.0,1.0,0.002,385070.54
1803096,IT,WF,VEGET,BITUM,0.07,19251.001,3,3,19251.001,0.0,0.0,0.0,0.0,275014.3
1715286,IT,NL,PAPER,COPP1,0.07,19250.495,4,4,19250.493,0.0,0.0,0.0,0.002,275007.071429
1786870,IT,ZA,SEACO,PREC1,0.02,19249.533,3,3,19249.533,0.0,0.0,0.0,0.0,962476.65
1711674,IT,LU,COMPU,PUBLI,0.22,19249.431,3,3,19249.431,0.0,0.0,0.0,0.0,87497.413636
1655564,IT,DE,STONE,REALE,0.06,19249.252,4,4,19248.252,0.0,0.0,1.0,0.0,320820.866667
1685749,IT,HU,PLAST,MEAT1,0.04,19248.889,4,4,19248.887,0.0,0.0,0.0,0.002,481222.225
1742323,IT,US,CEMEN,REALE,0.03,19247.879,3,3,19247.879,0.0,0.0,0.0,0.0,641595.966667
1736884,IT,SK,BUSIN,DISTR,0.2,19246.645,3,3,19246.645,0.0,0.0,0.0,0.0,96233.225
1794412,IT,WL,KEROS,93197,0.03,19246.317,4,4,19246.315,0.0,0.0,0.0,0.002,641543.9
1800884,IT,WE,PREC1,FOOD5,0.03,19246.251,3,3,19246.251,0.0,0.0,0.0,0.0,641541.7
1725648,IT,RO,PAPER,POULT,0.07,19245.882,4,4,19245.88,0.0,0.0,0.0,0.002,274941.171429
1764073,IT,MX,FABRI,MEATC,0.08,19244.296,3,3,19244.296,0.0,0.0,0.0,0.0,240553.7
1685949,IT,HU,CHEM1,MEMBE,0.04,19244.172,4,4,19244.17,0.0,0.0,0.0,0.002,481104.3
1726807,IT,RO,WHOLE,WOODW,0.17,19244.115,3,3,19244.115,0.0,0.0,0.0,0.0,113200.676471
1786737,IT,ZA,RETA1,WHOLE,0.2,19243.192,3,3,19243.192,0.0,0.0,0.0,0.0,96215.96
1677750,IT,FR,COMPU,FOOD5,0.22,19242.864,3,3,19242.864,0.0,0.0,0.0,0.0,87467.563636
1657131,IT,DE,PLAST,BRICK,0.04,19241.842,4,4,19241.84,0.0,0.0,0.0,0.002,481046.05
1724385,IT,PT,INLAN,BEVER,0.03,19241.74,3,3,19241.74,0.0,0.0,0.0,0.0,641391.333333
1660466,IT,DE,INSUR,WOODW,0.4,19240.296,3,3,19240.296,0.0,0.0,0.0,0.0,48100.74
1789191,IT,WA,PLAST,REFI1,0.04,19240.016,4,4,19240.014,0.0,0.0,0.0,0.002,481000.4
1778201,IT,TR,FURNI,GLASS,0.06,19239.245,4,4,19239.243,0.0,0.0,0.0,0.002,320654.083333
1719071,IT,PL,NAPHT,RETA1,0.03,19238.927,3,3,19238.927,0.0,0.0,0.0,0.0,641297.566667
1794688,IT,WL,NAPHT,ALUM1,0.03,19238.321,3,3,19238.321,0.0,0.0,0.0,0.0,641277.366667
1744857,IT,US,BUSIN,CEREA,0.2,19238.099,3,3,19238.099,0.0,0.0,0.0,0.0,96190.495
1655829,IT,DE,VEGE1,FABRI,0.06,19236.63,4,4,19236.626,0.0,0.0,0.0,0.004,320610.5
1805389,IT,WF,RUBBE,MOTO1,0.06,19236.489,4,4,19236.487,0.0,0.0,0.0,0.002,320608.15
1676152,IT,FR,CONST,CRUDE,0.11,19236.485,3,3,19236.485,0.0,0.0,0.0,0.0,174877.136364
1786783,IT,ZA,HOTEL,MOTOR,0.14,19236.106,3,3,19236.106,0.0,0.0,0.0,0.0,137400.757143
1788848,IT,WA,GASDI,WEARI,0.03,19232.765,4,4,19232.763,0.0,0.0,0.0,0.002,641092.166667
1722735,IT,PT,WOODW,WASTE,0.05,19232.217,3,3,19232.217,0.0,0.0,0.0,0.0,384644.34
1761457,IT,IN,PREC1,TEXTI,0.03,19231.984,3,3,19231.984,0.0,0.0,0.0,0.0,641066.133333
1658614,IT,DE,MACHI,ELE12,0.11,19231.892,4,4,19231.89,0.0,0.0,0.0,0.002,174835.381818
1669699,IT,ES,COMPU,LANDT,0.22,19231.8,3,3,19231.8,0.0,0.0,0.0,0.0,87417.272727
1670517,IT,FI,BEVER,INSUR,0.08,19230.832,3,3,19230.832,0.0,0.0,0.0,0.0,240385.4
1737590,IT,GB,PAPER,TOBAC,0.07,19230.451,4,4,19230.449,0.0,0.0,0.0,0.002,274720.728571
1748641,IT,CN,DAIRY,MOTO1,0.08,19229.517,3,3,19229.517,0.0,0.0,0.0,0.0,240368.9625
1804007,IT,WF,WOODW,CATTL,0.05,19229.1,3,3,19229.1,0.0,0.0,0.0,0.0,384582.0
1814860,IT,WM,RECRE,PFERT,0.24,19228.644,3,3,19228.644,0.0,0.0,0.0,0.0,80119.35
1680595,IT,GR,ELE11,PAPE4,0.28,19226.908,4,4,19226.898,0.0,0.0,0.0,0.01,68667.528571
1788730,IT,WA,MOTOR,ALUM1,0.03,19226.89,4,4,19226.888,0.0,0.0,0.0,0.002,640896.333333
1661988,IT,DK,PETRO,RENTI,0.03,19226.447,4,4,19226.445,0.0,0.0,0.0,0.002,640881.566667
1651358,IT,CY,PAPER,FURNI,0.07,19226.11,4,4,19226.108,0.0,0.0,0.0,0.002,274658.714286
1678750,IT,GR,SUGA1,WOODW,0.05,19225.966,4,4,19225.963,0.0,0.0,0.0,0.003,384519.32
1809918,IT,WM,BEVER,RAILW,0.08,19224.931,3,3,19224.931,0.0,0.0,0.0,0.0,240311.6375
1810068,IT,WM,TEXTI,MACHI,0.11,19224.532,4,4,19224.529,0.0,0.0,0.0,0.003,174768.472727
1794371,IT,WL,KEROS,NATU1,0.03,19224.082,4,4,19224.08,0.0,0.0,0.0,0.002,640802.733333
1646515,IT,BE,MACHI,FOODW,0.11,19223.458,4,4,19223.456,0.0,0.0,0.0,0.002,174758.709091
1782597,IT,NO,FURNI,PRINT,0.06,19223.295,4,4,19223.293,0.0,0.0,0.0,0.002,320388.25
1766537,IT,RU,COPP1,GLASS,0.05,19223.267,3,3,19223.267,0.0,0.0,0.0,0.0,384465.34
1762645,IT,IN,COMPU,DISTR,0.22,19222.525,3,3,19222.525,0.0,0.0,0.0,0.0,87375.113636
1772930,IT,CH,PREC1,PAPER,0.03,19222.478,3,3,19222.478,0.0,0.0,0.0,0.0,640749.266667
1773503,IT,CH,MOTO1,MEATC,0.1,19222.458,3,3,19222.458,0.0,0.0,0.0,0.0,192224.58
1779466,IT,TR,RENTI,MEAT1,0.11,19220.191,3,3,19220.191,0.0,0.0,0.0,0.0,174729.009091
1752361,IT,CA,MEAT4,BIODI,0.11,19219.427,3,3,19219.427,0.0,0.0,0.0,0.0,174722.063636
1748600,IT,CN,VEGE1,RAILW,0.06,19219.338,4,4,19219.334,0.0,0.0,0.0,0.004,320322.3
1792507,IT,WA,REALE,PFERT,0.81,19219.209,3,3,19219.209,0.0,0.0,0.0,0.0,23727.418519
1760447,IT,IN,BEVER,MEAT4,0.08,19218.692,3,3,19218.692,0.0,0.0,0.0,0.0,240233.65
1800749,IT,WE,NONME,GLASS,0.04,19217.714,4,4,19217.712,0.0,0.0,0.0,0.002,480442.85
1733885,IT,SI,SEACO,RETAI,0.02,19217.582,3,3,19217.582,0.0,0.0,0.0,0.0,960879.1
1718392,IT,PL,BEVER,DIST1,0.08,19217.178,3,3,19217.178,0.0,0.0,0.0,0.0,240214.725
1771249,IT,CH,VEGE1,COLLE,0.06,19215.362,4,4,19215.358,0.0,0.0,0.0,0.004,320256.033333
1715134,IT,NL,LEATH,RUBBE,0.14,19214.754,4,4,19214.751,0.0,0.0,0.0,0.003,137248.242857
1795263,IT,WL,CERAM,ELECT,0.03,19214.637,3,3,19214.637,0.0,0.0,0.0,0.0,640487.9
1729278,IT,SE,CEMEN,RENTI,0.03,19214.55,3,3,19214.55,0.0,0.0,0.0,0.0,640485.0
1662000,IT,DK,PLAST,SUGA1,0.04,19213.416,4,4,19213.414,0.0,0.0,0.0,0.002,480335.4
1641943,IT,AT,RUBBE,STONE,0.06,19212.181,4,4,19212.179,0.0,0.0,0.0,0.002,320203.016667
1718731,IT,PL,PULP5,CHEM1,0.06,19210.366,4,4,19210.364,0.0,0.0,0.0,0.002,320172.766667
1765965,IT,RU,CHEM1,MEAT4,0.04,19209.948,4,4,19209.946,0.0,0.0,0.0,0.002,480248.7
1774798,IT,CH,POSTT,FABRI,0.32,19208.466,3,3,19208.466,0.0,0.0,0.0,0.0,60026.45625
1757429,IT,BR,PAPER,CRUDE,0.07,19208.435,4,4,19208.433,0.0,0.0,0.0,0.002,274406.214286
1649608,IT,BG,GLASS,WEARI,0.05,19206.339,3,3,19206.339,0.0,0.0,0.0,0.0,384126.78
1673815,IT,FR,PRINT,FOOD5,0.18,19205.997,3,3,19205.997,0.0,0.0,0.0,0.0,106699.983333
1651661,IT,CY,BASIC,FINAN,0.02,19205.603,3,3,19205.603,0.0,0.0,0.0,0.0,960280.15
1686731,IT,HU,COPP1,RETAI,0.05,19204.54,3,3,19204.54,0.0,0.0,0.0,0.0,384090.8
1711994,IT,LV,SUGAR,MEAT1,0.03,19203.861,4,4,19203.859,0.0,0.0,0.0,0.002,640128.7
1786554,IT,ZA,FURNI,MOTO1,0.06,19203.839,4,4,19203.837,0.0,0.0,0.0,0.002,320063.983333
1800157,IT,WE,NONSP,FOOD5,0.03,19203.601,3,3,19203.601,0.0,0.0,0.0,0.0,640120.033333
1648349,IT,BE,HEALT,FOOD3,0.1,19202.952,3,3,19202.952,0.0,0.0,0.0,0.0,192029.52
1814481,IT,WM,RESEA,VEGET,0.1,19202.877,3,3,19202.877,0.0,0.0,0.0,0.0,192028.77
1712065,IT,LV,BEVER,WOODW,0.08,19201.753,3,3,19201.753,0.0,0.0,0.0,0.0,240021.9125
1757578,IT,BR,GASDI,MEAT1,0.03,19201.332,4,4,19201.33,0.0,0.0,0.0,0.002,640044.4
1767669,IT,RU,POSTT,LANDT,0.32,19198.09,3,3,19198.09,0.0,0.0,0.0,0.0,59994.03125
1769451,IT,AU,NONME,RETA1,0.04,19197.18,4,4,19197.178,0.0,0.0,0.0,0.002,479929.5
1672118,IT,FI,POSTT,CONST,0.32,19196.984,3,3,19196.984,0.0,0.0,0.0,0.0,59990.575
1655317,IT,DE,VEGET,PROCE,0.07,19196.754,3,3,19196.754,0.0,0.0,0.0,0.0,274239.342857
1767523,IT,RU,AIRTR,BEVER,0.02,19196.325,3,3,19196.325,0.0,0.0,0.0,0.0,959816.25
1662953,IT,DK,RETA1,COMPU,0.2,19195.677,3,3,19195.677,0.0,0.0,0.0,0.0,95978.385
1765841,IT,RU,HEAVY,FOOD5,0.03,19195.534,4,4,19195.532,0.0,0.0,0.0,0.002,639851.133333
1723700,IT,PT,MACHI,ALUM1,0.11,19195.074,4,4,19195.072,0.0,0.0,0.0,0.002,174500.672727
1791988,IT,WA,SEACO,TRAN2,0.02,19194.45,3,3,19194.45,0.0,0.0,0.0,0.0,959722.5
1655912,IT,DE,PROCE,DAIRY,0.13,19194.092,3,3,19194.092,0.0,0.0,0.0,0.0,147646.861538
1757130,IT,BR,CROPS,CROPS,0.15,19192.92,3,3,19192.92,0.0,0.0,0.0,0.0,127952.8
1710226,IT,LT,OFFIC,RAILW,0.06,19192.737,3,3,19192.737,0.0,0.0,0.0,0.0,319878.95
1786537,IT,ZA,FURNI,MOTOR,0.06,19192.621,4,4,19192.619,0.0,0.0,0.0,0.002,319877.016667
1808255,IT,WF,FOOD2,COPPE,0.11,19191.823,3,3,19191.823,0.0,0.0,0.0,0.0,174471.118182
1788001,IT,WA,TEXTI,FISH5,0.11,19191.753,4,4,19191.75,0.0,0.0,0.0,0.003,174470.481818
1709629,IT,LT,PAPER,INERT,0.07,19191.376,4,4,19191.374,0.0,0.0,0.0,0.002,274162.514286
1796787,IT,WL,LANDT,AUXIL,0.12,19189.831,3,3,19189.831,0.0,0.0,0.0,0.0,159915.258333
1796400,IT,WL,WHOLE,GLASS,0.17,19188.924,3,3,19188.924,0.0,0.0,0.0,0.0,112876.023529
1768130,IT,RU,PUBLI,CRUDE,0.31,19185.574,3,3,19185.574,0.0,0.0,0.0,0.0,61888.948387
1752307,IT,CA,CHEMI,CHEM1,0.05,19184.982,5,5,19183.98,0.0,0.0,1.0,0.002,383699.64
1720375,IT,PL,MACHI,PLANT,0.11,19184.451,4,4,19184.449,0.0,0.0,0.0,0.002,174404.1
1810550,IT,WM,PAPER,TRANS,0.07,19184.334,4,4,19184.332,0.0,0.0,0.0,0.002,274061.914286
1752292,IT,CA,SANDC,LEAD1,0.04,19184.113,4,4,19180.113,0.0,0.0,4.0,0.0,479602.825
1767238,IT,RU,HOTEL,NATU1,0.14,19183.829,3,3,19183.829,0.0,0.0,0.0,0.0,137027.35
1803112,IT,WF,VEGET,TOBAC,0.07,19183.803,3,3,19183.803,0.0,0.0,0.0,0.0,274054.328571
1718455,IT,PL,TEXTI,BITUM,0.11,19183.355,4,4,19183.352,0.0,0.0,0.0,0.003,174394.136364
1804738,IT,WF,NAPHT,PIGS9,0.03,19183.331,3,3,19183.331,0.0,0.0,0.0,0.0,639444.366667
1677430,IT,FR,INSUR,AIRTR,0.4,19183.105,3,3,19183.105,0.0,0.0,0.0,0.0,47957.7625
1810721,IT,WM,MOTOR,TRANS,0.03,19182.693,4,4,19182.691,0.0,0.0,0.0,0.002,639423.1
1721686,IT,PL,FINAN,FABRI,0.25,19181.625,3,3,19181.625,0.0,0.0,0.0,0.0,76726.5
1774123,IT,CH,WHOLE,ELEC4,0.17,19180.323,3,3,19180.323,0.0,0.0,0.0,0.0,112825.429412
1739859,IT,GB,FINAN,ALUM1,0.25,19179.645,3,3,19179.645,0.0,0.0,0.0,0.0,76718.58
1809587,IT,WM,VEGE1,RETAI,0.06,19179.263,4,4,19179.259,0.0,0.0,0.0,0.004,319654.383333
1674839,IT,FR,NONME,FISH5,0.04,19178.671,4,4,19178.669,0.0,0.0,0.0,0.002,479466.775
1662732,IT,DK,OFFIC,CHEM1,0.06,19178.361,3,3,19178.361,0.0,0.0,0.0,0.0,319639.35
1732877,IT,SI,BASIC,SEWAG,0.02,19178.18,3,3,19178.18,0.0,0.0,0.0,0.0,958909.0
1732477,IT,SI,CHEM1,SALEM,0.04,19178.11,4,4,19178.108,0.0,0.0,0.0,0.002,479452.75
1657989,IT,DE,BASIC,FOOD4,0.02,19177.439,3,3,19177.439,0.0,0.0,0.0,0.0,958871.95
1685826,IT,HU,CHEM1,CATTL,0.04,19176.968,4,4,19176.966,0.0,0.0,0.0,0.002,479424.2
1726091,IT,RO,RUBBE,BIODI,0.06,19174.994,4,4,19174.992,0.0,0.0,0.0,0.002,319583.233333
1758329,IT,BR,COPP1,REALE,0.05,19174.964,3,3,19174.964,0.0,0.0,0.0,0.0,383499.28
1814248,IT,WM,POSTT,LIQUE,0.32,19174.573,3,3,19174.573,0.0,0.0,0.0,0.0,59920.540625
1769390,IT,AU,CERAM,FURNI,0.03,19174.542,3,3,19174.542,0.0,0.0,0.0,0.0,639151.4
1807948,IT,WF,PLAS1,CHARC,0.07,19174.068,3,3,19174.068,0.0,0.0,0.0,0.0,273915.257143
1654707,IT,CZ,LANDT,INSUR,0.12,19174.059,3,3,19174.059,0.0,0.0,0.0,0.0,159783.825
1789458,IT,WA,ADDIT,MEATA,0.04,19172.535,3,3,19172.535,0.0,0.0,0.0,0.0,479313.375
1732924,IT,SI,ALUM1,FOOD5,0.03,19172.383,4,4,19172.381,0.0,0.0,0.0,0.002,639079.433333
1723096,IT,PT,CHEM1,RADIO,0.04,19171.891,4,4,19171.889,0.0,0.0,0.0,0.002,479297.275
1684744,IT,HU,VEGET,REALE,0.07,19171.676,3,3,19171.676,0.0,0.0,0.0,0.0,273881.085714
1800999,IT,WE,ALUM1,RESEA,0.03,19170.985,4,4,19170.983,0.0,0.0,0.0,0.002,639032.833333
1770110,IT,AU,WHOLE,ELEC5,0.17,19169.593,3,3,19169.593,0.0,0.0,0.0,0.0,112762.311765
1662120,IT,DK,RUBBE,FORES,0.06,19169.515,4,4,19169.513,0.0,0.0,0.0,0.002,319491.916667
1642715,IT,AT,MACHI,TOBAC,0.11,19169.079,4,4,19169.077,0.0,0.0,0.0,0.002,174264.354545
1653296,IT,CZ,RUBBE,FOOD4,0.06,19168.966,4,4,19168.964,0.0,0.0,0.0,0.002,319482.766667
1786883,IT,ZA,SEACO,HOTEL,0.02,19168.115,3,3,19168.115,0.0,0.0,0.0,0.0,958405.75
1729919,IT,SE,FURNI,ELECT,0.06,19167.711,4,4,19167.709,0.0,0.0,0.0,0.002,319461.85
1789111,IT,WA,NONSP,STONE,0.03,19166.025,3,3,19166.025,0.0,0.0,0.0,0.0,638867.5
1803663,IT,WF,FOOD5,MEMBE,0.09,19165.926,4,4,19165.924,0.0,0.0,0.0,0.002,212954.733333
1720217,IT,PL,COPP1,OILHA,0.05,19165.877,3,3,19165.877,0.0,0.0,0.0,0.0,383317.54
1654006,IT,CZ,MACHI,COPP1,0.11,19165.079,4,4,19165.077,0.0,0.0,0.0,0.002,174227.990909
1790172,IT,WA,BASIC,FOOD3,0.02,19164.987,3,3,19164.987,0.0,0.0,0.0,0.0,958249.35
1772223,IT,CH,GASDI,TEXT1,0.03,19162.588,4,4,19162.586,0.0,0.0,0.0,0.002,638752.933333
1717313,IT,NL,FINAN,BEVER,0.25,19162.551,3,3,19162.551,0.0,0.0,0.0,0.0,76650.204
1717229,IT,NL,SUPPO,COMPU,0.14,19162.417,3,3,19162.417,0.0,0.0,0.0,0.0,136874.407143
1734384,IT,SK,WHEAT,RETA1,0.01,19162.327,3,3,19162.327,0.0,0.0,0.0,0.0,1916232.7
1751426,IT,CN,SEACO,MEMBE,0.02,19160.954,3,3,19160.954,0.0,0.0,0.0,0.0,958047.7
1731189,IT,SI,CHEMI,DAIRY,0.05,19159.642,5,5,19158.64,0.0,0.0,1.0,0.002,383192.84
1726257,IT,RO,BASIC,BEVER,0.02,19159.383,3,3,19159.383,0.0,0.0,0.0,0.0,957969.15
1689211,IT,IE,RETAI,COMPU,0.15,19158.893,3,3,19158.893,0.0,0.0,0.0,0.0,127725.953333
1679248,IT,GR,GASDI,CATTL,0.03,19156.937,4,4,19156.935,0.0,0.0,0.0,0.002,638564.566667
1737072,IT,GB,CHEMI,RUBBE,0.05,19156.827,5,5,19155.825,0.0,0.0,1.0,0.002,383136.54
1769032,IT,AU,PRINT,COMPU,0.18,19155.664,3,3,19155.664,0.0,0.0,0.0,0.0,106420.355556
1726153,IT,RO,GLASS,MEAT1,0.05,19155.278,3,3,19155.278,0.0,0.0,0.0,0.0,383105.56
1684847,IT,HU,CRUDE,PLAST,0.04,19155.193,4,4,19155.191,0.0,0.0,0.0,0.002,478879.825
1746127,IT,JP,GASDI,LANDT,0.03,19154.692,4,4,19154.69,0.0,0.0,0.0,0.002,638489.733333
1648522,IT,BG,WOOLS,RAILW,0.08,19154.144,3,3,19154.144,0.0,0.0,0.0,0.0,239426.8
1800797,IT,WE,BASIC,MEAT4,0.02,19153.983,3,3,19153.983,0.0,0.0,0.0,0.0,957699.15
1793015,IT,WA,FOOD3,NONF1,0.05,19153.389,3,3,19153.389,0.0,0.0,0.0,0.0,383067.78
1787946,IT,WA,FISH5,HOTEL,0.08,19152.124,4,4,19152.114,0.0,0.0,0.0,0.01,239401.55
1675655,IT,FR,TRANS,BEVER,0.11,19149.854,3,3,19149.854,0.0,0.0,0.0,0.0,174089.581818
1653778,IT,CZ,COPP1,HOTEL,0.05,19149.155,3,3,19149.155,0.0,0.0,0.0,0.0,382983.1
1759913,IT,BR,PAPE1,WASTE,0.13,19148.784,3,3,19148.784,0.0,0.0,0.0,0.0,147298.338462
1716127,IT,NL,PREC1,BIODI,0.03,19144.715,3,3,19144.715,0.0,0.0,0.0,0.0,638157.166667
1763324,IT,MX,PAPER,AIRTR,0.07,19142.947,4,4,19142.945,0.0,0.0,0.0,0.002,273470.671429
1673695,IT,FR,PAPER,PROCE,0.07,19142.883,4,4,19142.881,0.0,0.0,0.0,0.002,273469.757143
1762108,IT,IN,RAILW,COKEO,0.13,19142.878,3,3,19142.878,0.0,0.0,0.0,0.0,147252.907692
1646929,IT,BE,WHOLE,TRAN1,0.17,19142.851,3,3,19142.851,0.0,0.0,0.0,0.0,112605.005882
