trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1688401,IT,IE,BEVER,PIGS9,0.08,19141.779,3,3,19141.779,0.0,0.0,0.0,0.0,239272.2375
1674822,IT,FR,NONME,CEREA,0.04,19140.87,4,4,19140.868,0.0,0.0,0.0,0.002,478521.75
1645121,IT,BE,PAPER,WASTE,0.07,19140.85,4,4,19140.848,0.0,0.0,0.0,0.002,273440.714286
1802398,IT,WE,SEACO,PRIVA,0.02,19140.676,3,3,19140.676,0.0,0.0,0.0,0.0,957033.8
1715359,IT,NL,PRINT,RUBBE,0.18,19139.335,3,3,19139.335,0.0,0.0,0.0,0.0,106329.638889
1726537,IT,RO,OFFIC,POULT,0.06,19138.5,3,3,19138.5,0.0,0.0,0.0,0.0,318975.0
1669738,IT,ES,BUSIN,MEATC,0.2,19138.496,3,3,19138.496,0.0,0.0,0.0,0.0,95692.48
1796026,IT,WL,MOTO1,MEMBE,0.1,19136.098,3,3,19136.098,0.0,0.0,0.0,0.0,191360.98
1811400,IT,WM,PLAST,HYDRO,0.04,19133.97,4,4,19133.968,0.0,0.0,0.0,0.002,478349.25
1679679,IT,GR,CERAM,MACHI,0.03,19133.125,3,3,19133.125,0.0,0.0,0.0,0.0,637770.833333
1652931,IT,CZ,GASDI,BUSIN,0.03,19132.268,4,4,19132.266,0.0,0.0,0.0,0.002,637742.266667
1762887,IT,MX,STONE,FOUND,0.06,19131.72,4,4,19130.72,0.0,0.0,1.0,0.0,318862.0
1778987,IT,TR,AIRTR,CATTL,0.02,19129.43,3,3,19129.43,0.0,0.0,0.0,0.0,956471.5
1777567,IT,TR,PREC1,MOTO1,0.03,19128.257,3,3,19128.257,0.0,0.0,0.0,0.0,637608.566667
1652032,IT,CZ,VEGET,LANDT,0.07,19127.914,3,3,19127.914,0.0,0.0,0.0,0.0,273255.914286
1766887,IT,RU,OFFIC,MACHI,0.06,19127.233,3,3,19127.233,0.0,0.0,0.0,0.0,318787.216667
1672454,IT,FI,PUBLI,HEALT,0.31,19125.276,3,3,19125.276,0.0,0.0,0.0,0.0,61694.43871
1650954,IT,BG,AIRTR,HEALT,0.02,19125.173,3,3,19125.173,0.0,0.0,0.0,0.0,956258.65
1749104,IT,CN,WOODW,PFERT,0.05,19125.0,3,3,19125.0,0.0,0.0,0.0,0.0,382500.0
1779901,IT,TW,CONST,PRECI,0.11,19124.812,3,3,19124.812,0.0,0.0,0.0,0.0,173861.927273
1732758,IT,SI,NONME,PLAST,0.04,19124.71,4,4,19124.708,0.0,0.0,0.0,0.002,478117.75
1684173,IT,HR,LANDT,FURNI,0.12,19124.036,3,3,19124.036,0.0,0.0,0.0,0.0,159366.966667
1810757,IT,WM,MOTOR,INERT,0.03,19123.958,4,4,19123.956,0.0,0.0,0.0,0.002,637465.266667
1732153,IT,SI,GASDI,TRANS,0.03,19123.141,4,4,19123.139,0.0,0.0,0.0,0.002,637438.033333
1761941,IT,IN,FURNI,MEDIC,0.06,19122.094,4,4,19122.092,0.0,0.0,0.0,0.002,318701.566667
1729581,IT,SE,COPP1,FOOD3,0.05,19122.09,3,3,19122.09,0.0,0.0,0.0,0.0,382441.8
1807058,IT,WF,SEACO,OILSE,0.02,19122.005,3,3,19122.005,0.0,0.0,0.0,0.0,956100.25
1799800,IT,WE,GASDI,PLANT,0.03,19121.399,4,4,19121.397,0.0,0.0,0.0,0.002,637379.966667
1677623,IT,FR,REALE,HOTEL,0.81,19120.831,3,3,19120.831,0.0,0.0,0.0,0.0,23605.964198
1784038,IT,ID,TEXTI,TRANS,0.11,19120.107,4,4,19120.104,0.0,0.0,0.0,0.003,173819.154545
1760760,IT,IN,PRINT,CHEM1,0.18,19119.47,3,3,19119.47,0.0,0.0,0.0,0.0,106219.277778
1795260,IT,WL,CERAM,COPP1,0.03,19119.365,3,3,19119.365,0.0,0.0,0.0,0.0,637312.166667
1732013,IT,SI,KEROS,BRICK,0.03,19119.219,4,4,19119.217,0.0,0.0,0.0,0.002,637307.3
1795443,IT,WL,PREC1,WOODW,0.03,19119.209,3,3,19119.209,0.0,0.0,0.0,0.0,637306.966667
1654540,IT,CZ,HOTEL,SALEM,0.14,19118.053,3,3,19118.053,0.0,0.0,0.0,0.0,136557.521429
1768811,IT,AU,LEATH,WEARI,0.14,19117.839,4,4,19117.836,0.0,0.0,0.0,0.003,136555.992857
1653264,IT,CZ,RUBBE,ELEC3,0.06,19116.661,4,4,19116.659,0.0,0.0,0.0,0.002,318611.016667
1760342,IT,IN,SANDC,CEMEN,0.04,19116.631,4,4,19112.631,0.0,0.0,4.0,0.0,477915.775
1787305,IT,WA,CROPS,CRUDE,0.15,19116.397,3,3,19116.397,0.0,0.0,0.0,0.0,127442.646667
1813699,IT,WM,RETA1,FINAN,0.2,19116.0,3,3,19116.0,0.0,0.0,0.0,0.0,95580.0
1756218,IT,KR,MACHI,ELEC5,0.11,19114.793,4,4,19114.791,0.0,0.0,0.0,0.002,173770.845455
1793673,IT,WL,FOOD5,CROPS,0.09,19114.343,4,4,19114.341,0.0,0.0,0.0,0.002,212381.588889
1773667,IT,CH,FURNI,GASDI,0.06,19111.691,4,4,19111.689,0.0,0.0,0.0,0.002,318528.183333
1781555,IT,NO,TEXTI,EDUCA,0.11,19108.811,4,4,19108.808,0.0,0.0,0.0,0.003,173716.463636
1760736,IT,IN,PAPER,FOOD3,0.07,19107.718,4,4,19107.716,0.0,0.0,0.0,0.002,272967.4
1767621,IT,RU,SUPPO,RAILW,0.14,19106.478,3,3,19106.478,0.0,0.0,0.0,0.0,136474.842857
1668247,IT,ES,WHOLE,WHEAT,0.17,19106.338,3,3,19106.338,0.0,0.0,0.0,0.0,112390.223529
1672708,IT,FR,SANDC,OFFIC,0.04,19105.177,4,4,19101.177,0.0,0.0,4.0,0.0,477629.425
1739637,IT,GB,AIRTR,FOOD5,0.02,19105.055,3,3,19105.055,0.0,0.0,0.0,0.0,955252.75
1813596,IT,WM,WHOLE,AIRTR,0.17,19104.564,3,3,19104.564,0.0,0.0,0.0,0.0,112379.788235
1661633,IT,DK,TOBAC,FORES,0.08,19104.265,3,3,19104.265,0.0,0.0,0.0,0.0,238803.3125
1771278,IT,CH,DAIRY,CATTL,0.08,19104.205,3,3,19104.205,0.0,0.0,0.0,0.0,238802.5625
1732649,IT,SI,GLASS,AUXIL,0.05,19103.103,3,3,19103.103,0.0,0.0,0.0,0.0,382062.06
1645036,IT,BE,PAPER,VEGE1,0.07,19102.595,4,4,19102.593,0.0,0.0,0.0,0.002,272894.214286
1798529,IT,WE,STONE,HOTEL,0.06,19101.462,4,4,19100.462,0.0,0.0,1.0,0.0,318357.7
1812568,IT,WM,ALUM1,RENTI,0.03,19101.409,4,4,19101.407,0.0,0.0,0.0,0.002,636713.633333
1769092,IT,AU,PLAST,ELEC2,0.04,19100.334,4,4,19100.332,0.0,0.0,0.0,0.002,477508.35
1771679,IT,CH,WEARI,INLAN,0.14,19100.251,4,4,19100.247,0.0,0.0,0.0,0.004,136430.364286
1774128,IT,CH,WHOLE,CONST,0.17,19099.972,3,3,19099.972,0.0,0.0,0.0,0.0,112352.776471
1686869,IT,HU,FABRI,WASTE,0.08,19099.952,3,3,19099.952,0.0,0.0,0.0,0.0,238749.4
1776960,IT,TR,PLAST,INERT,0.04,19099.352,4,4,19099.35,0.0,0.0,0.0,0.002,477483.8
1685462,IT,HU,WOODW,RAILW,0.05,19099.329,3,3,19099.329,0.0,0.0,0.0,0.0,381986.58
1682647,IT,HR,KEROS,DISTR,0.03,19098.709,4,4,19098.707,0.0,0.0,0.0,0.002,636623.633333
1747208,IT,JP,CONST,FOODW,0.11,19098.469,3,3,19098.469,0.0,0.0,0.0,0.0,173622.445455
1662322,IT,DK,BASIC,PIGS9,0.02,19098.429,3,3,19098.429,0.0,0.0,0.0,0.0,954921.45
1745651,IT,JP,TEXTI,FOUND,0.11,19098.081,4,4,19098.078,0.0,0.0,0.0,0.003,173618.918182
1715738,IT,NL,BIOGA,MOTOR,0.04,19097.845,4,4,19097.843,0.0,0.0,0.0,0.002,477446.125
1814243,IT,WM,POSTT,MOTOR,0.31,19097.568,3,3,19097.568,0.0,0.0,0.0,0.0,61605.058065
1726810,IT,RO,WHOLE,PFERT,0.17,19097.448,3,3,19097.448,0.0,0.0,0.0,0.0,112337.929412
1683658,IT,HR,FABRI,ELEC4,0.08,19097.273,3,3,19097.273,0.0,0.0,0.0,0.0,238715.9125
1810796,IT,WM,KEROS,DAIRY,0.03,19096.978,4,4,19096.976,0.0,0.0,0.0,0.002,636565.933333
1789003,IT,WA,HEAVY,RECRE,0.03,19095.85,4,4,19095.848,0.0,0.0,0.0,0.002,636528.333333
1650847,IT,BG,LANDT,OFFIC,0.12,19093.635,3,3,19093.635,0.0,0.0,0.0,0.0,159113.625
1737771,IT,GB,HEAVY,RESEA,0.03,19091.693,4,4,19091.691,0.0,0.0,0.0,0.002,636389.766667
1720531,IT,PL,OFFIC,PULP5,0.06,19090.761,3,3,19090.761,0.0,0.0,0.0,0.0,318179.35
1788156,IT,WA,WEARI,FABRI,0.14,19089.914,4,4,19089.91,0.0,0.0,0.0,0.004,136356.528571
1652962,IT,CZ,HEAVY,PUBLI,0.03,19088.438,4,4,19088.436,0.0,0.0,0.0,0.002,636281.266667
1720513,IT,PL,MACHI,TEXT2,0.11,19088.433,4,4,19088.431,0.0,0.0,0.0,0.002,173531.209091
1804690,IT,WF,LIQUE,CHEM1,0.03,19087.183,4,4,19087.181,0.0,0.0,0.0,0.002,636239.433333
1740125,IT,GB,COMPU,FABRI,0.22,19086.768,3,3,19086.768,0.0,0.0,0.0,0.0,86758.036364
1680158,IT,GR,MOTO1,CEMEN,0.1,19086.193,3,3,19086.193,0.0,0.0,0.0,0.0,190861.93
1790034,IT,WA,NONME,LANDT,0.04,19085.682,4,4,19085.68,0.0,0.0,0.0,0.002,477142.05
1794636,IT,WL,LIQUE,INSUR,0.03,19085.476,4,4,19085.474,0.0,0.0,0.0,0.002,636182.533333
1723915,IT,PT,FURNI,POSTT,0.06,19085.409,4,4,19085.407,0.0,0.0,0.0,0.002,318090.15
1656138,IT,DE,FISH5,SEACO,0.08,19085.196,4,4,19085.186,0.0,0.0,0.0,0.01,238564.95
1709895,IT,LT,CEMEN,FURNI,0.03,19085.129,3,3,19085.129,0.0,0.0,0.0,0.0,636170.966667
1689259,IT,IE,WHOLE,ALUM1,0.16,19084.184,3,3,19084.184,0.0,0.0,0.0,0.0,119276.15
1730193,IT,SE,LANDT,ELEC4,0.12,19083.666,3,3,19083.666,0.0,0.0,0.0,0.0,159030.55
1772221,IT,CH,GASDI,PLAS1,0.03,19083.413,4,4,19083.411,0.0,0.0,0.0,0.002,636113.766667
1760737,IT,IN,PAPER,WASTE,0.07,19083.131,4,4,19083.129,0.0,0.0,0.0,0.002,272616.157143
1766364,IT,RU,BASIC,ANTHR,0.02,19083.059,3,3,19083.059,0.0,0.0,0.0,0.0,954152.95
1731653,IT,SI,WOODW,DAIRY,0.05,19082.015,3,3,19082.015,0.0,0.0,0.0,0.0,381640.3
1713017,IT,MT,MEATC,CONST,0.06,19081.576,3,3,19081.576,0.0,0.0,0.0,0.0,318026.266667
1718869,IT,PL,PAPER,INERT,0.07,19080.835,4,4,19080.833,0.0,0.0,0.0,0.002,272583.357143
1788846,IT,WA,GASDI,FOOD5,0.03,19080.294,4,4,19080.292,0.0,0.0,0.0,0.002,636009.8
1754120,IT,CA,AIRTR,RETAI,0.02,19079.155,3,3,19079.155,0.0,0.0,0.0,0.0,953957.75
1671970,IT,FI,LANDT,TRANS,0.12,19078.489,3,3,19078.489,0.0,0.0,0.0,0.0,158987.408333
1733847,IT,SI,TRAN2,HOTEL,0.03,19078.002,3,3,19078.002,0.0,0.0,0.0,0.0,635933.4
1722362,IT,PT,FISHF,BUSIN,0.03,19075.55,3,3,19075.55,0.0,0.0,0.0,0.0,635851.666667
1760966,IT,IN,LIQUE,TRAN1,0.03,19074.811,4,4,19074.809,0.0,0.0,0.0,0.002,635827.033333
1776033,IT,TR,TEXTI,BASIC,0.11,19074.771,4,4,19074.768,0.0,0.0,0.0,0.003,173407.009091
1732635,IT,SI,GLASS,STEAM,0.05,19074.543,3,3,19074.543,0.0,0.0,0.0,0.0,381490.86
1719743,IT,PL,NONME,MEMBE,0.04,19073.619,4,4,19073.617,0.0,0.0,0.0,0.002,476840.475
1714130,IT,MT,AIRTR,MEAT4,0.02,19073.202,3,3,19073.202,0.0,0.0,0.0,0.0,953660.1
1652617,IT,CZ,WOODW,TEXTI,0.05,19073.119,3,3,19073.119,0.0,0.0,0.0,0.0,381462.38
1801356,IT,WE,MACHI,ELEC2,0.11,19072.869,4,4,19072.867,0.0,0.0,0.0,0.002,173389.718182
1643665,IT,AT,AIRTR,FOOD2,0.02,19072.772,3,3,19072.772,0.0,0.0,0.0,0.0,953638.6
1682850,IT,HR,LIQUE,RADIO,0.03,19072.62,4,4,19072.618,0.0,0.0,0.0,0.002,635754.0
1807060,IT,WF,SEACO,CROPS,0.02,19071.263,3,3,19071.263,0.0,0.0,0.0,0.0,953563.15
1765298,IT,RU,DAIRY,DAIRY,0.08,19070.827,3,3,19070.827,0.0,0.0,0.0,0.0,238385.3375
1741940,IT,US,CHEM1,ELE11,0.04,19070.555,4,4,19070.553,0.0,0.0,0.0,0.002,476763.875
1725056,IT,RO,OILSE,SUGA1,0.01,19069.87,3,3,19069.87,0.0,0.0,0.0,0.0,1906987.0
1751539,IT,CN,POSTT,VEGET,0.31,19069.581,3,3,19069.581,0.0,0.0,0.0,0.0,61514.777419
1660707,IT,DE,RENTI,NONME,0.11,19069.135,3,3,19069.135,0.0,0.0,0.0,0.0,173355.772727
1718139,IT,PL,VEGE1,OFFIC,0.06,19067.855,4,4,19067.851,0.0,0.0,0.0,0.004,317797.583333
1647312,IT,BE,TRAN2,GASDI,0.03,19067.493,3,3,19067.493,0.0,0.0,0.0,0.0,635583.1
1774624,IT,CH,SEACO,PAPE1,0.02,19067.029,3,3,19067.029,0.0,0.0,0.0,0.0,953351.45
1716579,IT,NL,SALEM,TOBAC,0.15,19066.865,3,3,19066.865,0.0,0.0,0.0,0.0,127112.433333
1651969,IT,CY,BUSIN,PUBLI,0.2,19066.361,3,3,19066.361,0.0,0.0,0.0,0.0,95331.805
1724348,IT,PT,SEACO,PFERT,0.02,19066.162,3,3,19066.162,0.0,0.0,0.0,0.0,953308.1
1738640,IT,GB,MACHI,POULT,0.11,19065.833,4,4,19065.831,0.0,0.0,0.0,0.002,173325.754545
1746882,IT,JP,OFFIC,ELECT,0.06,19065.065,3,3,19065.065,0.0,0.0,0.0,0.0,317751.083333
1771068,IT,CH,NATUR,WOODW,0.03,19063.485,3,3,19063.485,0.0,0.0,0.0,0.0,635449.5
1781115,IT,TW,PUBLI,HEALT,0.31,19063.142,3,3,19063.142,0.0,0.0,0.0,0.0,61494.006452
1735877,IT,SK,OFFIC,GASDI,0.06,19061.412,3,3,19061.412,0.0,0.0,0.0,0.0,317690.2
1749319,IT,CN,PRINT,WOODW,0.18,19061.282,3,3,19061.282,0.0,0.0,0.0,0.0,105896.011111
1763680,IT,MX,RUBBE,NONME,0.06,19060.545,4,4,19060.543,0.0,0.0,0.0,0.002,317675.75
1725778,IT,RO,PRINT,ELEC3,0.18,19060.352,3,3,19060.352,0.0,0.0,0.0,0.0,105890.844444
1813142,IT,WM,MOTO1,PLAST,0.1,19059.222,3,3,19059.222,0.0,0.0,0.0,0.0,190592.22
1795446,IT,WL,PREC1,MOTOR,0.03,19057.853,3,3,19057.853,0.0,0.0,0.0,0.0,635261.766667
1767215,IT,RU,RETA1,ELEC4,0.2,19057.561,3,3,19057.561,0.0,0.0,0.0,0.0,95287.805
1736339,IT,SK,RAILW,FABRI,0.13,19057.505,3,3,19057.505,0.0,0.0,0.0,0.0,146596.192308
1760713,IT,IN,PAPER,TRAN1,0.07,19057.323,4,4,19057.321,0.0,0.0,0.0,0.002,272247.471429
1751690,IT,CN,INSUR,COKEO,0.39,19057.158,3,3,19057.158,0.0,0.0,0.0,0.0,48864.507692
1790875,IT,WA,OFFIC,CATTL,0.06,19053.865,3,3,19053.865,0.0,0.0,0.0,0.0,317564.416667
1650898,IT,BG,SEACO,MEAT4,0.02,19053.462,3,3,19053.462,0.0,0.0,0.0,0.0,952673.1
1796738,IT,WL,LANDT,WOODW,0.12,19052.882,3,3,19052.882,0.0,0.0,0.0,0.0,158774.016667
1780400,IT,TW,AIRTR,93197,0.02,19052.762,3,3,19052.762,0.0,0.0,0.0,0.0,952638.1
1728545,IT,SE,PAPER,MEATC,0.07,19051.414,4,4,19051.412,0.0,0.0,0.0,0.002,272163.057143
1760278,IT,IN,CROPS,MACHI,0.15,19051.35,3,3,19051.35,0.0,0.0,0.0,0.0,127009.0
1661211,IT,DK,WHEAT,PIGS9,0.01,19051.155,3,3,19051.155,0.0,0.0,0.0,0.0,1905115.5
1764398,IT,MX,MOTO1,HOTEL,0.1,19050.799,3,3,19050.799,0.0,0.0,0.0,0.0,190507.99
1652324,IT,CZ,BEVER,SUPPO,0.08,19050.389,3,3,19050.389,0.0,0.0,0.0,0.0,238129.8625
1643433,IT,AT,LANDT,BIODI,0.12,19050.07,3,3,19050.07,0.0,0.0,0.0,0.0,158750.583333
1682098,IT,HR,TEXTI,VEGE1,0.11,19049.673,4,4,19049.67,0.0,0.0,0.0,0.003,173178.845455
1756242,IT,KR,MACHI,AUXIL,0.11,19049.106,4,4,19049.104,0.0,0.0,0.0,0.002,173173.690909
1801660,IT,WE,FURNI,GLASS,0.06,19046.234,4,4,19046.232,0.0,0.0,0.0,0.002,317437.233333
1711597,IT,LU,FINAN,HEALT,0.25,19045.79,3,3,19045.79,0.0,0.0,0.0,0.0,76183.16
1767627,IT,RU,SUPPO,REALE,0.14,19045.48,3,3,19045.48,0.0,0.0,0.0,0.0,136039.142857
1644945,IT,BE,WOODW,MOTOR,0.05,19043.674,3,3,19043.674,0.0,0.0,0.0,0.0,380873.48
1652589,IT,CZ,LEATH,HOTEL,0.14,19043.425,4,4,19043.422,0.0,0.0,0.0,0.003,136024.464286
1710807,IT,LU,PULP5,RECRE,0.06,19042.0,4,4,19041.998,0.0,0.0,0.0,0.002,317366.666667
1804088,IT,WF,PAPER,PADDY,0.07,19039.54,4,4,19039.538,0.0,0.0,0.0,0.002,271993.428571
1711555,IT,LU,FINAN,DAIRY,0.25,19037.882,3,3,19037.882,0.0,0.0,0.0,0.0,76151.528
1664031,IT,EE,PLAST,PLAST,0.04,19037.219,4,4,19037.217,0.0,0.0,0.0,0.002,475930.475
1760771,IT,IN,PRINT,MOTO1,0.18,19037.182,3,3,19037.182,0.0,0.0,0.0,0.0,105762.122222
1714507,IT,NL,CRUDE,WOODW,0.04,19036.589,4,4,19036.587,0.0,0.0,0.0,0.002,475914.725
1737535,IT,GB,WOODW,RETA1,0.05,19036.443,3,3,19036.443,0.0,0.0,0.0,0.0,380728.86
1687001,IT,HU,MACHI,INERT,0.11,19035.723,4,4,19035.721,0.0,0.0,0.0,0.002,173052.027273
1667273,IT,ES,ALUM1,PULP5,0.03,19035.49,4,4,19035.488,0.0,0.0,0.0,0.002,634516.333333
1674471,IT,FR,BIODI,MOTO1,0.04,19034.381,4,4,19034.379,0.0,0.0,0.0,0.002,475859.525
1805311,IT,WF,BIODI,REALE,0.04,19033.883,4,4,19033.881,0.0,0.0,0.0,0.002,475847.075
1650755,IT,BG,HOTEL,REALE,0.14,19031.321,3,3,19031.321,0.0,0.0,0.0,0.0,135938.007143
1755927,IT,KR,BASIC,COLLE,0.02,19031.232,3,3,19031.232,0.0,0.0,0.0,0.0,951561.6
1790979,IT,WA,MOTO1,PLAST,0.1,19030.741,3,3,19030.741,0.0,0.0,0.0,0.0,190307.41
1725716,IT,RO,PAPER,RESEA,0.07,19030.48,4,4,19030.478,0.0,0.0,0.0,0.002,271864.0
1661579,IT,DK,BEVER,MOTO1,0.08,19030.467,3,3,19030.467,0.0,0.0,0.0,0.0,237880.8375
1657076,IT,DE,NONSP,FABRI,0.02,19029.346,3,3,19029.346,0.0,0.0,0.0,0.0,951467.3
1764169,IT,MX,MACHI,SUGAR,0.11,19028.755,4,4,19028.753,0.0,0.0,0.0,0.002,172988.681818
1760745,IT,IN,PRINT,TOBAC,0.18,19028.361,3,3,19028.361,0.0,0.0,0.0,0.0,105713.116667
1781892,IT,NO,CHEM1,LIQUE,0.04,19027.386,4,4,19027.384,0.0,0.0,0.0,0.002,475684.65
1656589,IT,DE,PRINT,ADDIT,0.18,19026.824,3,3,19026.824,0.0,0.0,0.0,0.0,105704.577778
1774876,IT,CH,FINAN,BUSIN,0.25,19024.932,3,3,19024.932,0.0,0.0,0.0,0.0,76099.728
1736369,IT,SK,LANDT,POULT,0.12,19024.011,3,3,19024.011,0.0,0.0,0.0,0.0,158533.425
1802494,IT,WE,POSTT,CRUDE,0.31,19023.504,3,3,19023.504,0.0,0.0,0.0,0.0,61366.141935
1784384,IT,ID,GLASS,RUBBE,0.05,19022.694,3,3,19022.694,0.0,0.0,0.0,0.0,380453.88
1780639,IT,TW,INSUR,EDUCA,0.39,19021.306,3,3,19021.306,0.0,0.0,0.0,0.0,48772.579487
1787693,IT,WA,VEGE1,VEGE1,0.06,19020.259,4,4,19020.255,0.0,0.0,0.0,0.004,317004.316667
1734803,IT,SK,WOODW,93197,0.05,19019.903,3,3,19019.903,0.0,0.0,0.0,0.0,380398.06
1726775,IT,RO,SALEM,MEMBE,0.15,19019.702,3,3,19019.702,0.0,0.0,0.0,0.0,126798.013333
1734887,IT,SK,PAPER,INLAN,0.07,19018.868,4,4,19018.866,0.0,0.0,0.0,0.002,271698.114286
1784982,IT,ID,INSUR,FINAN,0.39,19018.73,3,3,19018.73,0.0,0.0,0.0,0.0,48765.974359
1659165,IT,DE,CONST,WOODW,0.11,19018.467,3,3,19018.467,0.0,0.0,0.0,0.0,172895.154545
1725085,IT,RO,WOOLS,MEATA,0.08,19017.095,3,3,19017.095,0.0,0.0,0.0,0.0,237713.6875
1672339,IT,FI,RESEA,EDUCA,0.1,19015.148,3,3,19015.148,0.0,0.0,0.0,0.0,190151.48
1751035,IT,CN,WHOLE,MACHI,0.16,19014.657,3,3,19014.657,0.0,0.0,0.0,0.0,118841.60625
1811239,IT,WM,LUBRI,CHEM1,0.02,19014.398,3,3,19014.398,0.0,0.0,0.0,0.0,950719.9
1766617,IT,RU,FABRI,SUGA1,0.08,19012.002,3,3,19012.002,0.0,0.0,0.0,0.0,237650.025
1653926,IT,CZ,FABRI,PAPE4,0.08,19011.927,3,3,19011.927,0.0,0.0,0.0,0.0,237649.0875
1728774,IT,SE,HEAVY,PULP5,0.03,19011.882,4,4,19011.88,0.0,0.0,0.0,0.002,633729.4
1644529,IT,BE,DAIRY,EDUCA,0.08,19011.381,3,3,19011.381,0.0,0.0,0.0,0.0,237642.2625
1736220,IT,SK,RETA1,STONE,0.2,19010.45,3,3,19010.45,0.0,0.0,0.0,0.0,95052.25
1664496,IT,EE,MOTO1,DIST1,0.1,19009.269,3,3,19009.269,0.0,0.0,0.0,0.0,190092.69
1715313,IT,NL,PAPER,INSUR,0.07,19008.307,4,4,19008.305,0.0,0.0,0.0,0.002,271547.242857
1766683,IT,RU,FABRI,SEACO,0.08,19008.175,3,3,19008.175,0.0,0.0,0.0,0.0,237602.1875
1777927,IT,TR,MACHI,REFI1,0.11,19007.982,4,4,19007.98,0.0,0.0,0.0,0.002,172799.836364
1723316,IT,PT,NONME,PIGS9,0.04,19007.556,4,4,19007.554,0.0,0.0,0.0,0.002,475188.9
1680780,IT,GR,HOTEL,BEVER,0.14,19006.845,3,3,19006.845,0.0,0.0,0.0,0.0,135763.178571
1664812,IT,ES,VEGET,RESEA,0.07,19006.599,3,3,19006.599,0.0,0.0,0.0,0.0,271522.842857
1653593,IT,CZ,BASIC,93197,0.02,19006.316,3,3,19006.316,0.0,0.0,0.0,0.0,950315.8
1747871,IT,JP,RENTI,FABRI,0.11,19003.303,3,3,19003.303,0.0,0.0,0.0,0.0,172757.3
1798742,IT,WE,FOOD5,SUGAR,0.09,19003.112,4,4,19003.11,0.0,0.0,0.0,0.002,211145.688889
1663581,IT,DK,RESEA,HEALT,0.1,19002.924,3,3,19002.924,0.0,0.0,0.0,0.0,190029.24
1682879,IT,HR,NAPHT,SUGA1,0.03,19000.527,3,3,19000.527,0.0,0.0,0.0,0.0,633350.9
1715061,IT,NL,TEXTI,EDUCA,0.11,18997.797,4,4,18997.794,0.0,0.0,0.0,0.003,172707.245455
1802438,IT,WE,AIRTR,AUXIL,0.02,18997.482,3,3,18997.482,0.0,0.0,0.0,0.0,949874.1
1737338,IT,GB,BEVER,MOTO1,0.08,18997.328,3,3,18997.328,0.0,0.0,0.0,0.0,237466.6
1666327,IT,ES,LIQUE,ELEC1,0.03,18996.702,4,4,18996.7,0.0,0.0,0.0,0.002,633223.4
1667583,IT,ES,FABRI,TEXT2,0.08,18996.541,3,3,18996.541,0.0,0.0,0.0,0.0,237456.7625
1759038,IT,BR,SEACO,MEATP,0.02,18995.506,3,3,18995.506,0.0,0.0,0.0,0.0,949775.3
1660757,IT,DE,RENTI,SEWAG,0.11,18995.406,3,3,18995.406,0.0,0.0,0.0,0.0,172685.509091
1720151,IT,PL,COPP1,PAPER,0.05,18995.325,3,3,18995.325,0.0,0.0,0.0,0.0,379906.5
1783632,IT,NO,FOOD3,SALEM,0.05,18994.773,3,3,18994.773,0.0,0.0,0.0,0.0,379895.46
1731011,IT,SE,FOOD3,CONST,0.05,18994.73,3,3,18994.73,0.0,0.0,0.0,0.0,379894.6
1761016,IT,IN,PLAST,MEATC,0.04,18993.499,4,4,18993.497,0.0,0.0,0.0,0.002,474837.475
1787900,IT,WA,BEVER,GASDI,0.08,18993.205,3,3,18993.205,0.0,0.0,0.0,0.0,237415.0625
1763047,IT,MX,TEXTI,PLAST,0.11,18992.563,4,4,18992.56,0.0,0.0,0.0,0.003,172659.663636
1758112,IT,BR,GLASS,MEMBE,0.05,18991.983,3,3,18991.983,0.0,0.0,0.0,0.0,379839.66
1728830,IT,SE,PLAST,PRINT,0.04,18991.956,4,4,18991.954,0.0,0.0,0.0,0.002,474798.9
1766112,IT,RU,RUBBE,PLAST,0.06,18991.815,4,4,18991.813,0.0,0.0,0.0,0.002,316530.25
1674367,IT,FR,CHEM1,LEAD1,0.04,18991.466,4,4,18991.464,0.0,0.0,0.0,0.002,474786.65
