trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1797374,IT,WL,RENTI,BIOGA,0.11,18990.172,3,3,18990.172,0.0,0.0,0.0,0.0,172637.927273
1797496,IT,WL,BUSIN,VEGE1,0.2,18989.57,3,3,18989.57,0.0,0.0,0.0,0.0,94947.85
1685648,IT,HU,KEROS,RENTI,0.03,18988.829,4,4,18988.827,0.0,0.0,0.0,0.002,632960.966667
1673678,IT,FR,PAPER,CROPS,0.07,18988.739,4,4,18988.737,0.0,0.0,0.0,0.002,271267.7
1753944,IT,CA,LANDT,HYDRO,0.12,18988.698,3,3,18988.698,0.0,0.0,0.0,0.0,158239.15
1752246,IT,CA,CROPS,RAWMI,0.15,18988.438,3,3,18988.438,0.0,0.0,0.0,0.0,126589.586667
1646955,IT,BE,WHOLE,INTER,0.16,18988.031,3,3,18988.031,0.0,0.0,0.0,0.0,118675.19375
1686033,IT,HU,BIODI,BUSIN,0.04,18987.594,4,4,18987.592,0.0,0.0,0.0,0.002,474689.85
1667615,IT,ES,MACHI,MEATC,0.11,18987.168,4,4,18987.166,0.0,0.0,0.0,0.002,172610.618182
1650938,IT,BG,SEACO,AIRTR,0.02,18986.824,3,3,18986.824,0.0,0.0,0.0,0.0,949341.2
1653425,IT,CZ,NONME,SANDC,0.04,18985.615,4,4,18985.613,0.0,0.0,0.0,0.002,474640.375
1787407,IT,WA,FISHF,PLAST,0.03,18984.988,3,3,18984.988,0.0,0.0,0.0,0.0,632832.933333
1686995,IT,HU,MACHI,FOOD2,0.11,18984.147,4,4,18984.145,0.0,0.0,0.0,0.002,172583.154545
1813829,IT,WM,RAILW,HEALT,0.13,18982.42,3,3,18982.42,0.0,0.0,0.0,0.0,146018.615385
1744858,IT,US,BUSIN,VEGET,0.19,18982.295,3,3,18982.295,0.0,0.0,0.0,0.0,99906.815789
1650541,IT,BG,ELEC7,HEAVY,0.01,18980.918,3,3,18980.918,0.0,0.0,0.0,0.0,1898091.8
1798495,IT,WE,NATUR,RECRE,0.03,18979.773,3,3,18979.773,0.0,0.0,0.0,0.0,632659.1
1716414,IT,NL,MACHI,TRAN2,0.11,18979.392,4,4,18979.39,0.0,0.0,0.0,0.002,172539.927273
1769902,IT,AU,MOTO1,WOODW,0.1,18979.231,3,3,18979.231,0.0,0.0,0.0,0.0,189792.31
1790270,IT,WA,PREC1,RECRE,0.03,18979.143,3,3,18979.143,0.0,0.0,0.0,0.0,632638.1
1771402,IT,CH,FOOD5,RUBBE,0.09,18978.437,4,4,18978.435,0.0,0.0,0.0,0.002,210871.522222
1753258,IT,CA,CEMEN,PULP5,0.03,18976.963,3,3,18976.963,0.0,0.0,0.0,0.0,632565.433333
1657008,IT,DE,NAPHT,LIQUE,0.03,18975.82,3,3,18975.82,0.0,0.0,0.0,0.0,632527.333333
1682720,IT,HR,GASDI,MACHI,0.03,18975.471,4,4,18975.469,0.0,0.0,0.0,0.002,632515.7
1784617,IT,ID,MACHI,ELE11,0.11,18975.378,4,4,18975.376,0.0,0.0,0.0,0.002,172503.436364
1814874,IT,WM,93197,EDUCA,0.13,18974.567,4,4,18974.565,0.0,0.0,0.0,0.002,145958.207692
1773091,IT,CH,LEAD1,OFFIC,0.03,18973.325,4,4,18973.323,0.0,0.0,0.0,0.002,632444.166667
1769987,IT,AU,TRANS,RESEA,0.11,18972.284,3,3,18972.284,0.0,0.0,0.0,0.0,172475.309091
1813349,IT,WM,FURNI,TOBAC,0.06,18971.791,4,4,18971.789,0.0,0.0,0.0,0.002,316196.516667
1710535,IT,LT,SUPPO,WHOLE,0.14,18971.679,3,3,18971.679,0.0,0.0,0.0,0.0,135511.992857
1736351,IT,SK,RAILW,LANDT,0.13,18970.757,3,3,18970.757,0.0,0.0,0.0,0.0,145928.9
1679881,IT,GR,COPP1,ALUM1,0.05,18969.883,3,3,18969.883,0.0,0.0,0.0,0.0,379397.66
1715785,IT,NL,BIODI,SEWAG,0.04,18969.318,4,4,18969.316,0.0,0.0,0.0,0.002,474232.95
1769919,IT,AU,MOTO1,MEDIC,0.1,18969.186,3,3,18969.186,0.0,0.0,0.0,0.0,189691.86
1753096,IT,CA,RUBBE,PULP5,0.06,18968.465,4,4,18968.463,0.0,0.0,0.0,0.002,316141.083333
1719142,IT,PL,PLAST,KEROS,0.04,18967.756,4,4,18967.754,0.0,0.0,0.0,0.002,474193.9
1740556,IT,US,VEGET,RETAI,0.07,18967.467,3,3,18967.467,0.0,0.0,0.0,0.0,270963.814286
1790976,IT,WA,MOTO1,HEAVY,0.1,18966.443,3,3,18966.443,0.0,0.0,0.0,0.0,189664.43
1753083,IT,CA,RUBBE,SANDC,0.06,18964.444,4,4,18964.442,0.0,0.0,0.0,0.002,316074.066667
1718900,IT,PL,PRINT,LEATH,0.18,18962.808,3,3,18962.808,0.0,0.0,0.0,0.0,105348.933333
1739943,IT,GB,INSUR,COMPU,0.39,18962.592,3,3,18962.592,0.0,0.0,0.0,0.0,48622.030769
1738896,IT,GB,FURNI,PLAST,0.06,18962.444,4,4,18962.442,0.0,0.0,0.0,0.002,316040.733333
1791889,IT,WA,TRAN2,MEATP,0.03,18962.235,3,3,18962.235,0.0,0.0,0.0,0.0,632074.5
1800059,IT,WE,LIQUE,HOTEL,0.03,18960.442,4,4,18960.44,0.0,0.0,0.0,0.002,632014.733333
1725314,IT,RO,BEVER,LANDT,0.08,18959.704,3,3,18959.704,0.0,0.0,0.0,0.0,236996.3
1766951,IT,RU,MOTO1,RUBBE,0.1,18959.537,3,3,18959.537,0.0,0.0,0.0,0.0,189595.37
1796801,IT,WL,TRAN2,ELEC2,0.03,18959.445,3,3,18959.445,0.0,0.0,0.0,0.0,631981.5
1778399,IT,TR,WHOLE,CATTL,0.16,18959.401,3,3,18959.401,0.0,0.0,0.0,0.0,118496.25625
1683329,IT,HR,NONME,PFERT,0.04,18957.932,4,4,18957.93,0.0,0.0,0.0,0.002,473948.3
1744914,IT,US,BUSIN,CERAM,0.19,18957.678,3,3,18957.678,0.0,0.0,0.0,0.0,99777.252632
1727514,IT,RO,AUXIL,RENTI,0.35,18957.334,3,3,18957.334,0.0,0.0,0.0,0.0,54163.811429
1785008,IT,ID,BUSIN,BITUM,0.19,18956.213,3,3,18956.213,0.0,0.0,0.0,0.0,99769.542105
1796353,IT,WL,WHOLE,OILSE,0.16,18956.081,3,3,18956.081,0.0,0.0,0.0,0.0,118475.50625
1785043,IT,ID,BUSIN,HOTEL,0.19,18953.921,3,3,18953.921,0.0,0.0,0.0,0.0,99757.478947
1794441,IT,WL,GASDI,NATU1,0.03,18952.905,4,4,18952.903,0.0,0.0,0.0,0.002,631763.5
1738264,IT,GB,NONME,PLAST,0.04,18952.236,4,4,18952.234,0.0,0.0,0.0,0.002,473805.9
1735421,IT,SK,BASIC,COKEO,0.02,18951.364,3,3,18951.364,0.0,0.0,0.0,0.0,947568.2
1668858,IT,ES,SEACO,DAIRY,0.02,18951.087,3,3,18951.087,0.0,0.0,0.0,0.0,947554.35
1731329,IT,SI,DAIRY,MEATC,0.08,18950.289,3,3,18950.289,0.0,0.0,0.0,0.0,236878.6125
1812188,IT,WM,NONME,MEATC,0.04,18950.199,4,4,18950.197,0.0,0.0,0.0,0.002,473754.975
1779098,IT,TR,SUPPO,ELECT,0.14,18949.905,3,3,18949.905,0.0,0.0,0.0,0.0,135356.464286
1780868,IT,TW,RESEA,DAIRY,0.1,18949.71,3,3,18949.71,0.0,0.0,0.0,0.0,189497.1
1767141,IT,RU,CONST,WHOLE,0.11,18949.322,3,3,18949.322,0.0,0.0,0.0,0.0,172266.563636
1795194,IT,WL,GLASS,MEAT4,0.05,18949.195,3,3,18949.195,0.0,0.0,0.0,0.0,378983.9
1680139,IT,GR,OFFIC,COMPU,0.06,18947.052,3,3,18947.052,0.0,0.0,0.0,0.0,315784.2
1734420,IT,SK,VEGET,SUPPO,0.07,18946.138,3,3,18946.138,0.0,0.0,0.0,0.0,270659.114286
1686063,IT,HU,RUBBE,SUGA1,0.06,18945.943,4,4,18945.941,0.0,0.0,0.0,0.002,315765.716667
1790000,IT,WA,NONME,LUBRI,0.04,18945.842,4,4,18945.84,0.0,0.0,0.0,0.002,473646.05
1665533,IT,ES,WEARI,FOOD2,0.14,18945.782,4,4,18945.778,0.0,0.0,0.0,0.004,135327.014286
1653021,IT,CZ,PLAST,BIODI,0.04,18945.306,4,4,18945.304,0.0,0.0,0.0,0.002,473632.65
1685952,IT,HU,ADDIT,MOTOR,0.04,18944.391,3,3,18944.391,0.0,0.0,0.0,0.0,473609.775
1721593,IT,PL,POSTT,PRINT,0.31,18943.573,3,3,18943.573,0.0,0.0,0.0,0.0,61108.3
1796809,IT,WL,TRAN2,REALE,0.03,18943.14,3,3,18943.14,0.0,0.0,0.0,0.0,631438.0
1770397,IT,AU,LANDT,WHOLE,0.12,18942.956,3,3,18942.956,0.0,0.0,0.0,0.0,157857.966667
1735905,IT,SK,OFFIC,AIRTR,0.06,18942.229,3,3,18942.229,0.0,0.0,0.0,0.0,315703.816667
1791635,IT,WA,HOTEL,MOTOR,0.14,18941.737,3,3,18941.737,0.0,0.0,0.0,0.0,135298.121429
1647919,IT,BE,REALE,LANDT,0.8,18941.656,3,3,18941.656,0.0,0.0,0.0,0.0,23677.07
1667732,IT,ES,MACHI,TEXT2,0.11,18941.214,4,4,18941.212,0.0,0.0,0.0,0.002,172192.854545
1721689,IT,PL,FINAN,MOTO1,0.25,18940.487,3,3,18940.487,0.0,0.0,0.0,0.0,75761.948
1731359,IT,SI,DAIRY,RECRE,0.08,18939.834,3,3,18939.834,0.0,0.0,0.0,0.0,236747.925
1662601,IT,DK,FABRI,POSTT,0.08,18939.739,3,3,18939.739,0.0,0.0,0.0,0.0,236746.7375
1762238,IT,IN,AIRTR,POULT,0.02,18939.682,3,3,18939.682,0.0,0.0,0.0,0.0,946984.1
1807105,IT,WF,SEACO,AUXIL,0.02,18938.973,3,3,18938.973,0.0,0.0,0.0,0.0,946948.65
1645253,IT,BE,COALT,RENTI,0.03,18938.276,3,3,18938.276,0.0,0.0,0.0,0.0,631275.866667
1662742,IT,DK,OFFIC,TRANS,0.06,18938.102,3,3,18938.102,0.0,0.0,0.0,0.0,315635.033333
1771833,IT,CH,WOODW,CEMEN,0.05,18937.541,3,3,18937.541,0.0,0.0,0.0,0.0,378750.82
1770222,IT,AU,HOTEL,STONE,0.14,18937.323,3,3,18937.323,0.0,0.0,0.0,0.0,135266.592857
1782482,IT,NO,MACHI,FINAN,0.11,18936.987,4,4,18936.985,0.0,0.0,0.0,0.002,172154.427273
1664255,IT,EE,BASIC,PLAST,0.02,18936.923,3,3,18936.923,0.0,0.0,0.0,0.0,946846.15
1686013,IT,HU,BIODI,ELEC1,0.04,18936.848,4,4,18936.846,0.0,0.0,0.0,0.002,473421.2
1717518,IT,NL,RENTI,FOOD5,0.11,18935.665,3,3,18935.665,0.0,0.0,0.0,0.0,172142.409091
1725937,IT,RO,PLAST,FURNI,0.04,18935.256,4,4,18935.254,0.0,0.0,0.0,0.002,473381.4
1742289,IT,US,BRICK,PUBLI,0.03,18935.029,3,3,18935.029,0.0,0.0,0.0,0.0,631167.633333
1805932,IT,WF,LEAD1,PFERT,0.03,18934.657,4,4,18934.655,0.0,0.0,0.0,0.002,631155.233333
1758490,IT,BR,MACHI,PLAST,0.11,18930.399,4,4,18930.397,0.0,0.0,0.0,0.002,172094.536364
1802712,IT,WE,COMPU,REALE,0.22,18929.839,3,3,18929.839,0.0,0.0,0.0,0.0,86044.722727
1669608,IT,ES,RENTI,BASIC,0.11,18928.466,3,3,18928.466,0.0,0.0,0.0,0.0,172076.963636
1744786,IT,US,RESEA,ALUM1,0.1,18928.348,3,3,18928.348,0.0,0.0,0.0,0.0,189283.48
1715554,IT,NL,GASDI,FOOD2,0.03,18928.034,4,4,18928.032,0.0,0.0,0.0,0.002,630934.466667
1752071,IT,CN,BUSIN,PROCE,0.19,18926.249,3,3,18926.249,0.0,0.0,0.0,0.0,99611.836842
1713397,IT,MT,NAPHT,COLLE,0.03,18926.099,3,3,18926.099,0.0,0.0,0.0,0.0,630869.966667
1792707,IT,WA,BUSIN,SANDC,0.19,18924.492,3,3,18924.492,0.0,0.0,0.0,0.0,99602.589474
1709985,IT,LT,PREC1,STEAM,0.03,18923.467,3,3,18923.467,0.0,0.0,0.0,0.0,630782.233333
1812247,IT,WM,NONME,SUPPO,0.04,18923.466,4,4,18923.464,0.0,0.0,0.0,0.002,473086.65
1649043,IT,BG,WOODW,REALE,0.05,18922.996,3,3,18922.996,0.0,0.0,0.0,0.0,378459.92
1722944,IT,PT,GASDI,HEALT,0.03,18922.543,4,4,18922.541,0.0,0.0,0.0,0.002,630751.433333
1725430,IT,RO,TEXTI,OILHA,0.11,18921.795,4,4,18921.792,0.0,0.0,0.0,0.003,172016.318182
1686990,IT,HU,MACHI,INTER,0.11,18921.534,4,4,18921.532,0.0,0.0,0.0,0.002,172013.945455
1746461,IT,JP,GLASS,WHOLE,0.05,18921.401,3,3,18921.401,0.0,0.0,0.0,0.0,378428.02
1713598,IT,MT,BASIC,CHEM1,0.02,18920.92,3,3,18920.92,0.0,0.0,0.0,0.0,946046.0
1727811,IT,RO,BUSIN,COPP1,0.19,18919.89,3,3,18919.89,0.0,0.0,0.0,0.0,99578.368421
1793372,IT,WL,VEGET,BIODI,0.07,18919.467,3,3,18919.467,0.0,0.0,0.0,0.0,270278.1
1657624,IT,DE,CERAM,PIGS9,0.03,18918.219,3,3,18918.219,0.0,0.0,0.0,0.0,630607.3
1684774,IT,HU,CROPS,RUBBE,0.15,18916.963,3,3,18916.963,0.0,0.0,0.0,0.0,126113.086667
1662269,IT,DK,CERAM,RENTI,0.03,18916.756,3,3,18916.756,0.0,0.0,0.0,0.0,630558.533333
1652632,IT,CZ,WOODW,PREC1,0.05,18916.376,3,3,18916.376,0.0,0.0,0.0,0.0,378327.52
1714429,IT,NL,CATTL,MEATC,0.04,18916.007,3,3,18916.007,0.0,0.0,0.0,0.0,472900.175
1732589,IT,SI,GLASS,RAWMI,0.05,18914.097,3,3,18914.097,0.0,0.0,0.0,0.0,378281.94
1688908,IT,IE,COPP1,COMPU,0.05,18913.092,3,3,18913.092,0.0,0.0,0.0,0.0,378261.84
1774416,IT,CH,RAILW,MACHI,0.13,18912.569,3,3,18912.569,0.0,0.0,0.0,0.0,145481.3
1721501,IT,PL,SUPPO,LEATH,0.14,18910.654,3,3,18910.654,0.0,0.0,0.0,0.0,135076.1
1778279,IT,TR,SALEM,PROCE,0.15,18910.209,3,3,18910.209,0.0,0.0,0.0,0.0,126068.06
1739371,IT,GB,RAILW,TRANS,0.13,18908.036,3,3,18908.036,0.0,0.0,0.0,0.0,145446.430769
1731546,IT,SI,TEXTI,SUGA1,0.11,18904.963,4,4,18904.96,0.0,0.0,0.0,0.003,171863.3
1660650,IT,DE,REALE,FINAN,0.8,18904.537,3,3,18904.537,0.0,0.0,0.0,0.0,23630.67125
1727623,IT,RO,RENTI,FORES,0.11,18904.475,3,3,18904.475,0.0,0.0,0.0,0.0,171858.863636
1715649,IT,NL,NAPHT,MACHI,0.03,18904.111,3,3,18904.111,0.0,0.0,0.0,0.0,630137.033333
1682290,IT,HR,LEATH,SUPPO,0.14,18903.454,4,4,18903.451,0.0,0.0,0.0,0.003,135024.671429
1805677,IT,WF,BASIC,FISHF,0.02,18902.101,3,3,18902.101,0.0,0.0,0.0,0.0,945105.05
1641027,IT,AT,PULP5,ELEC2,0.06,18902.075,4,4,18902.073,0.0,0.0,0.0,0.002,315034.583333
1801465,IT,WE,MOTO1,PULP5,0.1,18901.877,3,3,18901.877,0.0,0.0,0.0,0.0,189018.77
1749460,IT,CN,HEAVY,BASIC,0.03,18901.711,4,4,18901.709,0.0,0.0,0.0,0.002,630057.033333
1773141,IT,CH,COPP1,SEACO,0.05,18900.792,3,3,18900.792,0.0,0.0,0.0,0.0,378015.84
1725627,IT,RO,PULP5,MEAT1,0.06,18900.299,4,4,18900.297,0.0,0.0,0.0,0.002,315004.983333
1741376,IT,US,PRINT,DISTR,0.18,18899.437,3,3,18899.437,0.0,0.0,0.0,0.0,104996.872222
1663492,IT,DK,RENTI,MACHI,0.11,18897.357,3,3,18897.357,0.0,0.0,0.0,0.0,171794.154545
1782954,IT,NO,AIRTR,HOTEL,0.02,18897.297,3,3,18897.297,0.0,0.0,0.0,0.0,944864.85
1764096,IT,MX,FABRI,HEAVY,0.08,18896.379,3,3,18896.379,0.0,0.0,0.0,0.0,236204.7375
1763362,IT,MX,PRINT,CHEM1,0.18,18894.733,3,3,18894.733,0.0,0.0,0.0,0.0,104970.738889
1721544,IT,PL,SUPPO,SALEM,0.14,18894.546,3,3,18894.546,0.0,0.0,0.0,0.0,134961.042857
1688963,IT,IE,MACHI,PIGS9,0.11,18894.532,4,4,18894.53,0.0,0.0,0.0,0.002,171768.472727
1767471,IT,RU,SEACO,VEGE1,0.02,18894.248,3,3,18894.248,0.0,0.0,0.0,0.0,944712.4
1813435,IT,WM,CONST,GASDI,0.11,18893.786,3,3,18893.786,0.0,0.0,0.0,0.0,171761.690909
1750916,IT,CN,CONST,MACHI,0.11,18893.129,3,3,18893.129,0.0,0.0,0.0,0.0,171755.718182
1721236,IT,PL,LANDT,REFI1,0.12,18893.008,3,3,18893.008,0.0,0.0,0.0,0.0,157441.733333
1658948,IT,DE,FURNI,FOODW,0.06,18892.834,4,4,18892.832,0.0,0.0,0.0,0.002,314880.566667
1650403,IT,BG,ELEC4,WOODW,0.3,18890.672,3,3,18890.672,0.0,0.0,0.0,0.0,62968.906667
1652154,IT,CZ,VEGE1,CATTL,0.06,18889.953,4,4,18889.949,0.0,0.0,0.0,0.004,314832.55
1763965,IT,MX,BASIC,EDUCA,0.02,18889.721,3,3,18889.721,0.0,0.0,0.0,0.0,944486.05
1758216,IT,BR,BASIC,LUBRI,0.02,18889.295,3,3,18889.295,0.0,0.0,0.0,0.0,944464.75
1709655,IT,LT,PRINT,PUBLI,0.18,18888.838,3,3,18888.838,0.0,0.0,0.0,0.0,104937.988889
1784979,IT,ID,INSUR,AIRTR,0.39,18888.728,3,3,18888.728,0.0,0.0,0.0,0.0,48432.635897
1686380,IT,HU,BASIC,MEAT1,0.02,18887.051,3,3,18887.051,0.0,0.0,0.0,0.0,944352.55
1674779,IT,FR,CERAM,FOOD1,0.03,18886.756,3,3,18886.756,0.0,0.0,0.0,0.0,629558.533333
1727189,IT,RO,TRAN2,NONSP,0.03,18886.75,3,3,18886.75,0.0,0.0,0.0,0.0,629558.333333
1802526,IT,WE,POSTT,FINAN,0.31,18886.656,3,3,18886.656,0.0,0.0,0.0,0.0,60924.696774
1728510,IT,SE,WOODW,FURNI,0.05,18885.666,3,3,18885.666,0.0,0.0,0.0,0.0,377713.32
1803102,IT,WF,VEGET,NICKE,0.07,18885.622,3,3,18885.622,0.0,0.0,0.0,0.0,269794.6
1641405,IT,AT,GASDI,SUGAR,0.03,18885.315,4,4,18885.313,0.0,0.0,0.0,0.002,629510.5
1671423,IT,FI,FABRI,NONF1,0.08,18885.218,3,3,18885.218,0.0,0.0,0.0,0.0,236065.225
1789412,IT,WA,CHEM1,RETAI,0.04,18884.985,4,4,18884.983,0.0,0.0,0.0,0.002,472124.625
1723529,IT,PT,COPP1,HOTEL,0.05,18884.86,3,3,18884.86,0.0,0.0,0.0,0.0,377697.2
1742424,IT,US,NONME,PAPE3,0.04,18884.515,4,4,18884.513,0.0,0.0,0.0,0.002,472112.875
1746720,IT,JP,FABRI,ELEC8,0.08,18884.232,3,3,18884.232,0.0,0.0,0.0,0.0,236052.9
1684682,IT,HU,CEREA,MEATA,0.03,18884.196,3,3,18884.196,0.0,0.0,0.0,0.0,629473.2
1763775,IT,MX,GLASS,SUPPO,0.05,18884.006,3,3,18884.006,0.0,0.0,0.0,0.0,377680.12
1665113,IT,ES,VEGE1,EDUCA,0.06,18883.908,4,4,18883.904,0.0,0.0,0.0,0.004,314731.8
1746591,IT,JP,PREC1,NONME,0.03,18882.906,3,3,18882.906,0.0,0.0,0.0,0.0,629430.2
1726437,IT,RO,FABRI,NAPHT,0.08,18882.29,3,3,18882.29,0.0,0.0,0.0,0.0,236028.625
1758115,IT,BR,CERAM,KEROS,0.03,18882.237,3,3,18882.237,0.0,0.0,0.0,0.0,629407.9
1735606,IT,SK,COPP1,REFI1,0.05,18881.997,3,3,18881.997,0.0,0.0,0.0,0.0,377639.94
1775372,IT,CH,PUBLI,PRINT,0.31,18881.911,3,3,18881.911,0.0,0.0,0.0,0.0,60909.390323
1758191,IT,BR,BASIC,SUGAR,0.02,18881.254,3,3,18881.254,0.0,0.0,0.0,0.0,944062.7
1773875,IT,CH,ELEC7,OFFIC,0.01,18880.789,3,3,18880.789,0.0,0.0,0.0,0.0,1888078.9
1762940,IT,MX,VEGE1,RAWMI,0.06,18879.332,4,4,18879.328,0.0,0.0,0.0,0.004,314655.533333
1728714,IT,SE,MOTOR,RETA1,0.03,18879.238,4,4,18879.236,0.0,0.0,0.0,0.002,629307.933333
1728792,IT,SE,HEAVY,BUSIN,0.03,18877.456,4,4,18877.454,0.0,0.0,0.0,0.002,629248.533333
1741553,IT,US,GASDI,PIGS9,0.03,18877.313,4,4,18877.311,0.0,0.0,0.0,0.002,629243.766667
1784296,IT,ID,CHEM1,COLLE,0.04,18874.796,4,4,18874.794,0.0,0.0,0.0,0.002,471869.9
1655357,IT,DE,OILSE,SUGA1,0.01,18874.32,3,3,18874.32,0.0,0.0,0.0,0.0,1887432.0
1640764,IT,AT,TEXTI,RETAI,0.11,18874.27,4,4,18874.267,0.0,0.0,0.0,0.003,171584.272727
1663178,IT,DK,LANDT,TRANS,0.12,18874.076,3,3,18874.076,0.0,0.0,0.0,0.0,157283.966667
1731750,IT,SI,PULP5,FOOD3,0.06,18874.061,4,4,18874.059,0.0,0.0,0.0,0.002,314567.683333
1670011,IT,ES,HEALT,REALE,0.1,18873.849,3,3,18873.849,0.0,0.0,0.0,0.0,188738.49
1677627,IT,FR,REALE,SEACO,0.8,18873.128,3,3,18873.128,0.0,0.0,0.0,0.0,23591.41
1794046,IT,WL,PULP5,REALE,0.06,18871.18,4,4,18871.178,0.0,0.0,0.0,0.002,314519.666667
1714916,IT,NL,BEVER,TRAN1,0.08,18871.093,3,3,18871.093,0.0,0.0,0.0,0.0,235888.6625
1718728,IT,PL,PULP5,GASDI,0.06,18871.07,4,4,18871.068,0.0,0.0,0.0,0.002,314517.833333
1661864,IT,DK,PAPER,MOTO1,0.07,18869.179,4,4,18869.177,0.0,0.0,0.0,0.002,269559.7
1657078,IT,DE,NONSP,OFFIC,0.02,18868.731,3,3,18868.731,0.0,0.0,0.0,0.0,943436.55
1792809,IT,WA,PUBLI,WHOLE,0.31,18868.268,3,3,18868.268,0.0,0.0,0.0,0.0,60865.380645
1780985,IT,TW,BUSIN,GLASS,0.19,18868.151,3,3,18868.151,0.0,0.0,0.0,0.0,99306.057895
1649379,IT,BG,CHEM1,POULT,0.04,18867.965,4,4,18867.963,0.0,0.0,0.0,0.002,471699.125
1672036,IT,FI,AIRTR,FORES,0.02,18867.674,3,3,18867.674,0.0,0.0,0.0,0.0,943383.7
1723753,IT,PT,OFFIC,VEGET,0.06,18866.658,3,3,18866.658,0.0,0.0,0.0,0.0,314444.3
1641115,IT,AT,PAPER,STEAM,0.07,18866.181,4,4,18866.179,0.0,0.0,0.0,0.002,269516.871429
1667878,IT,ES,MOTO1,PULP5,0.1,18865.121,3,3,18865.121,0.0,0.0,0.0,0.0,188651.21
1658457,IT,DE,FABRI,ELEC2,0.08,18864.445,3,3,18864.445,0.0,0.0,0.0,0.0,235805.5625
1656711,IT,DE,MOTOR,FABRI,0.03,18864.043,4,4,18864.041,0.0,0.0,0.0,0.002,628801.433333
1734815,IT,SK,PULP5,FURNI,0.06,18863.298,4,4,18863.296,0.0,0.0,0.0,0.002,314388.3
1688969,IT,IE,MACHI,FORES,0.11,18861.434,4,4,18861.432,0.0,0.0,0.0,0.002,171467.581818
1665890,IT,ES,COALT,BEVER,0.03,18861.005,3,3,18861.005,0.0,0.0,0.0,0.0,628700.166667
1760250,IT,BR,WOOD2,BASIC,0.1,18860.497,3,3,18860.497,0.0,0.0,0.0,0.0,188604.97
1805698,IT,WF,BASIC,DAIRY,0.02,18859.41,3,3,18859.41,0.0,0.0,0.0,0.0,942970.5
1769719,IT,AU,MACHI,URANI,0.11,18858.41,4,4,18858.408,0.0,0.0,0.0,0.002,171440.090909
1719066,IT,PL,NAPHT,BEVER,0.03,18855.73,3,3,18855.73,0.0,0.0,0.0,0.0,628524.333333
1757672,IT,BR,HEAVY,BIOGA,0.03,18855.44,4,4,18855.438,0.0,0.0,0.0,0.002,628514.666667
1781332,IT,NO,VEGE1,BUSIN,0.06,18855.151,4,4,18855.147,0.0,0.0,0.0,0.004,314252.516667
1642218,IT,AT,CEMEN,RENTI,0.03,18854.956,3,3,18854.956,0.0,0.0,0.0,0.0,628498.533333
1753927,IT,CA,RAILW,COMPU,0.13,18854.067,3,3,18854.067,0.0,0.0,0.0,0.0,145031.284615
1667341,IT,ES,LEAD1,RUBBE,0.03,18853.876,4,4,18853.874,0.0,0.0,0.0,0.002,628462.533333
1778627,IT,TR,HOTEL,GASDI,0.14,18852.655,3,3,18852.655,0.0,0.0,0.0,0.0,134661.821429
1739032,IT,GB,SALEM,INERT,0.15,18852.454,3,3,18852.454,0.0,0.0,0.0,0.0,125683.026667
1718340,IT,PL,BEVER,FORES,0.08,18851.701,3,3,18851.701,0.0,0.0,0.0,0.0,235646.2625
1732716,IT,SI,CEMEN,STONE,0.03,18850.955,3,3,18850.955,0.0,0.0,0.0,0.0,628365.166667
1784487,IT,ID,FABRI,SUBBI,0.08,18850.085,3,3,18850.085,0.0,0.0,0.0,0.0,235626.0625
1660751,IT,DE,RENTI,PLAS1,0.11,18849.98,3,3,18849.98,0.0,0.0,0.0,0.0,171363.454545
1728066,IT,SE,MEATP,HOTEL,0.08,18847.567,4,4,18847.565,0.0,0.0,0.0,0.002,235594.5875
1656399,IT,DE,WOODW,RETAI,0.05,18845.846,3,3,18845.846,0.0,0.0,0.0,0.0,376916.92
1805243,IT,WF,CHEM1,DIST1,0.04,18845.76,4,4,18845.758,0.0,0.0,0.0,0.002,471144.0
1779695,IT,TR,RESEA,POSTT,0.1,18845.675,3,3,18845.675,0.0,0.0,0.0,0.0,188456.75
