trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1778089,IT,TR,MOTO1,CEMEN,0.1,18844.009,3,3,18844.009,0.0,0.0,0.0,0.0,188440.09
1678511,IT,GR,WHEAT,COPP1,0.01,18843.148,3,3,18843.148,0.0,0.0,0.0,0.0,1884314.8
1736850,IT,SK,BUSIN,WOODW,0.19,18842.595,3,3,18842.595,0.0,0.0,0.0,0.0,99171.552632
1774184,IT,CH,RETA1,CHEMI,0.2,18842.044,3,3,18842.044,0.0,0.0,0.0,0.0,94210.22
1652980,IT,CZ,NONSP,FABRI,0.02,18841.035,3,3,18841.035,0.0,0.0,0.0,0.0,942051.75
1677357,IT,FR,INSUR,POULT,0.39,18840.675,3,3,18840.675,0.0,0.0,0.0,0.0,48309.423077
1805701,IT,WF,BASIC,BEVER,0.02,18839.927,3,3,18839.927,0.0,0.0,0.0,0.0,941996.35
1655996,IT,DE,FOOD5,ELECT,0.09,18838.759,4,4,18838.757,0.0,0.0,0.0,0.002,209319.544444
1648394,IT,BE,RECRE,POSTT,0.24,18838.384,3,3,18838.384,0.0,0.0,0.0,0.0,78493.266667
1808987,IT,WM,VEGET,PROCE,0.07,18838.106,3,3,18838.106,0.0,0.0,0.0,0.0,269115.8
1719463,IT,PL,RUBBE,WOOD1,0.06,18838.064,4,4,18838.062,0.0,0.0,0.0,0.002,313967.733333
1766460,IT,RU,PREC1,ELECT,0.03,18835.016,3,3,18835.016,0.0,0.0,0.0,0.0,627833.866667
1790342,IT,WA,ALUM1,ELEC4,0.03,18834.884,4,4,18834.882,0.0,0.0,0.0,0.002,627829.466667
1735298,IT,SK,GLASS,SALEM,0.05,18834.279,3,3,18834.279,0.0,0.0,0.0,0.0,376685.58
1784450,IT,ID,BASIC,POSTT,0.02,18834.27,3,3,18834.27,0.0,0.0,0.0,0.0,941713.5
1758814,IT,BR,RETA1,AIRTR,0.2,18833.842,3,3,18833.842,0.0,0.0,0.0,0.0,94169.21
1771016,IT,CH,MEATA,RAWMI,0.1,18833.402,4,4,18833.399,0.0,0.0,0.0,0.003,188334.02
1810362,IT,WM,WOODW,COLLE,0.05,18832.935,3,3,18832.935,0.0,0.0,0.0,0.0,376658.7
1643188,IT,AT,HOTEL,CHEMI,0.14,18832.683,3,3,18832.683,0.0,0.0,0.0,0.0,134519.164286
1786078,IT,ZA,NONME,VEGET,0.04,18832.371,4,4,18832.369,0.0,0.0,0.0,0.002,470809.275
1735047,IT,SK,CHEM1,PIGS9,0.04,18831.949,4,4,18831.947,0.0,0.0,0.0,0.002,470798.725
1644340,IT,BE,SANDC,CEMEN,0.04,18831.625,4,4,18827.625,0.0,0.0,4.0,0.0,470790.625
1796546,IT,WL,RETA1,SUPPO,0.2,18831.527,3,3,18831.527,0.0,0.0,0.0,0.0,94157.635
1722719,IT,PT,WOODW,MACHI,0.05,18831.511,3,3,18831.511,0.0,0.0,0.0,0.0,376630.22
1640250,IT,AT,FISHF,RENTI,0.03,18830.663,3,3,18830.663,0.0,0.0,0.0,0.0,627688.766667
1767498,IT,RU,SEACO,NONF1,0.02,18830.258,3,3,18830.258,0.0,0.0,0.0,0.0,941512.9
1775902,IT,TR,PROCE,WHOLE,0.13,18829.429,3,3,18829.429,0.0,0.0,0.0,0.0,144841.761538
1643389,IT,AT,LANDT,RAWMI,0.12,18828.935,3,3,18828.935,0.0,0.0,0.0,0.0,156907.791667
1789506,IT,WA,ADDIT,RUBBE,0.04,18828.834,3,3,18828.834,0.0,0.0,0.0,0.0,470720.85
1743458,IT,US,WHOLE,CERAM,0.16,18828.136,3,3,18828.136,0.0,0.0,0.0,0.0,117675.85
1755949,IT,KR,PREC1,RUBBE,0.03,18828.127,3,3,18828.127,0.0,0.0,0.0,0.0,627604.233333
1645311,IT,BE,KEROS,RESEA,0.03,18827.691,4,4,18827.689,0.0,0.0,0.0,0.002,627589.7
1682247,IT,HR,LEATH,FORES,0.13,18827.523,4,4,18827.52,0.0,0.0,0.0,0.003,144827.1
1776297,IT,TR,PAPER,KEROS,0.07,18826.971,4,4,18826.969,0.0,0.0,0.0,0.002,268956.728571
1749496,IT,CN,NAPHT,MEDIC,0.03,18826.786,3,3,18826.786,0.0,0.0,0.0,0.0,627559.533333
1735317,IT,SK,CERAM,ANIMA,0.03,18826.389,3,3,18826.389,0.0,0.0,0.0,0.0,627546.3
1715792,IT,NL,RUBBE,CATTL,0.06,18826.126,4,4,18826.124,0.0,0.0,0.0,0.002,313768.766667
1729401,IT,SE,BASIC,ELEC4,0.02,18826.026,3,3,18826.026,0.0,0.0,0.0,0.0,941301.3
1748812,IT,CN,TEXTI,MEDIC,0.11,18825.877,4,4,18825.875,0.0,0.0,0.0,0.002,171144.336364
1743478,IT,US,WHOLE,WHOLE,0.16,18825.02,3,3,18825.02,0.0,0.0,0.0,0.0,117656.375
1742861,IT,US,MACHI,PRECI,0.11,18823.833,4,4,18823.831,0.0,0.0,0.0,0.002,171125.754545
1678495,IT,FR,RECRE,HEALT,0.24,18821.218,3,3,18821.218,0.0,0.0,0.0,0.0,78421.741667
1664042,IT,EE,PLAST,CONST,0.04,18820.808,4,4,18820.806,0.0,0.0,0.0,0.002,470520.2
1641111,IT,AT,PAPER,TRAN1,0.07,18820.755,4,4,18820.753,0.0,0.0,0.0,0.002,268867.928571
1783066,IT,NO,INSUR,ALUM1,0.39,18818.175,3,3,18818.175,0.0,0.0,0.0,0.0,48251.730769
1770963,IT,CH,VEGET,TRANS,0.07,18817.777,3,3,18817.777,0.0,0.0,0.0,0.0,268825.385714
1793499,IT,WL,CHEMI,BRICK,0.04,18817.615,5,5,18816.613,0.0,0.0,1.0,0.002,470440.375
1787397,IT,WA,FISHF,STONE,0.03,18816.644,3,3,18816.644,0.0,0.0,0.0,0.0,627221.466667
1772927,IT,CH,PREC1,FOOD5,0.03,18816.241,3,3,18816.241,0.0,0.0,0.0,0.0,627208.033333
1780820,IT,TW,COMPU,RUBBE,0.21,18816.199,3,3,18816.199,0.0,0.0,0.0,0.0,89600.947619
1680079,IT,GR,MACHI,POSTT,0.1,18816.165,4,4,18816.163,0.0,0.0,0.0,0.002,188161.65
1782343,IT,NO,FABRI,DAIRY,0.08,18815.852,3,3,18815.852,0.0,0.0,0.0,0.0,235198.15
1664323,IT,EE,FABRI,FOOD5,0.08,18814.964,3,3,18814.964,0.0,0.0,0.0,0.0,235187.05
1778514,IT,TR,RETA1,SANDC,0.2,18813.674,3,3,18813.674,0.0,0.0,0.0,0.0,94068.37
1750488,IT,CN,MACHI,NFERT,0.1,18813.471,4,4,18813.469,0.0,0.0,0.0,0.002,188134.71
1688142,IT,HU,BUSIN,CEMEN,0.19,18813.383,3,3,18813.383,0.0,0.0,0.0,0.0,99017.805263
1665536,IT,ES,WEARI,FOOD4,0.14,18812.665,4,4,18812.661,0.0,0.0,0.0,0.004,134376.178571
1711164,IT,LU,FABRI,RAILW,0.08,18812.128,3,3,18812.128,0.0,0.0,0.0,0.0,235151.6
1661398,IT,DK,VEGE1,VEGE1,0.06,18812.049,4,4,18812.045,0.0,0.0,0.0,0.004,313534.15
1751865,IT,CN,COMPU,VEGET,0.21,18811.322,3,3,18811.322,0.0,0.0,0.0,0.0,89577.72381
1756399,IT,KR,FURNI,INLAN,0.06,18811.197,4,4,18811.195,0.0,0.0,0.0,0.002,313519.95
1720244,IT,PL,FABRI,OILSE,0.08,18811.022,3,3,18811.022,0.0,0.0,0.0,0.0,235137.775
1737239,IT,GB,FOOD5,PIGS9,0.09,18810.091,4,4,18810.089,0.0,0.0,0.0,0.002,209001.011111
1779166,IT,TR,POSTT,PAPER,0.31,18807.872,3,3,18807.872,0.0,0.0,0.0,0.0,60670.554839
1643356,IT,AT,RAILW,SALEM,0.13,18807.801,3,3,18807.801,0.0,0.0,0.0,0.0,144675.392308
1713945,IT,MT,CONST,PUBLI,0.11,18807.46,3,3,18807.46,0.0,0.0,0.0,0.0,170976.909091
1792041,IT,WA,AIRTR,DAIRY,0.02,18806.281,3,3,18806.281,0.0,0.0,0.0,0.0,940314.05
1780582,IT,TW,INSUR,CHEMI,0.39,18805.566,3,3,18805.566,0.0,0.0,0.0,0.0,48219.4
1647321,IT,BE,TRAN2,SEACO,0.03,18804.144,3,3,18804.144,0.0,0.0,0.0,0.0,626804.8
1743247,IT,US,FURNI,CEREA,0.06,18803.768,4,4,18803.766,0.0,0.0,0.0,0.002,313396.133333
1669763,IT,ES,BUSIN,LIQUE,0.19,18803.459,3,3,18803.459,0.0,0.0,0.0,0.0,98965.573684
1797077,IT,WL,POSTT,PADDY,0.31,18803.125,3,3,18803.125,0.0,0.0,0.0,0.0,60655.241935
1766429,IT,RU,BASIC,SEACO,0.02,18802.506,3,3,18802.506,0.0,0.0,0.0,0.0,940125.3
1727170,IT,RO,LANDT,PAPE4,0.12,18801.486,3,3,18801.486,0.0,0.0,0.0,0.0,156679.05
1640671,IT,AT,FISH5,MEATP,0.08,18801.267,4,4,18801.257,0.0,0.0,0.0,0.01,235015.8375
1663615,IT,DK,BUSIN,RUBBE,0.19,18799.662,3,3,18799.662,0.0,0.0,0.0,0.0,98945.589474
1763840,IT,MX,NONME,SUGA1,0.04,18798.828,4,4,18798.826,0.0,0.0,0.0,0.002,469970.7
1773924,IT,CH,SALEM,DAIRY,0.15,18798.549,3,3,18798.549,0.0,0.0,0.0,0.0,125323.66
1786837,IT,ZA,HOTEL,RESEA,0.14,18798.294,3,3,18798.294,0.0,0.0,0.0,0.0,134273.528571
1683305,IT,HR,CEMEN,BUSIN,0.03,18796.96,3,3,18796.96,0.0,0.0,0.0,0.0,626565.333333
1735063,IT,SK,CHEM1,FISH5,0.04,18796.796,4,4,18796.794,0.0,0.0,0.0,0.002,469919.9
1781723,IT,NO,PAPER,DAIRY,0.07,18795.643,4,4,18795.641,0.0,0.0,0.0,0.002,268509.185714
1760910,IT,IN,GASDI,MEMBE,0.03,18795.531,4,4,18795.529,0.0,0.0,0.0,0.002,626517.7
1757149,IT,BR,STONE,REALE,0.06,18794.824,4,4,18793.824,0.0,0.0,1.0,0.0,313247.066667
1670792,IT,FI,PRINT,WHOLE,0.18,18793.829,3,3,18793.829,0.0,0.0,0.0,0.0,104410.161111
1737834,IT,GB,NONSP,GASDI,0.02,18793.274,3,3,18793.274,0.0,0.0,0.0,0.0,939663.7
1717063,IT,NL,LANDT,TRAN2,0.12,18793.182,3,3,18793.182,0.0,0.0,0.0,0.0,156609.85
1743974,IT,US,AIRTR,FISH5,0.02,18792.306,3,3,18792.306,0.0,0.0,0.0,0.0,939615.3
1793827,IT,WL,TEXTI,MOTOR,0.11,18790.643,4,4,18790.641,0.0,0.0,0.0,0.002,170824.027273
1645799,IT,BE,RUBBE,AUXIL,0.06,18789.04,4,4,18789.038,0.0,0.0,0.0,0.002,313150.666667
1750037,IT,CN,NONME,TRAN1,0.04,18788.45,4,4,18788.448,0.0,0.0,0.0,0.002,469711.25
1672359,IT,FI,BUSIN,WEARI,0.19,18787.609,3,3,18787.609,0.0,0.0,0.0,0.0,98882.152632
1808234,IT,WF,FOOD1,EDUCA,0.09,18787.423,4,4,18787.421,0.0,0.0,0.0,0.002,208749.144444
1727824,IT,RO,BUSIN,TRAN1,0.19,18786.803,3,3,18786.803,0.0,0.0,0.0,0.0,98877.910526
1662924,IT,DK,RETA1,RUBBE,0.2,18786.508,3,3,18786.508,0.0,0.0,0.0,0.0,93932.54
1640670,IT,AT,FISH5,MEATC,0.08,18786.422,4,4,18786.412,0.0,0.0,0.0,0.01,234830.275
1814421,IT,WM,REALE,POSTT,0.79,18786.294,3,3,18786.294,0.0,0.0,0.0,0.0,23780.118987
1808021,IT,WF,INTER,WEARI,0.11,18786.094,3,3,18786.094,0.0,0.0,0.0,0.0,170782.672727
1712850,IT,LV,AUXIL,SUPPO,0.34,18784.946,3,3,18784.946,0.0,0.0,0.0,0.0,55249.841176
1673082,IT,FR,FOOD5,COLLE,0.09,18783.426,4,4,18783.424,0.0,0.0,0.0,0.002,208704.733333
1762059,IT,IN,RETA1,WEARI,0.2,18783.282,3,3,18783.282,0.0,0.0,0.0,0.0,93916.41
1795300,IT,WL,CEMEN,WHOLE,0.03,18783.067,3,3,18783.067,0.0,0.0,0.0,0.0,626102.233333
1722737,IT,PT,PULP5,WOODW,0.06,18782.977,4,4,18782.975,0.0,0.0,0.0,0.002,313049.616667
1741888,IT,US,CHEM1,AVIAT,0.04,18782.96,4,4,18782.958,0.0,0.0,0.0,0.002,469574.0
1720250,IT,PL,FABRI,MEATA,0.08,18780.973,3,3,18780.973,0.0,0.0,0.0,0.0,234762.1625
1658857,IT,DE,TRANS,VEGET,0.11,18777.017,3,3,18777.017,0.0,0.0,0.0,0.0,170700.154545
1738669,IT,GB,MACHI,GASDI,0.1,18776.348,4,4,18776.346,0.0,0.0,0.0,0.002,187763.48
1778454,IT,TR,WHOLE,ELEC5,0.16,18776.018,3,3,18776.018,0.0,0.0,0.0,0.0,117350.1125
1730280,IT,SE,SEACO,RAILW,0.02,18775.841,3,3,18775.841,0.0,0.0,0.0,0.0,938792.05
1641291,IT,AT,MOTOR,FINAN,0.03,18775.776,4,4,18775.774,0.0,0.0,0.0,0.002,625859.2
1652951,IT,CZ,HEAVY,OFFIC,0.03,18775.095,4,4,18775.093,0.0,0.0,0.0,0.002,625836.5
1795541,IT,WL,ALUM1,LANDT,0.03,18774.884,4,4,18774.882,0.0,0.0,0.0,0.002,625829.466667
1767423,IT,RU,LANDT,RADIO,0.12,18774.796,3,3,18774.796,0.0,0.0,0.0,0.0,156456.633333
1743762,IT,US,LANDT,PETRO,0.12,18773.134,3,3,18773.134,0.0,0.0,0.0,0.0,156442.783333
1733018,IT,SI,LEAD1,LANDT,0.03,18772.639,4,4,18772.637,0.0,0.0,0.0,0.002,625754.633333
1721611,IT,PL,POSTT,OFFIC,0.31,18772.08,3,3,18772.08,0.0,0.0,0.0,0.0,60555.096774
1762276,IT,IN,AIRTR,RADIO,0.02,18771.18,3,3,18771.18,0.0,0.0,0.0,0.0,938559.0
1677768,IT,FR,COMPU,RUBBE,0.21,18769.182,3,3,18769.182,0.0,0.0,0.0,0.0,89377.057143
1754710,IT,KR,VEGE1,MEDIC,0.06,18768.564,4,4,18768.56,0.0,0.0,0.0,0.004,312809.4
1675504,IT,FR,OFFIC,SALEM,0.06,18768.401,3,3,18768.401,0.0,0.0,0.0,0.0,312806.683333
1756582,IT,KR,RETA1,BUSIN,0.2,18768.293,3,3,18768.293,0.0,0.0,0.0,0.0,93841.465
1747534,IT,JP,AIRTR,MEATP,0.02,18767.077,3,3,18767.077,0.0,0.0,0.0,0.0,938353.85
1744384,IT,US,INSUR,WHOLE,0.39,18766.541,3,3,18766.541,0.0,0.0,0.0,0.0,48119.335897
1672344,IT,FI,BUSIN,NICKE,0.19,18765.062,3,3,18765.062,0.0,0.0,0.0,0.0,98763.484211
1791707,IT,WA,HOTEL,PRIVA,0.14,18764.75,3,3,18764.75,0.0,0.0,0.0,0.0,134033.928571
1690473,IT,IE,PAPE4,RETA1,0.12,18764.208,3,3,18764.208,0.0,0.0,0.0,0.0,156368.4
1802667,IT,WE,RENTI,TRANS,0.11,18762.519,3,3,18762.519,0.0,0.0,0.0,0.0,170568.354545
1683143,IT,HR,RUBBE,INERT,0.06,18762.326,4,4,18762.324,0.0,0.0,0.0,0.002,312705.433333
1709945,IT,LT,BASIC,COLLE,0.02,18760.132,3,3,18760.132,0.0,0.0,0.0,0.0,938006.6
1779907,IT,TW,CONST,FOOD5,0.1,18759.968,3,3,18759.968,0.0,0.0,0.0,0.0,187599.68
1664665,IT,EE,LANDT,RENTI,0.12,18757.82,3,3,18757.82,0.0,0.0,0.0,0.0,156315.166667
1792667,IT,WA,RESEA,MOTO1,0.1,18757.486,3,3,18757.486,0.0,0.0,0.0,0.0,187574.86
1786172,IT,ZA,PREC1,MOTOR,0.03,18757.347,3,3,18757.347,0.0,0.0,0.0,0.0,625244.9
1754714,IT,KR,VEGE1,REALE,0.06,18756.524,4,4,18756.52,0.0,0.0,0.0,0.004,312608.733333
1646526,IT,BE,MACHI,WASTE,0.1,18756.231,4,4,18756.229,0.0,0.0,0.0,0.002,187562.31
1720025,IT,PL,ALUM1,BIOGA,0.03,18755.864,4,4,18755.862,0.0,0.0,0.0,0.002,625195.466667
1811110,IT,WM,LIQUE,FOOD5,0.03,18755.351,4,4,18755.349,0.0,0.0,0.0,0.002,625178.366667
1677002,IT,FR,AIRTR,PAPE1,0.02,18755.217,3,3,18755.217,0.0,0.0,0.0,0.0,937760.85
1807069,IT,WF,SEACO,NATU1,0.02,18754.076,3,3,18754.076,0.0,0.0,0.0,0.0,937703.8
1773199,IT,CH,FABRI,MOTOR,0.08,18753.39,3,3,18753.39,0.0,0.0,0.0,0.0,234417.375
1737563,IT,GB,PULP5,HOTEL,0.06,18751.471,4,4,18751.469,0.0,0.0,0.0,0.002,312524.516667
1725764,IT,RO,PRINT,CEMEN,0.18,18750.662,3,3,18750.662,0.0,0.0,0.0,0.0,104170.344444
1778630,IT,TR,HOTEL,PFERT,0.14,18750.434,3,3,18750.434,0.0,0.0,0.0,0.0,133931.671429
1656791,IT,DE,GASDI,SANDC,0.03,18750.142,4,4,18750.14,0.0,0.0,0.0,0.002,625004.733333
1762543,IT,IN,INSUR,REALE,0.39,18748.73,3,3,18748.73,0.0,0.0,0.0,0.0,48073.666667
1779137,IT,TR,SUPPO,93197,0.13,18747.362,3,3,18747.362,0.0,0.0,0.0,0.0,144210.476923
1677811,IT,FR,COMPU,EDUCA,0.21,18745.002,3,3,18745.002,0.0,0.0,0.0,0.0,89261.914286
1667776,IT,ES,OFFIC,KERO1,0.06,18744.202,3,3,18744.202,0.0,0.0,0.0,0.0,312403.366667
1715047,IT,NL,TEXTI,CONST,0.11,18743.667,4,4,18743.665,0.0,0.0,0.0,0.002,170396.972727
1651985,IT,CZ,CEREA,RAWMI,0.03,18742.259,3,3,18742.259,0.0,0.0,0.0,0.0,624741.966667
1778541,IT,TR,RETA1,ALUM1,0.2,18742.027,3,3,18742.027,0.0,0.0,0.0,0.0,93710.135
1655011,IT,CZ,REALE,CHEM1,0.79,18740.805,3,3,18740.805,0.0,0.0,0.0,0.0,23722.537975
1798262,IT,WE,OILSE,FORES,0.01,18739.777,3,3,18739.777,0.0,0.0,0.0,0.0,1873977.7
1683751,IT,HR,MACHI,ELEC4,0.1,18738.614,4,4,18738.612,0.0,0.0,0.0,0.002,187386.14
1761652,IT,IN,FABRI,CHARC,0.08,18737.576,3,3,18737.576,0.0,0.0,0.0,0.0,234219.7
1771321,IT,CH,DAIRY,RAILW,0.08,18737.537,3,3,18737.537,0.0,0.0,0.0,0.0,234219.2125
1771806,IT,CH,WOODW,RAWMI,0.05,18736.592,3,3,18736.592,0.0,0.0,0.0,0.0,374731.84
1766372,IT,RU,BASIC,FOOD5,0.02,18735.121,3,3,18735.121,0.0,0.0,0.0,0.0,936756.05
1748957,IT,CN,WEARI,RENTI,0.14,18734.819,4,4,18734.815,0.0,0.0,0.0,0.004,133820.135714
1684434,IT,HR,AUXIL,INSUR,0.34,18734.775,3,3,18734.775,0.0,0.0,0.0,0.0,55102.279412
1814784,IT,WM,FOOD4,CHEM1,0.14,18734.508,3,3,18734.508,0.0,0.0,0.0,0.0,133817.914286
1689418,IT,IE,HOTEL,TEXTI,0.14,18734.507,3,3,18734.507,0.0,0.0,0.0,0.0,133817.907143
1642289,IT,AT,NONME,PUBLI,0.04,18733.005,4,4,18733.003,0.0,0.0,0.0,0.002,468325.125
1713126,IT,MT,BEVER,TOBAC,0.08,18732.599,3,3,18732.599,0.0,0.0,0.0,0.0,234157.4875
1734485,IT,SK,MEATC,TRAN2,0.06,18732.133,3,3,18732.133,0.0,0.0,0.0,0.0,312202.216667
1683241,IT,HR,CERAM,MACHI,0.03,18731.813,3,3,18731.813,0.0,0.0,0.0,0.0,624393.766667
1779159,IT,TR,POSTT,FOOD5,0.31,18729.131,3,3,18729.131,0.0,0.0,0.0,0.0,60416.551613
1810399,IT,WM,PULP5,POULT,0.06,18728.611,4,4,18728.609,0.0,0.0,0.0,0.002,312143.516667
1803943,IT,WF,WEARI,COMPU,0.14,18728.196,4,4,18728.192,0.0,0.0,0.0,0.004,133772.828571
1775067,IT,CH,RENTI,FURNI,0.11,18727.934,3,3,18727.934,0.0,0.0,0.0,0.0,170253.945455
1786780,IT,ZA,HOTEL,PULP5,0.14,18727.346,3,3,18727.346,0.0,0.0,0.0,0.0,133766.757143
1712945,IT,MT,VEGET,MACHI,0.07,18726.752,3,3,18726.752,0.0,0.0,0.0,0.0,267525.028571
1785945,IT,ZA,RUBBE,PFERT,0.06,18725.608,4,4,18725.606,0.0,0.0,0.0,0.002,312093.466667
1736135,IT,SK,CONST,POSTT,0.1,18723.51,3,3,18723.51,0.0,0.0,0.0,0.0,187235.1
1797352,IT,WL,REALE,INSUR,0.79,18722.574,3,3,18722.574,0.0,0.0,0.0,0.0,23699.460759
1782037,IT,NO,RUBBE,TEXT1,0.06,18721.447,4,4,18721.445,0.0,0.0,0.0,0.002,312024.116667
1709547,IT,LT,WOODW,FABRI,0.05,18721.215,3,3,18721.215,0.0,0.0,0.0,0.0,374424.3
1660785,IT,DE,COMPU,TEXTI,0.21,18720.752,3,3,18720.752,0.0,0.0,0.0,0.0,89146.438095
1809381,IT,WM,CHEMI,FORES,0.04,18720.138,5,5,18719.136,0.0,0.0,1.0,0.002,468003.45
1783889,IT,NO,WOOD2,FOODW,0.1,18719.724,3,3,18719.724,0.0,0.0,0.0,0.0,187197.24
1718408,IT,PL,BEVER,AUXIL,0.08,18719.66,3,3,18719.66,0.0,0.0,0.0,0.0,233995.75
1722570,IT,PT,FISH5,MEATC,0.08,18718.868,4,4,18718.858,0.0,0.0,0.0,0.01,233985.85
1759677,IT,BR,RESEA,FOOD3,0.1,18718.549,3,3,18718.549,0.0,0.0,0.0,0.0,187185.49
1717334,IT,NL,FINAN,ALUM1,0.24,18717.707,3,3,18717.707,0.0,0.0,0.0,0.0,77990.445833
1683875,IT,HR,MOTO1,PAPE4,0.1,18717.491,3,3,18717.491,0.0,0.0,0.0,0.0,187174.91
1720774,IT,PL,TRANS,SEACO,0.11,18717.177,3,3,18717.177,0.0,0.0,0.0,0.0,170156.154545
1745649,IT,JP,TEXTI,COPP1,0.11,18716.421,4,4,18716.419,0.0,0.0,0.0,0.002,170149.281818
1758687,IT,BR,SALEM,MACHI,0.15,18716.0,3,3,18716.0,0.0,0.0,0.0,0.0,124773.333333
1754402,IT,CA,RENTI,RUBBE,0.11,18715.967,3,3,18715.967,0.0,0.0,0.0,0.0,170145.154545
1750412,IT,CN,FABRI,AIRTR,0.08,18715.085,3,3,18715.085,0.0,0.0,0.0,0.0,233938.5625
1759681,IT,BR,RESEA,PLAS2,0.1,18714.207,3,3,18714.207,0.0,0.0,0.0,0.0,187142.07
1728670,IT,SE,PRINT,HOTEL,0.18,18713.58,3,3,18713.58,0.0,0.0,0.0,0.0,103964.333333
1648061,IT,BE,COMPU,AIRTR,0.21,18713.216,3,3,18713.216,0.0,0.0,0.0,0.0,89110.552381
1745800,IT,JP,WEARI,PLAS1,0.14,18712.785,4,4,18712.781,0.0,0.0,0.0,0.004,133662.75
1660959,IT,DE,BUSIN,LIQUI,0.19,18712.042,3,3,18712.042,0.0,0.0,0.0,0.0,98484.431579
1649255,IT,BG,HEAVY,HEAVY,0.03,18711.792,4,4,18711.79,0.0,0.0,0.0,0.002,623726.4
1781968,IT,NO,RUBBE,FORES,0.06,18711.778,4,4,18711.776,0.0,0.0,0.0,0.002,311862.966667
1728477,IT,SE,LEATH,RESEA,0.13,18710.375,4,4,18710.372,0.0,0.0,0.0,0.003,143925.961538
1752969,IT,CA,CHEM1,BITUM,0.04,18710.346,4,4,18710.344,0.0,0.0,0.0,0.002,467758.65
1760750,IT,IN,PRINT,PAPER,0.18,18710.333,3,3,18710.333,0.0,0.0,0.0,0.0,103946.294444
1720821,IT,PL,FURNI,CEMEN,0.06,18709.295,4,4,18709.293,0.0,0.0,0.0,0.002,311821.583333
1794533,IT,WL,HEAVY,FORES,0.03,18709.255,4,4,18709.253,0.0,0.0,0.0,0.002,623641.833333
1729518,IT,SE,LEAD1,PLAST,0.03,18708.565,4,4,18708.563,0.0,0.0,0.0,0.002,623618.833333
1733009,IT,SI,LEAD1,SECO9,0.03,18705.965,4,4,18705.963,0.0,0.0,0.0,0.002,623532.166667
1709988,IT,LT,PREC1,HOTEL,0.03,18705.892,3,3,18705.892,0.0,0.0,0.0,0.0,623529.733333
1737092,IT,GB,CHEMI,MEMBE,0.04,18705.465,5,5,18704.463,0.0,0.0,1.0,0.002,467636.625
1789095,IT,WA,BITU1,RETA1,0.03,18705.353,3,3,18705.353,0.0,0.0,0.0,0.0,623511.766667
1678611,IT,GR,STONE,CEMEN,0.06,18704.283,4,4,18703.283,0.0,0.0,1.0,0.0,311738.05
1733647,IT,SI,HOTEL,SALEM,0.14,18704.206,3,3,18704.206,0.0,0.0,0.0,0.0,133601.471429
1762277,IT,IN,AIRTR,MEDIC,0.02,18703.696,3,3,18703.696,0.0,0.0,0.0,0.0,935184.8
1712247,IT,LV,PAPER,HEALT,0.07,18702.624,4,4,18702.622,0.0,0.0,0.0,0.002,267180.342857
1728806,IT,SE,NAPHT,RENTI,0.03,18701.525,3,3,18701.525,0.0,0.0,0.0,0.0,623384.166667
1737045,IT,GB,SANDC,RUBBE,0.04,18701.033,4,4,18697.033,0.0,0.0,4.0,0.0,467525.825
1812410,IT,WM,PREC1,LEADZ,0.03,18699.579,3,3,18699.579,0.0,0.0,0.0,0.0,623319.3
1656609,IT,DE,PRINT,MEDIC,0.18,18699.475,3,3,18699.475,0.0,0.0,0.0,0.0,103885.972222
1673412,IT,FR,WEARI,HEAVY,0.14,18697.713,4,4,18697.709,0.0,0.0,0.0,0.004,133555.092857
1775162,IT,CH,RESEA,TEXTI,0.1,18697.705,3,3,18697.705,0.0,0.0,0.0,0.0,186977.05
1759066,IT,BR,SEACO,RADIO,0.02,18697.048,3,3,18697.048,0.0,0.0,0.0,0.0,934852.4
1684944,IT,HU,MEATP,FISH5,0.08,18695.371,4,4,18695.369,0.0,0.0,0.0,0.002,233692.1375
1806291,IT,WF,MACHI,INLAN,0.1,18694.969,4,4,18694.967,0.0,0.0,0.0,0.002,186949.69
