trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1733469,IT,SI,SALEM,SEACO,0.15,18693.936,3,3,18693.936,0.0,0.0,0.0,0.0,124626.24
1802356,IT,WE,SEACO,WOODW,0.02,18692.778,3,3,18692.778,0.0,0.0,0.0,0.0,934638.9
1727201,IT,RO,SUPPO,OILSE,0.13,18692.43,3,3,18692.43,0.0,0.0,0.0,0.0,143787.923077
1733945,IT,SI,SUPPO,ALUM1,0.13,18691.556,3,3,18691.556,0.0,0.0,0.0,0.0,143781.2
1676717,IT,FR,RAILW,REALE,0.13,18690.746,3,3,18690.746,0.0,0.0,0.0,0.0,143774.969231
1727620,IT,RO,REALE,RECRE,0.79,18689.371,3,3,18689.371,0.0,0.0,0.0,0.0,23657.431646
1730388,IT,SE,POSTT,FORES,0.31,18688.875,3,3,18688.875,0.0,0.0,0.0,0.0,60286.693548
1685962,IT,HU,BIOGA,KEROS,0.04,18687.442,4,4,18687.44,0.0,0.0,0.0,0.002,467186.05
1784603,IT,ID,MACHI,FOUND,0.1,18687.267,4,4,18687.265,0.0,0.0,0.0,0.002,186872.67
1780328,IT,TW,AIRTR,MEAT4,0.02,18686.964,3,3,18686.964,0.0,0.0,0.0,0.0,934348.2
1724355,IT,PT,SEACO,PREC1,0.02,18686.846,3,3,18686.846,0.0,0.0,0.0,0.0,934342.3
1776238,IT,TR,WOODW,MEMBE,0.05,18685.745,3,3,18685.745,0.0,0.0,0.0,0.0,373714.9
1736513,IT,SK,AIRTR,DIST1,0.02,18684.409,3,3,18684.409,0.0,0.0,0.0,0.0,934220.45
1744002,IT,US,AIRTR,CERAM,0.02,18682.662,3,3,18682.662,0.0,0.0,0.0,0.0,934133.1
1805896,IT,WF,ALUM1,SALEM,0.03,18681.586,3,3,18681.586,0.0,0.0,0.0,0.0,622719.533333
1735292,IT,SK,GLASS,TRANS,0.05,18681.263,3,3,18681.263,0.0,0.0,0.0,0.0,373625.26
1801468,IT,WE,MOTO1,COKEO,0.1,18680.421,3,3,18680.421,0.0,0.0,0.0,0.0,186804.21
1662287,IT,DK,NONME,DAIRY,0.04,18680.284,4,4,18680.282,0.0,0.0,0.0,0.002,467007.1
1794929,IT,WL,CHEM1,COKEO,0.04,18679.4,4,4,18679.398,0.0,0.0,0.0,0.002,466985.0
1688933,IT,IE,FABRI,CEMEN,0.08,18679.108,3,3,18679.108,0.0,0.0,0.0,0.0,233488.85
1765380,IT,RU,BEVER,SUPPO,0.08,18678.71,3,3,18678.71,0.0,0.0,0.0,0.0,233483.875
1771500,IT,CH,BEVER,MEMBE,0.08,18678.441,3,3,18678.441,0.0,0.0,0.0,0.0,233480.5125
1790441,IT,WA,LEAD1,BUSIN,0.03,18678.441,4,4,18678.439,0.0,0.0,0.0,0.002,622614.7
1734721,IT,SK,LEATH,TRANS,0.13,18678.226,4,4,18678.223,0.0,0.0,0.0,0.003,143678.661538
1779581,IT,TR,COMPU,TRANS,0.21,18678.023,3,3,18678.023,0.0,0.0,0.0,0.0,88942.966667
1689537,IT,IE,SEACO,MACHI,0.02,18677.875,3,3,18677.875,0.0,0.0,0.0,0.0,933893.75
1730639,IT,SE,RENTI,FURNI,0.11,18677.713,3,3,18677.713,0.0,0.0,0.0,0.0,169797.390909
1752257,IT,CA,FORES,PULP5,0.16,18677.642,4,4,18670.642,0.0,7.0,0.0,0.0,116735.2625
1684300,IT,HR,AIRTR,RESEA,0.02,18677.5,3,3,18677.5,0.0,0.0,0.0,0.0,933875.0
1812830,IT,WM,FABRI,LUBRI,0.08,18677.367,3,3,18677.367,0.0,0.0,0.0,0.0,233467.0875
1751503,IT,CN,SUPPO,MEAT1,0.13,18677.318,3,3,18677.318,0.0,0.0,0.0,0.0,143671.676923
1654760,IT,CZ,AIRTR,POSTT,0.02,18676.982,3,3,18676.982,0.0,0.0,0.0,0.0,933849.1
1765434,IT,RU,TEXTI,FOUND,0.11,18676.849,4,4,18676.847,0.0,0.0,0.0,0.002,169789.536364
1669395,IT,ES,INSUR,PRINT,0.38,18676.054,3,3,18676.054,0.0,0.0,0.0,0.0,49147.510526
1640386,IT,AT,MEAT1,NFERT,0.09,18675.363,4,4,18675.361,0.0,0.0,0.0,0.002,207504.033333
1710814,IT,LU,PAPER,TOBAC,0.07,18674.763,4,4,18674.761,0.0,0.0,0.0,0.002,266782.328571
1680989,IT,GR,INLAN,BUSIN,0.03,18674.655,3,3,18674.655,0.0,0.0,0.0,0.0,622488.5
1768814,IT,AU,LEATH,PAPER,0.13,18673.747,4,4,18673.744,0.0,0.0,0.0,0.003,143644.207692
1651862,IT,CY,AIRTR,AUXIL,0.02,18673.405,3,3,18673.405,0.0,0.0,0.0,0.0,933670.25
1800086,IT,WE,NAPHT,SUGA1,0.03,18672.804,3,3,18672.804,0.0,0.0,0.0,0.0,622426.8
1805356,IT,WF,RUBBE,PULP5,0.06,18670.197,4,4,18670.195,0.0,0.0,0.0,0.002,311169.95
1795502,IT,WL,ALUM1,WOODW,0.03,18670.085,3,3,18670.085,0.0,0.0,0.0,0.0,622336.166667
1650219,IT,BG,FURNI,COPPE,0.06,18669.771,4,4,18669.769,0.0,0.0,0.0,0.002,311162.85
1681111,IT,GR,SUPPO,CONST,0.13,18669.661,3,3,18669.661,0.0,0.0,0.0,0.0,143612.776923
1785798,IT,ZA,CHEM1,MEAT1,0.04,18669.554,4,4,18669.552,0.0,0.0,0.0,0.002,466738.85
1776477,IT,TR,MOTOR,ALUM1,0.03,18668.732,4,4,18668.73,0.0,0.0,0.0,0.002,622291.066667
1775586,IT,CH,RECRE,OFFIC,0.24,18668.602,3,3,18668.602,0.0,0.0,0.0,0.0,77785.841667
1641318,IT,AT,KEROS,OILSE,0.03,18667.023,4,4,18667.021,0.0,0.0,0.0,0.002,622234.1
1649604,IT,BG,GLASS,DAIRY,0.05,18666.991,3,3,18666.991,0.0,0.0,0.0,0.0,373339.82
1795323,IT,WL,NONME,GASDI,0.04,18666.543,4,4,18666.541,0.0,0.0,0.0,0.002,466663.575
1763762,IT,MX,GLASS,MEDIC,0.05,18665.751,3,3,18665.751,0.0,0.0,0.0,0.0,373315.02
1788815,IT,WA,KEROS,COMPU,0.03,18665.649,4,4,18665.647,0.0,0.0,0.0,0.002,622188.3
1730036,IT,SE,WHOLE,CEMEN,0.16,18665.57,3,3,18665.57,0.0,0.0,0.0,0.0,116659.8125
1771663,IT,CH,WEARI,MOTO1,0.14,18665.351,4,4,18665.347,0.0,0.0,0.0,0.004,133323.935714
1728836,IT,SE,PLAST,CEMEN,0.04,18664.557,4,4,18664.555,0.0,0.0,0.0,0.002,466613.925
1685254,IT,HU,TEXTI,BASIC,0.11,18664.507,4,4,18664.505,0.0,0.0,0.0,0.002,169677.336364
1716947,IT,NL,RAILW,OFFIC,0.12,18663.198,3,3,18663.198,0.0,0.0,0.0,0.0,155526.65
1686153,IT,HU,RUBBE,RECRE,0.06,18662.787,4,4,18662.785,0.0,0.0,0.0,0.002,311046.45
1751135,IT,CN,RETA1,BUSIN,0.19,18661.063,3,3,18661.063,0.0,0.0,0.0,0.0,98216.121053
1799450,IT,WE,PAPER,COKEO,0.07,18660.661,4,4,18660.659,0.0,0.0,0.0,0.002,266580.871429
1791436,IT,WA,WHOLE,PLAST,0.16,18660.62,3,3,18660.62,0.0,0.0,0.0,0.0,116628.875
1760093,IT,BR,OILHA,WOOD2,0.11,18659.531,3,3,18659.531,0.0,0.0,0.0,0.0,169632.1
1800782,IT,WE,BASIC,RAWMI,0.02,18658.482,3,3,18658.482,0.0,0.0,0.0,0.0,932924.1
1748906,IT,CN,WEARI,BRICK,0.14,18657.03,4,4,18657.026,0.0,0.0,0.0,0.004,133264.5
1741119,IT,US,WEARI,ELEC2,0.14,18656.921,4,4,18656.917,0.0,0.0,0.0,0.004,133263.721429
1728649,IT,SE,PRINT,FABRI,0.18,18655.684,3,3,18655.684,0.0,0.0,0.0,0.0,103642.688889
1772265,IT,CH,NAPHT,HEAVY,0.03,18655.489,3,3,18655.489,0.0,0.0,0.0,0.0,621849.633333
1741196,IT,US,WOODW,VEGET,0.05,18654.798,3,3,18654.798,0.0,0.0,0.0,0.0,373095.96
1688411,IT,IE,BEVER,BEVER,0.08,18651.237,3,3,18651.237,0.0,0.0,0.0,0.0,233140.4625
1642307,IT,AT,BASIC,LEATH,0.02,18651.105,3,3,18651.105,0.0,0.0,0.0,0.0,932555.25
1757540,IT,BR,MOTOR,COKEO,0.03,18650.379,4,4,18650.377,0.0,0.0,0.0,0.002,621679.3
1686098,IT,HU,RUBBE,FOUND,0.06,18649.83,4,4,18649.828,0.0,0.0,0.0,0.002,310830.5
1689126,IT,IE,SALEM,PRINT,0.15,18649.215,3,3,18649.215,0.0,0.0,0.0,0.0,124328.1
1681353,IT,GR,INSUR,SUPPO,0.38,18648.222,3,3,18648.222,0.0,0.0,0.0,0.0,49074.268421
1681802,IT,HR,MEATP,HOTEL,0.08,18647.842,4,4,18647.84,0.0,0.0,0.0,0.002,233098.025
1742077,IT,US,RUBBE,LIQUE,0.06,18647.564,4,4,18647.562,0.0,0.0,0.0,0.002,310792.733333
1735735,IT,SK,FABRI,PUBLI,0.08,18647.22,3,3,18647.22,0.0,0.0,0.0,0.0,233090.25
1655067,IT,CZ,COMPU,MACHI,0.21,18647.003,3,3,18647.003,0.0,0.0,0.0,0.0,88795.252381
1805452,IT,WF,GLASS,LIQUE,0.05,18646.647,3,3,18646.647,0.0,0.0,0.0,0.0,372932.94
1811796,IT,WM,ADDIT,INLAN,0.04,18645.777,3,3,18645.777,0.0,0.0,0.0,0.0,466144.425
1679876,IT,GR,COPP1,PLAST,0.05,18645.737,3,3,18645.737,0.0,0.0,0.0,0.0,372914.74
1679138,IT,GR,PAPER,ELEC5,0.07,18645.613,4,4,18645.611,0.0,0.0,0.0,0.002,266365.9
1814242,IT,WM,POSTT,PRINT,0.31,18645.237,3,3,18645.237,0.0,0.0,0.0,0.0,60145.925806
1641375,IT,AT,KEROS,INLAN,0.03,18644.736,4,4,18644.734,0.0,0.0,0.0,0.002,621491.2
1729265,IT,SE,CEMEN,WOODW,0.03,18644.635,3,3,18644.635,0.0,0.0,0.0,0.0,621487.833333
1658894,IT,DE,TRANS,93197,0.11,18643.596,3,3,18643.596,0.0,0.0,0.0,0.0,169487.236364
1803967,IT,WF,LEATH,LEADZ,0.13,18642.581,4,4,18642.578,0.0,0.0,0.0,0.003,143404.469231
1721287,IT,PL,LANDT,RETAI,0.12,18641.773,3,3,18641.773,0.0,0.0,0.0,0.0,155348.108333
1749434,IT,CN,GASDI,CRUDE,0.03,18641.77,4,4,18641.768,0.0,0.0,0.0,0.002,621392.333333
1748695,IT,CN,FOOD5,CHEM1,0.09,18641.264,4,4,18641.262,0.0,0.0,0.0,0.002,207125.155556
1807781,IT,WF,FOODW,CATTL,0.14,18641.197,3,3,18641.197,0.0,0.0,0.0,0.0,133151.407143
1769462,IT,AU,BASIC,PLANT,0.02,18640.716,3,3,18640.716,0.0,0.0,0.0,0.0,932035.8
1683105,IT,HR,RUBBE,RADIO,0.06,18639.513,4,4,18639.511,0.0,0.0,0.0,0.002,310658.55
1673917,IT,FR,MOTOR,MOTO1,0.03,18638.18,4,4,18638.178,0.0,0.0,0.0,0.002,621272.666667
1641495,IT,AT,HEAVY,RAWMI,0.03,18637.361,3,3,18637.361,0.0,0.0,0.0,0.0,621245.366667
1656296,IT,DE,LEATH,CEMEN,0.13,18636.821,4,4,18636.818,0.0,0.0,0.0,0.003,143360.161538
1764603,IT,MX,WHOLE,FINAN,0.16,18636.68,3,3,18636.68,0.0,0.0,0.0,0.0,116479.25
1766616,IT,RU,FABRI,DAIRY,0.08,18635.404,3,3,18635.404,0.0,0.0,0.0,0.0,232942.55
1683420,IT,HR,BASIC,DISTR,0.02,18634.638,3,3,18634.638,0.0,0.0,0.0,0.0,931731.9
1723777,IT,PT,OFFIC,PLAST,0.06,18634.471,3,3,18634.471,0.0,0.0,0.0,0.0,310574.516667
1805279,IT,WF,ADDIT,RAWMI,0.04,18633.803,3,3,18633.803,0.0,0.0,0.0,0.0,465845.075
1770345,IT,AU,RAILW,LEATH,0.12,18633.589,3,3,18633.589,0.0,0.0,0.0,0.0,155279.908333
1786668,IT,ZA,WHOLE,ELECT,0.16,18633.342,3,3,18633.342,0.0,0.0,0.0,0.0,116458.3875
1761131,IT,IN,CHEM1,LUBRI,0.04,18632.074,4,4,18632.072,0.0,0.0,0.0,0.002,465801.85
1727036,IT,RO,RAILW,MOTOR,0.12,18631.719,3,3,18631.719,0.0,0.0,0.0,0.0,155264.325
1681238,IT,GR,FINAN,GASDI,0.24,18630.461,3,3,18630.461,0.0,0.0,0.0,0.0,77626.920833
1783073,IT,NO,INSUR,MOTO1,0.38,18629.724,3,3,18629.724,0.0,0.0,0.0,0.0,49025.589474
1770969,IT,CH,VEGET,COLLE,0.07,18628.77,3,3,18628.77,0.0,0.0,0.0,0.0,266125.285714
1794029,IT,WL,PULP5,PAPER,0.06,18628.622,4,4,18628.62,0.0,0.0,0.0,0.002,310477.033333
1709972,IT,LT,BASIC,MEMBE,0.02,18628.157,3,3,18628.157,0.0,0.0,0.0,0.0,931407.85
1683643,IT,HR,FABRI,NONME,0.08,18628.0,3,3,18628.0,0.0,0.0,0.0,0.0,232850.0
1687081,IT,HU,MOTO1,RETAI,0.1,18627.808,3,3,18627.808,0.0,0.0,0.0,0.0,186278.08
1642590,IT,AT,FABRI,STONE,0.08,18627.614,3,3,18627.614,0.0,0.0,0.0,0.0,232845.175
1644823,IT,BE,TEXTI,FABRI,0.11,18627.548,4,4,18627.546,0.0,0.0,0.0,0.002,169341.345455
1779947,IT,TW,CONST,CONST,0.1,18627.42,3,3,18627.42,0.0,0.0,0.0,0.0,186274.2
1682043,IT,HR,FISH5,CROPS,0.08,18627.016,4,4,18627.006,0.0,0.0,0.0,0.01,232837.7
1784467,IT,ID,LEAD1,LEAD1,0.03,18626.373,4,4,18626.371,0.0,0.0,0.0,0.002,620879.1
1674910,IT,FR,BASIC,MEATC,0.02,18625.836,3,3,18625.836,0.0,0.0,0.0,0.0,931291.8
1730392,IT,SE,POSTT,PRECI,0.31,18624.803,3,3,18624.803,0.0,0.0,0.0,0.0,60080.009677
1666452,IT,ES,NONSP,NAPHT,0.02,18624.118,3,3,18624.118,0.0,0.0,0.0,0.0,931205.9
1679650,IT,GR,GLASS,MACHI,0.05,18623.204,3,3,18623.204,0.0,0.0,0.0,0.0,372464.08
1672470,IT,FI,FOOD3,BUSIN,0.05,18622.957,3,3,18622.957,0.0,0.0,0.0,0.0,372459.14
1811784,IT,WM,ADDIT,BIOG1,0.04,18621.58,3,3,18621.58,0.0,0.0,0.0,0.0,465539.5
1739554,IT,GB,TRAN2,HEAVY,0.03,18620.974,3,3,18620.974,0.0,0.0,0.0,0.0,620699.133333
1747463,IT,JP,SEACO,REFIN,0.02,18620.783,3,3,18620.783,0.0,0.0,0.0,0.0,931039.15
1654725,IT,CZ,LANDT,93197,0.12,18620.414,3,3,18620.414,0.0,0.0,0.0,0.0,155170.116667
1643985,IT,AT,COMPU,AUXIL,0.21,18619.508,3,3,18619.508,0.0,0.0,0.0,0.0,88664.32381
1749753,IT,CN,ADDIT,WHITE,0.04,18618.439,3,3,18618.439,0.0,0.0,0.0,0.0,465460.975
1786692,IT,ZA,WHOLE,RECRE,0.16,18617.237,3,3,18617.237,0.0,0.0,0.0,0.0,116357.73125
1734984,IT,SK,PARAF,BUSIN,0.03,18616.984,3,3,18616.984,0.0,0.0,0.0,0.0,620566.133333
1726576,IT,RO,OFFIC,INSUR,0.06,18616.8,3,3,18616.8,0.0,0.0,0.0,0.0,310280.0
1775161,IT,CH,RESEA,TOBAC,0.1,18614.096,3,3,18614.096,0.0,0.0,0.0,0.0,186140.96
1784336,IT,ID,RUBBE,WEARI,0.06,18613.069,4,4,18613.067,0.0,0.0,0.0,0.002,310217.816667
1757439,IT,BR,PAPER,SUGA1,0.07,18610.895,4,4,18610.893,0.0,0.0,0.0,0.002,265869.928571
1727168,IT,RO,LANDT,WASTE,0.12,18610.731,3,3,18610.731,0.0,0.0,0.0,0.0,155089.425
1658089,IT,DE,ALUM1,LIGNI,0.03,18610.607,3,3,18610.607,0.0,0.0,0.0,0.0,620353.566667
1661525,IT,DK,FOOD5,RENTI,0.09,18606.628,4,4,18606.626,0.0,0.0,0.0,0.002,206740.311111
1787275,IT,WA,VEGET,RETA1,0.07,18606.009,3,3,18606.009,0.0,0.0,0.0,0.0,265800.128571
1805934,IT,WF,LEAD1,CHARC,0.03,18605.363,4,4,18605.361,0.0,0.0,0.0,0.002,620178.766667
1779382,IT,TR,AUXIL,RETA1,0.34,18605.202,3,3,18605.202,0.0,0.0,0.0,0.0,54721.182353
1784164,IT,ID,PAPER,FABRI,0.07,18604.606,4,4,18604.604,0.0,0.0,0.0,0.002,265780.085714
1716822,IT,NL,HOTEL,CRUDE,0.13,18604.082,3,3,18604.082,0.0,0.0,0.0,0.0,143108.323077
1772723,IT,CH,BRICK,MACHI,0.03,18603.664,3,3,18603.664,0.0,0.0,0.0,0.0,620122.133333
1782147,IT,NO,NONME,PULP5,0.04,18603.36,4,4,18603.358,0.0,0.0,0.0,0.002,465084.0
1790659,IT,WA,FABRI,BIODI,0.08,18602.831,3,3,18602.831,0.0,0.0,0.0,0.0,232535.3875
1750411,IT,CN,FABRI,INLAN,0.08,18602.067,3,3,18602.067,0.0,0.0,0.0,0.0,232525.8375
1751812,IT,CN,AUXIL,BUSIN,0.34,18602.057,3,3,18602.057,0.0,0.0,0.0,0.0,54711.932353
1657572,IT,DE,GLASS,COPP1,0.05,18601.688,3,3,18601.688,0.0,0.0,0.0,0.0,372033.76
1734334,IT,SI,BUSIN,SUPPO,0.19,18601.285,3,3,18601.285,0.0,0.0,0.0,0.0,97901.5
1666331,IT,ES,LIQUE,ELEC8,0.03,18600.024,3,3,18600.024,0.0,0.0,0.0,0.0,620000.8
1777532,IT,TR,BASIC,SEACO,0.02,18599.859,3,3,18599.859,0.0,0.0,0.0,0.0,929992.95
1753178,IT,CA,GLASS,WHITE,0.05,18599.521,3,3,18599.521,0.0,0.0,0.0,0.0,371990.42
1773884,IT,CH,ELEC7,BUSIN,0.01,18598.872,3,3,18598.872,0.0,0.0,0.0,0.0,1859887.2
1751449,IT,CN,AIRTR,GLASS,0.02,18598.868,3,3,18598.868,0.0,0.0,0.0,0.0,929943.4
1784328,IT,ID,RUBBE,FISHF,0.06,18598.788,4,4,18598.786,0.0,0.0,0.0,0.002,309979.8
1660281,IT,DE,POSTT,RETAI,0.31,18597.648,3,3,18597.648,0.0,0.0,0.0,0.0,59992.412903
1749513,IT,CN,PETRO,MEDIC,0.03,18597.062,3,3,18597.062,0.0,0.0,0.0,0.0,619902.066667
1714894,IT,NL,BEVER,HEAVY,0.08,18596.45,3,3,18596.45,0.0,0.0,0.0,0.0,232455.625
1783695,IT,NO,WASTE,PAPE4,0.06,18596.171,3,3,18596.171,0.0,0.0,0.0,0.0,309936.183333
1657454,IT,DE,RUBBE,ELEC4,0.06,18595.705,4,4,18595.703,0.0,0.0,0.0,0.002,309928.416667
1796722,IT,WL,LANDT,VEGET,0.12,18595.632,3,3,18595.632,0.0,0.0,0.0,0.0,154963.6
1748366,IT,CN,OILSE,BASIC,0.01,18594.852,3,3,18594.852,0.0,0.0,0.0,0.0,1859485.2
1750663,IT,CN,MOTO1,GASDI,0.1,18594.827,3,3,18594.827,0.0,0.0,0.0,0.0,185948.27
1649215,IT,BG,MOTOR,SUPPO,0.03,18594.227,4,4,18594.225,0.0,0.0,0.0,0.002,619807.566667
1653147,IT,CZ,CHEM1,ELEC2,0.04,18594.175,4,4,18594.173,0.0,0.0,0.0,0.002,464854.375
1813319,IT,WM,FURNI,CEREA,0.06,18593.782,4,4,18593.78,0.0,0.0,0.0,0.002,309896.366667
1760888,IT,IN,GASDI,FURNI,0.03,18593.327,4,4,18593.325,0.0,0.0,0.0,0.002,619777.566667
1684879,IT,HU,SANDC,RUBBE,0.04,18593.076,4,4,18589.076,0.0,0.0,4.0,0.0,464826.9
1646098,IT,BE,BASIC,RETA1,0.02,18592.819,3,3,18592.819,0.0,0.0,0.0,0.0,929640.95
1690434,IT,IE,FOOD4,BUSIN,0.13,18591.959,3,3,18591.959,0.0,0.0,0.0,0.0,143015.069231
1653269,IT,CZ,RUBBE,COLLE,0.06,18591.678,4,4,18591.676,0.0,0.0,0.0,0.002,309861.3
1811213,IT,WM,WHITE,MEAT4,0.1,18591.582,3,3,18591.582,0.0,0.0,0.0,0.0,185915.82
1641308,IT,AT,MOTOR,WASTE,0.03,18591.559,4,4,18591.557,0.0,0.0,0.0,0.002,619718.633333
1788767,IT,WA,MOTOR,FOOD3,0.03,18590.792,4,4,18590.79,0.0,0.0,0.0,0.002,619693.066667
1732159,IT,SI,GASDI,TRAN1,0.03,18590.625,4,4,18590.623,0.0,0.0,0.0,0.002,619687.5
1725216,IT,RO,FOOD5,ANIMA,0.09,18590.567,4,4,18590.565,0.0,0.0,0.0,0.002,206561.855556
1733714,IT,SI,RAILW,BUSIN,0.12,18590.105,3,3,18590.105,0.0,0.0,0.0,0.0,154917.541667
1654071,IT,CZ,MACHI,WOOD2,0.1,18590.051,4,4,18590.049,0.0,0.0,0.0,0.002,185900.51
1766375,IT,RU,BASIC,TOBAC,0.02,18589.202,3,3,18589.202,0.0,0.0,0.0,0.0,929460.1
1785881,IT,ZA,ADDIT,CEMEN,0.04,18588.932,3,3,18588.932,0.0,0.0,0.0,0.0,464723.3
1729829,IT,SE,OFFIC,AIRTR,0.06,18588.6,3,3,18588.6,0.0,0.0,0.0,0.0,309810.0
1674996,IT,FR,PREC1,RUBBE,0.03,18588.454,3,3,18588.454,0.0,0.0,0.0,0.0,619615.133333
1799003,IT,WE,TEXTI,VEGE1,0.11,18587.95,4,4,18587.948,0.0,0.0,0.0,0.002,168981.363636
1716503,IT,NL,OFFIC,AUXIL,0.06,18587.713,3,3,18587.713,0.0,0.0,0.0,0.0,309795.216667
1746915,IT,JP,MOTO1,KERO1,0.1,18586.872,3,3,18586.872,0.0,0.0,0.0,0.0,185868.72
1805861,IT,WF,ALUM1,LEATH,0.03,18585.216,3,3,18585.216,0.0,0.0,0.0,0.0,619507.2
1644947,IT,BE,WOODW,GASDI,0.05,18584.423,3,3,18584.423,0.0,0.0,0.0,0.0,371688.46
1722505,IT,PT,FOOD5,WOODW,0.09,18584.387,4,4,18584.385,0.0,0.0,0.0,0.002,206493.188889
1650866,IT,BG,LANDT,RAILW,0.12,18582.69,3,3,18582.69,0.0,0.0,0.0,0.0,154855.75
1682464,IT,HR,PAPER,AUXIL,0.07,18581.923,4,4,18581.921,0.0,0.0,0.0,0.002,265456.042857
1742652,IT,US,COPP1,MEDIC,0.05,18581.763,3,3,18581.763,0.0,0.0,0.0,0.0,371635.26
1719084,IT,PL,PARAF,PUBLI,0.03,18580.486,3,3,18580.486,0.0,0.0,0.0,0.0,619349.533333
1807095,IT,WF,SEACO,RAILW,0.02,18579.952,3,3,18579.952,0.0,0.0,0.0,0.0,928997.6
1729124,IT,SE,GLASS,LEADZ,0.05,18579.681,3,3,18579.681,0.0,0.0,0.0,0.0,371593.62
1814098,IT,WM,AIRTR,ETHAN,0.02,18578.426,3,3,18578.426,0.0,0.0,0.0,0.0,928921.3
1792689,IT,WA,RESEA,BUSIN,0.1,18578.023,3,3,18578.023,0.0,0.0,0.0,0.0,185780.23
1715484,IT,NL,KEROS,RENTI,0.03,18576.792,4,4,18576.79,0.0,0.0,0.0,0.002,619226.4
1656441,IT,DE,PULP5,MACHI,0.06,18576.679,4,4,18576.677,0.0,0.0,0.0,0.002,309611.316667
1649443,IT,BG,CHEM1,ELEC4,0.04,18575.896,4,4,18575.894,0.0,0.0,0.0,0.002,464397.4
1806947,IT,WF,LANDT,CEREA,0.12,18575.764,3,3,18575.764,0.0,0.0,0.0,0.0,154798.033333
1663157,IT,DK,LANDT,PRINT,0.12,18575.478,3,3,18575.478,0.0,0.0,0.0,0.0,154795.65
1652538,IT,CZ,WEARI,SEWAG,0.14,18575.373,4,4,18575.369,0.0,0.0,0.0,0.004,132681.235714
1679963,IT,GR,FABRI,RADIO,0.08,18574.087,3,3,18574.087,0.0,0.0,0.0,0.0,232176.0875
1747352,IT,JP,RETA1,BASIC,0.19,18573.629,3,3,18573.629,0.0,0.0,0.0,0.0,97755.942105
1769759,IT,AU,MACHI,NONSP,0.1,18573.426,4,4,18573.424,0.0,0.0,0.0,0.002,185734.26
1784962,IT,ID,INSUR,MACHI,0.38,18572.565,3,3,18572.565,0.0,0.0,0.0,0.0,48875.171053
1653794,IT,CZ,COPP1,FOOD3,0.05,18572.489,3,3,18572.489,0.0,0.0,0.0,0.0,371449.78
1771232,IT,CH,VEGE1,NONME,0.06,18571.669,4,4,18571.665,0.0,0.0,0.0,0.004,309527.816667
1664467,IT,EE,OFFIC,NONF1,0.06,18571.463,3,3,18571.463,0.0,0.0,0.0,0.0,309524.383333
1714383,IT,NL,CEREA,RAWMI,0.03,18571.002,3,3,18571.002,0.0,0.0,0.0,0.0,619033.4
1662596,IT,DK,FABRI,TRAN2,0.08,18569.901,3,3,18569.901,0.0,0.0,0.0,0.0,232123.7625
1645836,IT,BE,GLASS,MEAT1,0.05,18569.717,3,3,18569.717,0.0,0.0,0.0,0.0,371394.34
1673572,IT,FR,WOODW,ANIMA,0.05,18569.06,3,3,18569.06,0.0,0.0,0.0,0.0,371381.2
1740083,IT,GB,RENTI,PLAS2,0.11,18568.244,3,3,18568.244,0.0,0.0,0.0,0.0,168802.218182
1809938,IT,WM,BEVER,PRIVA,0.08,18568.223,3,3,18568.223,0.0,0.0,0.0,0.0,232102.7875
1756335,IT,KR,MOTO1,EDUCA,0.1,18567.504,3,3,18567.504,0.0,0.0,0.0,0.0,185675.04
1812587,IT,WM,LEAD1,HEAVY,0.03,18565.609,4,4,18565.607,0.0,0.0,0.0,0.002,618853.633333
1774243,IT,CH,RETA1,RAILW,0.19,18565.491,3,3,18565.491,0.0,0.0,0.0,0.0,97713.110526
1724212,IT,PT,HOTEL,COMPU,0.13,18564.56,3,3,18564.56,0.0,0.0,0.0,0.0,142804.307692
1747851,IT,JP,RENTI,TEXTI,0.11,18564.445,3,3,18564.445,0.0,0.0,0.0,0.0,168767.681818
1711684,IT,LU,BUSIN,POULT,0.19,18564.348,3,3,18564.348,0.0,0.0,0.0,0.0,97707.094737
1682765,IT,HR,HEAVY,VEGET,0.03,18564.074,3,3,18564.074,0.0,0.0,0.0,0.0,618802.466667
