trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1724337,IT,PT,SEACO,SANDC,0.02,18562.142,3,3,18562.142,0.0,0.0,0.0,0.0,928107.1
1805928,IT,WF,LEAD1,SANDC,0.03,18562.009,4,4,18562.007,0.0,0.0,0.0,0.002,618733.633333
1713333,IT,MT,KERO1,BUSIN,0.03,18561.952,4,4,18561.95,0.0,0.0,0.0,0.002,618731.733333
1687243,IT,HU,WHOLE,DAIRY,0.16,18561.408,3,3,18561.408,0.0,0.0,0.0,0.0,116008.8
1797136,IT,WL,POSTT,NONME,0.31,18560.927,3,3,18560.927,0.0,0.0,0.0,0.0,59873.958065
1766437,IT,RU,BASIC,HEALT,0.02,18560.001,3,3,18560.001,0.0,0.0,0.0,0.0,928000.05
1760847,IT,IN,MOTOR,RENTI,0.03,18559.26,4,4,18559.258,0.0,0.0,0.0,0.002,618642.0
1760311,IT,IN,STONE,PFERT,0.06,18557.98,4,4,18556.98,0.0,0.0,1.0,0.0,309299.666667
1805879,IT,WF,ALUM1,NONME,0.03,18557.58,3,3,18557.58,0.0,0.0,0.0,0.0,618586.0
1806834,IT,WF,RETA1,ELEC2,0.19,18557.546,3,3,18557.546,0.0,0.0,0.0,0.0,97671.294737
1747477,IT,JP,SEACO,BRICK,0.02,18556.351,3,3,18556.351,0.0,0.0,0.0,0.0,927817.55
1667088,IT,ES,NONME,COMPU,0.04,18554.701,4,4,18554.699,0.0,0.0,0.0,0.002,463867.525
1757154,IT,BR,STONE,93197,0.06,18554.299,4,4,18553.299,0.0,0.0,1.0,0.0,309238.316667
1651768,IT,CY,MACHI,HEALT,0.1,18553.576,4,4,18553.574,0.0,0.0,0.0,0.002,185535.76
1744395,IT,US,INSUR,COMPU,0.38,18551.971,3,3,18551.971,0.0,0.0,0.0,0.0,48820.976316
1658432,IT,DE,FABRI,LIQUI,0.08,18551.568,3,3,18551.568,0.0,0.0,0.0,0.0,231894.6
1790106,IT,WA,BASIC,REFI1,0.02,18550.919,3,3,18550.919,0.0,0.0,0.0,0.0,927545.95
1756473,IT,KR,CONST,REALE,0.1,18549.781,3,3,18549.781,0.0,0.0,0.0,0.0,185497.81
1745989,IT,JP,WOODW,93197,0.05,18549.717,3,3,18549.717,0.0,0.0,0.0,0.0,370994.34
1804688,IT,WF,LIQUE,LIQUE,0.03,18549.694,3,3,18549.694,0.0,0.0,0.0,0.0,618323.133333
1714143,IT,MT,AIRTR,REALE,0.02,18548.035,3,3,18548.035,0.0,0.0,0.0,0.0,927401.75
1759706,IT,BR,BUSIN,NATUR,0.19,18546.947,3,3,18546.947,0.0,0.0,0.0,0.0,97615.510526
1804767,IT,WF,NAPHT,TOBAC,0.03,18544.716,3,3,18544.716,0.0,0.0,0.0,0.0,618157.2
1734762,IT,SK,WOODW,FISH5,0.05,18542.787,3,3,18542.787,0.0,0.0,0.0,0.0,370855.74
1723488,IT,PT,ALUM1,HOTEL,0.03,18541.371,3,3,18541.371,0.0,0.0,0.0,0.0,618045.7
1724539,IT,PT,POSTT,DIST1,0.31,18540.58,3,3,18540.58,0.0,0.0,0.0,0.0,59808.322581
1799507,IT,WE,PAPER,FINAN,0.07,18539.289,4,4,18539.287,0.0,0.0,0.0,0.002,264846.985714
1755108,IT,KR,LEATH,PRINT,0.13,18538.85,4,4,18538.847,0.0,0.0,0.0,0.003,142606.538462
1678661,IT,GR,MEAT4,MEATP,0.1,18538.822,3,3,18538.822,0.0,0.0,0.0,0.0,185388.22
1784098,IT,ID,LEATH,RENTI,0.13,18538.115,4,4,18538.112,0.0,0.0,0.0,0.003,142600.884615
1681016,IT,GR,AIRTR,ALUM1,0.02,18538.111,3,3,18538.111,0.0,0.0,0.0,0.0,926905.55
1682715,IT,HR,GASDI,BASIC,0.03,18538.069,4,4,18538.067,0.0,0.0,0.0,0.002,617935.633333
1653427,IT,CZ,NONME,FOOD5,0.04,18537.009,4,4,18537.007,0.0,0.0,0.0,0.002,463425.225
1757409,IT,BR,WOODW,MACHI,0.05,18536.812,3,3,18536.812,0.0,0.0,0.0,0.0,370736.24
1808198,IT,WF,OILHA,FINAN,0.11,18536.728,3,3,18536.728,0.0,0.0,0.0,0.0,168515.709091
1684802,IT,HU,FORES,CONST,0.16,18536.724,4,4,18529.724,0.0,7.0,0.0,0.0,115854.525
1654042,IT,CZ,MACHI,TRAN2,0.1,18535.743,4,4,18535.741,0.0,0.0,0.0,0.002,185357.43
1643329,IT,AT,RAILW,BIOGA,0.12,18535.504,3,3,18535.504,0.0,0.0,0.0,0.0,154462.533333
1728766,IT,SE,GASDI,PUBLI,0.03,18534.118,4,4,18534.116,0.0,0.0,0.0,0.002,617803.933333
1759783,IT,BR,BUSIN,ELEC6,0.19,18533.303,3,3,18533.303,0.0,0.0,0.0,0.0,97543.7
1776751,IT,TR,LIQUE,ELEC1,0.03,18531.941,3,3,18531.941,0.0,0.0,0.0,0.0,617731.366667
1661795,IT,DK,WOODW,FISH5,0.05,18531.306,3,3,18531.306,0.0,0.0,0.0,0.0,370626.12
1801557,IT,WE,TRANS,SUGA1,0.11,18530.642,3,3,18530.642,0.0,0.0,0.0,0.0,168460.381818
1808579,IT,WF,PAPE4,FINAN,0.12,18530.401,3,3,18530.401,0.0,0.0,0.0,0.0,154420.008333
1769354,IT,AU,GLASS,SUPPO,0.05,18529.266,3,3,18529.266,0.0,0.0,0.0,0.0,370585.32
1652081,IT,CZ,SANDC,MOTOR,0.04,18528.218,4,4,18524.218,0.0,0.0,4.0,0.0,463205.45
1674797,IT,FR,CEMEN,FISHF,0.03,18527.968,3,3,18527.968,0.0,0.0,0.0,0.0,617598.933333
1674513,IT,FR,RUBBE,CHEMI,0.06,18527.657,4,4,18527.655,0.0,0.0,0.0,0.002,308794.283333
1792725,IT,WA,BUSIN,PAPER,0.19,18527.636,3,3,18527.636,0.0,0.0,0.0,0.0,97513.873684
1769514,IT,AU,PREC1,FABRI,0.03,18527.086,3,3,18527.086,0.0,0.0,0.0,0.0,617569.533333
1764319,IT,MX,OFFIC,FOUND,0.06,18526.904,3,3,18526.904,0.0,0.0,0.0,0.0,308781.733333
1783647,IT,NO,FOOD3,TEXT1,0.05,18526.368,3,3,18526.368,0.0,0.0,0.0,0.0,370527.36
1744055,IT,US,AIRTR,INTER,0.02,18523.821,3,3,18523.821,0.0,0.0,0.0,0.0,926191.05
1786052,IT,ZA,CERAM,EDUCA,0.03,18523.644,3,3,18523.644,0.0,0.0,0.0,0.0,617454.8
1782223,IT,NO,BASIC,HOTEL,0.02,18523.595,3,3,18523.595,0.0,0.0,0.0,0.0,926179.75
1739740,IT,GB,SUPPO,PAPE1,0.13,18521.816,3,3,18521.816,0.0,0.0,0.0,0.0,142475.507692
1746369,IT,JP,RUBBE,LIQUE,0.06,18521.283,4,4,18521.281,0.0,0.0,0.0,0.002,308688.05
1746469,IT,JP,GLASS,BUSIN,0.05,18520.964,3,3,18520.964,0.0,0.0,0.0,0.0,370419.28
1803051,IT,WF,CEREA,LEATH,0.03,18520.449,3,3,18520.449,0.0,0.0,0.0,0.0,617348.3
1679337,IT,GR,PETRO,CHEM1,0.03,18520.284,3,3,18520.284,0.0,0.0,0.0,0.0,617342.8
1672223,IT,FI,REALE,GASDI,0.78,18519.874,3,3,18519.874,0.0,0.0,0.0,0.0,23743.428205
1651759,IT,CY,MACHI,FINAN,0.1,18518.398,4,4,18518.396,0.0,0.0,0.0,0.002,185183.98
1642477,IT,AT,ALUM1,OILHA,0.03,18518.086,3,3,18518.086,0.0,0.0,0.0,0.0,617269.533333
1769035,IT,AU,PRINT,PUBLI,0.18,18517.368,3,3,18517.368,0.0,0.0,0.0,0.0,102874.266667
1710049,IT,LT,FABRI,CROPS,0.08,18517.054,3,3,18517.054,0.0,0.0,0.0,0.0,231463.175
1679680,IT,GR,CERAM,ELECT,0.03,18516.959,3,3,18516.959,0.0,0.0,0.0,0.0,617231.966667
1790231,IT,WA,PREC1,BRICK,0.03,18515.768,3,3,18515.768,0.0,0.0,0.0,0.0,617192.266667
1658294,IT,DE,COPP1,SECO9,0.05,18515.495,3,3,18515.495,0.0,0.0,0.0,0.0,370309.9
1712292,IT,LV,CHEM1,CONST,0.04,18514.628,4,4,18514.626,0.0,0.0,0.0,0.002,462865.7
1756185,IT,KR,MACHI,NFERT,0.1,18513.96,4,4,18513.958,0.0,0.0,0.0,0.002,185139.6
1660007,IT,DE,INLAN,BASIC,0.03,18513.87,3,3,18513.87,0.0,0.0,0.0,0.0,617129.0
1730644,IT,SE,RENTI,COLLE,0.11,18513.226,3,3,18513.226,0.0,0.0,0.0,0.0,168302.054545
1742076,IT,US,RUBBE,HEAVY,0.06,18513.177,4,4,18513.175,0.0,0.0,0.0,0.002,308552.95
1755646,IT,KR,RUBBE,KEROS,0.06,18512.413,4,4,18512.411,0.0,0.0,0.0,0.002,308540.216667
1714575,IT,NL,STONE,PIGS9,0.06,18510.828,4,4,18509.828,0.0,0.0,1.0,0.0,308513.8
1749897,IT,CN,RUBBE,MEMBE,0.06,18509.662,4,4,18509.66,0.0,0.0,0.0,0.002,308494.366667
1805785,IT,WF,PREC1,CHEMI,0.03,18509.329,3,3,18509.329,0.0,0.0,0.0,0.0,616977.633333
1786436,IT,ZA,OFFIC,BUSIN,0.06,18506.816,3,3,18506.816,0.0,0.0,0.0,0.0,308446.933333
1747876,IT,JP,RENTI,ELEC1,0.11,18506.773,3,3,18506.773,0.0,0.0,0.0,0.0,168243.390909
1715051,IT,NL,TEXTI,LANDT,0.11,18506.747,4,4,18506.745,0.0,0.0,0.0,0.002,168243.154545
1805916,IT,WF,LEAD1,VEGET,0.03,18506.725,4,4,18506.723,0.0,0.0,0.0,0.002,616890.833333
1795357,IT,WL,NONME,RESEA,0.04,18505.958,4,4,18505.956,0.0,0.0,0.0,0.002,462648.95
1723858,IT,PT,TRANS,CONST,0.11,18505.721,3,3,18505.721,0.0,0.0,0.0,0.0,168233.827273
1747442,IT,JP,SEACO,FORES,0.02,18505.553,3,3,18505.553,0.0,0.0,0.0,0.0,925277.65
1723719,IT,PT,MACHI,DIST1,0.1,18504.258,4,4,18504.256,0.0,0.0,0.0,0.002,185042.58
1766253,IT,RU,CERAM,CRUDE,0.03,18503.779,3,3,18503.779,0.0,0.0,0.0,0.0,616792.633333
1719095,IT,PL,NONSP,PFERT,0.02,18503.637,3,3,18503.637,0.0,0.0,0.0,0.0,925181.85
1647649,IT,BE,FINAN,PLAST,0.24,18503.596,3,3,18503.596,0.0,0.0,0.0,0.0,77098.316667
1678602,IT,GR,FISHF,TEXTI,0.03,18503.067,3,3,18503.067,0.0,0.0,0.0,0.0,616768.9
1652021,IT,CZ,VEGET,FURNI,0.07,18502.639,3,3,18502.639,0.0,0.0,0.0,0.0,264323.414286
1668312,IT,ES,WHOLE,ELEC4,0.16,18502.621,3,3,18502.621,0.0,0.0,0.0,0.0,115641.38125
1673872,IT,FR,PRINT,SEWAG,0.18,18502.389,3,3,18502.389,0.0,0.0,0.0,0.0,102791.05
1649851,IT,BG,ALUM1,RENTI,0.03,18501.749,3,3,18501.749,0.0,0.0,0.0,0.0,616724.966667
1718619,IT,PL,LEATH,TRANS,0.13,18499.76,4,4,18499.757,0.0,0.0,0.0,0.003,142305.846154
1661643,IT,DK,TEXTI,LEATH,0.11,18499.012,4,4,18499.01,0.0,0.0,0.0,0.002,168172.836364
1798398,IT,WE,NATUR,WHEAT,0.03,18498.177,3,3,18498.177,0.0,0.0,0.0,0.0,616605.9
1803168,IT,WF,OILSE,AUXIL,0.01,18496.436,3,3,18496.436,0.0,0.0,0.0,0.0,1849643.6
1660160,IT,DE,SUPPO,PLAST,0.13,18495.738,3,3,18495.738,0.0,0.0,0.0,0.0,142274.907692
1776793,IT,TR,NAPHT,HEAVY,0.03,18493.351,3,3,18493.351,0.0,0.0,0.0,0.0,616445.033333
1714577,IT,NL,STONE,RAWMI,0.06,18492.713,4,4,18491.713,0.0,0.0,1.0,0.0,308211.883333
1644627,IT,BE,FOOD5,ELEC3,0.09,18492.298,4,4,18492.296,0.0,0.0,0.0,0.002,205469.977778
1792466,IT,WA,AUXIL,POSTT,0.34,18491.653,3,3,18491.653,0.0,0.0,0.0,0.0,54387.214706
1798670,IT,WE,VEGE1,SUGA1,0.06,18491.14,4,4,18491.136,0.0,0.0,0.0,0.004,308185.666667
1667085,IT,ES,NONME,SUPPO,0.04,18490.945,4,4,18490.943,0.0,0.0,0.0,0.002,462273.625
1689788,IT,IE,INSUR,TEXTI,0.38,18490.171,3,3,18490.171,0.0,0.0,0.0,0.0,48658.344737
1714437,IT,NL,MEATA,FOOD5,0.1,18489.05,4,4,18489.047,0.0,0.0,0.0,0.003,184890.5
1748582,IT,CN,VEGE1,FABRI,0.06,18487.455,4,4,18487.451,0.0,0.0,0.0,0.004,308124.25
1810934,IT,WM,GASDI,VEGE1,0.03,18486.422,4,4,18486.42,0.0,0.0,0.0,0.002,616214.066667
1732885,IT,SI,BASIC,WOOD2,0.02,18485.304,3,3,18485.304,0.0,0.0,0.0,0.0,924265.2
1662243,IT,DK,GLASS,BUSIN,0.05,18484.897,3,3,18484.897,0.0,0.0,0.0,0.0,369697.94
1715920,IT,NL,GLASS,PLAST,0.05,18484.559,3,3,18484.559,0.0,0.0,0.0,0.0,369691.18
1800829,IT,WE,BASIC,NONME,0.02,18484.534,3,3,18484.534,0.0,0.0,0.0,0.0,924226.7
1807416,IT,WF,INSUR,LEADZ,0.38,18483.706,3,3,18483.706,0.0,0.0,0.0,0.0,48641.331579
1800856,IT,WE,BASIC,POSTT,0.02,18483.474,3,3,18483.474,0.0,0.0,0.0,0.0,924173.7
1647001,IT,BE,RETA1,GLASS,0.19,18482.996,3,3,18482.996,0.0,0.0,0.0,0.0,97278.926316
1731084,IT,SI,VEGET,HEALT,0.07,18482.095,3,3,18482.095,0.0,0.0,0.0,0.0,264029.928571
1752618,IT,CA,TEXTI,PRINT,0.11,18481.76,4,4,18481.758,0.0,0.0,0.0,0.002,168016.0
1678493,IT,FR,RECRE,PUBLI,0.23,18481.458,3,3,18481.458,0.0,0.0,0.0,0.0,80354.165217
1684514,IT,HR,BUSIN,FORES,0.19,18480.548,3,3,18480.548,0.0,0.0,0.0,0.0,97266.042105
1734796,IT,SK,WOODW,SUPPO,0.05,18480.323,3,3,18480.323,0.0,0.0,0.0,0.0,369606.46
1731177,IT,SI,SANDC,SUPPO,0.04,18478.546,4,4,18474.546,0.0,0.0,4.0,0.0,461963.65
1644694,IT,BE,BEVER,BASIC,0.08,18477.958,3,3,18477.958,0.0,0.0,0.0,0.0,230974.475
1646818,IT,BE,SALEM,COMPU,0.15,18475.98,3,3,18475.98,0.0,0.0,0.0,0.0,123173.2
1674234,IT,FR,LIQUE,INERT,0.03,18474.429,3,3,18474.429,0.0,0.0,0.0,0.0,615814.3
1648739,IT,BG,FOOD5,REALE,0.09,18473.882,4,4,18473.88,0.0,0.0,0.0,0.002,205265.355556
1672826,IT,FR,MEAT4,WHOLE,0.1,18472.349,3,3,18472.349,0.0,0.0,0.0,0.0,184723.49
1769313,IT,AU,RUBBE,MEMBE,0.06,18472.348,4,4,18472.346,0.0,0.0,0.0,0.002,307872.466667
1738204,IT,GB,CERAM,LANDT,0.03,18471.48,3,3,18471.48,0.0,0.0,0.0,0.0,615716.0
1650539,IT,BG,ELEC7,KEROS,0.01,18471.307,3,3,18471.307,0.0,0.0,0.0,0.0,1847130.7
1782766,IT,NO,HOTEL,FOOD5,0.13,18471.247,3,3,18471.247,0.0,0.0,0.0,0.0,142086.515385
1713402,IT,MT,BITU1,FABRI,0.03,18470.627,3,3,18470.627,0.0,0.0,0.0,0.0,615687.566667
1794717,IT,WL,NAPHT,93197,0.03,18469.52,3,3,18469.52,0.0,0.0,0.0,0.0,615650.666667
1788167,IT,WA,WEARI,ELEC4,0.14,18468.165,4,4,18468.161,0.0,0.0,0.0,0.004,131915.464286
1640805,IT,AT,WEARI,CEMEN,0.14,18467.895,4,4,18467.891,0.0,0.0,0.0,0.004,131913.535714
1785623,IT,ZA,GASDI,93197,0.03,18467.699,4,4,18467.697,0.0,0.0,0.0,0.002,615589.966667
1781592,IT,NO,WEARI,FABRI,0.14,18467.569,4,4,18467.565,0.0,0.0,0.0,0.004,131911.207143
1672722,IT,FR,CHEMI,BEVER,0.04,18465.317,5,5,18464.315,0.0,0.0,1.0,0.002,461632.925
1727901,IT,SE,CEREA,RAWMI,0.03,18464.24,3,3,18464.24,0.0,0.0,0.0,0.0,615474.666667
1650170,IT,BG,MOTO1,TRAN1,0.1,18463.464,3,3,18463.464,0.0,0.0,0.0,0.0,184634.64
1664494,IT,EE,MOTO1,TRANS,0.1,18462.924,3,3,18462.924,0.0,0.0,0.0,0.0,184629.24
1759239,IT,BR,POSTT,FOOD5,0.3,18462.837,3,3,18462.837,0.0,0.0,0.0,0.0,61542.79
1640690,IT,AT,FISH5,RETA1,0.08,18462.426,4,4,18462.417,0.0,0.0,0.0,0.009,230780.325
1807112,IT,WF,SEACO,HEALT,0.02,18462.36,3,3,18462.36,0.0,0.0,0.0,0.0,923118.0
1767874,IT,RU,AUXIL,BUSIN,0.34,18461.887,3,3,18461.887,0.0,0.0,0.0,0.0,54299.667647
1680144,IT,GR,OFFIC,HEALT,0.06,18460.171,3,3,18460.171,0.0,0.0,0.0,0.0,307669.516667
1717730,IT,NL,BUSIN,OILHA,0.19,18458.706,3,3,18458.706,0.0,0.0,0.0,0.0,97151.084211
1799780,IT,WE,KERO1,PIGS9,0.03,18458.326,4,4,18458.324,0.0,0.0,0.0,0.002,615277.533333
1687400,IT,HU,HOTEL,SALEM,0.13,18457.748,3,3,18457.748,0.0,0.0,0.0,0.0,141982.676923
1807182,IT,WF,AIRTR,ELEC1,0.02,18455.502,3,3,18455.502,0.0,0.0,0.0,0.0,922775.1
1779226,IT,TR,POSTT,AUXIL,0.3,18454.969,3,3,18454.969,0.0,0.0,0.0,0.0,61516.563333
1685657,IT,HU,GASDI,WHOLE,0.03,18454.062,4,4,18454.06,0.0,0.0,0.0,0.002,615135.4
1719753,IT,PL,BASIC,MEATA,0.02,18453.759,3,3,18453.759,0.0,0.0,0.0,0.0,922687.95
1671176,IT,FI,CERAM,RESEA,0.03,18453.54,3,3,18453.54,0.0,0.0,0.0,0.0,615118.0
1663814,IT,EE,FISH5,FOOD5,0.08,18453.348,4,4,18453.339,0.0,0.0,0.0,0.009,230666.85
1719114,IT,PL,PLAST,CEREA,0.04,18453.169,4,4,18453.167,0.0,0.0,0.0,0.002,461329.225
1810430,IT,WM,PULP5,NFERT,0.06,18451.938,4,4,18451.936,0.0,0.0,0.0,0.002,307532.3
1804265,IT,WF,MOTOR,NICKE,0.03,18451.541,4,4,18451.539,0.0,0.0,0.0,0.002,615051.366667
1743073,IT,US,MOTO1,ANIMA,0.1,18450.64,3,3,18450.64,0.0,0.0,0.0,0.0,184506.4
1755886,IT,KR,NONME,RESEA,0.04,18450.544,4,4,18450.542,0.0,0.0,0.0,0.002,461263.6
1767413,IT,RU,LANDT,PREC1,0.12,18449.957,3,3,18449.957,0.0,0.0,0.0,0.0,153749.641667
1734713,IT,SK,LEATH,ALUM1,0.13,18448.45,4,4,18448.447,0.0,0.0,0.0,0.003,141911.153846
1756182,IT,KR,MACHI,BITU1,0.1,18447.504,4,4,18447.502,0.0,0.0,0.0,0.002,184475.04
1689305,IT,IE,RETA1,MEATA,0.19,18447.405,3,3,18447.405,0.0,0.0,0.0,0.0,97091.605263
1752353,IT,CA,MEAT4,LUBRI,0.1,18446.6,3,3,18446.6,0.0,0.0,0.0,0.0,184466.0
1774761,IT,CH,SUPPO,MEMBE,0.13,18444.511,3,3,18444.511,0.0,0.0,0.0,0.0,141880.853846
1762908,IT,MX,CHEMI,CATTL,0.04,18444.458,5,5,18443.456,0.0,0.0,1.0,0.002,461111.45
1662956,IT,DK,RETA1,PUBLI,0.19,18443.076,3,3,18443.076,0.0,0.0,0.0,0.0,97068.821053
1810061,IT,WM,TEXTI,PREC1,0.11,18439.516,4,4,18439.514,0.0,0.0,0.0,0.002,167631.963636
1731198,IT,SI,CHEMI,RUBBE,0.04,18438.512,5,5,18437.51,0.0,0.0,1.0,0.002,460962.8
1682416,IT,HR,PAPER,MOTOR,0.07,18438.351,4,4,18438.349,0.0,0.0,0.0,0.002,263405.014286
1800928,IT,WE,PREC1,RESEA,0.03,18437.713,3,3,18437.713,0.0,0.0,0.0,0.0,614590.433333
1786679,IT,ZA,WHOLE,HOTEL,0.16,18437.675,3,3,18437.675,0.0,0.0,0.0,0.0,115235.46875
1714593,IT,NL,SANDC,PLAST,0.04,18436.969,4,4,18432.969,0.0,0.0,4.0,0.0,460924.225
1752007,IT,CN,RESEA,ELECT,0.1,18436.451,3,3,18436.451,0.0,0.0,0.0,0.0,184364.51
1742234,IT,US,CERAM,MACHI,0.03,18436.279,3,3,18436.279,0.0,0.0,0.0,0.0,614542.633333
1814399,IT,WM,AUXIL,PUBLI,0.34,18435.932,3,3,18435.932,0.0,0.0,0.0,0.0,54223.329412
1794293,IT,WL,MOTOR,BITU1,0.03,18433.795,4,4,18433.793,0.0,0.0,0.0,0.002,614459.833333
1790623,IT,WA,FABRI,MEAT1,0.08,18433.361,3,3,18433.361,0.0,0.0,0.0,0.0,230417.0125
1653564,IT,CZ,BASIC,TRAN2,0.02,18431.997,3,3,18431.997,0.0,0.0,0.0,0.0,921599.85
1656935,IT,DE,LIQUE,MOTOR,0.03,18430.041,3,3,18430.041,0.0,0.0,0.0,0.0,614334.7
1685477,IT,HU,PULP5,CERAM,0.06,18429.682,4,4,18429.68,0.0,0.0,0.0,0.002,307161.366667
1785306,IT,ZA,LEATH,PRECI,0.13,18429.563,4,4,18429.56,0.0,0.0,0.0,0.003,141765.869231
1673865,IT,FR,PRINT,PAPE1,0.18,18428.649,3,3,18428.649,0.0,0.0,0.0,0.0,102381.383333
1675052,IT,FR,ALUM1,NAPHT,0.03,18426.712,3,3,18426.712,0.0,0.0,0.0,0.0,614223.733333
1735396,IT,SK,BASIC,ANIMA,0.02,18425.791,3,3,18425.791,0.0,0.0,0.0,0.0,921289.55
1681854,IT,HR,VEGE1,RADIO,0.06,18425.726,4,4,18425.722,0.0,0.0,0.0,0.004,307095.433333
1766754,IT,RU,MACHI,PROCE,0.1,18424.816,4,4,18424.814,0.0,0.0,0.0,0.002,184248.16
1677068,IT,FR,SUPPO,ALUM1,0.13,18424.341,3,3,18424.341,0.0,0.0,0.0,0.0,141725.7
1750473,IT,CN,MACHI,COALT,0.1,18424.244,4,4,18424.242,0.0,0.0,0.0,0.002,184242.44
1813373,IT,WM,FURNI,PREC1,0.06,18423.717,4,4,18423.715,0.0,0.0,0.0,0.002,307061.95
1793438,IT,WL,FORES,CHARC,0.16,18423.553,4,4,18416.553,0.0,7.0,0.0,0.0,115147.20625
1759365,IT,BR,FINAN,CONST,0.24,18423.336,3,3,18423.336,0.0,0.0,0.0,0.0,76763.9
1671856,IT,FI,RETA1,PAPE4,0.19,18422.235,3,3,18422.235,0.0,0.0,0.0,0.0,96959.131579
1652657,IT,CZ,WOODW,SUPPO,0.05,18421.953,3,3,18421.953,0.0,0.0,0.0,0.0,368439.06
1792492,IT,WA,REALE,MEAT4,0.78,18421.197,3,3,18421.197,0.0,0.0,0.0,0.0,23616.919231
1671536,IT,FI,MACHI,OILHA,0.1,18421.065,4,4,18421.063,0.0,0.0,0.0,0.002,184210.65
1737237,IT,GB,SUGA1,HOTEL,0.05,18420.511,4,4,18420.508,0.0,0.0,0.0,0.003,368410.22
1685654,IT,HU,GASDI,NONME,0.03,18419.783,3,3,18419.783,0.0,0.0,0.0,0.0,613992.766667
1775704,IT,TR,CROPS,WHOLE,0.15,18419.603,3,3,18419.603,0.0,0.0,0.0,0.0,122797.353333
1740066,IT,GB,RENTI,COMPU,0.11,18416.783,3,3,18416.783,0.0,0.0,0.0,0.0,167425.3
1740804,IT,US,VEGE1,WEARI,0.06,18416.049,4,4,18416.045,0.0,0.0,0.0,0.004,306934.15
1718550,IT,PL,WEARI,MACHI,0.14,18415.351,4,4,18415.348,0.0,0.0,0.0,0.003,131538.221429
1770648,IT,AU,FINAN,FINAN,0.24,18415.139,3,3,18415.139,0.0,0.0,0.0,0.0,76729.745833
1736804,IT,SK,COMPU,RETA1,0.21,18415.005,3,3,18415.005,0.0,0.0,0.0,0.0,87690.5
1791957,IT,WA,SEACO,CHARC,0.02,18414.411,3,3,18414.411,0.0,0.0,0.0,0.0,920720.55
1745017,IT,US,PUBLI,PULP5,0.3,18414.394,3,3,18414.394,0.0,0.0,0.0,0.0,61381.313333
1723317,IT,PT,NONME,POULT,0.04,18413.663,4,4,18413.661,0.0,0.0,0.0,0.002,460341.575
1655191,IT,CZ,BUSIN,INSUR,0.19,18413.499,3,3,18413.499,0.0,0.0,0.0,0.0,96913.152632
1758788,IT,BR,RETA1,CERAM,0.19,18413.091,3,3,18413.091,0.0,0.0,0.0,0.0,96911.005263
1770130,IT,AU,WHOLE,HEALT,0.16,18411.41,3,3,18411.41,0.0,0.0,0.0,0.0,115071.3125
1752315,IT,CA,CHEMI,FABRI,0.04,18411.308,5,5,18410.306,0.0,0.0,1.0,0.002,460282.7
1747696,IT,JP,POSTT,FINAN,0.3,18410.997,3,3,18410.997,0.0,0.0,0.0,0.0,61369.99
1749925,IT,CN,GLASS,ALUM1,0.05,18409.776,3,3,18409.776,0.0,0.0,0.0,0.0,368195.52
1786253,IT,ZA,FABRI,FORES,0.07,18409.327,3,3,18409.327,0.0,0.0,0.0,0.0,262990.385714
1770005,IT,AU,FURNI,BASIC,0.06,18409.096,4,4,18409.094,0.0,0.0,0.0,0.002,306818.266667
1780976,IT,TW,BUSIN,WHITE,0.19,18409.084,3,3,18409.084,0.0,0.0,0.0,0.0,96889.915789
1761954,IT,IN,FURNI,COLLE,0.06,18408.235,4,4,18408.233,0.0,0.0,0.0,0.002,306803.916667
1729283,IT,SE,NONME,PIGS9,0.04,18407.557,4,4,18407.555,0.0,0.0,0.0,0.002,460188.925
1652911,IT,CZ,KEROS,POSTT,0.03,18406.866,3,3,18406.866,0.0,0.0,0.0,0.0,613562.2
1809337,IT,WM,STONE,PUBLI,0.06,18406.594,4,4,18405.594,0.0,0.0,1.0,0.0,306776.566667
1718922,IT,PL,PRINT,NONME,0.18,18406.571,3,3,18406.571,0.0,0.0,0.0,0.0,102258.727778
