trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1732578,IT,SI,RUBBE,INERT,0.06,18406.55,4,4,18406.548,0.0,0.0,0.0,0.002,306775.833333
1662372,IT,DK,BASIC,DIST1,0.02,18406.021,3,3,18406.021,0.0,0.0,0.0,0.0,920301.05
1768934,IT,AU,PAPER,NATUR,0.07,18405.667,4,4,18405.665,0.0,0.0,0.0,0.002,262938.1
1780882,IT,TW,RESEA,REFIN,0.1,18405.326,3,3,18405.326,0.0,0.0,0.0,0.0,184053.26
1794416,IT,WL,KERO1,RETA1,0.03,18404.778,4,4,18404.776,0.0,0.0,0.0,0.002,613492.6
1803427,IT,WF,MEATP,LEADZ,0.07,18404.736,4,4,18404.734,0.0,0.0,0.0,0.002,262924.8
1680177,IT,GR,MOTO1,POSTT,0.1,18403.987,3,3,18403.987,0.0,0.0,0.0,0.0,184039.87
1723971,IT,PT,SALEM,DIST1,0.15,18403.817,3,3,18403.817,0.0,0.0,0.0,0.0,122692.113333
1785175,IT,ZA,FOOD5,ELEC1,0.09,18403.701,4,4,18403.699,0.0,0.0,0.0,0.002,204485.566667
1676251,IT,FR,SALEM,RAWMI,0.15,18402.861,3,3,18402.861,0.0,0.0,0.0,0.0,122685.74
1686495,IT,HU,PREC1,BASIC,0.03,18402.174,3,3,18402.174,0.0,0.0,0.0,0.0,613405.8
1760607,IT,IN,WOODW,TRANS,0.05,18401.105,3,3,18401.105,0.0,0.0,0.0,0.0,368022.1
1767628,IT,RU,SUPPO,RENTI,0.13,18399.362,3,3,18399.362,0.0,0.0,0.0,0.0,141533.553846
1660946,IT,DE,BUSIN,BITU1,0.19,18399.274,3,3,18399.274,0.0,0.0,0.0,0.0,96838.284211
1664755,IT,EE,RENTI,RENTI,0.11,18398.664,3,3,18398.664,0.0,0.0,0.0,0.0,167260.581818
1726322,IT,RO,ALUM1,CRUDE,0.03,18396.605,3,3,18396.605,0.0,0.0,0.0,0.0,613220.166667
1642795,IT,AT,MACHI,FOOD2,0.1,18396.542,4,4,18396.54,0.0,0.0,0.0,0.002,183965.42
1748921,IT,CN,WEARI,MEDIC,0.14,18396.479,4,4,18396.476,0.0,0.0,0.0,0.003,131403.421429
1750464,IT,CN,MACHI,TOBAC,0.1,18395.618,4,4,18395.616,0.0,0.0,0.0,0.002,183956.18
1809647,IT,WM,DAIRY,SALEM,0.07,18395.062,3,3,18395.062,0.0,0.0,0.0,0.0,262786.6
1733046,IT,SI,COPP1,NONF1,0.05,18393.927,3,3,18393.927,0.0,0.0,0.0,0.0,367878.54
1710224,IT,LT,OFFIC,RETA1,0.06,18392.972,3,3,18392.972,0.0,0.0,0.0,0.0,306549.533333
1721889,IT,PL,RENTI,PRINT,0.11,18392.51,3,3,18392.51,0.0,0.0,0.0,0.0,167204.636364
1784839,IT,ID,SEACO,WEARI,0.02,18391.969,3,3,18391.969,0.0,0.0,0.0,0.0,919598.45
1731284,IT,SI,MEAT4,COMPU,0.1,18391.341,3,3,18391.341,0.0,0.0,0.0,0.0,183913.41
1678797,IT,GR,FOOD5,SUPPO,0.09,18390.799,4,4,18390.797,0.0,0.0,0.0,0.002,204342.211111
1648490,IT,BG,OILSE,PRINT,0.01,18389.85,3,3,18389.85,0.0,0.0,0.0,0.0,1838985.0
1809750,IT,WM,FOOD5,WOOLS,0.09,18388.721,4,4,18388.719,0.0,0.0,0.0,0.002,204319.122222
1742311,IT,US,CEMEN,RADIO,0.03,18388.542,3,3,18388.542,0.0,0.0,0.0,0.0,612951.4
1763625,IT,MX,BIODI,FINAN,0.04,18387.452,4,4,18387.45,0.0,0.0,0.0,0.002,459686.3
1653723,IT,CZ,COPP1,COALT,0.05,18386.897,3,3,18386.897,0.0,0.0,0.0,0.0,367737.94
1753932,IT,CA,RAILW,93197,0.12,18386.059,3,3,18386.059,0.0,0.0,0.0,0.0,153217.158333
1767954,IT,RU,COMPU,PFERT,0.21,18385.909,3,3,18385.909,0.0,0.0,0.0,0.0,87551.947619
1645489,IT,BE,PLAST,DAIRY,0.04,18385.795,4,4,18385.793,0.0,0.0,0.0,0.002,459644.875
1800906,IT,WE,PREC1,GLASS,0.03,18385.699,3,3,18385.699,0.0,0.0,0.0,0.0,612856.633333
1641629,IT,AT,BITU1,BITU1,0.03,18385.484,3,3,18385.484,0.0,0.0,0.0,0.0,612849.466667
1674831,IT,FR,NONME,FISHF,0.04,18384.782,4,4,18384.78,0.0,0.0,0.0,0.002,459619.55
1810262,IT,WM,LEATH,FOUND,0.13,18384.282,4,4,18384.279,0.0,0.0,0.0,0.003,141417.553846
1813366,IT,WM,FURNI,RUBBE,0.06,18383.45,4,4,18383.448,0.0,0.0,0.0,0.002,306390.833333
1743280,IT,US,FURNI,OFFIC,0.06,18383.034,4,4,18383.032,0.0,0.0,0.0,0.002,306383.9
1650086,IT,BG,MACHI,RENTI,0.1,18382.786,4,4,18382.784,0.0,0.0,0.0,0.002,183827.86
1803064,IT,WF,CEREA,FOUND,0.03,18382.563,3,3,18382.563,0.0,0.0,0.0,0.0,612752.1
1782092,IT,NO,GLASS,RENTI,0.05,18382.435,3,3,18382.435,0.0,0.0,0.0,0.0,367648.7
1659619,IT,DE,HOTEL,ELECT,0.13,18381.825,3,3,18381.825,0.0,0.0,0.0,0.0,141398.653846
1788922,IT,WA,HEAVY,NONFE,0.03,18379.951,3,3,18379.951,0.0,0.0,0.0,0.0,612665.033333
1731828,IT,SI,PAPER,RENTI,0.07,18378.54,4,4,18378.538,0.0,0.0,0.0,0.002,262550.571429
1780772,IT,TW,RENTI,FABRI,0.11,18377.664,3,3,18377.664,0.0,0.0,0.0,0.0,167069.672727
1640694,IT,AT,FISH5,REALE,0.08,18377.643,4,4,18377.634,0.0,0.0,0.0,0.009,229720.5375
1689911,IT,IE,AUXIL,CONST,0.34,18376.36,3,3,18376.36,0.0,0.0,0.0,0.0,54048.117647
1750768,IT,CN,TRANS,INLAN,0.11,18374.976,3,3,18374.976,0.0,0.0,0.0,0.0,167045.236364
1740843,IT,US,VEGE1,RETA1,0.06,18374.72,4,4,18374.716,0.0,0.0,0.0,0.004,306245.333333
1745244,IT,JP,CHEMI,VEGET,0.04,18374.592,5,5,18373.59,0.0,0.0,1.0,0.002,459364.8
1766481,IT,RU,ALUM1,CHEM1,0.03,18374.328,3,3,18374.328,0.0,0.0,0.0,0.0,612477.6
1770831,IT,AU,BUSIN,CRUDE,0.19,18374.315,3,3,18374.315,0.0,0.0,0.0,0.0,96706.921053
1770097,IT,AU,WHOLE,BASIC,0.16,18372.49,3,3,18372.49,0.0,0.0,0.0,0.0,114828.0625
1668065,IT,ES,FURNI,AUXIL,0.06,18371.651,4,4,18371.649,0.0,0.0,0.0,0.002,306194.183333
1716397,IT,NL,MACHI,ELEC1,0.1,18370.846,4,4,18370.844,0.0,0.0,0.0,0.002,183708.46
1664416,IT,EE,MACHI,NONF1,0.1,18370.41,4,4,18370.408,0.0,0.0,0.0,0.002,183704.1
1731046,IT,SI,WHEAT,BUSIN,0.01,18370.163,3,3,18370.163,0.0,0.0,0.0,0.0,1837016.3
1721413,IT,PL,SEACO,RENTI,0.02,18369.542,3,3,18369.542,0.0,0.0,0.0,0.0,918477.1
1681526,IT,GR,BUSIN,NAPHT,0.19,18369.198,3,3,18369.198,0.0,0.0,0.0,0.0,96679.989474
1773922,IT,CH,SALEM,MEATP,0.15,18368.865,3,3,18368.865,0.0,0.0,0.0,0.0,122459.1
1710596,IT,LU,VEGET,DISTR,0.07,18368.784,3,3,18368.784,0.0,0.0,0.0,0.0,262411.2
1669082,IT,ES,SUPPO,RETAI,0.13,18368.174,3,3,18368.174,0.0,0.0,0.0,0.0,141293.646154
1735129,IT,SK,CHEM1,PAPE4,0.04,18368.119,4,4,18368.117,0.0,0.0,0.0,0.002,459202.975
1645316,IT,BE,KERO1,WOOD1,0.03,18366.663,4,4,18366.661,0.0,0.0,0.0,0.002,612222.1
1765297,IT,RU,DAIRY,MEATP,0.07,18366.601,3,3,18366.601,0.0,0.0,0.0,0.0,262380.014286
1743969,IT,US,AIRTR,MEAT4,0.02,18366.279,3,3,18366.279,0.0,0.0,0.0,0.0,918313.95
1739053,IT,GB,RETAI,DISTR,0.14,18365.757,3,3,18365.757,0.0,0.0,0.0,0.0,131183.978571
1742651,IT,US,COPP1,RADIO,0.05,18365.377,3,3,18365.377,0.0,0.0,0.0,0.0,367307.54
1766889,IT,RU,OFFIC,ELECT,0.06,18363.434,3,3,18363.434,0.0,0.0,0.0,0.0,306057.233333
1670291,IT,FI,CHEMI,VEGET,0.04,18363.037,5,5,18362.035,0.0,0.0,1.0,0.002,459075.925
1643536,IT,AT,TRAN2,RENTI,0.03,18362.808,3,3,18362.808,0.0,0.0,0.0,0.0,612093.6
1812135,IT,WM,BRICK,REALE,0.03,18362.448,3,3,18362.448,0.0,0.0,0.0,0.0,612081.6
1746140,IT,JP,PLAST,CROPS,0.04,18362.371,4,4,18362.369,0.0,0.0,0.0,0.002,459059.275
1723949,IT,PT,SALEM,FOOD5,0.15,18362.268,3,3,18362.268,0.0,0.0,0.0,0.0,122415.12
1749098,IT,CN,WOODW,PRINT,0.05,18362.095,3,3,18362.095,0.0,0.0,0.0,0.0,367241.9
1770854,IT,AU,BUSIN,CHEM1,0.19,18362.024,3,3,18362.024,0.0,0.0,0.0,0.0,96642.231579
1656018,IT,DE,FOOD5,SUPPO,0.09,18361.785,4,4,18361.783,0.0,0.0,0.0,0.002,204019.833333
1714410,IT,NL,VEGET,ELEC2,0.07,18360.833,3,3,18360.833,0.0,0.0,0.0,0.0,262297.614286
1779677,IT,TR,RESEA,ELEC1,0.1,18360.431,3,3,18360.431,0.0,0.0,0.0,0.0,183604.31
1804755,IT,WF,NAPHT,STONE,0.03,18360.346,3,3,18360.346,0.0,0.0,0.0,0.0,612011.533333
1743950,IT,US,INLAN,RETA1,0.03,18359.997,3,3,18359.997,0.0,0.0,0.0,0.0,611999.9
1677205,IT,FR,POSTT,AIRTR,0.3,18359.967,3,3,18359.967,0.0,0.0,0.0,0.0,61199.89
1760441,IT,IN,FOOD5,BUSIN,0.09,18359.921,4,4,18359.919,0.0,0.0,0.0,0.002,203999.122222
1670987,IT,FI,CHEM1,PAPE1,0.04,18358.871,4,4,18358.869,0.0,0.0,0.0,0.002,458971.775
1789469,IT,WA,ADDIT,PRECI,0.04,18358.785,3,3,18358.785,0.0,0.0,0.0,0.0,458969.625
1651623,IT,CY,CEMEN,REALE,0.03,18358.452,3,3,18358.452,0.0,0.0,0.0,0.0,611948.4
1740252,IT,GB,BUSIN,COLLE,0.19,18356.935,3,3,18356.935,0.0,0.0,0.0,0.0,96615.447368
1749445,IT,CN,HEAVY,TEXTI,0.03,18356.077,3,3,18356.077,0.0,0.0,0.0,0.0,611869.233333
1664826,IT,ES,OILSE,CHEM1,0.01,18355.838,3,3,18355.838,0.0,0.0,0.0,0.0,1835583.8
1769952,IT,AU,MOTO1,93197,0.1,18355.279,3,3,18355.279,0.0,0.0,0.0,0.0,183552.79
1685482,IT,HU,PAPER,WHEAT,0.07,18355.127,4,4,18355.125,0.0,0.0,0.0,0.002,262216.1
1791725,IT,WA,RAILW,MEATP,0.12,18353.294,3,3,18353.294,0.0,0.0,0.0,0.0,152944.116667
1739739,IT,GB,SUPPO,FOODW,0.13,18351.293,3,3,18351.293,0.0,0.0,0.0,0.0,141163.792308
1778609,IT,TR,HOTEL,SANDC,0.13,18350.855,3,3,18350.855,0.0,0.0,0.0,0.0,141160.423077
1807218,IT,WF,SUPPO,NATUR,0.13,18350.454,3,3,18350.454,0.0,0.0,0.0,0.0,141157.338462
1716288,IT,NL,FABRI,TOBAC,0.07,18350.396,3,3,18350.396,0.0,0.0,0.0,0.0,262148.514286
1715638,IT,NL,NAPHT,NFERT,0.03,18349.111,3,3,18349.111,0.0,0.0,0.0,0.0,611637.033333
1662805,IT,DK,FURNI,HOTEL,0.06,18348.836,4,4,18348.834,0.0,0.0,0.0,0.002,305813.933333
1666985,IT,ES,BRICK,BRICK,0.03,18348.127,3,3,18348.127,0.0,0.0,0.0,0.0,611604.233333
1723047,IT,PT,CHEM1,PIGS9,0.04,18347.807,4,4,18347.805,0.0,0.0,0.0,0.002,458695.175
1759542,IT,BR,COMPU,MEATC,0.21,18347.436,3,3,18347.436,0.0,0.0,0.0,0.0,87368.742857
1647947,IT,BE,RENTI,TEXTI,0.11,18347.431,3,3,18347.431,0.0,0.0,0.0,0.0,166794.827273
1745201,IT,JP,CROPS,RETA1,0.15,18347.257,3,3,18347.257,0.0,0.0,0.0,0.0,122315.046667
1757956,IT,BR,ADDIT,COLLE,0.04,18347.102,3,3,18347.102,0.0,0.0,0.0,0.0,458677.55
1671148,IT,FI,GLASS,HEALT,0.05,18346.814,3,3,18346.814,0.0,0.0,0.0,0.0,366936.28
1740336,IT,GB,PUBLI,RENTI,0.3,18346.806,3,3,18346.806,0.0,0.0,0.0,0.0,61156.02
1714452,IT,NL,FORES,PAPER,0.16,18345.974,4,4,18338.974,0.0,7.0,0.0,0.0,114662.3375
1795332,IT,WL,NONME,RUBBE,0.04,18345.324,4,4,18345.322,0.0,0.0,0.0,0.002,458633.1
1743845,IT,US,TRAN2,TRANS,0.03,18345.317,3,3,18345.317,0.0,0.0,0.0,0.0,611510.566667
1746987,IT,JP,MOTO1,TEXT1,0.1,18344.769,3,3,18344.769,0.0,0.0,0.0,0.0,183447.69
1648865,IT,BG,TEXTI,GLASS,0.11,18344.735,4,4,18344.733,0.0,0.0,0.0,0.002,166770.318182
1783932,IT,ID,STONE,CATTL,0.06,18344.674,4,4,18343.674,0.0,0.0,1.0,0.0,305744.566667
1650563,IT,BG,ELEC7,TRAN2,0.01,18340.758,3,3,18340.758,0.0,0.0,0.0,0.0,1834075.8
1736340,IT,SK,RAILW,MACHI,0.12,18340.61,3,3,18340.61,0.0,0.0,0.0,0.0,152838.416667
1657574,IT,DE,GLASS,FOUND,0.05,18338.963,3,3,18338.963,0.0,0.0,0.0,0.0,366779.26
1794838,IT,WL,PLAST,SUPPO,0.04,18338.852,4,4,18338.85,0.0,0.0,0.0,0.002,458471.3
1728030,IT,SE,CHEMI,LIQUI,0.04,18338.732,5,5,18337.73,0.0,0.0,1.0,0.002,458468.3
1811761,IT,WM,ADDIT,CERAM,0.04,18338.683,3,3,18338.683,0.0,0.0,0.0,0.0,458467.075
1787598,IT,WA,MEATP,HOTEL,0.07,18337.766,4,4,18337.764,0.0,0.0,0.0,0.002,261968.085714
1642648,IT,AT,FABRI,ELEC5,0.07,18336.94,3,3,18336.94,0.0,0.0,0.0,0.0,261956.285714
1775778,IT,TR,NATUR,GASDI,0.03,18334.894,3,3,18334.894,0.0,0.0,0.0,0.0,611163.133333
1772283,IT,CH,NAPHT,FURNI,0.03,18334.463,3,3,18334.463,0.0,0.0,0.0,0.0,611148.766667
1745056,IT,US,PUBLI,RADIO,0.3,18333.25,3,3,18333.25,0.0,0.0,0.0,0.0,61110.833333
1765383,IT,RU,BEVER,BUSIN,0.08,18332.654,3,3,18332.654,0.0,0.0,0.0,0.0,229158.175
1769218,IT,AU,RUBBE,CROPS,0.06,18332.044,4,4,18332.042,0.0,0.0,0.0,0.002,305534.066667
1683188,IT,HR,GLASS,RADIO,0.05,18331.337,3,3,18331.337,0.0,0.0,0.0,0.0,366626.74
1724349,IT,PT,SEACO,BIODI,0.02,18331.297,3,3,18331.297,0.0,0.0,0.0,0.0,916564.85
1791187,IT,WA,FURNI,BEVER,0.06,18328.008,4,4,18328.006,0.0,0.0,0.0,0.002,305466.8
1647468,IT,BE,SUPPO,CROPS,0.13,18327.852,3,3,18327.852,0.0,0.0,0.0,0.0,140983.476923
1710132,IT,LT,MACHI,MEAT4,0.1,18327.799,4,4,18327.797,0.0,0.0,0.0,0.002,183277.99
1737393,IT,GB,TEXTI,CEMEN,0.11,18327.728,4,4,18327.726,0.0,0.0,0.0,0.002,166615.709091
1649464,IT,BG,CHEM1,FINAN,0.04,18327.374,4,4,18327.372,0.0,0.0,0.0,0.002,458184.35
1656453,IT,DE,PULP5,RENTI,0.06,18326.472,4,4,18326.47,0.0,0.0,0.0,0.002,305441.2
1776779,IT,TR,NAPHT,PRECI,0.03,18326.43,3,3,18326.43,0.0,0.0,0.0,0.0,610881.0
1737763,IT,GB,HEAVY,RAILW,0.03,18326.248,3,3,18326.248,0.0,0.0,0.0,0.0,610874.933333
1667962,IT,ES,TRANS,PLAST,0.11,18325.966,3,3,18325.966,0.0,0.0,0.0,0.0,166599.690909
1774432,IT,CH,RAILW,SUPPO,0.12,18324.74,3,3,18324.74,0.0,0.0,0.0,0.0,152706.166667
1795973,IT,WL,MOTO1,BRICK,0.1,18324.311,3,3,18324.311,0.0,0.0,0.0,0.0,183243.11
1733502,IT,SI,WHOLE,NONME,0.16,18324.14,3,3,18324.14,0.0,0.0,0.0,0.0,114525.875
1650883,IT,BG,LANDT,RECRE,0.12,18321.664,3,3,18321.664,0.0,0.0,0.0,0.0,152680.533333
1658261,IT,DE,COPP1,REFI1,0.05,18321.582,3,3,18321.582,0.0,0.0,0.0,0.0,366431.64
1733918,IT,SI,AIRTR,RECRE,0.02,18320.705,3,3,18320.705,0.0,0.0,0.0,0.0,916035.25
1802056,IT,WE,WHOLE,BUSIN,0.16,18319.616,3,3,18319.616,0.0,0.0,0.0,0.0,114497.6
1785050,IT,ID,BUSIN,FINAN,0.19,18319.217,3,3,18319.217,0.0,0.0,0.0,0.0,96416.931579
1812504,IT,WM,ALUM1,COPPE,0.03,18318.967,3,3,18318.967,0.0,0.0,0.0,0.0,610632.233333
1804982,IT,WF,PLAST,IRONO,0.04,18317.838,4,4,18317.836,0.0,0.0,0.0,0.002,457945.95
1665721,IT,ES,PAPER,KEROS,0.07,18317.637,4,4,18317.635,0.0,0.0,0.0,0.002,261680.528571
1682504,IT,HR,PRINT,RETA1,0.18,18316.823,3,3,18316.823,0.0,0.0,0.0,0.0,101760.127778
1686240,IT,HU,CERAM,WOODW,0.03,18316.788,3,3,18316.788,0.0,0.0,0.0,0.0,610559.6
1683612,IT,HR,FABRI,SANDC,0.07,18316.222,3,3,18316.222,0.0,0.0,0.0,0.0,261660.314286
1680634,IT,GR,SALEM,PUBLI,0.15,18316.023,3,3,18316.023,0.0,0.0,0.0,0.0,122106.82
1658418,IT,DE,FABRI,REFI1,0.07,18312.518,3,3,18312.518,0.0,0.0,0.0,0.0,261607.4
1735946,IT,SK,MOTO1,CERAM,0.1,18312.329,3,3,18312.329,0.0,0.0,0.0,0.0,183123.29
1662623,IT,DK,MACHI,PIGS9,0.1,18310.964,4,4,18310.962,0.0,0.0,0.0,0.002,183109.64
1740654,IT,US,CRUDE,SUPPO,0.04,18310.328,4,4,18310.326,0.0,0.0,0.0,0.002,457758.2
1743989,IT,US,AIRTR,WHITE,0.02,18308.532,3,3,18308.532,0.0,0.0,0.0,0.0,915426.6
1722900,IT,PT,MOTOR,LIQUE,0.03,18308.359,3,3,18308.359,0.0,0.0,0.0,0.0,610278.633333
1667208,IT,ES,PREC1,GASDI,0.03,18307.752,3,3,18307.752,0.0,0.0,0.0,0.0,610258.4
1732360,IT,SI,PETRO,BRICK,0.03,18305.721,3,3,18305.721,0.0,0.0,0.0,0.0,610190.7
1775204,IT,CH,RESEA,CONST,0.1,18305.43,3,3,18305.43,0.0,0.0,0.0,0.0,183054.3
1754066,IT,CA,AIRTR,SUGAR,0.02,18305.191,3,3,18305.191,0.0,0.0,0.0,0.0,915259.55
1795483,IT,WL,ALUM1,POULT,0.03,18305.095,3,3,18305.095,0.0,0.0,0.0,0.0,610169.833333
1710406,IT,LT,HOTEL,RECRE,0.13,18304.105,3,3,18304.105,0.0,0.0,0.0,0.0,140800.807692
1671980,IT,FI,LANDT,DIST1,0.12,18303.605,3,3,18303.605,0.0,0.0,0.0,0.0,152530.041667
1655815,IT,DE,VEGE1,PAPER,0.06,18303.132,4,4,18303.128,0.0,0.0,0.0,0.004,305052.2
1670175,IT,ES,MEMBE,BUSIN,0.21,18302.098,3,3,18302.098,0.0,0.0,0.0,0.0,87152.847619
1659815,IT,DE,LANDT,BIOGA,0.12,18301.489,3,3,18301.489,0.0,0.0,0.0,0.0,152512.408333
1756725,IT,KR,SEACO,AUXIL,0.02,18300.348,3,3,18300.348,0.0,0.0,0.0,0.0,915017.4
1686482,IT,HU,PREC1,MOTOR,0.03,18299.458,3,3,18299.458,0.0,0.0,0.0,0.0,609981.933333
1667097,IT,ES,NONME,OILHA,0.04,18298.426,4,4,18298.424,0.0,0.0,0.0,0.002,457460.65
1649738,IT,BG,BASIC,PAPER,0.02,18298.399,3,3,18298.399,0.0,0.0,0.0,0.0,914919.95
1771849,IT,CH,WOODW,ELEC4,0.05,18298.367,3,3,18298.367,0.0,0.0,0.0,0.0,365967.34
1777887,IT,TR,MACHI,COKIN,0.1,18298.191,4,4,18298.189,0.0,0.0,0.0,0.002,182981.91
1779230,IT,TR,POSTT,RESEA,0.3,18296.58,3,3,18296.58,0.0,0.0,0.0,0.0,60988.6
1791558,IT,WA,RETA1,FURNI,0.19,18296.517,3,3,18296.517,0.0,0.0,0.0,0.0,96297.457895
1644102,IT,AT,BUSIN,MEMBE,0.19,18295.784,3,3,18295.784,0.0,0.0,0.0,0.0,96293.6
1735498,IT,SK,PREC1,MOTOR,0.03,18294.616,3,3,18294.616,0.0,0.0,0.0,0.0,609820.533333
1784116,IT,ID,WOODW,WHOLE,0.05,18292.601,3,3,18292.601,0.0,0.0,0.0,0.0,365852.02
1766724,IT,RU,MACHI,CATTL,0.1,18291.042,4,4,18291.04,0.0,0.0,0.0,0.002,182910.42
1741496,IT,US,MOTOR,INERT,0.03,18290.801,3,3,18290.801,0.0,0.0,0.0,0.0,609693.366667
1657721,IT,DE,CEMEN,CERAM,0.03,18290.688,3,3,18290.688,0.0,0.0,0.0,0.0,609689.6
1793960,IT,WL,LEATH,RECRE,0.13,18289.961,4,4,18289.958,0.0,0.0,0.0,0.003,140692.007692
1771099,IT,CH,NATUR,HEALT,0.03,18289.629,3,3,18289.629,0.0,0.0,0.0,0.0,609654.3
1719861,IT,PL,BASIC,FOODW,0.02,18289.112,3,3,18289.112,0.0,0.0,0.0,0.0,914455.6
1740521,IT,GB,RECRE,RETA1,0.23,18287.763,3,3,18287.763,0.0,0.0,0.0,0.0,79512.013043
1794588,IT,WL,HEAVY,LEAD1,0.03,18287.638,3,3,18287.638,0.0,0.0,0.0,0.0,609587.933333
1765770,IT,RU,PRINT,MEMBE,0.18,18287.566,3,3,18287.566,0.0,0.0,0.0,0.0,101597.588889
1734975,IT,SK,NAPHT,PLAST,0.03,18286.307,3,3,18286.307,0.0,0.0,0.0,0.0,609543.566667
1682942,IT,HR,PLAST,DAIRY,0.04,18285.465,4,4,18285.463,0.0,0.0,0.0,0.002,457136.625
1677956,IT,FR,BUSIN,PAPE4,0.19,18284.602,3,3,18284.602,0.0,0.0,0.0,0.0,96234.747368
1800908,IT,WE,PREC1,BRICK,0.03,18284.5,3,3,18284.5,0.0,0.0,0.0,0.0,609483.333333
1790627,IT,WA,FABRI,PROCE,0.07,18284.08,3,3,18284.08,0.0,0.0,0.0,0.0,261201.142857
1645922,IT,BE,CERAM,LIQUE,0.03,18283.998,3,3,18283.998,0.0,0.0,0.0,0.0,609466.6
1774642,IT,CH,AIRTR,HEAVY,0.02,18282.803,3,3,18282.803,0.0,0.0,0.0,0.0,914140.15
1796957,IT,WL,AIRTR,NAPHT,0.02,18282.764,3,3,18282.764,0.0,0.0,0.0,0.0,914138.2
1662867,IT,DK,WHOLE,PULP5,0.16,18282.242,3,3,18282.242,0.0,0.0,0.0,0.0,114264.0125
1803827,IT,WF,TEXTI,LEAD1,0.11,18282.11,4,4,18282.108,0.0,0.0,0.0,0.002,166201.0
1689295,IT,IE,WHOLE,93197,0.16,18280.851,3,3,18280.851,0.0,0.0,0.0,0.0,114255.31875
1662529,IT,DK,COPP1,HEALT,0.05,18280.84,3,3,18280.84,0.0,0.0,0.0,0.0,365616.8
1686687,IT,HU,COPP1,TEXTI,0.05,18280.751,3,3,18280.751,0.0,0.0,0.0,0.0,365615.02
1789555,IT,WA,BIOGA,MEAT4,0.04,18280.079,4,4,18280.077,0.0,0.0,0.0,0.002,457001.975
1680123,IT,GR,OFFIC,BASIC,0.06,18279.887,3,3,18279.887,0.0,0.0,0.0,0.0,304664.783333
1787791,IT,WA,DAIRY,HEALT,0.07,18279.851,3,3,18279.851,0.0,0.0,0.0,0.0,261140.728571
1714129,IT,MT,AIRTR,FISHF,0.02,18279.045,3,3,18279.045,0.0,0.0,0.0,0.0,913952.25
1786559,IT,ZA,FURNI,COLLE,0.06,18278.788,4,4,18278.786,0.0,0.0,0.0,0.002,304646.466667
1685126,IT,HU,FOOD5,SALEM,0.09,18278.091,4,4,18278.089,0.0,0.0,0.0,0.002,203089.9
1731648,IT,SI,LEATH,RECRE,0.13,18277.998,4,4,18277.995,0.0,0.0,0.0,0.003,140599.984615
1688725,IT,IE,CHEM1,PUBLI,0.04,18277.967,4,4,18277.965,0.0,0.0,0.0,0.002,456949.175
1674290,IT,FR,PLAST,NUCLE,0.04,18277.79,4,4,18277.788,0.0,0.0,0.0,0.002,456944.75
1769461,IT,AU,BASIC,VEGET,0.02,18276.86,3,3,18276.86,0.0,0.0,0.0,0.0,913843.0
1713089,IT,MT,SUGA1,HOTEL,0.05,18275.927,4,4,18275.924,0.0,0.0,0.0,0.003,365518.54
1812033,IT,WM,CERAM,PADDY,0.03,18275.257,3,3,18275.257,0.0,0.0,0.0,0.0,609175.233333
1761408,IT,IN,NONME,FURNI,0.04,18274.989,4,4,18274.987,0.0,0.0,0.0,0.002,456874.725
1775670,IT,TR,VEGET,DAIRY,0.06,18274.426,3,3,18274.426,0.0,0.0,0.0,0.0,304573.766667
1763341,IT,MX,PAPER,93197,0.07,18272.752,4,4,18272.75,0.0,0.0,0.0,0.002,261039.314286
1791914,IT,WA,SEACO,CEREA,0.02,18269.514,3,3,18269.514,0.0,0.0,0.0,0.0,913475.7
1654224,IT,CZ,MOTO1,RECRE,0.1,18268.997,3,3,18268.997,0.0,0.0,0.0,0.0,182689.97
1650737,IT,BG,HOTEL,DISTR,0.13,18268.56,3,3,18268.56,0.0,0.0,0.0,0.0,140527.384615
1760997,IT,IN,PARAF,RENTI,0.03,18267.658,3,3,18267.658,0.0,0.0,0.0,0.0,608921.933333
1642086,IT,AT,GLASS,NONF1,0.05,18265.259,3,3,18265.259,0.0,0.0,0.0,0.0,365305.18
