trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1744780,IT,US,RESEA,CERAM,0.1,18264.806,3,3,18264.806,0.0,0.0,0.0,0.0,182648.06
1762755,IT,IN,BUSIN,ELEC2,0.19,18263.867,3,3,18263.867,0.0,0.0,0.0,0.0,96125.615789
1766314,IT,RU,NONME,PLAST,0.04,18263.324,4,4,18263.322,0.0,0.0,0.0,0.002,456583.1
1781467,IT,NO,BEVER,MOTO1,0.08,18262.681,3,3,18262.681,0.0,0.0,0.0,0.0,228283.5125
1657946,IT,DE,BASIC,ELEC6,0.02,18262.466,3,3,18262.466,0.0,0.0,0.0,0.0,913123.3
1648980,IT,BG,LEATH,ELEC5,0.13,18261.366,4,4,18261.363,0.0,0.0,0.0,0.003,140472.046154
1713326,IT,MT,KERO1,CROPS,0.03,18261.304,3,3,18261.304,0.0,0.0,0.0,0.0,608710.133333
1730638,IT,SE,RENTI,TRANS,0.11,18261.19,3,3,18261.19,0.0,0.0,0.0,0.0,166010.818182
1780066,IT,TW,WHOLE,NONME,0.16,18260.994,3,3,18260.994,0.0,0.0,0.0,0.0,114131.2125
1682773,IT,HR,HEAVY,FORES,0.03,18260.989,3,3,18260.989,0.0,0.0,0.0,0.0,608699.633333
1660243,IT,DE,POSTT,ADDIT,0.3,18260.382,3,3,18260.382,0.0,0.0,0.0,0.0,60867.94
1716206,IT,NL,ALUM1,REALE,0.03,18259.691,3,3,18259.691,0.0,0.0,0.0,0.0,608656.366667
1729174,IT,SE,GLASS,PUBLI,0.05,18259.688,3,3,18259.688,0.0,0.0,0.0,0.0,365193.76
1769800,IT,AU,MACHI,GASWO,0.1,18259.618,4,4,18259.616,0.0,0.0,0.0,0.002,182596.18
1669232,IT,ES,POSTT,FOOD1,0.3,18258.801,3,3,18258.801,0.0,0.0,0.0,0.0,60862.67
1806723,IT,WF,WHOLE,FABRI,0.16,18257.103,3,3,18257.103,0.0,0.0,0.0,0.0,114106.89375
1758187,IT,BR,NONME,93197,0.04,18256.38,4,4,18256.378,0.0,0.0,0.0,0.002,456409.5
1643366,IT,AT,RAILW,RENTI,0.12,18256.248,3,3,18256.248,0.0,0.0,0.0,0.0,152135.4
1721298,IT,PL,LANDT,FINAN,0.12,18255.23,3,3,18255.23,0.0,0.0,0.0,0.0,152126.916667
1791188,IT,WA,FURNI,FISH5,0.06,18254.737,4,4,18254.735,0.0,0.0,0.0,0.002,304245.616667
1791806,IT,WA,LANDT,FOOD5,0.12,18254.651,3,3,18254.651,0.0,0.0,0.0,0.0,152122.091667
1686787,IT,HU,FABRI,SUGA1,0.07,18254.538,3,3,18254.538,0.0,0.0,0.0,0.0,260779.114286
1762532,IT,IN,INSUR,TRAN1,0.38,18252.601,3,3,18252.601,0.0,0.0,0.0,0.0,48033.160526
1764933,IT,MX,SUPPO,SUPPO,0.13,18252.539,3,3,18252.539,0.0,0.0,0.0,0.0,140404.146154
1790190,IT,WA,PREC1,PRECI,0.03,18250.362,3,3,18250.362,0.0,0.0,0.0,0.0,608345.4
1729519,IT,SE,LEAD1,BASIC,0.03,18249.472,4,4,18249.47,0.0,0.0,0.0,0.002,608315.733333
1722046,IT,PL,BUSIN,VEGET,0.19,18247.306,3,3,18247.306,0.0,0.0,0.0,0.0,96038.452632
1660142,IT,DE,SUPPO,MEATP,0.13,18247.187,3,3,18247.187,0.0,0.0,0.0,0.0,140362.976923
1768746,IT,AU,WEARI,MACHI,0.14,18245.987,4,4,18245.984,0.0,0.0,0.0,0.003,130328.478571
1778118,IT,TR,MOTO1,REALE,0.1,18244.952,3,3,18244.952,0.0,0.0,0.0,0.0,182449.52
1672557,IT,FR,VEGET,BUSIN,0.06,18244.857,3,3,18244.857,0.0,0.0,0.0,0.0,304080.95
1765850,IT,RU,HEAVY,INLAN,0.03,18244.497,3,3,18244.497,0.0,0.0,0.0,0.0,608149.9
1651610,IT,CY,CERAM,HEALT,0.03,18244.325,3,3,18244.325,0.0,0.0,0.0,0.0,608144.166667
1737526,IT,GB,WOODW,FOUND,0.05,18243.527,3,3,18243.527,0.0,0.0,0.0,0.0,364870.54
1685966,IT,HU,BIOGA,CONST,0.04,18243.462,4,4,18243.46,0.0,0.0,0.0,0.002,456086.55
1731734,IT,SI,PULP5,MOTO1,0.06,18243.225,4,4,18243.223,0.0,0.0,0.0,0.002,304053.75
1741571,IT,US,GASDI,PFERT,0.03,18242.619,3,3,18242.619,0.0,0.0,0.0,0.0,608087.3
1761532,IT,IN,LEAD1,GLASS,0.03,18242.241,4,4,18242.239,0.0,0.0,0.0,0.002,608074.7
1662462,IT,DK,ALUM1,LEAD1,0.03,18242.053,3,3,18242.053,0.0,0.0,0.0,0.0,608068.433333
1810216,IT,WM,LEATH,SANDC,0.13,18241.056,4,4,18241.053,0.0,0.0,0.0,0.003,140315.815385
1799078,IT,WE,TEXTI,PRIVA,0.11,18239.936,4,4,18239.934,0.0,0.0,0.0,0.002,165817.6
1814917,IT,WM,PRIVA,KEROS,4.07,18239.082,4,4,18239.079,0.0,0.0,0.0,0.003,4481.346929
1724118,IT,PT,RETA1,TEXTI,0.19,18238.957,3,3,18238.957,0.0,0.0,0.0,0.0,95994.510526
1735937,IT,SK,MOTO1,WOODW,0.1,18238.301,3,3,18238.301,0.0,0.0,0.0,0.0,182383.01
1665336,IT,ES,FISH5,CHEM1,0.08,18237.221,4,4,18237.212,0.0,0.0,0.0,0.009,227965.2625
1648101,IT,BE,RESEA,REFIN,0.1,18237.046,3,3,18237.046,0.0,0.0,0.0,0.0,182370.46
1688583,IT,IE,PRINT,DIST1,0.17,18236.229,3,3,18236.229,0.0,0.0,0.0,0.0,107271.935294
1738213,IT,GB,BRICK,CRUDE,0.03,18235.949,3,3,18235.949,0.0,0.0,0.0,0.0,607864.966667
1755635,IT,KR,RUBBE,FISH5,0.06,18235.898,4,4,18235.896,0.0,0.0,0.0,0.002,303931.633333
1767045,IT,RU,FURNI,BITUM,0.06,18235.372,4,4,18235.37,0.0,0.0,0.0,0.002,303922.866667
1721319,IT,PL,LANDT,PAPE4,0.12,18234.947,3,3,18234.947,0.0,0.0,0.0,0.0,151957.891667
1675704,IT,FR,TRANS,FOOD3,0.11,18234.565,3,3,18234.565,0.0,0.0,0.0,0.0,165768.772727
1678510,IT,GR,WHEAT,ALUM1,0.01,18233.431,3,3,18233.431,0.0,0.0,0.0,0.0,1823343.1
1651272,IT,CY,DAIRY,DAIRY,0.07,18231.961,3,3,18231.961,0.0,0.0,0.0,0.0,260456.585714
1779729,IT,TR,BUSIN,LEATH,0.19,18231.892,3,3,18231.892,0.0,0.0,0.0,0.0,95957.326316
1787390,IT,WA,FORES,RETA1,0.16,18231.296,4,4,18224.296,0.0,7.0,0.0,0.0,113945.6
1786177,IT,ZA,PREC1,ALUM1,0.03,18228.82,3,3,18228.82,0.0,0.0,0.0,0.0,607627.333333
1814321,IT,WM,FINAN,GASDI,0.24,18228.172,3,3,18228.172,0.0,0.0,0.0,0.0,75950.716667
1807451,IT,WF,AUXIL,POSTT,0.33,18227.663,3,3,18227.663,0.0,0.0,0.0,0.0,55235.342424
1734822,IT,SK,PAPER,WHEAT,0.07,18226.802,4,4,18226.8,0.0,0.0,0.0,0.002,260382.885714
1769886,IT,AU,MOTO1,MEATA,0.1,18224.734,3,3,18224.734,0.0,0.0,0.0,0.0,182247.34
1659481,IT,DE,RETA1,PRINT,0.19,18223.876,3,3,18223.876,0.0,0.0,0.0,0.0,95915.136842
1758983,IT,BR,LANDT,TEXTI,0.12,18223.816,3,3,18223.816,0.0,0.0,0.0,0.0,151865.133333
1776667,IT,TR,HEAVY,KERO1,0.03,18223.806,3,3,18223.806,0.0,0.0,0.0,0.0,607460.2
1802979,IT,WF,WHEAT,NAPHT,0.01,18223.243,3,3,18223.243,0.0,0.0,0.0,0.0,1822324.3
1786909,IT,ZA,AIRTR,FABRI,0.02,18222.861,3,3,18222.861,0.0,0.0,0.0,0.0,911143.05
1793302,IT,WA,PRIVA,FURNI,4.07,18222.749,4,4,18222.746,0.0,0.0,0.0,0.003,4477.333907
1755460,IT,KR,PLAST,KEROS,0.04,18221.218,4,4,18221.216,0.0,0.0,0.0,0.002,455530.45
1733936,IT,SI,SUPPO,PULP5,0.13,18220.746,3,3,18220.746,0.0,0.0,0.0,0.0,140159.584615
1806585,IT,WF,CONST,HOTEL,0.1,18219.074,3,3,18219.074,0.0,0.0,0.0,0.0,182190.74
1669844,IT,ES,BUSIN,FOOD1,0.19,18218.964,3,3,18218.964,0.0,0.0,0.0,0.0,95889.284211
1641444,IT,AT,GASDI,RADIO,0.03,18218.809,3,3,18218.809,0.0,0.0,0.0,0.0,607293.633333
1776685,IT,TR,HEAVY,GLASS,0.03,18218.434,3,3,18218.434,0.0,0.0,0.0,0.0,607281.133333
1734459,IT,SK,FISHF,FISH5,0.03,18216.678,3,3,18216.678,0.0,0.0,0.0,0.0,607222.6
1749499,IT,CN,LUBRI,RAILW,0.02,18215.894,3,3,18215.894,0.0,0.0,0.0,0.0,910794.7
1723764,IT,PT,OFFIC,VEGE1,0.06,18214.876,3,3,18214.876,0.0,0.0,0.0,0.0,303581.266667
1671365,IT,FI,COPP1,WHOLE,0.05,18212.485,3,3,18212.485,0.0,0.0,0.0,0.0,364249.7
1735100,IT,SK,CHEM1,DIST1,0.04,18212.159,4,4,18212.157,0.0,0.0,0.0,0.002,455303.975
1659867,IT,DE,LANDT,TRAN2,0.12,18211.268,3,3,18211.268,0.0,0.0,0.0,0.0,151760.566667
1649822,IT,BG,ALUM1,GASDI,0.03,18211.179,3,3,18211.179,0.0,0.0,0.0,0.0,607039.3
1648623,IT,BG,MEAT4,HOTEL,0.1,18210.577,3,3,18210.577,0.0,0.0,0.0,0.0,182105.77
1647426,IT,BE,AIRTR,RADIO,0.02,18210.506,3,3,18210.506,0.0,0.0,0.0,0.0,910525.3
1665172,IT,ES,SUGA1,FOOD5,0.05,18210.088,4,4,18210.085,0.0,0.0,0.0,0.003,364201.76
1657126,IT,DE,PLAST,BIOGA,0.04,18209.832,4,4,18209.83,0.0,0.0,0.0,0.002,455245.8
1807943,IT,WF,PLAS1,LIQUE,0.07,18209.687,3,3,18209.687,0.0,0.0,0.0,0.0,260138.385714
1672713,IT,FR,CHEMI,VEGET,0.04,18207.287,5,5,18206.285,0.0,0.0,1.0,0.002,455182.175
1806859,IT,WF,RETA1,BUSIN,0.19,18207.219,3,3,18207.219,0.0,0.0,0.0,0.0,95827.468421
1807643,IT,WF,RESEA,RETA1,0.1,18205.151,3,3,18205.151,0.0,0.0,0.0,0.0,182051.51
1655126,IT,CZ,BUSIN,DAIRY,0.19,18204.31,3,3,18204.31,0.0,0.0,0.0,0.0,95812.157895
1801943,IT,WE,SALEM,WHOLE,0.15,18203.047,3,3,18203.047,0.0,0.0,0.0,0.0,121353.646667
1659968,IT,DE,SEACO,WHITE,0.02,18202.553,3,3,18202.553,0.0,0.0,0.0,0.0,910127.65
1767058,IT,RU,FURNI,TOBAC,0.06,18202.255,4,4,18202.253,0.0,0.0,0.0,0.002,303370.916667
1686649,IT,HU,LEAD1,SUPPO,0.03,18201.706,4,4,18201.704,0.0,0.0,0.0,0.002,606723.533333
1733357,IT,SI,TRANS,ELEC7,0.11,18201.148,3,3,18201.148,0.0,0.0,0.0,0.0,165464.981818
1713179,IT,MT,TEXTI,SUPPO,0.11,18200.043,4,4,18200.041,0.0,0.0,0.0,0.002,165454.936364
1780258,IT,TW,LANDT,MOTOR,0.12,18198.698,3,3,18198.698,0.0,0.0,0.0,0.0,151655.816667
1786903,IT,ZA,AIRTR,PRINT,0.02,18198.355,3,3,18198.355,0.0,0.0,0.0,0.0,909917.75
1788388,IT,WA,WOODW,RUBBE,0.05,18197.147,3,3,18197.147,0.0,0.0,0.0,0.0,363942.94
1789837,IT,WA,CERAM,REFI1,0.03,18196.987,3,3,18196.987,0.0,0.0,0.0,0.0,606566.233333
1813872,IT,WM,LANDT,PLAST,0.12,18196.807,3,3,18196.807,0.0,0.0,0.0,0.0,151640.058333
1801907,IT,WE,CONST,INSUR,0.1,18196.015,3,3,18196.015,0.0,0.0,0.0,0.0,181960.15
1729286,IT,SE,NONME,FORES,0.04,18195.888,4,4,18195.886,0.0,0.0,0.0,0.002,454897.2
1725183,IT,RO,DAIRY,RAWMI,0.07,18195.218,3,3,18195.218,0.0,0.0,0.0,0.0,259931.685714
1713669,IT,MT,COPP1,FURNI,0.05,18194.661,3,3,18194.661,0.0,0.0,0.0,0.0,363893.22
1751286,IT,CN,RAILW,CRUDE,0.12,18194.618,3,3,18194.618,0.0,0.0,0.0,0.0,151621.816667
1642596,IT,AT,FABRI,MEAT4,0.07,18194.239,3,3,18194.239,0.0,0.0,0.0,0.0,259917.7
1808530,IT,WF,PAPE4,COPPE,0.12,18193.289,3,3,18193.289,0.0,0.0,0.0,0.0,151610.741667
1813686,IT,WM,RETA1,SALEM,0.19,18192.618,3,3,18192.618,0.0,0.0,0.0,0.0,95750.621053
1784631,IT,ID,MACHI,INLAN,0.1,18192.455,3,3,18192.455,0.0,0.0,0.0,0.0,181924.55
1771239,IT,CH,VEGE1,RADIO,0.06,18192.415,4,4,18192.411,0.0,0.0,0.0,0.004,303206.916667
1682294,IT,HR,LEATH,RESEA,0.13,18192.196,4,4,18192.193,0.0,0.0,0.0,0.003,139939.969231
1763897,IT,MX,BASIC,COKIN,0.02,18192.048,3,3,18192.048,0.0,0.0,0.0,0.0,909602.4
1755015,IT,KR,WEARI,PRINT,0.14,18191.506,4,4,18191.503,0.0,0.0,0.0,0.003,129939.328571
1665358,IT,ES,TEXTI,CROPS,0.11,18191.422,4,4,18191.42,0.0,0.0,0.0,0.002,165376.563636
1743735,IT,US,LANDT,MEATC,0.12,18191.379,3,3,18191.379,0.0,0.0,0.0,0.0,151594.825
1800205,IT,WE,PLAST,STONE,0.04,18191.14,4,4,18191.138,0.0,0.0,0.0,0.002,454778.5
1759903,IT,BR,PAPE1,SUPPO,0.13,18191.102,3,3,18191.102,0.0,0.0,0.0,0.0,139931.553846
1786810,IT,ZA,HOTEL,TRANS,0.13,18191.025,3,3,18191.025,0.0,0.0,0.0,0.0,139930.961538
1656997,IT,DE,LIQUE,SEWAG,0.03,18190.839,3,3,18190.839,0.0,0.0,0.0,0.0,606361.3
1752444,IT,CA,DAIRY,ETHAN,0.07,18190.395,3,3,18190.395,0.0,0.0,0.0,0.0,259862.785714
1740879,IT,US,DAIRY,INSUR,0.07,18189.629,3,3,18189.629,0.0,0.0,0.0,0.0,259851.842857
1671016,IT,FI,RUBBE,MEATA,0.06,18188.821,4,4,18188.819,0.0,0.0,0.0,0.002,303147.016667
1788795,IT,WA,KEROS,NONSP,0.03,18188.647,3,3,18188.647,0.0,0.0,0.0,0.0,606288.233333
1765623,IT,RU,WOODW,TRANS,0.05,18188.077,3,3,18188.077,0.0,0.0,0.0,0.0,363761.54
1779136,IT,TR,SUPPO,RECRE,0.13,18188.02,3,3,18188.02,0.0,0.0,0.0,0.0,139907.846154
1728747,IT,SE,GASDI,CEREA,0.03,18187.763,3,3,18187.763,0.0,0.0,0.0,0.0,606258.766667
1760773,IT,IN,PRINT,FURNI,0.17,18184.89,3,3,18184.89,0.0,0.0,0.0,0.0,106969.941176
1781792,IT,NO,PRINT,RECRE,0.17,18184.695,3,3,18184.695,0.0,0.0,0.0,0.0,106968.794118
1755963,IT,KR,PREC1,REALE,0.03,18184.04,3,3,18184.04,0.0,0.0,0.0,0.0,606134.666667
1730463,IT,SE,POSTT,INSUR,0.3,18183.777,3,3,18183.777,0.0,0.0,0.0,0.0,60612.59
1806033,IT,WF,COPP1,OXYGE,0.05,18182.301,3,3,18182.301,0.0,0.0,0.0,0.0,363646.02
1769509,IT,AU,BASIC,PUBLI,0.02,18181.68,3,3,18181.68,0.0,0.0,0.0,0.0,909084.0
1646439,IT,BE,MACHI,SUGA1,0.1,18181.622,3,3,18181.622,0.0,0.0,0.0,0.0,181816.22
1684780,IT,HU,CATTL,MEATC,0.04,18180.781,3,3,18180.781,0.0,0.0,0.0,0.0,454519.525
1776791,IT,TR,NAPHT,KEROS,0.03,18180.243,3,3,18180.243,0.0,0.0,0.0,0.0,606008.1
1723759,IT,PT,OFFIC,STONE,0.06,18179.105,3,3,18179.105,0.0,0.0,0.0,0.0,302985.083333
1766574,IT,RU,COPP1,RENTI,0.05,18178.535,3,3,18178.535,0.0,0.0,0.0,0.0,363570.7
1764897,IT,MX,AIRTR,SALEM,0.02,18178.22,3,3,18178.22,0.0,0.0,0.0,0.0,908911.0
1729365,IT,SE,BASIC,FISH5,0.02,18178.209,3,3,18178.209,0.0,0.0,0.0,0.0,908910.45
1804951,IT,WF,NONSP,RUBBE,0.02,18177.061,3,3,18177.061,0.0,0.0,0.0,0.0,908853.05
1687179,IT,HU,FURNI,RENTI,0.06,18177.031,4,4,18177.029,0.0,0.0,0.0,0.002,302950.516667
1660971,IT,DE,BUSIN,NONF1,0.19,18175.385,3,3,18175.385,0.0,0.0,0.0,0.0,95659.921053
1783515,IT,NO,OILHA,FABRI,0.1,18175.322,3,3,18175.322,0.0,0.0,0.0,0.0,181753.22
1652178,IT,CZ,VEGE1,HEALT,0.06,18174.891,4,4,18174.887,0.0,0.0,0.0,0.004,302914.85
1812244,IT,WM,NONME,RAILW,0.04,18174.315,4,4,18174.313,0.0,0.0,0.0,0.002,454357.875
1646438,IT,BE,MACHI,VEGE1,0.1,18173.519,3,3,18173.519,0.0,0.0,0.0,0.0,181735.19
1790688,IT,WA,FABRI,BLAST,0.07,18170.266,3,3,18170.266,0.0,0.0,0.0,0.0,259575.228571
1682143,IT,HR,TEXTI,COLLE,0.11,18168.898,4,4,18168.896,0.0,0.0,0.0,0.002,165171.8
1665806,IT,ES,PAPER,PLAS2,0.07,18168.535,4,4,18168.533,0.0,0.0,0.0,0.002,259550.5
1652835,IT,CZ,PRINT,CONST,0.17,18168.511,3,3,18168.511,0.0,0.0,0.0,0.0,106873.594118
1752124,IT,CN,BUSIN,ELEC2,0.19,18168.467,3,3,18168.467,0.0,0.0,0.0,0.0,95623.510526
1737076,IT,GB,CHEMI,CEMEN,0.04,18167.634,5,5,18166.632,0.0,0.0,1.0,0.002,454190.85
1666622,IT,ES,CHEM1,POSTT,0.04,18167.52,4,4,18167.518,0.0,0.0,0.0,0.002,454188.0
1797080,IT,WL,POSTT,VEGET,0.3,18167.315,3,3,18167.315,0.0,0.0,0.0,0.0,60557.716667
1741174,IT,US,LEATH,SALEM,0.13,18166.957,4,4,18166.954,0.0,0.0,0.0,0.003,139745.823077
1798166,IT,WE,WHEAT,COMPU,0.01,18166.012,3,3,18166.012,0.0,0.0,0.0,0.0,1816601.2
1738718,IT,GB,MACHI,TRAN2,0.1,18163.665,3,3,18163.665,0.0,0.0,0.0,0.0,181636.65
1652784,IT,CZ,PAPER,INERT,0.07,18163.308,4,4,18163.306,0.0,0.0,0.0,0.002,259475.828571
1714708,IT,NL,VEGE1,COMPU,0.06,18163.144,4,4,18163.14,0.0,0.0,0.0,0.004,302719.066667
1661532,IT,DK,FOOD5,MEMBE,0.09,18162.796,4,4,18162.794,0.0,0.0,0.0,0.002,201808.844444
1808503,IT,WF,FOOD4,COMPU,0.13,18162.302,3,3,18162.302,0.0,0.0,0.0,0.0,139710.015385
1641415,IT,AT,GASDI,NONFE,0.03,18162.203,3,3,18162.203,0.0,0.0,0.0,0.0,605406.766667
1773219,IT,CH,FABRI,FOUND,0.07,18162.067,3,3,18162.067,0.0,0.0,0.0,0.0,259458.1
1680681,IT,GR,WHOLE,ELEC5,0.16,18159.138,3,3,18159.138,0.0,0.0,0.0,0.0,113494.6125
1772770,IT,CH,NONME,MOTOR,0.04,18158.573,4,4,18158.571,0.0,0.0,0.0,0.002,453964.325
1648158,IT,BE,BUSIN,PROCE,0.19,18157.526,3,3,18157.526,0.0,0.0,0.0,0.0,95565.926316
1717692,IT,NL,BUSIN,TRAN1,0.19,18157.094,3,3,18157.094,0.0,0.0,0.0,0.0,95563.652632
1732540,IT,SI,RUBBE,ELEC1,0.06,18156.469,4,4,18156.467,0.0,0.0,0.0,0.002,302607.816667
1685633,IT,HU,MOTOR,SUPPO,0.03,18156.312,3,3,18156.312,0.0,0.0,0.0,0.0,605210.4
1721393,IT,PL,SEACO,OFFIC,0.02,18155.102,3,3,18155.102,0.0,0.0,0.0,0.0,907755.1
1739858,IT,GB,FINAN,BASIC,0.24,18153.141,3,3,18153.141,0.0,0.0,0.0,0.0,75638.0875
1728902,IT,SE,CHEM1,REFI1,0.04,18152.728,4,4,18152.726,0.0,0.0,0.0,0.002,453818.2
1689488,IT,IE,HOTEL,PAPE4,0.13,18152.658,3,3,18152.658,0.0,0.0,0.0,0.0,139635.830769
1740542,IT,GB,93197,HEALT,0.12,18152.311,4,4,18152.309,0.0,0.0,0.0,0.002,151269.258333
1806748,IT,WF,WHOLE,AIRTR,0.16,18152.165,3,3,18152.165,0.0,0.0,0.0,0.0,113451.03125
1666825,IT,ES,RUBBE,TEXT2,0.06,18149.115,4,4,18149.113,0.0,0.0,0.0,0.002,302485.25
1712661,IT,LV,CONST,FORES,0.1,18149.056,3,3,18149.056,0.0,0.0,0.0,0.0,181490.56
1781100,IT,TW,PUBLI,WHOLE,0.3,18148.547,3,3,18148.547,0.0,0.0,0.0,0.0,60495.156667
1673631,IT,FR,WOODW,FINAN,0.05,18147.222,3,3,18147.222,0.0,0.0,0.0,0.0,362944.44
1641505,IT,AT,HEAVY,MEAT4,0.03,18147.124,3,3,18147.124,0.0,0.0,0.0,0.0,604904.133333
1746725,IT,JP,FABRI,COLLE,0.07,18146.696,3,3,18146.696,0.0,0.0,0.0,0.0,259238.514286
1712184,IT,LV,WOODW,FURNI,0.05,18146.537,3,3,18146.537,0.0,0.0,0.0,0.0,362930.74
1746038,IT,JP,PAPER,SUPPO,0.07,18145.076,4,4,18145.074,0.0,0.0,0.0,0.002,259215.371429
1813310,IT,WM,TRANS,PUBLI,0.11,18144.536,3,3,18144.536,0.0,0.0,0.0,0.0,164950.327273
1653399,IT,CZ,CERAM,MACHI,0.03,18143.845,3,3,18143.845,0.0,0.0,0.0,0.0,604794.833333
1687956,IT,HU,RENTI,PULP5,0.11,18143.818,3,3,18143.818,0.0,0.0,0.0,0.0,164943.8
1740781,IT,US,MEAT4,BUSIN,0.1,18143.194,3,3,18143.194,0.0,0.0,0.0,0.0,181431.94
1786608,IT,ZA,SALEM,LANDT,0.15,18142.983,3,3,18142.983,0.0,0.0,0.0,0.0,120953.22
1782673,IT,NO,WHOLE,MOTOR,0.16,18142.429,3,3,18142.429,0.0,0.0,0.0,0.0,113390.18125
1661810,IT,DK,WOODW,MOTO1,0.05,18140.322,3,3,18140.322,0.0,0.0,0.0,0.0,362806.44
1669980,IT,ES,EDUCA,RESEA,0.45,18139.352,3,3,18139.352,0.0,0.0,0.0,0.0,40309.671111
1785202,IT,ZA,BEVER,FABRI,0.08,18138.721,3,3,18138.721,0.0,0.0,0.0,0.0,226734.0125
1681688,IT,HR,MEATA,MEAT4,0.1,18137.536,4,4,18137.533,0.0,0.0,0.0,0.003,181375.36
1648196,IT,BE,BUSIN,BRICK,0.19,18137.095,3,3,18137.095,0.0,0.0,0.0,0.0,95458.394737
1771532,IT,CH,TEXTI,DAIRY,0.11,18135.308,4,4,18135.306,0.0,0.0,0.0,0.002,164866.436364
1690147,IT,IE,COMPU,EDUCA,0.21,18134.46,3,3,18134.46,0.0,0.0,0.0,0.0,86354.571429
1641154,IT,AT,PRINT,BEVER,0.17,18134.428,3,3,18134.428,0.0,0.0,0.0,0.0,106673.105882
1686041,IT,HU,BIODI,93197,0.04,18133.927,4,4,18133.925,0.0,0.0,0.0,0.002,453348.175
1786409,IT,ZA,MACHI,SEACO,0.1,18133.883,3,3,18133.883,0.0,0.0,0.0,0.0,181338.83
1690341,IT,IE,FOOD3,STONE,0.05,18131.678,3,3,18131.678,0.0,0.0,0.0,0.0,362633.56
1662273,IT,DK,CERAM,PUBLI,0.03,18131.493,3,3,18131.493,0.0,0.0,0.0,0.0,604383.1
1765593,IT,RU,WOODW,BITUM,0.05,18130.475,3,3,18130.475,0.0,0.0,0.0,0.0,362609.5
1731973,IT,SI,AVIAT,FURNI,0.04,18130.123,3,3,18130.123,0.0,0.0,0.0,0.0,453253.075
1737997,IT,GB,CHEM1,PAPE4,0.04,18130.05,4,4,18130.048,0.0,0.0,0.0,0.002,453251.25
1753272,IT,CA,NONME,NATUR,0.04,18129.795,4,4,18129.793,0.0,0.0,0.0,0.002,453244.875
1723363,IT,PT,BASIC,COPPE,0.02,18129.591,3,3,18129.591,0.0,0.0,0.0,0.0,906479.55
1796713,IT,WL,RAILW,RESEA,0.12,18129.449,3,3,18129.449,0.0,0.0,0.0,0.0,151078.741667
1791310,IT,WA,CONST,HEALT,0.1,18128.783,3,3,18128.783,0.0,0.0,0.0,0.0,181287.83
1710527,IT,LT,SUPPO,OFFIC,0.13,18128.583,3,3,18128.583,0.0,0.0,0.0,0.0,139450.638462
1687444,IT,HU,RAILW,CHEM1,0.12,18126.667,3,3,18126.667,0.0,0.0,0.0,0.0,151055.558333
1718764,IT,PL,PAPER,POULT,0.07,18125.949,4,4,18125.947,0.0,0.0,0.0,0.002,258942.128571
1648767,IT,BG,BEVER,DAIRY,0.08,18125.639,3,3,18125.639,0.0,0.0,0.0,0.0,226570.4875
1686466,IT,HU,BASIC,PLAS2,0.02,18125.269,3,3,18125.269,0.0,0.0,0.0,0.0,906263.45
1724133,IT,PT,RETA1,FOUND,0.19,18125.246,3,3,18125.246,0.0,0.0,0.0,0.0,95396.031579
1782527,IT,NO,OFFIC,RETA1,0.06,18124.517,3,3,18124.517,0.0,0.0,0.0,0.0,302075.283333
1652854,IT,CZ,PRINT,MEMBE,0.17,18121.532,3,3,18121.532,0.0,0.0,0.0,0.0,106597.247059
1710229,IT,LT,OFFIC,SUPPO,0.06,18121.393,3,3,18121.393,0.0,0.0,0.0,0.0,302023.216667
1667396,IT,ES,COPP1,NONF1,0.05,18120.773,3,3,18120.773,0.0,0.0,0.0,0.0,362415.46
1807130,IT,WF,AIRTR,COPPE,0.02,18119.772,3,3,18119.772,0.0,0.0,0.0,0.0,905988.6
1721272,IT,PL,LANDT,ELEC2,0.12,18119.394,3,3,18119.394,0.0,0.0,0.0,0.0,150994.95
1657996,IT,DE,PREC1,CHEMI,0.03,18118.663,3,3,18118.663,0.0,0.0,0.0,0.0,603955.433333
