trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1771941,IT,CH,PAPER,PREC1,0.07,18117.948,4,4,18117.946,0.0,0.0,0.0,0.002,258827.828571
1771768,IT,CH,LEATH,RETAI,0.13,18117.909,4,4,18117.906,0.0,0.0,0.0,0.003,139368.530769
1669246,IT,ES,POSTT,93197,0.3,18116.067,3,3,18116.067,0.0,0.0,0.0,0.0,60386.89
1650079,IT,BG,MACHI,AIRTR,0.1,18113.868,3,3,18113.868,0.0,0.0,0.0,0.0,181138.68
1794109,IT,WL,PAPER,MACHI,0.07,18112.737,4,4,18112.735,0.0,0.0,0.0,0.002,258753.385714
1747248,IT,JP,WHOLE,CROPS,0.16,18112.468,3,3,18112.468,0.0,0.0,0.0,0.0,113202.925
1676668,IT,FR,RAILW,MEAT1,0.12,18112.292,3,3,18112.292,0.0,0.0,0.0,0.0,150935.766667
1771256,IT,CH,VEGE1,LANDT,0.06,18112.04,4,4,18112.036,0.0,0.0,0.0,0.004,301867.333333
1753054,IT,CA,CHEM1,EDUCA,0.04,18111.986,4,4,18111.984,0.0,0.0,0.0,0.002,452799.65
1792665,IT,WA,RESEA,RADIO,0.1,18111.434,3,3,18111.434,0.0,0.0,0.0,0.0,181114.34
1732422,IT,SI,PLAST,COMPU,0.04,18111.192,4,4,18111.19,0.0,0.0,0.0,0.002,452779.8
1774806,IT,CH,POSTT,FURNI,0.3,18111.081,3,3,18111.081,0.0,0.0,0.0,0.0,60370.27
1756394,IT,KR,FURNI,SALEM,0.06,18111.016,4,4,18111.014,0.0,0.0,0.0,0.002,301850.266667
1786036,IT,ZA,CERAM,NONFE,0.03,18109.243,3,3,18109.243,0.0,0.0,0.0,0.0,603641.433333
1656742,IT,DE,MOTOR,EDUCA,0.03,18108.583,3,3,18108.583,0.0,0.0,0.0,0.0,603619.433333
1663579,IT,DK,RESEA,PUBLI,0.1,18108.331,3,3,18108.331,0.0,0.0,0.0,0.0,181083.31
1800780,IT,WE,BASIC,MEATA,0.02,18107.297,3,3,18107.297,0.0,0.0,0.0,0.0,905364.85
1645963,IT,BE,CERAM,PUBLI,0.03,18106.469,3,3,18106.469,0.0,0.0,0.0,0.0,603548.966667
1797720,IT,WL,PLAS1,AUXIL,0.06,18105.083,3,3,18105.083,0.0,0.0,0.0,0.0,301751.383333
1640193,IT,AT,OILSE,BIODI,0.01,18104.895,3,3,18104.895,0.0,0.0,0.0,0.0,1810489.5
1781150,IT,TW,PAPE3,PUBLI,0.05,18100.688,3,3,18100.688,0.0,0.0,0.0,0.0,362013.76
1749738,IT,CN,ADDIT,TOBAC,0.04,18100.66,3,3,18100.66,0.0,0.0,0.0,0.0,452516.5
1744737,IT,US,RESEA,MEATC,0.1,18100.443,3,3,18100.443,0.0,0.0,0.0,0.0,181004.43
1769567,IT,AU,ALUM1,HEALT,0.03,18099.598,3,3,18099.598,0.0,0.0,0.0,0.0,603319.933333
1641152,IT,AT,PRINT,DAIRY,0.17,18098.645,3,3,18098.645,0.0,0.0,0.0,0.0,106462.617647
1793168,IT,WA,93197,PFERT,0.12,18098.471,4,4,18098.469,0.0,0.0,0.0,0.002,150820.591667
1759002,IT,BR,LANDT,ELECT,0.12,18097.936,3,3,18097.936,0.0,0.0,0.0,0.0,150816.133333
1643478,IT,AT,LANDT,SEACO,0.12,18096.776,3,3,18096.776,0.0,0.0,0.0,0.0,150806.466667
1772482,IT,CH,BIODI,SEACO,0.04,18094.359,4,4,18094.357,0.0,0.0,0.0,0.002,452358.975
1716520,IT,NL,MOTO1,FABRI,0.1,18093.736,3,3,18093.736,0.0,0.0,0.0,0.0,180937.36
1733610,IT,SI,HOTEL,TEXTI,0.13,18093.085,3,3,18093.085,0.0,0.0,0.0,0.0,139177.576923
1746203,IT,JP,CHEM1,PRECI,0.04,18091.198,4,4,18091.196,0.0,0.0,0.0,0.002,452279.95
1666251,IT,ES,HEAVY,ELEC2,0.03,18091.197,3,3,18091.197,0.0,0.0,0.0,0.0,603039.9
1800049,IT,WE,LIQUE,MOTOR,0.03,18091.146,3,3,18091.146,0.0,0.0,0.0,0.0,603038.2
1684274,IT,HR,AIRTR,WEARI,0.02,18089.619,3,3,18089.619,0.0,0.0,0.0,0.0,904480.95
1659732,IT,DE,RAILW,HOTEL,0.12,18089.566,3,3,18089.566,0.0,0.0,0.0,0.0,150746.383333
1804884,IT,WF,BITU1,PLAST,0.03,18088.931,3,3,18088.931,0.0,0.0,0.0,0.0,602964.366667
1717309,IT,NL,FINAN,MEATP,0.24,18088.841,3,3,18088.841,0.0,0.0,0.0,0.0,75370.170833
1813799,IT,WM,RAILW,GASDI,0.12,18088.769,3,3,18088.769,0.0,0.0,0.0,0.0,150739.741667
1681513,IT,GR,BUSIN,LEATH,0.19,18088.514,3,3,18088.514,0.0,0.0,0.0,0.0,95202.705263
1733058,IT,SI,COPP1,DISTR,0.05,18086.201,3,3,18086.201,0.0,0.0,0.0,0.0,361724.02
1717919,IT,PL,FISHF,DIST1,0.03,18085.535,3,3,18085.535,0.0,0.0,0.0,0.0,602851.166667
1729261,IT,SE,CEMEN,COPPE,0.03,18084.73,3,3,18084.73,0.0,0.0,0.0,0.0,602824.333333
1812292,IT,WM,BASIC,STONE,0.02,18083.537,3,3,18083.537,0.0,0.0,0.0,0.0,904176.85
1813895,IT,WM,LANDT,TRAN1,0.12,18083.339,3,3,18083.339,0.0,0.0,0.0,0.0,150694.491667
1794484,IT,WL,GASDI,NONF1,0.03,18083.28,3,3,18083.28,0.0,0.0,0.0,0.0,602776.0
1646817,IT,BE,SALEM,RENTI,0.15,18083.262,3,3,18083.262,0.0,0.0,0.0,0.0,120555.08
1744956,IT,US,BUSIN,SEACO,0.19,18083.18,3,3,18083.18,0.0,0.0,0.0,0.0,95174.631579
1718742,IT,PL,PULP5,CONST,0.06,18082.494,4,4,18082.492,0.0,0.0,0.0,0.002,301374.9
1755353,IT,KR,PRINT,POSTT,0.17,18081.42,3,3,18081.42,0.0,0.0,0.0,0.0,106361.294118
1789881,IT,WA,BRICK,FORES,0.03,18081.401,3,3,18081.401,0.0,0.0,0.0,0.0,602713.366667
1786857,IT,ZA,SEACO,FISHF,0.02,18081.216,3,3,18081.216,0.0,0.0,0.0,0.0,904060.8
1806520,IT,WF,FURNI,VEGET,0.06,18080.08,4,4,18080.078,0.0,0.0,0.0,0.002,301334.666667
1662524,IT,DK,COPP1,COMPU,0.05,18080.068,3,3,18080.068,0.0,0.0,0.0,0.0,361601.36
1714424,IT,NL,OILSE,DAIRY,0.01,18079.756,3,3,18079.756,0.0,0.0,0.0,0.0,1807975.6
1768634,IT,AU,FISH5,HEALT,0.08,18078.808,4,4,18078.799,0.0,0.0,0.0,0.009,225985.1
1743904,IT,US,SEACO,ELEC1,0.02,18078.404,3,3,18078.404,0.0,0.0,0.0,0.0,903920.2
1760900,IT,IN,GASDI,POSTT,0.03,18078.276,3,3,18078.276,0.0,0.0,0.0,0.0,602609.2
1732396,IT,SI,PLAST,ALUM1,0.04,18078.229,4,4,18078.227,0.0,0.0,0.0,0.002,451955.725
1664446,IT,EE,MACHI,POSTT,0.1,18077.143,3,3,18077.143,0.0,0.0,0.0,0.0,180771.43
1726634,IT,RO,MOTO1,BLAST,0.1,18076.378,3,3,18076.378,0.0,0.0,0.0,0.0,180763.78
1660915,IT,DE,BUSIN,CHEMI,0.19,18076.324,3,3,18076.324,0.0,0.0,0.0,0.0,95138.547368
1777639,IT,TR,ALUM1,LANDT,0.03,18075.837,3,3,18075.837,0.0,0.0,0.0,0.0,602527.9
1727199,IT,RO,SUPPO,CEREA,0.13,18075.758,3,3,18075.758,0.0,0.0,0.0,0.0,139044.292308
1723370,IT,PT,BASIC,WEARI,0.02,18074.686,3,3,18074.686,0.0,0.0,0.0,0.0,903734.3
1673438,IT,FR,WEARI,TRAN1,0.14,18074.314,4,4,18074.311,0.0,0.0,0.0,0.003,129102.242857
1712748,IT,LV,LANDT,FOOD5,0.12,18072.933,3,3,18072.933,0.0,0.0,0.0,0.0,150607.775
1811191,IT,WM,NAPHT,RETAI,0.03,18072.339,3,3,18072.339,0.0,0.0,0.0,0.0,602411.3
1783239,IT,NO,BUSIN,HEALT,0.19,18072.036,3,3,18072.036,0.0,0.0,0.0,0.0,95115.978947
1689203,IT,IE,RETAI,MOTO1,0.14,18071.666,3,3,18071.666,0.0,0.0,0.0,0.0,129083.328571
1783744,IT,NO,PAPE4,FISHF,0.12,18071.429,3,3,18071.429,0.0,0.0,0.0,0.0,150595.241667
1785056,IT,ID,BUSIN,BUSIN,0.19,18070.619,3,3,18070.619,0.0,0.0,0.0,0.0,95108.521053
1715173,IT,NL,WOODW,RAWMI,0.05,18070.226,3,3,18070.226,0.0,0.0,0.0,0.0,361404.52
1687491,IT,HU,LANDT,CRUDE,0.12,18069.402,3,3,18069.402,0.0,0.0,0.0,0.0,150578.35
1787898,IT,WA,BEVER,MOTOR,0.08,18069.38,3,3,18069.38,0.0,0.0,0.0,0.0,225867.25
1753387,IT,CA,ALUM1,BUSIN,0.03,18067.28,3,3,18067.28,0.0,0.0,0.0,0.0,602242.666667
1718730,IT,PL,PULP5,PFERT,0.06,18067.046,4,4,18067.044,0.0,0.0,0.0,0.002,301117.433333
1788437,IT,WA,PULP5,DAIRY,0.06,18066.366,4,4,18066.364,0.0,0.0,0.0,0.002,301106.1
1718066,IT,PL,MEATP,RETA1,0.07,18065.471,4,4,18065.469,0.0,0.0,0.0,0.002,258078.157143
1753822,IT,CA,WHOLE,RUBBE,0.16,18063.225,3,3,18063.225,0.0,0.0,0.0,0.0,112895.15625
1712702,IT,LV,HOTEL,OFFIC,0.13,18060.966,3,3,18060.966,0.0,0.0,0.0,0.0,138930.507692
1767998,IT,RU,COMPU,EDUCA,0.21,18059.295,3,3,18059.295,0.0,0.0,0.0,0.0,85996.642857
1662401,IT,DK,BASIC,INERT,0.02,18058.92,3,3,18058.92,0.0,0.0,0.0,0.0,902946.0
1756116,IT,KR,FABRI,FINAN,0.07,18058.113,3,3,18058.113,0.0,0.0,0.0,0.0,257973.042857
1766023,IT,RU,CHEM1,SECO9,0.04,18057.552,4,4,18057.55,0.0,0.0,0.0,0.002,451438.8
1709773,IT,LT,RUBBE,MEAT4,0.06,18057.281,4,4,18057.279,0.0,0.0,0.0,0.002,300954.683333
1749015,IT,CN,LEATH,GLASS,0.13,18055.886,4,4,18055.883,0.0,0.0,0.0,0.003,138891.430769
1754764,IT,KR,DAIRY,RESEA,0.07,18053.863,3,3,18053.863,0.0,0.0,0.0,0.0,257912.328571
1648275,IT,BE,BUSIN,93197,0.19,18051.507,3,3,18051.507,0.0,0.0,0.0,0.0,95007.931579
1775113,IT,CH,COMPU,MACHI,0.21,18051.49,3,3,18051.49,0.0,0.0,0.0,0.0,85959.47619
1779913,IT,TW,CONST,WOODW,0.1,18051.409,3,3,18051.409,0.0,0.0,0.0,0.0,180514.09
1673579,IT,FR,WOODW,MEATP,0.05,18051.23,3,3,18051.23,0.0,0.0,0.0,0.0,361024.6
1646310,IT,BE,COPP1,INERT,0.05,18050.784,3,3,18050.784,0.0,0.0,0.0,0.0,361015.68
1733615,IT,SI,HOTEL,PRINT,0.13,18050.497,3,3,18050.497,0.0,0.0,0.0,0.0,138849.976923
1740899,IT,US,PROCE,HOTEL,0.12,18050.412,3,3,18050.412,0.0,0.0,0.0,0.0,150420.1
1664857,IT,ES,ANIMA,SEWAG,0.07,18050.217,3,3,18050.217,0.0,0.0,0.0,0.0,257860.242857
1790619,IT,WA,FABRI,SANDC,0.07,18047.986,3,3,18047.986,0.0,0.0,0.0,0.0,257828.371429
1789612,IT,WA,RUBBE,STONE,0.06,18047.347,4,4,18047.345,0.0,0.0,0.0,0.002,300789.116667
1661770,IT,DK,LEATH,HOTEL,0.13,18047.185,4,4,18047.182,0.0,0.0,0.0,0.003,138824.5
1802430,IT,WE,AIRTR,RAILW,0.02,18045.957,3,3,18045.957,0.0,0.0,0.0,0.0,902297.85
1725452,IT,RO,WEARI,FORES,0.14,18045.84,4,4,18045.837,0.0,0.0,0.0,0.003,128898.857143
1732566,IT,SI,RUBBE,COMPU,0.06,18044.888,4,4,18044.886,0.0,0.0,0.0,0.002,300748.133333
1806589,IT,WF,CONST,FINAN,0.1,18044.116,3,3,18044.116,0.0,0.0,0.0,0.0,180441.16
1677664,IT,FR,RENTI,VEGET,0.11,18043.606,3,3,18043.606,0.0,0.0,0.0,0.0,164032.781818
1773666,IT,CH,FURNI,KEROS,0.06,18043.202,4,4,18043.2,0.0,0.0,0.0,0.002,300720.033333
1758217,IT,BR,BASIC,NONSP,0.02,18041.694,3,3,18041.694,0.0,0.0,0.0,0.0,902084.7
1715717,IT,NL,PLAST,BRICK,0.04,18041.298,4,4,18041.296,0.0,0.0,0.0,0.002,451032.45
1755800,IT,KR,CERAM,OFFIC,0.03,18040.943,3,3,18040.943,0.0,0.0,0.0,0.0,601364.766667
1731120,IT,SI,FISHF,RESEA,0.03,18040.353,3,3,18040.353,0.0,0.0,0.0,0.0,601345.1
1748696,IT,CN,FOOD5,RUBBE,0.09,18040.145,4,4,18040.143,0.0,0.0,0.0,0.002,200446.055556
1791125,IT,WA,TRANS,TRAN2,0.11,18040.142,3,3,18040.142,0.0,0.0,0.0,0.0,164001.290909
1644491,IT,BE,DAIRY,CHEMI,0.07,18039.468,3,3,18039.468,0.0,0.0,0.0,0.0,257706.685714
1652305,IT,CZ,BEVER,FABRI,0.08,18038.395,3,3,18038.395,0.0,0.0,0.0,0.0,225479.9375
1716453,IT,NL,OFFIC,BEVER,0.06,18038.237,3,3,18038.237,0.0,0.0,0.0,0.0,300637.283333
1764819,IT,MX,SEACO,PULP5,0.02,18037.912,3,3,18037.912,0.0,0.0,0.0,0.0,901895.6
1653013,IT,CZ,PLAST,LIQUE,0.04,18037.886,4,4,18037.884,0.0,0.0,0.0,0.002,450947.15
1740922,IT,US,FOOD5,WEARI,0.09,18037.41,4,4,18037.408,0.0,0.0,0.0,0.002,200415.666667
1785475,IT,ZA,PRINT,PUBLI,0.17,18036.531,3,3,18036.531,0.0,0.0,0.0,0.0,106097.241176
1647683,IT,BE,FINAN,COMPU,0.23,18036.408,3,3,18036.408,0.0,0.0,0.0,0.0,78419.165217
1658893,IT,DE,TRANS,RECRE,0.11,18035.852,3,3,18035.852,0.0,0.0,0.0,0.0,163962.290909
1756799,IT,KR,AIRTR,BUSIN,0.02,18035.494,3,3,18035.494,0.0,0.0,0.0,0.0,901774.7
1780594,IT,TW,INSUR,PAPER,0.37,18035.139,3,3,18035.139,0.0,0.0,0.0,0.0,48743.618919
1780108,IT,TW,HOTEL,FISHF,0.13,18034.96,3,3,18034.96,0.0,0.0,0.0,0.0,138730.461538
1804819,IT,WF,NAPHT,BLAST,0.03,18034.71,3,3,18034.71,0.0,0.0,0.0,0.0,601157.0
1759308,IT,BR,POSTT,INSUR,0.3,18034.326,3,3,18034.326,0.0,0.0,0.0,0.0,60114.42
1664798,IT,ES,VEGET,SUGA1,0.06,18033.991,3,3,18033.991,0.0,0.0,0.0,0.0,300566.516667
1762637,IT,IN,COMPU,MOTO1,0.21,18032.735,3,3,18032.735,0.0,0.0,0.0,0.0,85870.166667
1760290,IT,IN,FORES,FORES,0.16,18031.767,4,4,18024.767,0.0,7.0,0.0,0.0,112698.54375
1766413,IT,RU,BASIC,ELEC1,0.02,18031.27,3,3,18031.27,0.0,0.0,0.0,0.0,901563.5
1805278,IT,WF,ADDIT,MEATA,0.04,18030.15,3,3,18030.15,0.0,0.0,0.0,0.0,450753.75
1712501,IT,LV,FABRI,FISH5,0.07,18030.068,3,3,18030.068,0.0,0.0,0.0,0.0,257572.4
1800154,IT,WE,NONSP,MEAT1,0.02,18029.573,3,3,18029.573,0.0,0.0,0.0,0.0,901478.65
1788800,IT,WA,KEROS,OFFIC,0.03,18029.278,3,3,18029.278,0.0,0.0,0.0,0.0,600975.933333
1652740,IT,CZ,PAPER,TRANS,0.07,18028.736,4,4,18028.734,0.0,0.0,0.0,0.002,257553.371429
1654973,IT,CZ,INSUR,LANDT,0.37,18028.682,3,3,18028.682,0.0,0.0,0.0,0.0,48726.167568
1741544,IT,US,GASDI,PADDY,0.03,18028.604,3,3,18028.604,0.0,0.0,0.0,0.0,600953.466667
1749754,IT,CN,ADDIT,LUBRI,0.04,18027.893,3,3,18027.893,0.0,0.0,0.0,0.0,450697.325
1772633,IT,CH,GLASS,BASIC,0.05,18027.265,3,3,18027.265,0.0,0.0,0.0,0.0,360545.3
1673112,IT,FR,FOOD5,OILHA,0.09,18025.565,4,4,18025.563,0.0,0.0,0.0,0.002,200284.055556
1781996,IT,NO,RUBBE,NONME,0.06,18025.31,4,4,18025.308,0.0,0.0,0.0,0.002,300421.833333
1787864,IT,WA,FOOD5,POSTT,0.09,18024.175,4,4,18024.173,0.0,0.0,0.0,0.002,200268.611111
1653085,IT,CZ,CHEM1,COKIN,0.04,18023.588,4,4,18023.586,0.0,0.0,0.0,0.002,450589.7
1733354,IT,SI,TRANS,FURNI,0.11,18023.409,3,3,18023.409,0.0,0.0,0.0,0.0,163849.172727
1769868,IT,AU,OFFIC,RENTI,0.06,18023.095,3,3,18023.095,0.0,0.0,0.0,0.0,300384.916667
1688082,IT,HU,COMPU,HEALT,0.21,18022.511,3,3,18022.511,0.0,0.0,0.0,0.0,85821.480952
1732372,IT,SI,PETRO,HOTEL,0.03,18021.982,3,3,18021.982,0.0,0.0,0.0,0.0,600732.733333
1642299,IT,AT,BASIC,MEAT1,0.02,18021.635,3,3,18021.635,0.0,0.0,0.0,0.0,901081.75
1713523,IT,MT,GLASS,RUBBE,0.05,18020.818,3,3,18020.818,0.0,0.0,0.0,0.0,360416.36
1660826,IT,DE,COMPU,MEDIC,0.21,18020.376,3,3,18020.376,0.0,0.0,0.0,0.0,85811.314286
1644312,IT,BE,FISHF,RENTI,0.03,18020.326,3,3,18020.326,0.0,0.0,0.0,0.0,600677.533333
1772160,IT,CH,KERO1,REALE,0.03,18020.251,3,3,18020.251,0.0,0.0,0.0,0.0,600675.033333
1749451,IT,CN,HEAVY,KEROS,0.03,18020.156,3,3,18020.156,0.0,0.0,0.0,0.0,600671.866667
1676255,IT,FR,SALEM,DAIRY,0.15,18020.103,3,3,18020.103,0.0,0.0,0.0,0.0,120134.02
1802363,IT,WE,SEACO,CEMEN,0.02,18018.013,3,3,18018.013,0.0,0.0,0.0,0.0,900900.65
1797918,IT,WL,FOOD4,CRUDE,0.13,18017.0,3,3,18017.0,0.0,0.0,0.0,0.0,138592.307692
1785494,IT,ZA,MOTOR,MEATA,0.03,18016.269,3,3,18016.269,0.0,0.0,0.0,0.0,600542.3
1754835,IT,KR,FOOD5,PRIVA,0.09,18016.129,4,4,18016.127,0.0,0.0,0.0,0.002,200179.211111
1645361,IT,BE,HEAVY,FOOD5,0.03,18016.017,3,3,18016.017,0.0,0.0,0.0,0.0,600533.9
1719073,IT,PL,NAPHT,RESEA,0.03,18016.001,3,3,18016.001,0.0,0.0,0.0,0.0,600533.366667
1647614,IT,BE,POSTT,LANDT,0.3,18015.758,3,3,18015.758,0.0,0.0,0.0,0.0,60052.526667
1796271,IT,WL,CONST,PREC1,0.1,18015.559,3,3,18015.559,0.0,0.0,0.0,0.0,180155.59
1745948,IT,JP,WOODW,CERAM,0.05,18015.388,3,3,18015.388,0.0,0.0,0.0,0.0,360307.76
1680837,IT,GR,RAILW,BUSIN,0.12,18014.965,3,3,18014.965,0.0,0.0,0.0,0.0,150124.708333
1725089,IT,RO,FORES,MEATP,0.16,18014.932,4,4,18007.932,0.0,7.0,0.0,0.0,112593.325
1667815,IT,ES,OFFIC,TRAN1,0.06,18013.638,3,3,18013.638,0.0,0.0,0.0,0.0,300227.3
1677264,IT,FR,FINAN,TEXTI,0.23,18013.572,3,3,18013.572,0.0,0.0,0.0,0.0,78319.878261
1730629,IT,SE,RENTI,BASIC,0.11,18013.142,3,3,18013.142,0.0,0.0,0.0,0.0,163755.836364
1814344,IT,WM,FINAN,SALEM,0.23,18013.06,3,3,18013.06,0.0,0.0,0.0,0.0,78317.652174
1731746,IT,SI,PULP5,REALE,0.05,18012.913,4,4,18012.911,0.0,0.0,0.0,0.002,360258.26
1645031,IT,BE,PAPER,SANDC,0.07,18012.603,4,4,18012.601,0.0,0.0,0.0,0.002,257322.9
1722562,IT,PT,BEVER,BUSIN,0.08,18012.035,3,3,18012.035,0.0,0.0,0.0,0.0,225150.4375
1674460,IT,FR,BIODI,FISHF,0.04,18012.003,4,4,18012.001,0.0,0.0,0.0,0.002,450300.075
1775694,IT,TR,CROPS,HEAVY,0.14,18011.784,3,3,18011.784,0.0,0.0,0.0,0.0,128655.6
1644975,IT,BE,WOODW,ELEC7,0.05,18011.346,3,3,18011.346,0.0,0.0,0.0,0.0,360226.92
1738995,IT,GB,SALEM,ELEC3,0.15,18011.338,3,3,18011.338,0.0,0.0,0.0,0.0,120075.586667
1656016,IT,DE,FOOD5,INLAN,0.09,18010.736,4,4,18010.734,0.0,0.0,0.0,0.002,200119.288889
1716617,IT,NL,SALEM,INSUR,0.15,18008.859,3,3,18008.859,0.0,0.0,0.0,0.0,120059.06
1795070,IT,WL,ADDIT,MEMBE,0.04,18008.636,3,3,18008.636,0.0,0.0,0.0,0.0,450215.9
1789156,IT,WA,PLAST,COPPE,0.04,18008.395,4,4,18008.393,0.0,0.0,0.0,0.002,450209.875
1756253,IT,KR,MACHI,INTER,0.1,18008.392,3,3,18008.392,0.0,0.0,0.0,0.0,180083.92
1727334,IT,RO,POSTT,BLAST,0.3,18008.248,3,3,18008.248,0.0,0.0,0.0,0.0,60027.493333
1651372,IT,CY,PAPER,COMPU,0.07,18007.853,4,4,18007.851,0.0,0.0,0.0,0.002,257255.042857
1803125,IT,WF,VEGET,CERAM,0.06,18007.834,3,3,18007.834,0.0,0.0,0.0,0.0,300130.566667
1793696,IT,WL,FOOD5,LEATH,0.09,18007.386,4,4,18007.384,0.0,0.0,0.0,0.002,200082.066667
1768095,IT,RU,BUSIN,RAILW,0.18,18005.473,3,3,18005.473,0.0,0.0,0.0,0.0,100030.405556
1814494,IT,WM,RESEA,HEAVY,0.1,18004.934,3,3,18004.934,0.0,0.0,0.0,0.0,180049.34
1766225,IT,RU,GLASS,ELEC4,0.05,18004.453,3,3,18004.453,0.0,0.0,0.0,0.0,360089.06
1689162,IT,IE,SALEM,BUSIN,0.15,18003.868,3,3,18003.868,0.0,0.0,0.0,0.0,120025.786667
1668493,IT,ES,HOTEL,FISH5,0.13,18003.698,3,3,18003.698,0.0,0.0,0.0,0.0,138489.984615
1778173,IT,TR,FURNI,CRUDE,0.06,18003.561,4,4,18003.559,0.0,0.0,0.0,0.002,300059.35
1665219,IT,ES,FOOD5,COLLE,0.09,18003.383,4,4,18003.381,0.0,0.0,0.0,0.002,200037.588889
1652789,IT,CZ,PAPER,93197,0.07,18003.255,4,4,18003.253,0.0,0.0,0.0,0.002,257189.357143
1757032,IT,KR,BUSIN,NAPHT,0.18,18002.315,3,3,18002.315,0.0,0.0,0.0,0.0,100012.861111
1807051,IT,WF,TRAN2,PUBLI,0.03,18001.612,3,3,18001.612,0.0,0.0,0.0,0.0,600053.733333
1649869,IT,BG,COPP1,WHOLE,0.05,18000.93,3,3,18000.93,0.0,0.0,0.0,0.0,360018.6
1777965,IT,TR,MACHI,ELE11,0.1,18000.752,3,3,18000.752,0.0,0.0,0.0,0.0,180007.52
1800383,IT,WE,CHEM1,ELEC4,0.04,17998.609,4,4,17998.607,0.0,0.0,0.0,0.002,449965.225
1656443,IT,DE,PULP5,MOTO1,0.05,17998.285,4,4,17998.283,0.0,0.0,0.0,0.002,359965.7
1652113,IT,CZ,CHEMI,CHEM1,0.04,17998.104,5,5,17997.102,0.0,0.0,1.0,0.002,449952.6
1771324,IT,CH,DAIRY,AIRTR,0.07,17997.849,3,3,17997.849,0.0,0.0,0.0,0.0,257112.128571
1765374,IT,RU,BEVER,CONST,0.08,17997.737,3,3,17997.737,0.0,0.0,0.0,0.0,224971.7125
1770737,IT,AU,AUXIL,INSUR,0.33,17997.632,3,3,17997.632,0.0,0.0,0.0,0.0,54538.278788
1654277,IT,CZ,FURNI,FINAN,0.06,17997.325,4,4,17997.323,0.0,0.0,0.0,0.002,299955.416667
1805927,IT,WF,LEAD1,STONE,0.03,17997.123,4,4,17997.121,0.0,0.0,0.0,0.002,599904.1
1789029,IT,WA,NAPHT,ETHAN,0.03,17996.79,3,3,17996.79,0.0,0.0,0.0,0.0,599893.0
1666442,IT,ES,PARAF,CHEM1,0.03,17996.175,3,3,17996.175,0.0,0.0,0.0,0.0,599872.5
1711290,IT,LU,SALEM,RENTI,0.15,17994.785,3,3,17994.785,0.0,0.0,0.0,0.0,119965.233333
1685151,IT,HU,BEVER,MEATA,0.08,17994.714,3,3,17994.714,0.0,0.0,0.0,0.0,224933.925
1787596,IT,WA,MEATP,WHOLE,0.07,17994.21,4,4,17994.208,0.0,0.0,0.0,0.002,257060.142857
1681711,IT,HR,FISHF,FOOD5,0.03,17993.73,3,3,17993.73,0.0,0.0,0.0,0.0,599791.0
1684340,IT,HR,SUPPO,ELEC4,0.13,17993.188,3,3,17993.188,0.0,0.0,0.0,0.0,138409.138462
1729448,IT,SE,PREC1,RUBBE,0.03,17992.882,3,3,17992.882,0.0,0.0,0.0,0.0,599762.733333
1679557,IT,GR,RUBBE,KEROS,0.06,17992.351,4,4,17992.349,0.0,0.0,0.0,0.002,299872.516667
1673994,IT,FR,KEROS,RENTI,0.03,17991.775,3,3,17991.775,0.0,0.0,0.0,0.0,599725.833333
1709532,IT,LT,WOODW,RAWMI,0.05,17990.783,3,3,17990.783,0.0,0.0,0.0,0.0,359815.66
1727953,IT,SE,OILSE,REALE,0.01,17990.311,3,3,17990.311,0.0,0.0,0.0,0.0,1799031.1
1758777,IT,BR,RETA1,PRINT,0.19,17990.092,3,3,17990.092,0.0,0.0,0.0,0.0,94684.694737
1754026,IT,CA,SEACO,CHEM1,0.02,17989.022,3,3,17989.022,0.0,0.0,0.0,0.0,899451.1
1760967,IT,IN,LIQUE,DISTR,0.03,17986.811,3,3,17986.811,0.0,0.0,0.0,0.0,599560.366667
1790433,IT,WA,LEAD1,RETA1,0.03,17985.898,4,4,17985.896,0.0,0.0,0.0,0.002,599529.933333
1729273,IT,SE,CEMEN,DISTR,0.03,17985.808,3,3,17985.808,0.0,0.0,0.0,0.0,599526.933333
