trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1736363,IT,SK,LANDT,CEREA,0.12,17984.377,3,3,17984.377,0.0,0.0,0.0,0.0,149869.808333
1647348,IT,BE,SEACO,BIODI,0.02,17983.501,3,3,17983.501,0.0,0.0,0.0,0.0,899175.05
1750338,IT,CN,FABRI,NATUR,0.07,17983.206,3,3,17983.206,0.0,0.0,0.0,0.0,256902.942857
1651516,IT,CY,PLAST,COPP1,0.04,17982.823,4,4,17982.821,0.0,0.0,0.0,0.002,449570.575
1729205,IT,SE,CERAM,PLAST,0.03,17982.702,3,3,17982.702,0.0,0.0,0.0,0.0,599423.4
1710441,IT,LT,LANDT,PULP5,0.12,17982.312,3,3,17982.312,0.0,0.0,0.0,0.0,149852.6
1813467,IT,WM,SALEM,NATU1,0.15,17981.869,3,3,17981.869,0.0,0.0,0.0,0.0,119879.126667
1648097,IT,BE,RESEA,MOTOR,0.1,17979.322,3,3,17979.322,0.0,0.0,0.0,0.0,179793.22
1776757,IT,TR,LIQUE,BLAST,0.03,17979.096,3,3,17979.096,0.0,0.0,0.0,0.0,599303.2
1776319,IT,TR,PAPER,OFFIC,0.07,17978.73,4,4,17978.728,0.0,0.0,0.0,0.002,256839.0
1674476,IT,FR,BIODI,TRAN1,0.04,17977.96,4,4,17977.958,0.0,0.0,0.0,0.002,449449.0
1761932,IT,IN,FURNI,PREC1,0.06,17977.72,4,4,17977.718,0.0,0.0,0.0,0.002,299628.666667
1646670,IT,BE,FURNI,PREC1,0.06,17976.669,4,4,17976.667,0.0,0.0,0.0,0.002,299611.15
1729398,IT,SE,BASIC,SECO9,0.02,17976.324,3,3,17976.324,0.0,0.0,0.0,0.0,898816.2
1809581,IT,WM,VEGE1,NONME,0.06,17973.723,4,4,17973.719,0.0,0.0,0.0,0.004,299562.05
1722844,IT,PT,PRINT,TEXTI,0.17,17973.538,3,3,17973.538,0.0,0.0,0.0,0.0,105726.694118
1662728,IT,DK,OFFIC,FISH5,0.06,17973.432,3,3,17973.432,0.0,0.0,0.0,0.0,299557.2
1785848,IT,ZA,CHEM1,TRAN2,0.04,17972.352,4,4,17972.35,0.0,0.0,0.0,0.002,449308.8
1778505,IT,TR,RETA1,LIGNI,0.19,17971.842,3,3,17971.842,0.0,0.0,0.0,0.0,94588.642105
1656788,IT,DE,GASDI,POULT,0.03,17970.898,3,3,17970.898,0.0,0.0,0.0,0.0,599029.933333
1647041,IT,BE,RETA1,INTER,0.19,17970.675,3,3,17970.675,0.0,0.0,0.0,0.0,94582.5
1743954,IT,US,INLAN,RENTI,0.03,17970.412,3,3,17970.412,0.0,0.0,0.0,0.0,599013.733333
1810803,IT,WM,KEROS,WEARI,0.03,17970.411,3,3,17970.411,0.0,0.0,0.0,0.0,599013.7
1749480,IT,CN,HEAVY,INLAN,0.03,17969.763,3,3,17969.763,0.0,0.0,0.0,0.0,598992.1
1660945,IT,DE,BUSIN,LUBRI,0.18,17969.729,3,3,17969.729,0.0,0.0,0.0,0.0,99831.827778
1666874,IT,ES,GLASS,CERAM,0.05,17968.895,3,3,17968.895,0.0,0.0,0.0,0.0,359377.9
1713527,IT,MT,GLASS,FABRI,0.05,17968.577,3,3,17968.577,0.0,0.0,0.0,0.0,359371.54
1732595,IT,SI,GLASS,MEATP,0.05,17968.454,3,3,17968.454,0.0,0.0,0.0,0.0,359369.08
1763167,IT,MX,LEATH,RUBBE,0.13,17967.79,4,4,17967.787,0.0,0.0,0.0,0.003,138213.769231
1735146,IT,SK,RUBBE,POULT,0.06,17967.739,4,4,17967.737,0.0,0.0,0.0,0.002,299462.316667
1802673,IT,WE,RENTI,HOTEL,0.11,17967.673,3,3,17967.673,0.0,0.0,0.0,0.0,163342.481818
1739930,IT,GB,INSUR,ELEC2,0.37,17967.472,3,3,17967.472,0.0,0.0,0.0,0.0,48560.735135
1673106,IT,FR,FOOD5,FOODW,0.09,17967.343,4,4,17967.341,0.0,0.0,0.0,0.002,199637.144444
1713512,IT,MT,RUBBE,RESEA,0.06,17966.471,4,4,17966.469,0.0,0.0,0.0,0.002,299441.183333
1686027,IT,HU,BIODI,FINAN,0.04,17965.756,4,4,17965.754,0.0,0.0,0.0,0.002,449143.9
1789462,IT,WA,ADDIT,FORES,0.04,17965.202,3,3,17965.202,0.0,0.0,0.0,0.0,449130.05
1714416,IT,NL,VEGET,REALE,0.06,17965.002,3,3,17965.002,0.0,0.0,0.0,0.0,299416.7
1766903,IT,RU,OFFIC,RETA1,0.06,17964.34,3,3,17964.34,0.0,0.0,0.0,0.0,299405.666667
1666355,IT,ES,LIQUE,FOOD1,0.03,17961.924,3,3,17961.924,0.0,0.0,0.0,0.0,598730.8
1794529,IT,WL,HEAVY,MEATA,0.03,17961.528,3,3,17961.528,0.0,0.0,0.0,0.0,598717.6
1778878,IT,TR,SEACO,ALUMI,0.02,17960.925,3,3,17960.925,0.0,0.0,0.0,0.0,898046.25
1759013,IT,BR,LANDT,HOTEL,0.12,17960.84,3,3,17960.84,0.0,0.0,0.0,0.0,149673.666667
1689451,IT,IE,HOTEL,ELEC5,0.13,17960.63,3,3,17960.63,0.0,0.0,0.0,0.0,138158.692308
1672512,IT,FR,PADDY,PROCE,0.18,17960.417,3,3,17960.417,0.0,0.0,0.0,0.0,99780.094444
1762996,IT,MX,FOOD5,LEATH,0.09,17959.994,4,4,17959.992,0.0,0.0,0.0,0.002,199555.488889
1647227,IT,BE,LANDT,NAPHT,0.12,17959.932,3,3,17959.932,0.0,0.0,0.0,0.0,149666.1
1723160,IT,PT,RUBBE,RAWMI,0.06,17958.522,4,4,17958.52,0.0,0.0,0.0,0.002,299308.7
1649140,IT,BG,PAPER,RENTI,0.07,17958.299,4,4,17958.297,0.0,0.0,0.0,0.002,256547.128571
1644555,IT,BE,PROCE,FABRI,0.12,17958.136,3,3,17958.136,0.0,0.0,0.0,0.0,149651.133333
1719740,IT,PL,NONME,FOOD4,0.04,17958.037,4,4,17958.035,0.0,0.0,0.0,0.002,448950.925
1804479,IT,WF,GASDI,TOBAC,0.03,17957.533,3,3,17957.533,0.0,0.0,0.0,0.0,598584.433333
1741368,IT,US,PRINT,TRANS,0.17,17957.073,3,3,17957.073,0.0,0.0,0.0,0.0,105629.841176
1688858,IT,IE,BASIC,RETA1,0.02,17956.965,3,3,17956.965,0.0,0.0,0.0,0.0,897848.25
1689615,IT,IE,SUPPO,NUCLE,0.13,17956.505,3,3,17956.505,0.0,0.0,0.0,0.0,138126.961538
1717949,IT,PL,STONE,AUXIL,0.06,17956.232,4,4,17955.232,0.0,0.0,1.0,0.0,299270.533333
1686955,IT,HU,MACHI,ELEC2,0.1,17955.691,3,3,17955.691,0.0,0.0,0.0,0.0,179556.91
1721839,IT,PL,REALE,FOUND,0.76,17955.228,3,3,17955.228,0.0,0.0,0.0,0.0,23625.3
1785403,IT,ZA,PAPER,PLAST,0.07,17955.108,4,4,17955.106,0.0,0.0,0.0,0.002,256501.542857
1728789,IT,SE,HEAVY,HOTEL,0.03,17954.896,3,3,17954.896,0.0,0.0,0.0,0.0,598496.533333
1764547,IT,MX,SALEM,LANDT,0.14,17954.754,3,3,17954.754,0.0,0.0,0.0,0.0,128248.242857
1652947,IT,CZ,HEAVY,CERAM,0.03,17954.307,3,3,17954.307,0.0,0.0,0.0,0.0,598476.9
1765813,IT,RU,GASDI,FOOD5,0.03,17954.231,3,3,17954.231,0.0,0.0,0.0,0.0,598474.366667
1785609,IT,ZA,GASDI,AIRTR,0.03,17953.451,3,3,17953.451,0.0,0.0,0.0,0.0,598448.366667
1717971,IT,PL,SANDC,PREC1,0.04,17953.218,4,4,17949.218,0.0,0.0,4.0,0.0,448830.45
1807578,IT,WF,COMPU,SALEM,0.2,17951.317,3,3,17951.317,0.0,0.0,0.0,0.0,89756.585
1713129,IT,MT,BEVER,MACHI,0.08,17950.756,3,3,17950.756,0.0,0.0,0.0,0.0,224384.45
1738532,IT,GB,FABRI,WHEAT,0.07,17950.731,3,3,17950.731,0.0,0.0,0.0,0.0,256439.014286
1724916,IT,PT,BUSIN,TRAN2,0.18,17950.437,3,3,17950.437,0.0,0.0,0.0,0.0,99724.65
1746488,IT,JP,CERAM,ALUM1,0.03,17949.76,3,3,17949.76,0.0,0.0,0.0,0.0,598325.333333
1663988,IT,EE,PAPER,REALE,0.07,17949.656,4,4,17949.654,0.0,0.0,0.0,0.002,256423.657143
1803042,IT,WF,CEREA,COPPE,0.03,17948.308,3,3,17948.308,0.0,0.0,0.0,0.0,598276.933333
1683439,IT,HR,BASIC,COMPU,0.02,17948.068,3,3,17948.068,0.0,0.0,0.0,0.0,897403.4
1674880,IT,FR,NONME,SUPPO,0.04,17947.858,4,4,17947.856,0.0,0.0,0.0,0.002,448696.45
1689394,IT,IE,RETA1,RECRE,0.19,17947.622,3,3,17947.622,0.0,0.0,0.0,0.0,94461.168421
1788639,IT,WA,PRINT,FURNI,0.17,17947.206,3,3,17947.206,0.0,0.0,0.0,0.0,105571.8
1744767,IT,US,RESEA,BITU1,0.1,17947.078,3,3,17947.078,0.0,0.0,0.0,0.0,179470.78
1789107,IT,WA,PARAF,WHOLE,0.03,17947.02,3,3,17947.02,0.0,0.0,0.0,0.0,598234.0
1714601,IT,NL,SANDC,PUBLI,0.04,17946.914,4,4,17942.914,0.0,0.0,4.0,0.0,448672.85
1813489,IT,WM,SALEM,INSUR,0.14,17946.874,3,3,17946.874,0.0,0.0,0.0,0.0,128191.957143
1711696,IT,LU,BUSIN,TEXTI,0.18,17946.352,3,3,17946.352,0.0,0.0,0.0,0.0,99701.955556
1686612,IT,HU,LEAD1,NATUR,0.03,17945.429,4,4,17945.427,0.0,0.0,0.0,0.002,598180.966667
1798944,IT,WE,FISH5,POSTT,0.08,17944.907,4,4,17944.898,0.0,0.0,0.0,0.009,224311.3375
1762014,IT,IN,WHOLE,GLASS,0.16,17944.247,3,3,17944.247,0.0,0.0,0.0,0.0,112151.54375
1668548,IT,ES,HOTEL,ELEC4,0.13,17942.844,3,3,17942.844,0.0,0.0,0.0,0.0,138021.876923
1792708,IT,WA,BUSIN,MEATC,0.18,17942.449,3,3,17942.449,0.0,0.0,0.0,0.0,99680.272222
1727673,IT,RO,RENTI,COMPU,0.11,17941.275,3,3,17941.275,0.0,0.0,0.0,0.0,163102.5
1649486,IT,BG,BIODI,LANDT,0.04,17941.108,4,4,17941.106,0.0,0.0,0.0,0.002,448527.7
1775264,IT,CH,BUSIN,PULP5,0.18,17939.811,3,3,17939.811,0.0,0.0,0.0,0.0,99665.616667
1680969,IT,GR,INLAN,LIQUE,0.03,17939.664,3,3,17939.664,0.0,0.0,0.0,0.0,597988.8
1648976,IT,BG,LEATH,ADDIT,0.13,17939.471,4,4,17939.468,0.0,0.0,0.0,0.003,137995.930769
1644343,IT,BE,SANDC,REALE,0.04,17937.165,4,4,17933.165,0.0,0.0,4.0,0.0,448429.125
1656993,IT,DE,LIQUE,PLAS1,0.03,17937.14,3,3,17937.14,0.0,0.0,0.0,0.0,597904.666667
1661661,IT,DK,TEXTI,MOTO1,0.11,17936.668,4,4,17936.666,0.0,0.0,0.0,0.002,163060.618182
1758208,IT,BR,BASIC,FISH5,0.02,17936.509,3,3,17936.509,0.0,0.0,0.0,0.0,896825.45
1789606,IT,WA,RUBBE,IRONO,0.06,17936.309,4,4,17936.307,0.0,0.0,0.0,0.002,298938.483333
1649782,IT,BG,BASIC,AIRTR,0.02,17936.046,3,3,17936.046,0.0,0.0,0.0,0.0,896802.3
1745333,IT,JP,VEGE1,PULP5,0.06,17935.726,4,4,17935.722,0.0,0.0,0.0,0.004,298928.766667
1791368,IT,WA,SALEM,SUPPO,0.14,17934.963,3,3,17934.963,0.0,0.0,0.0,0.0,128106.878571
1644363,IT,BE,CHEMI,FOUND,0.04,17934.855,5,5,17933.853,0.0,0.0,1.0,0.002,448371.375
1643596,IT,AT,AIRTR,FISH5,0.02,17934.44,3,3,17934.44,0.0,0.0,0.0,0.0,896722.0
1653122,IT,CZ,CHEM1,NFERT,0.04,17933.793,4,4,17933.791,0.0,0.0,0.0,0.002,448344.825
1682454,IT,HR,PAPER,RAILW,0.07,17933.611,4,4,17933.609,0.0,0.0,0.0,0.002,256194.442857
1802258,IT,WE,LANDT,LEATH,0.12,17932.914,3,3,17932.914,0.0,0.0,0.0,0.0,149440.95
1813210,IT,WM,TRANS,WHEAT,0.11,17932.552,3,3,17932.552,0.0,0.0,0.0,0.0,163023.2
1748734,IT,CN,BEVER,MOTO1,0.08,17931.327,3,3,17931.327,0.0,0.0,0.0,0.0,224141.5875
1681938,IT,HR,FOOD5,MEATC,0.09,17929.968,4,4,17929.966,0.0,0.0,0.0,0.002,199221.866667
1690304,IT,IE,SEWAG,PUBLI,0.16,17929.833,3,3,17929.833,0.0,0.0,0.0,0.0,112061.45625
1753589,IT,CA,MACHI,ELEC8,0.1,17929.412,3,3,17929.412,0.0,0.0,0.0,0.0,179294.12
1652702,IT,CZ,PAPER,WEARI,0.07,17929.391,4,4,17929.389,0.0,0.0,0.0,0.002,256134.157143
1670488,IT,FI,BEVER,PFERT,0.08,17929.313,3,3,17929.313,0.0,0.0,0.0,0.0,224116.4125
1805814,IT,WF,PREC1,WHOLE,0.03,17928.83,3,3,17928.83,0.0,0.0,0.0,0.0,597627.666667
1714933,IT,NL,BEVER,EDUCA,0.08,17927.403,3,3,17927.403,0.0,0.0,0.0,0.0,224092.5375
1757123,IT,BR,VEGET,FURNI,0.06,17927.233,3,3,17927.233,0.0,0.0,0.0,0.0,298787.216667
1790834,IT,WA,MACHI,BLAST,0.1,17927.105,3,3,17927.105,0.0,0.0,0.0,0.0,179271.05
1733858,IT,SI,TRAN2,93197,0.03,17926.909,3,3,17926.909,0.0,0.0,0.0,0.0,597563.633333
1749505,IT,CN,PETRO,COKEO,0.03,17926.483,3,3,17926.483,0.0,0.0,0.0,0.0,597549.433333
1761888,IT,IN,TRANS,RENTI,0.11,17924.983,3,3,17924.983,0.0,0.0,0.0,0.0,162954.390909
1729215,IT,SE,CERAM,FURNI,0.03,17923.283,3,3,17923.283,0.0,0.0,0.0,0.0,597442.766667
1649539,IT,BG,RUBBE,BRICK,0.06,17923.271,4,4,17923.269,0.0,0.0,0.0,0.002,298721.183333
1712571,IT,LV,MACHI,TRANS,0.1,17923.022,3,3,17923.022,0.0,0.0,0.0,0.0,179230.22
1668002,IT,ES,TRANS,MEMBE,0.11,17922.051,3,3,17922.051,0.0,0.0,0.0,0.0,162927.736364
1795039,IT,WL,ADDIT,PETRO,0.04,17921.669,3,3,17921.669,0.0,0.0,0.0,0.0,448041.725
1674786,IT,FR,CERAM,PLAS2,0.03,17921.341,3,3,17921.341,0.0,0.0,0.0,0.0,597378.033333
1749510,IT,CN,PETRO,LIQUE,0.03,17920.429,3,3,17920.429,0.0,0.0,0.0,0.0,597347.633333
1666653,IT,ES,CHEM1,RECRE,0.04,17920.404,4,4,17920.402,0.0,0.0,0.0,0.002,448010.1
1684199,IT,HR,LANDT,EDUCA,0.12,17919.318,3,3,17919.318,0.0,0.0,0.0,0.0,149327.65
1667007,IT,ES,CEMEN,DIST1,0.03,17919.154,3,3,17919.154,0.0,0.0,0.0,0.0,597305.133333
1768576,IT,AU,BEVER,SUGA1,0.08,17918.74,3,3,17918.74,0.0,0.0,0.0,0.0,223984.25
1674311,IT,FR,CHEM1,PADDY,0.04,17918.066,4,4,17918.064,0.0,0.0,0.0,0.002,447951.65
1810600,IT,WM,PRINT,CHEM1,0.17,17917.611,3,3,17917.611,0.0,0.0,0.0,0.0,105397.711765
1763148,IT,MX,LEATH,FISH5,0.13,17917.45,4,4,17917.447,0.0,0.0,0.0,0.003,137826.538462
1671615,IT,FI,FURNI,MACHI,0.06,17915.323,4,4,17915.321,0.0,0.0,0.0,0.002,298588.716667
1688087,IT,HU,COMPU,RECRE,0.2,17915.307,3,3,17915.307,0.0,0.0,0.0,0.0,89576.535
1651470,IT,CY,HEAVY,POULT,0.03,17915.24,3,3,17915.24,0.0,0.0,0.0,0.0,597174.666667
1719036,IT,PL,HEAVY,LIQUE,0.03,17914.075,3,3,17914.075,0.0,0.0,0.0,0.0,597135.833333
1642111,IT,AT,GLASS,SUPPO,0.05,17912.724,3,3,17912.724,0.0,0.0,0.0,0.0,358254.48
1802328,IT,WE,TRAN2,PUBLI,0.03,17912.505,3,3,17912.505,0.0,0.0,0.0,0.0,597083.5
1750182,IT,CN,ALUM1,NONF1,0.03,17912.412,3,3,17912.412,0.0,0.0,0.0,0.0,597080.4
1651487,IT,CY,HEAVY,NONME,0.03,17912.252,3,3,17912.252,0.0,0.0,0.0,0.0,597075.066667
1640185,IT,AT,OILSE,IRONO,0.01,17909.069,3,3,17909.069,0.0,0.0,0.0,0.0,1790906.9
1662058,IT,DK,CHEM1,LEATH,0.04,17908.881,4,4,17908.879,0.0,0.0,0.0,0.002,447722.025
1642577,IT,AT,FABRI,SUGAR,0.07,17908.612,3,3,17908.612,0.0,0.0,0.0,0.0,255837.314286
1805240,IT,WF,CHEM1,TRAN1,0.04,17907.791,4,4,17907.789,0.0,0.0,0.0,0.002,447694.775
1688163,IT,HU,BUSIN,DIST1,0.18,17907.437,3,3,17907.437,0.0,0.0,0.0,0.0,99485.761111
1724558,IT,PT,POSTT,COMPU,0.29,17906.838,3,3,17906.838,0.0,0.0,0.0,0.0,61747.717241
1784411,IT,ID,NONME,PFERT,0.04,17906.54,4,4,17906.538,0.0,0.0,0.0,0.002,447663.5
1687990,IT,HU,RENTI,DISTR,0.11,17906.331,3,3,17906.331,0.0,0.0,0.0,0.0,162784.827273
1713464,IT,MT,CHEM1,SEACO,0.04,17906.11,4,4,17906.108,0.0,0.0,0.0,0.002,447652.75
1726166,IT,RO,GLASS,BASIC,0.05,17905.578,3,3,17905.578,0.0,0.0,0.0,0.0,358111.56
1711431,IT,LU,HOTEL,PUBLI,0.13,17905.033,3,3,17905.033,0.0,0.0,0.0,0.0,137731.023077
1771478,IT,CH,BEVER,SALEM,0.08,17903.767,3,3,17903.767,0.0,0.0,0.0,0.0,223797.0875
1686703,IT,HU,COPP1,GLASS,0.05,17903.079,3,3,17903.079,0.0,0.0,0.0,0.0,358061.58
1732699,IT,SI,CERAM,RENTI,0.03,17902.727,3,3,17902.727,0.0,0.0,0.0,0.0,596757.566667
1758157,IT,BR,NONME,BIODI,0.04,17902.144,4,4,17902.142,0.0,0.0,0.0,0.002,447553.6
1765342,IT,RU,FOOD5,DIST1,0.09,17902.094,4,4,17902.092,0.0,0.0,0.0,0.002,198912.155556
1646814,IT,BE,SALEM,FINAN,0.14,17901.891,3,3,17901.891,0.0,0.0,0.0,0.0,127870.65
1759060,IT,BR,SEACO,NONME,0.02,17900.466,3,3,17900.466,0.0,0.0,0.0,0.0,895023.3
1664827,IT,ES,OILSE,FURNI,0.01,17900.306,3,3,17900.306,0.0,0.0,0.0,0.0,1790030.6
1811212,IT,WM,WHITE,MEAT1,0.1,17900.141,3,3,17900.141,0.0,0.0,0.0,0.0,179001.41
1683809,IT,HR,OFFIC,HOTEL,0.06,17899.998,3,3,17899.998,0.0,0.0,0.0,0.0,298333.3
1736421,IT,SK,LANDT,TRANS,0.12,17899.048,3,3,17899.048,0.0,0.0,0.0,0.0,149158.733333
1759485,IT,BR,AUXIL,AUXIL,0.33,17898.958,3,3,17898.958,0.0,0.0,0.0,0.0,54239.266667
1716756,IT,NL,RETA1,BRICK,0.19,17898.946,3,3,17898.946,0.0,0.0,0.0,0.0,94204.978947
1780158,IT,TW,HOTEL,FOUND,0.13,17898.616,3,3,17898.616,0.0,0.0,0.0,0.0,137681.661538
1656440,IT,DE,PULP5,FABRI,0.05,17897.737,4,4,17897.735,0.0,0.0,0.0,0.002,357954.74
1773980,IT,CH,SALEM,AUXIL,0.14,17896.789,3,3,17896.789,0.0,0.0,0.0,0.0,127834.207143
1680135,IT,GR,OFFIC,SEACO,0.06,17895.971,3,3,17895.971,0.0,0.0,0.0,0.0,298266.183333
1661376,IT,DK,MEAT1,HOTEL,0.08,17895.318,4,4,17895.316,0.0,0.0,0.0,0.002,223691.475
1728571,IT,SE,PAPER,COPP1,0.07,17894.936,4,4,17894.934,0.0,0.0,0.0,0.002,255641.942857
1722533,IT,PT,BEVER,MEATC,0.08,17894.275,3,3,17894.275,0.0,0.0,0.0,0.0,223678.4375
1687468,IT,HU,RAILW,LANDT,0.12,17893.583,3,3,17893.583,0.0,0.0,0.0,0.0,149113.191667
1747499,IT,JP,SEACO,COLLE,0.02,17892.616,3,3,17892.616,0.0,0.0,0.0,0.0,894630.8
1669590,IT,ES,REALE,RECRE,0.76,17891.969,3,3,17891.969,0.0,0.0,0.0,0.0,23542.064474
1743377,IT,US,SALEM,RADIO,0.14,17891.637,3,3,17891.637,0.0,0.0,0.0,0.0,127797.407143
1771284,IT,CH,DAIRY,MEAT1,0.07,17891.222,3,3,17891.222,0.0,0.0,0.0,0.0,255588.885714
1718801,IT,PL,PAPER,NFERT,0.07,17891.112,4,4,17891.11,0.0,0.0,0.0,0.002,255587.314286
1664656,IT,EE,LANDT,RETA1,0.12,17889.9,3,3,17889.9,0.0,0.0,0.0,0.0,149082.5
1748046,IT,JP,BUSIN,ALUM1,0.18,17889.559,3,3,17889.559,0.0,0.0,0.0,0.0,99386.438889
1678182,IT,FR,INTER,INTER,0.11,17889.528,3,3,17889.528,0.0,0.0,0.0,0.0,162632.072727
1782535,IT,NO,OFFIC,POSTT,0.06,17887.665,3,3,17887.665,0.0,0.0,0.0,0.0,298127.75
1802145,IT,WE,HOTEL,FISHF,0.13,17886.015,3,3,17886.015,0.0,0.0,0.0,0.0,137584.730769
1641959,IT,AT,RUBBE,LEATH,0.06,17884.135,4,4,17884.133,0.0,0.0,0.0,0.002,298068.916667
1646034,IT,BE,NONME,LANDT,0.04,17883.997,4,4,17883.995,0.0,0.0,0.0,0.002,447099.925
1732664,IT,SI,GLASS,93197,0.05,17883.878,3,3,17883.878,0.0,0.0,0.0,0.0,357677.56
1680889,IT,GR,LANDT,ALUM1,0.12,17883.508,3,3,17883.508,0.0,0.0,0.0,0.0,149029.233333
1688072,IT,HU,COMPU,SUPPO,0.2,17882.352,3,3,17882.352,0.0,0.0,0.0,0.0,89411.76
1803440,IT,WF,MEAT1,IRONO,0.08,17881.081,4,4,17881.079,0.0,0.0,0.0,0.002,223513.5125
1723855,IT,PT,TRANS,MOTO1,0.11,17881.056,3,3,17881.056,0.0,0.0,0.0,0.0,162555.054545
1787960,IT,WA,TOBAC,WHOLE,0.07,17880.895,3,3,17880.895,0.0,0.0,0.0,0.0,255441.357143
1756361,IT,KR,TRANS,SUPPO,0.11,17880.25,3,3,17880.25,0.0,0.0,0.0,0.0,162547.727273
1752415,IT,CA,VEGE1,NONF1,0.05,17880.052,4,4,17880.048,0.0,0.0,0.0,0.004,357601.04
1680657,IT,GR,WHOLE,WEARI,0.15,17879.904,3,3,17879.904,0.0,0.0,0.0,0.0,119199.36
1712455,IT,LV,PREC1,FABRI,0.03,17879.467,3,3,17879.467,0.0,0.0,0.0,0.0,595982.233333
1760175,IT,BR,FOOD4,CHEM1,0.13,17879.458,3,3,17879.458,0.0,0.0,0.0,0.0,137534.292308
1655099,IT,CZ,COMPU,PUBLI,0.2,17879.372,3,3,17879.372,0.0,0.0,0.0,0.0,89396.86
1661582,IT,DK,BEVER,ELEC5,0.08,17878.673,3,3,17878.673,0.0,0.0,0.0,0.0,223483.4125
1788153,IT,WA,WEARI,LEAD1,0.13,17877.75,4,4,17877.747,0.0,0.0,0.0,0.003,137521.153846
1757416,IT,BR,WOODW,RETA1,0.05,17874.783,3,3,17874.783,0.0,0.0,0.0,0.0,357495.66
1771371,IT,CH,SUGA1,FOOD5,0.04,17873.5,4,4,17873.497,0.0,0.0,0.0,0.003,446837.5
1767076,IT,RU,FURNI,CERAM,0.06,17873.314,4,4,17873.312,0.0,0.0,0.0,0.002,297888.566667
1720140,IT,PL,COPP1,CRUDE,0.05,17872.909,3,3,17872.909,0.0,0.0,0.0,0.0,357458.18
1655707,IT,DE,CHEMI,SUPPO,0.04,17870.952,5,5,17869.95,0.0,0.0,1.0,0.002,446773.8
1729440,IT,SE,BASIC,RECRE,0.02,17870.546,3,3,17870.546,0.0,0.0,0.0,0.0,893527.3
1753401,IT,CA,COPP1,TRANS,0.05,17869.523,3,3,17869.523,0.0,0.0,0.0,0.0,357390.46
1648894,IT,BG,TEXTI,SEACO,0.11,17869.414,4,4,17869.412,0.0,0.0,0.0,0.002,162449.218182
1800857,IT,WE,BASIC,AUXIL,0.02,17869.388,3,3,17869.388,0.0,0.0,0.0,0.0,893469.4
1666488,IT,ES,PLAST,GLASS,0.04,17869.032,4,4,17869.03,0.0,0.0,0.0,0.002,446725.8
1715454,IT,NL,AVIAT,AIRTR,0.04,17868.869,3,3,17868.869,0.0,0.0,0.0,0.0,446721.725
1764070,IT,MX,FABRI,NONFE,0.07,17868.492,3,3,17868.492,0.0,0.0,0.0,0.0,255264.171429
1690483,IT,IE,PAPE4,HEALT,0.12,17868.211,3,3,17868.211,0.0,0.0,0.0,0.0,148901.758333
1742352,IT,US,NONME,BEVER,0.04,17867.22,4,4,17867.218,0.0,0.0,0.0,0.002,446680.5
1804578,IT,WF,HEAVY,STONE,0.03,17867.007,3,3,17867.007,0.0,0.0,0.0,0.0,595566.9
1731465,IT,SI,BEVER,FABRI,0.08,17864.911,3,3,17864.911,0.0,0.0,0.0,0.0,223311.3875
1656253,IT,DE,WEARI,MOTO1,0.13,17864.797,4,4,17864.794,0.0,0.0,0.0,0.003,137421.515385
1668851,IT,ES,SEACO,CROPS,0.02,17864.426,3,3,17864.426,0.0,0.0,0.0,0.0,893221.3
1791512,IT,WA,RETA1,NATUR,0.19,17862.11,3,3,17862.11,0.0,0.0,0.0,0.0,94011.105263
1649303,IT,BG,NONSP,VEGE1,0.02,17862.075,3,3,17862.075,0.0,0.0,0.0,0.0,893103.75
1743636,IT,US,HOTEL,ELE12,0.13,17862.001,3,3,17862.001,0.0,0.0,0.0,0.0,137400.007692
1715770,IT,NL,BIODI,CERAM,0.04,17860.409,4,4,17860.407,0.0,0.0,0.0,0.002,446510.225
1655723,IT,DE,MEATC,MEAT1,0.06,17858.602,3,3,17858.602,0.0,0.0,0.0,0.0,297643.366667
1716258,IT,NL,COPP1,SECO9,0.05,17857.958,3,3,17857.958,0.0,0.0,0.0,0.0,357159.16
