trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1793559,IT,WL,MEAT4,BIODI,0.1,17857.327,3,3,17857.327,0.0,0.0,0.0,0.0,178573.27
1715952,IT,NL,GLASS,93197,0.05,17857.115,3,3,17857.115,0.0,0.0,0.0,0.0,357142.3
1802160,IT,WE,HOTEL,LEATH,0.13,17857.064,3,3,17857.064,0.0,0.0,0.0,0.0,137362.030769
1786885,IT,ZA,SEACO,TRAN2,0.02,17856.598,3,3,17856.598,0.0,0.0,0.0,0.0,892829.9
1799083,IT,WE,WEARI,OILSE,0.13,17855.805,4,4,17855.802,0.0,0.0,0.0,0.003,137352.346154
1808161,IT,WF,OILHA,NONFE,0.1,17855.188,3,3,17855.188,0.0,0.0,0.0,0.0,178551.88
1766271,IT,RU,CERAM,TRANS,0.03,17855.153,3,3,17855.153,0.0,0.0,0.0,0.0,595171.766667
1711197,IT,LU,MACHI,WOODW,0.1,17854.688,3,3,17854.688,0.0,0.0,0.0,0.0,178546.88
1665602,IT,ES,WOODW,COPPE,0.05,17854.236,3,3,17854.236,0.0,0.0,0.0,0.0,357084.72
1719589,IT,PL,CERAM,TOBAC,0.03,17853.794,3,3,17853.794,0.0,0.0,0.0,0.0,595126.466667
1731414,IT,SI,FOOD5,TRANS,0.09,17853.146,4,4,17853.144,0.0,0.0,0.0,0.002,198368.288889
1655356,IT,DE,OILSE,DAIRY,0.01,17852.664,3,3,17852.664,0.0,0.0,0.0,0.0,1785266.4
1723374,IT,PT,BASIC,PRINT,0.02,17850.278,3,3,17850.278,0.0,0.0,0.0,0.0,892513.9
1665038,IT,ES,MEATC,WHOLE,0.06,17850.043,3,3,17850.043,0.0,0.0,0.0,0.0,297500.716667
1787262,IT,WA,VEGET,FABRI,0.06,17848.908,3,3,17848.908,0.0,0.0,0.0,0.0,297481.8
1660008,IT,DE,INLAN,MACHI,0.03,17848.702,3,3,17848.702,0.0,0.0,0.0,0.0,594956.733333
1777371,IT,TR,GLASS,RECRE,0.05,17847.385,3,3,17847.385,0.0,0.0,0.0,0.0,356947.7
1783310,IT,NO,PAPE1,PLAST,0.13,17846.309,3,3,17846.309,0.0,0.0,0.0,0.0,137279.3
1671406,IT,FI,FABRI,KEROS,0.07,17845.585,3,3,17845.585,0.0,0.0,0.0,0.0,254936.928571
1756946,IT,KR,AUXIL,FINAN,0.33,17844.073,3,3,17844.073,0.0,0.0,0.0,0.0,54072.948485
1790382,IT,WA,LEAD1,DAIRY,0.03,17843.832,4,4,17843.83,0.0,0.0,0.0,0.002,594794.4
1647054,IT,BE,RETA1,RECRE,0.19,17843.26,3,3,17843.26,0.0,0.0,0.0,0.0,93911.894737
1711497,IT,LU,SUPPO,SUPPO,0.13,17843.125,3,3,17843.125,0.0,0.0,0.0,0.0,137254.807692
1764369,IT,MX,MOTO1,CHEM1,0.09,17842.806,3,3,17842.806,0.0,0.0,0.0,0.0,198253.4
1721467,IT,PL,AIRTR,AUXIL,0.02,17842.714,3,3,17842.714,0.0,0.0,0.0,0.0,892135.7
1665411,IT,ES,TEXTI,TRANS,0.11,17842.378,4,4,17842.376,0.0,0.0,0.0,0.002,162203.436364
1802579,IT,WE,FINAN,SUPPO,0.23,17842.312,3,3,17842.312,0.0,0.0,0.0,0.0,77575.269565
1754882,IT,KR,FISH5,BUSIN,0.07,17842.198,4,4,17842.189,0.0,0.0,0.0,0.009,254888.542857
1803373,IT,WF,CHEMI,SUGA1,0.04,17842.196,5,5,17841.194,0.0,0.0,1.0,0.002,446054.9
1768881,IT,AU,WOODW,TEXTI,0.05,17840.871,3,3,17840.871,0.0,0.0,0.0,0.0,356817.42
1651128,IT,BG,COMPU,FINAN,0.2,17839.715,3,3,17839.715,0.0,0.0,0.0,0.0,89198.575
1649119,IT,BG,PAPER,DISTR,0.07,17839.703,4,4,17839.701,0.0,0.0,0.0,0.002,254852.9
1765415,IT,RU,TEXTI,BEVER,0.11,17839.698,4,4,17839.696,0.0,0.0,0.0,0.002,162179.072727
1682057,IT,HR,FISH5,RUBBE,0.07,17838.154,4,4,17838.145,0.0,0.0,0.0,0.009,254830.771429
1651213,IT,BG,BUSIN,AIRTR,0.18,17837.829,3,3,17837.829,0.0,0.0,0.0,0.0,99099.05
1759055,IT,BR,SEACO,NFERT,0.02,17837.291,3,3,17837.291,0.0,0.0,0.0,0.0,891864.55
1654814,IT,CZ,SUPPO,HOTEL,0.13,17836.883,3,3,17836.883,0.0,0.0,0.0,0.0,137206.792308
1769879,IT,AU,MOTO1,WHEAT,0.09,17835.771,3,3,17835.771,0.0,0.0,0.0,0.0,198175.233333
1808468,IT,WF,FOOD4,BASIC,0.13,17835.261,3,3,17835.261,0.0,0.0,0.0,0.0,137194.315385
1731931,IT,SI,MOTOR,TRANS,0.03,17834.095,3,3,17834.095,0.0,0.0,0.0,0.0,594469.833333
1664443,IT,EE,MACHI,SEACO,0.1,17833.497,3,3,17833.497,0.0,0.0,0.0,0.0,178334.97
1790346,IT,WA,ALUM1,DIST1,0.03,17833.293,3,3,17833.293,0.0,0.0,0.0,0.0,594443.1
1766028,IT,RU,CHEM1,TRAN1,0.04,17832.764,4,4,17832.762,0.0,0.0,0.0,0.002,445819.1
1688911,IT,IE,COPP1,PUBLI,0.05,17832.412,3,3,17832.412,0.0,0.0,0.0,0.0,356648.24
1673670,IT,FR,PULP5,TRAN2,0.05,17832.365,4,4,17832.363,0.0,0.0,0.0,0.002,356647.3
1719742,IT,PL,NONME,INERT,0.04,17831.988,4,4,17831.986,0.0,0.0,0.0,0.002,445799.7
1746101,IT,JP,PRINT,SUPPO,0.17,17831.406,3,3,17831.406,0.0,0.0,0.0,0.0,104890.623529
1808209,IT,WF,OILHA,RECRE,0.1,17830.139,3,3,17830.139,0.0,0.0,0.0,0.0,178301.39
1793197,IT,WA,93197,REALE,0.12,17829.389,4,4,17829.387,0.0,0.0,0.0,0.002,148578.241667
1640488,IT,AT,DAIRY,COMPU,0.07,17828.576,3,3,17828.576,0.0,0.0,0.0,0.0,254693.942857
1716138,IT,NL,PREC1,TRANS,0.03,17828.325,3,3,17828.325,0.0,0.0,0.0,0.0,594277.5
1682951,IT,HR,PLAST,PRINT,0.04,17828.22,4,4,17828.218,0.0,0.0,0.0,0.002,445705.5
1723862,IT,PT,TRANS,RETA1,0.11,17826.566,3,3,17826.566,0.0,0.0,0.0,0.0,162059.690909
1731265,IT,SI,MEATP,LANDT,0.07,17826.165,4,4,17826.163,0.0,0.0,0.0,0.002,254659.5
1807559,IT,WF,COMPU,VEGET,0.2,17825.89,3,3,17825.89,0.0,0.0,0.0,0.0,89129.45
1729192,IT,SE,CERAM,IRONO,0.03,17825.824,3,3,17825.824,0.0,0.0,0.0,0.0,594194.133333
1744264,IT,US,POSTT,INLAN,0.29,17823.866,3,3,17823.866,0.0,0.0,0.0,0.0,61461.606897
1659727,IT,DE,RAILW,CONST,0.12,17823.157,3,3,17823.157,0.0,0.0,0.0,0.0,148526.308333
1662268,IT,DK,CERAM,SUPPO,0.03,17822.243,3,3,17822.243,0.0,0.0,0.0,0.0,594074.766667
1671846,IT,FI,RETA1,BUSIN,0.19,17822.159,3,3,17822.159,0.0,0.0,0.0,0.0,93800.836842
1682478,IT,HR,PRINT,FOOD5,0.17,17822.156,3,3,17822.156,0.0,0.0,0.0,0.0,104836.211765
1800274,IT,WE,PLAST,BLAST,0.04,17821.616,4,4,17821.614,0.0,0.0,0.0,0.002,445540.4
1731096,IT,SI,FORES,WEARI,0.16,17821.216,4,4,17814.216,0.0,7.0,0.0,0.0,111382.6
1678361,IT,FR,FOOD4,INTER,0.13,17820.87,3,3,17820.87,0.0,0.0,0.0,0.0,137083.615385
1655363,IT,DE,OILSE,WHOLE,0.01,17820.814,3,3,17820.814,0.0,0.0,0.0,0.0,1782081.4
1740043,IT,GB,RENTI,FABRI,0.11,17819.347,3,3,17819.347,0.0,0.0,0.0,0.0,161994.063636
1733343,IT,SI,TRANS,FISH5,0.11,17818.829,3,3,17818.829,0.0,0.0,0.0,0.0,161989.354545
1678953,IT,GR,TEXTI,MEMBE,0.11,17818.566,4,4,17818.564,0.0,0.0,0.0,0.002,161986.963636
1789265,IT,WA,PLAST,FOOD3,0.04,17818.173,4,4,17818.171,0.0,0.0,0.0,0.002,445454.325
1747013,IT,JP,TRANS,FABRI,0.11,17817.599,3,3,17817.599,0.0,0.0,0.0,0.0,161978.172727
1755784,IT,KR,CERAM,MOTOR,0.03,17817.567,3,3,17817.567,0.0,0.0,0.0,0.0,593918.9
1793724,IT,WL,FOOD5,MEMBE,0.09,17816.609,4,4,17816.607,0.0,0.0,0.0,0.002,197962.322222
1727915,IT,SE,VEGET,VEGE1,0.06,17816.409,3,3,17816.409,0.0,0.0,0.0,0.0,296940.15
1651527,IT,CY,RUBBE,MEAT1,0.06,17816.069,4,4,17816.067,0.0,0.0,0.0,0.002,296934.483333
1735488,IT,SK,BASIC,FOOD4,0.02,17815.798,3,3,17815.798,0.0,0.0,0.0,0.0,890789.9
1659678,IT,DE,RAILW,MEATP,0.12,17814.917,3,3,17814.917,0.0,0.0,0.0,0.0,148457.641667
1798787,IT,WE,FOOD5,GASDI,0.09,17814.469,4,4,17814.467,0.0,0.0,0.0,0.002,197938.544444
1669021,IT,ES,SUPPO,TEXTI,0.13,17814.197,3,3,17814.197,0.0,0.0,0.0,0.0,137032.284615
1713446,IT,MT,CHEM1,MEAT1,0.04,17813.794,4,4,17813.792,0.0,0.0,0.0,0.002,445344.85
1798579,IT,WE,CHEMI,RECRE,0.04,17812.52,5,5,17811.518,0.0,0.0,1.0,0.002,445313.0
1786106,IT,ZA,NONME,RAILW,0.04,17812.467,4,4,17812.465,0.0,0.0,0.0,0.002,445311.675
1786231,IT,ZA,COPP1,OFFIC,0.04,17812.317,3,3,17812.317,0.0,0.0,0.0,0.0,445307.925
1664205,IT,EE,CERAM,FABRI,0.03,17811.771,3,3,17811.771,0.0,0.0,0.0,0.0,593725.7
1755661,IT,KR,RUBBE,CEMEN,0.06,17811.309,4,4,17811.307,0.0,0.0,0.0,0.002,296855.15
1682123,IT,HR,TEXTI,RUBBE,0.11,17811.103,4,4,17811.101,0.0,0.0,0.0,0.002,161919.118182
1660810,IT,DE,COMPU,CERAM,0.2,17811.033,3,3,17811.033,0.0,0.0,0.0,0.0,89055.165
1746139,IT,JP,NONSP,NONME,0.02,17810.79,3,3,17810.79,0.0,0.0,0.0,0.0,890539.5
1790075,IT,WA,BASIC,PRECI,0.02,17808.986,3,3,17808.986,0.0,0.0,0.0,0.0,890449.3
1752376,IT,CA,VEGE1,WHEAT,0.05,17808.345,4,4,17808.341,0.0,0.0,0.0,0.004,356166.9
1681732,IT,HR,CRUDE,RUBBE,0.04,17808.191,4,4,17808.189,0.0,0.0,0.0,0.002,445204.775
1810237,IT,WM,LEATH,KERO1,0.13,17806.74,4,4,17806.737,0.0,0.0,0.0,0.003,136974.923077
1711048,IT,LU,BASIC,WHOLE,0.02,17804.645,3,3,17804.645,0.0,0.0,0.0,0.0,890232.25
1667611,IT,ES,MACHI,NONFE,0.1,17804.6,3,3,17804.6,0.0,0.0,0.0,0.0,178046.0
1748855,IT,CN,WEARI,CEREA,0.13,17804.246,4,4,17804.243,0.0,0.0,0.0,0.003,136955.738462
1684136,IT,HR,LANDT,MEATC,0.11,17801.505,3,3,17801.505,0.0,0.0,0.0,0.0,161831.863636
1773966,IT,CH,SALEM,RETAI,0.14,17801.504,3,3,17801.504,0.0,0.0,0.0,0.0,127153.6
1654872,IT,CZ,POSTT,WHOLE,0.29,17800.691,3,3,17800.691,0.0,0.0,0.0,0.0,61381.693103
1768330,IT,AU,CHEMI,CONST,0.04,17800.544,5,5,17799.542,0.0,0.0,1.0,0.002,445013.6
1729007,IT,SE,RUBBE,VEGET,0.06,17799.892,4,4,17799.89,0.0,0.0,0.0,0.002,296664.866667
1641693,IT,AT,PLAST,GASDI,0.04,17799.667,4,4,17799.665,0.0,0.0,0.0,0.002,444991.675
1660039,IT,DE,AIRTR,MEAT4,0.02,17799.152,3,3,17799.152,0.0,0.0,0.0,0.0,889957.6
1805935,IT,WF,LEAD1,BASIC,0.03,17799.133,4,4,17799.131,0.0,0.0,0.0,0.002,593304.433333
1758195,IT,BR,BASIC,PIGS9,0.02,17797.609,3,3,17797.609,0.0,0.0,0.0,0.0,889880.45
1723030,IT,PT,PLAST,DIST1,0.04,17796.991,4,4,17796.989,0.0,0.0,0.0,0.002,444924.775
1714391,IT,NL,CEREA,RENTI,0.03,17796.073,3,3,17796.073,0.0,0.0,0.0,0.0,593202.433333
1658020,IT,DE,PREC1,PFERT,0.03,17795.244,3,3,17795.244,0.0,0.0,0.0,0.0,593174.8
1683382,IT,HR,BASIC,VEGE1,0.02,17794.193,3,3,17794.193,0.0,0.0,0.0,0.0,889709.65
1770456,IT,AU,AIRTR,WHEAT,0.02,17794.117,3,3,17794.117,0.0,0.0,0.0,0.0,889705.85
1729832,IT,SE,OFFIC,RENTI,0.06,17794.056,3,3,17794.056,0.0,0.0,0.0,0.0,296567.6
1782050,IT,NO,RUBBE,93197,0.06,17793.886,4,4,17793.884,0.0,0.0,0.0,0.002,296564.766667
1740769,IT,US,MEAT4,COLLE,0.1,17793.848,3,3,17793.848,0.0,0.0,0.0,0.0,177938.48
1769536,IT,AU,ALUM1,NONME,0.03,17793.79,3,3,17793.79,0.0,0.0,0.0,0.0,593126.333333
1664705,IT,EE,AIRTR,COMPU,0.02,17793.598,3,3,17793.598,0.0,0.0,0.0,0.0,889679.9
1802571,IT,WE,FINAN,SALEM,0.23,17792.47,3,3,17792.47,0.0,0.0,0.0,0.0,77358.565217
1781520,IT,NO,TEXTI,RUBBE,0.11,17791.572,4,4,17791.57,0.0,0.0,0.0,0.002,161741.563636
1681642,IT,HR,VEGET,MEATA,0.06,17789.319,3,3,17789.319,0.0,0.0,0.0,0.0,296488.65
1773527,IT,CH,MOTO1,CERAM,0.09,17789.031,3,3,17789.031,0.0,0.0,0.0,0.0,197655.9
1766185,IT,RU,RUBBE,INERT,0.06,17787.133,4,4,17787.131,0.0,0.0,0.0,0.002,296452.216667
1783771,IT,NO,PAPE4,HEALT,0.12,17785.452,3,3,17785.452,0.0,0.0,0.0,0.0,148212.1
1740702,IT,US,CHEMI,NFERT,0.04,17785.22,5,5,17784.218,0.0,0.0,1.0,0.002,444630.5
1738179,IT,GB,CERAM,NATUR,0.03,17785.044,3,3,17785.044,0.0,0.0,0.0,0.0,592834.8
1738607,IT,GB,FABRI,AUXIL,0.07,17784.528,3,3,17784.528,0.0,0.0,0.0,0.0,254064.685714
1811878,IT,WM,RUBBE,BITU1,0.06,17782.855,4,4,17782.853,0.0,0.0,0.0,0.002,296380.916667
1682199,IT,HR,WEARI,NONME,0.13,17782.531,4,4,17782.528,0.0,0.0,0.0,0.003,136788.7
1660401,IT,DE,FINAN,COLLE,0.23,17782.142,3,3,17782.142,0.0,0.0,0.0,0.0,77313.66087
1718142,IT,PL,VEGE1,DIST1,0.05,17781.814,4,4,17781.81,0.0,0.0,0.0,0.004,355636.28
1783988,IT,ID,FOOD5,RAWMI,0.09,17781.801,4,4,17781.799,0.0,0.0,0.0,0.002,197575.566667
1737600,IT,GB,PAPER,GASDI,0.07,17781.77,4,4,17781.768,0.0,0.0,0.0,0.002,254025.285714
1654236,IT,CZ,TRANS,OFFIC,0.11,17781.726,3,3,17781.726,0.0,0.0,0.0,0.0,161652.054545
1656381,IT,DE,WOODW,COPP1,0.05,17781.682,3,3,17781.682,0.0,0.0,0.0,0.0,355633.64
1713479,IT,MT,RUBBE,STONE,0.06,17781.64,4,4,17781.638,0.0,0.0,0.0,0.002,296360.666667
1723471,IT,PT,ALUM1,NONME,0.03,17780.319,3,3,17780.319,0.0,0.0,0.0,0.0,592677.3
1745802,IT,JP,WEARI,TEXT1,0.13,17780.159,4,4,17780.156,0.0,0.0,0.0,0.003,136770.453846
1715032,IT,NL,TEXTI,PRINT,0.11,17779.769,4,4,17779.767,0.0,0.0,0.0,0.002,161634.263636
1649784,IT,BG,BASIC,POSTT,0.02,17779.613,3,3,17779.613,0.0,0.0,0.0,0.0,888980.65
1735046,IT,SK,CHEM1,CATTL,0.04,17779.317,4,4,17779.315,0.0,0.0,0.0,0.002,444482.925
1647515,IT,BE,SUPPO,NONME,0.13,17778.937,3,3,17778.937,0.0,0.0,0.0,0.0,136761.053846
1721389,IT,PL,SEACO,LEAD1,0.02,17778.627,3,3,17778.627,0.0,0.0,0.0,0.0,888931.35
1814372,IT,WM,AUXIL,CRUDE,0.33,17777.64,3,3,17777.64,0.0,0.0,0.0,0.0,53871.636364
1752711,IT,CA,LEATH,BASIC,0.13,17777.252,4,4,17777.249,0.0,0.0,0.0,0.003,136748.092308
1800337,IT,WE,CHEM1,NATUR,0.04,17776.59,4,4,17776.588,0.0,0.0,0.0,0.002,444414.75
1655437,IT,DE,FORES,PLAST,0.16,17776.466,4,4,17769.466,0.0,7.0,0.0,0.0,111102.9125
1721283,IT,PL,LANDT,STEAM,0.11,17775.784,3,3,17775.784,0.0,0.0,0.0,0.0,161598.036364
1731655,IT,SI,WOODW,BEVER,0.05,17774.619,3,3,17774.619,0.0,0.0,0.0,0.0,355492.38
1665944,IT,ES,MOTOR,PRINT,0.03,17773.766,3,3,17773.766,0.0,0.0,0.0,0.0,592458.866667
1640733,IT,AT,TEXTI,PLAST,0.11,17773.412,4,4,17773.41,0.0,0.0,0.0,0.002,161576.472727
1712044,IT,LV,BEVER,CROPS,0.08,17772.81,3,3,17772.81,0.0,0.0,0.0,0.0,222160.125
1777385,IT,TR,CERAM,MACHI,0.03,17772.798,3,3,17772.798,0.0,0.0,0.0,0.0,592426.6
1683899,IT,HR,FURNI,MEATC,0.06,17772.758,4,4,17772.756,0.0,0.0,0.0,0.002,296212.633333
1813546,IT,WM,WHOLE,WOODW,0.15,17772.35,3,3,17772.35,0.0,0.0,0.0,0.0,118482.333333
1790462,IT,WA,COPP1,SANDC,0.04,17771.555,3,3,17771.555,0.0,0.0,0.0,0.0,444288.875
1640179,IT,AT,VEGET,COMPU,0.06,17771.13,3,3,17771.13,0.0,0.0,0.0,0.0,296185.5
1801473,IT,WE,MOTO1,LIQUE,0.09,17771.009,3,3,17771.009,0.0,0.0,0.0,0.0,197455.655556
1722405,IT,PT,MEATC,HEALT,0.06,17770.335,3,3,17770.335,0.0,0.0,0.0,0.0,296172.25
1685664,IT,HU,GASDI,BUSIN,0.03,17770.246,3,3,17770.246,0.0,0.0,0.0,0.0,592341.533333
1785194,IT,ZA,BEVER,BITUM,0.08,17770.023,3,3,17770.023,0.0,0.0,0.0,0.0,222125.2875
1810429,IT,WM,PULP5,PLAST,0.05,17769.063,4,4,17769.061,0.0,0.0,0.0,0.002,355381.26
1661622,IT,DK,FISH5,WEARI,0.07,17768.52,4,4,17768.511,0.0,0.0,0.0,0.009,253836.0
1783920,IT,ID,MEATA,INLAN,0.1,17767.889,4,4,17767.886,0.0,0.0,0.0,0.003,177678.89
1801406,IT,WE,OFFIC,SUPPO,0.06,17767.674,3,3,17767.674,0.0,0.0,0.0,0.0,296127.9
1686668,IT,HU,LEAD1,PLAS2,0.03,17765.62,3,3,17765.62,0.0,0.0,0.0,0.0,592187.333333
1808428,IT,WF,FOOD4,FISHF,0.13,17764.897,3,3,17764.897,0.0,0.0,0.0,0.0,136653.053846
1676470,IT,FR,RETA1,ALUM1,0.19,17764.884,3,3,17764.884,0.0,0.0,0.0,0.0,93499.389474
1753263,IT,CA,CEMEN,REFI1,0.03,17764.88,3,3,17764.88,0.0,0.0,0.0,0.0,592162.666667
1672709,IT,FR,SANDC,ELEC3,0.04,17764.092,4,4,17760.092,0.0,0.0,4.0,0.0,444102.3
1748446,IT,CN,STONE,LEATH,0.06,17763.433,4,4,17762.433,0.0,0.0,1.0,0.0,296057.216667
1684904,IT,HU,CHEMI,CEREA,0.04,17763.203,5,5,17762.201,0.0,0.0,1.0,0.002,444080.075
1784889,IT,ID,AIRTR,BUSIN,0.02,17762.492,3,3,17762.492,0.0,0.0,0.0,0.0,888124.6
1664911,IT,ES,CRUDE,BIODI,0.03,17761.212,4,4,17761.21,0.0,0.0,0.0,0.002,592040.4
1664794,IT,ES,VEGET,MEAT4,0.06,17760.679,3,3,17760.679,0.0,0.0,0.0,0.0,296011.316667
1777073,IT,TR,CHEM1,ELEC4,0.04,17760.265,4,4,17760.263,0.0,0.0,0.0,0.002,444006.625
1725038,IT,RO,VEGET,MEAT1,0.06,17759.271,3,3,17759.271,0.0,0.0,0.0,0.0,295987.85
1758670,IT,BR,FURNI,RESEA,0.06,17759.235,4,4,17759.233,0.0,0.0,0.0,0.002,295987.25
1665888,IT,ES,PRINT,93197,0.17,17759.206,3,3,17759.206,0.0,0.0,0.0,0.0,104465.917647
1745657,IT,JP,TEXTI,MEDIC,0.11,17759.097,4,4,17759.095,0.0,0.0,0.0,0.002,161446.336364
1756241,IT,KR,MACHI,INSUR,0.1,17758.968,3,3,17758.968,0.0,0.0,0.0,0.0,177589.68
1809361,IT,WM,SANDC,BUSIN,0.04,17757.983,4,4,17753.983,0.0,0.0,4.0,0.0,443949.575
1802405,IT,WE,AIRTR,MEAT1,0.02,17755.699,3,3,17755.699,0.0,0.0,0.0,0.0,887784.95
1799202,IT,WE,LEATH,OILSE,0.13,17754.992,4,4,17754.989,0.0,0.0,0.0,0.003,136576.861538
1671154,IT,FI,CERAM,RUBBE,0.03,17754.066,3,3,17754.066,0.0,0.0,0.0,0.0,591802.2
1724203,IT,PT,HOTEL,LANDT,0.13,17753.326,3,3,17753.326,0.0,0.0,0.0,0.0,136564.046154
1648083,IT,BE,COMPU,MEMBE,0.2,17751.743,3,3,17751.743,0.0,0.0,0.0,0.0,88758.715
1689375,IT,IE,RETA1,POSTT,0.19,17751.413,3,3,17751.413,0.0,0.0,0.0,0.0,93428.489474
1682324,IT,HR,WOODW,SUGA1,0.05,17751.296,3,3,17751.296,0.0,0.0,0.0,0.0,355025.92
1745500,IT,JP,FOOD5,ELEC2,0.09,17750.471,4,4,17750.469,0.0,0.0,0.0,0.002,197227.455556
1746382,IT,JP,RUBBE,ALUM1,0.06,17749.996,4,4,17749.994,0.0,0.0,0.0,0.002,295833.266667
1810224,IT,WM,LEATH,FOOD5,0.13,17749.603,4,4,17749.6,0.0,0.0,0.0,0.003,136535.407692
1646839,IT,BE,RETAI,PRINT,0.14,17749.423,3,3,17749.423,0.0,0.0,0.0,0.0,126781.592857
1737200,IT,GB,DAIRY,COMPU,0.07,17748.324,3,3,17748.324,0.0,0.0,0.0,0.0,253547.485714
1763424,IT,MX,HEAVY,NAPHT,0.03,17746.634,3,3,17746.634,0.0,0.0,0.0,0.0,591554.466667
1797139,IT,WL,POSTT,ALUM1,0.29,17746.199,3,3,17746.199,0.0,0.0,0.0,0.0,61193.789655
1741574,IT,US,GASDI,GLASS,0.03,17746.163,3,3,17746.163,0.0,0.0,0.0,0.0,591538.766667
1659635,IT,DE,HOTEL,COLLE,0.13,17746.044,3,3,17746.044,0.0,0.0,0.0,0.0,136508.030769
1661636,IT,DK,TEXTI,MEAT4,0.11,17743.737,4,4,17743.735,0.0,0.0,0.0,0.002,161306.7
1798994,IT,WE,TEXTI,BITUM,0.11,17743.414,4,4,17743.412,0.0,0.0,0.0,0.002,161303.763636
1725834,IT,RO,KEROS,SUPPO,0.03,17742.693,3,3,17742.693,0.0,0.0,0.0,0.0,591423.1
1804796,IT,WF,NAPHT,BRICK,0.03,17742.291,3,3,17742.291,0.0,0.0,0.0,0.0,591409.7
1725063,IT,RO,CROPS,POULT,0.14,17741.585,3,3,17741.585,0.0,0.0,0.0,0.0,126725.607143
1810221,IT,WM,LEATH,VEGE1,0.13,17741.443,4,4,17741.44,0.0,0.0,0.0,0.003,136472.638462
1809294,IT,WM,STONE,MEATP,0.06,17740.907,4,4,17739.907,0.0,0.0,1.0,0.0,295681.783333
1769413,IT,AU,BRICK,WHOLE,0.03,17740.108,3,3,17740.108,0.0,0.0,0.0,0.0,591336.933333
1674720,IT,FR,GLASS,PLAS1,0.05,17736.684,3,3,17736.684,0.0,0.0,0.0,0.0,354733.68
1800877,IT,WE,PREC1,COPPE,0.03,17736.302,3,3,17736.302,0.0,0.0,0.0,0.0,591210.066667
1732223,IT,SI,HEAVY,RAILW,0.03,17735.292,3,3,17735.292,0.0,0.0,0.0,0.0,591176.4
1644613,IT,BE,FOOD5,BIODI,0.09,17734.769,4,4,17734.767,0.0,0.0,0.0,0.002,197052.988889
1739541,IT,GB,LANDT,TEXT2,0.11,17734.694,3,3,17734.694,0.0,0.0,0.0,0.0,161224.490909
1648205,IT,BE,BUSIN,FOUND,0.18,17733.254,3,3,17733.254,0.0,0.0,0.0,0.0,98518.077778
1778869,IT,TR,TRAN2,INERT,0.03,17733.08,3,3,17733.08,0.0,0.0,0.0,0.0,591102.666667
1643190,IT,AT,HOTEL,MEATP,0.13,17732.671,3,3,17732.671,0.0,0.0,0.0,0.0,136405.161538
1775482,IT,CH,PLAS1,BUSIN,0.06,17732.333,3,3,17732.333,0.0,0.0,0.0,0.0,295538.883333
1732590,IT,SI,GLASS,FORES,0.05,17732.197,3,3,17732.197,0.0,0.0,0.0,0.0,354643.94
1661891,IT,DK,PAPER,93197,0.07,17732.084,4,4,17732.082,0.0,0.0,0.0,0.002,253315.485714
1735051,IT,SK,CHEM1,RAWMI,0.04,17730.555,4,4,17730.553,0.0,0.0,0.0,0.002,443263.875
1641661,IT,AT,PETRO,CHEM1,0.03,17729.272,3,3,17729.272,0.0,0.0,0.0,0.0,590975.733333
1755535,IT,KR,CHEM1,WHITE,0.04,17728.498,4,4,17728.496,0.0,0.0,0.0,0.002,443212.45
1761106,IT,IN,CHEM1,MEAT4,0.04,17728.107,4,4,17728.105,0.0,0.0,0.0,0.002,443202.675
1780317,IT,TW,INLAN,PUBLI,0.03,17727.095,3,3,17727.095,0.0,0.0,0.0,0.0,590903.166667
1726599,IT,RO,MOTO1,MEATP,0.09,17727.065,3,3,17727.065,0.0,0.0,0.0,0.0,196967.388889
1762435,IT,IN,POSTT,RENTI,0.29,17726.751,3,3,17726.751,0.0,0.0,0.0,0.0,61126.727586
1749184,IT,CN,PULP5,FOUND,0.05,17726.137,4,4,17726.135,0.0,0.0,0.0,0.002,354522.74
1724620,IT,PT,FINAN,SALEM,0.23,17724.861,3,3,17724.861,0.0,0.0,0.0,0.0,77064.613043
